Date,LEN
2012-12-18,33.65015411376953
2012-12-19,33.27729797363281
2012-12-20,33.29426574707031
2012-12-21,32.59092330932617
2012-12-24,32.438385009765625
2012-12-26,32.2095832824707
2012-12-27,32.26890182495117
2012-12-28,31.87911033630371
2012-12-31,32.76886749267578
2013-01-02,33.79420852661133
2013-01-03,33.81964874267578
2013-01-04,34.09081268310547
2013-01-07,34.92972946166992
2013-01-08,34.8873405456543
2013-01-09,35.344966888427734
2013-01-10,34.760250091552734
2013-01-11,34.70092010498047
2013-01-14,34.760250091552734
2013-01-15,34.472129821777344
2013-01-16,34.33656311035156
2013-01-17,35.539859771728516
2013-01-18,35.65849685668945
2013-01-22,35.6500244140625
2013-01-23,36.107601165771484
2013-01-24,35.84492111206055
2013-01-25,36.497406005859375
2013-01-28,35.514434814453125
2013-01-29,36.166934967041016
2013-01-30,35.28481674194336
2013-01-31,35.23391342163086
2013-02-01,34.83527374267578
2013-02-04,34.39420700073242
2013-02-05,34.75045394897461
2013-02-06,34.52143859863281
2013-02-07,34.029483795166016
2013-02-08,33.893775939941406
2013-02-11,33.30852127075195
2013-02-12,34.66563034057617
2013-02-13,34.631710052490234
2013-02-14,34.47054672241211
2013-02-15,34.09734344482422
2013-02-19,33.85137176513672
2013-02-20,31.53580665588379
2013-02-21,31.968381881713867
2013-02-22,32.12953567504883
2013-02-25,31.09473991394043
2013-02-26,32.239803314208984
2013-02-27,33.02861404418945
2013-02-28,32.73173904418945
2013-03-01,32.94380569458008
2013-03-04,33.80894470214844
2013-03-05,34.51295852661133
2013-03-06,34.98793411254883
2013-03-07,35.13214111328125
2013-03-08,35.386592864990234
2013-03-11,35.46291732788086
2013-03-12,34.76742935180664
2013-03-13,34.928585052490234
2013-03-14,35.57319641113281
2013-03-15,35.42900085449219
2013-03-18,35.26784896850586
2013-03-19,35.13214111328125
2013-03-20,36.81156539916992
2013-03-21,35.954891204833984
2013-03-22,35.72587203979492
2013-03-25,35.25087356567383
2013-03-26,35.386592864990234
2013-03-27,35.445960998535156
2013-03-28,35.18302917480469
2013-04-01,34.445098876953125
2013-04-02,33.9531364440918
2013-04-03,33.0201416015625
2013-04-04,32.90138244628906
2013-04-05,33.36788558959961
2013-04-08,34.300907135009766
2013-04-09,33.70716094970703
2013-04-10,33.512081146240234
2013-04-11,33.13039779663086
2013-04-12,34.33482360839844
2013-04-15,32.04471969604492
2013-04-16,32.8250617980957
2013-04-17,32.47728729248047
2013-04-18,31.578208923339844
2013-04-19,32.375511169433594
2013-04-22,32.93589782714844
2013-04-23,35.19446563720703
2013-04-24,35.16049575805664
2013-04-25,35.60201644897461
2013-04-26,35.916194915771484
2013-04-29,35.16899871826172
2013-04-30,34.99917221069336
2013-05-01,34.277462005615234
2013-05-02,35.593536376953125
2013-05-03,35.75485610961914
2013-05-06,35.76334762573242
2013-05-07,35.83128356933594
2013-05-08,35.87372589111328
2013-05-09,36.001102447509766
2013-05-10,36.238834381103516
2013-05-13,36.714324951171875
2013-05-14,37.257728576660156
2013-05-15,37.10490417480469
2013-05-16,36.4595947265625
2013-05-17,37.20680618286133
2013-05-20,36.697330474853516
2013-05-21,36.06053161621094
2013-05-22,35.90770721435547
2013-05-23,36.850181579589844
2013-05-24,36.332237243652344
2013-05-28,35.83976745605469
2013-05-29,34.26898193359375
2013-05-30,34.08216857910156
2013-05-31,33.38591766357422
2013-06-03,33.30950164794922
2013-06-04,32.299076080322266
2013-06-05,31.798128128051758
2013-06-06,32.73212814331055
2013-06-07,32.77458953857422
2013-06-10,31.679269790649414
2013-06-11,31.093395233154297
2013-06-12,31.17830467224121
2013-06-13,32.88495635986328
2013-06-14,33.13969039916992
2013-06-17,33.38591766357422
2013-06-18,33.38591766357422
2013-06-19,32.137779235839844
2013-06-20,29.666934967041016
2013-06-21,29.930160522460938
2013-06-24,29.709396362304688
2013-06-25,29.913164138793945
2013-06-26,30.575454711914062
2013-06-27,31.73870086669922
2013-06-28,30.60093879699707
2013-07-01,30.11695098876953
2013-07-02,29.709396362304688
2013-07-03,30.01506805419922
2013-07-05,28.809371948242188
2013-07-08,28.09528923034668
2013-07-09,29.761459350585938
2013-07-10,29.378923416137695
2013-07-11,31.827167510986328
2013-07-12,31.49563980102539
2013-07-15,30.22051429748535
2013-07-16,30.16099739074707
2013-07-17,30.305509567260742
2013-07-18,29.897472381591797
2013-07-19,30.20351219177246
2013-07-22,29.582942962646484
2013-07-23,29.982481002807617
2013-07-24,28.834867477416992
2013-07-25,28.36732292175293
2013-07-26,28.52883529663086
2013-07-29,28.324817657470703
2013-07-30,28.154788970947266
2013-07-31,28.79237174987793
2013-08-01,28.902875900268555
2013-08-02,29.506433486938477
2013-08-05,28.902875900268555
2013-08-06,28.307815551757812
2013-08-07,27.415233612060547
2013-08-08,27.491737365722656
2013-08-09,27.993284225463867
2013-08-12,28.078290939331055
2013-08-13,27.338722229003906
2013-08-14,26.913673400878906
2013-08-15,28.290813446044922
2013-08-16,28.80086326599121
2013-08-19,27.53424644470215
2013-08-20,28.40132713317871
2013-08-21,28.06128692626953
2013-08-22,28.52883529663086
2013-08-23,27.712759017944336
2013-08-26,27.882776260375977
2013-08-27,27.43222999572754
2013-08-28,26.879676818847656
2013-08-29,27.729755401611328
2013-08-30,27.041181564331055
2013-09-03,26.854171752929688
2013-09-04,27.04969024658203
2013-09-05,26.803165435791016
2013-09-06,27.415233612060547
2013-09-09,28.894371032714844
2013-09-10,28.460834503173828
2013-09-11,29.421417236328125
2013-09-12,29.66795539855957
2013-09-13,29.310914993286133
2013-09-16,29.557453155517578
2013-09-17,29.78696060180664
2013-09-18,31.73366928100586
2013-09-19,30.83257293701172
2013-09-20,29.880468368530273
2013-09-23,29.361927032470703
2013-09-24,30.611539840698242
2013-09-25,30.934581756591797
2013-09-26,31.01958656311035
2013-09-27,30.484041213989258
2013-09-30,30.09299087524414
2013-10-01,30.365028381347656
2013-10-02,30.688051223754883
2013-10-03,30.365028381347656
2013-10-04,29.489437103271484
2013-10-07,29.49793243408203
2013-10-08,28.67335319519043
2013-10-09,28.37582015991211
2013-10-10,28.73286247253418
2013-10-11,29.59994125366211
2013-10-14,29.166404724121094
2013-10-15,28.341819763183594
2013-10-16,28.818437576293945
2013-10-17,30.095094680786133
2013-10-18,29.82274627685547
2013-10-21,29.5418758392334
2013-10-22,30.784500122070312
2013-10-23,31.10791015625
2013-10-24,31.669641494750977
2013-10-25,31.48239517211914
2013-10-28,31.34622573852539
2013-10-29,31.814332962036133
2013-10-30,31.184520721435547
2013-10-31,30.256807327270508
2013-11-01,29.771684646606445
2013-11-04,29.899349212646484
2013-11-05,29.201433181762695
2013-11-06,29.380172729492188
2013-11-07,29.14185905456543
2013-11-08,27.907758712768555
2013-11-11,27.729019165039062
2013-11-12,28.009885787963867
2013-11-13,28.367355346679688
2013-11-14,29.12484359741211
2013-11-15,29.08228302001953
2013-11-18,29.380172729492188
2013-11-19,29.116315841674805
2013-11-20,29.405702590942383
2013-11-21,29.720609664916992
2013-11-22,29.405702590942383
2013-11-25,29.201433181762695
2013-11-26,30.682353973388672
2013-11-27,30.597246170043945
2013-11-29,30.435529708862305
2013-12-02,29.941898345947266
2013-12-03,30.052553176879883
2013-12-04,29.380172729492188
2013-12-05,29.12484359741211
2013-12-06,29.397188186645508
2013-12-09,29.992965698242188
2013-12-10,30.42702865600586
2013-12-11,29.814224243164062
2013-12-12,29.69507598876953
2013-12-13,29.78870964050293
2013-12-16,29.78870964050293
2013-12-17,29.958925247192383
2013-12-18,31.856895446777344
2013-12-19,31.524961471557617
2013-12-20,31.814332962036133
2013-12-23,32.980350494384766
2013-12-24,33.16761016845703
2013-12-26,33.414405822753906
2013-12-27,33.661231994628906
2013-12-30,33.831459045410156
2013-12-31,33.669734954833984
2014-01-02,33.55057144165039
2014-01-03,33.065467834472656
2014-01-06,32.503726959228516
2014-01-07,32.64841842651367
2014-01-08,32.8611946105957
2014-01-09,32.699493408203125
2014-01-10,33.35484313964844
2014-01-13,32.49519729614258
2014-01-14,32.537757873535156
2014-01-15,32.410099029541016
2014-01-16,32.70798873901367
2014-01-17,31.89944839477539
2014-01-21,31.72071647644043
2014-01-22,32.18030548095703
2014-01-23,32.51225280761719
2014-01-24,31.516450881958008
2014-01-27,31.414308547973633
2014-01-28,32.82014083862305
2014-01-29,33.229129791259766
2014-01-30,33.10133743286133
2014-01-31,34.217498779296875
2014-02-03,33.41659164428711
2014-02-04,33.95336151123047
2014-02-05,33.72331619262695
2014-02-06,35.53813934326172
2014-02-07,35.589263916015625
2014-02-10,34.83946990966797
2014-02-11,34.583858489990234
2014-02-12,34.191932678222656
2014-02-13,34.93320083618164
2014-02-14,35.3421630859375
2014-02-18,35.05247497558594
2014-02-19,34.882076263427734
2014-02-20,35.18029022216797
2014-02-21,35.65742111206055
2014-02-24,35.631858825683594
2014-02-25,36.00674819946289
2014-02-26,37.30184555053711
2014-02-27,37.77045440673828
2014-02-28,37.38704299926758
2014-03-03,37.35296630859375
2014-03-04,37.25070571899414
2014-03-05,36.76506042480469
2014-03-06,36.552040100097656
2014-03-07,35.836334228515625
2014-03-10,34.96727752685547
2014-03-11,35.05247497558594
2014-03-12,35.32511901855469
2014-03-13,34.37936782836914
2014-03-14,34.098209381103516
2014-03-17,34.13228225708008
2014-03-18,34.59239196777344
2014-03-19,35.22287368774414
2014-03-20,34.35380935668945
2014-03-21,33.71479797363281
2014-03-24,33.38249969482422
2014-03-25,33.331363677978516
2014-03-26,32.94796371459961
2014-03-27,33.220611572265625
2014-03-28,33.72331619262695
2014-03-31,33.757389068603516
2014-04-01,34.421974182128906
2014-04-02,34.490135192871094
2014-04-03,34.54125213623047
2014-04-04,34.490135192871094
2014-04-07,33.39102554321289
2014-04-08,33.731834411621094
2014-04-09,33.757389068603516
2014-04-10,33.38249969482422
2014-04-11,32.99908447265625
2014-04-14,33.1865234375
2014-04-15,33.050193786621094
2014-04-16,33.03316879272461
2014-04-17,32.564544677734375
2014-04-21,32.436614990234375
2014-04-22,32.77777862548828
2014-04-23,32.573081970214844
2014-04-24,33.69894027709961
2014-04-25,32.93130111694336
2014-04-28,33.14454650878906
2014-04-29,33.04218292236328
2014-04-30,32.91424560546875
2014-05-01,33.57953643798828
2014-05-02,34.01451110839844
2014-05-05,33.44305419921875
2014-05-06,32.92278289794922
2014-05-07,32.88867950439453
2014-05-08,32.7436637878418
2014-05-09,32.7522087097168
2014-05-12,33.46011734008789
2014-05-13,33.92923355102539
2014-05-14,32.91424560546875
2014-05-15,32.82896423339844
2014-05-16,32.86307907104492
2014-05-19,32.701019287109375
2014-05-20,32.42808151245117
2014-05-21,32.649837493896484
2014-05-22,33.25541305541992
2014-05-23,34.57744598388672
2014-05-27,34.517738342285156
2014-05-28,34.43244934082031
2014-05-29,34.858924865722656
2014-05-30,34.88450622558594
2014-06-02,34.83332061767578
2014-06-03,34.8077507019043
2014-06-04,34.594505310058594
2014-06-05,34.96126174926758
2014-06-06,35.549781799316406
2014-06-09,35.686241149902344
2014-06-10,35.54124450683594
2014-06-11,34.91862106323242
2014-06-12,34.55186080932617
2014-06-13,34.27040100097656
2014-06-16,34.78215789794922
2014-06-17,35.225669860839844
2014-06-18,35.3280143737793
2014-06-19,35.10626220703125
2014-06-20,34.69684982299805
2014-06-23,34.54334259033203
2014-06-24,35.01243209838867
2014-06-25,35.41331100463867
2014-06-26,35.24272537231445
2014-06-27,35.4730110168457
2014-06-30,35.805641174316406
2014-07-01,36.291831970214844
2014-07-02,35.76301574707031
2014-07-03,35.76301574707031
2014-07-07,35.03804016113281
2014-07-08,34.88435363769531
2014-07-09,34.9782600402832
2014-07-10,34.70505142211914
2014-07-11,34.380638122558594
2014-07-14,34.19281005859375
2014-07-15,34.056209564208984
2014-07-16,34.73920822143555
2014-07-17,33.569583892822266
2014-07-18,33.663475036621094
2014-07-21,33.586647033691406
2014-07-22,34.030601501464844
2014-07-23,34.58553695678711
2014-07-24,33.52688217163086
2014-07-25,32.809730529785156
2014-07-28,32.13527297973633
2014-07-29,31.9901180267334
2014-07-30,31.614459991455078
2014-07-31,30.931476593017578
2014-08-01,30.871719360351562
2014-08-04,31.1534423828125
2014-08-05,30.897323608398438
2014-08-06,30.675344467163086
2014-08-07,30.70096206665039
2014-08-08,31.281517028808594
2014-08-11,31.196121215820312
2014-08-12,31.20466423034668
2014-08-13,31.21320152282715
2014-08-14,31.733997344970703
2014-08-15,31.537639617919922
2014-08-18,32.05841827392578
2014-08-19,33.1256217956543
2014-08-20,33.29637145996094
2014-08-21,33.31344985961914
2014-08-22,33.44150924682617
2014-08-25,33.25368118286133
2014-08-26,33.18537521362305
2014-08-27,33.21953582763672
2014-08-28,33.25368118286133
2014-08-29,33.45005416870117
2014-09-02,33.38174819946289
2014-09-03,32.66458511352539
2014-09-04,33.04879379272461
2014-09-05,33.19391632080078
2014-09-08,33.339046478271484
2014-09-09,33.39026641845703
2014-09-10,33.63787078857422
2014-09-11,33.817161560058594
2014-09-12,33.34758758544922
2014-09-15,33.49272918701172
2014-09-16,33.4073486328125
2014-09-17,35.34538269042969
2014-09-18,35.328285217285156
2014-09-19,35.02949142456055
2014-09-22,34.04766845703125
2014-09-23,34.19281005859375
2014-09-24,34.11597442626953
2014-09-25,33.67202377319336
2014-09-26,33.92815017700195
2014-09-29,33.64640808105469
2014-09-30,33.15121841430664
2014-10-01,32.912193298339844
2014-10-02,33.304901123046875
2014-10-03,34.02204895019531
2014-10-06,34.45746994018555
2014-10-07,34.02204895019531
2014-10-08,34.89289474487305
2014-10-09,33.99644470214844
2014-10-10,32.82679748535156
2014-10-13,32.118194580078125
2014-10-14,32.758506774902344
2014-10-15,33.96354675292969
2014-10-16,33.91227722167969
2014-10-17,35.43354415893555
2014-10-20,36.70696258544922
2014-10-21,36.715518951416016
2014-10-22,36.57876205444336
2014-10-23,37.0146369934082
2014-10-24,37.39921951293945
2014-10-27,37.41632080078125
2014-10-28,37.535972595214844
2014-10-29,37.1086540222168
2014-10-30,37.04880905151367
2014-10-31,36.81807327270508
2014-11-03,37.0231819152832
2014-11-04,36.49330139160156
2014-11-05,36.518951416015625
2014-11-06,37.535972595214844
2014-11-07,38.065853118896484
2014-11-10,38.70681381225586
2014-11-11,39.64694595336914
2014-11-12,38.93758010864258
2014-11-13,39.023048400878906
2014-11-14,39.005950927734375
2014-11-17,39.005950927734375
2014-11-18,39.048683166503906
2014-11-19,39.099952697753906
2014-11-20,40.14262771606445
2014-11-21,40.41611862182617
2014-11-24,40.60414505004883
2014-11-25,40.17681121826172
2014-11-26,40.048622131347656
2014-11-28,40.373382568359375
2014-12-01,39.54438400268555
2014-12-02,39.87767791748047
2014-12-03,39.56147384643555
2014-12-04,39.1170539855957
2014-12-05,38.92903518676758
2014-12-08,38.89485549926758
2014-12-09,39.15978240966797
2014-12-10,37.1001091003418
2014-12-11,37.0231819152832
2014-12-12,36.15999984741211
2014-12-15,35.62156677246094
2014-12-16,35.313880920410156
2014-12-17,36.84371566772461
2014-12-18,37.33083724975586
2014-12-19,37.32230758666992
2014-12-22,37.39921951293945
2014-12-23,37.0744743347168
2014-12-24,37.065914154052734
2014-12-26,37.39921951293945
2014-12-29,37.835086822509766
2014-12-30,37.98039245605469
2014-12-31,38.296592712402344
2015-01-02,37.8521842956543
2015-01-05,37.561607360839844
2015-01-06,37.245384216308594
2015-01-07,39.082855224609375
2015-01-08,40.048622131347656
2015-01-09,39.988792419433594
2015-01-12,40.22809982299805
2015-01-13,39.55291748046875
2015-01-14,39.10848617553711
2015-01-15,36.30527114868164
2015-01-16,36.920616149902344
2015-01-20,36.177085876464844
2015-01-21,36.98045349121094
2015-01-22,37.45904541015625
2015-01-23,37.373565673828125
2015-01-26,38.36496353149414
2015-01-27,38.44196319580078
2015-01-28,38.20244216918945
2015-01-29,39.52832794189453
2015-01-30,38.41630172729492
2015-02-02,38.185333251953125
2015-02-03,38.86109924316406
2015-02-04,39.7507209777832
2015-02-05,39.73360824584961
2015-02-06,41.07660675048828
2015-02-09,41.43587875366211
2015-02-10,42.23995590209961
2015-02-11,42.060325622558594
2015-02-12,42.99272537231445
2015-02-13,42.753211975097656
2015-02-17,43.12102127075195
2015-02-18,42.890071868896484
2015-02-19,42.975616455078125
2015-02-20,43.04403305053711
2015-02-23,42.599239349365234
2015-02-24,43.80535125732422
2015-02-25,43.35198211669922
2015-02-26,42.8473014831543
2015-02-27,42.9499397277832
2015-03-02,42.80451583862305
2015-03-03,42.299842834472656
2015-03-04,42.813079833984375
2015-03-05,42.87296676635742
2015-03-06,41.5898551940918
2015-03-09,41.67540740966797
2015-03-10,41.299007415771484
2015-03-11,41.23058319091797
2015-03-12,42.39392852783203
2015-03-13,42.08598709106445
2015-03-16,42.18008041381836
2015-03-17,41.795135498046875
2015-03-18,42.53078842163086
2015-03-19,42.470924377441406
2015-03-20,42.99272537231445
2015-03-23,42.37684631347656
2015-03-24,43.14670181274414
2015-03-25,42.496578216552734
2015-03-26,42.27417755126953
2015-03-27,43.13814163208008
2015-03-30,44.04487609863281
2015-03-31,44.31859588623047
2015-04-01,44.35280990600586
2015-04-02,45.499061584472656
2015-04-06,44.53245544433594
2015-04-07,43.40330505371094
2015-04-08,43.84812545776367
2015-04-09,43.18946075439453
2015-04-10,43.19801330566406
2015-04-13,43.12102127075195
2015-04-14,43.60005187988281
2015-04-15,44.002098083496094
2015-04-16,42.89863204956055
2015-04-17,41.555641174316406
2015-04-20,41.29024124145508
2015-04-21,42.069297790527344
2015-04-22,41.4443473815918
2015-04-23,39.99751663208008
2015-04-24,40.39988327026367
2015-04-27,39.6978874206543
2015-04-28,39.81772232055664
2015-04-29,39.56089782714844
2015-04-30,39.20988845825195
2015-05-01,40.083133697509766
2015-05-04,39.71500015258789
2015-05-05,38.7989616394043
2015-05-06,38.77326583862305
2015-05-07,39.78347396850586
2015-05-08,40.65671920776367
2015-05-11,39.980384826660156
2015-05-12,39.97181701660156
2015-05-13,39.92047882080078
2015-05-14,40.4769401550293
2015-05-15,40.750885009765625
2015-05-18,41.47002410888672
2015-05-19,41.666934967041016
2015-05-20,41.735416412353516
2015-05-21,41.4443473815918
2015-05-22,41.54707336425781
2015-05-26,40.579673767089844
2015-05-27,40.39133071899414
2015-05-28,40.68239974975586
2015-05-29,39.92047882080078
2015-06-01,40.262908935546875
2015-06-02,40.28003692626953
2015-06-03,40.4769401550293
2015-06-04,39.740699768066406
2015-06-05,39.98896026611328
2015-06-08,39.58658981323242
2015-06-09,39.66362762451172
2015-06-10,40.38276290893555
2015-06-11,40.408451080322266
2015-06-12,40.639610290527344
2015-06-15,40.93067169189453
2015-06-16,40.71664047241211
2015-06-17,40.237220764160156
2015-06-18,40.502620697021484
2015-06-19,41.64124298095703
2015-06-22,42.37751007080078
2015-06-23,41.94944763183594
2015-06-24,43.71304702758789
2015-06-25,44.038352966308594
2015-06-26,44.50066375732422
2015-06-29,43.516136169433594
2015-06-30,43.69591522216797
2015-07-01,43.73872375488281
2015-07-02,43.832889556884766
2015-07-06,43.635826110839844
2015-07-07,45.21229934692383
2015-07-08,44.88673400878906
2015-07-09,45.169464111328125
2015-07-10,45.66640090942383
2015-07-13,45.76064682006836
2015-07-14,46.03480529785156
2015-07-15,45.7092399597168
2015-07-16,45.306556701660156
2015-07-17,44.929569244384766
2015-07-20,44.338401794433594
2015-07-21,44.544029235839844
2015-07-22,45.57216262817383
2015-07-23,44.94670867919922
2015-07-24,43.32738494873047
2015-07-27,43.31883239746094
2015-07-28,43.69580078125
2015-07-29,44.21843719482422
2015-07-30,44.706809997558594
2015-07-31,45.443634033203125
2015-08-03,44.998111724853516
2015-08-04,43.952850341796875
2015-08-05,43.173160552978516
2015-08-06,42.88186264038086
2015-08-07,42.77047348022461
2015-08-10,43.67009353637695
2015-08-11,44.081356048583984
2015-08-12,44.32125473022461
2015-08-13,44.92100143432617
2015-08-14,45.01523971557617
2015-08-17,46.21474075317383
2015-08-18,47.628421783447266
2015-08-19,47.11436462402344
2015-08-20,46.548866271972656
2015-08-21,45.794925689697266
2015-08-24,42.907569885253906
2015-08-25,41.27968978881836
2015-08-26,42.58198928833008
2015-08-27,43.96139907836914
2015-08-28,43.20744323730469
2015-08-31,43.61012268066406
2015-09-01,42.35066223144531
2015-09-02,43.70438766479492
2015-09-03,44.24415588378906
2015-09-04,43.190303802490234
2015-09-08,44.8353271484375
2015-09-09,44.252716064453125
2015-09-10,43.884300231933594
2015-09-11,44.75821304321289
2015-09-14,44.85246658325195
2015-09-15,44.86101531982422
2015-09-16,44.80962371826172
2015-09-17,45.392234802246094
2015-09-18,44.338401794433594
2015-09-21,44.201316833496094
2015-09-22,42.36779022216797
2015-09-23,42.66767501831055
2015-09-24,42.94184112548828
2015-09-25,43.233131408691406
2015-09-28,40.78274917602539
2015-09-29,40.268680572509766
2015-09-30,41.23685073852539
2015-10-01,41.83659362792969
2015-10-02,42.05077362060547
2015-10-05,43.190303802490234
2015-10-06,42.05077362060547
2015-10-07,43.25884246826172
2015-10-08,43.75577926635742
2015-10-09,43.97854232788086
2015-10-12,43.858585357666016
2015-10-13,43.52444839477539
2015-10-14,42.07648849487305
2015-10-15,42.65910720825195
2015-10-16,42.89041519165039
2015-10-19,43.24170684814453
2015-10-20,44.433589935302734
2015-10-21,44.66510009765625
2015-10-22,44.45073318481445
2015-10-23,44.690818786621094
2015-10-26,44.27925109863281
2015-10-27,43.33603286743164
2015-10-28,43.893375396728516
2015-10-29,42.23848342895508
2015-10-30,42.933021545410156
2015-11-02,43.164546966552734
2015-11-03,43.21598815917969
2015-11-04,42.855865478515625
2015-11-05,42.0755729675293
2015-11-06,41.60396957397461
2015-11-09,40.98658752441406
2015-11-10,42.35852813720703
2015-11-11,42.90730285644531
2015-11-12,41.75830078125
2015-11-13,41.458194732666016
2015-11-16,42.54716873168945
2015-11-17,42.47000503540039
2015-11-18,43.3446044921875
2015-11-19,43.378910064697266
2015-11-20,43.721893310546875
2015-11-23,43.75619125366211
2015-11-24,44.27925109863281
2015-11-25,44.527896881103516
2015-11-27,44.55362319946289
2015-11-30,43.91053771972656
2015-12-01,44.853736877441406
2015-12-02,43.98771286010742
2015-12-03,42.95017623901367
2015-12-04,44.06486892700195
2015-12-07,44.13346481323242
2015-12-08,42.9587516784668
2015-12-09,42.2556266784668
2015-12-10,42.684364318847656
2015-12-11,41.93837356567383
2015-12-14,41.681129455566406
2015-12-15,42.20418930053711
2015-12-16,43.293155670166016
2015-12-17,41.74116516113281
2015-12-18,40.720787048339844
2015-12-21,41.20095443725586
2015-12-22,42.01554870605469
2015-12-23,41.861202239990234
2015-12-24,41.912662506103516
2015-12-28,42.16131591796875
2015-12-29,42.53002166748047
2015-12-30,42.32421875
2015-12-31,41.93837356567383
2016-01-04,40.051963806152344
2016-01-05,40.12055969238281
2016-01-06,38.92869186401367
2016-01-07,37.23948669433594
2016-01-08,36.107643127441406
2016-01-11,36.356300354003906
2016-01-12,36.93937683105469
2016-01-13,35.5845832824707
2016-01-14,35.1987419128418
2016-01-15,35.07869338989258
2016-01-19,35.13871383666992
2016-01-20,34.87290573120117
2016-01-21,35.318790435791016
2016-01-22,36.193389892578125
2016-01-25,34.81288146972656
2016-01-26,36.46940231323242
2016-01-27,35.894344329833984
2016-01-28,35.43086624145508
2016-01-29,36.177589416503906
2016-02-01,35.722686767578125
2016-02-02,34.49530029296875
2016-02-03,34.641204833984375
2016-02-04,34.77854919433594
2016-02-05,33.92881774902344
2016-02-08,32.99327087402344
2016-02-09,32.976104736328125
2016-02-10,33.46535110473633
2016-02-11,32.4439697265625
2016-02-12,34.07473373413086
2016-02-16,34.58971405029297
2016-02-17,34.77854919433594
2016-02-18,34.332218170166016
2016-02-19,34.30647659301758
2016-02-22,35.05320358276367
2016-02-23,35.22486877441406
2016-02-24,35.27637481689453
2016-02-25,36.254817962646484
2016-02-26,36.254817962646484
2016-02-29,35.99734878540039
2016-03-01,37.447879791259766
2016-03-02,38.42634582519531
2016-03-03,39.17306900024414
2016-03-04,38.94991683959961
2016-03-07,39.24173355102539
2016-03-08,38.220340728759766
2016-03-09,38.80399703979492
2016-03-10,38.50359344482422
2016-03-11,39.67087936401367
2016-03-14,39.276065826416016
2016-03-15,39.02716064453125
2016-03-16,39.885467529296875
2016-03-17,40.53777313232422
2016-03-18,40.90685272216797
2016-03-21,40.580692291259766
2016-03-22,40.38329315185547
2016-03-23,39.653724670410156
2016-03-24,39.782470703125
2016-03-28,40.08287811279297
2016-03-29,41.353172302246094
2016-03-30,41.03559875488281
2016-03-31,41.507667541503906
2016-04-01,40.72660827636719
2016-04-04,40.211639404296875
2016-04-05,40.16012954711914
2016-04-06,40.915435791015625
2016-04-07,40.889678955078125
2016-04-08,40.84675979614258
2016-04-11,40.692283630371094
2016-04-12,40.881107330322266
2016-04-13,41.76516342163086
2016-04-14,41.46473693847656
2016-04-15,41.1300048828125
2016-04-18,41.00126647949219
2016-04-19,40.61503219604492
2016-04-20,41.027008056640625
2016-04-21,41.32740020751953
2016-04-22,40.62360382080078
2016-04-25,40.54629898071289
2016-04-26,40.78681564331055
2016-04-27,40.97581100463867
2016-04-28,39.343650817871094
2016-04-29,38.9227294921875
2016-05-02,39.35224533081055
2016-05-03,38.415897369384766
2016-05-04,38.17536163330078
2016-05-05,37.80598449707031
2016-05-06,37.668548583984375
2016-05-09,37.70289611816406
2016-05-10,38.20112991333008
2016-05-11,37.90047836303711
2016-05-12,37.53968811035156
2016-05-13,37.44520568847656
2016-05-16,37.617000579833984
2016-05-17,37.668548583984375
2016-05-18,37.531097412109375
2016-05-19,37.359283447265625
2016-05-20,38.06369400024414
2016-05-23,37.78881072998047
2016-05-24,39.24916076660156
2016-05-25,39.21479415893555
2016-05-26,39.051578521728516
2016-05-27,39.292110443115234
2016-05-31,39.14607620239258
2016-06-01,39.35224533081055
2016-06-02,39.32647705078125
2016-06-03,39.26634216308594
2016-06-06,39.35224533081055
2016-06-07,40.34013366699219
2016-06-08,41.027347564697266
2016-06-09,40.941444396972656
2016-06-10,40.305782318115234
2016-06-13,39.584190368652344
2016-06-14,39.1546630859375
2016-06-15,39.35224533081055
2016-06-16,39.206207275390625
2016-06-17,39.687259674072266
2016-06-20,40.082427978515625
2016-06-21,39.63572692871094
2016-06-22,39.48968505859375
2016-06-23,40.01369094848633
2016-06-24,38.42449188232422
2016-06-27,37.57404708862305
2016-06-28,38.682186126708984
2016-06-29,39.3608283996582
2016-06-30,39.601356506347656
2016-07-01,39.87624740600586
2016-07-05,39.807525634765625
2016-07-06,40.42656326293945
2016-07-07,40.83066177368164
2016-07-08,42.266475677490234
2016-07-11,41.913970947265625
2016-07-12,41.93977355957031
2016-07-13,41.87959671020508
2016-07-14,41.93116760253906
2016-07-15,41.8280029296875
2016-07-18,42.03435134887695
2016-07-19,41.8280029296875
2016-07-20,42.0859375
2016-07-21,41.99995803833008
2016-07-22,41.86239242553711
2016-07-25,42.25788497924805
2016-07-26,42.214908599853516
2016-07-27,41.79359436035156
2016-07-28,41.50988006591797
2016-07-29,40.237422943115234
2016-08-01,40.19442367553711
2016-08-02,39.1455078125
2016-08-03,39.326053619384766
2016-08-04,39.3862419128418
2016-08-05,40.237422943115234
2016-08-08,40.0826530456543
2016-08-09,40.26321029663086
2016-08-10,40.237422943115234
2016-08-11,40.546913146972656
2016-08-12,40.19442367553711
2016-08-15,40.667301177978516
2016-08-16,40.51254653930664
2016-08-17,40.21163558959961
2016-08-18,40.30619812011719
2016-08-19,39.979488372802734
2016-08-22,40.03107452392578
2016-08-23,41.217559814453125
2016-08-24,40.710289001464844
2016-08-25,40.57271957397461
2016-08-26,39.824729919433594
2016-08-29,40.25462341308594
2016-08-30,40.693084716796875
2016-08-31,40.667301177978516
