Date,KHC
2022-11-29,33.065025329589844
2022-11-30,33.32758331298828
2022-12-01,33.44615936279297
2022-12-02,33.734127044677734
2022-12-05,33.55626678466797
2022-12-06,33.386871337890625
2022-12-07,33.784942626953125
2022-12-08,33.99668502807617
2022-12-09,33.82728576660156
2022-12-12,34.11524963378906
2022-12-13,33.85269546508789
2022-12-14,34.01361846923828
2022-12-15,33.734127044677734
2022-12-16,33.81034469604492
2022-12-19,33.97126770019531
2022-12-20,33.70024871826172
2022-12-21,34.030555725097656
2022-12-22,34.183006286621094
2022-12-23,34.31852340698242
2022-12-27,34.69118118286133
2022-12-28,34.25076675415039
2022-12-29,34.454036712646484
2022-12-30,34.47943878173828
2023-01-03,34.538726806640625
2023-01-04,34.92832565307617
2023-01-05,35.00455093383789
2023-01-06,36.071720123291016
2023-01-09,35.741397857666016
2023-01-10,35.85150146484375
2023-01-11,36.04630661010742
2023-01-12,35.93619918823242
2023-01-13,35.927730560302734
2023-01-17,35.85150146484375
2023-01-18,33.59013748168945
2023-01-19,33.91197967529297
2023-01-20,33.77647399902344
2023-01-23,34.09831237792969
2023-01-24,33.725650787353516
2023-01-25,33.835758209228516
2023-01-26,33.59013748168945
2023-01-27,33.61555099487305
2023-01-30,34.19147491455078
2023-01-31,34.326988220214844
2023-02-01,34.33545684814453
2023-02-02,33.86963653564453
2023-02-03,33.353004455566406
2023-02-06,33.818824768066406
2023-02-07,33.48850631713867
2023-02-08,33.09043884277344
2023-02-09,32.93798828125
2023-02-10,33.564735412597656
2023-02-13,34.1576042175293
2023-02-14,33.77647399902344
2023-02-15,33.98820877075195
2023-02-16,33.691776275634766
2023-02-17,33.87811279296875
2023-02-21,33.76800537109375
2023-02-22,33.52238845825195
2023-02-23,33.66636276245117
2023-02-24,33.547794342041016
2023-02-27,33.59013748168945
2023-02-28,32.98033142089844
2023-03-01,32.52298355102539
2023-03-02,32.743186950683594
2023-03-03,33.065025329589844
2023-03-06,33.022682189941406
2023-03-07,32.726253509521484
2023-03-08,32.455230712890625
2023-03-09,32.34395980834961
2023-03-10,32.472347259521484
2023-03-13,32.626407623291016
2023-03-14,32.643524169921875
2023-03-15,32.61784362792969
2023-03-16,32.67776107788086
2023-03-17,32.20702362060547
2023-03-20,32.472347259521484
2023-03-21,32.55792999267578
2023-03-22,32.155670166015625
2023-03-23,32.027278900146484
2023-03-24,32.67776107788086
2023-03-27,33.03722381591797
2023-03-28,32.85749435424805
2023-03-29,33.09714126586914
2023-03-30,33.242645263671875
2023-03-31,33.09714126586914
2023-04-03,33.251197814941406
2023-04-04,33.0457878112793
2023-04-05,33.39670181274414
2023-04-06,33.49940872192383
2023-04-10,33.46517562866211
2023-04-11,33.59355545043945
2023-04-12,33.619232177734375
2023-04-13,33.52508544921875
2023-04-14,33.46517562866211
2023-04-17,33.84176254272461
2023-04-18,33.773292541503906
2023-04-19,33.7818489074707
2023-04-20,33.73049545288086
2023-04-21,33.567874908447266
2023-04-24,33.53364181518555
2023-04-25,33.75617599487305
2023-04-26,33.68769836425781
2023-04-27,33.961585998535156
2023-04-28,33.61067199707031
2023-05-01,34.030059814453125
2023-05-02,33.764732360839844
2023-05-03,34.449440002441406
2023-05-04,34.954410552978516
2023-05-05,35.3652458190918
2023-05-08,35.15983200073242
2023-05-09,34.988651275634766
2023-05-10,34.81747817993164
2023-05-11,34.79179763793945
2023-05-12,34.800357818603516
2023-05-15,34.38096618652344
2023-05-16,33.37958526611328
2023-05-17,33.302555084228516
2023-05-18,33.302555084228516
2023-05-19,33.43949508666992
2023-05-22,33.15705108642578
2023-05-23,33.114253997802734
2023-05-24,33.13993453979492
2023-05-25,32.74622344970703
2023-05-26,32.814701080322266
2023-05-30,32.39531326293945
2023-05-31,32.71199417114258
2023-06-01,32.68632125854492
2023-06-02,32.960201263427734
2023-06-05,32.916954040527344
2023-06-06,32.683441162109375
2023-06-07,31.956951141357422
2023-06-08,32.16451644897461
2023-06-09,31.896413803100586
2023-06-12,31.636951446533203
2023-06-13,31.827220916748047
2023-06-14,31.714780807495117
2023-06-15,31.887758255004883
2023-06-16,31.991540908813477
2023-06-20,31.671539306640625
2023-06-21,31.19586944580078
2023-06-22,31.19586944580078
2023-06-23,31.05748748779297
2023-06-26,30.746131896972656
2023-06-27,30.77208137512207
2023-06-28,30.287755966186523
2023-06-29,30.287755966186523
2023-06-30,30.7028865814209
2023-07-03,30.971006393432617
2023-07-05,31.005590438842773
2023-07-06,30.84126091003418
2023-07-07,30.66829490661621
2023-07-10,30.61639976501465
2023-07-11,30.81532096862793
2023-07-12,30.927753448486328
2023-07-13,30.823965072631836
2023-07-14,31.005590438842773
2023-07-17,30.711536407470703
2023-07-18,30.711536407470703
2023-07-19,31.25640296936035
2023-07-20,31.48126983642578
2023-07-21,31.412080764770508
2023-07-24,31.438032150268555
2023-07-25,31.611003875732422
2023-07-26,31.446678161621094
2023-07-27,31.30829429626465
2023-07-28,31.273704528808594
2023-07-31,31.291000366210938
2023-08-01,31.031538009643555
2023-08-02,31.412080764770508
2023-08-03,30.7634334564209
2023-08-04,30.512611389160156
2023-08-07,30.27045440673828
2023-08-08,29.803421020507812
2023-08-09,29.855316162109375
2023-08-10,29.742881774902344
2023-08-11,29.88125991821289
2023-08-14,29.6131534576416
2023-08-15,29.198013305664062
2023-08-16,29.025039672851562
2023-08-17,28.964500427246094
2023-08-18,29.11152458190918
2023-08-21,28.955848693847656
2023-08-22,28.8001708984375
2023-08-23,28.964500427246094
2023-08-24,28.990446090698242
2023-08-25,29.275846481323242
2023-08-28,29.26720428466797
2023-08-29,29.198013305664062
2023-08-30,29.12017059326172
2023-08-31,28.962627410888672
2023-09-01,28.516244888305664
2023-09-05,28.489980697631836
2023-09-06,28.507490158081055
2023-09-07,28.60376739501953
2023-09-08,28.848844528198242
2023-09-11,29.435274124145508
2023-09-12,29.374004364013672
2023-09-13,29.050159454345703
2023-09-14,29.55780792236328
2023-09-15,29.277725219726562
2023-09-18,29.2514591217041
2023-09-19,29.70660400390625
2023-09-20,29.776628494262695
2023-09-21,30.188007354736328
2023-09-22,29.89916229248047
2023-09-25,30.03921127319336
2023-09-26,30.196760177612305
2023-09-27,29.78537940979004
2023-09-28,29.54030418395996
2023-09-29,29.44402503967285
2023-10-02,28.962627410888672
2023-10-03,28.980134963989258
2023-10-04,29.128929138183594
2023-10-05,28.28866958618164
2023-10-06,28.034841537475586
2023-10-09,28.437467575073242
2023-10-10,28.419963836669922
2023-10-11,28.39370346069336
2023-10-12,26.967016220092773
2023-10-13,27.509685516357422
2023-10-16,27.64097023010254
2023-10-17,27.57970428466797
2023-10-18,27.77226448059082
2023-10-19,27.527191162109375
2023-10-20,27.40464973449707
2023-10-23,27.238353729248047
2023-10-24,27.754758834838867
2023-10-25,28.07860565185547
2023-10-26,27.886051177978516
2023-10-27,27.518436431884766
2023-10-30,27.675987243652344
2023-10-31,27.535940170288086
2023-11-01,28.183639526367188
2023-11-02,29.33024024963379
2023-11-03,29.120176315307617
2023-11-06,29.13768196105957
2023-11-07,28.962627410888672
2023-11-08,29.03264617919922
2023-11-09,28.840091705322266
2023-11-10,28.787580490112305
2023-11-13,29.09391975402832
2023-11-14,29.391510009765625
2023-11-15,29.374004364013672
2023-11-16,29.592823028564453
2023-11-17,29.461528778076172
2023-11-20,29.575319290161133
2023-11-21,29.890413284301758
2023-11-22,30.354305267333984
2023-11-24,30.58187484741211
2023-11-27,30.53810691833496
2023-11-28,30.739421844482422
2023-11-29,30.70441246032715
2023-11-30,31.085115432739258
2023-12-01,31.44811248779297
2023-12-04,31.713726043701172
2023-12-05,31.731433868408203
2023-12-06,32.050167083740234
2023-12-07,32.315765380859375
2023-12-08,32.076725006103516
2023-12-11,32.56367492675781
2023-12-12,32.98865509033203
2023-12-13,33.342796325683594
2023-12-14,32.758453369140625
2023-12-15,32.395450592041016
2023-12-18,32.50170135498047
2023-12-19,32.30691909790039
2023-12-20,31.651752471923828
2023-12-21,31.83767318725586
2023-12-22,32.19182205200195
2023-12-26,32.315765380859375
2023-12-27,32.33348083496094
2023-12-28,32.52825927734375
2023-12-29,32.740745544433594
2024-01-02,33.750064849853516
2024-01-03,33.71464920043945
2024-01-04,33.449039459228516
2024-01-05,33.5906982421875
2024-01-08,33.86516189575195
2024-01-09,34.130767822265625
2024-01-10,33.54643249511719
2024-01-11,33.27197265625
2024-01-12,33.36050033569336
2024-01-16,33.298526763916016
2024-01-17,33.457889556884766
2024-01-18,32.76730728149414
2024-01-19,32.82928466796875
2024-01-22,32.545963287353516
2024-01-23,32.891265869140625
2024-01-24,32.599090576171875
2024-01-25,32.98865509033203
2024-01-26,32.94438171386719
2024-01-29,33.032920837402344
2024-01-30,33.068328857421875
2024-01-31,32.87355422973633
2024-02-01,33.431331634521484
2024-02-02,33.33393859863281
2024-02-05,32.95323944091797
2024-02-06,32.94438171386719
2024-02-07,32.227237701416016
2024-02-08,32.289215087890625
2024-02-09,31.84653091430664
2024-02-12,32.19182205200195
2024-02-13,31.988191604614258
2024-02-14,30.2440185546875
2024-02-15,30.961162567138672
2024-02-16,30.819509506225586
2024-02-20,31.536645889282227
2024-02-21,32.2183837890625
2024-02-22,32.23609161376953
2024-02-23,31.917362213134766
2024-02-26,31.83767318725586
2024-02-27,31.696014404296875
2024-02-28,31.465824127197266
2024-02-29,31.235624313354492
2024-03-01,31.102828979492188
2024-03-04,31.023147583007812
2024-03-05,31.102828979492188
2024-03-06,31.297605514526367
2024-03-07,30.894636154174805
2024-03-08,31.1991024017334
2024-03-11,31.32447052001953
2024-03-12,30.984180450439453
2024-03-13,30.92149543762207
2024-03-14,30.733444213867188
2024-03-15,30.778213500976562
2024-03-18,31.270736694335938
2024-03-19,31.58416175842285
2024-03-20,31.655803680419922
2024-03-21,31.87967300415039
2024-03-22,32.10354995727539
2024-03-25,32.39906692504883
2024-03-26,32.569210052490234
2024-03-27,32.71249008178711
2024-03-28,33.043827056884766
2024-04-01,33.18710708618164
2024-04-02,33.48262023925781
2024-04-03,33.46470260620117
2024-04-04,33.35724639892578
2024-04-05,33.18710708618164
2024-04-08,33.17814636230469
2024-04-09,33.27665328979492
2024-04-10,32.97218704223633
2024-04-11,32.757266998291016
2024-04-12,32.184146881103516
2024-04-15,32.515480041503906
2024-04-16,32.76621627807617
2024-04-17,33.043827056884766
2024-04-18,33.23187255859375
2024-04-19,33.83186340332031
2024-04-22,34.1631965637207
2024-04-23,34.091552734375
2024-04-24,34.539302825927734
2024-04-25,34.360206604003906
2024-04-26,34.172149658203125
2024-04-29,34.61094665527344
2024-04-30,34.57512283325195
2024-05-01,32.48861312866211
2024-05-02,32.88263702392578
2024-05-03,32.55130386352539
2024-05-06,32.005043029785156
2024-05-07,32.0677375793457
2024-05-08,32.13936996459961
2024-05-09,31.978181838989258
2024-05-10,32.45279312133789
2024-05-13,32.67667007446289
2024-05-14,32.408023834228516
2024-05-15,32.10354995727539
2024-05-16,32.30056381225586
2024-05-17,32.237876892089844
2024-05-20,32.040863037109375
2024-05-21,32.166236877441406
2024-05-22,32.57816696166992
2024-05-23,32.058773040771484
2024-05-24,32.10354995727539
2024-05-28,31.38715171813965
2024-05-29,31.037914276123047
2024-05-30,31.028955459594727
2024-05-31,31.67371368408203
2024-06-03,31.431930541992188
2024-06-04,31.90654182434082
2024-06-05,31.046863555908203
2024-06-06,31.318655014038086
2024-06-07,31.15557861328125
2024-06-10,30.39457893371582
2024-06-11,30.485177993774414
2024-06-12,29.823829650878906
2024-06-13,29.47957420349121
2024-06-14,29.334623336791992
2024-06-17,29.823829650878906
2024-06-18,29.59734344482422
2024-06-20,29.570171356201172
2024-06-21,29.85101318359375
2024-06-24,30.086559295654297
2024-06-25,29.715120315551758
2024-06-26,29.2802677154541
2024-06-27,29.23497200012207
2024-06-28,29.189672470092773
2024-07-01,28.863529205322266
2024-07-02,28.990360260009766
2024-07-03,29.0718994140625
2024-07-05,29.0718994140625
2024-07-08,29.080955505371094
2024-07-09,28.926944732666016
2024-07-10,28.91788673400879
2024-07-11,29.153432846069336
2024-07-12,29.05377769470215
2024-07-15,29.25308609008789
2024-07-16,29.751359939575195
2024-07-17,30.711666107177734
2024-07-18,30.593889236450195
2024-07-19,30.005023956298828
2024-07-22,29.73324203491211
2024-07-23,29.715120315551758
2024-07-24,29.941608428955078
2024-07-25,30.159034729003906
2024-07-26,30.222454071044922
2024-07-29,30.276805877685547
2024-07-30,30.65730857849121
2024-07-31,31.89845848083496
2024-08-01,32.07059097290039
2024-08-02,32.66851806640625
2024-08-05,31.889400482177734
2024-08-06,31.54513931274414
2024-08-07,31.40924072265625
2024-08-08,31.89845848083496
2024-08-09,31.952808380126953
2024-08-12,30.956270217895508
2024-08-13,31.318655014038086
2024-08-14,31.24617576599121
2024-08-15,30.974390029907227
2024-08-16,31.36394500732422
2024-08-19,32.03434753417969
2024-08-20,31.970937728881836
2024-08-21,32.1068229675293
2024-08-22,32.17930221557617
2024-08-23,32.53262710571289
2024-08-26,32.55073928833008
2024-08-27,32.37860870361328
2024-08-28,32.061527252197266
2024-08-29,31.943756103515625
2024-08-30,32.466068267822266
2024-09-03,32.61268997192383
2024-09-04,33.05253219604492
2024-09-05,33.10751724243164
2024-09-06,32.84177017211914
2024-09-09,33.03420639038086
2024-09-10,32.548545837402344
2024-09-11,32.218658447265625
2024-09-12,32.255313873291016
2024-09-13,32.61268997192383
2024-09-16,32.64934539794922
2024-09-17,32.10869598388672
2024-09-18,32.20033264160156
2024-09-19,32.0628776550293
2024-09-20,32.0353889465332
2024-09-23,31.778812408447266
2024-09-24,31.797142028808594
2024-09-25,31.632198333740234
2024-09-26,31.888774871826172
2024-09-27,32.41108703613281
2024-09-30,32.1728401184082
2024-10-01,32.22781753540039
2024-10-02,31.4947452545166
2024-10-03,31.311477661132812
2024-10-04,31.696340560913086
2024-10-07,31.696340560913086
2024-10-08,31.760488510131836
2024-10-09,31.769649505615234
2024-10-10,31.91626739501953
2024-10-11,32.27363967895508
2024-10-14,32.40192794799805
2024-10-15,32.731815338134766
2024-10-16,32.81428527832031
2024-10-17,32.942569732666016
2024-10-18,32.9883918762207
2024-10-21,32.521053314208984
2024-10-22,32.658504486083984
2024-10-23,32.530216217041016
2024-10-24,32.09953689575195
2024-10-25,31.83379364013672
2024-10-28,32.1911735534668
2024-10-29,31.888774871826172
2024-10-30,30.908287048339844
2024-10-31,30.660871505737305
2024-11-01,30.688364028930664
2024-11-04,30.587568283081055
2024-11-05,30.706693649291992
2024-11-06,30.62421989440918
2024-11-07,30.07441520690918
2024-11-08,30.239356994628906
2024-11-11,29.808673858642578
2024-11-12,29.32301139831543
2024-11-13,29.442136764526367
2024-11-14,29.130578994750977
2024-11-15,28.534954071044922
2024-11-18,28.470809936523438
2024-11-19,28.021804809570312
2024-11-20,28.29670524597168
2024-11-21,28.489139556884766
2024-11-22,29.148906707763672
2024-11-25,29.341339111328125
2024-11-26,29.295520782470703
2024-11-27,29.258867263793945
2024-11-29,29.66717529296875
2024-12-02,29.333106994628906
2024-12-03,29.184633255004883
2024-12-04,28.767044067382812
2024-12-05,28.68352508544922
2024-12-06,28.590728759765625
2024-12-09,29.435182571411133
2024-12-10,29.314546585083008
2024-12-11,29.036155700683594
2024-12-12,29.277427673339844
2024-12-13,29.407344818115234
2024-12-16,28.73920440673828
2024-12-17,28.999038696289062
2024-12-18,28.11746597290039
2024-12-19,27.931873321533203
2024-12-20,28.321617126464844
2024-12-23,28.265941619873047
2024-12-24,28.432973861694336
2024-12-26,28.349454879760742
2024-12-27,28.470094680786133
2024-12-30,28.173145294189453
2024-12-31,28.49793243408203
2025-01-02,28.553611755371094
2025-01-03,28.405136108398438
2025-01-06,27.885473251342773
2025-01-07,27.625640869140625
2025-01-08,27.5235652923584
2025-01-10,26.456401824951172
2025-01-13,26.706951141357422
2025-01-14,26.64199447631836
2025-01-15,26.660552978515625
2025-01-16,26.88326644897461
2025-01-17,27.161659240722656
2025-01-21,27.35653305053711
2025-01-22,26.976064682006836
2025-01-23,26.976064682006836
2025-01-24,27.198776245117188
2025-01-27,28.02467155456543
2025-01-28,27.458606719970703
2025-01-29,27.5235652923584
2025-01-30,28.08962631225586
2025-01-31,27.690603256225586
2025-02-03,27.170936584472656
2025-02-04,26.63271713256836
2025-02-05,26.549196243286133
2025-02-06,26.920385360717773
2025-02-07,27.189496994018555
2025-02-10,26.873987197875977
2025-02-11,27.449329376220703
2025-02-12,26.55847930908203
2025-02-13,27.143096923828125
2025-02-14,26.836868286132812
2025-02-18,27.20805549621582
2025-02-19,27.644203186035156
2025-02-20,27.987548828125
2025-02-21,28.887680053710938
2025-02-24,29.10111427307129
2025-02-25,29.4444637298584
2025-02-26,28.414417266845703
2025-02-27,28.44225311279297
2025-02-28,28.49793243408203
2025-03-03,29.063993453979492
2025-03-04,28.748485565185547
2025-03-05,28.75776481628418
2025-03-06,29.02687644958496
2025-03-07,30.24886131286621
2025-03-10,30.286460876464844
2025-03-11,29.233671188354492
2025-03-12,28.48168182373047
2025-03-13,28.37828254699707
2025-03-14,28.415882110595703
2025-03-17,28.820077896118164
2025-03-18,28.566280364990234
2025-03-19,28.096284866333008
2025-03-20,27.927087783813477
2025-03-21,27.74848747253418
2025-03-24,27.372493743896484
2025-03-25,27.353694915771484
2025-03-26,27.908287048339844
2025-03-27,28.26548194885254
2025-03-28,28.42527961730957
2025-03-31,28.603879928588867
2025-04-01,28.5192813873291
2025-04-02,28.321882247924805
2025-04-03,28.961074829101562
2025-04-04,27.898889541625977
2025-04-07,26.817899703979492
2025-04-08,26.028310775756836
2025-04-09,27.353694915771484
2025-04-10,27.109294891357422
2025-04-11,27.56989097595215
2025-04-14,28.01168441772461
2025-04-15,27.654489517211914
2025-04-16,27.081096649169922
2025-04-17,27.692089080810547
2025-04-21,28.143285751342773
2025-04-22,28.387683868408203
2025-04-23,28.284282684326172
2025-04-24,27.86128807067871
2025-04-25,27.720287322998047
2025-04-28,27.081096649169922
2025-04-29,27.137495040893555
2025-04-30,27.353694915771484
2025-05-01,26.78969955444336
2025-05-02,26.92129898071289
2025-05-05,26.874300003051758
2025-05-06,26.69569969177246
2025-05-07,26.53590202331543
2025-05-08,26.78030014038086
2025-05-09,26.38550567626953
2025-05-12,26.460702896118164
2025-05-13,25.934310913085938
2025-05-14,25.539512634277344
2025-05-15,25.84031105041504
2025-05-16,26.075307846069336
2025-05-19,26.206905364990234
2025-05-20,26.225706100463867
2025-05-21,25.031919479370117
2025-05-22,24.90972137451172
2025-05-23,24.721721649169922
2025-05-27,25.21991729736328
2025-05-28,24.947322845458984
2025-05-29,25.398515701293945
2025-05-30,25.503467559814453
2025-06-02,25.40805435180664
2025-06-03,25.560714721679688
2025-06-04,25.474843978881836
2025-06-05,25.398515701293945
2025-06-06,25.503467559814453
2025-06-09,25.26494026184082
2025-06-10,25.369892120361328
2025-06-11,25.207691192626953
2025-06-12,25.24585723876953
2025-06-13,24.88329315185547
2025-06-16,24.606599807739258
2025-06-17,24.568435668945312
2025-06-18,24.50164794921875
2025-06-20,24.616138458251953
2025-06-23,24.730634689331055
2025-06-24,24.835588455200195
2025-06-25,24.549352645874023
2025-06-26,24.606599807739258
2025-06-27,24.434860229492188
2025-06-30,24.635223388671875
2025-07-01,25.388975143432617
2025-07-02,25.81832504272461
2025-07-03,25.436677932739258
2025-07-07,24.88329315185547
2025-07-08,25.217233657836914
2025-07-09,25.236318588256836
2025-07-10,25.25539779663086
2025-07-11,25.8946533203125
2025-07-14,26.524368286132812
2025-07-15,25.875574111938477
2025-07-16,26.314464569091797
2025-07-17,26.83922576904297
2025-07-18,26.5434513092041
2025-07-21,26.219053268432617
2025-07-22,27.459400177001953
2025-07-23,27.612060546875
2025-07-24,27.459400177001953
2025-07-25,27.363988876342773
2025-07-28,26.95372200012207
2025-07-29,27.249494552612305
2025-07-30,27.182706832885742
2025-07-31,26.199970245361328
2025-08-01,26.152265548706055
2025-08-04,25.570255279541016
2025-08-05,25.799243927001953
2025-08-06,26.00914764404297
2025-08-07,26.38125228881836
2025-08-08,26.486204147338867
2025-08-11,26.17134666442871
2025-08-12,26.095020294189453
2025-08-13,26.734275817871094
2025-08-14,26.38125228881836
2025-08-15,26.40033531188965
2025-08-18,26.018688201904297
2025-08-19,26.40033531188965
2025-08-20,26.161806106567383
2025-08-21,26.238134384155273
2025-08-22,26.772438049316406
2025-08-25,26.419418334960938
2025-08-26,26.4289608001709
2025-08-27,26.610239028930664
2025-08-28,26.37171173095703
2025-08-29,27.078441619873047
2025-09-02,25.19059944152832
2025-09-03,26.071592330932617
2025-09-04,26.100635528564453
2025-09-05,26.42011833190918
2025-09-08,26.04254722595215
2025-09-09,25.81987953186035
2025-09-10,25.80051612854004
2025-09-11,25.67466163635254
2025-09-12,25.29709243774414
2025-09-15,24.813030242919922
2025-09-16,25.10346794128418
2025-09-17,24.90984344482422
2025-09-18,25.248687744140625
2025-09-19,25.577848434448242
2025-09-22,25.53912353515625
2025-09-23,25.7133846282959
2025-09-24,25.887649536132812
2025-09-25,24.98729133605957
2025-09-26,25.219640731811523
2025-09-29,24.880800247192383
2025-09-30,25.2099609375
2025-10-01,25.442312240600586
2025-10-02,25.23900604248047
2025-10-03,25.22932243347168
2025-10-06,24.464506149291992
2025-10-07,24.609724044799805
2025-10-08,24.280563354492188
2025-10-09,24.241836547851562
2025-10-10,24.348329544067383
2025-10-13,24.309606552124023
2025-10-14,24.629087448120117
2025-10-15,24.387056350708008
2025-10-16,24.328968048095703
2025-10-17,24.7065372467041
2025-10-20,24.890480041503906
2025-10-21,24.764625549316406
2025-10-22,24.822710037231445
2025-10-23,24.60004234313965
2025-10-24,24.44514274597168
2025-10-27,24.77430534362793
2025-10-28,24.7065372467041
2025-10-29,23.602874755859375
2025-10-30,23.79650115966797
2025-10-31,23.94171905517578
2025-11-03,23.55447006225586
2025-11-04,23.399568557739258
2025-11-05,23.37052345275879
2025-11-06,22.963912963867188
2025-11-07,23.50606346130371
2025-11-10,23.602874755859375
2025-11-11,23.883630752563477
2025-11-12,23.96108055114746
2025-11-13,24.164386749267578
2025-11-14,24.057893753051758
2025-11-17,23.709367752075195
2025-11-18,24.174068450927734
2025-11-19,24.11598014831543
2025-11-20,24.18375015258789
2025-11-21,24.483867645263672
2025-11-24,24.42578125
2025-11-25,24.629087448120117
2025-11-26,24.783987045288086
2025-11-28,25.088869094848633
2025-12-01,24.951181411743164
2025-12-02,24.547948837280273
2025-12-03,24.61679458618164
2025-12-04,24.184057235717773
2025-12-05,23.93818473815918
2025-12-08,24.105377197265625
2025-12-09,23.829999923706055
2025-12-10,23.94801902770996
2025-12-11,23.98735809326172
2025-12-12,24.046369552612305
2025-12-15,24.095542907714844
2025-12-16,24.272571563720703
2025-12-17,24.341415405273438
2025-12-18,24.341415405273438
2025-12-19,24.105377197265625
2025-12-22,23.751319885253906
2025-12-23,23.30875015258789
2025-12-24,23.62346649169922
2025-12-26,23.73164939880371
2025-12-29,23.84967041015625
2025-12-30,24.02669906616211
