Date,KLAC
2012-11-14,27.433393478393555
2012-11-15,26.967267990112305
2012-11-16,27.18806266784668
2012-11-19,27.13899803161621
2012-11-20,27.18806266784668
2012-11-21,27.065404891967773
2012-11-23,27.703243255615234
2012-11-26,27.67258071899414
2012-11-27,27.43952178955078
2012-11-28,27.924041748046875
2012-11-29,27.94856834411621
2012-11-30,27.887231826782227
2012-12-03,27.838176727294922
2012-12-04,28.94213104248047
2012-12-05,28.45762062072754
2012-12-06,28.80106544494629
2012-12-07,28.94213104248047
2012-12-10,29.083187103271484
2012-12-11,29.083187103271484
2012-12-12,28.874671936035156
2012-12-13,28.58641242980957
2012-12-14,28.935993194580078
2012-12-17,29.040254592895508
2012-12-18,29.340789794921875
2012-12-19,29.38985252380371
2012-12-20,29.751708984375
2012-12-21,29.66583824157715
2012-12-24,29.32239532470703
2012-12-26,29.242658615112305
2012-12-27,29.089330673217773
2012-12-28,28.837873458862305
2012-12-31,29.291719436645508
2013-01-02,30.40180778503418
2013-01-03,30.138084411621094
2013-01-04,30.039958953857422
2013-01-07,29.825300216674805
2013-01-08,29.052539825439453
2013-01-09,29.340789794921875
2013-01-10,29.800771713256836
2013-01-11,30.16876220703125
2013-01-14,30.00316047668457
2013-01-15,29.6781005859375
2013-01-16,29.745567321777344
2013-01-17,31.82469367980957
2013-01-18,31.79403305053711
2013-01-22,31.769500732421875
2013-01-23,32.106815338134766
2013-01-24,31.873756408691406
2013-01-25,34.55392074584961
2013-01-28,34.40672302246094
2013-01-29,34.235015869140625
2013-01-30,33.83635330200195
2013-01-31,33.676883697509766
2013-02-01,34.19820022583008
2013-02-04,34.235015869140625
2013-02-05,34.68273162841797
2013-02-06,34.970970153808594
2013-02-07,34.829925537109375
2013-02-08,34.69499206542969
2013-02-11,34.57845687866211
2013-02-12,34.78085708618164
2013-02-13,34.71952819824219
2013-02-14,34.65156555175781
2013-02-15,34.44156265258789
2013-02-19,34.8306999206543
2013-02-20,33.910362243652344
2013-02-21,33.268001556396484
2013-02-22,33.83624267578125
2013-02-25,32.74913787841797
2013-02-26,33.305030822753906
2013-02-27,33.80537033081055
2013-02-28,33.82389450073242
2013-03-01,33.663299560546875
2013-03-04,33.33592987060547
2013-03-05,34.31187057495117
2013-03-06,33.97212600708008
2013-03-07,33.99684524536133
2013-03-08,34.070960998535156
2013-03-11,33.79300308227539
2013-03-12,33.74976348876953
2013-03-13,33.80537033081055
2013-03-14,33.928897857666016
2013-03-15,32.520599365234375
2013-03-18,31.952333450317383
2013-03-19,31.717628479003906
2013-03-20,31.85968017578125
2013-03-21,31.662031173706055
2013-03-22,31.884397506713867
2013-03-25,31.902923583984375
2013-03-26,32.14998245239258
2013-03-27,31.958524703979492
2013-03-28,32.5761833190918
2013-04-01,31.853519439697266
2013-04-02,31.748502731323242
2013-04-03,31.686731338500977
2013-04-04,31.834976196289062
2013-04-05,31.952333450317383
2013-04-08,32.11294174194336
2013-04-09,32.51441955566406
2013-04-10,33.51506042480469
2013-04-11,33.230926513671875
2013-04-12,33.21240234375
2013-04-15,32.31058883666992
2013-04-16,33.002384185791016
2013-04-17,32.58236312866211
2013-04-18,32.65648651123047
2013-04-19,32.767669677734375
2013-04-22,33.206233978271484
2013-04-23,34.101844787597656
2013-04-24,34.27478790283203
2013-04-25,34.528053283691406
2013-04-26,32.187068939208984
2013-04-29,32.80473327636719
2013-04-30,33.508880615234375
2013-05-01,33.10121154785156
2013-05-02,33.28651809692383
2013-05-03,33.53977584838867
2013-05-06,33.391510009765625
2013-05-07,33.63857650756836
2013-05-08,33.786827087402344
2013-05-09,33.724605560302734
2013-05-10,33.892616271972656
2013-05-13,33.413490295410156
2013-05-14,33.88016891479492
2013-05-15,34.25349807739258
2013-05-16,34.353050231933594
2013-05-17,34.76372528076172
2013-05-20,34.60816955566406
2013-05-21,34.8819465637207
2013-05-22,34.521060943603516
2013-05-23,34.18505859375
2013-05-24,34.01705551147461
2013-05-28,34.63927459716797
2013-05-29,34.60816955566406
2013-05-30,35.16193771362305
2013-05-31,35.02505111694336
2013-06-03,35.404605865478516
2013-06-04,35.45439529418945
2013-06-05,35.15571975708008
2013-06-06,34.89438247680664
2013-06-07,35.32373046875
2013-06-10,35.3050651550293
2013-06-11,34.396610260009766
2013-06-12,34.334388732910156
2013-06-13,35.22417068481445
2013-06-14,34.66416931152344
2013-06-17,34.83216857910156
2013-06-18,35.08726501464844
2013-06-19,34.97528076171875
2013-06-20,33.86771774291992
2013-06-21,34.07927322387695
2013-06-24,33.48193359375
2013-06-25,34.53349685668945
2013-06-26,34.42772674560547
2013-06-27,34.577056884765625
2013-06-28,34.676605224609375
2013-07-01,34.396610260009766
2013-07-02,34.12904357910156
2013-07-03,34.26594543457031
2013-07-05,35.13705825805664
2013-07-08,34.527278900146484
2013-07-09,36.182395935058594
2013-07-10,36.860618591308594
2013-07-11,37.28996276855469
2013-07-12,37.5761833190918
2013-07-15,36.86684799194336
2013-07-16,37.00995635986328
2013-07-17,37.43307876586914
2013-07-18,37.44551086425781
2013-07-19,37.72551345825195
2013-07-22,37.526405334472656
2013-07-23,37.40818405151367
2013-07-24,36.99129867553711
2013-07-25,37.202842712402344
2013-07-26,36.57440185546875
2013-07-29,35.939727783203125
2013-07-30,36.350406646728516
2013-07-31,36.481075286865234
2013-08-01,37.40818405151367
2013-08-02,37.02239990234375
2013-08-05,36.49350357055664
2013-08-06,36.31929397583008
2013-08-07,36.34416961669922
2013-08-08,36.356624603271484
2013-08-09,35.90862274169922
2013-08-12,36.55573272705078
2013-08-13,36.92906951904297
2013-08-14,36.847564697265625
2013-08-15,35.781681060791016
2013-08-16,35.449405670166016
2013-08-19,35.31144332885742
2013-08-20,35.33027267456055
2013-08-21,35.03559494018555
2013-08-22,35.38043212890625
2013-08-23,35.53089141845703
2013-08-26,35.36162567138672
2013-08-27,34.276947021484375
2013-08-28,34.389801025390625
2013-08-29,34.697017669677734
2013-08-30,34.577903747558594
2013-09-03,34.72210693359375
2013-09-04,36.628116607666016
2013-09-05,36.70336151123047
2013-09-06,36.84130096435547
2013-09-09,36.92906951904297
2013-09-10,37.38676452636719
2013-09-11,37.44319534301758
2013-09-12,37.74414825439453
2013-09-13,37.79429244995117
2013-09-16,38.302146911621094
2013-09-17,38.67206954956055
2013-09-18,38.87896728515625
2013-09-19,38.72222900390625
2013-09-20,38.4024772644043
2013-09-23,38.41501998901367
2013-09-24,38.33349609375
2013-09-25,38.54668045043945
2013-09-26,38.220645904541016
2013-09-27,38.18928909301758
2013-09-30,38.151668548583984
2013-10-01,38.23944854736328
2013-10-02,38.21438217163086
2013-10-03,37.88207244873047
2013-10-04,38.12031173706055
2013-10-07,38.09524917602539
2013-10-08,37.43065643310547
2013-10-09,37.280189514160156
2013-10-10,38.37112045288086
2013-10-11,38.67206954956055
2013-10-14,39.41816711425781
2013-10-15,38.841346740722656
2013-10-16,39.393096923828125
2013-10-17,40.05769348144531
2013-10-18,40.415069580078125
2013-10-21,40.39625930786133
2013-10-22,40.640785217285156
2013-10-23,39.53102111816406
2013-10-24,39.95737838745117
2013-10-25,40.05140686035156
2013-10-28,40.596900939941406
2013-10-29,41.49974060058594
2013-10-30,41.26776123046875
2013-10-31,41.12981033325195
2013-11-01,40.684661865234375
2013-11-04,40.42134475708008
2013-11-05,40.10784149169922
2013-11-06,40.53419494628906
2013-11-07,40.038875579833984
2013-11-08,40.62824630737305
2013-11-11,39.36174011230469
2013-11-12,39.70032501220703
2013-11-13,40.08277130126953
2013-11-14,39.54605484008789
2013-11-15,40.11433410644531
2013-11-18,39.703922271728516
2013-11-19,39.160892486572266
2013-11-20,39.066192626953125
2013-11-21,40.038578033447266
2013-11-22,40.08908462524414
2013-11-25,40.07013702392578
2013-11-26,40.69525909423828
2013-11-27,40.430057525634766
2013-11-29,40.329036712646484
2013-12-02,40.190128326416016
2013-12-03,40.1964225769043
2013-12-04,39.104061126708984
2013-12-05,39.02829360961914
2013-12-06,39.55869674682617
2013-12-09,39.640777587890625
2013-12-10,39.381893157958984
2013-12-11,39.12933349609375
2013-12-12,38.466331481933594
2013-12-13,38.63050079345703
2013-12-16,38.48527526855469
2013-12-17,39.11038589477539
2013-12-18,39.59025573730469
2013-12-19,39.59025573730469
2013-12-20,39.8554573059082
2013-12-23,40.31638717651367
2013-12-24,40.436370849609375
2013-12-26,40.48688507080078
2013-12-27,40.44899368286133
2013-12-30,40.53738784790039
2013-12-31,40.70157241821289
2014-01-02,40.01963424682617
2014-01-03,40.07646560668945
2014-01-06,39.37557601928711
2014-01-07,39.35663986206055
2014-01-08,39.33768844604492
2014-01-09,39.457664489746094
2014-01-10,40.171165466308594
2014-01-13,39.3440055847168
2014-01-14,40.322715759277344
2014-01-15,40.3353271484375
2014-01-16,39.817569732666016
2014-01-17,39.61552047729492
2014-01-21,39.42609405517578
2014-01-22,40.1964225769043
2014-01-23,40.11433410644531
2014-01-24,39.19245529174805
2014-01-27,38.9588508605957
2014-01-28,38.90201187133789
2014-01-29,38.84518814086914
2014-01-30,38.946205139160156
2014-01-31,38.8136100769043
2014-02-03,37.714927673339844
2014-02-04,38.06853103637695
2014-02-05,38.47264099121094
2014-02-06,39.04092025756836
2014-02-07,39.299800872802734
2014-02-10,39.35663986206055
2014-02-11,40.164859771728516
2014-02-12,40.27851104736328
2014-02-13,40.978023529052734
2014-02-14,41.51218032836914
2014-02-18,41.00980758666992
2014-02-19,40.95258331298828
2014-02-20,41.111549377441406
2014-02-21,41.31505584716797
2014-02-24,41.55669403076172
2014-02-25,41.50581741333008
2014-02-26,41.486732482910156
2014-02-27,41.31505584716797
2014-02-28,41.42952346801758
2014-03-03,40.90169906616211
2014-03-04,41.474029541015625
2014-03-05,41.62663650512695
2014-03-06,42.052711486816406
2014-03-07,42.51054763793945
2014-03-10,42.059059143066406
2014-03-11,42.20532989501953
2014-03-12,43.006568908691406
2014-03-13,42.44697189331055
2014-03-14,42.529632568359375
2014-03-17,43.10195541381836
2014-03-18,43.59159851074219
2014-03-19,43.6234016418457
2014-03-20,44.47552490234375
2014-03-21,44.526397705078125
2014-03-24,44.2465934753418
2014-03-25,44.392852783203125
2014-03-26,43.87139129638672
2014-03-27,43.55980682373047
2014-03-28,43.718780517578125
2014-03-31,43.9667854309082
2014-04-01,44.526397705078125
2014-04-02,45.079620361328125
2014-04-03,45.28947448730469
2014-04-04,44.13212585449219
2014-04-07,43.75693893432617
2014-04-08,43.26091384887695
2014-04-09,43.79509735107422
2014-04-10,42.4024543762207
2014-04-11,41.65206527709961
2014-04-14,41.912811279296875
2014-04-15,42.065425872802734
2014-04-16,41.83013916015625
2014-04-17,42.039981842041016
2014-04-21,42.224388122558594
2014-04-22,42.45331573486328
2014-04-23,42.427886962890625
2014-04-24,43.07651901245117
2014-04-25,40.005062103271484
2014-04-28,40.348472595214844
2014-04-29,40.869911193847656
2014-04-30,40.691856384277344
2014-05-01,40.01142120361328
2014-05-02,40.18948745727539
2014-05-05,39.87788391113281
2014-05-06,39.6171760559082
2014-05-07,39.99871063232422
2014-05-08,39.80158233642578
2014-05-09,40.132259368896484
2014-05-12,40.77452087402344
2014-05-13,40.125892639160156
2014-05-14,40.055946350097656
2014-05-15,39.95347595214844
2014-05-16,40.44664001464844
2014-05-19,40.77968978881836
2014-05-20,40.491477966308594
2014-05-21,40.70924377441406
2014-05-22,40.76047134399414
2014-05-23,41.1063346862793
2014-05-27,41.78525161743164
2014-05-28,41.90052795410156
2014-05-29,42.04785919189453
2014-05-30,41.96458435058594
2014-06-02,42.003028869628906
2014-06-03,42.17595672607422
2014-06-04,42.43214797973633
2014-06-05,42.560245513916016
2014-06-06,42.89329147338867
2014-06-09,43.565818786621094
2014-06-10,43.623451232910156
2014-06-11,43.629852294921875
2014-06-12,43.45692443847656
2014-06-13,43.918067932128906
2014-06-16,44.0013427734375
2014-06-17,44.28314208984375
2014-06-18,44.21910095214844
2014-06-19,44.1422233581543
2014-06-20,44.83395767211914
2014-06-23,45.03251647949219
2014-06-24,44.47528076171875
2014-06-25,44.70586395263672
2014-06-26,44.8083610534668
2014-06-27,45.45521926879883
2014-06-30,46.52483367919922
2014-07-01,46.80024719238281
2014-07-02,46.909141540527344
2014-07-03,47.79300308227539
2014-07-07,47.415122985839844
2014-07-08,47.45354080200195
2014-07-09,47.94670867919922
2014-07-10,47.8570556640625
2014-07-11,47.786590576171875
2014-07-14,47.972354888916016
2014-07-15,47.543216705322266
2014-07-16,47.47275924682617
2014-07-17,47.40230178833008
2014-07-18,47.71615219116211
2014-07-21,47.79300308227539
2014-07-22,47.72895431518555
2014-07-23,46.92193603515625
2014-07-24,46.76823043823242
2014-07-25,45.85874938964844
2014-07-28,46.00605392456055
2014-07-29,45.73064422607422
2014-07-30,46.04447555541992
2014-07-31,45.788299560546875
2014-08-01,45.87795639038086
2014-08-04,46.22383117675781
2014-08-05,45.85874938964844
2014-08-06,46.03809356689453
2014-08-07,45.87795639038086
2014-08-08,46.33269119262695
2014-08-11,46.499229431152344
2014-08-12,46.64012908935547
2014-08-13,46.7105827331543
2014-08-14,47.103973388671875
2014-08-15,47.76823806762695
2014-08-18,47.96170425415039
2014-08-19,48.34219741821289
2014-08-20,48.17451477050781
2014-08-21,48.458290100097656
2014-08-22,48.355106353759766
2014-08-25,48.696895599365234
2014-08-26,48.993553161621094
2014-08-27,49.29020309448242
2014-08-28,49.2257194519043
2014-08-29,49.28376388549805
2014-09-02,49.75453186035156
2014-09-03,50.122135162353516
2014-09-04,50.04476547241211
2014-09-05,50.50263214111328
2014-09-08,50.72191619873047
2014-09-09,50.67032241821289
2014-09-10,50.734806060791016
2014-09-11,50.715450286865234
2014-09-12,50.48330307006836
2014-09-15,49.870628356933594
2014-09-16,50.48330307006836
2014-09-17,51.31523513793945
2014-09-18,52.147159576416016
2014-09-19,52.08909606933594
2014-09-22,51.650569915771484
2014-09-23,51.592529296875
2014-09-24,51.927886962890625
2014-09-25,51.289424896240234
2014-09-26,51.631221771240234
2014-09-29,51.495784759521484
2014-09-30,50.80573272705078
2014-10-01,49.36116409301758
2014-10-02,49.432098388671875
2014-10-03,49.174129486083984
2014-10-06,49.012901306152344
2014-10-07,48.696895599365234
2014-10-08,48.90971374511719
2014-10-09,47.497379302978516
2014-10-10,43.898807525634766
2014-10-13,42.31233596801758
2014-10-14,42.83469772338867
2014-10-15,43.505393981933594
2014-10-16,44.001991271972656
2014-10-17,44.137420654296875
2014-10-20,44.85972213745117
2014-10-21,46.033447265625
2014-10-22,45.33695602416992
2014-10-23,45.78838348388672
2014-10-24,48.94840621948242
2014-10-27,48.406681060791016
2014-10-28,49.07740020751953
2014-10-29,49.206390380859375
2014-10-30,49.24506378173828
2014-10-31,51.04435348510742
2014-11-03,51.560272216796875
2014-11-04,51.61188888549805
2014-11-05,52.41800308227539
2014-11-06,52.1277961730957
2014-11-07,51.592529296875
2014-11-10,51.92142868041992
2014-11-11,51.715057373046875
2014-11-12,51.418392181396484
2014-11-13,51.55469512939453
2014-11-14,52.13227462768555
2014-11-17,51.28211212158203
2014-11-18,52.37889099121094
2014-11-19,52.57359313964844
2014-11-20,52.36592483520508
2014-11-21,52.90454864501953
2014-11-24,54.3258171081543
2014-11-25,54.63081741333008
2014-11-26,54.348323822021484
2014-11-28,56.051483154296875
2014-12-01,55.583316802978516
2014-12-02,55.56717300415039
2014-12-03,57.32686233520508
2014-12-04,56.7698974609375
2014-12-05,57.03628921508789
2014-12-08,56.14836502075195
2014-12-09,56.40666198730469
2014-12-10,55.80128479003906
2014-12-11,55.81742858886719
2014-12-12,55.39767074584961
2014-12-15,54.37252426147461
2014-12-16,53.8559455871582
2014-12-17,54.68732833862305
2014-12-18,56.16451644897461
2014-12-19,56.277503967285156
2014-12-22,58.24706268310547
2014-12-23,58.62644577026367
2014-12-24,58.1340446472168
2014-12-26,57.99681091308594
2014-12-29,57.82733154296875
2014-12-30,57.46409606933594
2014-12-31,56.76182556152344
2015-01-02,56.737613677978516
2015-01-05,55.47031784057617
2015-01-06,53.83171081542969
2015-01-07,54.727699279785156
2015-01-08,55.63981628417969
2015-01-09,55.83355712890625
2015-01-12,54.15459442138672
2015-01-13,53.26667785644531
2015-01-14,52.91151428222656
2015-01-15,53.977012634277344
2015-01-16,54.75190734863281
2015-01-20,55.623687744140625
2015-01-21,56.02729415893555
2015-01-22,57.27035140991211
2015-01-23,52.66127395629883
2015-01-26,52.822731018066406
2015-01-27,51.127628326416016
2015-01-28,50.65945053100586
2015-01-29,51.1679801940918
2015-01-30,49.618186950683594
2015-02-02,49.94104766845703
2015-02-03,51.23256301879883
2015-02-04,50.982322692871094
2015-02-05,51.071109771728516
2015-02-06,50.538368225097656
2015-02-09,50.21549606323242
2015-02-10,51.50699996948242
2015-02-11,51.628089904785156
2015-02-12,51.96163558959961
2015-02-13,51.774532318115234
2015-02-17,52.01044845581055
2015-02-18,52.30332946777344
2015-02-19,52.60435104370117
2015-02-20,52.8565673828125
2015-02-23,52.44977951049805
2015-02-24,53.92229461669922
2015-02-25,53.59688186645508
2015-02-26,53.295860290527344
2015-02-27,52.848419189453125
2015-03-02,53.450439453125
2015-03-03,51.98604202270508
2015-03-04,51.37588119506836
2015-03-05,50.62740707397461
2015-03-06,49.67555618286133
2015-03-09,49.92774963378906
2015-03-10,48.93522262573242
2015-03-11,49.04098892211914
2015-03-12,49.1467399597168
2015-03-13,49.39080810546875
2015-03-16,50.37521743774414
2015-03-17,49.93590545654297
2015-03-18,50.26945495605469
2015-03-19,50.62740707397461
2015-03-20,51.69316482543945
2015-03-23,51.473506927490234
2015-03-24,51.22944259643555
2015-03-25,48.30064010620117
2015-03-26,47.53591537475586
2015-03-27,47.99964141845703
2015-03-30,48.33319091796875
2015-03-31,47.42201232910156
2015-04-01,46.98269271850586
2015-04-02,47.25929260253906
2015-04-06,47.29997634887695
2015-04-07,46.99082565307617
2015-04-08,47.22676467895508
2015-04-09,47.95082092285156
2015-04-10,48.09726333618164
2015-04-13,47.99964141845703
2015-04-14,48.29252243041992
2015-04-15,48.845726013183594
2015-04-16,48.26811218261719
2015-04-17,47.18607711791992
2015-04-20,47.64166259765625
2015-04-21,48.276241302490234
2015-04-22,49.057254791259766
2015-04-23,48.69114685058594
2015-04-24,47.9101448059082
2015-04-27,48.39014434814453
2015-04-28,48.62607192993164
2015-04-29,48.21116638183594
2015-04-30,47.8369140625
2015-05-01,48.88641357421875
2015-05-04,49.04911422729492
2015-05-05,47.58473205566406
2015-05-06,47.39759826660156
2015-05-07,47.88573455810547
2015-05-08,48.65047836303711
2015-05-11,48.49589920043945
2015-05-12,47.77997589111328
2015-05-13,47.90200424194336
2015-05-14,48.697914123535156
2015-05-15,49.15739822387695
2015-05-18,49.009708404541016
2015-05-19,48.47638702392578
2015-05-20,48.47638702392578
2015-05-21,48.541996002197266
2015-05-22,48.509193420410156
2015-05-26,47.79535675048828
2015-05-27,49.214839935302734
2015-05-28,49.452796936035156
2015-05-29,48.952274322509766
2015-06-01,49.058937072753906
2015-06-02,48.697914123535156
2015-06-03,48.11534881591797
2015-06-04,46.974815368652344
2015-06-05,46.745079040527344
2015-06-08,45.92455291748047
2015-06-09,45.661983489990234
2015-06-10,46.0804557800293
2015-06-11,46.3430061340332
2015-06-12,45.85890579223633
2015-06-15,46.30197525024414
2015-06-16,46.93378448486328
2015-06-17,46.87635040283203
2015-06-18,47.76251983642578
2015-06-19,47.58200454711914
2015-06-22,47.76251983642578
2015-06-23,46.99943923950195
2015-06-24,46.94200897216797
2015-06-25,47.048667907714844
2015-06-26,46.89277648925781
2015-06-29,45.752254486083984
2015-06-30,46.12147903442383
2015-07-01,46.597373962402344
2015-07-02,46.98301315307617
2015-07-06,46.096858978271484
2015-07-07,46.03120803833008
2015-07-08,44.964542388916016
2015-07-09,44.90711975097656
2015-07-10,45.21891403198242
2015-07-13,46.21174621582031
2015-07-14,45.645572662353516
2015-07-15,44.93171691894531
2015-07-16,43.14298629760742
2015-07-17,42.609649658203125
2015-07-20,42.749122619628906
2015-07-21,42.51940155029297
2015-07-22,42.396305084228516
2015-07-23,43.35633087158203
2015-07-24,42.051692962646484
2015-07-27,41.87938690185547
2015-07-28,42.601436614990234
2015-07-29,42.453758239746094
2015-07-30,42.71632766723633
2015-07-31,43.528648376464844
2015-08-03,43.11016082763672
2015-08-04,42.54402160644531
2015-08-05,43.19221878051758
2015-08-06,42.626060485839844
2015-08-07,42.954261779785156
2015-08-10,44.43120574951172
2015-08-11,43.495811462402344
2015-08-12,43.71735382080078
2015-08-13,42.68987274169922
2015-08-14,42.42472457885742
2015-08-17,42.94674301147461
2015-08-18,41.587825775146484
2015-08-19,41.43867874145508
2015-08-20,40.13776397705078
2015-08-21,39.52458953857422
2015-08-24,38.91972351074219
2015-08-25,38.38111877441406
2015-08-26,39.864322662353516
2015-08-27,41.09065628051758
2015-08-28,41.3392448425293
2015-08-31,41.52154541015625
2015-09-01,39.79804611206055
2015-09-02,40.32006072998047
2015-09-03,40.460933685302734
2015-09-04,39.392024993896484
2015-09-08,41.264671325683594
2015-09-09,40.89179992675781
2015-09-10,42.65673828125
2015-09-11,42.433013916015625
2015-09-14,43.23676300048828
2015-09-15,43.56819534301758
2015-09-16,44.07365036010742
2015-09-17,42.51585388183594
2015-09-18,41.778411865234375
2015-09-21,40.76750946044922
2015-09-22,40.93323516845703
2015-09-23,39.67375946044922
2015-09-24,39.93890380859375
2015-09-25,40.278629302978516
2015-09-28,40.17920684814453
2015-09-29,39.922325134277344
2015-09-30,41.43038558959961
2015-10-01,41.09894561767578
2015-10-02,41.78669738769531
2015-10-05,42.863887786865234
2015-10-06,43.47705841064453
2015-10-07,43.642784118652344
2015-10-08,44.15651321411133
2015-10-09,44.07365036010742
2015-10-12,43.76706314086914
2015-10-13,42.74787902832031
2015-10-14,43.57648849487305
2015-10-15,43.6262092590332
2015-10-16,43.891361236572266
2015-10-19,44.01564407348633
2015-10-20,44.62882614135742
2015-10-21,53.01433563232422
2015-10-22,53.77666473388672
2015-10-23,54.14952850341797
2015-10-26,54.09980392456055
2015-10-27,54.141239166259766
2015-10-28,54.53068542480469
2015-10-29,54.95328140258789
2015-10-30,55.61616516113281
2015-11-02,55.14385986328125
2015-11-03,55.10243225097656
2015-11-04,55.375858306884766
2015-11-05,55.5167236328125
2015-11-06,55.39244842529297
2015-11-09,55.4504508972168
2015-11-10,55.317867279052734
2015-11-11,55.43386459350586
2015-11-12,54.99962615966797
2015-11-13,54.84929275512695
2015-11-16,55.4088134765625
2015-11-17,55.6927375793457
2015-11-18,56.03514099121094
2015-11-19,55.86811828613281
2015-11-20,55.968318939208984
2015-11-23,55.667694091796875
2015-11-24,55.50068283081055
2015-11-25,55.42552185058594
2015-11-27,55.56748580932617
2015-11-30,55.5090446472168
2015-12-01,56.70323181152344
2015-12-02,56.552894592285156
2015-12-03,55.62592697143555
2015-12-04,56.42763900756836
2015-12-07,56.35247802734375
2015-12-08,57.39634704589844
2015-12-09,56.43598937988281
2015-12-10,57.1959342956543
2015-12-11,56.67815017700195
2015-12-14,56.47773742675781
2015-12-15,57.5216064453125
2015-12-16,57.68862533569336
2015-12-17,56.82848358154297
2015-12-18,55.834720611572266
2015-12-21,57.095706939697266
2015-12-22,57.68862533569336
2015-12-23,57.830604553222656
2015-12-24,58.047733306884766
2015-12-28,57.95587158203125
2015-12-29,58.3734130859375
2015-12-30,58.198062896728516
2015-12-31,57.914119720458984
2016-01-04,57.36294937133789
2016-01-05,57.4046745300293
2016-01-06,55.600894927978516
2016-01-07,55.066436767578125
2016-01-08,54.48185348510742
2016-01-11,54.70733642578125
2016-01-12,54.90776443481445
2016-01-13,54.097713470458984
2016-01-14,55.667694091796875
2016-01-15,53.9056396484375
2016-01-19,53.71356201171875
2016-01-20,54.33153533935547
2016-01-21,53.97243118286133
2016-01-22,54.35658645629883
2016-01-25,53.98915100097656
2016-01-26,54.398353576660156
2016-01-27,53.805423736572266
2016-01-28,54.65721893310547
2016-01-29,55.94329071044922
2016-02-01,56.051849365234375
2016-02-02,55.250152587890625
2016-02-03,55.78460693359375
2016-02-04,55.85141372680664
2016-02-05,54.70733642578125
2016-02-08,53.5632438659668
2016-02-09,53.41292953491211
2016-02-10,53.554893493652344
2016-02-11,52.9402961730957
2016-02-12,53.70644760131836
2016-02-16,54.506263732910156
2016-02-17,55.205078125
2016-02-18,54.598873138427734
2016-02-19,55.306095123291016
2016-02-22,55.684974670410156
2016-02-23,55.29767608642578
2016-02-24,55.85334396362305
2016-02-25,56.78790283203125
2016-02-26,57.22569274902344
2016-02-29,57.03203582763672
2016-03-01,58.0760383605957
2016-03-02,57.604549407958984
2016-03-03,57.84029006958008
2016-03-04,57.511959075927734
2016-03-07,57.958160400390625
2016-03-08,57.02363204956055
2016-03-09,57.30146408081055
2016-03-10,57.84029006958008
2016-03-11,58.27810287475586
2016-03-14,58.564361572265625
2016-03-15,58.665401458740234
2016-03-16,59.061092376708984
2016-03-17,59.658843994140625
2016-03-18,59.928253173828125
2016-03-21,59.995643615722656
2016-03-22,60.14717483520508
2016-03-23,59.77674102783203
2016-03-24,59.60833740234375
2016-03-28,59.658843994140625
2016-03-29,60.9217529296875
2016-03-30,61.09014129638672
2016-03-31,61.30060958862305
2016-04-01,61.5026741027832
2016-04-04,61.31745147705078
2016-04-05,60.93014144897461
2016-04-06,61.24167251586914
2016-04-07,60.71126174926758
2016-04-08,60.67759704589844
2016-04-11,60.76177978515625
2016-04-12,60.74491882324219
2016-04-13,61.376373291015625
2016-04-14,61.03117752075195
2016-04-15,61.06486892700195
2016-04-18,61.250099182128906
2016-04-19,61.56161880493164
2016-04-20,61.43532180786133
2016-04-21,60.6102294921875
2016-04-22,60.53446960449219
2016-04-25,60.273475646972656
2016-04-26,60.48395538330078
2016-04-27,60.812313079833984
2016-04-28,59.625186920166016
2016-04-29,58.88429260253906
2016-05-02,58.99371337890625
2016-05-03,58.62327575683594
2016-05-04,58.17706298828125
2016-05-05,58.42121887207031
2016-05-06,58.395965576171875
2016-05-09,58.21074676513672
2016-05-10,58.808502197265625
2016-05-11,58.682220458984375
2016-05-12,58.37686538696289
2016-05-13,58.19023895263672
2016-05-16,57.59646987915039
2016-05-17,57.48619842529297
2016-05-18,57.85940170288086
2016-05-19,57.579471588134766
2016-05-20,59.0300178527832
2016-05-23,59.16572952270508
2016-05-24,60.217552185058594
2016-05-25,60.84529495239258
2016-05-26,61.006446838378906
2016-05-27,61.91404724121094
2016-05-31,61.863189697265625
2016-06-01,62.032833099365234
2016-06-02,62.151588439941406
2016-06-03,62.00737762451172
2016-06-06,61.70199966430664
2016-06-07,61.88862991333008
2016-06-08,62.075233459472656
2016-06-09,62.270320892333984
2016-06-10,61.64263916015625
2016-06-13,61.506893157958984
2016-06-14,61.60870361328125
2016-06-15,61.84622573852539
2016-06-16,61.74443817138672
2016-06-17,61.94799041748047
2016-06-20,62.473907470703125
2016-06-21,62.65206527709961
2016-06-22,63.02528762817383
2016-06-23,63.49182891845703
2016-06-24,61.54084777832031
2016-06-27,60.4550666809082
2016-06-28,61.06581497192383
2016-06-29,61.142154693603516
2016-06-30,62.13461685180664
2016-07-01,61.4984245300293
2016-07-05,61.1676025390625
2016-07-06,61.29485321044922
2016-07-07,61.277870178222656
2016-07-08,62.558746337890625
2016-07-11,63.093143463134766
2016-07-12,63.907474517822266
2016-07-13,64.08562469482422
2016-07-14,63.80569076538086
2016-07-15,63.72931671142578
2016-07-18,64.40792846679688
2016-07-19,64.42493438720703
2016-07-20,65.0356216430664
2016-07-21,64.24678039550781
2016-07-22,64.5182113647461
2016-07-25,64.8829574584961
2016-07-26,65.30709075927734
2016-07-27,65.31556701660156
2016-07-28,65.69725799560547
2016-07-29,64.2213363647461
