Date,MO
2013-01-30,14.78964614868164
2013-01-31,14.780874252319336
2013-02-01,15.00908088684082
2013-02-04,14.873032569885254
2013-02-05,15.000301361083984
2013-02-06,14.97396469116211
2013-02-07,15.18901538848877
2013-02-08,15.224120140075684
2013-02-11,15.250454902648926
2013-02-12,15.210955619812012
2013-02-13,15.263616561889648
2013-02-14,14.969582557678223
2013-02-15,15.0880765914917
2013-02-19,15.259230613708496
2013-02-20,15.311893463134766
2013-02-21,15.447946548461914
2013-02-22,15.500604629516602
2013-02-25,15.20656967163086
2013-02-26,15.052967071533203
2013-02-27,14.95202350616455
2013-02-28,14.723816871643066
2013-03-01,14.697492599487305
2013-03-04,14.890583038330078
2013-03-05,15.026631355285645
2013-03-06,14.978363037109375
2013-03-07,14.903748512268066
2013-03-08,14.921309471130371
2013-03-11,15.035408973693848
2013-03-12,14.991522789001465
2013-03-13,15.084891319274902
2013-03-14,15.027092933654785
2013-03-15,14.973742485046387
2013-03-18,14.88038158416748
2013-03-19,14.978184700012207
2013-03-20,15.133790969848633
2013-03-21,15.053771018981934
2013-03-22,15.075997352600098
2013-03-25,15.062663078308105
2013-03-26,15.276061058044434
2013-03-27,15.298288345336914
2013-03-28,15.289398193359375
2013-04-01,15.249383926391602
2013-04-02,15.649513244628906
2013-04-03,15.480569839477539
2013-04-04,15.631731033325195
2013-04-05,15.489466667175293
2013-04-08,15.676190376281738
2013-04-09,15.773998260498047
2013-04-10,15.854022026062012
2013-04-11,15.8362398147583
2013-04-12,15.96517562866211
2013-04-15,15.476123809814453
2013-04-16,15.72953987121582
2013-04-17,15.62283706665039
2013-04-18,15.418325424194336
2013-04-19,15.569493293762207
2013-04-22,15.685078620910645
2013-04-23,15.796225547790527
2013-04-24,15.796225547790527
2013-04-25,15.97851276397705
2013-04-26,16.03631019592285
2013-04-29,16.27638816833496
2013-04-30,16.23192024230957
2013-05-01,16.147459030151367
2013-05-02,16.294170379638672
2013-05-03,16.23192024230957
2013-05-06,16.040754318237305
2013-05-07,16.214143753051758
2013-05-08,16.23636817932129
2013-05-09,16.160789489746094
2013-05-10,16.30750846862793
2013-05-13,16.414209365844727
2013-05-14,16.476449966430664
2013-05-15,16.654285430908203
2013-05-16,16.529800415039062
2013-05-17,16.645389556884766
2013-05-20,16.600934982299805
2013-05-21,16.414209365844727
2013-05-22,16.405317306518555
2013-05-23,16.387537002563477
2013-05-24,16.489784240722656
2013-05-28,16.480892181396484
2013-05-29,16.2008056640625
2013-05-30,16.196359634399414
2013-05-31,16.049638748168945
2013-06-03,16.209693908691406
2013-06-04,16.098548889160156
2013-06-05,15.876252174377441
2013-06-06,15.920711517333984
2013-06-07,16.07187271118164
2013-06-10,16.107440948486328
2013-06-11,16.076324462890625
2013-06-12,16.02231216430664
2013-06-13,16.094322204589844
2013-06-14,16.013309478759766
2013-06-17,16.107824325561523
2013-06-18,16.26984405517578
2013-06-19,15.83778190612793
2013-06-20,15.455232620239258
2013-06-21,15.720768928527832
2013-06-24,15.585748672485352
2013-06-25,15.720768928527832
2013-06-26,15.873791694641113
2013-06-27,15.954801559448242
2013-06-28,15.74776840209961
2013-07-01,15.923296928405762
2013-07-02,15.959304809570312
2013-07-03,15.97280502319336
2013-07-05,15.97280502319336
2013-07-08,16.2203426361084
2013-07-09,16.3238582611084
2013-07-10,16.427370071411133
2013-07-11,16.589401245117188
2013-07-12,16.61639976501465
2013-07-15,16.674907684326172
2013-07-16,16.75592041015625
2013-07-17,16.661405563354492
2013-07-18,16.65239906311035
2013-07-19,16.719911575317383
2013-07-22,16.59839630126953
2013-07-23,16.197839736938477
2013-07-24,16.00881004333496
2013-07-25,16.161832809448242
2013-07-26,16.157333374023438
2013-07-29,16.053817749023438
2013-07-30,16.004308700561523
2013-07-31,15.779276847839355
2013-08-01,15.995307922363281
2013-08-02,16.058319091796875
2013-08-05,16.026811599731445
2013-08-06,15.932300567626953
2013-08-07,15.842288970947266
2013-08-08,16.00881004333496
2013-08-09,15.918794631958008
2013-08-12,15.8242826461792
2013-08-13,15.851289749145508
2013-08-14,15.779276847839355
2013-08-15,15.55874252319336
2013-08-16,15.43272876739502
2013-08-19,15.270703315734863
2013-08-20,15.19869327545166
2013-08-21,15.059175491333008
2013-08-22,15.104178428649902
2013-08-23,15.428230285644531
2013-08-26,15.324713706970215
2013-08-27,15.297709465026855
2013-08-28,15.122190475463867
2013-08-29,15.275200843811035
2013-08-30,15.248201370239258
2013-09-03,15.225698471069336
2013-09-04,15.378717422485352
2013-09-05,15.414725303649902
2013-09-06,15.4822359085083
2013-09-09,15.567747116088867
2013-09-10,15.743269920349121
2013-09-11,15.93680477142334
2013-09-12,15.758862495422363
2013-09-13,15.895735740661621
2013-09-16,16.02804946899414
2013-09-17,16.13298797607422
2013-09-18,16.32917594909668
2013-09-19,16.3337345123291
2013-09-20,16.219676971435547
2013-09-23,16.082799911499023
2013-09-24,16.0052433013916
2013-09-25,15.872929573059082
2013-09-26,15.96873664855957
2013-09-27,15.836419105529785
2013-09-30,15.67216968536377
2013-10-01,15.836419105529785
2013-10-02,15.854669570922852
2013-10-03,15.831866264343262
2013-10-04,15.809050559997559
2013-10-07,15.854669570922852
2013-10-08,15.822735786437988
2013-10-09,15.717802047729492
2013-10-10,16.187740325927734
2013-10-11,16.21510887145996
2013-10-14,16.306360244750977
2013-10-15,16.11929702758789
2013-10-16,16.28354835510254
2013-10-17,16.25161361694336
2013-10-18,16.361114501953125
2013-10-21,16.434112548828125
2013-10-22,16.61204719543457
2013-10-23,16.59836196899414
2013-10-24,16.406736373901367
2013-10-25,16.539051055908203
2013-10-28,16.79454803466797
2013-10-29,17.077417373657227
2013-10-30,16.908615112304688
2013-10-31,16.986173629760742
2013-11-01,17.031803131103516
2013-11-04,17.077417373657227
2013-11-05,17.12761116027832
2013-11-06,17.25536346435547
2013-11-07,17.10936164855957
2013-11-08,17.132173538208008
2013-11-11,17.086549758911133
2013-11-12,17.022674560546875
2013-11-13,17.145864486694336
2013-11-14,17.200613021850586
2013-11-15,17.33749008178711
2013-11-18,17.351171493530273
2013-11-19,17.259923934936523
2013-11-20,17.15955352783203
2013-11-21,16.945110321044922
2013-11-22,17.004423141479492
2013-11-25,16.93598175048828
2013-11-26,16.881237030029297
2013-11-27,16.949678421020508
2013-11-29,16.872112274169922
2013-12-02,16.858421325683594
2013-12-03,16.958797454833984
2013-12-04,16.986173629760742
2013-12-05,16.862985610961914
2013-12-06,17.091114044189453
2013-12-09,17.196046829223633
2013-12-10,17.027233123779297
2013-12-11,17.186925888061523
2013-12-12,16.97248649597168
2013-12-13,16.92685890197754
2013-12-16,16.990737915039062
2013-12-17,17.086549758911133
2013-12-18,17.410484313964844
2013-12-19,17.4378662109375
2013-12-20,17.597553253173828
2013-12-23,17.620643615722656
2013-12-24,17.592933654785156
2013-12-26,17.671466827392578
2013-12-27,17.699188232421875
2013-12-30,17.7222843170166
2013-12-31,17.73614501953125
2014-01-02,17.50977325439453
2014-01-03,17.42660903930664
2014-01-06,17.223325729370117
2014-01-07,17.223325729370117
2014-01-08,17.154027938842773
2014-01-09,17.209468841552734
2014-01-10,17.214088439941406
2014-01-13,17.135549545288086
2014-01-14,17.084732055664062
2014-01-15,17.047771453857422
2014-01-16,17.232574462890625
2014-01-17,17.107831954956055
2014-01-21,17.264911651611328
2014-01-22,17.324968338012695
2014-01-23,17.264911651611328
2014-01-24,17.232574462890625
2014-01-27,17.015426635742188
2014-01-28,17.02467155456543
2014-01-29,16.83063316345215
2014-01-30,16.331666946411133
2014-01-31,16.2716121673584
2014-02-03,15.758793830871582
2014-02-04,15.906628608703613
2014-02-05,15.707972526550293
2014-02-06,16.03598976135254
2014-02-07,16.30856704711914
2014-02-10,16.25775146484375
2014-02-11,16.234647750854492
2014-02-12,16.137630462646484
2014-02-13,16.29932975769043
2014-02-14,16.433311462402344
2014-02-18,16.382488250732422
2014-02-19,16.243894577026367
2014-02-20,16.414831161499023
2014-02-21,16.340909957885742
2014-02-24,16.345537185668945
2014-02-25,16.433311462402344
2014-02-26,16.37325096130371
2014-02-27,16.571914672851562
2014-02-28,16.752090454101562
2014-03-03,16.839868545532227
2014-03-04,17.126314163208008
2014-03-05,17.070871353149414
2014-03-06,17.04314422607422
2014-03-07,17.006196975708008
2014-03-10,17.0292911529541
2014-03-11,16.983089447021484
2014-03-12,16.917558670043945
2014-03-13,16.837974548339844
2014-03-14,17.011171340942383
2014-03-17,17.029903411865234
2014-03-18,17.128204345703125
2014-03-19,16.861387252807617
2014-03-20,17.015853881835938
2014-03-21,17.06266975402832
2014-03-24,17.175010681152344
2014-03-25,17.27800178527832
2014-03-26,17.437156677246094
2014-03-27,17.427793502807617
2014-03-28,17.376300811767578
2014-03-31,17.521421432495117
2014-04-01,17.502696990966797
2014-04-02,17.59163475036621
2014-04-03,17.596315383911133
2014-04-04,17.586957931518555
2014-04-07,17.62439727783203
2014-04-08,17.736745834350586
2014-04-09,17.85377311706543
2014-04-10,17.7039794921875
2014-04-11,17.62439727783203
2014-04-14,17.90526580810547
2014-04-15,17.88654899597168
2014-04-16,17.956756591796875
2014-04-17,17.998889923095703
2014-04-21,17.984851837158203
2014-04-22,18.087833404541016
2014-04-23,17.93335723876953
2014-04-24,17.97548484802246
2014-04-25,18.307844161987305
2014-04-28,18.69169044494629
2014-04-29,18.78063201904297
2014-04-30,18.775957107543945
2014-05-01,18.644882202148438
2014-05-02,18.71042251586914
2014-05-05,18.672969818115234
2014-05-06,18.612117767333984
2014-05-07,18.752553939819336
2014-05-08,18.775957107543945
2014-05-09,18.818090438842773
2014-05-12,18.897661209106445
2014-05-13,19.010009765625
2014-05-14,18.87894630432129
2014-05-15,18.74786949157715
2014-05-16,19.047462463378906
2014-05-19,18.822769165039062
2014-05-20,18.738506317138672
2014-05-21,19.02406120300293
2014-05-22,19.04277801513672
2014-05-23,19.04277801513672
2014-05-27,19.084909439086914
2014-05-28,19.084909439086914
2014-05-29,19.337688446044922
2014-05-30,19.4547119140625
2014-06-02,19.30960464477539
2014-06-03,19.304914474487305
2014-06-04,19.300241470336914
2014-06-05,19.328330993652344
2014-06-06,19.375139236450195
2014-06-09,19.47812271118164
2014-06-10,19.82452964782715
2014-06-11,19.93687629699707
2014-06-12,19.543909072875977
2014-06-13,19.624393463134766
2014-06-16,19.794837951660156
2014-06-17,19.733287811279297
2014-06-18,20.050498962402344
2014-06-19,20.391382217407227
2014-06-20,20.415050506591797
2014-06-23,20.211469650268555
2014-06-24,20.050498962402344
2014-06-25,19.898996353149414
2014-06-26,19.83744239807129
2014-06-27,19.799575805664062
2014-06-30,19.85638427734375
2014-07-01,19.804309844970703
2014-07-02,19.823240280151367
2014-07-03,20.06943702697754
2014-07-07,20.178327560424805
2014-07-08,20.220937728881836
2014-07-09,20.263553619384766
2014-07-10,20.334571838378906
2014-07-11,20.56182098388672
2014-07-14,20.523950576782227
2014-07-15,19.771163940429688
2014-07-16,19.799575805664062
2014-07-17,19.685941696166992
2014-07-18,19.96527671813965
2014-07-21,19.88953399658203
2014-07-22,19.851652145385742
2014-07-23,19.752225875854492
2014-07-24,19.903736114501953
2014-07-25,19.761699676513672
2014-07-28,19.71908950805664
2014-07-29,19.667007446289062
2014-07-30,19.468162536621094
2014-07-31,19.221965789794922
2014-08-01,19.17462921142578
2014-08-04,19.28351593017578
2014-08-05,19.207765579223633
2014-08-06,19.614931106567383
2014-08-07,19.482358932495117
2014-08-08,19.70961570739746
2014-08-11,19.88953399658203
2014-08-12,19.86585807800293
2014-08-13,19.917932510375977
2014-08-14,20.007884979248047
2014-08-15,19.9794864654541
2014-08-18,20.121519088745117
2014-08-19,20.21620750427246
2014-08-20,20.10257911682129
2014-08-21,20.159393310546875
2014-08-22,20.164133071899414
2014-08-25,20.249345779418945
2014-08-26,20.291959762573242
2014-08-27,20.27302360534668
2014-08-28,20.315637588500977
2014-08-29,20.3961124420166
2014-09-02,20.448192596435547
2014-09-03,20.46240234375
2014-09-04,20.42452621459961
2014-09-05,20.542879104614258
2014-09-08,20.59023094177246
2014-09-09,20.665985107421875
2014-09-10,20.765409469604492
2014-09-11,20.693532943725586
2014-09-12,20.67916488647461
2014-09-15,21.210996627807617
2014-09-16,21.254119873046875
2014-09-17,21.373897552490234
2014-09-18,21.436182022094727
2014-09-19,21.555971145629883
2014-09-22,21.72845458984375
2014-09-23,21.47451400756836
2014-09-24,21.89614486694336
2014-09-25,21.61346435546875
2014-09-26,21.9488582611084
2014-09-29,22.059049606323242
2014-09-30,22.011140823364258
2014-10-01,21.929685592651367
2014-10-02,21.78594398498535
2014-10-03,22.13092041015625
2014-10-06,22.28424072265625
2014-10-07,22.063844680786133
2014-10-08,22.423189163208008
2014-10-09,22.2171630859375
2014-10-10,22.384855270385742
2014-10-13,22.063844680786133
2014-10-14,22.126129150390625
2014-10-15,21.814695358276367
2014-10-16,21.642208099365234
2014-10-17,21.87698745727539
2014-10-20,22.241127014160156
2014-10-21,22.528600692749023
2014-10-22,22.547761917114258
2014-10-23,22.581302642822266
2014-10-24,22.753787994384766
2014-10-27,22.825658798217773
2014-10-28,22.7729549407959
2014-10-29,22.7921142578125
2014-10-30,22.758573532104492
2014-10-31,23.161043167114258
2014-11-03,23.43893814086914
2014-11-04,23.678499221801758
2014-11-05,23.836610794067383
2014-11-06,23.745580673217773
2014-11-07,23.894105911254883
2014-11-10,23.894105911254883
2014-11-11,23.611427307128906
2014-11-12,23.635387420654297
2014-11-13,23.6928768157959
2014-11-14,23.371868133544922
2014-11-17,23.501220703125
2014-11-18,23.60662841796875
2014-11-19,23.544342041015625
2014-11-20,23.39582633972168
2014-11-21,23.592260360717773
2014-11-24,23.5970516204834
2014-11-25,23.697669982910156
2014-11-26,23.82224464416504
2014-11-28,24.08097267150879
2014-12-01,24.100141525268555
2014-12-02,24.224716186523438
2014-12-03,24.526565551757812
2014-12-04,24.406782150268555
2014-12-05,24.469058990478516
2014-12-08,24.4019832611084
2014-12-09,24.29178810119629
2014-12-10,23.951608657836914
2014-12-11,24.05702018737793
2014-12-12,23.788705825805664
2014-12-15,23.72163963317871
2014-12-16,23.635387420654297
2014-12-17,23.927650451660156
2014-12-18,24.564895629882812
2014-12-19,24.224716186523438
2014-12-22,24.302169799804688
2014-12-23,24.461910247802734
2014-12-24,24.37962532043457
2014-12-26,24.495811462402344
2014-12-29,24.31669044494629
2014-12-30,24.123044967651367
2014-12-31,23.851940155029297
2015-01-02,23.706710815429688
2015-01-05,23.571163177490234
2015-01-06,23.711557388305664
2015-01-07,24.147253036499023
2015-01-08,24.55390167236328
2015-01-09,24.495811462402344
2015-01-12,24.650720596313477
2015-01-13,24.844371795654297
2015-01-14,25.0428466796875
2015-01-15,25.40108871459961
2015-01-16,25.681880950927734
2015-01-20,26.059478759765625
2015-01-21,26.27248191833496
2015-01-22,26.461284637451172
2015-01-23,26.233753204345703
2015-01-26,26.354787826538086
2015-01-27,26.41286849975586
2015-01-28,26.14661407470703
2015-01-29,26.330577850341797
2015-01-30,25.706077575683594
2015-02-02,26.044946670532227
2015-02-03,26.26765251159668
2015-02-04,26.156301498413086
2015-02-05,25.98201560974121
2015-02-06,25.817428588867188
2015-02-09,25.73512077331543
2015-02-10,26.030427932739258
2015-02-11,26.509681701660156
2015-02-12,26.88728904724121
2015-02-13,26.509681701660156
2015-02-17,26.69365692138672
2015-02-18,26.742055892944336
2015-02-19,26.85824966430664
2015-02-20,26.92118263244629
2015-02-23,26.872766494750977
2015-02-24,26.97443389892578
2015-02-25,26.93570899963379
2015-02-26,27.153564453125
2015-02-27,27.250383377075195
2015-03-02,27.352027893066406
2015-03-03,27.332674026489258
2015-03-04,27.008319854736328
2015-03-05,26.867935180664062
2015-03-06,25.8367919921875
2015-03-09,26.059478759765625
2015-03-10,25.754491806030273
2015-03-11,25.28006362915039
2015-03-12,25.43164825439453
2015-03-13,25.128480911254883
2015-03-16,25.470760345458984
2015-03-17,25.240947723388672
2015-03-18,25.104032516479492
2015-03-19,25.069808959960938
2015-03-20,25.143150329589844
2015-03-23,25.240947723388672
2015-03-24,24.99156379699707
2015-03-25,24.522144317626953
2015-03-26,24.448802947998047
2015-03-27,24.61505889892578
2015-03-30,24.707948684692383
2015-03-31,24.458581924438477
2015-04-01,24.595500946044922
2015-04-02,25.030689239501953
2015-04-06,25.177385330200195
2015-04-07,25.28006362915039
2015-04-08,25.240947723388672
2015-04-09,25.358299255371094
2015-04-10,25.676132202148438
2015-04-13,25.314289093017578
2015-04-14,25.485427856445312
2015-04-15,25.236045837402344
2015-04-16,25.451202392578125
2015-04-17,25.304513931274414
2015-04-20,25.73480796813965
2015-04-21,25.475648880004883
2015-04-22,25.485427856445312
2015-04-23,25.597900390625
2015-04-24,25.46099090576172
2015-04-27,25.133365631103516
2015-04-28,25.284948348999023
2015-04-29,24.546598434448242
2015-04-30,24.473247528076172
2015-05-01,24.771528244018555
2015-05-04,24.781307220458984
2015-05-05,24.619937896728516
2015-05-06,24.781307220458984
2015-05-07,25.055139541625977
2015-05-08,25.5098876953125
2015-05-11,25.104032516479492
2015-05-12,25.011125564575195
2015-05-13,24.937774658203125
2015-05-14,25.720134735107422
2015-05-15,25.827709197998047
2015-05-18,25.40230941772461
2015-05-19,25.31917381286621
2015-05-20,25.328954696655273
2015-05-21,25.250713348388672
2015-05-22,25.050233840942383
2015-05-26,25.074691772460938
2015-05-27,25.343626022338867
2015-05-28,25.240947723388672
2015-05-29,25.035566329956055
2015-06-01,25.035566329956055
2015-06-02,24.756853103637695
2015-06-03,24.619937896728516
2015-06-04,24.390125274658203
2015-06-05,23.573537826538086
2015-06-08,23.6273193359375
2015-06-09,23.74467658996582
2015-06-10,24.06739616394043
2015-06-11,23.884550094604492
2015-06-12,23.741235733032227
2015-06-15,23.494138717651367
2015-06-16,23.731348037719727
2015-06-17,23.99821662902832
2015-06-18,24.4429931640625
2015-06-19,24.373804092407227
2015-06-22,24.606082916259766
2015-06-23,24.25519561767578
2015-06-24,24.200834274291992
2015-06-25,24.29473304748535
2015-06-26,24.4528751373291
2015-06-29,24.052570343017578
2015-06-30,24.171184539794922
2015-07-01,24.265077590942383
2015-07-02,24.210716247558594
2015-07-06,24.645606994628906
2015-07-07,25.540103912353516
2015-07-08,25.21887969970703
2015-07-09,25.179346084594727
2015-07-10,25.357254028320312
2015-07-13,25.367128372192383
2015-07-14,25.37702178955078
2015-07-15,25.317710876464844
2015-07-16,26.14796257019043
2015-07-17,26.301176071166992
2015-07-20,26.5433292388916
2015-07-21,26.464258193969727
2015-07-22,26.66688346862793
2015-07-23,26.597684860229492
2015-07-24,26.582870483398438
2015-07-27,26.661930084228516
2015-07-28,27.304391860961914
2015-07-29,26.88432502746582
2015-07-30,26.785486221313477
2015-07-31,26.87444305419922
2015-08-03,27.012815475463867
2015-08-04,27.14130973815918
2015-08-05,27.41311264038086
2015-08-06,27.46253776550293
2015-08-07,27.422998428344727
2015-08-10,27.531723022460938
2015-08-11,27.54160499572754
2015-08-12,27.546552658081055
2015-08-13,27.46253776550293
2015-08-14,27.556438446044922
2015-08-17,27.511951446533203
2015-08-18,27.279680252075195
2015-08-19,27.086942672729492
2015-08-20,27.047407150268555
2015-08-21,26.656993865966797
2015-08-24,25.767444610595703
2015-08-25,25.60929298400879
2015-08-26,26.296228408813477
2015-08-27,26.5433292388916
2015-08-28,26.77065658569336
2015-08-31,26.479080200195312
2015-09-01,25.713077545166016
2015-09-02,26.25669288635254
2015-09-03,26.48402976989746
2015-09-04,25.886049270629883
2015-09-08,26.434600830078125
2015-09-09,26.202327728271484
2015-09-10,26.325876235961914
2015-09-11,26.2684383392334
2015-09-14,26.19852066040039
2015-09-15,27.02767562866211
2015-09-16,27.652048110961914
2015-09-17,27.31737518310547
2015-09-18,26.99770164489746
2015-09-21,27.36733055114746
2015-09-22,27.072629928588867
2015-09-23,27.172527313232422
2015-09-24,27.277423858642578
2015-09-25,27.36733055114746
2015-09-28,27.28740882873535
2015-09-29,27.087610244750977
2015-09-30,27.172527313232422
2015-10-01,27.08262062072754
2015-10-02,27.402299880981445
2015-10-05,27.836854934692383
2015-10-06,27.677021026611328
2015-10-07,27.92176628112793
2015-10-08,28.156530380249023
2015-10-09,28.376310348510742
2015-10-12,28.70098304748535
2015-10-13,28.780908584594727
2015-10-14,28.745943069458008
2015-10-15,28.90576934814453
2015-10-16,29.330333709716797
2015-10-19,29.79986572265625
2015-10-20,29.839834213256836
2015-10-21,29.889789581298828
2015-10-22,30.66900062561035
2015-10-23,30.49416160583496
2015-10-26,30.66900062561035
2015-10-27,30.49916648864746
2015-10-28,30.6889705657959
2015-10-29,30.733917236328125
2015-10-30,30.204452514648438
2015-11-02,30.21944808959961
2015-11-03,28.89578628540039
2015-11-04,28.98569679260254
2015-11-05,28.995681762695312
2015-11-06,28.516172409057617
2015-11-09,28.511173248291016
2015-11-10,28.366321563720703
2015-11-11,28.576108932495117
2015-11-12,28.35132598876953
2015-11-13,28.11157989501953
2015-11-16,28.3563289642334
2015-11-17,28.311370849609375
2015-11-18,28.501178741455078
2015-11-19,28.70098304748535
2015-11-20,28.536149978637695
2015-11-23,28.780908584594727
2015-11-24,28.75592613220215
2015-11-25,28.72096061706543
2015-11-27,28.84583854675293
2015-11-30,28.770902633666992
2015-12-01,28.9157657623291
2015-12-02,28.890789031982422
2015-12-03,28.516172409057617
2015-12-04,29.225452423095703
2015-12-07,29.105571746826172
2015-12-08,29.085594177246094
2015-12-09,28.63604164123535
2015-12-10,28.561124801635742
2015-12-11,28.20148277282715
2015-12-14,28.73094940185547
2015-12-15,28.64104461669922
2015-12-16,29.44522476196289
2015-12-17,29.18548011779785
2015-12-18,28.536149978637695
2015-12-21,28.69098472595215
2015-12-22,29.142478942871094
2015-12-23,29.475412368774414
2015-12-24,29.404804229736328
2015-12-28,29.39470863342285
2015-12-29,29.722604751586914
2015-12-30,29.662063598632812
2015-12-31,29.364442825317383
2016-01-04,28.950780868530273
2016-01-05,29.535953521728516
2016-01-06,29.848722457885742
2016-01-07,29.329137802124023
2016-01-08,29.37957191467285
2016-01-11,29.995023727416992
2016-01-12,29.95465087890625
2016-01-13,29.14752960205078
2016-01-14,29.369491577148438
2016-01-15,28.854942321777344
2016-01-19,29.460289001464844
2016-01-20,28.865036010742188
2016-01-21,28.98105239868164
2016-01-22,29.399755477905273
2016-01-25,29.460289001464844
2016-01-26,29.742780685424805
2016-01-27,29.742780685424805
2016-01-28,30.08077621459961
2016-01-29,30.82736587524414
2016-02-01,30.741601943969727
2016-02-02,30.514602661132812
2016-02-03,30.186716079711914
2016-02-04,30.005104064941406
2016-02-05,30.166528701782227
2016-02-08,30.32794952392578
2016-02-09,30.494422912597656
2016-02-10,30.292644500732422
2016-02-11,30.262372970581055
2016-02-12,30.252290725708008
2016-02-16,30.41875648498535
2016-02-17,30.469205856323242
2016-02-18,30.580183029174805
2016-02-19,30.5499210357666
2016-02-22,30.877809524536133
2016-02-23,31.034194946289062
2016-02-24,30.9534854888916
2016-02-25,31.468034744262695
2016-02-26,31.044281005859375
2016-02-29,31.05942153930664
2016-03-01,31.140140533447266
2016-03-02,31.024106979370117
2016-03-03,31.392364501953125
2016-03-04,31.770694732666016
2016-03-07,31.180479049682617
2016-03-08,31.427675247192383
2016-03-09,31.68494415283203
2016-03-10,31.78078842163086
2016-03-11,31.56446647644043
2016-03-14,31.56446647644043
2016-03-15,31.488100051879883
2016-03-16,31.59499740600586
2016-03-17,31.72733497619629
2016-03-18,31.325214385986328
2016-03-21,31.416845321655273
2016-03-22,31.05034065246582
2016-03-23,31.259042739868164
2016-03-24,30.9892635345459
2016-03-28,31.371023178100586
2016-03-29,31.574634552001953
2016-03-30,31.85459327697754
2016-03-31,31.895320892333984
2016-04-01,32.098934173583984
2016-04-04,32.18546676635742
2016-04-05,32.03275680541992
2016-04-06,32.35344314575195
2016-04-07,32.277095794677734
2016-04-08,32.475608825683594
2016-04-11,32.22618103027344
2016-04-12,32.48579025268555
2016-04-13,31.59499740600586
2016-04-14,31.35067367553711
2016-04-15,31.396488189697266
2016-04-18,31.645904541015625
2016-04-19,31.411741256713867
2016-04-20,31.294675827026367
2016-04-21,30.632944107055664
2016-04-22,30.806011199951172
2016-04-25,31.162328720092773
2016-04-26,31.228496551513672
2016-04-27,31.330310821533203
2016-04-28,31.656084060668945
2016-04-29,31.920764923095703
2016-05-02,32.12946319580078
2016-05-03,32.170196533203125
2016-05-04,32.18546676635742
2016-05-05,31.9869384765625
2016-05-06,32.03275680541992
2016-05-09,32.40434265136719
2016-05-10,32.882816314697266
2016-05-11,32.88792037963867
2016-05-12,33.09661102294922
2016-05-13,32.87263488769531
2016-05-16,32.964271545410156
2016-05-17,32.51633071899414
2016-05-18,32.063289642333984
2016-05-19,32.24653244018555
2016-05-20,32.04801559448242
2016-05-23,32.1905517578125
2016-05-24,32.47050857543945
2016-05-25,32.53668212890625
2016-05-26,32.57740783691406
2016-05-27,32.55706024169922
2016-05-31,32.39415740966797
2016-06-01,32.75556945800781
2016-06-02,32.735206604003906
2016-06-03,33.239139556884766
2016-06-06,33.18824005126953
2016-06-07,33.13733673095703
2016-06-08,33.402015686035156
2016-06-09,33.524192810058594
2016-06-10,33.6616325378418
2016-06-13,33.28940200805664
2016-06-14,33.525577545166016
2016-06-15,33.54096984863281
2016-06-16,33.859283447265625
2016-06-17,33.57691192626953
2016-06-20,33.82334899902344
2016-06-21,33.977378845214844
2016-06-22,33.96196365356445
2016-06-23,34.04411315917969
2016-06-24,34.40864181518555
2016-06-27,34.8758430480957
2016-06-28,34.86556625366211
2016-06-29,34.82450485229492
2016-06-30,35.40464782714844
2016-07-01,35.43545913696289
2016-07-05,35.73836135864258
2016-07-06,35.794837951660156
2016-07-07,35.57920837402344
2016-07-08,35.851318359375
2016-07-11,35.871849060058594
2016-07-12,35.35844802856445
2016-07-13,35.46625900268555
2016-07-14,35.38410949707031
2016-07-15,35.635684967041016
2016-07-18,35.51245880126953
2016-07-19,35.53813552856445
2016-07-20,35.430320739746094
2016-07-21,35.286563873291016
2016-07-22,35.353294372558594
2016-07-25,35.32250213623047
2016-07-26,34.8758430480957
2016-07-27,34.270015716552734
2016-07-28,34.454856872558594
2016-07-29,34.75775146484375
2016-08-01,34.732086181640625
2016-08-02,34.57292938232422
2016-08-03,34.07491683959961
2016-08-04,34.20327377319336
2016-08-05,34.15706253051758
2016-08-08,34.13652420043945
2016-08-09,34.20327377319336
2016-08-10,34.316219329833984
2016-08-11,34.26488494873047
2016-08-12,34.26488494873047
2016-08-15,34.0184440612793
2016-08-16,34.0184440612793
2016-08-17,34.121131896972656
2016-08-18,34.04411315917969
2016-08-19,34.054386138916016
2016-08-22,34.05951690673828
2016-08-23,34.121131896972656
2016-08-24,33.967105865478516
2016-08-25,33.843875885009766
2016-08-26,33.79768753051758
2016-08-29,33.93629837036133
2016-08-30,33.82334899902344
2016-08-31,33.93116760253906
2016-09-01,34.04924011230469
2016-09-02,34.33675765991211
2016-09-06,34.50104904174805
2016-09-07,34.254615783691406
2016-09-08,34.09031677246094
2016-09-09,32.63224792480469
2016-09-12,33.20213317871094
2016-09-13,32.93779754638672
2016-09-14,32.71493148803711
2016-09-15,32.78229904174805
2016-09-16,32.549072265625
2016-09-19,32.507598876953125
2016-09-20,32.63718795776367
2016-09-21,32.911869049072266
2016-09-22,33.23323440551758
2016-09-23,33.10364532470703
2016-09-26,32.668277740478516
2016-09-27,32.81858444213867
2016-09-28,33.05182647705078
2016-09-29,32.5594482421875
2016-09-30,32.771949768066406
2016-10-03,32.574989318847656
2016-10-04,32.0203971862793
2016-10-05,31.730161666870117
2016-10-06,32.0203971862793
2016-10-07,32.09297561645508
2016-10-10,32.00485610961914
2016-10-11,32.129249572753906
