Date,COO
2012-12-20,23.114513397216797
2012-12-21,23.141921997070312
2012-12-24,23.478364944458008
2012-12-26,22.900190353393555
2012-12-27,23.0422420501709
2012-12-28,22.80548858642578
2012-12-31,23.04722785949707
2013-01-02,23.715116500854492
2013-01-03,23.65780258178711
2013-01-04,23.784896850585938
2013-01-07,24.024139404296875
2013-01-08,23.934423446655273
2013-01-09,24.059030532836914
2013-01-10,24.373035430908203
2013-01-11,24.143760681152344
2013-01-14,24.201082229614258
2013-01-15,24.223508834838867
2013-01-16,24.38051414489746
2013-01-17,24.25591278076172
2013-01-18,24.25591278076172
2013-01-22,24.522567749023438
2013-01-23,24.839162826538086
2013-01-24,25.11089324951172
2013-01-25,25.447429656982422
2013-01-28,25.372642517089844
2013-01-29,25.305335998535156
2013-01-30,25.190662384033203
2013-01-31,25.26544761657715
2013-02-01,25.474855422973633
2013-02-04,25.090951919555664
2013-02-05,25.143295288085938
2013-02-06,25.684253692626953
2013-02-07,25.644365310668945
2013-02-08,25.990880966186523
2013-02-11,25.938528060913086
2013-02-12,26.0781307220459
2013-02-13,25.988386154174805
2013-02-14,25.87371253967285
2013-02-15,25.928558349609375
2013-02-19,26.090599060058594
2013-02-20,25.7116756439209
2013-02-21,25.574565887451172
2013-02-22,25.654340744018555
2013-02-25,25.509756088256836
2013-02-26,25.916091918945312
2013-02-27,26.299997329711914
2013-02-28,26.43960189819336
2013-03-01,26.19529914855957
2013-03-04,26.22271728515625
2013-03-05,26.392236709594727
2013-03-06,26.312463760375977
2013-03-07,26.10056495666504
2013-03-08,26.980558395385742
2013-03-11,26.48696517944336
2013-03-12,26.275068283081055
2013-03-13,26.237674713134766
2013-03-14,26.130477905273438
2013-03-15,25.881193161010742
2013-03-18,25.948503494262695
2013-03-19,26.030763626098633
2013-03-20,26.295011520385742
2013-03-21,25.92107582092285
2013-03-22,25.965951919555664
2013-03-25,26.02328872680664
2013-03-26,26.157907485961914
2013-03-27,26.60911750793457
2013-03-28,26.89330291748047
2013-04-01,26.561756134033203
2013-04-02,26.850929260253906
2013-04-03,26.686403274536133
2013-04-04,26.918235778808594
2013-04-05,26.46702003479004
2013-04-08,26.521867752075195
2013-04-09,26.576711654663086
2013-04-10,26.965595245361328
2013-04-11,27.394378662109375
2013-04-12,27.160045623779297
2013-04-15,26.693872451782227
2013-04-16,27.080272674560547
2013-04-17,26.89330291748047
2013-04-18,26.389745712280273
2013-04-19,26.48696517944336
2013-04-22,26.4445858001709
2013-04-23,26.973079681396484
2013-04-24,26.828489303588867
2013-04-25,26.746225357055664
2013-04-26,26.853418350219727
2013-04-29,27.112682342529297
2013-04-30,27.52151870727539
2013-05-01,27.09024429321289
2013-05-02,27.386898040771484
2013-05-03,27.92037010192871
2013-05-06,28.249435424804688
2013-05-07,28.301788330078125
2013-05-08,28.68320083618164
2013-05-09,28.753000259399414
2013-05-10,28.91005516052246
2013-05-13,28.917537689208984
2013-05-14,28.660768508911133
2013-05-15,27.90292739868164
2013-05-16,27.551427841186523
2013-05-17,27.72593116760254
2013-05-20,27.68853759765625
2013-05-21,27.668594360351562
2013-05-22,26.728776931762695
2013-05-23,26.703845977783203
2013-05-24,27.182477951049805
2013-05-28,27.656131744384766
2013-05-29,27.61874008178711
2013-05-30,28.493743896484375
2013-05-31,28.17215919494629
2013-06-03,28.219520568847656
2013-06-04,27.878002166748047
2013-06-05,27.671085357666016
2013-06-06,28.202070236206055
2013-06-07,29.914691925048828
2013-06-10,30.32103157043457
2013-06-11,30.154008865356445
2013-06-12,30.01689910888672
2013-06-13,30.218822479248047
2013-06-14,30.296100616455078
2013-06-17,30.612701416015625
2013-06-18,30.33599090576172
2013-06-19,30.101654052734375
2013-06-20,29.244094848632812
2013-06-21,29.56568717956543
2013-06-24,29.378719329833984
2013-06-25,29.126937866210938
2013-06-26,29.33135414123535
2013-06-27,29.36625099182129
2013-06-28,29.677865982055664
2013-07-01,30.136560440063477
2013-07-02,30.395816802978516
2013-07-03,30.326019287109375
2013-07-05,30.822101593017578
2013-07-08,30.747310638427734
2013-07-09,30.859495162963867
2013-07-10,31.01654815673828
2013-07-11,30.83705711364746
2013-07-12,31.250879287719727
2013-07-15,31.677162170410156
2013-07-16,31.17858123779297
2013-07-17,31.35557746887207
2013-07-18,31.564985275268555
2013-07-19,31.61982536315918
2013-07-22,31.993846893310547
2013-07-23,31.791873931884766
2013-07-24,31.639772415161133
2013-07-25,31.47271156311035
2013-07-26,31.36549186706543
2013-07-29,31.348039627075195
2013-07-30,31.248292922973633
2013-07-31,31.75447654724121
2013-08-01,32.31800079345703
2013-08-02,32.17837142944336
2013-08-05,32.532440185546875
2013-08-06,32.4526481628418
2013-08-07,32.450157165527344
2013-08-08,32.829158782958984
2013-08-09,32.81669998168945
2013-08-12,32.8441276550293
2013-08-13,32.78926467895508
2013-08-14,32.849117279052734
2013-08-15,32.27062225341797
2013-08-16,32.27312088012695
2013-08-19,32.150936126708984
2013-08-20,32.35041809082031
2013-08-21,32.22075653076172
2013-08-22,32.415245056152344
2013-08-23,32.45513916015625
2013-08-26,32.322994232177734
2013-08-27,32.29805374145508
2013-08-28,32.51997375488281
2013-08-29,32.846622467041016
2013-08-30,32.56734848022461
2013-09-03,32.86906433105469
2013-09-04,33.2530517578125
2013-09-05,33.22563171386719
2013-09-06,32.644649505615234
2013-09-09,33.193206787109375
2013-09-10,33.654502868652344
2013-09-11,33.52983093261719
2013-09-12,32.92142105102539
2013-09-13,32.931396484375
2013-09-16,33.243080139160156
2013-09-17,33.514869689941406
2013-09-18,33.59217834472656
2013-09-19,32.91145706176758
2013-09-20,32.74188995361328
2013-09-23,32.228233337402344
2013-09-24,31.86419105529785
2013-09-25,32.225738525390625
2013-09-26,32.410255432128906
2013-09-27,32.54739761352539
2013-09-30,32.337947845458984
2013-10-01,32.60474395751953
2013-10-02,32.2830924987793
2013-10-03,31.63229751586914
2013-10-04,31.684654235839844
2013-10-07,31.52008628845215
2013-10-08,31.15853500366211
2013-10-09,31.29567527770996
2013-10-10,31.734529495239258
2013-10-11,32.335453033447266
2013-10-14,32.31550979614258
2013-10-15,31.881643295288086
2013-10-16,31.89411163330078
2013-10-17,31.69961929321289
2013-10-18,31.397911071777344
2013-10-21,31.759458541870117
2013-10-22,32.01628112792969
2013-10-23,32.00382614135742
2013-10-24,32.108551025390625
2013-10-25,32.210784912109375
2013-10-28,32.32548904418945
2013-10-29,32.70448684692383
2013-10-30,32.3529052734375
2013-10-31,32.218257904052734
2013-11-01,32.00382614135742
2013-11-04,32.17837142944336
2013-11-05,32.038734436035156
2013-11-06,31.88663101196289
2013-11-07,31.348039627075195
2013-11-08,31.684654235839844
2013-11-11,31.70709800720215
2013-11-12,31.8791446685791
2013-11-13,31.816808700561523
2013-11-14,31.662214279174805
2013-11-15,32.253173828125
2013-11-18,31.916555404663086
2013-11-19,31.906572341918945
2013-11-20,31.916555404663086
2013-11-21,32.96879959106445
2013-11-22,33.31539535522461
2013-11-25,33.120906829833984
2013-11-26,32.57482147216797
2013-11-27,32.861576080322266
2013-11-29,32.849117279052734
2013-12-02,32.9787712097168
2013-12-03,33.11092758178711
2013-12-04,32.88401794433594
2013-12-05,33.345306396484375
2013-12-06,31.358013153076172
2013-12-09,31.562475204467773
2013-12-10,30.854326248168945
2013-12-11,29.894338607788086
2013-12-12,29.804574966430664
2013-12-13,30.22347640991211
2013-12-16,30.061399459838867
2013-12-17,30.45536994934082
2013-12-18,30.278335571289062
2013-12-19,30.570072174072266
2013-12-20,31.667200088500977
2013-12-23,31.440292358398438
2013-12-24,31.582426071166992
2013-12-26,31.330585479736328
2013-12-27,31.313127517700195
2013-12-30,31.166011810302734
2013-12-31,30.879262924194336
2014-01-02,30.682275772094727
2014-01-03,30.80695343017578
2014-01-06,30.487783432006836
2014-01-07,30.906692504882812
2014-01-08,30.936614990234375
2014-01-09,31.375469207763672
2014-01-10,31.4527645111084
2014-01-13,30.931623458862305
2014-01-14,31.512605667114258
2014-01-15,32.183345794677734
2014-01-16,32.56983947753906
2014-01-17,32.3404426574707
2014-01-21,32.268131256103516
2014-01-22,31.761838912963867
2014-01-23,31.499961853027344
2014-01-24,30.602102279663086
2014-01-27,30.876447677612305
2014-01-28,30.856494903564453
2014-01-29,30.69188690185547
2014-01-30,31.23558807373047
2014-01-31,30.996156692504883
2014-02-03,29.25531005859375
2014-02-04,29.771581649780273
2014-02-05,29.86385726928711
2014-02-06,29.966115951538086
2014-02-07,30.776683807373047
2014-02-10,31.138320922851562
2014-02-11,31.462549209594727
2014-02-12,31.572288513183594
2014-02-13,31.559818267822266
2014-02-14,31.165761947631836
2014-02-18,31.77181625366211
2014-02-19,31.6695556640625
2014-02-20,32.05364227294922
2014-02-21,31.809223175048828
2014-02-24,31.998777389526367
2014-02-25,32.0735969543457
2014-02-26,32.28309631347656
2014-02-27,32.33546829223633
2014-02-28,31.976329803466797
2014-03-03,31.958866119384766
2014-03-04,33.021331787109375
2014-03-05,32.642242431640625
2014-03-06,32.44520950317383
2014-03-07,34.038917541503906
2014-03-10,33.477752685546875
2014-03-11,33.183448791503906
2014-03-12,33.530120849609375
2014-03-13,33.30814743041992
2014-03-14,33.008872985839844
2014-03-17,33.33807373046875
2014-03-18,34.06634521484375
2014-03-19,34.323238372802734
2014-03-20,34.56266403198242
2014-03-21,33.42038345336914
2014-03-24,33.522640228271484
2014-03-25,33.41290283203125
2014-03-26,33.233341217041016
2014-03-27,32.81433868408203
2014-03-28,32.99639892578125
2014-03-31,34.258384704589844
2014-04-01,34.51028823852539
2014-04-02,34.26836395263672
2014-04-03,34.29330062866211
2014-04-04,33.066226959228516
2014-04-07,32.587371826171875
2014-04-08,32.53000259399414
2014-04-09,33.10114669799805
2014-04-10,31.4500789642334
2014-04-11,30.83155632019043
2014-04-14,31.622169494628906
2014-04-15,31.59223747253418
2014-04-16,32.2182502746582
2014-04-17,32.088565826416016
2014-04-21,31.93392562866211
2014-04-22,32.44022750854492
2014-04-23,32.2481803894043
2014-04-24,32.55493927001953
2014-04-25,32.198299407958984
2014-04-28,32.45268630981445
2014-04-29,32.874183654785156
2014-04-30,32.89912796020508
2014-05-01,32.988922119140625
2014-05-02,33.37049865722656
2014-05-05,33.44782638549805
2014-05-06,33.382972717285156
2014-05-07,33.313140869140625
2014-05-08,32.9714469909668
2014-05-09,33.10364532470703
2014-05-12,33.72965621948242
2014-05-13,33.59996795654297
2014-05-14,33.2707405090332
2014-05-15,32.98143768310547
2014-05-16,33.22584915161133
2014-05-19,33.382972717285156
2014-05-20,32.69212341308594
2014-05-21,32.42525100708008
2014-05-22,32.407798767089844
2014-05-23,32.460174560546875
2014-05-27,32.39283752441406
2014-05-28,31.786773681640625
2014-05-29,32.02121353149414
2014-05-30,32.178340911865234
2014-06-02,32.694610595703125
2014-06-03,32.66717529296875
2014-06-04,32.68963623046875
2014-06-05,32.69960021972656
2014-06-06,33.26076126098633
2014-06-09,33.21586227416992
2014-06-10,33.0637321472168
2014-06-11,33.1784553527832
2014-06-12,32.784400939941406
2014-06-13,32.58238220214844
2014-06-16,32.93903350830078
2014-06-17,33.739627838134766
2014-06-18,33.657318115234375
2014-06-19,33.926673889160156
2014-06-20,34.2134895324707
2014-06-23,34.04639434814453
2014-06-24,33.66729736328125
2014-06-25,34.13368606567383
2014-06-26,33.83189392089844
2014-06-27,34.1785774230957
2014-06-30,33.80198287963867
2014-07-01,36.65019607543945
2014-07-02,36.577857971191406
2014-07-03,36.24365997314453
2014-07-07,36.07905960083008
2014-07-08,36.2261962890625
2014-07-09,37.296146392822266
2014-07-10,37.11907196044922
2014-07-11,37.463260650634766
2014-07-14,37.50815200805664
2014-07-15,37.60541915893555
2014-07-16,37.68273162841797
2014-07-17,37.10161209106445
2014-07-18,37.66028594970703
2014-07-21,37.944610595703125
2014-07-22,38.56575012207031
2014-07-23,38.91748046875
2014-07-24,40.124855041503906
2014-07-25,39.90532684326172
2014-07-28,39.83049011230469
2014-07-29,40.02506637573242
2014-07-30,40.69361114501953
2014-07-31,40.13232421875
2014-08-01,39.887855529785156
2014-08-04,39.77810287475586
2014-08-05,39.488731384277344
2014-08-06,39.4163932800293
2014-08-07,39.43136215209961
2014-08-08,39.51118850708008
2014-08-11,39.446327209472656
2014-08-12,39.523658752441406
2014-08-13,40.272029876708984
2014-08-14,40.030059814453125
2014-08-15,40.074947357177734
2014-08-18,40.38926315307617
2014-08-19,40.37431335449219
2014-08-20,40.36931610107422
2014-08-21,40.611289978027344
2014-08-22,40.43167495727539
2014-08-25,40.22712707519531
2014-08-26,40.568885803222656
2014-08-27,40.8133430480957
2014-08-28,40.656185150146484
2014-08-29,40.66865921020508
2014-09-02,40.658687591552734
2014-09-03,40.23459243774414
2014-09-04,40.14978790283203
2014-09-05,40.51649475097656
2014-09-08,40.98297882080078
2014-09-09,40.54891586303711
2014-09-10,40.56638717651367
2014-09-11,40.24458312988281
2014-09-12,39.53113555908203
2014-09-15,39.35652542114258
2014-09-16,39.42637252807617
2014-09-17,39.26422119140625
2014-09-18,39.166934967041016
2014-09-19,39.70077133178711
2014-09-22,39.615962982177734
2014-09-23,38.91498947143555
2014-09-24,39.23179244995117
2014-09-25,38.812713623046875
2014-09-26,38.96737289428711
2014-09-29,39.06715393066406
2014-09-30,38.85261917114258
2014-10-01,38.67550277709961
2014-10-02,38.75035095214844
2014-10-03,38.96737289428711
2014-10-06,38.91249465942383
2014-10-07,38.20404052734375
2014-10-08,38.58571243286133
2014-10-09,38.49091339111328
2014-10-10,37.485618591308594
2014-10-13,36.8320426940918
2014-10-14,37.086483001708984
2014-10-15,36.45036697387695
2014-10-16,36.91934585571289
2014-10-17,37.35340118408203
2014-10-20,37.7425537109375
2014-10-21,39.05219650268555
2014-10-22,38.590694427490234
2014-10-23,38.947418212890625
2014-10-24,39.21434020996094
2014-10-27,39.538631439208984
2014-10-28,40.10239791870117
2014-10-29,40.59381103515625
2014-10-30,40.8258171081543
2014-10-31,40.885684967041016
2014-11-03,40.583831787109375
2014-11-04,40.67863845825195
2014-11-05,40.9854736328125
2014-11-06,41.429500579833984
2014-11-07,41.16007995605469
2014-11-10,40.01758575439453
2014-11-11,39.92029571533203
2014-11-12,40.1198616027832
2014-11-13,40.3443603515625
2014-11-14,40.3443603515625
2014-11-17,41.287315368652344
2014-11-18,42.44477844238281
2014-11-19,41.890995025634766
2014-11-20,41.75627899169922
2014-11-21,41.6964111328125
2014-11-24,42.23773956298828
2014-11-25,41.57168960571289
2014-11-26,42.19532012939453
2014-11-28,42.13296127319336
2014-12-01,41.58914566040039
2014-12-02,41.599117279052734
2014-12-03,42.290122985839844
2014-12-04,42.100528717041016
2014-12-05,40.41171646118164
2014-12-08,40.4990234375
2014-12-09,40.4815673828125
2014-12-10,39.518672943115234
2014-12-11,39.668338775634766
2014-12-12,39.47626876831055
2014-12-15,38.907508850097656
2014-12-16,38.65557098388672
2014-12-17,39.815521240234375
2014-12-18,40.4815673828125
2014-12-19,40.62873458862305
2014-12-22,40.803367614746094
2014-12-23,40.7110595703125
2014-12-24,40.958030700683594
2014-12-26,40.9106330871582
2014-12-29,41.10271453857422
2014-12-30,40.858245849609375
2014-12-31,40.434173583984375
2015-01-02,40.06498336791992
2015-01-05,39.755653381347656
2015-01-06,39.194374084472656
2015-01-07,40.46660614013672
2015-01-08,40.6312370300293
2015-01-09,40.376800537109375
2015-01-12,40.189701080322266
2015-01-13,40.19219207763672
2015-01-14,40.074947357177734
2015-01-15,39.835479736328125
2015-01-16,39.85044479370117
2015-01-20,39.91780090332031
2015-01-21,40.5914421081543
2015-01-22,40.94325637817383
2015-01-23,40.35691833496094
2015-01-26,40.47169876098633
2015-01-27,40.56401062011719
2015-01-28,39.94025802612305
2015-01-29,39.94524002075195
2015-01-30,39.333961486816406
2015-02-02,39.37637710571289
2015-02-03,39.38136672973633
2015-02-04,39.9202995300293
2015-02-05,40.302024841308594
2015-02-06,40.23963928222656
2015-02-09,39.62837600708008
2015-02-10,40.39434051513672
2015-02-11,40.40931701660156
2015-02-12,40.673789978027344
2015-02-13,41.21770477294922
2015-02-17,40.743656158447266
2015-02-18,41.19525146484375
2015-02-19,41.0056266784668
2015-02-20,41.36989212036133
2015-02-23,41.172794342041016
2015-02-24,41.02558135986328
2015-02-25,40.7835693359375
2015-02-26,41.280067443847656
2015-02-27,40.91081237792969
2015-03-02,41.349937438964844
2015-03-03,41.11042022705078
2015-03-04,40.98316955566406
2015-03-05,41.232666015625
2015-03-06,44.97519302368164
2015-03-09,45.7711067199707
2015-03-10,45.46921157836914
2015-03-11,46.26511764526367
2015-03-12,46.17031478881836
2015-03-13,46.36742401123047
2015-03-16,46.943763732910156
2015-03-17,46.84147262573242
2015-03-18,46.4697151184082
2015-03-19,46.746665954589844
2015-03-20,46.76662063598633
2015-03-23,45.955745697021484
2015-03-24,45.87590408325195
2015-03-25,46.0106315612793
2015-03-26,46.180294036865234
2015-03-27,46.44974899291992
2015-03-30,47.17830276489258
2015-03-31,46.761634826660156
2015-04-01,46.55455017089844
2015-04-02,46.83149719238281
2015-04-06,47.00116729736328
2015-04-07,46.17031478881836
2015-04-08,46.53458023071289
2015-04-09,46.63688278198242
2015-04-10,46.719215393066406
2015-04-13,46.50962829589844
2015-04-14,45.67380142211914
2015-04-15,45.57650375366211
2015-04-16,44.89286422729492
2015-04-17,44.990177154541016
2015-04-20,45.16981506347656
2015-04-21,45.346946716308594
2015-04-22,45.6413688659668
2015-04-23,45.656333923339844
2015-04-24,45.346946716308594
2015-04-27,45.0775032043457
2015-04-28,45.434288024902344
2015-04-29,45.1298942565918
2015-04-30,44.42879104614258
2015-05-01,44.41132354736328
2015-05-04,44.680789947509766
2015-05-05,44.2716064453125
2015-05-06,44.36640930175781
2015-05-07,44.27410125732422
2015-05-08,45.12240982055664
2015-05-11,44.743160247802734
2015-05-12,44.543556213378906
2015-05-13,44.50863265991211
2015-05-14,45.10493469238281
2015-05-15,45.15483856201172
2015-05-18,45.49415969848633
2015-05-19,45.67380142211914
2015-05-20,45.60394287109375
2015-05-21,44.86043167114258
2015-05-22,45.097450256347656
2015-05-26,44.703243255615234
2015-05-27,44.70573425292969
2015-05-28,45.10493469238281
2015-05-29,45.35194396972656
2015-06-01,45.65134048461914
2015-06-02,45.47919464111328
2015-06-03,46.117919921875
2015-06-04,44.945255279541016
2015-06-05,43.75513458251953
2015-06-08,43.271087646484375
2015-06-09,42.7720947265625
2015-06-10,43.22370529174805
2015-06-11,44.10942840576172
2015-06-12,44.279090881347656
2015-06-15,43.984676361083984
2015-06-16,44.00962829589844
2015-06-17,44.356441497802734
2015-06-18,44.3689079284668
2015-06-19,44.91032791137695
2015-06-22,44.24665451049805
2015-06-23,44.216712951660156
2015-06-24,43.52559280395508
2015-06-25,43.837467193603516
2015-06-26,44.630889892578125
2015-06-29,44.099449157714844
2015-06-30,44.403846740722656
2015-07-01,43.952239990234375
2015-07-02,44.05952072143555
2015-07-06,44.03207778930664
2015-07-07,44.2940673828125
2015-07-08,43.388362884521484
2015-07-09,43.58296585083008
2015-07-10,43.9422607421875
2015-07-13,44.461212158203125
2015-07-14,44.83049011230469
2015-07-15,43.7376708984375
2015-07-16,44.07948684692383
2015-07-17,43.430782318115234
2015-07-20,44.01960372924805
2015-07-21,43.325984954833984
2015-07-22,43.04649353027344
2015-07-23,43.34844970703125
2015-07-24,43.26859664916992
2015-07-27,42.88679885864258
2015-07-28,43.72026824951172
2015-07-29,44.02471160888672
2015-07-30,44.044677734375
2015-07-31,44.16944885253906
2015-08-03,44.20687484741211
2015-08-04,43.91241455078125
2015-08-05,44.55125427246094
2015-08-06,43.695316314697266
2015-08-07,43.390872955322266
2015-08-10,43.820091247558594
2015-08-11,43.26859664916992
2015-08-12,43.36592102050781
2015-08-13,43.388370513916016
2015-08-14,43.24363708496094
2015-08-17,43.420814514160156
2015-08-18,43.67535400390625
2015-08-19,42.647220611572266
2015-08-20,41.541751861572266
2015-08-21,40.531089782714844
2015-08-24,39.3033332824707
2015-08-25,39.17356491088867
2015-08-26,40.244102478027344
2015-08-27,40.97526931762695
2015-08-28,41.110042572021484
2015-08-31,40.531089782714844
2015-09-01,39.779964447021484
2015-09-02,40.52610778808594
2015-09-03,40.25408935546875
2015-09-04,37.648834228515625
2015-09-08,37.1622314453125
2015-09-09,37.129783630371094
2015-09-10,37.07489013671875
2015-09-11,37.34689712524414
2015-09-14,36.88274383544922
2015-09-15,37.07987976074219
2015-09-16,37.41426086425781
2015-09-17,37.566490173339844
2015-09-18,38.175384521484375
2015-09-21,38.64452362060547
2015-09-22,38.53971862792969
2015-09-23,38.684452056884766
2015-09-24,38.40496826171875
2015-09-25,37.39680480957031
2015-09-28,36.124122619628906
2015-09-29,36.25637435913086
2015-09-30,37.14726638793945
2015-10-01,36.603248596191406
2015-10-02,37.149757385253906
2015-10-05,36.97756576538086
2015-10-06,36.111656188964844
2015-10-07,35.605072021484375
2015-10-08,35.43288803100586
2015-10-09,34.34237289428711
2015-10-12,34.73416519165039
2015-10-13,34.796546936035156
2015-10-14,34.98369598388672
2015-10-15,36.241416931152344
2015-10-16,36.019317626953125
2015-10-19,35.86210632324219
2015-10-20,36.17403793334961
2015-10-21,36.4635009765625
2015-10-22,35.802215576171875
2015-10-23,36.51091766357422
2015-10-26,36.56830978393555
2015-10-27,36.558326721191406
2015-10-28,37.182193756103516
2015-10-29,37.526573181152344
2015-10-30,38.020668029785156
2015-11-02,38.62207794189453
2015-11-03,37.965763092041016
2015-11-04,38.30015563964844
2015-11-05,38.30764389038086
2015-11-06,38.25773239135742
2015-11-09,37.93581771850586
2015-11-10,37.91835021972656
2015-11-11,37.10732650756836
2015-11-12,36.63819122314453
2015-11-13,36.79790496826172
2015-11-16,37.4616813659668
2015-11-17,36.064239501953125
2015-11-18,36.35869598388672
2015-11-19,36.04426956176758
2015-11-20,36.00184631347656
2015-11-23,35.724853515625
2015-11-24,36.021820068359375
2015-11-25,36.2613639831543
2015-11-27,36.673118591308594
2015-11-30,36.495948791503906
2015-12-01,36.930152893066406
2015-12-02,37.27702331542969
2015-12-03,35.44785690307617
2015-12-04,32.52568435668945
2015-12-07,33.02227783203125
2015-12-08,33.658626556396484
2015-12-09,32.840118408203125
2015-12-10,33.6735954284668
2015-12-11,33.73847961425781
2015-12-14,33.64365005493164
2015-12-15,34.06538009643555
2015-12-16,34.50208282470703
2015-12-17,34.04790496826172
2015-12-18,33.86075210571289
2015-12-21,33.364158630371094
2015-12-22,33.52635955810547
2015-12-23,34.00049591064453
2015-12-24,34.022945404052734
2015-12-28,33.95557403564453
2015-12-29,34.0279426574707
2015-12-30,33.808345794677734
2015-12-31,33.488929748535156
2016-01-04,32.90499496459961
2016-01-05,32.83511734008789
2016-01-06,32.837615966796875
2016-01-07,31.93177032470703
2016-01-08,32.118919372558594
2016-01-11,31.856908798217773
2016-01-12,31.84193229675293
2016-01-13,31.305408477783203
2016-01-14,30.953556060791016
2016-01-15,30.409547805786133
2016-01-19,30.197433471679688
2016-01-20,30.986190795898438
2016-01-21,30.913803100585938
2016-01-22,31.912227630615234
2016-01-25,31.32814598083496
2016-01-26,32.17681884765625
2016-01-27,32.09944152832031
2016-01-28,31.657630920410156
2016-01-29,32.735939025878906
2016-02-01,32.96057891845703
2016-02-02,32.94560241699219
2016-02-03,33.31501770019531
2016-02-04,32.9156494140625
2016-02-05,31.72752571105957
2016-02-08,31.305683135986328
2016-02-09,31.94967269897461
2016-02-10,33.02048110961914
2016-02-11,33.51470947265625
2016-02-12,33.34247589111328
2016-02-16,34.418277740478516
2016-02-17,34.777713775634766
2016-02-18,34.83512496948242
2016-02-19,35.15461730957031
2016-02-22,35.571468353271484
2016-02-23,35.209529876708984
2016-02-24,35.304378509521484
2016-02-25,36.183006286621094
2016-02-26,36.145565032958984
2016-02-29,35.68379211425781
2016-03-01,36.30781173706055
2016-03-02,35.796112060546875
2016-03-03,36.19548416137695
2016-03-04,38.09998321533203
2016-03-07,37.97767639160156
2016-03-08,37.17143630981445
2016-03-09,36.924339294433594
2016-03-10,37.1964111328125
2016-03-11,37.55833435058594
2016-03-14,37.15896224975586
2016-03-15,36.4326171875
2016-03-16,36.415130615234375
2016-03-17,36.0706787109375
2016-03-18,37.44102478027344
2016-03-21,37.5807991027832
2016-03-22,37.40608215332031
2016-03-23,37.09407043457031
2016-03-24,37.14149475097656
2016-03-28,37.301239013671875
2016-03-29,38.6016960144043
2016-03-30,38.95114517211914
2016-03-31,38.43196105957031
2016-04-01,39.338035583496094
2016-04-04,39.10590744018555
2016-04-05,38.79389572143555
2016-04-06,39.81477737426758
2016-04-07,39.00355529785156
2016-04-08,38.74147033691406
2016-04-11,38.67656707763672
2016-04-12,38.8013801574707
2016-04-13,38.63912582397461
2016-04-14,38.38203811645508
2016-04-15,38.99607467651367
2016-04-18,39.23569869995117
2016-04-19,39.300594329833984
2016-04-20,39.622589111328125
2016-04-21,39.595130920410156
2016-04-22,39.402931213378906
2016-04-25,39.27812576293945
2016-04-26,39.707454681396484
2016-04-27,39.447853088378906
2016-04-28,38.88874435424805
2016-04-29,38.20981216430664
2016-05-02,38.591712951660156
2016-05-03,38.5168342590332
2016-05-04,38.254737854003906
2016-05-05,38.36207580566406
2016-05-06,38.26721954345703
2016-05-09,38.72150802612305
2016-05-10,38.953636169433594
2016-05-11,38.69404602050781
2016-05-12,38.79139709472656
2016-05-13,38.93117141723633
2016-05-16,40.01946258544922
2016-05-17,39.48779296875
2016-05-18,39.50776672363281
2016-05-19,39.75987243652344
2016-05-20,40.024452209472656
2016-05-23,40.2116584777832
2016-05-24,40.68840026855469
2016-05-25,41.090267181396484
2016-05-26,40.4188232421875
2016-05-27,40.56110382080078
2016-05-31,40.63847732543945
2016-06-01,41.342376708984375
2016-06-02,41.78916549682617
2016-06-03,41.28495788574219
2016-06-06,40.70338821411133
2016-06-07,41.19011306762695
2016-06-08,41.165157318115234
2016-06-09,41.235042572021484
2016-06-10,40.74582290649414
2016-06-13,40.516178131103516
2016-06-14,40.683414459228516
2016-06-15,40.57109069824219
2016-06-16,40.66843795776367
2016-06-17,40.40884780883789
2016-06-20,41.00539779663086
2016-06-21,41.32490158081055
2016-06-22,41.07279968261719
2016-06-23,41.582000732421875
2016-06-24,41.6344108581543
2016-06-27,40.683414459228516
2016-06-28,42.058746337890625
2016-06-29,42.39571762084961
2016-06-30,42.825042724609375
2016-07-01,44.265262603759766
2016-07-05,44.28524398803711
2016-07-06,44.34763717651367
2016-07-07,44.55481719970703
2016-07-08,45.38600540161133
2016-07-11,45.45340347290039
2016-07-12,44.564796447753906
2016-07-13,44.63718032836914
2016-07-14,44.669639587402344
2016-07-15,44.534847259521484
2016-07-18,44.3251838684082
2016-07-19,44.21534729003906
2016-07-20,44.507442474365234
2016-07-21,44.03560256958008
2016-07-22,44.327693939208984
2016-07-25,43.9432373046875
2016-07-26,44.71963882446289
2016-07-27,44.774566650390625
2016-07-28,45.171504974365234
2016-07-29,45.553470611572266
2016-08-01,45.58842086791992
2016-08-02,45.42863845825195
2016-08-03,45.26137924194336
2016-08-04,45.37871170043945
2016-08-05,45.653324127197266
2016-08-08,45.258880615234375
2016-08-09,45.473575592041016
2016-08-10,45.24140930175781
2016-08-11,45.49604797363281
2016-08-12,45.1390495300293
2016-08-15,45.43113327026367
2016-08-16,45.26636505126953
2016-08-17,44.89189910888672
2016-08-18,45.278846740722656
2016-08-19,45.900482177734375
2016-08-22,45.98285675048828
2016-08-23,46.38229751586914
2016-08-24,46.1900749206543
2016-08-25,45.887996673583984
2016-08-26,45.91545867919922
2016-08-29,46.57453536987305
2016-08-30,46.52959442138672
2016-08-31,46.414756774902344
2016-09-01,46.27743911743164
2016-09-02,46.414756774902344
