Date,AWK
2015-09-21,43.39928436279297
2015-09-22,43.31842803955078
2015-09-23,43.57714080810547
2015-09-24,43.957122802734375
2015-09-25,44.37753677368164
2015-09-28,43.73075866699219
2015-09-29,43.81159591674805
2015-09-30,44.531158447265625
2015-10-01,44.68476486206055
2015-10-02,44.9758186340332
2015-10-05,45.3315544128418
2015-10-06,44.96772384643555
2015-10-07,44.74943923950195
2015-10-08,45.954078674316406
2015-10-09,45.97832107543945
2015-10-12,46.447242736816406
2015-10-13,46.64128494262695
2015-10-14,46.196617126464844
2015-10-15,47.06170654296875
2015-10-16,47.199134826660156
2015-10-19,47.65998077392578
2015-10-20,47.37700271606445
2015-10-21,46.84340286254883
2015-10-22,47.26381301879883
2015-10-23,46.59278106689453
2015-10-26,47.05361557006836
2015-10-27,46.8353157043457
2015-10-28,46.673641204833984
2015-10-29,46.14811325073242
2015-10-30,46.37447738647461
2015-11-02,46.33406448364258
2015-11-03,46.673641204833984
2015-11-04,46.875755310058594
2015-11-05,47.323036193847656
2015-11-06,45.08659362792969
2015-11-09,45.371238708496094
2015-11-10,46.054359436035156
2015-11-11,46.265804290771484
2015-11-12,45.92424774169922
2015-11-13,45.55014419555664
2015-11-16,46.21699905395508
2015-11-17,45.582679748535156
2015-11-18,46.40406799316406
2015-11-19,46.574832916259766
2015-11-20,46.680572509765625
2015-11-23,46.73749923706055
2015-11-24,46.257686614990234
2015-11-25,46.371524810791016
2015-11-27,47.20916748046875
2015-11-30,46.97333908081055
2015-12-01,47.06278991699219
2015-12-02,46.477256774902344
2015-12-03,46.68870162963867
2015-12-04,47.17665100097656
2015-12-07,47.493804931640625
2015-12-08,47.53447723388672
2015-12-09,47.09532928466797
2015-12-10,46.168209075927734
2015-12-11,46.127559661865234
2015-12-14,46.127559661865234
2015-12-15,46.50978469848633
2015-12-16,47.81098175048828
2015-12-17,48.21760940551758
2015-12-18,48.42905807495117
2015-12-21,47.38808822631836
2015-12-22,48.006168365478516
2015-12-23,48.4453125
2015-12-24,48.65676498413086
2015-12-28,49.291099548339844
2015-12-29,49.282962799072266
2015-12-30,49.16098403930664
2015-12-31,48.59170913696289
2016-01-04,49.055259704589844
2016-01-05,48.91700744628906
2016-01-06,48.70556640625
2016-01-07,48.33959197998047
2016-01-08,48.52664566040039
2016-01-11,48.99832534790039
2016-01-12,48.949527740478516
2016-01-13,48.86821365356445
2016-01-14,49.510684967041016
2016-01-15,49.18537902832031
2016-01-19,49.616397857666016
2016-01-20,49.29922866821289
2016-01-21,48.99832534790039
2016-01-22,50.77934646606445
2016-01-25,49.96609878540039
2016-01-26,50.706153869628906
2016-01-27,50.77934646606445
2016-01-28,51.60072708129883
2016-01-29,52.78807067871094
2016-02-01,52.88567352294922
2016-02-02,53.15403747558594
2016-02-03,53.57693099975586
2016-02-04,52.26080322265625
2016-02-05,52.089134216308594
2016-02-08,52.55510330200195
2016-02-09,53.724063873291016
2016-02-10,54.508846282958984
2016-02-11,54.01835632324219
2016-02-12,53.200897216796875
2016-02-16,53.25810623168945
2016-02-17,52.89842987060547
2016-02-18,53.797637939453125
2016-02-19,53.76494216918945
2016-02-22,54.17367172241211
2016-02-23,54.50065612792969
2016-02-24,54.51702880859375
2016-02-25,55.62879180908203
2016-02-26,52.98016357421875
2016-02-29,52.98835372924805
2016-03-01,53.3807487487793
2016-03-02,56.209190368652344
2016-03-03,55.506141662597656
2016-03-04,55.481624603271484
2016-03-07,55.04838562011719
2016-03-08,55.890380859375
2016-03-09,56.15196228027344
2016-03-10,55.77592086791992
2016-03-11,55.67781066894531
2016-03-14,55.587913513183594
2016-03-15,56.07020950317383
2016-03-16,56.32364273071289
2016-03-17,57.19831466674805
2016-03-18,55.5960693359375
2016-03-21,55.22003936767578
2016-03-22,55.26906967163086
2016-03-23,55.22003936767578
2016-03-24,55.285423278808594
2016-03-28,54.8848876953125
2016-03-29,56.176490783691406
2016-03-30,56.086570739746094
2016-03-31,56.34815216064453
2016-04-01,56.814109802246094
2016-04-04,56.91221618652344
2016-04-05,56.446250915527344
2016-04-06,56.814109802246094
2016-04-07,57.05934524536133
2016-04-08,57.5334587097168
2016-04-11,57.30458068847656
2016-04-12,57.541648864746094
2016-04-13,57.541648864746094
2016-04-14,57.582542419433594
2016-04-15,58.252864837646484
2016-04-18,58.61252975463867
2016-04-19,59.021270751953125
2016-04-20,57.94220733642578
2016-04-21,55.800445556640625
2016-04-22,56.601566314697266
2016-04-25,57.87681579589844
2016-04-26,58.37548065185547
2016-04-27,58.99675750732422
2016-04-28,59.176597595214844
2016-04-29,59.47905349731445
2016-05-02,60.648040771484375
2016-05-03,60.43549728393555
2016-05-04,60.8605842590332
2016-05-05,60.141658782958984
2016-05-06,60.81538391113281
2016-05-09,61.0372314453125
2016-05-10,61.21797180175781
2016-05-11,61.226226806640625
2016-05-12,61.57126235961914
2016-05-13,61.3823127746582
2016-05-16,61.784881591796875
2016-05-17,60.24848937988281
2016-05-18,59.68157958984375
2016-05-19,60.30600357055664
2016-05-20,60.314212799072266
2016-05-23,60.10059356689453
2016-05-24,60.782535552978516
2016-05-25,60.2073860168457
2016-05-26,60.782535552978516
2016-05-27,60.897552490234375
2016-05-31,60.88112258911133
2016-06-01,61.8177604675293
2016-06-02,61.784881591796875
2016-06-03,62.82011413574219
2016-06-06,62.3025016784668
2016-06-07,62.41751480102539
2016-06-08,63.025508880615234
2016-06-09,63.649967193603516
2016-06-10,63.67457580566406
2016-06-13,63.80606460571289
2016-06-14,64.10182189941406
2016-06-15,63.92931365966797
2016-06-16,64.64407348632812
2016-06-17,64.2250747680664
2016-06-20,63.756744384765625
2016-06-21,64.20861053466797
2016-06-22,64.29899597167969
2016-06-23,64.85771179199219
2016-06-24,65.67108917236328
2016-06-27,67.13355255126953
2016-06-28,67.47041320800781
2016-06-29,67.63475036621094
2016-06-30,69.43404388427734
2016-07-01,69.09718322753906
2016-07-05,69.63946533203125
2016-07-06,69.07255554199219
2016-07-07,67.84837341308594
2016-07-08,68.48918914794922
2016-07-11,67.99624633789062
2016-07-12,66.78848266601562
2016-07-13,67.37181854248047
2016-07-14,67.14998626708984
2016-07-15,67.03495025634766
2016-07-18,66.91996002197266
2016-07-19,67.14176940917969
2016-07-20,67.03495025634766
2016-07-21,66.6734390258789
2016-07-22,68.06197357177734
2016-07-25,68.05374145507812
2016-07-26,67.56079864501953
2016-07-27,66.93637084960938
2016-07-28,67.42112731933594
2016-07-29,67.84837341308594
2016-08-01,68.06197357177734
2016-08-02,67.42931365966797
2016-08-03,66.68989562988281
2016-08-04,66.1574935913086
2016-08-05,64.779052734375
2016-08-08,64.09394836425781
2016-08-09,64.16822814941406
2016-08-10,64.47364044189453
2016-08-11,64.24250793457031
2016-08-12,64.18473815917969
2016-08-15,63.17771530151367
2016-08-16,62.344024658203125
2016-08-17,63.52438735961914
2016-08-18,63.88759994506836
2016-08-19,63.09516143798828
2016-08-22,63.25199508666992
2016-08-23,63.136444091796875
2016-08-24,62.94659423828125
2016-08-25,62.954872131347656
2016-08-26,61.741477966308594
2016-08-29,62.26150894165039
2016-08-30,61.10590744018555
2016-08-31,61.072879791259766
2016-09-01,60.55289077758789
2016-09-02,61.741477966308594
2016-09-06,62.64944839477539
2016-09-07,62.731990814208984
2016-09-08,62.50912094116211
2016-09-09,59.83476257324219
2016-09-12,60.66017150878906
2016-09-13,60.22272491455078
2016-09-14,60.47859191894531
2016-09-15,60.85005187988281
2016-09-16,61.35354232788086
2016-09-19,62.05516815185547
2016-09-20,62.030399322509766
2016-09-21,63.367576599121094
2016-09-22,63.854557037353516
2016-09-23,63.136444091796875
2016-09-26,63.29328155517578
2016-09-27,62.85581588745117
2016-09-28,62.921817779541016
2016-09-29,61.890045166015625
2016-09-30,61.77451705932617
2016-10-03,61.13066864013672
2016-10-04,59.356040954589844
2016-10-05,58.745201110839844
2016-10-06,58.76997756958008
2016-10-07,58.30772399902344
2016-10-10,58.918540954589844
2016-10-11,58.18392562866211
2016-10-12,58.84425354003906
2016-10-13,59.23219299316406
2016-10-14,59.20744705200195
2016-10-17,59.21570587158203
2016-10-18,59.77698516845703
2016-10-19,59.1496467590332
2016-10-20,59.223941802978516
2016-10-21,59.09189987182617
2016-10-24,59.50458526611328
2016-10-25,59.95857620239258
2016-10-26,59.85128402709961
2016-10-27,59.694461822509766
2016-10-28,59.86778259277344
2016-10-31,61.11417770385742
2016-11-01,60.29701614379883
2016-11-02,59.83476257324219
2016-11-03,59.50458526611328
2016-11-04,58.26646423339844
2016-11-07,59.208343505859375
2016-11-08,60.09625244140625
2016-11-09,59.9551887512207
2016-11-10,58.942779541015625
2016-11-11,59.15023422241211
2016-11-14,58.594261169433594
2016-11-15,59.43238067626953
2016-11-16,59.70624542236328
2016-11-17,59.57345199584961
2016-11-18,59.60664367675781
2016-11-21,60.11285400390625
2016-11-22,61.523555755615234
2016-11-23,60.154319763183594
2016-11-25,61.70610809326172
2016-11-28,62.15420913696289
2016-11-29,63.05043411254883
2016-11-30,60.13772964477539
2016-12-01,59.51535415649414
2016-12-02,60.17921829223633
2016-12-05,60.17921829223633
2016-12-06,59.93029022216797
2016-12-07,60.295406341552734
2016-12-08,60.61904525756836
2016-12-09,60.594120025634766
2016-12-12,61.191612243652344
2016-12-13,61.531856536865234
2016-12-14,59.697933197021484
2016-12-15,59.73112487792969
2016-12-16,60.477970123291016
2016-12-19,60.834808349609375
2016-12-20,60.73521041870117
2016-12-21,60.41156768798828
2016-12-22,60.11285400390625
2016-12-23,60.53605270385742
2016-12-27,60.6439323425293
2016-12-28,59.73112487792969
2016-12-29,60.34518051147461
2016-12-30,60.04644775390625
2017-01-03,59.9551887512207
2017-01-04,60.41986846923828
2017-01-05,60.51945495605469
2017-01-06,60.44478225708008
2017-01-09,59.208343505859375
2017-01-10,58.6855354309082
2017-01-11,58.56103515625
2017-01-12,58.66062927246094
2017-01-13,58.768531799316406
2017-01-17,59.80580520629883
2017-01-18,60.24561309814453
2017-01-19,59.63982009887695
2017-01-20,59.68960952758789
2017-01-23,59.55683898925781
2017-01-24,59.673038482666016
2017-01-25,59.51535415649414
2017-01-26,59.90537643432617
2017-01-27,60.00497055053711
2017-01-30,59.673038482666016
2017-01-31,60.94266128540039
2017-02-01,59.58175277709961
2017-02-02,60.56922912597656
2017-02-03,60.398284912109375
2017-02-06,60.131309509277344
2017-02-07,60.131309509277344
2017-02-08,60.83198547363281
2017-02-09,60.7652473449707
2017-02-10,61.27405548095703
2017-02-13,61.073883056640625
2017-02-14,60.73188781738281
2017-02-15,60.89870834350586
2017-02-16,61.25741195678711
2017-02-17,61.56603240966797
2017-02-21,62.04146194458008
2017-02-22,62.49188232421875
2017-02-23,63.03404998779297
2017-02-24,63.64295196533203
2017-02-27,63.76806640625
2017-02-28,65.06095123291016
2017-03-01,64.77734375
2017-03-02,64.92749786376953
2017-03-03,64.51042175292969
2017-03-06,64.47706604003906
2017-03-07,64.13508605957031
2017-03-08,62.950645446777344
2017-03-09,62.79215621948242
2017-03-10,63.325992584228516
2017-03-13,63.4677848815918
2017-03-14,63.40107345581055
2017-03-15,64.41033172607422
2017-03-16,63.17585754394531
2017-03-17,63.55955123901367
2017-03-20,63.33433532714844
2017-03-21,63.801448822021484
2017-03-22,64.36029815673828
2017-03-23,63.801448822021484
2017-03-24,64.30188751220703
2017-03-27,64.0933609008789
2017-03-28,64.38529968261719
2017-03-29,64.36862182617188
2017-03-30,64.2268295288086
2017-03-31,64.86909484863281
2017-04-03,64.34361267089844
2017-04-04,64.8274154663086
2017-04-05,65.30284118652344
2017-04-06,65.01089477539062
2017-04-07,64.97755432128906
2017-04-10,65.07762145996094
2017-04-11,65.3111801147461
2017-04-12,65.74493408203125
2017-04-13,65.536376953125
2017-04-17,66.02851104736328
2017-04-18,66.31212615966797
2017-04-19,66.16199493408203
2017-04-20,66.03685760498047
2017-04-21,67.15457916259766
2017-04-24,67.3714599609375
2017-04-25,67.53826141357422
2017-04-26,66.9210433959961
2017-04-27,67.07117462158203
2017-04-28,66.52900695800781
2017-05-01,65.8867416381836
2017-05-02,65.98681640625
2017-05-03,65.1524887084961
2017-05-04,63.458702087402344
2017-05-05,64.27207946777344
2017-05-08,64.20497131347656
2017-05-09,63.14007568359375
2017-05-10,63.458702087402344
2017-05-11,63.49223327636719
2017-05-12,63.98695755004883
2017-05-15,64.14627838134766
2017-05-16,63.60126495361328
2017-05-17,63.349708557128906
2017-05-18,63.0981559753418
2017-05-19,63.6096305847168
2017-05-22,64.03727722167969
2017-05-23,64.20497131347656
2017-05-24,64.59908294677734
2017-05-25,65.17766571044922
2017-05-26,65.00994873046875
2017-05-30,65.2112045288086
2017-05-31,65.55497741699219
2017-06-01,66.07484436035156
2017-06-02,66.24256896972656
2017-06-05,66.08323669433594
2017-06-06,66.03294372558594
2017-06-07,66.54443359375
2017-06-08,65.98263549804688
2017-06-09,66.46057891845703
2017-06-12,66.82952117919922
2017-06-13,67.23201751708984
2017-06-14,68.18794250488281
2017-06-15,68.80842590332031
2017-06-16,69.2863540649414
2017-06-19,68.1963119506836
2017-06-20,68.1627426147461
2017-06-21,67.67643737792969
2017-06-22,68.00343322753906
2017-06-23,68.0285873413086
2017-06-26,68.095703125
2017-06-27,67.13976287841797
2017-06-28,66.78761291503906
2017-06-29,65.4878921508789
2017-06-30,65.36212158203125
2017-07-03,65.46273803710938
2017-07-05,65.32857513427734
2017-07-06,65.06864166259766
2017-07-07,65.20281982421875
2017-07-10,65.2950439453125
2017-07-11,65.19441986083984
2017-07-12,65.8400650024414
2017-07-13,65.20281982421875
2017-07-14,65.9406967163086
2017-07-17,66.51089477539062
2017-07-18,66.80436706542969
2017-07-19,67.09786224365234
2017-07-20,67.91958618164062
2017-07-21,68.69100952148438
2017-07-24,67.86089324951172
2017-07-25,67.7183609008789
2017-07-26,68.21309661865234
2017-07-27,67.75189208984375
2017-07-28,67.96153259277344
2017-07-31,68.00343322753906
2017-08-01,68.23822784423828
2017-08-02,68.75809478759766
2017-08-03,67.62611389160156
2017-08-04,67.98664855957031
2017-08-07,68.59770202636719
2017-08-08,68.5302963256836
2017-08-09,68.84215545654297
2017-08-10,68.57243347167969
2017-08-11,68.0330581665039
2017-08-14,68.54714965820312
2017-08-15,68.9095687866211
2017-08-16,68.76628112792969
2017-08-17,68.54714965820312
2017-08-18,68.63986206054688
2017-08-21,69.17929077148438
2017-08-22,69.27198791503906
2017-08-23,68.94328308105469
2017-08-24,68.83370971679688
2017-08-25,69.07814025878906
2017-08-28,69.1118392944336
2017-08-29,68.57243347167969
2017-08-30,68.14260864257812
2017-08-31,68.18476104736328
2017-09-01,68.12574768066406
2017-09-05,68.1173095703125
2017-09-06,68.14260864257812
2017-09-07,68.69042205810547
2017-09-08,69.07814025878906
2017-09-11,69.88723754882812
2017-09-12,68.90113067626953
2017-09-13,68.57243347167969
2017-09-14,69.33941650390625
2017-09-15,69.68498229980469
2017-09-18,69.31412506103516
2017-09-19,69.38154602050781
2017-09-20,69.44896697998047
2017-09-21,68.93484497070312
2017-09-22,69.13713836669922
2017-09-25,69.51640319824219
2017-09-26,69.34783172607422
2017-09-27,68.26902770996094
2017-09-28,68.36173248291016
2017-09-29,68.19316101074219
2017-10-02,68.9179916381836
2017-10-03,68.90113067626953
2017-10-04,69.54170989990234
2017-10-05,69.87883758544922
2017-10-06,69.76081085205078
2017-10-09,70.13167572021484
2017-10-10,70.85650634765625
2017-10-11,71.16836547851562
2017-10-12,71.724609375
2017-10-13,71.65718841552734
2017-10-16,71.81734466552734
2017-10-17,72.50845336914062
2017-10-18,72.66858673095703
2017-10-19,73.52826690673828
2017-10-20,73.9665298461914
2017-10-23,73.94127655029297
2017-10-24,73.17427825927734
2017-10-25,73.26697540283203
2017-10-26,73.73896789550781
2017-10-27,73.89067077636719
2017-10-30,73.9665298461914
2017-10-31,73.9665298461914
2017-11-01,73.50300598144531
2017-11-02,75.39091491699219
2017-11-03,74.80937194824219
2017-11-06,74.68294525146484
2017-11-07,75.8544692993164
2017-11-08,76.05674743652344
2017-11-09,75.62069702148438
2017-11-10,75.1380615234375
2017-11-13,75.79850769042969
2017-11-14,76.80609130859375
2017-11-15,76.05250549316406
2017-11-16,75.94242858886719
2017-11-17,75.37512969970703
2017-11-20,74.83324432373047
2017-11-21,75.0025634765625
2017-11-22,75.0703125
2017-11-24,75.1380615234375
2017-11-27,75.5275650024414
2017-11-28,75.84083557128906
2017-11-29,76.50129699707031
2017-11-30,77.52581787109375
2017-12-01,77.2379379272461
2017-12-04,77.32259368896484
2017-12-05,76.76376342773438
2017-12-06,77.00084686279297
2017-12-07,77.11940002441406
2017-12-08,77.49193572998047
2017-12-11,78.11006164550781
2017-12-12,75.6291732788086
2017-12-13,76.14564514160156
2017-12-14,76.50129699707031
2017-12-15,76.89924621582031
2017-12-18,76.61981964111328
2017-12-19,75.35819244384766
2017-12-20,75.64608001708984
2017-12-21,75.95091247558594
2017-12-22,76.6367416381836
2017-12-26,76.56056213378906
2017-12-27,76.91617584228516
2017-12-28,77.57661437988281
2017-12-29,77.46656036376953
2018-01-02,75.42594146728516
2018-01-03,74.89249420166016
2018-01-04,74.1812744140625
2018-01-05,73.45306396484375
2018-01-08,74.08810424804688
2018-01-09,73.4192123413086
2018-01-10,72.56403350830078
2018-01-11,71.75115966796875
2018-01-12,68.44050598144531
2018-01-16,69.61744689941406
2018-01-17,69.86299133300781
2018-01-18,69.77830505371094
2018-01-19,70.2863540649414
2018-01-22,70.2440185546875
2018-01-23,71.2939453125
2018-01-24,70.91291046142578
2018-01-25,71.57335662841797
2018-01-26,71.9205322265625
2018-01-29,70.90445709228516
2018-01-30,70.37101745605469
2018-01-31,70.42182159423828
2018-02-01,69.29568481445312
2018-02-02,68.77069854736328
2018-02-05,66.73857116699219
2018-02-06,67.21098327636719
2018-02-07,66.35977935791016
2018-02-08,64.74250030517578
2018-02-09,66.34278106689453
2018-02-12,66.32574462890625
2018-02-13,67.04925537109375
2018-02-14,66.67474365234375
2018-02-15,67.84939575195312
2018-02-16,68.5218505859375
2018-02-20,67.96857452392578
2018-02-21,67.11736297607422
2018-02-22,67.02371978759766
2018-02-23,68.63250732421875
2018-02-26,68.77722930908203
2018-02-27,68.06218719482422
2018-02-28,67.55148315429688
2018-03-01,67.37274169921875
2018-03-02,67.1429214477539
2018-03-05,68.25797271728516
2018-03-06,67.83235931396484
2018-03-07,68.24947357177734
2018-03-08,68.77722930908203
2018-03-09,69.2538833618164
2018-03-12,69.96888732910156
2018-03-13,68.73462677001953
2018-03-14,69.11772155761719
2018-03-15,69.34751892089844
2018-03-16,69.93485260009766
2018-03-19,69.39009094238281
2018-03-20,69.30496215820312
2018-03-21,68.81978607177734
2018-03-22,68.22393035888672
2018-03-23,67.44083404541016
2018-03-26,67.98561096191406
2018-03-27,68.68357849121094
2018-03-28,69.10916900634766
2018-03-29,69.90930938720703
2018-04-02,69.11772155761719
2018-04-03,69.08363342285156
2018-04-04,69.11772155761719
2018-04-05,69.89228820800781
2018-04-06,69.73055267333984
2018-04-09,69.9178237915039
2018-04-10,69.62840270996094
2018-04-11,69.63692474365234
2018-04-12,68.64954376220703
2018-04-13,68.82829284667969
2018-04-16,70.32638549804688
2018-04-17,71.5606689453125
2018-04-18,71.2286605834961
2018-04-19,71.21166229248047
2018-04-20,71.22017669677734
2018-04-23,71.7393798828125
2018-04-24,72.1564712524414
2018-04-25,72.13945770263672
2018-04-26,73.1098403930664
2018-04-27,73.8674087524414
2018-04-30,73.69718170166016
2018-05-01,73.73971557617188
2018-05-02,73.39926147460938
2018-05-03,72.59910583496094
2018-05-04,72.96513366699219
2018-05-07,72.18201446533203
2018-05-08,70.65837860107422
2018-05-09,70.84563446044922
2018-05-10,71.67155456542969
2018-05-11,71.44902801513672
2018-05-14,70.75576782226562
2018-05-15,69.73726654052734
2018-05-16,68.91561126708984
2018-05-17,68.76156616210938
2018-05-18,68.85570526123047
2018-05-21,68.92420196533203
2018-05-22,68.90703582763672
2018-05-23,69.27511596679688
2018-05-24,70.22512817382812
2018-05-25,71.02965545654297
2018-05-29,71.82563781738281
2018-05-30,72.07382202148438
2018-05-31,71.15803527832031
2018-06-01,70.29358673095703
2018-06-04,69.87420654296875
2018-06-05,68.87283325195312
2018-06-06,67.802978515625
2018-06-07,67.84576416015625
2018-06-08,67.85432434082031
2018-06-11,67.05836486816406
2018-06-12,68.02549743652344
2018-06-13,67.55476379394531
2018-06-14,68.28226470947266
2018-06-15,69.3692398071289
2018-06-18,70.1395263671875
2018-06-19,70.8670425415039
2018-06-20,71.1836929321289
2018-06-21,70.49044799804688
2018-06-22,71.3976821899414
2018-06-25,73.00674438476562
2018-06-26,72.9981689453125
2018-06-27,73.3833236694336
2018-06-28,73.18647003173828
2018-06-29,73.07518005371094
2018-07-02,73.87117004394531
2018-07-03,74.35901641845703
2018-07-05,74.94959259033203
2018-07-06,75.72843170166016
2018-07-09,72.98961639404297
2018-07-10,73.81127166748047
2018-07-11,74.66716003417969
2018-07-12,74.67572784423828
2018-07-13,75.06086730957031
2018-07-16,74.94959259033203
2018-07-17,75.05229949951172
2018-07-18,74.95814514160156
2018-07-19,75.77122497558594
2018-07-20,74.93248748779297
2018-07-23,74.7013931274414
2018-07-24,74.82122039794922
2018-07-25,74.90681457519531
2018-07-26,75.77122497558594
2018-07-27,75.62574005126953
2018-07-30,74.94959259033203
2018-07-31,75.53158569335938
2018-08-01,74.08513641357422
2018-08-02,74.92389678955078
2018-08-03,75.36042022705078
2018-08-06,75.5401611328125
2018-08-07,75.38609313964844
2018-08-08,75.42031860351562
2018-08-09,75.8978042602539
2018-08-10,75.39881896972656
2018-08-13,75.19235229492188
2018-08-14,75.35578918457031
2018-08-15,75.96662139892578
2018-08-16,76.53443145751953
2018-08-17,76.99042510986328
2018-08-20,76.87857818603516
2018-08-21,76.5430679321289
2018-08-22,75.93221282958984
2018-08-23,75.9407958984375
2018-08-24,76.4397964477539
2018-08-27,75.75154876708984
2018-08-28,75.06330108642578
2018-08-29,75.44181823730469
2018-08-30,75.37303161621094
2018-08-31,75.30416107177734
2018-09-04,76.39679718017578
2018-09-05,76.99900817871094
2018-09-06,76.64628601074219
2018-09-07,75.8978042602539
2018-09-10,76.28496551513672
2018-09-11,76.19893646240234
2018-09-12,76.061279296875
2018-09-13,76.80975341796875
2018-09-14,76.77534484863281
2018-09-17,76.99042510986328
2018-09-18,76.89578247070312
2018-09-19,75.34719848632812
2018-09-20,76.07847595214844
2018-09-21,76.22473907470703
2018-09-24,75.55370330810547
2018-09-25,74.55570220947266
2018-09-26,73.91048431396484
2018-09-27,74.81379699707031
2018-09-28,75.68273162841797
2018-10-01,75.30416107177734
2018-10-02,76.00963592529297
2018-10-03,75.416015625
2018-10-04,75.42462158203125
2018-10-05,76.6032943725586
2018-10-08,77.36895751953125
2018-10-09,77.9195556640625
2018-10-10,77.85074615478516
2018-10-11,75.23534393310547
2018-10-12,75.47624969482422
2018-10-15,75.70852661132812
2018-10-16,77.47221374511719
2018-10-17,77.38616180419922
2018-10-18,77.81632232666016
2018-10-19,79.09820556640625
2018-10-22,78.74546813964844
2018-10-23,77.38616180419922
2018-10-24,78.8745346069336
2018-10-25,77.36895751953125
2018-10-26,75.90642547607422
2018-10-29,77.00762176513672
2018-10-30,77.58403778076172
2018-10-31,76.16448974609375
2018-11-01,75.99243927001953
2018-11-02,75.17513275146484
2018-11-05,75.88919830322266
2018-11-06,76.6548843383789
2018-11-07,77.506591796875
2018-11-08,76.86241912841797
2018-11-09,77.4849853515625
2018-11-12,78.92902374267578
2018-11-13,78.8079833984375
2018-11-14,78.15081787109375
2018-11-15,79.62077331542969
2018-11-16,80.6324691772461
2018-11-19,80.83999633789062
2018-11-20,80.43357849121094
2018-11-21,79.16249084472656
2018-11-23,79.63806915283203
2018-11-26,79.76778411865234
2018-11-27,79.64672088623047
2018-11-28,80.08772277832031
2018-11-29,79.96665954589844
2018-11-30,82.5002212524414
2018-12-03,82.75096893310547
2018-12-04,82.82015228271484
2018-12-06,84.15174865722656
2018-12-07,84.56681060791016
2018-12-10,84.2728271484375
2018-12-11,83.42542266845703
2018-12-12,83.97882843017578
2018-12-13,84.44577026367188
2018-12-14,83.9961166381836
2018-12-17,80.91781616210938
2018-12-18,80.13961029052734
2018-12-19,80.06175994873047
2018-12-20,80.29524993896484
2018-12-21,78.8512191772461
2018-12-24,74.63153076171875
2018-12-26,76.5511245727539
2018-12-27,77.31204986572266
2018-12-28,77.83951568603516
2018-12-31,78.48805236816406
2019-01-02,76.75865173339844
2019-01-03,77.0613021850586
2019-01-04,77.64064025878906
2019-01-07,76.81914520263672
2019-01-08,77.94326782226562
2019-01-09,76.94888305664062
2019-01-10,78.47938537597656
2019-01-11,78.3756332397461
2019-01-14,78.19403076171875
2019-01-15,79.05007934570312
2019-01-16,79.3700180053711
2019-01-17,80.03583526611328
2019-01-18,80.0790786743164
2019-01-22,80.2174301147461
2019-01-23,81.4885025024414
2019-01-24,81.83439636230469
2019-01-25,80.6497802734375
2019-01-28,80.43357849121094
2019-01-29,80.48548889160156
2019-01-30,81.05615997314453
2019-01-31,82.72502899169922
2019-02-01,82.32726287841797
2019-02-04,82.647216796875
2019-02-05,82.8893051147461
2019-02-06,82.66776275634766
2019-02-07,84.16212463378906
2019-02-08,84.91798400878906
2019-02-11,84.79635620117188
2019-02-12,84.857177734375
2019-02-13,84.6573486328125
2019-02-14,84.49227905273438
2019-02-15,85.18732452392578
2019-02-19,85.7520523071289
2019-02-20,85.71730041503906
2019-02-21,87.2116470336914
2019-02-22,87.7329330444336
2019-02-25,87.64607238769531
2019-02-26,87.78507995605469
2019-02-27,87.78507995605469
2019-02-28,88.28902435302734
2019-03-01,88.13262939453125
2019-03-04,88.36719512939453
2019-03-05,87.98491668701172
2019-03-06,87.8024673461914
2019-03-07,88.31505584716797
2019-03-08,89.0796127319336
2019-03-11,90.38285064697266
2019-03-12,91.15607452392578
2019-03-13,91.32115936279297
2019-03-14,91.2168960571289
2019-03-15,91.92931365966797
2019-03-18,91.33853149414062
2019-03-19,90.6608657836914
2019-03-20,90.95624542236328
2019-03-21,92.28555297851562
2019-03-22,92.7720718383789
2019-03-25,92.69388580322266
2019-03-26,93.13697814941406
2019-03-27,91.98147583007812
2019-03-28,90.63479614257812
2019-03-29,90.58267974853516
2019-04-01,90.22643280029297
2019-04-02,90.10482788085938
2019-04-03,90.38285064697266
2019-04-04,90.23514556884766
2019-04-05,91.15607452392578
2019-04-08,90.47840118408203
2019-04-09,90.85199737548828
2019-04-10,90.38285064697266
2019-04-11,90.63479614257812
2019-04-12,90.49580383300781
2019-04-15,90.32202911376953
2019-04-16,88.98404693603516
2019-04-17,88.86241912841797
2019-04-18,90.96493530273438
2019-04-22,91.1647720336914
2019-04-23,91.0518569946289
2019-04-24,91.95540618896484
2019-04-25,92.55488586425781
2019-04-26,92.85897064208984
2019-04-29,92.4593276977539
2019-04-30,93.99710083007812
2019-05-01,93.05013275146484
2019-05-02,92.68518829345703
2019-05-03,93.29336547851562
2019-05-06,93.14567565917969
2019-05-07,93.0327377319336
2019-05-08,91.97277069091797
2019-05-09,92.33769226074219
2019-05-10,94.51123809814453
2019-05-13,96.62372589111328
2019-05-14,95.88175964355469
2019-05-15,96.24835968017578
2019-05-16,97.04271697998047
2019-05-17,97.80216217041016
2019-05-20,97.13874816894531
2019-05-21,97.26097106933594
2019-05-22,98.48307037353516
2019-05-23,98.91950225830078
2019-05-24,99.24249267578125
2019-05-28,98.93697357177734
2019-05-29,97.57522583007812
2019-05-30,97.71488952636719
2019-05-31,98.65763092041016
2019-06-03,99.56546020507812
2019-06-04,99.35596466064453
2019-06-05,101.68668365478516
2019-06-06,102.43737030029297
