Date,DAL
2014-09-23,32.7660026550293
2014-09-24,32.73125076293945
2014-09-25,31.862123489379883
2014-09-26,31.740455627441406
2014-09-29,31.28850555419922
2014-09-30,31.41887092590332
2014-10-01,30.332460403442383
2014-10-02,30.66273307800293
2014-10-03,32.11417770385742
2014-10-06,31.384105682373047
2014-10-07,30.654033660888672
2014-10-08,30.254243850708008
2014-10-09,29.298206329345703
2014-10-10,28.602903366088867
2014-10-13,26.8559627532959
2014-10-14,28.498613357543945
2014-10-15,28.142271041870117
2014-10-16,28.959251403808594
2014-10-17,29.889205932617188
2014-10-20,31.323266983032227
2014-10-21,32.57482147216797
2014-10-22,32.418357849121094
2014-10-23,32.957218170166016
2014-10-24,34.278289794921875
2014-10-27,34.5477294921875
2014-10-28,34.625946044921875
2014-10-29,34.399967193603516
2014-10-30,34.017555236816406
2014-10-31,34.96488952636719
2014-11-03,35.29517364501953
2014-11-04,36.7813720703125
2014-11-05,36.467811584472656
2014-11-06,37.364933013916016
2014-11-07,37.1820182800293
2014-11-10,37.77428436279297
2014-11-11,38.18364715576172
2014-11-12,37.80040740966797
2014-11-13,38.3926887512207
2014-11-14,38.105255126953125
2014-11-17,37.82653045654297
2014-11-18,39.011070251464844
2014-11-19,38.71493148803711
2014-11-20,38.28815460205078
2014-11-21,37.5304069519043
2014-11-24,37.89621353149414
2014-11-25,38.3926887512207
2014-11-26,38.53204345703125
2014-11-28,40.64850616455078
2014-12-01,39.73397445678711
2014-12-02,38.906551361083984
2014-12-03,38.976234436035156
2014-12-04,40.43077087402344
2014-12-05,41.1798095703125
2014-12-08,41.23206329345703
2014-12-09,40.35239028930664
2014-12-10,40.25657653808594
2014-12-11,42.09431838989258
2014-12-12,41.5281982421875
2014-12-15,41.6327018737793
2014-12-16,39.52495193481445
2014-12-17,40.21302032470703
2014-12-18,40.73561096191406
2014-12-19,41.26689910888672
2014-12-22,41.29302978515625
2014-12-23,41.049156188964844
2014-12-24,41.85045623779297
2014-12-26,42.14657974243164
2014-12-29,42.486263275146484
2014-12-30,42.878204345703125
2014-12-31,42.8433723449707
2015-01-02,42.83466720581055
2015-01-05,42.12046432495117
2015-01-06,41.1275520324707
2015-01-07,40.90979766845703
2015-01-08,41.97238540649414
2015-01-09,40.8314208984375
2015-01-12,40.117218017578125
2015-01-13,40.59626007080078
2015-01-14,39.46398162841797
2015-01-15,39.23752212524414
2015-01-16,39.92559051513672
2015-01-20,42.825950622558594
2015-01-21,42.83466720581055
2015-01-22,44.158546447753906
2015-01-23,44.03661346435547
2015-01-26,43.67951583862305
2015-01-27,42.83466720581055
2015-01-28,42.207550048828125
2015-01-29,43.731773376464844
2015-01-30,41.2059326171875
2015-02-02,40.50914764404297
2015-02-03,40.07365798950195
2015-02-04,40.901092529296875
2015-02-05,40.1868896484375
2015-02-06,39.63817596435547
2015-02-09,38.71493148803711
2015-02-10,39.47268295288086
2015-02-11,39.17654800415039
2015-02-12,39.028499603271484
2015-02-13,38.75849533081055
2015-02-17,38.98494338989258
2015-02-18,39.508575439453125
2015-02-19,40.07585906982422
2015-02-20,41.40241241455078
2015-02-23,41.18422317504883
2015-02-24,41.917327880859375
2015-02-25,40.87876892089844
2015-02-26,40.07585906982422
2015-02-27,38.854026794433594
2015-03-02,39.61330795288086
2015-03-03,39.953670501708984
2015-03-04,39.40386199951172
2015-03-05,38.74058151245117
2015-03-06,38.20820999145508
2015-03-09,38.89766311645508
2015-03-10,37.894020080566406
2015-03-11,38.41767120361328
2015-03-12,39.560951232910156
2015-03-13,39.70930862426758
2015-03-16,40.28532791137695
2015-03-17,40.71295928955078
2015-03-18,39.979854583740234
2015-03-19,41.245323181152344
2015-03-20,41.384952545166016
2015-03-23,40.65186309814453
2015-03-24,40.171852111816406
2015-03-25,38.854026794433594
2015-03-26,38.4787483215332
2015-03-27,39.168212890625
2015-03-30,39.761688232421875
2015-03-31,39.238037109375
2015-04-01,37.75438690185547
2015-04-02,36.8729362487793
2015-04-06,36.445289611816406
2015-04-07,36.3405647277832
2015-04-08,37.780574798583984
2015-04-09,37.649654388427734
2015-04-10,37.728206634521484
2015-04-13,37.58857345581055
2015-04-14,37.59729766845703
2015-04-15,38.57475280761719
2015-04-16,39.26420593261719
2015-04-17,39.0634880065918
2015-04-20,39.910037994384766
2015-04-21,40.346405029296875
2015-04-22,40.60822296142578
2015-04-23,40.52095413208008
2015-04-24,41.00094985961914
2015-04-27,40.538414001464844
2015-04-28,40.320220947265625
2015-04-29,39.29912185668945
2015-04-30,38.958763122558594
2015-05-01,39.84893798828125
2015-05-04,39.526039123535156
2015-05-05,38.312950134277344
2015-05-06,38.53156280517578
2015-05-07,39.66845703125
2015-05-08,40.3768196105957
2015-05-11,40.93650436401367
2015-05-12,40.31560516357422
2015-05-13,40.910274505615234
2015-05-14,41.45248794555664
2015-05-15,41.10267639160156
2015-05-18,41.426246643066406
2015-05-19,40.41179656982422
2015-05-20,38.14677429199219
2015-05-21,38.26046371459961
2015-05-22,37.761985778808594
2015-05-26,36.59886932373047
2015-05-27,37.193546295166016
2015-05-28,36.94868850708008
2015-05-29,37.53460693359375
2015-06-01,38.785179138183594
2015-06-02,37.78821563720703
2015-06-03,37.81446075439453
2015-06-04,37.53460693359375
2015-06-05,37.517120361328125
2015-06-08,35.63689041137695
2015-06-09,35.610652923583984
2015-06-10,35.90799331665039
2015-06-11,35.68062210083008
2015-06-12,35.97794723510742
2015-06-15,35.593170166015625
2015-06-16,35.47948455810547
2015-06-17,35.68062210083008
2015-06-18,36.161598205566406
2015-06-19,36.721309661865234
2015-06-22,37.543357849121094
2015-06-23,37.69202423095703
2015-06-24,37.3072395324707
2015-06-25,37.2547607421875
2015-06-26,37.036128997802734
2015-06-29,35.96045684814453
2015-06-30,35.92549133300781
2015-07-01,35.21712112426758
2015-07-02,34.98100280761719
2015-07-06,35.400760650634766
2015-07-07,36.01292419433594
2015-07-08,35.12967300415039
2015-07-09,35.46199035644531
2015-07-10,37.132320404052734
2015-07-13,37.92815399169922
2015-07-14,38.18175506591797
2015-07-15,38.47035598754883
2015-07-16,38.89012908935547
2015-07-17,39.30115509033203
2015-07-20,38.55781173706055
2015-07-21,39.04753112792969
2015-07-22,39.54600524902344
2015-07-23,39.49354934692383
2015-07-24,38.56654357910156
2015-07-27,38.41787338256836
2015-07-28,39.27492141723633
2015-07-29,38.63650894165039
2015-07-30,38.505340576171875
2015-07-31,38.77644348144531
2015-08-03,39.992027282714844
2015-08-04,40.53422546386719
2015-08-05,40.608787536621094
2015-08-06,40.3807487487793
2015-08-07,40.65263748168945
2015-08-10,40.626319885253906
2015-08-11,41.310447692871094
2015-08-12,40.87190628051758
2015-08-13,41.6174201965332
2015-08-14,41.77531433105469
2015-08-17,42.09104919433594
2015-08-18,41.53849411010742
2015-08-19,41.29289627075195
2015-08-20,40.09130096435547
2015-08-21,38.24067306518555
2015-08-24,36.96890640258789
2015-08-25,36.28477478027344
2015-08-26,38.32838439941406
2015-08-27,38.46870803833008
2015-08-28,38.53887939453125
2015-08-31,38.39854049682617
2015-09-01,38.389774322509766
2015-09-02,40.336891174316406
2015-09-03,39.521202087402344
2015-09-04,39.819419860839844
2015-09-08,40.86314010620117
2015-09-09,40.35443115234375
2015-09-10,40.77543258666992
2015-09-11,41.15257263183594
2015-09-14,41.126251220703125
2015-09-15,41.126251220703125
2015-09-16,41.30168151855469
2015-09-17,41.65250778198242
2015-09-18,40.93330001831055
2015-09-21,41.4420051574707
2015-09-22,40.74911880493164
2015-09-23,40.86314010620117
2015-09-24,40.266719818115234
2015-09-25,40.3807487487793
2015-09-28,39.17037582397461
2015-09-29,38.62657928466797
2015-09-30,39.35456085205078
2015-10-01,39.828189849853516
2015-10-02,39.35456085205078
2015-10-05,41.18765640258789
2015-10-06,39.547515869140625
2015-10-07,40.336891174316406
2015-10-08,40.31057357788086
2015-10-09,41.406925201416016
2015-10-12,42.53835678100586
2015-10-13,41.863014221191406
2015-10-14,42.61729431152344
2015-10-15,42.915504455566406
2015-10-16,43.08213806152344
2015-10-19,44.09079360961914
2015-10-20,43.985538482666016
2015-10-21,43.36280059814453
2015-10-22,44.56441116333008
2015-10-23,44.731056213378906
2015-10-26,45.01171875
2015-10-27,44.61703109741211
2015-10-28,43.97675704956055
2015-10-29,44.292510986328125
2015-10-30,44.590728759765625
2015-11-02,44.46792984008789
2015-11-03,44.731056213378906
2015-11-04,44.550785064697266
2015-11-05,44.445247650146484
2015-11-06,45.025657653808594
2015-11-09,44.52439498901367
2015-11-10,44.234188079833984
2015-11-11,43.95277786254883
2015-11-12,43.95277786254883
2015-11-13,43.08216094970703
2015-11-16,42.149986267089844
2015-11-17,42.00928497314453
2015-11-18,41.991695404052734
2015-11-19,42.6600456237793
2015-11-20,42.87990188598633
2015-11-23,42.86231994628906
2015-11-24,41.54319763183594
2015-11-25,41.21781539916992
2015-11-27,41.455265045166016
2015-11-30,40.857269287109375
2015-12-01,41.92135238647461
2015-12-02,42.50175094604492
2015-12-03,42.40502166748047
2015-12-04,43.77689743041992
2015-12-07,45.53571319580078
2015-12-08,44.20780944824219
2015-12-09,43.539459228515625
2015-12-10,45.096012115478516
2015-12-11,43.33719253540039
2015-12-14,44.128665924072266
2015-12-15,44.981685638427734
2015-12-16,45.8347053527832
2015-12-17,44.87614822387695
2015-12-18,43.93518829345703
2015-12-21,45.25430679321289
2015-12-22,45.50932693481445
2015-12-23,45.50053787231445
2015-12-24,45.95782470703125
2015-12-28,45.68521499633789
2015-12-29,45.87868118286133
2015-12-30,44.999271392822266
2015-12-31,44.57715606689453
2016-01-04,42.791954040527344
2016-01-05,42.71281814575195
2016-01-06,43.02941131591797
2016-01-07,41.332149505615234
2016-01-08,40.98917770385742
2016-01-11,41.1035041809082
2016-01-12,41.29697036743164
2016-01-13,39.52055740356445
2016-01-14,39.872337341308594
2016-01-15,39.13362503051758
2016-01-19,40.417564392089844
2016-01-20,40.18012237548828
2016-01-21,40.910037994384766
2016-01-22,41.12110137939453
2016-01-25,40.39998245239258
2016-01-26,40.54948043823242
2016-01-27,39.32710266113281
2016-01-28,37.990394592285156
2016-01-29,38.948951721191406
2016-02-01,39.75801086425781
2016-02-02,38.350955963134766
2016-02-03,38.51803970336914
2016-02-04,38.7291145324707
2016-02-05,36.94389343261719
2016-02-08,35.85343933105469
2016-02-09,36.91752243041992
2016-02-10,38.05196762084961
2016-02-11,37.550697326660156
2016-02-12,37.925636291503906
2016-02-16,39.328330993652344
2016-02-17,40.66926193237305
2016-02-18,40.98685836791992
2016-02-19,41.216217041015625
2016-02-22,43.06884002685547
2016-02-23,43.18352127075195
2016-02-24,43.17470932006836
2016-02-25,43.40406799316406
2016-02-26,42.221927642822266
2016-02-29,42.557167053222656
2016-03-01,43.13941192626953
2016-03-02,42.83063888549805
2016-03-03,43.04237365722656
2016-03-04,42.9365119934082
2016-03-07,42.689483642578125
2016-03-08,40.77512741088867
2016-03-09,41.23386764526367
2016-03-10,41.4632453918457
2016-03-11,42.071956634521484
2016-03-14,42.248390197753906
2016-03-15,42.133705139160156
2016-03-16,43.02472686767578
2016-03-17,42.89239501953125
2016-03-18,44.1539306640625
2016-03-21,44.215702056884766
2016-03-22,43.571693420410156
2016-03-23,43.14823532104492
2016-03-24,42.204280853271484
2016-03-28,42.521881103515625
2016-03-29,43.342308044433594
2016-03-30,43.51875686645508
2016-03-31,42.9453239440918
2016-04-01,41.4720573425293
2016-04-04,41.59556198120117
2016-04-05,41.60438537597656
2016-04-06,41.63968276977539
2016-04-07,40.40460205078125
2016-04-08,40.83687210083008
2016-04-11,41.06624984741211
2016-04-12,41.13682174682617
2016-04-13,42.38072967529297
2016-04-14,42.777713775634766
2016-04-15,41.90434265136719
2016-04-18,41.06624984741211
2016-04-19,41.34853744506836
2016-04-20,41.110355377197266
2016-04-21,39.672386169433594
2016-04-22,39.363609313964844
2016-04-25,38.7548942565918
2016-04-26,38.45494079589844
2016-04-27,38.54316711425781
2016-04-28,37.810943603515625
2016-04-29,36.761112213134766
2016-05-02,37.20222473144531
2016-05-03,37.863868713378906
2016-05-04,36.54939651489258
2016-05-05,36.83171844482422
2016-05-06,37.08754348754883
2016-05-09,37.52564239501953
2016-05-10,38.01240158081055
2016-05-11,37.437129974365234
2016-05-12,36.348541259765625
2016-05-13,36.817596435546875
2016-05-16,38.05666732788086
2016-05-17,38.64963912963867
2016-05-18,38.817787170410156
2016-05-19,38.14515686035156
2016-05-20,38.14515686035156
2016-05-23,38.01240158081055
2016-05-24,38.614227294921875
2016-05-25,38.49917221069336
2016-05-26,37.844242095947266
2016-05-27,38.16286849975586
2016-05-31,38.46377944946289
2016-06-01,38.508033752441406
2016-06-02,37.569889068603516
2016-06-03,36.79104995727539
2016-06-06,36.53439712524414
2016-06-07,37.26012420654297
2016-06-08,37.038856506347656
2016-06-09,37.52564239501953
2016-06-10,37.2070198059082
2016-06-13,35.90602493286133
2016-06-14,34.613861083984375
2016-06-15,34.41915512084961
2016-06-16,33.64916229248047
2016-06-17,33.64031219482422
2016-06-20,33.71112823486328
2016-06-21,34.22444152832031
2016-06-22,34.11824035644531
2016-06-23,33.905826568603516
2016-06-24,31.135658264160156
2016-06-27,29.524890899658203
2016-06-28,30.68428611755371
2016-06-29,32.073795318603516
2016-06-30,32.241966247558594
2016-07-01,32.54286575317383
2016-07-05,31.525075912475586
2016-07-06,31.489683151245117
2016-07-07,32.1888542175293
2016-07-08,33.073890686035156
2016-07-11,33.737667083740234
2016-07-12,35.58740234375
2016-07-13,35.012123107910156
2016-07-14,36.268882751464844
2016-07-15,35.38383483886719
2016-07-18,35.49005126953125
2016-07-19,35.87061309814453
2016-07-20,35.58740234375
2016-07-21,34.0916862487793
2016-07-22,34.48109436035156
2016-07-25,34.48109436035156
2016-07-26,34.54306411743164
2016-07-27,34.1093864440918
2016-07-28,34.835121154785156
2016-07-29,34.29524230957031
2016-08-01,34.94133758544922
2016-08-02,32.20655059814453
2016-08-03,32.28620529174805
2016-08-04,32.33931350708008
2016-08-05,33.33940124511719
2016-08-08,33.13584899902344
2016-08-09,32.879188537597656
2016-08-10,32.463600158691406
2016-08-11,32.65938186645508
2016-08-12,32.34791946411133
2016-08-15,32.85514831542969
2016-08-16,32.872955322265625
2016-08-17,33.380191802978516
2016-08-18,32.98863220214844
2016-08-19,32.72166442871094
2016-08-22,32.57928466796875
2016-08-23,32.650482177734375
2016-08-24,32.72166442871094
2016-08-25,32.454689025878906
2016-08-26,32.11653518676758
2016-08-29,32.52588653564453
2016-08-30,33.0687370300293
2016-08-31,32.70387268066406
2016-09-01,32.76616668701172
2016-09-02,33.0776252746582
2016-09-06,32.76616668701172
2016-09-07,34.61716842651367
2016-09-08,34.96421432495117
2016-09-09,33.59376525878906
2016-09-12,34.20779800415039
2016-09-13,33.397987365722656
2016-09-14,33.033138275146484
2016-09-15,33.184417724609375
2016-09-16,32.72166442871094
2016-09-19,33.433589935302734
2016-09-20,33.48698425292969
2016-09-21,33.860740661621094
2016-09-22,34.26121139526367
2016-09-23,34.510372161865234
2016-09-26,33.85186004638672
2016-09-27,34.893035888671875
2016-09-28,34.91082763671875
2016-09-29,34.73284912109375
2016-09-30,35.026519775390625
2016-10-03,35.578243255615234
2016-10-04,35.72953796386719
2016-10-05,35.880821228027344
2016-10-06,35.54265594482422
2016-10-07,34.66165542602539
2016-10-10,35.39137649536133
2016-10-11,34.65275955200195
2016-10-12,34.946434020996094
2016-10-13,35.60494613647461
2016-10-14,35.63165283203125
2016-10-17,35.01762008666992
2016-10-18,35.115501403808594
2016-10-19,36.39695739746094
2016-10-20,36.895301818847656
2016-10-21,36.63722229003906
2016-10-24,36.815216064453125
2016-10-25,36.672828674316406
2016-10-26,36.84191131591797
2016-10-27,36.904205322265625
2016-10-28,36.78852462768555
2016-10-31,37.17117691040039
2016-11-01,37.2690544128418
2016-11-02,37.31355667114258
2016-11-03,37.304656982421875
2016-11-04,38.158966064453125
2016-11-07,39.342533111572266
2016-11-08,39.81010055541992
2016-11-09,40.453773498535156
2016-11-10,41.07958984375
2016-11-11,41.46400833129883
2016-11-14,42.438480377197266
2016-11-15,42.599395751953125
2016-11-16,42.358028411865234
2016-11-17,43.36824417114258
2016-11-18,43.71691131591797
2016-11-21,43.457645416259766
2016-11-22,43.71691131591797
2016-11-23,43.994049072265625
2016-11-25,44.02085494995117
2016-11-28,43.350372314453125
2016-11-29,43.439762115478516
2016-11-30,43.07322692871094
2016-12-01,42.70668029785156
2016-12-02,43.18943786621094
2016-12-05,42.75137710571289
2016-12-06,44.190731048583984
2016-12-07,45.6837272644043
2016-12-08,45.9072151184082
2016-12-09,46.29164505004883
2016-12-12,44.673492431640625
2016-12-13,44.39635467529297
2016-12-14,44.539398193359375
2016-12-15,45.14730453491211
2016-12-16,44.84336471557617
2016-12-19,45.07579040527344
2016-12-20,45.3797492980957
2016-12-21,45.52280807495117
2016-12-22,44.521514892578125
2016-12-23,44.601966857910156
2016-12-27,45.02215576171875
2016-12-28,44.26224899291992
2016-12-29,44.08345031738281
2016-12-30,43.97616958618164
2017-01-03,44.23543167114258
2017-01-04,45.32612228393555
2017-01-05,44.458927154541016
2017-01-06,44.41423797607422
2017-01-09,44.42317199707031
2017-01-10,45.53174591064453
2017-01-11,45.98767852783203
2017-01-12,45.49597930908203
2017-01-13,45.79994201660156
2017-01-17,44.995338439941406
2017-01-18,44.968528747558594
2017-01-19,44.43210983276367
2017-01-20,45.14730453491211
2017-01-23,43.60069274902344
2017-01-24,44.199676513671875
2017-01-25,44.870182037353516
2017-01-26,45.50492477416992
2017-01-27,44.43210983276367
2017-01-30,42.617286682128906
2017-01-31,42.23286056518555
2017-02-01,42.250732421875
2017-02-02,42.358028411865234
2017-02-03,42.74243927001953
2017-02-06,43.144744873046875
2017-02-07,43.046409606933594
2017-02-08,43.001705169677734
2017-02-09,44.101341247558594
2017-02-10,44.03874588012695
2017-02-13,44.75395965576172
2017-02-14,44.57516098022461
2017-02-15,45.74630355834961
2017-02-16,45.44233703613281
2017-02-17,45.79994201660156
2017-02-21,45.78205871582031
2017-02-22,45.712955474853516
2017-02-23,45.309043884277344
2017-02-24,45.29108810424805
2017-02-27,45.27313995361328
2017-02-28,44.81538009643555
2017-03-01,45.80269241333008
2017-03-02,44.842315673828125
2017-03-03,44.994903564453125
2017-03-06,43.84601593017578
2017-03-07,42.759971618652344
2017-03-08,42.786895751953125
2017-03-09,42.409912109375
2017-03-10,43.00231170654297
2017-03-13,42.499664306640625
2017-03-14,41.53926467895508
2017-03-15,42.35606002807617
2017-03-16,42.55351638793945
2017-03-17,41.74570846557617
2017-03-20,42.0508918762207
2017-03-21,40.85713195800781
2017-03-22,41.05459213256836
2017-03-23,41.216156005859375
2017-03-24,41.28795623779297
2017-03-27,41.377708435058594
2017-03-28,41.763668060302734
2017-03-29,41.243080139160156
2017-03-30,41.530296325683594
2017-03-31,41.25205993652344
2017-04-03,41.57518005371094
2017-04-04,40.48911666870117
2017-04-05,40.46220779418945
2017-04-06,40.62375259399414
2017-04-07,40.5429801940918
2017-04-10,40.363468170166016
2017-04-11,40.65068435668945
2017-04-12,40.435272216796875
2017-04-13,39.51974868774414
2017-04-17,39.80696105957031
2017-04-18,39.8608283996582
2017-04-19,40.46220779418945
2017-04-20,41.225135803222656
2017-04-21,40.86610412597656
2017-04-24,42.01498794555664
2017-04-25,41.943180084228516
2017-04-26,41.62005615234375
2017-04-27,41.05459213256836
2017-04-28,40.78532409667969
2017-05-01,40.749420166015625
2017-05-02,42.93050003051758
2017-05-03,43.361324310302734
2017-05-04,43.65752029418945
2017-05-05,43.71137619018555
2017-05-08,43.5498161315918
2017-05-09,44.483280181884766
2017-05-10,44.85128402709961
2017-05-11,44.59996795654297
2017-05-12,43.971675872802734
2017-05-15,44.43840408325195
2017-05-16,44.43840408325195
2017-05-17,43.02613830566406
2017-05-18,42.95403289794922
2017-05-19,43.440711975097656
2017-05-22,43.70207977294922
2017-05-23,43.79220199584961
2017-05-24,44.044559478759766
2017-05-25,45.423492431640625
2017-05-26,45.783992767333984
2017-05-30,44.21580505371094
2017-05-31,44.278892517089844
2017-06-01,44.92778778076172
2017-06-02,46.135475158691406
2017-06-05,46.315731048583984
2017-06-06,46.171531677246094
2017-06-07,47.10884094238281
2017-06-08,47.622562408447266
2017-06-09,47.7757682800293
2017-06-12,47.090816497802734
2017-06-13,46.74834060668945
2017-06-14,46.784385681152344
2017-06-15,46.46894836425781
2017-06-16,46.865501403808594
2017-06-19,47.32514953613281
2017-06-20,46.64918899536133
2017-06-21,47.10884094238281
2017-06-22,47.59553146362305
2017-06-23,47.69466781616211
2017-06-26,47.649593353271484
2017-06-27,47.622562408447266
2017-06-28,48.52381896972656
2017-06-29,48.55086135864258
2017-06-30,48.433692932128906
2017-07-03,48.72208786010742
2017-07-05,48.9654426574707
2017-07-06,49.001495361328125
2017-07-07,49.98386764526367
2017-07-10,49.39804458618164
2017-07-11,48.92036819458008
2017-07-12,50.00188446044922
2017-07-13,49.118648529052734
2017-07-14,49.686439514160156
2017-07-17,49.24482345581055
2017-07-18,48.63196563720703
2017-07-19,48.4787483215332
2017-07-20,47.613548278808594
2017-07-21,47.09981918334961
2017-07-24,46.4419059753418
2017-07-25,46.090415954589844
2017-07-26,46.0814094543457
2017-07-27,45.135074615478516
2017-07-28,45.36039352416992
2017-07-31,44.486175537109375
2017-08-01,45.12607192993164
2017-08-02,45.07199478149414
2017-08-03,45.57670974731445
2017-08-04,45.61275100708008
2017-08-07,45.73892593383789
2017-08-08,45.342376708984375
2017-08-09,44.76556396484375
2017-08-10,44.19777297973633
2017-08-11,44.59431457519531
2017-08-14,45.12607192993164
2017-08-15,44.99087142944336
2017-08-16,45.18014907836914
2017-08-17,42.83687210083008
2017-08-18,42.83687210083008
2017-08-21,43.36750030517578
2017-08-22,42.768836975097656
2017-08-23,41.88897705078125
2017-08-24,41.00910949707031
2017-08-25,42.342506408691406
2017-08-28,42.587432861328125
2017-08-29,42.288082122802734
2017-08-30,42.478572845458984
2017-08-31,42.805118560791016
2017-09-01,43.104461669921875
2017-09-05,41.580562591552734
2017-09-06,42.986534118652344
2017-09-07,42.74161911010742
2017-09-08,43.040958404541016
2017-09-11,44.28365707397461
2017-09-12,44.48322296142578
2017-09-13,44.428794860839844
2017-09-14,43.784767150878906
2017-09-15,43.766624450683594
2017-09-18,43.50357437133789
2017-09-19,43.44915008544922
2017-09-20,43.57613754272461
2017-09-21,43.684993743896484
2017-09-22,43.96619415283203
2017-09-25,43.83012771606445
2017-09-26,43.993404388427734
2017-09-27,43.28586959838867
2017-09-28,43.821048736572266
2017-09-29,43.739410400390625
2017-10-02,43.60334014892578
2017-10-03,46.487876892089844
2017-10-04,46.76906204223633
2017-10-05,46.87791442871094
2017-10-06,47.17724609375
2017-10-09,46.93233871459961
2017-10-10,47.803138732910156
2017-10-11,48.138755798339844
2017-10-12,48.175045013427734
2017-10-13,48.946048736572266
2017-10-16,48.63764190673828
2017-10-17,47.85755920410156
2017-10-18,47.94826889038086
2017-10-19,47.41309356689453
2017-10-20,48.32017517089844
2017-10-23,47.42216873168945
2017-10-24,48.238525390625
2017-10-25,47.385887145996094
2017-10-26,46.197601318359375
2017-10-27,45.86198806762695
2017-10-30,45.65335464477539
2017-10-31,45.3812255859375
2017-11-01,45.67150115966797
2017-11-02,45.66242599487305
2017-11-03,45.71685791015625
2017-11-06,45.871063232421875
2017-11-07,45.27238082885742
2017-11-08,45.408447265625
2017-11-09,44.619285583496094
2017-11-10,44.347164154052734
2017-11-13,44.3199462890625
2017-11-14,44.35622787475586
2017-11-15,44.74628448486328
2017-11-16,46.046913146972656
2017-11-17,45.47188949584961
2017-11-20,45.444515228271484
2017-11-21,46.247703552246094
2017-11-22,46.01038360595703
2017-11-24,45.736576080322266
2017-11-27,45.261966705322266
2017-11-28,46.165565490722656
2017-11-29,47.55290222167969
2017-11-30,48.30133819580078
2017-12-01,47.516395568847656
2017-12-04,48.29220962524414
2017-12-05,47.81758499145508
2017-12-06,47.73545455932617
2017-12-07,48.748565673828125
2017-12-08,48.794189453125
2017-12-11,49.62479019165039
2017-12-12,48.94023132324219
2017-12-13,48.94935989379883
2017-12-14,50.427978515625
2017-12-15,51.20378875732422
2017-12-18,51.17641067504883
2017-12-19,50.88434982299805
2017-12-20,51.313323974609375
2017-12-21,51.13990783691406
2017-12-22,51.13990783691406
2017-12-26,51.50499725341797
2017-12-27,51.22203826904297
2017-12-28,51.431976318359375
2017-12-29,51.112525939941406
2018-01-02,51.78792953491211
2018-01-03,50.82957458496094
2018-01-04,50.82957458496094
2018-01-05,51.08513259887695
2018-01-08,49.907718658447266
2018-01-09,49.44224166870117
2018-01-10,50.98473358154297
2018-01-11,53.4125862121582
2018-01-12,54.60824966430664
2018-01-16,54.17014694213867
2018-01-17,54.50786209106445
2018-01-18,54.26142120361328
2018-01-19,54.77253723144531
2018-01-22,54.882076263427734
2018-01-23,54.69952392578125
2018-01-24,51.84270095825195
2018-01-25,50.02638244628906
2018-01-26,50.43711471557617
2018-01-29,50.893470764160156
2018-01-30,51.22203826904297
2018-01-31,51.81532287597656
2018-02-01,51.49586486816406
2018-02-02,49.85295867919922
2018-02-05,47.93625259399414
2018-02-06,48.46562576293945
2018-02-07,49.15016555786133
2018-02-08,46.758827209472656
2018-02-09,46.056026458740234
2018-02-12,47.50727081298828
2018-02-13,47.616783142089844
2018-02-14,47.6441650390625
2018-02-15,48.328704833984375
2018-02-16,48.23743438720703
2018-02-20,47.890602111816406
2018-02-21,48.520381927490234
2018-02-22,48.24039840698242
2018-02-23,49.07575988769531
2018-02-26,50.20489501953125
2018-02-27,49.2226448059082
2018-02-28,49.47969436645508
2018-03-01,48.974788665771484
2018-03-02,48.892181396484375
2018-03-05,49.37870407104492
2018-03-06,49.42460632324219
2018-03-07,49.14004135131836
2018-03-08,50.158992767333984
2018-03-09,51.490081787109375
2018-03-12,51.55434799194336
2018-03-13,51.94906997680664
2018-03-14,51.545169830322266
2018-03-15,51.71958541870117
2018-03-16,52.04088592529297
2018-03-19,51.370750427246094
2018-03-20,51.86646270751953
2018-03-21,51.361568450927734
2018-03-22,50.1865348815918
2018-03-23,49.47969436645508
2018-03-26,50.54456329345703
2018-03-27,49.81016540527344
2018-03-28,49.50722885131836
2018-03-29,50.31507110595703
2018-04-02,47.689605712890625
2018-04-03,49.314449310302734
2018-04-04,49.442970275878906
2018-04-05,49.76425552368164
2018-04-06,48.69939422607422
2018-04-09,48.249576568603516
2018-04-10,48.06598663330078
2018-04-11,47.24897003173828
2018-04-12,48.6351318359375
2018-04-13,48.58006286621094
2018-04-16,49.84687805175781
2018-04-17,50.07638168334961
2018-04-18,50.6822509765625
2018-04-19,50.553733825683594
2018-04-20,50.85667419433594
2018-04-23,50.1314697265625
2018-04-24,49.39707565307617
2018-04-25,50.168182373046875
2018-04-26,48.7728385925293
2018-04-27,49.11248779296875
2018-04-30,47.93746566772461
2018-05-01,48.414825439453125
2018-05-02,48.06598663330078
2018-05-03,47.54273223876953
2018-05-04,48.047630310058594
2018-05-07,47.64370346069336
2018-05-08,48.07516098022461
2018-05-09,47.386661529541016
2018-05-10,48.07463073730469
2018-05-11,48.8503303527832
2018-05-14,48.10234069824219
2018-05-15,48.36090087890625
2018-05-16,49.38593292236328
2018-05-17,49.03501892089844
2018-05-18,48.89650344848633
2018-05-21,49.847660064697266
2018-05-22,49.422874450683594
2018-05-23,49.31205749511719
2018-05-24,50.235504150390625
2018-05-25,51.59296417236328
2018-05-29,50.078514099121094
2018-05-30,50.152400970458984
2018-05-31,49.91229248046875
2018-06-01,50.253963470458984
2018-06-04,50.965023040771484
2018-06-05,50.484832763671875
2018-06-06,50.023109436035156
