Date,TAP
2012-10-05,31.962438583374023
2012-10-08,32.06983947753906
2012-10-09,31.719005584716797
2012-10-10,31.62592124938965
2012-10-11,31.726160049438477
2012-10-12,31.647384643554688
2012-10-15,31.86220359802246
2012-10-16,31.940967559814453
2012-10-17,32.34908676147461
2012-10-18,31.933807373046875
2012-10-19,31.52567481994629
2012-10-22,31.475557327270508
2012-10-23,31.461233139038086
2012-10-24,31.153343200683594
2012-10-25,31.36099624633789
2012-10-26,31.117557525634766
2012-10-31,30.888427734375
2012-11-01,30.931392669677734
2012-11-02,31.010156631469727
2012-11-05,30.745237350463867
2012-11-06,30.931392669677734
2012-11-07,29.785785675048828
2012-11-08,29.284576416015625
2012-11-09,29.485055923461914
2012-11-12,29.19150161743164
2012-11-13,28.940900802612305
2012-11-14,28.346609115600586
2012-11-15,28.425384521484375
2012-11-16,28.518455505371094
2012-11-19,28.840662002563477
2012-11-20,28.75473976135254
2012-11-21,28.697460174560547
2012-11-23,29.005338668823242
2012-11-26,28.991016387939453
2012-11-27,28.80485725402832
2012-11-28,29.1224308013916
2012-11-29,29.627641677856445
2012-11-30,29.923555374145508
2012-12-03,29.966875076293945
2012-12-04,30.132869720458984
2012-12-05,30.601999282836914
2012-12-06,30.67417335510254
2012-12-07,31.042274475097656
2012-12-10,31.32374382019043
2012-12-11,31.4897518157959
2012-12-12,31.11444854736328
2012-12-13,31.143321990966797
2012-12-14,31.063919067382812
2012-12-17,31.388704299926758
2012-12-18,31.6557559967041
2012-12-19,31.359834671020508
2012-12-20,31.403135299682617
2012-12-21,31.294876098632812
2012-12-24,31.237154006958008
2012-12-26,31.17940330505371
2012-12-27,31.150527954101562
2012-12-28,30.82574462890625
2012-12-31,30.88347625732422
2013-01-02,31.424800872802734
2013-01-03,30.991748809814453
2013-01-04,30.85460662841797
2013-01-07,30.284435272216797
2013-01-08,30.19061279296875
2013-01-09,30.3926944732666
2013-01-10,30.558691024780273
2013-01-11,30.811315536499023
2013-01-14,30.962881088256836
2013-01-15,31.092798233032227
2013-01-16,31.388704299926758
2013-01-17,31.908361434936523
2013-01-18,32.36306381225586
2013-01-22,32.68063735961914
2013-01-23,32.37749481201172
2013-01-24,32.81776428222656
2013-01-25,32.56515121459961
2013-01-28,32.57957458496094
2013-01-29,32.85383224487305
2013-01-30,32.90437698364258
2013-01-31,32.60845947265625
2013-02-01,32.74559783935547
2013-02-04,31.857833862304688
2013-02-05,32.1754264831543
2013-02-06,31.836193084716797
2013-02-07,31.98054313659668
2013-02-08,32.05271911621094
2013-02-11,31.792890548706055
2013-02-12,31.915584564208984
2013-02-13,32.20427703857422
2013-02-14,31.73515510559082
2013-02-15,31.417577743530273
2013-02-19,32.550724029541016
2013-02-20,32.18984603881836
2013-02-21,32.11044692993164
2013-02-22,33.54673767089844
2013-02-25,33.25802993774414
2013-02-26,32.478538513183594
2013-02-27,32.32697296142578
2013-02-28,32.137969970703125
2013-03-01,32.88672637939453
2013-03-04,32.87218475341797
2013-03-05,34.144317626953125
2013-03-06,33.860816955566406
2013-03-07,33.860816955566406
2013-03-08,34.43510055541992
2013-03-11,35.300148010253906
2013-03-12,34.9585075378418
2013-03-13,35.4746208190918
2013-03-14,35.16202926635742
2013-03-15,35.22745895385742
2013-03-18,34.893070220947266
2013-03-19,34.76949691772461
2013-03-20,35.5545768737793
2013-03-21,35.300148010253906
2013-03-22,35.5909309387207
2013-03-25,35.321964263916016
2013-03-26,35.816287994384766
2013-03-27,35.249267578125
2013-03-28,35.569122314453125
2013-04-01,37.72813034057617
2013-04-02,38.00436782836914
2013-04-03,37.08842468261719
2013-04-04,37.08842468261719
2013-04-05,36.4632682800293
2013-04-08,36.5795783996582
2013-04-09,36.32514953613281
2013-04-10,37.07388687133789
2013-04-11,37.40827178955078
2013-04-12,37.735408782958984
2013-04-15,36.78311538696289
2013-04-16,37.00119400024414
2013-04-17,36.47053146362305
2013-04-18,36.128849029541016
2013-04-19,38.273338317871094
2013-04-22,37.85898971557617
2013-04-23,38.542301177978516
2013-04-24,37.531864166259766
2013-04-25,37.29924774169922
2013-04-26,37.08115005493164
2013-04-29,37.44462585449219
2013-04-30,37.510047912597656
2013-05-01,37.05207443237305
2013-05-02,36.652244567871094
2013-05-03,37.29924774169922
2013-05-06,37.05207443237305
2013-05-07,36.87034606933594
2013-05-08,36.128849029541016
2013-05-09,35.9762077331543
2013-05-10,36.40510177612305
2013-05-13,36.55775833129883
2013-05-14,37.139305114746094
2013-05-15,37.11750793457031
2013-05-16,38.33876037597656
2013-05-17,38.76038360595703
2013-05-20,38.455078125
2013-05-21,38.215179443359375
2013-05-22,37.575469970703125
2013-05-23,37.27743911743164
2013-05-24,37.48097610473633
2013-05-28,37.71358108520508
2013-05-29,37.325927734375
2013-05-30,37.34056091308594
2013-05-31,36.14097213745117
2013-06-03,36.272640228271484
2013-06-04,36.85047912597656
2013-06-05,36.44086456298828
2013-06-06,36.228759765625
2013-06-07,37.0552978515625
2013-06-10,37.435638427734375
2013-06-11,36.99678039550781
2013-06-12,36.279937744140625
2013-06-13,36.45549011230469
2013-06-14,36.272640228271484
2013-06-17,36.565208435058594
2013-06-18,36.45549011230469
2013-06-19,35.9434814453125
2013-06-20,34.8316764831543
2013-06-21,34.956031799316406
2013-06-24,35.0364875793457
2013-06-25,35.19007873535156
2013-06-26,35.45339584350586
2013-06-27,35.51923370361328
2013-06-28,35.007225036621094
2013-07-01,35.22665023803711
2013-07-02,35.16083526611328
2013-07-03,34.773155212402344
2013-07-05,34.85362243652344
2013-07-08,35.26323699951172
2013-07-09,36.813899993896484
2013-07-10,36.813899993896484
2013-07-11,37.96229553222656
2013-07-12,37.523414611816406
2013-07-15,37.82331085205078
2013-07-16,37.36249542236328
2013-07-17,37.17963409423828
2013-07-18,37.30398941040039
2013-07-19,37.58924865722656
2013-07-22,37.267417907714844
2013-07-23,37.03334426879883
2013-07-24,36.492069244384766
2013-07-25,36.44819641113281
2013-07-26,36.418922424316406
2013-07-29,36.47743606567383
2013-07-30,36.48476028442383
2013-07-31,36.61641311645508
2013-08-01,37.238136291503906
2013-08-02,37.1503791809082
2013-08-05,36.631038665771484
2013-08-06,38.95705795288086
2013-08-07,38.61328125
2013-08-08,39.0740966796875
2013-08-09,38.913169860839844
2013-08-12,38.41578674316406
2013-08-13,38.34264373779297
2013-08-14,37.96229553222656
2013-08-15,37.121124267578125
2013-08-16,37.143062591552734
2013-08-19,36.65298843383789
2013-08-20,36.952877044677734
2013-08-21,36.48476028442383
2013-08-22,36.45549011230469
2013-08-23,36.909000396728516
2013-08-26,36.396976470947266
2013-08-27,36.19217300415039
2013-08-28,35.662105560302734
2013-08-29,35.77254104614258
2013-08-30,35.919776916503906
2013-09-03,35.75045394897461
2013-09-04,36.3026008605957
2013-09-05,36.21426010131836
2013-09-06,36.251068115234375
2013-09-09,36.140647888183594
2013-09-10,36.36149978637695
2013-09-11,36.59709167480469
2013-09-12,36.28053283691406
2013-09-13,36.47193145751953
2013-09-16,36.97256088256836
2013-09-17,37.32595443725586
2013-09-18,37.95908737182617
2013-09-19,37.90754318237305
2013-09-20,37.200782775878906
2013-09-23,37.024105072021484
2013-09-24,36.95782470703125
2013-09-25,37.12717056274414
2013-09-26,37.31857681274414
2013-09-27,37.10508346557617
2013-09-30,36.90629196166992
2013-10-01,37.50263595581055
2013-10-02,36.95047378540039
2013-10-03,36.61918258666992
2013-10-04,37.1566047668457
2013-10-07,36.729618072509766
2013-10-08,36.59709167480469
2013-10-09,36.76641845703125
2013-10-10,37.76029968261719
2013-10-11,38.106327056884766
2013-10-14,38.15049362182617
2013-10-15,37.745574951171875
2013-10-16,38.15049362182617
2013-10-17,38.776268005371094
2013-10-18,38.73947525024414
2013-10-21,39.3873405456543
2013-10-22,39.873233795166016
2013-10-23,39.49039840698242
2013-10-24,39.26955032348633
2013-10-25,39.67446517944336
2013-10-28,40.15299987792969
2013-10-29,40.7125244140625
2013-10-30,40.36648178100586
2013-10-31,39.75543975830078
2013-11-01,39.748085021972656
2013-11-04,39.9100341796875
2013-11-05,39.76280212402344
2013-11-06,40.26342010498047
2013-11-07,39.01921844482422
2013-11-08,39.6008415222168
2013-11-11,39.65974044799805
2013-11-12,39.645015716552734
2013-11-13,39.68183135986328
2013-11-14,39.74071502685547
2013-11-15,39.84379577636719
2013-11-18,39.748085021972656
2013-11-19,39.68918228149414
2013-11-20,39.1959228515625
2013-11-21,39.048683166503906
2013-11-22,39.497764587402344
2013-11-25,39.35053634643555
2013-11-26,39.380157470703125
2013-11-27,39.29127502441406
2013-11-29,39.00981903076172
2013-12-02,38.92095947265625
2013-12-03,39.94304656982422
2013-12-04,40.246700286865234
2013-12-05,40.00229263305664
2013-12-06,40.705902099609375
2013-12-09,40.77996826171875
2013-12-10,40.51333999633789
2013-12-11,40.21708679199219
2013-12-12,39.5653190612793
2013-12-13,39.394962310791016
2013-12-16,39.809722900390625
2013-12-17,39.83935546875
2013-12-18,41.02437973022461
2013-12-19,40.71331024169922
2013-12-20,40.69108963012695
2013-12-23,40.69108963012695
2013-12-24,40.76515579223633
2013-12-26,41.02437973022461
2013-12-27,41.298423767089844
2013-12-30,41.298423767089844
2013-12-31,41.5872688293457
2014-01-02,40.89847183227539
2014-01-03,40.742942810058594
2014-01-06,40.58741760253906
2014-01-07,40.994754791259766
2014-01-08,40.89847183227539
2014-01-09,40.957733154296875
2014-01-10,41.53542709350586
2014-01-13,41.431739807128906
2014-01-14,41.972408294677734
2014-01-15,41.64653778076172
2014-01-16,41.5872688293457
2014-01-17,41.16511154174805
2014-01-21,40.8170051574707
2014-01-22,40.994754791259766
2014-01-23,40.32818603515625
2014-01-24,39.861572265625
2014-01-27,40.172630310058594
2014-01-28,40.51333999633789
2014-01-29,39.55790328979492
2014-01-30,39.85416030883789
2014-01-31,38.98760986328125
2014-02-03,38.113651275634766
2014-02-04,38.12845993041992
2014-02-05,38.00996017456055
2014-02-06,38.2691764831543
2014-02-07,38.8172721862793
2014-02-10,38.89872741699219
2014-02-11,39.46902847290039
2014-02-12,39.32830810546875
2014-02-13,40.3874397277832
2014-02-14,40.75033950805664
2014-02-18,41.27620315551758
2014-02-19,41.565067291259766
2014-02-20,41.57246780395508
2014-02-21,41.920562744140625
2014-02-24,42.41679382324219
2014-02-25,42.4019889831543
2014-02-26,42.252891540527344
2014-02-27,42.424354553222656
2014-02-28,42.364723205566406
2014-03-03,42.20816421508789
2014-03-04,42.43181610107422
2014-03-05,42.856727600097656
2014-03-06,43.22945022583008
2014-03-07,43.41583251953125
2014-03-10,43.579811096191406
2014-03-11,43.25926971435547
2014-03-12,43.31890869140625
2014-03-13,42.96107864379883
2014-03-14,42.9461784362793
2014-03-17,43.42327117919922
2014-03-18,43.371097564697266
2014-03-19,43.0505485534668
2014-03-20,43.3561897277832
2014-03-21,43.6096305847168
2014-03-24,42.90144729614258
2014-03-25,43.6916389465332
2014-03-26,43.087806701660156
2014-03-27,43.289085388183594
2014-03-28,43.296546936035156
2014-03-31,43.87800979614258
2014-04-01,43.885459899902344
2014-04-02,44.35511016845703
2014-04-03,44.519100189208984
2014-04-04,44.57128143310547
2014-04-07,44.14638900756836
2014-04-08,44.14638900756836
2014-04-09,44.22837829589844
2014-04-10,43.25926971435547
2014-04-11,42.55107498168945
2014-04-14,42.89399337768555
2014-04-15,42.69270324707031
2014-04-16,43.632015228271484
2014-04-17,43.468017578125
2014-04-21,43.3561897277832
2014-04-22,44.0420036315918
2014-04-23,43.66181945800781
2014-04-24,44.0420036315918
2014-04-25,43.65437316894531
2014-04-28,44.83964538574219
2014-04-29,44.84710693359375
2014-04-30,44.70547866821289
2014-05-01,45.08565139770508
2014-05-02,45.16020202636719
2014-05-05,45.137840270996094
2014-05-06,44.5563850402832
2014-05-07,46.181495666503906
2014-05-08,47.30714416503906
2014-05-09,47.568058013916016
2014-05-12,47.46369552612305
2014-05-13,47.732059478759766
2014-05-14,47.396602630615234
2014-05-15,47.508419036865234
2014-05-16,48.38807678222656
2014-05-19,48.425331115722656
2014-05-20,48.28369903564453
2014-05-21,48.09734344482422
2014-05-22,48.11970138549805
2014-05-23,48.007877349853516
2014-05-27,48.29862594604492
2014-05-28,48.20864486694336
2014-05-29,48.98837661743164
2014-05-30,49.2807731628418
2014-06-02,49.310760498046875
2014-06-03,49.17580795288086
2014-06-04,49.16082763671875
2014-06-05,49.22080612182617
2014-06-06,50.02301788330078
2014-06-09,50.3154296875
2014-06-10,53.01451873779297
2014-06-11,54.034156799316406
2014-06-12,53.584293365478516
2014-06-13,53.40439224243164
2014-06-16,53.62928771972656
2014-06-17,53.60681915283203
2014-06-18,54.356563568115234
2014-06-19,54.851375579833984
2014-06-20,56.125946044921875
2014-06-23,55.2562370300293
2014-06-24,54.993839263916016
2014-06-25,55.3762092590332
2014-06-26,55.638607025146484
2014-06-27,55.78105926513672
2014-06-30,55.60112762451172
2014-07-01,55.63112258911133
2014-07-02,55.166282653808594
2014-07-03,55.331214904785156
2014-07-07,55.00132751464844
2014-07-08,54.85888671875
2014-07-09,55.13627624511719
2014-07-10,54.971351623535156
2014-07-11,55.17376708984375
2014-07-14,54.701446533203125
2014-07-15,54.37904357910156
2014-07-16,54.31906509399414
2014-07-17,53.52433776855469
2014-07-18,54.356563568115234
2014-07-21,54.12413787841797
2014-07-22,54.31156539916992
2014-07-23,54.4090461730957
2014-07-24,54.73894119262695
2014-07-25,53.65929412841797
2014-07-28,52.75209426879883
2014-07-29,52.54967498779297
2014-07-30,51.80742645263672
2014-07-31,50.630313873291016
2014-08-01,50.71278762817383
2014-08-04,50.90772247314453
2014-08-05,50.390411376953125
2014-08-06,53.29191207885742
2014-08-07,52.25727081298828
2014-08-08,53.3743896484375
2014-08-11,53.92169189453125
2014-08-12,54.169124603271484
2014-08-13,54.39404296875
2014-08-14,56.15596008300781
2014-08-15,56.125946044921875
2014-08-18,56.3658561706543
2014-08-19,56.38837814331055
2014-08-20,55.998497009277344
2014-08-21,55.848548889160156
2014-08-22,55.496177673339844
2014-08-25,55.92352294921875
2014-08-26,55.578651428222656
2014-08-27,55.495750427246094
2014-08-28,55.473140716552734
2014-08-29,55.721797943115234
2014-09-02,55.088871002197266
2014-09-03,55.0059700012207
2014-09-04,54.433311462402344
2014-09-05,54.3654899597168
2014-09-08,54.11684799194336
2014-09-09,52.88861846923828
2014-09-10,53.272911071777344
2014-09-11,53.936004638671875
2014-09-12,54.10176086425781
2014-09-15,57.26650619506836
2014-09-16,58.366600036621094
2014-09-17,58.019996643066406
2014-09-18,57.93711853027344
2014-09-19,57.70352554321289
2014-09-22,57.56035232543945
2014-09-23,56.97262954711914
2014-09-24,57.650787353515625
2014-09-25,56.42255783081055
2014-09-26,55.81224060058594
2014-09-29,55.92525100708008
2014-09-30,56.09103775024414
2014-10-01,54.689510345458984
2014-10-02,54.531272888183594
2014-10-03,55.76700973510742
2014-10-06,55.48821258544922
2014-10-07,55.149139404296875
2014-10-08,56.708900451660156
2014-10-09,55.45806121826172
2014-10-10,55.209415435791016
2014-10-13,54.14697265625
2014-10-14,53.83049011230469
2014-10-15,51.509708404541016
2014-10-16,51.25349807739258
2014-10-17,52.715301513671875
2014-10-20,52.918766021728516
2014-10-21,54.13188552856445
2014-10-22,53.257835388183594
2014-10-23,53.75514221191406
2014-10-24,55.179283142089844
2014-10-27,54.45590591430664
2014-10-28,55.45806121826172
2014-10-29,54.93063735961914
2014-10-30,54.945674896240234
2014-10-31,56.04581069946289
2014-11-03,56.17390060424805
2014-11-04,55.978023529052734
2014-11-05,55.880043029785156
2014-11-06,58.05767059326172
2014-11-07,58.15564727783203
2014-11-10,57.75627517700195
2014-11-11,57.42473220825195
2014-11-12,56.784236907958984
2014-11-13,57.304161071777344
2014-11-14,56.874671936035156
2014-11-17,58.585140228271484
2014-11-18,57.51514434814453
2014-11-19,56.39241409301758
2014-11-20,56.558189392089844
2014-11-21,56.97262954711914
2014-11-24,57.88883590698242
2014-11-25,58.04787063598633
2014-11-26,57.92672348022461
2014-11-28,58.57033920288086
2014-12-01,57.43452072143555
2014-12-02,57.96457290649414
2014-12-03,55.79894256591797
2014-12-04,55.47334671020508
2014-12-05,56.73032760620117
2014-12-08,55.92009735107422
2014-12-09,55.73078536987305
2014-12-10,55.564212799072266
2014-12-11,56.63188552856445
2014-12-12,54.79944610595703
2014-12-15,54.549560546875
2014-12-16,53.739341735839844
2014-12-17,55.776222229003906
2014-12-18,58.040306091308594
2014-12-19,57.4799690246582
2014-12-22,57.548095703125
2014-12-23,58.16144943237305
2014-12-24,57.73740768432617
2014-12-26,57.4799690246582
2014-12-29,57.60868835449219
2014-12-30,56.71517562866211
2014-12-31,56.42741394042969
2015-01-02,55.927669525146484
2015-01-05,55.58692169189453
2015-01-06,55.321895599365234
2015-01-07,57.09377670288086
2015-01-08,58.85807800292969
2015-01-09,58.744503021240234
2015-01-12,58.27501678466797
2015-01-13,57.676856994628906
2015-01-14,56.775760650634766
2015-01-15,56.45774459838867
2015-01-16,56.82874298095703
2015-01-20,56.965049743652344
2015-01-21,58.04787063598633
2015-01-22,59.130699157714844
2015-01-23,59.130699157714844
2015-01-26,59.19883346557617
2015-01-27,58.7217903137207
2015-01-28,58.4643440246582
2015-01-29,59.085243225097656
2015-01-30,57.49510955810547
2015-02-02,57.72226333618164
2015-02-03,58.941368103027344
2015-02-04,58.8126335144043
2015-02-05,59.22154998779297
2015-02-06,58.426475524902344
2015-02-09,57.80554962158203
2015-02-10,55.435482025146484
2015-02-11,55.276466369628906
2015-02-12,55.86707305908203
2015-02-13,55.14019012451172
2015-02-17,57.47238540649414
2015-02-18,57.744991302490234
2015-02-19,57.15435028076172
2015-02-20,58.02516555786133
2015-02-23,58.153873443603516
2015-02-24,57.979713439941406
2015-02-25,57.61429977416992
2015-02-26,58.80191421508789
2015-02-27,57.77418518066406
2015-03-02,57.789405822753906
2015-03-03,56.891075134277344
2015-03-04,56.563724517822266
2015-03-05,56.67031478881836
2015-03-06,56.51044464111328
2015-03-09,56.952003479003906
2015-03-10,55.893775939941406
2015-03-11,56.091732025146484
2015-03-12,57.606666564941406
2015-03-13,57.14229965209961
2015-03-16,57.35546112060547
2015-03-17,56.1906852722168
2015-03-18,56.44192123413086
2015-03-19,55.688228607177734
2015-03-20,56.76927185058594
2015-03-23,56.13739776611328
2015-03-24,55.604515075683594
2015-03-25,54.81277847290039
2015-03-26,54.9573974609375
2015-03-27,55.77198028564453
2015-03-30,56.891075134277344
2015-03-31,56.677913665771484
2015-04-01,56.72360610961914
2015-04-02,57.4011344909668
2015-04-06,57.97970962524414
2015-04-07,59.56320571899414
2015-04-08,59.89054870605469
2015-04-09,59.319580078125
2015-04-10,59.304386138916016
2015-04-13,58.33753204345703
2015-04-14,58.5887336730957
2015-04-15,58.52783966064453
2015-04-16,58.55070495605469
2015-04-17,58.596370697021484
2015-04-20,57.842689514160156
2015-04-21,57.80461883544922
2015-04-22,57.50008773803711
2015-04-23,57.18797302246094
2015-04-24,57.19560623168945
2015-04-27,56.79210662841797
2015-04-28,56.86823654174805
2015-04-29,56.388633728027344
2015-04-30,55.96230697631836
2015-05-01,56.365787506103516
2015-05-04,56.06888198852539
2015-05-05,55.51314163208008
2015-05-06,55.96992874145508
2015-05-07,56.35054397583008
2015-05-08,56.75403594970703
2015-05-11,57.04334259033203
2015-05-12,56.32011032104492
2015-05-13,56.80734634399414
2015-05-14,57.134681701660156
2015-05-15,57.09663391113281
2015-05-18,57.561012268066406
2015-05-19,57.621910095214844
2015-05-20,57.51532745361328
2015-05-21,57.149898529052734
2015-05-22,56.518035888671875
2015-05-26,56.06888198852539
2015-05-27,55.86220169067383
2015-05-28,57.06409454345703
2015-05-29,56.176063537597656
2015-06-01,55.94640350341797
2015-06-02,56.66603088378906
2015-06-03,57.23252868652344
2015-06-04,57.30908966064453
2015-06-05,55.58659362792969
2015-06-08,55.76266860961914
2015-06-09,55.471778869628906
2015-06-10,55.61721420288086
2015-06-11,55.670799255371094
2015-06-12,55.709083557128906
2015-06-15,54.66026306152344
2015-06-16,55.51002502441406
2015-06-17,55.86220169067383
2015-06-18,56.43635940551758
2015-06-19,56.0229606628418
2015-06-22,56.53588104248047
2015-06-23,55.29568099975586
2015-06-24,55.55597686767578
2015-06-25,55.249717712402344
2015-06-26,55.34161376953125
2015-06-29,54.0401725769043
2015-06-30,53.443050384521484
2015-07-01,53.77989196777344
2015-07-02,53.634437561035156
2015-07-06,53.14447021484375
2015-07-07,53.710994720458984
2015-07-08,53.65740966796875
2015-07-09,54.49950408935547
2015-07-10,54.422943115234375
2015-07-13,55.249717712402344
2015-07-14,54.84400939941406
2015-07-15,54.87461853027344
2015-07-16,55.25740432739258
2015-07-17,54.851654052734375
2015-07-20,54.905235290527344
2015-07-21,54.599029541015625
2015-07-22,54.62965393066406
2015-07-23,54.21625518798828
2015-07-24,53.588497161865234
2015-07-27,53.23636245727539
2015-07-28,53.060264587402344
2015-07-29,53.938194274902344
2015-07-30,53.961299896240234
2015-07-31,54.78532028198242
2015-08-03,54.04601287841797
2015-08-04,53.591636657714844
2015-08-05,54.22312927246094
2015-08-06,56.80298614501953
2015-08-07,56.209999084472656
2015-08-10,56.025177001953125
2015-08-11,55.84803771972656
2015-08-12,55.62472915649414
2015-08-13,55.15497589111328
2015-08-14,55.162654876708984
2015-08-17,56.394832611083984
2015-08-18,56.425636291503906
2015-08-19,56.525753021240234
2015-08-20,55.43988800048828
2015-08-21,53.89199447631836
2015-08-24,51.196617126464844
2015-08-25,50.20319747924805
2015-08-26,51.35063934326172
2015-08-27,51.67408752441406
2015-08-28,51.704891204833984
2015-08-31,52.436492919921875
2015-09-01,51.05799102783203
2015-09-02,51.443058013916016
2015-09-03,51.5662727355957
2015-09-04,51.80500411987305
2015-09-08,53.360626220703125
2015-09-09,52.706031799316406
2015-09-10,53.33750915527344
2015-09-11,53.40681838989258
2015-09-14,53.20659255981445
2015-09-15,55.94047546386719
2015-09-16,63.903385162353516
2015-09-17,63.6107177734375
2015-09-18,64.98151397705078
2015-09-21,64.43474578857422
2015-09-22,63.83406066894531
2015-09-23,63.75705337524414
2015-09-24,62.46324920654297
2015-09-25,63.37968826293945
2015-09-28,63.449012756347656
2015-09-29,63.148658752441406
2015-09-30,63.934173583984375
2015-10-01,64.10359191894531
2015-10-02,64.56563568115234
2015-10-05,64.88909912109375
2015-10-06,62.370845794677734
2015-10-07,63.310386657714844
2015-10-08,63.148658752441406
2015-10-09,62.848304748535156
2015-10-12,60.64577865600586
2015-10-13,66.67573547363281
2015-10-14,66.22909545898438
2015-10-15,67.58447265625
2015-10-16,68.00032806396484
2015-10-19,67.86942291259766
2015-10-20,68.15436553955078
2015-10-21,67.6999740600586
2015-10-22,67.82320404052734
2015-10-23,68.13894653320312
2015-10-26,67.95413208007812
2015-10-27,66.77586364746094
2015-10-28,67.74618530273438
2015-10-29,67.37651824951172
2015-10-30,67.8463134765625
2015-11-02,68.31607818603516
2015-11-03,67.6922836303711
2015-11-04,67.3226318359375
2015-11-05,67.63066864013672
2015-11-06,67.4381332397461
2015-11-09,67.27642822265625
2015-11-10,68.0080337524414
2015-11-11,70.99602508544922
2015-11-12,70.94213104248047
2015-11-13,72.24359130859375
2015-11-16,72.29749298095703
2015-11-17,73.26012420654297
2015-11-18,72.4592056274414
2015-11-19,72.29749298095703
2015-11-20,71.23477172851562
2015-11-23,71.0422592163086
2015-11-24,70.93441772460938
2015-11-25,71.55326080322266
2015-11-27,72.22624969482422
2015-11-30,71.18968963623047
2015-12-01,72.07154846191406
2015-12-02,71.74665832519531
2015-12-03,71.13552856445312
2015-12-04,73.5954360961914
2015-12-07,73.29376220703125
2015-12-08,73.16997528076172
2015-12-09,72.49699401855469
2015-12-10,72.24169158935547
2015-12-11,71.6925048828125
2015-12-14,71.09687805175781
2015-12-15,72.49699401855469
2015-12-16,72.83737182617188
2015-12-17,72.49699401855469
2015-12-18,71.59195709228516
2015-12-21,71.73116302490234
2015-12-22,72.04834747314453
2015-12-23,72.68265533447266
2015-12-24,72.69811248779297
2015-12-28,72.2804183959961
2015-12-29,73.40204620361328
2015-12-30,73.1313247680664
2015-12-31,72.6517105102539
2016-01-04,71.39080047607422
2016-01-05,71.66157531738281
2016-01-06,70.23825073242188
2016-01-07,69.89013671875
2016-01-08,69.01602935791016
2016-01-11,68.43585968017578
2016-01-12,69.29450988769531
2016-01-13,67.75511932373047
2016-01-14,67.09764099121094
2016-01-15,66.54840850830078
2016-01-19,67.45346069335938
2016-01-20,66.73404693603516
2016-01-21,66.96612548828125
2016-01-22,68.76848602294922
2016-01-25,67.76290130615234
2016-01-26,67.88663482666016
2016-01-27,67.87889862060547
2016-01-28,68.42039489746094
2016-01-29,69.99071502685547
2016-02-01,71.09687805175781
2016-02-02,70.81840515136719
2016-02-03,69.59619140625
2016-02-04,67.78607940673828
2016-02-05,67.26007080078125
2016-02-08,64.90074920654297
2016-02-09,64.87753295898438
2016-02-10,65.11734008789062
2016-02-11,64.69190216064453
2016-02-12,65.0864028930664
2016-02-16,65.48863220214844
2016-02-17,66.71083068847656
2016-02-18,65.54279327392578
2016-02-19,66.17709350585938
2016-02-22,67.167236328125
2016-02-23,66.21578979492188
2016-02-24,66.63348388671875
2016-02-25,67.01251220703125
2016-02-26,65.89862060546875
2016-02-29,65.96051788330078
2016-03-01,66.94291687011719
2016-03-02,67.01251220703125
2016-03-03,68.81571197509766
2016-03-04,70.12144470214844
2016-03-07,69.42971801757812
2016-03-08,68.70690155029297
2016-03-09,70.24580383300781
2016-03-10,71.35723114013672
2016-03-11,71.86243438720703
2016-03-14,71.89354705810547
2016-03-15,72.12669372558594
2016-03-16,72.4297866821289
2016-03-17,73.39356231689453
2016-03-18,72.6396484375
2016-03-21,72.68629455566406
2016-03-22,73.70447540283203
2016-03-23,74.24075317382812
2016-03-24,74.0775375366211
2016-03-28,74.14749908447266
2016-03-29,74.69930267333984
2016-03-30,74.66824340820312
2016-03-31,74.75372314453125
2016-04-01,75.35218048095703
2016-04-04,74.62158203125
2016-04-05,73.04380798339844
2016-04-06,73.05158233642578
2016-04-07,71.73807525634766
2016-04-08,72.37540435791016
2016-04-11,72.16551971435547
2016-04-12,72.18109130859375
2016-04-13,72.21995544433594
2016-04-14,74.40397644042969
2016-04-15,75.29779815673828
2016-04-18,75.142333984375
2016-04-19,75.97396850585938
2016-04-20,75.22005462646484
2016-04-21,74.24075317382812
2016-04-22,74.32624816894531
2016-04-25,74.95579528808594
2016-04-26,74.61382293701172
2016-04-27,74.46615600585938
2016-04-28,74.35730743408203
2016-04-29,74.32624816894531
2016-05-02,75.2122802734375
2016-05-03,76.40921020507812
2016-05-04,76.30040740966797
2016-05-05,76.53358459472656
2016-05-06,76.40144348144531
2016-05-09,77.0465316772461
2016-05-10,77.67609405517578
2016-05-11,77.32632446289062
2016-05-12,77.51287078857422
2016-05-13,76.75897216796875
2016-05-16,77.57504272460938
2016-05-17,76.33924865722656
2016-05-18,75.16566467285156
2016-05-19,75.77189636230469
2016-05-20,75.17342376708984
2016-05-23,75.56204986572266
2016-05-24,77.07764434814453
2016-05-25,77.27970886230469
2016-05-26,77.2253189086914
2016-05-27,77.87818908691406
2016-05-31,77.08541870117188
2016-06-01,79.40931701660156
2016-06-02,79.54977416992188
2016-06-03,79.96334075927734
2016-06-06,80.34573364257812
2016-06-07,79.37030792236328
2016-06-08,80.84517669677734
2016-06-09,80.67349243164062
2016-06-10,80.91542053222656
2016-06-13,79.26885223388672
2016-06-14,78.4650650024414
2016-06-15,78.17633819580078
2016-06-16,78.69136047363281
2016-06-17,78.27777862548828
2016-06-20,78.8552474975586
2016-06-21,79.65122985839844
2016-06-22,79.21421813964844
2016-06-23,79.55757904052734
