Date,LOW
2013-03-14,30.92938995361328
2013-03-15,30.621685028076172
2013-03-18,30.566444396972656
2013-03-19,30.171934127807617
2013-03-20,30.306058883666992
2013-03-21,29.7932071685791
2013-03-22,29.84844398498535
2013-03-25,30.07725715637207
2013-03-26,30.15616798400879
2013-03-27,30.124597549438477
2013-03-28,29.91945457458496
2013-04-01,29.603851318359375
2013-04-02,29.99835968017578
2013-04-03,29.879995346069336
2013-04-04,30.479650497436523
2013-04-05,30.290287017822266
2013-04-08,30.755813598632812
2013-04-09,30.66901969909668
2013-04-10,30.779470443725586
2013-04-11,30.645349502563477
2013-04-12,30.70846939086914
2013-04-15,29.911556243896484
2013-04-16,29.974695205688477
2013-04-17,29.659080505371094
2013-04-18,29.44605255126953
2013-04-19,30.07725715637207
2013-04-22,29.863319396972656
2013-04-23,30.116870880126953
2013-04-24,29.879169464111328
2013-04-25,29.942562103271484
2013-04-26,29.871253967285156
2013-04-29,30.307031631469727
2013-04-30,30.441736221313477
2013-05-01,30.251567840576172
2013-05-02,30.798303604125977
2013-05-03,31.36876678466797
2013-05-06,32.33544158935547
2013-05-07,31.923402786254883
2013-05-08,33.555625915527344
2013-05-09,33.09608459472656
2013-05-10,33.33377456665039
2013-05-13,33.34963607788086
2013-05-14,33.896331787109375
2013-05-15,34.252891540527344
2013-05-16,33.88050079345703
2013-05-17,33.80918884277344
2013-05-20,33.579402923583984
2013-05-21,33.6348762512207
2013-05-22,34.04688262939453
2013-05-23,33.82502746582031
2013-05-24,33.7854118347168
2013-05-28,33.959720611572266
2013-05-29,34.141963958740234
2013-05-30,33.80125045776367
2013-05-31,33.3654670715332
2013-06-03,33.56355285644531
2013-06-04,32.47804641723633
2013-06-05,31.37670135498047
2013-06-06,32.24827194213867
2013-06-07,32.96138381958008
2013-06-10,32.62858963012695
2013-06-11,32.39881134033203
2013-06-12,32.176971435546875
2013-06-13,32.62858963012695
2013-06-14,32.612754821777344
2013-06-17,32.779144287109375
2013-06-18,32.8504638671875
2013-06-19,32.509727478027344
2013-06-20,31.551015853881836
2013-06-21,31.33707618713379
2013-06-24,31.257843017578125
2013-06-25,31.305391311645508
2013-06-26,32.11357879638672
2013-06-27,32.604820251464844
2013-06-28,32.40674591064453
2013-07-01,32.53351974487305
2013-07-02,33.57147979736328
2013-07-03,33.5318603515625
2013-07-05,33.896331787109375
2013-07-08,34.46683883666992
2013-07-09,34.71245574951172
2013-07-10,34.37966537475586
2013-07-11,34.36381912231445
2013-07-12,34.728302001953125
2013-07-15,34.66490936279297
2013-07-16,34.69660186767578
2013-07-17,35.06901550292969
2013-07-18,35.0927848815918
2013-07-19,35.076927185058594
2013-07-22,35.54631805419922
2013-07-23,35.88045120239258
2013-07-24,35.602020263671875
2013-07-25,35.1087532043457
2013-07-26,34.98146057128906
2013-07-29,34.55979537963867
2013-07-30,35.037139892578125
2013-07-31,35.466766357421875
2013-08-01,35.83271789550781
2013-08-02,35.792945861816406
2013-08-05,36.1748161315918
2013-08-06,35.697479248046875
2013-08-07,35.24399185180664
2013-08-08,36.723777770996094
2013-08-09,36.341888427734375
2013-08-12,36.43735885620117
2013-08-13,36.69990539550781
2013-08-14,35.800899505615234
2013-08-15,34.885990142822266
2013-08-16,34.973506927490234
2013-08-19,34.74277877807617
2013-08-20,35.068992614746094
2013-08-21,36.445308685302734
2013-08-22,37.702335357666016
2013-08-23,37.37614059448242
2013-08-26,37.38408279418945
2013-08-27,36.59648513793945
2013-08-28,36.89879608154297
2013-08-29,36.93061447143555
2013-08-30,36.45327377319336
2013-09-03,36.28620147705078
2013-09-04,36.57261276245117
2013-09-05,36.485107421875
2013-09-06,36.27824783325195
2013-09-09,37.097686767578125
2013-09-10,37.51138687133789
2013-09-11,37.686405181884766
2013-09-12,37.38408279418945
2013-09-13,37.28068161010742
2013-09-16,37.26475524902344
2013-09-17,37.27271270751953
2013-09-18,37.98873519897461
2013-09-19,38.967281341552734
2013-09-20,38.060325622558594
2013-09-23,37.606849670410156
2013-09-24,38.21945571899414
2013-09-25,37.821659088134766
2013-09-26,38.10011672973633
2013-09-27,38.004638671875
2013-09-30,37.87736129760742
2013-10-01,38.338775634765625
2013-10-02,38.51381301879883
2013-10-03,38.13194274902344
2013-10-04,38.29901123046875
2013-10-07,37.598899841308594
2013-10-08,37.01813507080078
2013-10-09,37.07382583618164
2013-10-10,38.0444221496582
2013-10-11,38.8240852355957
2013-10-14,38.88774490356445
2013-10-15,38.5456428527832
2013-10-16,38.561553955078125
2013-10-17,38.999107360839844
2013-10-18,37.91712188720703
2013-10-21,38.348365783691406
2013-10-22,38.48411560058594
2013-10-23,39.33063507080078
2013-10-24,40.28096008300781
2013-10-25,40.40074920654297
2013-10-28,40.01742172241211
2013-10-29,40.4167366027832
2013-10-30,40.04935836791992
2013-10-31,39.75389862060547
2013-11-01,39.27473831176758
2013-11-04,39.74591064453125
2013-11-05,40.07332992553711
2013-11-06,39.90562438964844
2013-11-07,39.1868782043457
2013-11-08,38.907386779785156
2013-11-11,39.21084213256836
2013-11-12,40.02542495727539
2013-11-13,40.951778411865234
2013-11-14,41.48683547973633
2013-11-15,41.34309387207031
2013-11-18,40.64033889770508
2013-11-19,40.28096008300781
2013-11-20,37.79734802246094
2013-11-21,38.49211883544922
2013-11-22,38.252540588378906
2013-11-25,38.132755279541016
2013-11-26,38.34037780761719
2013-11-27,38.24455261230469
2013-11-29,37.91713333129883
2013-12-02,37.398040771484375
2013-12-03,37.134521484375
2013-12-04,37.4220085144043
2013-12-05,37.222347259521484
2013-12-06,38.316429138183594
2013-12-09,38.14071273803711
2013-12-10,37.82130432128906
2013-12-11,37.7813720703125
2013-12-12,37.44596862792969
2013-12-13,37.62164306640625
2013-12-16,37.63762664794922
2013-12-17,37.25429916381836
2013-12-18,38.58795166015625
2013-12-19,38.64384841918945
2013-12-20,38.30843734741211
2013-12-23,38.651832580566406
2013-12-24,38.891395568847656
2013-12-26,39.15495300292969
2013-12-27,38.995235443115234
2013-12-30,39.33063507080078
2013-12-31,39.57020950317383
2014-01-02,39.482357025146484
2014-01-03,39.091060638427734
2014-01-06,38.54003143310547
2014-01-07,38.6358642578125
2014-01-08,38.77162170410156
2014-01-09,38.931331634521484
2014-01-10,39.67403793334961
2014-01-13,38.85947799682617
2014-01-14,39.0511360168457
2014-01-15,38.56398391723633
2014-01-16,38.476139068603516
2014-01-17,38.16352462768555
2014-01-21,38.331851959228516
2014-01-22,38.27574920654297
2014-01-23,38.59638214111328
2014-01-24,38.339881896972656
2014-01-27,38.47614669799805
2014-01-28,37.642494201660156
2014-01-29,36.84892654418945
2014-01-30,37.273773193359375
2014-01-31,37.10544204711914
2014-02-03,36.552337646484375
2014-02-04,35.99123001098633
2014-02-05,36.49622344970703
2014-02-06,37.337894439697266
2014-02-07,36.929080963134766
2014-02-10,36.96916580200195
2014-02-11,37.482181549072266
2014-02-12,37.41805648803711
2014-02-13,37.385986328125
2014-02-14,37.89900207519531
2014-02-18,37.61845397949219
2014-02-19,37.30583190917969
2014-02-20,37.40201187133789
2014-02-21,37.722652435302734
2014-02-24,37.85090637207031
2014-02-25,38.564327239990234
2014-02-26,40.656455993652344
2014-02-27,40.73662567138672
2014-02-28,40.10335922241211
2014-03-03,40.231624603271484
2014-03-04,40.58432388305664
2014-03-05,40.35988235473633
2014-03-06,40.15146255493164
2014-03-07,40.41598892211914
2014-03-10,40.071311950683594
2014-03-11,39.64646530151367
2014-03-12,39.58233642578125
2014-03-13,39.0452766418457
2014-03-14,39.349891662597656
2014-03-17,39.662498474121094
2014-03-18,39.94304656982422
2014-03-19,39.74264907836914
2014-03-20,39.71859359741211
2014-03-21,39.47813034057617
2014-03-24,39.42202377319336
2014-03-25,38.76472473144531
2014-03-26,38.90098190307617
2014-03-27,38.90899658203125
2014-03-28,39.21360778808594
2014-03-31,39.19758224487305
2014-04-01,39.62242126464844
2014-04-02,39.69456100463867
2014-04-03,39.31781005859375
2014-04-04,38.82884979248047
2014-04-07,37.490196228027344
2014-04-08,37.45812225341797
2014-04-09,38.107418060302734
2014-04-10,37.5062255859375
2014-04-11,37.121456146240234
2014-04-14,37.385986328125
2014-04-15,37.44208908081055
2014-04-16,37.45812225341797
2014-04-17,37.51423645019531
2014-04-21,37.562522888183594
2014-04-22,38.254554748535156
2014-04-23,37.19237518310547
2014-04-24,37.94877624511719
2014-04-25,37.32112121582031
2014-04-28,37.32112121582031
2014-04-29,37.361366271972656
2014-04-30,36.94292449951172
2014-05-01,37.313072204589844
2014-05-02,37.80392837524414
2014-05-05,37.24869918823242
2014-05-06,36.52448272705078
2014-05-07,36.29916763305664
2014-05-08,36.22675704956055
2014-05-09,36.781978607177734
2014-05-12,37.24065399169922
2014-05-13,36.82220458984375
2014-05-14,36.34745788574219
2014-05-15,35.91292953491211
2014-05-16,36.500343322753906
2014-05-19,36.653228759765625
2014-05-20,36.62907791137695
2014-05-21,36.540565490722656
2014-05-22,37.731510162353516
2014-05-23,37.86830520629883
2014-05-27,38.447662353515625
2014-05-28,37.58665084838867
2014-05-29,37.82807540893555
2014-05-30,37.884395599365234
2014-06-02,37.82807540893555
2014-06-03,37.99705505371094
2014-06-04,37.95682144165039
2014-06-05,38.14189529418945
2014-06-06,38.43962478637695
2014-06-09,38.31087112426758
2014-06-10,38.29477310180664
2014-06-11,37.74760437011719
2014-06-12,36.653228759765625
2014-06-13,36.5727653503418
2014-06-16,36.54862594604492
2014-06-17,36.88658905029297
2014-06-18,36.88658905029297
2014-06-19,36.934879302978516
2014-06-20,37.03144836425781
2014-06-23,37.07971954345703
2014-06-24,37.42572784423828
2014-06-25,37.57862854003906
2014-06-26,37.980960845947266
2014-06-27,38.157997131347656
2014-06-30,38.61665725708008
2014-07-01,38.72930908203125
2014-07-02,38.72126007080078
2014-07-03,38.809776306152344
2014-07-07,38.793697357177734
2014-07-08,38.47985076904297
2014-07-09,38.512054443359375
2014-07-10,37.980960845947266
2014-07-11,38.174076080322266
2014-07-14,37.99705505371094
2014-07-15,38.230411529541016
2014-07-16,38.351104736328125
2014-07-17,38.06142807006836
2014-07-18,38.47181701660156
2014-07-21,38.47182083129883
2014-07-22,38.641624450683594
2014-07-23,38.7386360168457
2014-07-24,38.811424255371094
2014-07-25,38.568851470947266
2014-07-28,38.56074905395508
2014-07-29,38.84375762939453
2014-07-30,39.19144821166992
2014-07-31,38.69013214111328
2014-08-01,38.479881286621094
2014-08-04,38.7386360168457
2014-08-05,38.52032470703125
2014-08-06,38.89227294921875
2014-08-07,38.7467155456543
2014-08-08,40.20216369628906
2014-08-11,40.31535339355469
2014-08-12,40.29109573364258
2014-08-13,40.307273864746094
2014-08-14,40.76006317138672
2014-08-15,40.428558349609375
2014-08-18,40.79241180419922
2014-08-19,41.65758514404297
2014-08-20,42.312522888183594
2014-08-21,42.58744430541992
2014-08-22,42.474239349365234
2014-08-25,42.611698150634766
2014-08-26,42.51466751098633
2014-08-27,42.46614456176758
2014-08-28,42.48232650756836
2014-08-29,42.45806884765625
2014-09-02,42.5389289855957
2014-09-03,42.78150939941406
2014-09-04,43.34748840332031
2014-09-05,43.75177764892578
2014-09-08,43.290897369384766
2014-09-09,42.87852478027344
2014-09-10,43.16960906982422
2014-09-11,42.91896438598633
2014-09-12,42.82999801635742
2014-09-15,42.95939636230469
2014-09-16,43.42026901245117
2014-09-17,43.549644470214844
2014-09-18,43.784122467041016
2014-09-19,43.7356071472168
2014-09-22,43.22620391845703
2014-09-23,42.9512939453125
2014-09-24,43.363670349121094
2014-09-25,42.91086959838867
2014-09-26,42.999794006347656
2014-09-29,43.13726806640625
2014-09-30,42.789581298828125
2014-10-01,42.530845642089844
2014-10-02,42.87852478027344
2014-10-03,43.331329345703125
2014-10-06,43.33940887451172
2014-10-07,42.999794006347656
2014-10-08,43.937747955322266
2014-10-09,43.59006881713867
2014-10-10,43.42026901245117
2014-10-13,42.42573547363281
2014-10-14,42.05377960205078
2014-10-15,41.406917572021484
2014-10-16,41.56863021850586
2014-10-17,42.45806884765625
2014-10-20,43.44074630737305
2014-10-21,44.33409118652344
2014-10-22,43.80619430541992
2014-10-23,44.63456726074219
2014-10-24,44.93506622314453
2014-10-27,45.04875183105469
2014-10-28,45.52791213989258
2014-10-29,45.32487869262695
2014-10-30,45.69845962524414
2014-10-31,46.453739166259766
2014-11-03,46.65675735473633
2014-11-04,46.50247573852539
2014-11-05,46.24258041381836
2014-11-06,46.75422286987305
2014-11-07,46.85167694091797
2014-11-10,46.96538162231445
2014-11-11,47.10344314575195
2014-11-12,47.2821044921875
2014-11-13,47.598846435546875
2014-11-14,47.5744743347168
2014-11-17,47.82624053955078
2014-11-18,47.533878326416016
2014-11-19,50.563106536865234
2014-11-20,50.7011604309082
2014-11-21,51.37523651123047
2014-11-24,51.683841705322266
2014-11-25,51.12346649169922
2014-11-26,51.05039978027344
2014-11-28,51.838157653808594
2014-12-01,51.294029235839844
2014-12-02,51.95184326171875
2014-12-03,52.219852447509766
2014-12-04,52.42289352416992
2014-12-05,52.674652099609375
2014-12-08,53.673553466796875
2014-12-09,53.470523834228516
2014-12-10,52.89390182495117
2014-12-11,53.405555725097656
2014-12-12,52.682769775390625
2014-12-15,53.0482177734375
2014-12-16,52.15487289428711
2014-12-17,53.55985641479492
2014-12-18,54.104000091552734
2014-12-19,54.33137893676758
2014-12-22,55.09479522705078
2014-12-23,55.175994873046875
2014-12-24,54.82677459716797
2014-12-26,54.81866455078125
2014-12-29,55.68763732910156
2014-12-30,55.6713981628418
2014-12-31,55.87444305419922
2015-01-02,54.981082916259766
2015-01-05,53.66543197631836
2015-01-06,53.78727722167969
2015-01-07,55.387142181396484
2015-01-08,56.556644439697266
2015-01-09,55.49272155761719
2015-01-12,55.10292434692383
2015-01-13,55.111019134521484
2015-01-14,54.72932052612305
2015-01-15,53.884727478027344
2015-01-16,55.40867614746094
2015-01-20,54.21070861816406
2015-01-21,54.86266326904297
2015-01-22,56.68001937866211
2015-01-23,56.810394287109375
2015-01-26,57.405303955078125
2015-01-27,56.92449188232422
2015-01-28,56.411075592041016
2015-01-29,56.98967742919922
2015-01-30,55.22124099731445
2015-02-02,55.75096893310547
2015-02-03,56.745201110839844
2015-02-04,57.592750549316406
2015-02-05,58.24470138549805
2015-02-06,58.59513854980469
2015-02-09,57.82093811035156
2015-02-10,58.48106002807617
2015-02-11,58.212127685546875
2015-02-12,58.831485748291016
2015-02-13,58.717384338378906
2015-02-17,59.059661865234375
2015-02-18,59.10041427612305
2015-02-19,58.91299057006836
2015-02-20,59.94795227050781
2015-02-23,60.08652114868164
2015-02-24,60.83626937866211
2015-02-25,60.65699768066406
2015-02-26,60.38804244995117
2015-02-27,60.379886627197266
2015-03-02,61.1948356628418
2015-03-03,61.12966537475586
2015-03-04,60.32284164428711
2015-03-05,60.7629280090332
2015-03-06,59.907230377197266
2015-03-09,60.51842498779297
2015-03-10,59.54048156738281
2015-03-11,59.54865264892578
2015-03-12,61.07258987426758
2015-03-13,60.43693542480469
2015-03-16,61.48006820678711
2015-03-17,60.771060943603516
2015-03-18,60.7303352355957
2015-03-19,60.7629280090332
2015-03-20,61.308937072753906
2015-03-23,61.42302322387695
2015-03-24,61.618614196777344
2015-03-25,60.51842498779297
2015-03-26,59.37748718261719
2015-03-27,60.0376091003418
2015-03-30,60.958534240722656
2015-03-31,60.624366760253906
2015-04-01,60.624366760253906
2015-04-02,60.99109649658203
2015-04-06,61.17040252685547
2015-04-07,60.39619827270508
2015-04-08,60.966636657714844
2015-04-09,60.510284423828125
2015-04-10,61.040008544921875
2015-04-13,60.151702880859375
2015-04-14,60.29026412963867
2015-04-15,59.825748443603516
2015-04-16,60.37173843383789
2015-04-17,59.1248664855957
2015-04-20,59.3782958984375
2015-04-21,59.877017974853516
2015-04-22,59.73802947998047
2015-04-23,59.983280181884766
2015-04-24,59.81161117553711
2015-04-27,58.73244094848633
2015-04-28,58.650691986083984
2015-04-29,57.587867736816406
2015-04-30,56.296165466308594
2015-05-01,57.800437927246094
2015-05-04,58.250099182128906
2015-05-05,57.5797119140625
2015-05-06,57.857669830322266
2015-05-07,59.100345611572266
2015-05-08,59.893348693847656
2015-05-11,59.860660552978516
2015-05-12,60.228553771972656
2015-05-13,59.770721435546875
2015-05-14,59.07583236694336
2015-05-15,59.75436782836914
2015-05-18,59.729835510253906
2015-05-19,58.72428894042969
2015-05-20,56.001853942871094
2015-05-21,56.18169403076172
2015-05-22,56.85210418701172
2015-05-26,56.88478469848633
2015-05-27,57.816802978515625
2015-05-28,57.5960578918457
2015-05-29,57.21179962158203
2015-06-01,57.342613220214844
2015-06-02,57.350791931152344
2015-06-03,57.759578704833984
2015-06-04,57.342613220214844
2015-06-05,57.056480407714844
2015-06-08,56.14900588989258
2015-06-09,56.026363372802734
2015-06-10,56.54959487915039
2015-06-11,56.443321228027344
2015-06-12,56.435157775878906
2015-06-15,56.50053787231445
2015-06-16,56.737640380859375
2015-06-17,56.95834732055664
2015-06-18,57.350791931152344
2015-06-19,57.21998596191406
2015-06-22,57.46525955200195
2015-06-23,57.71870040893555
2015-06-24,57.29356384277344
2015-06-25,56.95020294189453
2015-06-26,56.09178161621094
2015-06-29,55.20882797241211
2015-06-30,54.75098419189453
2015-07-01,54.971744537353516
2015-07-02,54.5302619934082
2015-07-06,54.16236114501953
2015-07-07,55.0780143737793
2015-07-08,54.39128494262695
2015-07-09,54.7918586730957
2015-07-10,55.470455169677734
2015-07-13,55.838348388671875
2015-07-14,55.911922454833984
2015-07-15,55.81379699707031
2015-07-16,55.78110885620117
2015-07-17,55.20882797241211
2015-07-20,54.757293701171875
2015-07-21,54.5028076171875
2015-07-22,55.36479568481445
2015-07-23,55.5782470703125
2015-07-24,55.15134811401367
2015-07-27,55.03641891479492
2015-07-28,55.66035461425781
2015-07-29,56.4320182800293
2015-07-30,56.530555725097656
2015-07-31,56.941017150878906
2015-08-03,56.57160186767578
2015-08-04,56.941017150878906
2015-08-05,57.41718673706055
2015-08-06,56.89999008178711
2015-08-07,57.08058166503906
2015-08-10,57.11341857910156
2015-08-11,56.99028778076172
2015-08-12,56.6208381652832
2015-08-13,58.459781646728516
2015-08-14,59.19863510131836
2015-08-17,59.50237274169922
2015-08-18,59.9456901550293
2015-08-19,61.053985595703125
2015-08-20,60.077064514160156
2015-08-21,58.37769317626953
2015-08-24,56.07902908325195
2015-08-25,54.99538040161133
2015-08-26,56.44023895263672
2015-08-27,56.69472885131836
2015-08-28,56.1939582824707
2015-08-31,56.78504180908203
2015-09-01,55.61929702758789
2015-09-02,56.67832946777344
2015-09-03,56.727577209472656
2015-09-04,55.66035461425781
2015-09-08,56.89999008178711
2015-09-09,55.91483688354492
2015-09-10,55.76706314086914
2015-09-11,56.341732025146484
2015-09-14,55.947689056396484
2015-09-15,57.0067024230957
2015-09-16,57.52388000488281
2015-09-17,57.8604850769043
2015-09-18,55.98051452636719
2015-09-21,57.13804244995117
2015-09-22,56.37455368041992
2015-09-23,56.42383575439453
2015-09-24,56.218589782714844
2015-09-25,56.3909912109375
2015-09-28,55.126739501953125
2015-09-29,54.81477355957031
2015-09-30,56.57981872558594
2015-10-01,57.29403305053711
2015-10-02,57.655242919921875
2015-10-05,58.91950607299805
2015-10-06,58.44337844848633
2015-10-07,58.9359245300293
2015-10-08,60.06884002685547
2015-10-09,60.20020294189453
2015-10-12,60.594242095947266
2015-10-13,59.9046630859375
2015-10-14,59.14118957519531
2015-10-15,59.64193344116211
2015-10-16,59.74867248535156
2015-10-19,60.515098571777344
2015-10-20,60.02885437011719
2015-10-21,59.92997741699219
2015-10-22,60.506858825683594
2015-10-23,60.61398696899414
2015-10-26,61.1167106628418
2015-10-27,60.61398696899414
2015-10-28,61.00132751464844
2015-10-29,60.87770080566406
2015-10-30,60.844730377197266
2015-11-02,60.79529571533203
2015-11-03,60.943626403808594
2015-11-04,60.24313735961914
2015-11-05,60.638710021972656
2015-11-06,60.2761116027832
2015-11-09,59.35308837890625
2015-11-10,60.44093322753906
2015-11-11,59.43550491333008
2015-11-12,59.92172622680664
2015-11-13,57.76254653930664
2015-11-16,59.03994369506836
2015-11-17,60.037113189697266
2015-11-18,60.55632781982422
2015-11-19,60.482112884521484
2015-11-20,62.44356155395508
2015-11-23,63.18523406982422
2015-11-24,63.77861404418945
2015-11-25,63.95992660522461
2015-11-27,63.73740768432617
2015-11-30,63.1275634765625
2015-12-01,63.564334869384766
2015-12-02,62.880306243896484
2015-12-03,61.90785217285156
2015-12-04,63.25941848754883
2015-12-07,63.0039176940918
2015-12-08,63.59731674194336
2015-12-09,62.731964111328125
2015-12-10,62.7731819152832
2015-12-11,61.81721115112305
2015-12-14,62.344642639160156
2015-12-15,61.72655487060547
2015-12-16,62.740234375
2015-12-17,61.72655487060547
2015-12-18,60.89418411254883
2015-12-21,61.71830749511719
2015-12-22,61.940826416015625
2015-12-23,62.76493453979492
2015-12-24,62.86384582519531
2015-12-28,62.995689392089844
2015-12-29,63.564334869384766
2015-12-30,63.341819763183594
2015-12-31,62.66606903076172
2016-01-04,62.03974151611328
2016-01-05,62.17156219482422
2016-01-06,60.93537902832031
2016-01-07,59.3942985534668
2016-01-08,58.41358947753906
2016-01-11,59.89702606201172
2016-01-12,60.38322830200195
2016-01-13,57.60596466064453
2016-01-14,57.614192962646484
2016-01-15,57.08462905883789
2016-01-19,57.473533630371094
2016-01-20,56.323394775390625
2016-01-21,57.35769271850586
2016-01-22,58.33406066894531
2016-01-25,57.837608337402344
2016-01-26,57.92034149169922
2016-01-27,57.54800796508789
2016-01-28,57.283226013183594
2016-01-29,59.29389572143555
2016-02-01,60.121315002441406
2016-02-02,59.46764373779297
2016-02-03,55.78556442260742
2016-02-04,56.232383728027344
2016-02-05,54.47822570800781
2016-02-08,52.58338928222656
2016-02-09,53.079864501953125
2016-02-10,53.00539779663086
2016-02-11,52.459285736083984
2016-02-12,53.67560958862305
2016-02-16,55.793853759765625
2016-02-17,56.26548767089844
2016-02-18,56.0338020324707
2016-02-19,56.695743560791016
2016-02-22,57.481815338134766
2016-02-23,56.182735443115234
2016-02-24,56.77849197387695
2016-02-25,56.84468460083008
2016-02-26,57.175655364990234
2016-02-29,55.876583099365234
2016-03-01,57.12601089477539
2016-03-02,57.167388916015625
2016-03-03,57.862422943115234
2016-03-04,58.24302673339844
2016-03-07,58.55745315551758
2016-03-08,58.739501953125
2016-03-09,58.62367248535156
2016-03-10,58.499534606933594
2016-03-11,59.67451095581055
2016-03-14,60.195804595947266
2016-03-15,60.485382080078125
2016-03-16,61.04804992675781
2016-03-17,61.24664306640625
2016-03-18,61.99959182739258
2016-03-21,62.23955154418945
2016-03-22,62.26439666748047
2016-03-23,61.8754768371582
2016-03-24,61.86720657348633
2016-03-28,62.04922103881836
2016-03-29,62.611900329589844
2016-03-30,62.90150833129883
2016-03-31,62.678077697753906
2016-04-01,63.29865646362305
2016-04-04,63.033905029296875
2016-04-05,62.77738571166992
2016-04-06,62.95942687988281
2016-04-07,62.34711456298828
2016-04-08,62.082340240478516
2016-04-11,62.18162536621094
2016-04-12,62.66153335571289
2016-04-13,63.43106460571289
2016-04-14,63.29865646362305
2016-04-15,63.96889114379883
2016-04-18,64.24293518066406
2016-04-19,63.454010009765625
2016-04-20,63.3958740234375
2016-04-21,62.972389221191406
2016-04-22,63.15503692626953
2016-04-25,63.27130126953125
2016-04-26,63.379276275634766
2016-04-27,63.89414978027344
2016-04-28,62.606964111328125
2016-04-29,63.1301383972168
2016-05-02,63.22980499267578
2016-05-03,62.872711181640625
2016-05-04,62.972389221191406
2016-05-05,62.39932632446289
2016-05-06,62.73154067993164
2016-05-09,62.98065948486328
2016-05-10,63.93567657470703
2016-05-11,62.39105224609375
2016-05-12,62.61529541015625
2016-05-13,62.2913932800293
2016-05-16,63.94397735595703
2016-05-17,63.17164611816406
2016-05-18,65.27271270751953
2016-05-19,66.31902313232422
2016-05-20,66.28584289550781
2016-05-23,65.49689483642578
2016-05-24,66.10311126708984
2016-05-25,66.38545989990234
2016-05-26,66.56817626953125
2016-05-27,66.72593688964844
2016-05-31,66.54325866699219
2016-06-01,66.65950012207031
2016-06-02,67.06643676757812
2016-06-03,66.44359588623047
2016-06-06,65.14810943603516
2016-06-07,66.05329132080078
2016-06-08,65.50520324707031
2016-06-09,65.33084106445312
2016-06-10,65.0318603515625
2016-06-13,64.35920715332031
2016-06-14,63.179988861083984
2016-06-15,63.97719955444336
2016-06-16,64.91558837890625
2016-06-17,65.1231918334961
2016-06-20,65.2643814086914
2016-06-21,65.04844665527344
2016-06-22,65.0650634765625
2016-06-23,65.2477798461914
2016-06-24,63.99381637573242
2016-06-27,63.379276275634766
2016-06-28,64.79932403564453
2016-06-29,64.57511138916016
2016-06-30,65.74601745605469
2016-07-01,66.10311126708984
2016-07-05,65.95361328125
2016-07-06,66.5100326538086
2016-07-07,66.83392333984375
2016-07-08,68.3785171508789
2016-07-11,68.76053619384766
2016-07-12,68.87681579589844
2016-07-13,67.80553436279297
2016-07-14,68.20413970947266
2016-07-15,67.8221435546875
2016-07-18,68.32254791259766
2016-07-19,67.90550994873047
2016-07-20,67.73039245605469
2016-07-21,66.84634399414062
2016-07-22,67.26333618164062
2016-07-25,67.5468978881836
2016-07-26,67.60530090332031
2016-07-27,67.3550796508789
2016-07-28,68.61444854736328
2016-07-29,68.622802734375
2016-08-01,68.64781951904297
2016-08-02,68.36425018310547
2016-08-03,68.40596771240234
2016-08-04,67.50521850585938
2016-08-05,68.1557388305664
2016-08-08,68.07234954833984
2016-08-09,67.83882904052734
2016-08-10,67.53855895996094
2016-08-11,68.06399536132812
2016-08-12,68.1557388305664
2016-08-15,68.00562286376953
2016-08-16,67.95559692382812
2016-08-17,64.11911010742188
2016-08-18,63.743804931640625
2016-08-19,64.90308380126953
2016-08-22,64.4610366821289
2016-08-23,64.46935272216797
2016-08-24,64.1858139038086
2016-08-25,64.61114501953125
2016-08-26,64.13578796386719
2016-08-29,64.36935424804688
2016-08-30,63.85221862792969
2016-08-31,63.85221862792969
2016-09-01,63.75214385986328
2016-09-02,64.1858139038086
2016-09-06,63.393497467041016
2016-09-07,62.91812515258789
2016-09-08,61.825557708740234
2016-09-09,59.857276916503906
2016-09-12,60.46611785888672
2016-09-13,59.281829833984375
2016-09-14,59.31519317626953
2016-09-15,59.4736328125
2016-09-16,59.17338943481445
2016-09-19,59.4736328125
2016-09-20,59.5236930847168
2016-09-21,60.0908203125
2016-09-22,60.115848541259766
2016-09-23,60.34100341796875
2016-09-26,59.056640625
2016-09-27,59.63209533691406
2016-09-28,59.848941802978516
2016-09-29,60.057464599609375
2016-09-30,60.224239349365234
2016-10-03,60.20759201049805
2016-10-04,60.63290786743164
2016-10-05,60.257591247558594
2016-10-06,60.12416076660156
2016-10-07,59.46529769897461
2016-10-10,59.19008255004883
2016-10-11,58.45615005493164
2016-10-12,59.481964111328125
2016-10-13,59.298500061035156
2016-10-14,59.506996154785156
2016-10-17,58.652122497558594
2016-10-18,58.87002944946289
2016-10-19,58.32524490356445
2016-10-20,58.57667541503906
2016-10-21,59.21367263793945
2016-10-24,59.49025344848633
2016-10-25,57.386539459228516
2016-10-26,56.46460723876953
2016-10-27,56.2885856628418
2016-10-28,56.17962646484375
2016-10-31,55.86113739013672
2016-11-01,55.006248474121094
2016-11-02,55.78571319580078
2016-11-03,55.81085968017578
2016-11-04,55.5258903503418
2016-11-07,56.34726333618164
2016-11-08,55.9952507019043
2016-11-09,56.85852813720703
2016-11-10,58.21628189086914
2016-11-11,58.44258499145508
2016-11-14,58.67726135253906
2016-11-15,57.87265396118164
2016-11-16,56.171241760253906
2016-11-17,56.95071792602539
2016-11-18,58.0905647277832
2016-11-21,58.174381256103516
2016-11-22,60.00147247314453
