Date,QCOM
2013-03-21,45.78202819824219
2013-03-22,46.18135070800781
2013-03-25,46.00620651245117
2013-03-26,46.671749114990234
2013-03-27,46.71377944946289
2013-03-28,46.895931243896484
2013-04-01,46.23740005493164
2013-04-02,46.41252517700195
2013-04-03,46.21638488769531
2013-04-04,46.104286193847656
2013-04-05,45.64893341064453
2013-04-08,46.13931655883789
2013-04-09,46.209373474121094
2013-04-10,47.1411247253418
2013-04-11,46.95897674560547
2013-04-12,46.71377944946289
2013-04-15,45.880104064941406
2013-04-16,46.104286193847656
2013-04-17,44.997398376464844
2013-04-18,44.584049224853516
2013-04-19,44.7872314453125
2013-04-22,45.24258041381836
2013-04-23,45.78202819824219
2013-04-24,46.23740005493164
2013-04-25,43.74337387084961
2013-04-26,43.09886169433594
2013-04-29,43.16191101074219
2013-04-30,43.1548957824707
2013-05-01,43.379085540771484
2013-05-02,44.05863952636719
2013-05-03,44.67513656616211
2013-05-06,44.738189697265625
2013-05-07,44.81524658203125
2013-05-08,44.920326232910156
2013-05-09,44.913326263427734
2013-05-10,45.284629821777344
2013-05-13,45.41073226928711
2013-05-14,45.76101303100586
2013-05-15,45.91513442993164
2013-05-16,45.98520278930664
2013-05-17,46.66474533081055
2013-05-20,46.30744934082031
2013-05-21,46.06925964355469
2013-05-22,45.697967529296875
2013-05-23,44.77321243286133
2013-05-24,45.018409729003906
2013-05-28,44.88529968261719
2013-05-29,44.913326263427734
2013-05-30,44.96236801147461
2013-05-31,44.47196960449219
2013-06-03,44.54241180419922
2013-06-04,44.88055419921875
2013-06-05,44.48606491088867
2013-06-06,44.3592643737793
2013-06-07,43.74638748168945
2013-06-10,43.69707107543945
2013-06-11,43.43641662597656
2013-06-12,43.048988342285156
2013-06-13,43.647769927978516
2013-06-14,43.23918151855469
2013-06-17,43.725250244140625
2013-06-18,43.943634033203125
2013-06-19,43.612548828125
2013-06-20,42.91513442993164
2013-06-21,42.739009857177734
2013-06-24,42.18250274658203
2013-06-25,43.5421028137207
2013-06-26,43.16169357299805
2013-06-27,43.027854919433594
2013-06-28,43.034889221191406
2013-07-01,42.94332504272461
2013-07-02,42.91513442993164
2013-07-03,42.90808868408203
2013-07-05,42.93627166748047
2013-07-08,42.25999450683594
2013-07-09,41.837318420410156
2013-07-10,42.57699966430664
2013-07-11,43.182838439941406
2013-07-12,43.690032958984375
2013-07-15,43.16873550415039
2013-07-16,43.57027053833008
2013-07-17,44.13383483886719
2013-07-18,43.056026458740234
2013-07-19,43.295536041259766
2013-07-22,43.82387161254883
2013-07-23,43.887271881103516
2013-07-24,43.24622344970703
2013-07-25,44.676246643066406
2013-07-26,45.51455307006836
2013-07-29,45.25390625
2013-07-30,45.44411849975586
2013-07-31,45.47932052612305
2013-08-01,45.9794807434082
2013-08-02,47.0220947265625
2013-08-05,46.66985321044922
2013-08-06,46.20492172241211
2013-08-07,45.93721389770508
2013-08-08,46.74029541015625
2013-08-09,46.68394088745117
2013-08-12,46.817787170410156
2013-08-13,47.37430191040039
2013-08-14,47.17000961303711
2013-08-15,47.1629753112793
2013-08-16,47.12775802612305
2013-08-19,46.7262077331543
2013-08-20,46.99391555786133
2013-08-21,46.89528274536133
2013-08-22,47.28976821899414
2013-08-23,47.30387496948242
2013-08-26,47.1629753112793
2013-08-27,46.50783157348633
2013-08-28,46.88823699951172
2013-08-29,46.99391555786133
2013-08-30,46.9372444152832
2013-09-03,47.270084381103516
2013-09-04,47.645408630371094
2013-09-05,48.03489685058594
2013-09-06,48.16946029663086
2013-09-09,49.075923919677734
2013-09-10,49.635353088378906
2013-09-11,48.21902084350586
2013-09-12,48.728912353515625
2013-09-13,48.566036224365234
2013-09-16,48.21902084350586
2013-09-17,49.1608772277832
2013-09-18,49.31668472290039
2013-09-19,49.189208984375
2013-09-20,48.905941009521484
2013-09-23,48.84929656982422
2013-09-24,48.516456604003906
2013-09-25,48.68641662597656
2013-09-26,48.77140808105469
2013-09-27,47.71623992919922
2013-09-30,47.673736572265625
2013-10-01,47.79413604736328
2013-10-02,47.92868423461914
2013-10-03,47.5250244140625
2013-10-04,48.16946029663086
2013-10-07,47.58168029785156
2013-10-08,46.986812591552734
2013-10-09,46.53361892700195
2013-10-10,47.333824157714844
2013-10-11,47.83662033081055
2013-10-14,47.97825241088867
2013-10-15,48.27568817138672
2013-10-16,48.77140808105469
2013-10-17,48.650997161865234
2013-10-18,48.438575744628906
2013-10-21,48.70057678222656
2013-10-22,48.80679702758789
2013-10-23,47.47545623779297
2013-10-24,47.40462875366211
2013-10-25,48.346500396728516
2013-10-28,48.53771209716797
2013-10-29,48.81389236450195
2013-10-30,48.891788482666016
2013-10-31,49.2104606628418
2013-11-01,49.500816345214844
2013-11-04,49.26711654663086
2013-11-05,48.87054443359375
2013-11-06,49.38751983642578
2013-11-07,47.51085662841797
2013-11-08,47.765785217285156
2013-11-11,47.88620376586914
2013-11-12,48.516456604003906
2013-11-13,49.592857360839844
2013-11-14,50.43559265136719
2013-11-15,51.10834503173828
2013-11-18,50.945472717285156
2013-11-19,50.8746452331543
2013-11-20,50.30104446411133
2013-11-21,50.78258514404297
2013-11-22,51.66779708862305
2013-11-25,51.334957122802734
2013-11-26,52.15642166137695
2013-11-27,52.34143829345703
2013-11-29,52.35567855834961
2013-12-02,52.25605392456055
2013-12-03,52.16354751586914
2013-12-04,52.07107162475586
2013-12-05,52.10660934448242
2013-12-06,52.48374557495117
2013-12-09,52.206241607666016
2013-12-10,52.213356018066406
2013-12-11,51.95008087158203
2013-12-12,51.750858306884766
2013-12-13,51.644107818603516
2013-12-16,51.793556213378906
2013-12-17,51.886051177978516
2013-12-18,52.07107162475586
2013-12-19,51.537391662597656
2013-12-20,51.8789176940918
2013-12-23,51.82911682128906
2013-12-24,51.97142791748047
2013-12-26,52.28451919555664
2013-12-27,52.512229919433594
2013-12-30,52.348548889160156
2013-12-31,52.83241271972656
2014-01-02,52.170677185058594
2014-01-03,51.86469268798828
2014-01-06,51.729496002197266
2014-01-07,52.11375427246094
2014-01-08,52.42681884765625
2014-01-09,52.590484619140625
2014-01-10,52.56202697753906
2014-01-13,52.09952163696289
2014-01-14,52.220455169677734
2014-01-15,53.017417907714844
2014-01-16,53.16683578491211
2014-01-17,53.1739387512207
2014-01-21,53.69338607788086
2014-01-22,53.92108154296875
2014-01-23,53.985130310058594
2014-01-24,52.711429595947266
2014-01-27,52.085289001464844
2014-01-28,51.22429275512695
2014-01-29,50.60525894165039
2014-01-30,52.127986907958984
2014-01-31,52.81106185913086
2014-02-03,52.170677185058594
2014-02-04,51.59431838989258
2014-02-05,51.49470138549805
2014-02-06,52.11375427246094
2014-02-07,52.94626235961914
2014-02-10,53.1454963684082
2014-02-11,53.80721664428711
2014-02-12,54.376468658447266
2014-02-13,54.39070129394531
2014-02-14,54.276832580566406
2014-02-18,53.79298782348633
2014-02-19,53.913963317871094
2014-02-20,54.04202651977539
2014-02-21,53.800106048583984
2014-02-24,53.672027587890625
2014-02-25,53.302024841308594
2014-02-26,53.40163803100586
2014-02-27,53.50126266479492
2014-02-28,53.57241439819336
2014-03-03,52.635921478271484
2014-03-04,54.4088020324707
2014-03-05,54.80911636352539
2014-03-06,55.04503631591797
2014-03-07,54.89493179321289
2014-03-10,55.09511947631836
2014-03-11,54.83772659301758
2014-03-12,55.02361297607422
2014-03-13,54.06569290161133
2014-03-14,53.429439544677734
2014-03-17,55.05934524536133
2014-03-18,55.36674118041992
2014-03-19,54.909210205078125
2014-03-20,55.8314094543457
2014-03-21,55.895748138427734
2014-03-24,55.574039459228516
2014-03-25,56.16025924682617
2014-03-26,55.98153305053711
2014-03-27,56.510536193847656
2014-03-28,56.674957275390625
2014-03-31,56.374725341796875
2014-04-01,57.261131286621094
2014-04-02,57.28973388671875
2014-04-03,57.58283233642578
2014-04-04,56.138790130615234
2014-04-07,55.817134857177734
2014-04-08,56.39617919921875
2014-04-09,57.13962936401367
2014-04-10,55.809974670410156
2014-04-11,55.76706314086914
2014-04-14,56.57487106323242
2014-04-15,56.825077056884766
2014-04-16,57.3183479309082
2014-04-17,58.13329315185547
2014-04-21,57.854488372802734
2014-04-22,57.625728607177734
2014-04-23,57.697227478027344
2014-04-24,55.6669807434082
2014-04-25,55.481117248535156
2014-04-28,55.79564666748047
2014-04-29,56.13167190551758
2014-04-30,56.26747131347656
2014-05-01,56.4676399230957
2014-05-02,56.4676399230957
2014-05-05,56.87511444091797
2014-05-06,56.69640350341797
2014-05-07,56.710697174072266
2014-05-08,56.83223342895508
2014-05-09,56.83223342895508
2014-05-12,57.16820526123047
2014-05-13,57.45417022705078
2014-05-14,57.48276901245117
2014-05-15,57.03238296508789
2014-05-16,56.775020599365234
2014-05-19,57.05382537841797
2014-05-20,57.08958053588867
2014-05-21,56.95374298095703
2014-05-22,56.87511444091797
2014-05-23,57.103885650634766
2014-05-27,57.51848220825195
2014-05-28,57.346923828125
2014-05-29,57.32548904418945
2014-05-30,57.51137161254883
2014-06-02,57.834739685058594
2014-06-03,57.77725601196289
2014-06-04,57.43228530883789
2014-06-05,57.24545669555664
2014-06-06,57.76286697387695
2014-06-09,57.45386505126953
2014-06-10,56.9005126953125
2014-06-11,56.92208480834961
2014-06-12,57.01551055908203
2014-06-13,56.850215911865234
2014-06-16,56.519649505615234
2014-06-17,56.88613510131836
2014-06-18,56.90772247314453
2014-06-19,57.31011962890625
2014-06-20,57.38918685913086
2014-06-23,57.080162048339844
2014-06-24,56.613075256347656
2014-06-25,56.088470458984375
2014-06-26,56.60590362548828
2014-06-27,56.76399230957031
2014-06-30,56.914894104003906
2014-07-01,57.295753479003906
2014-07-02,57.611942291259766
2014-07-03,58.201210021972656
2014-07-07,58.07909393310547
2014-07-08,57.956905364990234
2014-07-09,58.043128967285156
2014-07-10,57.798828125
2014-07-11,57.20234298706055
2014-07-14,57.14487075805664
2014-07-15,57.08737564086914
2014-07-16,57.21672821044922
2014-07-17,56.13159942626953
2014-07-18,57.05144119262695
2014-07-21,57.252647399902344
2014-07-22,58.58928680419922
2014-07-23,58.63961410522461
2014-07-24,54.73746871948242
2014-07-25,54.68716049194336
2014-07-28,54.49314498901367
2014-07-29,54.11947250366211
2014-07-30,54.64402770996094
2014-07-31,52.97684097290039
2014-08-01,52.13606643676758
2014-08-04,52.646278381347656
2014-08-05,52.27979278564453
2014-08-06,52.3803825378418
2014-08-07,52.09293746948242
2014-08-08,53.09181594848633
2014-08-11,53.70264434814453
2014-08-12,53.27865982055664
2014-08-13,53.53737258911133
2014-08-14,53.72420120239258
2014-08-15,53.47270584106445
2014-08-18,53.91825485229492
2014-08-19,53.99010467529297
2014-08-20,54.9315071105957
2014-08-21,55.16862487792969
2014-08-22,55.2045783996582
2014-08-25,55.03928756713867
2014-08-26,55.341129302978516
2014-08-27,55.312374114990234
2014-08-28,54.85962677001953
2014-08-29,54.98969268798828
2014-09-02,54.238197326660156
2014-09-03,54.11534881591797
2014-09-04,54.27433395385742
2014-09-05,54.7801513671875
2014-09-08,54.845191955566406
2014-09-09,54.80183029174805
2014-09-10,54.866859436035156
2014-09-11,54.996917724609375
2014-09-12,54.433292388916016
2014-09-15,54.252647399902344
2014-09-16,54.707889556884766
2014-09-17,54.79460906982422
2014-09-18,55.23539352416992
2014-09-19,54.577823638916016
2014-09-22,55.12699890136719
2014-09-23,54.79460906982422
2014-09-24,55.09087371826172
2014-09-25,54.057552337646484
2014-09-26,54.238197326660156
2014-09-29,54.06478500366211
2014-09-30,54.028648376464844
2014-10-01,53.385528564453125
2014-10-02,53.2265625
2014-10-03,54.093685150146484
2014-10-06,53.99251937866211
2014-10-07,53.118160247802734
2014-10-08,54.33214569091797
2014-10-09,53.53004837036133
2014-10-10,51.46342849731445
2014-10-13,51.094905853271484
2014-10-14,51.92588424682617
2014-10-15,51.448974609375
2014-10-16,51.40560531616211
2014-10-17,52.337772369384766
2014-10-20,52.94475173950195
2014-10-21,54.19486618041992
2014-10-22,53.68901062011719
2014-10-23,54.29602813720703
2014-10-24,54.91744613647461
2014-10-27,54.80183029174805
2014-10-28,55.329315185546875
2014-10-29,55.560569763183594
2014-10-30,55.90740203857422
2014-10-31,56.73116683959961
2014-11-03,56.53607177734375
2014-11-04,55.71953201293945
2014-11-05,55.78456115722656
2014-11-06,51.0009880065918
2014-11-07,50.04713439941406
2014-11-10,50.11939239501953
2014-11-11,50.321720123291016
2014-11-12,50.791419982910156
2014-11-13,51.051536560058594
2014-11-14,51.19605255126953
2014-11-17,50.870914459228516
2014-11-18,52.03428649902344
2014-11-19,50.921485900878906
2014-11-20,51.094905853271484
2014-11-21,51.64407730102539
2014-11-24,51.80305480957031
2014-11-25,52.22214889526367
2014-11-26,52.5201530456543
2014-11-28,52.98530197143555
2014-12-01,52.17854309082031
2014-12-02,53.29058074951172
2014-12-03,54.05373764038086
2014-12-04,53.30511474609375
2014-12-05,53.32691955566406
2014-12-08,52.7745361328125
2014-12-09,53.06526184082031
2014-12-10,51.9677619934082
2014-12-11,52.323890686035156
2014-12-12,51.299110412597656
2014-12-15,51.146453857421875
2014-12-16,51.10283279418945
2014-12-17,52.483802795410156
2014-12-18,53.31965255737305
2014-12-19,53.37052917480469
2014-12-22,54.19185256958008
2014-12-23,54.22090530395508
2014-12-24,54.264530181884766
2014-12-26,54.9622688293457
2014-12-29,54.5043830871582
2014-12-30,54.526180267333984
2014-12-31,54.02466583251953
2015-01-02,53.988311767578125
2015-01-05,53.733943939208984
2015-01-06,52.970767974853516
2015-01-07,53.588592529296875
2015-01-08,54.1555061340332
2015-01-09,54.09007263183594
2015-01-12,53.4722785949707
2015-01-13,53.03618621826172
2015-01-14,52.49107360839844
2015-01-15,51.88053894042969
2015-01-16,51.81513977050781
2015-01-20,52.680049896240234
2015-01-21,52.03318786621094
2015-01-22,52.26576232910156
2015-01-23,52.46200180053711
2015-01-26,52.7745361328125
2015-01-27,52.163997650146484
2015-01-28,51.59708023071289
2015-01-29,46.291290283203125
2015-01-30,45.39729309082031
2015-02-02,47.628639221191406
2015-02-03,48.66799545288086
2015-02-04,48.66799545288086
2015-02-05,49.387542724609375
2015-02-06,48.224632263183594
2015-02-09,48.77702331542969
2015-02-10,51.06650161743164
2015-02-11,51.03016662597656
2015-02-12,51.16099166870117
2015-02-13,51.517127990722656
2015-02-17,51.45899200439453
2015-02-18,51.2700080871582
2015-02-19,51.58980941772461
2015-02-20,51.98228454589844
2015-02-23,51.56074905395508
2015-02-24,51.87327575683594
2015-02-25,52.098602294921875
2015-02-26,52.33844757080078
2015-02-27,52.70186233520508
2015-03-02,53.11855697631836
2015-03-03,52.20473861694336
2015-03-04,51.79533767700195
2015-03-05,51.85382843017578
2015-03-06,52.2778434753418
2015-03-09,53.15510940551758
2015-03-10,52.55564498901367
2015-03-11,51.37131118774414
2015-03-12,50.713375091552734
2015-03-13,50.179691314697266
2015-03-16,51.17394256591797
2015-03-17,51.04235076904297
2015-03-18,51.342098236083984
2015-03-19,51.04965591430664
2015-03-20,51.20319747924805
2015-03-23,51.22511672973633
2015-03-24,50.42096710205078
2015-03-25,49.13430404663086
2015-03-26,49.09776306152344
2015-03-27,49.00271224975586
2015-03-30,50.35517501831055
2015-03-31,50.69144058227539
2015-04-01,50.75724792480469
2015-04-02,49.689903259277344
2015-04-06,49.53636932373047
2015-04-07,49.214717864990234
2015-04-08,49.17086410522461
2015-04-09,50.303985595703125
2015-04-10,50.55986022949219
2015-04-13,50.24551773071289
2015-04-14,50.42096710205078
2015-04-15,50.048118591308594
2015-04-16,49.646026611328125
2015-04-17,49.061195373535156
2015-04-20,50.179691314697266
2015-04-21,50.12853240966797
2015-04-22,50.39902877807617
2015-04-23,49.96038818359375
2015-04-24,49.887290954589844
2015-04-27,50.61103439331055
2015-04-28,50.918087005615234
2015-04-29,50.2016487121582
2015-04-30,49.71183776855469
2015-05-01,50.01886749267578
2015-05-04,50.48674774169922
2015-05-05,49.982330322265625
2015-05-06,49.57293701171875
2015-05-07,50.02619552612305
2015-05-08,50.74262237548828
2015-05-11,50.479454040527344
2015-05-12,50.28937530517578
2015-05-13,50.976558685302734
2015-05-14,51.55409240722656
2015-05-15,51.9488639831543
2015-05-18,51.48101043701172
2015-05-19,50.89615249633789
2015-05-20,50.6475715637207
2015-05-21,51.23973846435547
2015-05-22,50.815731048583984
2015-05-26,50.7060661315918
2015-05-27,51.919620513916016
2015-05-28,51.61258316040039
2015-05-29,50.939998626708984
2015-06-01,51.10194396972656
2015-06-02,51.0504264831543
2015-06-03,51.42584991455078
2015-06-04,50.719154357910156
2015-06-05,50.24805450439453
2015-06-08,49.526634216308594
2015-06-09,49.2027473449707
2015-06-10,49.54874801635742
2015-06-11,49.76219940185547
2015-06-12,49.342620849609375
2015-06-15,49.04814910888672
2015-06-16,48.92301940917969
2015-06-17,48.98927307128906
2015-06-18,49.585548400878906
2015-06-19,49.23219680786133
2015-06-22,49.585548400878906
2015-06-23,49.305809020996094
2015-06-24,48.10591506958008
2015-06-25,48.0396614074707
2015-06-26,47.6053466796875
2015-06-29,46.096282958984375
2015-06-30,46.1036491394043
2015-07-01,46.302398681640625
2015-07-02,46.45698547363281
2015-07-06,46.45698547363281
2015-07-07,46.22879409790039
2015-07-08,45.573638916015625
2015-07-09,45.53683090209961
2015-07-10,46.17726516723633
2015-07-13,46.69255065917969
2015-07-14,47.06797790527344
2015-07-15,47.02381896972656
2015-07-16,47.51702117919922
2015-07-17,47.36241912841797
2015-07-20,46.95756149291992
2015-07-21,47.95133590698242
2015-07-22,47.25202178955078
2015-07-23,45.47794723510742
2015-07-24,45.37488555908203
2015-07-27,45.625160217285156
2015-07-28,46.44963455200195
2015-07-29,46.50114059448242
2015-07-30,47.4139518737793
2015-07-31,47.399234771728516
2015-08-03,47.42867660522461
2015-08-04,46.70726776123047
2015-08-05,47.02381896972656
2015-08-06,46.258243560791016
2015-08-07,46.390743255615234
2015-08-10,46.48644256591797
2015-08-11,46.04477310180664
2015-08-12,46.06685256958008
2015-08-13,45.6619758605957
2015-08-14,45.573638916015625
2015-08-17,45.69142150878906
2015-08-18,45.13932418823242
2015-08-19,45.036277770996094
2015-08-20,44.278053283691406
2015-08-21,42.408287048339844
2015-08-24,40.693119049072266
2015-08-25,39.66253662109375
2015-08-26,41.7089729309082
2015-08-27,42.22426223754883
2015-08-28,42.29050827026367
2015-08-31,42.00100326538086
2015-09-01,40.84296417236328
2015-09-02,41.466529846191406
2015-09-03,41.23639678955078
2015-09-04,40.301063537597656
2015-09-08,40.97659683227539
2015-09-09,40.323333740234375
2015-09-10,41.07309341430664
2015-09-11,40.57573318481445
2015-09-14,40.315914154052734
2015-09-15,40.73162078857422
2015-09-16,40.97659683227539
2015-09-17,40.81327438354492
2015-09-18,40.419837951660156
2015-09-21,40.37529373168945
2015-09-22,40.0412483215332
2015-09-23,39.75917434692383
2015-09-24,39.54389572143555
2015-09-25,39.50677490234375
2015-09-28,39.00199508666992
2015-09-29,38.920345306396484
2015-09-30,39.885372161865234
2015-10-01,39.47707748413086
2015-10-02,40.88008117675781
2015-10-05,41.741188049316406
2015-10-06,41.80800247192383
2015-10-07,42.02326965332031
2015-10-08,42.80270767211914
2015-10-09,42.89179611206055
2015-10-12,42.89921188354492
2015-10-13,42.691368103027344
2015-10-14,43.52278137207031
2015-10-15,43.99045181274414
2015-10-16,44.472957611083984
2015-10-19,43.871665954589844
2015-10-20,43.79743194580078
2015-10-21,43.77517318725586
2015-10-22,44.85896682739258
2015-10-23,45.08167266845703
2015-10-26,43.95333480834961
2015-10-27,44.00529479980469
2015-10-28,44.740196228027344
2015-10-29,44.53976058959961
2015-10-30,44.109222412109375
2015-11-02,45.014854431152344
2015-11-03,45.18559265136719
2015-11-04,44.73277282714844
2015-11-05,37.910762786865234
2015-11-06,39.6552619934082
2015-11-09,39.29890823364258
2015-11-10,38.801570892333984
2015-11-11,39.232112884521484
2015-11-12,39.03169250488281
2015-11-13,38.55659866333008
2015-11-16,39.1727294921875
2015-11-17,39.3286247253418
2015-11-18,35.63181686401367
2015-11-19,35.92131423950195
2015-11-20,36.83439254760742
2015-11-23,36.35188293457031
2015-11-24,36.67850112915039
2015-11-25,36.44838333129883
2015-11-27,36.38841247558594
2015-11-30,36.575828552246094
2015-12-01,36.95814514160156
2015-12-02,38.8697624206543
2015-12-03,38.532432556152344
2015-12-04,39.23711395263672
2015-12-07,39.304588317871094
2015-12-08,37.09308624267578
2015-12-09,36.4259033203125
2015-12-10,36.41089630126953
2015-12-11,35.57878112792969
2015-12-14,35.10649108886719
2015-12-15,35.99858474731445
2015-12-16,36.03605270385742
2015-12-17,35.63875198364258
2015-12-18,35.55629348754883
2015-12-21,36.553321838378906
2015-12-22,36.78573226928711
2015-12-23,36.76322937011719
2015-12-24,37.145545959472656
2015-12-28,37.168052673339844
2015-12-29,38.14260482788086
2015-12-30,37.79025650024414
2015-12-31,37.47541427612305
2016-01-04,37.57285690307617
2016-01-05,36.83820724487305
2016-01-06,36.4633674621582
2016-01-07,34.5892219543457
2016-01-08,34.394317626953125
2016-01-11,34.53675842285156
2016-01-12,34.87409210205078
2016-01-13,34.55924606323242
2016-01-14,35.78118896484375
2016-01-15,34.349342346191406
2016-01-19,34.5517463684082
2016-01-20,34.43180847167969
2016-01-21,35.27142333984375
2016-01-22,36.03605270385742
2016-01-25,35.668731689453125
2016-01-26,36.373416900634766
2016-01-27,35.631248474121094
2016-01-28,32.67760467529297
2016-01-29,33.989498138427734
2016-02-01,34.566749572753906
2016-02-02,32.34775924682617
2016-02-03,33.53220748901367
2016-02-04,34.22939682006836
2016-02-05,32.99995422363281
2016-02-08,32.90250015258789
2016-02-09,32.69258499145508
2016-02-10,32.2053108215332
2016-02-11,32.23529815673828
2016-02-12,33.404754638671875
2016-02-16,35.03152084350586
2016-02-17,36.29094696044922
2016-02-18,36.79322814941406
2016-02-19,37.048095703125
2016-02-22,38.44245910644531
2016-02-23,37.797760009765625
2016-02-24,38.62238693237305
2016-02-25,38.71235275268555
2016-02-26,38.697357177734375
2016-02-29,38.43251419067383
2016-03-01,39.43134689331055
2016-03-02,39.991302490234375
2016-03-03,39.63566970825195
2016-03-04,39.8475227355957
2016-03-07,40.33182144165039
2016-03-08,39.696189880371094
2016-03-09,39.31027603149414
2016-03-10,39.36323928833008
2016-03-11,39.51457214355469
2016-03-14,39.416221618652344
2016-03-15,39.068145751953125
2016-03-16,38.818424224853516
2016-03-17,38.878963470458984
2016-03-18,39.037872314453125
2016-03-21,39.50701141357422
2016-03-22,39.36323928833008
2016-03-23,38.58384704589844
2016-03-24,38.48548126220703
2016-03-28,37.978485107421875
2016-03-29,38.356842041015625
2016-03-30,38.58384704589844
2016-03-31,38.697349548339844
2016-04-01,38.5006103515625
2016-04-04,38.32658004760742
2016-04-05,37.88770294189453
2016-04-06,38.30388259887695
2016-04-07,37.857421875
2016-04-08,38.25847244262695
2016-04-11,38.591426849365234
2016-04-12,38.45521926879883
2016-04-13,39.28757858276367
2016-04-14,39.21190643310547
2016-04-15,38.63680648803711
2016-04-18,39.00761413574219
2016-04-19,39.2194709777832
2016-04-20,39.416221618652344
2016-04-21,39.098392486572266
2016-04-22,39.832401275634766
2016-04-25,39.673500061035156
2016-04-26,40.036705017089844
2016-04-27,40.029136657714844
2016-04-28,39.44647979736328
2016-04-29,38.22819900512695
2016-05-02,38.67464828491211
2016-05-03,38.38711166381836
2016-05-04,38.205501556396484
2016-05-05,38.689796447753906
2016-05-06,38.5308723449707
2016-05-09,38.74276351928711
2016-05-10,39.46161651611328
2016-05-11,39.46161651611328
2016-05-12,38.97734069824219
2016-05-13,38.833560943603516
2016-05-16,39.28001022338867
2016-05-17,39.34055709838867
2016-05-18,39.94590759277344
2016-05-19,39.923194885253906
2016-05-20,41.25498962402344
2016-05-23,40.997703552246094
2016-05-24,42.06465148925781
2016-05-25,42.3597526550293
2016-05-26,42.17815399169922
2016-05-27,42.223995208740234
2016-05-31,41.956600189208984
2016-06-01,41.8572883605957
2016-06-02,41.92605209350586
2016-06-03,41.971885681152344
2016-06-06,41.93368911743164
2016-06-07,41.895484924316406
2016-06-08,41.971885681152344
2016-06-09,42.002437591552734
2016-06-10,41.123897552490234
2016-06-13,40.359928131103516
2016-06-14,40.260616302490234
2016-06-15,40.703704833984375
2016-06-16,40.810665130615234
2016-06-17,40.90997314453125
2016-06-20,41.16972732543945
2016-06-21,41.16207504272461
2016-06-22,41.284324645996094
2016-06-23,42.43790054321289
2016-06-24,39.81751251220703
2016-06-27,39.068843841552734
2016-06-28,40.115455627441406
2016-06-29,40.90997314453125
2016-06-30,40.92525100708008
2016-07-01,40.48979187011719
2016-07-05,39.68000030517578
2016-07-06,40.00849914550781
2016-07-07,40.43632888793945
2016-07-08,41.3989143371582
2016-07-11,41.34543228149414
2016-07-12,41.7274055480957
2016-07-13,41.88784408569336
2016-07-14,41.92605209350586
2016-07-15,41.826725006103516
2016-07-18,42.28511428833008
2016-07-19,42.12467956542969
2016-07-20,42.64415740966797
2016-07-21,45.78404998779297
2016-07-22,46.71605682373047
2016-07-25,46.39520263671875
2016-07-26,46.86885452270508
2016-07-27,47.75505828857422
2016-07-28,47.69392776489258
2016-07-29,47.808528900146484
2016-08-01,47.250831604003906
2016-08-02,46.29587936401367
2016-08-03,46.60910415649414
2016-08-04,46.58619689941406
2016-08-05,47.365421295166016
2016-08-08,47.04457092285156
2016-08-09,47.357791900634766
2016-08-10,47.14388656616211
2016-08-11,47.16679382324219
2016-08-12,47.14388656616211
2016-08-15,47.69392776489258
2016-08-16,47.41889190673828
2016-08-17,47.57933807373047
2016-08-18,48.159950256347656
2016-08-19,47.94602966308594
2016-08-22,47.99951171875
2016-08-23,48.19814682006836
2016-08-24,47.831443786621094
2016-08-25,47.8543701171875
2016-08-26,48.106468200683594
2016-08-29,48.52250671386719
2016-08-30,48.4916877746582
2016-08-31,48.59185028076172
2016-09-01,48.90001678466797
2016-09-02,48.80756759643555
2016-09-06,48.607261657714844
2016-09-07,48.09876251220703
2016-09-08,48.299072265625
2016-09-09,46.62722396850586
2016-09-12,47.9600830078125
2016-09-13,47.2204475402832
2016-09-14,47.45158767700195
2016-09-15,48.18351745605469
2016-09-16,48.530208587646484
2016-09-19,48.43006134033203
2016-09-20,48.30678939819336
2016-09-21,48.97706985473633
2016-09-22,48.93854522705078
2016-09-23,48.345306396484375
2016-09-26,48.00631332397461
2016-09-27,48.77676010131836
2016-09-28,48.884613037109375
2016-09-29,51.96638107299805
2016-09-30,52.77535629272461
2016-10-03,51.70441818237305
2016-10-04,51.373146057128906
2016-10-05,51.49641418457031
2016-10-06,52.03573226928711
2016-10-07,52.53651809692383
2016-10-10,51.81229782104492
2016-10-11,50.918582916259766
2016-10-12,50.89547348022461
2016-10-13,50.61812210083008
2016-10-14,50.61812210083008
2016-10-17,50.225181579589844
2016-10-18,50.92629623413086
2016-10-19,50.68745040893555
2016-10-20,51.881629943847656
2016-10-21,52.336204528808594
2016-10-24,52.43635940551758
2016-10-25,52.16671371459961
2016-10-26,52.544227600097656
2016-10-27,54.00035858154297
2016-10-28,52.69831085205078
2016-10-31,52.944847106933594
2016-11-01,52.65208053588867
2016-11-02,51.68903350830078
2016-11-03,51.5811653137207
2016-11-04,51.41167068481445
2016-11-07,52.74454116821289
2016-11-08,52.598148345947266
2016-11-09,52.297672271728516
2016-11-10,51.08808898925781
2016-11-11,51.52724838256836
2016-11-14,50.79533004760742
2016-11-15,51.44248580932617
2016-11-16,51.08038330078125
2016-11-17,51.36543655395508
2016-11-18,51.85852813720703
2016-11-21,51.69673538208008
2016-11-22,52.62897872924805
2016-11-23,52.49029541015625
2016-11-25,52.613548278808594
2016-11-28,52.1010856628418
2016-11-29,51.84485626220703
2016-11-30,52.90085983276367
