Date,LDOS
2014-03-18,24.8601016998291
2014-03-19,24.709396362304688
2014-03-20,24.40220069885254
2014-03-21,24.5239200592041
2014-03-24,24.547103881835938
2014-03-25,24.912263870239258
2014-03-26,25.00499725341797
2014-03-27,20.402788162231445
2014-03-28,20.078195571899414
2014-03-31,20.50131607055664
2014-04-01,21.4750919342041
2014-04-02,21.27802276611328
2014-04-03,21.35916519165039
2014-04-04,21.428720474243164
2014-04-07,21.41713523864746
2014-04-08,21.567832946777344
2014-04-09,21.480884552001953
2014-04-10,21.498271942138672
2014-04-11,21.53335952758789
2014-04-14,21.58012580871582
2014-04-15,21.819849014282227
2014-04-16,21.849079132080078
2014-04-17,21.843225479125977
2014-04-21,21.77891731262207
2014-04-22,21.983552932739258
2014-04-23,21.966014862060547
2014-04-24,21.702917098999023
2014-04-25,21.54505157470703
2014-04-28,21.697063446044922
2014-04-29,21.77891731262207
2014-04-30,21.773069381713867
2014-05-01,21.802310943603516
2014-05-02,21.621055603027344
2014-05-05,21.656139373779297
2014-05-06,21.62689971923828
2014-05-07,21.913394927978516
2014-05-08,21.895851135253906
2014-05-09,22.14726448059082
2014-05-12,22.404516220092773
2014-05-13,22.36943817138672
2014-05-14,22.135574340820312
2014-05-15,21.6035213470459
2014-05-16,21.673675537109375
2014-05-19,21.925081253051758
2014-05-20,21.539201736450195
2014-05-21,21.57427978515625
2014-05-22,21.708757400512695
2014-05-23,22.065404891967773
2014-05-27,22.065404891967773
2014-05-28,22.234962463378906
2014-05-29,22.37527084350586
2014-05-30,22.30512237548828
2014-06-02,22.503908157348633
2014-06-03,22.18233871459961
2014-06-04,23.410139083862305
2014-06-05,23.60893440246582
2014-06-06,23.807723999023438
2014-06-09,23.410139083862305
2014-06-10,23.211355209350586
2014-06-11,23.00672149658203
2014-06-12,22.819625854492188
2014-06-13,23.041799545288086
2014-06-16,22.767005920410156
2014-06-17,22.790390014648438
2014-06-18,22.685152053833008
2014-06-19,22.544828414916992
2014-06-20,22.492218017578125
2014-06-23,22.53898811340332
2014-06-24,22.170637130737305
2014-06-25,22.275882720947266
2014-06-26,22.129716873168945
2014-06-27,22.217424392700195
2014-06-30,22.416200637817383
2014-07-01,22.614999771118164
2014-07-02,22.439590454101562
2014-07-03,22.53898811340332
2014-07-07,22.38113021850586
2014-07-08,22.094633102416992
2014-07-09,22.077098846435547
2014-07-10,21.761367797851562
2014-07-11,21.814449310302734
2014-07-14,21.99727439880371
2014-07-15,21.9854793548584
2014-07-16,22.09162712097168
2014-07-17,22.02676010131836
2014-07-18,22.185991287231445
2014-07-21,22.16830062866211
2014-07-22,22.185991287231445
2014-07-23,22.256757736206055
2014-07-24,22.33932876586914
2014-07-25,22.121116638183594
2014-07-28,21.979583740234375
2014-07-29,21.84984016418457
2014-07-30,22.109323501586914
2014-07-31,21.78496551513672
2014-08-01,21.619840621948242
2014-08-04,21.78496551513672
2014-08-05,21.820350646972656
2014-08-06,21.731895446777344
2014-08-07,21.57266616821289
2014-08-08,21.584453582763672
2014-08-11,21.655231475830078
2014-08-12,21.590360641479492
2014-08-13,21.76137351989746
2014-08-14,21.873424530029297
2014-08-15,21.708301544189453
2014-08-18,21.908811569213867
2014-08-19,22.115215301513672
2014-08-20,22.121116638183594
2014-08-21,22.33342170715332
2014-08-22,22.516244888305664
2014-08-25,22.28624153137207
2014-08-26,22.40420150756836
2014-08-27,22.38060188293457
2014-08-28,22.26265525817871
2014-08-29,22.203683853149414
2014-09-02,22.274450302124023
2014-09-03,22.368810653686523
2014-09-04,22.415987014770508
2014-09-05,22.52804183959961
2014-09-08,22.327533721923828
2014-09-09,19.585237503051758
2014-09-10,20.78830909729004
2014-09-11,20.711647033691406
2014-09-12,20.806001663208008
2014-09-15,20.794206619262695
2014-09-16,21.100866317749023
2014-09-17,21.1893310546875
2014-09-18,21.271894454956055
2014-09-19,21.130352020263672
2014-09-22,20.91215705871582
2014-09-23,20.375492095947266
2014-09-24,20.375492095947266
2014-09-25,20.251646041870117
2014-09-26,20.24575424194336
2014-09-29,20.29292106628418
2014-09-30,20.24575424194336
2014-10-01,20.26932716369629
2014-10-02,20.275226593017578
2014-10-03,20.522926330566406
2014-10-06,20.58190155029297
2014-10-07,20.66446304321289
2014-10-08,21.295482635498047
2014-10-09,20.605484008789062
2014-10-10,20.52811622619629
2014-10-13,20.367412567138672
2014-10-14,20.653104782104492
2014-10-15,20.61739158630371
2014-10-16,20.575721740722656
2014-10-17,20.68881607055664
2014-10-20,20.534069061279297
2014-10-21,20.611433029174805
2014-10-22,20.522165298461914
2014-10-23,20.944738388061523
2014-10-24,21.057828903198242
2014-10-27,20.99831199645996
2014-10-28,21.12925148010254
2014-10-29,21.289955139160156
2014-10-30,21.504230499267578
2014-10-31,21.766103744506836
2014-11-03,21.807769775390625
2014-11-04,22.77198600769043
2014-11-05,22.74817657470703
2014-11-06,22.789836883544922
2014-11-07,23.188613891601562
2014-11-10,23.575483322143555
2014-11-11,23.605239868164062
2014-11-12,23.742136001586914
2014-11-13,24.00998306274414
2014-11-14,23.992115020751953
2014-11-17,24.18258285522461
2014-11-18,23.819515228271484
2014-11-19,23.58143424987793
2014-11-20,23.635005950927734
2014-11-21,23.837369918823242
2014-11-24,23.962358474731445
2014-11-25,23.902847290039062
2014-11-26,23.8790340423584
2014-11-28,24.05164337158203
2014-12-01,23.73618507385254
2014-12-02,23.914752960205078
2014-12-03,25.492000579833984
2014-12-04,25.640798568725586
2014-12-05,25.872928619384766
2014-12-08,25.9205379486084
2014-12-09,25.825307846069336
2014-12-10,25.426528930664062
2014-12-11,25.58128547668457
2014-12-12,25.36701774597168
2014-12-15,25.438434600830078
2014-12-16,25.31940460205078
2014-12-17,25.61104393005371
2014-12-18,25.902687072753906
2014-12-19,25.813405990600586
2014-12-22,25.986005783081055
2014-12-23,26.37286949157715
2014-12-24,26.432401657104492
2014-12-26,26.37883758544922
2014-12-29,26.170513153076172
2014-12-30,26.230031967163086
2014-12-31,25.902687072753906
2015-01-02,25.6765079498291
2015-01-05,25.271778106689453
2015-01-06,25.224164962768555
2015-01-07,25.63484001159668
2015-01-08,25.706268310546875
2015-01-09,25.21821403503418
2015-01-12,24.98609161376953
2015-01-13,25.584453582763672
2015-01-14,25.245983123779297
2015-01-15,25.143234252929688
2015-01-16,25.626758575439453
2015-01-20,25.391033172607422
2015-01-21,25.324552536010742
2015-01-22,25.947101593017578
2015-01-23,25.808076858520508
2015-01-26,25.959178924560547
2015-01-27,25.650930404663086
2015-01-28,25.76576805114746
2015-01-29,25.838308334350586
2015-01-30,25.022354125976562
2015-02-02,25.282251358032227
2015-02-03,25.838308334350586
2015-02-04,25.427303314208984
2015-02-05,25.264123916625977
2015-02-06,25.336641311645508
2015-02-09,25.348730087280273
2015-02-10,25.457517623901367
2015-02-11,25.783899307250977
2015-02-12,26.47896385192871
2015-02-13,26.877883911132812
2015-02-17,26.744909286499023
2015-02-18,27.077329635620117
2015-02-19,27.51250457763672
2015-02-20,27.7663516998291
2015-02-23,27.506452560424805
2015-02-24,27.446008682250977
2015-02-25,27.210304260253906
2015-02-26,27.27073860168457
2015-02-27,27.210304260253906
2015-03-02,27.681734085083008
2015-03-03,27.391618728637695
2015-03-04,27.258657455444336
2015-03-05,27.137773513793945
2015-03-06,26.672378540039062
2015-03-09,26.889965057373047
2015-03-10,26.466873168945312
2015-03-11,26.690507888793945
2015-03-12,26.968538284301758
2015-03-13,26.50314712524414
2015-03-16,26.684471130371094
2015-03-17,26.491060256958008
2015-03-18,26.545452117919922
2015-03-19,27.246559143066406
2015-03-20,27.959753036499023
2015-03-23,28.261959075927734
2015-03-24,27.639419555664062
2015-03-25,24.961912155151367
2015-03-26,25.125102996826172
2015-03-27,25.378944396972656
2015-03-30,25.530052185058594
2015-03-31,25.360811233520508
2015-04-01,25.37291145324707
2015-04-02,25.481704711914062
2015-04-06,25.584453582763672
2015-04-07,25.644878387451172
2015-04-08,25.656972885131836
2015-04-09,25.802024841308594
2015-04-10,25.753673553466797
2015-04-13,25.546632766723633
2015-04-14,25.528358459472656
2015-04-15,25.485734939575195
2015-04-16,25.58316421508789
2015-04-17,24.925472259521484
2015-04-20,25.36394500732422
2015-04-21,25.424829483032227
2015-04-22,25.479639053344727
2015-04-23,25.61362648010254
2015-04-24,25.668434143066406
2015-04-27,25.63798713684082
2015-04-28,25.94245719909668
2015-04-29,25.58925437927246
2015-04-30,25.35784149169922
2015-05-01,25.51009178161621
2015-05-04,25.69887351989746
2015-05-05,25.24822998046875
2015-05-06,25.156883239746094
2015-05-07,25.69278907775879
2015-05-08,26.009450912475586
2015-05-11,26.112977981567383
2015-05-12,24.133800506591797
2015-05-13,24.65751838684082
2015-05-14,24.962011337280273
2015-05-15,25.199508666992188
2015-05-18,25.765859603881836
2015-05-19,25.838926315307617
2015-05-20,26.04599952697754
2015-05-21,25.808488845825195
2015-05-22,25.717147827148438
2015-05-26,25.345659255981445
2015-05-27,25.89983558654785
2015-05-28,25.711055755615234
2015-05-29,25.881572723388672
2015-06-01,26.04599952697754
2015-06-02,25.98509407043457
2015-06-03,26.307844161987305
2015-06-04,26.009450912475586
2015-06-05,25.936376571655273
2015-06-08,25.735401153564453
2015-06-09,25.564903259277344
2015-06-10,25.905935287475586
2015-06-11,26.05817222595215
2015-06-12,25.778047561645508
2015-06-15,25.46137237548828
2015-06-16,25.686689376831055
2015-06-17,25.644067764282227
2015-06-18,25.87548065185547
2015-06-19,25.69887351989746
2015-06-22,25.85111427307129
2015-06-23,25.662338256835938
2015-06-24,25.3822078704834
2015-06-25,25.36394500732422
2015-06-26,25.2725887298584
2015-06-29,24.620994567871094
2015-06-30,24.584436416625977
2015-07-01,24.858482360839844
2015-07-02,24.608806610107422
2015-07-06,24.553991317749023
2015-07-07,24.596630096435547
2015-07-08,24.10943603515625
2015-07-09,24.091176986694336
2015-07-10,24.45046615600586
2015-07-13,24.646907806396484
2015-07-14,24.732851028442383
2015-07-15,24.757400512695312
2015-07-16,24.843345642089844
2015-07-17,24.708293914794922
2015-07-20,24.665327072143555
2015-07-21,24.71443748474121
2015-07-22,24.5732479095459
2015-07-23,24.505718231201172
2015-07-24,23.74452018737793
2015-07-27,23.357772827148438
2015-07-28,23.62787628173828
2015-07-29,24.80037498474121
2015-07-30,24.855619430541992
2015-07-31,25.045930862426758
2015-08-03,25.1686954498291
2015-08-04,24.83106803894043
2015-08-05,27.01644515991211
2015-08-06,26.53763198852539
2015-08-07,27.286558151245117
2015-08-10,27.489131927490234
2015-08-11,27.40319061279297
2015-08-12,27.32952308654785
2015-08-13,27.219030380249023
2015-08-14,27.452293395996094
2015-08-17,27.64259147644043
2015-08-18,27.62417984008789
2015-08-19,27.544376373291016
2015-08-20,27.004173278808594
2015-08-21,26.37801742553711
2015-08-24,25.05206298828125
2015-08-25,24.511850357055664
2015-08-26,25.389694213867188
2015-08-27,25.81941032409668
2015-08-28,26.052669525146484
2015-08-31,25.831676483154297
2015-09-01,24.775821685791016
2015-09-02,25.358997344970703
2015-09-03,25.395830154418945
2015-09-04,25.00295639038086
2015-09-08,26.04652214050293
2015-09-09,25.776424407958984
2015-09-10,25.966724395751953
2015-09-11,26.15702247619629
2015-09-14,25.80098533630371
2015-09-15,26.034257888793945
2015-09-16,26.531494140625
2015-09-17,26.617431640625
2015-09-18,26.73406982421875
2015-09-21,26.87525177001953
2015-09-22,26.236833572387695
2015-09-23,26.224552154541016
2015-09-24,25.647518157958984
2015-09-25,25.899211883544922
2015-09-28,25.27305793762207
2015-09-29,25.279191970825195
2015-09-30,25.358997344970703
2015-10-01,25.426513671875
2015-10-02,25.862367630004883
2015-10-05,26.65426254272461
2015-10-06,26.856840133666992
2015-10-07,27.501405715942383
2015-10-08,27.894275665283203
2015-10-09,28.078445434570312
2015-10-12,27.998647689819336
2015-10-13,27.77608299255371
2015-10-14,27.4237003326416
2015-10-15,27.565895080566406
2015-10-16,27.67099380493164
2015-10-19,27.62771987915039
2015-10-20,27.924457550048828
2015-10-21,27.701904296875
2015-10-22,28.035737991333008
2015-10-23,28.69721031188965
2015-10-26,28.851768493652344
2015-10-27,29.043415069580078
2015-10-28,30.03873634338379
2015-10-29,32.28282928466797
2015-10-30,32.499183654785156
2015-11-02,33.655242919921875
2015-11-03,34.06944274902344
2015-11-04,34.372371673583984
2015-11-05,33.9828987121582
2015-11-06,34.08180618286133
2015-11-09,34.019989013671875
2015-11-10,34.440372467041016
2015-11-11,34.3290901184082
2015-11-12,33.35850143432617
2015-11-13,32.771202087402344
2015-11-16,33.692344665527344
2015-11-17,34.08180618286133
2015-11-18,34.45891189575195
2015-11-19,34.42181396484375
2015-11-20,35.021488189697266
2015-11-23,35.19458770751953
2015-11-24,35.59642028808594
2015-11-25,35.60259246826172
2015-11-27,35.50368118286133
2015-11-30,35.81278991699219
2015-12-01,36.48045349121094
2015-12-02,36.115718841552734
2015-12-03,35.46659469604492
2015-12-04,36.50518798828125
2015-12-07,35.93024826049805
2015-12-08,35.7695198059082
2015-12-09,34.91020584106445
2015-12-10,35.299678802490234
2015-12-11,34.61582946777344
2015-12-14,34.56608963012695
2015-12-15,35.46753692626953
2015-12-16,35.815673828125
2015-12-17,35.5483512878418
2015-12-18,34.789894104003906
2015-12-21,34.447959899902344
2015-12-22,34.7650260925293
2015-12-23,35.50484848022461
2015-12-24,35.511051177978516
2015-12-28,35.604312896728516
2015-12-29,35.90892791748047
2015-12-30,35.58565902709961
2015-12-31,34.97639083862305
2016-01-04,33.65219497680664
2016-01-05,34.33605194091797
2016-01-06,33.745445251464844
2016-01-07,32.91238021850586
2016-01-08,32.68234634399414
2016-01-11,32.81291580200195
2016-01-12,34.435523986816406
2016-01-13,33.41593933105469
2016-01-14,34.70285415649414
2016-01-15,34.180633544921875
2016-01-19,34.93288040161133
2016-01-20,33.99412155151367
2016-01-21,33.38486099243164
2016-01-22,34.16819763183594
2016-01-25,33.36000442504883
2016-01-26,30.357223510742188
2016-01-27,28.70974349975586
2016-01-28,28.342937469482422
2016-01-29,28.672439575195312
2016-02-01,28.39267921447754
2016-02-02,27.572046279907227
2016-02-03,27.416614532470703
2016-02-04,27.677730560302734
2016-02-05,26.415695190429688
2016-02-08,25.881044387817383
2016-02-09,25.862390518188477
2016-02-10,25.787790298461914
2016-02-11,25.358821868896484
2016-02-12,26.067541122436523
2016-02-16,26.869535446166992
2016-02-17,27.51608657836914
2016-02-18,26.247846603393555
2016-02-19,26.042682647705078
2016-02-22,26.6208553314209
2016-02-23,26.434350967407227
2016-02-24,26.446779251098633
2016-02-25,26.913043975830078
2016-02-26,26.67058753967285
2016-02-29,26.869535446166992
2016-03-01,27.5906982421875
2016-03-02,28.1999568939209
2016-03-03,28.44862937927246
2016-03-04,28.908687591552734
2016-03-07,29.12627601623535
2016-03-08,28.44862937927246
2016-03-09,28.311857223510742
2016-03-10,28.921119689941406
2016-03-11,29.79125213623047
2016-03-14,29.378095626831055
2016-03-15,29.252893447875977
2016-03-16,29.853858947753906
2016-03-17,30.27952003479004
2016-03-18,30.642616271972656
2016-03-21,30.830415725708008
2016-03-22,30.680171966552734
2016-03-23,30.64886474609375
2016-03-24,30.630094528198242
2016-03-28,30.855451583862305
2016-03-29,31.694286346435547
2016-03-30,31.262346267700195
2016-03-31,31.50021743774414
2016-04-01,32.17005157470703
2016-04-04,32.39540100097656
2016-04-05,32.00102233886719
2016-04-06,32.126224517822266
2016-04-07,31.78192710876465
2016-04-08,31.900867462158203
2016-04-11,31.73811149597168
2016-04-12,31.731843948364258
2016-04-13,32.58319854736328
2016-04-14,32.0135498046875
2016-04-15,32.50182342529297
2016-04-18,32.752220153808594
2016-04-19,32.320289611816406
2016-04-20,32.320289611816406
2016-04-21,31.97598648071289
2016-04-22,32.314029693603516
2016-04-25,32.126224517822266
2016-04-26,32.45173645019531
2016-04-27,31.700546264648438
2016-04-28,31.212276458740234
2016-04-29,31.055770874023438
2016-05-02,31.105844497680664
2016-05-03,30.805370330810547
2016-05-04,30.504884719848633
2016-05-05,30.59879493713379
2016-05-06,30.805370330810547
2016-05-09,30.730247497558594
2016-05-10,31.162195205688477
2016-05-11,30.573747634887695
2016-05-12,30.943086624145508
2016-05-13,30.630094528198242
2016-05-16,31.04950523376465
2016-05-17,30.367176055908203
2016-05-18,30.54244613647461
2016-05-19,30.37968635559082
2016-05-20,30.949352264404297
2016-05-23,30.605058670043945
2016-05-24,31.193492889404297
2016-05-25,30.98065948486328
2016-05-26,31.149669647216797
2016-05-27,31.27487564086914
2016-05-31,30.9243106842041
2016-06-01,31.143413543701172
2016-06-02,31.34999656677246
2016-06-03,30.9243106842041
2016-06-06,31.055770874023438
2016-06-07,30.861698150634766
2016-06-08,31.08707046508789
2016-06-09,30.90553092956543
2016-06-10,30.33587074279785
2016-06-13,30.24765396118164
2016-06-14,30.266550064086914
2016-06-15,29.838037490844727
2016-06-16,29.768722534179688
2016-06-17,29.522966384887695
2016-06-20,30.05230140686035
2016-06-21,30.184635162353516
2016-06-22,29.869548797607422
2016-06-23,30.04599380493164
2016-06-24,28.87390899658203
2016-06-27,28.804588317871094
2016-06-28,29.06924819946289
2016-06-29,29.491451263427734
2016-06-30,30.165727615356445
2016-07-01,30.682453155517578
2016-07-05,30.537525177001953
2016-07-06,30.871490478515625
2016-07-07,30.92822265625
2016-07-08,31.879756927490234
2016-07-11,29.882158279418945
2016-07-12,30.562726974487305
2016-07-13,31.224395751953125
2016-07-14,31.507970809936523
2016-07-15,31.375629425048828
2016-07-18,30.865205764770508
2016-07-19,30.61944007873535
2016-07-20,30.877803802490234
2016-07-21,30.821090698242188
2016-07-22,31.76003074645996
2016-07-25,31.923879623413086
2016-07-26,32.730472564697266
2016-07-27,32.97624588012695
2016-07-28,31.917572021484375
2016-07-29,31.514272689819336
2016-08-01,31.84825897216797
2016-08-02,30.468212127685547
2016-08-03,30.474498748779297
2016-08-04,29.875856399536133
2016-08-05,30.335874557495117
2016-08-08,30.10901641845703
2016-08-09,29.951475143432617
2016-08-10,29.982988357543945
2016-08-11,30.713966369628906
2016-08-12,31.451263427734375
2016-08-15,31.65921401977539
2016-08-16,32.572940826416016
2016-08-17,32.958168029785156
2016-08-18,33.77141571044922
2016-08-19,33.805667877197266
2016-08-22,34.5418701171875
2016-08-23,34.31074905395508
2016-08-24,34.25937271118164
2016-08-25,33.985443115234375
2016-08-26,33.85702133178711
2016-08-29,34.25080490112305
2016-08-30,34.20799255371094
2016-08-31,34.6788330078125
2016-09-01,34.8842887878418
2016-09-02,35.26951599121094
2016-09-06,35.569129943847656
2016-09-07,36.09132385253906
2016-09-08,36.031402587890625
2016-09-09,35.51776885986328
2016-09-12,36.228294372558594
2016-09-13,35.500640869140625
2016-09-14,35.38080978393555
2016-09-15,36.03995895385742
2016-09-16,35.824310302734375
2016-09-19,36.35051727294922
2016-09-20,36.290130615234375
2016-09-21,36.67829895019531
2016-09-22,37.31663131713867
2016-09-23,37.22174072265625
2016-09-26,37.31663131713867
2016-09-27,37.65306854248047
2016-09-28,37.87734603881836
2016-09-29,37.506412506103516
2016-09-30,37.33387756347656
2016-10-03,36.87670135498047
2016-10-04,36.548912048339844
2016-10-05,36.37637710571289
2016-10-06,36.919830322265625
2016-10-07,36.290130615234375
2016-10-10,36.19523620605469
2016-10-11,35.66904067993164
2016-10-12,36.229736328125
2016-10-13,35.92784118652344
2016-10-14,36.1262321472168
2016-10-17,35.85019302368164
2016-10-18,35.97095489501953
2016-10-19,36.01408004760742
2016-10-20,36.13485336303711
2016-10-21,36.16934585571289
2016-10-24,36.505775451660156
2016-10-25,36.0227165222168
2016-10-26,35.96233367919922
2016-10-27,35.522403717041016
2016-10-28,35.712181091308594
2016-10-31,35.85881042480469
2016-11-01,35.712181091308594
2016-11-02,35.548282623291016
2016-11-03,38.29138946533203
2016-11-04,37.747947692871094
2016-11-07,38.110233306884766
2016-11-08,37.53227615356445
2016-11-09,38.834835052490234
2016-11-10,39.54217529296875
2016-11-11,40.06837463378906
2016-11-14,40.887840270996094
2016-11-15,41.33640670776367
2016-11-16,41.29327392578125
2016-11-17,41.017234802246094
2016-11-18,41.71595001220703
2016-11-21,42.65619659423828
2016-11-22,42.673458099365234
2016-11-23,42.871864318847656
2016-11-25,43.1133918762207
2016-11-28,43.346309661865234
2016-11-29,44.217529296875
2016-11-30,44.1657829284668
2016-12-01,44.1657829284668
2016-12-02,44.48495101928711
2016-12-05,44.75236129760742
2016-12-06,45.18366622924805
2016-12-07,44.95938491821289
2016-12-08,45.08877182006836
2016-12-09,45.07152557373047
2016-12-12,43.389427185058594
2016-12-13,44.292301177978516
2016-12-14,44.274932861328125
2016-12-15,44.422515869140625
2016-12-16,44.422515869140625
2016-12-19,44.57009506225586
2016-12-20,44.674278259277344
2016-12-21,44.58745574951172
2016-12-22,44.34437942504883
2016-12-23,44.327030181884766
2016-12-27,44.49196243286133
2016-12-28,44.188114166259766
2016-12-29,44.613494873046875
2016-12-30,44.396461486816406
2017-01-03,44.231510162353516
2017-01-04,44.57878494262695
2017-01-05,44.075252532958984
2017-01-06,43.97975540161133
2017-01-09,43.389427185058594
2017-01-10,43.64119338989258
2017-01-11,43.49361038208008
2017-01-12,43.39811706542969
2017-01-13,43.372066497802734
2017-01-17,42.90327835083008
2017-01-18,43.25053405761719
2017-01-19,43.137672424316406
2017-01-20,43.11161804199219
2017-01-23,42.78173828125
2017-01-24,42.94668960571289
2017-01-25,43.102935791015625
2017-01-26,43.0074462890625
2017-01-27,43.016136169433594
2017-01-30,42.208770751953125
2017-01-31,41.94831085205078
2017-02-01,41.93965148925781
2017-02-02,42.61678695678711
2017-02-03,43.137672424316406
2017-02-06,43.510963439941406
2017-02-07,43.814815521240234
2017-02-08,43.48493194580078
2017-02-09,44.118656158447266
2017-02-10,44.13602828979492
2017-02-13,44.266258239746094
2017-02-14,44.327030181884766
2017-02-15,44.813175201416016
2017-02-16,45.151737213134766
2017-02-17,45.09965133666992
2017-02-21,45.716033935546875
2017-02-22,46.12405776977539
2017-02-23,45.568443298339844
2017-02-24,46.94878005981445
2017-02-27,46.914058685302734
2017-02-28,46.271636962890625
2017-03-01,47.47834014892578
2017-03-02,46.480003356933594
2017-03-03,46.61021041870117
2017-03-06,46.158775329589844
2017-03-07,46.028564453125
2017-03-08,45.759437561035156
2017-03-09,45.950439453125
2017-03-10,45.84625244140625
2017-03-13,47.121456146240234
2017-03-14,46.885623931884766
2017-03-15,47.925018310546875
2017-03-16,46.93803787231445
2017-03-17,47.121456146240234
2017-03-20,47.06032180786133
2017-03-21,46.10828399658203
2017-03-22,46.17815017700195
2017-03-23,46.01220703125
2017-03-24,45.95980453491211
2017-03-27,45.17372131347656
2017-03-28,45.1562385559082
2017-03-29,45.61915969848633
2017-03-30,44.82433319091797
2017-03-31,44.6671142578125
2017-04-03,44.15180587768555
2017-04-04,44.29154586791992
2017-04-05,43.627742767333984
2017-04-06,43.715084075927734
2017-04-07,44.221675872802734
2017-04-10,44.21294403076172
2017-04-11,44.54484939575195
2017-04-12,44.326480865478516
2017-04-13,44.230403900146484
2017-04-17,44.78940200805664
2017-04-18,44.859275817871094
2017-04-19,45.19117736816406
2017-04-20,45.94232940673828
2017-04-21,45.60167694091797
2017-04-24,46.23056411743164
2017-04-25,46.42272186279297
2017-04-26,46.64107894897461
2017-04-27,46.59739685058594
2017-04-28,45.99473571777344
2017-05-01,46.71967697143555
2017-05-02,46.780826568603516
2017-05-03,46.815757751464844
2017-05-04,47.50576400756836
2017-05-05,47.57564926147461
2017-05-08,46.56245040893555
2017-05-09,45.89866256713867
2017-05-10,45.793846130371094
2017-05-11,46.02967834472656
2017-05-12,46.00347137451172
2017-05-15,46.11701202392578
2017-05-16,46.911842346191406
2017-05-17,45.65409469604492
2017-05-18,45.007755279541016
2017-05-19,45.51435852050781
2017-05-22,46.614864349365234
2017-05-23,47.750328063964844
2017-05-24,47.95121765136719
2017-05-25,48.15210723876953
2017-05-26,47.933753967285156
2017-05-30,47.90753936767578
2017-05-31,48.527671813964844
2017-06-01,49.23514938354492
2017-06-02,48.86832046508789
2017-06-05,48.80717086791992
2017-06-06,48.8508415222168
2017-06-07,48.623748779296875
2017-06-08,48.6761589050293
2017-06-09,48.36172103881836
2017-06-12,48.580081939697266
2017-06-13,48.92268753051758
2017-06-14,48.43952178955078
2017-06-15,48.46587371826172
2017-06-16,47.42048645019531
2017-06-19,47.37657165527344
2017-06-20,46.89340591430664
2017-06-21,47.21843338012695
2017-06-22,47.095455169677734
2017-06-23,47.051517486572266
2017-06-26,47.183292388916016
2017-06-27,45.81285858154297
2017-06-28,45.92705535888672
2017-06-29,45.206703186035156
2017-06-30,45.408756256103516
2017-07-03,45.689876556396484
2017-07-05,45.99732971191406
2017-07-06,44.96952438354492
2017-07-07,45.742584228515625
2017-07-10,45.742584228515625
2017-07-11,45.87436294555664
2017-07-12,46.638633728027344
2017-07-13,46.21696853637695
2017-07-14,46.77042007446289
2017-07-17,46.62984848022461
2017-07-18,46.19938659667969
2017-07-19,46.90217590332031
2017-07-20,47.10423278808594
2017-07-21,46.94610595703125
2017-07-24,46.86703872680664
2017-07-25,47.34142303466797
2017-07-26,46.98124694824219
2017-07-27,46.910980224609375
2017-07-28,47.08665466308594
2017-07-31,46.94610595703125
2017-08-01,46.84069061279297
2017-08-02,45.91828155517578
2017-08-03,49.75725555419922
2017-08-04,49.361934661865234
2017-08-07,49.50249099731445
2017-08-08,49.77482223510742
2017-08-09,49.353145599365234
2017-08-10,49.60791015625
2017-08-11,49.79239273071289
2017-08-14,50.398536682128906
2017-08-15,50.3370475769043
2017-08-16,50.25800704956055
2017-08-17,49.142303466796875
2017-08-18,48.6152229309082
2017-08-21,48.5888557434082
2017-08-22,49.115962982177734
2017-08-23,49.3882942199707
2017-08-24,48.799705505371094
2017-08-25,49.07204055786133
2017-08-28,49.10717010498047
2017-08-29,49.73967742919922
2017-08-30,50.372196197509766
2017-08-31,51.23310852050781
2017-09-01,51.60207748413086
2017-09-05,50.77629089355469
2017-09-06,50.9168586730957
2017-09-07,50.688446044921875
2017-09-08,50.170143127441406
2017-09-11,50.433685302734375
2017-09-12,50.670867919921875
2017-09-13,50.19649124145508
2017-09-14,49.48490905761719
2017-09-15,49.829490661621094
2017-09-18,50.65114974975586
2017-09-19,51.260772705078125
2017-09-20,51.393287658691406
2017-09-21,51.481632232666016
2017-09-22,51.97639465332031
2017-09-25,51.75551986694336
2017-09-26,51.88804626464844
2017-09-27,52.50649642944336
2017-09-28,52.04707717895508
2017-09-29,52.32095718383789
2017-10-02,53.3723258972168
2017-10-03,52.93941116333008
2017-10-04,53.23097610473633
2017-10-05,54.36184310913086
2017-10-06,54.556217193603516
2017-10-09,54.7770881652832
2017-10-10,54.90961456298828
2017-10-11,54.90078353881836
2017-10-12,55.059814453125
2017-10-13,55.44856262207031
2017-10-16,54.84778594970703
2017-10-17,54.61806106567383
2017-10-18,54.24699783325195
2017-10-19,54.35301971435547
2017-10-20,54.93612289428711
2017-10-23,54.58271789550781
2017-10-24,54.105628967285156
2017-10-25,55.43089294433594
2017-10-26,55.19233703613281
2017-10-27,55.095149993896484
2017-10-30,54.724082946777344
2017-10-31,55.23651885986328
2017-11-01,55.51040267944336
2017-11-02,55.50156784057617
2017-11-03,56.243709564208984
2017-11-06,55.616416931152344
2017-11-07,55.28952407836914
2017-11-08,54.97146987915039
2017-11-09,54.46786880493164
2017-11-10,54.66223907470703
2017-11-13,54.45021438598633
2017-11-14,54.22933578491211
2017-11-15,54.59156799316406
2017-11-16,54.63572692871094
2017-11-17,53.97310256958008
2017-11-20,54.45903396606445
2017-11-21,54.291168212890625
2017-11-22,53.98194122314453
2017-11-24,54.167476654052734
2017-11-27,54.388362884521484
