Date,KMI
2018-07-12,11.48128604888916
2018-07-13,11.40487003326416
2018-07-16,11.334823608398438
2018-07-17,11.264775276184082
2018-07-18,11.322087287902832
2018-07-19,11.455811500549316
2018-07-20,11.264775276184082
2018-07-23,11.27114486694336
2018-07-24,11.239302635192871
2018-07-25,11.398499488830566
2018-07-26,11.48128604888916
2018-07-27,11.398499488830566
2018-07-30,11.430700302124023
2018-07-31,11.450019836425781
2018-08-01,11.28902530670166
2018-08-02,11.385622024536133
2018-08-03,11.346980094909668
2018-08-06,11.55949592590332
2018-08-07,11.578816413879395
2018-08-08,11.540176391601562
2018-08-09,11.553058624267578
2018-08-10,11.701171875
2018-08-13,11.48865795135498
2018-08-14,11.55949592590332
2018-08-15,11.417820930480957
2018-08-16,11.475778579711914
2018-08-17,11.55949592590332
2018-08-20,11.533740043640137
2018-08-21,11.565937042236328
2018-08-22,11.77200984954834
2018-08-23,11.578816413879395
2018-08-24,11.572379112243652
2018-08-27,11.572379112243652
2018-08-28,11.469339370727539
2018-08-29,11.514418601989746
2018-08-30,11.450019836425781
2018-08-31,11.398502349853516
2018-09-04,11.346980094909668
2018-09-05,11.456459999084473
2018-09-06,11.379181861877441
2018-09-07,11.475778579711914
2018-09-10,11.392060279846191
2018-09-11,11.598136901855469
2018-09-12,11.694731712341309
2018-09-13,11.784892082214355
2018-09-14,11.630337715148926
2018-09-17,11.701171875
2018-09-18,11.668974876403809
2018-09-19,11.75913143157959
2018-09-20,11.617457389831543
2018-09-21,11.630337715148926
2018-09-24,11.520857810974121
2018-09-25,11.514418601989746
2018-09-26,11.340546607971191
2018-09-27,11.308344841003418
2018-09-28,11.417820930480957
2018-10-01,11.707612991333008
2018-10-02,11.64321231842041
2018-10-03,11.746254920959473
2018-10-04,11.765572547912598
2018-10-05,11.630337715148926
2018-10-08,11.726933479309082
2018-10-09,11.95876693725586
2018-10-10,11.591699600219727
2018-10-11,11.218183517456055
2018-10-12,11.276143074035645
2018-10-15,11.295463562011719
2018-10-16,11.540176391601562
2018-10-17,11.55949592590332
2018-10-18,11.553058624267578
2018-10-19,11.578816413879395
2018-10-22,11.231067657470703
2018-10-23,10.97347354888916
2018-10-24,10.632164001464844
2018-10-25,10.677239418029785
2018-10-26,10.683680534362793
2018-10-29,10.599961280822754
2018-10-30,10.925915718078613
2018-10-31,11.09541130065918
2018-11-01,11.186677932739258
2018-11-02,10.991105079650879
2018-11-05,11.251867294311523
2018-11-06,11.375728607177734
2018-11-07,11.408327102661133
2018-11-08,11.44743824005127
2018-11-09,11.427882194519043
2018-11-12,11.388766288757324
2018-11-13,11.199712753295898
2018-11-14,11.043256759643555
2018-11-15,11.193194389343262
2018-11-16,11.26490592956543
2018-11-19,11.356169700622559
2018-11-20,11.056296348571777
2018-11-21,11.193194389343262
2018-11-23,10.828129768371582
2018-11-26,10.899837493896484
2018-11-27,10.90635871887207
2018-11-28,10.991105079650879
2018-11-29,10.997623443603516
2018-11-30,11.128005027770996
2018-12-03,11.27794075012207
2018-12-04,10.873763084411621
2018-12-06,10.730340957641602
2018-12-07,10.658634185791016
2018-12-10,10.45654296875
2018-12-11,10.508697509765625
2018-12-12,10.58040714263916
2018-12-13,10.697749137878418
2018-12-14,10.541290283203125
2018-12-17,10.326162338256836
2018-12-18,10.124073028564453
2018-12-19,10.150147438049316
2018-12-20,10.137109756469727
2018-12-21,10.150147438049316
2018-12-24,9.589512825012207
2018-12-26,10.195782661437988
2018-12-27,10.111032485961914
2018-12-28,9.96761417388916
2018-12-31,10.026286125183105
2019-01-02,10.300086975097656
2019-01-03,10.241414070129395
2019-01-04,10.586922645568848
2019-01-07,10.815091133117676
2019-01-08,11.173636436462402
2019-01-09,11.251867294311523
2019-01-10,11.317058563232422
2019-01-11,11.15407943725586
2019-01-14,11.232309341430664
2019-01-15,11.290980339050293
2019-01-16,11.388766288757324
2019-01-17,11.551742553710938
2019-01-18,11.740796089172363
2019-01-22,11.493072509765625
2019-01-23,11.238829612731934
2019-01-24,11.395286560058594
2019-01-25,11.564783096313477
2019-01-28,11.662565231323242
2019-01-29,11.766871452331543
2019-01-30,11.925082206726074
2019-01-31,11.931673049926758
2019-02-01,12.096475601196289
2019-02-04,12.103067398071289
2019-02-05,12.175581932067871
2019-02-06,11.905303001403809
2019-02-07,11.839383125305176
2019-02-08,11.878934860229492
2019-02-11,12.043739318847656
2019-02-12,12.182170867919922
2019-02-13,12.35356616973877
2019-02-14,12.445854187011719
2019-02-15,12.393115997314453
2019-02-19,12.6238431930542
2019-02-20,12.637029647827148
2019-02-21,12.6502103805542
2019-02-22,12.735904693603516
2019-02-25,12.722725868225098
2019-02-26,12.66998291015625
2019-02-27,12.709539413452148
2019-02-28,12.630431175231934
2019-03-01,13.012773513793945
2019-03-04,13.085289001464844
2019-03-05,13.164392471313477
2019-03-06,13.18416976928711
2019-03-07,13.078699111938477
2019-03-08,13.006184577941895
2019-03-11,13.118247032165527
2019-03-12,13.091883659362793
2019-03-13,13.17098331451416
2019-03-14,13.17098331451416
2019-03-15,13.098472595214844
2019-03-18,13.177577018737793
2019-03-19,13.21712875366211
2019-03-20,13.24349594116211
2019-03-21,13.461037635803223
2019-03-22,13.118247032165527
2019-03-25,13.269865989685059
2019-03-26,13.24349594116211
2019-03-27,13.17098331451416
2019-03-28,13.151206970214844
2019-03-29,13.190760612487793
2019-04-01,13.210539817810059
2019-04-02,13.21712875366211
2019-04-03,13.111655235290527
2019-04-04,13.131433486938477
2019-04-05,13.21712875366211
2019-04-08,13.144614219665527
2019-04-09,13.111655235290527
2019-04-10,13.078699111938477
2019-04-11,13.131433486938477
2019-04-12,13.065513610839844
2019-04-15,13.045737266540527
2019-04-16,13.058920860290527
2019-04-17,12.979814529418945
2019-04-18,12.782050132751465
2019-04-22,13.203947067260742
2019-04-23,13.23690414428711
2019-04-24,13.23690414428711
2019-04-25,13.164392471313477
2019-04-26,13.33578872680664
2019-04-29,13.255693435668945
2019-04-30,13.262371063232422
2019-05-01,13.075479507446289
2019-05-02,12.921964645385742
2019-05-03,13.035429954528809
2019-05-06,12.975361824035645
2019-05-07,13.055456161499023
2019-05-08,13.128873825073242
2019-05-09,13.168926239013672
2019-05-10,13.148900985717773
2019-05-13,13.128873825073242
2019-05-14,13.302412033081055
2019-05-15,13.44257926940918
2019-05-16,13.629467010498047
2019-05-17,13.489303588867188
2019-05-20,13.542698860168457
2019-05-21,13.576069831848145
2019-05-22,13.576069831848145
2019-05-23,13.322439193725586
2019-05-24,13.389180183410645
2019-05-28,13.269042015075684
2019-05-29,13.28906536102295
2019-05-30,13.389180183410645
2019-05-31,13.315762519836426
2019-06-03,13.44257926940918
2019-06-04,13.576069831848145
2019-06-05,13.66283893585205
2019-06-06,13.923150062561035
2019-06-07,14.103361129760742
2019-06-10,13.936498641967773
2019-06-11,13.86975383758545
2019-06-12,13.60276985168457
2019-06-13,13.696212768554688
2019-06-14,13.702887535095215
2019-06-17,13.696212768554688
2019-06-18,13.883102416992188
2019-06-19,13.976542472839355
2019-06-20,14.083335876464844
2019-06-21,14.270228385925293
2019-06-24,14.123384475708008
2019-06-25,13.736259460449219
2019-06-26,13.77630615234375
2019-06-27,13.622794151306152
2019-06-28,13.936498641967773
2019-07-01,13.936498641967773
2019-07-02,14.009918212890625
2019-07-03,14.06998348236084
2019-07-05,14.09001350402832
2019-07-08,14.056640625
2019-07-09,14.176780700683594
2019-07-10,14.13673210144043
2019-07-11,14.196808815002441
2019-07-12,14.21015739440918
2019-07-15,14.176780700683594
2019-07-16,13.956523895263672
2019-07-17,13.742938995361328
2019-07-18,13.629467010498047
2019-07-19,13.68286418914795
2019-07-22,13.863078117370605
2019-07-23,13.742938995361328
2019-07-24,13.78298282623291
2019-07-25,13.736259460449219
2019-07-26,13.916475296020508
2019-07-29,13.943174362182617
2019-07-30,13.976950645446777
2019-07-31,13.929662704467773
2019-08-01,14.030994415283203
2019-08-02,13.652689933776855
2019-08-05,13.402738571166992
2019-08-06,13.531095504760742
2019-08-07,13.490559577941895
2019-08-08,13.760774612426758
2019-08-09,13.760774612426758
2019-08-12,13.740507125854492
2019-08-13,13.855352401733398
2019-08-14,13.375716209411621
2019-08-15,13.42976188659668
2019-08-16,13.598644256591797
2019-08-19,13.78779125213623
2019-08-20,13.605400085449219
2019-08-21,13.774285316467285
2019-08-22,13.645934104919434
2019-08-23,13.220343589782715
2019-08-26,13.45678424835205
2019-08-27,13.537851333618164
2019-08-28,13.686468124389648
2019-08-29,13.781041145324707
2019-08-30,13.693222045898438
2019-09-03,13.591890335083008
2019-09-04,13.73375129699707
2019-09-05,13.855352401733398
2019-09-06,13.78779125213623
2019-09-09,13.78779125213623
2019-09-10,13.66619873046875
2019-09-11,13.8148193359375
2019-09-12,13.79455280303955
2019-09-13,13.828326225280762
2019-09-16,13.963438987731934
2019-09-17,14.010723114013672
2019-09-18,13.963438987731934
2019-09-19,13.976950645446777
2019-09-20,14.132323265075684
2019-09-23,14.037751197814941
2019-09-24,13.89588451385498
2019-09-25,13.855352401733398
2019-09-26,13.86210823059082
2019-09-27,13.963438987731934
2019-09-30,13.922906875610352
2019-10-01,13.706733703613281
2019-10-02,13.625666618347168
2019-10-03,13.76752758026123
2019-10-04,13.86210823059082
2019-10-07,13.713484764099121
2019-10-08,13.517581939697266
2019-10-09,13.632423400878906
2019-10-10,13.672956466674805
2019-10-11,13.66619873046875
2019-10-14,13.605400085449219
2019-10-15,13.632423400878906
2019-10-16,13.524337768554688
2019-10-17,13.558116912841797
2019-10-18,13.524337768554688
2019-10-21,13.618910789489746
2019-10-22,13.726998329162598
2019-10-23,13.781041145324707
2019-10-24,13.808063507080078
2019-10-25,13.79455280303955
2019-10-28,13.632423400878906
2019-10-29,13.625666618347168
2019-10-30,13.68039321899414
2019-10-31,13.666712760925293
2019-11-01,14.0223970413208
2019-11-04,14.063440322875977
2019-11-05,14.036081314086914
2019-11-06,13.824033737182617
2019-11-07,13.70775318145752
2019-11-08,13.700912475585938
2019-11-11,13.639352798461914
2019-11-12,13.72827434539795
2019-11-13,13.919795989990234
2019-11-14,13.830872535705566
2019-11-15,13.98135757446289
2019-11-18,13.776151657104492
2019-11-19,13.687231063842773
2019-11-20,13.721430778503418
2019-11-21,13.78983211517334
2019-11-22,13.65302848815918
2019-11-25,13.65302848815918
2019-11-26,13.475181579589844
2019-11-27,13.49570369720459
2019-11-29,13.41362190246582
2019-12-02,13.269979476928711
2019-12-03,13.098974227905273
2019-12-04,13.201576232910156
2019-12-05,13.461501121520996
2019-12-06,13.50938606262207
2019-12-09,13.639352798461914
2019-12-10,13.762471199035645
2019-12-11,13.817193984985352
2019-12-12,13.78299331665039
2019-12-13,13.817193984985352
2019-12-16,14.077122688293457
2019-12-17,14.029240608215332
2019-12-18,14.17288589477539
2019-12-19,14.25496768951416
2019-12-20,14.343891143798828
2019-12-23,14.501213073730469
2019-12-24,14.453330039978027
2019-12-26,14.501213073730469
2019-12-27,14.419127464294434
2019-12-30,14.384930610656738
2019-12-31,14.480692863464355
2020-01-02,14.39177131652832
2020-01-03,14.501213073730469
2020-01-06,14.55593204498291
2020-01-07,14.59013557434082
2020-01-08,14.473852157592773
2020-01-09,14.740625381469727
2020-01-10,14.71325969696045
2020-01-13,14.740625381469727
2020-01-14,14.679059028625488
2020-01-15,14.644855499267578
2020-01-16,14.617496490478516
2020-01-17,14.61065673828125
2020-01-21,14.316529273986816
2020-01-22,14.337047576904297
2020-01-23,14.884262084960938
2020-01-24,14.74746036529541
2020-01-27,14.562776565551758
2020-01-28,14.679059028625488
2020-01-29,14.49437141418457
2020-01-30,14.651695251464844
2020-01-31,14.444069862365723
2020-02-03,14.40254020690918
2020-02-04,14.534040451049805
2020-02-05,14.734747886657715
2020-02-06,14.762431144714355
2020-02-07,14.617094039916992
2020-02-10,14.755511283874512
2020-02-11,14.852410316467285
2020-02-12,15.09463882446289
2020-02-13,15.184616088867188
2020-02-14,15.226137161254883
2020-02-18,15.233057975769043
2020-02-19,15.336874961853027
2020-02-20,15.392239570617676
2020-02-21,15.323025703430176
2020-02-24,15.066961288452148
2020-02-25,14.568650245666504
2020-02-26,14.201837539672852
2020-02-27,13.509737014770508
2020-02-28,13.267502784729004
2020-03-02,14.008047103881836
2020-03-03,13.738126754760742
2020-03-04,14.001127243041992
2020-03-05,13.634316444396973
2020-03-06,13.3782377243042
2020-03-09,11.142765045166016
2020-03-10,11.101241111755371
2020-03-11,10.727507591247559
2020-03-12,9.592466354370117
2020-03-13,10.229196548461914
2020-03-16,8.810396194458008
2020-03-17,8.748108863830566
2020-03-18,6.907130718231201
2020-03-19,7.751487731933594
2020-03-20,8.54740047454834
2020-03-23,7.633833885192871
2020-03-24,8.914213180541992
2020-03-25,9.502494812011719
2020-03-26,10.021568298339844
2020-03-27,9.516337394714355
2020-03-30,9.18412971496582
2020-03-31,9.633992195129395
2020-04-01,8.810396194458008
2020-04-02,9.308707237243652
2020-04-03,9.281023979187012
2020-04-06,9.682439804077148
2020-04-07,9.827780723571777
2020-04-08,10.263802528381348
2020-04-09,10.630613327026367
2020-04-13,10.346854209899902
2020-04-14,10.464508056640625
2020-04-15,9.931595802307129
2020-04-16,9.765490531921387
2020-04-17,10.360694885253906
2020-04-20,10.166905403137207
2020-04-21,10.00772762298584
2020-04-22,10.15306568145752
2020-04-23,9.834701538085938
2020-04-24,10.118459701538086
2020-04-27,10.395302772521973
2020-04-28,10.512956619262695
2020-04-29,10.872846603393555
2020-04-30,10.540642738342285
2020-05-01,10.254008293151855
2020-05-04,10.317389488220215
2020-05-05,10.528669357299805
2020-05-06,10.36668872833252
2020-05-07,10.521625518798828
2020-05-08,10.810371398925781
2020-05-11,10.817414283752441
2020-05-12,10.556838989257812
2020-05-13,10.373730659484863
2020-05-14,10.451199531555176
2020-05-15,10.451199531555176
2020-05-18,10.908967971801758
2020-05-19,10.803330421447754
2020-05-20,11.021649360656738
2020-05-21,10.817414283752441
2020-05-22,10.852625846862793
2020-05-26,11.127288818359375
2020-05-27,11.247013092041016
2020-05-28,11.07094669342041
2020-05-29,11.127288818359375
2020-06-01,11.106161117553711
2020-06-02,11.183627128601074
2020-06-03,11.37377643585205
2020-06-04,11.430119514465332
2020-06-05,11.775205612182617
2020-06-08,12.655532836914062
2020-06-09,12.176634788513184
2020-06-10,11.923101425170898
2020-06-11,10.923052787780762
2020-06-12,10.916009902954102
2020-06-15,11.162500381469727
2020-06-16,11.247013092041016
2020-06-17,11.042778015136719
2020-06-18,11.106161117553711
2020-06-19,10.930095672607422
2020-06-22,10.993478775024414
2020-06-23,10.873754501342773
2020-06-24,10.430072784423828
2020-06-25,10.535710334777832
2020-06-26,10.190625190734863
2020-06-29,10.324432373046875
2020-06-30,10.683603286743164
2020-07-01,10.500497817993164
2020-07-02,10.648391723632812
2020-07-06,10.697690963745117
2020-07-07,10.331473350524902
2020-07-08,10.225838661193848
2020-07-09,9.79623794555664
2020-07-10,10.028644561767578
2020-07-13,9.99343204498291
2020-07-14,10.246963500976562
2020-07-15,10.535710334777832
2020-07-16,10.556838989257812
2020-07-17,10.507539749145508
2020-07-20,10.211752891540527
2020-07-21,10.627264976501465
2020-07-22,10.486413955688477
2020-07-23,10.204708099365234
2020-07-24,10.035687446594238
2020-07-27,10.000473022460938
2020-07-28,9.944134712219238
2020-07-29,10.232880592346191
2020-07-30,10.084986686706543
2020-07-31,10.11583423614502
2020-08-03,10.06561279296875
2020-08-04,10.402809143066406
2020-08-05,10.359761238098145
2020-08-06,10.259322166442871
2020-08-07,10.27367115020752
2020-08-10,10.431506156921387
2020-08-11,10.345415115356445
2020-08-12,10.39563274383545
2020-08-13,10.237797737121582
2020-08-14,10.25214672088623
2020-08-17,10.359761238098145
2020-08-18,10.316716194152832
2020-08-19,10.130181312561035
2020-08-20,10.087136268615723
2020-08-21,10.12300968170166
2020-08-24,10.216275215148926
2020-08-25,10.015393257141113
2020-08-26,9.850384712219238
2020-08-27,9.943649291992188
2020-08-28,10.173230171203613
2020-08-31,9.91495418548584
2020-09-01,9.950824737548828
2020-09-02,9.929301261901855
2020-09-03,9.78581428527832
2020-09-04,9.699723243713379
2020-09-08,9.506014823913574
2020-09-09,9.484493255615234
2020-09-10,9.262085914611816
2020-09-11,9.197517395019531
2020-09-14,9.369701385498047
2020-09-15,9.262085914611816
2020-09-16,9.577759742736816
2020-09-17,9.534712791442871
2020-09-18,9.384053230285645
2020-09-21,9.226214408874512
2020-09-22,9.1831693649292
2020-09-23,8.774230003356934
2020-09-24,8.810101509094238
2020-09-25,8.87467098236084
2020-09-28,9.046857833862305
2020-09-29,8.932066917419434
2020-09-30,8.845975875854492
2020-10-01,8.781405448913574
2020-10-02,8.831624031066895
2020-10-05,9.039682388305664
2020-10-06,8.80292797088623
2020-10-07,9.032508850097656
2020-10-08,9.41991901397705
2020-10-09,9.197517395019531
2020-10-12,9.168819427490234
2020-10-13,9.046857833862305
2020-10-14,9.297959327697754
2020-10-15,9.319480895996094
2020-10-16,9.226214408874512
2020-10-19,9.118600845336914
2020-10-20,9.097076416015625
2020-10-21,8.989461898803711
2020-10-22,9.297959327697754
2020-10-23,9.168819427490234
2020-10-26,8.88184642791748
2020-10-27,8.731183052062988
2020-10-28,8.487257957458496
2020-10-29,8.652266502380371
2020-10-30,8.727808952331543
2020-11-02,8.720476150512695
2020-11-03,8.793816566467285
2020-11-04,8.676469802856445
2020-11-05,8.727808952331543
2020-11-06,8.419767379760742
2020-11-09,9.021181106567383
2020-11-10,9.45390510559082
2020-11-11,9.556587219238281
2020-11-12,9.32188892364502
2020-11-13,9.629925727844238
2020-11-16,10.025980949401855
2020-11-17,10.290014266967773
2020-11-18,10.091989517211914
2020-11-19,10.561382293701172
2020-11-20,10.45136833190918
2020-11-23,10.722739219665527
2020-11-24,10.979438781738281
2020-11-25,10.891427040100098
2020-11-27,10.818083763122559
2020-11-30,10.54671573638916
2020-12-01,10.341355323791504
2020-12-02,10.517377853393555
2020-12-03,10.62739086151123
2020-12-04,10.950102806091309
2020-12-07,10.854756355285645
2020-12-08,10.825419425964355
2020-12-09,10.715405464172363
2020-12-10,10.847423553466797
2020-12-11,10.818083763122559
2020-12-14,10.495375633239746
2020-12-15,10.832751274108887
2020-12-16,10.708067893981934
2020-12-17,10.488041877746582
2020-12-18,10.42203140258789
2020-12-21,10.260677337646484
2020-12-22,10.106657028198242
2020-12-23,10.143328666687012
2020-12-24,10.143328666687012
2020-12-28,10.003976821899414
2020-12-29,9.95263671875
2020-12-30,9.95263671875
2020-12-31,10.025980949401855
2021-01-04,9.945303916931152
2021-01-05,10.194669723510742
2021-01-06,10.532045364379883
2021-01-07,10.708067893981934
2021-01-08,10.62739086151123
2021-01-11,10.810750961303711
2021-01-12,11.155461311340332
2021-01-13,11.228803634643555
2021-01-14,11.470834732055664
2021-01-15,11.360819816589355
2021-01-19,11.404829978942871
2021-01-20,11.434165000915527
2021-01-21,11.192133903503418
2021-01-22,11.236138343811035
2021-01-25,11.192133903503418
2021-01-26,11.162796020507812
2021-01-27,10.869422912597656
2021-01-28,10.774077415466309
2021-01-29,10.514939308166504
2021-02-01,10.47012996673584
2021-02-02,10.313302040100098
2021-02-03,10.63442611694336
2021-02-04,10.477598190307617
2021-02-05,10.567214012145996
2021-02-08,11.000358581542969
2021-02-09,10.88086986541748
2021-02-10,11.045167922973633
2021-02-11,10.970486640930176
2021-02-12,11.08250617980957
2021-02-16,11.231866836547852
2021-02-17,11.299079895019531
2021-02-18,11.037696838378906
2021-02-19,11.172121047973633
2021-02-22,11.328950881958008
2021-02-23,11.418567657470703
2021-02-24,11.739691734313965
2021-02-25,11.418567657470703
2021-02-26,10.977953910827637
2021-03-01,11.231866836547852
2021-03-02,11.269206047058105
2021-03-03,11.328950881958008
2021-03-04,11.71728515625
2021-03-05,11.85171127319336
2021-03-08,12.113090515136719
2021-03-09,11.702350616455078
2021-03-10,12.12802791595459
2021-03-11,12.098154067993164
2021-03-12,12.210174560546875
2021-03-15,12.195237159729004
2021-03-16,11.889049530029297
2021-03-17,12.113090515136719
2021-03-18,11.769562721252441
2021-03-19,11.889049530029297
2021-03-22,11.78449821472168
2021-03-23,11.709820747375488
2021-03-24,12.09068775177002
2021-03-25,12.217641830444336
2021-03-26,12.546234130859375
2021-03-29,12.508893013000488
2021-03-30,12.411808967590332
2021-03-31,12.434213638305664
2021-04-01,12.576106071472168
2021-04-05,12.441686630249023
2021-04-06,12.47155475616455
2021-04-07,12.643318176269531
2021-04-08,12.568638801574707
2021-04-09,12.344599723815918
2021-04-12,12.322195053100586
2021-04-13,12.314724922180176
2021-04-14,12.434213638305664
2021-04-15,12.486491203308105
2021-04-16,12.352067947387695
2021-04-19,12.411808967590332
2021-04-20,12.359530448913574
2021-04-21,12.46408462524414
2021-04-22,12.217641830444336
2021-04-23,12.53130054473877
2021-04-26,12.628382682800293
2021-04-27,12.69559383392334
2021-04-28,13.024184226989746
2021-04-29,13.115212440490723
2021-04-30,12.933160781860352
2021-05-03,13.092456817626953
2021-05-04,13.024184226989746
2021-05-05,13.282087326049805
2021-05-06,13.388283729553223
2021-05-07,13.532408714294434
2021-05-10,13.84341049194336
2021-05-11,13.631020545959473
2021-05-12,13.729632377624512
2021-05-13,13.6689453125
2021-05-14,13.926852226257324
2021-05-17,14.260610580444336
2021-05-18,14.192339897155762
2021-05-19,14.010293006896973
2021-05-20,14.184758186340332
2021-05-21,14.199928283691406
2021-05-24,14.283365249633789
2021-05-25,14.06339168548584
2021-05-26,13.919267654418945
2021-05-27,13.850998878479004
2021-05-28,13.911684036254883
2021-06-01,14.040634155273438
2021-06-02,14.237853050231934
2021-06-03,14.237853050231934
2021-06-04,14.245440483093262
2021-06-07,14.237853050231934
2021-06-08,14.260610580444336
2021-06-09,14.283365249633789
2021-06-10,14.41231918334961
2021-06-11,14.518516540527344
2021-06-14,14.29095458984375
2021-06-15,14.435078620910645
2021-06-16,14.298538208007812
2021-06-17,13.888925552368164
2021-06-18,13.3958740234375
2021-06-21,13.873753547668457
2021-06-22,13.805484771728516
2021-06-23,13.7220458984375
2021-06-24,13.835827827453613
2021-06-25,13.873753547668457
2021-06-28,13.631020545959473
2021-06-29,13.539995193481445
2021-06-30,13.828242301940918
2021-07-01,13.979949951171875
2021-07-02,14.086145401000977
2021-07-06,13.987534523010254
2021-07-07,13.881340026855469
2021-07-08,13.782730102539062
2021-07-09,14.162001609802246
2021-07-12,14.04822063446045
2021-07-13,13.866169929504395
2021-07-14,13.600678443908691
2021-07-15,13.547582626342773
2021-07-16,13.380699157714844
2021-07-19,13.031771659851074
2021-07-20,13.251748085021973
2021-07-21,13.539995193481445
2021-07-22,13.251748085021973
2021-07-23,13.175894737243652
2021-07-26,13.524822235107422
2021-07-27,13.464138984680176
2021-07-28,13.479310035705566
2021-07-29,13.577919960021973
2021-07-30,13.385380744934082
2021-08-02,13.3391752243042
2021-08-03,13.462398529052734
2021-08-04,13.200546264648438
2021-08-05,13.108123779296875
2021-08-06,13.18514347076416
2021-08-09,13.123529434204102
2021-08-10,13.239051818847656
2021-08-11,13.277560234069824
2021-08-12,13.323768615722656
2021-08-13,13.254454612731934
2021-08-16,13.092720985412598
2021-08-17,12.900181770324707
2021-08-18,12.545907974243164
2021-08-19,12.237842559814453
2021-08-20,12.276351928710938
2021-08-23,12.538204193115234
2021-08-24,12.69223690032959
2021-08-25,12.684537887573242
2021-08-26,12.43038272857666
2021-08-27,12.776955604553223
2021-08-30,12.584413528442383
2021-08-31,12.530503273010254
2021-09-01,12.445786476135254
2021-09-02,12.646028518676758
2021-09-03,12.584413528442383
2021-09-07,12.445786476135254
2021-09-08,12.391874313354492
2021-09-09,12.307158470153809
2021-09-10,12.299454689025879
2021-09-13,12.43038272857666
2021-09-14,12.330262184143066
2021-09-15,12.615221977233887
2021-09-16,12.445786476135254
2021-09-17,12.291753768920898
2021-09-20,12.076109886169434
2021-09-21,12.15312671661377
2021-09-22,12.422679901123047
2021-09-23,12.699938774108887
2021-09-24,12.73074722290039
2021-09-27,13.077316284179688
2021-09-28,13.008001327514648
2021-09-29,13.031107902526855
2021-09-30,12.884778022766113
2021-10-01,13.023406982421875
2021-10-04,13.046510696411133
2021-10-05,13.031107902526855
2021-10-06,12.892478942871094
2021-10-07,13.046510696411133
2021-10-08,13.454692840576172
2021-10-11,13.662639617919922
2021-10-12,13.816671371459961
2021-10-13,13.839776992797852
2021-10-14,14.155543327331543
2021-10-15,14.217153549194336
2021-10-18,14.224855422973633
2021-10-19,14.209453582763672
2021-10-20,14.363485336303711
2021-10-21,13.50090503692627
2021-10-22,13.608729362487793
2021-10-25,13.747357368469238
2021-10-26,13.570220947265625
2021-10-27,13.323768615722656
2021-10-28,13.362278938293457
2021-10-29,13.104105949401855
2021-11-01,13.33880615234375
2021-11-02,13.268396377563477
2021-11-03,13.182340621948242
2021-11-04,13.104105949401855
2021-11-05,13.260574340820312
2021-11-08,13.174515724182129
2021-11-09,13.158868789672852
2021-11-10,13.064990997314453
2021-11-11,13.13539981842041
2021-11-12,13.049344062805176
2021-11-15,13.19016170501709
2021-11-16,13.033697128295898
2021-11-17,12.916346549987793
2021-11-18,12.736408233642578
2021-11-19,12.642526626586914
2021-11-22,12.603413581848145
2021-11-23,12.775527000427246
2021-11-24,12.92416763305664
2021-11-26,12.72076416015625
2021-11-29,12.525177001953125
2021-11-30,12.094895362854004
2021-12-01,11.946250915527344
2021-12-02,12.306123733520508
2021-12-03,12.196599960327148
2021-12-06,12.345242500305176
2021-12-07,12.69729232788086
2021-12-08,12.705116271972656
2021-12-09,12.525177001953125
2021-12-10,12.642526626586914
2021-12-13,12.462592124938965
2021-12-14,12.37653636932373
2021-12-15,12.41565227508545
2021-12-16,12.407829284667969
2021-12-17,12.20442008972168
2021-12-20,11.922780990600586
2021-12-21,12.251360893249512
2021-12-22,12.180950164794922
2021-12-23,12.235713005065918
2021-12-27,12.37653636932373
2021-12-28,12.407829284667969
2021-12-29,12.384359359741211
2021-12-30,12.36088752746582
2021-12-31,12.407829284667969
2022-01-03,12.79117488861084
2022-01-04,12.971108436584473
2022-01-05,13.041519165039062
2022-01-06,13.315337181091309
2022-01-07,13.510918617248535
2022-01-10,13.63609504699707
2022-01-11,13.776914596557617
2022-01-12,13.808205604553223
2022-01-13,13.745617866516113
2022-01-14,13.995965957641602
2022-01-18,13.847325325012207
2022-01-19,13.63609504699707
2022-01-20,13.63609504699707
2022-01-21,13.589156150817871
2022-01-24,13.550040245056152
2022-01-25,13.690857887268066
2022-01-26,13.706503868103027
2022-01-27,13.675209999084473
2022-01-28,13.667267799377441
2022-01-31,13.794401168823242
2022-02-01,13.834134101867676
2022-02-02,13.834134101867676
2022-02-03,13.722886085510254
2022-02-04,13.786458015441895
2022-02-07,13.873861312866211
2022-02-08,13.73878002166748
2022-02-09,13.802350044250488
2022-02-10,13.667267799377441
2022-02-11,13.937431335449219
2022-02-14,13.659318923950195
2022-02-15,13.516289710998535
2022-02-16,13.611640930175781
2022-02-17,13.317638397216797
2022-02-18,13.19050121307373
2022-02-22,13.142824172973633
2022-02-23,13.325584411621094
2022-02-24,13.246123313903809
2022-02-25,13.56396484375
2022-02-28,13.826184272766113
2022-03-01,13.97716236114502
2022-03-02,14.414196014404297
2022-03-03,14.612846374511719
2022-03-04,14.97042465209961
2022-03-07,14.875068664550781
2022-03-08,14.83534049987793
2022-03-09,14.565170288085938
2022-03-10,14.739985466003418
2022-03-11,14.382412910461426
2022-03-14,13.937431335449219
2022-03-15,13.762619972229004
2022-03-16,13.706995010375977
2022-03-17,13.953325271606445
2022-03-18,13.794401168823242
2022-03-21,14.358575820922852
2022-03-22,14.247330665588379
2022-03-23,14.39830493927002
2022-03-24,14.541335105895996
