Date,UPS
2013-01-16,49.32023239135742
2013-01-17,49.400733947753906
2013-01-18,49.68550109863281
2013-01-22,49.95173645019531
2013-01-23,49.74125671386719
2013-01-24,50.855674743652344
2013-01-25,51.04762268066406
2013-01-28,51.084774017333984
2013-01-29,50.899024963378906
2013-01-30,50.29227828979492
2013-01-31,49.09114074707031
2013-02-01,49.51216506958008
2013-02-04,49.47502899169922
2013-02-05,50.02604293823242
2013-02-06,50.09416198730469
2013-02-07,50.645179748535156
2013-02-08,51.00428009033203
2013-02-11,51.19621658325195
2013-02-12,50.960933685302734
2013-02-13,51.078590393066406
2013-02-14,51.19621658325195
2013-02-15,51.68531799316406
2013-02-19,52.47780990600586
2013-02-20,51.8896598815918
2013-02-21,51.527862548828125
2013-02-22,51.733707427978516
2013-02-25,51.10995101928711
2013-02-26,51.10995101928711
2013-02-27,51.66508865356445
2013-02-28,51.552818298339844
2013-03-01,51.69005584716797
2013-03-04,51.727455139160156
2013-03-05,52.43854522705078
2013-03-06,52.66310501098633
2013-03-07,52.58200454711914
2013-03-08,52.66931915283203
2013-03-11,52.81902313232422
2013-03-12,52.72545623779297
2013-03-13,53.13090896606445
2013-03-14,53.41160202026367
2013-03-15,53.311805725097656
2013-03-18,53.28683853149414
2013-03-19,53.06850051879883
2013-03-20,52.4135856628418
2013-03-21,51.7711181640625
2013-03-22,52.868919372558594
2013-03-25,52.77537536621094
2013-03-26,53.043582916259766
2013-03-27,53.28683853149414
2013-03-28,53.58000564575195
2013-04-01,52.68803787231445
2013-04-02,52.34498596191406
2013-04-03,51.97697067260742
2013-04-04,52.18904495239258
2013-04-05,52.10796356201172
2013-04-08,51.91459655761719
2013-04-09,52.11419677734375
2013-04-10,52.744163513183594
2013-04-11,52.5944709777832
2013-04-12,52.48219299316406
2013-04-15,51.40312576293945
2013-04-16,51.908348083496094
2013-04-17,51.471736907958984
2013-04-18,51.378170013427734
2013-04-19,51.764888763427734
2013-04-22,51.93331527709961
2013-04-23,52.23269271850586
2013-04-24,52.08300018310547
2013-04-25,53.280601501464844
2013-04-26,53.46150207519531
2013-04-29,53.81079864501953
2013-04-30,53.54258346557617
2013-05-01,52.90635299682617
2013-05-02,53.22446060180664
2013-05-03,53.69852066040039
2013-05-06,54.291072845458984
2013-05-07,55.30153274536133
2013-05-08,55.532344818115234
2013-05-09,55.41926956176758
2013-05-10,55.48836135864258
2013-05-13,55.29991912841797
2013-05-14,55.526058197021484
2013-05-15,55.65168762207031
2013-05-16,55.180564880371094
2013-05-17,55.71448516845703
2013-05-20,55.620269775390625
2013-05-21,55.76475143432617
2013-05-22,55.36274337768555
2013-05-23,54.841392517089844
2013-05-24,54.53989791870117
2013-05-28,54.489654541015625
2013-05-29,54.23211669921875
2013-05-30,54.24467468261719
2013-05-31,53.95575714111328
2013-06-03,54.17560577392578
2013-06-04,53.99342727661133
2013-06-05,53.36530303955078
2013-06-06,53.23967742919922
2013-06-07,54.25094985961914
2013-06-10,54.2383918762207
2013-06-11,53.7987174987793
2013-06-12,53.71078109741211
2013-06-13,54.21956253051758
2013-06-14,53.96204376220703
2013-06-17,54.35774612426758
2013-06-18,54.916786193847656
2013-06-19,54.25094985961914
2013-06-20,53.32133483886719
2013-06-21,53.64796447753906
2013-06-24,53.56002426147461
2013-06-25,53.84270095825195
2013-06-26,54.28236389160156
2013-06-27,54.70321273803711
2013-06-28,54.32004165649414
2013-07-01,54.67809295654297
2013-07-02,54.40174102783203
2013-07-03,54.11906051635742
2013-07-05,54.985870361328125
2013-07-08,55.49464416503906
2013-07-09,56.36146545410156
2013-07-10,56.68180847167969
2013-07-11,57.441829681396484
2013-07-12,54.093936920166016
2013-07-15,53.691951751708984
2013-07-16,54.00600051879883
2013-07-17,54.42684555053711
2013-07-18,55.180564880371094
2013-07-19,55.325050354003906
2013-07-22,55.02985382080078
2013-07-23,54.9670295715332
2013-07-24,54.634124755859375
2013-07-25,54.53989791870117
2013-07-26,54.64037322998047
2013-07-29,54.527339935302734
2013-07-30,54.27609634399414
2013-07-31,54.52103805541992
2013-08-01,55.29991912841797
2013-08-02,55.22456741333008
2013-08-05,55.186866760253906
2013-08-06,55.2434196472168
2013-08-07,55.199424743652344
2013-08-08,55.350196838378906
2013-08-09,55.155452728271484
2013-08-12,55.13032913208008
2013-08-13,55.09264373779297
2013-08-14,54.929351806640625
2013-08-15,54.37896728515625
2013-08-16,54.4359245300293
2013-08-19,54.45488357543945
2013-08-20,54.59407043457031
2013-08-21,54.46121597290039
2013-08-22,55.011592864990234
2013-08-23,55.14442443847656
2013-08-26,55.16339111328125
2013-08-27,54.30306625366211
2013-08-28,54.176517486572266
2013-08-29,54.220829010009766
2013-08-30,54.138580322265625
2013-09-03,54.37896728515625
2013-09-04,54.752220153808594
2013-09-05,54.91668701171875
2013-09-06,54.88506317138672
2013-09-09,55.11911392211914
2013-09-10,55.71377182006836
2013-09-11,56.14393615722656
2013-09-12,56.042720794677734
2013-09-13,56.087005615234375
2013-09-16,56.67533874511719
2013-09-17,56.865135192871094
2013-09-18,57.5483283996582
2013-09-19,58.010154724121094
2013-09-20,57.91522979736328
2013-09-23,57.750755310058594
2013-09-24,57.73179244995117
2013-09-25,57.56732177734375
2013-09-26,58.073402404785156
2013-09-27,57.72547912597656
2013-09-30,57.801368713378906
2013-10-01,58.073402404785156
2013-10-02,57.74443817138672
2013-10-03,56.99797439575195
2013-10-04,57.56732177734375
2013-10-07,56.953697204589844
2013-10-08,56.2578125
2013-10-09,56.11231994628906
2013-10-10,57.11183166503906
2013-10-11,57.42179489135742
2013-10-14,57.162445068359375
2013-10-15,57.11183166503906
2013-10-16,57.77606964111328
2013-10-17,58.14930725097656
2013-10-18,58.83252716064453
2013-10-21,59.32596206665039
2013-10-22,59.31963348388672
2013-10-23,59.43349075317383
2013-10-24,59.77512741088867
2013-10-25,60.483646392822266
2013-10-28,61.85005187988281
2013-10-29,62.19167709350586
2013-10-30,62.172698974609375
2013-10-31,62.147403717041016
2013-11-01,62.13474655151367
2013-11-04,63.18486022949219
2013-11-05,63.45057678222656
2013-11-06,62.691444396972656
2013-11-07,62.36880874633789
2013-11-08,63.020389556884766
2013-11-11,62.80531692504883
2013-11-12,63.146915435791016
2013-11-13,63.918697357177734
2013-11-14,64.26878356933594
2013-11-15,64.24967956542969
2013-11-18,64.46610260009766
2013-11-19,64.10967254638672
2013-11-20,63.73408889770508
2013-11-21,64.37060546875
2013-11-22,64.91166687011719
2013-11-25,64.42789459228516
2013-11-26,65.10897827148438
2013-11-27,65.26811218261719
2013-11-29,65.16627502441406
2013-12-02,65.13444519042969
2013-12-03,64.86074829101562
2013-12-04,64.74613952636719
2013-12-05,64.68887329101562
2013-12-06,65.19808197021484
2013-12-09,65.14079284667969
2013-12-10,64.75251770019531
2013-12-11,64.20513153076172
2013-12-12,64.2560806274414
2013-12-13,64.52975463867188
2013-12-16,65.00712585449219
2013-12-17,64.91166687011719
2013-12-18,65.54817962646484
2013-12-19,65.67549133300781
2013-12-20,65.77094268798828
2013-12-23,66.17194366455078
2013-12-24,66.49021911621094
2013-12-26,66.62389373779297
2013-12-27,66.65568542480469
2013-12-30,66.78302001953125
2013-12-31,66.88484954833984
2014-01-02,65.76458740234375
2014-01-03,65.6181869506836
2014-01-06,64.7652587890625
2014-01-07,64.97533416748047
2014-01-08,64.92439270019531
2014-01-09,65.00077056884766
2014-01-10,65.25534057617188
2014-01-13,63.797760009765625
2014-01-14,64.24331665039062
2014-01-15,64.31970977783203
2014-01-16,63.963253021240234
2014-01-17,63.59408187866211
2014-01-21,62.74113845825195
2014-01-22,63.00847625732422
2014-01-23,62.34014129638672
2014-01-24,61.31534194946289
2014-01-27,60.576995849609375
2014-01-28,60.984371185302734
2014-01-29,60.67885971069336
2014-01-30,60.96527862548828
2014-01-31,60.615203857421875
2014-02-03,59.59040832519531
2014-02-04,59.76226806640625
2014-02-05,59.67951583862305
2014-02-06,60.30330276489258
2014-02-07,60.704315185546875
2014-02-10,60.296958923339844
2014-02-11,61.207149505615234
2014-02-12,61.12439727783203
2014-02-13,61.46177291870117
2014-02-14,61.89456558227539
2014-02-18,61.41719436645508
2014-02-19,60.583370208740234
2014-02-20,61.32695388793945
2014-02-21,61.6089973449707
2014-02-24,61.50642395019531
2014-02-25,61.1859130859375
2014-02-26,61.02570343017578
2014-02-27,61.250030517578125
2014-02-28,61.39102554321289
2014-03-03,61.397483825683594
2014-03-04,62.16672134399414
2014-03-05,62.230796813964844
2014-03-06,62.73080062866211
2014-03-07,62.96158981323242
2014-03-10,63.2949104309082
2014-03-11,63.019256591796875
2014-03-12,63.15388107299805
2014-03-13,62.243614196777344
2014-03-14,61.71155548095703
2014-03-17,62.1731071472168
2014-03-18,62.442352294921875
2014-03-19,62.14743423461914
2014-03-20,62.12181854248047
2014-03-21,62.08976745605469
2014-03-24,62.3974609375
2014-03-25,62.59616470336914
2014-03-26,62.01924514770508
2014-03-27,62.21159362792969
2014-03-28,62.3974609375
2014-03-31,62.42310333251953
2014-04-01,62.3974609375
2014-04-02,62.801292419433594
2014-04-03,63.15388107299805
2014-04-04,62.8846549987793
2014-04-07,62.4102897644043
2014-04-08,62.448760986328125
2014-04-09,62.72437286376953
2014-04-10,61.94236373901367
2014-04-11,61.71155548095703
2014-04-14,61.596168518066406
2014-04-15,61.397483825683594
2014-04-16,62.403892517089844
2014-04-17,62.8205451965332
2014-04-21,63.39748001098633
2014-04-22,63.461578369140625
2014-04-23,63.615421295166016
2014-04-24,63.23081970214844
2014-04-25,62.43592071533203
2014-04-28,62.98724365234375
2014-04-29,62.82695007324219
2014-04-30,63.14106369018555
2014-05-01,62.89105224609375
2014-05-02,63.17953109741211
2014-05-05,62.78849411010742
2014-05-06,62.42310333251953
2014-05-07,63.35258483886719
2014-05-08,63.455177307128906
2014-05-09,63.94875717163086
2014-05-12,65.07054901123047
2014-05-13,65.71159362792969
2014-05-14,65.41029357910156
2014-05-15,64.8230972290039
2014-05-16,65.38444519042969
2014-05-19,65.42320251464844
2014-05-20,64.86827087402344
2014-05-21,65.6490249633789
2014-05-22,65.59741973876953
2014-05-23,66.28784942626953
2014-05-27,66.57178497314453
2014-05-28,66.72661590576172
2014-05-29,67.14604949951172
2014-05-30,67.02989196777344
2014-06-02,67.15894317626953
2014-06-03,66.73953247070312
2014-06-04,66.4427261352539
2014-06-05,66.86212921142578
2014-06-06,66.84276580810547
2014-06-09,66.77824401855469
2014-06-10,66.40401458740234
2014-06-11,66.13945007324219
2014-06-12,65.10057830810547
2014-06-13,65.19091033935547
2014-06-16,65.28768920898438
2014-06-17,65.56513977050781
2014-06-18,66.32658386230469
2014-06-19,66.05555725097656
2014-06-20,66.13945007324219
2014-06-23,66.1136245727539
2014-06-24,65.64258575439453
2014-06-25,66.08135986328125
2014-06-26,66.2297592163086
2014-06-27,66.27493286132812
2014-06-30,66.24266815185547
2014-07-01,66.36528015136719
2014-07-02,66.81696319580078
2014-07-03,67.02989196777344
2014-07-07,66.61692810058594
2014-07-08,66.39754486083984
2014-07-09,66.44915771484375
2014-07-10,65.87486267089844
2014-07-11,66.1587905883789
2014-07-14,66.75244903564453
2014-07-15,67.29444885253906
2014-07-16,67.44288635253906
2014-07-17,66.23624420166016
2014-07-18,66.99118041992188
2014-07-21,67.14604949951172
2014-07-22,67.41707611083984
2014-07-23,67.32672882080078
2014-07-24,67.1654052734375
2014-07-25,66.82986450195312
2014-07-28,66.24266815185547
2014-07-29,63.79068374633789
2014-07-30,64.10684967041016
2014-07-31,62.64855194091797
2014-08-01,62.6098747253418
2014-08-04,62.70663070678711
2014-08-05,62.27433395385742
2014-08-06,61.77099609375
2014-08-07,61.33222579956055
2014-08-08,61.906532287597656
2014-08-11,61.99041748046875
2014-08-12,62.20978927612305
2014-08-13,62.34529495239258
2014-08-14,62.423282623291016
2014-08-15,62.930091857910156
2014-08-18,63.4304084777832
2014-08-19,63.85276412963867
2014-08-20,64.1971206665039
2014-08-21,63.943721771240234
2014-08-22,63.52787780761719
2014-08-25,63.61235046386719
2014-08-26,63.30044174194336
2014-08-27,63.274471282958984
2014-08-28,63.31345748901367
2014-08-29,63.24196243286133
2014-09-02,63.64484405517578
2014-09-03,63.657798767089844
2014-09-04,63.982723236083984
2014-09-05,64.23611450195312
2014-09-08,63.95022964477539
2014-09-09,63.48890686035156
2014-09-10,63.4304084777832
2014-09-11,63.638343811035156
2014-09-12,63.70982360839844
2014-09-15,63.4304084777832
2014-09-16,63.651344299316406
2014-09-17,64.58050537109375
2014-09-18,64.73643493652344
2014-09-19,64.61296081542969
2014-09-22,63.76828384399414
2014-09-23,63.23550033569336
2014-09-24,63.72930145263672
2014-09-25,62.722171783447266
2014-09-26,63.33945083618164
2014-09-29,63.248470306396484
2014-09-30,63.86574172973633
2014-10-01,62.975555419921875
2014-10-02,63.11851501464844
2014-10-03,64.19066619873047
2014-10-06,64.04118347167969
2014-10-07,62.65715026855469
2014-10-08,63.76828384399414
2014-10-09,62.722171783447266
2014-10-10,62.23485565185547
2014-10-13,61.513587951660156
2014-10-14,62.24782180786133
2014-10-15,62.670188903808594
2014-10-16,62.137367248535156
2014-10-17,63.19647979736328
2014-10-20,63.72930145263672
2014-10-21,65.46417999267578
2014-10-22,64.3660659790039
2014-10-23,65.28874206542969
2014-10-24,65.36019897460938
2014-10-27,66.43885803222656
2014-10-28,66.8611831665039
2014-10-29,66.67925262451172
2014-10-30,67.11457824707031
2014-10-31,68.16722869873047
2014-11-03,68.64154815673828
2014-11-04,69.57723236083984
2014-11-05,69.8760986328125
2014-11-06,70.36344909667969
2014-11-07,70.38945007324219
2014-11-10,70.85724639892578
2014-11-11,70.6688232421875
2014-11-12,70.57786560058594
2014-11-13,70.47325134277344
2014-11-14,69.84562683105469
2014-11-17,69.61024475097656
2014-11-18,69.32257080078125
2014-11-19,69.06757354736328
2014-11-20,69.76713562011719
2014-11-21,70.18558502197266
2014-11-24,70.12674713134766
2014-11-25,70.03520965576172
2014-11-26,69.94366455078125
2014-11-28,71.86585235595703
2014-12-01,71.78085327148438
2014-12-02,72.18622589111328
2014-12-03,72.5065689086914
2014-12-04,72.19930267333984
2014-12-05,72.5588607788086
2014-12-08,72.05546569824219
2014-12-09,71.93775177001953
2014-12-10,71.95740509033203
2014-12-11,72.33003997802734
2014-12-12,71.91816711425781
2014-12-15,72.40850830078125
2014-12-16,71.80699920654297
2014-12-17,70.97016143798828
2014-12-18,72.52620697021484
2014-12-19,72.54581451416016
2014-12-22,73.22575378417969
2014-12-23,73.51996612548828
2014-12-24,73.49382781982422
2014-12-26,73.18000030517578
2014-12-29,73.51996612548828
2014-12-30,73.3172836303711
2014-12-31,72.68312072753906
2015-01-02,72.16661071777344
2015-01-05,70.72171020507812
2015-01-06,70.25749206542969
2015-01-07,70.91130065917969
2015-01-08,72.18622589111328
2015-01-09,71.6566162109375
2015-01-12,71.68279266357422
2015-01-13,71.99005889892578
2015-01-14,71.50627136230469
2015-01-15,71.45394897460938
2015-01-16,72.11430358886719
2015-01-20,72.77465057373047
2015-01-21,73.01655578613281
2015-01-22,74.69681549072266
2015-01-23,67.2957763671875
2015-01-26,66.91658782958984
2015-01-27,65.93587493896484
2015-01-28,64.92247772216797
2015-01-29,65.65473937988281
2015-01-30,64.6217269897461
2015-02-02,65.46516418457031
2015-02-03,65.75279235839844
2015-02-04,65.7266616821289
2015-02-05,66.3346939086914
2015-02-06,65.81818389892578
2015-02-09,65.68087005615234
2015-02-10,66.08624267578125
2015-02-11,65.97509765625
2015-02-12,66.30201721191406
2015-02-13,66.55044555664062
2015-02-17,67.02120208740234
2015-02-18,67.09309387207031
2015-02-19,66.96798706054688
2015-02-20,67.1391830444336
2015-02-23,67.0140609741211
2015-02-24,67.37623596191406
2015-02-25,67.1391830444336
2015-02-26,67.07333374023438
2015-02-27,66.98773193359375
2015-03-02,67.11944580078125
2015-03-03,66.83628845214844
2015-03-04,66.1251220703125
2015-03-05,66.32269287109375
2015-03-06,66.25682067871094
2015-03-09,66.21073150634766
2015-03-10,65.49955749511719
2015-03-11,65.0057144165039
2015-03-12,65.63125610351562
2015-03-13,64.88056182861328
2015-03-16,66.01976776123047
2015-03-17,65.58517456054688
2015-03-18,66.01976776123047
2015-03-19,65.78927612304688
2015-03-20,66.01319122314453
2015-03-23,65.76953125
2015-03-24,65.36128997802734
2015-03-25,64.17597961425781
2015-03-26,63.63604736328125
2015-03-27,63.603118896484375
2015-03-30,64.0509033203125
2015-03-31,63.833587646484375
2015-04-01,63.57020568847656
2015-04-02,63.524105072021484
2015-04-06,63.76774597167969
2015-04-07,63.66239929199219
2015-04-08,63.65578842163086
2015-04-09,63.675540924072266
2015-04-10,63.73480224609375
2015-04-13,63.31339645385742
2015-04-14,63.576786041259766
2015-04-15,63.622859954833984
2015-04-16,63.30681610107422
2015-04-17,62.80634307861328
2015-04-20,64.17597961425781
2015-04-21,64.27477264404297
2015-04-22,64.62378692626953
2015-04-23,64.67648315429688
2015-04-24,64.59745025634766
2015-04-27,64.15625762939453
2015-04-28,66.3555908203125
2015-04-29,66.67166900634766
2015-04-30,66.19756317138672
2015-05-01,66.75728607177734
2015-05-04,66.7901840209961
2015-05-05,65.92097473144531
2015-05-06,65.33495330810547
2015-05-07,65.61151123046875
2015-05-08,66.08560180664062
2015-05-11,66.19756317138672
2015-05-12,65.82882690429688
2015-05-13,65.47322845458984
2015-05-14,66.78004455566406
2015-05-15,67.74854278564453
2015-05-18,67.60260009765625
2015-05-19,67.71538543701172
2015-05-20,67.63577270507812
2015-05-21,67.69549560546875
2015-05-22,67.28417205810547
2015-05-26,66.68053436279297
2015-05-27,66.94589233398438
2015-05-28,66.24935150146484
2015-05-29,65.81816101074219
2015-06-01,65.99066925048828
2015-06-02,65.95748138427734
2015-06-03,66.73359680175781
2015-06-04,66.40191650390625
2015-06-05,66.67390441894531
2015-06-08,65.8513412475586
2015-06-09,66.08352661132812
2015-06-10,66.6407241821289
2015-06-11,66.99897003173828
2015-06-12,66.3753890991211
2015-06-15,66.30906677246094
2015-06-16,66.5677719116211
2015-06-17,66.61420440673828
2015-06-18,67.26429748535156
2015-06-19,66.89280700683594
2015-06-22,67.25765991210938
2015-06-23,66.83309936523438
2015-06-24,65.93093872070312
2015-06-25,65.63245391845703
2015-06-26,65.90438842773438
2015-06-29,64.55116271972656
2015-06-30,64.28583526611328
2015-07-01,64.30572509765625
2015-07-02,64.47820281982422
2015-07-06,64.1199722290039
2015-07-07,64.67724609375
2015-07-08,63.34387969970703
2015-07-09,63.516334533691406
2015-07-10,64.3189926147461
2015-07-13,64.84966278076172
2015-07-14,64.92266082763672
2015-07-15,64.46491241455078
2015-07-16,64.66393280029297
2015-07-17,64.74354553222656
2015-07-20,64.73690032958984
2015-07-21,64.98236083984375
2015-07-22,64.49812316894531
2015-07-23,63.75513458251953
2015-07-24,62.85297393798828
2015-07-27,63.09842300415039
2015-07-28,66.29578399658203
2015-07-29,66.92598724365234
2015-07-30,67.26429748535156
2015-07-31,67.90110778808594
2015-08-03,68.15982055664062
2015-08-04,68.08683776855469
2015-08-05,68.2858657836914
2015-08-06,67.9475326538086
2015-08-07,67.75516510009766
2015-08-10,68.61089324951172
2015-08-11,68.3189926147461
2015-08-12,68.20625305175781
2015-08-13,68.03924560546875
2015-08-14,68.63383483886719
2015-08-17,68.7474365234375
2015-08-18,68.65385437011719
2015-08-19,68.3532485961914
2015-08-20,67.51143646240234
2015-08-21,66.2353744506836
2015-08-24,63.81016159057617
2015-08-25,63.10865020751953
2015-08-26,64.55845642089844
2015-08-27,66.2420425415039
2015-08-28,65.90132904052734
2015-08-31,65.2398910522461
2015-09-01,63.603065490722656
2015-09-02,64.61189270019531
2015-09-03,64.65196228027344
2015-09-04,63.66986846923828
2015-09-08,65.42696380615234
2015-09-09,64.83905792236328
2015-09-10,64.68536376953125
2015-09-11,64.92589569091797
2015-09-14,64.81231689453125
2015-09-15,67.1573486328125
2015-09-16,66.86336517333984
2015-09-17,67.2241439819336
2015-09-18,65.68750762939453
2015-09-21,66.5760726928711
2015-09-22,65.814453125
2015-09-23,65.18645477294922
2015-09-24,65.13970184326172
2015-09-25,65.98150634765625
2015-09-28,64.98602294921875
2015-09-29,65.56725311279297
2015-09-30,65.93473052978516
2015-10-01,65.86122131347656
2015-10-02,66.39571380615234
2015-10-05,67.83212280273438
2015-10-06,67.76528930664062
2015-10-07,68.30643463134766
2015-10-08,69.06809997558594
2015-10-09,69.2685317993164
2015-10-12,69.75624084472656
2015-10-13,69.01466369628906
2015-10-14,68.720703125
2015-10-15,69.34870910644531
2015-10-16,69.44889831542969
2015-10-19,69.65602111816406
2015-10-20,69.85646057128906
2015-10-21,70.32415008544922
2015-10-22,71.10579681396484
2015-10-23,71.3530044555664
2015-10-26,70.93878936767578
2015-10-27,68.88106536865234
2015-10-28,68.56702423095703
2015-10-29,69.12825775146484
2015-10-30,68.82757568359375
2015-11-02,69.86312103271484
2015-11-03,69.80301666259766
2015-11-04,69.4823226928711
2015-11-05,69.635986328125
2015-11-06,70.14374542236328
2015-11-09,69.48900604248047
2015-11-10,69.7094955444336
2015-11-11,70.0168228149414
2015-11-12,69.02783203125
2015-11-13,68.47612762451172
2015-11-16,69.39109802246094
2015-11-17,69.39109802246094
2015-11-18,69.75443267822266
2015-11-19,70.0369873046875
2015-11-20,70.0369873046875
2015-11-23,69.69386291503906
2015-11-24,69.56605529785156
2015-11-25,69.62657928466797
2015-11-27,70.0908203125
2015-11-30,69.30366516113281
2015-12-01,70.22537231445312
2015-12-02,69.49876403808594
2015-12-03,68.81922912597656
2015-12-04,69.47181701660156
2015-12-07,68.92689514160156
2015-12-08,68.05899047851562
2015-12-09,67.5880355834961
2015-12-10,67.58133697509766
2015-12-11,65.5697021484375
2015-12-14,65.84554290771484
2015-12-15,66.53850555419922
2015-12-16,67.6216812133789
2015-12-17,67.278564453125
2015-12-18,65.9330062866211
2015-12-21,65.18618774414062
2015-12-22,65.9330062866211
2015-12-23,65.42166137695312
2015-12-24,65.48895263671875
2015-12-28,65.26020050048828
2015-12-29,65.7446060180664
2015-12-30,65.32076263427734
2015-12-31,64.7421646118164
2016-01-04,63.8069953918457
2016-01-05,64.43940734863281
2016-01-06,63.524410247802734
2016-01-07,62.29994201660156
2016-01-08,61.48585891723633
2016-01-11,61.66753387451172
2016-01-12,62.569068908691406
2016-01-13,60.961124420166016
2016-01-14,61.32440948486328
2016-01-15,60.57762908935547
2016-01-19,60.78620910644531
2016-01-20,59.676090240478516
2016-01-21,59.92502975463867
2016-01-22,60.48342514038086
2016-01-25,60.16050338745117
2016-01-26,61.176387786865234
2016-01-27,61.136024475097656
2016-01-28,61.223480224609375
2016-01-29,62.70360565185547
2016-02-01,63.29566955566406
2016-02-02,63.70606231689453
2016-02-03,64.13665008544922
2016-02-04,64.7556381225586
2016-02-05,64.16356658935547
2016-02-08,65.4620361328125
2016-02-09,65.61679077148438
2016-02-10,64.66816711425781
2016-02-11,63.97517776489258
2016-02-12,65.42838287353516
2016-02-16,66.30977630615234
2016-02-17,66.13483428955078
2016-02-18,66.09414672851562
2016-02-19,66.0331039428711
2016-02-22,66.4738998413086
2016-02-23,65.7618408203125
2016-02-24,65.69403839111328
2016-02-25,66.27045440673828
2016-02-26,66.08058166503906
2016-02-29,65.47699737548828
2016-03-01,66.70449829101562
2016-03-02,66.98252868652344
2016-03-03,67.55899810791016
2016-03-04,68.08793640136719
2016-03-07,68.69831848144531
2016-03-08,68.23715209960938
2016-03-09,67.51827239990234
2016-03-10,67.72853088378906
2016-03-11,68.37277221679688
2016-03-14,68.69152069091797
2016-03-15,68.77967834472656
2016-03-16,68.94921875
2016-03-17,70.35980987548828
2016-03-18,71.20073699951172
2016-03-21,71.3092269897461
2016-03-22,71.11257934570312
2016-03-23,71.12614440917969
2016-03-24,71.49913024902344
2016-03-28,71.24819946289062
2016-03-29,71.9534912109375
2016-03-30,71.70258331298828
2016-03-31,71.52628326416016
2016-04-01,71.17362213134766
2016-04-04,71.12614440917969
2016-04-05,70.47509765625
2016-04-06,70.98372650146484
2016-04-07,70.5225601196289
2016-04-08,70.7396011352539
2016-04-11,70.43441009521484
2016-04-12,71.36349487304688
2016-04-13,71.57372283935547
2016-04-14,71.26177978515625
2016-04-15,71.57372283935547
2016-04-18,72.00773620605469
2016-04-19,72.45536041259766
2016-04-20,72.00098419189453
2016-04-21,71.20073699951172
2016-04-22,71.56017303466797
2016-04-25,71.25498962402344
2016-04-26,72.04165649414062
2016-04-27,72.1976318359375
2016-04-28,71.1464614868164
2016-04-29,71.25498962402344
2016-05-02,71.04473876953125
2016-05-03,70.78704833984375
2016-05-04,69.9257583618164
2016-05-05,69.26795959472656
2016-05-06,69.24763488769531
2016-05-09,69.64096069335938
2016-05-10,70.29198455810547
2016-05-11,69.47820281982422
2016-05-12,69.56019592285156
2016-05-13,68.78797912597656
2016-05-16,69.46451568603516
2016-05-17,69.08183288574219
2016-05-18,69.22535705566406
2016-05-19,69.21849822998047
2016-05-20,69.36885833740234
2016-05-23,69.08183288574219
2016-05-24,69.69004821777344
2016-05-25,69.9087142944336
2016-05-26,70.01123046875
2016-05-27,70.37342071533203
2016-05-31,70.44856262207031
2016-06-01,70.3119125366211
2016-06-02,70.4212417602539
2016-06-03,70.46908569335938
2016-06-06,70.4622573852539
2016-06-07,70.98159790039062
2016-06-08,71.54196166992188
2016-06-09,71.73329162597656
2016-06-10,71.42578887939453
2016-06-13,70.82442474365234
2016-06-14,70.88594818115234
2016-06-15,70.99528503417969
2016-06-16,71.21393585205078
2016-06-17,71.76747131347656
2016-06-20,72.50552368164062
2016-06-21,72.89505767822266
2016-06-22,72.40303802490234
2016-06-23,73.27088928222656
2016-06-24,71.35063171386719
2016-06-27,70.91326141357422
2016-06-28,71.54196166992188
2016-06-29,72.6695327758789
2016-06-30,73.61257934570312
2016-07-01,74.04994201660156
2016-07-05,74.1114273071289
2016-07-06,73.61257934570312
2016-07-07,73.70140838623047
2016-07-08,74.84264373779297
2016-07-11,75.17749786376953
2016-07-12,75.36884307861328
2016-07-13,75.71051788330078
2016-07-14,76.19569396972656
2016-07-15,75.87452697753906
2016-07-18,75.78570556640625
2016-07-19,75.60801696777344
2016-07-20,75.57384490966797
2016-07-21,75.09550476074219
2016-07-22,75.41668701171875
2016-07-25,75.23897552490234
2016-07-26,75.42350769042969
2016-07-27,74.35063171386719
2016-07-28,74.30278778076172
2016-07-29,73.87226867675781
2016-08-01,73.81077575683594
2016-08-02,73.43492126464844
2016-08-03,74.00211334228516
2016-08-04,73.6946029663086
2016-08-05,74.34379577636719
2016-08-08,74.45996856689453
2016-08-09,74.93145751953125
2016-08-10,75.08866119384766
2016-08-11,75.78570556640625
2016-08-12,75.64117431640625
2016-08-15,75.59988403320312
2016-08-16,75.57234191894531
2016-08-17,75.86827850341797
2016-08-18,76.04033660888672
2016-08-19,76.09538269042969
2016-08-22,75.58610534667969
2016-08-23,75.31771850585938
2016-08-24,75.45535278320312
2016-08-25,75.24198913574219
2016-08-26,74.98048400878906
2016-08-29,75.09747314453125
2016-08-30,75.27641296386719
2016-08-31,75.16632080078125
2016-09-01,75.35899353027344
2016-09-02,75.42092895507812
2016-09-06,75.35899353027344
2016-09-07,75.34523010253906
2016-09-08,74.9736099243164
2016-09-09,74.07205200195312
2016-09-12,74.70520782470703
2016-09-13,73.54212951660156
2016-09-14,73.54212951660156
2016-09-15,73.69355010986328
2016-09-16,73.54212951660156
2016-09-19,73.72105407714844
2016-09-20,74.56756591796875
2016-09-21,75.4691162109375
2016-09-22,75.47602081298828
2016-09-23,75.15941619873047
2016-09-26,74.9048080444336
2016-09-27,75.70999908447266
2016-09-28,75.18692779541016
2016-09-29,74.47122192382812
