Date,COF
2006-04-05,59.936424255371094
2006-04-06,60.07463836669922
2006-04-07,60.445621490478516
2006-04-10,60.75115966796875
2006-04-11,60.271026611328125
2006-04-12,60.562042236328125
2006-04-13,61.03487777709961
2006-04-17,60.678401947021484
2006-04-18,61.11490249633789
2006-04-19,60.98395919799805
2006-04-20,60.79480743408203
2006-04-21,62.628074645996094
2006-04-24,62.24250411987305
2006-04-25,61.711456298828125
2006-04-26,61.980594635009766
2006-04-27,62.31526184082031
2006-04-28,63.0281867980957
2006-05-01,62.19887161254883
2006-05-02,62.104251861572266
2006-05-03,62.249794006347656
2006-05-04,61.944210052490234
2006-05-05,62.43166732788086
2006-05-08,62.78605270385742
2006-05-09,63.22991180419922
2006-05-10,63.47736740112305
2006-05-11,63.14986801147461
2006-05-12,62.582279205322266
2006-05-15,62.960655212402344
2006-05-16,62.45128631591797
2006-05-17,61.22874450683594
2006-05-18,61.032264709472656
2006-05-19,60.93038558959961
2006-05-22,59.61326599121094
2006-05-23,59.98438262939453
2006-05-24,59.60599899291992
2006-05-25,60.59565734863281
2006-05-26,60.79939270019531
2006-05-30,60.049869537353516
2006-05-31,60.231815338134766
2006-06-01,60.78483963012695
2006-06-02,60.91585159301758
2006-06-05,59.671470642089844
2006-06-06,60.166297912597656
2006-06-07,60.530120849609375
2006-06-08,60.67570877075195
2006-06-09,60.55198669433594
2006-06-12,60.464630126953125
2006-06-13,60.03529739379883
2006-06-14,60.07898712158203
2006-06-15,60.93038558959961
2006-06-16,60.995880126953125
2006-06-19,61.22874450683594
2006-06-20,61.126861572265625
2006-06-21,61.94917297363281
2006-06-22,61.82547378540039
2006-06-23,62.13838577270508
2006-06-26,62.50949478149414
2006-06-27,61.41796875
2006-06-28,61.774539947509766
2006-06-29,63.193538665771484
2006-06-30,62.182029724121094
2006-07-03,62.66960144042969
2006-07-05,61.33061599731445
2006-07-06,61.30152130126953
2006-07-07,61.65080642700195
2006-07-10,61.84003829956055
2006-07-11,61.89094543457031
2006-07-12,61.6799430847168
2006-07-13,60.85759735107422
2006-07-14,60.530120849609375
2006-07-17,60.450103759765625
2006-07-18,60.326412200927734
2006-07-19,62.487667083740234
2006-07-20,62.705989837646484
2006-07-21,56.54233932495117
2006-07-24,56.556922912597656
2006-07-25,57.00082015991211
2006-07-26,57.26277160644531
2006-07-27,55.05783462524414
2006-07-28,56.53506851196289
2006-07-31,56.287654876708984
2006-08-01,57.27005386352539
2006-08-02,57.83768081665039
2006-08-03,58.7618293762207
2006-08-04,57.597537994384766
2006-08-07,57.08083724975586
2006-08-08,56.26339340209961
2006-08-09,54.34885787963867
2006-08-10,53.431644439697266
2006-08-11,52.28147506713867
2006-08-14,53.05308532714844
2006-08-15,53.79561233520508
2006-08-16,54.18141174316406
2006-08-17,54.6036376953125
2006-08-18,54.07948684692383
2006-08-21,53.191410064697266
2006-08-22,52.48527526855469
2006-08-23,52.36881637573242
2006-08-24,51.684547424316406
2006-08-25,50.86924743652344
2006-08-28,51.66997146606445
2006-08-29,52.4197883605957
2006-08-30,53.417083740234375
2006-08-31,53.213260650634766
2006-09-01,53.475311279296875
2006-09-05,54.15958786010742
2006-09-06,53.00941848754883
2006-09-07,52.667274475097656
2006-09-08,52.74736785888672
2006-09-11,52.317874908447266
2006-09-12,55.28790283203125
2006-09-13,55.12051773071289
2006-09-14,54.210548400878906
2006-09-15,55.38982391357422
2006-09-18,55.185977935791016
2006-09-19,54.661895751953125
2006-09-20,55.9940185546875
2006-09-21,55.717384338378906
2006-09-22,56.015865325927734
2006-09-25,56.48173904418945
2006-09-26,56.53997039794922
2006-09-27,57.049560546875
2006-09-28,58.30893325805664
2006-09-29,57.26068115234375
2006-10-02,56.277923583984375
2006-10-03,56.9913330078125
2006-10-04,57.71926498413086
2006-10-05,57.55185317993164
2006-10-06,57.22426223754883
2006-10-09,57.75566482543945
2006-10-10,58.454532623291016
2006-10-11,57.84303665161133
2006-10-12,59.131507873535156
2006-10-13,59.415382385253906
2006-10-16,59.37171936035156
2006-10-17,58.71657180786133
2006-10-18,58.31619644165039
2006-10-19,59.61921310424805
2006-10-20,59.13877868652344
2006-10-23,58.90580368041992
2006-10-24,58.70926284790039
2006-10-25,59.99776077270508
2006-10-26,60.216121673583984
2006-10-27,59.444522857666016
2006-10-30,59.11693572998047
2006-10-31,57.748382568359375
2006-11-01,55.950355529785156
2006-11-02,55.80476760864258
2006-11-03,55.73194122314453
2006-11-06,57.27521896362305
2006-11-07,56.4671745300293
2006-11-08,56.43589401245117
2006-11-09,55.649417877197266
2006-11-10,56.45043182373047
2006-11-13,56.43589401245117
2006-11-14,56.10816955566406
2006-11-15,56.13731002807617
2006-11-16,55.052284240722656
2006-11-17,54.97947311401367
2006-11-20,54.59352111816406
2006-11-21,54.60080337524414
2006-11-22,55.06685256958008
2006-11-24,54.906639099121094
2006-11-27,54.74643325805664
2006-11-28,54.913944244384766
2006-11-29,56.30479431152344
2006-11-30,56.71261215209961
2006-12-01,56.53782653808594
2006-12-04,56.91652297973633
2006-12-05,56.741722106933594
2006-12-06,56.49414825439453
2006-12-07,55.751365661621094
2006-12-08,55.47465133666992
2006-12-11,55.722232818603516
2006-12-12,55.65668487548828
2006-12-13,56.130062103271484
2006-12-14,56.253807067871094
2006-12-15,55.78779220581055
2006-12-18,56.086341857910156
2006-12-19,55.875152587890625
2006-12-20,56.33393096923828
2006-12-21,56.45043182373047
2006-12-22,56.3630485534668
2006-12-26,56.814544677734375
2006-12-27,56.96746826171875
2006-12-28,56.85824203491211
2006-12-29,55.94071960449219
2007-01-03,56.253807067871094
2007-01-04,56.18828201293945
2007-01-05,56.18828201293945
2007-01-08,56.38492202758789
2007-01-09,55.802345275878906
2007-01-10,55.125125885009766
2007-01-11,55.33627700805664
2007-01-12,56.086341857910156
2007-01-16,55.481910705566406
2007-01-17,55.72954177856445
2007-01-18,55.21249008178711
2007-01-19,57.44081115722656
2007-01-22,57.52090072631836
2007-01-23,58.29281997680664
2007-01-24,58.43117141723633
2007-01-25,57.295162200927734
2007-01-26,57.87045669555664
2007-01-29,57.34613800048828
2007-01-30,58.36562728881836
2007-01-31,58.54767608642578
2007-02-01,58.05250549316406
2007-02-02,58.84625244140625
2007-02-05,59.450653076171875
2007-02-06,60.215267181396484
2007-02-07,60.88523483276367
2007-02-08,60.300296783447266
2007-02-09,59.73938751220703
2007-02-12,59.367862701416016
2007-02-13,59.571861267089844
2007-02-14,59.63738250732422
2007-02-15,59.98706817626953
2007-02-16,59.78309631347656
2007-02-20,59.8341064453125
2007-02-21,59.943336486816406
2007-02-22,59.95790100097656
2007-02-23,58.62485885620117
2007-02-26,58.5083122253418
2007-02-27,56.184574127197266
2007-02-28,56.11173629760742
2007-03-01,56.19917297363281
2007-03-02,55.92963409423828
2007-03-05,54.174076080322266
2007-03-06,55.25947952270508
2007-03-07,54.49460983276367
2007-03-08,55.8349494934082
2007-03-09,56.08991241455078
2007-03-12,55.49257278442383
2007-03-13,54.45088195800781
2007-03-14,54.785987854003906
2007-03-15,55.32501983642578
2007-03-16,54.596580505371094
2007-03-19,55.09920120239258
2007-03-20,55.51441192626953
2007-03-21,56.86933135986328
2007-03-22,56.643497467041016
2007-03-23,56.73820495605469
2007-03-26,56.4104118347168
2007-03-27,55.82765579223633
2007-03-28,54.989952087402344
2007-03-29,55.106502532958984
2007-03-30,54.96808624267578
2007-04-02,53.591346740722656
2007-04-03,54.16679382324219
2007-04-04,53.38009262084961
2007-04-05,53.43837356567383
2007-04-09,53.489376068115234
2007-04-10,53.91185760498047
2007-04-11,53.846275329589844
2007-04-12,53.780731201171875
2007-04-13,54.67670440673828
2007-04-16,55.58727264404297
2007-04-17,56.177284240722656
2007-04-18,56.58521270751953
2007-04-19,56.337562561035156
2007-04-20,53.03044509887695
2007-04-23,51.180213928222656
2007-04-24,52.42583084106445
2007-04-25,53.868160247802734
2007-04-26,54.989952087402344
2007-04-27,54.56743240356445
2007-04-30,54.093990325927734
2007-05-01,53.71518325805664
2007-05-02,54.01380157470703
2007-05-03,54.26878356933594
2007-05-04,54.21778869628906
2007-05-07,54.858829498291016
2007-05-08,54.936771392822266
2007-05-09,54.878509521484375
2007-05-10,55.49061584472656
2007-05-11,56.255733489990234
2007-05-14,56.168312072753906
2007-05-15,55.95698165893555
2007-05-16,56.095420837402344
2007-05-17,56.02257537841797
2007-05-18,56.430633544921875
2007-05-21,56.78041076660156
2007-05-22,57.290496826171875
2007-05-23,58.128501892089844
2007-05-24,57.24677276611328
2007-05-25,57.40707778930664
2007-05-29,58.128501892089844
2007-05-30,58.296112060546875
2007-05-31,58.13581466674805
2007-06-01,58.405426025390625
2007-06-04,58.22322463989258
2007-06-05,58.20866012573242
2007-06-06,58.01189422607422
2007-06-07,57.997344970703125
2007-06-08,58.28881072998047
2007-06-11,58.71150207519531
2007-06-12,58.07749557495117
2007-06-13,58.7624626159668
2007-06-14,58.60215377807617
2007-06-15,58.842628479003906
2007-06-18,59.64419937133789
2007-06-19,59.49116897583008
2007-06-20,58.63862228393555
2007-06-21,58.95196533203125
2007-06-22,58.317962646484375
2007-06-25,57.858882904052734
2007-06-26,57.428958892822266
2007-06-27,57.42166519165039
2007-06-28,58.055641174316406
2007-06-29,57.15934371948242
2007-07-02,57.38525390625
2007-07-03,57.523685455322266
2007-07-05,56.860565185546875
2007-07-06,57.28322219848633
2007-07-09,57.4581184387207
2007-07-10,55.148109436035156
2007-07-11,54.382991790771484
2007-07-12,55.16996383666992
2007-07-13,54.90765380859375
2007-07-16,55.527034759521484
2007-07-17,55.665504455566406
2007-07-18,55.65823745727539
2007-07-19,55.02421569824219
2007-07-20,56.590938568115234
2007-07-23,56.875152587890625
2007-07-24,54.914947509765625
2007-07-25,54.74005126953125
2007-07-26,53.80000686645508
2007-07-27,53.209774017333984
2007-07-30,53.55229568481445
2007-07-31,51.56290054321289
2007-08-01,50.979942321777344
2007-08-02,51.88353729248047
2007-08-03,49.07073974609375
2007-08-06,51.191261291503906
2007-08-07,51.45361328125
2007-08-08,52.18769073486328
2007-08-09,49.57065963745117
2007-08-10,50.372520446777344
2007-08-13,49.91328048706055
2007-08-14,48.112693786621094
2007-08-15,45.94761276245117
2007-08-16,47.28165817260742
2007-08-17,50.11738586425781
2007-08-20,48.637550354003906
2007-08-21,49.91328048706055
2007-08-22,48.79793930053711
2007-08-23,48.7323112487793
2007-08-24,48.3459587097168
2007-08-27,48.039794921875
2007-08-28,46.47248458862305
2007-08-29,47.41286087036133
2007-08-30,46.836978912353516
2007-08-31,47.13585662841797
2007-09-04,47.186885833740234
2007-09-05,46.0278205871582
2007-09-06,46.74221420288086
2007-09-07,45.70707321166992
2007-09-10,45.77267837524414
2007-09-11,46.713043212890625
2007-09-12,47.43474578857422
2007-09-13,48.41159439086914
2007-09-14,48.192874908447266
2007-09-17,47.55867004394531
2007-09-18,50.83180618286133
2007-09-19,51.74300003051758
2007-09-20,50.583946228027344
2007-09-21,50.314208984375
2007-09-24,48.674007415771484
2007-09-25,48.010650634765625
2007-09-26,48.18558120727539
2007-09-27,48.69587326049805
2007-09-28,48.426143646240234
2007-10-01,49.80393600463867
2007-10-02,50.53290557861328
2007-10-03,51.24730682373047
2007-10-04,51.79403305053711
2007-10-05,53.17182159423828
2007-10-08,51.93983840942383
2007-10-09,52.49386215209961
2007-10-10,51.63365936279297
2007-10-11,52.406410217285156
2007-10-12,51.67011642456055
2007-10-15,49.9497184753418
2007-10-16,48.834373474121094
2007-10-17,48.768775939941406
2007-10-18,48.112693786621094
2007-10-19,45.692474365234375
2007-10-22,45.87472915649414
2007-10-23,45.24051284790039
2007-10-24,46.45790100097656
2007-10-25,45.1676139831543
2007-10-26,46.946327209472656
2007-10-29,48.03250503540039
2007-10-30,47.55138397216797
2007-10-31,47.81380081176758
2007-11-01,45.40816879272461
2007-11-02,44.59172821044922
2007-11-05,44.12516784667969
2007-11-06,43.352447509765625
2007-11-07,36.61872482299805
2007-11-08,38.5805549621582
2007-11-09,39.572425842285156
2007-11-12,39.579715728759766
2007-11-13,41.51968002319336
2007-11-14,40.330902099609375
2007-11-15,38.500335693359375
2007-11-16,38.68994903564453
2007-11-19,37.559539794921875
2007-11-20,37.0052604675293
2007-11-21,36.326988220214844
2007-11-23,37.97523498535156
2007-11-26,35.882118225097656
2007-11-27,35.8602294921875
2007-11-28,39.09837341308594
2007-11-29,37.86582946777344
2007-11-30,38.879573822021484
2007-12-03,37.11464309692383
2007-12-04,36.39262008666992
2007-12-05,36.414520263671875
2007-12-06,38.2378044128418
2007-12-07,36.3197021484375
2007-12-10,37.97523498535156
2007-12-11,36.414520263671875
2007-12-12,35.2038459777832
2007-12-13,35.45182800292969
2007-12-14,34.42348098754883
2007-12-17,33.300350189208984
2007-12-18,33.91298294067383
2007-12-19,33.548316955566406
2007-12-20,33.48268508911133
2007-12-21,34.7735595703125
2007-12-24,35.16008758544922
2007-12-26,34.89023208618164
2007-12-27,34.051544189453125
2007-12-28,33.96401596069336
2007-12-31,34.46725082397461
2008-01-02,34.53289031982422
2008-01-03,34.03695297241211
2008-01-04,33.526432037353516
2008-01-07,34.16823196411133
2008-01-08,31.498947143554688
2008-01-09,31.615644454956055
2008-01-10,31.302043914794922
2008-01-11,31.061349868774414
2008-01-14,31.411422729492188
2008-01-15,30.63106918334961
2008-01-16,31.75421905517578
2008-01-17,29.945520401000977
2008-01-18,28.939075469970703
2008-01-22,29.033885955810547
2008-01-23,32.235557556152344
2008-01-24,34.82462692260742
2008-01-25,33.92026901245117
2008-01-28,36.385345458984375
2008-01-29,37.69810485839844
2008-01-30,37.63245391845703
2008-01-31,39.83498001098633
2008-02-01,41.54886245727539
2008-02-04,38.398231506347656
2008-02-05,36.61142349243164
2008-02-06,36.1446647644043
2008-02-07,36.81706237792969
2008-02-08,35.99403381347656
2008-02-11,34.406700134277344
2008-02-12,34.86967086791992
2008-02-13,36.067508697509766
2008-02-14,34.97255325317383
2008-02-15,35.02399444580078
2008-02-19,35.31793975830078
2008-02-20,36.251220703125
2008-02-21,35.03867721557617
2008-02-22,35.21506118774414
2008-02-25,35.67068099975586
2008-02-26,36.699493408203125
2008-02-27,36.61865997314453
2008-02-28,35.582481384277344
2008-02-29,33.82614517211914
2008-03-03,33.04719543457031
2008-03-04,33.377864837646484
2008-03-05,32.569522857666016
2008-03-06,31.232046127319336
2008-03-07,31.864023208618164
2008-03-10,30.320789337158203
2008-03-11,34.33320236206055
2008-03-12,35.016639709472656
2008-03-13,36.405540466308594
2008-03-14,35.17095184326172
2008-03-17,34.87700271606445
2008-03-18,37.83854675292969
2008-03-19,36.34675979614258
2008-03-20,39.13190841674805
2008-03-24,39.940284729003906
2008-03-25,38.984947204589844
2008-03-26,37.662166595458984
2008-03-27,37.08897399902344
2008-03-28,36.00136947631836
2008-03-31,36.170387268066406
2008-04-01,39.300933837890625
2008-04-02,39.08046340942383
2008-04-03,38.940853118896484
2008-04-04,37.67687225341797
2008-04-07,38.9922981262207
2008-04-08,39.32298278808594
2008-04-09,37.206565856933594
2008-04-10,36.464332580566406
2008-04-11,35.49431610107422
2008-04-14,34.62715530395508
2008-04-15,33.78205871582031
2008-04-16,33.98781967163086
2008-04-17,35.817657470703125
2008-04-18,34.69328689575195
2008-04-21,35.17095184326172
2008-04-22,34.083343505859375
2008-04-23,33.74531936645508
2008-04-24,35.60453796386719
2008-04-25,37.412315368652344
2008-04-28,39.55079650878906
2008-04-29,39.396480560302734
2008-04-30,38.94820022583008
2008-05-01,41.020538330078125
2008-05-02,40.58696746826172
2008-05-05,40.71189498901367
2008-05-06,41.12342071533203
2008-05-07,39.83002853393555
2008-05-08,39.781951904296875
2008-05-09,39.15294647216797
2008-05-12,39.90034484863281
2008-05-13,38.29457473754883
2008-05-14,37.924564361572266
2008-05-15,38.997554779052734
2008-05-16,38.2205696105957
2008-05-19,38.26495361328125
2008-05-20,36.821990966796875
2008-05-21,35.50480270385742
2008-05-22,36.20039749145508
2008-05-23,35.127403259277344
2008-05-27,35.956172943115234
2008-05-28,35.90439224243164
2008-05-29,35.94880294799805
2008-05-30,35.60840606689453
2008-06-02,34.45401382446289
2008-06-03,34.69081115722656
2008-06-04,34.91280746459961
2008-06-05,36.718387603759766
2008-06-06,34.15061950683594
2008-06-09,32.88521194458008
2008-06-10,32.61883544921875
2008-06-11,31.46444320678711
2008-06-12,32.23403549194336
2008-06-13,33.01842498779297
2008-06-16,33.77322769165039
2008-06-17,32.46342468261719
2008-06-18,31.346046447753906
2008-06-19,30.9908504486084
2008-06-20,30.265655517578125
2008-06-23,29.244470596313477
2008-06-24,30.324857711791992
2008-06-25,30.43585968017578
2008-06-26,28.600671768188477
2008-06-27,28.349071502685547
2008-06-30,28.127077102661133
2008-07-01,29.703264236450195
2008-07-02,28.778263092041016
2008-07-03,28.44527816772461
2008-07-07,27.62389373779297
2008-07-08,30.384069442749023
2008-07-09,29.155681610107422
2008-07-10,29.858646392822266
2008-07-11,28.534082412719727
2008-07-14,26.41770362854004
2008-07-15,24.974721908569336
2008-07-16,27.586889266967773
2008-07-17,31.671648025512695
2008-07-18,31.723445892333984
2008-07-21,31.13884162902832
2008-07-22,31.227642059326172
2008-07-23,32.004634857177734
2008-07-24,29.3554630279541
2008-07-25,29.05947494506836
2008-07-28,27.438894271850586
2008-07-29,30.33226203918457
2008-07-30,31.323833465576172
2008-07-31,30.976049423217773
2008-08-01,30.717050552368164
2008-08-04,30.006671905517578
2008-08-05,33.46982955932617
2008-08-06,33.3070182800293
2008-08-07,31.34075927734375
2008-08-08,32.37798309326172
2008-08-11,34.32560729980469
2008-08-12,32.20636749267578
2008-08-13,30.437843322753906
2008-08-14,31.17660903930664
2008-08-15,32.79586410522461
2008-08-18,31.184064865112305
2008-08-19,30.109512329101562
2008-08-20,30.81093978881836
2008-08-21,30.75872039794922
2008-08-22,31.60193634033203
2008-08-25,31.09450912475586
2008-08-26,31.213916778564453
2008-08-27,31.781028747558594
2008-08-28,32.937652587890625
2008-08-29,32.937652587890625
2008-09-02,33.51968002319336
2008-09-03,34.07188034057617
2008-09-04,32.333194732666016
2008-09-05,33.36299514770508
2008-09-08,36.362735748291016
2008-09-09,33.95249557495117
2008-09-10,34.01218795776367
2008-09-11,34.57930374145508
2008-09-12,34.28084182739258
2008-09-15,33.35554504394531
2008-09-16,36.594078063964844
2008-09-17,34.57930374145508
2008-09-18,40.29526901245117
2008-09-19,41.824989318847656
2008-09-22,40.63106155395508
2008-09-23,40.08631896972656
2008-09-24,39.16848373413086
2008-09-25,37.161197662353516
2008-09-26,40.705692291259766
2008-09-29,32.833187103271484
2008-09-30,38.05662536621094
2008-10-01,38.37003707885742
2008-10-02,34.90762710571289
2008-10-03,33.50476837158203
2008-10-06,31.109437942504883
2008-10-07,28.027589797973633
2008-10-08,26.706804275512695
2008-10-09,24.930831909179688
2008-10-10,26.52025604248047
2008-10-13,29.654333114624023
2008-10-14,33.18389892578125
2008-10-15,28.176830291748047
2008-10-16,28.878280639648438
2008-10-17,29.788652420043945
2008-10-20,30.057275772094727
2008-10-21,29.01258087158203
2008-10-22,27.161989212036133
2008-10-23,26.647106170654297
2008-10-24,26.34116554260254
2008-10-27,25.66957664489746
2008-10-28,29.77373504638672
2008-10-29,28.243995666503906
2008-10-30,28.44546890258789
2008-10-31,29.191680908203125
2008-11-03,29.56478500366211
2008-11-04,31.95266342163086
2008-11-05,28.527551651000977
2008-11-06,26.225311279296875
2008-11-07,26.0444278717041
2008-11-10,24.53723907470703
2008-11-11,24.152904510498047
2008-11-12,22.638166427612305
2008-11-13,25.29084587097168
2008-11-14,23.504810333251953
2008-11-17,22.51005744934082
2008-11-18,22.042827606201172
2008-11-19,19.970417022705078
2008-11-20,18.98320960998535
2008-11-21,20.21910285949707
2008-11-24,23.92682456970215
2008-11-25,25.396339416503906
2008-11-26,26.08966064453125
2008-11-28,25.931415557861328
2008-12-01,20.4451847076416
2008-12-02,22.072961807250977
2008-12-03,23.80624771118164
2008-12-04,23.35409164428711
2008-12-05,24.657821655273438
2008-12-08,25.871112823486328
2008-12-09,24.77839469909668
2008-12-10,24.175508499145508
2008-12-11,20.987781524658203
2008-12-12,21.191247940063477
2008-12-15,19.676513671875
2008-12-16,22.201082229614258
2008-12-17,22.208614349365234
2008-12-18,22.427162170410156
2008-12-19,23.33901023864746
2008-12-22,22.56280517578125
2008-12-23,21.854433059692383
2008-12-24,22.15586280822754
2008-12-26,22.21614646911621
2008-12-29,22.08803939819336
2008-12-30,23.256120681762695
2008-12-31,24.032325744628906
2009-01-02,25.10243797302246
2009-01-05,24.898971557617188
2009-01-06,25.727922439575195
2009-01-07,23.874069213867188
2009-01-08,23.308866500854492
2009-01-09,22.103111267089844
2009-01-12,20.452726364135742
2009-01-13,21.055612564086914
2009-01-14,19.277101516723633
2009-01-15,19.1942081451416
2009-01-16,18.161775588989258
2009-01-20,17.27252960205078
2009-01-21,17.302669525146484
2009-01-22,16.533998489379883
2009-01-23,14.559568405151367
2009-01-26,13.994362831115723
2009-01-27,13.489448547363281
2009-01-28,15.298089027404785
2009-01-29,12.713245391845703
2009-01-30,11.937034606933594
2009-02-02,12.683104515075684
2009-02-03,11.29647445678711
2009-02-04,10.949819564819336
2009-02-05,10.708664894104004
2009-02-06,11.223397254943848
2009-02-09,11.571707725524902
2009-02-10,9.946253776550293
2009-02-11,10.457110404968262
2009-02-12,9.505051612854004
2009-02-13,9.373469352722168
2009-02-17,7.8408942222595215
2009-02-18,8.475598335266113
2009-02-19,6.997206211090088
2009-02-20,7.748014450073242
2009-02-23,7.066869258880615
2009-02-24,8.75424861907959
2009-02-25,9.49731731414795
2009-02-26,10.046875953674316
2009-02-27,9.327025413513184
2009-03-02,7.817676544189453
2009-03-03,7.895079135894775
2009-03-04,8.08858871459961
2009-03-05,6.958506107330322
2009-03-06,6.432167053222656
2009-03-09,6.757256507873535
2009-03-10,7.778976917266846
2009-03-11,8.374978065490723
2009-03-12,10.302305221557617
2009-03-13,9.721784591674805
2009-03-16,9.729519844055176
2009-03-17,10.34874439239502
2009-03-18,11.014408111572266
2009-03-19,9.52053165435791
2009-03-20,8.777466773986816
2009-03-23,10.542248725891113
2009-03-24,10.302305221557617
2009-03-25,11.192432403564453
2009-03-26,11.463342666625977
2009-03-27,11.014408111572266
2009-03-30,8.785210609436035
2009-03-31,9.474091529846191
2009-04-01,10.039130210876465
2009-04-02,10.170717239379883
2009-04-03,10.697054862976074
2009-04-06,9.923023223876953
2009-04-07,9.915289878845215
2009-04-08,10.689310073852539
2009-04-09,13.51451301574707
2009-04-13,14.869062423706055
2009-04-14,13.212642669677734
2009-04-15,13.406152725219727
2009-04-16,13.82412338256836
2009-04-17,13.816386222839355
2009-04-20,10.356485366821289
2009-04-21,11.649106979370117
2009-04-22,11.130510330200195
2009-04-23,13.104283332824707
2009-04-24,14.722002029418945
2009-04-27,12.957212448120117
2009-04-28,12.52375602722168
2009-04-29,13.529994010925293
2009-04-30,12.957212448120117
2009-05-01,13.421629905700684
2009-05-04,15.720490455627441
2009-05-05,15.070311546325684
2009-05-06,17.33047103881836
2009-05-07,20.51884651184082
2009-05-08,24.312307357788086
2009-05-11,21.023088455200195
2009-05-12,19.77410888671875
2009-05-13,18.58720588684082
2009-05-14,19.06817054748535
2009-05-15,19.037145614624023
2009-05-18,20.21629524230957
2009-05-19,19.316417694091797
2009-05-20,17.927804946899414
2009-05-21,17.788166046142578
2009-05-22,17.004650115966797
2009-05-26,17.563199996948242
2009-05-27,17.29168128967285
2009-05-28,18.051925659179688
2009-05-29,18.959558486938477
2009-06-01,19.269868850708008
2009-06-02,18.967321395874023
2009-06-03,18.548419952392578
2009-06-04,19.393983840942383
2009-06-05,18.70356559753418
2009-06-08,18.18381118774414
2009-06-09,18.657024383544922
2009-06-10,18.796655654907227
2009-06-11,19.075925827026367
2009-06-12,18.571685791015625
2009-06-15,18.152772903442383
2009-06-16,17.958839416503906
2009-06-17,17.439067840576172
2009-06-18,17.29168128967285
2009-06-19,17.322710037231445
2009-06-22,15.864280700683594
2009-06-23,16.415071487426758
2009-06-24,16.477130889892578
2009-06-25,17.190834045410156
2009-06-26,17.020164489746094
2009-06-29,17.361499786376953
2009-06-30,16.97361946105957
2009-07-01,16.96586799621582
2009-07-02,16.128047943115234
2009-07-06,16.275440216064453
2009-07-07,15.879799842834473
2009-07-08,15.957375526428223
2009-07-09,16.446102142333984
2009-07-10,16.003917694091797
2009-07-13,16.958106994628906
2009-07-14,17.927804946899414
2009-07-15,20.045631408691406
2009-07-16,20.88344955444336
2009-07-17,20.557626724243164
2009-07-20,20.720542907714844
2009-07-21,20.41023063659668
2009-07-22,20.534360885620117
2009-07-23,21.589393615722656
2009-07-24,23.327091217041016
2009-07-27,23.13315200805664
2009-07-28,23.0245418548584
2009-07-29,23.04781150817871
2009-07-30,23.590852737426758
2009-07-31,23.815824508666992
2009-08-03,24.351093292236328
2009-08-04,24.436433792114258
2009-08-05,24.39763832092285
2009-08-06,24.9561824798584
2009-08-07,26.510120391845703
2009-08-10,26.323657989501953
2009-08-11,25.453441619873047
2009-08-12,26.253726959228516
2009-08-13,27.426942825317383
2009-08-14,27.256013870239258
2009-08-17,26.463504791259766
2009-08-18,27.388097763061523
2009-08-19,26.774288177490234
2009-08-20,27.22493553161621
2009-08-21,28.343769073486328
2009-08-24,28.320463180541992
2009-08-25,28.258285522460938
2009-08-26,28.35153579711914
2009-08-27,28.460302352905273
2009-08-28,28.538007736206055
2009-08-31,28.973098754882812
2009-09-01,27.23270606994629
2009-09-02,26.68105697631836
2009-09-03,27.08507537841797
2009-09-04,27.372541427612305
2009-09-08,27.535717010498047
2009-09-09,29.112951278686523
2009-09-10,29.65683937072754
2009-09-11,29.509212493896484
2009-09-14,29.77338981628418
2009-09-15,29.074111938476562
2009-09-16,30.301725387573242
2009-09-17,29.563594818115234
2009-09-18,29.136272430419922
2009-09-21,28.19614601135254
2009-09-22,28.926485061645508
2009-09-23,28.203907012939453
2009-09-24,27.823192596435547
2009-09-25,27.302629470825195
2009-09-28,28.514698028564453
2009-09-29,27.419164657592773
2009-09-30,27.761035919189453
2009-10-01,26.13718032836914
2009-10-02,25.787534713745117
2009-10-05,27.916425704956055
2009-10-06,27.939743041992188
2009-10-07,28.701171875
2009-10-08,29.112951278686523
2009-10-09,29.22173500061035
2009-10-12,29.765625
2009-10-13,29.672386169433594
2009-10-14,30.57366180419922
2009-10-15,29.61798095703125
2009-10-16,28.242759704589844
2009-10-19,28.96533203125
2009-10-20,28.67008399963379
2009-10-21,28.460302352905273
2009-10-22,29.781164169311523
2009-10-23,31.81680679321289
2009-10-26,30.674667358398438
2009-10-27,30.814516067504883
2009-10-28,29.050792694091797
2009-10-29,30.301725387573242
2009-10-30,28.436992645263672
2009-11-02,29.734529495239258
2009-11-03,29.081871032714844
2009-11-04,28.89541244506836
2009-11-05,29.882152557373047
2009-11-06,29.30645751953125
2009-11-09,30.9479923248291
2009-11-10,30.877960205078125
2009-11-11,30.839065551757812
2009-11-12,29.851030349731445
2009-11-13,30.185575485229492
2009-11-16,31.0335750579834
2009-11-17,31.508142471313477
2009-11-18,31.4692440032959
2009-11-19,29.82769203186035
2009-11-20,29.32979965209961
2009-11-23,29.57875633239746
2009-11-24,29.60207748413086
2009-11-25,30.15444564819336
2009-11-27,28.9719181060791
2009-11-30,29.8432674407959
2009-12-01,29.63321304321289
2009-12-02,29.83548355102539
2009-12-03,28.722970962524414
2009-12-04,29.50095558166504
2009-12-07,29.150846481323242
2009-12-08,29.251977920532227
2009-12-09,30.03775978088379
2009-12-10,30.123342514038086
2009-12-11,31.430335998535156
2009-12-14,31.936016082763672
2009-12-15,31.18915367126465
2009-12-16,31.27475357055664
