Date,NDSN
2013-03-06,56.35347366333008
2013-03-07,56.970909118652344
2013-03-08,57.94491958618164
2013-03-11,58.61455154418945
2013-03-12,57.97970962524414
2013-03-13,57.93623352050781
2013-03-14,58.57107162475586
2013-03-15,58.89285659790039
2013-03-18,59.162445068359375
2013-03-19,58.50151443481445
2013-03-20,58.84067153930664
2013-03-21,57.97970962524414
2013-03-22,58.257972717285156
2013-03-25,56.33606719970703
2013-03-26,56.56218338012695
2013-03-27,56.17952346801758
2013-03-28,57.35354995727539
2013-04-01,56.47520065307617
2013-04-02,56.37956237792969
2013-04-03,55.95342254638672
2013-04-04,56.36213684082031
2013-04-05,57.01439666748047
2013-04-08,58.35365676879883
2013-04-09,58.28407669067383
2013-04-10,59.14504623413086
2013-04-11,59.127647399902344
2013-04-12,59.075477600097656
2013-04-15,57.77970886230469
2013-04-16,59.171146392822266
2013-04-17,58.42323303222656
2013-04-18,56.901336669921875
2013-04-19,57.8492546081543
2013-04-22,57.4057502746582
2013-04-23,58.37974166870117
2013-04-24,58.77111053466797
2013-04-25,59.73643112182617
2013-04-26,59.127647399902344
2013-04-29,59.77989959716797
2013-04-30,60.43214797973633
2013-05-01,59.20591354370117
2013-05-02,60.1103630065918
2013-05-03,62.058387756347656
2013-05-06,62.31058883666992
2013-05-07,63.62377166748047
2013-05-08,63.258506774902344
2013-05-09,63.4846076965332
2013-05-10,63.493309020996094
2013-05-13,63.067169189453125
2013-05-14,63.57158660888672
2013-05-15,64.09339141845703
2013-05-16,63.4846076965332
2013-05-17,64.4412612915039
2013-05-20,65.2238998413086
2013-05-21,65.2238998413086
2013-05-22,63.83244323730469
2013-05-23,63.73663330078125
2013-05-24,59.25743865966797
2013-05-28,60.338008880615234
2013-05-29,60.285743713378906
2013-05-30,61.64516067504883
2013-05-31,62.06344223022461
2013-06-03,62.13319396972656
2013-06-04,61.470882415771484
2013-06-05,59.57987594604492
2013-06-06,60.442604064941406
2013-06-07,61.218162536621094
2013-06-10,61.02643966674805
2013-06-11,60.85219192504883
2013-06-12,59.64959716796875
2013-06-13,60.17245101928711
2013-06-14,60.181182861328125
2013-06-17,60.869598388671875
2013-06-18,61.82815933227539
2013-06-19,61.052581787109375
2013-06-20,58.87403106689453
2013-06-21,58.87403106689453
2013-06-24,58.61259460449219
2013-06-25,59.03956985473633
2013-06-26,59.57987594604492
2013-06-27,60.80859375
2013-06-28,60.399017333984375
2013-07-01,61.36630630493164
2013-07-02,60.46873092651367
2013-07-03,60.18989181518555
2013-07-05,61.76717758178711
2013-07-08,61.69746017456055
2013-07-09,63.00461959838867
2013-07-10,62.97846984863281
2013-07-11,63.98060989379883
2013-07-12,64.77361297607422
2013-07-15,64.65159606933594
2013-07-16,64.29430389404297
2013-07-17,64.12003326416016
2013-07-18,64.45118713378906
2013-07-19,64.25074005126953
2013-07-22,64.25074005126953
2013-07-23,64.07646179199219
2013-07-24,63.231178283691406
2013-07-25,63.12662124633789
2013-07-26,62.49915313720703
2013-07-29,61.63644790649414
2013-07-30,62.20290756225586
2013-07-31,62.88260269165039
2013-08-01,65.05244445800781
2013-08-02,64.64289093017578
2013-08-05,64.91302490234375
2013-08-06,64.3814697265625
2013-08-07,63.06562423706055
2013-08-08,64.19847106933594
2013-08-09,63.96318054199219
2013-08-12,64.12003326416016
2013-08-13,64.27689361572266
2013-08-14,63.5100212097168
2013-08-15,61.043888092041016
2013-08-16,61.29659652709961
2013-08-19,60.564598083496094
2013-08-20,60.956729888916016
2013-08-21,60.7214469909668
2013-08-22,62.194175720214844
2013-08-23,60.93612289428711
2013-08-26,60.516807556152344
2013-08-27,58.59480285644531
2013-08-28,59.31117248535156
2013-08-29,58.94422912597656
2013-08-30,58.227874755859375
2013-09-03,58.62975311279297
2013-09-04,59.887786865234375
2013-09-05,60.490570068359375
2013-09-06,60.12366485595703
2013-09-09,61.311798095703125
2013-09-10,62.98918151855469
2013-09-11,62.5960693359375
2013-09-12,62.77953338623047
2013-09-13,62.9804573059082
2013-09-16,63.8453369140625
2013-09-17,64.42196655273438
2013-09-18,65.0771484375
2013-09-19,64.77140045166016
2013-09-20,64.71025848388672
2013-09-23,64.71025848388672
2013-09-24,65.03347778320312
2013-09-25,64.32583618164062
2013-09-26,64.8849868774414
2013-09-27,64.15984344482422
2013-09-30,64.32583618164062
2013-10-01,65.43535614013672
2013-10-02,65.31305694580078
2013-10-03,64.89373016357422
2013-10-04,64.6403579711914
2013-10-07,63.46095275878906
2013-10-08,62.333988189697266
2013-10-09,61.7835578918457
2013-10-10,63.3823356628418
2013-10-11,63.91524124145508
2013-10-14,64.44816589355469
2013-10-15,63.63566970825195
2013-10-16,63.75799560546875
2013-10-17,64.6490707397461
2013-10-18,65.30431365966797
2013-10-21,65.16454315185547
2013-10-22,64.78011322021484
2013-10-23,64.24723052978516
2013-10-24,64.17732238769531
2013-10-25,64.13362884521484
2013-10-28,63.83659362792969
2013-10-29,63.54829788208008
2013-10-30,62.82317352294922
2013-10-31,62.9804573059082
2013-11-01,62.744544982910156
2013-11-04,63.77541732788086
2013-11-05,63.23379135131836
2013-11-06,62.86688232421875
2013-11-07,61.2157096862793
2013-11-08,61.801021575927734
2013-11-11,62.04564666748047
2013-11-12,61.97576904296875
2013-11-13,63.15516662597656
2013-11-14,63.18138122558594
2013-11-15,63.9414176940918
2013-11-18,62.9542350769043
2013-11-19,62.37763977050781
2013-11-20,61.90586853027344
2013-11-21,62.54363250732422
2013-11-22,62.70089340209961
2013-11-25,62.68341064453125
2013-11-26,62.84064865112305
2013-11-27,62.99791717529297
2013-11-29,63.00666427612305
2013-12-02,62.97169876098633
2013-12-03,62.86688232421875
2013-12-04,62.97169876098633
2013-12-05,63.27749252319336
2013-12-06,64.44816589355469
2013-12-09,64.91118621826172
2013-12-10,63.97637939453125
2013-12-11,62.69214630126953
2013-12-12,62.526153564453125
2013-12-13,63.06781005859375
2013-12-16,63.06781005859375
2013-12-17,63.1377067565918
2013-12-18,64.08358764648438
2013-12-19,64.29376983642578
2013-12-20,64.8280258178711
2013-12-23,65.33601379394531
2013-12-24,65.70382690429688
2013-12-26,65.53744506835938
2013-12-27,65.35350799560547
2013-12-30,65.48487091064453
2013-12-31,65.0732650756836
2014-01-02,64.4164047241211
2014-01-03,64.60910034179688
2014-01-06,63.49679946899414
2014-01-07,63.26906967163086
2014-01-08,62.804893493652344
2014-01-09,62.962528228759766
2014-01-10,63.31285095214844
2014-01-13,62.069210052490234
2014-01-14,62.962528228759766
2014-01-15,63.34791946411133
2014-01-16,63.09391403198242
2014-01-17,63.46174240112305
2014-01-21,63.417938232421875
2014-01-22,64.0047378540039
2014-01-23,63.32164764404297
2014-01-24,61.72761535644531
2014-01-27,61.044490814208984
2014-01-28,61.35102844238281
2014-01-29,60.55402374267578
2014-01-30,61.0882682800293
2014-01-31,60.711669921875
2014-02-03,59.53809356689453
2014-02-04,60.76422882080078
2014-02-05,59.55561065673828
2014-02-06,59.86214828491211
2014-02-07,60.545291900634766
2014-02-10,60.70292663574219
2014-02-11,61.50868606567383
2014-02-12,62.05167770385742
2014-02-13,61.902793884277344
2014-02-14,61.71012878417969
2014-02-18,61.41234588623047
2014-02-19,61.13206481933594
2014-02-20,61.5437126159668
2014-02-21,61.289066314697266
2014-02-24,61.47346878051758
2014-02-25,62.23739242553711
2014-02-26,62.70276641845703
2014-02-27,63.6071662902832
2014-02-28,64.2393798828125
2014-03-03,63.25594711303711
2014-03-04,63.984737396240234
2014-03-05,63.95840835571289
2014-03-06,63.975982666015625
2014-03-07,64.19547271728516
2014-03-10,63.88816452026367
2014-03-11,63.02762985229492
2014-03-12,62.825687408447266
2014-03-13,61.70176315307617
2014-03-14,61.552486419677734
2014-03-17,62.342735290527344
2014-03-18,62.2988395690918
2014-03-19,62.1934814453125
2014-03-20,62.41300964355469
2014-03-21,63.07156753540039
2014-03-24,61.78079605102539
2014-03-25,61.73686599731445
2014-03-26,60.70077896118164
2014-03-27,60.43735122680664
2014-03-28,60.656864166259766
2014-03-31,61.89495849609375
2014-04-01,62.404205322265625
2014-04-02,62.825687408447266
2014-04-03,63.01007843017578
2014-04-04,62.790565490722656
2014-04-07,61.886146545410156
2014-04-08,62.579830169677734
2014-04-09,63.65986633300781
2014-04-10,62.65886688232422
2014-04-11,61.903724670410156
2014-04-14,61.93007278442383
2014-04-15,63.01007843017578
2014-04-16,64.09886169433594
2014-04-17,64.78376770019531
2014-04-21,64.73108673095703
2014-04-22,64.7135238647461
2014-04-23,64.88914489746094
2014-04-24,65.45109558105469
2014-04-25,65.0120849609375
2014-04-28,65.2579574584961
2014-04-29,65.30182647705078
2014-04-30,65.2842788696289
2014-05-01,65.40718841552734
2014-05-02,65.51255798339844
2014-05-05,65.2842788696289
2014-05-06,65.3896484375
2014-05-07,65.69693756103516
2014-05-08,65.94283294677734
2014-05-09,65.80233764648438
2014-05-12,66.53115844726562
2014-05-13,66.2501449584961
2014-05-14,65.92529296875
2014-05-15,65.45109558105469
2014-05-16,65.90769958496094
2014-05-19,66.29402923583984
2014-05-20,65.04719543457031
2014-05-21,65.8111343383789
2014-05-22,65.90795135498047
2014-05-23,72.05158996582031
2014-05-27,73.3454818725586
2014-05-28,72.32445526123047
2014-05-29,72.78214263916016
2014-05-30,71.7699203491211
2014-06-02,72.52690887451172
2014-06-03,71.77872467041016
2014-06-04,71.82276153564453
2014-06-05,72.79096984863281
2014-06-06,73.66234588623047
2014-06-09,74.19925689697266
2014-06-10,73.84715270996094
2014-06-11,73.05500030517578
2014-06-12,72.1748275756836
2014-06-13,72.1748275756836
2014-06-16,71.5499038696289
2014-06-17,72.10442352294922
2014-06-18,72.35966491699219
2014-06-19,72.07799530029297
2014-06-20,70.33526611328125
2014-06-23,71.18022155761719
2014-06-24,70.2032241821289
2014-06-25,69.93915557861328
2014-06-26,69.6222915649414
2014-06-27,69.67512512207031
2014-06-30,70.58171081542969
2014-07-01,70.94259643554688
2014-07-02,70.44088745117188
2014-07-03,71.01298522949219
2014-07-07,69.54307556152344
2014-07-08,69.19100952148438
2014-07-09,68.92694854736328
2014-07-10,67.8619384765625
2014-07-11,67.82672119140625
2014-07-14,69.11177825927734
2014-07-15,68.46925354003906
2014-07-16,68.68051147460938
2014-07-17,68.08197021484375
2014-07-18,69.27902221679688
2014-07-21,68.9709701538086
2014-07-22,69.39347076416016
2014-07-23,68.93578338623047
2014-07-24,68.97978210449219
2014-07-25,68.83892822265625
2014-07-28,68.55728149414062
2014-07-29,67.9587631225586
2014-07-30,67.92353820800781
2014-07-31,66.16319274902344
2014-08-01,65.573486328125
2014-08-04,66.01355743408203
2014-08-05,65.89031219482422
2014-08-06,65.37979888916016
2014-08-07,65.573486328125
2014-08-08,66.80570983886719
2014-08-11,67.32500457763672
2014-08-12,67.22819519042969
2014-08-13,68.02039337158203
2014-08-14,68.54850006103516
2014-08-15,68.618896484375
2014-08-18,70.0535888671875
2014-08-19,70.09759521484375
2014-08-20,70.17680358886719
2014-08-21,70.23844146728516
2014-08-22,70.92686462402344
2014-08-25,71.61531066894531
2014-08-26,71.7918472290039
2014-08-27,71.35051727294922
2014-08-28,71.25341033935547
2014-08-29,71.54468536376953
2014-09-02,71.7918472290039
2014-09-03,71.6859130859375
2014-09-04,71.93304443359375
2014-09-05,71.69474792480469
2014-09-08,71.42115783691406
2014-09-09,70.97100067138672
2014-09-10,70.88272857666016
2014-09-11,70.50322723388672
2014-09-12,70.03543090820312
2014-09-15,69.92951202392578
2014-09-16,70.03543090820312
2014-09-17,69.69119262695312
2014-09-18,70.06188201904297
2014-09-19,69.24987030029297
2014-09-22,67.82007598876953
2014-09-23,67.29930877685547
2014-09-24,67.58172607421875
2014-09-25,66.75208282470703
2014-09-26,67.5641098022461
2014-09-29,67.83771514892578
2014-09-30,67.14044952392578
2014-10-01,65.87830352783203
2014-10-02,65.40169525146484
2014-10-03,65.4723129272461
2014-10-06,65.97541046142578
2014-10-07,64.52791595458984
2014-10-08,65.56940460205078
2014-10-09,63.45112609863281
2014-10-10,61.544700622558594
2014-10-13,59.797096252441406
2014-10-14,61.456424713134766
2014-10-15,60.379615783691406
2014-10-16,61.43874740600586
2014-10-17,61.8889045715332
2014-10-20,62.127197265625
2014-10-21,63.70708084106445
2014-10-22,62.97452163696289
2014-10-23,64.75740051269531
2014-10-24,65.26933288574219
2014-10-27,65.00452423095703
2014-10-28,66.52263641357422
2014-10-29,66.3990478515625
2014-10-30,66.7168197631836
2014-10-31,67.5641098022461
2014-11-03,67.24639129638672
2014-11-04,66.54911041259766
2014-11-05,67.17573547363281
2014-11-06,68.12013244628906
2014-11-07,68.52613830566406
2014-11-10,68.74685668945312
2014-11-11,69.02041625976562
2014-11-12,69.34700775146484
2014-11-13,68.82624816894531
2014-11-14,68.8350830078125
2014-11-17,68.8615493774414
2014-11-18,69.24104309082031
2014-11-19,68.54379272460938
2014-11-20,68.04072570800781
2014-11-21,70.17664337158203
2014-11-24,70.30903625488281
2014-11-25,70.35315704345703
2014-11-26,69.93834686279297
2014-11-28,68.9762954711914
2014-12-01,68.15547180175781
2014-12-02,69.15282440185547
2014-12-03,69.73532104492188
2014-12-04,69.31167602539062
2014-12-05,69.62059020996094
2014-12-08,68.21723175048828
2014-12-09,67.93479919433594
2014-12-10,66.42554473876953
2014-12-11,67.47583770751953
2014-12-12,67.95246124267578
2014-12-15,66.3637466430664
2014-12-16,65.82537078857422
2014-12-17,67.17973327636719
2014-12-18,68.94133758544922
2014-12-19,68.81741333007812
2014-12-22,69.44591522216797
2014-12-23,69.75575256347656
2014-12-24,70.15412139892578
2014-12-26,70.36656188964844
2014-12-29,70.57012939453125
2014-12-30,69.89740753173828
2014-12-31,69.01219940185547
2015-01-02,69.26889038085938
2015-01-05,67.01155090332031
2015-01-06,66.13519287109375
2015-01-07,65.44469451904297
2015-01-08,66.68402099609375
2015-01-09,65.65715789794922
2015-01-12,64.94014739990234
2015-01-13,65.09065246582031
2015-01-14,64.84276580810547
2015-01-15,63.904415130615234
2015-01-16,64.20537567138672
2015-01-20,63.92211151123047
2015-01-21,64.40898132324219
2015-01-22,64.63028717041016
2015-01-23,64.1788330078125
2015-01-26,65.09065246582031
2015-01-27,64.96665954589844
2015-01-28,64.18769836425781
2015-01-29,65.22340393066406
2015-01-30,64.49754333496094
2015-02-02,65.02862548828125
2015-02-03,66.66631317138672
2015-02-04,65.88731384277344
2015-02-05,66.71060943603516
2015-02-06,67.0558090209961
2015-02-09,67.01155090332031
2015-02-10,67.02928924560547
2015-02-11,67.36564636230469
2015-02-12,67.87022399902344
2015-02-13,69.08299255371094
2015-02-17,68.7642822265625
2015-02-18,69.2777328491211
2015-02-19,69.30430603027344
2015-02-20,69.65049743652344
2015-02-23,69.77477264404297
2015-02-24,69.60612487792969
2015-02-25,69.77477264404297
2015-02-26,68.8426742553711
2015-02-27,68.29227447509766
2015-03-02,69.17113494873047
2015-03-03,68.75389862060547
2015-03-04,67.84840393066406
2015-03-05,67.91055297851562
2015-03-06,66.94295501708984
2015-03-09,66.8630599975586
2015-03-10,65.42496490478516
2015-03-11,65.51374053955078
2015-03-12,67.09388732910156
2015-03-13,66.82752990722656
2015-03-16,68.1768798828125
2015-03-17,69.03795623779297
2015-03-18,70.13872528076172
2015-03-19,69.3575668334961
2015-03-20,69.47294616699219
2015-03-23,69.13561248779297
2015-03-24,68.50534057617188
2015-03-25,67.86617279052734
2015-03-26,67.84840393066406
2015-03-27,68.72725677490234
2015-03-30,69.70376586914062
2015-03-31,69.5439682006836
2015-04-01,68.1058578491211
2015-04-02,68.5674819946289
2015-04-06,69.93456268310547
2015-04-07,69.6238784790039
2015-04-08,69.81916046142578
2015-04-09,69.8458023071289
2015-04-10,69.95233154296875
2015-04-13,69.50845336914062
2015-04-14,69.97894287109375
2015-04-15,70.36065673828125
2015-04-16,70.13872528076172
2015-04-17,70.1298828125
2015-04-20,70.87553405761719
2015-04-21,70.65361022949219
2015-04-22,71.36382293701172
2015-04-23,71.08859252929688
2015-04-24,70.7335433959961
2015-04-27,70.96432495117188
2015-04-28,71.02645874023438
2015-04-29,71.42595672607422
2015-04-30,70.70687103271484
2015-05-01,71.62126922607422
2015-05-04,72.46454620361328
2015-05-05,71.76326751708984
2015-05-06,71.78105163574219
2015-05-07,72.03845977783203
2015-05-08,72.51782989501953
2015-05-11,72.71312713623047
2015-05-12,72.79302978515625
2015-05-13,72.71312713623047
2015-05-14,73.73399353027344
2015-05-15,73.78726196289062
2015-05-18,74.54181671142578
2015-05-19,74.16899871826172
2015-05-20,73.49433135986328
2015-05-21,73.78807067871094
2015-05-22,73.86817932128906
2015-05-26,73.07598114013672
2015-05-27,73.4408950805664
2015-05-28,73.59226989746094
2015-05-29,72.01679229736328
2015-06-01,72.09689331054688
2015-06-02,72.25713348388672
2015-06-03,72.96026611328125
2015-06-04,72.6220474243164
2015-06-05,73.08489227294922
2015-06-08,72.1858901977539
2015-06-09,72.34611511230469
2015-06-10,73.12047576904297
2015-06-11,73.19166564941406
2015-06-12,72.44403839111328
2015-06-15,71.68744659423828
2015-06-16,71.62516021728516
2015-06-17,71.5272445678711
2015-06-18,71.53614807128906
2015-06-19,71.43824005126953
2015-06-22,71.82984161376953
2015-06-23,71.28690338134766
2015-06-24,70.93978881835938
2015-06-25,70.78846740722656
2015-06-26,71.28690338134766
2015-06-29,69.54234313964844
2015-06-30,69.32872772216797
2015-07-01,69.49784088134766
2015-07-02,69.17739868164062
2015-07-06,68.90149688720703
2015-07-07,68.91929626464844
2015-07-08,67.8689956665039
2015-07-09,67.32603454589844
2015-07-10,67.55744171142578
2015-07-13,68.40304565429688
2015-07-14,68.83918762207031
2015-07-15,67.68207550048828
2015-07-16,67.0234146118164
2015-07-17,66.8810043334961
2015-07-20,66.54276275634766
2015-07-21,66.1333236694336
2015-07-22,65.3233413696289
2015-07-23,65.60818481445312
2015-07-24,64.63795471191406
2015-07-27,64.34424591064453
2015-07-28,65.23430633544922
2015-07-29,66.2401351928711
2015-07-30,66.28463745117188
2015-07-31,65.96420288085938
2015-08-03,65.71498107910156
2015-08-04,65.4390640258789
2015-08-05,65.9464111328125
2015-08-06,65.91080474853516
2015-08-07,65.98201751708984
2015-08-10,67.29047393798828
2015-08-11,66.1333236694336
2015-08-12,66.18672943115234
2015-08-13,65.95529174804688
2015-08-14,65.96420288085938
2015-08-17,66.15111541748047
2015-08-18,65.78617858886719
2015-08-19,65.216552734375
2015-08-20,63.32956314086914
2015-08-21,55.76502227783203
2015-08-24,56.300880432128906
2015-08-25,56.27407455444336
2015-08-26,57.1939697265625
2015-08-27,59.18559646606445
2015-08-28,59.605342864990234
2015-08-31,59.408851623535156
2015-09-01,56.99748992919922
2015-09-02,57.66731262207031
2015-09-03,58.158531188964844
2015-09-04,57.55122375488281
2015-09-08,58.84620666503906
2015-09-09,58.36393356323242
2015-09-10,59.04268264770508
2015-09-11,59.516029357910156
2015-09-14,58.57829284667969
2015-09-15,59.29273986816406
2015-09-16,60.08761215209961
2015-09-17,59.23023223876953
2015-09-18,58.060272216796875
2015-09-21,57.97990036010742
2015-09-22,56.872467041015625
2015-09-23,55.988285064697266
2015-09-24,55.220237731933594
2015-09-25,55.64891815185547
2015-09-28,54.90763473510742
2015-09-29,55.32740020751953
2015-09-30,56.21156311035156
2015-10-01,55.6578483581543
2015-10-02,57.31902313232422
2015-10-05,59.14092254638672
2015-10-06,59.48923873901367
2015-10-07,60.69490432739258
2015-10-08,61.73092269897461
2015-10-09,61.71304702758789
2015-10-12,61.30221176147461
2015-10-13,60.34660339355469
2015-10-14,59.84646987915039
2015-10-15,60.04296875
2015-10-16,59.819679260253906
2015-10-19,60.18585968017578
2015-10-20,60.36446762084961
2015-10-21,60.13227462768555
2015-10-22,61.84700012207031
2015-10-23,62.38288497924805
2015-10-26,62.11494445800781
2015-10-27,61.62374496459961
2015-10-28,63.356346130371094
2015-10-29,63.008056640625
2015-10-30,63.624271392822266
2015-11-02,64.31195831298828
2015-11-03,65.08894348144531
2015-11-04,65.16934967041016
2015-11-05,65.28544616699219
2015-11-06,65.39262390136719
2015-11-09,64.44591522216797
2015-11-10,65.02642822265625
2015-11-11,64.24050903320312
2015-11-12,62.204261779785156
2015-11-13,62.24889373779297
2015-11-16,62.570430755615234
2015-11-17,61.668392181396484
2015-11-18,61.95417785644531
2015-11-19,63.04375457763672
2015-11-20,63.31169891357422
2015-11-23,63.32954788208008
2015-11-24,64.07975006103516
2015-11-25,64.48165893554688
2015-11-27,64.80314636230469
2015-11-30,64.7763671875
2015-12-01,65.3747329711914
2015-12-02,64.83890533447266
2015-12-03,63.53498077392578
2015-12-04,64.37447357177734
2015-12-07,64.31195831298828
2015-12-08,62.50790023803711
2015-12-09,61.7576904296875
2015-12-10,61.0789680480957
2015-12-11,56.7474250793457
2015-12-14,56.92604446411133
2015-12-15,56.8010139465332
2015-12-16,57.93526077270508
2015-12-17,57.354732513427734
2015-12-18,57.04994201660156
2015-12-21,56.96029281616211
2015-12-22,57.83881378173828
2015-12-23,58.74422836303711
2015-12-24,58.64561462402344
2015-12-28,57.81190490722656
2015-12-29,58.00016784667969
2015-12-30,57.883644104003906
2015-12-31,57.50713348388672
2016-01-04,56.78997039794922
2016-01-05,55.947330474853516
2016-01-06,54.441280364990234
2016-01-07,53.00696563720703
2016-01-08,51.868465423583984
2016-01-11,51.725032806396484
2016-01-12,51.841583251953125
2016-01-13,50.56861877441406
2016-01-14,50.42518615722656
2016-01-15,49.770790100097656
2016-01-19,49.214988708496094
2016-01-20,48.1840705871582
2016-01-21,50.05765914916992
2016-01-22,51.20511245727539
2016-01-25,49.9680061340332
2016-01-26,52.146358489990234
2016-01-27,52.19119644165039
2016-01-28,52.23602294921875
2016-01-29,54.172340393066406
2016-02-01,53.392433166503906
2016-02-02,51.483001708984375
2016-02-03,52.755950927734375
2016-02-04,53.643428802490234
2016-02-05,52.791812896728516
2016-02-08,52.29876708984375
2016-02-09,52.91731643676758
2016-02-10,53.53587341308594
2016-02-11,53.293827056884766
2016-02-12,55.05085372924805
2016-02-16,56.31485366821289
2016-02-17,57.70436096191406
2016-02-18,57.47127151489258
2016-02-19,57.444271087646484
2016-02-22,58.254119873046875
2016-02-23,62.69921875
2016-02-24,63.28409194946289
2016-02-25,63.56303405761719
2016-02-26,64.60684204101562
2016-02-29,64.48983764648438
2016-03-01,65.87553405761719
2016-03-02,66.06451416015625
2016-03-03,66.65840911865234
2016-03-04,67.42322540283203
2016-03-07,67.91816711425781
2016-03-08,66.1455078125
2016-03-09,66.05553436279297
2016-03-10,66.19950103759766
2016-03-11,66.59540557861328
2016-03-14,66.45144653320312
2016-03-15,66.43346405029297
2016-03-16,67.63919830322266
2016-03-17,69.50180053710938
2016-03-18,69.83476257324219
2016-03-21,69.69978332519531
2016-03-22,69.6277847290039
2016-03-23,68.63802337646484
2016-03-24,69.07888793945312
2016-03-28,67.9721450805664
2016-03-29,69.2498550415039
2016-03-30,68.69198608398438
2016-03-31,68.42204284667969
2016-04-01,68.7549819946289
2016-04-04,67.82815551757812
2016-04-05,67.22528076171875
2016-04-06,67.63919830322266
2016-04-07,66.90135955810547
2016-04-08,67.53123474121094
2016-04-11,67.66621398925781
2016-04-12,69.06990814208984
2016-04-13,70.11370086669922
2016-04-14,69.80778503417969
2016-04-15,70.23066711425781
2016-04-18,70.21266174316406
2016-04-19,70.14068603515625
2016-04-20,70.62657165527344
2016-04-21,70.3836441040039
2016-04-22,71.07648468017578
2016-04-25,70.2486801147461
2016-04-26,71.46342468261719
2016-04-27,71.73336029052734
2016-04-28,69.6008071899414
2016-04-29,69.04290008544922
2016-05-02,69.97869873046875
2016-05-03,69.1148910522461
2016-05-04,68.02611541748047
2016-05-05,68.23307800292969
2016-05-06,68.54798889160156
2016-05-09,68.71898651123047
2016-05-10,69.97869873046875
2016-05-11,69.82575988769531
2016-05-12,70.32066345214844
2016-05-13,69.47480773925781
2016-05-16,69.87976837158203
2016-05-17,68.7999496459961
2016-05-18,68.32304382324219
2016-05-19,67.5582275390625
2016-05-20,68.15209197998047
2016-05-23,68.54798889160156
2016-05-24,78.83292388916016
2016-05-25,79.2930908203125
2016-05-26,79.5186538696289
2016-05-27,79.825439453125
2016-05-31,78.48100280761719
2016-06-01,78.52613830566406
2016-06-02,79.62693786621094
2016-06-03,79.2930908203125
2016-06-06,79.8434829711914
2016-06-07,79.36528015136719
2016-06-08,79.22088623046875
2016-06-09,78.46299743652344
2016-06-10,76.5862045288086
2016-06-13,76.55914306640625
2016-06-14,76.604248046875
2016-06-15,76.69450378417969
2016-06-16,76.31552124023438
2016-06-17,76.38774871826172
2016-06-20,77.68700408935547
2016-06-21,76.85691833496094
2016-06-22,76.65837860107422
2016-06-23,78.83292388916016
2016-06-24,73.15750122070312
2016-06-27,70.99202728271484
2016-06-28,72.29130554199219
2016-06-29,73.6086654663086
2016-06-30,75.44032287597656
2016-07-01,76.45086669921875
2016-07-05,74.51097869873047
2016-07-06,75.62075805664062
2016-07-07,75.68395233154297
2016-07-08,77.488525390625
2016-07-11,78.0479507446289
2016-07-12,79.00434112548828
2016-07-13,77.9757308959961
2016-07-14,78.02986145019531
2016-07-15,78.21936798095703
2016-07-18,77.9757308959961
2016-07-19,77.5967788696289
2016-07-20,78.21033477783203
2016-07-21,78.18327331542969
2016-07-22,79.5096435546875
2016-07-25,78.7697525024414
2016-07-26,79.92469787597656
2016-07-27,80.1863784790039
2016-07-28,79.78031158447266
2016-07-29,79.66303253173828
2016-08-01,79.67203521728516
2016-08-02,79.35623931884766
2016-08-03,79.68106079101562
2016-08-04,80.12319946289062
2016-08-05,81.55783081054688
2016-08-08,81.90972137451172
2016-08-09,81.55783081054688
2016-08-10,81.91874694824219
2016-08-11,82.36991119384766
2016-08-12,81.73828887939453
2016-08-15,82.12625122070312
2016-08-16,81.55783081054688
2016-08-17,81.29617309570312
2016-08-18,82.24356842041016
2016-08-19,83.4381103515625
2016-08-22,83.48336791992188
2016-08-23,92.27063751220703
2016-08-24,90.47879028320312
2016-08-25,90.56926727294922
2016-08-26,90.09869384765625
2016-08-29,90.27971649169922
2016-08-30,89.71861267089844
2016-08-31,89.34756469726562
2016-09-01,89.76385498046875
2016-09-02,91.0127182006836
2016-09-06,90.50593566894531
2016-09-07,90.40638732910156
2016-09-08,89.66431427001953
2016-09-09,86.81365966796875
2016-09-12,88.36113739013672
2016-09-13,86.24353790283203
2016-09-14,86.21637725830078
2016-09-15,87.6552963256836
2016-09-16,87.13038635253906
2016-09-19,88.26160430908203
2016-09-20,87.82723236083984
2016-09-21,89.36567687988281
2016-09-22,91.39281463623047
2016-09-23,89.0760726928711
2016-09-26,88.63265228271484
2016-09-27,89.63716125488281
2016-09-28,90.7502670288086
2016-09-29,89.9448471069336
2016-09-30,90.16204833984375
2016-10-03,89.60099029541016
2016-10-04,89.32041931152344
2016-10-05,90.72312927246094
2016-10-06,91.03083038330078
2016-10-07,89.62813568115234
2016-10-10,89.2027587890625
2016-10-11,87.82723236083984
2016-10-12,88.1711196899414
2016-10-13,86.65980529785156
2016-10-14,86.967529296875
2016-10-17,86.93130493164062
2016-10-18,87.13943481445312
2016-10-19,90.95842742919922
2016-10-20,90.94937896728516
2016-10-21,90.91314697265625
2016-10-24,91.26609802246094
2016-10-25,90.81361389160156
2016-10-26,90.80458068847656
2016-10-27,90.1711196899414
2016-10-28,89.51045989990234
2016-10-31,90.61451721191406
2016-11-01,88.1711196899414
2016-11-02,87.68243408203125
2016-11-03,87.74577331542969
2016-11-04,87.26615142822266
2016-11-07,89.87245178222656
2016-11-08,90.3882827758789
2016-11-09,91.36563873291016
2016-11-10,93.45612335205078
2016-11-11,95.61902618408203
2016-11-14,97.47421264648438
2016-11-15,97.72759246826172
