Date,GILD
2013-02-19,29.208219528198242
2013-02-20,28.931886672973633
2013-02-21,28.696992874145508
2013-02-22,29.32564926147461
2013-02-25,29.076953887939453
2013-02-26,29.18748664855957
2013-02-27,29.629623413085938
2013-02-28,29.512174606323242
2013-03-01,30.01648712158203
2013-03-04,30.30662727355957
2013-03-05,31.10108184814453
2013-03-06,31.36359405517578
2013-03-07,31.052717208862305
2013-03-08,31.384321212768555
2013-03-11,31.73664665222168
2013-03-12,31.902441024780273
2013-03-13,31.688283920288086
2013-03-14,31.6951961517334
2013-03-15,31.20470428466797
2013-03-18,30.949106216430664
2013-03-19,30.658964157104492
2013-03-20,30.75566291809082
2013-03-21,30.76948356628418
2013-03-22,31.439584732055664
2013-03-25,31.073448181152344
2013-03-26,31.61229705810547
2013-03-27,32.9663200378418
2013-03-28,33.80912780761719
2013-04-01,33.14592361450195
2013-04-02,33.297916412353516
2013-04-03,32.904136657714844
2013-04-04,32.98012924194336
2013-04-05,32.724517822265625
2013-04-08,32.60708236694336
2013-04-09,33.36698532104492
2013-04-10,34.354881286621094
2013-04-11,35.6812744140625
2013-04-12,35.87471008300781
2013-04-15,35.01117706298828
2013-04-16,35.929962158203125
2013-04-17,35.8816032409668
2013-04-18,35.13551712036133
2013-04-19,36.731346130371094
2013-04-22,37.33926010131836
2013-04-23,36.841861724853516
2013-04-24,34.935184478759766
2013-04-25,35.52928924560547
2013-04-26,35.49475860595703
2013-04-29,35.29440689086914
2013-04-30,34.98353576660156
2013-05-01,34.63811492919922
2013-05-02,36.04740524291992
2013-05-03,38.09917449951172
2013-05-06,37.60177230834961
2013-05-07,36.70369338989258
2013-05-08,36.185577392578125
2013-05-09,36.46881866455078
2013-05-10,36.53099060058594
2013-05-13,37.62941360473633
2013-05-14,38.85908508300781
2013-05-15,38.93507766723633
2013-05-16,37.9679069519043
2013-05-17,38.89362335205078
2013-05-20,38.50676727294922
2013-05-21,39.01106643676758
2013-05-22,38.638023376464844
2013-05-23,38.327152252197266
2013-05-24,38.55512619018555
2013-05-28,38.81072998046875
2013-05-29,38.43076705932617
2013-05-30,38.548213958740234
2013-05-31,37.63632583618164
2013-06-03,36.69679260253906
2013-06-04,36.144134521484375
2013-06-05,34.62430953979492
2013-06-06,35.47401809692383
2013-06-07,36.537899017333984
2013-06-10,36.22703170776367
2013-06-11,36.22703170776367
2013-06-12,35.34967803955078
2013-06-13,35.88851547241211
2013-06-14,36.08195495605469
2013-06-17,35.252967834472656
2013-06-18,35.8816032409668
2013-06-19,34.95590591430664
2013-06-20,34.09237289428711
2013-06-21,33.73313522338867
2013-06-24,33.802215576171875
2013-06-25,34.38942337036133
2013-06-26,35.446388244628906
2013-06-27,35.2391471862793
2013-06-28,35.41877365112305
2013-07-01,35.6812744140625
2013-07-02,36.08195495605469
2013-07-03,35.909236907958984
2013-07-05,36.834964752197266
2013-07-08,36.834964752197266
2013-07-09,37.56724166870117
2013-07-10,38.22352981567383
2013-07-11,38.582740783691406
2013-07-12,39.612083435058594
2013-07-15,39.83314895629883
2013-07-16,39.47391891479492
2013-07-17,39.89533615112305
2013-07-18,40.22001647949219
2013-07-19,41.51877212524414
2013-07-22,41.249351501464844
2013-07-23,40.84176254272461
2013-07-24,41.36678695678711
2013-07-25,42.04379653930664
2013-07-26,43.22512435913086
2013-07-29,42.84516906738281
2013-07-30,42.64482498168945
2013-07-31,42.4168586730957
2013-08-01,42.83135223388672
2013-08-02,42.658626556396484
2013-08-05,42.10597610473633
2013-08-06,41.43586730957031
2013-08-07,41.6016845703125
2013-08-08,40.966102600097656
2013-08-09,40.903926849365234
2013-08-12,40.68978500366211
2013-08-13,40.71049880981445
2013-08-14,40.18547058105469
2013-08-15,39.30120849609375
2013-08-16,39.315032958984375
2013-08-19,39.612083435058594
2013-08-20,40.06802749633789
2013-08-21,40.54471206665039
2013-08-22,41.40132522583008
2013-08-23,41.20098876953125
2013-08-26,41.73983383178711
2013-08-27,40.57924270629883
2013-08-28,41.75363540649414
2013-08-29,42.092159271240234
2013-08-30,41.636207580566406
2013-09-03,42.08525085449219
2013-09-04,42.21651077270508
2013-09-05,42.188873291015625
2013-09-06,42.22341537475586
2013-09-09,43.287296295166016
2013-09-10,43.42545700073242
2013-09-11,43.473812103271484
2013-09-12,43.65342712402344
2013-09-13,43.888301849365234
2013-09-16,43.53599166870117
2013-09-17,43.308013916015625
2013-09-18,44.406436920166016
2013-09-19,44.434059143066406
2013-09-20,44.116275787353516
2013-09-23,43.23202896118164
2013-09-24,43.34254837036133
2013-09-25,42.64482498168945
2013-09-26,43.38401412963867
2013-09-27,43.89522171020508
2013-09-30,43.432369232177734
2013-10-01,43.38401412963867
2013-10-02,43.10768127441406
2013-10-03,42.63100814819336
2013-10-04,43.54979705810547
2013-10-07,42.67245864868164
2013-10-08,41.02138137817383
2013-10-09,40.68978500366211
2013-10-10,43.34254837036133
2013-10-11,43.308013916015625
2013-10-14,44.12319564819336
2013-10-15,43.93667221069336
2013-10-16,45.352867126464844
2013-10-17,46.53419876098633
2013-10-18,47.12138748168945
2013-10-21,46.278564453125
2013-10-22,47.03846740722656
2013-10-23,47.674041748046875
2013-10-24,48.24052810668945
2013-10-25,48.13690948486328
2013-10-28,47.48063659667969
2013-10-29,48.01255416870117
2013-10-30,50.20247268676758
2013-10-31,49.17314529418945
2013-11-01,49.028079986572266
2013-11-04,47.90202331542969
2013-11-05,48.04017639160156
2013-11-06,46.53419876098633
2013-11-07,45.339054107666016
2013-11-08,46.541099548339844
2013-11-11,46.637813568115234
2013-11-12,46.7068977355957
2013-11-13,47.32172393798828
2013-11-14,47.653324127197266
2013-11-15,48.2819709777832
2013-11-18,47.64641571044922
2013-11-19,48.12309265136719
2013-11-20,49.10406494140625
2013-11-21,49.4840087890625
2013-11-22,51.307804107666016
2013-11-25,51.53578567504883
2013-11-26,51.37690353393555
2013-11-27,51.5565185546875
2013-11-29,51.68085479736328
2013-12-02,51.48051071166992
2013-12-03,50.02977752685547
2013-12-04,50.06431198120117
2013-12-05,50.56170654296875
2013-12-06,51.11436462402344
2013-12-09,51.9433708190918
2013-12-10,50.2991943359375
2013-12-11,48.77937316894531
2013-12-12,48.544498443603516
2013-12-13,49.32512283325195
2013-12-16,49.33893585205078
2013-12-17,48.413238525390625
2013-12-18,50.8380241394043
2013-12-19,50.72751235961914
2013-12-20,51.577239990234375
2013-12-23,51.805198669433594
2013-12-24,51.78447723388672
2013-12-26,51.95026779174805
2013-12-27,51.43216323852539
2013-12-30,51.86735153198242
2013-12-31,51.881202697753906
2014-01-02,51.957176208496094
2014-01-03,51.342350006103516
2014-01-06,50.596248626708984
2014-01-07,50.278480529785156
2014-01-08,50.74822998046875
2014-01-09,51.32854461669922
2014-01-10,51.72229766845703
2014-01-13,50.52715301513672
2014-01-14,51.805198669433594
2014-01-15,51.97100067138672
2014-01-16,53.81550979614258
2014-01-17,54.16093063354492
2014-01-21,56.3577766418457
2014-01-22,56.77225875854492
2014-01-23,56.75153350830078
2014-01-24,55.69456100463867
2014-01-27,54.47870635986328
2014-01-28,55.72910690307617
2014-01-29,55.162620544433594
2014-01-30,56.31631851196289
2014-01-31,55.715293884277344
2014-02-03,54.45798873901367
2014-02-04,56.66172409057617
2014-02-05,53.98822021484375
2014-02-06,52.848358154296875
2014-02-07,54.402706146240234
2014-02-10,55.94327163696289
2014-02-11,56.50975036621094
2014-02-12,56.647911071777344
2014-02-13,57.027862548828125
2014-02-14,56.102142333984375
2014-02-18,57.89830017089844
2014-02-19,57.1314811706543
2014-02-20,57.20749282836914
2014-02-21,57.05548095703125
2014-02-24,57.73250198364258
2014-02-25,57.99502182006836
2014-02-26,57.89830017089844
2014-02-27,57.78776550292969
2014-02-28,57.193660736083984
2014-03-03,56.26796340942383
2014-03-04,57.29728317260742
2014-03-05,57.24892807006836
2014-03-06,55.21097183227539
2014-03-07,54.976104736328125
2014-03-10,55.425140380859375
2014-03-11,55.155731201171875
2014-03-12,55.07283401489258
2014-03-13,53.89152145385742
2014-03-14,51.846656799316406
2014-03-17,52.122989654541016
2014-03-18,53.7257080078125
2014-03-19,52.87599182128906
2014-03-20,52.178245544433594
2014-03-21,49.787994384765625
2014-03-24,49.82942581176758
2014-03-25,50.45119094848633
2014-03-26,50.278480529785156
2014-03-27,49.33203125
2014-03-28,47.35626220703125
2014-03-31,48.95208740234375
2014-04-01,50.87258529663086
2014-04-02,51.09364700317383
2014-04-03,51.12127685546875
2014-04-04,49.8777961730957
2014-04-07,49.898521423339844
2014-04-08,48.36488723754883
2014-04-09,48.80699920654297
2014-04-10,45.23542785644531
2014-04-11,45.61539077758789
2014-04-14,46.14040756225586
2014-04-15,47.093746185302734
2014-04-16,47.860572814941406
2014-04-17,48.35798263549805
2014-04-21,49.46330261230469
2014-04-22,50.33374786376953
2014-04-23,51.024559020996094
2014-04-24,51.17655563354492
2014-04-25,51.052207946777344
2014-04-28,51.17655563354492
2014-04-29,52.66874694824219
2014-04-30,54.22310256958008
2014-05-01,54.5892333984375
2014-05-02,53.684268951416016
2014-05-05,55.148799896240234
2014-05-06,54.10566711425781
2014-05-07,54.41653060913086
2014-05-08,54.38888931274414
2014-05-09,55.100467681884766
2014-05-12,55.508033752441406
2014-05-13,55.473506927490234
2014-05-14,55.93635940551758
2014-05-15,55.335323333740234
2014-05-16,55.81892776489258
2014-05-19,56.68244552612305
2014-05-20,56.053802490234375
2014-05-21,56.516624450683594
2014-05-22,57.26963424682617
2014-05-23,55.91563415527344
2014-05-27,56.758453369140625
2014-05-28,56.55118179321289
2014-05-29,56.70318603515625
2014-05-30,56.102142333984375
2014-06-02,56.337039947509766
2014-06-03,57.027862548828125
2014-06-04,57.35255813598633
2014-06-05,57.200565338134766
2014-06-06,56.917327880859375
2014-06-09,54.58233642578125
2014-06-10,54.948482513427734
2014-06-11,55.832725524902344
2014-06-12,55.666927337646484
2014-06-13,55.76364517211914
2014-06-16,55.7982177734375
2014-06-17,55.121185302734375
2014-06-18,54.900108337402344
2014-06-19,55.114261627197266
2014-06-20,56.09526443481445
2014-06-23,55.81892776489258
2014-06-24,55.82582092285156
2014-06-25,56.50975036621094
2014-06-26,56.77225875854492
2014-06-27,57.29728317260742
2014-06-30,57.27655029296875
2014-07-01,58.920738220214844
2014-07-02,60.1711311340332
2014-07-03,60.723812103271484
2014-07-07,60.247127532958984
2014-07-08,60.17802810668945
2014-07-09,61.26265335083008
2014-07-10,61.442264556884766
2014-07-11,61.29719161987305
2014-07-14,62.070899963378906
2014-07-15,61.483680725097656
2014-07-16,60.1020393371582
2014-07-17,58.76873779296875
2014-07-18,61.61497116088867
2014-07-21,61.38699722290039
2014-07-22,61.71169662475586
2014-07-23,62.40940856933594
2014-07-24,62.5475959777832
2014-07-25,62.06399917602539
2014-07-28,63.18314743041992
2014-07-29,64.2401123046875
2014-07-30,64.79279327392578
2014-07-31,63.24531555175781
2014-08-01,63.21076202392578
2014-08-04,63.6805305480957
2014-08-05,63.742706298828125
2014-08-06,64.10193634033203
2014-08-07,63.59073257446289
2014-08-08,63.867061614990234
2014-08-11,64.19176483154297
2014-08-12,64.49571228027344
2014-08-13,64.92404174804688
2014-08-14,66.56819915771484
2014-08-15,68.73048400878906
2014-08-18,69.5802230834961
2014-08-19,69.96707153320312
2014-08-20,69.6285629272461
2014-08-21,70.6509780883789
2014-08-22,71.81847381591797
2014-08-25,74.22947692871094
2014-08-26,73.414306640625
2014-08-27,74.20185089111328
2014-08-28,74.27091217041016
2014-08-29,74.30548095703125
2014-09-02,75.54895782470703
2014-09-03,75.59732055664062
2014-09-04,73.82189178466797
2014-09-05,72.78568267822266
2014-09-08,73.59393310546875
2014-09-09,73.15179443359375
2014-09-10,74.76141357421875
2014-09-11,73.49717712402344
2014-09-12,71.61124420166016
2014-09-15,69.76675415039062
2014-09-16,72.37115478515625
2014-09-17,71.73558807373047
2014-09-18,73.17940521240234
2014-09-19,73.20013427734375
2014-09-22,72.86164093017578
2014-09-23,72.80641174316406
2014-09-24,75.09990692138672
2014-09-25,74.15348052978516
2014-09-26,74.87194061279297
2014-09-29,74.27091217041016
2014-09-30,73.53865051269531
2014-10-01,72.94453430175781
2014-10-02,72.23295593261719
2014-10-03,73.58700561523438
2014-10-06,72.62675476074219
2014-10-07,72.0464859008789
2014-10-08,75.21044921875
2014-10-09,73.1241683959961
2014-10-10,71.65959167480469
2014-10-13,70.07762145996094
2014-10-14,67.13467407226562
2014-10-15,66.4300308227539
2014-10-16,66.92741394042969
2014-10-17,69.6009292602539
2014-10-20,70.60955810546875
2014-10-21,73.69061279296875
2014-10-22,73.28996276855469
2014-10-23,74.04293823242188
2014-10-24,76.48157501220703
2014-10-27,77.78033447265625
2014-10-28,78.37445831298828
2014-10-29,76.48847961425781
2014-10-30,78.90638732910156
2014-10-31,77.37274169921875
2014-11-03,75.97730255126953
2014-11-04,75.79765319824219
2014-11-05,73.26234436035156
2014-11-06,73.87715911865234
2014-11-07,73.53865051269531
2014-11-10,73.93244171142578
2014-11-11,74.6163558959961
2014-11-12,73.84952545166016
2014-11-13,71.9842758178711
2014-11-14,70.50593566894531
2014-11-17,69.38679504394531
2014-11-18,71.64579010009766
2014-11-19,70.69935607910156
2014-11-20,69.49041748046875
2014-11-21,69.48348999023438
2014-11-24,69.4972915649414
2014-11-25,69.84963989257812
2014-11-26,69.2900619506836
2014-11-28,69.30388641357422
2014-12-01,69.46276092529297
2014-12-02,70.59573364257812
2014-12-03,69.69073486328125
2014-12-04,70.34014129638672
2014-12-05,72.25370788574219
2014-12-08,72.92379760742188
2014-12-09,73.1656265258789
2014-12-10,72.42642211914062
2014-12-11,72.06027221679688
2014-12-12,71.93590545654297
2014-12-15,71.26583099365234
2014-12-16,69.40059661865234
2014-12-17,70.74080657958984
2014-12-18,72.91001892089844
2014-12-19,74.92029571533203
2014-12-22,64.17791748046875
2014-12-23,61.79457092285156
2014-12-24,63.06569290161133
2014-12-26,64.79279327392578
2014-12-29,67.21759033203125
2014-12-30,65.82209777832031
2014-12-31,65.11746215820312
2015-01-02,65.56651306152344
2015-01-05,66.8652572631836
2015-01-06,67.45938110351562
2015-01-07,68.72356414794922
2015-01-08,70.67172241210938
2015-01-09,70.60955810546875
2015-01-12,69.91870880126953
2015-01-13,67.1554183959961
2015-01-14,68.57157897949219
2015-01-15,67.28665924072266
2015-01-16,69.57331085205078
2015-01-20,71.69412994384766
2015-01-21,71.55598449707031
2015-01-22,72.6336669921875
2015-01-23,72.91001892089844
2015-01-26,73.99459838867188
2015-01-27,72.55767059326172
2015-01-28,70.77533721923828
2015-01-29,71.9704818725586
2015-01-30,72.41950225830078
2015-02-02,73.35905456542969
2015-02-03,74.04293823242188
2015-02-04,67.99819946289062
2015-02-05,69.01373291015625
2015-02-06,67.3419418334961
2015-02-09,66.94123840332031
2015-02-10,67.92221069335938
2015-02-11,69.06900024414062
2015-02-12,69.6354751586914
2015-02-13,70.39537811279297
2015-02-17,71.73558807373047
2015-02-18,71.80469512939453
2015-02-19,70.96878051757812
2015-02-20,70.88587951660156
2015-02-23,72.19845581054688
2015-02-24,72.32970428466797
2015-02-25,72.1431655883789
2015-02-26,71.97737884521484
2015-02-27,71.52145385742188
2015-03-02,71.72869110107422
2015-03-03,71.01020812988281
2015-03-04,71.19673919677734
2015-03-05,71.44542694091797
2015-03-06,70.33321380615234
2015-03-09,70.02924346923828
2015-03-10,68.2745590209961
2015-03-11,68.37125396728516
2015-03-12,69.03446960449219
2015-03-13,68.8133773803711
2015-03-16,69.98090362548828
2015-03-17,69.38679504394531
2015-03-18,69.27622985839844
2015-03-19,70.07762145996094
2015-03-20,70.6648178100586
2015-03-23,69.26243591308594
2015-03-24,70.05686950683594
2015-03-25,68.986083984375
2015-03-26,69.82890319824219
2015-03-27,69.77362823486328
2015-03-30,69.55949401855469
2015-03-31,67.79096984863281
2015-04-01,67.50772857666016
2015-04-02,67.99819946289062
2015-04-06,67.55606842041016
2015-04-07,68.17782592773438
2015-04-08,68.99300384521484
2015-04-09,69.88419342041016
2015-04-10,70.30558776855469
2015-04-13,70.65790557861328
2015-04-14,70.60955810546875
2015-04-15,71.8668441772461
2015-04-16,71.39017486572266
2015-04-17,70.03614044189453
2015-04-20,69.53875732421875
2015-04-21,72.67512512207031
2015-04-22,71.9704818725586
2015-04-23,72.6820297241211
2015-04-24,71.63888549804688
2015-04-27,71.11386108398438
2015-04-28,71.6526870727539
2015-04-29,70.68551635742188
2015-04-30,69.43513488769531
2015-05-01,72.54385375976562
2015-05-04,72.99290466308594
2015-05-05,71.14839172363281
2015-05-06,70.6509780883789
2015-05-07,70.31941223144531
2015-05-08,71.74247741699219
2015-05-11,72.3504409790039
2015-05-12,72.92379760742188
2015-05-13,73.49717712402344
2015-05-14,75.12065124511719
2015-05-15,75.50753021240234
2015-05-18,76.68195343017578
2015-05-19,76.37794494628906
2015-05-20,76.10853576660156
2015-05-21,76.83391571044922
2015-05-22,77.17239379882812
2015-05-26,75.83219909667969
2015-05-27,77.69052124023438
2015-05-28,77.95995330810547
2015-05-29,77.55926513671875
2015-06-01,78.80968475341797
2015-06-02,78.71295166015625
2015-06-03,79.20346069335938
2015-06-04,78.70603942871094
2015-06-05,78.72676849365234
2015-06-08,78.54716491699219
2015-06-09,79.27252197265625
2015-06-10,81.28974151611328
2015-06-11,82.29833984375
2015-06-12,81.5772933959961
2015-06-15,81.9239501953125
2015-06-16,82.55490112304688
2015-06-17,82.42315673828125
2015-06-18,84.03861236572266
2015-06-19,83.06102752685547
2015-06-22,84.23274993896484
2015-06-23,84.7319564819336
2015-06-24,84.59327697753906
2015-06-25,83.35916137695312
2015-06-26,82.85304260253906
2015-06-29,80.05196380615234
2015-06-30,81.17518615722656
2015-07-01,80.43331909179688
2015-07-02,79.7607650756836
2015-07-06,80.19062805175781
2015-07-07,79.82313537597656
2015-07-08,78.30474853515625
2015-07-09,78.59595489501953
2015-07-10,78.85941314697266
2015-07-13,79.42103576660156
2015-07-14,81.36930084228516
2015-07-15,81.39009094238281
2015-07-16,82.40235900878906
2015-07-17,81.99329376220703
2015-07-20,81.9516830444336
2015-07-21,81.66051483154297
2015-07-22,81.42475128173828
2015-07-23,81.5772933959961
2015-07-24,78.2284927368164
2015-07-27,76.64076232910156
2015-07-28,78.39491271972656
2015-07-29,80.22528839111328
2015-07-30,81.74370574951172
2015-07-31,81.7159652709961
2015-08-03,82.92235565185547
2015-08-04,82.41619873046875
2015-08-05,82.27059936523438
2015-08-06,79.9410400390625
2015-08-07,79.34475708007812
2015-08-10,80.82850646972656
2015-08-11,80.15595245361328
2015-08-12,80.5997085571289
2015-08-13,79.8717041015625
2015-08-14,80.14901733398438
2015-08-17,80.71756744384766
2015-08-18,81.16129302978516
2015-08-19,80.57196044921875
2015-08-20,77.9234390258789
2015-08-21,73.02853393554688
2015-08-24,69.79066467285156
2015-08-25,71.10799407958984
2015-08-26,74.15864562988281
2015-08-27,74.8727798461914
2015-08-28,74.72718048095703
2015-08-31,72.84825134277344
2015-09-01,70.36613464355469
2015-09-02,72.29357147216797
2015-09-03,70.6573486328125
2015-09-04,70.7613296508789
2015-09-08,72.73038482666016
2015-09-09,71.98160552978516
2015-09-10,74.3597183227539
2015-09-11,76.00983428955078
2015-09-14,76.1142578125
2015-09-15,77.29756927490234
2015-09-16,77.28364562988281
2015-09-17,77.6873550415039
2015-09-18,75.48084259033203
2015-09-21,73.60147857666016
2015-09-22,74.13744354248047
2015-09-23,73.42745208740234
2015-09-24,71.35318756103516
2015-09-25,69.70353698730469
2015-09-28,65.98657989501953
2015-09-29,66.82184600830078
2015-09-30,68.3462142944336
2015-10-01,68.40189361572266
2015-10-02,68.4088363647461
2015-10-05,69.09099578857422
2015-10-06,67.8937759399414
2015-10-07,69.79403686523438
2015-10-08,70.16989135742188
2015-10-09,70.05852508544922
2015-10-12,69.2650375366211
2015-10-13,68.3462142944336
2015-10-14,68.48541259765625
2015-10-15,70.74763488769531
2015-10-16,71.57593536376953
2015-10-19,72.1188735961914
2015-10-20,70.76155853271484
2015-10-21,70.81024932861328
2015-10-22,74.89614868164062
2015-10-23,75.16761016845703
2015-10-26,75.61308288574219
2015-10-27,77.23490142822266
2015-10-28,75.26507568359375
2015-10-29,76.01679992675781
2015-10-30,75.26507568359375
2015-11-02,76.28828430175781
2015-11-03,75.94024658203125
2015-11-04,75.85672760009766
2015-11-05,75.05624389648438
2015-11-06,75.41123962402344
2015-11-09,75.2511215209961
2015-11-10,75.76622009277344
2015-11-11,74.61077880859375
2015-11-12,72.5504379272461
2015-11-13,71.39498138427734
2015-11-16,72.25806427001953
2015-11-17,72.75924682617188
2015-11-18,75.26507568359375
2015-11-19,74.13744354248047
2015-11-20,74.15830993652344
2015-11-23,74.03302001953125
2015-11-24,74.1791763305664
2015-11-25,75.02143859863281
2015-11-27,75.17455291748047
2015-11-30,73.75462341308594
2015-12-01,73.67804718017578
2015-12-02,72.69659423828125
2015-12-03,70.5666275024414
2015-12-04,72.43905639648438
2015-12-07,71.6316146850586
2015-12-08,72.06319427490234
2015-12-09,70.96340942382812
2015-12-10,71.42975616455078
2015-12-11,69.6269760131836
2015-12-14,70.2491455078125
2015-12-15,71.28375244140625
2015-12-16,72.241455078125
2015-12-17,71.55641174316406
2015-12-18,71.02509307861328
2015-12-21,71.74514770507812
2015-12-22,71.90592956542969
2015-12-23,72.10165405273438
2015-12-24,72.40924072265625
2015-12-28,71.0810317993164
2015-12-29,72.25544738769531
2015-12-30,71.41658020019531
2015-12-31,70.73851013183594
2016-01-04,68.51544952392578
2016-01-05,69.38927459716797
2016-01-06,70.11632537841797
2016-01-07,67.28507995605469
2016-01-08,67.4249038696289
2016-01-11,67.45984649658203
2016-01-12,67.87928009033203
2016-01-13,64.69155883789062
2016-01-14,65.02710723876953
2016-01-15,64.20221710205078
2016-01-19,62.84602355957031
2016-01-20,63.3004264831543
2016-01-21,62.12599182128906
2016-01-22,64.1952133178711
2016-01-25,63.34236145019531
2016-01-26,64.46085357666016
2016-01-27,62.65727233886719
2016-01-28,61.189239501953125
2016-01-29,58.0224609375
2016-02-01,58.756507873535156
2016-02-02,57.81973648071289
2016-02-03,60.39229965209961
2016-02-04,60.595035552978516
2016-02-05,59.51849365234375
2016-02-08,59.60234832763672
2016-02-09,60.99351501464844
2016-02-10,61.37799072265625
2016-02-11,61.07038116455078
2016-02-12,62.52442932128906
2016-02-16,63.71986770629883
2016-02-17,62.468536376953125
2016-02-18,62.209869384765625
2016-02-19,61.12631607055664
2016-02-22,62.28678512573242
2016-02-23,61.76246643066406
2016-02-24,62.468536376953125
2016-02-25,63.02777862548828
2016-02-26,61.58771514892578
2016-02-29,60.99351501464844
2016-03-01,62.699214935302734
2016-03-02,62.07703399658203
2016-03-03,61.39896011352539
2016-03-04,60.96553039550781
2016-03-07,62.671260833740234
2016-03-08,61.97919845581055
2016-03-09,61.39896011352539
2016-03-10,61.96521759033203
2016-03-11,62.671260833740234
2016-03-14,63.54229736328125
2016-03-15,62.82577133178711
2016-03-16,63.41584396362305
2016-03-17,62.88901901245117
2016-03-18,63.408817291259766
2016-03-21,65.09464263916016
2016-03-22,65.83222961425781
2016-03-23,63.27537155151367
2016-03-24,64.1463623046875
2016-03-28,64.9471435546875
2016-03-29,64.76453399658203
2016-03-30,64.60295867919922
2016-03-31,64.52570343017578
2016-04-01,66.11318969726562
2016-04-04,66.19749450683594
2016-04-05,67.13172912597656
2016-04-06,68.44528198242188
2016-04-07,67.13172912597656
2016-04-08,67.49700164794922
2016-04-11,67.31437683105469
2016-04-12,68.30477905273438
2016-04-13,68.2696533203125
2016-04-14,68.97209930419922
2016-04-15,69.04236602783203
2016-04-18,69.68157196044922
2016-04-19,69.85016632080078
2016-04-20,70.32078552246094
2016-04-21,71.46573638916016
2016-04-22,71.59918975830078
2016-04-25,71.85209655761719
2016-04-26,71.17776489257812
2016-04-27,70.74927520751953
2016-04-28,68.13621520996094
2016-04-29,61.961814880371094
2016-05-02,62.5167350769043
2016-05-03,61.231266021728516
2016-05-04,60.128448486328125
2016-05-05,60.31108093261719
2016-05-06,59.48219299316406
2016-05-09,60.1776123046875
2016-05-10,60.53585433959961
2016-05-11,58.934329986572266
2016-05-12,58.13351058959961
2016-05-13,58.091365814208984
2016-05-16,58.73059844970703
2016-05-17,58.13351058959961
2016-05-18,58.21782684326172
2016-05-19,57.698028564453125
2016-05-20,58.04924011230469
2016-05-23,58.53392028808594
2016-05-24,60.5639533996582
2016-05-25,60.76768112182617
2016-05-26,59.910701751708984
2016-05-27,60.28297805786133
2016-05-31,61.15399169921875
2016-06-01,60.81686019897461
2016-06-02,60.91519546508789
2016-06-03,60.514808654785156
2016-06-06,61.53330612182617
2016-06-07,61.463077545166016
2016-06-08,61.4068603515625
2016-06-09,60.24785232543945
2016-06-10,59.32064437866211
2016-06-13,58.9904899597168
2016-06-14,59.03288269042969
2016-06-15,58.65849304199219
2016-06-16,58.99050521850586
2016-06-17,58.38301086425781
2016-06-20,58.6231803894043
2016-06-21,57.7755012512207
2016-06-22,58.24171829223633
2016-06-23,58.89159393310547
2016-06-24,56.84309005737305
2016-06-27,55.274898529052734
2016-06-28,58.142818450927734
2016-06-29,58.11457824707031
2016-06-30,58.92692565917969
2016-07-01,59.944129943847656
2016-07-05,59.2589225769043
2016-07-06,60.558685302734375
2016-07-07,60.37501525878906
2016-07-08,61.13793182373047
2016-07-11,60.9260139465332
2016-07-12,61.194427490234375
2016-07-13,60.57282638549805
2016-07-14,60.42448043823242
2016-07-15,61.222679138183594
2016-07-18,61.406368255615234
2016-07-19,60.353824615478516
2016-07-20,61.21561050415039
2016-07-21,61.62533187866211
2016-07-22,61.13793182373047
2016-07-25,62.550697326660156
2016-07-26,57.25279998779297
2016-07-27,57.7755012512207
2016-07-28,57.38700485229492
2016-07-29,56.13669204711914
2016-08-01,56.836002349853516
2016-08-02,56.207340240478516
2016-08-03,56.57467269897461
2016-08-04,56.34860610961914
2016-08-05,56.800689697265625
2016-08-08,56.32741928100586
2016-08-09,56.03779983520508
2016-08-10,55.73405838012695
2016-08-11,56.207340240478516
2016-08-12,56.27090835571289
2016-08-15,56.26384735107422
2016-08-16,55.981292724609375
2016-08-17,57.00554275512695
2016-08-18,56.92783737182617
2016-08-19,57.21746063232422
2016-08-22,57.16095733642578
2016-08-23,57.549476623535156
2016-08-24,56.86427307128906
2016-08-25,56.56758117675781
2016-08-26,56.34860610961914
2016-08-29,55.2183837890625
2016-08-30,55.04180145263672
2016-08-31,55.36672592163086
2016-09-01,54.688594818115234
2016-09-02,54.31421661376953
2016-09-06,55.013519287109375
2016-09-07,55.25370407104492
2016-09-08,55.79761505126953
2016-09-09,55.13361358642578
2016-09-12,55.69873046875
2016-09-13,55.140682220458984
2016-09-14,55.16200256347656
2016-09-15,56.02901840209961
2016-09-16,56.0005989074707
2016-09-19,56.1356086730957
2016-09-20,58.11837387084961
2016-09-21,58.061527252197266
2016-09-22,57.93360900878906
2016-09-23,57.82701110839844
2016-09-26,57.29399871826172
2016-09-27,56.32040023803711
2016-09-28,56.12141036987305
2016-09-29,55.33256912231445
2016-09-30,56.22800827026367
2016-10-03,55.453372955322266
2016-10-04,54.89194869995117
2016-10-05,55.126461029052734
2016-10-06,54.15996170043945
2016-10-07,53.47061538696289
2016-10-10,53.64827346801758
2016-10-11,52.461483001708984
2016-10-12,51.90003967285156
2016-10-13,51.9213752746582
2016-10-14,51.7010383605957
2016-10-17,51.622886657714844
2016-10-18,52.17009735107422
2016-10-19,52.12034606933594
2016-10-20,52.80970001220703
2016-10-21,52.795475006103516
2016-10-24,52.69599151611328
2016-10-25,52.880760192871094
2016-10-26,53.570098876953125
2016-10-27,53.88990783691406
2016-10-28,52.50410079956055
