Date,ITW
2013-01-25,47.82661819458008
2013-01-28,48.157798767089844
2013-01-29,47.20109939575195
2013-01-30,46.7742919921875
2013-01-31,46.237083435058594
2013-02-01,46.28859329223633
2013-02-04,45.47172927856445
2013-02-05,46.24443817138672
2013-02-06,45.82495880126953
2013-02-07,45.677791595458984
2013-02-08,46.15612030029297
2013-02-11,46.214996337890625
2013-02-12,46.37690353393555
2013-02-13,46.76691818237305
2013-02-14,46.87732696533203
2013-02-15,46.54616928100586
2013-02-19,47.237911224365234
2013-02-20,46.45048141479492
2013-02-21,45.34661102294922
2013-02-22,45.243595123291016
2013-02-25,43.98519515991211
2013-02-26,44.213321685791016
2013-02-27,45.221527099609375
2013-02-28,45.25831604003906
2013-03-01,45.3319206237793
2013-03-04,45.28774642944336
2013-03-05,45.847049713134766
2013-03-06,46.07518768310547
2013-03-07,45.751380920410156
2013-03-08,45.9500732421875
2013-03-11,45.98686599731445
2013-03-12,45.08171081542969
2013-03-13,45.1258544921875
2013-03-14,45.0743408203125
2013-03-15,45.79552459716797
2013-03-18,45.86176300048828
2013-03-19,45.98686599731445
2013-03-20,46.47993087768555
2013-03-21,46.023658752441406
2013-03-22,45.817604064941406
2013-03-25,45.21417999267578
2013-03-26,45.17713928222656
2013-03-27,44.88833999633789
2013-03-28,45.125301361083984
2013-04-01,45.08087921142578
2013-04-02,45.066062927246094
2013-04-03,45.2437858581543
2013-04-04,45.702880859375
2013-04-05,45.59180450439453
2013-04-08,45.836181640625
2013-04-09,46.01389694213867
2013-04-10,46.33970642089844
2013-04-11,47.05796432495117
2013-04-12,46.976524353027344
2013-04-15,45.562191009521484
2013-04-16,46.47299575805664
2013-04-17,45.19935989379883
2013-04-18,44.79949188232422
2013-04-19,44.79949188232422
2013-04-22,45.00681686401367
2013-04-23,46.47299575805664
2013-04-24,47.5392951965332
2013-04-25,48.264976501464844
2013-04-26,47.67258071899414
2013-04-29,48.00579833984375
2013-04-30,47.80585479736328
2013-05-01,47.2949333190918
2013-05-02,47.7762451171875
2013-05-03,48.65745544433594
2013-05-06,48.68706130981445
2013-05-07,49.42754364013672
2013-05-08,50.16061019897461
2013-05-09,50.46421432495117
2013-05-10,50.5753059387207
2013-05-13,50.56789779663086
2013-05-14,51.375022888183594
2013-05-15,51.96739959716797
2013-05-16,51.767486572265625
2013-05-17,52.411705017089844
2013-05-20,52.57462692260742
2013-05-21,52.6931037902832
2013-05-22,52.426509857177734
2013-05-23,52.034053802490234
2013-05-24,52.00442886352539
2013-05-28,52.17473220825195
2013-05-29,51.95999526977539
2013-05-30,52.248779296875
2013-05-31,51.930381774902344
2013-06-03,52.522762298583984
2013-06-04,51.8637580871582
2013-06-05,51.2269172668457
2013-06-06,51.530517578125
2013-06-07,52.35247039794922
2013-06-10,52.21916961669922
2013-06-11,51.90817642211914
2013-06-12,51.38983154296875
2013-06-13,52.19694519042969
2013-06-14,52.0118293762207
2013-06-17,52.330257415771484
2013-06-18,52.81896209716797
2013-06-19,52.14510726928711
2013-06-20,51.13805389404297
2013-06-21,50.67155838012695
2013-06-24,49.72373580932617
2013-06-25,50.21986389160156
2013-06-26,50.89750289916992
2013-06-27,51.969818115234375
2013-06-28,51.50811767578125
2013-07-01,51.79109191894531
2013-07-02,51.50811767578125
2013-07-03,51.21025466918945
2013-07-05,52.10383605957031
2013-07-08,52.67724609375
2013-07-09,52.9751091003418
2013-07-10,53.01234436035156
2013-07-11,53.77190017700195
2013-07-12,53.518707275390625
2013-07-15,53.652748107910156
2013-07-16,53.21337890625
2013-07-17,53.31019973754883
2013-07-18,54.136749267578125
2013-07-19,54.576141357421875
2013-07-22,54.859092712402344
2013-07-23,53.31761932373047
2013-07-24,53.1761589050293
2013-07-25,53.809120178222656
2013-07-26,53.593170166015625
2013-07-29,53.33997344970703
2013-07-30,53.57826614379883
2013-07-31,53.645294189453125
2013-08-01,54.87397766113281
2013-08-02,55.29098892211914
2013-08-05,54.91122817993164
2013-08-06,54.71017074584961
2013-08-07,54.76228332519531
2013-08-08,54.76228332519531
2013-08-09,54.58356857299805
2013-08-12,54.747379302978516
2013-08-13,55.082489013671875
2013-08-14,54.784637451171875
2013-08-15,54.06230163574219
2013-08-16,53.93571853637695
2013-08-19,53.734642028808594
2013-08-20,53.876129150390625
2013-08-21,53.615516662597656
2013-08-22,54.270809173583984
2013-08-23,54.568668365478516
2013-08-26,54.35271453857422
2013-08-27,53.25062942504883
2013-08-28,53.31761932373047
2013-08-29,53.43678283691406
2013-08-30,53.22084045410156
2013-09-03,53.235740661621094
2013-09-04,54.226139068603516
2013-09-05,54.03995895385742
2013-09-06,54.270809173583984
2013-09-09,54.77719497680664
2013-09-10,55.42502212524414
2013-09-11,55.343101501464844
2013-09-12,55.06016159057617
2013-09-13,55.38035202026367
2013-09-16,55.923946380615234
2013-09-17,56.21437454223633
2013-09-18,56.70585632324219
2013-09-19,56.83988571166992
2013-09-20,56.959014892578125
2013-09-23,56.765445709228516
2013-09-24,58.08346939086914
2013-09-25,57.51753234863281
2013-09-26,57.8619499206543
2013-09-27,57.450138092041016
2013-09-30,57.105716705322266
2013-10-01,57.210548400878906
2013-10-02,56.559165954589844
2013-10-03,56.08743667602539
2013-10-04,56.40938949584961
2013-10-07,56.07246780395508
2013-10-08,55.451019287109375
2013-10-09,55.57831573486328
2013-10-10,57.29290008544922
2013-10-11,57.599891662597656
2013-10-14,57.839473724365234
2013-10-15,56.72386932373047
2013-10-16,56.82867431640625
2013-10-17,57.547481536865234
2013-10-18,57.96675491333008
2013-10-21,58.07158660888672
2013-10-22,58.430973052978516
2013-10-23,58.752933502197266
2013-10-24,58.782875061035156
2013-10-25,58.812828063964844
2013-10-28,58.73796081542969
2013-10-29,59.329444885253906
2013-10-30,58.745445251464844
2013-10-31,58.992530822753906
2013-11-01,59.13478469848633
2013-11-04,59.314476013183594
2013-11-05,59.26207733154297
2013-11-06,59.33696746826172
2013-11-07,58.67055892944336
2013-11-08,59.20963668823242
2013-11-11,59.21712875366211
2013-11-12,59.02248001098633
2013-11-13,59.33696746826172
2013-11-14,59.56154251098633
2013-11-15,59.63642883300781
2013-11-18,59.486698150634766
2013-11-19,59.277042388916016
2013-11-20,58.880210876464844
2013-11-21,59.277042388916016
2013-11-22,59.52412033081055
2013-11-25,59.329444885253906
2013-11-26,59.359397888183594
2013-11-27,59.52412033081055
2013-11-29,59.58400344848633
2013-12-02,59.20963668823242
2013-12-03,58.55827713012695
2013-12-04,58.49087142944336
2013-12-05,59.082393646240234
2013-12-06,60.26536178588867
2013-12-09,59.778682708740234
2013-12-10,59.793697357177734
2013-12-11,58.925132751464844
2013-12-12,58.722984313964844
2013-12-13,59.1123161315918
2013-12-16,59.89101791381836
2013-12-17,59.86855697631836
2013-12-18,60.78948211669922
2013-12-19,61.261165618896484
2013-12-20,61.29860305786133
2013-12-23,61.9200553894043
2013-12-24,62.39925765991211
2013-12-26,62.67627716064453
2013-12-27,62.90203857421875
2013-12-30,62.78914260864258
2013-12-31,63.270809173583984
2014-01-02,62.601036071777344
2014-01-03,63.01491165161133
2014-01-06,62.23984146118164
2014-01-07,62.157047271728516
2014-01-08,61.75069046020508
2014-01-09,61.765750885009766
2014-01-10,62.059226989746094
2014-01-13,61.035831451416016
2014-01-14,61.878658294677734
2014-01-15,62.08932113647461
2014-01-16,62.33763885498047
2014-01-17,62.20220947265625
2014-01-21,62.48063278198242
2014-01-22,62.360233306884766
2014-01-23,61.35940170288086
2014-01-24,59.60605239868164
2014-01-27,58.913734436035156
2014-01-28,59.455562591552734
2014-01-29,58.93631362915039
2014-01-30,59.66626739501953
2014-01-31,59.35021209716797
2014-02-03,57.777469635009766
2014-02-04,58.266597747802734
2014-02-05,58.386985778808594
2014-02-06,58.78583908081055
2014-02-07,59.95975112915039
2014-02-10,59.29753112792969
2014-02-11,59.27495574951172
2014-02-12,59.290008544921875
2014-02-13,58.83096694946289
2014-02-14,59.13950729370117
2014-02-18,60.14034652709961
2014-02-19,59.75656509399414
2014-02-20,60.77243423461914
2014-02-21,61.31425094604492
2014-02-24,61.50989532470703
2014-02-25,61.600189208984375
2014-02-26,62.04417037963867
2014-02-27,61.878658294677734
2014-02-28,62.08179473876953
2014-03-03,61.585147857666016
2014-03-04,62.142005920410156
2014-03-05,61.99150466918945
2014-03-06,61.98396301269531
2014-03-07,62.292510986328125
2014-03-10,61.90873718261719
2014-03-11,61.6829833984375
2014-03-12,61.78078079223633
2014-03-13,61.01324462890625
2014-03-14,60.41876220703125
2014-03-17,61.54000473022461
2014-03-18,61.524959564208984
2014-03-19,60.704734802246094
2014-03-20,60.704734802246094
2014-03-21,60.77243423461914
2014-03-24,60.3058967590332
2014-03-25,61.11859893798828
2014-03-26,60.704734802246094
2014-03-27,60.39458465576172
2014-03-28,61.09049606323242
2014-03-31,61.52167510986328
2014-04-01,62.179786682128906
2014-04-02,62.898414611816406
2014-04-03,63.253929138183594
2014-04-04,63.21611404418945
2014-04-07,62.09657669067383
2014-04-08,62.22519302368164
2014-04-09,63.049713134765625
2014-04-10,62.01338195800781
2014-04-11,61.476287841796875
2014-04-14,61.756168365478516
2014-04-15,62.149513244628906
2014-04-16,63.049713134765625
2014-04-17,63.70024108886719
2014-04-21,63.995269775390625
2014-04-22,64.38104248046875
2014-04-23,64.60041046142578
2014-04-24,64.75927734375
2014-04-25,63.89689636230469
2014-04-28,63.904476165771484
2014-04-29,64.12384796142578
2014-04-30,64.4718246459961
2014-05-01,64.5096435546875
2014-05-02,64.62308502197266
2014-05-05,64.71390533447266
2014-05-06,64.55501556396484
2014-05-07,65.14505767822266
2014-05-08,65.14505767822266
2014-05-09,65.2282485961914
2014-05-12,65.93929290771484
2014-05-13,65.73507690429688
2014-05-14,65.2282485961914
2014-05-15,65.0240249633789
2014-05-16,64.77439880371094
2014-05-19,65.09963989257812
2014-05-20,64.54745483398438
2014-05-21,64.83492279052734
2014-05-22,64.9483871459961
2014-05-23,65.35686492919922
2014-05-27,65.59892272949219
2014-05-28,65.4476318359375
2014-05-29,65.6216049194336
2014-05-30,65.4703140258789
2014-06-02,65.77289581298828
2014-06-03,65.68211364746094
2014-06-04,65.90149688720703
2014-06-05,66.31753540039062
2014-06-06,66.93783569335938
2014-06-09,67.35386657714844
2014-06-10,67.24797821044922
2014-06-11,67.08911895751953
2014-06-12,66.42344665527344
2014-06-13,66.70332336425781
2014-06-16,66.25701904296875
2014-06-17,66.54447174072266
2014-06-18,66.87734985351562
2014-06-19,67.23285675048828
2014-06-20,67.61105346679688
2014-06-23,67.0966796875
2014-06-24,66.74114990234375
2014-06-25,67.03617095947266
2014-06-26,66.84616088867188
2014-06-27,67.30218505859375
2014-06-30,66.54974365234375
2014-07-01,66.40531921386719
2014-07-02,66.28369140625
2014-07-03,66.65612030029297
2014-07-07,66.45855712890625
2014-07-08,65.99488830566406
2014-07-09,65.926513671875
2014-07-10,65.0980453491211
2014-07-11,65.28807067871094
2014-07-14,65.50846099853516
2014-07-15,65.60726928710938
2014-07-16,65.58447265625
2014-07-17,64.40638732910156
2014-07-18,64.75601959228516
2014-07-21,64.99922943115234
2014-07-22,65.19686889648438
2014-07-23,65.0448226928711
2014-07-24,64.90043640136719
2014-07-25,64.72561645507812
2014-07-28,64.41399383544922
2014-07-29,63.463924407958984
2014-07-30,63.9123649597168
2014-07-31,62.6051025390625
2014-08-01,62.369468688964844
2014-08-04,62.954715728759766
2014-08-05,62.87107467651367
2014-08-06,62.916690826416016
2014-08-07,63.11433029174805
2014-08-08,64.29998016357422
2014-08-11,64.36080932617188
2014-08-12,64.58881378173828
2014-08-13,65.36405944824219
2014-08-14,65.91887664794922
2014-08-15,66.13932037353516
2014-08-18,66.86136627197266
2014-08-19,67.24898529052734
2014-08-20,67.75059509277344
2014-08-21,67.6898193359375
2014-08-22,67.26417541503906
2014-08-25,67.50739288330078
2014-08-26,67.19581604003906
2014-08-27,67.24898529052734
2014-08-28,66.90696716308594
2014-08-29,67.04375457763672
2014-09-02,67.16539001464844
2014-09-03,66.97534942626953
2014-09-04,67.10454559326172
2014-09-05,67.10454559326172
2014-09-08,66.8841323852539
2014-09-09,66.72454833984375
2014-09-10,66.98295593261719
2014-09-11,67.30977630615234
2014-09-12,67.0817642211914
2014-09-15,67.11217498779297
2014-09-16,67.41619110107422
2014-09-17,67.36299133300781
2014-09-18,67.59100341796875
2014-09-19,67.35540008544922
2014-09-22,66.7169418334961
2014-09-23,65.91887664794922
2014-09-24,65.76689910888672
2014-09-25,64.5736083984375
2014-09-26,65.44120788574219
2014-09-29,65.18894958496094
2014-09-30,64.53157043457031
2014-10-01,63.53018569946289
2014-10-02,63.49195861816406
2014-10-03,63.92768478393555
2014-10-06,63.897098541259766
2014-10-07,62.46767807006836
2014-10-08,63.835960388183594
2014-10-09,62.43708038330078
2014-10-10,61.75676727294922
2014-10-13,60.5336799621582
2014-10-14,61.55799102783203
2014-10-15,61.871429443359375
2014-10-16,63.499610900878906
2014-10-17,63.74422073364258
2014-10-20,63.759517669677734
2014-10-21,66.197998046875
2014-10-22,65.80812072753906
2014-10-23,66.76366424560547
2014-10-24,67.25285339355469
2014-10-27,67.58158874511719
2014-10-28,68.67469024658203
2014-10-29,68.44534301757812
2014-10-30,68.81226348876953
2014-10-31,69.5995864868164
2014-11-03,69.48494720458984
2014-11-04,69.48494720458984
2014-11-05,70.11177825927734
2014-11-06,71.05963134765625
2014-11-07,70.94499206542969
2014-11-10,71.14371490478516
2014-11-11,71.09019470214844
2014-11-12,71.26604461669922
2014-11-13,70.8302993774414
2014-11-14,71.68645477294922
2014-11-17,71.83934020996094
2014-11-18,72.39734649658203
2014-11-19,72.35150146484375
2014-11-20,72.68018341064453
2014-11-21,73.3070068359375
2014-11-24,73.4522476196289
2014-11-25,73.16944122314453
2014-11-26,73.02417755126953
2014-11-28,72.5655517578125
2014-12-01,72.09159851074219
2014-12-02,72.60375213623047
2014-12-03,73.9949951171875
2014-12-04,73.51341247558594
2014-12-05,73.91089630126953
2014-12-08,73.63572692871094
2014-12-09,73.37580108642578
2014-12-10,72.32091522216797
2014-12-11,72.61138153076172
2014-12-12,71.32716369628906
2014-12-15,70.6850814819336
2014-12-16,70.66214752197266
2014-12-17,71.25074005126953
2014-12-18,72.95539093017578
2014-12-19,73.39874267578125
2014-12-22,73.97203826904297
2014-12-23,74.3083724975586
2014-12-24,74.23194885253906
2014-12-26,74.17081451416016
2014-12-29,73.99024963378906
2014-12-30,73.80587005615234
2014-12-31,72.75334167480469
2015-01-02,72.73799896240234
2015-01-05,70.94029235839844
2015-01-06,69.964599609375
2015-01-07,70.72516632080078
2015-01-08,72.43067932128906
2015-01-09,71.88523864746094
2015-01-12,71.5549087524414
2015-01-13,71.47038269042969
2015-01-14,71.32440185546875
2015-01-15,70.80972290039062
2015-01-16,71.6701431274414
2015-01-20,71.76232147216797
2015-01-21,72.00816345214844
2015-01-22,72.67654418945312
2015-01-23,71.87755584716797
2015-01-26,72.00816345214844
2015-01-27,71.80072784423828
2015-01-28,70.7712631225586
2015-01-29,72.0235366821289
2015-01-30,71.51649475097656
2015-02-02,72.91471862792969
2015-02-03,73.6522445678711
2015-02-04,73.63687133789062
2015-02-05,74.57411193847656
2015-02-06,74.5894775390625
2015-02-09,74.38207244873047
2015-02-10,74.55874633789062
2015-02-11,74.30524444580078
2015-02-12,75.11956787109375
2015-02-13,75.4883804321289
2015-02-17,75.43456268310547
2015-02-18,75.62661743164062
2015-02-19,75.61893463134766
2015-02-20,76.43328094482422
2015-02-23,76.24890899658203
2015-02-24,76.42562866210938
2015-02-25,76.64071655273438
2015-02-26,76.29499816894531
2015-02-27,75.94929504394531
2015-03-02,76.48706817626953
2015-03-03,76.57157135009766
2015-03-04,75.44224548339844
2015-03-05,76.14904022216797
2015-03-06,75.11187744140625
2015-03-09,75.81867980957031
2015-03-10,74.31290435791016
2015-03-11,73.89805603027344
2015-03-12,75.35006713867188
2015-03-13,75.02739715576172
2015-03-16,76.11830139160156
2015-03-17,75.87246704101562
2015-03-18,76.67911529541016
2015-03-19,76.34109497070312
2015-03-20,75.69575500488281
2015-03-23,75.21177673339844
2015-03-24,74.98898315429688
2015-03-25,74.1362075805664
2015-03-26,74.15927124023438
2015-03-27,74.6958999633789
2015-03-30,75.58386993408203
2015-03-31,75.0047378540039
2015-04-01,74.52603149414062
2015-04-02,74.59552001953125
2015-04-06,75.48347473144531
2015-04-07,75.6224365234375
2015-04-08,75.0974349975586
2015-04-09,75.11283111572266
2015-04-10,75.31360626220703
2015-04-13,75.69969177246094
2015-04-14,76.81925201416016
2015-04-15,76.47179412841797
2015-04-16,75.85408782958984
2015-04-17,74.024169921875
2015-04-20,74.91206359863281
2015-04-21,72.904541015625
2015-04-22,72.91999816894531
2015-04-23,73.12846374511719
2015-04-24,73.06672668457031
2015-04-27,73.32151794433594
2015-04-28,73.4759292602539
2015-04-29,72.98948669433594
2015-04-30,72.2559585571289
2015-05-01,73.3909912109375
2015-05-04,73.83111572265625
2015-05-05,73.18252563476562
2015-05-06,73.2442855834961
2015-05-07,73.36785125732422
2015-05-08,74.06275177001953
2015-05-11,73.95466613769531
2015-05-12,73.83111572265625
2015-05-13,73.96239471435547
2015-05-14,75.25181579589844
2015-05-15,74.98928833007812
2015-05-18,74.85031127929688
2015-05-19,74.641845703125
2015-05-20,74.64957427978516
2015-05-21,75.29044342041016
2015-05-22,74.80398559570312
2015-05-26,73.64581298828125
2015-05-27,74.26351165771484
2015-05-28,73.76934051513672
2015-05-29,72.44901275634766
2015-06-01,72.41040802001953
2015-06-02,73.05126953125
2015-06-03,73.41416931152344
2015-06-04,72.15557861328125
2015-06-05,71.9857177734375
2015-06-08,71.47611236572266
2015-06-09,71.59967803955078
2015-06-10,73.03582763671875
2015-06-11,73.22112274169922
2015-06-12,72.3486099243164
2015-06-15,71.5224609375
2015-06-16,71.54560852050781
2015-06-17,71.49927520751953
2015-06-18,72.21735382080078
2015-06-19,71.70001983642578
2015-06-22,72.39495849609375
2015-06-23,72.05520629882812
2015-06-24,72.71151733398438
2015-06-25,71.73866271972656
2015-06-26,72.0141830444336
2015-06-29,70.98187255859375
2015-06-30,71.24578094482422
2015-07-01,72.51871490478516
2015-07-02,72.49541473388672
2015-07-06,72.27810668945312
2015-07-07,72.82917022705078
2015-07-08,71.35443115234375
2015-07-09,71.30011749267578
2015-07-10,71.85897064208984
2015-07-13,72.75931549072266
2015-07-14,72.99215698242188
2015-07-15,72.47215270996094
2015-07-16,72.65840911865234
2015-07-17,72.20046997070312
2015-07-20,72.54199981689453
2015-07-21,71.532958984375
2015-07-22,69.5303955078125
2015-07-23,69.39067077636719
2015-07-24,68.51360321044922
2015-07-27,67.72966766357422
2015-07-28,68.87840270996094
2015-07-29,69.34413146972656
2015-07-30,69.29755401611328
2015-07-31,69.44503021240234
2015-08-03,68.8163070678711
2015-08-04,68.56793975830078
2015-08-05,69.53814697265625
2015-08-06,69.25099182128906
2015-08-07,69.31307983398438
2015-08-10,70.92753601074219
2015-08-11,69.25099182128906
2015-08-12,69.34413146972656
2015-08-13,69.41397857666016
2015-08-14,69.67011260986328
2015-08-17,69.88745880126953
2015-08-18,69.80207061767578
2015-08-19,68.96380615234375
2015-08-20,67.84607696533203
2015-08-21,66.1462631225586
2015-08-24,63.794395446777344
2015-08-25,62.16444396972656
2015-08-26,64.62495422363281
2015-08-27,65.83577728271484
2015-08-28,66.02204895019531
2015-08-31,65.61071014404297
2015-09-01,63.522743225097656
2015-09-02,64.18248748779297
2015-09-03,64.61715698242188
2015-09-04,63.460636138916016
2015-09-08,65.323486328125
2015-09-09,64.85000610351562
2015-09-10,64.7413558959961
2015-09-11,64.873291015625
2015-09-14,64.13593292236328
2015-09-15,65.5563735961914
2015-09-16,66.56539916992188
2015-09-17,66.41014862060547
2015-09-18,65.8047103881836
2015-09-21,65.40888214111328
2015-09-22,64.85000610351562
2015-09-23,64.58609771728516
2015-09-24,64.32997131347656
2015-09-25,63.98068618774414
2015-09-28,62.93362808227539
2015-09-29,63.55874252319336
2015-09-30,64.31668853759766
2015-10-01,63.72282791137695
2015-10-02,64.6839599609375
2015-10-05,66.91093444824219
2015-10-06,66.90311431884766
2015-10-07,67.48919677734375
2015-10-08,68.5127944946289
2015-10-09,68.49718475341797
2015-10-12,68.45806884765625
2015-10-13,67.61417388916016
2015-10-14,66.38740539550781
2015-10-15,66.84842681884766
2015-10-16,65.8873062133789
2015-10-19,65.67634582519531
2015-10-20,66.52025604248047
2015-10-21,66.84842681884766
2015-10-22,69.95838165283203
2015-10-23,70.78663635253906
2015-10-26,70.89603424072266
2015-10-27,70.7788314819336
2015-10-28,71.9900131225586
2015-10-29,71.82591247558594
2015-10-30,71.841552734375
2015-11-02,73.06049346923828
2015-11-03,72.67761993408203
2015-11-04,72.61516571044922
2015-11-05,72.74793243408203
2015-11-06,72.3729019165039
2015-11-09,71.4117660522461
2015-11-10,71.63838958740234
2015-11-11,71.37269592285156
2015-11-12,70.10684967041016
2015-11-13,69.86461639404297
2015-11-16,71.16954803466797
2015-11-17,70.40376281738281
2015-11-18,71.59149932861328
2015-11-19,72.26351165771484
2015-11-20,73.09175109863281
2015-11-23,72.91984558105469
2015-11-24,72.97457122802734
2015-11-25,72.97457122802734
2015-11-27,72.82608795166016
2015-11-30,73.43559265136719
2015-12-01,73.57623291015625
2015-12-02,72.96675872802734
2015-12-03,72.16974639892578
2015-12-04,73.70121765136719
2015-12-07,72.98237609863281
2015-12-08,72.11502838134766
2015-12-09,72.19314575195312
2015-12-10,72.89642333984375
2015-12-11,71.46647644042969
2015-12-14,72.58387756347656
2015-12-15,72.075927734375
2015-12-16,73.42778778076172
2015-12-17,72.31818389892578
2015-12-18,71.04451751708984
2015-12-21,71.76339721679688
2015-12-22,72.52916717529297
2015-12-23,73.61529541015625
2015-12-24,73.55281066894531
2015-12-28,73.240234375
2015-12-29,74.08126831054688
2015-12-30,73.24806213378906
2015-12-31,72.84721374511719
2016-01-04,71.57388305664062
2016-01-05,70.52852630615234
2016-01-06,68.79143524169922
2016-01-07,66.59845733642578
2016-01-08,66.04039764404297
2016-01-11,65.38802337646484
2016-01-12,65.85960388183594
2016-01-13,64.8299560546875
2016-01-14,65.10504913330078
2016-01-15,63.86316680908203
2016-01-19,64.20901489257812
2016-01-20,63.933895111083984
2016-01-21,64.17756652832031
2016-01-22,64.57843017578125
2016-01-25,63.705955505371094
2016-01-26,66.26835632324219
2016-01-27,67.76175689697266
2016-01-28,69.76608276367188
2016-01-29,70.7957534790039
2016-02-01,70.67788696289062
2016-02-02,69.64032745361328
2016-02-03,70.72501373291016
2016-02-04,71.8883056640625
2016-02-05,71.0630111694336
2016-02-08,70.9450912475586
2016-02-09,71.02368927001953
2016-02-10,71.07085418701172
2016-02-11,70.42633819580078
2016-02-12,72.21843719482422
2016-02-16,73.52318572998047
2016-02-17,74.61575317382812
2016-02-18,75.11880493164062
2016-02-19,75.34674835205078
2016-02-22,75.79473876953125
2016-02-23,74.4742660522461
2016-02-24,74.04981231689453
2016-02-25,74.65505981445312
2016-02-26,74.61575317382812
2016-02-29,74.08126831054688
2016-03-01,76.11701965332031
2016-03-02,76.25850677490234
2016-03-03,75.90479278564453
2016-03-04,76.81658172607422
2016-03-07,76.85585021972656
2016-03-08,76.32136535644531
2016-03-09,76.1484603881836
2016-03-10,76.28996276855469
2016-03-11,77.16241455078125
2016-03-14,77.06022644042969
2016-03-15,77.01309967041016
2016-03-16,77.28030395507812
2016-03-17,79.13529205322266
2016-03-18,79.63832092285156
2016-03-21,79.9763412475586
2016-03-22,80.3929214477539
2016-03-23,80.2514419555664
2016-03-24,79.69337463378906
2016-03-28,79.70122528076172
2016-03-29,80.14380645751953
2016-03-30,81.10796356201172
2016-03-31,80.95780181884766
2016-04-01,81.7480697631836
2016-04-04,81.13955688476562
2016-04-05,80.45201110839844
2016-04-06,81.17117309570312
2016-04-07,81.05262756347656
2016-04-08,81.56632232666016
2016-04-11,81.47148895263672
2016-04-12,82.4909896850586
2016-04-13,82.9572525024414
2016-04-14,82.92564392089844
2016-04-15,82.88610076904297
2016-04-18,83.2180404663086
2016-04-19,83.51045227050781
2016-04-20,82.46723937988281
2016-04-21,82.64114379882812
2016-04-22,82.71226501464844
2016-04-25,82.56998443603516
2016-04-26,83.31288146972656
2016-04-27,83.36819458007812
2016-04-28,82.64114379882812
2016-04-29,82.60160064697266
2016-05-02,82.9572525024414
2016-05-03,82.56210327148438
2016-05-04,81.8192138671875
2016-05-05,81.52680969238281
2016-05-06,82.3407974243164
2016-05-09,82.26179504394531
2016-05-10,83.2496337890625
2016-05-11,82.41194152832031
2016-05-12,82.6094970703125
2016-05-13,81.38455200195312
2016-05-16,82.42772674560547
2016-05-17,82.05631256103516
2016-05-18,81.64534759521484
2016-05-19,81.21068572998047
2016-05-20,81.51097106933594
2016-05-23,81.59003448486328
2016-05-24,82.90982055664062
2016-05-25,83.09161376953125
2016-05-26,83.18643951416016
2016-05-27,83.2496337890625
2016-05-31,83.79497528076172
2016-06-01,84.3244400024414
2016-06-02,84.6563949584961
2016-06-03,84.72750091552734
2016-06-06,85.16215515136719
2016-06-07,85.77069854736328
2016-06-08,86.45030975341797
2016-06-09,85.98406219482422
2016-06-10,85.42294311523438
2016-06-13,83.47885131835938
2016-06-14,83.5341567993164
2016-06-15,83.12318420410156
2016-06-16,83.22593688964844
2016-06-17,83.9609146118164
2016-06-20,84.34819030761719
2016-06-21,83.8265609741211
2016-06-22,83.61318969726562
2016-06-23,84.41928100585938
2016-06-24,80.36507415771484
2016-06-27,78.00210571289062
2016-06-28,79.89351654052734
2016-06-29,80.91873168945312
2016-06-30,82.77839660644531
2016-07-01,83.2949447631836
2016-07-05,82.57970428466797
2016-07-06,83.5810317993164
2016-07-07,84.17710876464844
2016-07-08,86.11621856689453
2016-07-11,86.63277435302734
2016-07-12,87.43545532226562
2016-07-13,87.888427734375
2016-07-14,88.2540283203125
2016-07-15,88.3891372680664
2016-07-18,87.94409942626953
2016-07-19,88.30171203613281
2016-07-20,90.7732925415039
2016-07-21,90.59846496582031
2016-07-22,91.05941772460938
2016-07-25,91.24220275878906
2016-07-26,92.10842895507812
2016-07-27,91.98919677734375
2016-07-28,91.67929077148438
2016-07-29,91.71109008789062
2016-08-01,91.74287414550781
2016-08-02,91.45675659179688
2016-08-03,91.51239013671875
2016-08-04,91.90178680419922
2016-08-05,92.85546875
2016-08-08,93.34820556640625
2016-08-09,93.84093475341797
2016-08-10,93.618408203125
2016-08-11,94.4767074584961
2016-08-12,94.48465728759766
2016-08-15,94.79458618164062
2016-08-16,94.0634765625
2016-08-17,94.56414031982422
2016-08-18,94.55616760253906
2016-08-19,95.0806884765625
2016-08-22,95.16812896728516
2016-08-23,95.19194793701172
2016-08-24,94.9932632446289
2016-08-25,94.88996124267578
2016-08-26,95.07276153564453
2016-08-29,95.75617980957031
2016-08-30,95.50189971923828
2016-08-31,94.45287322998047
2016-09-01,95.0806884765625
2016-09-02,96.25689697265625
2016-09-06,95.2237548828125
2016-09-07,95.09659576416016
2016-09-08,94.5879898071289
2016-09-09,92.01309204101562
2016-09-12,93.58661651611328
2016-09-13,91.9415283203125
2016-09-14,92.28325653076172
2016-09-15,93.26078033447266
2016-09-16,92.33891296386719
2016-09-19,93.10977172851562
2016-09-20,94.09523010253906
2016-09-21,94.61976623535156
2016-09-22,95.12043762207031
2016-09-23,93.62637329101562
2016-09-26,93.56279754638672
2016-09-27,94.57205200195312
2016-09-28,95.89854431152344
2016-09-29,95.12345886230469
2016-09-30,95.76270294189453
2016-10-03,95.80268096923828
2016-10-04,95.13941192626953
2016-10-05,95.3072280883789
2016-10-06,95.53897857666016
2016-10-07,93.65312194824219
