Date,XEL
2012-09-27,17.664554595947266
2012-09-28,17.831871032714844
2012-10-01,17.677427291870117
2012-10-02,17.79326057434082
2012-10-03,17.909088134765625
2012-10-04,17.99918556213379
2012-10-05,17.979883193969727
2012-10-08,17.986316680908203
2012-10-09,17.915525436401367
2012-10-10,17.831871032714844
2012-10-11,17.83831024169922
2012-10-12,17.773954391479492
2012-10-15,17.851171493530273
2012-10-16,17.909088134765625
2012-10-17,18.153627395629883
2012-10-18,18.19223976135254
2012-10-19,18.044239044189453
2012-10-22,18.01849365234375
2012-10-23,17.947704315185547
2012-10-24,17.79326057434082
2012-10-25,18.037796020507812
2012-10-26,18.01205825805664
2012-10-31,18.179372787475586
2012-11-01,18.102148056030273
2012-11-02,17.954139709472656
2012-11-05,17.696731567382812
2012-11-06,17.69029998779297
2012-11-07,17.34923553466797
2012-11-08,17.233396530151367
2012-11-09,17.05320930480957
2012-11-12,16.802236557006836
2012-11-13,16.892333984375
2012-11-14,16.963125228881836
2012-11-15,16.750764846801758
2012-11-16,16.905208587646484
2012-11-19,16.821548461914062
2012-11-20,16.802236557006836
2012-11-21,16.81511116027832
2012-11-23,16.74432945251465
2012-11-26,16.930944442749023
2012-11-27,17.02104377746582
2012-11-28,17.07251739501953
2012-11-29,17.194786071777344
2012-11-30,17.407150268554688
2012-12-03,17.33635711669922
2012-12-04,17.207656860351562
2012-12-05,17.529415130615234
2012-12-06,17.477941513061523
2012-12-07,17.45219612121582
2012-12-10,17.522981643676758
2012-12-11,17.555156707763672
2012-12-12,17.510112762451172
2012-12-13,17.4843692779541
2012-12-14,17.33635711669922
2012-12-17,17.59377098083496
2012-12-18,17.773954391479492
2012-12-19,17.613073348999023
2012-12-20,17.664554595947266
2012-12-21,17.510112762451172
2012-12-24,17.490612030029297
2012-12-26,17.269620895385742
2012-12-27,17.26312828063965
2012-12-28,17.061626434326172
2012-12-31,17.360618591308594
2013-01-02,17.796098709106445
2013-01-03,17.744094848632812
2013-01-04,17.809099197387695
2013-01-07,17.620603561401367
2013-01-08,17.65310287475586
2013-01-09,17.679107666015625
2013-01-10,17.679107666015625
2013-01-11,17.659605026245117
2013-01-14,17.60110855102539
2013-01-15,17.581607818603516
2013-01-16,17.490612030029297
2013-01-17,17.529613494873047
2013-01-18,17.55561637878418
2013-01-22,17.81559944152832
2013-01-23,17.750598907470703
2013-01-24,17.822097778320312
2013-01-25,17.906587600708008
2013-01-28,17.809099197387695
2013-01-29,17.932586669921875
2013-01-30,17.854595184326172
2013-01-31,18.05608558654785
2013-02-01,18.205575942993164
2013-02-04,18.030080795288086
2013-02-05,18.05608558654785
2013-02-06,18.088581085205078
2013-02-07,18.0430850982666
2013-02-08,18.095083236694336
2013-02-11,18.16008186340332
2013-02-12,18.199081420898438
2013-02-13,18.147079467773438
2013-02-14,18.127582550048828
2013-02-15,18.270570755004883
2013-02-19,18.394067764282227
2013-02-20,18.32906150817871
2013-02-21,18.231578826904297
2013-02-22,18.34856605529785
2013-02-25,18.225074768066406
2013-02-26,18.433063507080078
2013-02-27,18.556560516357422
2013-02-28,18.65406036376953
2013-03-01,18.660552978515625
2013-03-04,18.914045333862305
2013-03-05,18.998537063598633
2013-03-06,18.914045333862305
2013-03-07,18.823043823242188
2013-03-08,18.82954216003418
2013-03-11,18.849040985107422
2013-03-12,18.823043823242188
2013-03-13,18.87504005432129
2013-03-14,18.862043380737305
2013-03-15,18.940040588378906
2013-03-18,18.78404998779297
2013-03-19,18.73155975341797
2013-03-20,18.862775802612305
2013-03-21,18.764362335205078
2013-03-22,18.810287475585938
2013-03-25,18.79060935974121
2013-03-26,19.01367950439453
2013-03-27,19.21050453186035
2013-03-28,19.486074447631836
2013-04-01,19.407333374023438
2013-04-02,19.453266143798828
2013-04-03,19.571365356445312
2013-04-04,19.774749755859375
2013-04-05,19.800994873046875
2013-04-08,19.94533920288086
2013-04-09,19.866609573364258
2013-04-10,20.05031394958496
2013-04-11,20.089677810668945
2013-04-12,20.286508560180664
2013-04-15,19.846925735473633
2013-04-16,20.01094627380371
2013-04-17,19.8994140625
2013-04-18,19.997827529907227
2013-04-19,20.39148712158203
2013-04-22,20.325876235961914
2013-04-23,20.293075561523438
2013-04-24,20.46365737915039
2013-04-25,20.548946380615234
2013-04-26,20.48333740234375
2013-04-29,20.719532012939453
2013-04-30,20.857311248779297
2013-05-01,20.627676010131836
2013-05-02,20.568632125854492
2013-05-03,20.46365737915039
2013-05-06,20.129039764404297
2013-05-07,20.450536727905273
2013-05-08,20.240583419799805
2013-05-09,19.83379554748535
2013-05-10,19.846925735473633
2013-05-13,19.702587127685547
2013-05-14,19.702587127685547
2013-05-15,19.8994140625
2013-05-16,19.774749755859375
2013-05-17,19.95846176147461
2013-05-20,19.846925735473633
2013-05-21,19.860048294067383
2013-05-22,19.65009880065918
2013-05-23,19.558244705200195
2013-05-24,19.400779724121094
2013-05-28,19.26955795288086
2013-05-29,18.797170639038086
2013-05-30,18.948068618774414
2013-05-31,18.843097686767578
2013-06-03,18.941511154174805
2013-06-04,18.9349422454834
2013-06-05,18.685630798339844
2013-06-06,18.967750549316406
2013-06-07,19.125219345092773
2013-06-10,19.11865234375
2013-06-11,19.01367950439453
2013-06-12,18.875904083251953
2013-06-13,19.21050453186035
2013-06-14,19.302358627319336
2013-06-17,19.34172821044922
2013-06-18,19.447708129882812
2013-06-19,18.91118049621582
2013-06-20,18.354768753051758
2013-06-21,18.553483963012695
2013-06-24,18.56011199951172
2013-06-25,18.798566818237305
2013-06-26,18.98404312133789
2013-06-27,19.01053810119629
2013-06-28,18.772071838378906
2013-07-01,18.586605072021484
2013-07-02,18.63297462463379
2013-07-03,18.719083786010742
2013-07-05,18.613101959228516
2013-07-08,18.917800903320312
2013-07-09,19.10988998413086
2013-07-10,19.16950225830078
2013-07-11,19.388093948364258
2013-07-12,19.414592742919922
2013-07-15,19.77890396118164
2013-07-16,19.732540130615234
2013-07-17,19.692794799804688
2013-07-18,19.865015029907227
2013-07-19,19.93125343322754
2013-07-22,19.9113826751709
2013-07-23,19.951128005981445
2013-07-24,19.659669876098633
2013-07-25,19.739158630371094
2013-07-26,19.70604133605957
2013-07-29,19.78553009033203
2013-07-30,19.990861892700195
2013-07-31,19.838523864746094
2013-08-01,20.096858978271484
2013-08-02,20.1101016998291
2013-08-05,19.918012619018555
2013-08-06,19.75240707397461
2013-08-07,19.70604133605957
2013-08-08,19.871639251708984
2013-08-09,19.5073299407959
2013-08-12,19.368223190307617
2013-08-13,19.222496032714844
2013-08-14,19.076772689819336
2013-08-15,18.74558448791504
2013-08-16,18.51374626159668
2013-08-19,18.348146438598633
2013-08-20,18.42763328552246
2013-08-21,18.17592430114746
2013-08-22,18.348146438598633
2013-08-23,18.493873596191406
2013-08-26,18.354768753051758
2013-08-27,18.354768753051758
2013-08-28,18.467374801635742
2013-08-29,18.414384841918945
2013-08-30,18.493873596191406
2013-09-03,18.20904541015625
2013-09-04,18.109697341918945
2013-09-05,18.063322067260742
2013-09-06,18.129558563232422
2013-09-09,18.189170837402344
2013-09-10,18.36138916015625
2013-09-11,18.30840492248535
2013-09-12,18.255414962768555
2013-09-13,18.30840492248535
2013-09-16,18.149429321289062
2013-09-17,18.136045455932617
2013-09-18,18.698200225830078
2013-09-19,18.62458038330078
2013-09-20,18.5710506439209
2013-09-23,18.872194290161133
2013-09-24,18.83204460144043
2013-09-25,18.6446590423584
2013-09-26,18.658039093017578
2013-09-27,18.530893325805664
2013-09-30,18.477352142333984
2013-10-01,18.597806930541992
2013-10-02,18.577733993530273
2013-10-03,18.24312400817871
2013-10-04,18.269893646240234
2013-10-07,18.182889938354492
2013-10-08,18.45728302001953
2013-10-09,18.584430694580078
2013-10-10,18.838733673095703
2013-10-11,18.919044494628906
2013-10-14,18.76512908935547
2013-10-15,18.530893325805664
2013-10-16,18.745038986206055
2013-10-17,19.06627082824707
2013-10-18,19.1398868560791
2013-10-21,19.11980628967285
2013-10-22,19.454425811767578
2013-10-23,19.454425811767578
2013-10-24,19.327266693115234
2013-10-25,19.4744930267334
2013-10-28,19.46112060546875
2013-10-29,19.501270294189453
2013-10-30,19.340656280517578
2013-10-31,19.313888549804688
2013-11-01,19.354040145874023
2013-11-04,19.394193649291992
2013-11-05,19.220195770263672
2013-11-06,19.374116897583008
2013-11-07,19.159961700439453
2013-11-08,19.086341857910156
2013-11-11,19.1398868560791
2013-11-12,18.9859619140625
2013-11-13,19.079660415649414
2013-11-14,19.133193969726562
2013-11-15,19.1398868560791
2013-11-18,19.15326690673828
2013-11-19,19.06627082824707
2013-11-20,18.805267333984375
2013-11-21,18.872194290161133
2013-11-22,18.972578048706055
2013-11-25,18.87889289855957
2013-11-26,18.805267333984375
2013-11-27,18.771806716918945
2013-11-29,18.75173568725586
2013-12-02,18.684812545776367
2013-12-03,18.658039093017578
2013-12-04,18.724966049194336
2013-12-05,18.771806716918945
2013-12-06,19.039499282836914
2013-12-09,18.858806610107422
2013-12-10,18.671432495117188
2013-12-11,18.470657348632812
2013-12-12,18.59111785888672
2013-12-13,18.564350128173828
2013-12-16,18.731653213500977
2013-12-17,18.65135383605957
2013-12-18,18.992652893066406
2013-12-19,18.838733673095703
2013-12-20,18.87889289855957
2013-12-23,18.83204460144043
2013-12-24,18.913156509399414
2013-12-26,18.8117618560791
2013-12-27,18.832042694091797
2013-12-30,18.872596740722656
2013-12-31,18.886119842529297
2014-01-02,18.595457077026367
2014-01-03,18.58869743347168
2014-01-06,18.4873046875
2014-01-07,18.805002212524414
2014-01-08,18.73064613342285
2014-01-09,18.805002212524414
2014-01-10,19.09566307067871
2014-01-13,18.953716278076172
2014-01-14,19.007787704467773
2014-01-15,18.940195083618164
2014-01-16,19.061861038208008
2014-01-17,19.061861038208008
2014-01-21,19.230852127075195
2014-01-22,19.298452377319336
2014-01-23,19.25113296508789
2014-01-24,18.96723175048828
2014-01-27,19.048341751098633
2014-01-28,19.061861038208008
2014-01-29,19.03483009338379
2014-01-30,19.420122146606445
2014-01-31,19.541790008544922
2014-02-03,19.339008331298828
2014-02-04,19.21058464050293
2014-02-05,19.109180450439453
2014-02-06,19.237607955932617
2014-02-07,19.352523803710938
2014-02-10,19.43363380432129
2014-02-11,19.60938835144043
2014-02-12,19.683746337890625
2014-02-13,19.893281936645508
2014-02-14,20.041994094848633
2014-02-18,20.06903648376465
2014-02-19,19.9676456451416
2014-02-20,20.163667678833008
2014-02-21,20.312376022338867
2014-02-24,20.265064239501953
2014-02-25,20.27858543395996
2014-02-26,20.217742919921875
2014-02-27,20.23126220703125
2014-02-28,20.474609375
2014-03-03,20.28534507751465
2014-03-04,20.461091995239258
2014-03-05,20.298858642578125
2014-03-06,20.19070816040039
2014-03-07,20.204227447509766
2014-03-10,20.10959243774414
2014-03-11,20.001441955566406
2014-03-12,20.224506378173828
2014-03-13,20.535438537597656
2014-03-14,20.63007926940918
2014-03-17,20.772031784057617
2014-03-18,20.74472427368164
2014-03-19,20.37610626220703
2014-03-20,20.260061264038086
2014-03-21,20.26689338684082
2014-03-24,20.294193267822266
2014-03-25,20.49215316772461
2014-03-26,20.369279861450195
2014-03-27,20.53310775756836
2014-03-28,20.53310775756836
2014-03-31,20.724246978759766
2014-04-01,20.662809371948242
2014-04-02,20.628673553466797
2014-04-03,20.669631958007812
2014-04-04,20.929025650024414
2014-04-07,20.840290069580078
2014-04-08,21.092853546142578
2014-04-09,20.963165283203125
2014-04-10,20.86758804321289
2014-04-11,20.881244659423828
2014-04-14,21.038244247436523
2014-04-15,21.45464515686035
2014-04-16,21.584339141845703
2014-04-17,21.386377334594727
2014-04-21,21.365901947021484
2014-04-22,21.379554748535156
2014-04-23,21.379554748535156
2014-04-24,21.502426147460938
2014-04-25,21.809608459472656
2014-04-28,21.843734741210938
2014-04-29,21.714038848876953
2014-04-30,21.75499153137207
2014-05-01,21.789119720458984
2014-05-02,21.29081916809082
2014-05-05,21.3249454498291
2014-05-06,21.283987045288086
2014-05-07,21.597984313964844
2014-05-08,21.29081916809082
2014-05-09,20.990459442138672
2014-05-12,20.799333572387695
2014-05-13,20.86758804321289
2014-05-14,21.058725357055664
2014-05-15,20.874420166015625
2014-05-16,20.819807052612305
2014-05-19,20.519458770751953
2014-05-20,20.539936065673828
2014-05-21,20.50580406188965
2014-05-22,20.68328285217285
2014-05-23,20.64232635498047
2014-05-27,20.731069564819336
2014-05-28,20.819807052612305
2014-05-29,20.86758804321289
2014-05-30,20.997283935546875
2014-06-02,20.935853958129883
2014-06-03,20.942678451538086
2014-06-04,20.98363494873047
2014-06-05,21.154294967651367
2014-06-06,21.277156829833984
2014-06-09,21.16111946105957
2014-06-10,20.990459442138672
2014-06-11,20.77202796936035
2014-06-12,20.922199249267578
2014-06-13,20.94950294494629
2014-06-16,21.099681854248047
2014-06-17,21.11347007751465
2014-06-18,21.671810150146484
2014-06-19,21.823455810546875
2014-06-20,21.77520179748535
2014-06-23,21.671810150146484
2014-06-24,21.685590744018555
2014-06-25,21.788986206054688
2014-06-26,21.871706008911133
2014-06-27,21.96820831298828
2014-06-30,22.21635627746582
2014-07-01,22.08538818359375
2014-07-02,21.720060348510742
2014-07-03,21.733842849731445
2014-07-07,21.81656265258789
2014-07-08,21.788986206054688
2014-07-09,21.809667587280273
2014-07-10,21.919952392578125
2014-07-11,21.77520179748535
2014-07-14,21.602869033813477
2014-07-15,21.740734100341797
2014-07-16,21.8579158782959
2014-07-17,21.720060348510742
2014-07-18,21.92685317993164
2014-07-21,21.84412956237793
2014-07-22,21.851030349731445
2014-07-23,21.740734100341797
2014-07-24,21.87859535217285
2014-07-25,21.733842849731445
2014-07-28,22.106069564819336
2014-07-29,21.8579158782959
2014-07-30,21.45122718811035
2014-07-31,21.230648040771484
2014-08-01,21.354724884033203
2014-08-04,21.182401657104492
2014-08-05,20.83774185180664
2014-08-06,20.431053161621094
2014-08-07,20.665416717529297
2014-08-08,21.065216064453125
2014-08-11,20.989397048950195
2014-08-12,21.02385711669922
2014-08-13,21.134143829345703
2014-08-14,21.29269027709961
2014-08-15,21.382295608520508
2014-08-18,21.29269027709961
2014-08-19,21.616661071777344
2014-08-20,21.623559951782227
2014-08-21,21.65802001953125
2014-08-22,21.637338638305664
2014-08-25,21.761415481567383
2014-08-26,21.540836334228516
2014-08-27,21.79587173461914
2014-08-28,21.94753646850586
2014-08-29,22.092281341552734
2014-09-02,21.84412956237793
2014-09-03,22.009567260742188
2014-09-04,21.961315155029297
2014-09-05,22.388687133789062
2014-09-08,22.181896209716797
2014-09-09,21.86481475830078
2014-09-10,21.761415481567383
2014-09-11,21.981992721557617
2014-09-12,21.554624557495117
2014-09-15,21.595983505249023
2014-09-16,21.839569091796875
2014-09-17,21.749094009399414
2014-09-18,21.547260284423828
2014-09-19,21.707340240478516
2014-09-22,21.50550651550293
2014-09-23,21.463754653930664
2014-09-24,21.40806770324707
2014-09-25,21.19927406311035
2014-09-26,21.150558471679688
2014-09-29,21.08791732788086
2014-09-30,21.157522201538086
2014-10-01,21.20624351501465
2014-10-02,21.143596649169922
2014-10-03,21.30367660522461
2014-10-06,21.30367660522461
2014-10-07,21.456787109375
2014-10-08,22.020524978637695
2014-10-09,21.763011932373047
2014-10-10,21.9787654876709
2014-10-13,22.104040145874023
2014-10-14,22.758256912231445
2014-10-15,22.424192428588867
2014-10-16,22.194517135620117
2014-10-17,22.194517135620117
2014-10-20,22.4659423828125
2014-10-21,22.584259033203125
2014-10-22,22.758256912231445
2014-10-23,22.758256912231445
2014-10-24,22.897449493408203
2014-10-27,22.848731994628906
2014-10-28,23.022722244262695
2014-10-29,22.862640380859375
2014-10-30,23.328954696655273
2014-10-31,23.29415512084961
2014-11-03,23.489023208618164
2014-11-04,23.29415512084961
2014-11-05,23.725658416748047
2014-11-06,23.001842498779297
2014-11-07,23.384624481201172
2014-11-10,23.656049728393555
2014-11-11,23.579505920410156
2014-11-12,23.25239372253418
2014-11-13,23.120159149169922
2014-11-14,22.994888305664062
2014-11-17,23.266315460205078
2014-11-18,23.468149185180664
2014-11-19,23.36374855041504
2014-11-20,23.356792449951172
2014-11-21,23.440303802490234
2014-11-24,23.231517791748047
2014-11-25,23.19671630859375
2014-11-26,23.315034866333008
2014-11-28,23.621259689331055
2014-12-01,23.85093116760254
2014-12-02,24.122364044189453
2014-12-03,24.205875396728516
2014-12-04,24.226760864257812
2014-12-05,24.031871795654297
2014-12-08,24.282432556152344
2014-12-09,24.372909545898438
2014-12-10,24.129314422607422
2014-12-11,24.352025985717773
2014-12-12,24.101482391357422
2014-12-15,23.836999893188477
2014-12-16,23.816133499145508
2014-12-17,24.18499183654785
2014-12-18,24.60257911682129
2014-12-19,24.637374877929688
2014-12-22,24.811378479003906
2014-12-23,24.867523193359375
2014-12-24,25.429019927978516
2014-12-26,25.67469024658203
2014-12-29,26.144939422607422
2014-12-30,25.534311294555664
2014-12-31,25.21143913269043
2015-01-02,25.351808547973633
2015-01-05,25.064037322998047
2015-01-06,25.197406768798828
2015-01-07,25.414979934692383
2015-01-08,25.709768295288086
2015-01-09,25.393917083740234
2015-01-12,25.169330596923828
2015-01-13,25.372867584228516
2015-01-14,25.597476959228516
2015-01-15,25.822072982788086
2015-01-16,25.983501434326172
2015-01-20,26.158967971801758
2015-01-21,26.37655258178711
2015-01-22,26.33444595336914
2015-01-23,26.50289535522461
2015-01-26,26.432710647583008
2015-01-27,26.48183250427246
2015-01-28,26.285306930541992
2015-01-29,26.74854278564453
2015-01-30,26.34146499633789
2015-02-02,26.36954116821289
2015-02-03,26.418670654296875
2015-02-04,26.109846115112305
2015-02-05,26.362525939941406
2015-02-06,25.064037322998047
2015-02-09,24.80434799194336
2015-02-10,25.443056106567383
2015-02-11,24.951744079589844
2015-02-12,24.93770408630371
2015-02-13,24.565719604492188
2015-02-17,24.699066162109375
2015-02-18,25.478158950805664
2015-02-19,25.4219970703125
2015-02-20,25.21143913269043
2015-02-23,25.534311294555664
2015-02-24,25.51325225830078
2015-02-25,25.00087547302246
2015-02-26,24.860498428344727
2015-02-27,24.762235641479492
2015-03-02,24.151601791381836
2015-03-03,24.34813117980957
2015-03-04,24.270923614501953
2015-03-05,24.516584396362305
2015-03-06,23.618181228637695
2015-03-09,23.919984817504883
2015-03-10,23.976139068603516
2015-03-11,23.7585506439209
2015-03-12,24.1796817779541
2015-03-13,23.903379440307617
2015-03-16,24.243444442749023
2015-03-17,24.179685592651367
2015-03-18,24.7677001953125
2015-03-19,24.427637100219727
2015-03-20,24.64017677307129
2015-03-23,24.796043395996094
2015-03-24,24.59058380126953
2015-03-25,24.385129928588867
2015-03-26,24.30011749267578
2015-03-27,24.363876342773438
2015-03-30,24.61183738708496
2015-03-31,24.66143035888672
2015-04-01,24.703941345214844
2015-04-02,24.626008987426758
2015-04-06,24.831459045410156
2015-04-07,24.448888778686523
2015-04-08,24.392210006713867
2015-04-09,24.314281463623047
2015-04-10,24.5622501373291
2015-04-13,24.27886962890625
2015-04-14,24.420557022094727
2015-04-15,24.434728622436523
2015-04-16,24.30011749267578
2015-04-17,24.34970474243164
2015-04-20,24.63309097290039
2015-04-21,24.285945892333984
2015-04-22,24.307207107543945
2015-04-23,24.455978393554688
2015-04-24,24.703941345214844
2015-04-27,24.3780460357666
2015-04-28,24.59058380126953
2015-04-29,24.455978393554688
2015-04-30,24.023822784423828
2015-05-01,24.05923843383789
2015-05-04,24.342618942260742
2015-05-05,23.839622497558594
2015-05-06,23.740436553955078
2015-05-07,23.71918487548828
2015-05-08,23.818359375
2015-05-11,23.676677703857422
2015-05-12,23.527891159057617
2015-05-13,23.272850036621094
2015-05-14,23.71918487548828
2015-05-15,23.91046142578125
2015-05-18,24.20093536376953
2015-05-19,24.34970474243164
2015-05-20,24.526819229125977
2015-05-21,24.448888778686523
2015-05-22,24.413475036621094
2015-05-26,24.080488204956055
2015-05-27,24.158416748046875
2015-05-28,24.179685592651367
2015-05-29,24.123008728027344
2015-06-01,24.13717269897461
2015-06-02,23.662506103515625
2015-06-03,23.265769958496094
2015-06-04,23.21617317199707
2015-06-05,22.918621063232422
2015-06-08,22.904455184936523
2015-06-09,22.92570686340332
2015-06-10,22.92570686340332
2015-06-11,23.244518280029297
2015-06-12,23.166589736938477
2015-06-15,23.02489471435547
2015-06-16,23.167993545532227
2015-06-17,23.30394172668457
2015-06-18,23.647382736206055
2015-06-19,23.447038650512695
2015-06-22,23.396961212158203
2015-06-23,23.0606689453125
2015-06-24,22.888944625854492
2015-06-25,22.838857650756836
2015-06-26,23.067827224731445
2015-06-29,23.017732620239258
2015-06-30,23.02489471435547
2015-07-01,23.253854751586914
2015-07-02,23.48281478881836
2015-07-06,23.568674087524414
2015-07-07,24.248401641845703
2015-07-08,24.119613647460938
2015-07-09,23.84772300720215
2015-07-10,24.0051326751709
2015-07-13,23.99797821044922
2015-07-14,23.99797821044922
2015-07-15,24.055219650268555
2015-07-16,24.4129695892334
2015-07-17,24.112457275390625
2015-07-20,23.95504379272461
2015-07-21,23.71893310546875
2015-07-22,23.89780616760254
2015-07-23,23.547218322753906
2015-07-24,23.511428833007812
2015-07-27,23.854869842529297
2015-07-28,24.033754348754883
2015-07-29,24.133922576904297
2015-07-30,24.477365493774414
2015-07-31,24.806503295898438
2015-08-03,24.706315994262695
2015-08-04,24.434431076049805
2015-08-05,24.627613067626953
2015-08-06,24.920978546142578
2015-08-07,25.22149085998535
2015-08-10,24.999675750732422
2015-08-11,25.307340621948242
2015-08-12,25.55777931213379
2015-08-13,25.443296432495117
2015-08-14,25.61501121520996
2015-08-17,25.75096321105957
2015-08-18,25.693723678588867
2015-08-19,25.987083435058594
2015-08-20,25.765274047851562
2015-08-21,25.443296432495117
2015-08-24,24.398651123046875
2015-08-25,23.668848037719727
2015-08-26,23.99797821044922
2015-08-27,24.327110290527344
2015-08-28,24.29132843017578
2015-08-31,24.133922576904297
2015-09-01,23.5972900390625
2015-09-02,23.683156967163086
2015-09-03,23.819103240966797
2015-09-04,23.34686851501465
2015-09-08,23.668848037719727
2015-09-09,23.296785354614258
2015-09-10,23.404111862182617
2015-09-11,23.726085662841797
2015-09-14,23.726085662841797
2015-09-15,23.921157836914062
2015-09-16,24.10177230834961
2015-09-17,24.448562622070312
2015-09-18,24.296836853027344
2015-09-21,24.643634796142578
2015-09-22,24.50636100769043
2015-09-23,24.643634796142578
2015-09-24,24.853151321411133
2015-09-25,25.221603393554688
2015-09-28,25.026533126831055
2015-09-29,25.069889068603516
2015-09-30,25.58283805847168
2015-10-01,25.293859481811523
2015-10-02,25.52504539489746
2015-10-05,25.65509033203125
2015-10-06,25.315521240234375
2015-10-07,25.308307647705078
2015-10-08,25.65509033203125
2015-10-09,25.474475860595703
2015-10-12,25.893510818481445
2015-10-13,25.92963218688965
2015-10-14,26.001888275146484
2015-10-15,26.261980056762695
2015-10-16,26.319782257080078
2015-10-19,26.196945190429688
2015-10-20,26.464265823364258
2015-10-21,26.428146362304688
2015-10-22,26.832727432250977
2015-10-23,26.327001571655273
2015-10-26,26.572628021240234
2015-10-27,26.529294967651367
2015-10-28,26.038005828857422
2015-10-29,25.676776885986328
2015-10-30,25.741790771484375
2015-11-02,25.90073013305664
2015-11-03,25.92963218688965
2015-11-04,26.030778884887695
2015-11-05,26.088584899902344
2015-11-06,25.18548583984375
2015-11-09,25.293859481811523
2015-11-10,25.705673217773438
2015-11-11,26.04523277282715
2015-11-12,25.510597229003906
2015-11-13,25.293859481811523
2015-11-16,25.7128963470459
2015-11-17,25.445575714111328
2015-11-18,25.73456573486328
2015-11-19,25.806819915771484
2015-11-20,25.9079647064209
2015-11-23,25.698444366455078
2015-11-24,25.814041137695312
2015-11-25,25.647872924804688
2015-11-27,25.74901008605957
2015-11-30,25.763465881347656
2015-12-01,25.987438201904297
2015-12-02,25.445575714111328
2015-12-03,24.867591857910156
2015-12-04,25.26496124267578
2015-12-07,25.481700897216797
2015-12-08,25.438350677490234
2015-12-09,25.488922119140625
2015-12-10,25.13490867614746
2015-12-11,25.2432804107666
2015-12-14,25.496152877807617
2015-12-15,25.698444366455078
2015-12-16,26.31254005432129
2015-12-17,26.2980899810791
2015-12-18,25.720115661621094
2015-12-21,25.58283805847168
2015-12-22,25.75782012939453
2015-12-23,26.136932373046875
2015-12-24,26.056730270385742
2015-12-28,26.348360061645508
2015-12-29,26.406688690185547
2015-12-30,26.537912368774414
2015-12-31,26.180683135986328
2016-01-04,26.027576446533203
2016-01-05,26.29004669189453
2016-01-06,26.567087173461914
2016-01-07,26.669157028198242
2016-01-08,26.377519607543945
2016-01-11,26.588960647583008
2016-01-12,26.486892700195312
2016-01-13,26.326494216918945
2016-01-14,26.76392936706543
2016-01-15,26.61083221435547
2016-01-19,27.128454208374023
2016-01-20,26.69830894470215
2016-01-21,26.341073989868164
2016-01-22,26.705604553222656
2016-01-25,26.63270378112793
2016-01-26,26.807680130004883
2016-01-27,26.7420597076416
2016-01-28,27.39093017578125
2016-01-29,27.864818572998047
2016-02-01,28.112707138061523
2016-02-02,28.418901443481445
2016-02-03,28.615745544433594
2016-02-04,28.48452377319336
2016-02-05,28.819887161254883
2016-02-08,28.615745544433594
2016-02-09,28.885513305664062
2016-02-10,28.68866539001465
2016-02-11,28.426197052001953
2016-02-12,28.302261352539062
2016-02-16,28.309539794921875
2016-02-17,28.389734268188477
2016-02-18,28.900094985961914
2016-02-19,28.674083709716797
2016-02-22,28.921953201293945
2016-02-23,29.038602828979492
2016-02-24,29.096939086914062
2016-02-25,29.3083553314209
2016-02-26,28.630321502685547
2016-02-29,28.82718276977539
2016-03-01,28.768850326538086
2016-03-02,28.863636016845703
2016-03-03,28.870922088623047
2016-03-04,29.118797302246094
2016-03-07,29.20629119873047
2016-03-08,29.643735885620117
2016-03-09,29.687477111816406
2016-03-10,29.70206069946289
2016-03-11,29.687362670898438
2016-03-14,29.716764450073242
2016-03-15,29.775588989257812
2016-03-16,30.084365844726562
2016-03-17,30.51076889038086
2016-03-18,30.187294006347656
2016-03-21,30.179931640625
2016-03-22,29.974082946777344
2016-03-23,30.23139762878418
2016-03-24,30.312273025512695
2016-03-28,30.26080894470215
2016-03-29,30.628419876098633
2016-03-30,30.55489158630371
2016-03-31,30.746044158935547
2016-04-01,30.834264755249023
2016-04-04,30.775453567504883
2016-04-05,30.106422424316406
2016-04-06,30.032907485961914
2016-04-07,29.98878288269043
2016-04-08,30.150531768798828
2016-04-11,29.996137619018555
2016-04-12,30.135833740234375
2016-04-13,29.915267944335938
2016-04-14,29.834392547607422
2016-04-15,30.018199920654297
2016-04-18,30.246109008789062
2016-04-19,30.26080894470215
2016-04-20,29.209482192993164
2016-04-21,28.38605499267578
2016-04-22,28.709548950195312
2016-04-25,28.783058166503906
2016-04-26,28.812471389770508
2016-04-27,29.19477081298828
2016-04-28,29.36385726928711
2016-04-29,29.430025100708008
2016-05-02,29.782934188842773
2016-05-03,29.81233787536621
2016-05-04,30.150531768798828
2016-05-05,30.025537490844727
2016-05-06,29.74616813659668
2016-05-09,30.26080894470215
2016-05-10,30.407852172851562
2016-05-11,30.422555923461914
2016-05-12,30.768095016479492
2016-05-13,30.665172576904297
2016-05-16,30.694580078125
2016-05-17,30.040250778198242
2016-05-18,29.47414779663086
2016-05-19,29.782934188842773
2016-05-20,29.7535343170166
2016-05-23,29.452083587646484
2016-05-24,29.8196964263916
2016-05-25,29.679994583129883
2016-05-26,30.062320709228516
2016-05-27,30.084365844726562
2016-05-31,30.415206909179688
2016-06-01,30.55489158630371
2016-06-02,30.43726348876953
2016-06-03,31.018062591552734
2016-06-06,30.915142059326172
2016-06-07,30.885723114013672
2016-06-08,31.003368377685547
2016-06-09,31.39301300048828
2016-06-10,31.429777145385742
2016-06-13,31.40036392211914
2016-06-14,31.71162223815918
