Date,LHX
2012-11-16,34.99252700805664
2012-11-19,35.12067794799805
2012-11-20,35.15866470336914
2012-11-21,35.15106964111328
2012-11-23,35.58417510986328
2012-11-26,35.386634826660156
2012-11-27,35.44742202758789
2012-11-28,35.71337890625
2012-11-29,35.89573287963867
2012-11-30,35.81215286254883
2012-12-03,35.27265167236328
2012-12-04,36.1768798828125
2012-12-05,36.458030700683594
2012-12-06,36.49601364135742
2012-12-07,36.84555435180664
2012-12-10,37.248268127441406
2012-12-11,37.46864700317383
2012-12-12,37.2786750793457
2012-12-13,37.08111572265625
2012-12-14,36.602386474609375
2012-12-17,36.95952606201172
2012-12-18,37.764984130859375
2012-12-19,38.06892776489258
2012-12-20,37.91695022583008
2012-12-21,37.742191314697266
2012-12-24,37.64341354370117
2012-12-26,37.52942657470703
2012-12-27,37.32425308227539
2012-12-28,36.70877456665039
2012-12-31,37.20269012451172
2013-01-02,38.15251159667969
2013-01-03,37.56742477416992
2013-01-04,37.901763916015625
2013-01-07,38.0461311340332
2013-01-08,37.164695739746094
2013-01-09,37.99293518066406
2013-01-10,38.02333450317383
2013-01-11,37.802978515625
2013-01-14,37.377464294433594
2013-01-15,37.727012634277344
2013-01-16,37.60540771484375
2013-01-17,37.787784576416016
2013-01-18,37.94733810424805
2013-01-22,37.87895202636719
2013-01-23,37.6510009765625
2013-01-24,37.597808837890625
2013-01-25,37.60540771484375
2013-01-28,37.42305374145508
2013-01-29,35.781761169433594
2013-01-30,35.63737106323242
2013-01-31,35.10547637939453
2013-02-01,35.16627883911133
2013-02-04,34.710350036621094
2013-02-05,35.18906021118164
2013-02-06,35.333431243896484
2013-02-07,35.35622787475586
2013-02-08,35.424617767333984
2013-02-11,35.36382293701172
2013-02-12,35.52340316772461
2013-02-13,35.78935241699219
2013-02-14,36.27566909790039
2013-02-15,36.1768798828125
2013-02-19,36.207279205322266
2013-02-20,36.062904357910156
2013-02-21,35.71337890625
2013-02-22,36.458030700683594
2013-02-25,35.78935241699219
2013-02-26,35.94892120361328
2013-02-27,36.51881790161133
2013-02-28,36.52640914916992
2013-03-01,36.25286102294922
2013-03-04,35.96412658691406
2013-03-05,36.170894622802734
2013-03-06,35.02212905883789
2013-03-07,35.02978515625
2013-03-08,34.78472137451172
2013-03-11,34.3252067565918
2013-03-12,34.40945053100586
2013-03-13,34.66218948364258
2013-03-14,34.37881851196289
2013-03-15,33.97291564941406
2013-03-18,33.92696762084961
2013-03-19,34.16438293457031
2013-03-20,34.4477424621582
2013-03-21,33.7967643737793
2013-03-22,33.689552307128906
2013-03-25,34.17970657348633
2013-03-26,34.386478424072266
2013-03-27,34.68515396118164
2013-03-28,35.489295959472656
2013-04-01,35.25953674316406
2013-04-02,35.420372009277344
2013-04-03,35.07573318481445
2013-04-04,34.66984939575195
2013-04-05,34.095455169677734
2013-04-08,34.26394271850586
2013-04-09,34.42477035522461
2013-04-10,35.083412170410156
2013-04-11,35.65778732299805
2013-04-12,33.743167877197266
2013-04-15,32.778202056884766
2013-04-16,32.441219329833984
2013-04-17,31.94342803955078
2013-04-18,31.905136108398438
2013-04-19,32.15020751953125
2013-04-22,32.73225784301758
2013-04-23,33.00795364379883
2013-04-24,33.37556457519531
2013-04-25,33.89634323120117
2013-04-26,33.643611907958984
2013-04-29,34.14906692504883
2013-04-30,35.38207244873047
2013-05-01,34.631553649902344
2013-05-02,35.152313232421875
2013-05-03,35.58885192871094
2013-05-06,35.68841552734375
2013-05-07,36.14791488647461
2013-05-08,36.982696533203125
2013-05-09,37.15884017944336
2013-05-10,37.3656120300293
2013-05-13,37.5187873840332
2013-05-14,37.748531341552734
2013-05-15,38.154441833496094
2013-05-16,37.85574722290039
2013-05-17,38.64458465576172
2013-05-20,38.567989349365234
2013-05-21,38.4224967956543
2013-05-22,38.215702056884766
2013-05-23,38.36886978149414
2013-05-24,38.575645446777344
2013-05-28,39.23427963256836
2013-05-29,39.4656982421875
2013-05-30,39.365421295166016
2013-05-31,38.671142578125
2013-06-03,38.925724029541016
2013-06-04,38.6325798034668
2013-06-05,38.20828628540039
2013-06-06,38.65570831298828
2013-06-07,38.840858459472656
2013-06-10,38.840858459472656
2013-06-11,38.416561126708984
2013-06-12,37.8380126953125
2013-06-13,38.56314468383789
2013-06-14,38.4320068359375
2013-06-17,38.455142974853516
2013-06-18,38.64030075073242
2013-06-19,38.455142974853516
2013-06-20,37.37517547607422
2013-06-21,37.47545623779297
2013-06-24,36.8891716003418
2013-06-25,37.120582580566406
2013-06-26,37.683738708496094
2013-06-27,38.154296875
2013-06-28,37.992313385009766
2013-07-01,38.540000915527344
2013-07-02,38.04630661010742
2013-07-03,37.861167907714844
2013-07-05,38.231449127197266
2013-07-08,38.33943557739258
2013-07-09,38.49372100830078
2013-07-10,38.70201110839844
2013-07-11,39.38856506347656
2013-07-12,39.92856216430664
2013-07-15,39.99799346923828
2013-07-16,39.95942306518555
2013-07-17,39.9825553894043
2013-07-18,40.46083068847656
2013-07-19,40.65369415283203
2013-07-22,40.622833251953125
2013-07-23,40.43769454956055
2013-07-24,40.7308349609375
2013-07-25,41.008541107177734
2013-07-26,40.684547424316406
2013-07-29,40.753971099853516
2013-07-30,43.94763946533203
2013-07-31,44.02478790283203
2013-08-01,44.34877395629883
2013-08-02,44.0633430480957
2013-08-05,44.549354553222656
2013-08-06,44.19449234008789
2013-08-07,43.970787048339844
2013-08-08,44.45677185058594
2013-08-09,44.47220230102539
2013-08-12,44.48762893676758
2013-08-13,44.950477600097656
2013-08-14,44.911903381347656
2013-08-15,43.916778564453125
2013-08-16,44.19449234008789
2013-08-19,43.53879165649414
2013-08-20,43.47707748413086
2013-08-21,43.2687873840332
2013-08-22,43.6236457824707
2013-08-23,43.94763946533203
2013-08-26,43.986209869384766
2013-08-27,42.93708419799805
2013-08-28,43.36907958984375
2013-08-29,43.585079193115234
2013-08-30,43.68534851074219
2013-09-03,44.40277862548828
2013-09-04,44.911903381347656
2013-09-05,45.07390594482422
2013-09-06,44.506710052490234
2013-09-09,44.86412811279297
2013-09-10,45.12051773071289
2013-09-11,45.307010650634766
2013-09-12,45.229305267333984
2013-09-13,45.01173782348633
2013-09-16,45.361412048339844
2013-09-17,45.83537292480469
2013-09-18,45.37693405151367
2013-09-19,45.05059051513672
2013-09-20,45.18269348144531
2013-09-23,45.042842864990234
2013-09-24,45.08168411254883
2013-09-25,46.2005615234375
2013-09-26,45.9752311706543
2013-09-27,46.021854400634766
2013-09-30,46.07624435424805
2013-10-01,46.44145202636719
2013-10-02,45.788753509521484
2013-10-03,45.361412048339844
2013-10-04,46.301570892333984
2013-10-07,45.431331634521484
2013-10-08,45.06614685058594
2013-10-09,45.13606643676758
2013-10-10,46.3093376159668
2013-10-11,46.07624435424805
2013-10-14,46.41035461425781
2013-10-15,45.81983184814453
2013-10-16,45.66443634033203
2013-10-17,45.92860412597656
2013-10-18,46.23165512084961
2013-10-21,46.317108154296875
2013-10-22,47.45930480957031
2013-10-23,47.36606979370117
2013-10-24,46.6667594909668
2013-10-25,46.317108154296875
2013-10-28,46.1539306640625
2013-10-29,48.76467514038086
2013-10-30,48.282928466796875
2013-10-31,48.14305114746094
2013-11-01,47.95660400390625
2013-11-04,48.259613037109375
2013-11-05,48.30622863769531
2013-11-06,48.7491340637207
2013-11-07,48.523799896240234
2013-11-08,49.43289566040039
2013-11-11,49.38628005981445
2013-11-12,49.215328216552734
2013-11-13,49.619388580322266
2013-11-14,50.00009536743164
2013-11-15,50.05449295043945
2013-11-18,49.87578582763672
2013-11-19,49.76629638671875
2013-11-20,49.735015869140625
2013-11-21,50.650089263916016
2013-11-22,51.22103500366211
2013-11-25,50.39979934692383
2013-11-26,50.45455551147461
2013-11-27,50.6891975402832
2013-11-29,50.45455551147461
2013-12-02,50.08694839477539
2013-12-03,50.21992111206055
2013-12-04,50.61880111694336
2013-12-05,50.6891975402832
2013-12-06,51.94841766357422
2013-12-09,52.11265182495117
2013-12-10,51.31488037109375
2013-12-11,51.244483947753906
2013-12-12,51.08806610107422
2013-12-13,51.267967224121094
2013-12-16,51.93278121948242
2013-12-17,52.01879119873047
2013-12-18,52.80872344970703
2013-12-19,53.15286636352539
2013-12-20,53.76290512084961
2013-12-23,54.02102279663086
2013-12-24,53.94281005859375
2013-12-26,54.49028778076172
2013-12-27,54.8735237121582
2013-12-30,54.584163665771484
2013-12-31,54.59978485107422
2014-01-02,53.55955123901367
2014-01-03,54.2009162902832
2014-01-06,53.80985641479492
2014-01-07,53.97409439086914
2014-01-08,53.113765716552734
2014-01-09,53.47355270385742
2014-01-10,53.934993743896484
2014-01-13,53.14504623413086
2014-01-14,54.19308853149414
2014-01-15,54.77967834472656
2014-01-16,55.209842681884766
2014-01-17,55.170745849609375
2014-01-21,55.13945388793945
2014-01-22,55.405364990234375
2014-01-23,54.56068420410156
2014-01-24,53.23106384277344
2014-01-27,53.73164749145508
2014-01-28,55.09252166748047
2014-01-29,55.12382125854492
2014-01-30,54.56849670410156
2014-01-31,54.23219299316406
2014-02-03,52.5897331237793
2014-02-04,52.66012191772461
2014-02-05,53.16069030761719
2014-02-06,53.895896911621094
2014-02-07,55.46795654296875
2014-02-10,55.58525848388672
2014-02-11,55.765140533447266
2014-02-12,55.97633361816406
2014-02-13,56.070186614990234
2014-02-14,56.3126335144043
2014-02-18,57.8455696105957
2014-02-19,56.75843048095703
2014-02-20,56.813194274902344
2014-02-21,56.977439880371094
2014-02-24,56.836647033691406
2014-02-25,56.5238037109375
2014-02-26,56.68024826049805
2014-02-27,57.93162155151367
2014-02-28,57.73607635498047
2014-03-03,57.71262741088867
2014-03-04,58.42434310913086
2014-03-05,58.31487274169922
2014-03-06,58.510372161865234
2014-03-07,58.76994323730469
2014-03-10,59.01375961303711
2014-03-11,58.69129943847656
2014-03-12,58.3137321472168
2014-03-13,57.60588455200195
2014-03-14,57.07102584838867
2014-03-17,57.88113784790039
2014-03-18,58.13285446166992
2014-03-19,58.25082015991211
2014-03-20,58.43960189819336
2014-03-21,57.84971237182617
2014-03-24,57.1260871887207
2014-03-25,57.55080795288086
2014-03-26,56.85865783691406
2014-03-27,56.59910202026367
2014-03-28,56.536170959472656
2014-03-31,57.542945861816406
2014-04-01,58.06205368041992
2014-04-02,58.887916564941406
2014-04-03,58.35307693481445
2014-04-04,56.96878433227539
2014-04-07,56.11932373046875
2014-04-08,56.205848693847656
2014-04-09,56.897987365722656
2014-04-10,54.98671340942383
2014-04-11,54.727149963378906
2014-04-14,54.53838348388672
2014-04-15,55.427162170410156
2014-04-16,56.16652297973633
2014-04-17,56.8035888671875
2014-04-21,56.921592712402344
2014-04-22,57.220489501953125
2014-04-23,57.228336334228516
2014-04-24,56.74068069458008
2014-04-25,56.331695556640625
2014-04-28,56.142921447753906
2014-04-29,57.13395690917969
2014-04-30,57.826107025146484
2014-05-01,57.794639587402344
2014-05-02,57.708133697509766
2014-05-05,57.84971237182617
2014-05-06,57.97554397583008
2014-05-07,58.887916564941406
2014-05-08,58.94300842285156
2014-05-09,58.864315032958984
2014-05-12,59.65873336791992
2014-05-13,59.690189361572266
2014-05-14,59.43851089477539
2014-05-15,58.903656005859375
2014-05-16,59.17893981933594
2014-05-19,59.31266784667969
2014-05-20,59.17893981933594
2014-05-21,59.55647659301758
2014-05-22,59.800296783447266
2014-05-23,60.36661148071289
2014-05-27,60.90933609008789
2014-05-28,60.86186599731445
2014-05-29,60.89352035522461
2014-05-30,61.09122085571289
2014-06-02,61.035850524902344
2014-06-03,59.75471496582031
2014-06-04,59.88916015625
2014-06-05,60.49018096923828
2014-06-06,61.17027282714844
2014-06-09,61.32847213745117
2014-06-10,61.25728225708008
2014-06-11,61.19401550292969
2014-06-12,60.308292388916016
2014-06-13,60.09477233886719
2014-06-16,59.90499496459961
2014-06-17,59.86544418334961
2014-06-18,59.77054214477539
2014-06-19,59.707275390625
2014-06-20,59.92868423461914
2014-06-23,59.794273376464844
2014-06-24,59.34347152709961
2014-06-25,59.32765197753906
2014-06-26,59.715171813964844
2014-06-27,60.086849212646484
2014-06-30,59.90499496459961
2014-07-01,60.10270309448242
2014-07-02,59.81006622314453
2014-07-03,60.24501419067383
2014-07-07,58.29169845581055
2014-07-08,58.046546936035156
2014-07-09,58.006988525390625
2014-07-10,57.91209030151367
2014-07-11,57.7618408203125
2014-07-14,57.8330078125
2014-07-15,57.85673904418945
2014-07-16,58.14933395385742
2014-07-17,57.643192291259766
2014-07-18,58.30751037597656
2014-07-21,58.33124542236328
2014-07-22,58.05445861816406
2014-07-23,57.809295654296875
2014-07-24,58.01488494873047
2014-07-25,57.485042572021484
2014-07-28,57.231998443603516
2014-07-29,53.89469909667969
2014-07-30,54.92277908325195
2014-07-31,53.989593505859375
2014-08-01,54.12403869628906
2014-08-04,54.63017272949219
2014-08-05,54.6380615234375
2014-08-06,54.55108642578125
2014-08-07,53.9500617980957
2014-08-08,54.67762756347656
2014-08-11,54.33756637573242
2014-08-12,54.35340118408203
2014-08-13,54.938594818115234
2014-08-14,54.55899429321289
2014-08-15,54.582706451416016
2014-08-18,55.065120697021484
2014-08-19,55.45262145996094
2014-08-20,55.71359634399414
2014-08-21,56.1880989074707
2014-08-22,56.16436767578125
2014-08-25,56.01412582397461
2014-08-26,56.251365661621094
2014-08-27,55.93503952026367
2014-08-28,56.085289001464844
2014-08-29,56.45698928833008
2014-09-02,56.1485481262207
2014-09-03,56.172279357910156
2014-09-04,55.531707763671875
2014-09-05,56.28009796142578
2014-09-08,56.168643951416016
2014-09-09,55.52374267578125
2014-09-10,55.60336685180664
2014-09-11,56.0810661315918
2014-09-12,55.547637939453125
2014-09-15,54.89478302001953
2014-09-16,55.47598648071289
2014-09-17,55.52374267578125
2014-09-18,55.9297981262207
2014-09-19,55.62724685668945
2014-09-22,54.377296447753906
2014-09-23,54.042903900146484
2014-09-24,54.32950973510742
2014-09-25,53.56520462036133
2014-09-26,53.91551971435547
2014-09-29,53.46968078613281
2014-09-30,52.8646125793457
2014-10-01,52.8646125793457
2014-10-02,52.59390640258789
2014-10-03,52.19582748413086
2014-10-06,52.394859313964844
2014-10-07,51.511138916015625
2014-10-08,52.10028839111328
2014-10-09,50.64333724975586
2014-10-10,49.28191375732422
2014-10-13,48.9793586730957
2014-10-14,49.21821212768555
2014-10-15,49.98252868652344
2014-10-16,50.149715423583984
2014-10-17,51.13694763183594
2014-10-20,51.54298400878906
2014-10-21,53.03179168701172
2014-10-22,52.55410385131836
2014-10-23,53.159175872802734
2014-10-24,53.60502243041992
2014-10-27,54.13047409057617
2014-10-28,54.41709518432617
2014-10-29,54.584285736083984
2014-10-30,54.91867446899414
2014-10-31,55.41228485107422
2014-11-03,55.81833267211914
2014-11-04,56.10495376586914
2014-11-05,56.30397033691406
2014-11-06,56.2562141418457
2014-11-07,56.367679595947266
2014-11-10,56.65428161621094
2014-11-11,56.78964614868164
2014-11-12,56.55875015258789
2014-11-13,56.13678741455078
2014-11-14,56.22438049316406
2014-11-17,56.03329849243164
2014-11-18,56.762672424316406
2014-11-19,56.810752868652344
2014-11-20,57.2996711730957
2014-11-21,57.66836166381836
2014-11-24,56.94700622558594
2014-11-25,57.58821487426758
2014-11-26,57.363800048828125
2014-11-28,57.44392776489258
2014-12-01,57.4840202331543
2014-12-02,56.562286376953125
2014-12-03,56.393978118896484
2014-12-04,56.690528869628906
2014-12-05,57.147377014160156
2014-12-08,57.11532211303711
2014-12-09,56.802734375
2014-12-10,55.840911865234375
2014-12-11,56.59434509277344
2014-12-12,55.40010070800781
2014-12-15,55.11155700683594
2014-12-16,54.76692199707031
2014-12-17,56.06536102294922
2014-12-18,57.2996711730957
2014-12-19,58.389732360839844
2014-12-22,59.062984466552734
2014-12-23,58.96681213378906
2014-12-24,58.982826232910156
2014-12-26,59.135135650634766
2014-12-29,58.77445983886719
2014-12-30,58.34162521362305
2014-12-31,57.56415939331055
2015-01-02,57.40387725830078
2015-01-05,55.85695266723633
2015-01-06,54.73485565185547
2015-01-07,54.87913513183594
2015-01-08,56.137489318847656
2015-01-09,56.057350158691406
2015-01-12,55.207740783691406
2015-01-13,54.847068786621094
2015-01-14,54.83906173706055
2015-01-15,53.949363708496094
2015-01-16,54.21388626098633
2015-01-20,54.205848693847656
2015-01-21,54.67874526977539
2015-01-22,55.37603759765625
2015-01-23,55.86497116088867
2015-01-26,55.937129974365234
2015-01-27,55.608489990234375
2015-01-28,54.702796936035156
2015-01-29,54.46234893798828
2015-01-30,53.80509567260742
2015-02-02,54.55049514770508
2015-02-03,55.44015884399414
2015-02-04,55.04745101928711
2015-02-05,55.6966552734375
2015-02-06,61.05873107910156
2015-02-09,60.62589645385742
2015-02-10,60.9625358581543
2015-02-11,61.37934875488281
2015-02-12,61.96443176269531
2015-02-13,62.301063537597656
2015-02-17,62.61363983154297
2015-02-18,62.88617706298828
2015-02-19,63.094573974609375
2015-02-20,62.78998947143555
2015-02-23,62.557559967041016
2015-02-24,62.958316802978516
2015-02-25,62.66975784301758
2015-02-26,62.309059143066406
2015-02-27,62.26096725463867
2015-03-02,63.1346321105957
2015-03-03,62.06865310668945
2015-03-04,61.50758361816406
2015-03-05,61.26713180541992
2015-03-06,60.646121978759766
2015-03-09,60.549373626708984
2015-03-10,58.76708984375
2015-03-11,58.468711853027344
2015-03-12,58.468711853027344
2015-03-13,57.97674560546875
2015-03-16,58.65419387817383
2015-03-17,58.14608383178711
2015-03-18,58.33161544799805
2015-03-19,58.210628509521484
2015-03-20,58.67030715942383
2015-03-23,58.78319549560547
2015-03-24,57.960636138916016
2015-03-25,56.96868133544922
2015-03-26,59.097740173339844
2015-03-27,61.896156311035156
2015-03-30,62.6058464050293
2015-03-31,63.517173767089844
2015-04-01,63.38007736206055
2015-04-02,63.46876907348633
2015-04-06,65.08980560302734
2015-04-07,64.33975219726562
2015-04-08,64.62199401855469
2015-04-09,65.06558227539062
2015-04-10,65.3236312866211
2015-04-13,64.79944610595703
2015-04-14,64.92041778564453
2015-04-15,65.412353515625
2015-04-16,64.79944610595703
2015-04-17,63.347816467285156
2015-04-20,63.95264434814453
2015-04-21,66.07366180419922
2015-04-22,66.50108337402344
2015-04-23,66.13008880615234
2015-04-24,65.404296875
2015-04-27,65.11395263671875
2015-04-28,65.396240234375
2015-04-29,63.92038345336914
2015-04-30,64.71072387695312
2015-05-01,64.88007354736328
2015-05-04,64.89619445800781
2015-05-05,63.928466796875
2015-05-06,63.30751037597656
2015-05-07,63.06552505493164
2015-05-08,63.60586929321289
2015-05-11,63.113914489746094
2015-05-12,62.718780517578125
2015-05-13,62.38003921508789
2015-05-14,63.50908660888672
2015-05-15,63.444583892822266
2015-05-18,63.88005065917969
2015-05-19,64.03331756591797
2015-05-20,64.42271423339844
2015-05-21,64.34970092773438
2015-05-22,65.1123046875
2015-05-26,64.16311645507812
2015-05-27,65.0555191040039
2015-05-28,64.29289245605469
2015-05-29,64.2685546875
2015-06-01,64.6579818725586
2015-06-02,63.93593978881836
2015-06-03,63.72502136230469
2015-06-04,63.11655044555664
2015-06-05,63.67632293701172
2015-06-08,63.27881622314453
2015-06-09,63.28693771362305
2015-06-10,64.01705932617188
2015-06-11,63.798038482666016
2015-06-12,63.48164749145508
2015-06-15,63.295040130615234
2015-06-16,63.76557540893555
2015-06-17,63.76557540893555
2015-06-18,64.11441802978516
2015-06-19,64.22798919677734
2015-06-22,65.04737854003906
2015-06-23,64.61741638183594
2015-06-24,64.06575012207031
2015-06-25,63.603336334228516
2015-06-26,63.497859954833984
2015-06-29,62.556793212890625
2015-06-30,62.39454650878906
2015-07-01,62.775814056396484
2015-07-02,63.06786346435547
2015-07-06,62.19984817504883
2015-07-07,62.800174713134766
2015-07-08,62.3377571105957
2015-07-09,63.67632293701172
2015-07-10,64.3740234375
2015-07-13,65.1123046875
2015-07-14,65.54225158691406
2015-07-15,66.60501098632812
2015-07-16,66.78350067138672
2015-07-17,66.66179656982422
2015-07-20,66.15878295898438
2015-07-21,65.94789123535156
2015-07-22,66.20752716064453
2015-07-23,66.59691619873047
2015-07-24,65.74507141113281
2015-07-27,64.82833099365234
2015-07-28,65.30699920654297
2015-07-29,66.34542083740234
2015-07-30,66.79972839355469
2015-07-31,67.28649139404297
2015-08-03,66.75917053222656
2015-08-04,66.75103759765625
2015-08-05,67.38381958007812
2015-08-06,67.28649139404297
2015-08-07,66.17504119873047
2015-08-10,68.62506866455078
2015-08-11,67.27836608886719
2015-08-12,67.66777038574219
2015-08-13,66.99441528320312
2015-08-14,67.22969055175781
2015-08-17,67.35137176513672
2015-08-18,67.03500366210938
2015-08-19,66.51577758789062
2015-08-20,65.07172393798828
2015-08-21,63.619564056396484
2015-08-24,60.99103927612305
2015-08-25,59.83906555175781
2015-08-26,61.52647399902344
2015-08-27,62.51622772216797
2015-08-28,62.9056510925293
2015-08-31,62.321533203125
2015-09-01,60.55295944213867
2015-09-02,61.12084197998047
2015-09-03,61.45349884033203
2015-09-04,60.001304626464844
2015-09-08,62.45133972167969
2015-09-09,61.67559051513672
2015-09-10,61.29996109008789
2015-09-11,60.499717712402344
2015-09-14,60.34457015991211
2015-09-15,60.369075775146484
2015-09-16,60.867164611816406
2015-09-17,60.95701217651367
2015-09-18,59.74844741821289
2015-09-21,60.009788513183594
2015-09-22,59.0217399597168
2015-09-23,59.160560607910156
2015-09-24,58.4256477355957
2015-09-25,58.972740173339844
2015-09-28,57.38859558105469
2015-09-29,58.03368377685547
2015-09-30,59.73212432861328
2015-10-01,59.80564498901367
2015-10-02,60.39357376098633
2015-10-05,61.03047561645508
2015-10-06,60.78553771972656
2015-10-07,61.022342681884766
2015-10-08,61.651100158691406
2015-10-09,61.838897705078125
2015-10-12,62.87594985961914
2015-10-13,61.708255767822266
2015-10-14,62.083858489990234
2015-10-15,62.41865921020508
2015-10-16,62.532997131347656
2015-10-19,61.51226806640625
2015-10-20,62.30436325073242
2015-10-21,61.21830368041992
2015-10-22,62.059391021728516
2015-10-23,62.459503173828125
2015-10-26,61.651100158691406
2015-10-27,61.1693115234375
2015-10-28,64.2396240234375
2015-10-29,64.81123352050781
2015-10-30,64.61522674560547
2015-11-02,65.08885192871094
2015-11-03,66.14221954345703
2015-11-04,65.17048645019531
2015-11-05,64.90919494628906
2015-11-06,64.98271179199219
2015-11-09,64.90919494628906
2015-11-10,64.54991912841797
2015-11-11,64.87651824951172
2015-11-12,64.27228546142578
2015-11-13,63.88032150268555
2015-11-16,65.82378387451172
2015-11-17,66.71117401123047
2015-11-18,67.44246673583984
2015-11-19,68.37091064453125
2015-11-20,68.01761627197266
2015-11-23,67.97654724121094
2015-11-24,67.74646759033203
2015-11-25,68.13262939453125
2015-11-27,68.28055572509766
2015-11-30,68.30520629882812
2015-12-01,69.01181030273438
2015-12-02,68.80643463134766
2015-12-03,68.13262939453125
2015-12-04,69.24190521240234
2015-12-07,68.88858032226562
2015-12-08,69.24190521240234
2015-12-09,68.47775268554688
2015-12-10,68.35450744628906
2015-12-11,67.69717407226562
2015-12-14,67.3027572631836
2015-12-15,68.1162109375
2015-12-16,68.65853118896484
2015-12-17,68.29700469970703
2015-12-18,67.96009063720703
2015-12-21,69.30763244628906
2015-12-22,71.1974868774414
2015-12-23,72.15882873535156
2015-12-24,73.52279663085938
2015-12-28,71.55900573730469
2015-12-29,72.55323028564453
2015-12-30,71.83837127685547
2015-12-31,71.40287017822266
2016-01-04,72.01912689208984
2016-01-05,72.4463882446289
2016-01-06,71.78905487060547
2016-01-07,70.86058807373047
2016-01-08,70.53191375732422
2016-01-11,71.4357681274414
2016-01-12,73.05443572998047
2016-01-13,70.17039489746094
2016-01-14,69.42266845703125
2016-01-15,69.22547912597656
2016-01-19,69.29940795898438
2016-01-20,68.6749496459961
2016-01-21,68.07514190673828
2016-01-22,69.0693588256836
2016-01-25,69.1268539428711
2016-01-26,70.35112762451172
2016-01-27,69.71025848388672
2016-01-28,69.66917419433594
2016-01-29,71.46040344238281
2016-02-01,71.25501251220703
2016-02-02,64.28724670410156
2016-02-03,63.99965286254883
2016-02-04,64.7802505493164
2016-02-05,62.18379211425781
2016-02-08,59.9981575012207
2016-02-09,59.75985336303711
2016-02-10,59.75166320800781
2016-02-11,58.921756744384766
2016-02-12,59.2093505859375
2016-02-16,60.35969543457031
2016-02-17,61.017005920410156
2016-02-18,61.09095764160156
2016-02-19,61.77294158935547
2016-02-22,62.80823516845703
2016-02-23,61.953712463378906
2016-02-24,62.00301742553711
2016-02-25,62.56175994873047
2016-02-26,62.89042663574219
2016-02-29,64.10648345947266
2016-03-01,65.24039459228516
2016-03-02,65.85663604736328
2016-03-03,66.11956787109375
2016-03-04,66.67829132080078
2016-03-07,65.182861328125
2016-03-08,64.63712310791016
2016-03-09,65.95185852050781
2016-03-10,65.85264587402344
2016-03-11,66.49758911132812
2016-03-14,65.81129455566406
2016-03-15,64.21542358398438
2016-03-16,64.79424285888672
2016-03-17,64.92652130126953
2016-03-18,65.24073791503906
2016-03-21,64.9595947265625
2016-03-22,65.83609008789062
2016-03-23,65.35651397705078
2016-03-24,64.62886810302734
2016-03-28,64.36422729492188
2016-03-29,64.89344787597656
2016-03-30,65.0836410522461
2016-03-31,64.38077545166016
2016-04-01,64.33118438720703
2016-04-04,63.66141128540039
2016-04-05,62.06553268432617
2016-04-06,63.247962951660156
2016-04-07,63.11568832397461
2016-04-08,63.42987060546875
2016-04-11,63.21488952636719
2016-04-12,63.43815994262695
2016-04-13,64.77769470214844
2016-04-14,64.20716857910156
2016-04-15,63.992149353027344
2016-04-18,64.240234375
2016-04-19,65.14978790283203
2016-04-20,65.57149505615234
2016-04-21,65.28209686279297
2016-04-22,66.00973510742188
2016-04-25,65.13325500488281
2016-04-26,65.7120590209961
2016-04-27,66.77874755859375
2016-04-28,66.191650390625
2016-04-29,66.15856170654297
2016-05-02,66.86144256591797
2016-05-03,63.1983528137207
2016-05-04,61.51979446411133
2016-05-05,61.834014892578125
2016-05-06,61.67689895629883
2016-05-09,62.56993103027344
2016-05-10,63.33892822265625
2016-05-11,62.8841438293457
2016-05-12,62.93373489379883
2016-05-13,62.77666091918945
2016-05-16,63.72755432128906
2016-05-17,64.0748519897461
2016-05-18,64.06656646728516
2016-05-19,64.09138488769531
2016-05-20,65.10845184326172
2016-05-23,64.76943969726562
2016-05-24,65.30691528320312
2016-05-25,65.6211166381836
2016-05-26,65.95185852050781
2016-05-27,66.09332275390625
2016-05-31,65.54413604736328
2016-06-01,66.20147705078125
2016-06-02,66.376220703125
2016-06-03,66.55929565429688
2016-06-06,67.34146118164062
2016-06-07,67.69093322753906
2016-06-08,68.12362670898438
2016-06-09,67.58277893066406
2016-06-10,67.39970397949219
2016-06-13,67.07516479492188
2016-06-14,67.3830795288086
2016-06-15,67.57443237304688
2016-06-16,68.22347259521484
2016-06-17,68.15692138671875
2016-06-20,69.20536041259766
2016-06-21,69.47992706298828
2016-06-22,69.38841247558594
2016-06-23,70.01248931884766
2016-06-24,67.3830795288086
2016-06-27,65.31114959716797
2016-06-28,66.81725311279297
2016-06-29,68.30668640136719
2016-06-30,69.4300308227539
2016-07-01,68.72274017333984
2016-07-05,67.84905242919922
2016-07-06,68.59790802001953
2016-07-07,68.45646667480469
2016-07-08,70.06240844726562
2016-07-11,70.23716735839844
2016-07-12,70.69480895996094
2016-07-13,71.002685546875
2016-07-14,71.19407653808594
2016-07-15,70.95275115966797
2016-07-18,70.76970672607422
2016-07-19,70.99434661865234
2016-07-20,71.58512878417969
2016-07-21,71.50191497802734
2016-07-22,72.02615356445312
2016-07-25,71.14413452148438
2016-07-26,71.82645416259766
2016-07-27,71.58512878417969
2016-07-28,72.0011978149414
2016-07-29,72.07611083984375
2016-08-01,71.2689437866211
2016-08-02,73.19942474365234
2016-08-03,73.28260040283203
