Date,MRSH
2012-09-17,27.007341384887695
2012-09-18,27.092710494995117
2012-09-19,26.774520874023438
2012-09-20,26.67363166809082
2012-09-21,26.774520874023438
2012-09-24,26.650346755981445
2012-09-25,26.316640853881836
2012-09-26,26.285594940185547
2012-09-27,26.239038467407227
2012-09-28,26.3321590423584
2012-10-01,26.59602928161621
2012-10-02,26.72795867919922
2012-10-03,26.557222366333008
2012-10-04,26.81332015991211
2012-10-05,26.984060287475586
2012-10-08,26.953012466430664
2012-10-09,26.8514461517334
2012-10-10,26.7967586517334
2012-10-11,26.85927391052246
2012-10-12,26.8280086517334
2012-10-15,26.984268188476562
2012-10-16,27.226455688476562
2012-10-17,27.281137466430664
2012-10-18,27.328020095825195
2012-10-19,26.83583641052246
2012-10-22,26.648340225219727
2012-10-23,26.218643188476562
2012-10-24,25.92958641052246
2012-10-25,26.085838317871094
2012-10-26,26.35927391052246
2012-10-31,26.585830688476562
2012-11-01,27.046772003173828
2012-11-02,26.78114891052246
2012-11-05,26.757705688476562
2012-11-06,27.281137466430664
2012-11-07,26.95301628112793
2012-11-08,26.67176628112793
2012-11-09,26.687395095825195
2012-11-12,26.695207595825195
2012-11-13,26.640518188476562
2012-11-14,26.60927391052246
2012-11-15,26.78114891052246
2012-11-16,26.984268188476562
2012-11-19,27.406145095825195
2012-11-20,27.663949966430664
2012-11-21,27.703014373779297
2012-11-23,27.953018188476562
2012-11-26,27.75769805908203
2012-11-27,27.53894805908203
2012-11-28,27.43738555908203
2012-11-29,27.499889373779297
2012-11-30,27.515504837036133
2012-12-03,27.429582595825195
2012-12-04,27.273326873779297
2012-12-05,27.499889373779297
2012-12-06,27.429582595825195
2012-12-07,27.429582595825195
2012-12-10,27.249893188476562
2012-12-11,27.17957878112793
2012-12-12,27.140527725219727
2012-12-13,26.90614128112793
2012-12-14,26.726455688476562
2012-12-17,26.945199966430664
2012-12-18,27.031152725219727
2012-12-19,27.156143188476562
2012-12-20,27.546764373779297
2012-12-21,27.367069244384766
2012-12-24,27.203014373779297
2012-12-26,27.031152725219727
2012-12-27,26.984268188476562
2012-12-28,26.742080688476562
2012-12-31,26.929582595825195
2013-01-02,27.74989128112793
2013-01-03,27.726449966430664
2013-01-04,27.648330688476562
2013-01-07,27.585832595825195
2013-01-08,27.249893188476562
2013-01-09,27.234270095825195
2013-01-10,27.445213317871094
2013-01-11,27.546764373779297
2013-01-14,27.492082595825195
2013-01-15,27.39832878112793
2013-01-16,27.17957878112793
2013-01-17,27.273326873779297
2013-01-18,27.296764373779297
2013-01-22,27.593645095825195
2013-01-23,27.445213317871094
2013-01-24,27.42947769165039
2013-01-25,27.523839950561523
2013-01-28,27.523839950561523
2013-01-29,27.523839950561523
2013-01-30,27.515981674194336
2013-01-31,27.90131187438965
2013-02-01,28.21586799621582
2013-02-04,28.17654800415039
2013-02-05,28.42032241821289
2013-02-06,28.93935203552246
2013-02-07,28.750612258911133
2013-02-08,28.74277114868164
2013-02-11,28.585472106933594
2013-02-12,28.32597541809082
2013-02-13,28.546152114868164
2013-02-14,28.365291595458984
2013-02-15,28.40460777282715
2013-02-19,28.53042984008789
2013-02-20,28.381013870239258
2013-02-21,28.53042984008789
2013-02-22,28.774215698242188
2013-02-25,28.09005355834961
2013-02-26,28.263057708740234
2013-02-27,28.884305953979492
2013-02-28,29.206737518310547
2013-03-01,29.28537368774414
2013-03-04,29.26178741455078
2013-03-05,29.3089656829834
2013-03-06,29.230310440063477
2013-03-07,29.06517791748047
2013-03-08,29.080904006958008
2013-03-11,29.080904006958008
2013-03-12,28.93935203552246
2013-03-13,29.04159164428711
2013-03-14,29.13595199584961
2013-03-15,29.16741371154785
2013-03-18,28.93935203552246
2013-03-19,29.238191604614258
2013-03-20,29.505544662475586
2013-03-21,29.198854446411133
2013-03-22,29.41118812561035
2013-03-25,29.348281860351562
2013-03-26,29.765071868896484
2013-03-27,29.82798957824707
2013-03-28,29.859453201293945
2013-04-01,29.686437606811523
2013-04-02,29.568479537963867
2013-04-03,29.33254623413086
2013-04-04,29.584192276000977
2013-04-05,29.4033260345459
2013-04-08,29.51410484313965
2013-04-09,29.545759201049805
2013-04-10,29.711912155151367
2013-04-11,30.431962966918945
2013-04-12,30.337026596069336
2013-04-15,29.7593936920166
2013-04-16,30.155029296875
2013-04-17,29.86226463317871
2013-04-18,29.276729583740234
2013-04-19,29.490365982055664
2013-04-22,29.52201271057129
2013-04-23,29.60114860534668
2013-04-24,29.545759201049805
2013-04-25,29.73565673828125
2013-04-26,29.537839889526367
2013-04-29,29.711912155151367
2013-04-30,30.075902938842773
2013-05-01,29.93347930908203
2013-05-02,30.51900291442871
2013-05-03,30.677257537841797
2013-05-06,30.64560890197754
2013-05-07,30.90673065185547
2013-05-08,31.310264587402344
2013-05-09,31.175756454467773
2013-05-10,31.23115348815918
2013-05-13,31.57137680053711
2013-05-14,32.069881439208984
2013-05-15,32.23604965209961
2013-05-16,32.27562713623047
2013-05-17,32.512996673583984
2013-05-20,32.512996673583984
2013-05-21,32.75828552246094
2013-05-22,32.28351974487305
2013-05-23,32.022403717041016
2013-05-24,31.990751266479492
2013-05-28,32.046142578125
2013-05-29,31.792932510375977
2013-05-30,32.06198501586914
2013-05-31,31.666343688964844
2013-06-03,31.95119285583496
2013-06-04,31.595121383666992
2013-06-05,31.183671951293945
2013-06-06,31.618865966796875
2013-06-07,32.006595611572266
2013-06-10,31.935359954833984
2013-06-11,31.8245906829834
2013-06-12,31.508092880249023
2013-06-13,31.895809173583984
2013-06-14,31.61095428466797
2013-06-17,31.895809173583984
2013-06-18,32.01449966430664
2013-06-19,31.23904800415039
2013-06-20,30.78011703491211
2013-06-21,31.12827491760254
2013-06-24,30.78011703491211
2013-06-25,31.08872413635254
2013-06-26,31.57137680053711
2013-06-27,31.879981994628906
2013-06-28,31.587209701538086
2013-07-01,31.990751266479492
2013-07-02,31.88789176940918
2013-07-03,31.8720703125
2013-07-05,32.40220260620117
2013-07-08,32.27562713623047
2013-07-09,32.51445388793945
2013-07-10,32.530391693115234
2013-07-11,33.29467010498047
2013-07-12,33.15933609008789
2013-07-15,33.09564971923828
2013-07-16,33.14341354370117
2013-07-17,33.00010681152344
2013-07-18,33.30263137817383
2013-07-19,33.278751373291016
2013-07-22,33.35040283203125
2013-07-23,33.22303009033203
2013-07-24,33.06379318237305
2013-07-25,33.310604095458984
2013-07-26,33.430015563964844
2013-07-29,33.199127197265625
2013-07-30,33.23895263671875
2013-07-31,33.33447265625
2013-08-01,33.844024658203125
2013-08-02,33.828094482421875
2013-08-05,33.605167388916016
2013-08-06,33.44595718383789
2013-08-07,33.17525863647461
2013-08-08,33.39019775390625
2013-08-09,33.35835266113281
2013-08-12,33.278751373291016
2013-08-13,33.41410827636719
2013-08-14,33.52556228637695
2013-08-15,33.09564971923828
2013-08-16,33.215057373046875
2013-08-19,33.15933609008789
2013-08-20,33.62905502319336
2013-08-21,33.39817428588867
2013-08-22,34.01121139526367
2013-08-23,33.844024658203125
2013-08-26,33.509613037109375
2013-08-27,32.737369537353516
2013-08-28,32.76127624511719
2013-08-29,33.05583190917969
2013-08-30,32.824951171875
2013-09-03,33.071754455566406
2013-09-04,33.071754455566406
2013-09-05,32.92844772338867
2013-09-06,32.8886604309082
2013-09-09,33.38224792480469
2013-09-10,33.58127975463867
2013-09-11,33.684783935546875
2013-09-12,33.79624557495117
2013-09-13,33.764400482177734
2013-09-16,34.00324249267578
2013-09-17,34.027122497558594
2013-09-18,34.87104415893555
2013-09-19,35.133785247802734
2013-09-20,35.21337127685547
2013-09-23,35.340763092041016
2013-09-24,35.221343994140625
2013-09-25,35.06210708618164
2013-09-26,35.006378173828125
2013-09-27,34.83920669555664
2013-09-30,34.671993255615234
2013-10-01,34.7118034362793
2013-10-02,34.799381256103516
2013-10-03,34.41725158691406
2013-10-04,34.66404342651367
2013-10-07,34.21023178100586
2013-10-08,33.93954849243164
2013-10-09,33.93153762817383
2013-10-10,34.54018020629883
2013-10-11,34.6442985534668
2013-10-14,34.98064041137695
2013-10-15,35.11677551269531
2013-10-16,35.97367477416992
2013-10-17,36.27798843383789
2013-10-18,36.462181091308594
2013-10-21,36.462181091308594
2013-10-22,36.870628356933594
2013-10-23,36.686431884765625
2013-10-24,36.86260223388672
2013-10-25,37.28706359863281
2013-10-28,37.10285949707031
2013-10-29,37.12688446044922
2013-10-30,37.00677490234375
2013-10-31,36.678409576416016
2013-11-01,36.782535552978516
2013-11-04,36.686431884765625
2013-11-05,36.55829620361328
2013-11-06,36.96672058105469
2013-11-07,36.56630325317383
2013-11-08,36.95069122314453
2013-11-11,37.4792594909668
2013-11-12,37.03880310058594
2013-11-13,37.15891647338867
2013-11-14,37.60738754272461
2013-11-15,37.85566329956055
2013-11-18,37.8476448059082
2013-11-19,37.759552001953125
2013-11-20,37.71950912475586
2013-11-21,38.2720947265625
2013-11-22,38.3922233581543
2013-11-25,38.183990478515625
2013-11-26,38.039852142333984
2013-11-27,38.10391616821289
2013-11-29,37.99979782104492
2013-12-02,38.05586242675781
2013-12-03,37.95977020263672
2013-12-04,37.81561279296875
2013-12-05,37.79959487915039
2013-12-06,38.46428680419922
2013-12-09,38.68853759765625
2013-12-10,38.296112060546875
2013-12-11,37.93574905395508
2013-12-12,37.895694732666016
2013-12-13,37.83962631225586
2013-12-16,37.94374084472656
2013-12-17,37.80759811401367
2013-12-18,38.496337890625
2013-12-19,38.496337890625
2013-12-20,38.544376373291016
2013-12-23,38.51233673095703
2013-12-24,38.67251968383789
2013-12-26,38.70454025268555
2013-12-27,38.67251968383789
2013-12-30,38.608436584472656
2013-12-31,38.72856521606445
2014-01-02,38.216033935546875
2014-01-03,38.32014465332031
2014-01-06,38.11994171142578
2014-01-07,38.3922233581543
2014-01-08,38.56039047241211
2014-01-09,38.8807373046875
2014-01-10,38.592430114746094
2014-01-13,37.95174026489258
2014-01-14,38.57639694213867
2014-01-15,38.70454025268555
2014-01-16,38.87272262573242
2014-01-17,38.840694427490234
2014-01-21,38.85670471191406
2014-01-22,38.95280838012695
2014-01-23,38.2080192565918
2014-01-24,37.1348991394043
2014-01-27,36.7725715637207
2014-01-28,36.97386932373047
2014-01-29,36.80478286743164
2014-01-30,37.28788757324219
2014-01-31,36.80478286743164
2014-02-03,35.85466766357422
2014-02-04,35.88688278198242
2014-02-05,35.87881851196289
2014-02-06,35.74998474121094
2014-02-07,36.941654205322266
2014-02-10,36.941654205322266
2014-02-11,37.618011474609375
2014-02-12,37.73073959350586
2014-02-13,38.07697296142578
2014-02-14,38.3829231262207
2014-02-18,38.48759841918945
2014-02-19,38.30240249633789
2014-02-20,38.729164123535156
2014-02-21,38.61643600463867
2014-02-24,38.70499801635742
2014-02-25,38.503719329833984
2014-02-26,38.318519592285156
2014-02-27,38.65668869018555
2014-02-28,38.7774658203125
2014-03-03,38.3829231262207
2014-03-04,39.365238189697266
2014-03-05,39.3893928527832
2014-03-06,39.67926788330078
2014-03-07,39.90472412109375
2014-03-10,40.09794998168945
2014-03-11,39.936927795410156
2014-03-12,39.671207427978516
2014-03-13,39.71147155761719
2014-03-14,39.542388916015625
2014-03-17,40.24289321899414
2014-03-18,40.37172317504883
2014-03-19,39.920814514160156
2014-03-20,40.04160690307617
2014-03-21,40.226776123046875
2014-03-24,39.63096618652344
2014-03-25,39.67926788330078
2014-03-26,39.4135627746582
2014-03-27,39.14784622192383
2014-03-28,39.123680114746094
2014-03-31,39.69537353515625
2014-04-01,39.85640335083008
2014-04-02,40.08991241455078
2014-04-03,40.10601043701172
2014-04-04,39.55044174194336
2014-04-07,38.87408447265625
2014-04-08,38.70411682128906
2014-04-09,39.27878189086914
2014-04-10,38.388465881347656
2014-04-11,38.08900451660156
2014-04-14,38.347999572753906
2014-04-15,38.67983627319336
2014-04-16,39.100711822509766
2014-04-17,39.068336486816406
2014-04-21,39.01978302001953
2014-04-22,39.19784164428711
2014-04-23,39.24638366699219
2014-04-24,39.25450134277344
2014-04-25,39.35162353515625
2014-04-28,39.45684051513672
2014-04-29,39.95865249633789
2014-04-30,39.91008758544922
2014-05-01,39.79677200317383
2014-05-02,39.22212600708008
2014-05-05,39.38399124145508
2014-05-06,38.736488342285156
2014-05-07,39.42446517944336
2014-05-08,39.3111572265625
2014-05-09,39.60253143310547
2014-05-12,39.87771224975586
2014-05-13,39.699642181396484
2014-05-14,39.51348114013672
2014-05-15,39.51348114013672
2014-05-16,39.6348991394043
2014-05-19,39.83725357055664
2014-05-20,39.740108489990234
2014-05-21,40.12861633300781
2014-05-22,40.20145034790039
2014-05-23,40.20145034790039
2014-05-27,40.35524368286133
2014-05-28,40.387611389160156
2014-05-29,40.492828369140625
2014-05-30,40.68707275390625
2014-06-02,40.88134002685547
2014-06-03,40.85704040527344
2014-06-04,41.11604309082031
2014-06-05,41.05129623413086
2014-06-06,41.326480865478516
2014-06-09,41.48025894165039
2014-06-10,41.40742111206055
2014-06-11,41.44789505004883
2014-06-12,41.002723693847656
2014-06-13,41.13222885131836
2014-06-16,41.067481994628906
2014-06-17,41.358848571777344
2014-06-18,42.11967468261719
2014-06-19,41.957786560058594
2014-06-20,42.20869445800781
2014-06-23,42.16823959350586
2014-06-24,41.94160079956055
2014-06-25,42.127769470214844
2014-06-26,41.957786560058594
2014-06-27,41.990169525146484
2014-06-30,41.94160079956055
2014-07-01,42.13584518432617
2014-07-02,41.820194244384766
2014-07-03,42.103477478027344
2014-07-07,41.93351745605469
2014-07-08,41.990169525146484
2014-07-09,42.03085708618164
2014-07-10,42.11223602294922
2014-07-11,42.4865608215332
2014-07-14,42.576087951660156
2014-07-15,42.25870132446289
2014-07-16,42.34823226928711
2014-07-17,42.03898620605469
2014-07-18,42.40518569946289
2014-07-21,42.161067962646484
2014-07-22,42.340084075927734
2014-07-23,42.65745544433594
2014-07-24,42.90157699584961
2014-07-25,41.85181427001953
2014-07-28,41.62397384643555
2014-07-29,42.32380676269531
2014-07-30,42.242427825927734
2014-07-31,41.314727783203125
2014-08-01,41.17640686035156
2014-08-04,41.11129379272461
2014-08-05,40.972957611083984
2014-08-06,41.46935272216797
2014-08-07,41.2740592956543
2014-08-08,41.819278717041016
2014-08-11,41.85181427001953
2014-08-12,41.859954833984375
2014-08-13,42.136653900146484
2014-08-14,42.128509521484375
2014-08-15,41.998287200927734
2014-08-18,42.234291076660156
2014-08-19,42.43773651123047
2014-08-20,42.44587707519531
2014-08-21,42.53539276123047
2014-08-22,42.44587707519531
2014-08-25,42.73882293701172
2014-08-26,42.698123931884766
2014-08-27,42.803916931152344
2014-08-28,43.05620193481445
2014-08-29,43.210811614990234
2014-09-02,43.251502990722656
2014-09-03,43.1375732421875
2014-09-04,43.16199493408203
2014-09-05,43.17011260986328
2014-09-08,43.12943649291992
2014-09-09,42.63304138183594
2014-09-10,42.89344787597656
2014-09-11,42.94227981567383
2014-09-12,42.87717056274414
2014-09-15,43.088748931884766
2014-09-16,43.28404998779297
2014-09-17,43.18639373779297
2014-09-18,43.536319732666016
2014-09-19,43.19454574584961
2014-09-22,42.92599868774414
2014-09-23,42.63304138183594
2014-09-24,43.07246017456055
2014-09-25,42.234291076660156
2014-09-26,42.755096435546875
2014-09-29,42.70627975463867
2014-09-30,42.59235382080078
2014-10-01,42.09596252441406
2014-10-02,42.07966995239258
2014-10-03,42.567928314208984
2014-10-06,42.641178131103516
2014-10-07,41.59955596923828
2014-10-08,41.885929107666016
2014-10-09,40.969505310058594
2014-10-10,40.74040222167969
2014-10-13,40.53582763671875
2014-10-14,40.83859634399414
2014-10-15,40.49492263793945
2014-10-16,40.67494201660156
2014-10-17,41.427730560302734
2014-10-20,41.370452880859375
2014-10-21,42.033233642578125
2014-10-22,41.779571533203125
2014-10-23,41.86957550048828
2014-10-24,42.24597930908203
2014-10-27,42.352352142333984
2014-10-28,43.3260612487793
2014-10-29,43.2687873840332
2014-10-30,43.653350830078125
2014-10-31,44.48796844482422
2014-11-03,44.79072189331055
2014-11-04,45.126190185546875
2014-11-05,45.38802719116211
2014-11-06,45.715328216552734
2014-11-07,45.65806198120117
2014-11-10,45.928062438964844
2014-11-11,45.94444274902344
2014-11-12,45.838069915771484
2014-11-13,45.78895950317383
2014-11-14,45.63349533081055
2014-11-17,45.69895553588867
2014-11-18,45.7480583190918
2014-11-19,45.61715316772461
2014-11-20,45.69077682495117
2014-11-21,45.919898986816406
2014-11-24,46.28811264038086
2014-11-25,46.12446212768555
2014-11-26,46.214454650878906
2014-11-28,46.30447006225586
2014-12-01,46.214454650878906
2014-12-02,46.68086242675781
2014-12-03,47.049068450927734
2014-12-04,47.45819854736328
2014-12-05,47.646385192871094
2014-12-08,47.916412353515625
2014-12-09,47.52365493774414
2014-12-10,47.07361602783203
2014-12-11,46.92634201049805
2014-12-12,46.23081970214844
2014-12-15,46.12446212768555
2014-12-16,45.87080001831055
2014-12-17,46.63176345825195
2014-12-18,47.319091796875
2014-12-19,47.450008392333984
2014-12-22,47.75277328491211
2014-12-23,47.77731704711914
2014-12-24,47.720027923583984
2014-12-26,47.50728225708008
2014-12-29,47.703651428222656
2014-12-30,47.50728225708008
2014-12-31,46.83633804321289
2015-01-02,46.61540985107422
2015-01-05,46.28811264038086
2015-01-06,45.666236877441406
2015-01-07,46.2717399597168
2015-01-08,47.049068450927734
2015-01-09,46.40265655517578
2015-01-12,45.90353012084961
2015-01-13,45.993534088134766
2015-01-14,45.797157287597656
2015-01-15,45.58440399169922
2015-01-16,46.41902160644531
2015-01-20,46.49266815185547
2015-01-21,46.30447006225586
2015-01-22,46.99522399902344
2015-01-23,46.58405303955078
2015-01-26,46.53472137451172
2015-01-27,46.0084228515625
2015-01-28,44.73383712768555
2015-01-29,44.947662353515625
2015-01-30,44.215789794921875
2015-02-02,44.8983039855957
2015-02-03,45.317691802978516
2015-02-04,45.49858856201172
2015-02-05,45.901527404785156
2015-02-06,45.58082962036133
2015-02-09,45.473934173583984
2015-02-10,45.63016891479492
2015-02-11,46.123565673828125
2015-02-12,46.485374450683594
2015-02-13,46.304466247558594
2015-02-17,46.46892166137695
2015-02-18,46.85541915893555
2015-02-19,46.945865631103516
2015-02-20,46.97876739501953
2015-02-23,46.88007354736328
2015-02-24,47.258358001708984
2015-02-25,47.09388732910156
2015-02-26,46.88007354736328
2015-02-27,46.78140640258789
2015-03-02,47.06922149658203
2015-03-03,46.88007354736328
2015-03-04,46.419586181640625
2015-03-05,46.86363983154297
2015-03-06,46.33735656738281
2015-03-09,46.485374450683594
2015-03-10,45.74528884887695
2015-03-11,45.81929397583008
2015-03-12,46.436031341552734
2015-03-13,46.13999938964844
2015-03-16,47.01987838745117
2015-03-17,46.97054672241211
2015-03-18,47.48858642578125
2015-03-19,47.29124069213867
2015-03-20,47.57905197143555
2015-03-23,47.43925094604492
2015-03-24,47.01165008544922
2015-03-25,45.983760833740234
2015-03-26,45.720611572265625
2015-03-27,45.73707962036133
2015-03-30,46.50182342529297
2015-03-31,46.123565673828125
2015-04-01,46.1893424987793
2015-04-02,46.51005554199219
2015-04-06,46.86363983154297
2015-04-07,46.6580696105957
2015-04-08,47.10431671142578
2015-04-09,46.97208786010742
2015-04-10,47.20348358154297
2015-04-13,47.23653793334961
2015-04-14,47.45965576171875
2015-04-15,47.467918395996094
2015-04-16,47.277854919433594
2015-04-17,46.434932708740234
2015-04-20,46.80681610107422
2015-04-21,46.75722122192383
2015-04-22,46.633270263671875
2015-04-23,46.74070739746094
2015-04-24,47.071250915527344
2015-04-27,46.8398551940918
2015-04-28,47.04645538330078
2015-04-29,47.01341247558594
2015-04-30,46.41014099121094
2015-05-01,46.82334899902344
2015-05-04,47.1456298828125
2015-05-05,46.66631317138672
2015-05-06,46.64979553222656
2015-05-07,47.244789123535156
2015-05-08,47.89763641357422
2015-05-11,47.872867584228516
2015-05-12,47.49272537231445
2015-05-13,47.4514045715332
2015-05-14,48.06293487548828
2015-05-15,47.81501770019531
2015-05-18,48.33564376831055
2015-05-19,48.59180450439453
2015-05-20,48.823211669921875
2015-05-21,48.83973693847656
2015-05-22,48.75709915161133
2015-05-26,48.32737731933594
2015-05-27,48.64140701293945
2015-05-28,48.525699615478516
2015-05-29,48.12077331542969
2015-06-01,48.06293487548828
2015-06-02,48.12077331542969
2015-06-03,48.42654037475586
2015-06-04,47.839805603027344
2015-06-05,47.806739807128906
2015-06-08,47.69105911254883
2015-06-09,47.88111114501953
2015-06-10,48.649662017822266
2015-06-11,49.04634094238281
2015-06-12,48.85626220703125
2015-06-15,48.60834884643555
2015-06-16,48.781890869140625
2015-06-17,48.930625915527344
2015-06-18,49.451271057128906
2015-06-19,49.11244201660156
2015-06-22,48.86452865600586
2015-06-23,48.88931655883789
2015-06-24,48.401737213134766
2015-06-25,48.12077331542969
2015-06-26,48.186893463134766
2015-06-29,46.93903350830078
2015-06-30,46.856388092041016
2015-07-01,47.28612518310547
2015-07-02,47.261329650878906
2015-07-06,47.17042922973633
2015-07-07,47.509254455566406
2015-07-08,46.76145935058594
2015-07-09,47.02735137939453
2015-07-10,47.50093078613281
2015-07-13,47.90807342529297
2015-07-14,48.01607894897461
2015-07-15,47.93299102783203
2015-07-16,48.64753341674805
2015-07-17,48.497989654541016
2015-07-20,48.56446075439453
2015-07-21,48.55613327026367
2015-07-22,48.68077850341797
2015-07-23,48.55613327026367
2015-07-24,48.398277282714844
2015-07-27,48.24872589111328
2015-07-28,47.6671142578125
2015-07-29,48.14901351928711
2015-07-30,48.30687713623047
2015-07-31,48.14069747924805
2015-08-03,48.090858459472656
2015-08-04,48.10746765136719
2015-08-05,48.43150329589844
2015-08-06,48.0493278503418
2015-08-07,48.032691955566406
2015-08-10,48.672462463378906
2015-08-11,48.30687713623047
2015-08-12,47.99115753173828
2015-08-13,47.966224670410156
2015-08-14,48.3234977722168
2015-08-17,48.4398193359375
2015-08-18,48.43150329589844
2015-08-19,47.9163703918457
2015-08-20,47.10211181640625
2015-08-21,45.96382141113281
2015-08-24,43.76201248168945
2015-08-25,43.09731674194336
2015-08-26,44.335304260253906
2015-08-27,45.398826599121094
2015-08-28,44.97508239746094
2015-08-31,44.642730712890625
2015-09-01,43.28840255737305
2015-09-02,43.83678436279297
2015-09-03,44.05281448364258
2015-09-04,43.197021484375
2015-09-08,45.08308410644531
2015-09-09,44.61780548095703
2015-09-10,44.534725189208984
2015-09-11,44.94185256958008
2015-09-14,44.83384704589844
2015-09-15,45.373905181884766
2015-09-16,45.398826599121094
2015-09-17,45.06649398803711
2015-09-18,44.11098098754883
2015-09-21,44.58457946777344
2015-09-22,43.953121185302734
2015-09-23,43.91987991333008
2015-09-24,43.363197326660156
2015-09-25,43.745391845703125
2015-09-28,42.82313537597656
2015-09-29,43.03085708618164
2015-09-30,43.388118743896484
2015-10-01,43.27180099487305
2015-10-02,43.68723678588867
2015-10-05,44.67596435546875
2015-10-06,44.03620529174805
2015-10-07,44.43735885620117
2015-10-08,44.922096252441406
2015-10-09,44.66300964355469
2015-10-12,45.06418228149414
2015-10-13,44.629581451416016
2015-10-14,44.103057861328125
2015-10-15,44.754947662353516
2015-10-16,45.09762954711914
2015-10-19,44.86359786987305
2015-10-20,45.32327651977539
2015-10-21,45.10597229003906
2015-10-22,45.96680450439453
2015-10-23,46.217533111572266
2015-10-26,45.70771408081055
2015-10-27,46.3428955078125
2015-10-28,46.97806930541992
2015-10-29,47.04494857788086
2015-10-30,46.58526611328125
2015-11-02,47.11179733276367
2015-11-03,47.12852096557617
2015-11-04,46.969722747802734
2015-11-05,47.05329513549805
2015-11-06,46.894500732421875
2015-11-09,46.49333190917969
2015-11-10,46.51840591430664
2015-11-11,46.42647933959961
2015-11-12,45.824729919433594
2015-11-13,45.25641632080078
2015-11-16,45.8414306640625
2015-11-17,45.665950775146484
2015-11-18,46.451541900634766
2015-11-19,46.451541900634766
2015-11-20,46.710628509521484
2015-11-23,46.57691192626953
2015-11-24,46.38469696044922
2015-11-25,46.32617950439453
2015-11-27,46.292747497558594
2015-11-30,46.217533111572266
2015-12-01,46.8109245300293
2015-12-02,46.660491943359375
2015-12-03,46.25931930541992
2015-12-04,47.52131271362305
2015-12-07,47.46281051635742
2015-12-08,46.69390869140625
2015-12-09,46.42647933959961
2015-12-10,46.78584671020508
2015-12-11,45.87487030029297
2015-12-14,45.94173812866211
2015-12-15,47.153587341308594
2015-12-16,47.91413497924805
2015-12-17,46.61870574951172
2015-12-18,45.55729293823242
2015-12-21,45.615787506103516
2015-12-22,45.925018310546875
2015-12-23,46.39304733276367
2015-12-24,46.418128967285156
2015-12-28,46.418128967285156
2015-12-29,47.09507369995117
2015-12-30,46.88614273071289
2015-12-31,46.3428955078125
2016-01-04,45.398502349853516
2016-01-05,45.77458572387695
2016-01-06,45.222984313964844
2016-01-07,44.88032913208008
2016-01-08,44.253501892089844
2016-01-11,43.609962463378906
2016-01-12,44.01948165893555
2016-01-13,43.65174865722656
2016-01-14,44.77166748046875
2016-01-15,43.63503646850586
2016-01-19,43.58488464355469
2016-01-20,43.07509231567383
2016-01-21,43.125526428222656
2016-01-22,43.96635055541992
2016-01-25,43.360965728759766
2016-01-26,43.66364288330078
2016-01-27,43.40300369262695
2016-01-28,43.5543327331543
2016-01-29,44.84079360961914
2016-02-01,44.79035949707031
2016-02-02,44.01678466796875
2016-02-03,44.42880630493164
2016-02-04,45.54706954956055
2016-02-05,45.95066452026367
2016-02-08,46.244956970214844
2016-02-09,46.48040008544922
2016-02-10,46.67377471923828
2016-02-11,46.20291519165039
2016-02-12,47.153053283691406
2016-02-16,47.50617980957031
2016-02-17,48.23769760131836
2016-02-18,48.34701156616211
2016-02-19,48.187252044677734
2016-02-22,48.3890495300293
2016-02-23,48.002262115478516
2016-02-24,48.304962158203125
2016-02-25,48.56560134887695
2016-02-26,48.34701156616211
2016-02-29,47.9686393737793
2016-03-01,48.843082427978516
2016-03-02,48.63288879394531
2016-03-03,48.55720901489258
2016-03-04,48.775821685791016
2016-03-07,48.50674819946289
2016-03-08,48.29655456542969
2016-03-09,48.52357482910156
2016-03-10,48.54039001464844
2016-03-11,49.389625549316406
2016-03-14,49.46528625488281
2016-03-15,49.7259521484375
2016-03-16,49.54096984863281
2016-03-17,50.32292938232422
2016-03-18,50.2808837890625
2016-03-21,50.25566101074219
2016-03-22,50.22202682495117
2016-03-23,50.062286376953125
2016-03-24,50.2808837890625
2016-03-28,50.48267364501953
2016-03-29,50.91989517211914
2016-03-30,51.071258544921875
2016-03-31,51.11330032348633
2016-04-01,51.60096740722656
2016-04-04,51.466426849365234
2016-04-05,50.819007873535156
2016-04-06,51.334556579589844
2016-04-07,50.85280990600586
2016-04-08,51.14015579223633
2016-04-11,51.30073928833008
2016-04-12,51.976863861083984
2016-04-13,52.52621078491211
2016-04-14,52.37409210205078
2016-04-15,52.669891357421875
2016-04-18,53.286842346191406
2016-04-19,53.51504135131836
2016-04-20,53.21923828125
2016-04-21,52.610721588134766
2016-04-22,52.56001281738281
2016-04-25,52.475494384765625
2016-04-26,52.85581588745117
2016-04-27,52.59382247924805
2016-04-28,53.084007263183594
2016-04-29,53.37135696411133
2016-05-02,53.7939453125
2016-05-03,53.70943069458008
2016-05-04,53.54884719848633
2016-05-05,53.62490463256836
2016-05-06,53.430511474609375
2016-05-09,53.59954833984375
2016-05-10,54.41935348510742
2016-05-11,54.00522232055664
2016-05-12,54.40244674682617
2016-05-13,54.047489166259766
2016-05-16,54.47005844116211
2016-05-17,54.12354278564453
2016-05-18,54.50386047363281
2016-05-19,54.241878509521484
2016-05-20,54.258766174316406
2016-05-23,54.48697280883789
2016-05-24,55.38282775878906
2016-05-25,55.475791931152344
2016-05-26,55.41663360595703
2016-05-27,55.72088623046875
2016-05-31,55.83920669555664
2016-06-01,55.92372512817383
2016-06-02,56.15192413330078
