Date,JKHY
2006-03-23,17.483360290527344
2006-03-24,17.606801986694336
2006-03-27,17.25961685180664
2006-03-28,17.529651641845703
2006-03-29,17.47563934326172
2006-03-30,17.275041580200195
2006-03-31,17.645389556884766
2006-04-03,17.984874725341797
2006-04-04,18.046592712402344
2006-04-05,18.216337203979492
2006-04-06,18.131458282470703
2006-04-07,17.876850128173828
2006-04-10,18.062021255493164
2006-04-11,17.799697875976562
2006-04-12,17.82283592224121
2006-04-13,17.69939613342285
2006-04-17,17.629961013793945
2006-04-18,17.96172523498535
2006-04-19,17.77655029296875
2006-04-20,18.216337203979492
2006-04-21,18.262630462646484
2006-04-24,17.761119842529297
2006-04-25,17.70711898803711
2006-04-26,17.81513214111328
2006-04-27,17.460206985473633
2006-04-28,17.32134246826172
2006-05-01,17.190168380737305
2006-05-02,17.421640396118164
2006-05-03,17.560510635375977
2006-05-04,17.66853141784668
2006-05-05,17.876850128173828
2006-05-08,17.99258041381836
2006-05-09,15.369307518005371
2006-05-10,15.500468254089355
2006-05-11,15.040143013000488
2006-05-12,14.89313793182373
2006-05-15,14.885405540466309
2006-05-16,15.047873497009277
2006-05-17,14.815773010253906
2006-05-18,14.40572738647461
2006-05-19,14.823519706726074
2006-05-22,14.838987350463867
2006-05-23,14.622357368469238
2006-05-24,14.661038398742676
2006-05-25,14.777091979980469
2006-05-26,14.823519706726074
2006-05-30,14.568202018737793
2006-05-31,14.514043807983398
2006-06-01,15.024666786193848
2006-06-02,14.924088478088379
2006-06-05,14.63009262084961
2006-06-06,14.715198516845703
2006-06-07,14.815773010253906
2006-06-08,14.885405540466309
2006-06-09,15.032403945922852
2006-06-12,14.614619255065918
2006-06-13,14.444413185119629
2006-06-14,14.514043807983398
2006-06-15,14.978250503540039
2006-06-16,14.753888130187988
2006-06-19,14.544991493225098
2006-06-20,14.552724838256836
2006-06-21,14.784829139709473
2006-06-22,14.560465812683105
2006-06-23,14.537252426147461
2006-06-26,14.753888130187988
2006-06-27,14.738409042358398
2006-06-28,14.746138572692871
2006-06-29,15.365076065063477
2006-06-30,15.210350036621094
2006-07-03,15.388296127319336
2006-07-05,14.993718147277832
2006-07-06,14.823519706726074
2006-07-07,14.498568534851074
2006-07-10,14.452150344848633
2006-07-11,14.421201705932617
2006-07-12,14.12720775604248
2006-07-13,13.887368202209473
2006-07-14,13.848684310913086
2006-07-17,13.779060363769531
2006-07-18,14.003417015075684
2006-07-19,14.490840911865234
2006-07-20,14.096264839172363
2006-07-21,13.941530227661133
2006-07-24,14.328370094299316
2006-07-25,14.274209022521973
2006-07-26,14.173627853393555
2006-07-27,14.19683837890625
2006-07-28,14.498568534851074
2006-07-31,14.606881141662598
2006-08-01,14.01115608215332
2006-08-02,14.103996276855469
2006-08-03,14.096264839172363
2006-08-04,14.103996276855469
2006-08-07,13.856419563293457
2006-08-08,13.678479194641113
2006-08-09,13.639801025390625
2006-08-10,13.732636451721191
2006-08-11,13.693950653076172
2006-08-14,13.871902465820312
2006-08-15,14.220046997070312
2006-08-16,14.444413185119629
2006-08-17,14.521781921386719
2006-08-18,14.63782787322998
2006-08-21,14.312889099121094
2006-08-22,14.289679527282715
2006-08-23,14.877667427062988
2006-08-24,14.452150344848633
2006-08-25,14.521781921386719
2006-08-28,14.777091979980469
2006-08-29,14.962776184082031
2006-08-30,15.06334400177002
2006-08-31,14.823519706726074
2006-09-01,14.761619567871094
2006-09-05,14.800297737121582
2006-09-06,14.936083793640137
2006-09-07,15.14558219909668
2006-09-08,15.33954906463623
2006-09-11,15.47921085357666
2006-09-12,15.758535385131836
2006-09-13,15.812854766845703
2006-09-14,15.8904390335083
2006-09-15,16.21631622314453
2006-09-18,15.983546257019043
2006-09-19,16.13097381591797
2006-09-20,16.4490909576416
2006-09-21,16.34821891784668
2006-09-22,16.21631622314453
2006-09-25,16.681865692138672
2006-09-26,16.829280853271484
2006-09-27,16.992223739624023
2006-09-28,17.093093872070312
2006-09-29,16.906871795654297
2006-10-02,16.844799041748047
2006-10-03,16.875839233398438
2006-10-04,17.12412452697754
2006-10-05,17.38017463684082
2006-10-06,17.178436279296875
2006-10-09,17.26378631591797
2006-10-10,17.209470748901367
2006-10-11,17.007740020751953
2006-10-12,17.201717376708984
2006-10-13,17.32586669921875
2006-10-16,17.543113708496094
2006-10-17,17.651744842529297
2006-10-18,17.24826431274414
2006-10-19,17.18619155883789
2006-10-20,17.093093872070312
2006-10-23,17.41896629333496
2006-10-24,17.13963508605957
2006-10-25,17.23274803161621
2006-10-26,17.597431182861328
2006-10-27,17.271543502807617
2006-10-30,17.61293601989746
2006-10-31,16.906871795654297
2006-11-01,16.425813674926758
2006-11-02,16.681865692138672
2006-11-03,16.906871795654297
2006-11-06,16.984460830688477
2006-11-07,17.069808959960938
2006-11-08,17.318105697631836
2006-11-09,17.062053680419922
2006-11-10,17.240507125854492
2006-11-13,17.349136352539062
2006-11-14,17.6019287109375
2006-11-15,17.64082145690918
2006-11-16,17.648588180541992
2006-11-17,17.633045196533203
2006-11-20,17.6019287109375
2006-11-21,17.56303596496582
2006-11-22,17.6019287109375
2006-11-24,17.555253982543945
2006-11-27,17.119678497314453
2006-11-28,17.03411865234375
2006-11-29,17.158571243286133
2006-11-30,17.018556594848633
2006-12-01,16.80855369567871
2006-12-04,17.12745475769043
2006-12-05,17.111900329589844
2006-12-06,16.93301010131836
2006-12-07,16.746326446533203
2006-12-08,16.723003387451172
2006-12-11,16.730770111083984
2006-12-12,16.668548583984375
2006-12-13,16.870784759521484
2006-12-14,16.98745346069336
2006-12-15,16.8552188873291
2006-12-18,16.598535537719727
2006-12-19,16.69966697692871
2006-12-20,16.71521759033203
2006-12-21,16.80855369567871
2006-12-22,16.61410140991211
2006-12-26,16.824108123779297
2006-12-27,17.080787658691406
2006-12-28,16.894119262695312
2006-12-29,16.64521026611328
2007-01-03,16.621875762939453
2007-01-04,16.831890106201172
2007-01-05,16.629655838012695
2007-01-08,16.761882781982422
2007-01-09,16.69966697692871
2007-01-10,16.80855369567871
2007-01-11,16.8552188873291
2007-01-12,16.816333770751953
2007-01-16,16.69187355041504
2007-01-17,16.65299415588379
2007-01-18,16.45075798034668
2007-01-19,16.45075798034668
2007-01-22,16.31075668334961
2007-01-23,16.466320037841797
2007-01-24,16.69187355041504
2007-01-25,16.29519271850586
2007-01-26,16.411865234375
2007-01-29,16.56743621826172
2007-01-30,16.606319427490234
2007-01-31,16.598535537719727
2007-02-01,16.65299415588379
2007-02-02,16.761882781982422
2007-02-05,16.824108123779297
2007-02-06,17.158571243286133
2007-02-07,17.531923294067383
2007-02-08,17.671924591064453
2007-02-09,17.796375274658203
2007-02-12,18.138614654541016
2007-02-13,18.2086181640625
2007-02-14,18.589746475219727
2007-02-15,18.59364891052246
2007-02-16,18.679441452026367
2007-02-20,18.858823776245117
2007-02-21,18.858823776245117
2007-02-22,18.9602108001709
2007-02-23,19.10060691833496
2007-02-26,18.92902183532715
2007-02-27,18.29726791381836
2007-02-28,18.29726791381836
2007-03-01,18.27387237548828
2007-03-02,17.91510009765625
2007-03-05,17.751310348510742
2007-03-06,17.977500915527344
2007-03-07,17.891706466674805
2007-03-08,17.87610626220703
2007-03-09,18.047698974609375
2007-03-12,18.227081298828125
2007-03-13,17.688928604125977
2007-03-14,17.93850326538086
2007-03-15,18.039894104003906
2007-03-16,17.9462947845459
2007-03-19,18.195877075195312
2007-03-20,18.18807601928711
2007-03-21,18.336271286010742
2007-03-22,18.336271286010742
2007-03-23,18.429861068725586
2007-03-26,18.6092472076416
2007-03-27,18.57025146484375
2007-03-28,18.578048706054688
2007-03-29,18.554651260375977
2007-03-30,18.757427215576172
2007-04-02,18.71844482421875
2007-04-03,18.866622924804688
2007-04-04,18.851024627685547
2007-04-05,18.874414443969727
2007-04-09,18.851024627685547
2007-04-10,18.93682289123535
2007-04-11,18.81202507019043
2007-04-12,19.046010971069336
2007-04-13,19.030412673950195
2007-04-16,19.428186416625977
2007-04-17,19.318984985351562
2007-04-18,19.085002899169922
2007-04-19,18.695043563842773
2007-04-20,18.89781379699707
2007-04-23,18.81202507019043
2007-04-24,18.843225479125977
2007-04-25,18.726240158081055
2007-04-26,18.874414443969727
2007-04-27,18.83542823791504
2007-04-30,18.523448944091797
2007-05-01,18.484455108642578
2007-05-02,18.788631439208984
2007-05-03,18.851024627685547
2007-05-04,18.851024627685547
2007-05-07,18.734037399291992
2007-05-08,18.788631439208984
2007-05-09,19.07720947265625
2007-05-10,18.734037399291992
2007-05-11,19.116199493408203
2007-05-14,18.975814819335938
2007-05-15,18.952411651611328
2007-05-16,19.240989685058594
2007-05-17,19.39348793029785
2007-05-18,20.050357818603516
2007-05-21,20.269315719604492
2007-05-22,20.347518920898438
2007-05-23,20.277135848999023
2007-05-24,20.120737075805664
2007-05-25,20.277135848999023
2007-05-29,20.417890548706055
2007-05-30,20.503917694091797
2007-05-31,20.68377685546875
2007-06-01,20.699411392211914
2007-06-04,20.738521575927734
2007-06-05,20.511749267578125
2007-06-06,20.386611938476562
2007-06-07,20.05817222595215
2007-06-08,20.136375427246094
2007-06-11,19.893966674804688
2007-06-12,19.737558364868164
2007-06-13,20.026897430419922
2007-06-14,20.128555297851562
2007-06-15,20.433534622192383
2007-06-18,20.253673553466797
2007-06-19,20.2380428314209
2007-06-20,19.862674713134766
2007-06-21,20.019086837768555
2007-06-22,19.714096069335938
2007-06-25,19.55770492553711
2007-06-26,19.721925735473633
2007-06-27,19.987804412841797
2007-06-28,20.206756591796875
2007-06-29,20.136375427246094
2007-07-02,20.691593170166016
2007-07-03,20.59775161743164
2007-07-05,20.675952911376953
2007-07-06,20.707231521606445
2007-07-09,20.715057373046875
2007-07-10,20.4804630279541
2007-07-11,20.64467430114746
2007-07-12,20.94965362548828
2007-07-13,21.090408325195312
2007-07-16,20.816715240478516
2007-07-17,20.84016990661621
2007-07-18,20.738521575927734
2007-07-19,21.012218475341797
2007-07-20,20.566476821899414
2007-07-23,20.582120895385742
2007-07-24,19.917423248291016
2007-07-25,19.870500564575195
2007-07-26,19.338743209838867
2007-07-27,18.783525466918945
2007-07-30,18.994665145874023
2007-07-31,18.783525466918945
2007-08-01,18.994665145874023
2007-08-02,19.13541603088379
2007-08-03,18.478548049926758
2007-08-06,18.81479835510254
2007-08-07,18.9711971282959
2007-08-08,19.54988670349121
2007-08-09,19.870500564575195
2007-08-10,20.04253387451172
2007-08-13,20.198942184448242
2007-08-14,20.04253387451172
2007-08-15,19.330915451049805
2007-08-16,19.675003051757812
2007-08-17,20.449176788330078
2007-08-20,20.300588607788086
2007-08-21,20.152015686035156
2007-08-22,20.832351684570312
2007-08-23,20.668136596679688
2007-08-24,20.84016990661621
2007-08-27,20.284954071044922
2007-08-28,19.862674713134766
2007-08-29,20.15984344482422
2007-08-30,20.191118240356445
2007-08-31,20.519554138183594
2007-09-04,20.68377685546875
2007-09-05,20.366287231445312
2007-09-06,20.72689437866211
2007-09-07,20.280059814453125
2007-09-10,20.146785736083984
2007-09-11,20.44467544555664
2007-09-12,21.103166580200195
2007-09-13,21.275636672973633
2007-09-14,20.82879638671875
2007-09-17,20.813121795654297
2007-09-18,21.44025230407715
2007-09-19,21.048294067382812
2007-09-20,20.72689437866211
2007-09-21,20.648496627807617
2007-09-24,20.201662063598633
2007-09-25,20.327096939086914
2007-09-26,20.217342376708984
2007-09-27,20.601465225219727
2007-09-28,20.272214889526367
2007-10-01,20.672012329101562
2007-10-02,20.632827758789062
2007-10-03,20.7739200592041
2007-10-04,20.89934730529785
2007-10-05,21.330507278442383
2007-10-08,21.252117156982422
2007-10-09,21.800859451293945
2007-10-10,22.13795280456543
2007-10-11,22.23202133178711
2007-10-12,22.255535125732422
2007-10-15,22.059558868408203
2007-10-16,21.793018341064453
2007-10-17,21.68327522277832
2007-10-18,21.401058197021484
2007-10-19,20.742568969726562
2007-10-22,21.424579620361328
2007-10-23,21.691112518310547
2007-10-24,21.542165756225586
2007-10-25,21.9576473236084
2007-10-26,22.20850944519043
2007-10-29,22.36528205871582
2007-10-30,21.973325729370117
2007-10-31,22.906190872192383
2007-11-01,22.20066261291504
2007-11-02,22.357450485229492
2007-11-05,22.357450485229492
2007-11-06,22.49854850769043
2007-11-07,21.65975570678711
2007-11-08,21.424579620361328
2007-11-09,21.232057571411133
2007-11-12,21.027753829956055
2007-11-13,21.137765884399414
2007-11-14,20.886310577392578
2007-11-15,20.611295700073242
2007-11-16,20.82344627380371
2007-11-19,20.391265869140625
2007-11-20,20.281251907348633
2007-11-21,20.24982452392578
2007-11-23,20.5562801361084
2007-11-26,19.95907974243164
2007-11-27,20.697725296020508
2007-11-28,21.31064224243164
2007-11-29,21.184906005859375
2007-11-30,21.027753829956055
2007-12-03,20.744873046875
2007-12-04,20.509132385253906
2007-12-05,20.94917106628418
2007-12-06,21.41278839111328
2007-12-07,20.996322631835938
2007-12-10,21.239927291870117
2007-12-11,20.50127410888672
2007-12-12,20.65058135986328
2007-12-13,20.485559463500977
2007-12-14,20.171241760253906
2007-12-17,19.833349227905273
2007-12-18,19.707626342773438
2007-12-19,19.644771575927734
2007-12-20,19.644771575927734
2007-12-21,19.566184997558594
2007-12-24,19.966941833496094
2007-12-26,19.888364791870117
2007-12-27,19.432607650756836
2007-12-28,19.58189582824707
2007-12-31,19.126140594482422
2008-01-02,18.764671325683594
2008-01-03,19.17329216003418
2008-01-04,18.576091766357422
2008-01-07,18.63896369934082
2008-01-08,17.892446517944336
2008-01-09,18.293209075927734
2008-01-10,18.835403442382812
2008-01-11,18.764671325683594
2008-01-14,18.63896369934082
2008-01-15,18.576091766357422
2008-01-16,18.733245849609375
2008-01-17,18.654664993286133
2008-01-18,18.48179054260254
2008-01-22,17.892446517944336
2008-01-23,18.37964630126953
2008-01-24,18.717525482177734
2008-01-25,18.473939895629883
2008-01-28,18.87468910217285
2008-01-29,19.267581939697266
2008-01-30,19.35401725769043
2008-01-31,19.31473159790039
2008-02-01,19.534753799438477
2008-02-04,19.73906135559082
2008-02-05,19.4561767578125
2008-02-06,19.385454177856445
2008-02-07,19.927658081054688
2008-02-08,19.629047393798828
2008-02-11,19.511184692382812
2008-02-12,19.833349227905273
2008-02-13,20.43841552734375
2008-02-14,19.788259506225586
2008-02-15,19.685808181762695
2008-02-19,19.32331085205078
2008-02-20,19.543960571289062
2008-02-21,19.260265350341797
2008-02-22,19.10264015197754
2008-02-25,19.13416290283203
2008-02-26,19.05535888671875
2008-02-27,19.260265350341797
2008-02-28,18.834701538085938
2008-02-29,18.54312515258789
2008-03-03,18.259418487548828
2008-03-04,18.259418487548828
2008-03-05,18.3697452545166
2008-03-06,18.015119552612305
2008-03-07,18.31458854675293
2008-03-10,18.259418487548828
2008-03-11,18.952905654907227
2008-03-12,18.58252716064453
2008-03-13,18.84257698059082
2008-03-14,18.606164932250977
2008-03-17,18.117568969726562
2008-03-18,19.149925231933594
2008-03-19,18.700735092163086
2008-03-20,19.149925231933594
2008-03-24,19.646406173706055
2008-03-25,19.851306915283203
2008-03-26,19.638526916503906
2008-03-27,19.3154239654541
2008-03-28,19.36270523071289
2008-03-31,19.441509246826172
2008-04-01,20.33202362060547
2008-04-02,20.253223419189453
2008-04-03,20.229581832885742
2008-04-04,20.48175811767578
2008-04-07,20.071964263916016
2008-04-08,20.292613983154297
2008-04-09,20.01679801940918
2008-04-10,20.237457275390625
2008-04-11,19.583356857299805
2008-04-14,19.409988403320312
2008-04-15,19.504560470581055
2008-04-16,20.15865135192871
2008-04-17,19.937992095947266
2008-04-18,20.9388370513916
2008-04-21,20.45810317993164
2008-04-22,20.174407958984375
2008-04-23,20.718172073364258
2008-04-24,21.151613235473633
2008-04-25,20.647253036499023
2008-04-28,20.655136108398438
2008-04-29,21.104328155517578
2008-04-30,20.710298538208008
2008-05-01,21.52199935913086
2008-05-02,20.83638572692871
2008-05-05,20.592079162597656
2008-05-06,20.796987533569336
2008-05-07,17.597448348999023
2008-05-08,18.062400817871094
2008-05-09,18.117568969726562
2008-05-12,18.4406681060791
2008-05-13,18.424909591674805
2008-05-14,18.684978485107422
2008-05-15,18.52290153503418
2008-05-16,18.633583068847656
2008-05-19,18.420127868652344
2008-05-20,18.52290153503418
2008-05-21,18.428028106689453
2008-05-22,18.617773056030273
2008-05-23,18.30154800415039
2008-05-27,18.43593978881836
2008-05-28,18.43593978881836
2008-05-29,18.59406280517578
2008-05-30,18.815418243408203
2008-06-02,18.530805587768555
2008-06-03,18.325267791748047
2008-06-04,18.601961135864258
2008-06-05,18.92609214782715
2008-06-06,18.277835845947266
2008-06-09,18.262020111083984
2008-06-10,18.135534286499023
2008-06-11,17.94579315185547
2008-06-12,18.127620697021484
2008-06-13,18.38060188293457
2008-06-16,18.4122314453125
2008-06-17,18.39641571044922
2008-06-18,18.262020111083984
2008-06-19,18.467561721801758
2008-06-20,17.835119247436523
2008-06-23,17.89045524597168
2008-06-24,17.605852127075195
2008-06-25,17.748149871826172
2008-06-26,17.352872848510742
2008-06-27,17.27381134033203
2008-06-30,17.107797622680664
2008-07-01,17.43984031677246
2008-07-02,17.178951263427734
2008-07-03,17.005016326904297
2008-07-07,16.854812622070312
2008-07-08,16.894338607788086
2008-07-09,16.3093204498291
2008-07-10,16.57021713256836
2008-07-11,16.546493530273438
2008-07-14,16.190752029418945
2008-07-15,16.261890411376953
2008-07-16,16.63345718383789
2008-07-17,17.03664207458496
2008-07-18,17.14732551574707
2008-07-21,16.7757625579834
2008-07-22,16.799482345581055
2008-07-23,16.854812622070312
2008-07-24,16.688796997070312
2008-07-25,16.783666610717773
2008-07-28,16.41210174560547
2008-07-29,16.86272430419922
2008-07-30,17.368675231933594
2008-07-31,17.068269729614258
2008-08-01,16.846912384033203
2008-08-04,16.91016387939453
2008-08-05,17.265914916992188
2008-08-06,17.858837127685547
2008-08-07,17.835119247436523
2008-08-08,18.673118591308594
2008-08-11,19.0446720123291
2008-08-12,19.092117309570312
2008-08-13,18.752174377441406
2008-08-14,18.530805587768555
2008-08-15,18.57033348083496
2008-08-18,18.143434524536133
2008-08-19,17.582136154174805
2008-08-20,16.095876693725586
2008-08-21,15.890329360961914
2008-08-22,15.803362846374512
2008-08-25,15.748024940490723
2008-08-26,15.69268798828125
2008-08-27,15.771746635437012
2008-08-28,15.850798606872559
2008-08-29,15.834990501403809
2008-09-02,15.842890739440918
2008-09-03,15.878610610961914
2008-09-04,15.743708610534668
2008-09-05,16.140470504760742
2008-09-08,16.299175262451172
2008-09-09,16.180143356323242
2008-09-10,16.26743507385254
2008-09-11,16.005578994750977
2008-09-12,16.069047927856445
2008-09-15,15.846858024597168
2008-09-16,16.26743507385254
2008-09-17,15.354867935180664
2008-09-18,16.561044692993164
2008-09-19,16.695945739746094
2008-09-22,16.37853240966797
2008-09-23,16.15633773803711
2008-09-24,15.870670318603516
2008-09-25,16.307109832763672
2008-09-26,16.44995880126953
2008-09-29,15.735769271850586
2008-09-30,16.132535934448242
2008-10-01,16.116666793823242
2008-10-02,15.505640983581543
2008-10-03,14.87875747680664
2008-10-06,14.57720947265625
2008-10-07,13.878901481628418
2008-10-08,13.593229293823242
2008-10-09,12.823495864868164
2008-10-10,13.474202156066895
2008-10-13,14.450242042541504
2008-10-14,14.267736434936523
2008-10-15,12.799692153930664
2008-10-16,13.3472318649292
2008-10-17,13.728129386901855
2008-10-20,14.656567573547363
2008-10-21,14.124896049499512
2008-10-22,13.021876335144043
2008-10-23,12.355316162109375
2008-10-24,12.339442253112793
2008-10-27,11.78396987915039
2008-10-28,13.331360816955566
2008-10-29,13.307558059692383
2008-10-30,14.08521556854248
2008-10-31,15.08506965637207
2008-11-03,14.680365562438965
2008-11-04,15.148555755615234
2008-11-05,13.886832237243652
2008-11-06,13.140914916992188
2008-11-07,14.140762329101562
2008-11-10,14.307409286499023
2008-11-11,14.57720947265625
2008-11-12,14.08521556854248
2008-11-13,14.934300422668457
2008-11-14,14.05348014831543
2008-11-17,13.855093002319336
2008-11-18,13.84715747833252
2008-11-19,12.823495864868164
2008-11-20,12.275960922241211
2008-11-21,13.283753395080566
2008-11-24,14.109029769897461
2008-11-25,14.152854919433594
2008-11-26,14.599113464355469
2008-11-28,14.670836448669434
2008-12-01,13.156732559204102
2008-12-02,13.818159103393555
2008-12-03,14.073163032531738
2008-12-04,13.539243698120117
2008-12-05,14.423799514770508
2008-12-08,14.750523567199707
2008-12-09,14.742551803588867
2008-12-10,14.710680961608887
2008-12-11,14.136918067932129
2008-12-12,14.511453628540039
2008-12-15,14.2325439453125
2008-12-16,14.893969535827637
2008-12-17,14.862089157104492
2008-12-18,14.686769485473633
2008-12-19,15.037407875061035
2008-12-22,14.782401084899902
2008-12-23,14.854125022888184
2008-12-24,14.782401084899902
2008-12-26,14.77442741394043
2008-12-29,14.511453628540039
2008-12-30,15.061311721801758
2008-12-31,15.467728614807129
2009-01-02,15.587263107299805
2009-01-05,15.419912338256836
2009-01-06,15.643050193786621
2009-01-07,15.531481742858887
2009-01-08,15.635077476501465
2009-01-09,15.499606132507324
2009-01-12,15.11709976196289
2009-01-13,15.204754829406738
2009-01-14,14.638959884643555
2009-01-15,14.878030776977539
2009-01-16,15.11709976196289
2009-01-20,14.463642120361328
2009-01-21,14.782401084899902
2009-01-22,14.50348949432373
2009-01-23,14.27238655090332
2009-01-26,14.32020378112793
2009-01-27,14.50348949432373
2009-01-28,14.917866706848145
2009-01-29,14.646930694580078
2009-01-30,14.184731483459473
2009-02-02,14.431764602661133
2009-02-03,14.575213432312012
2009-02-04,13.188611030578613
2009-02-05,13.634872436523438
2009-02-06,14.2325439453125
2009-02-09,14.264421463012695
2009-02-10,13.563152313232422
2009-02-11,13.650811195373535
2009-02-12,13.754404067993164
2009-02-13,13.72253131866455
2009-02-17,13.32408618927002
2009-02-18,13.212518692016602
2009-02-19,13.100956916809082
2009-02-20,12.965482711791992
2009-02-23,12.552926063537598
2009-02-24,13.017553329467773
2009-02-25,12.69711971282959
2009-02-26,12.657065391540527
2009-02-27,12.76120376586914
2009-03-02,12.384698867797852
2009-03-03,12.14437198638916
2009-03-04,12.232495307922363
2009-03-05,11.799905776977539
2009-03-06,11.855985641479492
2009-03-09,11.49549674987793
2009-03-10,12.136362075805664
2009-03-11,12.080284118652344
2009-03-12,12.520881652832031
2009-03-13,12.408731460571289
2009-03-16,12.208459854125977
2009-03-17,12.69711971282959
2009-03-18,13.097662925720215
2009-03-19,13.05760383605957
2009-03-20,12.68911075592041
2009-03-23,13.265887260437012
2009-03-24,12.913408279418945
2009-03-25,13.097662925720215
2009-03-26,13.410074234008789
2009-03-27,13.041583061218262
2009-03-30,12.857330322265625
2009-03-31,13.073625564575195
2009-04-01,13.938788414001465
2009-04-02,14.171106338500977
2009-04-03,14.171106338500977
2009-04-06,14.115031242370605
2009-04-07,13.642394065856934
2009-04-08,13.7705659866333
2009-04-09,14.435458183288574
2009-04-13,14.203150749206543
2009-04-14,14.026906967163086
2009-04-15,14.034923553466797
2009-04-16,14.387398719787598
2009-04-17,14.27524471282959
2009-04-20,13.850677490234375
2009-04-21,14.050945281982422
2009-04-22,14.050945281982422
2009-04-23,13.96282958984375
2009-04-24,14.203150749206543
2009-04-27,14.267231941223145
2009-04-28,14.55562686920166
2009-04-29,14.787941932678223
2009-04-30,14.435458183288574
2009-05-01,14.41943645477295
2009-05-04,14.563637733459473
2009-05-05,14.115031242370605
2009-05-06,14.171106338500977
2009-05-07,14.131050109863281
2009-05-08,14.427453994750977
2009-05-11,14.403416633605957
2009-05-12,14.531590461730957
2009-05-13,14.12304401397705
2009-05-14,14.239761352539062
2009-05-15,14.231714248657227
2009-05-18,14.634194374084473
2009-05-19,14.811283111572266
2009-05-20,14.875683784484863
2009-05-21,14.674436569213867
2009-05-22,14.730791091918945
2009-05-26,15.149369239807129
2009-05-27,14.738832473754883
2009-05-28,14.819331169128418
2009-05-29,14.78713321685791
2009-06-01,15.093023300170898
2009-06-02,15.334511756896973
2009-06-03,15.302311897277832
2009-06-04,15.294259071350098
2009-06-05,15.463297843933105
2009-06-08,15.270112991333008
2009-06-09,15.245967864990234
2009-06-10,15.060815811157227
2009-06-11,15.431103706359863
2009-06-12,15.366704940795898
2009-06-15,14.988373756408691
2009-06-16,14.843482971191406
2009-06-17,15.270112991333008
2009-06-18,15.648445129394531
2009-06-19,15.753090858459473
2009-06-22,15.66453742980957
2009-06-23,15.68064022064209
2009-06-24,16.03483009338379
2009-06-25,16.30046272277832
2009-06-26,16.74318504333496
2009-06-29,16.783435821533203
2009-06-30,16.702938079833984
2009-07-01,16.79953384399414
2009-07-02,16.332658767700195
2009-07-06,16.372909545898438
2009-07-07,16.203859329223633
2009-07-08,16.00261878967285
2009-07-09,15.82553482055664
2009-07-10,16.16361427307129
2009-07-13,16.364856719970703
2009-07-14,16.364856719970703
2009-07-15,16.87198257446289
2009-07-16,16.823684692382812
2009-07-17,16.839780807495117
2009-07-20,16.807592391967773
2009-07-21,16.88808822631836
2009-07-22,17.105419158935547
2009-07-23,17.419357299804688
2009-07-24,17.29056167602539
2009-07-27,17.242265701293945
2009-07-28,17.242265701293945
2009-07-29,17.395198822021484
2009-07-30,17.330810546875
2009-07-31,17.28251838684082
2009-08-03,17.4676570892334
2009-08-04,17.62864875793457
2009-08-05,17.153718948364258
2009-08-06,17.097379684448242
2009-08-07,17.62864875793457
2009-08-10,17.741336822509766
2009-08-11,17.733291625976562
2009-08-12,17.854036331176758
2009-08-13,17.90233612060547
2009-08-14,17.7493896484375
2009-08-17,17.652803421020508
2009-08-18,17.781597137451172
2009-08-19,18.675090789794922
2009-08-20,18.989036560058594
2009-08-21,18.989036560058594
2009-08-24,18.76363754272461
2009-08-25,18.860239028930664
2009-08-26,18.69924545288086
2009-08-27,18.860239028930664
2009-08-28,18.787799835205078
2009-08-31,18.76363754272461
2009-09-01,18.610694885253906
2009-09-02,18.493549346923828
2009-09-03,18.38851547241211
2009-09-04,18.582427978515625
2009-09-08,19.1398983001709
2009-09-09,19.3984317779541
2009-09-10,19.608501434326172
2009-09-11,19.535783767700195
2009-09-14,19.78624153137207
2009-09-15,19.681209564208984
2009-09-16,19.86702537536621
2009-09-17,19.810482025146484
2009-09-18,19.810482025146484
2009-09-21,19.77007293701172
2009-09-22,19.349960327148438
2009-09-23,19.2287654876709
2009-09-24,19.188369750976562
2009-09-25,19.236846923828125
2009-09-28,19.131816864013672
2009-09-29,18.99446678161621
2009-09-30,18.962156295776367
2009-10-01,18.63089942932129
2009-10-02,18.679372787475586
2009-10-05,18.78440284729004
2009-10-06,19.091415405273438
2009-10-07,19.02678108215332
2009-10-08,19.236846923828125
2009-10-09,19.446910858154297
2009-10-12,19.471145629882812
2009-10-13,19.438833236694336
2009-10-14,19.753921508789062
2009-10-15,19.656972885131836
2009-10-16,19.471145629882812
2009-10-19,19.78624153137207
2009-10-20,19.584259033203125
2009-10-21,19.648889541625977
2009-10-22,19.810482025146484
2009-10-23,19.495380401611328
2009-10-26,19.430749893188477
2009-10-27,19.29339599609375
2009-10-28,18.78440284729004
2009-10-29,18.87327766418457
2009-10-30,18.638978958129883
2009-11-02,18.566274642944336
2009-11-03,18.744007110595703
2009-11-04,18.671297073364258
2009-11-05,19.37419319152832
2009-11-06,19.285324096679688
2009-11-09,19.543861389160156
2009-11-10,19.41459083557129
2009-11-11,19.479215621948242
2009-11-12,19.06717872619629
2009-11-13,19.10757827758789
2009-11-16,19.463071823120117
2009-11-17,19.37419319152832
2009-11-18,19.269168853759766
2009-11-19,18.824804306030273
2009-11-20,18.8328800201416
2009-11-23,19.16413116455078
2009-11-24,19.03845977783203
2009-11-25,19.03034019470215
2009-11-27,18.535736083984375
2009-11-30,18.527620315551758
2009-12-01,18.68168830871582
2009-12-02,18.722225189208984
2009-12-03,18.689788818359375
