Date,EL
2012-11-27,49.12806701660156
2012-11-28,49.195838928222656
2012-11-29,49.161930084228516
2012-11-30,49.3653450012207
2012-12-03,50.178916931152344
2012-12-04,50.05180358886719
2012-12-05,50.28061294555664
2012-12-06,50.653499603271484
2012-12-07,51.41622543334961
2012-12-10,50.92469787597656
2012-12-11,51.18742752075195
2012-12-12,51.18742752075195
2012-12-13,50.77214431762695
2012-12-14,51.63655471801758
2012-12-17,51.543357849121094
2012-12-18,51.61115264892578
2012-12-19,51.136566162109375
2012-12-20,50.83995056152344
2012-12-21,50.69587326049805
2012-12-24,49.95857238769531
2012-12-26,49.11110305786133
2012-12-27,49.53483581542969
2012-12-28,49.09415817260742
2012-12-31,50.729766845703125
2013-01-02,51.704368591308594
2013-01-03,52.738277435302734
2013-01-04,53.12812805175781
2013-01-07,52.543373107910156
2013-01-08,53.170494079589844
2013-01-09,52.95862579345703
2013-01-10,54.06882858276367
2013-01-11,54.348487854003906
2013-01-14,54.433250427246094
2013-01-15,54.52646255493164
2013-01-16,54.2128791809082
2013-01-17,54.433250427246094
2013-01-18,53.26372146606445
2013-01-22,53.229820251464844
2013-01-23,52.88236999511719
2013-01-24,53.001007080078125
2013-01-25,53.60272216796875
2013-01-28,53.50948715209961
2013-01-29,54.00103759765625
2013-01-30,53.280677795410156
2013-01-31,51.63655471801758
2013-02-01,53.15354537963867
2013-02-04,51.738277435302734
2013-02-05,54.84001922607422
2013-02-06,53.67051315307617
2013-02-07,53.50948715209961
2013-02-08,53.17897415161133
2013-02-11,52.356929779052734
2013-02-12,53.11116409301758
2013-02-13,53.64508056640625
2013-02-14,53.848472595214844
2013-02-15,53.48405838012695
2013-02-19,53.899314880371094
2013-02-20,53.9925537109375
2013-02-21,53.41626739501953
2013-02-22,53.65355682373047
2013-02-25,52.356929779052734
2013-02-26,52.97740173339844
2013-02-27,54.33729934692383
2013-02-28,54.4818000793457
2013-03-01,54.796287536621094
2013-03-04,55.153282165527344
2013-03-05,55.96921157836914
2013-03-06,56.02870178222656
2013-03-07,56.011714935302734
2013-03-08,55.84171676635742
2013-03-11,55.884212493896484
2013-03-12,55.95220947265625
2013-03-13,55.263755798339844
2013-03-14,55.263755798339844
2013-03-15,53.835838317871094
2013-03-18,53.070884704589844
2013-03-19,52.90939712524414
2013-03-20,54.184303283691406
2013-03-21,53.580848693847656
2013-03-22,54.30331802368164
2013-03-25,53.78485107421875
2013-03-26,54.38831329345703
2013-03-27,54.005821228027344
2013-03-28,54.42229461669922
2013-04-01,54.107826232910156
2013-04-02,55.4847526550293
2013-04-03,55.14475631713867
2013-04-04,54.84727096557617
2013-04-05,53.69134521484375
2013-04-08,54.72828674316406
2013-04-09,54.80479049682617
2013-04-10,55.663230895996094
2013-04-11,57.422611236572266
2013-04-12,58.00060272216797
2013-04-15,57.28662109375
2013-04-16,57.70309829711914
2013-04-17,56.70017623901367
2013-04-18,57.125144958496094
2013-04-19,59.216026306152344
2013-04-22,59.14802169799805
2013-04-23,59.81948471069336
2013-04-24,58.49357986450195
2013-04-25,58.587066650390625
2013-04-26,58.54457473754883
2013-04-29,58.57855224609375
2013-04-30,58.94404220581055
2013-05-01,58.46806716918945
2013-05-02,60.00647735595703
2013-05-03,60.54194641113281
2013-05-06,59.496490478515625
2013-05-07,59.759986877441406
2013-05-08,59.505001068115234
2013-05-09,58.876041412353516
2013-05-10,60.388980865478516
2013-05-13,60.363426208496094
2013-05-14,61.026424407958984
2013-05-15,60.88191604614258
2013-05-16,60.15945053100586
2013-05-17,60.218963623046875
2013-05-20,60.73741912841797
2013-05-21,60.44845199584961
2013-05-22,59.61549377441406
2013-05-23,59.77699661254883
2013-05-24,60.303955078125
2013-05-28,60.388980865478516
2013-05-29,58.974449157714844
2013-05-30,59.28971862792969
2013-05-31,57.755916595458984
2013-06-03,57.51735305786133
2013-06-04,57.49177932739258
2013-06-05,56.648197174072266
2013-06-06,56.2136116027832
2013-06-07,58.0456657409668
2013-06-10,57.602542877197266
2013-06-11,57.730384826660156
2013-06-12,57.44917678833008
2013-06-13,57.98599624633789
2013-06-14,58.29277038574219
2013-06-17,59.81803894042969
2013-06-18,59.40904235839844
2013-06-19,58.26720428466797
2013-06-20,55.821651458740234
2013-06-21,56.06024169921875
2013-06-24,55.16551971435547
2013-06-25,55.16551971435547
2013-06-26,55.932430267333984
2013-06-27,56.639678955078125
2013-06-28,56.043209075927734
2013-07-01,57.040157318115234
2013-07-02,57.47475814819336
2013-07-03,57.304317474365234
2013-07-05,57.88374710083008
2013-07-08,57.87522506713867
2013-07-09,56.741912841796875
2013-07-10,57.116859436035156
2013-07-11,57.99452590942383
2013-07-12,58.33536911010742
2013-07-15,57.46621322631836
2013-07-16,56.9038200378418
2013-07-17,56.52037811279297
2013-07-18,56.86974334716797
2013-07-19,57.576995849609375
2013-07-22,56.81008529663086
2013-07-23,55.34446334838867
2013-07-24,55.13996124267578
2013-07-25,55.63418960571289
2013-07-26,56.409610748291016
2013-07-29,56.23918914794922
2013-07-30,55.898345947265625
2013-07-31,55.940956115722656
2013-08-01,56.912353515625
2013-08-02,56.9975471496582
2013-08-05,57.32988357543945
2013-08-06,57.457706451416016
2013-08-07,56.784542083740234
2013-08-08,56.23918914794922
2013-08-09,56.741912841796875
2013-08-12,56.73341369628906
2013-08-13,56.622623443603516
2013-08-14,55.49784851074219
2013-08-15,57.39804458618164
2013-08-16,57.304317474365234
2013-08-19,56.87828063964844
2013-08-20,56.97201156616211
2013-08-21,56.51186752319336
2013-08-22,57.32136535644531
2013-08-23,58.07122039794922
2013-08-26,57.32136535644531
2013-08-27,55.932430267333984
2013-08-28,55.86406326293945
2013-08-29,55.85551834106445
2013-08-30,55.84698486328125
2013-09-03,56.615997314453125
2013-09-04,57.513145446777344
2013-09-05,57.564430236816406
2013-09-06,57.74385452270508
2013-09-09,59.3758659362793
2013-09-10,58.93153381347656
2013-09-11,59.5467643737793
2013-09-12,60.09361267089844
2013-09-13,60.49519348144531
2013-09-16,60.760074615478516
2013-09-17,60.94807052612305
2013-09-18,61.66579818725586
2013-09-19,61.887939453125
2013-09-20,61.30691909790039
2013-09-23,60.46101760864258
2013-09-24,61.10186767578125
2013-09-25,60.78568649291992
2013-09-26,60.443931579589844
2013-09-27,60.17050552368164
2013-09-30,59.7262077331543
2013-10-01,60.238853454589844
2013-10-02,60.161956787109375
2013-10-03,59.333133697509766
2013-10-04,59.7945442199707
2013-10-07,59.20498275756836
2013-10-08,58.709388732910156
2013-10-09,58.76066207885742
2013-10-10,60.34992980957031
2013-10-11,60.674644470214844
2013-10-14,61.22146224975586
2013-10-15,60.238853454589844
2013-10-16,60.65753173828125
2013-10-17,61.27275466918945
2013-10-18,61.563255310058594
2013-10-21,60.72589111328125
2013-10-22,61.46073913574219
2013-10-23,60.896766662597656
2013-10-24,60.999324798583984
2013-10-25,61.10186767578125
2013-10-28,61.14458465576172
2013-10-29,62.21263122558594
2013-10-30,60.99077224731445
2013-10-31,60.631927490234375
2013-11-01,59.7603874206543
2013-11-04,59.931251525878906
2013-11-05,60.4525032043457
2013-11-06,60.87968826293945
2013-11-07,60.08506393432617
2013-11-08,60.631927490234375
2013-11-11,60.58063888549805
2013-11-12,60.39264678955078
2013-11-13,62.400634765625
2013-11-14,62.75096130371094
2013-11-15,62.94746780395508
2013-11-18,62.25537109375
2013-11-19,61.9990119934082
2013-11-20,62.63132858276367
2013-11-21,63.23800277709961
2013-11-22,64.09246826171875
2013-11-25,63.50287628173828
2013-11-26,64.31678009033203
2013-11-27,64.47100830078125
2013-11-29,64.2225341796875
2013-12-02,64.15399169921875
2013-12-03,63.819847106933594
2013-12-04,62.62895202636719
2013-12-05,62.311973571777344
2013-12-06,63.15159606933594
2013-12-09,63.305824279785156
2013-12-10,63.05735397338867
2013-12-11,63.245853424072266
2013-12-12,62.60330581665039
2013-12-13,62.23486328125
2013-12-16,62.68040466308594
2013-12-17,62.329105377197266
2013-12-18,63.4000358581543
2013-12-19,63.32295227050781
2013-12-20,63.69990539550781
2013-12-23,64.05120086669922
2013-12-24,63.93122863769531
2013-12-26,63.948387145996094
2013-12-27,63.78558349609375
2013-12-30,64.29106903076172
2013-12-31,64.53096771240234
2014-01-02,63.15159606933594
2014-01-03,63.100189208984375
2014-01-06,63.46859359741211
2014-01-07,63.305824279785156
2014-01-08,62.61186218261719
2014-01-09,62.92026901245117
2014-01-10,63.442909240722656
2014-01-13,63.26298904418945
2014-01-14,63.177310943603516
2014-01-15,62.431915283203125
2014-01-16,61.84933853149414
2014-01-17,62.17488098144531
2014-01-21,61.84075164794922
2014-01-22,61.797916412353516
2014-01-23,60.37571716308594
2014-01-24,58.936344146728516
2014-01-27,58.739288330078125
2014-01-28,59.84451675415039
2014-01-29,58.7221565246582
2014-01-30,59.07341766357422
2014-01-31,58.893489837646484
2014-02-03,58.499393463134766
2014-02-04,59.279052734375
2014-02-05,55.99766159057617
2014-02-06,57.231407165527344
2014-02-07,56.9743537902832
2014-02-10,56.880130767822266
2014-02-11,57.21426773071289
2014-02-12,57.29994201660156
2014-02-13,57.86540603637695
2014-02-14,58.24238967895508
2014-02-18,58.32805252075195
2014-02-19,57.73689651489258
2014-02-20,58.13957595825195
2014-02-21,57.959659576416016
2014-02-24,58.173858642578125
2014-02-25,57.814002990722656
2014-02-26,58.415531158447266
2014-02-27,58.08898162841797
2014-02-28,59.15452194213867
2014-03-03,58.913909912109375
2014-03-04,59.9193115234375
2014-03-05,59.524024963378906
2014-03-06,59.32638931274414
2014-03-07,60.16847610473633
2014-03-10,60.32318878173828
2014-03-11,60.245811462402344
2014-03-12,60.32318878173828
2014-03-13,59.96224594116211
2014-03-14,59.54981231689453
2014-03-17,60.10834503173828
2014-03-18,60.254425048828125
2014-03-19,59.88490295410156
2014-03-20,59.395111083984375
2014-03-21,58.750640869140625
2014-03-24,57.83116912841797
2014-03-25,57.891326904296875
2014-03-26,57.771026611328125
2014-03-27,57.771026611328125
2014-03-28,57.34138488769531
2014-03-31,57.470272064208984
2014-04-01,58.656105041503906
2014-04-02,58.51003646850586
2014-04-03,58.6131477355957
2014-04-04,57.556209564208984
2014-04-07,57.83116912841797
2014-04-08,59.74745178222656
2014-04-09,59.90209197998047
2014-04-10,59.2232551574707
2014-04-11,58.587379455566406
2014-04-14,59.446678161621094
2014-04-15,60.838768005371094
2014-04-16,61.947208404541016
2014-04-17,61.998809814453125
2014-04-21,61.783992767333984
2014-04-22,61.95584487915039
2014-04-23,61.58633804321289
2014-04-24,61.947208404541016
2014-04-25,62.04176330566406
2014-04-28,61.783992767333984
2014-04-29,62.66908264160156
2014-04-30,62.359710693359375
2014-05-01,62.033203125
2014-05-02,64.98063659667969
2014-05-05,63.640106201171875
2014-05-06,63.201820373535156
2014-05-07,63.322120666503906
2014-05-08,63.004207611083984
2014-05-09,62.935462951660156
2014-05-12,63.27058029174805
2014-05-13,63.52836990356445
2014-05-14,63.31354522705078
2014-05-15,62.78940200805664
2014-05-16,62.86675262451172
2014-05-19,63.605716705322266
2014-05-20,63.48542022705078
2014-05-21,63.691654205322266
2014-05-22,64.3704833984375
2014-05-23,64.36187744140625
2014-05-27,64.94624328613281
2014-05-28,65.17884063720703
2014-05-29,65.9198226928711
2014-05-30,66.01458740234375
2014-06-02,66.12660217285156
2014-06-03,66.0749282836914
2014-06-04,65.87672424316406
2014-06-05,65.99737548828125
2014-06-06,66.143798828125
2014-06-09,65.91120147705078
2014-06-10,65.8422622680664
2014-06-11,65.962890625
2014-06-12,66.08350372314453
2014-06-13,65.90258026123047
2014-06-16,65.4028549194336
2014-06-17,64.83423614501953
2014-06-18,65.5924301147461
2014-06-19,65.92840576171875
2014-06-20,65.2650146484375
2014-06-23,64.47234344482422
2014-06-24,64.20529174804688
2014-06-25,64.61881256103516
2014-06-26,64.27420043945312
2014-06-27,64.36896514892578
2014-06-30,63.981285095214844
2014-07-01,63.95540237426758
2014-07-02,63.7227897644043
2014-07-03,64.59297943115234
2014-07-07,64.4551010131836
2014-07-08,63.808956146240234
2014-07-09,64.33448791503906
2014-07-10,64.35172271728516
2014-07-11,64.18802642822266
2014-07-14,64.94622039794922
2014-07-15,65.2477798461914
2014-07-16,64.73941802978516
2014-07-17,64.17938995361328
2014-07-18,65.54934692382812
2014-07-21,64.98068237304688
2014-07-22,65.68717956542969
2014-07-23,65.42869567871094
2014-07-24,65.4028549194336
2014-07-25,65.19607543945312
2014-07-28,64.55850219726562
2014-07-29,64.09326934814453
2014-07-30,63.98984909057617
2014-07-31,63.29195785522461
2014-08-01,63.64521789550781
2014-08-04,63.946807861328125
2014-08-05,63.714168548583984
2014-08-06,63.981285095214844
2014-08-07,63.06798553466797
2014-08-08,63.929561614990234
2014-08-11,65.04963684082031
2014-08-12,64.93760681152344
2014-08-13,64.7480697631836
2014-08-14,65.39423370361328
2014-08-15,65.61827087402344
2014-08-18,66.16105651855469
2014-08-19,66.03181457519531
2014-08-20,65.98011016845703
2014-08-21,65.7130355834961
2014-08-22,65.73027801513672
2014-08-25,66.50569152832031
2014-08-26,66.54878997802734
2014-08-27,66.52285766601562
2014-08-28,66.22052001953125
2014-08-29,66.36740112304688
2014-09-02,66.3759994506836
2014-09-03,65.8490982055664
2014-09-04,66.2118911743164
2014-09-05,66.32417297363281
2014-09-08,65.29621887207031
2014-09-09,64.27693176269531
2014-09-10,64.70020294189453
2014-09-11,64.5619888305664
2014-09-12,64.33739471435547
2014-09-15,64.29422760009766
2014-09-16,64.55333709716797
2014-09-17,64.51879119873047
2014-09-18,64.75201416015625
2014-09-19,65.15802001953125
2014-09-22,65.00253295898438
2014-09-23,64.29422760009766
2014-09-24,64.8902359008789
2014-09-25,63.92274856567383
2014-09-26,64.44104766845703
2014-09-29,64.53605651855469
2014-09-30,64.54472351074219
2014-10-01,64.13870239257812
2014-10-02,63.663597106933594
2014-10-03,64.01776885986328
2014-10-06,63.96595764160156
2014-10-07,64.043701171875
2014-10-08,64.5619888305664
2014-10-09,63.58586120605469
2014-10-10,62.756595611572266
2014-10-13,61.34854507446289
2014-10-14,62.1001091003418
2014-10-15,61.849571228027344
2014-10-16,62.00506591796875
2014-10-17,62.350608825683594
2014-10-20,63.1539421081543
2014-10-21,64.49288940429688
2014-10-22,64.30284881591797
2014-10-23,64.1214370727539
2014-10-24,64.22509002685547
2014-10-27,64.3719482421875
2014-10-28,64.84705352783203
2014-10-29,64.54472351074219
2014-10-30,64.7347640991211
2014-10-31,64.94205474853516
2014-11-03,65.61585998535156
2014-11-04,62.19512176513672
2014-11-05,61.504058837890625
2014-11-06,62.04827880859375
2014-11-07,62.69614791870117
2014-11-10,62.912109375
2014-11-11,62.79978561401367
2014-11-12,62.730682373046875
2014-11-13,62.67021942138672
2014-11-14,61.61635208129883
2014-11-17,61.43497085571289
2014-11-18,62.22103500366211
2014-11-19,62.89479064941406
2014-11-20,62.9293327331543
2014-11-21,63.093505859375
2014-11-24,62.85163116455078
2014-11-25,63.49295425415039
2014-11-26,63.44963073730469
2014-11-28,64.2556381225586
2014-12-01,63.90894317626953
2014-12-02,64.35964965820312
2014-12-03,64.66297912597656
2014-12-04,64.4462890625
2014-12-05,64.7063217163086
2014-12-08,64.33365631103516
2014-12-09,64.68901062011719
2014-12-10,63.65763854980469
2014-12-11,64.14297485351562
2014-12-12,63.29362487792969
2014-12-15,62.600276947021484
2014-12-16,63.258968353271484
2014-12-17,64.13428497314453
2014-12-18,65.67698669433594
2014-12-19,66.08436584472656
2014-12-22,65.95435333251953
2014-12-23,67.39302062988281
2014-12-24,67.07234191894531
2014-12-26,67.12435150146484
2014-12-29,67.08102416992188
2014-12-30,66.88165283203125
2014-12-31,66.0409927368164
2015-01-02,65.5123291015625
2015-01-05,64.7236328125
2015-01-06,64.12564849853516
2015-01-07,64.42030334472656
2015-01-08,65.34767150878906
2015-01-09,64.91432189941406
2015-01-12,64.35964965820312
2015-01-13,64.5849838256836
2015-01-14,64.23834228515625
2015-01-15,63.882991790771484
2015-01-16,64.32496643066406
2015-01-20,64.59363555908203
2015-01-21,64.1169662475586
2015-01-22,65.09632873535156
2015-01-23,63.874298095703125
2015-01-26,63.14629364013672
2015-01-27,62.18427658081055
2015-01-28,61.01426315307617
2015-01-29,62.374942779541016
2015-01-30,61.17892837524414
2015-02-02,62.25360870361328
2015-02-03,63.12893295288086
2015-02-04,62.877620697021484
2015-02-05,67.94766998291016
2015-02-06,68.94438171386719
2015-02-09,68.86637115478516
2015-02-10,69.34307861328125
2015-02-11,69.64640045166016
2015-02-12,70.123046875
2015-02-13,71.49242401123047
2015-02-17,70.87706756591797
2015-02-18,70.63443756103516
2015-02-19,70.27041625976562
2015-02-20,70.8944091796875
2015-02-23,71.18907928466797
2015-02-24,70.86841583251953
2015-02-25,71.17264556884766
2015-02-26,71.52033233642578
2015-02-27,71.85933685302734
2015-03-02,72.49388885498047
2015-03-03,72.06795501708984
2015-03-04,71.47686767578125
2015-03-05,72.33740234375
2015-03-06,71.47686767578125
2015-03-09,72.04187774658203
2015-03-10,70.64241790771484
2015-03-11,69.97309875488281
2015-03-12,70.59894561767578
2015-03-13,69.99919128417969
2015-03-16,70.53810119628906
2015-03-17,70.25125885009766
2015-03-18,71.05093383789062
2015-03-19,70.99010467529297
2015-03-20,72.60685729980469
2015-03-23,72.04187774658203
2015-03-24,72.45909881591797
2015-03-25,72.77201843261719
2015-03-26,71.58988189697266
2015-03-27,72.05054473876953
2015-03-30,73.07624816894531
2015-03-31,72.28524780273438
2015-04-01,72.28524780273438
2015-04-02,73.10234832763672
2015-04-06,73.8585433959961
2015-04-07,72.9980239868164
2015-04-08,73.16317749023438
2015-04-09,73.44132232666016
2015-04-10,72.5286636352539
2015-04-13,72.32003021240234
2015-04-14,73.57170867919922
2015-04-15,73.28485870361328
2015-04-16,72.94588470458984
2015-04-17,71.98971557617188
2015-04-20,71.74634552001953
2015-04-21,71.91148376464844
2015-04-22,71.64201354980469
2015-04-23,71.66812133789062
2015-04-24,71.5029525756836
2015-04-27,72.29393005371094
2015-04-28,72.10269165039062
2015-04-29,71.65940856933594
2015-04-30,70.65978240966797
2015-05-01,71.9462661743164
2015-05-04,72.61557006835938
2015-05-05,75.53616333007812
2015-05-06,75.98818969726562
2015-05-07,76.7791748046875
2015-05-08,76.8573989868164
2015-05-11,76.42283630371094
2015-05-12,76.13594055175781
2015-05-13,76.09249114990234
2015-05-14,77.70056915283203
2015-05-15,77.31808471679688
2015-05-18,77.50933074951172
2015-05-19,77.85701751708984
2015-05-20,77.43108367919922
2015-05-21,77.66578674316406
2015-05-22,78.42202758789062
2015-05-26,76.90957641601562
2015-05-27,77.37150573730469
2015-05-28,77.10131072998047
2015-05-29,76.20357513427734
2015-06-01,76.46504974365234
2015-06-02,76.0553970336914
2015-06-03,76.1425552368164
2015-06-04,76.16870880126953
2015-06-05,76.22972106933594
2015-06-08,76.29073333740234
2015-06-09,76.65680694580078
2015-06-10,77.00546264648438
2015-06-11,76.43016052246094
2015-06-12,75.82005310058594
2015-06-15,75.34940338134766
2015-06-16,76.55220794677734
2015-06-17,76.62193298339844
2015-06-18,76.99671173095703
2015-06-19,76.97927856445312
2015-06-22,76.98800659179688
2015-06-23,76.44761657714844
2015-06-24,76.24714660644531
2015-06-25,75.61089324951172
2015-06-26,76.70038604736328
2015-06-29,75.00080108642578
2015-06-30,75.53248596191406
2015-07-01,76.41276550292969
2015-07-02,76.28201293945312
2015-07-06,75.76778411865234
2015-07-07,76.90958404541016
2015-07-08,75.13152313232422
2015-07-09,75.14891815185547
2015-07-10,76.19486236572266
2015-07-13,77.7288818359375
2015-07-14,77.74629974365234
2015-07-15,77.93804168701172
2015-07-16,77.8421630859375
2015-07-17,77.29305267333984
2015-07-20,77.16233825683594
2015-07-21,77.78115844726562
2015-07-22,77.85089874267578
2015-07-23,77.70272827148438
2015-07-24,77.04901123046875
2015-07-27,75.71548461914062
2015-07-28,76.71783447265625
2015-07-29,78.11237335205078
2015-07-30,78.03390502929688
2015-07-31,77.66786193847656
2015-08-03,78.01648712158203
2015-08-04,78.60917663574219
2015-08-05,79.3238754272461
2015-08-06,78.47842407226562
2015-08-07,78.85321807861328
2015-08-10,78.34770965576172
2015-08-11,78.68761444091797
2015-08-12,77.43251037597656
2015-08-13,78.2779541015625
2015-08-14,77.41508483886719
2015-08-17,72.16807556152344
2015-08-18,73.05709838867188
2015-08-19,72.7084732055664
2015-08-20,71.6277084350586
2015-08-21,69.5794677734375
2015-08-24,66.72931671142578
2015-08-25,66.00591278076172
2015-08-26,68.33306121826172
2015-08-27,70.0029296875
2015-08-28,70.24771118164062
2015-08-31,69.74066162109375
2015-09-01,67.51998901367188
2015-09-02,68.84014892578125
2015-09-03,69.30350494384766
2015-09-04,67.62490844726562
2015-09-08,67.88714599609375
2015-09-09,66.84679412841797
2015-09-10,66.4533920288086
2015-09-11,66.81182861328125
2015-09-14,66.77684783935547
2015-09-15,67.66863250732422
2015-09-16,68.28933715820312
2015-09-17,68.945068359375
2015-09-18,67.87844848632812
2015-09-21,68.63905334472656
2015-09-22,67.62490844726562
2015-09-23,68.49917602539062
2015-09-24,68.66529846191406
2015-09-25,69.74066162109375
2015-09-28,67.48503112792969
2015-09-29,68.8313980102539
2015-09-30,70.53624725341797
2015-10-01,70.77229309082031
2015-10-02,71.01708221435547
2015-10-05,72.63450622558594
2015-10-06,72.63450622558594
2015-10-07,72.54705810546875
2015-10-08,73.36014556884766
2015-10-09,73.83224487304688
2015-10-12,73.90217590332031
2015-10-13,72.60826110839844
2015-10-14,72.67818450927734
2015-10-15,73.74483489990234
2015-10-16,74.11199951171875
2015-10-19,73.26396942138672
2015-10-20,73.21150970458984
2015-10-21,72.86176300048828
2015-10-22,73.95463562011719
2015-10-23,73.62240600585938
2015-10-26,73.34263610839844
2015-10-27,73.15034484863281
2015-10-28,72.7831039428711
2015-10-29,71.90010833740234
2015-10-30,70.34387969970703
2015-11-02,76.03541564941406
2015-11-03,75.91300201416016
2015-11-04,75.09991455078125
2015-11-05,75.82556915283203
2015-11-06,74.8988265991211
2015-11-09,74.0071029663086
2015-11-10,74.6540298461914
2015-11-11,75.03872680664062
2015-11-12,73.74483489990234
2015-11-13,72.26729583740234
2015-11-16,72.60826110839844
2015-11-17,71.74272918701172
2015-11-18,73.22024536132812
2015-11-19,73.93714141845703
2015-11-20,73.78853607177734
2015-11-23,74.67153930664062
2015-11-24,74.81143188476562
2015-11-25,74.92548370361328
2015-11-27,74.8289566040039
2015-11-30,73.8024673461914
2015-12-01,74.60086059570312
2015-12-02,73.51292419433594
2015-12-03,73.54804992675781
2015-12-04,74.95178985595703
2015-12-07,76.31169128417969
2015-12-08,76.39942932128906
2015-12-09,75.66243743896484
2015-12-10,76.2063980102539
2015-12-11,74.13584899902344
2015-12-14,75.05704498291016
2015-12-15,76.7503662109375
2015-12-16,78.31202697753906
2015-12-17,78.2681655883789
2015-12-18,76.68894958496094
2015-12-21,77.3908462524414
2015-12-22,77.77686309814453
2015-12-23,78.39977264404297
2015-12-24,77.90848541259766
2015-12-28,77.78562927246094
2015-12-29,78.43486022949219
2015-12-30,78.11022186279297
2015-12-31,77.25922393798828
2016-01-04,76.51347351074219
2016-01-05,77.21537780761719
2016-01-06,74.65348815917969
2016-01-07,73.10936737060547
2016-01-08,72.66191864013672
2016-01-11,72.71455383300781
2016-01-12,73.89899444580078
2016-01-13,72.90755462646484
2016-01-14,73.94287109375
2016-01-15,72.24958038330078
2016-01-19,73.59190368652344
2016-01-20,72.75843048095703
2016-01-21,73.08304595947266
2016-01-22,75.17991638183594
2016-01-25,73.23219299316406
2016-01-26,73.33747100830078
2016-01-27,72.29342651367188
2016-01-28,73.42520904541016
2016-01-29,74.79386901855469
2016-02-01,74.97810363769531
2016-02-02,74.5920639038086
2016-02-03,75.85547637939453
2016-02-04,76.33800506591797
2016-02-05,79.82984924316406
2016-02-08,78.63665771484375
2016-02-09,79.3472900390625
2016-02-10,77.6189193725586
2016-02-11,76.10111236572266
2016-02-12,77.47856903076172
2016-02-16,77.75056457519531
2016-02-17,79.02268981933594
2016-02-18,80.05793762207031
2016-02-19,80.39136505126953
2016-02-22,80.47029876708984
2016-02-23,80.47029876708984
2016-02-24,80.7335205078125
2016-02-25,81.57852935791016
2016-02-26,80.79513549804688
2016-02-29,80.39024353027344
2016-03-01,81.33206176757812
2016-03-02,80.84795379638672
2016-03-03,81.15599822998047
2016-03-04,81.46409606933594
2016-03-07,80.65430450439453
2016-03-08,80.7511215209961
2016-03-09,81.15599822998047
2016-03-10,80.77752685546875
2016-03-11,81.9570083618164
2016-03-14,82.59076690673828
2016-03-15,82.56436920166016
2016-03-16,81.9570083618164
2016-03-17,82.69638061523438
2016-03-18,82.89884948730469
2016-03-21,82.8548355102539
2016-03-22,82.01862335205078
2016-03-23,82.19464111328125
2016-03-24,82.09783935546875
2016-03-28,82.3883285522461
2016-03-29,82.89005279541016
2016-03-30,83.11009216308594
2016-03-31,83.01326751708984
2016-04-01,84.19277954101562
2016-04-04,84.06070709228516
2016-04-05,83.70863342285156
2016-04-06,84.21918487548828
2016-04-07,83.21573638916016
2016-04-08,83.80548095703125
2016-04-11,83.84069061279297
2016-04-12,83.38297271728516
2016-04-13,83.1981201171875
2016-04-14,83.3653564453125
2016-04-15,83.57660675048828
2016-04-18,84.30717468261719
2016-04-19,85.3370590209961
2016-04-20,85.00255584716797
2016-04-21,82.64356994628906
2016-04-22,82.69638061523438
2016-04-25,83.37415313720703
2016-04-26,84.22798156738281
2016-04-27,84.65047454833984
2016-04-28,85.48667907714844
2016-04-29,84.38640594482422
2016-05-02,85.49549102783203
2016-05-03,82.11544799804688
2016-05-04,81.99222564697266
2016-05-05,82.10665893554688
2016-05-06,82.73161315917969
2016-05-09,82.51156616210938
2016-05-10,84.09593963623047
2016-05-11,83.55901336669922
2016-05-12,83.27734375
2016-05-13,81.5609130859375
2016-05-16,81.67533874511719
2016-05-17,80.99760437011719
2016-05-18,79.65966033935547
2016-05-19,80.10856628417969
2016-05-20,79.64205932617188
2016-05-23,79.86209869384766
2016-05-24,81.10321807861328
2016-05-25,81.01517486572266
2016-05-26,80.75025939941406
2016-05-27,81.24478149414062
2016-05-31,81.05052185058594
2016-06-01,82.11903381347656
2016-06-02,82.30451202392578
2016-06-03,82.18968963623047
2016-06-06,82.18087768554688
2016-06-07,82.23385620117188
2016-06-08,82.02191162109375
2016-06-09,81.49205780029297
2016-06-10,80.847412109375
2016-06-13,80.61779022216797
2016-06-14,80.75909423828125
2016-06-15,80.37054443359375
2016-06-16,80.98869323730469
2016-06-17,81.19180297851562
2016-06-20,82.19852447509766
2016-06-21,82.2161865234375
2016-06-22,82.6489028930664
2016-06-23,83.84992218017578
2016-06-24,79.24018096923828
2016-06-27,77.04125213623047
2016-06-28,77.88020324707031
2016-06-29,79.22252655029297
2016-06-30,80.37934112548828
2016-07-01,81.08584594726562
2016-07-05,80.64427947998047
2016-07-06,80.38818359375
2016-07-07,80.847412109375
2016-07-08,82.13672637939453
2016-07-11,82.37517547607422
2016-07-12,82.38397216796875
2016-07-13,82.39279174804688
2016-07-14,83.03749084472656
2016-07-15,83.3642349243164
2016-07-18,82.98450469970703
2016-07-19,82.56060028076172
2016-07-20,82.56941986083984
2016-07-21,82.0042495727539
2016-07-22,82.33098602294922
2016-07-25,82.27800750732422
2016-07-26,82.17205810546875
2016-07-27,81.60684204101562
2016-07-28,81.3419189453125
2016-07-29,82.03955841064453
2016-08-01,82.50761413574219
2016-08-02,82.36632537841797
2016-08-03,82.86965942382812
2016-08-04,82.72837829589844
2016-08-05,82.64009094238281
2016-08-08,82.38397216796875
2016-08-09,82.42813873291016
2016-08-10,82.04840850830078
2016-08-11,81.71286010742188
