Date,XYL
2019-03-20,71.59803009033203
2019-03-21,72.57795715332031
2019-03-22,70.57231903076172
2019-03-25,70.38916778564453
2019-03-26,71.52477264404297
2019-03-27,71.41487121582031
2019-03-28,72.41311645507812
2019-03-29,72.38565063476562
2019-04-01,73.77765655517578
2019-04-02,73.30144500732422
2019-04-03,72.98092651367188
2019-04-04,73.26482391357422
2019-04-05,73.5761947631836
2019-04-08,74.48283386230469
2019-04-09,72.87103271484375
2019-04-10,72.68787384033203
2019-04-11,74.08905029296875
2019-04-12,75.43528747558594
2019-04-15,74.97738647460938
2019-04-16,75.49940490722656
2019-04-17,75.80162048339844
2019-04-18,75.94813537597656
2019-04-22,76.46102905273438
2019-04-23,76.07635498046875
2019-04-24,76.07635498046875
2019-04-25,75.26127624511719
2019-04-26,76.11299133300781
2019-04-29,76.76324462890625
2019-04-30,76.37857055664062
2019-05-01,76.27783203125
2019-05-02,72.84355926513672
2019-05-03,75.36201477050781
2019-05-06,73.33808135986328
2019-05-07,72.50470733642578
2019-05-08,72.46806335449219
2019-05-09,72.42229461669922
2019-05-10,71.59803009033203
2019-05-13,70.33422088623047
2019-05-14,69.15282440185547
2019-05-15,70.013671875
2019-05-16,69.83969116210938
2019-05-17,68.88725280761719
2019-05-20,68.22785949707031
2019-05-21,69.39093017578125
2019-05-22,69.07958221435547
2019-05-23,67.83405303955078
2019-05-24,67.7058334350586
2019-05-28,67.98974609375
2019-05-29,67.96219635009766
2019-05-30,68.10921478271484
2019-05-31,68.19187927246094
2019-06-03,69.57006072998047
2019-06-04,71.11360168457031
2019-06-05,72.47340393066406
2019-06-06,72.72147369384766
2019-06-07,73.09817504882812
2019-06-10,73.8515625
2019-06-11,73.50244140625
2019-06-12,73.69537353515625
2019-06-13,74.50389862060547
2019-06-14,74.49469757080078
2019-06-17,73.9985580444336
2019-06-18,74.59579467773438
2019-06-19,74.90814208984375
2019-06-20,76.53441619873047
2019-06-21,75.11947631835938
2019-06-24,75.43187713623047
2019-06-25,74.93572998046875
2019-06-26,74.71521759033203
2019-06-27,75.21134185791016
2019-06-28,76.84679412841797
2019-07-01,77.55424499511719
2019-07-02,76.41496276855469
2019-07-03,76.56198120117188
2019-07-05,76.11178588867188
2019-07-08,75.06436920166016
2019-07-09,74.4028549194336
2019-07-10,73.86073303222656
2019-07-11,74.55902862548828
2019-07-12,75.79936981201172
2019-07-15,75.25730895996094
2019-07-16,75.90965270996094
2019-07-17,74.69685363769531
2019-07-18,73.92506408691406
2019-07-19,74.30178833007812
2019-07-22,73.8056411743164
2019-07-23,75.13787078857422
2019-07-24,75.65238189697266
2019-07-25,75.03680419921875
2019-07-26,74.86224365234375
2019-07-29,74.3201675415039
2019-07-30,74.53146362304688
2019-07-31,73.76888275146484
2019-08-01,72.40907287597656
2019-08-02,71.23304748535156
2019-08-05,68.54100036621094
2019-08-06,69.66193389892578
2019-08-07,69.8456802368164
2019-08-08,70.93905639648438
2019-08-09,70.58072662353516
2019-08-12,69.60681915283203
2019-08-13,70.7828369140625
2019-08-14,68.79827880859375
2019-08-15,69.04634857177734
2019-08-16,70.35100555419922
2019-08-19,70.65422821044922
2019-08-20,69.86405181884766
2019-08-21,69.79973602294922
2019-08-22,69.4322280883789
2019-08-23,67.7508544921875
2019-08-26,68.04486083984375
2019-08-27,68.24700164794922
2019-08-28,69.1226806640625
2019-08-29,70.41313171386719
2019-08-30,70.61592864990234
2019-09-03,68.80006408691406
2019-09-04,69.41764831542969
2019-09-05,71.66674041748047
2019-09-06,72.25662994384766
2019-09-09,71.4363021850586
2019-09-10,72.21979522705078
2019-09-11,73.08622741699219
2019-09-12,71.96168518066406
2019-09-13,72.51473236083984
2019-09-16,71.9524917602539
2019-09-17,72.20133972167969
2019-09-18,72.25662994384766
2019-09-19,71.85108947753906
2019-09-20,71.41785430908203
2019-09-23,71.4731674194336
2019-09-24,70.84637451171875
2019-09-25,72.41336059570312
2019-09-26,73.12312316894531
2019-09-27,73.8604965209961
2019-09-30,73.39042663574219
2019-10-01,70.81871795654297
2019-10-02,68.77239990234375
2019-10-03,69.24250030517578
2019-10-04,70.02600860595703
2019-10-07,69.65729522705078
2019-10-08,67.68473052978516
2019-10-09,68.73554229736328
2019-10-10,69.52826690673828
2019-10-11,71.55612182617188
2019-10-14,70.9846420288086
2019-10-15,71.91561126708984
2019-10-16,72.0630874633789
2019-10-17,72.64380645751953
2019-10-18,73.53789520263672
2019-10-21,74.67168426513672
2019-10-22,74.91133117675781
2019-10-23,75.21549987792969
2019-10-24,75.56576538085938
2019-10-25,76.7824935913086
2019-10-28,77.45537567138672
2019-10-29,78.1374740600586
2019-10-30,77.7030258178711
2019-10-31,70.890380859375
2019-11-01,73.1365966796875
2019-11-04,72.70215606689453
2019-11-05,73.64502716064453
2019-11-06,72.28619384765625
2019-11-07,71.47272491455078
2019-11-08,71.48197174072266
2019-11-11,70.07691955566406
2019-11-12,70.84415435791016
2019-11-13,70.0399398803711
2019-11-14,70.72400665283203
2019-11-15,71.6853256225586
2019-11-18,71.46347045898438
2019-11-19,72.1012954711914
2019-11-20,71.61138916015625
2019-11-21,71.57440948486328
2019-11-22,71.07525634765625
2019-11-25,70.79792022705078
2019-11-26,71.31558227539062
2019-11-27,71.74079132080078
2019-11-29,71.64836120605469
2019-12-02,70.76095581054688
2019-12-03,69.82733917236328
2019-12-04,69.679443359375
2019-12-05,69.24498748779297
2019-12-06,69.62397766113281
2019-12-09,69.69795227050781
2019-12-10,70.07691955566406
2019-12-11,71.0197982788086
2019-12-12,71.78704071044922
2019-12-13,71.84247589111328
2019-12-16,71.43575286865234
2019-12-17,72.08282470703125
2019-12-18,72.01811981201172
2019-12-19,71.7222900390625
2019-12-20,72.6651611328125
2019-12-23,72.97946166992188
2019-12-24,72.69292449951172
2019-12-26,72.65595245361328
2019-12-27,72.87779235839844
2019-12-30,72.78533172607422
2019-12-31,72.83155059814453
2020-01-02,73.8113784790039
2020-01-03,74.24586486816406
2020-01-06,73.7651596069336
2020-01-07,73.48786926269531
2020-01-08,73.7374496459961
2020-01-09,74.07020568847656
2020-01-10,73.89459228515625
2020-01-13,75.13324737548828
2020-01-14,75.21643829345703
2020-01-15,76.21475982666016
2020-01-16,76.87106323242188
2020-01-17,77.14838409423828
2020-01-21,76.16854858398438
2020-01-22,75.99293518066406
2020-01-23,76.13159942626953
2020-01-24,75.3181381225586
2020-01-27,74.15341186523438
2020-01-28,75.1240234375
2020-01-29,76.88031005859375
2020-01-30,77.3332748413086
2020-01-31,75.48451232910156
2020-02-03,77.03746795654297
2020-02-04,79.96773529052734
2020-02-05,80.98455047607422
2020-02-06,76.83409118652344
2020-02-07,77.83243560791016
2020-02-10,79.23751068115234
2020-02-11,80.64253234863281
2020-02-12,82.38961029052734
2020-02-13,80.46690368652344
2020-02-14,81.47447204589844
2020-02-18,81.39128875732422
2020-02-19,81.30809783935547
2020-02-20,81.95513916015625
2020-02-21,81.82572937011719
2020-02-24,79.89379119873047
2020-02-25,77.95259857177734
2020-02-26,77.8227767944336
2020-02-27,74.79074096679688
2020-02-28,71.7123031616211
2020-03-02,76.30211639404297
2020-03-03,74.06749725341797
2020-03-04,79.11163330078125
2020-03-05,76.45976257324219
2020-03-06,75.31000518798828
2020-03-09,70.41417694091797
2020-03-10,71.20233917236328
2020-03-11,67.91063690185547
2020-03-12,60.10333251953125
2020-03-13,66.87215423583984
2020-03-16,60.31660842895508
2020-03-17,66.59396362304688
2020-03-18,60.724586486816406
2020-03-19,59.769535064697266
2020-03-20,55.532073974609375
2020-03-23,52.5185661315918
2020-03-24,57.4885368347168
2020-03-25,59.21318435668945
2020-03-26,63.061222076416016
2020-03-27,60.73386001586914
2020-03-30,61.41999816894531
2020-03-31,60.390769958496094
2020-04-01,55.420806884765625
2020-04-02,58.78666305541992
2020-04-03,56.09769058227539
2020-04-06,60.4464225769043
2020-04-07,61.373661041259766
2020-04-08,64.0626220703125
2020-04-09,64.2944564819336
2020-04-13,63.228118896484375
2020-04-14,65.27730560302734
2020-04-15,62.235984802246094
2020-04-16,61.735294342041016
2020-04-17,64.5262451171875
2020-04-20,64.22025299072266
2020-04-21,63.12611770629883
2020-04-22,64.14608764648438
2020-04-23,63.05195236206055
2020-04-24,63.53410720825195
2020-04-27,65.62039184570312
2020-04-28,68.11463928222656
2020-04-29,68.42061614990234
2020-04-30,66.66817474365234
2020-05-01,64.24809265136719
2020-05-04,63.56192398071289
2020-05-05,60.31660842895508
2020-05-06,58.471412658691406
2020-05-07,58.92574691772461
2020-05-08,58.41577911376953
2020-05-11,57.9799690246582
2020-05-12,54.771728515625
2020-05-13,53.97431945800781
2020-05-14,54.660465240478516
2020-05-15,53.95576095581055
2020-05-18,57.507076263427734
2020-05-19,56.162593841552734
2020-05-20,57.562721252441406
2020-05-21,57.46072006225586
2020-05-22,57.692527770996094
2020-05-26,60.50206756591797
2020-05-27,64.10482025146484
2020-05-28,63.453147888183594
2020-05-29,61.75882339477539
2020-06-01,61.44231414794922
2020-06-02,63.21110153198242
2020-06-03,65.24055480957031
2020-06-04,65.51982116699219
2020-06-05,67.72615051269531
2020-06-08,67.30725860595703
2020-06-09,65.41742706298828
2020-06-10,63.77898025512695
2020-06-11,59.394229888916016
2020-06-12,59.72937774658203
2020-06-15,60.064510345458984
2020-06-16,62.2801513671875
2020-06-17,62.438411712646484
2020-06-18,61.823997497558594
2020-06-19,60.781333923339844
2020-06-22,60.81856918334961
2020-06-23,59.81315994262695
2020-06-24,58.13744354248047
2020-06-25,57.86747360229492
2020-06-26,58.79841232299805
2020-06-29,59.82245635986328
2020-06-30,60.474117279052734
2020-07-01,59.254581451416016
2020-07-02,60.90235900878906
2020-07-06,62.51288604736328
2020-07-07,61.52607727050781
2020-07-08,61.20024871826172
2020-07-09,61.92637634277344
2020-07-10,61.91707992553711
2020-07-13,62.68975830078125
2020-07-14,68.26614379882812
2020-07-15,69.80218505859375
2020-07-16,69.58806610107422
2020-07-17,69.12258911132812
2020-07-20,69.04810333251953
2020-07-21,69.29017639160156
2020-07-22,69.28084564208984
2020-07-23,69.45773315429688
2020-07-24,69.12258911132812
2020-07-27,70.0628433227539
2020-07-28,69.20637512207031
2020-07-29,71.8409423828125
2020-07-30,69.51358795166016
2020-07-31,67.9402847290039
2020-08-03,68.53610229492188
2020-08-04,68.69434356689453
2020-08-05,70.77967071533203
2020-08-06,70.55624389648438
2020-08-07,71.82234191894531
2020-08-10,73.5445785522461
2020-08-11,74.75480651855469
2020-08-12,74.568603515625
2020-08-13,73.9914321899414
2020-08-14,74.12175750732422
2020-08-17,73.74939727783203
2020-08-18,73.85179901123047
2020-08-19,73.8983154296875
2020-08-20,73.8983154296875
2020-08-21,73.9169692993164
2020-08-24,75.7788314819336
2020-08-25,75.35060119628906
2020-08-26,75.3692855834961
2020-08-27,75.84559631347656
2020-08-28,76.56473541259766
2020-08-31,74.88363647460938
2020-09-01,76.33125305175781
2020-09-02,77.68547821044922
2020-09-03,76.26588439941406
2020-09-04,76.46199035644531
2020-09-08,75.97633361816406
2020-09-09,77.9002685546875
2020-09-10,76.60211181640625
2020-09-11,78.9649658203125
2020-09-14,78.6474380493164
2020-09-15,78.83422088623047
2020-09-16,79.58138275146484
2020-09-17,80.17909240722656
2020-09-18,79.93626403808594
2020-09-21,77.94695281982422
2020-09-22,78.38592529296875
2020-09-23,76.9850082397461
2020-09-24,76.77019500732422
2020-09-25,77.5733871459961
2020-09-28,78.32054138183594
2020-09-29,78.23649597167969
2020-09-30,78.56336975097656
2020-10-01,77.10643768310547
2020-10-02,78.85289764404297
2020-10-05,80.6180419921875
2020-10-06,80.79550170898438
2020-10-07,82.37386322021484
2020-10-08,83.89620208740234
2020-10-09,84.6059799194336
2020-10-12,85.80144500732422
2020-10-13,83.95220184326172
2020-10-14,84.82080078125
2020-10-15,84.96089935302734
2020-10-16,85.47455596923828
2020-10-19,84.44721984863281
2020-10-20,85.43720245361328
2020-10-21,84.77409362792969
2020-10-22,84.85816192626953
2020-10-23,85.53993225097656
2020-10-26,84.12031555175781
2020-10-27,83.17705535888672
2020-10-28,81.58001708984375
2020-10-29,81.12236785888672
2020-10-30,81.3838882446289
2020-11-02,82.73810577392578
2020-11-03,85.55860900878906
2020-11-04,81.27835083007812
2020-11-05,85.06221008300781
2020-11-06,85.30574798583984
2020-11-09,87.60038757324219
2020-11-10,89.08023071289062
2020-11-11,87.85330200195312
2020-11-12,86.50457000732422
2020-11-13,88.96784973144531
2020-11-16,91.21571350097656
2020-11-17,89.86698150634766
2020-11-18,88.95849609375
2020-11-19,88.38716125488281
2020-11-20,88.39651489257812
2020-11-23,88.69623565673828
2020-11-24,91.33744812011719
2020-11-25,90.56007385253906
2020-11-27,90.9815444946289
2020-11-30,89.88572692871094
2020-12-01,90.91597747802734
2020-12-02,90.04492950439453
2020-12-03,90.61626434326172
2020-12-04,92.17102813720703
2020-12-07,91.9743423461914
2020-12-08,92.37708282470703
2020-12-09,92.2834243774414
2020-12-10,91.98371124267578
2020-12-11,92.23660278320312
2020-12-14,90.9815444946289
2020-12-15,93.44482421875
2020-12-16,92.74234771728516
2020-12-17,93.4260482788086
2020-12-18,93.70706939697266
2020-12-21,94.33457946777344
2020-12-22,93.09828186035156
2020-12-23,93.40733337402344
2020-12-24,93.89437103271484
2020-12-28,94.00677490234375
2020-12-29,93.20127868652344
2020-12-30,94.39079284667969
2020-12-31,95.33673095703125
2021-01-04,93.36988067626953
2021-01-05,93.25747680664062
2021-01-06,97.19120788574219
2021-01-07,101.60261535644531
2021-01-08,100.57235717773438
2021-01-11,99.29859161376953
2021-01-12,99.12061309814453
2021-01-13,98.5399169921875
2021-01-14,98.83963012695312
2021-01-15,96.93832397460938
2021-01-19,97.65015411376953
2021-01-20,97.40662384033203
2021-01-21,96.60113525390625
2021-01-22,96.09539031982422
2021-01-25,94.59683227539062
2021-01-26,92.93904113769531
2021-01-27,91.74018096923828
2021-01-28,92.80792236328125
2021-01-29,90.46641540527344
2021-02-01,90.9815444946289
2021-02-02,91.0190200805664
2021-02-03,89.0896224975586
2021-02-04,91.00962829589844
2021-02-05,91.96498107910156
2021-02-08,94.55937957763672
2021-02-09,94.77481079101562
2021-02-10,94.72796630859375
2021-02-11,92.66743469238281
2021-02-12,92.83602142333984
2021-02-16,92.70489501953125
2021-02-17,92.22587585449219
2021-02-18,90.9203109741211
2021-02-19,93.68171691894531
2021-02-22,93.4375228881836
2021-02-23,92.84577178955078
2021-02-24,94.94971466064453
2021-02-25,93.92593383789062
2021-02-26,93.51266479492188
2021-03-01,96.02046966552734
2021-03-02,95.7668685913086
2021-03-03,94.99668884277344
2021-03-04,92.51703643798828
2021-03-05,94.1513442993164
2021-03-08,94.79003143310547
2021-03-09,93.93531799316406
2021-03-10,94.86518096923828
2021-03-11,94.9215316772461
2021-03-12,95.68234252929688
2021-03-15,97.73930358886719
2021-03-16,96.3304443359375
2021-03-17,98.03048706054688
2021-03-18,97.84262084960938
2021-03-19,97.69237518310547
2021-03-22,96.20834350585938
2021-03-23,94.3016357421875
2021-03-24,94.96849060058594
2021-03-25,95.73869323730469
2021-03-26,98.39681243896484
2021-03-29,97.93656921386719
2021-03-30,98.50950622558594
2021-03-31,98.79131317138672
2021-04-01,98.28408813476562
2021-04-05,99.95597076416016
2021-04-06,100.0405044555664
2021-04-07,99.50513458251953
2021-04-08,99.30786895751953
2021-04-09,101.44000244140625
2021-04-12,101.8250961303711
2021-04-13,100.60405731201172
2021-04-14,101.25215148925781
2021-04-15,101.4775619506836
2021-04-16,102.01295471191406
2021-04-19,101.63723754882812
2021-04-20,101.05488586425781
2021-04-21,102.83011627197266
2021-04-22,102.45440673828125
2021-04-23,103.76934051513672
2021-04-26,103.73180389404297
2021-04-27,104.5959243774414
2021-04-28,104.50199127197266
2021-04-29,105.45064544677734
2021-04-30,103.92903900146484
2021-05-03,104.82132720947266
2021-05-04,108.90711975097656
2021-05-05,110.2314682006836
2021-05-06,111.53704833984375
2021-05-07,112.0911865234375
2021-05-10,112.52326202392578
2021-05-11,110.48506164550781
2021-05-12,106.11752319335938
2021-05-13,108.81318664550781
2021-05-14,111.20831298828125
2021-05-17,110.40055847167969
2021-05-18,108.14630126953125
2021-05-19,106.30537414550781
2021-05-20,106.89710235595703
2021-05-21,108.45629119873047
2021-05-24,108.86014556884766
2021-05-25,109.67729187011719
2021-05-26,110.02567291259766
2021-05-27,110.72238159179688
2021-05-28,111.21198272705078
2021-06-01,112.30414581298828
2021-06-02,111.8239517211914
2021-06-03,111.56976318359375
2021-06-04,112.26646423339844
2021-06-07,112.04052734375
2021-06-08,112.75605773925781
2021-06-09,111.52268981933594
2021-06-10,111.31555938720703
2021-06-11,111.24964141845703
2021-06-14,110.41167449951172
2021-06-15,111.18372344970703
2021-06-16,108.73579406738281
2021-06-17,107.27644348144531
2021-06-18,106.78684997558594
2021-06-21,109.52664947509766
2021-06-22,109.57373809814453
2021-06-23,109.28186798095703
2021-06-24,110.08214569091797
2021-06-25,110.01625061035156
2021-06-28,112.22881317138672
2021-06-29,112.26646423339844
2021-06-30,112.94435119628906
2021-07-01,113.11384582519531
2021-07-02,113.81997680664062
2021-07-06,113.41511535644531
2021-07-07,113.61284637451172
2021-07-08,112.21941375732422
2021-07-09,113.97062683105469
2021-07-12,114.52613067626953
2021-07-13,113.70700073242188
2021-07-14,113.93297576904297
2021-07-15,112.99146270751953
2021-07-16,112.37947845458984
2021-07-19,110.37403869628906
2021-07-20,114.42254638671875
2021-07-21,115.26990509033203
2021-07-22,114.86506652832031
2021-07-23,116.05139923095703
2021-07-26,116.82342529296875
2021-07-27,116.7010269165039
2021-07-28,115.74067687988281
2021-07-29,117.74610900878906
2021-07-30,118.48989868164062
2021-08-02,118.29218292236328
2021-08-03,120.44825744628906
2021-08-04,119.25253295898438
2021-08-05,120.062255859375
2021-08-06,121.26737976074219
2021-08-09,120.97550964355469
2021-08-10,121.83228302001953
2021-08-11,122.6043472290039
2021-08-12,123.42344665527344
2021-08-13,123.83771514892578
2021-08-16,125.15583038330078
2021-08-17,124.09191131591797
2021-08-18,122.65142059326172
2021-08-19,122.63257598876953
2021-08-20,123.8753890991211
2021-08-23,124.46854400634766
2021-08-24,126.12562561035156
2021-08-25,127.46534729003906
2021-08-26,126.69172668457031
2021-08-27,127.31439971923828
2021-08-30,128.76736450195312
2021-08-31,128.6069793701172
2021-09-01,128.83338928222656
2021-09-02,130.2298126220703
2021-09-03,129.4938507080078
2021-09-07,127.9842529296875
2021-09-08,127.47479248046875
2021-09-09,126.37092590332031
2021-09-10,126.74830627441406
2021-09-13,125.18209075927734
2021-09-14,125.00286865234375
2021-09-15,126.59734344482422
2021-09-16,125.37081146240234
2021-09-17,124.1253890991211
2021-09-20,123.63477325439453
2021-09-21,123.54044342041016
2021-09-22,125.635009765625
2021-09-23,127.53137969970703
2021-09-24,127.95597839355469
2021-09-27,126.71056365966797
2021-09-28,121.63460540771484
2021-09-29,120.55902862548828
2021-09-30,116.69070434570312
2021-10-01,114.4451904296875
2021-10-04,112.55824279785156
2021-10-05,115.54910278320312
2021-10-06,115.3415298461914
2021-10-07,115.44532775878906
2021-10-08,114.6056137084961
2021-10-11,112.0770492553711
2021-10-12,112.04875183105469
2021-10-13,113.16207122802734
2021-10-14,116.39822387695312
2021-10-15,117.64363861083984
2021-10-18,118.02104187011719
2021-10-19,118.41728973388672
2021-10-20,119.40795135498047
2021-10-21,120.83263397216797
2021-10-22,121.48363494873047
2021-10-25,121.75726318359375
2021-10-26,120.57791137695312
2021-10-27,120.7665786743164
2021-10-28,123.79519653320312
2021-10-29,123.21025085449219
2021-11-01,121.9648208618164
2021-11-02,121.75726318359375
2021-11-03,118.52108001708984
2021-11-04,122.40827178955078
2021-11-05,123.60647583007812
2021-11-08,125.55010223388672
2021-11-09,125.96521759033203
2021-11-10,124.79530334472656
2021-11-11,122.94605255126953
2021-11-12,123.15361022949219
2021-11-15,122.15353393554688
2021-11-16,123.45552825927734
2021-11-17,122.80455017089844
2021-11-18,122.87999725341797
2021-11-19,121.80443572998047
2021-11-22,120.6603012084961
2021-11-23,119.67697143554688
2021-11-24,118.23029327392578
2021-11-26,115.96098327636719
2021-11-29,117.05782318115234
2021-11-30,114.51431274414062
2021-12-01,112.1410140991211
2021-12-02,113.78624725341797
2021-12-03,111.6587905883789
2021-12-06,114.12664031982422
2021-12-07,117.40766143798828
2021-12-08,117.38876342773438
2021-12-09,116.39592742919922
2021-12-10,116.11228942871094
2021-12-13,115.45040893554688
2021-12-14,112.21665954589844
2021-12-15,113.2283706665039
2021-12-16,112.1788330078125
2021-12-17,109.5029525756836
2021-12-20,107.83881378173828
2021-12-21,109.66368865966797
2021-12-22,109.83390045166016
2021-12-23,111.10089874267578
2021-12-27,111.847900390625
2021-12-28,113.01089477539062
2021-12-29,112.85962677001953
2021-12-30,112.61376953125
2021-12-31,113.38912963867188
2022-01-03,110.52411651611328
2022-01-04,111.69660186767578
2022-01-05,110.17426300048828
2022-01-06,110.02300262451172
2022-01-07,109.14362335205078
2022-01-10,108.03736114501953
2022-01-11,109.86225891113281
2022-01-12,109.85279083251953
2022-01-13,108.18865203857422
2022-01-14,105.46549224853516
2022-01-18,103.99047088623047
2022-01-19,102.60051727294922
2022-01-20,100.7188720703125
2022-01-21,101.25784301757812
2022-01-24,101.73060607910156
2022-01-25,98.21320343017578
2022-01-26,96.95565032958984
2022-01-27,94.96056365966797
2022-01-28,96.17084503173828
2022-01-31,99.30056762695312
2022-02-01,99.20602416992188
2022-02-02,98.50631713867188
2022-02-03,86.65872192382812
2022-02-04,85.58079528808594
2022-02-07,84.58797454833984
2022-02-08,86.39395904541016
2022-02-09,89.98702239990234
2022-02-10,86.8383560180664
2022-02-11,84.37995910644531
2022-02-14,84.39888763427734
2022-02-15,86.07247161865234
2022-02-16,86.01555633544922
2022-02-17,85.19970703125
2022-02-18,86.00606536865234
2022-02-22,85.3894271850586
2022-02-23,83.62491607666016
2022-02-24,83.19801330566406
2022-02-25,86.26221466064453
2022-02-28,84.38385772705078
2022-03-01,82.30625915527344
2022-03-02,83.6059341430664
2022-03-03,84.35538482666016
2022-03-04,80.87378692626953
2022-03-07,79.09976959228516
2022-03-08,78.1416244506836
2022-03-09,81.19634246826172
2022-03-10,78.95748138427734
2022-03-11,79.32746124267578
2022-03-14,79.678466796875
2022-03-15,81.12044525146484
2022-03-16,82.62881469726562
2022-03-17,83.57747650146484
2022-03-18,83.54902648925781
2022-03-21,83.16008758544922
2022-03-22,84.13720703125
2022-03-23,82.09756469726562
2022-03-24,81.90782928466797
2022-03-25,82.2398681640625
2022-03-28,82.39165496826172
2022-03-29,84.68741607666016
2022-03-30,83.57747650146484
2022-03-31,80.8832778930664
2022-04-01,81.80347442626953
2022-04-04,82.30625915527344
2022-04-05,82.42960357666016
2022-04-06,82.25883483886719
2022-04-07,82.26831817626953
2022-04-08,82.22088623046875
2022-04-11,81.32916259765625
2022-04-12,80.49430847167969
2022-04-13,82.09756469726562
2022-04-14,79.82077026367188
2022-04-18,78.40725708007812
2022-04-19,80.95917510986328
2022-04-20,82.34423828125
2022-04-21,82.04063415527344
2022-04-22,80.32355499267578
2022-04-25,79.73538970947266
2022-04-26,76.66171264648438
2022-04-27,77.89497375488281
2022-04-28,79.12823486328125
2022-04-29,76.36762237548828
2022-05-02,77.62934875488281
2022-05-03,78.1416244506836
2022-05-04,85.66455078125
2022-05-05,81.85090637207031
2022-05-06,80.83583068847656
2022-05-09,80.6176528930664
2022-05-10,78.3882827758789
2022-05-11,76.73760223388672
2022-05-12,78.5400619506836
2022-05-13,79.60256958007812
2022-05-16,77.60089874267578
2022-05-17,79.72589111328125
2022-05-18,76.80400085449219
2022-05-19,77.74320220947266
2022-05-20,77.49652099609375
2022-05-23,77.06963348388672
2022-05-24,77.74320220947266
2022-05-25,77.1528549194336
2022-05-26,79.91409301757812
2022-05-27,81.79935455322266
2022-05-31,80.21878814697266
2022-06-01,79.74270629882812
2022-06-02,82.37065124511719
2022-06-03,81.38994598388672
2022-06-06,81.57083892822266
2022-06-07,81.89457702636719
2022-06-08,80.5805892944336
2022-06-09,78.76200866699219
2022-06-10,76.30543518066406
2022-06-13,73.27759552001953
2022-06-14,72.83960723876953
2022-06-15,72.7919921875
2022-06-16,69.57371520996094
2022-06-17,69.42138671875
2022-06-21,71.23048400878906
2022-06-22,71.90650177001953
2022-06-23,73.15382385253906
2022-06-24,75.8008041381836
2022-06-27,75.7436752319336
2022-06-28,74.172607421875
2022-06-29,74.29638671875
2022-06-30,74.4392318725586
2022-07-01,74.9819564819336
2022-07-05,75.02957153320312
2022-07-06,75.70558166503906
2022-07-07,76.48636627197266
2022-07-08,74.99146270751953
2022-07-11,74.4487533569336
2022-07-12,73.106201171875
2022-07-13,72.39209747314453
2022-07-14,71.83984375
2022-07-15,73.58229064941406
2022-07-18,72.24927520751953
2022-07-19,75.96266174316406
2022-07-20,77.31472778320312
2022-07-21,78.9905014038086
2022-07-22,80.3044662475586
2022-07-25,80.26638793945312
2022-07-26,80.85671997070312
2022-07-27,83.06572723388672
2022-07-28,85.67462921142578
2022-07-29,87.62651824951172
2022-08-01,86.83624267578125
2022-08-02,90.80670928955078
2022-08-03,92.65387725830078
2022-08-04,93.02521514892578
2022-08-05,92.56820678710938
2022-08-08,94.89144134521484
2022-08-09,93.35848999023438
2022-08-10,95.6722183227539
2022-08-11,96.30062866210938
2022-08-12,98.43345642089844
2022-08-15,98.54769897460938
2022-08-16,98.98570251464844
2022-08-17,97.4241714477539
2022-08-18,97.45272827148438
2022-08-19,94.76766967773438
2022-08-22,92.33968353271484
2022-08-23,91.54939270019531
2022-08-24,91.53035736083984
2022-08-25,92.88240814208984
2022-08-26,88.52154541015625
2022-08-29,87.64556884765625
2022-08-30,86.97906494140625
2022-08-31,87.02682495117188
2022-09-01,87.97256469726562
2022-09-02,87.13192749023438
2022-09-06,88.36422729492188
2022-09-07,91.51669311523438
2022-09-08,92.11852264404297
2022-09-09,92.5388412475586
2022-09-12,93.23621368408203
2022-09-13,89.52970123291016
2022-09-14,90.33213806152344
2022-09-15,90.06463623046875
2022-09-16,89.09026336669922
2022-09-19,92.15673065185547
2022-09-20,90.599609375
2022-09-21,89.20489501953125
2022-09-22,86.64471435546875
2022-09-23,85.84227752685547
2022-09-26,84.9156265258789
2022-09-27,84.40933227539062
2022-09-28,86.52051544189453
2022-09-29,84.15139770507812
2022-09-30,83.45406341552734
2022-10-03,86.16706848144531
2022-10-04,88.97561645507812
2022-10-05,88.51707458496094
2022-10-06,87.5617904663086
2022-10-07,85.27864074707031
2022-10-10,84.8487777709961
2022-10-11,85.0685043334961
2022-10-12,83.3203125
2022-10-13,84.39022827148438
2022-10-14,82.34590911865234
2022-10-17,86.50142669677734
2022-10-18,89.39595031738281
2022-10-19,88.74635314941406
2022-10-20,86.96951293945312
2022-10-21,89.66343688964844
2022-10-24,91.7077407836914
2022-10-25,93.82848358154297
2022-10-26,94.64047241210938
2022-10-27,96.05431365966797
2022-10-28,97.93621826171875
2022-10-31,97.85025787353516
2022-11-01,100.82120513916016
2022-11-02,99.60798645019531
2022-11-03,102.3783187866211
2022-11-04,102.41655731201172
2022-11-07,103.86856079101562
2022-11-08,103.42914581298828
2022-11-09,100.63968658447266
2022-11-10,106.74398803710938
2022-11-11,106.2281265258789
2022-11-14,104.1073989868164
2022-11-15,107.11656951904297
2022-11-16,107.38404846191406
2022-11-17,105.83648681640625
2022-11-18,107.5942153930664
2022-11-21,107.26854705810547
2022-11-22,107.83367919921875
2022-11-23,108.47541809082031
2022-11-25,108.71488952636719
2022-11-28,104.98888397216797
2022-11-29,105.24750518798828
2022-11-30,107.61336517333984
2022-12-01,109.00222778320312
