Date,HUBB
2012-10-31,63.186912536621094
2012-11-01,64.98319244384766
2012-11-02,63.45861053466797
2012-11-05,64.5982894897461
2012-11-06,65.27000427246094
2012-11-07,63.594444274902344
2012-11-08,62.756710052490234
2012-11-09,62.115177154541016
2012-11-12,62.50766372680664
2012-11-13,61.51892852783203
2012-11-14,60.213226318359375
2012-11-15,59.63208770751953
2012-11-16,60.57553482055664
2012-11-19,61.692527770996094
2012-11-20,63.405792236328125
2012-11-21,63.5869140625
2012-11-23,63.647300720214844
2012-11-26,63.481292724609375
2012-11-27,63.20954895019531
2012-11-28,62.98311996459961
2012-11-29,62.673709869384766
2012-11-30,63.5869140625
2012-12-03,62.31140899658203
2012-12-04,62.24348068237305
2012-12-05,63.13406753540039
2012-12-06,62.62842559814453
2012-12-07,62.537818908691406
2012-12-10,63.39069366455078
2012-12-11,63.92654800415039
2012-12-12,63.41059494018555
2012-12-13,62.606285095214844
2012-12-14,62.568359375
2012-12-17,62.568359375
2012-12-18,63.39540481567383
2012-12-19,63.34989547729492
2012-12-20,64.55634307861328
2012-12-21,64.10868835449219
2012-12-24,63.88102340698242
2012-12-26,63.084312438964844
2012-12-27,63.569942474365234
2012-12-28,63.220890045166016
2012-12-31,64.21489715576172
2013-01-02,65.75519561767578
2013-01-03,65.9145278930664
2013-01-04,66.15735626220703
2013-01-07,65.72483825683594
2013-01-08,64.34387969970703
2013-01-09,65.79312896728516
2013-01-10,65.6337890625
2013-01-11,66.392578125
2013-01-14,66.2104721069336
2013-01-15,66.1877212524414
2013-01-16,65.56552124023438
2013-01-17,66.2939224243164
2013-01-18,66.08147430419922
2013-01-22,66.08147430419922
2013-01-23,66.52913665771484
2013-01-24,67.12858581542969
2013-01-25,69.04826354980469
2013-01-28,68.69163513183594
2013-01-29,69.57182312011719
2013-01-30,69.2076187133789
2013-01-31,69.08621978759766
2013-02-01,69.82223510742188
2013-02-04,69.29109191894531
2013-02-05,70.19403076171875
2013-02-06,70.67964172363281
2013-02-07,70.25473022460938
2013-02-08,70.71756744384766
2013-02-11,70.63408660888672
2013-02-12,70.99832153320312
2013-02-13,71.58256530761719
2013-02-14,71.27145385742188
2013-02-15,71.27145385742188
2013-02-19,71.9012680053711
2013-02-20,70.93004608154297
2013-02-21,69.86017608642578
2013-02-22,70.801025390625
2013-02-25,70.3002700805664
2013-02-26,70.82381439208984
2013-02-27,71.15927124023438
2013-02-28,70.83907318115234
2013-03-01,70.381591796875
2013-03-04,70.12235260009766
2013-03-05,70.98392486572266
2013-03-06,71.3422622680664
2013-03-07,71.65486907958984
2013-03-08,72.41732025146484
2013-03-11,72.63080596923828
2013-03-12,72.31059265136719
2013-03-13,72.89768981933594
2013-03-14,73.37799072265625
2013-03-15,73.73633575439453
2013-03-18,73.53047180175781
2013-03-19,73.62962341308594
2013-03-20,74.1023178100586
2013-03-21,73.5990982055664
2013-03-22,74.51406860351562
2013-03-25,73.45423889160156
2013-03-26,73.9193115234375
2013-03-27,74.17095947265625
2013-03-28,74.04134368896484
2013-04-01,72.43255615234375
2013-04-02,72.14285278320312
2013-04-03,71.3498764038086
2013-04-04,72.56214904785156
2013-04-05,72.25719451904297
2013-04-08,72.00557708740234
2013-04-09,71.8454818725586
2013-04-10,72.92813873291016
2013-04-11,73.06538391113281
2013-04-12,72.92813873291016
2013-04-15,71.22789001464844
2013-04-16,72.15809631347656
2013-04-17,70.8314208984375
2013-04-18,70.09949493408203
2013-04-19,71.06777954101562
2013-04-22,70.98392486572266
2013-04-23,71.01441192626953
2013-04-24,71.0830307006836
2013-04-25,71.2812728881836
2013-04-26,71.2965316772461
2013-04-29,72.20380401611328
2013-04-30,73.16453552246094
2013-05-01,71.12115478515625
2013-05-02,72.56214904785156
2013-05-03,73.6219711303711
2013-05-06,73.5990982055664
2013-05-07,74.23958587646484
2013-05-08,74.10994720458984
2013-05-09,74.21666717529297
2013-05-10,74.6436767578125
2013-05-13,74.2624282836914
2013-05-14,74.71228790283203
2013-05-15,75.29940032958984
2013-05-16,74.70466613769531
2013-05-17,75.99319458007812
2013-05-20,76.41255950927734
2013-05-21,78.2881851196289
2013-05-22,77.0987548828125
2013-05-23,76.54977416992188
2013-05-24,75.90171813964844
2013-05-28,75.84070587158203
2013-05-29,76.07049560546875
2013-05-30,77.27294921875
2013-05-31,76.920654296875
2013-06-03,75.25093841552734
2013-06-04,74.2552490234375
2013-06-05,74.10975646972656
2013-06-06,74.2552490234375
2013-06-07,75.09012603759766
2013-06-10,74.67652130126953
2013-06-11,73.65017700195312
2013-06-12,73.57360076904297
2013-06-13,74.921630859375
2013-06-14,75.41944122314453
2013-06-17,75.82535552978516
2013-06-18,76.62195587158203
2013-06-19,76.22366333007812
2013-06-20,75.0364990234375
2013-06-21,74.3778305053711
2013-06-24,73.39743041992188
2013-06-25,73.42046356201172
2013-06-26,73.88763427734375
2013-06-27,75.48838806152344
2013-06-28,75.82535552978516
2013-07-01,77.43380737304688
2013-07-02,77.52571868896484
2013-07-03,77.05848693847656
2013-07-05,77.90101623535156
2013-07-08,78.46014404296875
2013-07-09,79.22605895996094
2013-07-10,79.52474975585938
2013-07-11,80.26766967773438
2013-07-12,79.92301940917969
2013-07-15,79.93836212158203
2013-07-16,79.20307159423828
2013-07-17,79.05754852294922
2013-07-18,81.29399108886719
2013-07-19,81.48546600341797
2013-07-22,82.1518325805664
2013-07-23,82.40454864501953
2013-07-24,82.42759704589844
2013-07-25,82.48885345458984
2013-07-26,81.86077880859375
2013-07-29,81.61569213867188
2013-07-30,81.73822021484375
2013-07-31,82.22076416015625
2013-08-01,84.93975830078125
2013-08-02,84.07426452636719
2013-08-05,83.76791381835938
2013-08-06,83.13219451904297
2013-08-07,82.35098266601562
2013-08-08,82.83350372314453
2013-08-09,83.09391021728516
2013-08-12,83.02496337890625
2013-08-13,83.77555084228516
2013-08-14,83.74491882324219
2013-08-15,81.60804748535156
2013-08-16,81.46247863769531
2013-08-19,80.8574447631836
2013-08-20,80.97234344482422
2013-08-21,80.22173309326172
2013-08-22,80.62001037597656
2013-08-23,80.57404327392578
2013-08-26,80.39022064208984
2013-08-27,78.59799194335938
2013-08-28,79.45960998535156
2013-08-29,79.5365219116211
2013-08-30,77.97486877441406
2013-09-03,76.6440200805664
2013-09-04,77.62100982666016
2013-09-05,78.17488098144531
2013-09-06,77.9440689086914
2013-09-09,79.5365219116211
2013-09-10,79.98269653320312
2013-09-11,79.96733856201172
2013-09-12,80.23658752441406
2013-09-13,80.17501068115234
2013-09-16,80.16732025146484
2013-09-17,81.2828140258789
2013-09-18,81.92133331298828
2013-09-19,81.89055633544922
2013-09-20,80.93663787841797
2013-09-23,80.43659973144531
2013-09-24,80.62893676757812
2013-09-25,81.46744537353516
2013-09-26,80.9827880859375
2013-09-27,80.25967407226562
2013-09-30,80.5750732421875
2013-10-01,81.56742095947266
2013-10-02,81.19820404052734
2013-10-03,80.37506103515625
2013-10-04,80.84430694580078
2013-10-07,80.12118530273438
2013-10-08,78.45182037353516
2013-10-09,78.09027099609375
2013-10-10,80.14424896240234
2013-10-11,81.00585174560547
2013-10-14,81.06741333007812
2013-10-15,79.1903305053711
2013-10-16,78.78260803222656
2013-10-17,81.85206604003906
2013-10-18,82.04440307617188
2013-10-21,82.46747589111328
2013-10-22,83.8060531616211
2013-10-23,83.21369934082031
2013-10-24,82.35212707519531
2013-10-25,83.04446411132812
2013-10-28,82.49826049804688
2013-10-29,83.24449157714844
2013-10-30,83.15217590332031
2013-10-31,82.72908782958984
2013-11-01,82.6136474609375
2013-11-04,82.79829406738281
2013-11-05,81.3597412109375
2013-11-06,81.775146484375
2013-11-07,80.91353607177734
2013-11-08,81.775146484375
2013-11-11,82.1366958618164
2013-11-12,82.74442291259766
2013-11-13,83.55220794677734
2013-11-14,83.26753997802734
2013-11-15,84.06763458251953
2013-11-18,84.0752944946289
2013-11-19,83.79066467285156
2013-11-20,82.85984802246094
2013-11-21,82.80598449707031
2013-11-22,83.39065551757812
2013-11-25,83.5983657836914
2013-11-26,83.69881439208984
2013-11-27,83.98477172851562
2013-11-29,83.39742279052734
2013-12-02,82.87186431884766
2013-12-03,82.31543731689453
2013-12-04,82.0140151977539
2013-12-05,82.0140151977539
2013-12-06,83.26602935791016
2013-12-09,83.69881439208984
2013-12-10,83.33555603027344
2013-12-11,81.72806549072266
2013-12-12,82.19178009033203
2013-12-13,81.92900848388672
2013-12-16,81.80535125732422
2013-12-17,81.1484603881836
2013-12-18,81.7744369506836
2013-12-19,82.64000701904297
2013-12-20,82.6168441772461
2013-12-23,83.57518005371094
2013-12-24,84.43301391601562
2013-12-26,83.82244873046875
2013-12-27,84.23979949951172
2013-12-30,84.1779556274414
2013-12-31,84.16252899169922
2014-01-02,83.3124008178711
2014-01-03,82.80233001708984
2014-01-06,82.71730041503906
2014-01-07,84.0079574584961
2014-01-08,84.57987976074219
2014-01-09,89.67288970947266
2014-01-10,90.34527587890625
2014-01-13,89.99748992919922
2014-01-14,90.09019470214844
2014-01-15,92.15370178222656
2014-01-16,92.13053894042969
2014-01-17,91.79822540283203
2014-01-21,92.16143035888672
2014-01-22,92.3624038696289
2014-01-23,91.22630310058594
2014-01-24,88.9464111328125
2014-01-27,87.54757690429688
2014-01-28,89.64971160888672
2014-01-29,88.83049011230469
2014-01-30,90.6775894165039
2014-01-31,90.21388244628906
2014-02-03,87.02202606201172
2014-02-04,87.42391967773438
2014-02-05,88.49819946289062
2014-02-06,90.32979583740234
2014-02-07,91.48133850097656
2014-02-10,91.19542694091797
2014-02-11,92.4010238647461
2014-02-12,92.52471160888672
2014-02-13,92.91111755371094
2014-02-14,93.35162353515625
2014-02-18,93.14295959472656
2014-02-19,91.14900970458984
2014-02-20,93.46754455566406
2014-02-21,91.9295883178711
2014-02-24,92.1769027709961
2014-02-25,92.03005981445312
2014-02-26,93.27180480957031
2014-02-27,92.58882904052734
2014-02-28,92.77513885498047
2014-03-03,92.72854614257812
2014-03-04,93.61334228515625
2014-03-05,93.20199584960938
2014-03-06,93.58226776123047
2014-03-07,94.21089172363281
2014-03-10,93.26403045654297
2014-03-11,92.47245788574219
2014-03-12,92.23184204101562
2014-03-13,91.82830810546875
2014-03-14,91.52559661865234
2014-03-17,92.53453826904297
2014-03-18,92.71302032470703
2014-03-19,93.90823364257812
2014-03-20,93.72196960449219
2014-03-21,92.9536361694336
2014-03-24,92.44137573242188
2014-03-25,93.1010971069336
2014-03-26,90.6408462524414
2014-03-27,90.57876586914062
2014-03-28,91.34709167480469
2014-03-31,93.0312271118164
2014-04-01,93.17870330810547
2014-04-02,93.49690246582031
2014-04-03,92.94588470458984
2014-04-04,91.85934448242188
2014-04-07,89.91131591796875
2014-04-08,89.60865783691406
2014-04-09,90.02772521972656
2014-04-10,88.62298583984375
2014-04-11,87.75373077392578
2014-04-14,88.0253677368164
2014-04-15,88.80924224853516
2014-04-16,89.41459655761719
2014-04-17,90.8348617553711
2014-04-21,91.19187927246094
2014-04-22,91.62649536132812
2014-04-23,90.6175537109375
2014-04-24,91.37812805175781
2014-04-25,90.64862823486328
2014-04-28,90.89695739746094
2014-04-29,91.06771850585938
2014-04-30,91.36264038085938
2014-05-01,91.40919494628906
2014-05-02,91.02888488769531
2014-05-05,91.12201690673828
2014-05-06,90.52442932128906
2014-05-07,91.93693542480469
2014-05-08,90.8038330078125
2014-05-09,90.8038330078125
2014-05-12,91.03665161132812
2014-05-13,90.4700698852539
2014-05-14,89.8104248046875
2014-05-15,89.41459655761719
2014-05-16,90.60978698730469
2014-05-19,90.415771484375
2014-05-20,89.42235565185547
2014-05-21,89.75608825683594
2014-05-22,89.79490661621094
2014-05-23,90.48564147949219
2014-05-27,91.10649871826172
2014-05-28,90.42060852050781
2014-05-29,91.17665100097656
2014-05-30,91.1922378540039
2014-06-02,91.55854797363281
2014-06-03,91.85472869873047
2014-06-04,91.92489624023438
2014-06-05,92.61856842041016
2014-06-06,92.77442169189453
2014-06-09,95.41667938232422
2014-06-10,97.55230712890625
2014-06-11,95.11271667480469
2014-06-12,94.29432678222656
2014-06-13,95.05818176269531
2014-06-16,95.26081085205078
2014-06-17,95.5881576538086
2014-06-18,95.5881576538086
2014-06-19,95.4556884765625
2014-06-20,95.73624420166016
2014-06-23,95.68168640136719
2014-06-24,95.67391204833984
2014-06-25,95.61934661865234
2014-06-26,95.67391204833984
2014-06-27,95.59595489501953
2014-06-30,95.98566436767578
2014-07-01,96.32083129882812
2014-07-02,95.72064971923828
2014-07-03,95.95450592041016
2014-07-07,95.04261016845703
2014-07-08,94.85550689697266
2014-07-09,95.393310546875
2014-07-10,93.82665252685547
2014-07-11,93.84224700927734
2014-07-14,93.91242980957031
2014-07-15,93.74093627929688
2014-07-16,93.79549407958984
2014-07-17,93.24991607666016
2014-07-18,94.86327362060547
2014-07-21,94.79315948486328
2014-07-22,96.71053314208984
2014-07-23,95.51805114746094
2014-07-24,95.1750717163086
2014-07-25,94.91008758544922
2014-07-28,94.25535583496094
2014-07-29,93.21094512939453
2014-07-30,93.08623504638672
2014-07-31,91.14549255371094
2014-08-01,90.68562316894531
2014-08-04,91.9093017578125
2014-08-05,91.76121520996094
2014-08-06,91.79240417480469
2014-08-07,91.41825866699219
2014-08-08,92.40036010742188
2014-08-11,92.14314270019531
2014-08-12,92.29899597167969
2014-08-13,92.96153259277344
2014-08-14,93.56948852539062
2014-08-15,93.6084213256836
2014-08-18,95.00360107421875
2014-08-19,95.28418731689453
2014-08-20,95.10491943359375
2014-08-21,94.83212280273438
2014-08-22,94.79315948486328
2014-08-25,95.22183227539062
2014-08-26,95.06595611572266
2014-08-27,95.14422607421875
2014-08-28,94.50245666503906
2014-08-29,94.61988830566406
2014-09-02,94.627685546875
2014-09-03,94.24418640136719
2014-09-04,93.97809600830078
2014-09-05,93.89201354980469
2014-09-08,93.8059310913086
2014-09-09,93.13284301757812
2014-09-10,93.6728744506836
2014-09-11,94.31465148925781
2014-09-12,93.20330047607422
2014-09-15,93.10938262939453
2014-09-16,97.1868896484375
2014-09-17,97.45297241210938
2014-09-18,98.93213653564453
2014-09-19,98.68169403076172
2014-09-22,96.98338317871094
2014-09-23,96.6938247680664
2014-09-24,96.61554718017578
2014-09-25,95.03465270996094
2014-09-26,95.51206970214844
2014-09-29,95.46509552001953
2014-09-30,94.33029174804688
2014-10-01,94.11898040771484
2014-10-02,95.44161987304688
2014-10-03,95.94249725341797
2014-10-06,94.90160369873047
2014-10-07,96.50599670410156
2014-10-08,97.2025375366211
2014-10-09,84.91526794433594
2014-10-10,83.66304779052734
2014-10-13,80.21949005126953
2014-10-14,79.97689819335938
2014-10-15,79.57771301269531
2014-10-16,81.25254821777344
2014-10-17,82.6534652709961
2014-10-20,82.74739074707031
2014-10-21,84.20306396484375
2014-10-22,83.91349792480469
2014-10-23,84.09349060058594
2014-10-24,84.7195816040039
2014-10-27,83.05260467529297
2014-10-28,84.7978744506836
2014-10-29,85.337890625
2014-10-30,85.41610717773438
2014-10-31,88.75798797607422
2014-11-03,87.34923553466797
2014-11-04,86.70748138427734
2014-11-05,87.04398345947266
2014-11-06,87.1927261352539
2014-11-07,87.26313018798828
2014-11-10,87.49793243408203
2014-11-11,87.95968627929688
2014-11-12,88.07709503173828
2014-11-13,87.12225341796875
2014-11-14,86.29267883300781
2014-11-17,86.67619323730469
2014-11-18,85.89354705810547
2014-11-19,85.40831756591797
2014-11-20,85.43961334228516
2014-11-21,85.83091735839844
2014-11-24,86.08138275146484
2014-11-25,86.0499038696289
2014-11-26,85.35768127441406
2014-11-28,84.01252746582031
2014-12-01,84.43730926513672
2014-12-02,85.27113342285156
2014-12-03,86.41175842285156
2014-12-04,85.58580017089844
2014-12-05,85.36554718017578
2014-12-08,83.87876892089844
2014-12-09,85.29474639892578
2014-12-10,82.89551544189453
2014-12-11,81.89647674560547
2014-12-12,80.88958740234375
2014-12-15,79.85907745361328
2014-12-16,79.79615783691406
2014-12-17,82.03022003173828
2014-12-18,84.17772674560547
2014-12-19,84.63397979736328
2014-12-22,85.04302978515625
2014-12-23,85.31832122802734
2014-12-24,85.63301086425781
2014-12-26,85.69593811035156
2014-12-29,85.39701843261719
2014-12-30,85.19247436523438
2014-12-31,84.0361328125
2015-01-02,84.5867691040039
2015-01-05,82.26622009277344
2015-01-06,80.716552734375
2015-01-07,80.73226165771484
2015-01-08,83.00563049316406
2015-01-09,83.91813659667969
2015-01-12,83.32816314697266
2015-01-13,83.22590637207031
2015-01-14,82.09313201904297
2015-01-15,81.69194030761719
2015-01-16,82.33698272705078
2015-01-20,82.58087158203125
2015-01-21,84.13838958740234
2015-01-22,85.60154724121094
2015-01-23,84.15412902832031
2015-01-26,84.70477294921875
2015-01-27,83.97318267822266
2015-01-28,82.24261474609375
2015-01-29,85.34981536865234
2015-01-30,83.41466522216797
2015-02-02,85.5936508178711
2015-02-03,87.36358642578125
2015-02-04,86.95454406738281
2015-02-05,87.34786224365234
2015-02-06,88.25249481201172
2015-02-09,88.31541442871094
2015-02-10,89.56617736816406
2015-02-11,89.50325012207031
2015-02-12,90.35281372070312
2015-02-13,90.78547668457031
2015-02-17,89.96733856201172
2015-02-18,89.65269470214844
2015-02-19,89.63693237304688
2015-02-20,91.34396362304688
2015-02-23,91.20235443115234
2015-02-24,91.47769165039062
2015-02-25,91.43817901611328
2015-02-26,90.4580078125
2015-02-27,89.9521255493164
2015-03-02,89.83356475830078
2015-03-03,89.00360870361328
2015-03-04,87.2646484375
2015-03-05,87.13815307617188
2015-03-06,86.8536148071289
2015-03-09,87.39900207519531
2015-03-10,85.54146575927734
2015-03-11,85.88925170898438
2015-03-12,86.19754028320312
2015-03-13,85.60472106933594
2015-03-16,86.64808654785156
2015-03-17,86.53742980957031
2015-03-18,86.9484634399414
2015-03-19,86.98800659179688
2015-03-20,88.06298065185547
2015-03-23,87.38322448730469
2015-03-24,87.24090576171875
2015-03-25,86.4742202758789
2015-03-26,86.7113265991211
2015-03-27,86.5216064453125
2015-03-30,86.98800659179688
2015-03-31,86.64808654785156
2015-04-01,85.8813705444336
2015-04-02,86.0157470703125
2015-04-06,86.42677307128906
2015-04-07,86.49000549316406
2015-04-08,86.94055938720703
2015-04-09,87.72307586669922
2015-04-10,87.54130554199219
2015-04-13,87.24884033203125
2015-04-14,87.4622573852539
2015-04-15,87.34367370605469
2015-04-16,87.65194702148438
2015-04-17,87.50175476074219
2015-04-20,87.24884033203125
2015-04-21,87.24884033203125
2015-04-22,87.0986557006836
2015-04-23,87.2013931274414
2015-04-24,86.41098022460938
2015-04-27,86.33981323242188
2015-04-28,87.03540802001953
2015-04-29,86.8536148071289
2015-04-30,86.02362060546875
2015-05-01,86.63227081298828
2015-05-04,87.02750396728516
2015-05-05,86.38725280761719
2015-05-06,85.97621154785156
2015-05-07,86.04736328125
2015-05-08,86.5611572265625
2015-05-11,86.57694244384766
2015-05-12,86.23705291748047
2015-05-13,86.8140640258789
2015-05-14,88.18154907226562
2015-05-15,88.3238296508789
2015-05-18,88.03926086425781
2015-05-19,88.03136444091797
2015-05-20,88.18154907226562
2015-05-21,87.36739349365234
2015-05-22,87.17769622802734
2015-05-26,86.77452850341797
2015-05-27,87.19564819335938
2015-05-28,86.68714904785156
2015-05-29,85.82911682128906
2015-06-01,86.2740249633789
2015-06-02,86.51239013671875
2015-06-03,87.132080078125
2015-06-04,86.74280548095703
2015-06-05,87.21945190429688
2015-06-08,86.87784576416016
2015-06-09,87.79151916503906
2015-06-10,88.18878173828125
2015-06-11,88.14106750488281
2015-06-12,88.0616455078125
2015-06-15,87.61671447753906
2015-06-16,87.62466430664062
2015-06-17,88.08545684814453
2015-06-18,88.31587219238281
2015-06-19,87.75973510742188
2015-06-22,87.91864013671875
2015-06-23,88.00604248046875
2015-06-24,87.71205139160156
2015-06-25,87.73590087890625
2015-06-26,88.17286682128906
2015-06-29,86.44086456298828
2015-06-30,86.02772521972656
2015-07-01,86.02772521972656
2015-07-02,85.8052749633789
2015-07-06,85.32858276367188
2015-07-07,85.9323959350586
2015-07-08,84.57379150390625
2015-07-09,84.62149047851562
2015-07-10,84.90752410888672
2015-07-13,85.86088562011719
2015-07-14,86.1230697631836
2015-07-15,85.34446716308594
2015-07-16,85.2014389038086
2015-07-17,84.85189056396484
2015-07-20,84.66914367675781
2015-07-21,83.6839599609375
2015-07-22,82.98481750488281
2015-07-23,84.7645034790039
2015-07-24,82.88947296142578
2015-07-27,82.11087799072266
2015-07-28,82.42868041992188
2015-07-29,83.69192504882812
2015-07-30,83.2072982788086
2015-07-31,82.95304870605469
2015-08-03,82.41280364990234
2015-08-04,83.05633544921875
2015-08-05,83.43769836425781
2015-08-06,82.57169342041016
2015-08-07,82.54786682128906
2015-08-10,83.8349380493164
2015-08-11,82.93714904785156
2015-08-12,82.51608276367188
2015-08-13,82.02349853515625
2015-08-14,82.2380142211914
2015-08-17,82.38101959228516
2015-08-18,82.08702850341797
2015-08-19,81.15747833251953
2015-08-20,80.01342010498047
2015-08-21,78.59127807617188
2015-08-24,76.12039184570312
2015-08-25,75.42922973632812
2015-08-26,76.70833587646484
2015-08-27,78.90593719482422
2015-08-28,78.7461166381836
2015-08-31,78.84999084472656
2015-09-01,77.4914779663086
2015-09-02,77.78717041015625
2015-09-03,78.04288482666016
2015-09-04,76.63642883300781
2015-09-08,77.81912231445312
2015-09-09,76.74028778076172
2015-09-10,75.7493667602539
2015-09-11,75.98914337158203
2015-09-14,75.19796752929688
2015-09-15,76.11698913574219
2015-09-16,76.67635345458984
2015-09-17,75.98914337158203
2015-09-18,71.92155456542969
2015-09-21,70.41917419433594
2015-09-22,68.6690902709961
2015-09-23,68.15765380859375
2015-09-24,67.49437713623047
2015-09-25,67.95787048339844
2015-09-28,66.29568481445312
2015-09-29,66.39955139160156
2015-09-30,67.8859634399414
2015-10-01,68.12569427490234
2015-10-02,68.90885162353516
2015-10-05,70.7468490600586
2015-10-06,70.84272003173828
2015-10-07,71.41809844970703
2015-10-08,72.54489135742188
2015-10-09,73.05634307861328
2015-10-12,72.17727661132812
2015-10-13,71.38611602783203
2015-10-14,70.51507568359375
2015-10-15,71.10643768310547
2015-10-16,69.52415466308594
2015-10-19,69.84381866455078
2015-10-20,70.49909973144531
2015-10-21,69.87578582763672
2015-10-22,74.5986557006836
2015-10-23,75.2139663696289
2015-10-26,75.27790832519531
2015-10-27,75.06214904785156
2015-10-28,76.90010833740234
2015-10-29,76.91609191894531
2015-10-30,77.39558410644531
2015-11-02,77.93900299072266
2015-11-03,77.37161254882812
2015-11-04,77.07593536376953
2015-11-05,77.0599594116211
2015-11-06,76.58049011230469
2015-11-09,75.58155059814453
2015-11-10,75.29386901855469
2015-11-11,75.86123657226562
2015-11-12,74.71849060058594
2015-11-13,76.25282287597656
2015-11-16,77.75517272949219
2015-11-17,76.71632385253906
2015-11-18,78.47440338134766
2015-11-19,78.13076782226562
2015-11-20,77.77915954589844
2015-11-23,77.97095489501953
2015-11-24,78.76209259033203
2015-11-25,79.8237075805664
2015-11-27,80.13741302490234
2015-11-30,79.85591125488281
2015-12-01,80.31432342529297
2015-12-02,79.46180725097656
2015-12-03,78.56906127929688
2015-12-04,78.8827133178711
2015-12-07,78.39214324951172
2015-12-08,77.19377899169922
2015-12-09,76.67901611328125
2015-12-10,76.55840301513672
2015-12-11,76.21255493164062
2015-12-14,75.63346862792969
2015-12-15,75.03831481933594
2015-12-16,76.22061157226562
2015-12-17,75.08657836914062
2015-12-18,74.03299713134766
2015-12-21,75.84259796142578
2015-12-22,77.99806213378906
2015-12-23,80.55561828613281
2015-12-24,81.5689926147461
2015-12-28,81.72180938720703
2015-12-29,82.83975982666016
2015-12-30,83.08102416992188
2015-12-31,81.26335144042969
2016-01-04,82.01939392089844
2016-01-05,80.6681900024414
2016-01-06,79.41354370117188
2016-01-07,76.40560150146484
2016-01-08,76.33319854736328
2016-01-11,73.97671508789062
2016-01-12,74.21798706054688
2016-01-13,71.59605407714844
2016-01-14,72.93114471435547
2016-01-15,71.63626098632812
2016-01-19,71.16976928710938
2016-01-20,69.77840423583984
2016-01-21,70.1725082397461
2016-01-22,71.13761901855469
2016-01-25,69.76232147216797
2016-01-26,70.58269500732422
2016-01-27,69.40040588378906
2016-01-28,71.09740447998047
2016-01-29,72.7300796508789
2016-02-01,72.46464538574219
2016-02-02,70.74351501464844
2016-02-03,72.18318939208984
2016-02-04,73.8962631225586
2016-02-05,72.53705596923828
2016-02-08,72.2796859741211
2016-02-09,72.35206604003906
2016-02-10,72.22340393066406
2016-02-11,71.8695068359375
2016-02-12,72.33599090576172
2016-02-16,74.30644226074219
2016-02-17,74.83724975585938
2016-02-18,74.72467041015625
2016-02-19,75.2394027709961
2016-02-22,76.9846420288086
2016-02-23,77.26616668701172
2016-02-24,77.76480865478516
2016-02-25,79.20576477050781
2016-02-26,80.03153228759766
2016-02-29,80.43628692626953
2016-03-01,81.61821746826172
2016-03-02,82.63826751708984
2016-03-03,82.21730041503906
2016-03-04,81.82059478759766
2016-03-07,82.43585205078125
2016-03-08,80.87345886230469
2016-03-09,80.2015151977539
2016-03-10,80.76011657714844
2016-03-11,81.40775299072266
2016-03-14,80.7358169555664
2016-03-15,81.28631591796875
2016-03-16,82.02301025390625
2016-03-17,82.96208953857422
2016-03-18,83.383056640625
2016-03-21,83.19682312011719
2016-03-22,82.98638916015625
2016-03-23,81.707275390625
2016-03-24,81.73155212402344
2016-03-28,82.52494049072266
2016-03-29,83.83638763427734
2016-03-30,85.30973815917969
2016-03-31,85.75499725341797
2016-04-01,87.62503814697266
2016-04-04,86.3216781616211
2016-04-05,85.40689849853516
2016-04-06,86.13546752929688
2016-04-07,86.31360626220703
2016-04-08,87.001708984375
2016-04-11,86.20833587646484
2016-04-12,86.43502807617188
2016-04-13,88.32933044433594
2016-04-14,87.61697387695312
2016-04-15,88.2240982055664
2016-04-18,88.4021987915039
2016-04-19,87.90839385986328
2016-04-20,87.8112564086914
2016-04-21,88.2726821899414
2016-04-22,87.59266662597656
2016-04-25,86.89644622802734
2016-04-26,86.6050033569336
2016-04-27,86.3702621459961
2016-04-28,85.46353912353516
2016-04-29,85.61737823486328
2016-05-02,85.92501068115234
2016-05-03,85.69023132324219
2016-05-04,84.62973022460938
2016-05-05,85.18022155761719
2016-05-06,85.44739532470703
2016-05-09,84.45970153808594
2016-05-10,86.33785247802734
2016-05-11,86.0626220703125
2016-05-12,86.17594146728516
2016-05-13,84.32211303710938
2016-05-16,85.21260833740234
2016-05-17,84.90496063232422
2016-05-18,84.70256805419922
2016-05-19,83.82830047607422
2016-05-20,84.84022521972656
2016-05-23,85.01024627685547
2016-05-24,85.38262939453125
2016-05-25,86.02216339111328
2016-05-26,86.15245056152344
2016-05-27,86.29088592529297
2016-05-31,86.5433349609375
2016-06-01,86.26644897460938
2016-06-02,86.18502807617188
2016-06-03,85.01232147216797
2016-06-06,86.18502807617188
2016-06-07,86.15245056152344
2016-06-08,86.28272247314453
2016-06-09,86.095458984375
2016-06-10,83.61973571777344
2016-06-13,83.88851928710938
2016-06-14,83.4242935180664
2016-06-15,83.14741516113281
2016-06-16,82.6588134765625
2016-06-17,82.00728607177734
2016-06-20,83.02521514892578
2016-06-21,82.58549499511719
2016-06-22,82.9356918334961
2016-06-23,84.16536712646484
2016-06-24,82.17831420898438
2016-06-27,79.9469223022461
2016-06-28,80.525146484375
2016-06-29,82.61805725097656
2016-06-30,85.8918685913086
2016-07-01,85.95702362060547
2016-07-05,84.68657684326172
2016-07-06,85.13451385498047
2016-07-07,85.46839141845703
2016-07-08,86.37232971191406
2016-07-11,86.82025909423828
2016-07-12,86.30720520019531
2016-07-13,86.47817993164062
2016-07-14,86.89349365234375
2016-07-15,87.07270050048828
2016-07-18,86.94239044189453
