Date,ZTS
2020-07-02,130.13755798339844
2020-07-06,131.02615356445312
2020-07-07,130.87493896484375
2020-07-08,131.22470092773438
2020-07-09,130.15643310546875
2020-07-10,129.6082000732422
2020-07-13,130.75205993652344
2020-07-14,132.72781372070312
2020-07-15,135.110107421875
2020-07-16,135.31837463378906
2020-07-17,136.94671630859375
2020-07-20,138.1868438720703
2020-07-21,137.2780303955078
2020-07-22,137.37271118164062
2020-07-23,136.38812255859375
2020-07-24,136.5301513671875
2020-07-27,139.0862274169922
2020-07-28,138.19627380371094
2020-07-29,139.72047424316406
2020-07-30,141.159423828125
2020-07-31,143.59237670898438
2020-08-03,146.2714385986328
2020-08-04,147.34121704101562
2020-08-05,149.3103485107422
2020-08-06,152.72784423828125
2020-08-07,150.408447265625
2020-08-10,149.66058349609375
2020-08-11,148.56243896484375
2020-08-12,150.86288452148438
2020-08-13,150.3989715576172
2020-08-14,148.67604064941406
2020-08-17,149.02630615234375
2020-08-18,151.62966918945312
2020-08-19,150.12449645996094
2020-08-20,150.08657836914062
2020-08-21,149.92564392089844
2020-08-24,148.4014892578125
2020-08-25,150.12449645996094
2020-08-26,151.24154663085938
2020-08-27,151.0995330810547
2020-08-28,151.46873474121094
2020-08-31,151.56341552734375
2020-09-01,153.40943908691406
2020-09-02,156.51454162597656
2020-09-03,150.3327178955078
2020-09-04,148.8559112548828
2020-09-08,145.32476806640625
2020-09-09,150.43685913085938
2020-09-10,149.67005920410156
2020-09-11,150.13392639160156
2020-09-14,152.2829132080078
2020-09-15,153.62718200683594
2020-09-16,152.65213012695312
2020-09-17,151.91366577148438
2020-09-18,152.2923583984375
2020-09-21,152.3870086669922
2020-09-22,152.898193359375
2020-09-23,150.83448791503906
2020-09-24,149.5564727783203
2020-09-25,152.26393127441406
2020-09-28,152.71832275390625
2020-09-29,153.8165283203125
2020-09-30,156.5524139404297
2020-10-01,155.28387451171875
2020-10-02,154.8294677734375
2020-10-05,154.7347869873047
2020-10-06,152.90771484375
2020-10-07,151.38356018066406
2020-10-08,154.46969604492188
2020-10-09,156.6091766357422
2020-10-12,159.56283569335938
2020-10-13,156.50506591796875
2020-10-14,154.93357849121094
2020-10-15,154.29933166503906
2020-10-16,154.8294677734375
2020-10-19,151.4592742919922
2020-10-20,151.36448669433594
2020-10-21,152.77682495117188
2020-10-22,153.91424560546875
2020-10-23,154.96636962890625
2020-10-26,152.1133270263672
2020-10-27,153.9995574951172
2020-10-28,150.41661071777344
2020-10-29,152.78628540039062
2020-10-30,150.28396606445312
2020-11-02,154.39768981933594
2020-11-03,154.6346435546875
2020-11-04,165.26019287109375
2020-11-05,161.99008178710938
2020-11-06,160.4260711669922
2020-11-09,156.5872344970703
2020-11-10,154.08482360839844
2020-11-11,156.35020446777344
2020-11-12,156.5777587890625
2020-11-13,157.13694763183594
2020-11-16,156.6725311279297
2020-11-17,156.80520629882812
2020-11-18,154.97584533691406
2020-11-19,157.6393280029297
2020-11-20,157.53506469726562
2020-11-23,155.77207946777344
2020-11-24,152.6630859375
2020-11-25,151.8384552001953
2020-11-27,153.0516815185547
2020-11-30,152.01849365234375
2020-12-01,152.9474334716797
2020-12-02,150.66307067871094
2020-12-03,148.881103515625
2020-12-04,149.71519470214844
2020-12-07,150.18914794921875
2020-12-08,150.7010040283203
2020-12-09,150.42608642578125
2020-12-10,149.8763427734375
2020-12-11,151.21282958984375
2020-12-14,151.1844024658203
2020-12-15,153.51617431640625
2020-12-16,152.2459716796875
2020-12-17,154.21754455566406
2020-12-18,155.09906005859375
2020-12-21,152.4545135498047
2020-12-22,153.3929443359375
2020-12-23,151.51611328125
2020-12-24,152.34078979492188
2020-12-28,153.92369079589844
2020-12-29,154.61566162109375
2020-12-30,155.70571899414062
2020-12-31,156.87156677246094
2021-01-04,155.06114196777344
2021-01-05,156.14173889160156
2021-01-06,158.43553161621094
2021-01-07,158.29339599609375
2021-01-08,159.34547424316406
2021-01-11,160.55877685546875
2021-01-12,157.45925903320312
2021-01-13,153.5066375732422
2021-01-14,152.56826782226562
2021-01-15,153.1370086669922
2021-01-19,154.33314514160156
2021-01-20,155.08314514160156
2021-01-21,156.1273956298828
2021-01-22,155.0546417236328
2021-01-25,153.1654815673828
2021-01-26,151.61805725097656
2021-01-27,145.3904571533203
2021-01-28,148.59918212890625
2021-01-29,146.43472290039062
2021-02-01,147.69729614257812
2021-02-02,149.41563415527344
2021-02-03,147.3650360107422
2021-02-04,149.16879272460938
2021-02-05,151.2098388671875
2021-02-08,151.91236877441406
2021-02-09,151.7319793701172
2021-02-10,152.48193359375
2021-02-11,156.10842895507812
2021-02-12,158.26341247558594
2021-02-16,157.89317321777344
2021-02-17,160.34243774414062
2021-02-18,159.44061279296875
2021-02-19,151.89334106445312
2021-02-22,152.04525756835938
2021-02-23,151.43768310546875
2021-02-24,150.9915313720703
2021-02-25,148.5517120361328
2021-02-26,147.3745574951172
2021-03-01,149.70042419433594
2021-03-02,149.0928192138672
2021-03-03,141.75448608398438
2021-03-04,136.7040557861328
2021-03-05,138.2989044189453
2021-03-08,137.79574584960938
2021-03-09,142.53292846679688
2021-03-10,143.43478393554688
2021-03-11,144.64047241210938
2021-03-12,144.8397979736328
2021-03-15,146.9948272705078
2021-03-16,147.17515563964844
2021-03-17,148.25741577148438
2021-03-18,144.69741821289062
2021-03-19,145.36196899414062
2021-03-22,147.74476623535156
2021-03-23,148.1339874267578
2021-03-24,147.55490112304688
2021-03-25,145.1341094970703
2021-03-26,148.2384490966797
2021-03-29,150.3649444580078
2021-03-30,149.0833282470703
2021-03-31,149.50100708007812
2021-04-01,149.8902587890625
2021-04-05,150.3839111328125
2021-04-06,148.00108337402344
2021-04-07,149.8807830810547
2021-04-08,151.89334106445312
2021-04-09,151.7509765625
2021-04-12,154.27618408203125
2021-04-13,155.1875457763672
2021-04-14,154.81735229492188
2021-04-15,157.0672607421875
2021-04-16,159.1367645263672
2021-04-19,159.58294677734375
2021-04-20,160.4291534423828
2021-04-21,161.76971435546875
2021-04-22,160.74285888671875
2021-04-23,162.1404266357422
2021-04-26,161.4369354248047
2021-04-27,161.38938903808594
2021-04-28,163.2623748779297
2021-04-29,165.92442321777344
2021-04-30,164.50784301757812
2021-05-03,166.60899353027344
2021-05-04,165.21141052246094
2021-05-05,165.2969512939453
2021-05-06,159.26919555664062
2021-05-07,163.1007537841797
2021-05-10,162.73948669433594
2021-05-11,161.8457489013672
2021-05-12,159.76358032226562
2021-05-13,162.43519592285156
2021-05-14,163.8042755126953
2021-05-17,161.88377380371094
2021-05-18,161.7316436767578
2021-05-19,162.84400939941406
2021-05-20,167.14138793945312
2021-05-21,167.35061645507812
2021-05-24,167.71182250976562
2021-05-25,167.92100524902344
2021-05-26,166.68502807617188
2021-05-27,166.06707763671875
2021-05-28,167.97802734375
2021-06-01,165.61073303222656
2021-06-02,164.43174743652344
2021-06-03,165.25892639160156
2021-06-04,166.5709991455078
2021-06-07,166.47586059570312
2021-06-08,165.525146484375
2021-06-09,167.9875946044922
2021-06-10,173.1311492919922
2021-06-11,173.2261962890625
2021-06-14,175.48898315429688
2021-06-15,176.52529907226562
2021-06-16,175.04212951660156
2021-06-17,177.25738525390625
2021-06-18,176.25906372070312
2021-06-21,177.4095001220703
2021-06-22,177.42849731445312
2021-06-23,176.953125
2021-06-24,176.2495574951172
2021-06-25,178.00845336914062
2021-06-28,177.8658447265625
2021-06-29,178.73101806640625
2021-06-30,177.18130493164062
2021-07-01,179.9669952392578
2021-07-02,183.20904541015625
2021-07-06,184.4640350341797
2021-07-07,187.67755126953125
2021-07-08,187.25926208496094
2021-07-09,187.7726593017578
2021-07-12,188.56173706054688
2021-07-13,189.4934844970703
2021-07-14,191.36647033691406
2021-07-15,190.37770080566406
2021-07-16,189.8452911376953
2021-07-19,188.08639526367188
2021-07-20,190.4948272705078
2021-07-21,188.5242462158203
2021-07-22,190.90419006347656
2021-07-23,193.80758666992188
2021-07-26,191.17074584960938
2021-07-27,192.17027282714844
2021-07-28,193.50299072265625
2021-07-29,194.3121337890625
2021-07-30,192.96038818359375
2021-08-02,192.3987274169922
2021-08-03,194.29306030273438
2021-08-04,194.949951171875
2021-08-05,194.0456085205078
2021-08-06,192.17974853515625
2021-08-09,190.12356567382812
2021-08-10,189.20965576171875
2021-08-11,187.92457580566406
2021-08-12,190.23776245117188
2021-08-13,191.7989501953125
2021-08-16,194.9404296875
2021-08-17,196.67295837402344
2021-08-18,193.56011962890625
2021-08-19,196.5206298828125
2021-08-20,197.10134887695312
2021-08-23,196.54920959472656
2021-08-24,195.1403350830078
2021-08-25,194.6072540283203
2021-08-26,194.21697998046875
2021-08-27,194.0265350341797
2021-08-30,195.99710083007812
2021-08-31,194.73097229003906
2021-09-01,196.5206298828125
2021-09-02,199.16708374023438
2021-09-03,199.614501953125
2021-09-07,197.8248291015625
2021-09-08,199.27178955078125
2021-09-09,196.12083435058594
2021-09-10,197.05377197265625
2021-09-13,195.14987182617188
2021-09-14,193.76953125
2021-09-15,194.1598358154297
2021-09-16,193.0270233154297
2021-09-17,188.95265197753906
2021-09-20,189.076416015625
2021-09-21,191.3515625
2021-09-22,191.6752471923828
2021-09-23,194.87379455566406
2021-09-24,194.89280700683594
2021-09-27,188.29580688476562
2021-09-28,183.50750732421875
2021-09-29,185.62083435058594
2021-09-30,184.81167602539062
2021-10-01,186.7631378173828
2021-10-04,184.38331604003906
2021-10-05,187.02017211914062
2021-10-06,186.3728790283203
2021-10-07,189.44766235351562
2021-10-08,188.37197875976562
2021-10-11,188.1529998779297
2021-10-12,187.67706298828125
2021-10-13,187.97218322753906
2021-10-14,190.7613525390625
2021-10-15,192.5034637451172
2021-10-18,192.9889373779297
2021-10-19,194.6167755126953
2021-10-20,196.39691162109375
2021-10-21,198.59588623046875
2021-10-22,198.4912109375
2021-10-25,201.35658264160156
2021-10-26,200.40463256835938
2021-10-27,199.50979614257812
2021-10-28,202.69309997558594
2021-10-29,206.05746459960938
2021-11-01,203.57949829101562
2021-11-02,202.2451171875
2021-11-03,201.22532653808594
2021-11-04,207.55389404296875
2021-11-05,206.5626220703125
2021-11-08,207.58242797851562
2021-11-09,209.88888549804688
2021-11-10,206.41964721679688
2021-11-11,205.57144165039062
2021-11-12,206.6770477294922
2021-11-15,205.92405700683594
2021-11-16,209.85073852539062
2021-11-17,211.46148681640625
2021-11-18,214.95932006835938
2021-11-19,215.80755615234375
2021-11-22,213.8156280517578
2021-11-23,213.16749572753906
2021-11-24,212.70054626464844
2021-11-26,209.03115844726562
2021-11-29,213.06268310546875
2021-11-30,211.62350463867188
2021-12-01,209.35520935058594
2021-12-02,212.71958923339844
2021-12-03,212.85302734375
2021-12-06,212.50991821289062
2021-12-07,215.11183166503906
2021-12-08,218.84796142578125
2021-12-09,219.36260986328125
2021-12-10,220.59207153320312
2021-12-13,221.45936584472656
2021-12-14,217.3706512451172
2021-12-15,221.19252014160156
2021-12-16,221.88827514648438
2021-12-17,223.3179168701172
2021-12-20,223.27023315429688
2021-12-21,226.49168395996094
2021-12-22,230.23733520507812
2021-12-23,231.13320922851562
2021-12-27,234.94558715820312
2021-12-28,232.79161071777344
2021-12-29,235.441162109375
2021-12-30,233.65892028808594
2021-12-31,232.58192443847656
2022-01-03,223.05104064941406
2022-01-04,214.55905151367188
2022-01-05,206.4005889892578
2022-01-06,207.22023010253906
2022-01-07,201.1871795654297
2022-01-10,202.62640380859375
2022-01-11,202.81703186035156
2022-01-12,202.82652282714844
2022-01-13,197.28907775878906
2022-01-14,196.507568359375
2022-01-18,193.1908416748047
2022-01-19,191.47727966308594
2022-01-20,192.794677734375
2022-01-21,191.23863220214844
2022-01-24,190.99041748046875
2022-01-25,186.38917541503906
2022-01-26,181.2246856689453
2022-01-27,179.14361572265625
2022-01-28,186.4368896484375
2022-01-31,190.72315979003906
2022-02-01,189.84490966796875
2022-02-02,192.9951171875
2022-02-03,191.8018341064453
2022-02-04,190.48446655273438
2022-02-07,191.22906494140625
2022-02-08,192.16461181640625
2022-02-09,193.1096954345703
2022-02-10,190.3222198486328
2022-02-11,189.84490966796875
2022-02-14,187.515625
2022-02-15,188.78526306152344
2022-02-16,186.23641967773438
2022-02-17,184.30810546875
2022-02-18,182.63754272460938
2022-02-22,181.47286987304688
2022-02-23,178.57083129882812
2022-02-24,182.28428649902344
2022-02-25,185.87367248535156
2022-02-28,184.8617706298828
2022-03-01,183.80213928222656
2022-03-02,187.17196655273438
2022-03-03,186.9810028076172
2022-03-04,187.9070281982422
2022-03-07,179.55406188964844
2022-03-08,173.15817260742188
2022-03-09,180.97653198242188
2022-03-10,180.63284301757812
2022-03-11,176.8811492919922
2022-03-14,176.27975463867188
2022-03-15,180.52783203125
2022-03-16,183.21029663085938
2022-03-17,184.890380859375
2022-03-18,187.00965881347656
2022-03-21,185.87367248535156
2022-03-22,187.94517517089844
2022-03-23,182.55162048339844
2022-03-24,180.96693420410156
2022-03-25,180.83326721191406
2022-03-28,180.7760009765625
2022-03-29,183.55393981933594
2022-03-30,182.63754272460938
2022-03-31,180.03140258789062
2022-04-01,182.4370574951172
2022-04-04,180.17465209960938
2022-04-05,179.8500518798828
2022-04-06,182.69479370117188
2022-04-07,188.94754028320312
2022-04-08,191.009521484375
2022-04-11,183.7639617919922
2022-04-12,179.3822784423828
2022-04-13,180.91920471191406
2022-04-14,178.7999267578125
2022-04-18,174.51370239257812
2022-04-19,177.50167846679688
2022-04-20,179.57205200195312
2022-04-21,176.64578247070312
2022-04-22,173.9968719482422
2022-04-25,172.4189910888672
2022-04-26,169.2345428466797
2022-04-27,170.6689910888672
2022-04-28,173.38482666015625
2022-04-29,169.50233459472656
2022-05-02,167.03506469726562
2022-05-03,167.48452758789062
2022-05-04,169.12933349609375
2022-05-05,163.95584106445312
2022-05-06,161.81375122070312
2022-05-09,154.73721313476562
2022-05-10,155.54046630859375
2022-05-11,152.91065979003906
2022-05-12,155.9517364501953
2022-05-13,158.1033172607422
2022-05-16,158.2659149169922
2022-05-17,159.15524291992188
2022-05-18,151.91610717773438
2022-05-19,151.69619750976562
2022-05-20,155.4543914794922
2022-05-23,155.87518310546875
2022-05-24,155.92298889160156
2022-05-25,155.9038848876953
2022-05-26,158.64842224121094
2022-05-27,164.57742309570312
2022-05-31,163.4585723876953
2022-06-01,159.719482421875
2022-06-02,165.1511993408203
2022-06-03,161.6224822998047
2022-06-06,163.53504943847656
2022-06-07,166.18397521972656
2022-06-08,163.8028106689453
2022-06-09,159.212646484375
2022-06-10,154.43118286132812
2022-06-13,149.1524658203125
2022-06-14,150.9024658203125
2022-06-15,151.16067504882812
2022-06-16,150.51040649414062
2022-06-17,151.887451171875
2022-06-21,154.92843627929688
2022-06-22,157.03228759765625
2022-06-23,161.77549743652344
2022-06-24,166.9777069091797
2022-06-27,166.01185607910156
2022-06-28,162.6839599609375
2022-06-29,166.31785583496094
2022-06-30,164.3765869140625
2022-07-01,166.59518432617188
2022-07-05,166.63343811035156
2022-07-06,170.69766235351562
2022-07-07,171.27142333984375
2022-07-08,170.20037841796875
2022-07-11,169.3014678955078
2022-07-12,166.21267700195312
2022-07-13,160.47491455078125
2022-07-14,163.3246612548828
2022-07-15,166.91079711914062
2022-07-18,164.2522735595703
2022-07-19,169.66488647460938
2022-07-20,168.85533142089844
2022-07-21,173.02284240722656
2022-07-22,170.704345703125
2022-07-25,167.83021545410156
2022-07-26,168.97988891601562
2022-07-27,170.024169921875
2022-07-28,174.6227569580078
2022-07-29,174.89102172851562
2022-08-01,172.1989288330078
2022-08-02,171.32705688476562
2022-08-03,172.60125732421875
2022-08-04,166.99671936035156
2022-08-05,167.28414916992188
2022-08-08,166.7093048095703
2022-08-09,162.43643188476562
2022-08-10,166.75723266601562
2022-08-11,165.9141387939453
2022-08-12,168.29966735839844
2022-08-15,167.13084411621094
2022-08-16,164.58242797851562
2022-08-17,165.22433471679688
2022-08-18,163.0304412841797
2022-08-19,162.40768432617188
2022-08-22,158.1156768798828
2022-08-23,155.60557556152344
2022-08-24,155.80679321289062
2022-08-25,158.58509826660156
2022-08-26,153.1817169189453
2022-08-29,151.2465057373047
2022-08-30,150.48959350585938
2022-08-31,149.96267700195312
2022-09-01,152.72186279296875
2022-09-02,150.39381408691406
2022-09-06,150.2597198486328
2022-09-07,153.67031860351562
2022-09-08,151.84042358398438
2022-09-09,157.416259765625
2022-09-12,159.3707275390625
2022-09-13,154.23556518554688
2022-09-14,153.50741577148438
2022-09-15,152.50149536132812
2022-09-16,150.7003936767578
2022-09-19,150.5950164794922
2022-09-20,146.52333068847656
2022-09-21,144.89463806152344
2022-09-22,143.18931579589844
2022-09-23,143.75457763671875
2022-09-26,142.36537170410156
2022-09-27,143.13182067871094
2022-09-28,145.871826171875
2022-09-29,144.6168212890625
2022-09-30,142.06842041015625
2022-10-03,144.99998474121094
2022-10-04,148.25738525390625
2022-10-05,148.1040802001953
2022-10-06,146.18801879882812
2022-10-07,141.18699645996094
2022-10-10,139.66371154785156
2022-10-11,140.114013671875
2022-10-12,139.74037170410156
2022-10-13,142.40370178222656
2022-10-14,139.29966735839844
2022-10-17,143.5054473876953
2022-10-18,144.1090545654297
2022-10-19,141.91514587402344
2022-10-20,138.37034606933594
2022-10-21,141.0337371826172
2022-10-24,143.1031036376953
2022-10-25,145.91014099121094
2022-10-26,145.30662536621094
2022-10-27,144.7987823486328
2022-10-28,146.84906005859375
2022-10-31,144.76087951660156
2022-11-01,146.6234130859375
2022-11-02,141.47740173339844
2022-11-03,125.90492248535156
2022-11-04,128.3339080810547
2022-11-07,132.3566436767578
2022-11-08,130.77252197265625
2022-11-09,127.85383605957031
2022-11-10,136.91705322265625
2022-11-11,142.61990356445312
2022-11-14,140.6037139892578
2022-11-15,143.83921813964844
2022-11-16,142.36070251464844
2022-11-17,137.8675079345703
2022-11-18,139.8260955810547
2022-11-21,141.44857788085938
2022-11-22,142.69671630859375
2022-11-23,144.4632568359375
2022-11-25,144.10804748535156
2022-11-28,142.21665954589844
2022-11-29,141.94784545898438
2022-11-30,147.9867706298828
2022-12-01,150.38694763183594
2022-12-02,151.13580322265625
2022-12-05,149.12924194335938
2022-12-06,146.9402618408203
2022-12-07,144.2520294189453
2022-12-08,147.54510498046875
2022-12-09,147.26669311523438
2022-12-12,146.7578582763672
2022-12-13,148.7836151123047
2022-12-14,145.720947265625
2022-12-15,142.7735137939453
2022-12-16,138.6931610107422
2022-12-19,137.473876953125
2022-12-20,136.7825927734375
2022-12-21,139.1348114013672
2022-12-22,139.2404327392578
2022-12-23,139.94125366210938
2022-12-27,139.49964904785156
2022-12-28,138.0883331298828
2022-12-29,142.2358856201172
2022-12-30,140.6997528076172
2023-01-03,140.98779296875
2023-01-04,143.01351928710938
2023-01-05,139.64364624023438
2023-01-06,141.74623107910156
2023-01-09,141.18939208984375
2023-01-10,148.19796752929688
2023-01-11,151.5966339111328
2023-01-12,153.52638244628906
2023-01-13,154.49606323242188
2023-01-17,153.20001220703125
2023-01-18,153.58401489257812
2023-01-19,155.85028076171875
2023-01-20,157.64024353027344
2023-01-23,160.46954345703125
2023-01-24,159.64190673828125
2023-01-25,159.27621459960938
2023-01-26,161.90342712402344
2023-01-27,158.95864868164062
2023-01-30,158.49676513671875
2023-01-31,159.25698852539062
2023-02-01,161.48960876464844
2023-02-02,164.5594482421875
2023-02-03,161.47996520996094
2023-02-06,158.71804809570312
2023-02-07,159.33396911621094
2023-02-08,155.9658203125
2023-02-09,154.7532196044922
2023-02-10,152.36666870117188
2023-02-13,156.99549865722656
2023-02-14,165.425537109375
2023-02-15,168.42807006835938
2023-02-16,167.3791046142578
2023-02-17,165.5506591796875
2023-02-21,163.44314575195312
2023-02-22,160.1615753173828
2023-02-23,163.11593627929688
2023-02-24,160.0653839111328
2023-02-27,159.2377471923828
2023-02-28,160.71009826660156
2023-03-01,161.25865173339844
2023-03-02,162.23060607910156
2023-03-03,164.13601684570312
2023-03-06,163.27952575683594
2023-03-07,160.73899841308594
2023-03-08,162.2883758544922
2023-03-09,161.181640625
2023-03-10,155.44615173339844
2023-03-13,157.25534057617188
2023-03-14,158.3620147705078
2023-03-15,157.4093017578125
2023-03-16,160.0460968017578
2023-03-17,158.275390625
2023-03-20,159.57456970214844
2023-03-21,159.9787139892578
2023-03-22,155.30178833007812
2023-03-23,155.1670684814453
2023-03-24,157.99632263183594
2023-03-27,159.46871948242188
2023-03-28,158.82394409179688
2023-03-29,156.5335693359375
2023-03-30,157.9674530029297
2023-03-31,160.17120361328125
2023-04-03,161.34527587890625
2023-04-04,160.77748107910156
2023-04-05,161.33563232421875
2023-04-06,162.57705688476562
2023-04-10,164.43435668945312
2023-04-11,164.76156616210938
2023-04-12,164.99252319335938
2023-04-13,167.00376892089844
2023-04-14,168.0238800048828
2023-04-17,168.04312133789062
2023-04-18,167.87950134277344
2023-04-19,168.3895263671875
2023-04-20,168.19183349609375
2023-04-21,170.58358764648438
2023-04-24,170.07244873046875
2023-04-25,166.86097717285156
2023-04-26,166.78382873535156
2023-04-27,167.75784301757812
2023-04-28,169.52272033691406
2023-05-01,173.1681365966797
2023-05-02,170.60287475585938
2023-05-03,171.40328979492188
2023-05-04,172.11697387695312
2023-05-05,179.6007080078125
2023-05-08,178.2891387939453
2023-05-09,177.80694580078125
2023-05-10,178.54954528808594
2023-05-11,178.53025817871094
2023-05-12,177.08363342285156
2023-05-15,177.30545043945312
2023-05-16,174.9908905029297
2023-05-17,172.5702362060547
2023-05-18,173.32244873046875
2023-05-19,173.1585235595703
2023-05-22,173.1295928955078
2023-05-23,166.52345275878906
2023-05-24,163.11911010742188
2023-05-25,159.35792541503906
2023-05-26,158.875732421875
2023-05-30,155.2109832763672
2023-05-31,157.207275390625
2023-06-01,160.09088134765625
2023-06-02,165.76156616210938
2023-06-05,165.0286102294922
2023-06-06,164.08351135253906
2023-06-07,157.75701904296875
2023-06-08,158.45138549804688
2023-06-09,157.28448486328125
2023-06-12,159.65689086914062
2023-06-13,160.1005096435547
2023-06-14,159.75332641601562
2023-06-15,165.3275909423828
2023-06-16,164.66213989257812
2023-06-20,162.89727783203125
2023-06-21,163.8327178955078
2023-06-22,164.10279846191406
2023-06-23,162.37648010253906
2023-06-26,161.5760498046875
2023-06-27,164.59461975097656
2023-06-28,163.0805206298828
2023-06-29,165.75189208984375
2023-06-30,166.07980346679688
2023-07-03,164.1702880859375
2023-07-05,163.3216094970703
2023-07-06,162.47296142578125
2023-07-07,161.1903076171875
2023-07-10,164.16064453125
2023-07-11,164.08351135253906
2023-07-12,165.74227905273438
2023-07-13,164.91287231445312
2023-07-14,166.060546875
2023-07-17,164.65248107910156
2023-07-18,164.99000549316406
2023-07-19,164.80679321289062
2023-07-20,165.8651580810547
2023-07-21,177.36679077148438
2023-07-24,179.3674774169922
2023-07-25,183.78448486328125
2023-07-26,185.5725555419922
2023-07-27,182.37339782714844
2023-07-28,183.54286193847656
2023-07-31,181.79345703125
2023-08-01,179.29983520507812
2023-08-02,175.90733337402344
2023-08-03,174.82481384277344
2023-08-04,172.65013122558594
2023-08-07,174.64117431640625
2023-08-08,182.9629364013672
2023-08-09,183.01129150390625
2023-08-10,182.76963806152344
2023-08-11,184.4417266845703
2023-08-14,183.3012237548828
2023-08-15,182.81797790527344
2023-08-16,180.0343780517578
2023-08-17,176.65151977539062
2023-08-18,175.4917449951172
2023-08-21,174.7571563720703
2023-08-22,175.73338317871094
2023-08-23,178.0819854736328
2023-08-24,175.48202514648438
2023-08-25,176.6998748779297
2023-08-28,180.72061157226562
2023-08-29,186.31680297851562
2023-08-30,186.2490997314453
2023-08-31,184.13243103027344
2023-09-01,186.07516479492188
2023-09-05,184.05511474609375
2023-09-06,180.60464477539062
2023-09-07,181.4938507080078
2023-09-08,179.56080627441406
2023-09-11,179.84107971191406
2023-09-12,181.41650390625
2023-09-13,175.90733337402344
2023-09-14,176.62255859375
2023-09-15,174.2158966064453
2023-09-18,173.63600158691406
2023-09-19,175.88800048828125
2023-09-20,175.40472412109375
2023-09-21,170.7170867919922
2023-09-22,170.76541137695312
2023-09-25,171.77061462402344
2023-09-26,170.9490509033203
2023-09-27,168.8323516845703
2023-09-28,168.18478393554688
2023-09-29,168.1558074951172
2023-10-02,166.94764709472656
2023-10-03,164.6279754638672
2023-10-04,165.26589965820312
2023-10-05,166.2420654296875
2023-10-06,169.70223999023438
2023-10-09,168.7550811767578
2023-10-10,169.75059509277344
2023-10-11,171.0263671875
2023-10-12,168.47476196289062
2023-10-13,168.5424041748047
2023-10-16,169.3156280517578
2023-10-17,168.42645263671875
2023-10-18,163.8644256591797
2023-10-19,162.41464233398438
2023-10-20,161.49644470214844
2023-10-23,160.9261932373047
2023-10-24,161.5254669189453
2023-10-25,158.19093322753906
2023-10-26,152.77842712402344
2023-10-27,150.80670166015625
2023-10-30,151.74424743652344
2023-10-31,152.1075439453125
2023-11-01,146.72080993652344
2023-11-02,155.89572143554688
2023-11-03,157.17457580566406
2023-11-06,158.0852813720703
2023-11-07,161.95095825195312
2023-11-08,165.54531860351562
2023-11-09,165.31280517578125
2023-11-10,164.04364013671875
2023-11-13,163.56890869140625
2023-11-14,167.2698516845703
2023-11-15,169.178466796875
2023-11-16,171.0386199951172
2023-11-17,169.35287475585938
2023-11-20,170.5735626220703
2023-11-21,173.16041564941406
2023-11-22,173.7610626220703
2023-11-24,174.59426879882812
2023-11-27,173.21853637695312
2023-11-28,171.45521545410156
2023-11-29,170.31199645996094
2023-11-30,171.16458129882812
2023-12-01,173.5479278564453
2023-12-04,176.44476318359375
2023-12-05,174.05172729492188
2023-12-06,176.3284912109375
2023-12-07,176.16380310058594
2023-12-08,178.8474578857422
2023-12-11,183.55601501464844
2023-12-12,185.50338745117188
2023-12-13,191.25827026367188
2023-12-14,193.85475158691406
2023-12-15,190.17320251464844
2023-12-18,190.58975219726562
2023-12-19,191.9073944091797
2023-12-20,188.56491088867188
2023-12-21,188.59397888183594
2023-12-22,188.9039764404297
2023-12-26,189.40780639648438
2023-12-27,190.76416015625
2023-12-28,191.01608276367188
2023-12-29,191.2195281982422
2024-01-02,190.44447326660156
2024-01-03,186.91787719726562
2024-01-04,187.99330139160156
2024-01-05,188.77806091308594
2024-01-08,190.03756713867188
2024-01-09,189.83409118652344
2024-01-10,192.57589721679688
2024-01-11,190.5801239013672
2024-01-12,192.7406005859375
2024-01-16,186.9759979248047
2024-01-17,184.95115661621094
2024-01-18,184.9822235107422
2024-01-19,182.9236297607422
2024-01-22,185.6619415283203
2024-01-23,182.65174865722656
2024-01-24,180.68055725097656
2024-01-25,181.89430236816406
2024-01-26,185.9727020263672
2024-01-29,187.1767578125
2024-01-30,185.88526916503906
2024-01-31,182.37013244628906
2024-02-01,183.66159057617188
2024-02-02,183.56451416015625
2024-02-05,184.66177368164062
2024-02-06,190.45884704589844
2024-02-07,191.38136291503906
2024-02-08,190.0801544189453
2024-02-09,191.6046905517578
2024-02-12,190.992919921875
2024-02-13,178.17526245117188
2024-02-14,178.7481689453125
2024-02-15,184.15684509277344
2024-02-16,182.93333435058594
2024-02-20,181.14663696289062
2024-02-21,182.9236297607422
2024-02-22,190.9637908935547
2024-02-23,191.49786376953125
2024-02-26,191.332763671875
2024-02-27,193.2360076904297
2024-02-28,194.14878845214844
2024-02-29,192.58543395996094
2024-03-01,185.29296875
2024-03-04,182.41867065429688
2024-03-05,179.86485290527344
2024-03-06,178.21409606933594
2024-03-07,176.2526092529297
2024-03-08,176.8837890625
2024-03-11,178.17526245117188
2024-03-12,176.09725952148438
2024-03-13,171.1255645751953
2024-03-14,168.84359741210938
2024-03-15,167.57154846191406
2024-03-18,165.7460174560547
2024-03-19,167.9502716064453
2024-03-20,166.03732299804688
2024-03-21,163.4446563720703
2024-03-22,164.0078582763672
