Date,EXPE
2012-12-18,56.64482498168945
2012-12-19,56.03635025024414
2012-12-20,56.156211853027344
2012-12-21,54.93921661376953
2012-12-24,54.93921661376953
2012-12-26,53.40877151489258
2012-12-27,55.59379959106445
2012-12-28,54.727169036865234
2012-12-31,56.64482498168945
2013-01-02,58.31357192993164
2013-01-03,57.926353454589844
2013-01-04,59.429134368896484
2013-01-07,59.383033752441406
2013-01-08,59.6965217590332
2013-01-09,58.71922302246094
2013-01-10,57.871036529541016
2013-01-11,57.7235221862793
2013-01-14,57.97244644165039
2013-01-15,58.5625
2013-01-16,57.79726791381836
2013-01-17,57.95401382446289
2013-01-18,57.38240432739258
2013-01-22,57.151912689208984
2013-01-23,57.7235221862793
2013-01-24,58.43342208862305
2013-01-25,61.30070495605469
2013-01-28,61.45744705200195
2013-01-29,61.374454498291016
2013-01-30,60.53549575805664
2013-01-31,60.157470703125
2013-02-01,62.019798278808594
2013-02-04,60.07449722290039
2013-02-05,62.23186111450195
2013-02-06,60.572357177734375
2013-02-07,60.2957649230957
2013-02-08,60.526275634765625
2013-02-11,59.74260711669922
2013-02-12,60.43406295776367
2013-02-13,60.36029815673828
2013-02-14,60.08371353149414
2013-02-15,59.53976821899414
2013-02-19,59.39224624633789
2013-02-20,58.18449401855469
2013-02-21,58.78376770019531
2013-02-22,59.45680236816406
2013-02-25,57.290199279785156
2013-02-26,57.9171257019043
2013-02-27,59.170989990234375
2013-02-28,58.912845611572266
2013-03-01,58.76533508300781
2013-03-04,59.39224624633789
2013-03-05,60.76597595214844
2013-03-06,59.88089370727539
2013-03-07,59.41897964477539
2013-03-08,59.78850173950195
2013-03-11,60.0286979675293
2013-03-12,60.019466400146484
2013-03-13,60.74001693725586
2013-03-14,61.29430389404297
2013-03-15,61.17422103881836
2013-03-18,59.529842376708984
2013-03-19,57.87624740600586
2013-03-20,58.45823669433594
2013-03-21,57.21109390258789
2013-03-22,58.14413833618164
2013-03-25,57.626808166503906
2013-03-26,57.35891342163086
2013-03-27,56.25959396362305
2013-03-28,55.44664001464844
2013-04-01,55.89006423950195
2013-04-02,57.155670166015625
2013-04-03,56.16720199584961
2013-04-04,56.518253326416016
2013-04-05,56.92472457885742
2013-04-08,57.57139205932617
2013-04-09,57.673004150390625
2013-04-10,59.44670104980469
2013-04-11,60.05642318725586
2013-04-12,59.52059555053711
2013-04-15,56.776912689208984
2013-04-16,58.31966781616211
2013-04-17,57.063297271728516
2013-04-18,55.89006423950195
2013-04-19,56.970909118652344
2013-04-22,58.51366424560547
2013-04-23,59.30813980102539
2013-04-24,59.28965377807617
2013-04-25,60.019466400146484
2013-04-26,54.09789276123047
2013-04-29,51.788387298583984
2013-04-30,51.585140228271484
2013-05-01,50.90152359008789
2013-05-02,52.44428634643555
2013-05-03,54.504356384277344
2013-05-06,53.848453521728516
2013-05-07,52.72141647338867
2013-05-08,52.82304000854492
2013-05-09,51.70522689819336
2013-05-10,54.38426971435547
2013-05-13,54.90160369873047
2013-05-14,56.1302490234375
2013-05-15,56.102535247802734
2013-05-16,53.48817825317383
2013-05-17,53.67293167114258
2013-05-20,53.58055877685547
2013-05-21,53.589805603027344
2013-05-22,53.28493881225586
2013-05-23,53.77455139160156
2013-05-24,54.54130554199219
2013-05-28,54.596866607666016
2013-05-29,53.19883728027344
2013-05-30,53.22662353515625
2013-05-31,53.24513626098633
2013-06-03,53.24513626098633
2013-06-04,51.96747589111328
2013-06-05,50.88422393798828
2013-06-06,51.476776123046875
2013-06-07,51.698974609375
2013-06-10,52.53223419189453
2013-06-11,51.698974609375
2013-06-12,52.189674377441406
2013-06-13,53.837684631347656
2013-06-14,53.70806121826172
2013-06-17,54.74500274658203
2013-06-18,56.143028259277344
2013-06-19,56.00413513183594
2013-06-20,55.27273178100586
2013-06-21,54.46723937988281
2013-06-24,52.763702392578125
2013-06-25,52.88405990600586
2013-06-26,53.61547088623047
2013-06-27,55.47640609741211
2013-06-28,55.689353942871094
2013-07-01,57.504005432128906
2013-07-02,57.115142822265625
2013-07-03,57.10588836669922
2013-07-05,58.21690368652344
2013-07-08,57.77250671386719
2013-07-09,58.34651565551758
2013-07-10,58.53168487548828
2013-07-11,58.40206527709961
2013-07-12,59.02239227294922
2013-07-15,59.56863021850586
2013-07-16,59.71676254272461
2013-07-17,60.27226257324219
2013-07-18,60.6611213684082
2013-07-19,59.651939392089844
2013-07-22,59.207550048828125
2013-07-23,59.0501594543457
2013-07-24,59.0501594543457
2013-07-25,60.17967987060547
2013-07-26,43.69969940185547
2013-07-29,42.61648178100586
2013-07-30,43.968204498291016
2013-07-31,43.6348991394043
2013-08-01,43.69969940185547
2013-08-02,44.5977783203125
2013-08-05,46.00505447387695
2013-08-06,47.19013595581055
2013-08-07,47.032745361328125
2013-08-08,47.125328063964844
2013-08-09,46.92164611816406
2013-08-12,45.986534118652344
2013-08-13,45.718055725097656
2013-08-14,45.17180633544922
2013-08-15,44.22744369506836
2013-08-16,43.87561798095703
2013-08-19,43.366416931152344
2013-08-20,44.070037841796875
2013-08-21,42.310935974121094
2013-08-22,43.02384567260742
2013-08-23,45.218082427978516
2013-08-26,43.83433151245117
2013-08-27,43.611446380615234
2013-08-28,43.64860534667969
2013-08-29,43.7321662902832
2013-08-30,43.42570495605469
2013-09-03,43.89934539794922
2013-09-04,45.42241668701172
2013-09-05,44.74445343017578
2013-09-06,46.13749694824219
2013-09-09,47.02902603149414
2013-09-10,48.14347839355469
2013-09-11,48.37564468383789
2013-09-12,47.53053665161133
2013-09-13,47.53981399536133
2013-09-16,48.68212127685547
2013-09-17,48.53351974487305
2013-09-18,49.6572380065918
2013-09-19,49.33220672607422
2013-09-20,49.0535888671875
2013-09-23,48.16205596923828
2013-09-24,48.468509674072266
2013-09-25,47.91129684448242
2013-09-26,48.31064224243164
2013-09-27,48.487091064453125
2013-09-30,48.1156120300293
2013-10-01,49.09074783325195
2013-10-02,49.64794921875
2013-10-03,48.43137741088867
2013-10-04,47.985591888427734
2013-10-07,48.07846450805664
2013-10-08,47.01974868774414
2013-10-09,46.425392150878906
2013-10-10,47.72557067871094
2013-10-11,48.04130935668945
2013-10-14,45.05092239379883
2013-10-15,44.475135803222656
2013-10-16,44.48442459106445
2013-10-17,44.772315979003906
2013-10-18,44.97662353515625
2013-10-21,44.75374984741211
2013-10-22,45.42241668701172
2013-10-23,45.69172668457031
2013-10-24,46.899017333984375
2013-10-25,46.852596282958984
2013-10-28,46.369686126708984
2013-10-29,47.066200256347656
2013-10-30,46.39753341674805
2013-10-31,54.76506423950195
2013-11-01,55.82376480102539
2013-11-04,55.94450378417969
2013-11-05,55.33155822753906
2013-11-06,55.545162200927734
2013-11-07,54.70934295654297
2013-11-08,55.61017990112305
2013-11-11,56.88247299194336
2013-11-12,57.597572326660156
2013-11-13,57.31897735595703
2013-11-14,56.68745422363281
2013-11-15,56.82676696777344
2013-11-18,56.696739196777344
2013-11-19,56.51054000854492
2013-11-20,56.89224624633789
2013-11-21,58.27010726928711
2013-11-22,57.76737594604492
2013-11-25,57.15291976928711
2013-11-26,58.02806091308594
2013-11-27,58.93110656738281
2013-11-29,59.29418182373047
2013-12-02,58.28871536254883
2013-12-03,58.24217224121094
2013-12-04,58.50284957885742
2013-12-05,59.19178009033203
2013-12-06,59.09867477416992
2013-12-09,59.11730194091797
2013-12-10,58.838016510009766
2013-12-11,58.009422302246094
2013-12-12,58.22355651855469
2013-12-13,58.40043258666992
2013-12-16,61.333011627197266
2013-12-17,61.80784225463867
2013-12-18,62.887779235839844
2013-12-19,62.18954849243164
2013-12-20,62.94361877441406
2013-12-23,63.93977355957031
2013-12-24,63.77220153808594
2013-12-26,64.265625
2013-12-27,64.01424407958984
2013-12-30,64.08871459960938
2013-12-31,64.85211944580078
2014-01-02,64.43318939208984
2014-01-03,64.42388916015625
2014-01-06,64.20043182373047
2014-01-07,66.51858520507812
2014-01-08,65.4572982788086
2014-01-09,64.74972534179688
2014-01-10,64.79627227783203
2014-01-13,63.18568801879883
2014-01-14,64.5448989868164
2014-01-15,64.62869262695312
2014-01-16,63.75358581542969
2014-01-17,65.81105041503906
2014-01-21,62.99947738647461
2014-01-22,62.431575775146484
2014-01-23,61.91023254394531
2014-01-24,61.724037170410156
2014-01-27,60.94202423095703
2014-01-28,62.32918167114258
2014-01-29,60.95132064819336
2014-01-30,60.997867584228516
2014-01-31,60.49514389038086
2014-02-03,58.90316390991211
2014-02-04,59.55485153198242
2014-02-05,59.51762390136719
2014-02-06,60.64409255981445
2014-02-07,69.31153869628906
2014-02-10,69.19051361083984
2014-02-11,69.62806701660156
2014-02-12,70.62421417236328
2014-02-13,71.39693450927734
2014-02-14,71.80654907226562
2014-02-18,72.63513946533203
2014-02-19,74.12471008300781
2014-02-20,74.20848083496094
2014-02-21,74.46918487548828
2014-02-24,73.78955078125
2014-02-25,73.9571533203125
2014-02-26,73.10063171386719
2014-02-27,73.1937255859375
2014-02-28,73.10993957519531
2014-03-03,71.4062271118164
2014-03-04,71.7228012084961
2014-03-05,70.50320434570312
2014-03-06,69.69163513183594
2014-03-07,70.13941192626953
2014-03-10,70.17670440673828
2014-03-11,69.71961975097656
2014-03-12,71.37071228027344
2014-03-13,70.40057373046875
2014-03-14,70.6804428100586
2014-03-17,71.60391998291016
2014-03-18,71.76251220703125
2014-03-19,70.23267364501953
2014-03-20,70.15805053710938
2014-03-21,69.21588897705078
2014-03-24,67.4341812133789
2014-03-25,67.22895812988281
2014-03-26,66.38006591796875
2014-03-27,67.00507354736328
2014-03-28,67.35956573486328
2014-03-31,67.63007354736328
2014-04-01,70.80170440673828
2014-04-02,70.90431213378906
2014-04-03,68.49761962890625
2014-04-04,65.34464263916016
2014-04-07,63.94541549682617
2014-04-08,65.31666564941406
2014-04-09,66.98641204833984
2014-04-10,63.99202346801758
2014-04-11,64.1692886352539
2014-04-14,65.493896484375
2014-04-15,66.15621948242188
2014-04-16,67.57411193847656
2014-04-17,67.5927505493164
2014-04-21,67.35956573486328
2014-04-22,68.60022735595703
2014-04-23,67.61141967773438
2014-04-24,67.2569580078125
2014-04-25,64.74762725830078
2014-04-28,63.96406936645508
2014-04-29,65.84837341308594
2014-04-30,66.22151184082031
2014-05-01,68.90807342529297
2014-05-02,66.37075805664062
2014-05-05,66.94910430908203
2014-05-06,65.77376556396484
2014-05-07,64.36517333984375
2014-05-08,63.84278869628906
2014-05-09,64.03868103027344
2014-05-12,66.04427337646484
2014-05-13,66.33345031738281
2014-05-14,65.82039642333984
2014-05-15,65.0927963256836
2014-05-16,65.24203491210938
2014-05-19,65.91368103027344
2014-05-20,65.4659194946289
2014-05-21,66.08161163330078
2014-05-22,66.2494888305664
2014-05-23,66.5946273803711
2014-05-27,68.61888885498047
2014-05-28,68.35713958740234
2014-05-29,68.76842498779297
2014-05-30,68.51604461669922
2014-06-02,69.37600708007812
2014-06-03,68.43192291259766
2014-06-04,68.48800659179688
2014-06-05,69.1703872680664
2014-06-06,70.189208984375
2014-06-09,69.68448638916016
2014-06-10,70.189208984375
2014-06-11,71.02115631103516
2014-06-12,69.15165710449219
2014-06-13,69.41340637207031
2014-06-16,69.71251678466797
2014-06-17,72.55411529541016
2014-06-18,75.10592651367188
2014-06-19,72.79713439941406
2014-06-20,73.20841979980469
2014-06-23,72.75041198730469
2014-06-24,71.28289031982422
2014-06-25,72.26433563232422
2014-06-26,71.98394775390625
2014-06-27,73.79730224609375
2014-06-30,73.61972045898438
2014-07-01,75.50788116455078
2014-07-02,75.02182006835938
2014-07-03,76.84452819824219
2014-07-07,75.57330322265625
2014-07-08,73.66643524169922
2014-07-09,74.93769073486328
2014-07-10,74.1524887084961
2014-07-11,74.52639770507812
2014-07-14,74.90028381347656
2014-07-15,75.33963012695312
2014-07-16,74.1992416381836
2014-07-17,72.34844970703125
2014-07-18,73.64775848388672
2014-07-21,73.5075454711914
2014-07-22,75.01246643066406
2014-07-23,75.6013412475586
2014-07-24,74.685302734375
2014-07-25,74.47032165527344
2014-07-28,74.96571350097656
2014-07-29,75.41441345214844
2014-07-30,76.34913635253906
2014-07-31,74.23663330078125
2014-08-01,78.94769287109375
2014-08-04,79.48986053466797
2014-08-05,78.84487915039062
2014-08-06,78.37752532958984
2014-08-07,78.06903076171875
2014-08-08,77.16236114501953
2014-08-11,78.46166229248047
2014-08-12,78.94769287109375
2014-08-13,79.47115325927734
2014-08-14,79.38703155517578
2014-08-15,79.7983169555664
2014-08-18,80.424560546875
2014-08-19,80.70499420166016
2014-08-20,80.52741241455078
2014-08-21,81.31255340576172
2014-08-22,81.5462646484375
2014-08-25,82.2393798828125
2014-08-26,81.892822265625
2014-08-27,81.02173614501953
2014-08-28,80.92805480957031
2014-08-29,80.45972442626953
2014-09-02,82.69835662841797
2014-09-03,82.8013916015625
2014-09-04,82.37055206298828
2014-09-05,82.29558563232422
2014-09-08,82.20191192626953
2014-09-09,80.48780822753906
2014-09-10,81.52751159667969
2014-09-11,81.6492919921875
2014-09-12,81.06855773925781
2014-09-15,79.7666015625
2014-09-16,80.75008392333984
2014-09-17,79.9445571899414
2014-09-18,80.4690933227539
2014-09-19,79.7666015625
2014-09-22,78.22109985351562
2014-09-23,78.61448669433594
2014-09-24,80.4971923828125
2014-09-25,79.31700134277344
2014-09-26,80.45972442626953
2014-09-29,81.0966567993164
2014-09-30,82.07079315185547
2014-10-01,79.41065979003906
2014-10-02,78.0899658203125
2014-10-03,80.05694580078125
2014-10-06,81.0872802734375
2014-10-07,79.36383819580078
2014-10-08,79.97264099121094
2014-10-09,78.52082824707031
2014-10-10,75.87006378173828
2014-10-13,71.50519561767578
2014-10-14,70.0158920288086
2014-10-15,69.40705871582031
2014-10-16,70.3249740600586
2014-10-17,69.8472671508789
2014-10-20,72.35757446289062
2014-10-21,75.22376251220703
2014-10-22,74.0060806274414
2014-10-23,74.78352355957031
2014-10-24,76.36648559570312
2014-10-27,75.289306640625
2014-10-28,75.4953842163086
2014-10-29,74.5025405883789
2014-10-30,75.61714935302734
2014-10-31,79.58863067626953
2014-11-03,80.48780822753906
2014-11-04,78.57698822021484
2014-11-05,77.79022216796875
2014-11-06,78.73626708984375
2014-11-07,79.72914123535156
2014-11-10,80.5533676147461
2014-11-11,80.98426055908203
2014-11-12,81.59310150146484
2014-11-13,81.0123519897461
2014-11-14,82.37055206298828
2014-11-17,81.4338607788086
2014-11-18,82.94503021240234
2014-11-19,81.6966552734375
2014-11-20,80.79560089111328
2014-11-21,79.49093627929688
2014-11-24,80.40137481689453
2014-11-25,80.54217529296875
2014-11-26,80.3356704711914
2014-11-28,81.76238250732422
2014-12-01,81.18041229248047
2014-12-02,82.1471939086914
2014-12-03,83.15153503417969
2014-12-04,84.0525894165039
2014-12-05,85.74207305908203
2014-12-08,84.76593017578125
2014-12-09,85.1319808959961
2014-12-10,82.39125061035156
2014-12-11,81.95945739746094
2014-12-12,82.15658569335938
2014-12-15,81.96886444091797
2014-12-16,80.75806427001953
2014-12-17,81.5277328491211
2014-12-18,82.4006118774414
2014-12-19,82.6540298461914
2014-12-22,83.84609985351562
2014-12-23,83.46125030517578
2014-12-24,83.54573822021484
2014-12-26,83.82730865478516
2014-12-29,82.78543853759766
2014-12-30,80.6923599243164
2014-12-31,80.11982727050781
2015-01-02,80.4952621459961
2015-01-05,79.031005859375
2015-01-06,79.0028305053711
2015-01-07,79.0028305053711
2015-01-08,82.49449157714844
2015-01-09,82.17538452148438
2015-01-12,79.94146728515625
2015-01-13,79.80068969726562
2015-01-14,80.14796447753906
2015-01-15,77.4635238647461
2015-01-16,78.355224609375
2015-01-20,78.7869873046875
2015-01-21,78.91840362548828
2015-01-22,80.44830322265625
2015-01-23,82.07210540771484
2015-01-26,81.93131256103516
2015-01-27,81.35874938964844
2015-01-28,80.5984878540039
2015-01-29,81.25550842285156
2015-01-30,80.65479278564453
2015-02-02,80.92700958251953
2015-02-03,82.42877960205078
2015-02-04,82.47571563720703
2015-02-05,82.59773254394531
2015-02-06,73.08961486816406
2015-02-09,73.39935302734375
2015-02-10,73.3899917602539
2015-02-11,73.41813659667969
2015-02-12,84.07135772705078
2015-02-13,83.99625396728516
2015-02-17,83.24537658691406
2015-02-18,83.68651580810547
2015-02-19,85.69515228271484
2015-02-20,86.6337661743164
2015-02-23,88.93334197998047
2015-02-24,88.39836120605469
2015-02-25,88.80195617675781
2015-02-26,87.52545166015625
2015-02-27,86.11752319335938
2015-03-02,86.5211181640625
2015-03-03,85.43232727050781
2015-03-04,84.35295867919922
2015-03-05,85.77024841308594
2015-03-06,84.8768081665039
2015-03-09,85.158935546875
2015-03-10,84.03040313720703
2015-03-11,83.65420532226562
2015-03-12,85.94892120361328
2015-03-13,85.91130828857422
2015-03-16,87.43486022949219
2015-03-17,86.83295440673828
2015-03-18,88.4411392211914
2015-03-19,89.04306030273438
2015-03-20,90.19984436035156
2015-03-23,89.72018432617188
2015-03-24,89.78601837158203
2015-03-25,88.35649871826172
2015-03-26,87.23738098144531
2015-03-27,88.10260009765625
2015-03-30,88.58223724365234
2015-03-31,88.52581024169922
2015-04-01,88.56342315673828
2015-04-02,92.14656829833984
2015-04-06,92.71084594726562
2015-04-07,92.60740661621094
2015-04-08,92.77667999267578
2015-04-09,91.9961166381836
2015-04-10,93.29393005371094
2015-04-13,92.88011932373047
2015-04-14,92.25003051757812
2015-04-15,92.12776947021484
2015-04-16,91.38479614257812
2015-04-17,90.37850952148438
2015-04-20,91.60111999511719
2015-04-21,92.45693969726562
2015-04-22,93.54786682128906
2015-04-23,93.03062438964844
2015-04-24,93.01179504394531
2015-04-27,92.93655395507812
2015-04-28,91.977294921875
2015-04-29,90.52899932861328
2015-04-30,88.61984252929688
2015-05-01,95.63570404052734
2015-05-04,94.89273071289062
2015-05-05,92.88955688476562
2015-05-06,93.19990539550781
2015-05-07,94.95857238769531
2015-05-08,96.64199829101562
2015-05-11,97.62945556640625
2015-05-12,97.07460021972656
2015-05-13,95.9178237915039
2015-05-14,97.9398193359375
2015-05-15,97.2532958984375
2015-05-18,97.29092407226562
2015-05-19,97.5448226928711
2015-05-20,99.2188491821289
2015-05-21,99.58566284179688
2015-05-22,106.27230072021484
2015-05-26,104.21885681152344
2015-05-27,104.49202728271484
2015-05-28,102.9001235961914
2015-05-29,101.03502655029297
2015-06-01,101.21398162841797
2015-06-02,101.38353729248047
2015-06-03,100.42274475097656
2015-06-04,99.50904846191406
2015-06-05,100.22493743896484
2015-06-08,98.70838165283203
2015-06-09,98.92499542236328
2015-06-10,101.89218139648438
2015-06-11,101.60962677001953
2015-06-12,101.4400634765625
2015-06-15,100.99732971191406
2015-06-16,101.68496704101562
2015-06-17,101.6284408569336
2015-06-18,103.31458282470703
2015-06-19,102.37259674072266
2015-06-22,103.14501953125
2015-06-23,103.45586395263672
2015-06-24,102.65519714355469
2015-06-25,102.9283447265625
2015-06-26,104.28480529785156
2015-06-29,100.74300384521484
2015-06-30,103.00371551513672
2015-07-01,100.9690933227539
2015-07-02,100.85603332519531
2015-07-06,100.32854461669922
2015-07-07,100.84661102294922
2015-07-08,98.7837142944336
2015-07-09,98.48230743408203
2015-07-10,101.7038345336914
2015-07-13,104.67100524902344
2015-07-14,101.03502655029297
2015-07-15,101.21398162841797
2015-07-16,103.66310119628906
2015-07-17,104.36015319824219
2015-07-20,103.2015380859375
2015-07-21,103.70077514648438
2015-07-22,104.23770904541016
2015-07-23,103.16385650634766
2015-07-24,99.56554412841797
2015-07-27,98.83082580566406
2015-07-28,100.95024108886719
2015-07-29,100.66767120361328
2015-07-30,101.36471557617188
2015-07-31,114.39204406738281
2015-08-03,115.47531127929688
2015-08-04,117.33100128173828
2015-08-05,119.43156433105469
2015-08-06,114.54277038574219
2015-08-07,114.01526641845703
2015-08-10,114.43919372558594
2015-08-11,114.10004425048828
2015-08-12,113.77037811279297
2015-08-13,113.65733337402344
2015-08-14,114.58987426757812
2015-08-17,115.87093353271484
2015-08-18,116.16294860839844
2015-08-19,115.99340057373047
2015-08-20,111.81107330322266
2015-08-21,107.8642578125
2015-08-24,102.05232238769531
2015-08-25,102.35443878173828
2015-08-26,108.79288482666016
2015-08-27,110.87924194335938
2015-08-28,109.99185180664062
2015-08-31,108.55687713623047
2015-09-01,104.19534301757812
2015-09-02,107.03695678710938
2015-09-03,106.57435607910156
2015-09-04,105.00720977783203
2015-09-08,108.0565414428711
2015-09-09,107.00862884521484
2015-09-10,109.4537353515625
2015-09-11,110.08626556396484
2015-09-14,109.27435302734375
2015-09-15,112.18204498291016
2015-09-16,117.70476531982422
2015-09-17,121.62260437011719
2015-09-18,119.4134750366211
2015-09-21,119.262451171875
2015-09-22,117.8935775756836
2015-09-23,115.30687713623047
2015-09-24,113.75861358642578
2015-09-25,113.33380889892578
2015-09-28,110.19009399414062
2015-09-29,107.6316909790039
2015-09-30,111.09638977050781
2015-10-01,113.21106719970703
2015-10-02,115.7600326538086
2015-10-05,117.01561737060547
2015-10-06,115.38239288330078
2015-10-07,116.05268859863281
2015-10-08,116.00547790527344
2015-10-09,118.32783508300781
2015-10-12,119.91387176513672
2015-10-13,120.9334487915039
2015-10-14,115.0331039428711
2015-10-15,118.17680358886719
2015-10-16,120.25373077392578
2015-10-19,123.15196228027344
2015-10-20,121.82084655761719
2015-10-21,121.9152603149414
2015-10-22,120.44254302978516
2015-10-23,118.39393615722656
2015-10-26,121.20722198486328
2015-10-27,119.99881744384766
2015-10-28,118.76211547851562
2015-10-29,119.95160675048828
2015-10-30,128.6746826171875
2015-11-02,127.83450317382812
2015-11-03,128.75970458984375
2015-11-04,126.66386413574219
2015-11-05,129.6282196044922
2015-11-06,125.86141967773438
2015-11-09,122.23623657226562
2015-11-10,121.79251861572266
2015-11-11,121.53763580322266
2015-11-12,120.78238677978516
2015-11-13,118.19569396972656
2015-11-16,115.67503356933594
2015-11-17,114.35079193115234
2015-11-18,118.5222396850586
2015-11-19,121.16132354736328
2015-11-20,119.42085266113281
2015-11-23,118.16280364990234
2015-11-24,114.71022033691406
2015-11-25,116.93315124511719
2015-11-27,116.94256591796875
2015-11-30,116.45073699951172
2015-12-01,118.27629852294922
2015-12-02,116.45073699951172
2015-12-03,115.6561279296875
2015-12-04,119.10871124267578
2015-12-07,118.27629852294922
2015-12-08,118.83438873291016
2015-12-09,118.25738525390625
2015-12-10,118.81549072265625
2015-12-11,116.54530334472656
2015-12-14,117.57633972167969
2015-12-15,123.19502258300781
2015-12-16,124.06527709960938
2015-12-17,121.70993041992188
2015-12-18,118.57899475097656
2015-12-21,118.78710174560547
2015-12-22,120.62216186523438
2015-12-23,119.44923400878906
2015-12-24,119.62895965576172
2015-12-28,119.27896881103516
2015-12-29,120.79240417480469
2015-12-30,119.43976593017578
2015-12-31,117.57633972167969
2016-01-04,114.26566314697266
2016-01-05,113.4427261352539
2016-01-06,112.6008529663086
2016-01-07,108.59967041015625
2016-01-08,105.38359069824219
2016-01-11,105.18494415283203
2016-01-12,105.84709167480469
2016-01-13,100.61617279052734
2016-01-14,101.84587097167969
2016-01-15,97.20148468017578
2016-01-19,99.62300872802734
2016-01-20,100.53108215332031
2016-01-21,100.64458465576172
2016-01-22,101.32562255859375
2016-01-25,99.5189437866211
2016-01-26,99.25411224365234
2016-01-27,94.14619445800781
2016-01-28,93.35164642333984
2016-01-29,95.57453155517578
2016-02-01,96.62446594238281
2016-02-02,93.37055969238281
2016-02-03,91.09092712402344
2016-02-04,94.4961929321289
2016-02-05,88.48020935058594
2016-02-08,86.57893371582031
2016-02-09,87.62891387939453
2016-02-10,89.24637603759766
2016-02-11,97.77848815917969
2016-02-12,96.71906280517578
2016-02-16,99.73651123046875
2016-02-17,104.88226318359375
2016-02-18,101.65670013427734
2016-02-19,102.79179382324219
2016-02-22,101.17428588867188
2016-02-23,98.52574920654297
2016-02-24,98.7527847290039
2016-02-25,99.44329071044922
2016-02-26,99.74596405029297
2016-02-29,98.47843933105469
2016-03-01,102.33776092529297
2016-03-02,100.95674133300781
2016-03-03,102.64044952392578
2016-03-04,102.65935516357422
2016-03-07,99.689208984375
2016-03-08,99.4142837524414
2016-03-09,100.20118713378906
2016-03-10,103.69953155517578
2016-03-11,108.96131134033203
2016-03-14,110.34548950195312
2016-03-15,110.23172760009766
2016-03-16,108.36405181884766
2016-03-17,105.69046783447266
2016-03-18,104.46749877929688
2016-03-21,105.12164306640625
2016-03-22,103.26343536376953
2016-03-23,103.32979583740234
2016-03-24,102.0973129272461
2016-03-28,101.06391143798828
2016-03-29,101.6706771850586
2016-03-30,102.20159149169922
2016-03-31,102.2205581665039
2016-04-01,102.580810546875
2016-04-04,99.67971801757812
2016-04-05,98.64635467529297
2016-04-06,100.24857330322266
2016-04-07,98.19127655029297
2016-04-08,97.62242889404297
2016-04-11,96.66487884521484
2016-04-12,99.13933563232422
2016-04-13,101.3672866821289
2016-04-14,103.16863250732422
2016-04-15,103.490966796875
2016-04-18,105.26385498046875
2016-04-19,101.97406005859375
2016-04-20,102.6661605834961
2016-04-21,102.71356201171875
2016-04-22,101.9266586303711
2016-04-25,100.90274810791016
2016-04-26,101.10182189941406
2016-04-27,102.17316436767578
2016-04-28,101.43364715576172
2016-04-29,109.75768280029297
2016-05-02,110.46874237060547
2016-05-03,109.94731903076172
2016-05-04,108.18388366699219
2016-05-05,106.70490264892578
2016-05-06,107.28324890136719
2016-05-09,106.7523193359375
2016-05-10,109.04661560058594
2016-05-11,106.79974365234375
2016-05-12,107.07466125488281
2016-05-13,106.10762786865234
2016-05-16,106.10762786865234
2016-05-17,105.82321166992188
2016-05-18,105.017333984375
2016-05-19,102.9221420288086
2016-05-20,104.75189971923828
2016-05-23,104.4769515991211
2016-05-24,107.5268783569336
2016-05-25,107.37487030029297
2016-05-26,106.24419403076172
2016-05-27,106.69075775146484
2016-05-31,105.693115234375
2016-06-01,105.08503723144531
2016-06-02,105.56011962890625
2016-06-03,104.5054702758789
2016-06-06,104.28690338134766
2016-06-07,105.14204406738281
2016-06-08,104.54347229003906
2016-06-09,103.66932678222656
2016-06-10,101.47454071044922
2016-06-13,99.12770080566406
2016-06-14,99.7642822265625
2016-06-15,99.13717651367188
2016-06-16,99.14669036865234
2016-06-17,98.94715118408203
2016-06-20,101.84507751464844
2016-06-21,102.01610565185547
2016-06-22,102.59568786621094
2016-06-23,104.41993713378906
2016-06-24,96.68583679199219
2016-06-27,93.53137969970703
2016-06-28,96.144287109375
2016-06-29,98.98516845703125
2016-06-30,100.99946594238281
2016-07-01,102.3391342163086
2016-07-05,100.64791107177734
2016-07-06,100.9044418334961
2016-07-07,102.20610809326172
2016-07-08,103.97338104248047
2016-07-11,105.73112487792969
2016-07-12,107.74539947509766
2016-07-13,108.56253814697266
2016-07-14,109.38916015625
2016-07-15,108.90458679199219
2016-07-18,109.7691879272461
2016-07-19,110.33929443359375
2016-07-20,111.34642791748047
2016-07-21,110.76685333251953
2016-07-22,111.3559341430664
2016-07-25,111.74549865722656
2016-07-26,111.77400207519531
2016-07-27,111.3559341430664
2016-07-28,113.32270812988281
2016-07-29,110.83335876464844
2016-08-01,111.5174560546875
2016-08-02,107.88794708251953
2016-08-03,106.94729614257812
2016-08-04,107.84992980957031
2016-08-05,107.58390045166016
2016-08-08,108.4010009765625
2016-08-09,108.1064682006836
2016-08-10,108.67655181884766
2016-08-11,109.07560729980469
2016-08-12,110.29177856445312
2016-08-15,111.07089233398438
2016-08-16,110.4818115234375
2016-08-17,109.6646957397461
2016-08-18,109.68370056152344
2016-08-19,109.26564025878906
2016-08-22,108.30599975585938
2016-08-23,108.18220520019531
2016-08-24,106.55374908447266
2016-08-25,106.8965835571289
2016-08-26,106.04904174804688
2016-08-29,104.56343078613281
2016-08-30,103.88729095458984
2016-08-31,103.91584777832031
2016-09-01,107.73458862304688
2016-09-02,106.70612335205078
