Date,DLR
2012-03-26,42.34183120727539
2012-03-27,42.32450866699219
2012-03-28,42.18594741821289
2012-03-29,42.10511779785156
2012-03-30,42.70555114746094
2012-04-02,42.93071746826172
2012-04-03,42.67668151855469
2012-04-04,42.491939544677734
2012-04-05,42.405330657958984
2012-04-09,42.29564666748047
2012-04-10,41.38346481323242
2012-04-11,41.487369537353516
2012-04-12,41.897274017333984
2012-04-13,42.0242919921875
2012-04-16,42.61317443847656
2012-04-17,43.27134323120117
2012-04-18,43.06349563598633
2012-04-19,43.07505416870117
2012-04-20,42.509246826171875
2012-04-23,42.076263427734375
2012-04-24,42.19171905517578
2012-04-25,42.93071746826172
2012-04-26,42.57853698730469
2012-04-27,43.28288269042969
2012-04-30,43.352169036865234
2012-05-01,43.57733154296875
2012-05-02,43.67546844482422
2012-05-03,43.19051742553711
2012-05-04,42.67668151855469
2012-05-07,42.624725341796875
2012-05-08,42.6882209777832
2012-05-09,42.42842102050781
2012-05-10,42.180171966552734
2012-05-11,42.34183120727539
2012-05-14,41.8684196472168
2012-05-15,42.06471252441406
2012-05-16,41.672122955322266
2012-05-17,40.04403305053711
2012-05-18,39.535980224609375
2012-05-21,40.274967193603516
2012-05-22,40.40774917602539
2012-05-23,40.95045471191406
2012-05-24,41.1236572265625
2012-05-25,41.03126907348633
2012-05-29,41.53356170654297
2012-05-30,40.425071716308594
2012-05-31,40.85807800292969
2012-06-01,40.171043395996094
2012-06-04,39.917015075683594
2012-06-05,40.534767150878906
2012-06-06,41.4989128112793
2012-06-07,40.9100341796875
2012-06-08,41.706764221191406
2012-06-11,40.80033493041992
2012-06-12,41.36613464355469
2012-06-13,41.92608642578125
2012-06-14,42.64935302734375
2012-06-15,43.18596649169922
2012-06-18,43.44843673706055
2012-06-19,43.93255615234375
2012-06-20,43.582584381103516
2012-06-21,43.162620544433594
2012-06-22,43.0109748840332
2012-06-25,42.72517395019531
2012-06-26,42.486026763916016
2012-06-27,42.410213470458984
2012-06-28,42.93514633178711
2012-06-29,43.786746978759766
2012-07-02,44.230018615722656
2012-07-03,44.614994049072266
2012-07-05,44.743316650390625
2012-07-06,44.92996597290039
2012-07-09,45.443267822265625
2012-07-10,44.778316497802734
2012-07-11,44.819129943847656
2012-07-12,45.25658416748047
2012-07-13,45.95070266723633
2012-07-16,45.96819305419922
2012-07-17,46.843109130859375
2012-07-18,44.50998306274414
2012-07-19,42.71349334716797
2012-07-20,42.8768310546875
2012-07-23,43.0109748840332
2012-07-24,43.384273529052734
2012-07-25,43.96755599975586
2012-07-26,44.55083084106445
2012-07-27,45.53073501586914
2012-07-30,45.9798583984375
2012-07-31,45.53657913208008
2012-08-01,45.02913284301758
2012-08-02,44.70832061767578
2012-08-03,44.88329315185547
2012-08-06,44.859981536865234
2012-08-07,44.38751220703125
2012-08-08,44.177520751953125
2012-08-09,44.44584655761719
2012-08-10,44.474998474121094
2012-08-13,44.50415802001953
2012-08-14,44.4808464050293
2012-08-15,44.39334487915039
2012-08-16,44.58583450317383
2012-08-17,44.67915344238281
2012-08-20,44.12503433227539
2012-08-21,43.705074310302734
2012-08-22,44.10170364379883
2012-08-23,43.48342514038086
2012-08-24,43.296791076660156
2012-08-27,43.32594299316406
2012-08-28,43.30845642089844
2012-08-29,43.582584381103516
2012-08-30,43.635066986083984
2012-08-31,43.4600830078125
2012-09-04,43.64674758911133
2012-09-05,43.21512985229492
2012-09-06,43.471763610839844
2012-09-07,42.81848907470703
2012-09-10,42.70766067504883
2012-09-11,42.795166015625
2012-09-12,42.630191802978516
2012-09-13,43.50212097167969
2012-09-14,43.9852180480957
2012-09-17,43.272361755371094
2012-09-18,43.16044235229492
2012-09-19,42.412208557128906
2012-09-20,40.66246795654297
2012-09-21,40.78619384765625
2012-09-24,40.53287124633789
2012-09-25,39.690399169921875
2012-09-26,40.220619201660156
2012-09-27,40.444496154785156
2012-09-28,41.15146255493164
2012-10-01,40.656578063964844
2012-10-02,40.56821823120117
2012-10-03,41.06897735595703
2012-10-04,40.52696990966797
2012-10-05,40.149925231933594
2012-10-08,40.091007232666016
2012-10-09,39.78465270996094
2012-10-10,39.690399169921875
2012-10-11,39.49008560180664
2012-10-12,38.92451095581055
2012-10-15,38.73008346557617
2012-10-16,39.442955017089844
2012-10-17,39.17784118652344
2012-10-18,39.11301803588867
2012-10-19,38.435523986816406
2012-10-22,38.16450119018555
2012-10-23,37.65785217285156
2012-10-24,37.52824783325195
2012-10-25,37.77568435668945
2012-10-26,36.02593994140625
2012-10-31,36.190895080566406
2012-11-01,35.525169372558594
2012-11-02,35.33664321899414
2012-11-05,34.92424392700195
2012-11-06,35.74905014038086
2012-11-07,36.20268249511719
2012-11-08,36.108421325683594
2012-11-09,36.14965057373047
2012-11-12,36.39120864868164
2012-11-13,36.497249603271484
2012-11-14,35.548744201660156
2012-11-15,35.93756103515625
2012-11-16,36.46189880371094
2012-11-19,36.92731857299805
2012-11-20,37.53414535522461
2012-11-21,37.35149383544922
2012-11-23,37.92885208129883
2012-11-26,37.781585693359375
2012-11-27,37.858158111572266
2012-11-28,37.87583541870117
2012-11-29,37.899410247802734
2012-11-30,38.02312469482422
2012-12-03,38.712425231933594
2012-12-04,38.783119201660156
2012-12-05,38.64171600341797
2012-12-06,38.677066802978516
2012-12-07,38.842018127441406
2012-12-10,39.11891555786133
2012-12-11,39.67271041870117
2012-12-12,39.6965446472168
2012-12-13,39.64889144897461
2012-12-14,39.339195251464844
2012-12-17,39.142635345458984
2012-12-18,39.65485763549805
2012-12-19,40.33383560180664
2012-12-20,40.40528869628906
2012-12-21,40.131324768066406
2012-12-24,40.27427673339844
2012-12-26,40.20280838012695
2012-12-27,40.31596755981445
2012-12-28,40.31596755981445
2012-12-31,40.435089111328125
2013-01-02,40.9532470703125
2013-01-03,40.78647232055664
2013-01-04,40.9294319152832
2013-01-07,40.863922119140625
2013-01-08,40.798397064208984
2013-01-09,41.09618377685547
2013-01-10,41.227237701416016
2013-01-11,41.59650802612305
2013-01-14,42.007450103759766
2013-01-15,42.38268280029297
2013-01-16,42.156349182128906
2013-01-17,42.03127670288086
2013-01-18,42.57923126220703
2013-01-22,42.37077713012695
2013-01-23,42.03724670410156
2013-01-24,41.79304885864258
2013-01-25,43.085479736328125
2013-01-28,43.31777572631836
2013-01-29,42.13848876953125
2013-01-30,41.751346588134766
2013-01-31,40.446998596191406
2013-02-01,40.62565994262695
2013-02-04,40.67332458496094
2013-02-05,40.131324768066406
2013-02-06,39.49403762817383
2013-02-07,38.80315017700195
2013-02-08,38.95205307006836
2013-02-11,38.83888244628906
2013-02-12,39.124752044677734
2013-02-13,39.01160430908203
2013-02-14,38.93418502807617
2013-02-15,37.90974426269531
2013-02-19,38.48748016357422
2013-02-20,39.291534423828125
2013-02-21,39.410640716552734
2013-02-22,39.97053146362305
2013-02-25,39.61316680908203
2013-02-26,39.26176452636719
2013-02-27,39.38682556152344
2013-02-28,39.893096923828125
2013-03-01,40.298091888427734
2013-03-04,40.3814811706543
2013-03-05,40.506561279296875
2013-03-06,40.64952087402344
2013-03-07,40.51845169067383
2013-03-08,40.81031036376953
2013-03-11,40.89369583129883
2013-03-12,40.720970153808594
2013-03-13,40.967979431152344
2013-03-14,41.14873123168945
2013-03-15,40.63663864135742
2013-03-18,40.38359069824219
2013-03-19,39.88955307006836
2013-03-20,39.702789306640625
2013-03-21,39.85341262817383
2013-03-22,39.702789306640625
2013-03-25,40.11848831176758
2013-03-26,40.413719177246094
2013-03-27,40.37154006958008
2013-03-28,40.311279296875
2013-04-01,40.06427764892578
2013-04-02,39.99197006225586
2013-04-03,39.750999450683594
2013-04-04,40.70288848876953
2013-04-05,41.17884063720703
2013-04-08,42.082557678222656
2013-04-09,42.4379997253418
2013-04-10,42.745262145996094
2013-04-11,42.877811431884766
2013-04-12,42.96216583251953
2013-04-15,42.281368255615234
2013-04-16,43.10073471069336
2013-04-17,43.263397216796875
2013-04-18,43.35979461669922
2013-04-19,44.444236755371094
2013-04-22,44.130958557128906
2013-04-23,44.37193298339844
2013-04-24,43.739349365234375
2013-04-25,43.28145980834961
2013-04-26,42.088592529296875
2013-04-29,42.12471389770508
2013-04-30,42.4862060546875
2013-05-01,42.088592529296875
2013-05-02,41.67287826538086
2013-05-03,41.20896530151367
2013-05-06,41.269222259521484
2013-05-07,41.49212646484375
2013-05-08,41.58250427246094
2013-05-09,39.805213928222656
2013-05-10,39.46781539916992
2013-05-13,40.196815490722656
2013-05-14,39.43168640136719
2013-05-15,38.413509368896484
2013-05-16,38.2689094543457
2013-05-17,37.97370529174805
2013-05-20,38.13636779785156
2013-05-21,38.60026550292969
2013-05-22,37.7086181640625
2013-05-23,37.949607849121094
2013-05-24,37.97370529174805
2013-05-28,37.37726974487305
2013-05-29,36.70850372314453
2013-05-30,36.88925552368164
2013-05-31,36.696468353271484
2013-06-03,35.654197692871094
2013-06-04,35.42525863647461
2013-06-05,37.22663879394531
2013-06-06,37.58811950683594
2013-06-07,36.38922119140625
2013-06-10,37.07000732421875
2013-06-11,36.804908752441406
2013-06-12,35.76136779785156
2013-06-13,36.383827209472656
2013-06-14,37.35415267944336
2013-06-17,37.5616340637207
2013-06-18,37.54944610595703
2013-06-19,35.99937438964844
2013-06-20,34.34555435180664
2013-06-21,35.60268783569336
2013-06-24,35.23042297363281
2013-06-25,35.52946472167969
2013-06-26,36.21905517578125
2013-06-27,36.78050231933594
2013-06-28,37.22598648071289
2013-07-01,36.61572265625
2013-07-02,36.743873596191406
2013-07-03,36.71947479248047
2013-07-05,36.261783599853516
2013-07-08,36.188541412353516
2013-07-09,36.847625732421875
2013-07-10,37.378562927246094
2013-07-11,39.41073226928711
2013-07-12,38.769954681396484
2013-07-15,38.84318923950195
2013-07-16,38.977439880371094
2013-07-17,39.04457473754883
2013-07-18,39.2764778137207
2013-07-19,39.30088424682617
2013-07-22,39.361900329589844
2013-07-23,39.2093391418457
2013-07-24,38.53195571899414
2013-07-25,38.440406799316406
2013-07-26,35.566078186035156
2013-07-29,34.98023223876953
2013-07-30,34.62017822265625
2013-07-31,33.741390228271484
2013-08-01,33.38132858276367
2013-08-02,33.15553665161133
2013-08-05,33.570518493652344
2013-08-06,33.84513854980469
2013-08-07,33.954986572265625
2013-08-08,33.82072830200195
2013-08-09,34.339454650878906
2013-08-12,33.68647384643555
2013-08-13,33.308109283447266
2013-08-14,33.10672378540039
2013-08-15,32.57579040527344
2013-08-16,31.916702270507812
2013-08-19,31.15997886657715
2013-08-20,32.15470886230469
2013-08-21,32.08757781982422
2013-08-22,32.5269660949707
2013-08-23,33.39964294433594
2013-08-26,33.338623046875
2013-08-27,33.81462478637695
2013-08-28,33.72919464111328
2013-08-29,33.979393005371094
2013-08-30,33.930580139160156
2013-09-03,33.01519012451172
2013-09-04,32.20963668823242
2013-09-05,31.477327346801758
2013-09-06,31.660398483276367
2013-09-09,32.14250564575195
2013-09-10,32.5696907043457
2013-09-11,33.78974151611328
2013-09-12,33.60393524169922
2013-09-13,33.7587776184082
2013-09-16,33.826900482177734
2013-09-17,34.09320068359375
2013-09-18,35.69722366333008
2013-09-19,35.26369857788086
2013-09-20,34.14274215698242
2013-09-23,34.520530700683594
2013-09-24,34.539100646972656
2013-09-25,34.38428497314453
2013-09-26,34.700130462646484
2013-09-27,33.845481872558594
2013-09-30,32.88554382324219
2013-10-01,33.70302200317383
2013-10-02,33.78974151611328
2013-10-03,32.712120056152344
2013-10-04,32.513954162597656
2013-10-07,33.40576171875
2013-10-08,32.513954162597656
2013-10-09,32.70594787597656
2013-10-10,33.37480163574219
2013-10-11,34.217063903808594
2013-10-14,33.826900482177734
2013-10-15,33.684452056884766
2013-10-16,34.056053161621094
2013-10-17,35.47426986694336
2013-10-18,34.83018493652344
2013-10-21,34.83018493652344
2013-10-22,34.81779861450195
2013-10-23,34.91068649291992
2013-10-24,35.48665237426758
2013-10-25,35.86442947387695
2013-10-28,36.07500076293945
2013-10-29,35.93876266479492
2013-10-30,30.451635360717773
2013-10-31,29.5164794921875
2013-11-01,30.036701202392578
2013-11-04,29.665117263793945
2013-11-05,29.671300888061523
2013-11-06,29.26256561279297
2013-11-07,28.87858772277832
2013-11-08,28.370752334594727
2013-11-11,28.736135482788086
2013-11-12,28.723758697509766
2013-11-13,28.66801643371582
2013-11-14,29.182044982910156
2013-11-15,29.708467483520508
2013-11-18,29.832321166992188
2013-11-19,29.29351043701172
2013-11-20,29.126306533813477
2013-11-21,29.442167282104492
2013-11-22,29.058189392089844
2013-11-25,28.90336036682129
2013-11-26,28.83523941040039
2013-11-27,29.25018310546875
2013-11-29,29.25636100769043
2013-12-02,28.4450740814209
2013-12-03,27.57802963256836
2013-12-04,27.869091033935547
2013-12-05,28.66801643371582
2013-12-06,28.494617462158203
2013-12-09,28.259281158447266
2013-12-10,28.94670867919922
2013-12-11,28.644386291503906
2013-12-12,28.102741241455078
2013-12-13,28.115341186523438
2013-12-16,28.272796630859375
2013-12-17,29.072668075561523
2013-12-18,29.280513763427734
2013-12-19,29.15454864501953
2013-12-20,29.859947204589844
2013-12-23,30.54645538330078
2013-12-24,30.92436408996582
2013-12-26,30.92436408996582
2013-12-27,30.92436408996582
2013-12-30,30.8361759185791
2013-12-31,30.936939239501953
2014-01-02,31.157390594482422
2014-01-03,31.384124755859375
2014-01-06,31.321144104003906
2014-01-07,31.40302848815918
2014-01-08,31.1636905670166
2014-01-09,31.302257537841797
2014-01-10,31.491199493408203
2014-01-13,31.623464584350586
2014-01-14,32.246978759765625
2014-01-15,33.072052001953125
2014-01-16,33.273597717285156
2014-01-17,32.60599136352539
2014-01-21,33.39955520629883
2014-01-22,32.91459274291992
2014-01-23,33.03425979614258
2014-01-24,32.97127914428711
2014-01-27,32.442230224609375
2014-01-28,32.82642364501953
2014-01-29,31.680137634277344
2014-01-30,31.459712982177734
2014-01-31,32.114715576171875
2014-02-03,31.560474395751953
2014-02-04,32.65636444091797
2014-02-05,32.70674133300781
2014-02-06,32.404441833496094
2014-02-07,32.662662506103516
2014-02-10,33.29249572753906
2014-02-11,32.82012939453125
2014-02-12,33.3239860534668
2014-02-13,33.739662170410156
2014-02-14,33.62630081176758
2014-02-18,33.70817565917969
2014-02-19,33.15392303466797
2014-02-20,32.80753707885742
2014-02-21,33.68297576904297
2014-02-24,34.09866714477539
2014-02-25,33.72706985473633
2014-02-26,33.752262115478516
2014-02-27,33.82784652709961
2014-02-28,34.111270904541016
2014-03-03,34.230926513671875
2014-03-04,34.60253143310547
2014-03-05,34.489158630371094
2014-03-06,34.199424743652344
2014-03-07,32.97758102416992
2014-03-10,32.99647521972656
2014-03-11,33.53812789916992
2014-03-12,33.69167709350586
2014-03-13,32.80875778198242
2014-03-14,32.95590591430664
2014-03-17,33.762054443359375
2014-03-18,33.21183395385742
2014-03-19,32.175357818603516
2014-03-20,31.842676162719727
2014-03-21,31.970623016357422
2014-03-24,32.20734786987305
2014-03-25,33.10945129394531
2014-03-26,33.320594787597656
2014-03-27,34.011573791503906
2014-03-28,34.22909927368164
2014-03-31,33.960391998291016
2014-04-01,33.87081527709961
2014-04-02,33.41016387939453
2014-04-03,33.98597717285156
2014-04-04,34.02437973022461
2014-04-07,34.120338439941406
2014-04-08,34.293094635009766
2014-04-09,34.66415786743164
2014-04-10,33.832427978515625
2014-04-11,33.06468200683594
2014-04-14,33.33979034423828
2014-04-15,34.113948822021484
2014-04-16,34.44022750854492
2014-04-17,34.20990753173828
2014-04-21,34.2802848815918
2014-04-22,34.1843147277832
2014-04-23,33.74925231933594
2014-04-24,33.81962966918945
2014-04-25,33.66608428955078
2014-04-28,33.74285125732422
2014-04-29,34.07555389404297
2014-04-30,34.165122985839844
2014-05-01,34.25468826293945
2014-05-02,34.549007415771484
2014-05-05,34.66415786743164
2014-05-06,34.868900299072266
2014-05-07,35.69423294067383
2014-05-08,35.975746154785156
2014-05-09,37.02500915527344
2014-05-12,37.415287017822266
2014-05-13,37.48567199707031
2014-05-14,37.620025634765625
2014-05-15,37.26173782348633
2014-05-16,37.9591178894043
2014-05-19,37.73518371582031
2014-05-20,37.63282775878906
2014-05-21,36.948238372802734
2014-05-22,36.762699127197266
2014-05-23,36.6987190246582
2014-05-27,36.83946990966797
2014-05-28,36.87785339355469
2014-05-29,36.72430419921875
2014-05-30,36.78828430175781
2014-06-02,37.17216873168945
2014-06-03,37.15297317504883
2014-06-04,37.351314544677734
2014-06-05,37.939918518066406
2014-06-06,37.530452728271484
2014-06-09,37.12097930908203
2014-06-10,37.29372787475586
2014-06-11,36.80046463012695
2014-06-12,36.7874755859375
2014-06-13,36.77449035644531
2014-06-16,37.39106750488281
2014-06-17,37.5598258972168
2014-06-18,37.45598220825195
2014-06-19,37.69613265991211
2014-06-20,37.57281494140625
2014-06-23,37.300209045410156
2014-06-24,37.462486267089844
2014-06-25,37.38459396362305
2014-06-26,37.443016052246094
2014-06-27,37.90382766723633
2014-06-30,37.85191345214844
2014-07-01,38.215354919433594
2014-07-02,38.07905578613281
2014-07-03,37.75454330444336
2014-07-07,38.0531005859375
2014-07-08,38.423057556152344
2014-07-09,38.4749755859375
2014-07-10,38.81247329711914
2014-07-11,38.715126037597656
2014-07-14,38.92283248901367
2014-07-15,39.19540786743164
2014-07-16,39.299251556396484
2014-07-17,39.208377838134766
2014-07-18,39.7406005859375
2014-07-21,39.7406005859375
2014-07-22,40.42858123779297
2014-07-23,40.99972915649414
2014-07-24,41.19445037841797
2014-07-25,40.83746337890625
2014-07-28,41.207427978515625
2014-07-29,41.48001480102539
2014-07-30,42.0446891784668
2014-07-31,41.79155349731445
2014-08-01,41.59684371948242
2014-08-04,41.76560592651367
2014-08-05,41.86944580078125
2014-08-06,41.564388275146484
2014-08-07,41.53844451904297
2014-08-08,41.93434143066406
2014-08-11,42.17449188232422
2014-08-12,42.070640563964844
2014-08-13,42.7651252746582
2014-08-14,42.68722152709961
2014-08-15,42.512001037597656
2014-08-18,43.154544830322266
2014-08-19,43.08313751220703
2014-08-20,43.44661331176758
2014-08-21,43.82304763793945
2014-08-22,42.7651252746582
2014-08-25,42.62232971191406
2014-08-26,42.57688903808594
2014-08-27,42.57688903808594
2014-08-28,42.492523193359375
2014-08-29,42.349735260009766
2014-09-02,42.531463623046875
2014-09-03,42.71319580078125
2014-09-04,42.804046630859375
2014-09-05,43.316795349121094
2014-09-08,43.83604431152344
2014-09-09,43.72569274902344
2014-09-10,43.186988830566406
2014-09-11,43.37758255004883
2014-09-12,42.3128662109375
2014-09-15,41.8199462890625
2014-09-16,42.01710510253906
2014-09-17,41.71479415893555
2014-09-18,41.31386184692383
2014-09-19,41.37959289550781
2014-09-22,41.1561279296875
2014-09-23,40.538333892822266
2014-09-24,40.58434295654297
2014-09-25,40.59091567993164
2014-09-26,40.985252380371094
2014-09-29,41.1232795715332
2014-09-30,40.99839782714844
2014-10-01,41.33359146118164
2014-10-02,41.294151306152344
2014-10-03,41.320438385009766
2014-10-06,41.23500442504883
2014-10-07,41.011539459228516
2014-10-08,41.570194244384766
2014-10-09,41.773948669433594
2014-10-10,41.30730438232422
2014-10-13,41.616207122802734
2014-10-14,42.32600021362305
2014-10-15,41.83308792114258
2014-10-16,41.41902160644531
2014-10-17,42.31943893432617
2014-10-20,42.910945892333984
2014-10-21,43.60762405395508
2014-10-22,43.5156135559082
2014-10-23,43.57476806640625
2014-10-24,43.57476806640625
2014-10-27,44.297725677490234
2014-10-28,44.38316345214844
2014-10-29,44.04798889160156
2014-10-30,44.363441467285156
2014-10-31,45.34272766113281
2014-11-03,44.47519302368164
2014-11-04,44.52777099609375
2014-11-05,44.856380462646484
2014-11-06,44.435752868652344
2014-11-07,44.540889739990234
2014-11-10,45.09297180175781
2014-11-11,44.987815856933594
2014-11-12,44.95496368408203
2014-11-13,45.38874053955078
2014-11-14,45.237571716308594
2014-11-17,45.61879348754883
2014-11-18,45.355865478515625
2014-11-19,45.053550720214844
2014-11-20,44.89580154418945
2014-11-21,45.60562515258789
2014-11-24,45.32958221435547
2014-11-25,45.09297180175781
2014-11-26,45.93424987792969
2014-11-28,46.183990478515625
2014-12-01,45.59248352050781
2014-12-02,45.408447265625
2014-12-03,45.17842102050781
2014-12-04,45.0404052734375
2014-12-05,45.11927032470703
2014-12-08,45.27043151855469
2014-12-09,45.526756286621094
2014-12-10,45.12583923339844
2014-12-11,44.553714752197266
2014-12-12,44.2742919921875
2014-12-15,43.196529388427734
2014-12-16,42.897159576416016
2014-12-17,43.675537109375
2014-12-18,44.20110321044922
2014-12-19,43.848514556884766
2014-12-22,44.101318359375
2014-12-23,44.134578704833984
2014-12-24,43.994869232177734
2014-12-26,44.4871826171875
2014-12-29,44.70671081542969
2014-12-30,44.620235443115234
2014-12-31,44.10796356201172
2015-01-02,44.18115234375
2015-01-05,45.03270721435547
2015-01-06,44.89299392700195
2015-01-07,45.252235412597656
2015-01-08,45.84435272216797
2015-01-09,45.35868835449219
2015-01-12,45.78446960449219
2015-01-13,46.42979431152344
2015-01-14,47.248069763183594
2015-01-15,47.58736801147461
2015-01-16,47.966575622558594
2015-01-20,48.41897964477539
2015-01-21,48.29256820678711
2015-01-22,48.90462875366211
2015-01-23,48.997772216796875
2015-01-26,49.26386260986328
2015-01-27,49.243896484375
2015-01-28,49.49005889892578
2015-01-29,49.29713821411133
2015-01-30,48.5254020690918
2015-02-02,48.7249870300293
2015-02-03,48.804832458496094
2015-02-04,48.90462875366211
2015-02-05,49.35035705566406
2015-02-06,46.38321304321289
2015-02-09,45.22562789916992
2015-02-10,46.004024505615234
2015-02-11,46.25680923461914
2015-02-12,47.048492431640625
2015-02-13,45.671363830566406
2015-02-17,44.77324676513672
2015-02-18,44.95951843261719
2015-02-19,44.08800506591797
2015-02-20,44.85308074951172
2015-02-23,45.1923828125
2015-02-24,44.407352447509766
2015-02-25,44.0214729309082
2015-02-26,43.53582763671875
2015-02-27,44.16118240356445
2015-03-02,44.53374099731445
2015-03-03,44.38738250732422
2015-03-04,43.642269134521484
2015-03-05,43.821895599365234
2015-03-06,43.23644256591797
2015-03-09,42.903804779052734
2015-03-10,42.976985931396484
2015-03-11,43.489349365234375
2015-03-12,43.78596496582031
2015-03-13,43.462379455566406
2015-03-16,43.78596496582031
2015-03-17,43.806190490722656
2015-03-18,44.52080154418945
2015-03-19,44.8646125793457
2015-03-20,46.0308952331543
2015-03-23,45.518524169921875
2015-03-24,45.0196647644043
2015-03-25,44.90505599975586
2015-03-26,44.945499420166016
2015-03-27,44.31180953979492
2015-03-30,45.00618362426758
2015-03-31,44.46685791015625
2015-04-01,43.94102478027344
2015-04-02,44.38595962524414
2015-04-06,44.75674057006836
2015-04-07,44.5140495300293
2015-04-08,44.74326705932617
2015-04-09,44.05561828613281
2015-04-10,43.967979431152344
2015-04-13,43.86012268066406
2015-04-14,44.102821350097656
2015-04-15,43.89383316040039
2015-04-16,44.0960807800293
2015-04-17,44.0286750793457
2015-04-20,44.359004974365234
2015-04-21,44.84437942504883
2015-04-22,44.6893310546875
2015-04-23,44.399452209472656
2015-04-24,44.979225158691406
2015-04-27,44.932029724121094
2015-04-28,43.85340118408203
2015-04-29,43.044403076171875
2015-04-30,42.74777603149414
2015-05-01,43.22642135620117
2015-05-04,43.36124801635742
2015-05-05,42.53205871582031
2015-05-06,43.044403076171875
2015-05-07,43.71181869506836
2015-05-08,44.34551239013672
2015-05-11,43.60395431518555
2015-05-12,43.496097564697266
2015-05-13,43.63765335083008
2015-05-14,44.41292190551758
2015-05-15,44.965736389160156
2015-05-18,44.67584991455078
2015-05-19,44.4264030456543
2015-05-20,44.547767639160156
2015-05-21,44.473609924316406
2015-05-22,44.696067810058594
2015-05-26,44.75674057006836
2015-05-27,44.979225158691406
2015-05-28,44.830894470214844
2015-05-29,44.52080154418945
2015-06-01,44.93876647949219
2015-06-02,44.750003814697266
2015-06-03,43.88035583496094
2015-06-04,43.617427825927734
2015-06-05,43.38147735595703
2015-06-08,43.25339889526367
2015-06-09,43.044403076171875
2015-06-10,43.81967544555664
2015-06-11,44.53691864013672
2015-06-12,45.47272491455078
2015-06-15,45.05605697631836
2015-06-16,45.76646423339844
2015-06-17,46.224124908447266
2015-06-18,46.989166259765625
2015-06-19,46.40174102783203
2015-06-22,46.14898681640625
2015-06-23,45.64350509643555
2015-06-24,45.38392639160156
2015-06-25,45.2268180847168
2015-06-26,45.438575744628906
2015-06-29,45.008235931396484
2015-06-30,45.5478630065918
2015-07-01,46.763763427734375
2015-07-02,47.071144104003906
2015-07-06,47.0164909362793
2015-07-07,47.15310287475586
2015-07-08,46.989166259765625
2015-07-09,46.40174102783203
2015-07-10,47.22141647338867
2015-07-13,46.736427307128906
2015-07-14,47.08479690551758
2015-07-15,46.13533401489258
2015-07-16,46.470035552978516
2015-07-17,46.26510238647461
2015-07-20,46.29927062988281
2015-07-21,45.424922943115234
2015-07-22,45.288299560546875
2015-07-23,44.6052131652832
2015-07-24,44.53691864013672
2015-07-27,44.407135009765625
2015-07-28,43.99728012084961
2015-07-29,44.250003814697266
2015-07-30,44.15436935424805
2015-07-31,43.901634216308594
2015-08-03,44.161216735839844
2015-08-04,44.62571334838867
2015-08-05,44.407135009765625
2015-08-06,44.53691864013672
2015-08-07,44.58473587036133
2015-08-10,44.236351013183594
2015-08-11,44.58473587036133
2015-08-12,44.80331039428711
2015-08-13,45.14485168457031
2015-08-14,45.62983703613281
2015-08-17,45.82793045043945
2015-08-18,45.88258361816406
2015-08-19,45.704986572265625
2015-08-20,45.54104232788086
2015-08-21,45.04922103881836
2015-08-24,42.95216369628906
2015-08-25,42.21444320678711
2015-08-26,43.225399017333984
2015-08-27,44.188533782958984
2015-08-28,44.407135009765625
2015-08-31,43.252716064453125
2015-09-01,42.02316665649414
2015-09-02,42.72675704956055
2015-09-03,43.170745849609375
2015-09-04,42.45351028442383
2015-09-08,43.252716064453125
2015-09-09,42.13929748535156
2015-09-10,42.18027877807617
2015-09-11,42.74129104614258
2015-09-14,43.219207763671875
2015-09-15,43.634765625
2015-09-16,44.27890396118164
2015-09-17,44.645992279052734
2015-09-18,44.82606506347656
2015-09-21,44.99922180175781
2015-09-22,44.285831451416016
2015-09-23,44.43128204345703
2015-09-24,44.265045166015625
2015-09-25,44.31353759765625
2015-09-28,43.53087615966797
2015-09-29,44.00185775756836
2015-09-30,45.241641998291016
2015-10-01,44.84685516357422
2015-10-02,45.52561569213867
2015-10-05,45.53946304321289
2015-10-06,46.6338005065918
2015-10-07,47.55498123168945
2015-10-08,47.84587478637695
2015-10-09,47.97746276855469
2015-10-12,48.44844436645508
2015-10-13,48.8086051940918
2015-10-14,48.6562385559082
2015-10-15,49.32807540893555
2015-10-16,49.29344177246094
2015-10-19,49.57047653198242
2015-10-20,50.041465759277344
2015-10-21,49.577392578125
2015-10-22,50.5124397277832
2015-10-23,50.83103942871094
2015-10-26,50.886474609375
2015-10-27,50.484737396240234
2015-10-28,50.23539352416992
2015-10-29,49.76441955566406
2015-10-30,51.225833892822266
2015-11-02,51.8907470703125
2015-11-03,51.21199035644531
2015-11-04,51.01114273071289
2015-11-05,51.17735290527344
2015-11-06,49.992977142333984
2015-11-09,49.77827072143555
2015-11-10,50.270015716552734
2015-11-11,50.6163330078125
2015-11-12,49.90291976928711
2015-11-13,49.32807540893555
2015-11-16,49.556636810302734
2015-11-17,49.61896514892578
2015-11-18,49.68824005126953
2015-11-19,49.39733123779297
2015-11-20,50.31159210205078
2015-11-23,50.15229034423828
2015-11-24,49.74363708496094
2015-11-25,49.68824005126953
2015-11-27,49.98605728149414
2015-11-30,49.94451141357422
2015-12-01,50.42241668701172
2015-12-02,49.9306526184082
2015-12-03,49.528934478759766
2015-12-04,50.5124397277832
2015-12-07,49.979129791259766
2015-12-08,49.95143127441406
