Date,GWW
2006-07-05,54.143531799316406
2006-07-06,54.42407989501953
2006-07-07,53.99967956542969
2006-07-10,54.5247917175293
2006-07-11,54.50321960449219
2006-07-12,53.194026947021484
2006-07-13,52.20135498046875
2006-07-14,52.51066970825195
2006-07-17,45.317440032958984
2006-07-18,43.8787956237793
2006-07-19,44.224056243896484
2006-07-20,43.60543441772461
2006-07-21,45.02968215942383
2006-07-24,45.252681732177734
2006-07-25,45.33181381225586
2006-07-26,44.490203857421875
2006-07-27,44.34634780883789
2006-07-28,44.65564727783203
2006-07-31,44.66283416748047
2006-08-01,44.418277740478516
2006-08-02,44.87145233154297
2006-08-03,45.35338592529297
2006-08-04,45.533233642578125
2006-08-07,44.835487365722656
2006-08-08,44.61248779296875
2006-08-09,44.31037139892578
2006-08-10,44.17306900024414
2006-08-11,44.1513671875
2006-08-14,44.267005920410156
2006-08-15,45.53179168701172
2006-08-16,46.31232833862305
2006-08-17,46.1822395324707
2006-08-18,45.87146759033203
2006-08-21,45.53179168701172
2006-08-22,45.47396469116211
2006-08-23,45.74860382080078
2006-08-24,45.9437370300293
2006-08-25,46.31232833862305
2006-08-28,47.12177658081055
2006-08-29,47.5915641784668
2006-08-30,47.77946090698242
2006-08-31,48.27814483642578
2006-09-01,48.33595275878906
2006-09-05,48.242008209228516
2006-09-06,47.26634216308594
2006-09-07,46.79655456542969
2006-09-08,46.912193298339844
2006-09-11,46.78932189941406
2006-09-12,47.40363311767578
2006-09-13,48.01073455810547
2006-09-14,48.256446838378906
2006-09-15,49.49954605102539
2006-09-18,49.29718780517578
2006-09-19,50.077728271484375
2006-09-20,50.337921142578125
2006-09-21,49.586280822753906
2006-09-22,49.37669372558594
2006-09-25,49.68747329711914
2006-09-26,49.09482192993164
2006-09-27,49.33332443237305
2006-09-28,49.13096618652344
2006-09-29,48.4371452331543
2006-10-02,48.01796340942383
2006-10-03,48.42269515991211
2006-10-04,49.058692932128906
2006-10-05,49.622413635253906
2006-10-06,49.5935173034668
2006-10-09,49.37669372558594
2006-10-10,49.78140640258789
2006-10-11,49.81033706665039
2006-10-12,50.366844177246094
2006-10-13,50.966678619384766
2006-10-16,52.542240142822266
2006-10-17,52.296504974365234
2006-10-18,52.67953872680664
2006-10-19,52.25315475463867
2006-10-20,51.76891326904297
2006-10-23,52.10137176513672
2006-10-24,52.83132553100586
2006-10-25,52.68680191040039
2006-10-26,52.99755859375
2006-10-27,52.643409729003906
2006-10-30,52.520538330078125
2006-10-31,52.60002517700195
2006-11-01,52.62896728515625
2006-11-02,52.25315475463867
2006-11-03,51.50874710083008
2006-11-06,51.55207061767578
2006-11-07,51.92789840698242
2006-11-08,52.48442077636719
2006-11-09,51.098487854003906
2006-11-10,51.15652084350586
2006-11-13,51.37420654296875
2006-11-14,51.5773811340332
2006-11-15,53.38418960571289
2006-11-16,53.65993881225586
2006-11-17,53.478515625
2006-11-20,53.07215118408203
2006-11-21,53.23906326293945
2006-11-22,53.268104553222656
2006-11-24,53.188262939453125
2006-11-27,52.38283920288086
2006-11-28,52.28124237060547
2006-11-29,52.54971694946289
2006-11-30,52.50617599487305
2006-12-01,52.172401428222656
2006-12-04,52.6585693359375
2006-12-05,52.51344680786133
2006-12-06,53.39146423339844
2006-12-07,53.246315002441406
2006-12-08,53.78327178955078
2006-12-11,52.33203887939453
2006-12-12,52.7093620300293
2006-12-13,52.24495315551758
2006-12-14,52.57148361206055
2006-12-15,51.51934051513672
2006-12-18,51.715248107910156
2006-12-19,51.63542556762695
2006-12-20,51.889381408691406
2006-12-21,51.504817962646484
2006-12-22,50.793731689453125
2006-12-26,50.757450103759766
2006-12-27,51.381465911865234
2006-12-28,51.08395004272461
2006-12-29,50.750179290771484
2007-01-03,51.51934051513672
2007-01-04,51.359703063964844
2007-01-05,50.31478500366211
2007-01-08,50.8082275390625
2007-01-09,50.84449768066406
2007-01-10,51.20005798339844
2007-01-11,51.773319244384766
2007-01-12,52.070804595947266
2007-01-16,52.049041748046875
2007-01-17,52.31026840209961
2007-01-18,51.446781158447266
2007-01-19,51.75154495239258
2007-01-22,51.606407165527344
2007-01-23,52.09981918334961
2007-01-24,52.54971694946289
2007-01-25,52.237709045410156
2007-01-26,52.774654388427734
2007-01-29,55.58283996582031
2007-01-30,55.49575424194336
2007-01-31,56.34477233886719
2007-02-01,56.30843734741211
2007-02-02,56.23588943481445
2007-02-05,57.01232147216797
2007-02-06,57.04132080078125
2007-02-07,57.09938430786133
2007-02-08,56.771644592285156
2007-02-09,56.93185806274414
2007-02-12,56.51675033569336
2007-02-13,57.17951202392578
2007-02-14,57.46354293823242
2007-02-15,57.68928146362305
2007-02-16,57.339725494384766
2007-02-20,58.22828674316406
2007-02-21,58.497745513916016
2007-02-22,58.534149169921875
2007-02-23,58.250125885009766
2007-02-26,57.951499938964844
2007-02-27,56.04336166381836
2007-02-28,56.290950775146484
2007-03-01,56.10890197753906
2007-03-02,55.176700592041016
2007-03-05,54.11332321166992
2007-03-06,54.67409896850586
2007-03-07,54.91448974609375
2007-03-08,55.53350830078125
2007-03-09,55.77389144897461
2007-03-12,55.8029670715332
2007-03-13,54.80522537231445
2007-03-14,54.50659942626953
2007-03-15,54.70326232910156
2007-03-16,54.81249237060547
2007-03-19,55.315025329589844
2007-03-20,55.49710464477539
2007-03-21,56.42204284667969
2007-03-22,56.815345764160156
2007-03-23,57.325164794921875
2007-03-26,56.59686279296875
2007-03-27,56.11616897583008
2007-03-28,55.50437545776367
2007-03-29,55.8029670715332
2007-03-30,56.25453186035156
2007-04-02,55.63549041748047
2007-04-03,56.13801193237305
2007-04-04,56.10161590576172
2007-04-05,56.45119857788086
2007-04-09,56.385650634765625
2007-04-10,56.50215530395508
2007-04-11,56.07973861694336
2007-04-12,56.946434020996094
2007-04-13,57.92238998413086
2007-04-16,59.42268753051758
2007-04-17,59.794132232666016
2007-04-18,60.231136322021484
2007-04-19,59.74315643310547
2007-04-20,60.43507385253906
2007-04-23,61.105072021484375
2007-04-24,60.50788497924805
2007-04-25,61.19245910644531
2007-04-26,61.19245910644531
2007-04-27,61.06867980957031
2007-04-30,60.1728630065918
2007-05-01,60.87203598022461
2007-05-02,61.512943267822266
2007-05-03,61.410945892333984
2007-05-04,61.23621368408203
2007-05-07,60.66811752319336
2007-05-08,61.30902862548828
2007-05-09,61.54206466674805
2007-05-10,61.154449462890625
2007-05-11,61.85652160644531
2007-05-14,61.76146697998047
2007-05-15,61.46162033081055
2007-05-16,61.359214782714844
2007-05-17,61.147151947021484
2007-05-18,62.00282669067383
2007-05-21,62.45621109008789
2007-05-22,62.76340866088867
2007-05-23,62.997440338134766
2007-05-24,62.0247688293457
2007-05-25,62.63175964355469
2007-05-29,62.8145866394043
2007-05-30,63.80922317504883
2007-05-31,64.39427185058594
2007-06-01,64.8696517944336
2007-06-04,64.52593994140625
2007-06-05,64.1383285522461
2007-06-06,63.50204086303711
2007-06-07,62.27342224121094
2007-06-08,62.85847473144531
2007-06-11,63.43622970581055
2007-06-12,63.65565490722656
2007-06-13,65.44739532470703
2007-06-14,65.5278549194336
2007-06-15,65.6229019165039
2007-06-18,66.40547180175781
2007-06-19,66.49322509765625
2007-06-20,66.3177261352539
2007-06-21,67.67798614501953
2007-06-22,67.23920440673828
2007-06-25,68.19725036621094
2007-06-26,68.1533432006836
2007-06-27,68.26306915283203
2007-06-28,67.96321105957031
2007-06-29,68.05097961425781
2007-07-02,68.93590545654297
2007-07-03,68.1899185180664
2007-07-05,68.5190200805664
2007-07-06,68.89930725097656
2007-07-09,69.4770736694336
2007-07-10,67.91934967041016
2007-07-11,68.81155395507812
2007-07-12,70.77155303955078
2007-07-13,72.00020599365234
2007-07-16,68.98705291748047
2007-07-17,69.76962280273438
2007-07-18,69.72572326660156
2007-07-19,69.46244812011719
2007-07-20,68.1606674194336
2007-07-23,67.96321105957031
2007-07-24,66.67606353759766
2007-07-25,66.22261810302734
2007-07-26,64.69412231445312
2007-07-27,63.52399826049805
2007-07-30,64.7599868774414
2007-07-31,63.889652252197266
2007-08-01,64.07250213623047
2007-08-02,64.1529541015625
2007-08-03,62.60253143310547
2007-08-06,63.414268493652344
2007-08-07,63.51668167114258
2007-08-08,63.68488693237305
2007-08-09,62.128211975097656
2007-08-10,63.42788314819336
2007-08-13,63.40583801269531
2007-08-14,61.28379440307617
2007-08-15,60.16765213012695
2007-08-16,60.04279327392578
2007-08-17,62.15755081176758
2007-08-20,63.04605484008789
2007-08-21,64.21355438232422
2007-08-22,65.6380844116211
2007-08-23,65.15348815917969
2007-08-24,66.5706558227539
2007-08-27,66.85701751708984
2007-08-28,63.985939025878906
2007-08-29,66.15210723876953
2007-08-30,66.03462219238281
2007-08-31,67.26823425292969
2007-09-04,67.59129333496094
2007-09-05,66.14476776123047
2007-09-06,66.71015167236328
2007-09-07,64.69084167480469
2007-09-10,64.991943359375
2007-09-11,63.934532165527344
2007-09-12,63.7069206237793
2007-09-13,63.552696228027344
2007-09-14,64.1254653930664
2007-09-17,63.45721435546875
2007-09-18,65.8583984375
2007-09-19,66.8202896118164
2007-09-20,66.59266662597656
2007-09-21,66.89375305175781
2007-09-24,66.60734558105469
2007-09-25,66.36500549316406
2007-09-26,67.04060363769531
2007-09-27,67.12139129638672
2007-09-28,66.9598159790039
2007-10-01,68.62665557861328
2007-10-02,68.1126480102539
2007-10-03,66.85701751708984
2007-10-04,67.5472640991211
2007-10-05,69.2801742553711
2007-10-08,69.11126708984375
2007-10-09,69.610595703125
2007-10-10,69.05989837646484
2007-10-11,68.0759506225586
2007-10-12,69.1846694946289
2007-10-15,68.83958435058594
2007-10-16,68.72212982177734
2007-10-17,68.0759506225586
2007-10-18,66.60001373291016
2007-10-19,65.4692153930664
2007-10-22,65.93916320800781
2007-10-23,65.24159240722656
2007-10-24,65.45454406738281
2007-10-25,65.27093505859375
2007-10-26,65.38846588134766
2007-10-29,65.29296112060547
2007-10-30,64.55872344970703
2007-10-31,66.02727508544922
2007-11-01,64.26496887207031
2007-11-02,64.74956512451172
2007-11-05,64.74956512451172
2007-11-06,64.58807373046875
2007-11-07,63.172584533691406
2007-11-08,64.06463623046875
2007-11-09,62.87771987915039
2007-11-12,62.38378143310547
2007-11-13,64.2931900024414
2007-11-14,65.1409912109375
2007-11-15,65.75287628173828
2007-11-16,65.1630859375
2007-11-19,63.39379119873047
2007-11-20,63.71074676513672
2007-11-21,62.22158432006836
2007-11-23,64.02040100097656
2007-11-26,63.26103591918945
2007-11-27,63.95404052734375
2007-11-28,65.7602310180664
2007-11-29,65.61279296875
2007-11-30,65.09675598144531
2007-12-03,64.07936096191406
2007-12-04,63.88034439086914
2007-12-05,65.05988311767578
2007-12-06,66.46061706542969
2007-12-07,67.30101013183594
2007-12-10,67.3968734741211
2007-12-11,66.06988525390625
2007-12-12,66.3205337524414
2007-12-13,67.85396575927734
2007-12-14,66.70388793945312
2007-12-17,65.01563262939453
2007-12-18,65.47270965576172
2007-12-19,64.73551940917969
2007-12-20,64.84609985351562
2007-12-21,65.80448913574219
2007-12-24,66.96195220947266
2007-12-26,66.85136413574219
2007-12-27,65.68653869628906
2007-12-28,65.27368927001953
2007-12-31,64.521728515625
2008-01-02,63.039886474609375
2008-01-03,62.7966423034668
2008-01-04,60.850341796875
2008-01-07,60.51857376098633
2008-01-08,59.07362365722656
2008-01-09,59.08098602294922
2008-01-10,58.93357849121094
2008-01-11,56.6702995300293
2008-01-14,57.09788131713867
2008-01-15,56.08051300048828
2008-01-16,55.7487678527832
2008-01-17,54.031028747558594
2008-01-18,52.984188079833984
2008-01-22,56.250091552734375
2008-01-23,57.66554260253906
2008-01-24,59.56018829345703
2008-01-25,57.193702697753906
2008-01-28,56.52284240722656
2008-01-29,56.98727798461914
2008-01-30,57.3632926940918
2008-01-31,58.52071762084961
2008-02-01,59.235836029052734
2008-02-04,59.10313034057617
2008-02-05,58.26266860961914
2008-02-06,58.13733673095703
2008-02-07,58.55946731567383
2008-02-08,56.759986877441406
2008-02-11,56.55266571044922
2008-02-12,56.16758728027344
2008-02-13,57.322811126708984
2008-02-14,55.878814697265625
2008-02-15,55.627017974853516
2008-02-19,55.197540283203125
2008-02-20,55.478946685791016
2008-02-21,55.31600570678711
2008-02-22,55.36785888671875
2008-02-25,56.226871490478516
2008-02-26,56.90070343017578
2008-02-27,56.9451789855957
2008-02-28,56.063941955566406
2008-02-29,54.5458869934082
2008-03-03,55.19012451171875
2008-03-04,54.94576644897461
2008-03-05,55.36785888671875
2008-03-06,54.457027435302734
2008-03-07,53.70172882080078
2008-03-10,53.020450592041016
2008-03-11,54.31632995605469
2008-03-12,54.8347053527832
2008-03-13,54.61254119873047
2008-03-14,53.95349884033203
2008-03-17,54.79765319824219
2008-03-18,56.41197967529297
2008-03-19,56.48603439331055
2008-03-20,57.95222473144531
2008-03-24,58.98154830932617
2008-03-25,59.27775955200195
2008-03-26,58.86307907104492
2008-03-27,57.75970458984375
2008-03-28,56.61933517456055
2008-03-31,56.56751251220703
2008-04-01,58.72236633300781
2008-04-02,59.61835861206055
2008-04-03,59.425880432128906
2008-04-04,59.944210052490234
2008-04-07,60.462562561035156
2008-04-08,61.462249755859375
2008-04-09,60.1811408996582
2008-04-10,59.24072265625
2008-04-11,59.24072265625
2008-04-14,60.52183151245117
2008-04-15,61.1882438659668
2008-04-16,63.18022537231445
2008-04-17,63.617103576660156
2008-04-18,64.79457092285156
2008-04-21,64.89820861816406
2008-04-22,63.580081939697266
2008-04-23,63.00251770019531
2008-04-24,62.728511810302734
2008-04-25,63.661563873291016
2008-04-28,63.52086639404297
2008-04-29,63.550506591796875
2008-04-30,64.20954132080078
2008-05-01,65.04631805419922
2008-05-02,64.64644622802734
2008-05-05,64.19473266601562
2008-05-06,64.69825744628906
2008-05-07,63.57270431518555
2008-05-08,64.13813018798828
2008-05-09,63.88514709472656
2008-05-12,65.41777801513672
2008-05-13,66.5560531616211
2008-05-14,67.11399841308594
2008-05-15,67.85800170898438
2008-05-16,68.26719665527344
2008-05-19,68.07376098632812
2008-05-20,67.33719635009766
2008-05-21,67.1512451171875
2008-05-22,67.11399841308594
2008-05-23,66.02037811279297
2008-05-27,66.40726470947266
2008-05-28,67.37440490722656
2008-05-29,67.82079315185547
2008-05-30,67.89520263671875
2008-06-02,66.90573120117188
2008-06-03,67.2256088256836
2008-06-04,68.0068130493164
2008-06-05,69.00374603271484
2008-06-06,66.37747955322266
2008-06-09,66.93548583984375
2008-06-10,66.95777893066406
2008-06-11,65.84182739257812
2008-06-12,65.80462646484375
2008-06-13,66.7569351196289
2008-06-16,67.02474212646484
2008-06-17,66.48165130615234
2008-06-18,65.49961853027344
2008-06-19,66.28076171875
2008-06-20,64.57706451416016
2008-06-23,64.05628967285156
2008-06-24,62.679908752441406
2008-06-25,63.371849060058594
2008-06-26,61.23662185668945
2008-06-27,60.58936309814453
2008-06-30,60.857200622558594
2008-07-01,61.028297424316406
2008-07-02,59.3692626953125
2008-07-03,60.60422134399414
2008-07-07,60.648887634277344
2008-07-08,62.8287353515625
2008-07-09,62.486488342285156
2008-07-10,62.925411224365234
2008-07-11,61.85410690307617
2008-07-14,62.65018081665039
2008-07-15,62.4269905090332
2008-07-16,64.31668090820312
2008-07-17,66.60071563720703
2008-07-18,66.11708068847656
2008-07-21,66.31051635742188
2008-07-22,68.35649108886719
2008-07-23,67.21073150634766
2008-07-24,65.730224609375
2008-07-25,65.46985626220703
2008-07-28,64.54730987548828
2008-07-29,65.67069244384766
2008-07-30,67.06939697265625
2008-07-31,66.59324645996094
2008-08-01,65.80462646484375
2008-08-04,64.83747863769531
2008-08-05,66.1096420288086
2008-08-06,66.22124481201172
2008-08-07,64.47247314453125
2008-08-08,67.05825805664062
2008-08-11,68.20915222167969
2008-08-12,69.33765411376953
2008-08-13,68.73978424072266
2008-08-14,69.11344909667969
2008-08-15,69.5767822265625
2008-08-18,69.2180404663086
2008-08-19,67.81307983398438
2008-08-20,67.63369750976562
2008-08-21,67.49172973632812
2008-08-22,68.14938354492188
2008-08-25,66.71448516845703
2008-08-26,66.1390609741211
2008-08-27,66.61734771728516
2008-08-28,67.73831939697266
2008-08-29,67.28248596191406
2008-09-02,68.48566436767578
2008-09-03,67.86539459228516
2008-09-04,65.92230987548828
2008-09-05,65.24971008300781
2008-09-08,66.85648345947266
2008-09-09,66.0045166015625
2008-09-10,66.05685424804688
2008-09-11,65.81771087646484
2008-09-12,67.29742431640625
2008-09-15,64.95076751708984
2008-09-16,68.39600372314453
2008-09-17,66.55757904052734
2008-09-18,66.61734771728516
2008-09-19,69.0013198852539
2008-09-22,66.41555786132812
2008-09-23,65.63834381103516
2008-09-24,64.2333755493164
2008-09-25,65.76541137695312
2008-09-26,66.55757904052734
2008-09-29,62.297760009765625
2008-09-30,64.99560546875
2008-10-01,61.22907257080078
2008-10-02,58.27710723876953
2008-10-03,57.77637481689453
2008-10-06,57.4400749206543
2008-10-07,54.361083984375
2008-10-08,54.26390838623047
2008-10-09,53.23259353637695
2008-10-10,55.205562591552734
2008-10-13,60.12298583984375
2008-10-14,62.3276481628418
2008-10-15,56.207000732421875
2008-10-16,57.54470443725586
2008-10-17,58.56106948852539
2008-10-20,62.20808410644531
2008-10-21,58.09027099609375
2008-10-22,53.41943359375
2008-10-23,52.01444625854492
2008-10-24,50.938289642333984
2008-10-27,51.730464935302734
2008-10-28,56.393836975097656
2008-10-29,55.4820671081543
2008-10-30,57.395233154296875
2008-10-31,58.718021392822266
2008-11-03,58.82265090942383
2008-11-04,60.496665954589844
2008-11-05,56.90201950073242
2008-11-06,54.7758903503418
2008-11-07,54.22744369506836
2008-11-10,53.709049224853516
2008-11-11,52.642234802246094
2008-11-12,49.036102294921875
2008-11-13,50.60628128051758
2008-11-14,48.878334045410156
2008-11-17,48.10450744628906
2008-11-18,47.616153717041016
2008-11-19,45.01674270629883
2008-11-20,45.324764251708984
2008-11-21,48.48015213012695
2008-11-24,50.36586380004883
2008-11-25,50.8466682434082
2008-11-26,53.070472717285156
2008-11-28,53.01787567138672
2008-12-01,49.096195220947266
2008-12-02,49.659671783447266
2008-12-03,51.21480941772461
2008-12-04,50.49357986450195
2008-12-05,52.07124710083008
2008-12-08,53.904388427734375
2008-12-09,53.19068145751953
2008-12-10,53.29587173461914
2008-12-11,49.802406311035156
2008-12-12,51.643028259277344
2008-12-15,54.29505157470703
2008-12-16,56.158226013183594
2008-12-17,55.579750061035156
2008-12-18,55.17404556274414
2008-12-19,55.18156814575195
2008-12-22,55.33183288574219
2008-12-23,55.714969635009766
2008-12-24,56.0831184387207
2008-12-26,56.766788482666016
2008-12-29,56.14320373535156
2008-12-30,58.216739654541016
2008-12-31,59.23096466064453
2009-01-02,60.54571533203125
2009-01-05,59.20841598510742
2009-01-06,58.98304748535156
2009-01-07,58.224266052246094
2009-01-08,58.17918395996094
2009-01-09,57.495513916015625
2009-01-12,56.96959686279297
2009-01-13,57.2701301574707
2009-01-14,55.58724594116211
2009-01-15,56.75927734375
2009-01-16,57.48800277709961
2009-01-20,54.58056640625
2009-01-21,54.61810302734375
2009-01-22,53.483680725097656
2009-01-23,53.95698547363281
2009-01-26,53.46112823486328
2009-01-27,55.22665786743164
2009-01-28,56.556392669677734
2009-01-29,55.67742156982422
2009-01-30,54.8059196472168
2009-02-02,54.51293182373047
2009-02-03,55.74501419067383
2009-02-04,54.19740676879883
2009-02-05,55.2097282409668
2009-02-06,56.833984375
2009-02-09,56.89441680908203
2009-02-10,54.476924896240234
2009-02-11,54.000972747802734
2009-02-12,55.70075988769531
2009-02-13,56.033180236816406
2009-02-17,55.05109405517578
2009-02-18,53.638336181640625
2009-02-19,52.210506439208984
2009-02-20,51.930973052978516
2009-02-23,49.80057144165039
2009-02-24,51.77233123779297
2009-02-25,51.11505889892578
2009-02-26,50.44270706176758
2009-02-27,49.981876373291016
2009-03-02,48.38785171508789
2009-03-03,48.236732482910156
2009-03-04,48.65224075317383
2009-03-05,46.620025634765625
2009-03-06,46.42361831665039
2009-03-09,46.36316680908203
2009-03-10,49.233951568603516
2009-03-11,48.50872039794922
2009-03-12,50.19340515136719
2009-03-13,49.7476921081543
2009-03-16,48.59935760498047
2009-03-17,50.216068267822266
2009-03-18,51.03953552246094
2009-03-19,51.11505889892578
2009-03-20,50.39738845825195
2009-03-23,53.22282409667969
2009-03-24,53.04151153564453
2009-03-25,53.55524826049805
2009-03-26,55.60255813598633
2009-03-27,54.159637451171875
2009-03-30,53.30593490600586
2009-03-31,53.01883316040039
2009-04-01,54.22005081176758
2009-04-02,56.43356704711914
2009-04-03,56.8415412902832
2009-04-06,56.55447006225586
2009-04-07,54.5977897644043
2009-04-08,54.87730026245117
2009-04-09,58.17116928100586
2009-04-13,58.35248565673828
2009-04-14,60.407352447509766
2009-04-15,60.127811431884766
2009-04-16,60.68684768676758
2009-04-17,60.0145149230957
2009-04-20,58.42802429199219
2009-04-21,58.715084075927734
2009-04-22,60.0145149230957
2009-04-23,59.80300521850586
2009-04-24,62.0164794921875
2009-04-27,61.185482025146484
2009-04-28,61.5632209777832
2009-04-29,62.74931335449219
2009-04-30,63.36875915527344
2009-05-01,62.54531478881836
2009-05-04,63.504756927490234
2009-05-05,62.99106216430664
2009-05-06,62.68132400512695
2009-05-07,60.97962188720703
2009-05-08,61.37466049194336
2009-05-11,59.764129638671875
2009-05-12,60.812522888183594
2009-05-13,58.913307189941406
2009-05-14,58.753761291503906
2009-05-15,59.03486633300781
2009-05-18,60.911258697509766
2009-05-19,60.01484298706055
2009-05-20,58.46510314941406
2009-05-21,57.39396286010742
2009-05-22,57.523075103759766
2009-05-26,59.718570709228516
2009-05-27,58.837345123291016
2009-05-28,59.445068359375
2009-05-29,59.88570022583008
2009-06-01,63.0003776550293
2009-06-02,63.532196044921875
2009-06-03,62.91682052612305
2009-06-04,63.334651947021484
2009-06-05,63.0460090637207
2009-06-08,64.13990783691406
2009-06-09,64.05635070800781
2009-06-10,63.8360481262207
2009-06-11,63.90444564819336
2009-06-12,63.66891860961914
2009-06-15,62.476200103759766
2009-06-16,61.655757904052734
2009-06-17,62.628143310546875
2009-06-18,62.597774505615234
2009-06-19,61.45822525024414
2009-06-22,59.528656005859375
2009-06-23,59.2779426574707
2009-06-24,61.19993591308594
2009-06-25,62.833251953125
2009-06-26,62.894012451171875
2009-06-29,62.91682052612305
2009-06-30,62.20271301269531
2009-07-01,62.248291015625
2009-07-02,60.85809326171875
2009-07-06,62.13434982299805
2009-07-07,61.02520751953125
2009-07-08,60.121192932128906
2009-07-09,59.49064636230469
2009-07-10,59.65019607543945
2009-07-13,61.64055633544922
2009-07-14,62.734500885009766
2009-07-15,63.0460090637207
2009-07-16,63.61573028564453
2009-07-17,64.23865509033203
2009-07-20,66.68482971191406
2009-07-21,66.32018280029297
2009-07-22,66.03913116455078
2009-07-23,67.3609619140625
2009-07-24,67.67242431640625
2009-07-27,67.57368469238281
2009-07-28,67.18624114990234
2009-07-29,67.45211029052734
2009-07-30,68.50050354003906
2009-07-31,68.3029556274414
2009-08-03,69.2221908569336
2009-08-04,68.64482116699219
2009-08-05,67.70281982421875
2009-08-06,67.99301147460938
2009-08-07,69.47444152832031
2009-08-10,67.7944564819336
2009-08-11,67.7486343383789
2009-08-12,66.88573455810547
2009-08-13,66.8017807006836
2009-08-14,66.21373748779297
2009-08-17,65.63336181640625
2009-08-18,66.57263946533203
2009-08-19,66.5039291381836
2009-08-20,67.48898315429688
2009-08-21,68.588623046875
2009-08-24,67.86317443847656
2009-08-25,68.20680236816406
2009-08-26,67.90897369384766
2009-08-27,68.01591491699219
2009-08-28,67.38973236083984
2009-08-31,66.79410552978516
2009-09-01,65.8853759765625
2009-09-02,65.82431030273438
2009-09-03,66.56501770019531
2009-09-04,67.82501220703125
2009-09-08,68.35186767578125
2009-09-09,67.88609313964844
2009-09-10,68.72608947753906
2009-09-11,67.68755340576172
2009-09-14,68.19151306152344
2009-09-15,68.13806915283203
2009-09-16,69.329345703125
2009-09-17,68.70317077636719
2009-09-18,69.42095184326172
2009-09-21,68.75658416748047
2009-09-22,69.39041137695312
2009-09-23,68.26788330078125
2009-09-24,67.74098205566406
2009-09-25,66.71773529052734
2009-09-28,68.26788330078125
2009-09-29,68.52753448486328
2009-09-30,68.23734283447266
2009-10-01,65.96940612792969
2009-10-02,65.43485260009766
2009-10-05,67.01559448242188
2009-10-06,67.67227172851562
2009-10-07,67.41265869140625
2009-10-08,68.23734283447266
2009-10-09,69.29116821289062
2009-10-12,71.12384796142578
2009-10-13,72.01728820800781
2009-10-14,71.20783996582031
2009-10-15,72.86490631103516
2009-10-16,72.49834442138672
2009-10-19,73.07109069824219
2009-10-20,73.03289794921875
2009-10-21,73.24671173095703
2009-10-22,74.6746826171875
2009-10-23,74.04087829589844
2009-10-26,73.45291137695312
2009-10-27,72.13949584960938
2009-10-28,71.15438842773438
2009-10-29,73.0939712524414
2009-10-30,71.57438659667969
2009-11-02,72.25402069091797
2009-11-03,72.544189453125
2009-11-04,72.22342681884766
2009-11-05,73.89630126953125
2009-11-06,74.24927520751953
2009-11-09,75.58448028564453
2009-11-10,75.7456283569336
2009-11-11,75.8300552368164
2009-11-12,75.6458511352539
2009-11-13,76.34416198730469
2009-11-16,77.57190704345703
2009-11-17,77.83283233642578
2009-11-18,75.39262390136719
2009-11-19,74.45650482177734
2009-11-20,74.55621337890625
2009-11-23,75.35425567626953
2009-11-24,75.78398895263672
2009-11-25,75.6842269897461
2009-11-27,74.78643035888672
2009-11-30,74.9706039428711
2009-12-01,75.3772964477539
2009-12-02,75.6382064819336
2009-12-03,74.95524597167969
2009-12-04,75.9604721069336
2009-12-07,75.59214782714844
2009-12-08,74.82476043701172
2009-12-09,74.99360656738281
2009-12-10,75.0166244506836
2009-12-11,75.06267547607422
2009-12-14,75.54613494873047
2009-12-15,75.6458511352539
2009-12-16,75.2008285522461
2009-12-17,74.54852294921875
2009-12-18,74.23394775390625
2009-12-21,75.0319595336914
2009-12-22,74.83245849609375
2009-12-23,75.00129699707031
2009-12-24,75.43863677978516
2009-12-28,75.26219177246094
2009-12-29,75.33890533447266
2009-12-30,74.9859619140625
2009-12-31,74.3030014038086
2010-01-04,74.61763000488281
2010-01-05,74.64830780029297
2010-01-06,74.93224334716797
2010-01-07,75.6382064819336
2010-01-08,76.52832794189453
2010-01-11,76.85060119628906
2010-01-12,76.81991577148438
2010-01-13,77.15758514404297
2010-01-14,77.03478240966797
2010-01-15,76.7662124633789
2010-01-19,77.76376342773438
2010-01-20,77.40309143066406
2010-01-21,76.405517578125
2010-01-22,75.8837661743164
2010-01-25,77.45683288574219
2010-01-26,76.29045104980469
2010-01-27,76.82759094238281
2010-01-28,77.3187026977539
2010-01-29,76.1830062866211
2010-02-01,76.6894760131836
2010-02-02,78.56950378417969
2010-02-03,78.4697265625
2010-02-04,76.45018005371094
2010-02-05,76.5657730102539
2010-02-08,75.97996520996094
2010-02-09,77.28267669677734
2010-02-10,76.81248474121094
2010-02-11,77.70661163330078
2010-02-12,77.73747253417969
2010-02-16,78.65472412109375
2010-02-17,79.11723327636719
2010-02-18,80.37367248535156
2010-02-19,80.27342224121094
2010-02-22,79.88805389404297
2010-02-23,79.2713623046875
2010-02-24,79.78783416748047
2010-02-25,79.00159454345703
2010-02-26,78.35409545898438
2010-03-01,80.32742309570312
2010-03-02,79.84180450439453
2010-03-03,80.58177947998047
2010-03-04,80.70511627197266
2010-03-05,82.39322662353516
2010-03-08,82.20824432373047
2010-03-09,82.90966796875
2010-03-10,83.31049346923828
2010-03-11,83.76528930664062
2010-03-12,83.11779022216797
2010-03-15,82.57820892333984
2010-03-16,83.05611419677734
2010-03-17,83.51861572265625
2010-03-18,83.53407287597656
2010-03-19,82.90966796875
2010-03-22,83.5571517944336
