Date,KKR
2017-12-07,17.600072860717773
2017-12-08,17.895498275756836
2017-12-11,18.065595626831055
2017-12-12,18.002927780151367
2017-12-13,17.850740432739258
2017-12-14,17.841793060302734
2017-12-15,17.993976593017578
2017-12-18,18.46844482421875
2017-12-19,18.593774795532227
2017-12-20,18.719106674194336
2017-12-21,18.933961868286133
2017-12-22,18.960817337036133
2017-12-26,18.79072380065918
2017-12-27,18.86234474182129
2017-12-28,18.916053771972656
2017-12-29,18.85338592529297
2018-01-02,19.25623893737793
2018-01-03,19.66804313659668
2018-01-04,19.68594741821289
2018-01-05,19.62327766418457
2018-01-08,19.721759796142578
2018-01-09,20.294696807861328
2018-01-10,20.455839157104492
2018-01-11,20.616981506347656
2018-01-12,20.6617374420166
2018-01-16,20.40212631225586
2018-01-17,20.455839157104492
2018-01-18,20.187271118164062
2018-01-19,20.384214401245117
2018-01-22,20.608028411865234
2018-01-23,21.270488739013672
2018-01-24,21.476388931274414
2018-01-25,21.85238265991211
2018-01-26,21.843435287475586
2018-01-29,21.70914649963379
2018-01-30,21.449539184570312
2018-01-31,21.55695915222168
2018-02-01,21.762861251831055
2018-02-02,21.01982879638672
2018-02-05,19.641191482543945
2018-02-06,19.757564544677734
2018-02-07,19.864994049072266
2018-02-08,18.871292114257812
2018-02-09,18.969770431518555
2018-02-12,19.274147033691406
2018-02-13,19.023479461669922
2018-02-14,19.327861785888672
2018-02-15,20.124608993530273
2018-02-16,20.052444458007812
2018-02-20,19.72770881652832
2018-02-21,19.745746612548828
2018-02-22,19.646522521972656
2018-02-23,19.808887481689453
2018-02-26,19.899093627929688
2018-02-27,19.43002700805664
2018-02-28,19.357866287231445
2018-03-01,19.330808639526367
2018-03-02,19.448074340820312
2018-03-05,19.826929092407227
2018-03-06,20.097545623779297
2018-03-07,20.016357421875
2018-03-08,19.953214645385742
2018-03-09,20.485424041748047
2018-03-12,20.46738624572754
2018-03-13,20.223831176757812
2018-03-14,19.953214645385742
2018-03-15,19.62848663330078
2018-03-16,19.81790542602539
2018-03-19,19.520231246948242
2018-03-20,19.61945915222168
2018-03-21,19.67357635498047
2018-03-22,19.006067276000977
2018-03-23,18.591123580932617
2018-03-26,18.672317504882812
2018-03-27,18.374637603759766
2018-03-28,18.221290588378906
2018-03-29,18.311492919921875
2018-04-02,17.9416561126709
2018-04-03,17.779287338256836
2018-04-04,18.13109016418457
2018-04-05,18.33855628967285
2018-04-06,18.049898147583008
2018-04-09,18.049898147583008
2018-04-10,18.410722732543945
2018-04-11,18.24835205078125
2018-04-12,18.564062118530273
2018-04-13,18.33855628967285
2018-04-16,18.69034767150879
2018-04-17,18.924890518188477
2018-04-18,18.915868759155273
2018-04-19,19.078231811523438
2018-04-20,19.3217830657959
2018-04-23,19.222562789916992
2018-04-24,19.078231811523438
2018-04-25,18.71741485595703
2018-04-26,18.84370231628418
2018-04-27,18.816640853881836
2018-04-30,18.88880729675293
2018-05-01,19.303749084472656
2018-05-02,19.39394760131836
2018-05-03,19.971261978149414
2018-05-04,20.74701690673828
2018-05-07,20.37717628479004
2018-05-08,20.4493408203125
2018-05-09,20.63877296447754
2018-05-10,20.305009841918945
2018-05-11,20.02325439453125
2018-05-14,19.76875877380371
2018-05-15,19.632421493530273
2018-05-16,20.28683853149414
2018-05-17,20.641311645507812
2018-05-18,20.35955047607422
2018-05-21,20.586776733398438
2018-05-22,20.51406478881836
2018-05-23,20.25956916809082
2018-05-24,20.450439453125
2018-05-25,20.414081573486328
2018-05-29,19.914182662963867
2018-05-30,20.132326126098633
2018-05-31,20.20503807067871
2018-06-01,20.423173904418945
2018-06-04,20.468618392944336
2018-06-05,20.404991149902344
2018-06-06,20.595867156982422
2018-06-07,20.43225860595703
2018-06-08,20.886714935302734
2018-06-11,21.141210556030273
2018-06-12,21.123027801513672
2018-06-13,21.47750473022461
2018-06-14,21.595666885375977
2018-06-15,21.732004165649414
2018-06-18,21.777446746826172
2018-06-19,21.977407455444336
2018-06-20,22.06829833984375
2018-06-21,22.331876754760742
2018-06-22,22.586376190185547
2018-06-25,22.30461311340332
2018-06-26,22.722707748413086
2018-06-27,22.577287673950195
2018-06-28,22.22281265258789
2018-06-29,22.586376190185547
2018-07-02,23.567996978759766
2018-07-03,24.249679565429688
2018-07-05,24.404186248779297
2018-07-06,24.57688331604004
2018-07-09,24.640514373779297
2018-07-10,23.886110305786133
2018-07-11,23.895204544067383
2018-07-12,24.176963806152344
2018-07-13,24.11334228515625
2018-07-16,24.176963806152344
2018-07-17,24.44963836669922
2018-07-18,24.722307205200195
2018-07-19,24.595060348510742
2018-07-20,24.78593635559082
2018-07-23,24.849557876586914
2018-07-24,24.994977951049805
2018-07-25,25.213115692138672
2018-07-26,25.313095092773438
2018-07-27,25.140403747558594
2018-07-30,24.822290420532227
2018-07-31,24.885910034179688
2018-08-01,24.895002365112305
2018-08-02,24.6586856842041
2018-08-03,24.6495418548584
2018-08-06,24.36600112915039
2018-08-07,24.128196716308594
2018-08-08,23.90868377685547
2018-08-09,24.000139236450195
2018-08-10,23.533679962158203
2018-08-13,23.048917770385742
2018-08-14,23.2684326171875
2018-08-15,22.95745086669922
2018-08-16,23.204404830932617
2018-08-17,23.231842041015625
2018-08-20,23.369043350219727
2018-08-21,23.680023193359375
2018-08-22,23.97270393371582
2018-08-23,24.22880744934082
2018-08-24,24.41172981262207
2018-08-27,24.201366424560547
2018-08-28,24.073314666748047
2018-08-29,24.08246421813965
2018-08-30,23.83551025390625
2018-08-31,23.853803634643555
2018-09-04,23.744043350219727
2018-09-05,23.2775821685791
2018-09-06,23.021484375
2018-09-07,22.975744247436523
2018-09-10,24.10075569152832
2018-09-11,24.265392303466797
2018-09-12,24.57636833190918
2018-09-13,24.859901428222656
2018-09-14,25.170883178710938
2018-09-17,25.262353897094727
2018-09-18,25.308073043823242
2018-09-19,25.50929832458496
2018-09-20,25.628204345703125
2018-09-21,25.838573455810547
2018-09-24,25.838573455810547
2018-09-25,25.719669342041016
2018-09-26,25.60990333557129
2018-09-27,25.152587890625
2018-09-28,24.94222640991211
2018-10-01,25.152587890625
2018-10-02,25.170883178710938
2018-10-03,25.637346267700195
2018-10-04,25.335521697998047
2018-10-05,24.667829513549805
2018-10-08,24.109907150268555
2018-10-09,23.83551025390625
2018-10-10,22.33549690246582
2018-10-11,22.180009841918945
2018-10-12,22.399526596069336
2018-10-15,22.70135498046875
2018-10-16,23.460506439208984
2018-10-17,23.369043350219727
2018-10-18,22.564159393310547
2018-10-19,22.106836318969727
2018-10-22,21.869035720825195
2018-10-23,21.173908233642578
2018-10-24,20.231828689575195
2018-10-25,21.503177642822266
2018-10-26,20.98183250427246
2018-10-29,19.92999839782715
2018-10-30,21.164762496948242
2018-10-31,21.6312255859375
2018-11-01,22.472692489624023
2018-11-02,21.962478637695312
2018-11-05,22.063600540161133
2018-11-06,22.05440330505371
2018-11-07,22.743892669677734
2018-11-08,22.468095779418945
2018-11-09,21.870540618896484
2018-11-12,20.969614028930664
2018-11-13,21.024778366088867
2018-11-14,20.611082077026367
2018-11-15,20.500761032104492
2018-11-16,20.068683624267578
2018-11-19,19.3975830078125
2018-11-20,19.25049591064453
2018-11-21,19.985944747924805
2018-11-23,20.372055053710938
2018-11-26,20.850101470947266
2018-11-27,20.519145965576172
2018-11-28,21.144283294677734
2018-11-29,20.905256271362305
2018-11-30,21.07073974609375
2018-12-03,21.741836547851562
2018-12-04,20.408828735351562
2018-12-06,19.866432189941406
2018-12-07,19.305652618408203
2018-12-10,19.406780242919922
2018-12-11,19.222911834716797
2018-12-12,19.443546295166016
2018-12-13,19.11259651184082
2018-12-14,18.49664878845215
2018-12-17,18.20246696472168
2018-12-18,18.303600311279297
2018-12-19,17.788776397705078
2018-12-20,17.56814193725586
2018-12-21,17.485403060913086
2018-12-24,17.17283821105957
2018-12-26,18.03699493408203
2018-12-27,18.239242553710938
2018-12-28,18.05537986755371
2018-12-31,18.046180725097656
2019-01-02,18.03699493408203
2019-01-03,17.20041275024414
2019-01-04,18.38633155822754
2019-01-07,19.020668029785156
2019-01-08,19.4251651763916
2019-01-09,19.74692153930664
2019-01-10,19.41596794128418
2019-01-11,19.21371841430664
2019-01-14,19.085010528564453
2019-01-15,19.3975830078125
2019-01-16,20.454795837402344
2019-01-17,20.822519302368164
2019-01-18,20.978801727294922
2019-01-22,20.372055053710938
2019-01-23,20.491565704345703
2019-01-24,20.555923461914062
2019-01-25,20.987998962402344
2019-01-28,20.942031860351562
2019-01-29,20.647850036621094
2019-01-30,20.739784240722656
2019-01-31,20.638656616210938
2019-02-01,21.585552215576172
2019-02-04,21.796993255615234
2019-02-05,21.8245849609375
2019-02-06,21.364913940429688
2019-02-07,21.37411117553711
2019-02-08,21.41570472717285
2019-02-11,21.665267944335938
2019-02-12,21.822389602661133
2019-02-13,21.720720291137695
2019-02-14,21.619047164916992
2019-02-15,21.74844741821289
2019-02-19,21.905576705932617
2019-02-20,21.859359741210938
2019-02-21,21.868602752685547
2019-02-22,21.582075119018555
2019-02-25,21.06447982788086
2019-02-26,21.06447982788086
2019-02-27,21.1014461517334
2019-02-28,20.5468807220459
2019-03-01,20.851890563964844
2019-03-04,21.332515716552734
2019-03-05,21.138425827026367
2019-03-06,21.045991897583008
2019-03-07,20.999773025512695
2019-03-08,20.694765090942383
2019-03-11,21.221607208251953
2019-03-12,21.434188842773438
2019-03-13,22.01649284362793
2019-03-14,22.312259674072266
2019-03-15,22.33074378967285
2019-03-18,22.654245376586914
2019-03-19,22.376955032348633
2019-03-20,22.256805419921875
2019-03-21,22.663496017456055
2019-03-22,21.868602752685547
2019-03-25,21.776180267333984
2019-03-26,21.896333694458008
2019-03-27,21.4619197845459
2019-03-28,21.498891830444336
2019-03-29,21.71148109436035
2019-04-01,22.303022384643555
2019-04-02,21.489646911621094
2019-04-03,21.80390739440918
2019-04-04,21.859359741210938
2019-04-05,21.99800682067871
2019-04-08,21.859359741210938
2019-04-09,21.16615104675293
2019-04-10,21.323278427124023
2019-04-11,21.23084831237793
2019-04-12,21.572830200195312
2019-04-15,21.582075119018555
2019-04-16,22.053462982177734
2019-04-17,21.692995071411133
2019-04-18,21.961030960083008
2019-04-22,21.646778106689453
2019-04-23,21.979515075683594
2019-04-24,22.025739669799805
2019-04-25,22.284528732299805
2019-04-26,22.700462341308594
2019-04-29,22.931533813476562
2019-04-30,22.598796844482422
2019-05-01,22.774404525756836
2019-05-02,22.386211395263672
2019-05-03,22.802139282226562
2019-05-06,22.33074378967285
2019-05-07,22.099679946899414
2019-05-08,21.961030960083008
2019-05-09,22.10892677307129
2019-05-10,22.438764572143555
2019-05-13,21.63970947265625
2019-05-14,22.38301658630371
2019-05-15,22.4945068359375
2019-05-16,22.912626266479492
2019-05-17,22.92192268371582
2019-05-20,22.763967514038086
2019-05-21,23.20066261291504
2019-05-22,23.135622024536133
2019-05-23,22.33656120300293
2019-05-24,22.290098190307617
2019-05-28,21.88127899169922
2019-05-29,21.556079864501953
2019-05-30,21.723325729370117
2019-05-31,20.701269149780273
2019-06-03,21.110090255737305
2019-06-04,21.899864196777344
2019-06-05,22.029937744140625
2019-06-06,22.104272842407227
2019-06-07,22.262229919433594
2019-06-10,22.262229919433594
2019-06-11,22.33656120300293
2019-06-12,22.392309188842773
2019-06-13,22.587427139282227
2019-06-14,22.104272842407227
2019-06-17,21.85340118408203
2019-06-18,21.723325729370117
2019-06-19,22.568843841552734
2019-06-20,22.894046783447266
2019-06-21,22.847583770751953
2019-06-24,22.38301658630371
2019-06-25,22.262229919433594
2019-06-26,22.79184341430664
2019-06-27,23.135622024536133
2019-06-28,23.47940444946289
2019-07-01,24.046186447143555
2019-07-02,24.018308639526367
2019-07-03,24.148391723632812
2019-07-05,24.1019287109375
2019-07-08,23.60019302368164
2019-07-09,24.241300582885742
2019-07-10,24.352794647216797
2019-07-11,24.5850772857666
2019-07-12,24.891698837280273
2019-07-15,24.659406661987305
2019-07-16,24.204132080078125
2019-07-17,23.646648406982422
2019-07-18,23.637357711791992
2019-07-19,23.35861587524414
2019-07-22,24.28775978088379
2019-07-23,24.826662063598633
2019-07-24,25.35626983642578
2019-07-25,25.44917869567871
2019-07-26,25.36556053161621
2019-07-29,25.003190994262695
2019-07-30,25.09610939025879
2019-07-31,24.854536056518555
2019-08-01,23.869646072387695
2019-08-02,23.463491439819336
2019-08-05,22.772567749023438
2019-08-06,23.4261474609375
2019-08-07,22.83791732788086
2019-08-08,23.519512176513672
2019-08-09,23.500839233398438
2019-08-12,22.847253799438477
2019-08-13,23.3701229095459
2019-08-14,22.6978702545166
2019-08-15,22.389751434326172
2019-08-16,22.847253799438477
2019-08-19,23.071346282958984
2019-08-20,23.276752471923828
2019-08-21,23.995691299438477
2019-08-22,23.967679977416992
2019-08-23,23.771608352661133
2019-08-26,23.995691299438477
2019-08-27,23.95834732055664
2019-08-28,23.977014541625977
2019-08-29,24.238449096679688
2019-08-30,24.12640953063965
2019-09-03,23.594209671020508
2019-09-04,24.07972526550293
2019-09-05,24.985397338867188
2019-09-06,25.041418075561523
2019-09-09,25.153453826904297
2019-09-10,25.10677719116211
2019-09-11,25.396221160888672
2019-09-12,26.189849853515625
2019-09-13,26.264545440673828
2019-09-16,26.376588821411133
2019-09-17,26.66602325439453
2019-09-18,26.143163681030273
2019-09-19,26.927459716796875
2019-09-20,27.21689796447754
2019-09-23,27.487668991088867
2019-09-24,27.319610595703125
2019-09-25,27.637060165405273
2019-09-26,27.440982818603516
2019-09-27,25.508255004882812
2019-09-30,25.069429397583008
2019-10-01,24.33181381225586
2019-10-02,23.696910858154297
2019-10-03,23.977014541625977
2019-10-04,24.16375732421875
2019-10-07,24.5185546875
2019-10-08,23.995691299438477
2019-10-09,24.490543365478516
2019-10-10,24.43452262878418
2019-10-11,24.55590057373047
2019-10-14,24.397172927856445
2019-10-15,25.013408660888672
2019-10-16,24.99472999572754
2019-10-17,25.470914840698242
2019-10-18,25.629640579223633
2019-10-21,25.94709014892578
2019-10-22,25.648311614990234
2019-10-23,26.7033748626709
2019-10-24,26.059133529663086
2019-10-25,26.28321647644043
2019-10-28,26.7967472076416
2019-10-29,26.740720748901367
2019-10-30,26.908784866333008
2019-10-31,26.91812515258789
2019-11-01,27.506343841552734
2019-11-04,27.07685089111328
2019-11-05,27.412975311279297
2019-11-06,27.356956481933594
2019-11-07,27.23974609375
2019-11-08,27.333511352539062
2019-11-11,27.43665885925293
2019-11-12,27.586688995361328
2019-11-13,27.567935943603516
2019-11-14,27.943008422851562
2019-11-15,27.98050880432129
2019-11-18,27.624195098876953
2019-11-19,27.314754486083984
2019-11-20,27.48354148864746
2019-11-21,27.24911880493164
2019-11-22,27.324134826660156
2019-11-25,27.699214935302734
2019-11-26,27.802358627319336
2019-11-27,27.914875030517578
2019-11-29,27.652326583862305
2019-12-02,27.18347930908203
2019-12-03,26.49897003173828
2019-12-04,26.930309295654297
2019-12-05,27.296005249023438
2019-12-06,27.314754486083984
2019-12-09,27.18347930908203
2019-12-10,27.314754486083984
2019-12-11,27.324134826660156
2019-12-12,27.43665885925293
2019-12-13,27.333511352539062
2019-12-16,27.671079635620117
2019-12-17,27.577308654785156
2019-12-18,27.511672973632812
2019-12-19,27.924251556396484
2019-12-20,27.802358627319336
2019-12-23,27.23036766052246
2019-12-24,27.192859649658203
2019-12-26,27.45541000366211
2019-12-27,27.352264404296875
2019-12-30,27.23974609375
2019-12-31,27.352264404296875
2020-01-02,27.539806365966797
2020-01-03,27.211610794067383
2020-01-06,27.23974609375
2020-01-07,27.25849151611328
2020-01-08,27.81173324584961
2020-01-09,28.07428550720215
2020-01-10,28.11178970336914
2020-01-13,28.130542755126953
2020-01-14,27.46479034423828
2020-01-15,27.68983268737793
2020-01-16,28.608768463134766
2020-01-17,29.255762100219727
2020-01-21,28.815048217773438
2020-01-22,29.527692794799805
2020-01-23,29.255762100219727
2020-01-24,28.777549743652344
2020-01-27,28.421226501464844
2020-01-28,28.533748626708984
2020-01-29,29.08698844909668
2020-01-30,28.49623680114746
2020-01-31,29.912153244018555
2020-02-03,29.76211929321289
2020-02-04,30.568527221679688
2020-02-05,31.074871063232422
2020-02-06,31.59060287475586
2020-02-07,31.36001205444336
2020-02-10,31.623546600341797
2020-02-11,31.830602645874023
2020-02-12,31.397653579711914
2020-02-13,31.53883934020996
2020-02-14,31.567073822021484
2020-02-18,31.59529685974121
2020-02-19,31.934131622314453
2020-02-20,31.717662811279297
2020-02-21,31.162368774414062
2020-02-24,29.769420623779297
2020-02-25,28.414125442504883
2020-02-26,28.385896682739258
2020-02-27,27.1529541015625
2020-02-28,26.91765594482422
2020-03-02,28.225893020629883
2020-03-03,27.25648307800293
2020-03-04,27.698837280273438
2020-03-05,26.53177833557129
2020-03-06,25.36471939086914
2020-03-09,22.44706916809082
2020-03-10,23.92471694946289
2020-03-11,22.701189041137695
2020-03-12,20.724716186523438
2020-03-13,23.85883331298828
2020-03-16,20.59295082092285
2020-03-17,20.43294906616211
2020-03-18,18.39059829711914
2020-03-19,19.38824462890625
2020-03-20,17.948240280151367
2020-03-23,17.411773681640625
2020-03-24,20.55530548095703
2020-03-25,22.588245391845703
2020-03-26,24.094133377075195
2020-03-27,23.115304946899414
2020-03-30,23.077661514282227
2020-03-31,22.089426040649414
2020-04-01,20.630596160888672
2020-04-02,20.668243408203125
2020-04-03,20.912946701049805
2020-04-06,22.927072525024414
2020-04-07,22.701189041137695
2020-04-08,23.237661361694336
2020-04-09,23.81177520751953
2020-04-13,22.54118537902832
2020-04-14,22.785886764526367
2020-04-15,21.882360458374023
2020-04-16,21.760007858276367
2020-04-17,22.512956619262695
2020-04-20,21.600008010864258
2020-04-21,20.55530548095703
2020-04-22,20.865896224975586
2020-04-23,21.741191864013672
2020-04-24,22.221187591552734
2020-04-27,23.49177360534668
2020-04-28,23.92471694946289
2020-04-29,24.931772232055664
2020-04-30,23.727067947387695
2020-05-01,22.945890426635742
2020-05-04,22.842369079589844
2020-05-05,23.1529541015625
2020-05-06,24.49883460998535
2020-05-07,25.308246612548828
2020-05-08,25.091777801513672
2020-05-11,24.847068786621094
2020-05-12,24.197656631469727
2020-05-13,22.936481475830078
2020-05-14,23.38824462890625
2020-05-15,23.40244483947754
2020-05-18,24.46232032775879
2020-05-19,24.481237411499023
2020-05-20,25.257221221923828
2020-05-21,25.124736785888672
2020-05-22,25.399171829223633
2020-05-26,27.026838302612305
2020-05-27,27.130929946899414
2020-05-28,26.752408981323242
2020-05-29,26.26032257080078
2020-06-01,26.771329879760742
2020-06-02,27.764968872070312
2020-06-03,28.559873580932617
2020-06-04,28.682889938354492
2020-06-05,28.73021125793457
2020-06-08,29.998273849487305
2020-06-09,29.8563289642334
2020-06-10,28.995180130004883
2020-06-11,26.449586868286133
2020-06-12,27.585163116455078
2020-06-15,28.49363136291504
2020-06-16,29.004642486572266
2020-06-17,29.174978256225586
2020-06-18,30.007736206054688
2020-06-19,30.092905044555664
2020-06-22,29.648141860961914
2020-06-23,29.799549102783203
2020-06-24,28.682889938354492
2020-06-25,29.780624389648438
2020-06-26,28.00155258178711
2020-06-29,28.5504093170166
2020-06-30,29.22229766845703
2020-07-01,29.19390296936035
2020-07-02,29.525115966796875
2020-07-06,29.88471221923828
2020-07-07,29.146589279174805
2020-07-08,32.06125259399414
2020-07-09,32.865623474121094
2020-07-10,33.017032623291016
2020-07-13,32.35460662841797
2020-07-14,32.63850402832031
2020-07-15,33.130592346191406
2020-07-16,32.808841705322266
2020-07-17,33.10219192504883
2020-07-20,33.130592346191406
2020-07-21,33.70783996582031
2020-07-22,33.6605224609375
2020-07-23,33.1684455871582
2020-07-24,32.82776641845703
2020-07-27,33.31039047241211
2020-07-28,33.083274841308594
2020-07-29,33.982269287109375
2020-07-30,33.50911331176758
2020-07-31,33.471256256103516
2020-08-03,33.87818145751953
2020-08-04,34.285091400146484
2020-08-05,34.36080551147461
2020-08-06,34.67308807373047
2020-08-07,34.91912841796875
2020-08-10,35.023223876953125
2020-08-11,33.121124267578125
2020-08-12,34.408119201660156
2020-08-13,34.41758346557617
2020-08-14,34.79277420043945
2020-08-17,34.222862243652344
2020-08-18,33.93790817260742
2020-08-19,33.97589111328125
2020-08-20,32.60813522338867
2020-08-21,33.073551177978516
2020-08-24,33.045066833496094
2020-08-25,32.97856903076172
2020-08-26,33.23501968383789
2020-08-27,33.073551177978516
2020-08-28,33.178035736083984
2020-08-31,34.02339172363281
2020-09-01,34.44131851196289
2020-09-02,34.935245513916016
2020-09-03,33.88091278076172
2020-09-04,33.90941619873047
2020-09-08,32.5416374206543
2020-09-09,33.20652770996094
2020-09-10,32.94057846069336
2020-09-11,32.912078857421875
2020-09-14,33.42498016357422
2020-09-15,34.222862243652344
2020-09-16,34.32735824584961
2020-09-17,33.62446212768555
2020-09-18,33.28251266479492
2020-09-21,32.798095703125
2020-09-22,32.912078857421875
2020-09-23,32.3896598815918
2020-09-24,31.40182876586914
2020-09-25,32.209190368652344
2020-09-28,33.1970329284668
2020-09-29,32.47515106201172
2020-09-30,32.61762619018555
2020-10-01,32.950077056884766
2020-10-02,33.34901428222656
2020-10-05,34.2513542175293
2020-10-06,33.1970329284668
2020-10-07,33.48198699951172
2020-10-08,34.241859436035156
2020-10-09,34.032894134521484
2020-10-12,34.4508171081543
2020-10-13,34.47932052612305
2020-10-14,34.583805084228516
2020-10-15,35.229698181152344
2020-10-16,35.08722686767578
2020-10-19,34.95424270629883
2020-10-20,35.59063720703125
2020-10-21,35.286685943603516
2020-10-22,35.38167190551758
2020-10-23,35.524147033691406
2020-10-26,34.66929244995117
2020-10-27,34.01389694213867
2020-10-28,33.026065826416016
2020-10-29,33.045066833496094
2020-10-30,32.43716812133789
2020-11-02,33.292015075683594
2020-11-03,33.140037536621094
2020-11-04,35.286685943603516
2020-11-05,36.27452850341797
2020-11-06,36.31252670288086
2020-11-09,36.103553771972656
2020-11-10,36.45499038696289
2020-11-11,34.878257751464844
2020-11-12,34.89725112915039
2020-11-13,35.76002883911133
2020-11-16,35.97930145263672
2020-11-17,36.19856262207031
2020-11-18,36.28437042236328
2020-11-19,36.67525100708008
2020-11-20,36.40830612182617
2020-11-23,36.80870819091797
2020-11-24,36.40830612182617
2020-11-25,37.05657196044922
2020-11-27,36.904052734375
2020-11-30,36.160430908203125
2020-12-01,37.104251861572266
2020-12-02,37.39025115966797
2020-12-03,37.39025115966797
2020-12-04,37.723915100097656
2020-12-07,38.00992965698242
2020-12-08,37.88599395751953
2020-12-09,37.32352066040039
2020-12-10,37.19005584716797
2020-12-11,37.7715950012207
2020-12-14,37.39025115966797
2020-12-15,37.781131744384766
2020-12-16,38.33405685424805
2020-12-17,38.53426742553711
2020-12-18,38.171993255615234
2020-12-21,37.847862243652344
2020-12-22,37.64765167236328
2020-12-23,37.80018997192383
2020-12-24,37.981327056884766
2020-12-28,37.63812255859375
2020-12-29,37.59044647216797
2020-12-30,37.83831787109375
2020-12-31,38.60100173950195
2021-01-04,37.80018997192383
2021-01-05,37.43791961669922
2021-01-06,37.51418685913086
2021-01-07,38.295936584472656
2021-01-08,38.60100173950195
2021-01-11,38.686798095703125
2021-01-12,38.53426742553711
2021-01-13,39.27787399291992
2021-01-14,39.06814193725586
2021-01-15,38.820274353027344
2021-01-19,39.05860900878906
2021-01-20,39.5257453918457
2021-01-21,39.220680236816406
2021-01-22,38.32453918457031
2021-01-25,37.7048454284668
2021-01-26,37.32352066040039
2021-01-27,35.80770492553711
2021-01-28,37.12330627441406
2021-01-29,37.13285446166992
2021-02-01,38.5533332824707
2021-02-02,40.336097717285156
2021-02-03,40.135887145996094
2021-02-04,41.81378173828125
2021-02-05,42.566925048828125
2021-02-08,43.157997131347656
2021-02-09,44.37827682495117
2021-02-10,46.29451370239258
2021-02-11,45.960845947265625
2021-02-12,45.960845947265625
2021-02-16,45.71296691894531
2021-02-17,45.33162307739258
2021-02-18,44.893096923828125
2021-02-19,44.71621322631836
2021-02-22,43.35856628417969
2021-02-23,43.138668060302734
2021-02-24,43.444618225097656
2021-02-25,42.985694885253906
2021-02-26,43.55934524536133
2021-03-01,44.26685333251953
2021-03-02,44.41027069091797
2021-03-03,44.94566345214844
2021-03-04,44.63972473144531
2021-03-05,44.84050750732422
2021-03-08,45.01260757446289
2021-03-09,45.0030403137207
2021-03-10,45.67231369018555
2021-03-11,46.092987060546875
2021-03-12,46.303321838378906
2021-03-15,47.18291473388672
2021-03-16,46.781368255615234
2021-03-17,46.82916259765625
2021-03-18,45.710548400878906
2021-03-19,46.083431243896484
2021-03-22,46.61882400512695
2021-03-23,45.76791000366211
2021-03-24,45.873077392578125
2021-03-25,45.81571960449219
2021-03-26,46.3415641784668
2021-03-29,46.40849685668945
2021-03-30,47.02995300292969
2021-03-31,46.704872131347656
2021-04-01,48.139015197753906
2021-04-05,48.9134407043457
2021-04-06,48.93255615234375
2021-04-07,48.80826950073242
2021-04-08,49.34368133544922
2021-04-09,49.07597732543945
2021-04-12,49.72610855102539
2021-04-13,49.745243072509766
2021-04-14,50.777809143066406
2021-04-15,50.59614944458008
2021-04-16,50.969024658203125
2021-04-19,50.969024658203125
2021-04-20,50.29021453857422
2021-04-21,50.76824951171875
2021-04-22,51.36102294921875
2021-04-23,52.6804313659668
2021-04-26,53.12978744506836
2021-04-27,54.152793884277344
2021-04-28,54.219722747802734
2021-04-29,54.315330505371094
2021-04-30,54.095428466796875
2021-05-03,53.79904556274414
2021-05-04,53.18714904785156
2021-05-05,55.55824279785156
2021-05-06,55.14712905883789
2021-05-07,56.141456604003906
2021-05-10,54.58303451538086
2021-05-11,53.79904556274414
2021-05-12,51.724342346191406
2021-05-13,52.69954299926758
2021-05-14,53.81632614135742
2021-05-17,53.145294189453125
2021-05-18,52.71392822265625
2021-05-19,52.53178787231445
2021-05-20,53.09737014770508
2021-05-21,52.95357894897461
2021-05-24,53.03025817871094
2021-05-25,53.279510498046875
2021-05-26,53.23158264160156
2021-05-27,53.394535064697266
2021-05-28,53.384952545166016
2021-06-01,53.42330551147461
2021-06-02,52.7235107421875
2021-06-03,53.28908920288086
2021-06-04,53.106964111328125
2021-06-07,51.8895263671875
2021-06-08,53.01108932495117
2021-06-09,52.991920471191406
2021-06-10,53.70130157470703
2021-06-11,54.16142272949219
2021-06-14,53.00150680541992
2021-06-15,53.384952545166016
2021-06-16,54.66947555541992
2021-06-17,54.77493667602539
2021-06-18,54.055992126464844
2021-06-21,55.50347900390625
2021-06-22,56.13616180419922
2021-06-23,56.903045654296875
2021-06-24,57.64117431640625
2021-06-25,58.24510955810547
2021-06-28,58.01503372192383
2021-06-29,57.88083267211914
2021-06-30,56.78802490234375
2021-07-01,57.27690505981445
2021-07-02,57.31525421142578
2021-07-06,57.4494514465332
2021-07-07,56.91263198852539
2021-07-08,55.62810134887695
2021-07-09,56.653804779052734
2021-07-12,57.957523345947266
2021-07-13,56.95097351074219
2021-07-14,56.4716796875
2021-07-15,56.38540267944336
2021-07-16,55.82939910888672
2021-07-19,54.99542236328125
2021-07-20,56.13616180419922
2021-07-21,56.922218322753906
2021-07-22,58.19717788696289
2021-07-23,58.87778854370117
2021-07-26,59.270809173583984
2021-07-27,59.7501220703125
2021-07-28,59.86515808105469
2021-07-29,61.16887664794922
2021-07-30,61.12092590332031
2021-08-02,60.9100341796875
2021-08-03,62.11788558959961
2021-08-04,63.296966552734375
2021-08-05,64.4568862915039
2021-08-06,64.78282165527344
2021-08-09,64.07344818115234
2021-08-10,63.076507568359375
2021-08-11,63.08607864379883
2021-08-12,63.36409378051758
2021-08-13,63.445743560791016
2021-08-16,62.83088302612305
2021-08-17,61.024723052978516
2021-08-18,60.70769119262695
2021-08-19,59.75658416748047
2021-08-20,60.8229866027832
2021-08-23,61.889366149902344
