Date,WAB
2013-02-28,45.68149185180664
2013-03-01,45.648807525634766
2013-03-04,45.81697082519531
2013-03-05,46.32612991333008
2013-03-06,45.966453552246094
2013-03-07,45.798282623291016
2013-03-08,46.003814697265625
2013-03-11,45.966453552246094
2013-03-12,46.08790969848633
2013-03-13,46.43826675415039
2013-03-14,46.956783294677734
2013-03-15,46.330810546875
2013-03-18,46.737213134765625
2013-03-19,46.5924186706543
2013-03-20,47.01285171508789
2013-03-21,46.569068908691406
2013-03-22,46.975467681884766
2013-03-25,46.55504608154297
2013-03-26,46.46162414550781
2013-03-27,46.625118255615234
2013-03-28,47.69953155517578
2013-04-01,46.94276428222656
2013-04-02,46.08323669433594
2013-04-03,45.256385803222656
2013-04-04,45.784278869628906
2013-04-05,46.256065368652344
2013-04-08,46.7138786315918
2013-04-09,46.858680725097656
2013-04-10,47.59675979614258
2013-04-11,48.00318908691406
2013-04-12,47.89573669433594
2013-04-15,46.94276428222656
2013-04-16,47.72288513183594
2013-04-17,46.83065414428711
2013-04-18,46.44292449951172
2013-04-19,47.18569564819336
2013-04-22,47.19036102294922
2013-04-23,47.54538345336914
2013-04-24,47.372535705566406
2013-04-25,48.5450553894043
2013-04-26,48.152652740478516
2013-04-29,48.89542007446289
2013-04-30,49.02153396606445
2013-05-01,47.94711685180664
2013-05-02,48.685203552246094
2013-05-03,49.357879638671875
2013-05-06,49.23641586303711
2013-05-07,49.3111686706543
2013-05-08,49.33921432495117
2013-05-09,49.432621002197266
2013-05-10,49.64750289916992
2013-05-13,49.47933578491211
2013-05-14,50.843387603759766
2013-05-15,52.10523223876953
2013-05-16,52.29685592651367
2013-05-17,52.371620178222656
2013-05-20,52.01176071166992
2013-05-21,51.84352111816406
2013-05-22,51.44627380371094
2013-05-23,51.31073760986328
2013-05-24,51.240638732910156
2013-05-28,51.829505920410156
2013-05-29,51.3481330871582
2013-05-30,51.38084030151367
2013-05-31,51.41354751586914
2013-06-03,51.815486907958984
2013-06-04,51.10977554321289
2013-06-05,50.731224060058594
2013-06-06,51.16585922241211
2013-06-07,51.89023208618164
2013-06-10,51.5958137512207
2013-06-11,51.3668212890625
2013-06-12,49.93204879760742
2013-06-13,50.203094482421875
2013-06-14,49.88529968261719
2013-06-17,50.21245193481445
2013-06-18,50.45547103881836
2013-06-19,49.85728073120117
2013-06-20,48.193485260009766
2013-06-21,47.24008560180664
2013-06-24,46.408203125
2013-06-25,47.21205139160156
2013-06-26,48.84778594970703
2013-06-27,49.8292236328125
2013-06-28,49.9413948059082
2013-07-01,50.184417724609375
2013-07-02,49.81987762451172
2013-07-03,49.99747848510742
2013-07-05,50.83869934082031
2013-07-08,50.810665130615234
2013-07-09,51.53973388671875
2013-07-10,51.18454360961914
2013-07-11,51.75472640991211
2013-07-12,52.380958557128906
2013-07-15,52.250125885009766
2013-07-16,51.86688995361328
2013-07-17,51.988399505615234
2013-07-18,52.74549865722656
2013-07-19,52.923099517822266
2013-07-22,53.28763198852539
2013-07-23,53.371768951416016
2013-07-24,53.184818267822266
2013-07-25,53.72693634033203
2013-07-26,53.5773811340332
2013-07-29,53.66153335571289
2013-07-30,53.66153335571289
2013-07-31,54.26909255981445
2013-08-01,55.643096923828125
2013-08-02,55.28791427612305
2013-08-05,55.222469329833984
2013-08-06,54.79250717163086
2013-08-07,54.43732833862305
2013-08-08,55.054229736328125
2013-08-09,54.94207000732422
2013-08-12,55.09161376953125
2013-08-13,55.40007400512695
2013-08-14,55.016597747802734
2013-08-15,54.04383850097656
2013-08-16,54.5208625793457
2013-08-19,54.26831817626953
2013-08-20,54.7921142578125
2013-08-21,55.07270431518555
2013-08-22,55.88644027709961
2013-08-23,55.67132568359375
2013-08-26,55.52165603637695
2013-08-27,54.61439514160156
2013-08-28,54.960479736328125
2013-08-29,55.52165603637695
2013-08-30,54.73598861694336
2013-09-03,54.84823226928711
2013-09-04,55.24106979370117
2013-09-05,55.66195297241211
2013-09-06,56.03609848022461
2013-09-09,57.532649993896484
2013-09-10,58.35574722290039
2013-09-11,58.23414993286133
2013-09-12,57.345577239990234
2013-09-13,57.16786575317383
2013-09-16,57.6448860168457
2013-09-17,57.81324768066406
2013-09-18,58.43057632446289
2013-09-19,58.776649475097656
2013-09-20,58.178035736083984
2013-09-23,58.82340621948242
2013-09-24,58.89823913574219
2013-09-25,58.374446868896484
2013-09-26,58.570884704589844
2013-09-27,58.51475143432617
2013-09-30,58.80470275878906
2013-10-01,59.61846160888672
2013-10-02,59.3285026550293
2013-10-03,59.21626281738281
2013-10-04,59.581031799316406
2013-10-07,58.87954330444336
2013-10-08,58.40252685546875
2013-10-09,58.4866828918457
2013-10-10,59.927101135253906
2013-10-11,60.31995391845703
2013-10-14,60.750221252441406
2013-10-15,60.17965316772461
2013-10-16,60.619258880615234
2013-10-17,61.13368225097656
2013-10-18,61.563934326171875
2013-10-21,61.55458068847656
2013-10-22,61.5920295715332
2013-10-23,61.5359001159668
2013-10-24,61.255279541015625
2013-10-25,61.807151794433594
2013-10-28,61.45170974731445
2013-10-29,61.48911666870117
2013-10-30,60.955963134765625
2013-10-31,60.974693298339844
2013-11-01,61.563934326171875
2013-11-04,62.069053649902344
2013-11-05,61.81648635864258
2013-11-06,61.60136032104492
2013-11-07,59.62779998779297
2013-11-08,60.198360443115234
2013-11-11,60.376094818115234
2013-11-12,60.39478302001953
2013-11-13,61.94841384887695
2013-11-14,62.706504821777344
2013-11-15,63.59563064575195
2013-11-18,63.50200271606445
2013-11-19,62.75328826904297
2013-11-20,62.61289978027344
2013-11-21,62.66905212402344
2013-11-22,63.40843963623047
2013-11-25,64.21331787109375
2013-11-26,64.57833862304688
2013-11-27,64.66255187988281
2013-11-29,64.57833862304688
2013-12-02,63.93255615234375
2013-12-03,62.463157653808594
2013-12-04,62.706504821777344
2013-12-05,62.36954116821289
2013-12-06,62.65967559814453
2013-12-09,62.80944061279297
2013-12-10,62.37891387939453
2013-12-11,62.91240692138672
2013-12-12,63.885772705078125
2013-12-13,64.99011993408203
2013-12-16,66.17876434326172
2013-12-17,67.02111053466797
2013-12-18,69.36087036132812
2013-12-19,69.07074737548828
2013-12-20,69.05200958251953
2013-12-23,68.84613037109375
2013-12-24,69.29535675048828
2013-12-26,69.34214782714844
2013-12-27,69.40767669677734
2013-12-30,69.39830780029297
2013-12-31,69.5106201171875
2014-01-02,68.56535339355469
2014-01-03,69.00524139404297
2014-01-06,68.21905517578125
2014-01-07,68.46237182617188
2014-01-08,68.19097900390625
2014-01-09,68.59341430664062
2014-01-10,68.96780395507812
2014-01-13,68.03187561035156
2014-01-14,68.434326171875
2014-01-15,70.35294342041016
2014-01-16,70.5401382446289
2014-01-17,70.10960388183594
2014-01-21,70.77411651611328
2014-01-22,71.12039947509766
2014-01-23,71.53221130371094
2014-01-24,68.3219985961914
2014-01-27,67.3860855102539
2014-01-28,68.15352630615234
2014-01-29,67.62007904052734
2014-01-30,68.89289855957031
2014-01-31,69.08008575439453
2014-02-03,66.34720611572266
2014-02-04,66.8432388305664
2014-02-05,66.4688491821289
2014-02-06,67.91020202636719
2014-02-07,68.64022827148438
2014-02-10,67.72301483154297
2014-02-11,68.63085174560547
2014-02-12,69.74520111083984
2014-02-13,71.11241149902344
2014-02-14,71.58997344970703
2014-02-18,71.05622100830078
2014-02-19,70.85956573486328
2014-02-20,73.0320816040039
2014-02-21,73.25679779052734
2014-02-24,74.10897064208984
2014-02-25,73.97786712646484
2014-02-26,73.21936798095703
2014-02-27,73.63138580322266
2014-02-28,74.32434844970703
2014-03-03,73.88423919677734
2014-03-04,75.41999053955078
2014-03-05,75.62600708007812
2014-03-06,75.92562866210938
2014-03-07,76.42194366455078
2014-03-10,75.37313842773438
2014-03-11,75.38252258300781
2014-03-12,75.60725402832031
2014-03-13,75.28887176513672
2014-03-14,74.45542907714844
2014-03-17,75.32633209228516
2014-03-18,75.56977844238281
2014-03-19,75.82262420654297
2014-03-20,75.88817596435547
2014-03-21,76.281494140625
2014-03-24,75.12969207763672
2014-03-25,75.10155487060547
2014-03-26,72.94780731201172
2014-03-27,71.31838989257812
2014-03-28,72.07691955566406
2014-03-31,72.5732192993164
2014-04-01,73.5751953125
2014-04-02,73.94038391113281
2014-04-03,73.41602325439453
2014-04-04,70.79402160644531
2014-04-07,68.4997329711914
2014-04-08,68.3686752319336
2014-04-09,70.26025390625
2014-04-10,68.70578002929688
2014-04-11,67.24494171142578
2014-04-14,66.7486343383789
2014-04-15,66.31787109375
2014-04-16,68.79942321777344
2014-04-17,69.19269561767578
2014-04-21,69.48300170898438
2014-04-22,70.0261459350586
2014-04-23,69.77332305908203
2014-04-24,70.70973205566406
2014-04-25,69.13652038574219
2014-04-28,68.97734069824219
2014-04-29,69.26765441894531
2014-04-30,69.8107681274414
2014-05-01,69.80138397216797
2014-05-02,69.50174713134766
2014-05-05,70.14787292480469
2014-05-06,69.74520111083984
2014-05-07,70.0916976928711
2014-05-08,70.42879486083984
2014-05-09,69.58600616455078
2014-05-12,71.07494354248047
2014-05-13,71.0093765258789
2014-05-14,70.55029296875
2014-05-15,69.55715942382812
2014-05-16,69.69770812988281
2014-05-19,70.86884307861328
2014-05-20,69.95066833496094
2014-05-21,70.12867736816406
2014-05-22,70.56904602050781
2014-05-23,72.1992416381836
2014-05-27,73.08937072753906
2014-05-28,73.0050277709961
2014-05-29,73.29547882080078
2014-05-30,73.77330017089844
2014-06-02,74.0075454711914
2014-06-03,73.29547882080078
2014-06-04,73.2392349243164
2014-06-05,73.97943115234375
2014-06-06,74.83203887939453
2014-06-09,76.18119049072266
2014-06-10,76.24678039550781
2014-06-11,76.06875610351562
2014-06-12,75.23491668701172
2014-06-13,75.36609649658203
2014-06-16,75.54408264160156
2014-06-17,76.50912475585938
2014-06-18,77.03380584716797
2014-06-19,77.47418212890625
2014-06-20,78.02694702148438
2014-06-23,77.73651123046875
2014-06-24,76.57470703125
2014-06-25,77.54911041259766
2014-06-26,77.28675842285156
2014-06-27,77.4834976196289
2014-06-30,77.38046264648438
2014-07-01,77.24930572509766
2014-07-02,78.51414489746094
2014-07-03,78.57039642333984
2014-07-07,77.6334457397461
2014-07-08,76.30302429199219
2014-07-09,76.85580444335938
2014-07-10,75.703369140625
2014-07-11,75.78771209716797
2014-07-14,76.51850128173828
2014-07-15,75.65653991699219
2014-07-16,75.94698333740234
2014-07-17,74.82267761230469
2014-07-18,75.92825317382812
2014-07-21,75.91883087158203
2014-07-22,76.55597686767578
2014-07-23,76.36859130859375
2014-07-24,80.74403381347656
2014-07-25,80.06945037841797
2014-07-28,78.15811920166016
2014-07-29,77.1743392944336
2014-07-30,77.62403869628906
2014-07-31,75.59095001220703
2014-08-01,75.75957489013672
2014-08-04,76.46227264404297
2014-08-05,75.75957489013672
2014-08-06,75.26302337646484
2014-08-07,75.1974105834961
2014-08-08,76.19993591308594
2014-08-11,76.49977111816406
2014-08-12,75.94698333740234
2014-08-13,76.88457489013672
2014-08-14,77.5596694946289
2014-08-15,77.02525329589844
2014-08-18,78.81607818603516
2014-08-19,79.0223617553711
2014-08-20,79.0317153930664
2014-08-21,78.9285888671875
2014-08-22,78.7691879272461
2014-08-25,79.22862243652344
2014-08-26,78.75981903076172
2014-08-27,78.66606903076172
2014-08-28,78.3941650390625
2014-08-29,78.15975952148438
2014-09-02,79.28487396240234
2014-09-03,78.86296844482422
2014-09-04,78.62857818603516
2014-09-05,78.65667724609375
2014-09-08,79.0692367553711
2014-09-09,77.9909896850586
2014-09-10,77.82218933105469
2014-09-11,78.3472671508789
2014-09-12,77.26905059814453
2014-09-15,77.33466339111328
2014-09-16,78.50669860839844
2014-09-17,77.88785552978516
2014-09-18,78.47856140136719
2014-09-19,78.52542114257812
2014-09-22,77.25967407226562
2014-09-23,75.99386596679688
2014-09-24,76.9033203125
2014-09-25,74.99059295654297
2014-09-26,76.23761749267578
2014-09-29,76.48138427734375
2014-09-30,75.98446655273438
2014-10-01,73.4622802734375
2014-10-02,73.04972839355469
2014-10-03,73.97796630859375
2014-10-06,73.2654037475586
2014-10-07,71.52143096923828
2014-10-08,72.73094940185547
2014-10-09,70.74320983886719
2014-10-10,69.2336196899414
2014-10-13,67.65841674804688
2014-10-14,68.24913024902344
2014-10-15,69.10234832763672
2014-10-16,70.02123260498047
2014-10-17,70.0024642944336
2014-10-20,70.03997802734375
2014-10-21,72.6653060913086
2014-10-22,71.71833801269531
2014-10-23,74.146728515625
2014-10-24,74.34365844726562
2014-10-27,74.13738250732422
2014-10-28,77.34403991699219
2014-10-29,78.38478088378906
2014-10-30,78.98487091064453
2014-10-31,80.91635131835938
2014-11-03,80.906982421875
2014-11-04,79.76306915283203
2014-11-05,81.01947021484375
2014-11-06,82.7728271484375
2014-11-07,83.70104217529297
2014-11-10,83.94486999511719
2014-11-11,84.20738983154297
2014-11-12,84.2073974609375
2014-11-13,84.05726623535156
2014-11-14,83.92588806152344
2014-11-17,83.78519439697266
2014-11-18,83.92588806152344
2014-11-19,83.98220825195312
2014-11-20,83.85083770751953
2014-11-21,84.5263671875
2014-11-24,85.60536193847656
2014-11-25,85.30513000488281
2014-11-26,84.90167999267578
2014-11-28,83.02520751953125
2014-12-01,80.13538360595703
2014-12-02,81.28945922851562
2014-12-03,82.41529083251953
2014-12-04,81.17683410644531
2014-12-05,81.23316192626953
2014-12-08,81.05486297607422
2014-12-09,81.92742919921875
2014-12-10,79.30973815917969
2014-12-11,80.18232727050781
2014-12-12,79.66627502441406
2014-12-15,79.16900634765625
2014-12-16,78.76556396484375
2014-12-17,80.8765869140625
2014-12-18,82.28396606445312
2014-12-19,82.00251770019531
2014-12-22,82.237060546875
2014-12-23,82.77186584472656
2014-12-24,82.91262817382812
2014-12-26,83.306640625
2014-12-29,83.5130615234375
2014-12-30,82.62174224853516
2014-12-31,81.52399444580078
2015-01-02,81.73042297363281
2015-01-05,79.882080078125
2015-01-06,78.85002136230469
2015-01-07,79.61934661865234
2015-01-08,81.25192260742188
2015-01-09,79.61934661865234
2015-01-12,78.71864318847656
2015-01-13,78.30581665039062
2015-01-14,78.06187438964844
2015-01-15,77.16117095947266
2015-01-16,78.09941864013672
2015-01-20,78.19324493408203
2015-01-21,78.8687744140625
2015-01-22,80.23860168457031
2015-01-23,79.74134826660156
2015-01-26,82.02125549316406
2015-01-27,81.28945922851562
2015-01-28,79.71316528320312
2015-01-29,80.44501495361328
2015-01-30,78.29644012451172
2015-02-02,79.42235565185547
2015-02-03,81.39264678955078
2015-02-04,80.12602996826172
2015-02-05,81.5708999633789
2015-02-06,81.4395751953125
2015-02-09,81.74915313720703
2015-02-10,82.12446594238281
2015-02-11,82.03059387207031
2015-02-12,83.8238525390625
2015-02-13,84.99746704101562
2015-02-17,85.12889099121094
2015-02-18,87.10057067871094
2015-02-19,89.22246551513672
2015-02-20,89.22246551513672
2015-02-23,90.51811981201172
2015-02-24,90.85610961914062
2015-02-25,90.19892120361328
2015-02-26,89.69190979003906
2015-02-27,89.09101867675781
2015-03-02,89.39146423339844
2015-03-03,88.91262817382812
2015-03-04,88.13334655761719
2015-03-05,87.86107635498047
2015-03-06,86.78134155273438
2015-03-09,86.84707641601562
2015-03-10,85.96453094482422
2015-03-11,87.01607513427734
2015-03-12,88.52767944335938
2015-03-13,87.77658081054688
2015-03-16,89.72008514404297
2015-03-17,89.87030029296875
2015-03-18,90.19892120361328
2015-03-19,89.36328887939453
2015-03-20,90.66836547851562
2015-03-23,90.33973693847656
2015-03-24,90.16133880615234
2015-03-25,89.44778442382812
2015-03-26,88.47135162353516
2015-03-27,88.77178955078125
2015-03-30,90.51811981201172
2015-03-31,89.20368957519531
2015-04-01,88.44317626953125
2015-04-02,88.52767944335938
2015-04-06,89.59799194335938
2015-04-07,88.88446044921875
2015-04-08,89.10980224609375
2015-04-09,89.04405212402344
2015-04-10,89.94540405273438
2015-04-13,89.62615966796875
2015-04-14,88.89385986328125
2015-04-15,90.4617919921875
2015-04-16,90.44300079345703
2015-04-17,89.27879333496094
2015-04-20,90.33973693847656
2015-04-21,89.91724395751953
2015-04-22,92.58367919921875
2015-04-23,92.26443481445312
2015-04-24,91.0157241821289
2015-04-27,90.35851287841797
2015-04-28,90.94064331054688
2015-04-29,90.13317108154297
2015-04-30,88.3023681640625
2015-05-01,93.7197265625
2015-05-04,95.06234741210938
2015-05-05,93.1000747680664
2015-05-06,93.03435516357422
2015-05-07,93.19396209716797
2015-05-08,93.53197479248047
2015-05-11,93.04373168945312
2015-05-12,93.15641021728516
2015-05-13,93.1751937866211
2015-05-14,94.4434585571289
2015-05-15,94.5467529296875
2015-05-18,95.95598602294922
2015-05-19,95.82445526123047
2015-05-20,95.18561553955078
2015-05-21,95.27014923095703
2015-05-22,95.38290405273438
2015-05-26,94.38707733154297
2015-05-27,95.27014923095703
2015-05-28,94.71590423583984
2015-05-29,94.22740936279297
2015-06-01,93.81401824951172
2015-06-02,93.7106704711914
2015-06-03,93.82339477539062
2015-06-04,92.83698272705078
2015-06-05,93.7294692993164
2015-06-08,93.1845932006836
2015-06-09,92.9027328491211
2015-06-10,94.34950256347656
2015-06-11,95.06346130371094
2015-06-12,93.56038665771484
2015-06-15,92.62089538574219
2015-06-16,92.42361450195312
2015-06-17,93.04365539550781
2015-06-18,93.36307525634766
2015-06-19,92.75244140625
2015-06-22,92.6866683959961
2015-06-23,93.34426879882812
2015-06-24,91.90689849853516
2015-06-25,89.96224975585938
2015-06-26,89.73676300048828
2015-06-29,87.88604736328125
2015-06-30,88.5342788696289
2015-07-01,88.41217041015625
2015-07-02,88.70338439941406
2015-07-06,88.25244140625
2015-07-07,88.56244659423828
2015-07-08,87.1438980102539
2015-07-09,87.55724334716797
2015-07-10,88.47789001464844
2015-07-13,89.69921112060547
2015-07-14,90.00920867919922
2015-07-15,89.0510025024414
2015-07-16,89.42676544189453
2015-07-17,88.94763946533203
2015-07-20,89.34221649169922
2015-07-21,88.22425079345703
2015-07-22,87.60423278808594
2015-07-23,88.0081787109375
2015-07-24,85.80985260009766
2015-07-27,92.00086975097656
2015-07-28,93.58856201171875
2015-07-29,95.83383178710938
2015-07-30,96.19085693359375
2015-07-31,95.06346130371094
2015-08-03,93.9549560546875
2015-08-04,92.87455749511719
2015-08-05,93.77644348144531
2015-08-06,92.37666320800781
2015-08-07,91.74720764160156
2015-08-10,93.7106704711914
2015-08-11,93.10003662109375
2015-08-12,93.05303955078125
2015-08-13,93.67361450195312
2015-08-14,94.62319946289062
2015-08-17,95.84551239013672
2015-08-18,95.50701141357422
2015-08-19,94.36937713623047
2015-08-20,91.01280212402344
2015-08-21,88.36138153076172
2015-08-24,86.79124450683594
2015-08-25,85.43732452392578
2015-08-26,87.91948699951172
2015-08-27,90.92819213867188
2015-08-28,91.18203735351562
2015-08-31,90.03494262695312
2015-09-01,86.44331359863281
2015-09-02,87.3647689819336
2015-09-03,88.03231811523438
2015-09-04,85.9356460571289
2015-09-08,87.99468994140625
2015-09-09,88.05111694335938
2015-09-10,88.72809600830078
2015-09-11,89.20755004882812
2015-09-14,88.5400161743164
2015-09-15,89.99737548828125
2015-09-16,91.69914245605469
2015-09-17,91.80257415771484
2015-09-18,89.4144058227539
2015-09-21,89.57428741455078
2015-09-22,88.01350402832031
2015-09-23,86.99809265136719
2015-09-24,84.60993194580078
2015-09-25,83.6978988647461
2015-09-28,80.71741485595703
2015-09-29,80.64219665527344
2015-09-30,82.78593444824219
2015-10-01,81.86448669433594
2015-10-02,82.61668395996094
2015-10-05,85.97322082519531
2015-10-06,85.58776092529297
2015-10-07,87.6092300415039
2015-10-08,87.3083267211914
2015-10-09,88.05111694335938
2015-10-12,88.41781616210938
2015-10-13,86.75358581542969
2015-10-14,85.91683197021484
2015-10-15,86.52794647216797
2015-10-16,85.38091278076172
2015-10-19,83.97057342529297
2015-10-20,83.86713409423828
2015-10-21,83.25603485107422
2015-10-22,78.73356628417969
2015-10-23,78.22587585449219
2015-10-26,78.55493927001953
2015-10-27,76.53349304199219
2015-10-28,76.99420166015625
2015-10-29,76.7967758178711
2015-10-30,77.91558837890625
2015-11-02,77.32324981689453
2015-11-03,76.05397033691406
2015-11-04,75.1419677734375
2015-11-05,72.81025695800781
2015-11-06,72.9606704711914
2015-11-09,71.39051818847656
2015-11-10,72.67860412597656
2015-11-11,72.4999771118164
2015-11-12,72.01995849609375
2015-11-13,72.2552490234375
2015-11-16,73.26233673095703
2015-11-17,71.27639770507812
2015-11-18,73.10232543945312
2015-11-19,73.17764282226562
2015-11-20,72.2270278930664
2015-11-23,72.8764419555664
2015-11-24,74.26943969726562
2015-11-25,75.78475189208984
2015-11-27,76.23649597167969
2015-11-30,75.40825653076172
2015-12-01,75.33293914794922
2015-12-02,74.24117279052734
2015-12-03,71.20111846923828
2015-12-04,71.70936584472656
2015-12-07,71.5211181640625
2015-12-08,69.09285736083984
2015-12-09,68.60343933105469
2015-12-10,67.95402526855469
2015-12-11,65.99634552001953
2015-12-14,65.13983917236328
2015-12-15,65.94925689697266
2015-12-16,66.96576690673828
2015-12-17,66.18457794189453
2015-12-18,64.83866882324219
2015-12-21,67.60574340820312
2015-12-22,68.78229522705078
2015-12-23,69.32815551757812
2015-12-24,68.82930755615234
2015-12-28,68.2269515991211
2015-12-29,67.78463745117188
2015-12-30,67.00341796875
2015-12-31,66.93750762939453
2016-01-04,66.03397369384766
2016-01-05,64.87632751464844
2016-01-06,62.608028411865234
2016-01-07,60.518592834472656
2016-01-08,59.44564437866211
2016-01-11,59.097408294677734
2016-01-12,59.60564041137695
2016-01-13,58.02444076538086
2016-01-14,59.63387680053711
2016-01-15,59.850341796875
2016-01-19,59.31386947631836
2016-01-20,58.68327331542969
2016-01-21,59.85976028442383
2016-01-22,60.41508483886719
2016-01-25,58.89974594116211
2016-01-26,59.483280181884766
2016-01-27,58.711509704589844
2016-01-28,58.49504089355469
2016-01-29,60.18918228149414
2016-02-01,60.14212417602539
2016-02-02,58.97504425048828
2016-02-03,59.982120513916016
2016-02-04,60.979801177978516
2016-02-05,58.41973114013672
2016-02-08,58.30680465698242
2016-02-09,57.01736831665039
2016-02-10,61.72953796386719
2016-02-11,60.381858825683594
2016-02-12,61.58817672729492
2016-02-16,63.60501480102539
2016-02-17,65.4898681640625
2016-02-18,64.92440032958984
2016-02-19,63.378814697265625
2016-02-22,64.73591613769531
2016-02-23,63.614410400390625
2016-02-24,63.5107307434082
2016-02-25,64.10446166992188
2016-02-26,64.90555572509766
2016-02-29,66.53597259521484
2016-03-01,66.83753967285156
2016-03-02,68.10039520263672
2016-03-03,69.59886932373047
2016-03-04,70.70153045654297
2016-03-07,72.61469268798828
2016-03-08,70.93714904785156
2016-03-09,71.1256332397461
2016-03-10,70.81461334228516
2016-03-11,73.32149505615234
2016-03-14,73.0481948852539
2016-03-15,72.90684509277344
2016-03-16,73.11417388916016
2016-03-17,74.14142608642578
2016-03-18,75.42311096191406
2016-03-21,74.7257308959961
2016-03-22,74.16027069091797
2016-03-23,73.08589172363281
2016-03-24,73.010498046875
2016-03-28,73.28382110595703
2016-03-29,74.8670883178711
2016-03-30,74.65033721923828
2016-03-31,74.7257308959961
2016-04-01,75.67759704589844
2016-04-04,74.62206268310547
2016-04-05,74.20738220214844
2016-04-06,74.64091491699219
2016-04-07,73.7644271850586
2016-04-08,74.11318969726562
2016-04-11,74.10371398925781
2016-04-12,74.88595581054688
2016-04-13,76.60118103027344
2016-04-14,76.01687622070312
2016-04-15,76.62002563476562
2016-04-18,76.12055206298828
2016-04-19,76.84622955322266
2016-04-20,76.8933334350586
2016-04-21,76.15823364257812
2016-04-22,76.32788848876953
2016-04-25,75.01789093017578
2016-04-26,78.42948913574219
2016-04-27,81.29450225830078
2016-04-28,78.84416961669922
2016-04-29,78.15621185302734
2016-05-02,77.57189178466797
2016-05-03,76.33728790283203
2016-05-04,75.40428161621094
2016-05-05,75.17810821533203
2016-05-06,74.81051635742188
2016-05-09,73.7833023071289
2016-05-10,75.50797271728516
2016-05-11,74.9985580444336
2016-05-12,74.68722534179688
2016-05-13,73.58345031738281
2016-05-16,73.82874298095703
2016-05-17,72.87591552734375
2016-05-18,72.24388122558594
2016-05-19,71.91368865966797
2016-05-20,72.7249984741211
2016-05-23,72.87591552734375
2016-05-24,73.43253326416016
2016-05-25,73.79100036621094
2016-05-26,73.05518341064453
2016-05-27,73.46084594726562
2016-05-31,72.9985580444336
2016-06-01,73.46084594726562
2016-06-02,73.58345031738281
2016-06-03,72.26273345947266
2016-06-06,73.64008331298828
2016-06-07,73.3476333618164
2016-06-08,73.73443603515625
2016-06-09,72.67780303955078
2016-06-10,70.87596130371094
2016-06-13,70.05523681640625
2016-06-14,69.91372680664062
2016-06-15,69.18733978271484
2016-06-16,69.14014434814453
2016-06-17,68.9609146118164
2016-06-20,69.27223205566406
2016-06-21,68.7250747680664
2016-06-22,68.99864959716797
2016-06-23,70.2816390991211
2016-06-24,66.27228546142578
2016-06-27,63.35725402832031
2016-06-28,64.71572875976562
2016-06-29,65.84778594970703
2016-06-30,66.25341796875
2016-07-01,66.2156982421875
2016-07-05,64.44214630126953
2016-07-06,64.80062103271484
2016-07-07,65.12137603759766
2016-07-08,66.60247802734375
2016-07-11,67.78170776367188
2016-07-12,68.41375732421875
2016-07-13,67.69678497314453
2016-07-14,67.4232177734375
2016-07-15,67.3949203491211
2016-07-18,67.57415771484375
2016-07-19,66.93264770507812
2016-07-20,67.41378021240234
2016-07-21,66.41378021240234
2016-07-22,67.12134552001953
2016-07-25,62.4987907409668
2016-07-26,64.76287841796875
2016-07-27,64.84778594970703
2016-07-28,64.33834075927734
2016-07-29,64.62137603759766
2016-08-01,64.58365631103516
2016-08-02,64.20626831054688
2016-08-03,66.16850280761719
2016-08-04,66.73456573486328
2016-08-05,68.10243225097656
2016-08-08,68.40428161621094
2016-08-09,67.46095275878906
2016-08-10,67.50808715820312
2016-08-11,67.60259246826172
2016-08-12,67.5080795288086
2016-08-15,68.46224212646484
2016-08-16,68.57560729980469
2016-08-17,68.69844055175781
2016-08-18,69.25579833984375
2016-08-19,70.22885131835938
2016-08-22,71.00350189208984
2016-08-23,71.65533447265625
2016-08-24,71.69310760498047
2016-08-25,71.37191009521484
2016-08-26,71.21131134033203
2016-08-29,71.87262725830078
2016-08-30,73.00626373291016
2016-08-31,72.3733139038086
2016-09-01,71.59866333007812
2016-09-02,72.42054748535156
2016-09-06,72.72285461425781
2016-09-07,73.81869506835938
2016-09-08,73.99818420410156
2016-09-09,72.0048828125
2016-09-12,72.27884674072266
2016-09-13,70.77677154541016
2016-09-14,70.32331085205078
2016-09-15,71.09795379638672
2016-09-16,70.7673110961914
2016-09-19,70.78620147705078
2016-09-20,70.6256103515625
2016-09-21,71.42861938476562
2016-09-22,73.1385269165039
2016-09-23,72.57170104980469
2016-09-26,74.38550567626953
2016-09-27,73.94149780273438
2016-09-28,75.32075500488281
2016-09-29,74.5555419921875
2016-09-30,77.13457489013672
2016-10-03,76.67168426513672
2016-10-04,76.87005615234375
2016-10-05,77.0684585571289
2016-10-06,77.8053207397461
2016-10-07,76.97399139404297
2016-10-10,76.7094497680664
2016-10-11,76.41661071777344
2016-10-12,76.4732894897461
2016-10-13,76.22766876220703
2016-10-14,76.35993957519531
2016-10-17,75.34910583496094
2016-10-18,76.34103393554688
2016-10-19,78.39104461669922
2016-10-20,77.96592712402344
2016-10-21,77.94705200195312
2016-10-24,77.36131286621094
2016-10-25,74.26270294189453
2016-10-26,72.84564971923828
2016-10-27,72.77007293701172
2016-10-28,72.57170104980469
2016-10-31,73.03459930419922
2016-11-01,72.01434326171875
2016-11-02,70.79564666748047
2016-11-03,71.24910736083984
2016-11-04,72.0804672241211
2016-11-07,74.70671844482422
2016-11-08,74.04540252685547
2016-11-09,77.46958923339844
