Date,DRI
2012-10-12,31.782155990600586
2012-10-15,31.682758331298828
2012-10-16,32.308448791503906
2012-10-17,32.22074508666992
2012-10-18,32.28506088256836
2012-10-19,31.478078842163086
2012-10-22,31.378662109375
2012-10-23,31.25586700439453
2012-10-24,30.51321029663086
2012-10-25,30.793901443481445
2012-10-26,30.72373390197754
2012-10-31,30.7705135345459
2012-11-01,31.109682083129883
2012-11-02,30.77635955810547
2012-11-05,30.998571395874023
2012-11-06,31.618425369262695
2012-11-07,30.84069061279297
2012-11-08,30.02785301208496
2012-11-09,30.179889678955078
2012-11-12,30.039548873901367
2012-11-13,29.969377517700195
2012-11-14,29.437236785888672
2012-11-15,29.519094467163086
2012-11-16,29.776403427124023
2012-11-19,30.349472045898438
2012-11-20,30.694488525390625
2012-11-21,30.74127960205078
2012-11-23,31.302644729614258
2012-11-26,31.133058547973633
2012-11-27,30.96347427368164
2012-11-28,31.489789962768555
2012-11-29,31.37282943725586
2012-11-30,30.922548294067383
2012-12-03,30.653554916381836
2012-12-04,27.718021392822266
2012-12-05,27.60106658935547
2012-12-06,27.507503509521484
2012-12-07,27.285280227661133
2012-12-10,27.373001098632812
2012-12-11,27.080615997314453
2012-12-12,26.782392501831055
2012-12-13,26.852558135986328
2012-12-14,27.168344497680664
2012-12-17,27.413938522338867
2012-12-18,27.618608474731445
2012-12-19,27.373001098632812
2012-12-20,26.589412689208984
2012-12-21,26.390600204467773
2012-12-24,26.232704162597656
2012-12-26,26.03389549255371
2012-12-27,26.109905242919922
2012-12-28,25.987106323242188
2012-12-31,26.355497360229492
2013-01-02,26.548490524291992
2013-01-03,26.221017837524414
2013-01-04,27.168344497680664
2013-01-07,26.9227352142334
2013-01-08,26.78676414489746
2013-01-09,27.076440811157227
2013-01-10,26.745376586914062
2013-01-11,26.55619239807129
2013-01-14,26.390657424926758
2013-01-15,26.79857635498047
2013-01-16,26.81631851196289
2013-01-17,26.83405113220215
2013-01-18,26.82814598083496
2013-01-22,27.117830276489258
2013-01-23,26.899089813232422
2013-01-24,27.082353591918945
2013-01-25,27.117830276489258
2013-01-28,27.13556480407715
2013-01-29,27.18877601623535
2013-01-30,27.543485641479492
2013-01-31,27.490272521972656
2013-02-01,27.691287994384766
2013-02-04,27.74449348449707
2013-02-05,27.691287994384766
2013-02-06,27.975055694580078
2013-02-07,27.969144821166992
2013-02-08,27.998699188232422
2013-02-11,27.83317756652832
2013-02-12,27.673532485961914
2013-02-13,27.111919403076172
2013-02-14,26.910903930664062
2013-02-15,26.692174911499023
2013-02-19,26.75128936767578
2013-02-20,26.514814376831055
2013-02-21,26.449785232543945
2013-02-22,27.330652236938477
2013-02-25,26.75128936767578
2013-02-26,27.070539474487305
2013-02-27,27.685365676879883
2013-02-28,27.354310989379883
2013-03-01,27.30109214782715
2013-03-04,27.354310989379883
2013-03-05,27.56122589111328
2013-03-06,27.939577102661133
2013-03-07,28.069644927978516
2013-03-08,27.980966567993164
2013-03-11,28.134679794311523
2013-03-12,28.33566665649414
2013-03-13,28.974172592163086
2013-03-14,28.897300720214844
2013-03-15,29.18699073791504
2013-03-18,28.897300720214844
2013-03-19,28.767255783081055
2013-03-20,28.814542770385742
2013-03-21,28.944608688354492
2013-03-22,29.33478355407715
2013-03-25,29.784080505371094
2013-03-26,29.967357635498047
2013-03-27,29.949626922607422
2013-03-28,30.552631378173828
2013-04-01,30.09150505065918
2013-04-02,30.34571647644043
2013-04-03,29.920063018798828
2013-04-04,30.197921752929688
2013-04-05,29.878686904907227
2013-04-08,29.79507827758789
2013-04-09,29.31741714477539
2013-04-10,29.956302642822266
2013-04-11,29.753284454345703
2013-04-12,30.010047912597656
2013-04-15,29.144256591796875
2013-04-16,29.52042579650879
2013-04-17,29.120365142822266
2013-04-18,29.15619468688965
2013-04-19,29.192012786865234
2013-04-22,29.293519973754883
2013-04-23,29.783132553100586
2013-04-24,30.06378173828125
2013-04-25,30.433979034423828
2013-04-26,30.445919036865234
2013-04-29,30.380237579345703
2013-04-30,30.82805824279785
2013-05-01,30.863880157470703
2013-05-02,31.246030807495117
2013-05-03,31.538599014282227
2013-05-06,31.592361450195312
2013-05-07,31.741615295410156
2013-05-08,31.8311824798584
2013-05-09,31.640108108520508
2013-05-10,31.980464935302734
2013-05-13,31.741615295410156
2013-05-14,32.09986877441406
2013-05-15,32.1894416809082
2013-05-16,31.514711380004883
2013-05-17,31.902833938598633
2013-05-20,31.91478729248047
2013-05-21,32.03418731689453
2013-05-22,31.41917610168457
2013-05-23,31.777441024780273
2013-05-24,31.54458236694336
2013-05-28,31.84311866760254
2013-05-29,31.592361450195312
2013-05-30,31.335601806640625
2013-05-31,30.92957305908203
2013-06-03,31.38337516784668
2013-06-04,31.813270568847656
2013-06-05,31.490846633911133
2013-06-06,31.8311824798584
2013-06-07,32.38051223754883
2013-06-10,32.63727569580078
2013-06-11,32.38051223754883
2013-06-12,31.449047088623047
2013-06-13,31.813270568847656
2013-06-14,31.371429443359375
2013-06-17,31.508747100830078
2013-06-18,31.723703384399414
2013-06-19,31.41917610168457
2013-06-20,30.589229583740234
2013-06-21,29.926448822021484
2013-06-24,29.275615692138672
2013-06-25,29.299495697021484
2013-06-26,29.586101531982422
2013-06-27,29.502506256103516
2013-06-28,30.141403198242188
2013-07-01,30.2369327545166
2013-07-02,30.398157119750977
2013-07-03,30.42801284790039
2013-07-05,30.6489315032959
2013-07-08,31.21629524230957
2013-07-09,31.318880081176758
2013-07-10,30.751544952392578
2013-07-11,30.510107040405273
2013-07-12,30.43769073486328
2013-07-15,30.87225914001465
2013-07-16,30.383363723754883
2013-07-17,29.912599563598633
2013-07-18,30.220420837402344
2013-07-19,29.870336532592773
2013-07-22,29.707372665405273
2013-07-23,29.70134162902832
2013-07-24,29.200382232666016
2013-07-25,29.2064151763916
2013-07-26,29.532346725463867
2013-07-29,29.586668014526367
2013-07-30,29.586668014526367
2013-07-31,29.60477638244629
2013-08-01,29.912599563598633
2013-08-02,30.1057186126709
2013-08-05,29.94878387451172
2013-08-06,29.725486755371094
2013-08-07,29.985021591186523
2013-08-08,29.900524139404297
2013-08-09,29.912599563598633
2013-08-12,29.73151397705078
2013-08-13,29.659090042114258
2013-08-14,29.429731369018555
2013-08-15,28.87445640563965
2013-08-16,28.916709899902344
2013-08-19,28.75978660583496
2013-08-20,28.87445640563965
2013-08-21,28.325214385986328
2013-08-22,28.53042984008789
2013-08-23,28.37349510192871
2013-08-26,28.325214385986328
2013-08-27,28.04155158996582
2013-08-28,27.981191635131836
2013-08-29,28.095863342285156
2013-08-30,27.890666961669922
2013-09-03,27.890666961669922
2013-09-04,28.22864532470703
2013-09-05,28.282962799072266
2013-09-06,28.639066696166992
2013-09-09,28.75978660583496
2013-09-10,28.886531829833984
2013-09-11,29.230558395385742
2013-09-12,29.097780227661133
2013-09-13,29.194355010986328
2013-09-16,29.484054565429688
2013-09-17,29.924654006958008
2013-09-18,30.0634708404541
2013-09-19,29.75566864013672
2013-09-20,27.631114959716797
2013-09-23,27.920827865600586
2013-09-24,28.01740074157715
2013-09-25,27.763891220092773
2013-09-26,28.029470443725586
2013-09-27,28.186399459838867
2013-09-30,27.938926696777344
2013-10-01,28.282962799072266
2013-10-02,28.107927322387695
2013-10-03,27.733718872070312
2013-10-04,28.198471069335938
2013-10-07,27.697519302368164
2013-10-08,28.271747589111328
2013-10-09,30.281551361083984
2013-10-10,30.40983772277832
2013-10-11,30.849672317504883
2013-10-14,31.130687713623047
2013-10-15,31.161235809326172
2013-10-16,30.94741439819336
2013-10-17,31.643829345703125
2013-10-18,31.808767318725586
2013-10-21,31.808767318725586
2013-10-22,31.735462188720703
2013-10-23,31.179569244384766
2013-10-24,31.454448699951172
2013-10-25,31.582733154296875
2013-10-28,31.4788818359375
2013-10-29,32.13252258300781
2013-10-30,31.906509399414062
2013-10-31,31.4788818359375
2013-11-01,31.448347091674805
2013-11-04,31.75989532470703
2013-11-05,32.35245132446289
2013-11-06,32.41353225708008
2013-11-07,31.851516723632812
2013-11-08,31.86374282836914
2013-11-11,31.857622146606445
2013-11-12,31.717126846313477
2013-11-13,31.894290924072266
2013-11-14,32.1691780090332
2013-11-15,32.682334899902344
2013-11-18,32.46852111816406
2013-11-19,32.230262756347656
2013-11-20,32.35245132446289
2013-11-21,32.725093841552734
2013-11-22,32.90836715698242
2013-11-25,32.694541931152344
2013-11-26,32.51740264892578
2013-11-27,32.67621994018555
2013-11-29,32.5784797668457
2013-12-02,32.32190704345703
2013-12-03,31.888174057006836
2013-12-04,31.900392532348633
2013-12-05,31.802658081054688
2013-12-06,32.05921936035156
2013-12-09,31.93706703186035
2013-12-10,31.662153244018555
2013-12-11,31.44223976135254
2013-12-12,31.38724708557129
2013-12-13,31.539976119995117
2013-12-16,31.943157196044922
2013-12-17,31.96760368347168
2013-12-18,32.3280143737793
2013-12-19,31.167335510253906
2013-12-20,31.210107803344727
2013-12-23,33.20158386230469
2013-12-24,32.99387741088867
2013-12-26,33.18326187133789
2013-12-27,33.189361572265625
2013-12-30,33.274898529052734
2013-12-31,33.21379852294922
2014-01-02,32.57237243652344
2014-01-03,32.38300323486328
2014-01-06,31.772109985351562
2014-01-07,32.12031555175781
2014-01-08,31.861034393310547
2014-01-09,31.694345474243164
2014-01-10,32.17587661743164
2014-01-13,31.37950325012207
2014-01-14,31.58322525024414
2014-01-15,32.02153778076172
2014-01-16,32.249961853027344
2014-01-17,31.45975685119629
2014-01-21,31.34246826171875
2014-01-22,31.41037940979004
2014-01-23,31.540021896362305
2014-01-24,30.92882537841797
2014-01-27,31.009103775024414
2014-01-28,30.965892791748047
2014-01-29,30.354721069335938
2014-01-30,30.55842399597168
2014-01-31,30.52139663696289
2014-02-03,29.21263313293457
2014-02-04,29.453397750854492
2014-02-05,29.21263313293457
2014-02-06,29.52130889892578
2014-02-07,29.792938232421875
2014-02-10,29.88553810119629
2014-02-11,30.144826889038086
2014-02-12,29.9349308013916
2014-02-13,29.737377166748047
2014-02-14,29.867019653320312
2014-02-18,30.25594711303711
2014-02-19,30.225074768066406
2014-02-20,31.175783157348633
2014-02-21,31.49062156677246
2014-02-24,31.49062156677246
2014-02-25,31.23134994506836
2014-02-26,30.867095947265625
2014-02-27,30.743642807006836
2014-02-28,31.521486282348633
2014-03-03,29.83615493774414
2014-03-04,30.015182495117188
2014-03-05,29.59539222717285
2014-03-06,30.1942081451416
2014-03-07,30.83624839782715
2014-03-10,30.91649627685547
2014-03-11,30.95970916748047
2014-03-12,31.070823669433594
2014-03-13,30.25594711303711
2014-03-14,30.38558578491211
2014-03-17,30.681915283203125
2014-03-18,30.539918899536133
2014-03-19,30.299161911010742
2014-03-20,30.434974670410156
2014-03-21,31.274564743041992
2014-03-24,31.286901473999023
2014-03-25,31.305429458618164
2014-03-26,31.367156982421875
2014-03-27,30.984405517578125
2014-03-28,31.249860763549805
2014-03-31,31.336299896240234
2014-04-01,31.780778884887695
2014-04-02,32.1573600769043
2014-04-03,32.083274841308594
2014-04-04,31.632610321044922
2014-04-07,31.157257080078125
2014-04-08,31.001224517822266
2014-04-09,31.38819694519043
2014-04-10,30.85142707824707
2014-04-11,30.246023178100586
2014-04-14,30.782779693603516
2014-04-15,30.208560943603516
2014-04-16,30.670429229736328
2014-04-17,30.25224494934082
2014-04-21,30.077486038208008
2014-04-22,31.126056671142578
2014-04-23,31.394432067871094
2014-04-24,31.275850296020508
2014-04-25,31.157264709472656
2014-04-28,31.11980628967285
2014-04-29,31.33827018737793
2014-04-30,31.02618408203125
2014-05-01,30.976266860961914
2014-05-02,31.001224517822266
2014-05-05,30.651697158813477
2014-05-06,30.726606369018555
2014-05-07,30.70787811279297
2014-05-08,30.820220947265625
2014-05-09,31.038679122924805
2014-05-12,31.581684112548828
2014-05-13,31.743946075439453
2014-05-14,31.50054168701172
2014-05-15,31.637855529785156
2014-05-16,30.264738082885742
2014-05-19,30.570558547973633
2014-05-20,29.946430206298828
2014-05-21,30.389562606811523
2014-05-22,30.9013614654541
2014-05-23,30.92632484436035
2014-05-27,31.051158905029297
2014-05-28,31.319543838500977
2014-05-29,31.13229751586914
2014-05-30,31.282102584838867
2014-06-02,31.606643676757812
2014-06-03,31.35698890686035
2014-06-04,31.263362884521484
2014-06-05,31.650341033935547
2014-06-06,31.887510299682617
2014-06-09,31.775157928466797
2014-06-10,31.4318904876709
2014-06-11,31.450586318969727
2014-06-12,30.789026260375977
2014-06-13,31.007474899291992
2014-06-16,31.182220458984375
2014-06-17,30.9512996673584
2014-06-18,31.032432556152344
2014-06-19,30.90760612487793
2014-06-20,29.696760177612305
2014-06-23,29.809110641479492
2014-06-24,29.19120216369629
2014-06-25,29.06637191772461
2014-06-26,29.26611328125
2014-06-27,29.122554779052734
2014-06-30,28.87913703918457
2014-07-01,28.847925186157227
2014-07-02,28.872900009155273
2014-07-03,28.910341262817383
2014-07-07,28.779273986816406
2014-07-08,28.646623611450195
2014-07-09,28.823505401611328
2014-07-10,28.273929595947266
2014-07-11,28.071792602539062
2014-07-14,28.027584075927734
2014-07-15,27.844388961791992
2014-07-16,27.7243709564209
2014-07-17,27.642250061035156
2014-07-18,28.03389549255371
2014-07-21,27.80647850036621
2014-07-22,27.932836532592773
2014-07-23,28.10338592529297
2014-07-24,28.608722686767578
2014-07-25,28.21076202392578
2014-07-28,28.375003814697266
2014-07-29,29.613096237182617
2014-07-30,29.25303077697754
2014-07-31,29.53097152709961
2014-08-01,29.47412109375
2014-08-04,30.232135772705078
2014-08-05,29.872079849243164
2014-08-06,29.638362884521484
2014-08-07,29.55624008178711
2014-08-08,29.821542739868164
2014-08-11,29.594133377075195
2014-08-12,29.284618377685547
2014-08-13,29.55624008178711
2014-08-14,29.745746612548828
2014-08-15,29.290935516357422
2014-08-18,29.821542739868164
2014-08-19,30.023679733276367
2014-08-20,29.96050453186035
2014-08-21,29.973140716552734
2014-08-22,30.0489501953125
2014-08-25,30.03631019592285
2014-08-26,30.074214935302734
2014-08-27,29.973140716552734
2014-08-28,29.78363800048828
2014-08-29,29.891033172607422
2014-09-02,30.162649154663086
2014-09-03,30.067903518676758
2014-09-04,30.213178634643555
2014-09-05,30.364776611328125
2014-09-08,30.339513778686523
2014-09-09,30.181602478027344
2014-09-10,30.175281524658203
2014-09-11,30.503753662109375
2014-09-12,30.055265426635742
2014-09-15,31.54602813720703
2014-09-16,31.293363571166992
2014-09-17,31.451284408569336
2014-09-18,31.80501937866211
2014-09-19,32.335609436035156
2014-09-22,31.88081169128418
2014-09-23,31.80501937866211
2014-09-24,32.67673873901367
2014-09-25,32.39247131347656
2014-09-26,32.78411102294922
2014-09-29,32.8472785949707
2014-09-30,32.50617980957031
2014-10-01,32.18401336669922
2014-10-02,32.51882553100586
2014-10-03,32.58829116821289
2014-10-06,32.247188568115234
2014-10-07,31.628156661987305
2014-10-08,31.928327560424805
2014-10-09,31.468463897705078
2014-10-10,30.893657684326172
2014-10-13,30.069738388061523
2014-10-14,30.74036407470703
2014-10-15,30.810611724853516
2014-10-16,30.88725471496582
2014-10-17,31.091642379760742
2014-10-20,31.366275787353516
2014-10-21,31.564279556274414
2014-10-22,31.628156661987305
2014-10-23,32.12632369995117
2014-10-24,32.605350494384766
2014-10-27,32.8416748046875
2014-10-28,33.23127746582031
2014-10-29,32.535099029541016
2014-10-30,32.68838119506836
2014-10-31,33.07160186767578
2014-11-03,33.1993408203125
2014-11-04,33.678348541259766
2014-11-05,33.652809143066406
2014-11-06,33.9146728515625
2014-11-07,34.1701545715332
2014-11-10,34.68748092651367
2014-11-11,35.58804702758789
2014-11-12,35.996822357177734
2014-11-13,35.958499908447266
2014-11-14,35.7030143737793
2014-11-17,35.40282440185547
2014-11-18,35.49223709106445
2014-11-19,35.517799377441406
2014-11-20,35.63275909423828
2014-11-21,35.671085357666016
2014-11-24,35.996822357177734
2014-11-25,35.121803283691406
2014-11-26,35.677459716796875
2014-11-28,36.39919662475586
2014-12-01,36.73769760131836
2014-12-02,36.74409103393555
2014-12-03,37.114524841308594
2014-12-04,36.94846725463867
2014-12-05,37.37639617919922
2014-12-08,37.40833282470703
2014-12-09,36.98039627075195
2014-12-10,36.724918365478516
2014-12-11,36.93568801879883
2014-12-12,36.648284912109375
2014-12-15,36.533302307128906
2014-12-16,35.70940017700195
2014-12-17,36.45668029785156
2014-12-18,36.86543273925781
2014-12-19,36.64189147949219
2014-12-22,37.4466438293457
2014-12-23,37.3700065612793
2014-12-24,37.31252670288086
2014-12-26,37.299766540527344
2014-12-29,37.58715057373047
2014-12-30,37.5488395690918
2014-12-31,37.4466438293457
2015-01-02,37.31252670288086
2015-01-05,37.03788375854492
2015-01-06,37.16563034057617
2015-01-07,38.809837341308594
2015-01-08,39.42239761352539
2015-01-09,38.61638641357422
2015-01-12,38.584163665771484
2015-01-13,38.203731536865234
2015-01-14,38.223079681396484
2015-01-15,37.90066909790039
2015-01-16,38.10700225830078
2015-01-20,38.203731536865234
2015-01-21,38.4552001953125
2015-01-22,39.29343032836914
2015-01-23,39.47397232055664
2015-01-26,40.086517333984375
2015-01-27,39.59646987915039
2015-01-28,39.15157699584961
2015-01-29,40.11875915527344
2015-01-30,39.577152252197266
2015-02-02,38.700218200683594
2015-02-03,39.177364349365234
2015-02-04,39.112884521484375
2015-02-05,39.319210052490234
2015-02-06,39.10643005371094
2015-02-09,38.796932220458984
2015-02-10,39.36435317993164
2015-02-11,39.20960998535156
2015-02-12,39.59646987915039
2015-02-13,39.79636764526367
2015-02-17,39.62226867675781
2015-02-18,40.086517333984375
2015-02-19,40.18324279785156
2015-02-20,40.11231994628906
2015-02-23,40.35731887817383
2015-02-24,40.96343231201172
2015-02-25,41.47281265258789
2015-02-26,41.51150131225586
2015-02-27,41.266483306884766
2015-03-02,41.51150131225586
2015-03-03,41.19554901123047
2015-03-04,40.550758361816406
2015-03-05,41.40188980102539
2015-03-06,40.434696197509766
2015-03-09,40.85382080078125
2015-03-10,40.27996063232422
2015-03-11,39.79636764526367
2015-03-12,40.96343231201172
2015-03-13,40.686180114746094
2015-03-16,41.85323715209961
2015-03-17,42.24656677246094
2015-03-18,42.03377914428711
2015-03-19,41.82744216918945
2015-03-20,43.03964614868164
2015-03-23,44.63227081298828
2015-03-24,44.96112060546875
2015-03-25,44.303428649902344
2015-03-26,44.01327896118164
2015-03-27,44.522674560546875
2015-03-30,44.761234283447266
2015-03-31,44.709651947021484
2015-04-01,43.50388717651367
2015-04-02,43.49101257324219
2015-04-06,42.91069793701172
2015-04-07,42.723697662353516
2015-04-08,43.88103485107422
2015-04-09,43.679473876953125
2015-04-10,44.719764709472656
2015-04-13,44.602752685546875
2015-04-14,44.14760971069336
2015-04-15,43.5949592590332
2015-04-16,43.191837310791016
2015-04-17,42.223060607910156
2015-04-20,42.405113220214844
2015-04-21,42.45063400268555
2015-04-22,42.3921012878418
2015-04-23,42.788734436035156
2015-04-24,43.568946838378906
2015-04-27,42.87324523925781
2015-04-28,43.152828216552734
2015-04-29,41.89146423339844
2015-04-30,41.46234893798828
2015-05-01,41.60538864135742
2015-05-04,41.0787353515625
2015-05-05,40.148963928222656
2015-05-06,40.07744216918945
2015-05-07,41.00722122192383
2015-05-08,41.585880279541016
2015-05-11,41.71591567993164
2015-05-12,41.4038200378418
2015-05-13,40.805660247802734
2015-05-14,41.21525955200195
2015-05-15,41.56637191772461
2015-05-18,41.65739440917969
2015-05-19,42.34660720825195
2015-05-20,41.85895538330078
2015-05-21,41.98249816894531
2015-05-22,42.099525451660156
2015-05-26,41.72891616821289
2015-05-27,42.21006393432617
2015-05-28,42.223060607910156
2015-05-29,42.613162994384766
2015-06-01,42.78223419189453
2015-06-02,42.30107879638672
2015-06-03,42.470130920410156
2015-06-04,41.86546325683594
2015-06-05,42.15805435180664
2015-06-08,42.52865219116211
2015-06-09,42.268577575683594
2015-06-10,43.529930114746094
2015-06-11,43.5949592590332
2015-06-12,44.28415298461914
2015-06-15,44.297149658203125
2015-06-16,44.17361831665039
2015-06-17,44.38167953491211
2015-06-18,44.96683120727539
2015-06-19,44.778297424316406
2015-06-22,45.10988998413086
2015-06-23,45.11637496948242
2015-06-24,46.05916213989258
2015-06-25,46.3127326965332
2015-06-26,47.43756103515625
2015-06-29,46.2932243347168
2015-06-30,46.21519470214844
2015-07-01,45.65604019165039
2015-07-02,45.71455001831055
2015-07-06,45.96162414550781
2015-07-07,46.87839126586914
2015-07-08,46.41321563720703
2015-07-09,46.88493728637695
2015-07-10,47.27804946899414
2015-07-13,47.4156379699707
2015-07-14,47.395992279052734
2015-07-15,46.773563385009766
2015-07-16,47.795650482177734
2015-07-17,47.559783935546875
2015-07-20,47.795650482177734
2015-07-21,47.834964752197266
2015-07-22,48.87014389038086
2015-07-23,49.05360794067383
2015-07-24,47.874271392822266
2015-07-27,47.376338958740234
2015-07-28,47.454959869384766
2015-07-29,47.94633483886719
2015-07-30,48.352542877197266
2015-07-31,48.326358795166016
2015-08-03,48.42462158203125
2015-08-04,48.47703552246094
2015-08-05,49.07980728149414
2015-08-06,46.38699722290039
2015-08-07,47.022525787353516
2015-08-10,46.590118408203125
2015-08-11,46.49838638305664
2015-08-12,46.3345832824707
2015-08-13,47.14047622680664
2015-08-14,47.4156379699707
2015-08-17,47.54668045043945
2015-08-18,46.917701721191406
2015-08-19,47.350120544433594
2015-08-20,46.917701721191406
2015-08-21,45.98078918457031
2015-08-24,43.74661636352539
2015-08-25,43.77937698364258
2015-08-26,44.65731430053711
2015-08-27,45.10939407348633
2015-08-28,45.240447998046875
2015-08-31,44.55904006958008
2015-09-01,43.94316101074219
2015-09-02,45.18147659301758
2015-09-03,45.34525680541992
2015-09-04,45.06352996826172
2015-09-08,46.13803482055664
2015-09-09,45.18147659301758
2015-09-10,45.64664840698242
2015-09-11,46.020118713378906
2015-09-14,45.993892669677734
2015-09-15,45.88907241821289
2015-09-16,45.42388916015625
2015-09-17,46.04631042480469
2015-09-18,45.509063720703125
2015-09-21,46.03976058959961
2015-09-22,45.659751892089844
2015-09-23,46.590118408203125
2015-09-24,46.819419860839844
2015-09-25,46.36079406738281
2015-09-28,44.62455368041992
2015-09-29,44.480411529541016
2015-09-30,44.90629196166992
2015-10-01,44.827674865722656
2015-10-02,44.8931770324707
2015-10-05,44.860435485839844
2015-10-06,44.513179779052734
2015-10-07,43.87907028198242
2015-10-08,44.0970458984375
2015-10-09,44.04420471191406
2015-10-12,43.76017379760742
2015-10-13,43.87245559692383
2015-10-14,42.11545944213867
2015-10-15,42.14188003540039
2015-10-16,43.0269889831543
2015-10-19,43.39689254760742
2015-10-20,42.09563446044922
2015-10-21,41.48133850097656
2015-10-22,42.333431243896484
2015-10-23,42.21453857421875
2015-10-26,42.742950439453125
2015-10-27,41.758766174316406
2015-10-28,42.83543014526367
2015-10-29,41.236942291259766
2015-10-30,40.88026809692383
2015-11-02,41.38887023925781
2015-11-03,41.31620407104492
2015-11-04,40.5698127746582
2015-11-05,40.80760955810547
2015-11-06,40.76136779785156
2015-11-09,40.530174255371094
2015-11-10,40.40477752685547
2015-11-11,41.018096923828125
2015-11-12,40.737300872802734
2015-11-13,40.1535530090332
2015-11-16,39.8801383972168
2015-11-17,39.850589752197266
2015-11-18,39.894920349121094
2015-11-19,40.21266174316406
2015-11-20,40.737300872802734
2015-11-23,41.63878631591797
2015-11-24,41.624027252197266
2015-11-25,42.00825881958008
2015-11-27,42.15604782104492
2015-11-30,41.50577926635742
2015-12-01,41.91218948364258
2015-12-02,41.601844787597656
2015-12-03,40.78903579711914
2015-12-04,42.43684387207031
2015-12-07,43.53784942626953
2015-12-08,43.7299690246582
2015-12-09,42.92451858520508
2015-12-10,42.67329788208008
2015-12-11,42.688087463378906
2015-12-14,43.29399490356445
2015-12-15,43.59695816040039
2015-12-16,43.811256408691406
2015-12-17,43.146209716796875
2015-12-18,46.183223724365234
2015-12-21,47.069942474365234
2015-12-22,47.350738525390625
2015-12-23,47.66108703613281
2015-12-24,47.705421447753906
2015-12-28,47.5133056640625
2015-12-29,47.6241455078125
2015-12-30,47.505916595458984
2015-12-31,47.02562713623047
2016-01-04,46.36796188354492
2016-01-05,47.2103385925293
2016-01-06,46.86030960083008
2016-01-07,46.53261184692383
2016-01-08,46.18256759643555
2016-01-11,46.14532470703125
2016-01-12,46.5549430847168
2016-01-13,46.07085418701172
2016-01-14,45.92934799194336
2016-01-15,44.856895446777344
2016-01-19,45.303749084472656
2016-01-20,44.439823150634766
2016-01-21,44.92393493652344
2016-01-22,46.12299346923828
2016-01-25,45.780391693115234
2016-01-26,46.666656494140625
2016-01-27,46.61454391479492
2016-01-28,47.1135368347168
2016-01-29,46.964569091796875
2016-02-01,47.165645599365234
2016-02-02,46.28682327270508
2016-02-03,46.12299346923828
2016-02-04,45.81764221191406
2016-02-05,43.93339538574219
2016-02-08,44.343021392822266
2016-02-09,43.55356216430664
2016-02-10,42.8907356262207
2016-02-11,42.55559539794922
2016-02-12,43.695072174072266
2016-02-16,44.343021392822266
2016-02-17,45.8325309753418
2016-02-18,45.81764221191406
2016-02-19,45.57186508178711
2016-02-22,46.27938461303711
2016-02-23,46.81561279296875
2016-02-24,47.15819549560547
2016-02-25,47.471012115478516
2016-02-26,47.471012115478516
2016-02-29,47.57527160644531
2016-03-01,47.850830078125
2016-03-02,48.17108917236328
2016-03-03,48.275352478027344
2016-03-04,48.357269287109375
2016-03-07,48.521121978759766
2016-03-08,48.09661102294922
2016-03-09,49.846771240234375
2016-03-10,49.98829650878906
2016-03-11,50.32343292236328
2016-03-14,50.479835510253906
2016-03-15,49.77975082397461
2016-03-16,50.315975189208984
2016-03-17,50.33088684082031
2016-03-18,50.11491012573242
2016-03-21,50.062774658203125
2016-03-22,49.63825607299805
2016-03-23,49.54144287109375
2016-03-24,48.98284912109375
2016-03-28,49.504207611083984
2016-03-29,49.62335205078125
2016-03-30,49.58612823486328
2016-03-31,49.37759780883789
2016-04-01,49.928714752197266
2016-04-04,50.15214538574219
2016-04-05,48.260459899902344
2016-04-06,48.401954650878906
2016-04-07,48.544559478759766
2016-04-08,48.62712097167969
2016-04-11,48.589595794677734
2016-04-12,49.44520950317383
2016-04-13,49.22003173828125
2016-04-14,48.67215347290039
2016-04-15,48.184295654296875
2016-04-18,48.62712097167969
2016-04-19,47.42626190185547
2016-04-20,47.38873291015625
2016-04-21,47.12604522705078
2016-04-22,47.508819580078125
2016-04-25,47.628910064697266
2016-04-26,47.92911148071289
2016-04-27,47.76402282714844
2016-04-28,47.396240234375
2016-04-29,46.720760345458984
2016-05-02,47.74148178100586
2016-05-03,47.6439208984375
2016-05-04,47.981651306152344
2016-05-05,47.26113510131836
2016-05-06,46.90088653564453
2016-05-09,48.37194061279297
2016-05-10,48.52955627441406
2016-05-11,47.373722076416016
2016-05-12,47.89159393310547
2016-05-13,47.516326904296875
2016-05-16,47.49381637573242
2016-05-17,47.959136962890625
2016-05-18,47.31367874145508
2016-05-19,49.460205078125
2016-05-20,49.64784622192383
2016-05-23,48.78474426269531
2016-05-24,49.385154724121094
2016-05-25,49.7228889465332
2016-05-26,50.495941162109375
2016-05-27,50.64606475830078
2016-05-31,50.90873718261719
2016-06-01,50.608516693115234
2016-06-02,50.88622283935547
2016-06-03,50.84868621826172
2016-06-06,50.548492431640625
2016-06-07,50.623538970947266
2016-06-08,50.57851028442383
2016-06-09,51.284000396728516
2016-06-10,50.89373016357422
2016-06-13,50.833683013916016
2016-06-14,51.096370697021484
2016-06-15,50.653560638427734
2016-06-16,50.68357849121094
2016-06-17,50.63854217529297
2016-06-20,50.81869125366211
2016-06-21,50.43589782714844
2016-06-22,50.42090606689453
2016-06-23,51.021324157714844
2016-06-24,50.16570281982422
2016-06-27,48.73969650268555
2016-06-28,48.96485137939453
2016-06-29,49.50522994995117
