Date,PNC
2013-02-27,41.27854537963867
2013-02-28,41.75370788574219
2013-03-01,42.01470947265625
2013-03-04,42.50993728637695
2013-03-05,42.60364532470703
2013-03-06,42.938255310058594
2013-03-07,43.37326431274414
2013-03-08,43.513797760009766
2013-03-11,44.08266067504883
2013-03-12,43.781490325927734
2013-03-13,44.12279510498047
2013-03-14,44.34364700317383
2013-03-15,44.705039978027344
2013-03-18,44.33696365356445
2013-03-19,44.33696365356445
2013-03-20,44.63809585571289
2013-03-21,44.18971633911133
2013-03-22,44.31019973754883
2013-03-25,44.26335144042969
2013-03-26,44.357032775878906
2013-03-27,44.29681396484375
2013-03-28,44.5042610168457
2013-04-01,44.02911376953125
2013-04-02,44.711727142333984
2013-04-03,43.5874137878418
2013-04-04,43.90195083618164
2013-04-05,43.66102981567383
2013-04-08,44.21650314331055
2013-04-09,44.40389633178711
2013-04-10,44.966041564941406
2013-04-11,45.04634475708008
2013-04-12,44.33229446411133
2013-04-15,42.9445915222168
2013-04-16,43.645179748535156
2013-04-17,43.820335388183594
2013-04-18,43.94831466674805
2013-04-19,43.94157791137695
2013-04-22,44.062835693359375
2013-04-23,45.27538299560547
2013-04-24,46.10398483276367
2013-04-25,46.279117584228516
2013-04-26,45.87492752075195
2013-04-29,46.0837516784668
2013-04-30,45.726749420166016
2013-05-01,45.24845504760742
2013-05-02,45.25517654418945
2013-05-03,45.88166809082031
2013-05-06,45.98270797729492
2013-05-07,46.31952667236328
2013-05-08,46.46099090576172
2013-05-09,46.292598724365234
2013-05-10,46.1915397644043
2013-05-13,46.31952667236328
2013-05-14,47.269371032714844
2013-05-15,47.72744369506836
2013-05-16,47.4647331237793
2013-05-17,48.172054290771484
2013-05-20,48.01710510253906
2013-05-21,48.6368408203125
2013-05-22,47.99016189575195
2013-05-23,47.78807067871094
2013-05-24,47.90260314941406
2013-05-28,47.84870147705078
2013-05-29,48.36738967895508
2013-05-30,49.09493637084961
2013-05-31,48.259620666503906
2013-06-03,48.387611389160156
2013-06-04,47.88911819458008
2013-06-05,47.04032897949219
2013-06-06,47.33673095703125
2013-06-07,47.89585876464844
2013-06-10,49.12860870361328
2013-06-11,48.3337287902832
2013-06-12,47.720706939697266
2013-06-13,48.34046936035156
2013-06-14,47.82849884033203
2013-06-17,48.023841857910156
2013-06-18,48.32697677612305
2013-06-19,47.74764633178711
2013-06-20,47.8621826171875
2013-06-21,48.306758880615234
2013-06-24,47.51189041137695
2013-06-25,48.973670959472656
2013-06-26,49.29703140258789
2013-06-27,49.60016632080078
2013-06-28,49.12187957763672
2013-07-01,49.5058708190918
2013-07-02,49.74837112426758
2013-07-03,49.829200744628906
2013-07-05,51.142799377441406
2013-07-08,51.4324951171875
2013-07-09,51.371829986572266
2013-07-10,50.246856689453125
2013-07-11,50.21297073364258
2013-07-12,50.76188278198242
2013-07-15,50.86349868774414
2013-07-16,50.48402404785156
2013-07-17,49.840274810791016
2013-07-18,51.43950653076172
2013-07-19,52.306888580322266
2013-07-22,52.30009841918945
2013-07-23,52.27300262451172
2013-07-24,52.24588394165039
2013-07-25,51.5004997253418
2013-07-26,51.43272018432617
2013-07-29,51.41239929199219
2013-07-30,51.18877029418945
2013-07-31,51.53437042236328
2013-08-01,52.61858367919922
2013-08-02,52.46950912475586
2013-08-05,52.28655242919922
2013-08-06,51.85963439941406
2013-08-07,51.358211517333984
2013-08-08,51.64957046508789
2013-08-09,51.473384857177734
2013-08-12,51.57504653930664
2013-08-13,51.48695373535156
2013-08-14,51.41916275024414
2013-08-15,50.768653869628906
2013-08-16,50.76188278198242
2013-08-19,50.097774505615234
2013-08-20,50.545013427734375
2013-08-21,50.4162712097168
2013-08-22,50.816078186035156
2013-08-23,50.836402893066406
2013-08-26,50.28752517700195
2013-08-27,48.95257568359375
2013-08-28,49.162635803222656
2013-08-29,49.18296813964844
2013-08-30,48.97288513183594
2013-09-03,49.11521530151367
2013-09-04,49.155860900878906
2013-09-05,49.70474624633789
2013-09-06,49.5963249206543
2013-09-09,49.43368911743164
2013-09-10,49.90803909301758
2013-09-11,49.847042083740234
2013-09-12,49.542118072509766
2013-09-13,49.63697814941406
2013-09-16,50.27396774291992
2013-09-17,50.66699981689453
2013-09-18,50.4162712097168
2013-09-19,50.17910385131836
2013-09-20,50.17910385131836
2013-09-23,49.44047927856445
2013-09-24,49.27783203125
2013-09-25,49.50145721435547
2013-09-26,49.08810806274414
2013-09-27,49.216835021972656
2013-09-30,49.094871520996094
2013-10-01,49.24395751953125
2013-10-02,49.25074005126953
2013-10-03,49.07453918457031
2013-10-04,49.447235107421875
2013-10-07,48.70861053466797
2013-10-08,48.07164764404297
2013-10-09,48.02421188354492
2013-10-10,49.51750946044922
2013-10-11,49.749332427978516
2013-10-14,49.76298522949219
2013-10-15,49.4424934387207
2013-10-16,50.36984634399414
2013-10-17,50.922157287597656
2013-10-18,51.16763687133789
2013-10-21,51.2221794128418
2013-10-22,51.52220916748047
2013-10-23,51.30400466918945
2013-10-24,51.01763916015625
2013-10-25,51.385826110839844
2013-10-28,51.481292724609375
2013-10-29,51.27671813964844
2013-10-30,51.01081466674805
2013-10-31,50.138023376464844
2013-11-01,50.028907775878906
2013-11-04,49.89253234863281
2013-11-05,49.97435760498047
2013-11-06,50.37666320800781
2013-11-07,49.70843505859375
2013-11-08,51.494937896728516
2013-11-11,51.4267463684082
2013-11-12,50.58121109008789
2013-11-13,50.642574310302734
2013-11-14,50.922157287597656
2013-11-15,51.2358283996582
2013-11-18,51.35175323486328
2013-11-19,51.481292724609375
2013-11-20,51.27671813964844
2013-11-21,52.04725646972656
2013-11-22,52.38136291503906
2013-11-25,52.04044723510742
2013-11-26,52.2381706237793
2013-11-27,52.783668518066406
2013-11-29,52.469993591308594
2013-12-02,52.84503936767578
2013-12-03,51.56312942504883
2013-12-04,51.631309509277344
2013-12-05,51.15398025512695
2013-12-06,51.938148498535156
2013-12-09,52.013160705566406
2013-12-10,52.20409393310547
2013-12-11,51.46767807006836
2013-12-12,51.69948959350586
2013-12-13,51.39949035644531
2013-12-16,51.46767807006836
2013-12-17,50.90169906616211
2013-12-18,51.57674789428711
2013-12-19,51.822227478027344
2013-12-20,52.07454299926758
2013-12-23,52.51771926879883
2013-12-24,52.59273910522461
2013-12-26,52.68137741088867
2013-12-27,53.32233810424805
2013-12-30,52.85185623168945
2013-12-31,52.89958953857422
2014-01-02,52.23135757446289
2014-01-03,52.47682189941406
2014-01-06,52.408634185791016
2014-01-07,52.797306060791016
2014-01-08,53.676918029785156
2014-01-09,53.99739074707031
2014-01-10,53.710994720458984
2014-01-13,53.0527458190918
2014-01-14,53.4847297668457
2014-01-15,54.06071090698242
2014-01-16,55.493858337402344
2014-01-17,56.40582275390625
2014-01-21,57.674373626708984
2014-01-22,57.74293518066406
2014-01-23,56.68009567260742
2014-01-24,55.562408447265625
2014-01-27,55.404701232910156
2014-01-28,55.70639419555664
2014-01-29,54.76698303222656
2014-01-30,55.96696090698242
2014-01-31,54.773860931396484
2014-02-03,53.77958679199219
2014-02-04,54.08815002441406
2014-02-05,54.04014205932617
2014-02-06,54.73956298828125
2014-02-07,54.780696868896484
2014-02-10,54.74642562866211
2014-02-11,55.541847229003906
2014-02-12,55.55556106567383
2014-02-13,55.6378173828125
2014-02-14,55.96696090698242
2014-02-18,55.91897964477539
2014-02-19,54.62984085083008
2014-02-20,54.84242248535156
2014-02-21,55.01384735107422
2014-02-24,55.77499008178711
2014-02-25,55.342979431152344
2014-02-26,55.63097381591797
2014-02-27,55.77499008178711
2014-02-28,56.07670211791992
2014-03-03,55.52812576293945
2014-03-04,56.24810791015625
2014-03-05,56.872100830078125
2014-03-06,56.78981018066406
2014-03-07,57.585235595703125
2014-03-10,57.660648345947266
2014-03-11,57.06410217285156
2014-03-12,57.22868728637695
2014-03-13,56.76925277709961
2014-03-14,56.817256927490234
2014-03-17,57.71552658081055
2014-03-18,58.02408218383789
2014-03-19,58.32577896118164
2014-03-20,59.4023323059082
2014-03-21,59.56692123413086
2014-03-24,59.621761322021484
2014-03-25,59.25835418701172
2014-03-26,58.50406265258789
2014-03-27,58.38063049316406
2014-03-28,58.78520202636719
2014-03-31,59.65605926513672
2014-04-01,59.834327697753906
2014-04-02,60.0743293762207
2014-04-03,59.93718338012695
2014-04-04,59.14176940917969
2014-04-07,58.16120910644531
2014-04-08,58.03092956542969
2014-04-09,58.00351333618164
2014-04-10,56.37153244018555
2014-04-11,55.96457290649414
2014-04-14,56.27497482299805
2014-04-15,56.661231994628906
2014-04-16,58.199317932128906
2014-04-17,57.778587341308594
2014-04-21,57.73029327392578
2014-04-22,58.39244842529297
2014-04-23,58.44072723388672
2014-04-24,58.1165771484375
2014-04-25,57.84756088256836
2014-04-28,57.219905853271484
2014-04-29,57.537166595458984
2014-04-30,57.96480941772461
2014-05-01,57.778587341308594
2014-05-02,58.44072723388672
2014-05-05,58.047569274902344
2014-05-06,57.2130012512207
2014-05-07,57.840660095214844
2014-05-08,57.840660095214844
2014-05-09,58.061363220214844
2014-05-12,58.95112609863281
2014-05-13,58.47520065307617
2014-05-14,57.44754409790039
2014-05-15,56.999183654785156
2014-05-16,57.09575653076172
2014-05-19,57.3923454284668
2014-05-20,56.99229431152344
2014-05-21,57.60615158081055
2014-05-22,57.99928665161133
2014-05-23,58.28898239135742
2014-05-27,58.42002868652344
2014-05-28,58.295875549316406
2014-05-29,58.4614143371582
2014-05-30,58.81315612792969
2014-06-02,59.054595947265625
2014-06-03,58.92353057861328
2014-06-04,59.09597396850586
2014-06-05,59.751224517822266
2014-06-06,60.227115631103516
2014-06-09,61.04789352416992
2014-06-10,60.98582458496094
2014-06-11,60.71683120727539
2014-06-12,60.247825622558594
2014-06-13,60.5650749206543
2014-06-16,60.482322692871094
2014-06-17,60.94444274902344
2014-06-18,61.13066864013672
2014-06-19,61.07548141479492
2014-06-20,61.67557907104492
2014-06-23,61.620357513427734
2014-06-24,61.10997772216797
2014-06-25,61.20652770996094
2014-06-26,61.1651611328125
2014-06-27,61.59967041015625
2014-06-30,61.42035675048828
2014-07-01,61.63417434692383
2014-07-02,61.35137176513672
2014-07-03,62.05488967895508
2014-07-07,61.43413543701172
2014-07-08,60.730628967285156
2014-07-09,60.87546920776367
2014-07-10,60.31678771972656
2014-07-11,60.566444396972656
2014-07-14,60.42082214355469
2014-07-15,61.197601318359375
2014-07-16,59.07535934448242
2014-07-17,57.79924011230469
2014-07-18,58.17378234863281
2014-07-21,58.17378234863281
2014-07-22,58.03504180908203
2014-07-23,58.236175537109375
2014-07-24,58.65229415893555
2014-07-25,58.825679779052734
2014-07-28,58.159873962402344
2014-07-29,57.88249206542969
2014-07-30,58.33327102661133
2014-07-31,57.2582893371582
2014-08-01,56.876853942871094
2014-08-04,57.07797622680664
2014-08-05,56.76588439941406
2014-08-06,56.54393768310547
2014-08-07,56.33588409423828
2014-08-08,56.675716400146484
2014-08-11,56.6618766784668
2014-08-12,56.73120880126953
2014-08-13,57.04329299926758
2014-08-14,57.04329299926758
2014-08-15,56.89762878417969
2014-08-18,57.49409484863281
2014-08-19,57.549591064453125
2014-08-20,57.93102264404297
2014-08-21,58.638431549072266
2014-08-22,58.499725341796875
2014-08-25,59.040653228759766
2014-08-26,59.02680206298828
2014-08-27,58.90890884399414
2014-08-28,58.63151168823242
2014-08-29,58.77714157104492
2014-09-02,59.0892448425293
2014-09-03,59.061492919921875
2014-09-04,59.01987075805664
2014-09-05,59.19325256347656
2014-09-08,59.27646255493164
2014-09-09,58.81873321533203
2014-09-10,59.4706916809082
2014-09-11,59.48452377319336
2014-09-12,59.79664611816406
2014-09-15,59.85211944580078
2014-09-16,59.99774932861328
2014-09-17,60.46242141723633
2014-09-18,60.98950958251953
2014-09-19,60.95484161376953
2014-09-22,60.531795501708984
2014-09-23,59.64405059814453
2014-09-24,60.108726501464844
2014-09-25,59.269535064697266
2014-09-26,59.56083297729492
2014-09-29,59.429080963134766
2014-09-30,59.352779388427734
2014-10-01,58.65924835205078
2014-10-02,58.402618408203125
2014-10-03,58.95745849609375
2014-10-06,58.95745849609375
2014-10-07,57.7437629699707
2014-10-08,58.832618713378906
2014-10-09,57.57732009887695
2014-10-10,57.012298583984375
2014-10-13,56.53793716430664
2014-10-14,56.91463851928711
2014-10-15,54.41033935546875
2014-10-16,55.01725769042969
2014-10-17,55.64506149291992
2014-10-20,55.554378509521484
2014-10-21,56.61467361450195
2014-10-22,56.51701354980469
2014-10-23,56.893714904785156
2014-10-24,57.563358306884766
2014-10-27,57.80054473876953
2014-10-28,58.65855407714844
2014-10-29,59.153831481933594
2014-10-30,59.58631134033203
2014-10-31,60.262939453125
2014-11-03,60.36760711669922
2014-11-04,60.65359115600586
2014-11-05,61.13491439819336
2014-11-06,61.65113067626953
2014-11-07,61.699947357177734
2014-11-10,61.860389709472656
2014-11-11,61.55348205566406
2014-11-12,61.41395568847656
2014-11-13,61.2674560546875
2014-11-14,60.9744758605957
2014-11-17,60.88380432128906
2014-11-18,60.98843002319336
2014-11-19,60.737308502197266
2014-11-20,60.639652252197266
2014-11-21,60.58383560180664
2014-11-24,61.37211227416992
2014-11-25,61.49766159057617
2014-11-26,61.427886962890625
2014-11-28,61.016319274902344
2014-12-01,60.4024772644043
2014-12-02,61.037269592285156
2014-12-03,61.61625289916992
2014-12-04,61.64413070678711
2014-12-05,62.906742095947266
2014-12-08,63.01138687133789
2014-12-09,63.35319900512695
2014-12-10,61.92316436767578
2014-12-11,62.048736572265625
2014-12-12,61.204681396484375
2014-12-15,60.99540328979492
2014-12-16,60.58383560180664
2014-12-17,62.39054870605469
2014-12-18,64.42743682861328
2014-12-19,63.97404098510742
2014-12-22,64.07170104980469
2014-12-23,64.8250503540039
2014-12-24,64.5809097290039
2014-12-26,64.5320816040039
2014-12-29,64.64366912841797
2014-12-30,64.46929931640625
2014-12-31,63.63920974731445
2015-01-02,63.35319900512695
2015-01-05,61.41395568847656
2015-01-06,59.82347869873047
2015-01-07,60.51408004760742
2015-01-08,61.67903137207031
2015-01-09,60.52803421020508
2015-01-12,60.1025390625
2015-01-13,59.28881072998047
2015-01-14,58.222530364990234
2015-01-15,57.81569290161133
2015-01-16,59.23267364501953
2015-01-20,59.358951568603516
2015-01-21,59.471187591552734
2015-01-22,61.07054901123047
2015-01-23,60.52341842651367
2015-01-26,60.87416458129883
2015-01-27,59.976253509521484
2015-01-28,58.67852783203125
2015-01-29,60.00429916381836
2015-01-30,59.30284118652344
2015-02-02,60.4532585144043
2015-02-03,61.45637130737305
2015-02-04,61.554569244384766
2015-02-05,62.3051643371582
2015-02-06,63.44153594970703
2015-02-09,62.78916931152344
2015-02-10,63.27321243286133
2015-02-11,62.9855842590332
2015-02-12,64.22721099853516
2015-02-13,64.80241394042969
2015-02-17,64.80241394042969
2015-02-18,64.05181121826172
2015-02-19,64.269287109375
2015-02-20,64.72525024414062
2015-02-23,64.269287109375
2015-02-24,64.77434539794922
2015-02-25,64.72525024414062
2015-02-26,64.64806365966797
2015-02-27,64.50780487060547
2015-03-02,65.2022476196289
2015-03-03,64.76732635498047
2015-03-04,64.58494567871094
2015-03-05,64.91463470458984
2015-03-06,65.7493896484375
2015-03-09,66.31058502197266
2015-03-10,65.15312957763672
2015-03-11,65.4618148803711
2015-03-12,67.78369140625
2015-03-13,67.1242904663086
2015-03-16,67.3136978149414
2015-03-17,67.21548461914062
2015-03-18,67.36280822753906
2015-03-19,66.54907989501953
2015-03-20,67.32071685791016
2015-03-23,66.71743774414062
2015-03-24,66.25444793701172
2015-03-25,64.8865737915039
2015-03-26,64.87957763671875
2015-03-27,64.56390380859375
2015-03-30,65.83358001708984
2015-03-31,65.40567779541016
2015-04-01,64.8865737915039
2015-04-02,65.44075012207031
2015-04-06,64.87957763671875
2015-04-07,65.25135040283203
2015-04-08,65.12507629394531
2015-04-09,65.59510803222656
2015-04-10,65.5740737915039
2015-04-13,65.8209228515625
2015-04-14,66.03250885009766
2015-04-15,65.03093719482422
2015-04-16,64.72059631347656
2015-04-17,64.1351547241211
2015-04-20,64.48784637451172
2015-04-21,64.32559967041016
2015-04-22,64.47371673583984
2015-04-23,64.46668243408203
2015-04-24,64.18456268310547
2015-04-27,64.05757904052734
2015-04-28,64.47371673583984
2015-04-29,64.79112243652344
2015-04-30,64.6994400024414
2015-05-01,64.88988494873047
2015-05-04,65.78564453125
2015-05-05,65.67279815673828
2015-05-06,65.35538482666016
2015-05-07,65.15084075927734
2015-05-08,66.05365753173828
2015-05-11,66.05365753173828
2015-05-12,66.2088394165039
2015-05-13,66.43453216552734
2015-05-14,66.97761535644531
2015-05-15,66.11714172363281
2015-05-18,66.74486541748047
2015-05-19,67.40081024169922
2015-05-20,67.0340576171875
2015-05-21,66.97761535644531
2015-05-22,67.1610336303711
2015-05-26,66.73075103759766
2015-05-27,67.6335678100586
2015-05-28,67.711181640625
2015-05-29,67.49250793457031
2015-06-01,66.73783874511719
2015-06-02,66.75192260742188
2015-06-03,67.72525787353516
2015-06-04,66.97059631347656
2015-06-05,68.07089233398438
2015-06-08,67.91571044921875
2015-06-09,68.81854248046875
2015-06-10,69.95409393310547
2015-06-11,69.6719741821289
2015-06-12,69.4180679321289
2015-06-15,69.0019302368164
2015-06-16,69.50269317626953
2015-06-17,68.7409439086914
2015-06-18,69.04423522949219
2015-06-19,68.50818634033203
2015-06-22,69.26993560791016
2015-06-23,69.82715606689453
2015-06-24,69.04423522949219
2015-06-25,68.69863891601562
2015-06-26,68.8537826538086
2015-06-29,67.47137451171875
2015-06-30,67.46432495117188
2015-07-01,68.4517593383789
2015-07-02,68.04268646240234
2015-07-06,67.83812713623047
2015-07-07,67.49957275390625
2015-07-08,66.39926147460938
2015-07-09,66.93531036376953
2015-07-10,67.92278289794922
2015-07-13,68.73110961914062
2015-07-14,69.1352767944336
2015-07-15,69.71673583984375
2015-07-16,70.35491180419922
2015-07-17,70.06419372558594
2015-07-20,70.57472229003906
2015-07-21,70.34072875976562
2015-07-22,70.75909423828125
2015-07-23,70.21309661865234
2015-07-24,69.73091125488281
2015-07-27,69.14239501953125
2015-07-28,69.58908081054688
2015-07-29,69.87982940673828
2015-07-30,69.96492004394531
2015-07-31,69.61747741699219
2015-08-03,69.36219024658203
2015-08-04,69.43311309814453
2015-08-05,69.90110778808594
2015-08-06,69.87273406982422
2015-08-07,69.34803009033203
2015-08-10,70.80873107910156
2015-08-11,69.43311309814453
2015-08-12,68.12129974365234
2015-08-13,68.35529327392578
2015-08-14,69.1990966796875
2015-08-17,69.5252914428711
2015-08-18,70.19892883300781
2015-08-19,69.46856689453125
2015-08-20,67.41932678222656
2015-08-21,65.43388366699219
2015-08-24,62.987579345703125
2015-08-25,60.87451934814453
2015-08-26,63.129390716552734
2015-08-27,64.7602767944336
2015-08-28,64.68936920166016
2015-08-31,64.61134338378906
2015-09-01,61.82469177246094
2015-09-02,63.06557846069336
2015-09-03,63.49813461303711
2015-09-04,62.15795135498047
2015-09-08,64.51210021972656
2015-09-09,63.78882598876953
2015-09-10,64.19300842285156
2015-09-11,64.06536102294922
2015-09-14,64.28519439697266
2015-09-15,65.21410369873047
2015-09-16,65.07228088378906
2015-09-17,63.689552307128906
2015-09-18,61.99485397338867
2015-09-21,63.01594543457031
2015-09-22,62.25011444091797
2015-09-23,62.36357879638672
2015-09-24,62.257225036621094
2015-09-25,63.31373596191406
2015-09-28,61.938106536865234
2015-09-29,62.29266357421875
2015-09-30,63.249961853027344
2015-10-01,63.15066146850586
2015-10-02,62.51250076293945
2015-10-05,64.23551940917969
2015-10-06,63.78175735473633
2015-10-07,64.21426391601562
2015-10-08,64.5050048828125
2015-10-09,63.689552307128906
2015-10-12,63.61156463623047
2015-10-13,63.2050895690918
2015-10-14,61.472171783447266
2015-10-15,62.19955062866211
2015-10-16,62.477664947509766
2015-10-19,61.835853576660156
2015-10-20,62.770076751708984
2015-10-21,62.45627975463867
2015-10-22,63.81124496459961
2015-10-23,65.06636047363281
2015-10-26,64.41026306152344
2015-10-27,63.918190002441406
2015-10-28,66.26441955566406
2015-10-29,65.71531677246094
2015-10-30,64.36748504638672
2015-11-02,65.55840301513672
2015-11-03,65.43717193603516
2015-11-04,65.76522064208984
2015-11-05,66.06472778320312
2015-11-06,67.89035034179688
2015-11-09,67.48387145996094
2015-11-10,67.96167755126953
2015-11-11,67.82618713378906
2015-11-12,66.50686645507812
2015-11-13,65.83651733398438
2015-11-16,66.56393432617188
2015-11-17,66.49263763427734
2015-11-18,67.82618713378906
2015-11-19,67.81904602050781
2015-11-20,68.01870727539062
2015-11-23,67.6764144897461
2015-11-24,67.8547134399414
2015-11-25,67.54805755615234
2015-11-27,68.09003448486328
2015-11-30,68.11144256591797
2015-12-01,68.7104721069336
2015-12-02,67.90463256835938
2015-12-03,66.92761993408203
2015-12-04,69.30950164794922
2015-12-07,68.810302734375
2015-12-08,67.64791107177734
2015-12-09,66.72079467773438
2015-12-10,67.2842025756836
2015-12-11,65.87217712402344
2015-12-14,66.15741729736328
2015-12-15,67.63362884521484
2015-12-16,69.17401885986328
2015-12-17,68.23265838623047
2015-12-18,66.85631561279297
2015-12-21,67.36264038085938
2015-12-22,67.44108581542969
2015-12-23,68.58210754394531
2015-12-24,68.63202667236328
2015-12-28,68.41808319091797
2015-12-29,69.13834381103516
2015-12-30,68.53218841552734
2015-12-31,67.96881866455078
2016-01-04,66.4355697631836
2016-01-05,66.5282974243164
2016-01-06,65.32307434082031
2016-01-07,63.668582916259766
2016-01-08,62.7272834777832
2016-01-11,62.95547866821289
2016-01-12,63.46893310546875
2016-01-13,61.62190628051758
2016-01-14,62.31775665283203
2016-01-15,61.93037414550781
2016-01-19,61.21302795410156
2016-01-20,60.38089370727539
2016-01-21,60.3521728515625
2016-01-22,61.50714874267578
2016-01-25,59.347835540771484
2016-01-26,60.58171463012695
2016-01-27,61.012176513671875
2016-01-28,60.91172409057617
2016-01-29,62.15996551513672
2016-02-01,61.75822067260742
2016-02-02,60.115455627441406
2016-02-03,60.15130615234375
2016-02-04,60.89735794067383
2016-02-05,59.95045471191406
2016-02-08,58.65918731689453
2016-02-09,58.9676399230957
2016-02-10,58.472679138183594
2016-02-11,56.076656341552734
2016-02-12,58.05659484863281
2016-02-16,59.7352180480957
2016-02-17,60.301944732666016
2016-02-18,59.2402458190918
2016-02-19,59.41242218017578
2016-02-22,60.58171463012695
2016-02-23,59.405242919921875
2016-02-24,59.03940200805664
2016-02-25,59.49851608276367
2016-02-26,60.237403869628906
2016-02-29,58.329200744628906
2016-03-01,60.60325241088867
2016-03-02,61.43539047241211
2016-03-03,62.10973358154297
2016-03-04,62.62622833251953
2016-03-07,62.382328033447266
2016-03-08,61.0265007019043
2016-03-09,60.70369338989258
2016-03-10,61.07670211791992
2016-03-11,61.9805908203125
2016-03-14,61.56454086303711
2016-03-15,61.54301452636719
2016-03-16,60.75389862060547
2016-03-17,61.119754791259766
2016-03-18,61.80842971801758
2016-03-21,61.83713912963867
2016-03-22,61.586036682128906
2016-03-23,61.22737503051758
2016-03-24,60.83279037475586
2016-03-28,60.89020919799805
2016-03-29,60.596073150634766
2016-03-30,61.22737503051758
2016-03-31,60.66780471801758
2016-04-01,61.18430709838867
2016-04-04,61.20585632324219
2016-04-05,59.49851608276367
2016-04-06,60.115455627441406
2016-04-07,58.443965911865234
2016-04-08,58.69506072998047
2016-04-11,58.76679611206055
2016-04-12,59.441104888916016
2016-04-13,61.47661590576172
2016-04-14,61.1301383972168
2016-04-15,60.747589111328125
2016-04-18,61.361141204833984
2016-04-19,62.27061462402344
2016-04-20,63.331695556640625
2016-04-21,63.16565704345703
2016-04-22,63.58430480957031
2016-04-25,63.31005096435547
2016-04-26,64.15454864501953
2016-04-27,64.23394012451172
2016-04-28,63.65648651123047
2016-04-29,63.36054992675781
2016-05-02,63.45438766479492
2016-05-03,62.70368957519531
2016-05-04,61.62097930908203
2016-05-05,61.6065559387207
2016-05-06,61.79423141479492
2016-05-09,61.34669494628906
2016-05-10,62.501583099365234
2016-05-11,62.321136474609375
2016-05-12,62.20563507080078
2016-05-13,61.16624450683594
2016-05-16,61.67872619628906
2016-05-17,61.51993942260742
2016-05-18,63.79364776611328
2016-05-19,63.4327278137207
2016-05-20,63.65648651123047
2016-05-23,63.3894157409668
2016-05-24,64.26280212402344
2016-05-25,65.12898254394531
2016-05-26,64.59485626220703
2016-05-27,65.13619995117188
2016-05-31,64.77528381347656
2016-06-01,64.77528381347656
2016-06-02,64.9701919555664
2016-06-03,63.93076705932617
2016-06-06,64.91242980957031
2016-06-07,64.31334686279297
2016-06-08,64.60205841064453
2016-06-09,63.757537841796875
2016-06-10,62.79754638671875
2016-06-13,62.321136474609375
2016-06-14,60.92802810668945
2016-06-15,60.790889739990234
2016-06-16,60.53828430175781
2016-06-17,60.40113830566406
2016-06-20,60.64653778076172
2016-06-21,61.0146484375
2016-06-22,61.180686950683594
2016-06-23,62.55933380126953
2016-06-24,58.524417877197266
2016-06-27,56.21461868286133
2016-06-28,57.00138854980469
2016-06-29,57.99026870727539
2016-06-30,58.7481689453125
2016-07-01,58.41614532470703
2016-07-05,56.90034866333008
2016-07-06,57.297340393066406
2016-07-07,57.37675094604492
2016-07-08,58.19237518310547
2016-07-11,58.509971618652344
2016-07-12,59.43391036987305
2016-07-13,59.26067352294922
2016-07-14,60.21260070800781
2016-07-15,59.631282806396484
2016-07-18,59.65305709838867
2016-07-19,59.856536865234375
2016-07-20,60.023681640625
2016-07-21,59.91466522216797
2016-07-22,60.190799713134766
2016-07-25,60.13993453979492
2016-07-26,60.08907699584961
2016-07-27,60.038204193115234
2016-07-28,60.32889938354492
2016-07-29,60.06000518798828
2016-08-01,59.89287567138672
2016-08-02,59.34061813354492
2016-08-03,60.93202209472656
2016-08-04,60.953819274902344
2016-08-05,62.81410598754883
2016-08-08,62.8504638671875
2016-08-09,62.676063537597656
2016-08-10,62.05109786987305
2016-08-11,62.13105010986328
2016-08-12,61.76772689819336
2016-08-15,62.22549819946289
2016-08-16,62.25457763671875
2016-08-17,62.33452606201172
2016-08-18,62.10198974609375
2016-08-19,62.07291793823242
2016-08-22,62.152854919433594
2016-08-23,62.28364944458008
2016-08-24,62.25457763671875
2016-08-25,62.39992141723633
2016-08-26,62.99580383300781
2016-08-29,63.88959503173828
2016-08-30,64.57997131347656
2016-08-31,65.4737777709961
2016-09-01,65.39382934570312
2016-09-02,65.79351043701172
2016-09-06,65.02322387695312
2016-09-07,65.706298828125
2016-09-08,65.92431640625
2016-09-09,65.34295654296875
2016-09-12,66.05512237548828
2016-09-13,65.34295654296875
2016-09-14,64.88513946533203
2016-09-15,65.63362884521484
2016-09-16,64.95783233642578
2016-09-19,65.48104858398438
2016-09-20,65.6626968383789
2016-09-21,65.93885040283203
2016-09-22,65.40108489990234
2016-09-23,64.97237396240234
2016-09-26,63.78060531616211
2016-09-27,64.34742736816406
2016-09-28,64.97237396240234
2016-09-29,64.66715240478516
2016-09-30,65.46648406982422
2016-10-03,64.96507263183594
2016-10-04,65.76441955566406
2016-10-05,66.50565338134766
2016-10-06,66.72366333007812
2016-10-07,66.43296813964844
2016-10-10,66.62918853759766
2016-10-11,65.77169799804688
2016-10-12,65.67723846435547
2016-10-13,64.29539489746094
2016-10-14,64.3612060546875
2016-10-17,64.4928207397461
2016-10-18,65.69917297363281
2016-10-19,66.97134399414062
2016-10-20,68.21427154541016
2016-10-21,67.93643951416016
2016-10-24,68.00952911376953
2016-10-25,68.0972671508789
2016-10-26,68.93075561523438
2016-10-27,69.77156066894531
2016-10-28,69.5302734375
2016-10-31,69.89585876464844
2016-11-01,69.87389373779297
2016-11-02,69.28898620605469
2016-11-03,69.38406372070312
2016-11-04,69.20125579833984
2016-11-07,70.48074340820312
