Date,PEG
2012-11-05,18.86961555480957
2012-11-06,18.752920150756836
2012-11-07,18.402788162231445
2012-11-08,18.396652221679688
2012-11-09,18.365934371948242
2012-11-12,18.181663513183594
2012-11-13,18.32294273376465
2012-11-14,18.11409568786621
2012-11-15,17.985103607177734
2012-11-16,18.089527130126953
2012-11-19,18.292221069335938
2012-11-20,18.20008659362793
2012-11-21,18.05881690979004
2012-11-23,17.960535049438477
2012-11-26,18.249229431152344
2012-11-27,18.292221069335938
2012-11-28,18.402788162231445
2012-11-29,18.35979461669922
2012-11-30,18.48263931274414
2012-12-03,18.335224151611328
2012-12-04,18.255367279052734
2012-12-05,18.656347274780273
2012-12-06,18.625263214111328
2012-12-07,18.687435150146484
2012-12-10,18.70608901977539
2012-12-11,18.817981719970703
2012-12-12,18.824203491210938
2012-12-13,18.73094940185547
2012-12-14,18.687435150146484
2012-12-17,19.048006057739258
2012-12-18,19.259370803833008
2012-12-19,19.110172271728516
2012-12-20,19.153688430786133
2012-12-21,19.110172271728516
2012-12-24,18.98583984375
2012-12-26,18.855287551879883
2012-12-27,18.824203491210938
2012-12-28,18.612829208374023
2012-12-31,19.023143768310547
2013-01-02,19.22829246520996
2013-01-03,19.22829246520996
2013-01-04,19.309106826782227
2013-01-07,19.03557014465332
2013-01-08,18.936105728149414
2013-01-09,18.712299346923828
2013-01-10,18.737167358398438
2013-01-11,18.7247371673584
2013-01-14,18.656347274780273
2013-01-15,18.631488800048828
2013-01-16,18.513364791870117
2013-01-17,18.519580841064453
2013-01-18,18.544450759887695
2013-01-22,18.86772346496582
2013-01-23,18.737167358398438
2013-01-24,18.824203491210938
2013-01-25,18.9796199798584
2013-01-28,19.072872161865234
2013-01-29,19.222074508666992
2013-01-30,19.197200775146484
2013-01-31,19.383705139160156
2013-02-01,19.377492904663086
2013-02-04,19.365062713623047
2013-02-05,19.265588760375977
2013-02-06,19.396133422851562
2013-02-07,19.607511520385742
2013-02-08,19.539125442504883
2013-02-11,19.607511520385742
2013-02-12,19.5888614654541
2013-02-13,19.582639694213867
2013-02-14,19.346412658691406
2013-02-15,19.327754974365234
2013-02-19,19.526687622070312
2013-02-20,19.452091217041016
2013-02-21,19.731843948364258
2013-02-22,19.992942810058594
2013-02-25,19.87482452392578
2013-02-26,19.992942810058594
2013-02-27,20.30999755859375
2013-02-28,20.26026153564453
2013-03-01,20.421894073486328
2013-03-04,20.64569664001465
2013-03-05,20.794897079467773
2013-03-06,20.7069149017334
2013-03-07,20.53095817565918
2013-03-08,20.543519973754883
2013-03-11,20.650362014770508
2013-03-12,20.587520599365234
2013-03-13,20.618942260742188
2013-03-14,20.7069149017334
2013-03-15,20.914302825927734
2013-03-18,20.813756942749023
2013-03-19,20.832609176635742
2013-03-20,21.090267181396484
2013-03-21,21.002283096313477
2013-03-22,20.996004104614258
2013-03-25,20.914302825927734
2013-03-26,21.109119415283203
2013-03-27,21.171964645385742
2013-03-28,21.5804443359375
2013-04-01,21.479894638061523
2013-04-02,21.511310577392578
2013-04-03,21.53017234802246
2013-04-04,21.712413787841797
2013-04-05,21.687273025512695
2013-04-08,21.706130981445312
2013-04-09,21.718690872192383
2013-04-10,21.963790893554688
2013-04-11,21.970069885253906
2013-04-12,22.032913208007812
2013-04-15,21.812959671020508
2013-04-16,22.020343780517578
2013-04-17,22.06433868408203
2013-04-18,22.23401641845703
2013-04-19,22.560800552368164
2013-04-22,22.497955322265625
2013-04-23,22.504243850708008
2013-04-24,22.554515838623047
2013-04-25,22.686481475830078
2013-04-26,22.699050903320312
2013-04-29,22.89386749267578
2013-04-30,23.006990432739258
2013-05-01,22.994421005249023
2013-05-02,22.919017791748047
2013-05-03,22.805896759033203
2013-05-06,22.26543426513672
2013-05-07,22.504243850708008
2013-05-08,22.190027236938477
2013-05-09,21.882089614868164
2013-05-10,21.875802993774414
2013-05-13,21.724979400634766
2013-05-14,21.83810043334961
2013-05-15,21.926084518432617
2013-05-16,21.775257110595703
2013-05-17,22.03919792175293
2013-05-20,21.894657135009766
2013-05-21,21.850669860839844
2013-05-22,21.555309295654297
2013-05-23,21.398195266723633
2013-05-24,21.297649383544922
2013-05-28,21.379343032836914
2013-05-29,20.926868438720703
2013-05-30,20.958290100097656
2013-05-31,20.76347541809082
2013-06-03,20.794897079467773
2013-06-04,20.63779067993164
2013-06-05,20.40904426574707
2013-06-06,20.777578353881836
2013-06-07,20.764875411987305
2013-06-10,20.65049934387207
2013-06-11,20.586963653564453
2013-06-12,20.377277374267578
2013-06-13,20.701330184936523
2013-06-14,20.733104705810547
2013-06-17,20.955486297607422
2013-06-18,21.08892059326172
2013-06-19,20.555191040039062
2013-06-20,19.83083152770996
2013-06-21,20.12311553955078
2013-06-24,20.237497329711914
2013-06-25,20.510713577270508
2013-06-26,20.904661178588867
2013-06-27,20.745813369750977
2013-06-28,20.752161026000977
2013-07-01,20.237497329711914
2013-07-02,20.231130599975586
2013-07-03,20.20572280883789
2013-07-05,20.116764068603516
2013-07-08,20.50436019897461
2013-07-09,20.50436019897461
2013-07-10,20.59330940246582
2013-07-11,20.987258911132812
2013-07-12,21.069868087768555
2013-07-15,21.546417236328125
2013-07-16,21.381210327148438
2013-07-17,21.38755989074707
2013-07-18,21.705263137817383
2013-07-19,21.743391036987305
2013-07-22,21.72432518005371
2013-07-23,21.902238845825195
2013-07-24,21.48922348022461
2013-07-25,21.66714096069336
2013-07-26,21.806928634643555
2013-07-29,21.762449264526367
2013-07-30,21.756105422973633
2013-07-31,21.470165252685547
2013-08-01,21.819639205932617
2013-08-02,21.940364837646484
2013-08-05,21.69890785217285
2013-08-06,21.419340133666992
2013-08-07,21.457460403442383
2013-08-08,21.648073196411133
2013-08-09,21.55276870727539
2013-08-12,21.540056228637695
2013-08-13,21.285900115966797
2013-08-14,21.139753341674805
2013-08-15,20.904661178588867
2013-08-16,20.701330184936523
2013-08-19,20.498001098632812
2013-08-20,20.68227195739746
2013-08-21,20.415401458740234
2013-08-22,20.6568546295166
2013-08-23,20.815704345703125
2013-08-26,20.65049934387207
2013-08-27,20.65049934387207
2013-08-28,20.777578353881836
2013-08-29,20.567895889282227
2013-08-30,20.59966468811035
2013-09-03,20.421754837036133
2013-09-04,20.608110427856445
2013-09-05,20.54384994506836
2013-09-06,20.665943145751953
2013-09-09,20.640241622924805
2013-09-10,20.7623348236084
2013-09-11,20.588825225830078
2013-09-12,20.45388412475586
2013-09-13,20.775190353393555
2013-09-16,20.83301544189453
2013-09-17,21.10291290283203
2013-09-18,21.784061431884766
2013-09-19,21.784061431884766
2013-09-20,21.36637306213379
2013-09-23,21.674823760986328
2013-09-24,21.771211624145508
2013-09-25,21.559154510498047
2013-09-26,21.41778564453125
2013-09-27,21.218576431274414
2013-09-30,21.160749435424805
2013-10-01,21.340665817260742
2013-10-02,21.44348907470703
2013-10-03,21.14146614074707
2013-10-04,21.154315948486328
2013-10-07,21.032224655151367
2013-10-08,21.205726623535156
2013-10-09,21.34709930419922
2013-10-10,21.706951141357422
2013-10-11,21.790491104125977
2013-10-14,21.681245803833008
2013-10-15,21.38565444946289
2013-10-16,21.449913024902344
2013-10-17,21.803342819213867
2013-10-18,21.790491104125977
2013-10-21,21.661975860595703
2013-10-22,22.02825164794922
2013-10-23,21.880460739135742
2013-10-24,21.835472106933594
2013-10-25,22.0539608001709
2013-10-28,21.80976104736328
2013-10-29,21.739091873168945
2013-10-30,21.32139015197754
2013-10-31,21.52702522277832
2013-11-01,21.732654571533203
2013-11-04,21.86760139465332
2013-11-05,21.61699104309082
2013-11-06,21.706951141357422
2013-11-07,21.50775146484375
2013-11-08,21.533445358276367
2013-11-11,21.520597457885742
2013-11-12,21.32781410217285
2013-11-13,21.572004318237305
2013-11-14,21.687673568725586
2013-11-15,21.899730682373047
2013-11-18,21.938278198242188
2013-11-19,21.854745864868164
2013-11-20,21.50775146484375
2013-11-21,21.642690658569336
2013-11-22,21.59770965576172
2013-11-25,21.47561264038086
2013-11-26,21.14146614074707
2013-11-27,21.077211380004883
2013-11-29,21.006521224975586
2013-12-02,21.00009536743164
2013-12-03,21.12860870361328
2013-12-04,21.232563018798828
2013-12-05,20.92719841003418
2013-12-06,21.154603958129883
2013-12-09,21.057147979736328
2013-12-10,20.920705795288086
2013-12-11,20.706296920776367
2013-12-12,20.868728637695312
2013-12-13,20.69980239868164
2013-12-16,20.862228393554688
2013-12-17,20.725786209106445
2013-12-18,20.920705795288086
2013-12-19,20.563364028930664
2013-12-20,20.628337860107422
2013-12-23,20.621835708618164
2013-12-24,20.69331169128418
2013-12-26,20.686809539794922
2013-12-27,20.738786697387695
2013-12-30,20.803754806518555
2013-12-31,20.81675148010254
2014-01-02,20.35545539855957
2014-01-03,20.42043113708496
2014-01-06,20.543872833251953
2014-01-07,20.563364028930664
2014-01-08,20.45291519165039
2014-01-09,20.608840942382812
2014-01-10,20.712800979614258
2014-01-13,20.511384963989258
2014-01-14,20.40743637084961
2014-01-15,20.485401153564453
2014-01-16,20.608840942382812
2014-01-17,20.647829055786133
2014-01-21,20.84923553466797
2014-01-22,21.057147979736328
2014-01-23,21.271549224853516
2014-01-24,21.453475952148438
2014-01-27,21.583412170410156
2014-01-28,21.39499855041504
2014-01-29,21.36900520324707
2014-01-30,21.680866241455078
2014-01-31,21.661375045776367
2014-02-03,21.589908599853516
2014-02-04,21.518444061279297
2014-02-05,21.446969985961914
2014-02-06,21.81081771850586
2014-02-07,22.057697296142578
2014-02-10,22.031713485717773
2014-02-11,22.330577850341797
2014-02-12,22.350069046020508
2014-02-13,22.415040969848633
2014-02-14,22.544986724853516
2014-02-18,22.811365127563477
2014-02-19,22.720399856567383
2014-02-20,23.733951568603516
2014-02-21,23.766450881958008
2014-02-24,23.863903045654297
2014-02-25,23.896379470825195
2014-02-26,23.818416595458984
2014-02-27,23.68198013305664
2014-02-28,23.818416595458984
2014-03-03,23.48056411743164
2014-03-04,23.545536041259766
2014-03-05,23.506160736083984
2014-03-06,23.309234619140625
2014-03-07,23.26327896118164
2014-03-10,23.30266761779785
2014-03-11,23.086048126220703
2014-03-12,23.493026733398438
2014-03-13,23.762163162231445
2014-03-14,24.05754852294922
2014-03-17,24.149438858032227
2014-03-18,24.215084075927734
2014-03-19,23.88686752319336
2014-03-20,23.814666748046875
2014-03-21,24.22163963317871
2014-03-24,24.25446128845215
2014-03-25,24.280729293823242
2014-03-26,24.418569564819336
2014-03-27,24.471078872680664
2014-03-28,24.5301513671875
2014-03-31,25.035593032836914
2014-04-01,24.681129455566406
2014-04-02,24.681129455566406
2014-04-03,25.009340286254883
2014-04-04,25.25221061706543
2014-04-07,25.10780143737793
2014-04-08,25.180007934570312
2014-04-09,25.403188705444336
2014-04-10,25.285030364990234
2014-04-11,25.47539520263672
2014-04-14,25.79703712463379
2014-04-15,25.987401962280273
2014-04-16,26.007083892822266
2014-04-17,25.882375717163086
2014-04-21,25.882375717163086
2014-04-22,25.751081466674805
2014-04-23,25.856121063232422
2014-04-24,26.105548858642578
2014-04-25,26.414066314697266
2014-04-28,26.67007064819336
2014-04-29,26.54534339904785
2014-04-30,26.89324951171875
2014-05-01,26.55848503112793
2014-05-02,25.527910232543945
2014-05-05,26.007083892822266
2014-05-06,25.783903121948242
2014-05-07,26.177751541137695
2014-05-08,25.71169662475586
2014-05-09,25.186565399169922
2014-05-12,24.983083724975586
2014-05-13,25.088111877441406
2014-05-14,25.101247787475586
2014-05-15,24.930566787719727
2014-05-16,24.81241226196289
2014-05-19,24.398883819580078
2014-05-20,24.398883819580078
2014-05-21,24.457963943481445
2014-05-22,24.69426727294922
2014-05-23,24.549856185913086
2014-05-27,24.517032623291016
2014-05-28,25.068424224853516
2014-05-29,25.271907806396484
2014-05-30,25.573854446411133
2014-06-02,25.67232322692871
2014-06-03,25.71169662475586
2014-06-04,25.559295654296875
2014-06-05,25.890625
2014-06-06,25.671937942504883
2014-06-09,25.37374496459961
2014-06-10,25.23458480834961
2014-06-11,24.97614288330078
2014-06-12,24.936382293701172
2014-06-13,25.075536727905273
2014-06-16,25.17494010925293
2014-06-17,25.36712074279785
2014-06-18,26.009918212890625
2014-06-19,26.40751075744629
2014-06-20,26.301483154296875
2014-06-23,25.93701171875
2014-06-24,26.142438888549805
2014-06-25,26.235210418701172
2014-06-26,26.4472713470459
2014-06-27,26.685840606689453
2014-06-30,27.030424118041992
2014-07-01,26.70571517944336
2014-07-02,25.94363784790039
2014-07-03,25.287601470947266
2014-07-07,25.552656173706055
2014-07-08,25.632184982299805
2014-07-09,25.585792541503906
2014-07-10,25.83098030090332
2014-07-11,25.506277084350586
2014-07-14,24.78396224975586
2014-07-15,24.73094367980957
2014-07-16,24.94300651550293
2014-07-17,24.571903228759766
2014-07-18,24.64480209350586
2014-07-21,24.631549835205078
2014-07-22,24.638179779052734
2014-07-23,24.532154083251953
2014-07-24,24.717687606811523
2014-07-25,24.479127883911133
2014-07-28,25.04241180419922
2014-07-29,24.558650970458984
2014-07-30,23.915863037109375
2014-07-31,23.30620002746582
2014-08-01,23.518260955810547
2014-08-04,23.392343521118164
2014-08-05,22.994749069213867
2014-08-06,22.63027572631836
2014-08-07,23.00137710571289
2014-08-08,23.551395416259766
2014-08-11,23.544761657714844
2014-08-12,23.53813934326172
2014-08-13,23.372465133666992
2014-08-14,23.524883270263672
2014-08-15,23.544761657714844
2014-08-18,23.485118865966797
2014-08-19,23.849592208862305
2014-08-20,23.982128143310547
2014-08-21,24.1544189453125
2014-08-22,24.108036041259766
2014-08-25,24.359840393066406
2014-08-26,24.074909210205078
2014-08-27,24.412864685058594
2014-08-28,24.532154083251953
2014-08-29,24.77733612060547
2014-09-02,24.240575790405273
2014-09-03,24.474878311157227
2014-09-04,24.521724700927734
2014-09-05,24.896629333496094
2014-09-08,24.802902221679688
2014-09-09,24.515050888061523
2014-09-10,24.441402435302734
2014-09-11,24.91670799255371
2014-09-12,24.575284957885742
2014-09-15,24.72257423400879
2014-09-16,25.412099838256836
2014-09-17,25.365234375
2014-09-18,25.278209686279297
2014-09-19,25.639705657958984
2014-09-22,25.445568084716797
2014-09-23,25.238033294677734
2014-09-24,25.23134994506836
2014-09-25,25.17109489440918
2014-09-26,25.16440200805664
2014-09-29,25.204570770263672
2014-09-30,24.93010711669922
2014-10-01,24.96356964111328
2014-10-02,24.943490982055664
2014-10-03,24.943490982055664
2014-10-06,25.043901443481445
2014-10-07,24.990341186523438
2014-10-08,25.65979766845703
2014-10-09,25.197877883911133
2014-10-10,25.418792724609375
2014-10-13,25.47234344482422
2014-10-14,25.900793075561523
2014-10-15,25.050600051879883
2014-10-16,24.91670799255371
2014-10-17,25.10415267944336
2014-10-20,25.545989990234375
2014-10-21,25.947656631469727
2014-10-22,26.01460075378418
2014-10-23,26.021297454833984
2014-10-24,26.48989486694336
2014-10-27,26.416259765625
2014-10-28,26.48989486694336
2014-10-29,26.422954559326172
2014-10-30,27.266447067260742
2014-10-31,27.654733657836914
2014-11-03,27.862247467041016
2014-11-04,27.561006546020508
2014-11-05,28.096576690673828
2014-11-06,27.259775161743164
2014-11-07,27.514142990112305
2014-11-10,27.75515365600586
2014-11-11,27.41373062133789
2014-11-12,26.590316772460938
2014-11-13,26.29576301574707
2014-11-14,26.42964744567871
2014-11-17,27.08571434020996
2014-11-18,27.166048049926758
2014-11-19,27.145952224731445
2014-11-20,27.199508666992188
2014-11-21,27.44719696044922
2014-11-24,27.25306510925293
2014-11-25,27.366880416870117
2014-11-26,27.587785720825195
2014-11-28,27.96937370300293
2014-12-01,27.868961334228516
2014-12-02,27.74176597595215
2014-12-03,27.540922164916992
2014-12-04,27.467296600341797
2014-12-05,27.40033721923828
2014-12-08,27.819183349609375
2014-12-09,27.994834899902344
2014-12-10,27.657058715820312
2014-12-11,28.075897216796875
2014-12-12,27.52194595336914
2014-12-15,27.39358901977539
2014-12-16,27.33279800415039
2014-12-17,28.15020751953125
2014-12-18,28.5555362701416
2014-12-19,28.420427322387695
2014-12-22,28.332605361938477
2014-12-23,28.366378784179688
2014-12-24,28.852781295776367
2014-12-26,29.156782150268555
2014-12-29,29.40671730041504
2014-12-30,28.731184005737305
2014-12-31,27.97455406188965
2015-01-02,28.305580139160156
2015-01-05,27.616531372070312
2015-01-06,27.65028953552246
2015-01-07,28.075897216796875
2015-01-08,28.319103240966797
2015-01-09,27.920516967773438
2015-01-12,27.9610538482666
2015-01-13,28.312339782714844
2015-01-14,28.56905746459961
2015-01-15,28.81900405883789
2015-01-16,29.420249938964844
2015-01-20,29.36620330810547
2015-01-21,29.926902770996094
2015-01-22,29.602649688720703
2015-01-23,29.724246978759766
2015-01-26,29.59588623046875
2015-01-27,29.568859100341797
2015-01-28,29.197296142578125
2015-01-29,29.629667282104492
2015-01-30,28.832504272460938
2015-02-02,28.785226821899414
2015-02-03,29.183807373046875
2015-02-04,28.494741439819336
2015-02-05,28.954116821289062
2015-02-06,27.420616149902344
2015-02-09,27.20444107055664
2015-02-10,27.663806915283203
2015-02-11,27.082839965820312
2015-02-12,26.873414993286133
2015-02-13,26.589683532714844
2015-02-17,26.78559684753418
2015-02-18,27.3868408203125
2015-02-19,27.211185455322266
2015-02-20,28.123188018798828
2015-02-23,28.77846908569336
2015-02-24,29.156782150268555
2015-02-25,28.528507232666016
2015-02-26,28.5150089263916
2015-02-27,28.41366195678711
2015-03-02,27.657058715820312
2015-03-03,28.32585334777832
2015-03-04,27.920516967773438
2015-03-05,28.00159454345703
2015-03-06,27.026378631591797
2015-03-09,27.155942916870117
2015-03-10,27.319622039794922
2015-03-11,27.42873764038086
2015-03-12,27.858375549316406
2015-03-13,27.653783798217773
2015-03-16,28.117521286010742
2015-03-17,28.124338150024414
2015-03-18,28.79267120361328
2015-03-19,28.553985595703125
2015-03-20,28.717655181884766
2015-03-23,28.949525833129883
2015-03-24,28.519882202148438
2015-03-25,28.301651000976562
2015-03-26,28.083419799804688
2015-03-27,28.18571662902832
2015-03-30,28.6221866607666
2015-03-31,28.588085174560547
2015-04-01,28.137981414794922
2015-04-02,28.192537307739258
2015-04-06,28.915420532226562
2015-04-07,28.533527374267578
2015-04-08,28.43805694580078
2015-04-09,28.144807815551758
2015-04-10,28.417587280273438
2015-04-13,27.947025299072266
2015-04-14,28.13115882873535
2015-04-15,28.137981414794922
2015-04-16,28.17889976501465
2015-04-17,27.947025299072266
2015-04-20,28.519882202148438
2015-04-21,28.1038761138916
2015-04-22,28.54034996032715
2015-04-23,28.6153564453125
2015-04-24,28.84041976928711
2015-04-27,28.36984634399414
2015-04-28,28.6699161529541
2015-04-29,28.519882202148438
2015-04-30,28.32893180847168
2015-05-01,28.6153564453125
2015-05-04,29.113191604614258
2015-05-05,28.342571258544922
2015-05-06,28.4653263092041
2015-05-07,28.6153564453125
2015-05-08,28.68354606628418
2015-05-11,28.67674446105957
2015-05-12,28.567623138427734
2015-05-13,28.42441177368164
2015-05-14,28.833581924438477
2015-05-15,29.010900497436523
2015-05-18,29.072277069091797
2015-05-19,29.345075607299805
2015-05-20,29.549650192260742
2015-05-21,29.8428897857666
2015-05-22,29.91109848022461
2015-05-26,29.40643882751465
2015-05-27,29.495092391967773
2015-05-28,29.358713150024414
2015-05-29,29.072277069091797
2015-06-01,29.263219833374023
2015-06-02,28.84041976928711
2015-06-03,28.192537307739258
2015-06-04,27.89930534362793
2015-06-05,27.82355308532715
2015-06-08,27.63764762878418
2015-06-09,27.63764762878418
2015-06-10,27.70650291442871
2015-06-11,27.816667556762695
2015-06-12,27.33469581604004
2015-06-15,27.54813575744629
2015-06-16,27.672069549560547
2015-06-17,27.878637313842773
2015-06-18,28.353723526000977
2015-06-19,28.222898483276367
2015-06-22,28.036998748779297
2015-06-23,27.658306121826172
2015-06-24,27.272722244262695
2015-06-25,26.949129104614258
2015-06-26,27.258956909179688
2015-06-29,27.004199981689453
2015-06-30,27.045513153076172
2015-07-01,27.162567138671875
2015-07-02,27.499942779541016
2015-07-06,27.768465042114258
2015-07-07,28.67045021057129
2015-07-08,28.49142837524414
2015-07-09,28.36748504638672
2015-07-10,28.408803939819336
2015-07-13,28.21601104736328
2015-07-14,28.147167205810547
2015-07-15,28.264217376708984
2015-07-16,28.842578887939453
2015-07-17,28.5120849609375
2015-07-20,28.46388816833496
2015-07-21,27.878637313842773
2015-07-22,28.064533233642578
2015-07-23,27.376008987426758
2015-07-24,27.389785766601562
2015-07-27,27.672069549560547
2015-07-28,27.747814178466797
2015-07-29,28.009456634521484
2015-07-30,28.408803939819336
2015-07-31,28.69110679626465
2015-08-03,28.66356086730957
2015-08-04,27.981918334960938
2015-08-05,28.36060333251953
2015-08-06,28.642902374267578
2015-08-07,29.221275329589844
2015-08-10,28.863229751586914
2015-08-11,29.241926193237305
2015-08-12,29.26258087158203
2015-08-13,29.131763458251953
2015-08-14,29.54488754272461
2015-08-17,29.710126876831055
2015-08-18,29.627511978149414
2015-08-19,29.937345504760742
2015-08-20,29.74456214904785
2015-08-21,28.94585609436035
2015-08-24,27.988800048828125
2015-08-25,27.465511322021484
2015-08-26,27.727163314819336
2015-08-27,28.188474655151367
2015-08-28,27.89930534362793
2015-08-31,27.713388442993164
2015-09-01,26.838953018188477
2015-09-02,26.818296432495117
2015-09-03,27.1005916595459
2015-09-04,26.6763973236084
2015-09-08,27.19099998474121
2015-09-09,26.87110710144043
2015-09-10,27.038009643554688
2015-09-11,27.343994140625
2015-09-14,27.330095291137695
2015-09-15,27.53175926208496
2015-09-16,27.92119789123535
2015-09-17,28.234142303466797
2015-09-18,28.053327560424805
2015-09-21,28.241086959838867
2015-09-22,27.58739471435547
2015-09-23,27.7751522064209
2015-09-24,27.92119789123535
2015-09-25,28.43579864501953
2015-09-28,28.227176666259766
2015-09-29,28.449718475341797
2015-09-30,29.318988800048828
2015-10-01,28.748746871948242
2015-10-02,29.45111846923828
2015-10-05,29.71538734436035
2015-10-06,29.819698333740234
2015-10-07,29.437210083007812
2015-10-08,29.833606719970703
2015-10-09,29.416351318359375
2015-10-12,29.694507598876953
2015-10-13,29.5762996673584
2015-10-14,29.673656463623047
2015-10-15,30.13960075378418
2015-10-16,30.229995727539062
2015-10-19,30.522083282470703
2015-10-20,30.292577743530273
2015-10-21,30.028324127197266
2015-10-22,30.334308624267578
2015-10-23,29.66670036315918
2015-10-26,29.096458435058594
2015-10-27,29.054737091064453
2015-10-28,28.783517837524414
2015-10-29,28.818286895751953
2015-10-30,28.713979721069336
2015-11-02,28.248044967651367
2015-11-03,28.52620506286621
2015-11-04,28.574886322021484
2015-11-05,28.296714782714844
2015-11-06,26.885009765625
2015-11-09,26.961517333984375
2015-11-10,27.058866500854492
2015-11-11,27.225770950317383
2015-11-12,27.107547760009766
2015-11-13,27.16318130493164
2015-11-16,27.733427047729492
2015-11-17,27.128419876098633
2015-11-18,27.107547760009766
2015-11-19,27.483083724975586
2015-11-20,27.58739471435547
2015-11-23,27.469167709350586
2015-11-24,27.25358772277832
2015-11-25,27.107547760009766
2015-11-27,27.204906463623047
2015-11-30,27.19099998474121
2015-12-01,27.5526123046875
2015-12-02,26.745922088623047
2015-12-03,26.53730583190918
2015-12-04,26.864151000976562
2015-12-07,26.744728088378906
2015-12-08,26.681488037109375
2015-12-09,26.836050033569336
2015-12-10,26.29511070251465
2015-12-11,26.00708770751953
2015-12-14,26.316192626953125
2015-12-15,26.0703182220459
2015-12-16,26.906307220458984
2015-12-17,26.7728271484375
2015-12-18,26.330244064331055
2015-12-21,26.50587272644043
2015-12-22,26.653400421142578
2015-12-23,27.159202575683594
2015-12-24,27.11705207824707
2015-12-28,27.19432830810547
2015-12-29,27.433185577392578
2015-12-30,27.391035079956055
2015-12-31,27.18028450012207
2016-01-04,27.187314987182617
2016-01-05,27.3488826751709
2016-01-06,27.124086380004883
2016-01-07,27.26457977294922
2016-01-08,26.990602493286133
2016-01-11,27.11705207824707
2016-01-12,27.11705207824707
2016-01-13,27.243505477905273
2016-01-14,27.917926788330078
2016-01-15,27.81956672668457
2016-01-19,27.981143951416016
2016-01-20,27.37699317932129
2016-01-21,27.461278915405273
2016-01-22,28.00925064086914
2016-01-25,27.384016036987305
2016-01-26,27.665019989013672
2016-01-27,27.81956672668457
2016-01-28,28.36051368713379
2016-01-29,29.013845443725586
2016-02-01,29.070049285888672
2016-02-02,29.119232177734375
2016-02-03,29.610986709594727
2016-02-04,29.800670623779297
2016-02-05,30.1448974609375
2016-02-08,29.498573303222656
2016-02-09,29.772558212280273
2016-02-10,29.955215454101562
2016-02-11,29.428335189819336
2016-02-12,29.428335189819336
2016-02-16,29.554786682128906
2016-02-17,29.421302795410156
2016-02-18,30.095705032348633
2016-02-19,30.18704605102539
2016-02-22,30.798236846923828
2016-02-23,30.622608184814453
2016-02-24,30.489124298095703
2016-02-25,30.727983474731445
2016-02-26,29.891996383666992
2016-02-29,29.96925926208496
2016-03-01,29.941160202026367
2016-03-02,30.264318466186523
2016-03-03,30.812280654907227
2016-03-04,31.33213233947754
2016-03-07,31.346202850341797
2016-03-08,31.792877197265625
2016-03-09,31.87087631225586
2016-03-10,31.920503616333008
2016-03-11,31.43128204345703
2016-03-14,31.62981605529785
2016-03-15,31.721986770629883
2016-03-16,32.012699127197266
2016-03-17,32.650794982910156
2016-03-18,32.36720275878906
2016-03-21,32.40974044799805
2016-03-22,32.49482345581055
2016-03-23,32.764244079589844
2016-03-24,32.643714904785156
2016-03-28,32.67207336425781
2016-03-29,33.026588439941406
2016-03-30,32.998233795166016
2016-03-31,33.42364501953125
2016-04-01,33.55128860473633
2016-04-04,33.28183364868164
2016-04-05,32.75716781616211
2016-04-06,32.6933479309082
2016-04-07,32.54446792602539
2016-04-08,32.601165771484375
2016-04-11,32.3530158996582
2016-04-12,32.79970169067383
2016-04-13,32.45227813720703
2016-04-14,32.516082763671875
2016-04-15,32.89897537231445
2016-04-18,33.140037536621094
2016-04-19,33.40946960449219
2016-04-20,32.6153678894043
2016-04-21,31.828330993652344
2016-04-22,32.05523681640625
2016-04-25,32.07649230957031
2016-04-26,32.23247528076172
2016-04-27,32.65789794921875
2016-04-28,32.81387710571289
2016-04-29,32.70753860473633
2016-05-02,32.73588943481445
2016-05-03,32.67917251586914
2016-05-04,33.06913757324219
2016-05-05,32.934410095214844
2016-05-06,32.40974044799805
2016-05-09,32.75716781616211
2016-05-10,32.79261016845703
2016-05-11,32.87769317626953
2016-05-12,32.87061309814453
2016-05-13,32.52317428588867
2016-05-16,32.57282257080078
2016-05-17,32.026859283447266
2016-05-18,31.43128204345703
2016-05-19,31.757423400878906
2016-05-20,31.88504981994629
2016-05-23,31.565996170043945
2016-05-24,31.90633201599121
2016-05-25,31.048404693603516
2016-05-26,31.381637573242188
2016-05-27,31.580167770385742
2016-05-31,31.729066848754883
2016-06-01,31.934694290161133
2016-06-02,31.799964904785156
2016-06-03,32.16157531738281
2016-06-06,32.11904525756836
2016-06-07,31.611024856567383
2016-06-08,31.689727783203125
2016-06-09,31.925857543945312
2016-06-10,31.73982048034668
2016-06-13,31.85430335998535
2016-06-14,31.832836151123047
2016-06-15,31.704042434692383
2016-06-16,31.897245407104492
2016-06-17,32.06180191040039
2016-06-20,31.746978759765625
2016-06-21,31.675426483154297
2016-06-22,31.546634674072266
2016-06-23,31.696887969970703
2016-06-24,31.546634674072266
2016-06-27,31.78275489807129
2016-06-28,31.86860466003418
2016-06-29,32.40523910522461
2016-06-30,33.34970474243164
2016-07-01,33.270999908447266
2016-07-05,33.399784088134766
2016-07-06,33.44987869262695
2016-07-07,32.59126663208008
2016-07-08,33.013423919677734
2016-07-11,32.877471923828125
2016-07-12,32.512569427490234
2016-07-13,32.89178466796875
2016-07-14,32.71291732788086
2016-07-15,32.82022476196289
2016-07-18,32.841712951660156
2016-07-19,32.80591583251953
2016-07-20,32.49110412597656
