Date,MCO
2013-03-05,43.53856658935547
2013-03-06,43.76469802856445
2013-03-07,43.68642044067383
2013-03-08,44.3126220703125
2013-03-11,44.63441848754883
2013-03-12,44.41699981689453
2013-03-13,44.96491622924805
2013-03-14,44.790985107421875
2013-03-15,44.88664627075195
2013-03-18,44.72138595581055
2013-03-19,44.06909942626953
2013-03-20,45.112762451171875
2013-03-21,44.63441848754883
2013-03-22,44.63441848754883
2013-03-25,45.40847396850586
2013-03-26,45.29541778564453
2013-03-27,45.660701751708984
2013-03-28,46.37387466430664
2013-04-01,45.89552688598633
2013-04-02,46.01728820800781
2013-04-03,45.425872802734375
2013-04-04,45.92162322998047
2013-04-05,45.573726654052734
2013-04-08,46.08687210083008
2013-04-09,46.01728820800781
2013-04-10,47.11314010620117
2013-04-11,47.27840042114258
2013-04-12,47.31318664550781
2013-04-15,46.49563217163086
2013-04-16,47.51322937011719
2013-04-17,47.521907806396484
2013-04-18,47.16533279418945
2013-04-19,47.69585037231445
2013-04-22,47.687164306640625
2013-04-23,47.89590072631836
2013-04-24,47.226200103759766
2013-04-25,47.878509521484375
2013-04-26,47.93937301635742
2013-04-29,51.91403579711914
2013-04-30,52.922935485839844
2013-05-01,52.87944793701172
2013-05-02,52.66200637817383
2013-05-03,54.57541275024414
2013-05-06,55.22769546508789
2013-05-07,55.76694107055664
2013-05-08,55.523414611816406
2013-05-09,55.8104248046875
2013-05-10,56.880210876464844
2013-05-13,56.619258880615234
2013-05-14,57.99341583251953
2013-05-15,58.59354782104492
2013-05-16,58.279518127441406
2013-05-17,59.23907470703125
2013-05-20,59.273948669433594
2013-05-21,59.858421325683594
2013-05-22,58.42780303955078
2013-05-23,58.07015609741211
2013-05-24,58.663330078125
2013-05-28,58.99482345581055
2013-05-29,58.62846374511719
2013-05-30,58.96864700317383
2013-05-31,57.9567756652832
2013-06-03,57.42463684082031
2013-06-04,56.93614196777344
2013-06-05,55.49681854248047
2013-06-06,56.66572570800781
2013-06-07,57.34614181518555
2013-06-10,56.70063400268555
2013-06-11,55.40959167480469
2013-06-12,53.246253967285156
2013-06-13,54.833858489990234
2013-06-14,54.25813674926758
2013-06-17,54.24940490722656
2013-06-18,54.61579513549805
2013-06-19,53.220069885253906
2013-06-20,51.29226303100586
2013-06-21,51.36203384399414
2013-06-24,50.280357360839844
2013-06-25,50.96949005126953
2013-06-26,51.309696197509766
2013-06-27,53.06303787231445
2013-06-28,53.15028381347656
2013-07-01,53.473052978515625
2013-07-02,52.73157501220703
2013-07-03,52.373924255371094
2013-07-05,52.984561920166016
2013-07-08,53.43815231323242
2013-07-09,53.78707504272461
2013-07-10,52.36520004272461
2013-07-11,53.507930755615234
2013-07-12,53.246253967285156
2013-07-15,53.03689956665039
2013-07-16,52.62689971923828
2013-07-17,52.89731216430664
2013-07-18,53.86559295654297
2013-07-19,53.87431335449219
2013-07-22,53.987709045410156
2013-07-23,54.35408401489258
2013-07-24,56.42148971557617
2013-07-25,56.31679916381836
2013-07-26,56.151065826416016
2013-07-29,56.45636749267578
2013-07-30,58.052734375
2013-07-31,59.11692810058594
2013-08-01,60.111385345458984
2013-08-02,60.38179397583008
2013-08-05,60.390533447265625
2013-08-06,61.89961624145508
2013-08-07,60.78308868408203
2013-08-08,60.469051361083984
2013-08-09,60.69584274291992
2013-08-12,60.18989181518555
2013-08-13,60.18989181518555
2013-08-14,57.13679122924805
2013-08-15,56.133628845214844
2013-08-16,56.43136215209961
2013-08-19,56.03728485107422
2013-08-20,56.54521942138672
2013-08-21,55.32795715332031
2013-08-22,57.08815383911133
2013-08-23,57.07940673828125
2013-08-26,56.71159362792969
2013-08-27,55.54689025878906
2013-08-28,55.80083465576172
2013-08-29,56.09857177734375
2013-08-30,55.66072463989258
2013-09-03,56.10733413696289
2013-09-04,56.14237594604492
2013-09-05,55.71327209472656
2013-09-06,57.604827880859375
2013-09-09,57.771217346191406
2013-09-10,58.84833908081055
2013-09-11,59.321224212646484
2013-09-12,59.119834899902344
2013-09-13,59.023502349853516
2013-09-16,60.45966720581055
2013-09-17,61.62437438964844
2013-09-18,62.44755554199219
2013-09-19,62.60515213012695
2013-09-20,61.8258056640625
2013-09-23,61.90461730957031
2013-09-24,61.746986389160156
2013-09-25,61.51054763793945
2013-09-26,61.96590805053711
2013-09-27,61.606876373291016
2013-09-30,61.58937072753906
2013-10-01,62.386253356933594
2013-10-02,62.17607879638672
2013-10-03,61.31787109375
2013-10-04,62.11478042602539
2013-10-07,61.87833786010742
2013-10-08,60.92380905151367
2013-10-09,61.265323638916016
2013-10-10,62.56139373779297
2013-10-11,62.57891082763672
2013-10-14,62.719024658203125
2013-10-15,61.8258056640625
2013-10-16,62.70148468017578
2013-10-17,63.01679611206055
2013-10-18,64.11139678955078
2013-10-21,63.89250946044922
2013-10-22,63.971317291259766
2013-10-23,63.00804138183594
2013-10-24,64.1026611328125
2013-10-25,62.66645431518555
2013-10-28,61.703182220458984
2013-10-29,63.04304885864258
2013-10-30,62.37750244140625
2013-10-31,61.87833786010742
2013-11-01,62.34245681762695
2013-11-04,63.419578552246094
2013-11-05,63.148128509521484
2013-11-06,63.297000885009766
2013-11-07,62.50885009765625
2013-11-08,63.98883056640625
2013-11-11,64.32157135009766
2013-11-12,63.778663635253906
2013-11-13,64.21650695800781
2013-11-14,64.75070190429688
2013-11-15,65.72274017333984
2013-11-18,65.22190856933594
2013-11-19,65.49430084228516
2013-11-20,65.24828338623047
2013-11-21,65.29220581054688
2013-11-22,66.32022094726562
2013-11-25,65.45037078857422
2013-11-26,65.23069763183594
2013-11-27,65.22190856933594
2013-11-29,65.57341766357422
2013-12-02,65.6612319946289
2013-12-03,64.8353042602539
2013-12-04,64.3344955444336
2013-12-05,63.605194091796875
2013-12-06,64.94954681396484
2013-12-09,64.51019287109375
2013-12-10,64.22024536132812
2013-12-11,63.508541107177734
2013-12-12,63.00775146484375
2013-12-13,63.1131591796875
2013-12-16,64.94954681396484
2013-12-17,64.6947250366211
2013-12-18,66.00392150878906
2013-12-19,65.19557189941406
2013-12-20,67.91937255859375
2013-12-23,67.86661529541016
2013-12-24,68.02479553222656
2013-12-26,68.25325012207031
2013-12-27,68.04236602783203
2013-12-30,68.76283264160156
2013-12-31,68.94737243652344
2014-01-02,67.93692016601562
2014-01-03,68.38507080078125
2014-01-06,68.38507080078125
2014-01-07,68.43775177001953
2014-01-08,67.02315521240234
2014-01-09,67.26917266845703
2014-01-10,67.43611907958984
2014-01-13,65.96878051757812
2014-01-14,66.80348205566406
2014-01-15,67.18128967285156
2014-01-16,66.8649673461914
2014-01-17,66.5574722290039
2014-01-21,66.97044372558594
2014-01-22,67.29550170898438
2014-01-23,66.31147003173828
2014-01-24,64.11482238769531
2014-01-27,64.72985076904297
2014-01-28,65.63488006591797
2014-01-29,64.39598083496094
2014-01-30,66.04785919189453
2014-01-31,65.5294418334961
2014-02-03,63.833641052246094
2014-02-04,65.78426361083984
2014-02-05,65.50306701660156
2014-02-06,67.45365905761719
2014-02-07,70.30926513671875
2014-02-10,69.7117919921875
2014-02-11,69.85240936279297
2014-02-12,69.92268371582031
2014-02-13,69.8084487915039
2014-02-14,69.87873840332031
2014-02-18,70.02864074707031
2014-02-19,69.84346771240234
2014-02-20,69.59658813476562
2014-02-21,69.48193359375
2014-02-24,69.44670867919922
2014-02-25,69.08513641357422
2014-02-26,69.57012939453125
2014-02-27,69.5613021850586
2014-02-28,69.65834045410156
2014-03-03,69.35852813720703
2014-03-04,71.54524993896484
2014-03-05,72.31238555908203
2014-03-06,73.05302429199219
2014-03-07,72.99134063720703
2014-03-10,73.21175384521484
2014-03-11,73.34403228759766
2014-03-12,73.69672393798828
2014-03-13,70.06391906738281
2014-03-14,71.14844512939453
2014-03-17,72.02139282226562
2014-03-18,72.25947570800781
2014-03-19,72.02139282226562
2014-03-20,71.36007690429688
2014-03-21,71.50117492675781
2014-03-24,70.79576873779297
2014-03-25,70.31080627441406
2014-03-26,69.37615966796875
2014-03-27,68.56495666503906
2014-03-28,68.39739990234375
2014-03-31,69.94046783447266
2014-04-01,71.24546813964844
2014-04-02,70.78695678710938
2014-04-03,70.70757293701172
2014-04-04,70.20499420166016
2014-04-07,68.7500991821289
2014-04-08,69.06755065917969
2014-04-09,70.25788879394531
2014-04-10,67.54209899902344
2014-04-11,65.68161010742188
2014-04-14,66.85432434082031
2014-04-15,66.58099365234375
2014-04-16,68.46796417236328
2014-04-17,69.5260238647461
2014-04-21,69.5260238647461
2014-04-22,70.25788879394531
2014-04-23,70.43425750732422
2014-04-24,70.2314453125
2014-04-25,69.77291107177734
2014-04-28,69.08513641357422
2014-04-29,69.12925720214844
2014-04-30,69.21741485595703
2014-05-01,69.00579833984375
2014-05-02,69.28794860839844
2014-05-05,70.31080627441406
2014-05-06,71.70397186279297
2014-05-07,72.28590393066406
2014-05-08,72.14482879638672
2014-05-09,73.00896453857422
2014-05-12,73.94361877441406
2014-05-13,73.39692687988281
2014-05-14,73.25587463378906
2014-05-15,71.48352813720703
2014-05-16,71.99671936035156
2014-05-19,72.0851821899414
2014-05-20,71.42159271240234
2014-05-21,72.12059783935547
2014-05-22,72.45684051513672
2014-05-23,72.99653625488281
2014-05-27,75.81021881103516
2014-05-28,76.05799865722656
2014-05-29,75.28820037841797
2014-05-30,75.68635559082031
2014-06-02,75.91641998291016
2014-06-03,75.35897064208984
2014-06-04,75.66866302490234
2014-06-05,76.37648010253906
2014-06-06,76.97817993164062
2014-06-09,77.23475646972656
2014-06-10,76.90737915039062
2014-06-11,76.6330795288086
2014-06-12,75.9429702758789
2014-06-13,75.88103485107422
2014-06-16,75.66866302490234
2014-06-17,75.9429702758789
2014-06-18,76.52690887451172
2014-06-19,75.82793426513672
2014-06-20,76.4826889038086
2014-06-23,76.96048736572266
2014-06-24,76.92506408691406
2014-06-25,76.7569808959961
2014-06-26,76.96929931640625
2014-06-27,77.78335571289062
2014-06-30,77.56214141845703
2014-07-01,79.6768569946289
2014-07-02,78.78316497802734
2014-07-03,79.65029907226562
2014-07-07,79.26095581054688
2014-07-08,78.80086517333984
2014-07-09,78.5619888305664
2014-07-10,78.3053970336914
2014-07-11,78.90705871582031
2014-07-14,79.40254974365234
2014-07-15,79.75645446777344
2014-07-16,79.80955505371094
2014-07-17,78.88050842285156
2014-07-18,80.02191162109375
2014-07-21,79.93343353271484
2014-07-22,80.60588073730469
2014-07-23,81.05714416503906
2014-07-24,81.82691955566406
2014-07-25,81.06599426269531
2014-07-28,80.51739501953125
2014-07-29,79.7475814819336
2014-07-30,79.5529556274414
2014-07-31,76.97817993164062
2014-08-01,76.96929931640625
2014-08-04,78.03993225097656
2014-08-05,76.85429382324219
2014-08-06,77.27017974853516
2014-08-07,76.91624450683594
2014-08-08,77.77449035644531
2014-08-11,79.0220718383789
2014-08-12,79.37596893310547
2014-08-13,80.47313690185547
2014-08-14,81.13674926757812
2014-08-15,80.83592987060547
2014-08-18,81.03117370605469
2014-08-19,81.10220336914062
2014-08-20,81.56371307373047
2014-08-21,82.14061737060547
2014-08-22,81.5548324584961
2014-08-25,81.8033218383789
2014-08-26,82.371337890625
2014-08-27,82.43348693847656
2014-08-28,82.30035400390625
2014-08-29,83.04588317871094
2014-09-02,82.71749114990234
2014-09-03,82.61988067626953
2014-09-04,83.52516174316406
2014-09-05,84.5102767944336
2014-09-08,84.75881958007812
2014-09-09,84.19078826904297
2014-09-10,84.92742156982422
2014-09-11,85.00733184814453
2014-09-12,84.32390594482422
2014-09-15,84.0576400756836
2014-09-16,84.82093811035156
2014-09-17,84.62566375732422
2014-09-18,84.53694152832031
2014-09-19,84.07540893554688
2014-09-22,83.45414733886719
2014-09-23,82.8861312866211
2014-09-24,83.7913818359375
2014-09-25,81.9897232055664
2014-09-26,83.16124725341797
2014-09-29,83.52516174316406
2014-09-30,83.87126922607422
2014-10-01,82.19385528564453
2014-10-02,82.03407287597656
2014-10-03,83.40975189208984
2014-10-06,83.88018035888672
2014-10-07,82.18498992919922
2014-10-08,85.41555786132812
2014-10-09,84.02213287353516
2014-10-10,81.69683837890625
2014-10-13,81.08444213867188
2014-10-14,81.79446411132812
2014-10-15,80.96906280517578
2014-10-16,80.04602813720703
2014-10-17,81.22643280029297
2014-10-20,81.19979858398438
2014-10-21,83.56954956054688
2014-10-22,83.34765625
2014-10-23,83.9156723022461
2014-10-24,86.03682708740234
2014-10-27,85.8504409790039
2014-10-28,86.87998962402344
2014-10-29,86.62261199951172
2014-10-30,87.06634521484375
2014-10-31,88.06927490234375
2014-11-03,87.98050689697266
2014-11-04,87.98941040039062
2014-11-05,88.19355010986328
2014-11-06,87.85628509521484
2014-11-07,87.82073974609375
2014-11-10,88.14912414550781
2014-11-11,88.1402816772461
2014-11-12,88.82368469238281
2014-11-13,89.55145263671875
2014-11-14,89.16980743408203
2014-11-17,89.24081420898438
2014-11-18,90.63811492919922
2014-11-19,89.53450012207031
2014-11-20,89.40101623535156
2014-11-21,89.83712005615234
2014-11-24,90.38003540039062
2014-11-25,88.88481903076172
2014-11-26,89.15180969238281
2014-11-28,89.89940643310547
2014-12-01,88.70684051513672
2014-12-02,89.47220611572266
2014-12-03,89.15180969238281
2014-12-04,88.08380889892578
2014-12-05,87.74559783935547
2014-12-08,86.7754898071289
2014-12-09,85.48499298095703
2014-12-10,84.99549865722656
2014-12-11,85.59178161621094
2014-12-12,83.18876647949219
2014-12-15,83.47357940673828
2014-12-16,82.21865844726562
2014-12-17,86.03679656982422
2014-12-18,86.99801635742188
2014-12-19,86.35718536376953
2014-12-22,87.55870819091797
2014-12-23,87.22049713134766
2014-12-24,87.47860717773438
2014-12-26,87.1760025024414
2014-12-29,86.8288803100586
2014-12-30,86.08129119873047
2014-12-31,85.27140808105469
2015-01-02,85.34257507324219
2015-01-05,83.66938018798828
2015-01-06,82.78828430175781
2015-01-07,84.05211639404297
2015-01-08,84.8708724975586
2015-01-09,83.50028991699219
2015-01-12,82.77936553955078
2015-01-13,84.09658813476562
2015-01-14,83.42909240722656
2015-01-15,82.47677612304688
2015-01-16,83.77619934082031
2015-01-20,83.82067108154297
2015-01-21,82.52128601074219
2015-01-22,83.98088073730469
2015-01-23,83.46466827392578
2015-01-26,83.86518859863281
2015-01-27,83.26885223388672
2015-01-28,80.65225982666016
2015-01-29,82.19195556640625
2015-01-30,81.2841796875
2015-02-02,79.49524688720703
2015-02-03,82.49458312988281
2015-02-04,82.0762710571289
2015-02-05,83.01080322265625
2015-02-06,87.25607299804688
2015-02-09,87.12261199951172
2015-02-10,87.97698211669922
2015-02-11,86.59749603271484
2015-02-12,87.40740966796875
2015-02-13,87.41630554199219
2015-02-17,87.29169464111328
2015-02-18,87.72931671142578
2015-02-19,86.7200927734375
2015-02-20,86.75586700439453
2015-02-23,86.42536163330078
2015-02-24,86.79159545898438
2015-02-25,87.13093566894531
2015-02-26,86.51471710205078
2015-02-27,86.5771713256836
2015-03-02,86.42536163330078
2015-03-03,85.86273956298828
2015-03-04,84.90711975097656
2015-03-05,85.84486389160156
2015-03-06,84.45162963867188
2015-03-09,86.12174224853516
2015-03-10,85.04108428955078
2015-03-11,85.73770141601562
2015-03-12,87.79183197021484
2015-03-13,86.73796844482422
2015-03-16,87.28275299072266
2015-03-17,89.92635345458984
2015-03-18,91.8733139038086
2015-03-19,91.51606750488281
2015-03-20,93.11471557617188
2015-03-23,92.45384979248047
2015-03-24,92.2484130859375
2015-03-25,90.82835388183594
2015-03-26,91.17667388916016
2015-03-27,91.5339126586914
2015-03-30,92.98969268798828
2015-03-31,92.70389556884766
2015-04-01,93.26655578613281
2015-04-02,93.5076904296875
2015-04-06,93.69522094726562
2015-04-07,93.4005126953125
2015-04-08,94.06140899658203
2015-04-09,94.53474426269531
2015-04-10,94.42755126953125
2015-04-13,94.15070343017578
2015-04-14,93.69522094726562
2015-04-15,94.39183044433594
2015-04-16,93.97209167480469
2015-04-17,93.23975372314453
2015-04-20,94.5526351928711
2015-04-21,94.6597900390625
2015-04-22,95.76724243164062
2015-04-23,96.24054718017578
2015-04-24,96.00836181640625
2015-04-27,95.86544799804688
2015-04-28,96.18699645996094
2015-04-29,95.96373748779297
2015-04-30,96.02619171142578
2015-05-01,95.75830078125
2015-05-04,96.8121566772461
2015-05-05,96.66925811767578
2015-05-06,95.23136901855469
2015-05-07,95.57075500488281
2015-05-08,96.34771728515625
2015-05-11,95.29386138916016
2015-05-12,95.1063232421875
2015-05-13,95.74043273925781
2015-05-14,97.10688018798828
2015-05-15,98.22323608398438
2015-05-18,98.0530014038086
2015-05-19,98.63533782958984
2015-05-20,98.78763580322266
2015-05-21,98.44722747802734
2015-05-22,98.64432525634766
2015-05-26,97.27362060546875
2015-05-27,97.84699249267578
2015-05-28,97.49758911132812
2015-05-29,96.84359741210938
2015-06-01,97.20197296142578
2015-06-02,97.12133026123047
2015-06-03,97.82011413574219
2015-06-04,96.44049072265625
2015-06-05,95.99254608154297
2015-06-08,94.57706451416016
2015-06-09,94.97123718261719
2015-06-10,96.33296203613281
2015-06-11,97.42591857910156
2015-06-12,97.39009094238281
2015-06-15,96.70924377441406
2015-06-16,96.78089904785156
2015-06-17,97.13028717041016
2015-06-18,98.54576873779297
2015-06-19,98.59949493408203
2015-06-22,99.28038024902344
2015-06-23,99.0564193725586
2015-06-24,98.50096893310547
2015-06-25,97.8648910522461
2015-06-26,99.03850555419922
2015-06-29,96.01045227050781
2015-06-30,96.71819305419922
2015-07-01,97.64096069335938
2015-07-02,97.39009094238281
2015-07-06,97.15715026855469
2015-07-07,98.06201934814453
2015-07-08,96.81671905517578
2015-07-09,97.09445190429688
2015-07-10,98.9758071899414
2015-07-13,99.6028823852539
2015-07-14,100.4271011352539
2015-07-15,100.63316345214844
2015-07-16,101.00941467285156
2015-07-17,101.00044250488281
2015-07-20,101.14379119873047
2015-07-21,100.61519622802734
2015-07-22,100.66895294189453
2015-07-23,100.12250518798828
2015-07-24,100.17623138427734
2015-07-27,98.83243560791016
2015-07-28,98.3218002319336
2015-07-29,98.8414077758789
2015-07-30,99.91645050048828
2015-07-31,98.93098449707031
2015-08-03,99.1011962890625
2015-08-04,99.61185455322266
2015-08-05,100.15836334228516
2015-08-06,98.82349395751953
2015-08-07,98.37555694580078
2015-08-10,100.04186248779297
2015-08-11,99.0295181274414
2015-08-12,98.0351333618164
2015-08-13,98.70702362060547
2015-08-14,99.27140808105469
2015-08-17,99.6924819946289
2015-08-18,99.72843170166016
2015-08-19,99.38694763183594
2015-08-20,96.66415405273438
2015-08-21,93.12360382080078
2015-08-24,89.38536071777344
2015-08-25,88.90908813476562
2015-08-26,92.1261215209961
2015-08-27,93.96826934814453
2015-08-28,93.8065414428711
2015-08-31,91.93742370605469
2015-09-01,88.9540023803711
2015-09-02,90.36486053466797
2015-09-03,90.70630645751953
2015-09-04,89.1427230834961
2015-09-08,91.12866973876953
2015-09-09,90.0143814086914
2015-09-10,90.59848022460938
2015-09-11,91.26342010498047
2015-09-14,90.68833923339844
2015-09-15,92.04524993896484
2015-09-16,92.46762084960938
2015-09-17,91.93742370605469
2015-09-18,90.53557586669922
2015-09-21,91.46118927001953
2015-09-22,90.42774200439453
2015-09-23,90.86809539794922
2015-09-24,89.8077163696289
2015-09-25,90.23905944824219
2015-09-28,87.06690979003906
2015-09-29,87.64201354980469
2015-09-30,88.24412536621094
2015-10-01,87.60606384277344
2015-10-02,89.00792694091797
2015-10-05,90.83211517333984
2015-10-06,89.05284881591797
2015-10-07,89.35839080810547
2015-10-08,88.40586853027344
2015-10-09,88.85515594482422
2015-10-12,88.99897766113281
2015-10-13,88.1452865600586
2015-10-14,87.73192596435547
2015-10-15,89.8975601196289
2015-10-16,90.3828353881836
2015-10-19,89.78073120117188
2015-10-20,89.99640655517578
2015-10-21,87.8217544555664
2015-10-22,88.9809799194336
2015-10-23,90.31090545654297
2015-10-26,90.7332992553711
2015-10-27,89.3314437866211
2015-10-28,90.21208953857422
2015-10-29,91.23651123046875
2015-10-30,86.41094970703125
2015-11-02,86.67152404785156
2015-11-03,89.1427230834961
2015-11-04,89.52912902832031
2015-11-05,91.29939270019531
2015-11-06,92.1530990600586
2015-11-09,90.20307159423828
2015-11-10,89.95148468017578
2015-11-11,90.51760864257812
2015-11-12,89.32244110107422
2015-11-13,87.075927734375
2015-11-16,88.1452865600586
2015-11-17,90.93994903564453
2015-11-18,93.04981231689453
2015-11-19,93.2572021484375
2015-11-20,94.07769012451172
2015-11-23,93.92440032958984
2015-11-24,93.311279296875
2015-11-25,92.76127624511719
2015-11-27,93.5817642211914
2015-11-30,92.97765350341797
2015-12-01,93.26620483398438
2015-12-02,92.77932739257812
2015-12-03,91.3907699584961
2015-12-04,93.7891616821289
2015-12-07,93.81622314453125
2015-12-08,91.50797271728516
2015-12-09,89.5694580078125
2015-12-10,89.74076843261719
2015-12-11,86.31452941894531
2015-12-14,87.26124572753906
2015-12-15,88.95634460449219
2015-12-16,89.5514144897461
2015-12-17,88.25304412841797
2015-12-18,87.8743667602539
2015-12-21,89.45223236083984
2015-12-22,89.28994750976562
2015-12-23,90.02930450439453
2015-12-24,90.26372528076172
2015-12-28,90.7596206665039
2015-12-29,91.57109069824219
2015-12-30,91.16535186767578
2015-12-31,90.47109985351562
2016-01-04,87.657958984375
2016-01-05,88.87519073486328
2016-01-06,87.2883071899414
2016-01-07,83.60055541992188
2016-01-08,81.22020721435547
2016-01-11,81.92349243164062
2016-01-12,82.2030258178711
2016-01-13,78.54234313964844
2016-01-14,79.4530029296875
2016-01-15,77.53247833251953
2016-01-19,77.92919921875
2016-01-20,77.65869903564453
2016-01-21,77.36121368408203
2016-01-22,79.72348022460938
2016-01-25,78.21773529052734
2016-01-26,79.64236450195312
2016-01-27,79.35379028320312
2016-01-28,78.56036376953125
2016-01-29,80.37267303466797
2016-02-01,79.35379028320312
2016-02-02,77.2079086303711
2016-02-03,77.17182922363281
2016-02-04,78.54234313964844
2016-02-05,75.46770477294922
2016-02-08,71.5726089477539
2016-02-09,72.15868377685547
2016-02-10,72.19473266601562
2016-02-11,70.73409271240234
2016-02-12,74.21441650390625
2016-02-16,75.4857177734375
2016-02-17,77.63211059570312
2016-02-18,77.64120483398438
2016-02-19,77.57780456542969
2016-02-22,79.80570983886719
2016-02-23,78.7460708618164
2016-02-24,78.47439575195312
2016-02-25,80.27661895751953
2016-02-26,80.24042510986328
2016-02-29,80.4215316772461
2016-03-01,82.90300750732422
2016-03-02,83.59129333496094
2016-03-03,85.90975952148438
2016-03-04,86.39881896972656
2016-03-07,85.54750061035156
2016-03-08,84.02601623535156
2016-03-09,84.27957916259766
2016-03-10,84.34300231933594
2016-03-11,85.58370971679688
2016-03-14,84.84109497070312
2016-03-15,84.76866149902344
2016-03-16,85.78298950195312
2016-03-17,88.30065155029297
2016-03-18,87.90218353271484
2016-03-21,86.88786315917969
2016-03-22,86.86068725585938
2016-03-23,85.36637878417969
2016-03-24,84.17996978759766
2016-03-28,84.20716857910156
2016-03-29,86.50747680664062
2016-03-30,86.81541442871094
2016-03-31,87.4493408203125
2016-04-01,88.35501098632812
2016-04-04,87.16860961914062
2016-04-05,84.922607421875
2016-04-06,85.52938842773438
2016-04-07,84.09846496582031
2016-04-08,84.5060043334961
2016-04-11,85.103759765625
2016-04-12,86.32634735107422
2016-04-13,88.71728515625
2016-04-14,88.74444580078125
2016-04-15,88.56330108642578
2016-04-18,89.33309936523438
2016-04-19,90.19346618652344
2016-04-20,91.26214599609375
2016-04-21,90.22969818115234
2016-04-22,89.45990753173828
2016-04-25,89.55047607421875
2016-04-26,90.28404235839844
2016-04-27,90.38365936279297
2016-04-28,89.74971008300781
2016-04-29,86.68863677978516
2016-05-02,86.95125579833984
2016-05-03,85.64713287353516
2016-05-04,84.83206939697266
2016-05-05,84.48788452148438
2016-05-06,85.54750061035156
2016-05-09,85.72864532470703
2016-05-10,87.204833984375
2016-05-11,85.94599914550781
2016-05-12,85.80107879638672
2016-05-13,84.9678955078125
2016-05-16,85.82825469970703
2016-05-17,84.85922241210938
2016-05-18,85.6138687133789
2016-05-19,84.62281036376953
2016-05-20,85.31382751464844
2016-05-23,85.20472717285156
2016-05-24,88.92353057861328
2016-05-25,89.21446228027344
2016-05-26,88.70527648925781
2016-05-27,89.76910400390625
2016-05-31,89.68724060058594
2016-06-01,89.88728332519531
2016-06-02,90.5510482788086
2016-06-03,89.79637145996094
2016-06-06,91.83304595947266
2016-06-07,91.09658813476562
2016-06-08,91.89674377441406
2016-06-09,91.89674377441406
2016-06-10,90.41465759277344
2016-06-13,89.39631652832031
2016-06-14,89.32357788085938
2016-06-15,89.4235610961914
2016-06-16,88.16883087158203
2016-06-17,87.91423034667969
2016-06-20,89.69637298583984
2016-06-21,89.53269958496094
2016-06-22,89.3417739868164
2016-06-23,92.46951293945312
2016-06-24,85.15927124023438
2016-06-27,79.90383911132812
2016-06-28,81.01312255859375
2016-06-29,83.26805114746094
2016-06-30,85.20472717285156
2016-07-01,85.5411376953125
2016-07-05,84.1772689819336
2016-07-06,84.53189086914062
2016-07-07,85.6775131225586
2016-07-08,87.95062255859375
2016-07-11,88.96894836425781
2016-07-12,91.07840728759766
2016-07-13,92.48774719238281
2016-07-14,93.66063690185547
2016-07-15,93.9606704711914
2016-07-18,94.5244369506836
2016-07-19,94.1880111694336
2016-07-20,94.7699203491211
2016-07-21,94.84265899658203
2016-07-22,95.73368072509766
2016-07-25,96.10646057128906
2016-07-26,96.5520248413086
2016-07-27,95.5791015625
2016-07-28,96.54290771484375
2016-07-29,96.3883285522461
2016-08-01,95.71551513671875
2016-08-02,94.7335433959961
2016-08-03,95.09720611572266
2016-08-04,94.47895812988281
2016-08-05,95.51549530029297
2016-08-08,95.0154037475586
2016-08-09,94.77899932861328
2016-08-10,94.2970962524414
2016-08-11,95.02448272705078
2016-08-12,94.06977844238281
2016-08-15,95.53367614746094
2016-08-16,94.66077423095703
2016-08-17,94.69717407226562
2016-08-18,95.1078109741211
2016-08-19,95.4271469116211
2016-08-22,95.35415649414062
2016-08-23,96.38524627685547
2016-08-24,96.32140350341797
2016-08-25,96.44911193847656
2016-08-26,96.92363739013672
2016-08-29,97.7813491821289
2016-08-30,98.76680755615234
2016-08-31,99.17745208740234
2016-09-01,99.04969024658203
2016-09-02,99.85266876220703
2016-09-06,100.45489501953125
2016-09-07,100.50965881347656
2016-09-08,100.31805419921875
2016-09-09,97.28861236572266
2016-09-12,99.10442352294922
2016-09-13,97.92732238769531
2016-09-14,97.92732238769531
2016-09-15,99.18656158447266
2016-09-16,98.9858169555664
2016-09-19,98.9858169555664
2016-09-20,98.50220489501953
2016-09-21,99.88004302978516
2016-09-22,100.51878356933594
2016-09-23,99.7066879272461
2016-09-26,99.4511947631836
2016-09-27,100.36366271972656
2016-09-28,99.98040008544922
2016-09-29,98.31970977783203
2016-09-30,98.8033218383789
2016-10-03,99.71580505371094
2016-10-04,98.8945541381836
2016-10-05,98.99493408203125
2016-10-06,99.33257293701172
2016-10-07,98.78508758544922
2016-10-10,99.59716796875
2016-10-11,98.1645736694336
2016-10-12,98.78508758544922
2016-10-13,97.27948760986328
2016-10-14,97.7083511352539
2016-10-17,97.36158752441406
2016-10-18,98.36536407470703
2016-10-19,98.9128189086914
2016-10-20,98.62994384765625
2016-10-21,93.29193878173828
2016-10-24,93.83942413330078
2016-10-25,93.77555847167969
2016-10-26,93.19156646728516
2016-10-27,93.21897888183594
2016-10-28,92.31558990478516
2016-10-31,91.72247314453125
2016-11-01,90.37200164794922
2016-11-02,89.38655090332031
2016-11-03,89.47776794433594
2016-11-04,89.06715393066406
2016-11-07,90.8647689819336
2016-11-08,90.95599365234375
2016-11-09,91.8593521118164
2016-11-10,91.49433898925781
2016-11-11,91.64947509765625
2016-11-14,91.302734375
