Date,PHM
2013-03-13,16.919353485107422
2013-03-14,17.50689125061035
2013-03-15,17.668676376342773
2013-03-18,17.668676376342773
2013-03-19,17.728281021118164
2013-03-20,18.205129623413086
2013-03-21,17.85601234436035
2013-03-22,17.583520889282227
2013-03-25,17.328079223632812
2013-03-26,17.174795150756836
2013-03-27,17.302534103393555
2013-03-28,17.234413146972656
2013-04-01,17.13222885131836
2013-04-02,16.910842895507812
2013-04-03,16.18705940246582
2013-04-04,16.161514282226562
2013-04-05,16.289236068725586
2013-04-08,16.80014991760254
2013-04-09,16.561731338500977
2013-04-10,16.39142417907715
2013-04-11,16.451026916503906
2013-04-12,16.365873336791992
2013-04-15,15.19931697845459
2013-04-16,15.837944030761719
2013-04-17,15.548431396484375
2013-04-18,14.935355186462402
2013-04-19,15.31852912902832
2013-04-22,15.591012954711914
2013-04-23,16.519145965576172
2013-04-24,16.76608657836914
2013-04-25,17.70273208618164
2013-04-26,18.17957878112793
2013-04-29,18.06035804748535
2013-04-30,17.873035430908203
2013-05-01,17.796405792236328
2013-05-02,18.673442840576172
2013-05-03,19.005537033081055
2013-05-06,19.278018951416016
2013-05-07,19.473865509033203
2013-05-08,19.465341567993164
2013-05-09,19.45682144165039
2013-05-10,19.771883010864258
2013-05-13,19.916635513305664
2013-05-14,20.6489315032959
2013-05-15,20.419031143188477
2013-05-16,19.882577896118164
2013-05-17,20.393482208251953
2013-05-20,20.103971481323242
2013-05-21,19.627132415771484
2013-05-22,19.099201202392578
2013-05-23,19.184345245361328
2013-05-24,19.354650497436523
2013-05-28,19.405736923217773
2013-05-29,18.7756290435791
2013-05-30,18.826723098754883
2013-05-31,18.383939743041992
2013-06-03,18.154027938842773
2013-06-04,17.50689125061035
2013-06-05,17.166290283203125
2013-06-06,17.966699600219727
2013-06-07,17.932640075683594
2013-06-10,17.57501220703125
2013-06-11,17.12371253967285
2013-06-12,17.038564682006836
2013-06-13,17.830455780029297
2013-06-14,17.762340545654297
2013-06-17,18.239173889160156
2013-06-18,18.29878807067871
2013-06-19,17.67719268798828
2013-06-20,16.067848205566406
2013-06-21,16.01675796508789
2013-06-24,15.591012954711914
2013-06-25,16.195571899414062
2013-06-26,16.204090118408203
2013-06-27,16.502113342285156
2013-06-28,16.15300178527832
2013-07-01,16.2722110748291
2013-07-02,16.178546905517578
2013-07-03,16.3062744140625
2013-07-05,15.829424858093262
2013-07-08,15.378133773803711
2013-07-09,16.22111701965332
2013-07-10,16.195571899414062
2013-07-11,17.362133026123047
2013-07-12,17.217384338378906
2013-07-15,16.63835334777832
2013-07-16,16.41696548461914
2013-07-17,16.595788955688477
2013-07-18,16.2722110748291
2013-07-19,16.485092163085938
2013-07-22,16.297752380371094
2013-07-23,16.468053817749023
2013-07-24,15.710223197937012
2013-07-25,14.092365264892578
2013-07-26,13.930583000183105
2013-07-29,13.956122398376465
2013-07-30,13.77730655670166
2013-07-31,14.160484313964844
2013-08-01,14.28005313873291
2013-08-02,14.70709228515625
2013-08-05,14.399624824523926
2013-08-06,13.827401161193848
2013-08-07,13.477226257324219
2013-08-08,13.46014404296875
2013-08-09,13.383280754089355
2013-08-12,13.434525489807129
2013-08-13,13.127060890197754
2013-08-14,12.90500259399414
2013-08-15,13.588255882263184
2013-08-16,13.904264450073242
2013-08-19,13.366204261779785
2013-08-20,13.827401161193848
2013-08-21,13.750530242919922
2013-08-22,13.938426971435547
2013-08-23,13.716365814208984
2013-08-26,13.793235778808594
2013-08-27,13.314956665039062
2013-08-28,13.13559627532959
2013-08-29,13.545552253723145
2013-08-30,13.144145965576172
2013-09-03,13.144145965576172
2013-09-04,13.084359169006348
2013-09-05,13.024572372436523
2013-09-06,13.212468147277832
2013-09-09,14.2031888961792
2013-09-10,13.91280746459961
2013-09-11,14.16903018951416
2013-09-12,14.11778450012207
2013-09-13,14.10923957824707
2013-09-16,14.638766288757324
2013-09-17,14.519193649291992
2013-09-18,15.313481330871582
2013-09-19,15.048718452453613
2013-09-20,14.663294792175293
2013-09-23,14.346385955810547
2013-09-24,14.646161079406738
2013-09-25,14.714679718017578
2013-09-26,14.543380737304688
2013-09-27,14.192219734191895
2013-09-30,14.1322603225708
2013-10-01,14.277864456176758
2013-10-02,14.483424186706543
2013-10-03,14.1322603225708
2013-10-04,13.875312805175781
2013-10-07,13.72114086151123
2013-10-08,13.3528470993042
2013-10-09,13.344281196594238
2013-10-10,13.584101676940918
2013-10-11,13.798225402832031
2013-10-14,13.695444107055664
2013-10-15,13.310022354125977
2013-10-16,13.72114086151123
2013-10-17,14.269298553466797
2013-10-18,14.20078182220459
2013-10-21,14.029483795166016
2013-10-22,14.157959938049316
2013-10-23,14.286430358886719
2013-10-24,15.288537979125977
2013-10-25,15.45128059387207
2013-10-28,15.434144020080566
2013-10-29,15.596875190734863
2013-10-30,15.417014122009277
2013-10-31,15.117242813110352
2013-11-01,15.031586647033691
2013-11-04,15.271408081054688
2013-11-05,15.01445484161377
2013-11-06,15.220019340515137
2013-11-07,14.99732780456543
2013-11-08,14.432034492492676
2013-11-11,14.312127113342285
2013-11-12,14.354954719543457
2013-11-13,14.586211204528809
2013-11-14,15.297106742858887
2013-11-15,15.502667427062988
2013-11-18,15.656828880310059
2013-11-19,15.596875190734863
2013-11-20,15.519787788391113
2013-11-21,15.7424898147583
2013-11-22,15.605443954467773
2013-11-25,15.545489311218262
2013-11-26,16.230695724487305
2013-11-27,16.145036697387695
2013-11-29,16.067947387695312
2013-12-02,15.845268249511719
2013-12-03,15.785310745239258
2013-12-04,15.71678638458252
2013-12-05,15.408446311950684
2013-12-06,15.571183204650879
2013-12-09,15.699661254882812
2013-12-10,15.785310745239258
2013-12-11,15.476968765258789
2013-12-12,15.468404769897461
2013-12-13,15.442705154418945
2013-12-16,15.511225700378418
2013-12-17,15.476873397827148
2013-12-18,15.811841011047363
2013-12-19,15.67441463470459
2013-12-20,15.992194175720215
2013-12-23,16.92837142944336
2013-12-24,16.945545196533203
2013-12-26,17.160266876220703
2013-12-27,17.23755645751953
2013-12-30,17.289087295532227
2013-12-31,17.495220184326172
2014-01-02,17.24615478515625
2014-01-03,17.211795806884766
2014-01-06,17.040019989013672
2014-01-07,16.7823543548584
2014-01-08,16.988481521606445
2014-01-09,16.9970760345459
2014-01-10,17.314861297607422
2014-01-13,16.6621150970459
2014-01-14,16.765182495117188
2014-01-15,16.722240447998047
2014-01-16,16.91119384765625
2014-01-17,16.627758026123047
2014-01-21,16.49034309387207
2014-01-22,16.85965919494629
2014-01-23,16.876840591430664
2014-01-24,16.181148529052734
2014-01-27,16.06949234008789
2014-01-28,16.705066680908203
2014-01-29,16.68788719177246
2014-01-30,16.979896545410156
2014-01-31,17.45227813720703
2014-02-03,16.91119384765625
2014-02-04,17.065786361694336
2014-02-05,16.739408493041992
2014-02-06,17.289087295532227
2014-02-07,17.005664825439453
2014-02-10,16.619173049926758
2014-02-11,16.894006729125977
2014-02-12,16.833892822265625
2014-02-13,17.022844314575195
2014-02-14,17.194622039794922
2014-02-18,16.9970760345459
2014-02-19,16.885427474975586
2014-02-20,17.194622039794922
2014-02-21,17.495220184326172
2014-02-24,17.538166046142578
2014-02-25,17.761470794677734
2014-02-26,18.25102996826172
2014-02-27,18.285381317138672
2014-02-28,18.027721405029297
2014-03-03,17.873125076293945
2014-03-04,17.959014892578125
2014-03-05,17.727123260498047
2014-03-06,17.675582885742188
2014-03-07,17.48617172241211
2014-03-10,17.219274520874023
2014-03-11,17.15900993347168
2014-03-12,16.93515396118164
2014-03-13,16.51328468322754
2014-03-14,16.487451553344727
2014-03-17,16.5477237701416
2014-03-18,16.77157211303711
2014-03-19,16.883499145507812
2014-03-20,16.702699661254883
2014-03-21,16.453018188476562
2014-03-24,16.220561981201172
2014-03-25,16.18612289428711
2014-03-26,15.988099098205566
2014-03-27,16.082809448242188
2014-03-28,16.366918563842773
2014-03-31,16.52189826965332
2014-04-01,16.90072250366211
2014-04-02,16.952377319335938
2014-04-03,16.9695987701416
2014-04-04,16.78017807006836
2014-04-07,16.384138107299805
2014-04-08,16.46162223815918
2014-04-09,16.487451553344727
2014-04-10,16.30664825439453
2014-04-11,16.108631134033203
2014-04-14,16.15167808532715
2014-04-15,16.091415405273438
2014-04-16,16.272212982177734
2014-04-17,16.108631134033203
2014-04-21,16.11724090576172
2014-04-22,16.074186325073242
2014-04-23,15.988099098205566
2014-04-24,16.34970474243164
2014-04-25,15.876172065734863
2014-04-28,15.712583541870117
2014-04-29,15.772856712341309
2014-04-30,15.833123207092285
2014-05-01,15.95366382598877
2014-05-02,16.108631134033203
2014-05-05,15.936437606811523
2014-05-06,15.729812622070312
2014-05-07,15.669540405273438
2014-05-08,15.63510799407959
2014-05-09,15.772856712341309
2014-05-12,16.220561981201172
2014-05-13,16.44440269470215
2014-05-14,16.11724090576172
2014-05-15,16.203330993652344
2014-05-16,16.220561981201172
2014-05-19,16.15167808532715
2014-05-20,16.01392364501953
2014-05-21,16.19472885131836
2014-05-22,16.5477237701416
2014-05-23,16.960988998413086
2014-05-27,17.04708480834961
2014-05-28,17.01263999938965
2014-05-29,16.995418548583984
2014-05-30,16.840450286865234
2014-06-02,16.917945861816406
2014-06-03,16.952377319335938
2014-06-04,16.883499145507812
2014-06-05,17.11595916748047
2014-06-06,17.331199645996094
2014-06-09,17.41728973388672
2014-06-10,17.331199645996094
2014-06-11,16.90072250366211
2014-06-12,16.8576717376709
2014-06-13,16.71991539001465
2014-06-16,16.831844329833984
2014-06-17,16.9354248046875
2014-06-18,16.849103927612305
2014-06-19,16.97858428955078
2014-06-20,16.961320877075195
2014-06-23,17.17710304260254
2014-06-24,17.228899002075195
2014-06-25,17.246170043945312
2014-06-26,17.133956909179688
2014-06-27,17.332477569580078
2014-06-30,17.401540756225586
2014-07-01,17.69501304626465
2014-07-02,17.531002044677734
2014-07-03,17.54827308654785
2014-07-07,17.263425827026367
2014-07-08,17.254793167114258
2014-07-09,17.28931999206543
2014-07-10,17.133956909179688
2014-07-11,17.039003372192383
2014-07-14,16.94405174255371
2014-07-15,16.98720932006836
2014-07-16,17.228899002075195
2014-07-17,16.82320213317871
2014-07-18,16.82320213317871
2014-07-21,16.59878158569336
2014-07-22,16.788686752319336
2014-07-23,17.12531852722168
2014-07-24,16.607418060302734
2014-07-25,16.167194366455078
2014-07-28,16.011823654174805
2014-07-29,15.873722076416016
2014-07-30,15.657926559448242
2014-07-31,15.234977722167969
2014-08-01,15.226340293884277
2014-08-04,15.338556289672852
2014-08-05,15.200444221496582
2014-08-06,15.191817283630371
2014-08-07,15.140024185180664
2014-08-08,15.597502708435059
2014-08-11,15.554346084594727
2014-08-12,15.416239738464355
2014-08-13,15.528449058532715
2014-08-14,15.839189529418945
2014-08-15,15.770145416259766
2014-08-18,16.210357666015625
2014-08-19,16.45203971862793
2014-08-20,16.50383758544922
2014-08-21,16.50383758544922
2014-08-22,16.47793960571289
2014-08-25,16.46068000793457
2014-08-26,16.47793960571289
2014-08-27,16.538362503051758
2014-08-28,16.47793960571289
2014-08-29,16.59015464782715
2014-09-02,16.313936233520508
2014-09-03,15.692461967468262
2014-09-04,16.00319480895996
2014-09-05,15.994565963745117
2014-09-08,16.054983139038086
2014-09-09,16.141305923461914
2014-09-10,16.45203971862793
2014-09-11,16.46068000793457
2014-09-12,16.210357666015625
2014-09-15,16.34845733642578
2014-09-16,16.33983612060547
2014-09-17,16.74552345275879
2014-09-18,16.511863708496094
2014-09-19,16.286855697631836
2014-09-22,15.862815856933594
2014-09-23,15.932051658630371
2014-09-24,15.862815856933594
2014-09-25,15.603196144104004
2014-09-26,15.482035636901855
2014-09-29,15.352224349975586
2014-09-30,15.282992362976074
2014-10-01,15.222418785095215
2014-10-02,15.386842727661133
2014-10-03,15.542610168457031
2014-10-06,15.741666793823242
2014-10-07,15.681072235107422
2014-10-08,15.845505714416504
2014-10-09,15.490684509277344
2014-10-10,14.746438026428223
2014-10-13,14.417591094970703
2014-10-14,14.703179359436035
2014-10-15,15.222418785095215
2014-10-16,15.049342155456543
2014-10-17,15.776268005371094
2014-10-20,16.27821159362793
2014-10-21,16.563791275024414
2014-10-22,16.598405838012695
2014-10-23,16.883991241455078
2014-10-24,16.90994644165039
2014-10-27,16.762828826904297
2014-10-28,16.745519638061523
2014-10-29,16.61571502685547
2014-10-30,16.529172897338867
2014-10-31,16.607057571411133
2014-11-03,16.78879737854004
2014-11-04,16.529172897338867
2014-11-05,16.61571502685547
2014-11-06,16.961870193481445
2014-11-07,17.27342414855957
2014-11-10,17.576303482055664
2014-11-11,18.14747428894043
2014-11-12,17.90515899658203
2014-11-13,18.009004592895508
2014-11-14,18.104202270507812
2014-11-17,18.14747428894043
2014-11-18,18.43305206298828
2014-11-19,18.13016700744629
2014-11-20,18.4849796295166
2014-11-21,18.753253936767578
2014-11-24,18.675371170043945
2014-11-25,18.571517944335938
2014-11-26,18.606136322021484
2014-11-28,18.71864128112793
2014-12-01,18.761913299560547
2014-12-02,18.753253936767578
2014-12-03,18.580169677734375
2014-12-04,18.79652976989746
2014-12-05,18.640750885009766
2014-12-08,18.39844512939453
2014-12-09,18.363832473754883
2014-12-10,17.71477699279785
2014-12-11,17.81903076171875
2014-12-12,17.541017532348633
2014-12-15,17.332504272460938
2014-12-16,17.19348907470703
2014-12-17,17.78428077697754
2014-12-18,18.183929443359375
2014-12-19,18.15785789489746
2014-12-22,18.1491756439209
2014-12-23,18.192611694335938
2014-12-24,18.209983825683594
2014-12-26,18.244739532470703
2014-12-29,18.366378784179688
2014-12-30,18.51406478881836
2014-12-31,18.644384384155273
2015-01-02,18.470630645751953
2015-01-05,18.201297760009766
2015-01-06,17.98409652709961
2015-01-07,18.870277404785156
2015-01-08,19.45236587524414
2015-01-09,19.669567108154297
2015-01-12,19.7130069732666
2015-01-13,19.226478576660156
2015-01-14,19.313356399536133
2015-01-15,18.27080535888672
2015-01-16,18.739953994750977
2015-01-20,18.07097625732422
2015-01-21,18.253433227539062
2015-01-22,18.183929443359375
2015-01-23,17.97541046142578
2015-01-26,18.427181243896484
2015-01-27,18.209983825683594
2015-01-28,17.879840850830078
2015-01-29,18.957155227661133
2015-01-30,17.888532638549805
2015-02-02,17.86246681213379
2015-02-03,18.32292938232422
2015-02-04,18.7573299407959
2015-02-05,18.661760330200195
2015-02-06,19.33942222595215
2015-02-09,19.39154815673828
2015-02-10,19.782508850097656
2015-02-11,19.469741821289062
2015-02-12,19.8693904876709
2015-02-13,19.886762619018555
2015-02-17,19.912830352783203
2015-02-18,19.73038101196289
2015-02-19,19.73038101196289
2015-02-20,19.765132904052734
2015-02-23,19.617435455322266
2015-02-24,20.190839767456055
2015-02-25,19.921520233154297
2015-02-26,19.686946868896484
2015-02-27,19.600055694580078
2015-03-02,19.48712158203125
2015-03-03,18.92240333557129
2015-03-04,19.243860244750977
2015-03-05,19.322050094604492
2015-03-06,18.435882568359375
2015-03-09,18.54882049560547
2015-03-10,18.34824562072754
2015-03-11,18.461610794067383
2015-03-12,18.557540893554688
2015-03-13,18.356958389282227
2015-03-16,18.37440299987793
2015-03-17,18.269756317138672
2015-03-18,18.583698272705078
2015-03-19,18.636028289794922
2015-03-20,18.984848022460938
2015-03-23,18.784273147583008
2015-03-24,19.133100509643555
2015-03-25,18.83660316467285
2015-03-26,18.76683807373047
2015-03-27,19.202861785888672
2015-03-30,19.569129943847656
2015-03-31,19.385995864868164
2015-04-01,19.43832778930664
2015-04-02,19.79587745666504
2015-04-06,19.76970672607422
2015-04-07,19.333675384521484
2015-04-08,19.595298767089844
2015-04-09,19.455760955810547
2015-04-10,19.4644832611084
2015-04-13,19.385995864868164
2015-04-14,19.65634536743164
2015-04-15,19.865633010864258
2015-04-16,19.481924057006836
2015-04-17,19.351110458374023
2015-04-20,19.098222732543945
2015-04-21,19.368558883666992
2015-04-22,18.915081024169922
2015-04-23,17.415130615234375
2015-04-24,17.545942306518555
2015-04-27,17.32792854309082
2015-04-28,17.388967514038086
2015-04-29,17.319210052490234
2015-04-30,16.83085060119629
2015-05-01,17.10991668701172
2015-05-04,16.996536254882812
2015-05-05,16.970380783081055
2015-05-06,16.926776885986328
2015-05-07,17.179677963256836
2015-05-08,17.258155822753906
2015-05-11,17.022705078125
2015-05-12,17.03142738342285
2015-05-13,16.94422149658203
2015-05-14,17.075029373168945
2015-05-15,17.345373153686523
2015-05-18,17.354087829589844
2015-05-19,17.484895706176758
2015-05-20,17.545942306518555
2015-05-21,17.44129753112793
2015-05-22,17.23200035095215
2015-05-26,16.996536254882812
2015-05-27,16.90061378479004
2015-05-28,16.94422149658203
2015-05-29,16.72620391845703
2015-06-01,16.80469512939453
2015-06-02,16.752363204956055
2015-06-03,16.86573600769043
2015-06-04,16.604106903076172
2015-06-05,16.638996124267578
2015-06-08,16.473304748535156
2015-06-09,16.508333206176758
2015-06-10,16.727277755737305
2015-06-11,16.841123580932617
2015-06-12,16.87615966796875
2015-06-15,16.97249412536621
2015-06-16,16.97249412536621
2015-06-17,17.051319122314453
2015-06-18,17.130128860473633
2015-06-19,17.5067138671875
2015-06-22,17.73441505432129
2015-06-23,17.78696060180664
2015-06-24,17.988388061523438
2015-06-25,17.883302688598633
2015-06-26,17.93583869934082
2015-06-29,17.58553695678711
2015-06-30,17.646839141845703
2015-07-01,17.89205551147461
2015-07-02,17.99714469909668
2015-07-06,18.014663696289062
2015-07-07,18.312427520751953
2015-07-08,17.90957260131836
2015-07-09,17.79572296142578
2015-07-10,18.119760513305664
2015-07-13,18.17229652404785
2015-07-14,18.294910430908203
2015-07-15,17.944604873657227
2015-07-16,17.944604873657227
2015-07-17,17.594295501708984
2015-07-20,17.279016494750977
2015-07-21,17.2352294921875
2015-07-22,17.65559959411621
2015-07-23,17.673110961914062
2015-07-24,17.068824768066406
2015-07-27,17.077587127685547
2015-07-28,17.243988037109375
2015-07-29,17.611804962158203
2015-07-30,17.865779876708984
2015-07-31,18.146028518676758
2015-08-03,18.13727378845215
2015-08-04,17.80447769165039
2015-08-05,17.48044204711914
2015-08-06,17.322797775268555
2015-08-07,17.287769317626953
2015-08-10,17.620567321777344
2015-08-11,17.99714469909668
2015-08-12,18.268640518188477
2015-08-13,18.689008712768555
2015-08-14,18.531368255615234
2015-08-17,18.715288162231445
2015-08-18,19.179447174072266
2015-08-19,19.284530639648438
2015-08-20,18.837888717651367
2015-08-21,18.3299503326416
2015-08-24,17.182682037353516
2015-08-25,16.56087875366211
2015-08-26,17.357837677001953
2015-08-27,17.91832733154297
2015-08-28,17.900815963745117
2015-08-31,18.119760513305664
2015-09-01,17.42789649963379
2015-09-02,17.82199478149414
2015-09-03,18.17229652404785
2015-09-04,17.725656509399414
2015-09-08,18.23360824584961
2015-09-09,18.040945053100586
2015-09-10,17.953359603881836
2015-09-11,18.34745979309082
2015-09-14,18.207332611083984
2015-09-15,18.146028518676758
2015-09-16,18.224851608276367
2015-09-17,18.41752815246582
2015-09-18,18.039499282836914
2015-09-21,17.793344497680664
2015-09-22,17.27467155456543
2015-09-23,17.17796516418457
2015-09-24,17.42411994934082
2015-09-25,17.547189712524414
2015-09-28,16.729610443115234
2015-09-29,16.457090377807617
2015-09-30,16.58894920349121
2015-10-01,16.808738708496094
2015-10-02,16.826309204101562
2015-10-05,17.564781188964844
2015-10-06,17.24829864501953
2015-10-07,17.582355499267578
2015-10-08,17.766971588134766
2015-10-09,17.687850952148438
2015-10-12,17.670265197753906
2015-10-13,17.142799377441406
2015-10-14,16.606534957885742
2015-10-15,16.79115104675293
2015-10-16,16.78236198425293
2015-10-19,16.808738708496094
2015-10-20,17.072467803955078
2015-10-21,17.098840713500977
2015-10-22,15.96478271484375
2015-10-23,16.12302589416504
2015-10-26,15.982365608215332
2015-10-27,15.859292984008789
2015-10-28,16.1933536529541
2015-10-29,15.788951873779297
2015-10-30,16.114238739013672
2015-11-02,16.166982650756836
2015-11-03,16.228511810302734
2015-11-04,16.12302589416504
2015-11-05,15.955989837646484
2015-11-06,15.745004653930664
2015-11-09,15.437307357788086
2015-11-10,15.991161346435547
2015-11-11,16.2021484375
2015-11-12,15.753795623779297
2015-11-13,15.569180488586426
2015-11-16,16.21092987060547
2015-11-17,16.18456268310547
2015-11-18,16.676862716674805
2015-11-19,16.773569107055664
2015-11-20,16.879066467285156
2015-11-23,16.92302131652832
2015-11-24,17.151596069335938
2015-11-25,17.36258316040039
2015-11-27,17.283451080322266
2015-11-30,17.125215530395508
2015-12-01,17.27467155456543
2015-12-02,16.773569107055664
2015-12-03,16.606534957885742
2015-12-04,17.072467803955078
2015-12-07,17.03730010986328
2015-12-08,16.509838104248047
2015-12-09,15.841705322265625
2015-12-10,15.96478271484375
2015-12-11,15.584877967834473
2015-12-14,15.178470611572266
2015-12-15,15.364006996154785
2015-12-16,15.920604705810547
2015-12-17,15.682066917419434
2015-12-18,15.310992240905762
2015-12-21,15.699731826782227
2015-12-22,15.726236343383789
2015-12-23,16.017786026000977
2015-12-24,16.097301483154297
2015-12-28,15.991296768188477
2015-12-29,16.04429817199707
2015-12-30,15.885259628295898
2015-12-31,15.743913650512695
2016-01-04,15.160798072814941
2016-01-05,15.302157402038574
2016-01-06,14.96643352508545
2016-01-07,14.330312728881836
2016-01-08,14.047593116760254
2016-01-11,14.277305603027344
2016-01-12,14.339149475097656
2016-01-13,14.40099048614502
2016-01-14,14.197793006896973
2016-01-15,14.08293628692627
2016-01-19,13.844391822814941
2016-01-20,13.7560396194458
2016-01-21,14.135941505432129
2016-01-22,14.66604232788086
2016-01-25,14.056427001953125
2016-01-26,14.427497863769531
2016-01-27,14.206624984741211
2016-01-28,14.480509757995605
2016-01-29,14.807401657104492
2016-02-01,14.586529731750488
2016-02-02,14.294973373413086
2016-02-03,14.471671104431152
2016-02-04,14.60420036315918
2016-02-05,14.339149475097656
2016-02-08,13.950410842895508
2016-02-09,14.135941505432129
2016-02-10,14.445168495178223
2016-02-11,13.570508003234863
2016-02-12,14.144779205322266
2016-02-16,14.727882385253906
2016-02-17,14.674880981445312
2016-02-18,14.674880981445312
2016-02-19,14.613036155700684
2016-02-22,15.196139335632324
2016-02-23,15.151961326599121
2016-02-24,15.107795715332031
2016-02-25,15.319830894470215
2016-02-26,15.364006996154785
2016-02-29,15.187305450439453
2016-03-01,15.478858947753906
2016-03-02,15.788084030151367
2016-03-03,16.04429817199707
2016-03-04,15.841092109680176
2016-03-07,15.841092109680176
2016-03-08,15.805572509765625
2016-03-09,16.018680572509766
2016-03-10,15.947644233703613
2016-03-11,16.338350296020508
2016-03-14,16.285066604614258
2016-03-15,16.214033126831055
2016-03-16,16.169631958007812
2016-03-17,16.31170654296875
2016-03-18,16.56033706665039
2016-03-21,16.249555587768555
2016-03-22,16.231792449951172
2016-03-23,15.965398788452148
2016-03-24,15.903249740600586
2016-03-28,16.0897216796875
2016-03-29,16.436019897460938
2016-03-30,16.347227096557617
2016-03-31,16.61360740661621
2016-04-01,16.356107711791992
2016-04-04,15.281682014465332
2016-04-05,15.5924654006958
2016-04-06,15.965398788452148
2016-04-07,15.734537124633789
2016-04-08,15.805572509765625
2016-04-11,15.610222816467285
2016-04-12,15.83221435546875
2016-04-13,16.231792449951172
2016-04-14,16.276193618774414
2016-04-15,16.56033706665039
2016-04-18,16.436019897460938
2016-04-19,16.569211959838867
2016-04-20,17.030948638916016
2016-04-21,16.986553192138672
2016-04-22,16.91551399230957
2016-04-25,16.702407836914062
2016-04-26,16.853355407714844
2016-04-27,17.030948638916016
2016-04-28,16.444896697998047
2016-04-29,16.329471588134766
2016-05-02,16.373868942260742
2016-05-03,16.160755157470703
2016-05-04,16.249555587768555
2016-05-05,16.151884078979492
2016-05-06,16.187395095825195
2016-05-09,16.231792449951172
2016-05-10,16.196269989013672
2016-05-11,16.116357803344727
2016-05-12,16.151884078979492
2016-05-13,15.965398788452148
2016-05-16,16.169631958007812
2016-05-17,16.13411521911621
2016-05-18,16.009801864624023
2016-05-19,15.796699523925781
2016-05-20,16.03644371032715
2016-05-23,15.823339462280273
2016-05-24,16.631366729736328
2016-05-25,16.6047306060791
2016-05-26,16.74679946899414
2016-05-27,16.74679946899414
2016-05-31,16.65801239013672
2016-06-01,16.755687713623047
2016-06-02,16.773441314697266
2016-06-03,16.684642791748047
2016-06-06,16.6047306060791
2016-06-07,17.282835006713867
2016-06-08,17.577281951904297
2016-06-09,17.470212936401367
2016-06-10,17.14900016784668
2016-06-13,16.801027297973633
2016-06-14,16.58688735961914
2016-06-15,16.702880859375
2016-06-16,16.658262252807617
2016-06-17,16.9973201751709
2016-06-20,17.033010482788086
2016-06-21,17.04193687438965
2016-06-22,16.836719512939453
2016-06-23,17.095468521118164
2016-06-24,16.417362213134766
2016-06-27,16.069381713867188
2016-06-28,16.560121536254883
2016-06-29,16.952707290649414
2016-06-30,17.389909744262695
2016-07-01,17.3809871673584
2016-07-05,17.193618774414062
2016-07-06,17.541593551635742
2016-07-07,17.818193435668945
2016-07-08,18.273237228393555
2016-07-11,18.210783004760742
2016-07-12,18.28215980529785
2016-07-13,18.228618621826172
2016-07-14,18.175090789794922
2016-07-15,18.175090789794922
2016-07-18,18.255388259887695
2016-07-19,18.175090789794922
2016-07-20,18.219703674316406
2016-07-21,19.19224739074707
2016-07-22,19.495615005493164
2016-07-25,19.57592010498047
2016-07-26,19.718677520751953
2016-07-27,19.727598190307617
2016-07-28,19.37962532043457
2016-07-29,18.89781379699707
2016-08-01,19.12980079650879
2016-08-02,18.69259262084961
2016-08-03,18.746124267578125
2016-08-04,18.77289390563965
2016-08-05,19.21902084350586
2016-08-08,18.969192504882812
2016-08-09,18.995960235595703
2016-08-10,18.933504104614258
2016-08-11,19.085182189941406
2016-08-12,18.871036529541016
2016-08-15,19.111949920654297
2016-08-16,19.058420181274414
2016-08-17,18.799659729003906
2016-08-18,18.86212158203125
2016-08-19,18.9067325592041
2016-08-22,19.022722244262695
2016-08-23,19.566997528076172
2016-08-24,19.24578857421875
2016-08-25,19.24578857421875
2016-08-26,18.9067325592041
2016-08-29,18.89781379699707
2016-08-30,19.058420181274414
2016-08-31,19.067340850830078
2016-09-01,18.82642364501953
2016-09-02,18.630136489868164
2016-09-06,18.59444808959961
2016-09-07,18.8085880279541
2016-09-08,18.630136489868164
2016-09-09,17.88064956665039
2016-09-12,18.032329559326172
2016-09-13,17.693279266357422
2016-09-14,17.737882614135742
2016-09-15,17.836029052734375
2016-09-16,17.540260314941406
2016-09-19,17.809146881103516
2016-09-20,17.289302825927734
2016-09-21,17.396854400634766
2016-09-22,17.800186157226562
2016-09-23,17.755373001098633
2016-09-26,17.71952247619629
2016-09-27,17.827072143554688
2016-09-28,18.051137924194336
2016-09-29,17.755373001098633
2016-09-30,17.96151351928711
2016-10-03,17.96151351928711
2016-10-04,18.006324768066406
2016-10-05,18.328990936279297
2016-10-06,18.23040008544922
2016-10-07,17.871883392333984
2016-10-10,17.862918853759766
2016-10-11,17.63884925842285
2016-10-12,17.70159149169922
2016-10-13,17.387897491455078
2016-10-14,17.4147891998291
2016-10-17,17.387897491455078
2016-10-18,17.755373001098633
2016-10-19,17.818103790283203
2016-10-20,17.208635330200195
2016-10-21,17.083152770996094
2016-10-24,17.11004638671875
2016-10-25,16.643972396850586
2016-10-26,16.652936935424805
2016-10-27,16.30339241027832
2016-10-28,16.59020233154297
2016-10-31,16.67086410522461
2016-11-01,16.697751998901367
2016-11-02,16.410947799682617
2016-11-03,16.14206314086914
2016-11-04,16.34819984436035
2016-11-07,16.67086410522461
2016-11-08,16.410947799682617
2016-11-09,16.1689510345459
2016-11-10,16.751529693603516
2016-11-11,16.419902801513672
2016-11-14,16.706716537475586
2016-11-15,16.72464370727539
2016-11-16,16.527462005615234
2016-11-17,16.97559356689453
2016-11-18,16.88597869873047
2016-11-21,16.948711395263672
