Date,ASML
2012-10-18,49.4683837890625
2012-10-19,50.27776336669922
2012-10-22,51.366580963134766
2012-10-23,50.92333984375
2012-10-24,51.915794372558594
2012-10-25,52.349388122558594
2012-10-26,52.36865997314453
2012-10-31,52.97569274902344
2012-11-01,54.2379264831543
2012-11-02,54.247562408447266
2012-11-05,54.507728576660156
2012-11-06,55.403831481933594
2012-11-07,53.79469299316406
2012-11-08,52.85041809082031
2012-11-09,53.361106872558594
2012-11-12,53.22621154785156
2012-11-13,52.80225372314453
2012-11-14,53.12023162841797
2012-11-15,51.588191986083984
2012-11-16,52.90825271606445
2012-11-19,53.3803825378418
2012-11-20,53.58271408081055
2012-11-21,53.023868560791016
2012-11-23,55.432716369628906
2012-11-26,55.76033020019531
2012-11-27,56.51189422607422
2012-11-28,57.09001541137695
2012-11-29,54.79331588745117
2012-11-30,54.88982009887695
2012-12-03,54.837196350097656
2012-12-04,53.88097381591797
2012-12-05,54.556461334228516
2012-12-06,54.872283935546875
2012-12-07,55.70568084716797
2012-12-10,55.81093978881836
2012-12-11,56.03902053833008
2012-12-12,55.5653076171875
2012-12-13,55.00387954711914
2012-12-14,55.8284912109375
2012-12-17,55.79340362548828
2012-12-18,56.170623779296875
2012-12-19,56.27589416503906
2012-12-20,56.7408332824707
2012-12-21,55.65304183959961
2012-12-24,55.5038948059082
2012-12-26,55.293365478515625
2012-12-27,55.767086029052734
2012-12-28,55.3810920715332
2012-12-31,56.486419677734375
2013-01-02,58.58306884765625
2013-01-03,57.354923248291016
2013-01-04,56.76715850830078
2013-01-07,55.84603500366211
2013-01-08,55.38986587524414
2013-01-09,55.70568084716797
2013-01-10,56.732059478759766
2013-01-11,57.389984130859375
2013-01-14,56.49519729614258
2013-01-15,55.33723068237305
2013-01-16,55.98639678955078
2013-01-17,59.96036148071289
2013-01-18,60.679710388183594
2013-01-22,61.33766174316406
2013-01-23,60.74112319946289
2013-01-24,62.45177459716797
2013-01-25,64.95193481445312
2013-01-28,66.2064208984375
2013-01-29,66.03095245361328
2013-01-30,65.98709106445312
2013-01-31,65.87305450439453
2013-02-01,68.61009979248047
2013-02-04,67.04856872558594
2013-02-05,67.10999298095703
2013-02-06,66.6625747680664
2013-02-07,66.04851531982422
2013-02-08,65.60110473632812
2013-02-11,65.71515655517578
2013-02-12,65.75900268554688
2013-02-13,65.14494323730469
2013-02-14,65.66252899169922
2013-02-15,63.723785400390625
2013-02-19,64.8817367553711
2013-02-20,63.2939338684082
2013-02-21,61.95172882080078
2013-02-22,62.85530471801758
2013-02-25,61.17096710205078
2013-02-26,62.767574310302734
2013-02-27,62.97813034057617
2013-02-28,62.26754379272461
2013-03-01,62.837738037109375
2013-03-04,62.28507995605469
2013-03-05,63.407962799072266
2013-03-06,63.19742202758789
2013-03-07,62.14472198486328
2013-03-08,61.17096710205078
2013-03-11,61.390281677246094
2013-03-12,60.934112548828125
2013-03-13,61.13589096069336
2013-03-14,62.98690414428711
2013-03-15,62.127174377441406
2013-03-18,61.2060546875
2013-03-19,61.07447814941406
2013-03-20,61.381526947021484
2013-03-21,60.72357177734375
2013-03-22,59.934043884277344
2013-03-25,60.24985122680664
2013-03-26,58.74097442626953
2013-03-27,58.12691116333008
2013-03-28,59.64455032348633
2013-04-01,58.84624481201172
2013-04-02,58.63569259643555
2013-04-03,58.10934829711914
2013-04-04,57.96900939941406
2013-04-05,58.52166748046875
2013-04-08,58.81992721557617
2013-04-09,58.855018615722656
2013-04-10,60.2323112487793
2013-04-11,60.81128692626953
2013-04-12,60.62706756591797
2013-04-15,58.31114196777344
2013-04-16,59.460330963134766
2013-04-17,60.95165252685547
2013-04-18,62.64478302001953
2013-04-19,63.153568267822266
2013-04-22,62.495628356933594
2013-04-23,63.58344268798828
2013-04-24,64.5133285522461
2013-04-25,65.60987854003906
2013-04-26,65.28752136230469
2013-04-29,66.03141784667969
2013-04-30,65.86317443847656
2013-05-01,65.5531997680664
2013-05-02,67.21817016601562
2013-05-03,68.6351547241211
2013-05-06,67.50155639648438
2013-05-07,68.2188949584961
2013-05-08,67.8558120727539
2013-05-09,67.67868041992188
2013-05-10,69.35247039794922
2013-05-13,68.6794204711914
2013-05-14,68.75025939941406
2013-05-15,69.54732513427734
2013-05-16,68.82110595703125
2013-05-17,69.93699645996094
2013-05-20,70.84032440185547
2013-05-21,71.4425277709961
2013-05-22,70.92000579833984
2013-05-23,70.90231323242188
2013-05-24,72.00048065185547
2013-05-28,74.46247863769531
2013-05-29,73.6477279663086
2013-05-30,74.04623413085938
2013-05-31,71.97391510009766
2013-06-03,72.3547134399414
2013-06-04,70.67205810546875
2013-06-05,68.9716796875
2013-06-06,70.4594955444336
2013-06-07,71.37167358398438
2013-06-10,71.4425277709961
2013-06-11,70.32666778564453
2013-06-12,69.68017578125
2013-06-13,71.00857543945312
2013-06-14,70.6454849243164
2013-06-17,70.20267486572266
2013-06-18,71.15914154052734
2013-06-19,70.92000579833984
2013-06-20,68.25433349609375
2013-06-21,67.67868041992188
2013-06-24,65.98715209960938
2013-06-25,67.08529663085938
2013-06-26,68.04177856445312
2013-06-27,69.12222290039062
2013-06-28,70.06098937988281
2013-07-01,69.43218231201172
2013-07-02,69.59160614013672
2013-07-03,70.5657730102539
2013-07-05,72.70895385742188
2013-07-08,72.20417022705078
2013-07-09,72.73554229736328
2013-07-10,74.2587890625
2013-07-11,77.3495864868164
2013-07-12,77.18131256103516
2013-07-15,76.97763061523438
2013-07-16,77.70382690429688
2013-07-17,78.79315185546875
2013-07-18,78.89055633544922
2013-07-19,78.86398315429688
2013-07-22,78.50975036621094
2013-07-23,78.43890380859375
2013-07-24,78.2972183227539
2013-07-25,79.41305541992188
2013-07-26,78.97913360595703
2013-07-29,79.20941162109375
2013-07-30,79.78501892089844
2013-07-31,79.66101837158203
2013-08-01,80.75920867919922
2013-08-02,81.41456604003906
2013-08-05,81.49427795410156
2013-08-06,81.5296859741211
2013-08-07,81.03375244140625
2013-08-08,81.37027740478516
2013-08-09,81.01602935791016
2013-08-12,80.94519805908203
2013-08-13,81.5296859741211
2013-08-14,82.3532943725586
2013-08-15,80.64408111572266
2013-08-16,80.94519805908203
2013-08-19,80.3960952758789
2013-08-20,79.97100830078125
2013-08-21,79.90016174316406
2013-08-22,80.41382598876953
2013-08-23,80.44036102294922
2013-08-26,80.21012878417969
2013-08-27,77.86325073242188
2013-08-28,78.18206787109375
2013-08-29,77.86325073242188
2013-08-30,77.10160827636719
2013-09-03,78.27946472167969
2013-09-04,79.35107421875
2013-09-05,79.4661865234375
2013-09-06,78.61603546142578
2013-09-09,79.20941162109375
2013-09-10,80.03301239013672
2013-09-11,79.20052337646484
2013-09-12,82.06991577148438
2013-09-13,82.30902099609375
2013-09-16,82.1850357055664
2013-09-17,82.282470703125
2013-09-18,83.91199493408203
2013-09-19,84.70018768310547
2013-09-20,86.32087707519531
2013-09-23,84.91272735595703
2013-09-24,86.29430389404297
2013-09-25,86.62196350097656
2013-09-26,86.49797821044922
2013-09-27,87.18875885009766
2013-09-30,87.46330261230469
2013-10-01,89.36736297607422
2013-10-02,89.1459732055664
2013-10-03,89.0485610961914
2013-10-04,89.4116439819336
2013-10-07,88.08325958251953
2013-10-08,86.28543853759766
2013-10-09,85.09871673583984
2013-10-10,86.53339385986328
2013-10-11,86.68397521972656
2013-10-14,85.96661376953125
2013-10-15,84.2662353515625
2013-10-16,84.11568450927734
2013-10-17,83.10608673095703
2013-10-18,82.220458984375
2013-10-21,82.48613739013672
2013-10-22,83.3451919555664
2013-10-23,82.64556884765625
2013-10-24,83.32746887207031
2013-10-25,83.52233123779297
2013-10-28,83.5400390625
2013-10-29,83.4249267578125
2013-10-30,83.8145751953125
2013-10-31,83.86771392822266
2013-11-01,82.05219268798828
2013-11-04,81.27283477783203
2013-11-05,80.16583251953125
2013-11-06,80.18356323242188
2013-11-07,77.31417083740234
2013-11-08,77.37615966796875
2013-11-11,77.385009765625
2013-11-12,76.99533081054688
2013-11-13,77.65070343017578
2013-11-14,78.73113250732422
2013-11-15,79.64331817626953
2013-11-18,78.69570922851562
2013-11-19,78.92597198486328
2013-11-20,78.2263412475586
2013-11-21,79.63446807861328
2013-11-22,81.22855377197266
2013-11-25,81.54740142822266
2013-11-26,82.14961242675781
2013-11-27,82.88467407226562
2013-11-29,82.69869232177734
2013-12-02,83.01750946044922
2013-12-03,83.05294799804688
2013-12-04,81.01602935791016
2013-12-05,80.71492004394531
2013-12-06,80.98946380615234
2013-12-09,81.2994384765625
2013-12-10,80.6263427734375
2013-12-11,80.67950439453125
2013-12-12,79.14739227294922
2013-12-13,78.02265167236328
2013-12-16,78.1289291381836
2013-12-17,77.8543930053711
2013-12-18,79.51046752929688
2013-12-19,80.44923400878906
2013-12-20,81.01602935791016
2013-12-23,81.6890869140625
2013-12-24,82.05219268798828
2013-12-26,82.77840423583984
2013-12-27,83.30977630615234
2013-12-30,82.75184631347656
2013-12-31,82.98210144042969
2014-01-02,81.79537963867188
2014-01-03,81.511962890625
2014-01-06,79.83816528320312
2014-01-07,79.16510009765625
2014-01-08,79.37765502929688
2014-01-09,79.82929992675781
2014-01-10,80.65291595458984
2014-01-13,80.02415466308594
2014-01-14,80.75920867919922
2014-01-15,79.20941162109375
2014-01-16,75.47207641601562
2014-01-17,74.74590301513672
2014-01-21,77.18131256103516
2014-01-22,80.8477783203125
2014-01-23,78.27946472167969
2014-01-24,77.57097625732422
2014-01-27,77.59756469726562
2014-01-28,76.55252838134766
2014-01-29,75.85289001464844
2014-01-30,75.48094177246094
2014-01-31,74.9495849609375
2014-02-03,74.88758850097656
2014-02-04,74.47135162353516
2014-02-05,75.41895294189453
2014-02-06,76.90678405761719
2014-02-07,77.54442596435547
2014-02-10,77.52672576904297
2014-02-11,79.35993957519531
2014-02-12,77.87210845947266
2014-02-13,78.35033416748047
2014-02-14,78.97913360595703
2014-02-18,79.42192840576172
2014-02-19,78.1112060546875
2014-02-20,78.71342468261719
2014-02-21,78.74002075195312
2014-02-24,79.12081909179688
2014-02-25,76.72080993652344
2014-02-26,76.09200286865234
2014-02-27,76.1805648803711
2014-02-28,76.28684997558594
2014-03-03,76.1628646850586
2014-03-04,79.1562271118164
2014-03-05,79.59020233154297
2014-03-06,81.060302734375
2014-03-07,80.70608520507812
2014-03-10,80.30753326416016
2014-03-11,79.97100830078125
2014-03-12,80.53779602050781
2014-03-13,79.55476379394531
2014-03-14,79.24481964111328
2014-03-17,80.26323699951172
2014-03-18,81.22855377197266
2014-03-19,80.58209228515625
2014-03-20,81.90164947509766
2014-03-21,81.82194519042969
2014-03-24,80.68834686279297
2014-03-25,81.4588394165039
2014-03-26,81.72454833984375
2014-03-27,81.44998168945312
2014-03-28,81.32599639892578
2014-03-31,82.68098449707031
2014-04-01,82.86697387695312
2014-04-02,82.54814147949219
2014-04-03,81.6270980834961
2014-04-04,80.43152618408203
2014-04-07,79.67875671386719
2014-04-08,79.3156509399414
2014-04-09,81.83080291748047
2014-04-10,79.60792541503906
2014-04-11,77.3407211303711
2014-04-14,76.66765594482422
2014-04-15,75.40122985839844
2014-04-16,72.82408905029297
2014-04-17,72.31046295166016
2014-04-21,72.31046295166016
2014-04-22,72.33699798583984
2014-04-23,72.62039184570312
2014-04-24,74.54219818115234
2014-04-25,73.06182861328125
2014-04-28,73.65216064453125
2014-04-29,73.45539855957031
2014-04-30,72.80242156982422
2014-05-01,72.76664733886719
2014-05-02,72.3462142944336
2014-05-05,71.7826919555664
2014-05-06,71.46963500976562
2014-05-07,71.97053527832031
2014-05-08,72.36410522460938
2014-05-09,71.8453140258789
2014-05-12,73.49116516113281
2014-05-13,72.65928649902344
2014-05-14,72.4446029663086
2014-05-15,72.16731262207031
2014-05-16,72.5161361694336
2014-05-19,72.63246154785156
2014-05-20,72.5072250366211
2014-05-21,74.23358917236328
2014-05-22,74.5287857055664
2014-05-23,74.70764923095703
2014-05-27,76.23726654052734
2014-05-28,75.90628051757812
2014-05-29,76.2282943725586
2014-05-30,76.81866455078125
2014-06-02,76.82760620117188
2014-06-03,77.00651550292969
2014-06-04,77.49848175048828
2014-06-05,78.41085052490234
2014-06-06,79.6720962524414
2014-06-09,79.7078628540039
2014-06-10,79.68104553222656
2014-06-11,80.40554809570312
2014-06-12,79.90464782714844
2014-06-13,79.94937133789062
2014-06-16,81.04065704345703
2014-06-17,81.63101959228516
2014-06-18,83.43788146972656
2014-06-19,83.61677551269531
2014-06-20,84.79750061035156
2014-06-23,83.1337661743164
2014-06-24,82.4986572265625
2014-06-25,83.0443115234375
2014-06-26,82.48078918457031
2014-06-27,82.60601043701172
2014-06-30,83.42891693115234
2014-07-01,84.68120574951172
2014-07-02,84.02825164794922
2014-07-03,85.59358978271484
2014-07-07,85.97824096679688
2014-07-08,84.6543960571289
2014-07-09,83.63467407226562
2014-07-10,83.0801010131836
2014-07-11,81.77413940429688
2014-07-14,81.18377685546875
2014-07-15,81.06746673583984
2014-07-16,79.06382751464844
2014-07-17,77.11383819580078
2014-07-18,76.78288269042969
2014-07-21,78.23194122314453
2014-07-22,77.98150634765625
2014-07-23,77.83839416503906
2014-07-24,77.56108856201172
2014-07-25,76.0046615600586
2014-07-28,75.5663833618164
2014-07-29,74.49299621582031
2014-07-30,85.10163116455078
2014-07-31,84.22504425048828
2014-08-01,82.56126403808594
2014-08-04,81.4610595703125
2014-08-05,81.24639129638672
2014-08-06,82.4002685546875
2014-08-07,82.03353118896484
2014-08-08,81.76519775390625
2014-08-11,82.82962799072266
2014-08-12,81.72940826416016
2014-08-13,81.6578598022461
2014-08-14,81.47892761230469
2014-08-15,82.11404418945312
2014-08-18,83.06221008300781
2014-08-19,83.27687072753906
2014-08-20,82.70438385009766
2014-08-21,84.17134094238281
2014-08-22,83.6257095336914
2014-08-25,84.90484619140625
2014-08-26,85.45046997070312
2014-08-27,85.60254669189453
2014-08-28,85.81723022460938
2014-08-29,85.97824096679688
2014-09-02,89.69930267333984
2014-09-03,87.68670654296875
2014-09-04,87.68670654296875
2014-09-05,87.40045928955078
2014-09-08,87.09632873535156
2014-09-09,86.9532241821289
2014-09-10,87.21261596679688
2014-09-11,88.125
2014-09-12,88.48278045654297
2014-09-15,89.3146743774414
2014-09-16,90.54907989501953
2014-09-17,89.84241485595703
2014-09-18,91.35409545898438
2014-09-19,90.19126892089844
2014-09-22,88.59905242919922
2014-09-23,88.1965560913086
2014-09-24,89.62772369384766
2014-09-25,88.71536254882812
2014-09-26,89.50249481201172
2014-09-29,89.18050384521484
2014-09-30,88.39334869384766
2014-10-01,86.63121795654297
2014-10-02,86.7027587890625
2014-10-03,87.16790771484375
2014-10-06,87.606201171875
2014-10-07,84.85115814208984
2014-10-08,86.16607666015625
2014-10-09,84.37708282470703
2014-10-10,80.5576171875
2014-10-13,80.8707046508789
2014-10-14,82.92801666259766
2014-10-15,82.13194274902344
2014-10-16,81.16590118408203
2014-10-17,82.74913024902344
2014-10-20,82.74913024902344
2014-10-21,83.68833923339844
2014-10-22,82.4360580444336
2014-10-23,84.05508422851562
2014-10-24,85.03008270263672
2014-10-27,85.68303680419922
2014-10-28,87.66881561279297
2014-10-29,86.33602142333984
2014-10-30,87.19474029541016
2014-10-31,89.16259765625
2014-11-03,89.04634094238281
2014-11-04,88.51856231689453
2014-11-05,89.52932739257812
2014-11-06,91.07681274414062
2014-11-07,89.24309539794922
2014-11-10,91.2020492553711
2014-11-11,91.50614929199219
2014-11-12,91.08577728271484
2014-11-13,91.166259765625
2014-11-14,91.32727813720703
2014-11-17,91.64035034179688
2014-11-18,92.90155792236328
2014-11-19,94.40430450439453
2014-11-20,94.73526763916016
2014-11-21,94.529541015625
2014-11-24,92.61532592773438
2014-11-25,92.30225372314453
2014-11-26,92.83895874023438
2014-11-28,94.529541015625
2014-12-01,94.27013397216797
2014-12-02,94.60108947753906
2014-12-03,96.39903259277344
2014-12-04,96.0233383178711
2014-12-05,97.74075317382812
2014-12-08,96.53316497802734
2014-12-09,96.53316497802734
2014-12-10,95.7192153930664
2014-12-11,95.72814178466797
2014-12-12,94.83365631103516
2014-12-15,92.44536590576172
2014-12-16,93.75131225585938
2014-12-17,94.53848266601562
2014-12-18,96.70315551757812
2014-12-19,95.5671157836914
2014-12-22,97.96437072753906
2014-12-23,97.6155014038086
2014-12-24,98.07170867919922
2014-12-26,97.76759338378906
2014-12-29,97.83914184570312
2014-12-30,96.78363800048828
2014-12-31,96.45269012451172
2015-01-02,96.06806182861328
2015-01-05,92.83895874023438
2015-01-06,90.09288024902344
2015-01-07,90.60273742675781
2015-01-08,92.49903106689453
2015-01-09,91.31832885742188
2015-01-12,92.5348129272461
2015-01-13,92.5348129272461
2015-01-14,92.23069763183594
2015-01-15,91.2020492553711
2015-01-16,92.1680679321289
2015-01-20,92.85684204101562
2015-01-21,95.34351348876953
2015-01-22,96.2469482421875
2015-01-23,94.19854736328125
2015-01-26,95.9964828491211
2015-01-27,95.11095428466797
2015-01-28,93.59925842285156
2015-01-29,94.94099426269531
2015-01-30,92.9731216430664
2015-02-02,92.17701721191406
2015-02-03,92.92839813232422
2015-02-04,91.0947036743164
2015-02-05,92.22176361083984
2015-02-06,90.15548706054688
2015-02-09,88.24127197265625
2015-02-10,91.32727813720703
2015-02-11,92.50801086425781
2015-02-12,93.06256103515625
2015-02-13,93.4561538696289
2015-02-17,92.10546112060547
2015-02-18,92.76740264892578
2015-02-19,93.56348419189453
2015-02-20,93.78710174560547
2015-02-23,94.02864074707031
2015-02-24,99.0645751953125
2015-02-25,97.47238159179688
2015-02-26,96.52426147460938
2015-02-27,96.31851959228516
2015-03-02,98.33111572265625
2015-03-03,97.0430679321289
2015-03-04,97.06095123291016
2015-03-05,97.81230163574219
2015-03-06,95.9964828491211
2015-03-09,96.54212951660156
2015-03-10,94.949951171875
2015-03-11,95.42401885986328
2015-03-12,93.74237823486328
2015-03-13,94.35063934326172
2015-03-16,96.43478393554688
2015-03-17,95.5044937133789
2015-03-18,95.54925537109375
2015-03-19,95.83548736572266
2015-03-20,98.5368423461914
2015-03-23,99.03775787353516
2015-03-24,98.74259948730469
2015-03-25,93.5903091430664
2015-03-26,88.62590789794922
2015-03-27,91.11258697509766
2015-03-30,92.23963928222656
2015-03-31,90.37015533447266
2015-04-01,89.75296783447266
2015-04-02,90.1107406616211
2015-04-06,89.65457916259766
2015-04-07,89.60089111328125
2015-04-08,89.4219970703125
2015-04-09,90.1107406616211
2015-04-10,89.46671295166016
2015-04-13,89.27888488769531
2015-04-14,89.4219970703125
2015-04-15,85.9961166381836
2015-04-16,85.08374786376953
2015-04-17,84.52915954589844
2015-04-20,85.94244384765625
2015-04-21,87.43622589111328
2015-04-22,96.43478393554688
2015-04-23,97.2219467163086
2015-04-24,96.57396697998047
2015-04-27,98.87203979492188
2015-04-28,98.94417572021484
2015-04-29,97.00653839111328
2015-04-30,96.46582794189453
2015-05-01,97.66445922851562
2015-05-04,97.23185729980469
2015-05-05,95.02388000488281
2015-05-06,95.34834289550781
2015-05-07,95.72683715820312
2015-05-08,97.0966796875
2015-05-11,97.88975524902344
2015-05-12,97.89875030517578
2015-05-13,97.85369110107422
2015-05-14,99.6561279296875
2015-05-15,100.07968139648438
2015-05-18,100.05264282226562
2015-05-19,100.23289489746094
2015-05-20,100.61138916015625
2015-05-21,100.51227569580078
2015-05-22,100.01660919189453
2015-05-26,98.20514678955078
2015-05-27,101.41348266601562
2015-05-28,102.55803680419922
2015-05-29,101.20623016357422
2015-06-01,100.60240173339844
2015-06-02,99.17848205566406
2015-06-03,100.68350982666016
2015-06-04,99.66513061523438
2015-06-05,98.32231140136719
2015-06-08,97.15074920654297
2015-06-09,97.55628967285156
2015-06-10,98.22318267822266
2015-06-11,99.1334457397461
2015-06-12,97.24987030029297
2015-06-15,97.6734390258789
2015-06-16,98.42146301269531
2015-06-17,97.16878509521484
2015-06-18,98.16912078857422
2015-06-19,98.06097412109375
2015-06-22,100.854736328125
2015-06-23,100.04364776611328
2015-06-24,99.10635375976562
2015-06-25,99.36774444580078
2015-06-26,98.033935546875
2015-06-29,94.23081970214844
2015-06-30,93.84329223632812
2015-07-01,95.21314239501953
2015-07-02,94.2668685913086
2015-07-06,91.85160827636719
2015-07-07,90.26548767089844
2015-07-08,87.54383087158203
2015-07-09,89.77883911132812
2015-07-10,92.5545883178711
2015-07-13,93.09529876708984
2015-07-14,92.88801574707031
2015-07-15,96.14138793945312
2015-07-16,90.44573211669922
2015-07-17,90.6169662475586
2015-07-20,91.02249908447266
2015-07-21,90.93238830566406
2015-07-22,90.87830352783203
2015-07-23,91.8606185913086
2015-07-24,88.79649353027344
2015-07-27,88.88661193847656
2015-07-28,89.29217529296875
2015-07-29,89.23812103271484
2015-07-30,89.30118560791016
2015-07-31,89.37327575683594
2015-08-03,88.44503021240234
2015-08-04,87.22840118408203
2015-08-05,88.88661193847656
2015-08-06,86.84086608886719
2015-08-07,87.39060974121094
2015-08-10,89.59857940673828
2015-08-11,89.39131927490234
2015-08-12,87.48974609375
2015-08-13,85.3628921508789
2015-08-14,83.53340911865234
2015-08-17,83.96602630615234
2015-08-18,83.6776123046875
2015-08-19,81.93826293945312
2015-08-20,78.80206298828125
2015-08-21,77.4232177734375
2015-08-24,76.87345123291016
2015-08-25,78.4145278930664
2015-08-26,79.6672134399414
2015-08-27,82.83047485351562
2015-08-28,82.8935775756836
2015-08-31,82.02838134765625
2015-09-01,80.3521499633789
2015-09-02,81.67691802978516
2015-09-03,83.5244140625
2015-09-04,82.34382629394531
2015-09-08,84.60585021972656
2015-09-09,82.07345581054688
2015-09-10,83.10086059570312
2015-09-11,82.62320709228516
2015-09-14,81.94731140136719
2015-09-15,84.11018371582031
2015-09-16,84.45263671875
2015-09-17,83.62355041503906
2015-09-18,81.1181869506836
2015-09-21,80.56844329833984
2015-09-22,78.11712646484375
2015-09-23,75.59374237060547
2015-09-24,75.88211822509766
2015-09-25,76.91851043701172
2015-09-28,74.8727798461914
2015-09-29,76.79235076904297
2015-09-30,79.28870391845703
2015-10-01,77.47726440429688
2015-10-02,79.67623138427734
2015-10-05,80.55941009521484
2015-10-06,81.15421295166016
2015-10-07,81.16322326660156
2015-10-08,82.35281372070312
2015-10-09,81.89323425292969
2015-10-12,80.98299407958984
2015-10-13,78.68489074707031
2015-10-14,78.64884185791016
2015-10-15,79.7573471069336
2015-10-16,79.89253997802734
2015-10-19,80.00968170166016
2015-10-20,80.2259750366211
2015-10-21,81.1181869506836
2015-10-22,83.19998168945312
2015-10-23,84.38958740234375
2015-10-26,83.17292022705078
2015-10-27,82.50604248046875
2015-10-28,84.11921691894531
2015-10-29,82.96566009521484
2015-10-30,83.62355041503906
2015-11-02,84.81315612792969
2015-11-03,85.71435546875
2015-11-04,86.12891387939453
2015-11-05,85.80447387695312
2015-11-06,86.81385040283203
2015-11-09,86.26408386230469
2015-11-10,84.28143310546875
2015-11-11,84.66893768310547
2015-11-12,83.60552978515625
2015-11-13,82.3708724975586
2015-11-16,83.17292022705078
2015-11-17,82.8935775756836
2015-11-18,83.94799041748047
2015-11-19,84.06513214111328
2015-11-20,82.40691375732422
2015-11-23,81.35250854492188
2015-11-24,81.40655517578125
2015-11-25,81.98333740234375
2015-11-27,83.35318756103516
2015-11-30,83.5604476928711
2015-12-01,84.02906799316406
2015-12-02,83.19998168945312
2015-12-03,81.98333740234375
2015-12-04,82.91156768798828
2015-12-07,82.29876708984375
2015-12-08,81.57778930664062
2015-12-09,80.99199676513672
2015-12-10,80.34312438964844
2015-12-11,78.65785217285156
2015-12-14,77.91885375976562
2015-12-15,80.06375885009766
2015-12-16,80.53237915039062
2015-12-17,79.24365234375
2015-12-18,78.78402709960938
2015-12-21,80.41522216796875
2015-12-22,81.46966552734375
2015-12-23,82.29876708984375
2015-12-24,82.40691375732422
2015-12-28,82.52406311035156
2015-12-29,82.8395004272461
2015-12-30,82.31678771972656
2015-12-31,80.00067138671875
2016-01-04,78.6759033203125
2016-01-05,77.8828125
2016-01-06,76.25161743164062
2016-01-07,74.34107208251953
2016-01-08,72.34937286376953
2016-01-11,74.17884063720703
2016-01-12,74.48526000976562
2016-01-13,72.10603332519531
2016-01-14,74.71053314208984
2016-01-15,69.81697845458984
2016-01-19,72.38542938232422
2016-01-20,76.8374252319336
2016-01-21,78.72996520996094
2016-01-22,81.43358612060547
2016-01-25,80.85681915283203
2016-01-26,81.2803955078125
2016-01-27,80.84781646728516
2016-01-28,80.93792724609375
2016-01-29,82.76738739013672
2016-02-01,83.12788391113281
2016-02-02,79.7663345336914
2016-02-03,81.99234771728516
2016-02-04,82.4339370727539
2016-02-05,79.63118743896484
2016-02-08,77.82874298095703
2016-02-09,76.57605743408203
2016-02-10,73.66514587402344
2016-02-11,73.72821807861328
2016-02-12,73.93550872802734
2016-02-16,75.68387603759766
2016-02-17,77.75666046142578
2016-02-18,77.43221282958984
2016-02-19,79.31575775146484
2016-02-22,79.2346420288086
2016-02-23,79.82943725585938
2016-02-24,80.39720916748047
2016-02-25,81.03705596923828
2016-02-26,81.84815979003906
2016-02-29,82.02838134765625
2016-03-01,84.52477264404297
2016-03-02,84.11921691894531
2016-03-03,85.34486389160156
2016-03-04,85.93065643310547
2016-03-07,86.55249786376953
2016-03-08,84.52477264404297
2016-03-09,84.81315612792969
2016-03-10,86.46237182617188
2016-03-11,88.09356689453125
2016-03-14,87.40863800048828
2016-03-15,87.04815673828125
2016-03-16,87.66999816894531
2016-03-17,88.10257720947266
2016-03-18,88.30084991455078
2016-03-21,88.15664672851562
2016-03-22,88.53515625
2016-03-23,88.0575180053711
2016-03-24,87.35458374023438
2016-03-28,87.8412094116211
2016-03-29,90.14832305908203
2016-03-30,91.15769958496094
2016-03-31,90.47276306152344
2016-04-01,90.6349868774414
2016-04-04,91.59025573730469
2016-04-05,89.68871307373047
2016-04-06,91.11260223388672
2016-04-07,90.20240783691406
2016-04-08,90.70709228515625
2016-04-11,90.3465805053711
2016-04-12,90.8873291015625
2016-04-13,91.9687728881836
2016-04-14,90.4547348022461
2016-04-15,89.71572875976562
2016-04-18,89.42735290527344
2016-04-19,89.89598083496094
2016-04-20,86.90396118164062
2016-04-21,86.35420989990234
2016-04-22,86.39927673339844
2016-04-25,86.63360595703125
2016-04-26,86.88591766357422
2016-04-27,89.43638610839844
2016-04-28,88.32786560058594
2016-04-29,87.05716705322266
2016-05-02,87.83219146728516
2016-05-03,86.10411071777344
2016-05-04,85.52046966552734
2016-05-05,84.71798706054688
2016-05-06,84.19818878173828
2016-05-09,84.80005645751953
2016-05-10,85.12835693359375
2016-05-11,84.42617797851562
2016-05-12,83.46863555908203
2016-05-13,83.2589111328125
2016-05-16,87.38992309570312
2016-05-17,85.99469757080078
2016-05-18,86.19530487060547
2016-05-19,85.09186553955078
2016-05-20,87.07074737548828
2016-05-23,87.27139282226562
2016-05-24,88.93109130859375
2016-05-25,90.20777893066406
2016-05-26,90.65463256835938
2016-05-27,91.26561737060547
2016-05-31,91.17442321777344
2016-06-01,91.0558853149414
2016-06-02,91.3203125
2016-06-03,91.96781158447266
2016-06-06,91.2564926147461
2016-06-07,92.27787017822266
2016-06-08,92.19576263427734
2016-06-09,91.6942367553711
2016-06-10,88.80340576171875
2016-06-13,87.84588623046875
2016-06-14,86.26824188232422
2016-06-15,85.8852310180664
2016-06-16,87.15282440185547
2016-06-17,86.31385040283203
2016-06-20,88.32010650634766
2016-06-21,89.81565856933594
2016-06-22,90.052734375
2016-06-23,92.4602279663086
2016-06-24,86.64214324951172
2016-06-27,84.35318756103516
2016-06-28,86.08587646484375
2016-06-29,87.64527893066406
2016-06-30,90.47225189208984
2016-07-01,89.77005767822266
2016-07-05,86.94306945800781
2016-07-06,86.53272247314453
2016-07-07,86.27738189697266
2016-07-08,88.65751647949219
