Date,INTU
2012-09-04,51.99772262573242
2012-09-05,51.7668342590332
2012-09-06,53.05457305908203
2012-09-07,52.805885314941406
2012-09-10,52.94797897338867
2012-09-11,53.24106216430664
2012-09-12,53.214412689208984
2012-09-13,53.25882339477539
2012-09-14,53.53413772583008
2012-09-17,53.41867446899414
2012-09-18,52.71708297729492
2012-09-19,52.068790435791016
2012-09-20,52.23751449584961
2012-09-21,51.84675216674805
2012-09-24,51.660255432128906
2012-09-25,51.393821716308594
2012-09-26,51.482635498046875
2012-09-27,52.255279541015625
2012-09-28,52.29081344604492
2012-10-01,52.69933319091797
2012-10-02,53.15223693847656
2012-10-03,54.226837158203125
2012-10-04,54.235713958740234
2012-10-05,54.431644439697266
2012-10-08,53.94182586669922
2012-10-09,53.30952072143555
2012-10-10,53.113609313964844
2012-10-11,53.09579849243164
2012-10-12,53.336246490478516
2012-10-15,53.53218078613281
2012-10-16,54.13776779174805
2012-10-17,54.2446174621582
2012-10-18,53.986366271972656
2012-10-19,53.27389907836914
2012-10-22,53.380775451660156
2012-10-23,53.060176849365234
2012-10-24,53.077972412109375
2012-10-25,52.935489654541016
2012-10-26,52.89094924926758
2012-10-31,52.92658233642578
2012-11-01,54.707725524902344
2012-11-02,54.49399185180664
2012-11-05,54.27135467529297
2012-11-06,55.01942443847656
2012-11-07,53.90620803833008
2012-11-08,53.27389907836914
2012-11-09,53.39857482910156
2012-11-12,52.85533905029297
2012-11-13,52.748477935791016
2012-11-14,52.07163619995117
2012-11-15,52.338809967041016
2012-11-16,52.79298782348633
2012-11-19,52.499107360839844
2012-11-20,51.80446243286133
2012-11-21,52.15178680419922
2012-11-23,52.68612289428711
2012-11-26,52.036014556884766
2012-11-27,51.831180572509766
2012-11-28,52.16959762573242
2012-11-29,52.70394515991211
2012-11-30,53.35405731201172
2012-12-03,52.91767883300781
2012-12-04,53.18486022949219
2012-12-05,53.35405731201172
2012-12-06,53.19375228881836
2012-12-07,53.0423583984375
2012-12-10,53.086883544921875
2012-12-11,53.82605743408203
2012-12-12,53.683563232421875
2012-12-13,53.48764419555664
2012-12-14,53.594505310058594
2012-12-17,54.47617721557617
2012-12-18,55.22425842285156
2012-12-19,55.33111572265625
2012-12-20,55.25989532470703
2012-12-21,54.71662139892578
2012-12-24,54.58306121826172
2012-12-26,54.20899963378906
2012-12-27,53.73699188232422
2012-12-28,52.8375244140625
2012-12-31,52.971107482910156
2013-01-02,55.17082595825195
2013-01-03,54.98379135131836
2013-01-04,55.41126251220703
2013-01-07,55.47361373901367
2013-01-08,55.0271110534668
2013-01-09,55.50934982299805
2013-01-10,55.73257064819336
2013-01-11,55.92009735107422
2013-01-14,55.97370529174805
2013-01-15,56.21480941772461
2013-01-16,56.21480941772461
2013-01-17,56.830989837646484
2013-01-18,56.86669158935547
2013-01-22,56.95600509643555
2013-01-23,56.8577766418457
2013-01-24,56.99171829223633
2013-01-25,56.89350128173828
2013-01-28,57.0452995300293
2013-01-29,57.0452995300293
2013-01-30,56.31303024291992
2013-01-31,55.70579528808594
2013-02-01,56.17015075683594
2013-02-04,55.44681930541992
2013-02-05,56.32196807861328
2013-02-06,56.17909240722656
2013-02-07,55.589698791503906
2013-02-08,54.92887496948242
2013-02-11,54.8485107421875
2013-02-12,54.866363525390625
2013-02-13,54.866363525390625
2013-02-14,54.259117126464844
2013-02-15,55.428958892822266
2013-02-19,55.55397033691406
2013-02-20,54.8485107421875
2013-02-21,54.741355895996094
2013-02-22,56.06298828125
2013-02-25,55.38432312011719
2013-02-26,55.9379768371582
2013-02-27,56.93815231323242
2013-02-28,57.572181701660156
2013-03-01,58.08118438720703
2013-03-04,59.17958450317383
2013-03-05,60.6173210144043
2013-03-06,60.7155647277832
2013-03-07,60.66197204589844
2013-03-08,60.50122833251953
2013-03-11,59.438568115234375
2013-03-12,59.259979248046875
2013-03-13,59.161739349365234
2013-03-14,59.09922790527344
2013-03-15,58.42948532104492
2013-03-18,58.41161346435547
2013-03-19,58.30443572998047
2013-03-20,58.19729232788086
2013-03-21,58.313377380371094
2013-03-22,58.5277099609375
2013-03-25,57.902587890625
2013-03-26,58.6973876953125
2013-03-27,58.46519088745117
2013-03-28,58.63485336303711
2013-04-01,58.13478469848633
2013-04-02,58.38481140136719
2013-04-03,57.67933654785156
2013-04-04,57.78650665283203
2013-04-05,57.563262939453125
2013-04-08,57.160335540771484
2013-04-09,57.12451934814453
2013-04-10,58.03778076171875
2013-04-11,58.136287689208984
2013-04-12,57.930362701416016
2013-04-15,56.479854583740234
2013-04-16,57.500572204589844
2013-04-17,56.444034576416016
2013-04-18,55.969486236572266
2013-04-19,56.38136291503906
2013-04-22,56.282875061035156
2013-04-23,57.28567123413086
2013-04-24,57.47371292114258
2013-04-25,51.11660385131836
2013-04-26,53.1401252746582
2013-04-29,54.56376266479492
2013-04-30,53.39979553222656
2013-05-01,53.69525146484375
2013-05-02,53.7848014831543
2013-05-03,53.95490646362305
2013-05-06,54.39364242553711
2013-05-07,54.223514556884766
2013-05-08,54.16084289550781
2013-05-09,52.82674026489258
2013-05-10,53.90119171142578
2013-05-13,52.817813873291016
2013-05-14,52.92523956298828
2013-05-15,54.25040054321289
2013-05-16,53.58781814575195
2013-05-17,54.28620910644531
2013-05-20,53.39979553222656
2013-05-21,51.832881927490234
2013-05-22,52.459651947021484
2013-05-23,52.61186599731445
2013-05-24,51.841861724853516
2013-05-28,52.92523956298828
2013-05-29,53.050601959228516
2013-05-30,53.12222671508789
2013-05-31,52.32534408569336
2013-06-03,51.99406051635742
2013-06-04,51.734413146972656
2013-06-05,51.54637908935547
2013-06-06,52.334293365478516
2013-06-07,53.23863220214844
2013-06-10,52.79990005493164
2013-06-11,51.68963623046875
2013-06-12,51.734413146972656
2013-06-13,51.90451431274414
2013-06-14,51.48369598388672
2013-06-17,51.95823669433594
2013-06-18,52.558143615722656
2013-06-19,52.32534408569336
2013-06-20,51.79706573486328
2013-06-21,51.8060188293457
2013-06-24,51.492652893066406
2013-06-25,52.6566276550293
2013-06-26,53.22966003417969
2013-06-27,54.429473876953125
2013-06-28,54.653297424316406
2013-07-01,56.54253005981445
2013-07-02,55.84413528442383
2013-07-03,55.85309600830078
2013-07-05,56.005306243896484
2013-07-08,56.5350227355957
2013-07-09,56.77742385864258
2013-07-10,56.88516616821289
2013-07-11,57.800933837890625
2013-07-12,58.10618591308594
2013-07-15,58.20494842529297
2013-07-16,58.24982452392578
2013-07-17,58.36655044555664
2013-07-18,58.240882873535156
2013-07-19,57.531593322753906
2013-07-22,57.82786178588867
2013-07-23,57.25326919555664
2013-07-24,56.660701751708984
2013-07-25,56.7145881652832
2013-07-26,57.387943267822266
2013-07-29,57.04676818847656
2013-07-30,56.867210388183594
2013-07-31,57.387943267822266
2013-08-01,57.89970397949219
2013-08-02,57.36101150512695
2013-08-05,57.387943267822266
2013-08-06,57.14552307128906
2013-08-07,57.56749725341797
2013-08-08,57.639312744140625
2013-08-09,57.863773345947266
2013-08-12,58.06129837036133
2013-08-13,58.35756301879883
2013-08-14,58.151058197021484
2013-08-15,57.30712890625
2013-08-16,57.675228118896484
2013-08-19,56.93902587890625
2013-08-20,56.68762969970703
2013-08-21,56.57990646362305
2013-08-22,57.109615325927734
2013-08-23,57.62136459350586
2013-08-26,57.74706268310547
2013-08-27,57.199398040771484
2013-08-28,56.921077728271484
2013-08-29,57.09165573120117
2013-08-30,57.037776947021484
2013-09-03,57.23529815673828
2013-09-04,57.603424072265625
2013-09-05,57.62136459350586
2013-09-06,57.863773345947266
2013-09-09,58.76158142089844
2013-09-10,59.542659759521484
2013-09-11,59.542659759521484
2013-09-12,58.76158142089844
2013-09-13,59.210487365722656
2013-09-16,59.17457580566406
2013-09-17,59.52471923828125
2013-09-18,59.327205657958984
2013-09-19,59.632450103759766
2013-09-20,60.00953674316406
2013-09-23,59.623497009277344
2013-09-24,59.21946716308594
2013-09-25,59.48881530761719
2013-09-26,59.57858657836914
2013-09-27,59.71327209472656
2013-09-30,59.53369140625
2013-10-01,59.65937805175781
2013-10-02,59.65937805175781
2013-10-03,59.102752685546875
2013-10-04,59.52471923828125
2013-10-07,59.470848083496094
2013-10-08,58.885589599609375
2013-10-09,58.78654861450195
2013-10-10,59.24577713012695
2013-10-11,60.263187408447266
2013-10-14,60.71339416503906
2013-10-15,60.110137939453125
2013-10-16,60.326229095458984
2013-10-17,61.22661209106445
2013-10-18,61.89291000366211
2013-10-21,62.135990142822266
2013-10-22,62.55018997192383
2013-10-23,62.28907012939453
2013-10-24,62.865325927734375
2013-10-25,63.423553466796875
2013-10-28,63.78373336791992
2013-10-29,64.36000061035156
2013-10-30,64.34198760986328
2013-10-31,64.29695892333984
2013-11-01,64.22491455078125
2013-11-04,64.29695892333984
2013-11-05,64.61209106445312
2013-11-06,65.04425811767578
2013-11-07,64.5400619506836
2013-11-08,65.2603530883789
2013-11-11,65.08028411865234
2013-11-12,65.19731903076172
2013-11-13,65.69255065917969
2013-11-14,65.87262725830078
2013-11-15,66.33182525634766
2013-11-18,66.09771728515625
2013-11-19,66.0527114868164
2013-11-20,65.8546371459961
2013-11-21,65.87262725830078
2013-11-22,64.85519409179688
2013-11-25,65.4854507446289
2013-11-26,65.58451080322266
2013-11-27,66.21477508544922
2013-11-29,66.8360595703125
2013-12-02,66.8360595703125
2013-12-03,66.95306396484375
2013-12-04,66.93510437011719
2013-12-05,66.63797760009766
2013-12-06,67.44831085205078
2013-12-09,66.9891357421875
2013-12-10,67.52935028076172
2013-12-11,67.10617065429688
2013-12-12,66.8360595703125
2013-12-13,67.54733276367188
2013-12-16,67.40330505371094
2013-12-17,67.25021362304688
2013-12-18,68.2586898803711
2013-12-19,68.15064239501953
2013-12-20,67.78146362304688
2013-12-23,68.71786499023438
2013-12-24,68.80791473388672
2013-12-26,68.744873046875
2013-12-27,68.51077270507812
2013-12-30,68.94296264648438
2013-12-31,68.71786499023438
2014-01-02,68.37574005126953
2014-01-03,68.24967956542969
2014-01-06,68.19564056396484
2014-01-07,69.3841552734375
2014-01-08,68.99601745605469
2014-01-09,69.16753387451172
2014-01-10,68.81551361083984
2014-01-13,67.70527648925781
2014-01-14,68.65301513671875
2014-01-15,69.30294036865234
2014-01-16,69.31194305419922
2014-01-17,69.49247741699219
2014-01-21,68.76134490966797
2014-01-22,68.21075439453125
2014-01-23,67.98509216308594
2014-01-24,66.107666015625
2014-01-27,65.9451904296875
2014-01-28,66.32428741455078
2014-01-29,66.0534896850586
2014-01-30,66.96515655517578
2014-01-31,66.1166763305664
2014-02-03,63.914310455322266
2014-02-04,64.00459289550781
2014-02-05,63.8601188659668
2014-02-06,64.11286926269531
2014-02-07,64.4919662475586
2014-02-10,64.4919662475586
2014-02-11,65.63829803466797
2014-02-12,62.930450439453125
2014-02-13,63.83308410644531
2014-02-14,64.70861053466797
2014-02-18,65.9361572265625
2014-02-19,66.27013397216797
2014-02-20,66.65826416015625
2014-02-21,69.71813201904297
2014-02-24,69.87158203125
2014-02-25,69.79936218261719
2014-02-26,70.13331604003906
2014-02-27,70.49437713623047
2014-02-28,70.53952026367188
2014-03-03,70.28678894042969
2014-03-04,73.03073120117188
2014-03-05,72.77799987792969
2014-03-06,72.86829376220703
2014-03-07,74.19510650634766
2014-03-10,73.85210418701172
2014-03-11,73.35565948486328
2014-03-12,73.04878234863281
2014-03-13,72.3447265625
2014-03-14,72.12809753417969
2014-03-17,72.70578002929688
2014-03-18,72.80508422851562
2014-03-19,72.39889526367188
2014-03-20,72.8321762084961
2014-03-21,71.70390319824219
2014-03-24,71.13521575927734
2014-03-25,71.00886535644531
2014-03-26,70.15135955810547
2014-03-27,70.0250015258789
2014-03-28,70.19649505615234
2014-03-31,70.160400390625
2014-04-01,71.20745849609375
2014-04-02,71.2796401977539
2014-04-03,70.92764282226562
2014-04-04,69.67303466796875
2014-04-07,67.50672912597656
2014-04-08,67.45243835449219
2014-04-09,67.96821594238281
2014-04-10,66.59272003173828
2014-04-11,65.62446594238281
2014-04-14,66.40270233154297
2014-04-15,66.72847747802734
2014-04-16,67.20811462402344
2014-04-17,66.99091339111328
2014-04-21,66.96378326416016
2014-04-22,67.723876953125
2014-04-23,67.3166732788086
2014-04-24,67.10856628417969
2014-04-25,68.17638397216797
2014-04-28,67.58816528320312
2014-04-29,68.23063659667969
2014-04-30,68.54737854003906
2014-05-01,68.71024322509766
2014-05-02,68.13111877441406
2014-05-05,68.3844985961914
2014-05-06,67.57003784179688
2014-05-07,67.25335693359375
2014-05-08,67.52484130859375
2014-05-09,67.79631805419922
2014-05-12,68.87316131591797
2014-05-13,68.49311828613281
2014-05-14,67.85964965820312
2014-05-15,67.03616333007812
2014-05-16,68.33019256591797
2014-05-19,69.74187469482422
2014-05-20,69.53372955322266
2014-05-21,70.10379028320312
2014-05-22,70.8730239868164
2014-05-23,72.0222396850586
2014-05-27,72.51996612548828
2014-05-28,71.56073760986328
2014-05-29,71.58787536621094
2014-05-30,71.75080108642578
2014-06-02,71.87747955322266
2014-06-03,71.84125518798828
2014-06-04,71.75981903076172
2014-06-05,71.81414031982422
2014-06-06,72.42041015625
2014-06-09,72.24846649169922
2014-06-10,71.63314056396484
2014-06-11,71.64216613769531
2014-06-12,71.40692901611328
2014-06-13,71.47929382324219
2014-06-16,71.40692901611328
2014-06-17,71.34356689453125
2014-06-18,71.7869644165039
2014-06-19,71.75080108642578
2014-06-20,71.9407958984375
2014-06-23,72.09464263916016
2014-06-24,72.89097595214844
2014-06-25,73.40678405761719
2014-06-26,73.26197052001953
2014-06-27,73.5877685546875
2014-06-30,72.87287902832031
2014-07-01,73.5515365600586
2014-07-02,73.5696029663086
2014-07-03,74.41122436523438
2014-07-07,73.49725341796875
2014-07-08,73.60610961914062
2014-07-09,73.52444458007812
2014-07-10,72.9439697265625
2014-07-11,72.97116088867188
2014-07-14,73.76937103271484
2014-07-15,73.62423706054688
2014-07-16,73.95077514648438
2014-07-17,73.27046966552734
2014-07-18,74.30455017089844
2014-07-21,73.86007690429688
2014-07-22,74.49497985839844
2014-07-23,74.40430450439453
2014-07-24,74.9122085571289
2014-07-25,74.95758056640625
2014-07-28,75.14808654785156
2014-07-29,74.99385833740234
2014-07-30,75.54718017578125
2014-07-31,74.34986877441406
2014-08-01,73.07093048095703
2014-08-04,73.48817443847656
2014-08-05,72.97116088867188
2014-08-06,73.43375396728516
2014-08-07,73.3249282836914
2014-08-08,73.81471252441406
2014-08-11,74.19567108154297
2014-08-12,74.40430450439453
2014-08-13,75.62881469726562
2014-08-14,76.01881408691406
2014-08-15,75.93717193603516
2014-08-18,76.58122253417969
2014-08-19,77.45194244384766
2014-08-20,77.34309387207031
2014-08-21,77.83289337158203
2014-08-22,75.80111694335938
2014-08-25,75.19342803955078
2014-08-26,74.95758056640625
2014-08-27,74.97573852539062
2014-08-28,75.61065673828125
2014-08-29,75.44739532470703
2014-09-02,75.17528533935547
2014-09-03,74.48593139648438
2014-09-04,74.61293029785156
2014-09-05,76.17304229736328
2014-09-08,76.33631134033203
2014-09-09,75.69227600097656
2014-09-10,76.71724700927734
2014-09-11,77.24332427978516
2014-09-12,76.18209838867188
2014-09-15,75.84648895263672
2014-09-16,75.99159240722656
2014-09-17,76.47234344482422
2014-09-18,77.69686126708984
2014-09-19,78.65831756591797
2014-09-22,77.56983947753906
2014-09-23,77.47913360595703
2014-09-24,78.631103515625
2014-09-25,76.96214294433594
2014-09-26,78.05058288574219
2014-09-29,79.61975860595703
2014-09-30,79.50184631347656
2014-10-01,77.75128173828125
2014-10-02,76.6628189086914
2014-10-03,77.33401489257812
2014-10-06,76.78978729248047
2014-10-07,74.80335998535156
2014-10-08,76.24090576171875
2014-10-09,74.43036651611328
2014-10-10,72.93827819824219
2014-10-13,72.4925308227539
2014-10-14,72.22866821289062
2014-10-15,72.3287353515625
2014-10-16,71.54631805419922
2014-10-17,73.72073364257812
2014-10-20,73.72985076904297
2014-10-21,75.84965515136719
2014-10-22,74.56683349609375
2014-10-23,75.9952163696289
2014-10-24,77.2962417602539
2014-10-27,77.34174346923828
2014-10-28,78.54264068603516
2014-10-29,78.13323974609375
2014-10-30,78.99755859375
2014-10-31,80.07108306884766
2014-11-03,80.371337890625
2014-11-04,80.47142028808594
2014-11-05,80.72616577148438
2014-11-06,81.09007263183594
2014-11-07,80.79891204833984
2014-11-10,81.77242279052734
2014-11-11,82.52755737304688
2014-11-12,81.53589630126953
2014-11-13,82.28194427490234
2014-11-14,82.5093994140625
2014-11-17,82.72771453857422
2014-11-18,83.1007308959961
2014-11-19,83.17352294921875
2014-11-20,82.54576873779297
2014-11-21,83.44647216796875
2014-11-24,84.31076049804688
2014-11-25,84.30166625976562
2014-11-26,83.91954040527344
2014-11-28,85.40251159667969
2014-12-01,85.6299819946289
2014-12-02,84.91124725341797
2014-12-03,85.24783325195312
2014-12-04,85.40251159667969
2014-12-05,85.22966003417969
2014-12-08,84.9384994506836
2014-12-09,84.35624694824219
2014-12-10,84.2106704711914
2014-12-11,84.9476089477539
2014-12-12,83.85588073730469
2014-12-15,84.31076049804688
2014-12-16,83.80126953125
2014-12-17,84.50181579589844
2014-12-18,85.95751953125
2014-12-19,85.447998046875
2014-12-22,86.1485366821289
2014-12-23,86.56705474853516
2014-12-24,86.05755615234375
2014-12-26,85.69365692138672
2014-12-29,85.30242919921875
2014-12-30,84.71105194091797
2014-12-31,83.87406921386719
2015-01-02,82.98247528076172
2015-01-05,82.6549301147461
2015-01-06,80.1166000366211
2015-01-07,80.9012680053711
2015-01-08,81.98697662353516
2015-01-09,80.26255798339844
2015-01-12,79.12213134765625
2015-01-13,78.74803161621094
2015-01-14,78.67504119873047
2015-01-15,77.62578582763672
2015-01-16,78.8483657836914
2015-01-20,79.76077270507812
2015-01-21,78.83013916015625
2015-01-22,81.01072692871094
2015-01-23,81.58552551269531
2015-01-26,81.53079223632812
2015-01-27,80.70053100585938
2015-01-28,79.833740234375
2015-01-29,80.70053100585938
2015-01-30,79.21336364746094
2015-02-02,80.5454330444336
2015-02-03,82.57091522216797
2015-02-04,82.60742950439453
2015-02-05,83.6749038696289
2015-02-06,80.1348648071289
2015-02-09,80.14399719238281
2015-02-10,81.330078125
2015-02-11,81.01072692871094
2015-02-12,81.55815887451172
2015-02-13,82.3427963256836
2015-02-17,82.19683837890625
2015-02-18,81.89575958251953
2015-02-19,83.1274642944336
2015-02-20,88.24596405029297
2015-02-23,87.89925384521484
2015-02-24,88.84815216064453
2015-02-25,89.0853500366211
2015-02-26,89.12185668945312
2015-02-27,89.07624816894531
2015-03-02,90.03424835205078
2015-03-03,89.41381072998047
2015-03-04,88.91197967529297
2015-03-05,89.52328491210938
2015-03-06,88.87548828125
2015-03-09,89.09449005126953
2015-03-10,87.03250885009766
2015-03-11,86.84089660644531
2015-03-12,88.20947265625
2015-03-13,89.20394897460938
2015-03-16,90.67290496826172
2015-03-17,90.30796813964844
2015-03-18,91.17471313476562
2015-03-19,91.0378646850586
2015-03-20,91.63093566894531
2015-03-23,91.35718536376953
2015-03-24,90.9648666381836
2015-03-25,88.79339599609375
2015-03-26,88.4557876586914
2015-03-27,88.5561752319336
2015-03-30,89.6236572265625
2015-03-31,88.46492767333984
2015-04-01,89.12185668945312
2015-04-02,89.86997985839844
2015-04-06,89.27693176269531
2015-04-07,88.82075500488281
2015-04-08,89.57083892822266
2015-04-09,89.57998657226562
2015-04-10,90.4581527709961
2015-04-13,89.54337310791016
2015-04-14,89.53424072265625
2015-04-15,89.60745239257812
2015-04-16,89.08602905273438
2015-04-17,87.43036651611328
2015-04-20,88.40914154052734
2015-04-21,88.9488296508789
2015-04-22,91.61985778808594
2015-04-23,92.79985809326172
2015-04-24,92.5986099243164
2015-04-27,92.93705749511719
2015-04-28,92.98280334472656
2015-04-29,92.55290222167969
2015-04-30,91.77535247802734
2015-05-01,92.01317596435547
2015-05-04,92.65351104736328
2015-05-05,91.4826431274414
2015-05-06,91.05271911621094
2015-05-07,91.53752136230469
2015-05-08,93.98902893066406
2015-05-11,93.60482788085938
2015-05-12,93.5407943725586
2015-05-13,93.52252197265625
2015-05-14,94.9677963256836
2015-05-15,93.60482788085938
2015-05-18,93.61395263671875
2015-05-19,94.46463775634766
2015-05-20,94.56529235839844
2015-05-21,95.27879333496094
2015-05-22,97.65711212158203
2015-05-26,95.74530792236328
2015-05-27,96.2209701538086
2015-05-28,96.12948608398438
2015-05-29,95.26963806152344
2015-06-01,97.34608459472656
2015-06-02,97.16312408447266
2015-06-03,97.73029327392578
2015-06-04,96.46793365478516
2015-06-05,96.59600830078125
2015-06-08,95.58979797363281
2015-06-09,95.71783447265625
2015-06-10,98.31570434570312
2015-06-11,96.80636596679688
2015-06-12,95.80018615722656
2015-06-15,94.26344299316406
2015-06-16,94.88545989990234
2015-06-17,94.98606872558594
2015-06-18,95.48915100097656
2015-06-19,95.42514038085938
2015-06-22,96.50452423095703
2015-06-23,95.82764434814453
2015-06-24,94.26344299316406
2015-06-25,94.76654052734375
2015-06-26,94.4372329711914
2015-06-29,92.40652465820312
2015-06-30,92.17784881591797
2015-07-01,92.95535278320312
2015-07-02,92.76329803466797
2015-07-06,93.22976684570312
2015-07-07,94.74825286865234
2015-07-08,94.83992767333984
2015-07-09,94.97746276855469
2015-07-10,95.69271087646484
2015-07-13,96.67385864257812
2015-07-14,97.04060363769531
2015-07-15,97.49909973144531
2015-07-16,99.12207794189453
2015-07-17,97.90253448486328
2015-07-20,97.77416229248047
2015-07-21,97.33405303955078
2015-07-22,97.85669708251953
2015-07-23,98.34266662597656
2015-07-24,97.82917022705078
2015-07-27,96.27953338623047
2015-07-28,96.86639404296875
2015-07-29,96.75637817382812
2015-07-30,96.95809936523438
2015-07-31,96.98558807373047
2015-08-03,96.32536315917969
2015-08-04,96.82052612304688
2015-08-05,97.91170501708984
2015-08-06,95.51847076416016
2015-08-07,96.68299865722656
2015-08-10,96.2703628540039
2015-08-11,95.93109893798828
2015-08-12,96.02278900146484
2015-08-13,96.18783569335938
2015-08-14,96.84806823730469
2015-08-17,96.7930679321289
2015-08-18,96.93975067138672
2015-08-19,97.44407653808594
2015-08-20,94.38146209716797
2015-08-21,81.86510467529297
2015-08-24,77.25287628173828
2015-08-25,73.23665618896484
2015-08-26,76.37259674072266
2015-08-27,79.40773010253906
2015-08-28,79.05009460449219
2015-08-31,78.6282958984375
2015-09-01,77.11534118652344
2015-09-02,78.70162963867188
2015-09-03,78.89421081542969
2015-09-04,78.0597915649414
2015-09-08,80.45303344726562
2015-09-09,79.44438171386719
2015-09-10,80.9665298461914
2015-09-11,81.89263153076172
2015-09-14,81.44332122802734
2015-09-15,81.59918975830078
2015-09-16,82.03933715820312
2015-09-17,78.6466293334961
2015-09-18,78.38988494873047
2015-09-21,79.60025787353516
2015-09-22,79.63692474365234
2015-09-23,80.31546783447266
2015-09-24,80.56303405761719
2015-09-25,80.5813980102539
2015-09-28,79.05925750732422
2015-09-29,79.61861419677734
2015-09-30,81.37913513183594
2015-10-01,81.48001098632812
2015-10-02,82.0668716430664
2015-10-05,83.72652435302734
2015-10-06,83.26805877685547
2015-10-07,83.68202209472656
2015-10-08,84.90564727783203
2015-10-09,85.28282928466797
2015-10-12,85.75202178955078
2015-10-13,84.05004119873047
2015-10-14,83.1760482788086
2015-10-15,85.03443145751953
2015-10-16,86.12922668457031
2015-10-19,86.55242156982422
2015-10-20,86.75482940673828
2015-10-21,86.3592300415039
2015-10-22,89.10997009277344
2015-10-23,90.10358428955078
2015-10-26,89.89196014404297
2015-10-27,90.18638610839844
2015-10-28,90.1495590209961
2015-10-29,89.92874908447266
2015-10-30,89.63434600830078
2015-11-02,89.70796966552734
2015-11-03,89.89196014404297
2015-11-04,90.94072723388672
2015-11-05,89.95636749267578
2015-11-06,90.41635131835938
2015-11-09,89.70796966552734
2015-11-10,90.96833038330078
2015-11-11,91.43753051757812
2015-11-12,90.20476531982422
2015-11-13,88.80638122558594
2015-11-16,89.14677429199219
2015-11-17,88.71438598632812
2015-11-18,88.88919830322266
2015-11-19,89.62518310546875
2015-11-20,94.94271850585938
2015-11-23,92.94632720947266
2015-11-24,91.77794647216797
2015-11-25,91.86071014404297
2015-11-27,92.1643295288086
2015-11-30,92.18272399902344
2015-12-01,93.64551544189453
2015-12-02,91.53873443603516
2015-12-03,88.6683578491211
2015-12-04,90.73835754394531
2015-12-07,90.9223403930664
2015-12-08,90.45315551757812
2015-12-09,89.90116119384766
2015-12-10,89.22955322265625
2015-12-11,88.42918395996094
2015-12-14,88.59479522705078
2015-12-15,90.140380859375
2015-12-16,91.12474060058594
2015-12-17,90.03914642333984
2015-12-18,87.92316436767578
2015-12-21,88.02440643310547
2015-12-22,89.43196105957031
2015-12-23,90.15877532958984
2015-12-24,89.78155517578125
2015-12-28,90.36116027832031
2015-12-29,91.39153289794922
2015-12-30,90.41635131835938
2015-12-31,88.77877044677734
2016-01-04,86.82841491699219
2016-01-05,88.27278137207031
2016-01-06,88.58558654785156
2016-01-07,87.15516662597656
2016-01-08,85.95540618896484
2016-01-11,86.74908447265625
2016-01-12,87.53350830078125
2016-01-13,84.62652587890625
2016-01-14,87.04437255859375
2016-01-15,84.43270111083984
2016-01-19,83.8697509765625
2016-01-20,84.89412689208984
2016-01-21,84.85719299316406
2016-01-22,86.3891830444336
2016-01-25,84.65415954589844
2016-01-26,85.49398040771484
2016-01-27,83.76822662353516
2016-01-28,84.93106079101562
2016-01-29,88.1426010131836
2016-02-01,88.936279296875
2016-02-02,86.88751220703125
2016-02-03,88.49329376220703
2016-02-04,89.2869644165039
2016-02-05,84.70955657958984
2016-02-08,83.90665435791016
2016-02-09,83.1775894165039
2016-02-10,83.29757690429688
2016-02-11,84.35885620117188
2016-02-12,87.26589965820312
2016-02-16,88.00418090820312
2016-02-17,90.77278137207031
2016-02-18,89.0285415649414
2016-02-19,89.6930160522461
2016-02-22,90.67124938964844
2016-02-23,89.84991455078125
2016-02-24,91.20649719238281
2016-02-25,92.35086059570312
2016-02-26,88.3641128540039
2016-02-29,89.1854248046875
2016-03-01,91.23422241210938
2016-03-02,91.02191925048828
2016-03-03,90.17291259765625
2016-03-04,91.52950286865234
2016-03-07,91.71408081054688
2016-03-08,91.612548828125
2016-03-09,91.79716491699219
2016-03-10,90.45899200439453
2016-03-11,92.24932861328125
2016-03-14,91.76022338867188
2016-03-15,91.66795349121094
2016-03-16,92.55388641357422
2016-03-17,93.05223846435547
2016-03-18,94.14119720458984
2016-03-21,94.14119720458984
2016-03-22,94.27041625976562
2016-03-23,93.85514831542969
2016-03-24,94.03046417236328
2016-03-28,94.17814636230469
2016-03-29,94.65803527832031
2016-03-30,95.22093963623047
2016-03-31,95.98692321777344
2016-04-01,96.61446380615234
2016-04-04,96.86365509033203
2016-04-05,95.88542175292969
2016-04-06,97.02051544189453
2016-04-07,95.48420715332031
2016-04-08,95.67855072021484
2016-04-11,94.97517395019531
2016-04-12,95.0584716796875
2016-04-13,95.61377716064453
2016-04-14,95.26210021972656
2016-04-15,95.1695327758789
2016-04-18,96.0580062866211
2016-04-19,96.17830657958984
2016-04-20,96.01175689697266
2016-04-21,94.67902374267578
2016-04-22,94.7068099975586
2016-04-25,94.73455810546875
2016-04-26,96.17830657958984
2016-04-27,95.79888916015625
2016-04-28,93.81829071044922
2016-04-29,93.37408447265625
2016-05-02,94.5957260131836
2016-05-03,93.8460693359375
2016-05-04,92.44853973388672
2016-05-05,92.9205551147461
2016-05-06,93.51289367675781
2016-05-09,94.09593963623047
2016-05-10,95.14179992675781
2016-05-11,94.69751739501953
2016-05-12,94.5957260131836
2016-05-13,94.42914581298828
2016-05-16,96.00250244140625
2016-05-17,94.54019927978516
2016-05-18,95.04920959472656
2016-05-19,93.86457061767578
2016-05-20,95.35459899902344
