Date,ACN
2013-09-12,59.134613037109375
2013-09-13,59.40571594238281
2013-09-16,60.87290954589844
2013-09-17,61.08821487426758
2013-09-18,62.029144287109375
2013-09-19,61.837772369384766
2013-09-20,61.65436553955078
2013-09-23,60.88887405395508
2013-09-24,59.91607666015625
2013-09-25,60.6974983215332
2013-09-26,60.49813461303711
2013-09-27,59.078800201416016
2013-09-30,58.719970703125
2013-10-01,58.86351013183594
2013-10-02,58.616310119628906
2013-10-03,58.3212776184082
2013-10-04,58.416969299316406
2013-10-07,57.69133758544922
2013-10-08,56.68661880493164
2013-10-09,56.78357696533203
2013-10-10,57.57537078857422
2013-10-11,58.74694061279297
2013-10-14,58.70652389526367
2013-10-15,57.850093841552734
2013-10-16,58.520687103271484
2013-10-17,58.860042572021484
2013-10-18,58.884273529052734
2013-10-21,59.409454345703125
2013-10-22,59.74878692626953
2013-10-23,59.61144256591797
2013-10-24,59.38521957397461
2013-10-25,59.4741096496582
2013-10-28,60.047733306884766
2013-10-29,60.524444580078125
2013-10-30,59.99119186401367
2013-10-31,59.38521957397461
2013-11-01,58.98123550415039
2013-11-04,58.74694061279297
2013-11-05,59.27210235595703
2013-11-06,60.62947463989258
2013-11-07,61.04155731201172
2013-11-08,60.791072845458984
2013-11-11,60.99308395385742
2013-11-12,61.64750289916992
2013-11-13,62.544342041015625
2013-11-14,62.261566162109375
2013-11-15,63.03720474243164
2013-11-18,63.44118881225586
2013-11-19,63.400779724121094
2013-11-20,63.15032196044922
2013-11-21,63.368473052978516
2013-11-22,62.89178466796875
2013-11-25,62.38274383544922
2013-11-26,62.512027740478516
2013-11-27,62.70594787597656
2013-11-29,62.59282302856445
2013-12-02,61.6717643737793
2013-12-03,62.285797119140625
2013-12-04,61.461692810058594
2013-12-05,61.235435485839844
2013-12-06,61.025390625
2013-12-09,60.70219421386719
2013-12-10,60.92843246459961
2013-12-11,60.11239242553711
2013-12-12,59.85384750366211
2013-12-13,59.74073791503906
2013-12-16,60.29013442993164
2013-12-17,59.789215087890625
2013-12-18,61.098106384277344
2013-12-19,64.24108123779297
2013-12-20,65.08133697509766
2013-12-23,65.88932037353516
2013-12-24,65.6954116821289
2013-12-26,66.37409210205078
2013-12-27,66.66497802734375
2013-12-30,66.30137634277344
2013-12-31,66.4306411743164
2014-01-02,65.54995727539062
2014-01-03,65.76813507080078
2014-01-06,65.07328033447266
2014-01-07,65.86505889892578
2014-01-08,66.37409210205078
2014-01-09,67.02047729492188
2014-01-10,67.22245025634766
2014-01-13,65.49341583251953
2014-01-14,66.21251678466797
2014-01-15,68.04657745361328
2014-01-16,67.96578979492188
2014-01-17,68.21624755859375
2014-01-21,68.62022399902344
2014-01-22,68.99996948242188
2014-01-23,67.80416870117188
2014-01-24,65.59037017822266
2014-01-27,65.56613159179688
2014-01-28,65.68733978271484
2014-01-29,64.8955078125
2014-01-30,65.21868896484375
2014-01-31,64.5400161743164
2014-02-03,63.09377670288086
2014-02-04,63.0856819152832
2014-02-05,62.673622131347656
2014-02-06,63.44118881225586
2014-02-07,65.10559844970703
2014-02-10,64.61273956298828
2014-02-11,65.08133697509766
2014-02-12,65.61460876464844
2014-02-13,66.0428237915039
2014-02-14,66.34175872802734
2014-02-18,66.72958374023438
2014-02-19,67.27093505859375
2014-02-20,67.36787414550781
2014-02-21,67.70724487304688
2014-02-24,67.82842254638672
2014-02-25,67.3921127319336
2014-02-26,67.384033203125
2014-02-27,67.35173797607422
2014-02-28,67.34363555908203
2014-03-03,66.6568832397461
2014-03-04,67.85264587402344
2014-03-05,67.95770263671875
2014-03-06,67.70724487304688
2014-03-07,67.8122787475586
2014-03-10,67.90113067626953
2014-03-11,67.50521850585938
2014-03-12,66.85885620117188
2014-03-13,66.32559204101562
2014-03-14,65.75196838378906
2014-03-17,67.3759536743164
2014-03-18,67.69913482666016
2014-03-19,66.76190185546875
2014-03-20,67.10931396484375
2014-03-21,66.92353057861328
2014-03-24,66.25286865234375
2014-03-25,67.48097229003906
2014-03-26,67.03659057617188
2014-03-27,63.66740798950195
2014-03-28,63.675498962402344
2014-03-31,64.41075134277344
2014-04-01,64.26530456542969
2014-04-02,64.62889099121094
2014-04-03,64.11177825927734
2014-04-04,63.13417434692383
2014-04-07,63.732059478759766
2014-04-08,63.25536346435547
2014-04-09,64.17115783691406
2014-04-10,62.82199478149414
2014-04-11,63.034576416015625
2014-04-14,63.6314811706543
2014-04-15,64.53092956542969
2014-04-16,64.686279296875
2014-04-17,64.51457214355469
2014-04-21,65.17687225341797
2014-04-22,65.11966705322266
2014-04-23,64.686279296875
2014-04-24,64.07302856445312
2014-04-25,64.13028717041016
2014-04-28,64.6535873413086
2014-04-29,65.15237426757812
2014-04-30,65.59391784667969
2014-05-01,65.28318786621094
2014-05-02,64.89070129394531
2014-05-05,64.59634399414062
2014-05-06,64.37557983398438
2014-05-07,63.95041275024414
2014-05-08,64.45734405517578
2014-05-09,64.38372802734375
2014-05-12,64.75169372558594
2014-05-13,65.15237426757812
2014-05-14,64.47369384765625
2014-05-15,64.1220932006836
2014-05-16,65.02972412109375
2014-05-19,65.05421447753906
2014-05-20,64.10575103759766
2014-05-21,64.89887237548828
2014-05-22,64.96428680419922
2014-05-23,65.2422866821289
2014-05-27,65.49577331542969
2014-05-28,65.07059478759766
2014-05-29,65.75745391845703
2014-05-30,66.5996322631836
2014-06-02,66.45246887207031
2014-06-03,66.94308471679688
2014-06-04,68.23497772216797
2014-06-05,68.3412857055664
2014-06-06,68.30043029785156
2014-06-09,68.89733123779297
2014-06-10,68.39036560058594
2014-06-11,67.8180160522461
2014-06-12,67.39280700683594
2014-06-13,67.64628601074219
2014-06-16,67.7198486328125
2014-06-17,67.46639251708984
2014-06-18,67.6135482788086
2014-06-19,67.91609954833984
2014-06-20,67.97332000732422
2014-06-23,67.59720611572266
2014-06-24,67.4091567993164
2014-06-25,67.91609954833984
2014-06-26,66.6650619506836
2014-06-27,66.51789093017578
2014-06-30,66.10086822509766
2014-07-01,66.43611907958984
2014-07-02,66.28076934814453
2014-07-03,66.6814193725586
2014-07-07,66.27259063720703
2014-07-08,66.3216552734375
2014-07-09,65.93732452392578
2014-07-10,65.22595977783203
2014-07-11,65.22595977783203
2014-07-14,64.97245788574219
2014-07-15,64.89070129394531
2014-07-16,65.20140838623047
2014-07-17,64.7925796508789
2014-07-18,65.20140838623047
2014-07-21,65.25050354003906
2014-07-22,65.65113830566406
2014-07-23,65.89643096923828
2014-07-24,65.97823333740234
2014-07-25,65.72471618652344
2014-07-28,65.94552612304688
2014-07-29,65.88008117675781
2014-07-30,65.81468200683594
2014-07-31,64.8252944946289
2014-08-01,64.35102081298828
2014-08-04,64.88250732421875
2014-08-05,64.1466293334961
2014-08-06,63.64786148071289
2014-08-07,63.36983108520508
2014-08-08,64.49004364013672
2014-08-11,64.56364440917969
2014-08-12,64.24476623535156
2014-08-13,64.58817291259766
2014-08-14,64.81710815429688
2014-08-15,64.60453796386719
2014-08-18,65.25865173339844
2014-08-19,65.67565155029297
2014-08-20,65.74108123779297
2014-08-21,66.08450317382812
2014-08-22,65.83104705810547
2014-08-25,66.2153549194336
2014-08-26,66.73866271972656
2014-08-27,66.2153549194336
2014-08-28,66.24805450439453
2014-08-29,66.28076934814453
2014-09-02,66.32981872558594
2014-09-03,66.93489837646484
2014-09-04,66.8531265258789
2014-09-05,66.91035461425781
2014-09-08,66.82858276367188
2014-09-09,66.1908187866211
2014-09-10,66.4034194946289
2014-09-11,66.64871215820312
2014-09-12,66.2071533203125
2014-09-15,65.90460205078125
2014-09-16,65.48764038085938
2014-09-17,65.15237426757812
2014-09-18,65.79014587402344
2014-09-19,65.35680389404297
2014-09-22,64.77623748779297
2014-09-23,65.08696746826172
2014-09-24,65.57755279541016
2014-09-25,64.57999420166016
2014-09-26,64.83348083496094
2014-09-29,65.34861755371094
2014-09-30,66.49336242675781
2014-10-01,65.1850814819336
2014-10-02,64.94794464111328
2014-10-03,65.67565155029297
2014-10-06,66.01093292236328
2014-10-07,64.44099426269531
2014-10-08,65.28318786621094
2014-10-09,63.93403244018555
2014-10-10,62.83019256591797
2014-10-13,62.38044357299805
2014-10-14,62.28230667114258
2014-10-15,62.862464904785156
2014-10-16,63.1110954284668
2014-10-17,63.500640869140625
2014-10-20,63.3514518737793
2014-10-21,64.5863265991211
2014-10-22,64.19679260253906
2014-10-23,64.71062469482422
2014-10-24,64.93438720703125
2014-10-27,65.48966979980469
2014-10-28,65.86262512207031
2014-10-29,65.92892456054688
2014-10-30,66.81571960449219
2014-10-31,67.2300796508789
2014-11-03,67.10575866699219
2014-11-04,67.25493621826172
2014-11-05,68.35721588134766
2014-11-06,68.98712158203125
2014-11-07,69.18601989746094
2014-11-10,69.74957275390625
2014-11-11,69.5672378540039
2014-11-12,69.71643829345703
2014-11-13,69.98161315917969
2014-11-14,70.14738464355469
2014-11-17,70.15567016601562
2014-11-18,69.86559295654297
2014-11-19,69.318603515625
2014-11-20,69.1528549194336
2014-11-21,69.68327331542969
2014-11-24,70.38774871826172
2014-11-25,70.71094512939453
2014-11-26,70.57005310058594
2014-11-28,71.5479965209961
2014-12-01,71.2745132446289
2014-12-02,71.25794219970703
2014-12-03,71.70547485351562
2014-12-04,71.5562744140625
2014-12-05,71.4319839477539
2014-12-08,70.42086029052734
2014-12-09,70.59490966796875
2014-12-10,69.39321899414062
2014-12-11,69.51751708984375
2014-12-12,67.87653350830078
2014-12-15,67.8599624633789
2014-12-16,68.68048095703125
2014-12-17,70.69438934326172
2014-12-18,74.3741226196289
2014-12-19,75.01229095458984
2014-12-22,75.56755828857422
2014-12-23,75.76646423339844
2014-12-24,75.68360137939453
2014-12-26,75.63385009765625
2014-12-29,75.02054595947266
2014-12-30,74.7470703125
2014-12-31,74.01776123046875
2015-01-02,73.62823486328125
2015-01-05,72.38507843017578
2015-01-06,71.86293029785156
2015-01-07,73.37132263183594
2015-01-08,74.49015808105469
2015-01-09,74.40727233886719
2015-01-12,74.18351745605469
2015-01-13,74.44872283935547
2015-01-14,73.57849884033203
2015-01-15,73.07293701171875
2015-01-16,73.669677734375
2015-01-20,73.4458999633789
2015-01-21,73.21385192871094
2015-01-22,74.17522430419922
2015-01-23,73.94317626953125
2015-01-26,73.82714080810547
2015-01-27,71.40711212158203
2015-01-28,69.9153060913086
2015-01-29,70.97616577148438
2015-01-30,69.64183807373047
2015-02-02,71.13363647460938
2015-02-03,72.86575317382812
2015-02-04,72.38507843017578
2015-02-05,73.32157135009766
2015-02-06,73.05636596679688
2015-02-09,72.40162658691406
2015-02-10,72.53426361083984
2015-02-11,72.89888763427734
2015-02-12,73.83540344238281
2015-02-13,74.41558074951172
2015-02-17,74.00946807861328
2015-02-18,74.11721801757812
2015-02-19,74.81336975097656
2015-02-20,74.99571228027344
2015-02-23,75.06201171875
2015-02-24,75.29405212402344
2015-02-25,75.08688354492188
2015-02-26,74.8382339477539
2015-02-27,74.61446380615234
2015-03-02,75.56755828857422
2015-03-03,75.28579711914062
2015-03-04,75.34376525878906
2015-03-05,76.28858184814453
2015-03-06,75.1448974609375
2015-03-09,75.24432373046875
2015-03-10,72.98179626464844
2015-03-11,71.98725891113281
2015-03-12,73.0978012084961
2015-03-13,72.82433319091797
2015-03-16,73.68626403808594
2015-03-17,73.62823486328125
2015-03-18,75.36038208007812
2015-03-19,74.7470703125
2015-03-20,75.81620788574219
2015-03-23,75.86592102050781
2015-03-24,74.10063171386719
2015-03-25,73.1061019897461
2015-03-26,78.04558563232422
2015-03-27,77.85498809814453
2015-03-30,78.25279998779297
2015-03-31,77.64777374267578
2015-04-01,77.5400390625
2015-04-02,78.05388641357422
2015-04-06,79.30534362792969
2015-04-07,79.8854751586914
2015-04-08,79.67606353759766
2015-04-09,79.96925354003906
2015-04-10,79.31586456298828
2015-04-13,78.31070709228516
2015-04-14,78.57872772216797
2015-04-15,78.87191772460938
2015-04-16,78.78816223144531
2015-04-17,77.38932800292969
2015-04-20,78.12642669677734
2015-04-21,77.90028381347656
2015-04-22,78.21855163574219
2015-04-23,78.60386657714844
2015-04-24,78.23532104492188
2015-04-27,78.53688049316406
2015-04-28,79.08972930908203
2015-04-29,78.4447250366211
2015-04-30,77.60710906982422
2015-05-01,78.20182800292969
2015-05-04,79.10646057128906
2015-05-05,78.4447250366211
2015-05-06,77.90028381347656
2015-05-07,79.1483383178711
2015-05-08,80.32102966308594
2015-05-11,80.42157745361328
2015-05-12,79.92733764648438
2015-05-13,80.14515686035156
2015-05-14,81.23406982421875
2015-05-15,81.26757049560547
2015-05-18,81.63614654541016
2015-05-19,81.40159606933594
2015-05-20,81.29270935058594
2015-05-21,81.10842895507812
2015-05-22,80.7398681640625
2015-05-26,80.48857116699219
2015-05-27,81.05817413330078
2015-05-28,81.1754379272461
2015-05-29,80.44668579101562
2015-06-01,80.57232666015625
2015-06-02,80.68962860107422
2015-06-03,81.23406982421875
2015-06-04,80.35455322265625
2015-06-05,79.91060638427734
2015-06-08,79.38288879394531
2015-06-09,79.52527618408203
2015-06-10,80.84876251220703
2015-06-11,81.1838150024414
2015-06-12,80.4969482421875
2015-06-15,80.23728942871094
2015-06-16,80.99951171875
2015-06-17,81.19219207763672
2015-06-18,81.51049041748047
2015-06-19,81.26757049560547
2015-06-22,82.58264923095703
2015-06-23,82.29786682128906
2015-06-24,81.89580535888672
2015-06-25,83.3281478881836
2015-06-26,82.92608642578125
2015-06-29,80.98277282714844
2015-06-30,81.0665283203125
2015-07-01,82.13871765136719
2015-07-02,81.52722930908203
2015-07-06,81.53561401367188
2015-07-07,82.65803527832031
2015-07-08,81.77014923095703
2015-07-09,81.87905883789062
2015-07-10,82.7418212890625
2015-07-13,84.22442626953125
2015-07-14,84.38358306884766
2015-07-15,83.72184753417969
2015-07-16,84.97828674316406
2015-07-17,84.16580200195312
2015-07-20,84.3668212890625
2015-07-21,84.09040832519531
2015-07-22,85.71541595458984
2015-07-23,85.79080200195312
2015-07-24,84.74376678466797
2015-07-27,84.09040832519531
2015-07-28,85.17932891845703
2015-07-29,85.8159408569336
2015-07-30,85.9918441772461
2015-07-31,86.36878967285156
2015-08-03,86.45252990722656
2015-08-04,86.62844848632812
2015-08-05,87.5331039428711
2015-08-06,86.36042022705078
2015-08-07,86.89649963378906
2015-08-10,88.11942291259766
2015-08-11,86.7624740600586
2015-08-12,86.9216079711914
2015-08-13,86.60331726074219
2015-08-14,86.6535873413086
2015-08-17,86.67869567871094
2015-08-18,86.99700927734375
2015-08-19,86.16775512695312
2015-08-20,83.73861694335938
2015-08-21,81.35972595214844
2015-08-24,77.62384033203125
2015-08-25,77.17990112304688
2015-08-26,79.60906982421875
2015-08-27,80.18701171875
2015-08-28,80.28752136230469
2015-08-31,78.96407318115234
2015-09-01,77.30555725097656
2015-09-02,79.09808349609375
2015-09-03,80.08650970458984
2015-09-04,79.11485290527344
2015-09-08,81.3513412475586
2015-09-09,80.01111602783203
2015-09-10,81.0916976928711
2015-09-11,81.54398345947266
2015-09-14,80.84037780761719
2015-09-15,82.28948974609375
2015-09-16,82.89258575439453
2015-09-17,82.53240203857422
2015-09-18,81.69477844238281
2015-09-21,82.44866180419922
2015-09-22,81.81204986572266
2015-09-23,81.97119140625
2015-09-24,81.89580535888672
2015-09-25,81.2005615234375
2015-09-28,80.37129974365234
2015-09-29,80.91577911376953
2015-09-30,82.30623626708984
2015-10-01,82.4570083618164
2015-10-02,83.25276947021484
2015-10-05,85.12069702148438
2015-10-06,85.02017974853516
2015-10-07,85.9583511352539
2015-10-08,87.9603042602539
2015-10-09,87.76764678955078
2015-10-12,87.99380493164062
2015-10-13,86.67869567871094
2015-10-14,86.7210464477539
2015-10-15,86.61097717285156
2015-10-16,87.21210479736328
2015-10-19,87.28832244873047
2015-10-20,87.60155487060547
2015-10-21,86.79722595214844
2015-10-22,90.13298797607422
2015-10-23,91.4283676147461
2015-10-26,91.41139221191406
2015-10-27,91.32675170898438
2015-10-28,92.90149688720703
2015-10-29,91.39446258544922
2015-10-30,90.75948333740234
2015-11-02,91.09813690185547
2015-11-03,90.85260772705078
2015-11-04,90.18378448486328
2015-11-05,89.81970977783203
2015-11-06,89.74351501464844
2015-11-09,88.79530334472656
2015-11-10,88.95616149902344
2015-11-11,88.98155975341797
2015-11-12,88.3211898803711
2015-11-13,87.33062744140625
2015-11-16,90.02293395996094
2015-11-17,89.98905181884766
2015-11-18,91.33519744873047
2015-11-19,90.82720947265625
2015-11-20,91.41139221191406
2015-11-23,91.30133056640625
2015-11-24,90.8864974975586
2015-11-25,90.6748275756836
2015-11-27,90.9796371459961
2015-11-30,90.77645111083984
2015-12-01,91.54688262939453
2015-12-02,91.08969116210938
2015-12-03,89.68425750732422
2015-12-04,92.36812591552734
2015-12-07,92.2326431274414
2015-12-08,92.20724487304688
2015-12-09,90.8356704711914
2015-12-10,91.09813690185547
2015-12-11,89.1509017944336
2015-12-14,90.04832458496094
2015-12-15,90.35309600830078
2015-12-16,92.35120391845703
2015-12-17,87.42375183105469
2015-12-18,86.2977294921875
2015-12-21,87.1951675415039
2015-12-22,87.84707641601562
2015-12-23,88.40584564208984
2015-12-24,88.2449722290039
2015-12-28,88.11799621582031
2015-12-29,89.16783142089844
2015-12-30,89.62499237060547
2015-12-31,88.47358703613281
2016-01-04,86.21306610107422
2016-01-05,86.66178131103516
2016-01-06,86.49244689941406
2016-01-07,83.95254516601562
2016-01-08,83.13978576660156
2016-01-11,84.01183319091797
2016-01-12,85.51885986328125
2016-01-13,84.03722381591797
2016-01-14,86.25540161132812
2016-01-15,84.04566192626953
2016-01-19,85.83206939697266
2016-01-20,83.86788940429688
2016-01-21,83.2159423828125
2016-01-22,86.5601806640625
2016-01-25,86.14530944824219
2016-01-26,86.80570220947266
2016-01-27,86.32310485839844
2016-01-28,87.2713623046875
2016-01-29,89.35407257080078
2016-02-01,89.9805679321289
2016-02-02,87.8978500366211
2016-02-03,86.44166564941406
2016-02-04,86.97502899169922
2016-02-05,83.79169464111328
2016-02-08,80.48978424072266
2016-02-09,79.00817108154297
2016-02-10,79.76168060302734
2016-02-11,79.101318359375
2016-02-12,80.17654418945312
2016-02-16,82.04761505126953
2016-02-17,83.82555389404297
2016-02-18,83.41068267822266
2016-02-19,83.77472686767578
2016-02-22,84.96003723144531
2016-02-23,84.36738586425781
2016-02-24,84.28272247314453
2016-02-25,85.43414306640625
2016-02-26,85.61197662353516
2016-02-29,84.88384246826172
2016-03-01,87.58460998535156
2016-03-02,86.915771484375
2016-03-03,87.03428649902344
2016-03-04,87.35604095458984
2016-03-07,86.69564056396484
2016-03-08,86.88190460205078
2016-03-09,87.54227447509766
2016-03-10,87.6946792602539
2016-03-11,89.47260284423828
2016-03-14,90.01446533203125
2016-03-15,90.64944458007812
2016-03-16,91.08969116210938
2016-03-17,91.91091918945312
2016-03-18,91.24208068847656
2016-03-21,91.57228088378906
2016-03-22,91.29289245605469
2016-03-23,91.1489486694336
2016-03-24,96.77062225341797
2016-03-28,96.66056060791016
2016-03-29,97.58338928222656
2016-03-30,97.67652893066406
2016-03-31,97.70193481445312
2016-04-01,98.50621795654297
2016-04-04,97.78659057617188
2016-04-05,96.62670135498047
2016-04-06,97.08387756347656
2016-04-07,94.90802764892578
2016-04-08,95.52605438232422
2016-04-11,95.7546615600586
2016-04-12,96.8468246459961
2016-04-13,98.27442932128906
2016-04-14,98.09490203857422
2016-04-15,98.15474700927734
2016-04-18,98.81298065185547
2016-04-19,98.39410400390625
2016-04-20,98.7702407836914
2016-04-21,97.86409759521484
2016-04-22,97.4110336303711
2016-04-25,97.53924560546875
2016-04-26,97.97522735595703
2016-04-27,98.71896362304688
2016-04-28,97.73587799072266
2016-04-29,96.53053283691406
2016-05-02,97.79572296142578
2016-05-03,96.85536193847656
2016-05-04,97.06908416748047
2016-05-05,97.52213287353516
2016-05-06,98.7787857055664
2016-05-09,98.71041107177734
2016-05-10,99.9670639038086
2016-05-11,99.1463851928711
2016-05-12,99.47124481201172
2016-05-13,98.68478393554688
2016-05-16,100.14656066894531
2016-05-17,99.35154724121094
2016-05-18,99.60799407958984
2016-05-19,99.18913269042969
2016-05-20,99.5652847290039
2016-05-23,99.31735229492188
2016-05-24,101.83064270019531
2016-05-25,101.34336853027344
2016-05-26,101.22367095947266
2016-05-27,101.6767578125
2016-05-31,101.7024154663086
2016-06-01,101.73660278320312
2016-06-02,101.9332046508789
2016-06-03,101.64257049560547
2016-06-06,102.240966796875
2016-06-07,102.28369903564453
2016-06-08,102.00160217285156
2016-06-09,102.10418701171875
2016-06-10,101.10401916503906
2016-06-13,100.08673095703125
2016-06-14,100.95012664794922
2016-06-15,100.40303039550781
2016-06-16,101.12965393066406
2016-06-17,100.50559997558594
2016-06-20,101.77079772949219
2016-06-21,102.09564971923828
2016-06-22,101.75369262695312
2016-06-23,101.65110778808594
2016-06-24,95.27385711669922
2016-06-27,93.42738342285156
2016-06-28,94.5130844116211
2016-06-29,95.53888702392578
2016-06-30,96.8468246459961
2016-07-01,97.04342651367188
2016-07-05,96.68439483642578
2016-07-06,97.04342651367188
2016-07-07,96.34244537353516
2016-07-08,98.4026870727539
2016-07-11,98.70185852050781
2016-07-12,99.59090423583984
2016-07-13,99.87301635742188
2016-07-14,99.82172393798828
2016-07-15,98.38556671142578
2016-07-18,97.57344818115234
2016-07-19,96.91519927978516
2016-07-20,98.69329833984375
2016-07-21,96.05179595947266
2016-07-22,96.47923278808594
2016-07-25,96.65873718261719
2016-07-26,97.67601776123047
2016-07-27,97.20587158203125
2016-07-28,95.81245422363281
2016-07-29,96.43647766113281
2016-08-01,96.49632263183594
2016-08-02,96.45358276367188
2016-08-03,97.12036895751953
2016-08-04,97.20587158203125
2016-08-05,97.9666748046875
2016-08-08,97.18021392822266
2016-08-09,96.49632263183594
2016-08-10,96.78697204589844
2016-08-11,96.93231201171875
2016-08-12,96.62454986572266
2016-08-15,97.11182403564453
2016-08-16,96.58179473876953
2016-08-17,96.53907012939453
2016-08-18,96.04325103759766
2016-08-19,96.64165496826172
2016-08-22,97.24858856201172
2016-08-23,98.71896362304688
2016-08-24,97.9410400390625
2016-08-25,98.34282684326172
2016-08-26,98.47956848144531
2016-08-29,98.18038940429688
2016-08-30,98.6078109741211
2016-08-31,98.3086166381836
2016-09-01,98.35993194580078
2016-09-02,98.8728256225586
2016-09-06,98.61637878417969
2016-09-07,98.41121673583984
2016-09-08,96.00051879882812
2016-09-09,94.36772155761719
2016-09-12,96.39373779296875
2016-09-13,94.48741149902344
2016-09-14,93.8633804321289
2016-09-15,94.64983367919922
2016-09-16,93.93175506591797
2016-09-19,94.46177673339844
2016-09-20,94.63274383544922
2016-09-21,95.48759460449219
2016-09-22,97.16312408447266
2016-09-23,96.67584228515625
2016-09-26,97.22296142578125
2016-09-27,99.27459716796875
2016-09-28,99.71913146972656
2016-09-29,103.98487854003906
2016-09-30,104.43795776367188
2016-10-03,103.31808471679688
2016-10-04,101.0783462524414
2016-10-05,101.05272674560547
2016-10-06,101.31771850585938
2016-10-07,99.16349029541016
2016-10-10,100.41157531738281
2016-10-11,99.9926986694336
2016-10-12,100.54835510253906
2016-10-13,100.96722412109375
2016-10-14,101.08690643310547
2016-10-17,99.89012145996094
2016-10-18,100.47142028808594
2016-10-19,100.9032974243164
2016-10-20,100.23820495605469
2016-10-21,99.84087371826172
2016-10-24,100.02228546142578
2016-10-25,99.5644760131836
2016-10-26,99.7199478149414
2016-10-27,99.72859191894531
2016-10-28,99.90997314453125
2016-10-31,100.40231323242188
2016-11-01,100.31595611572266
2016-11-02,102.44941711425781
2016-11-03,101.01557159423828
2016-11-04,101.25743865966797
2016-11-07,103.62409210205078
2016-11-08,103.48589324951172
2016-11-09,101.24014282226562
2016-11-10,103.93505096435547
2016-11-11,102.94174194335938
2016-11-14,101.27469635009766
2016-11-15,100.18636322021484
2016-11-16,101.33515930175781
2016-11-17,102.24211120605469
2016-11-18,102.29393768310547
2016-11-21,103.37361145019531
2016-11-22,103.20088195800781
2016-11-23,103.49455261230469
2016-11-25,104.28917694091797
2016-11-28,104.30647277832031
2016-11-29,104.4619369506836
2016-11-30,103.15768432617188
2016-12-01,101.62883758544922
2016-12-02,101.30925750732422
2016-12-05,101.6806640625
2016-12-06,102.27664947509766
2016-12-07,105.00611114501953
2016-12-08,105.15296173095703
2016-12-09,106.50901794433594
2016-12-12,106.7681655883789
2016-12-13,108.31427764892578
2016-12-14,106.80271911621094
2016-12-15,107.580078125
2016-12-16,106.24128723144531
2016-12-19,106.80271911621094
2016-12-20,107.19139099121094
2016-12-21,101.83615112304688
2016-12-22,101.74113464355469
2016-12-23,101.47335052490234
2016-12-27,101.53385925292969
2016-12-28,100.7219009399414
2016-12-29,101.06741333007812
2016-12-30,101.17105865478516
2017-01-03,100.59233093261719
2017-01-04,100.83417510986328
2017-01-05,99.32261657714844
2017-01-06,100.45415496826172
2017-01-09,99.33126831054688
2017-01-10,99.38307189941406
2017-01-11,100.29869079589844
2017-01-12,100.00498962402344
2017-01-13,101.01557159423828
2017-01-17,100.2209243774414
2017-01-18,100.15182495117188
2017-01-19,99.76313018798828
2017-01-20,99.39173889160156
2017-01-23,99.17578887939453
2017-01-24,100.60962677001953
2017-01-25,101.55109405517578
2017-01-26,100.1345443725586
2017-01-27,99.6335678100586
2017-01-30,99.01168823242188
2017-01-31,98.3552474975586
2017-02-01,97.78516387939453
2017-02-02,98.15656280517578
2017-02-03,98.8907470703125
2017-02-06,98.62299346923828
2017-02-07,100.12594604492188
2017-02-08,99.70269012451172
2017-02-09,101.04147338867188
2017-02-10,101.57701873779297
2017-02-13,102.43212127685547
2017-02-14,103.6500244140625
2017-02-15,103.58954620361328
2017-02-16,104.27192687988281
2017-02-17,104.71243286132812
2017-02-21,105.46388244628906
2017-02-22,105.55889892578125
2017-02-23,105.79212188720703
2017-02-24,106.61268615722656
2017-02-27,106.05985260009766
2017-02-28,105.80938720703125
2017-03-01,107.16548156738281
2017-03-02,107.40731811523438
2017-03-03,106.79407501220703
2017-03-06,106.44857025146484
2017-03-07,107.22596740722656
2017-03-08,107.50232696533203
2017-03-09,106.3967514038086
2017-03-10,107.04454040527344
2017-03-13,107.13956451416016
2017-03-14,107.02730560302734
2017-03-15,107.7960205078125
2017-03-16,107.19139099121094
2017-03-17,108.1587905883789
2017-03-20,107.44188690185547
2017-03-21,107.65779876708984
2017-03-22,109.24710845947266
2017-03-23,104.30647277832031
2017-03-24,102.76898956298828
2017-03-27,103.12313079833984
2017-03-28,104.81609344482422
2017-03-29,104.49650573730469
2017-03-30,104.09915161132812
2017-03-31,103.54637145996094
2017-04-03,101.61156463623047
2017-04-04,101.95706176757812
2017-04-05,101.61156463623047
2017-04-06,100.8946533203125
2017-04-07,101.43882751464844
2017-04-10,101.78431701660156
2017-04-11,101.30432891845703
2017-04-12,100.86798095703125
2017-04-13,100.23961639404297
2017-04-17,100.9901351928711
2017-04-18,101.44396209716797
2017-04-19,102.0635757446289
2017-04-20,104.0359115600586
2017-04-21,104.05335998535156
2017-04-24,104.16683197021484
2017-04-25,103.58210754394531
2017-04-26,103.83518981933594
2017-04-27,105.15300750732422
2017-04-28,105.8598861694336
2017-05-01,105.81624603271484
2017-05-02,105.31880950927734
2017-05-03,104.98717498779297
2017-05-04,105.44100189208984
2017-05-05,106.05188751220703
2017-05-08,105.69406127929688
2017-05-09,105.65916442871094
2017-05-10,105.7726058959961
2017-05-11,105.42351531982422
2017-05-12,105.56316375732422
2017-05-15,106.68893432617188
2017-05-16,107.46565246582031
2017-05-17,105.10934448242188
2017-05-18,105.07443237304688
2017-05-19,105.58061218261719
2017-05-22,107.09038543701172
2017-05-23,106.60169219970703
2017-05-24,106.42713928222656
2017-05-25,107.4307632446289
2017-05-26,107.24749755859375
