Date,KIM
2012-12-27,10.375880241394043
2012-12-28,10.284106254577637
2012-12-31,10.429862022399902
2013-01-02,10.543233871459961
2013-01-03,10.59721565246582
2013-01-04,10.688989639282227
2013-01-07,10.715983390808105
2013-01-08,10.672801971435547
2013-01-09,10.667401313781738
2013-01-10,10.694390296936035
2013-01-11,10.688989639282227
2013-01-14,10.672801971435547
2013-01-15,10.710588455200195
2013-01-16,10.656600952148438
2013-01-17,10.70518684387207
2013-01-18,10.726781845092773
2013-01-22,10.856342315673828
2013-01-23,10.872541427612305
2013-01-24,10.99130916595459
2013-01-25,11.174857139587402
2013-01-28,11.21804428100586
2013-01-29,11.239636421203613
2013-01-30,11.21804428100586
2013-01-31,11.212647438049316
2013-02-01,11.363801956176758
2013-02-04,11.358403205871582
2013-02-05,11.347606658935547
2013-02-06,11.471771240234375
2013-02-07,11.450178146362305
2013-02-08,11.633724212646484
2013-02-11,11.568944931030273
2013-02-12,11.612133979797363
2013-02-13,11.628325462341309
2013-02-14,11.628325462341309
2013-02-15,11.720105171203613
2013-02-19,11.83346939086914
2013-02-20,11.61752986907959
2013-02-21,11.52575969696045
2013-02-22,11.720105171203613
2013-02-25,11.43398380279541
2013-02-26,11.563545227050781
2013-02-27,11.747089385986328
2013-02-28,11.752493858337402
2013-03-01,11.768688201904297
2013-03-04,11.849662780761719
2013-03-05,11.99002456665039
2013-03-06,12.006217002868652
2013-03-07,11.930641174316406
2013-03-08,11.914448738098145
2013-03-11,11.855060577392578
2013-03-12,11.849662780761719
2013-03-13,11.822672843933105
2013-03-14,11.909045219421387
2013-03-15,11.914448738098145
2013-03-18,11.8388671875
2013-03-19,11.855060577392578
2013-03-20,11.99002456665039
2013-03-21,11.930641174316406
2013-03-22,12.044010162353516
2013-03-25,11.973834037780762
2013-03-26,11.96843433380127
2013-03-27,11.99002456665039
2013-03-28,12.092595100402832
2013-04-01,12.179790496826172
2013-04-02,12.283329010009766
2013-04-03,12.223387718200684
2013-04-04,12.397777557373047
2013-04-05,12.31602954864502
2013-04-08,12.534014701843262
2013-04-09,12.637555122375488
2013-04-10,12.659353256225586
2013-04-11,12.73019790649414
2013-04-12,12.664802551269531
2013-04-15,12.397777557373047
2013-04-16,12.5503568649292
2013-04-17,12.266982078552246
2013-04-18,12.288780212402344
2013-04-19,12.47407054901123
2013-04-22,12.425018310546875
2013-04-23,12.517663955688477
2013-04-24,12.528565406799316
2013-04-25,12.610301971435547
2013-04-26,12.588504791259766
2013-04-29,12.795588493347168
2013-04-30,12.959073066711426
2013-05-01,12.899130821228027
2013-05-02,13.166162490844727
2013-05-03,13.384147644042969
2013-05-06,13.454991340637207
2013-05-07,13.553078651428223
2013-05-08,13.62392520904541
2013-05-09,13.520384788513184
2013-05-10,13.607574462890625
2013-05-13,13.547628402709961
2013-05-14,13.498588562011719
2013-05-15,13.444089889526367
2013-05-16,13.160711288452148
2013-05-17,13.198859214782715
2013-05-20,13.144364356994629
2013-05-21,13.182513236999512
2013-05-22,12.899130821228027
2013-05-23,12.74109172821045
2013-05-24,12.615755081176758
2013-05-28,12.435914993286133
2013-05-29,12.288780212402344
2013-05-30,12.092595100402832
2013-05-31,12.070796966552734
2013-06-03,12.059895515441895
2013-06-04,11.89640998840332
2013-06-05,11.634834289550781
2013-06-06,11.983601570129395
2013-06-07,12.059895515441895
2013-06-10,12.092595100402832
2013-06-11,11.901863098144531
2013-06-12,11.820115089416504
2013-06-13,12.0326509475708
2013-06-14,11.9945068359375
2013-06-17,12.021750450134277
2013-06-18,12.136194229125977
2013-06-19,11.760170936584473
2013-06-20,11.22066593170166
2013-06-21,11.356901168823242
2013-06-24,11.313308715820312
2013-06-25,11.395051002502441
2013-06-26,11.471346855163574
2013-06-27,11.787421226501465
2013-06-28,11.678427696228027
2013-07-01,11.59036922454834
2013-07-02,11.871054649353027
2013-07-03,11.799504280090332
2013-07-05,11.76648235321045
2013-07-08,11.93159008026123
2013-07-09,12.124215126037598
2013-07-10,12.085685729980469
2013-07-11,12.366366386413574
2013-07-12,12.294820785522461
2013-07-15,12.382875442504883
2013-07-16,12.388381004333496
2013-07-17,12.415894508361816
2013-07-18,12.636040687561035
2013-07-19,12.641542434692383
2013-07-22,12.724096298217773
2013-07-23,12.740605354309082
2013-07-24,12.410393714904785
2013-07-25,12.487443923950195
2013-07-26,12.49844741821289
2013-07-29,12.448925018310547
2013-07-30,12.327842712402344
2013-07-31,12.410393714904785
2013-08-01,12.569998741149902
2013-08-02,12.382875442504883
2013-08-05,12.212267875671387
2013-08-06,12.096692085266113
2013-08-07,12.085685729980469
2013-08-08,12.15173053741455
2013-08-09,12.179243087768555
2013-08-12,12.041662216186523
2013-08-13,11.93159008026123
2013-08-14,11.959107398986816
2013-08-15,11.71695613861084
2013-08-16,11.282179832458496
2013-08-19,11.062037467956543
2013-08-20,11.320703506469727
2013-08-21,11.210627555847168
2013-08-22,11.287679672241211
2013-08-23,11.320703506469727
2013-08-26,11.271167755126953
2013-08-27,11.144588470458984
2013-08-28,11.095053672790527
2013-08-29,11.122575759887695
2013-08-30,11.023514747619629
2013-09-03,10.946467399597168
2013-09-04,11.166606903076172
2013-09-05,10.91344165802002
2013-09-06,11.062037467956543
2013-09-09,11.216134071350098
2013-09-10,11.188619613647461
2013-09-11,11.265665054321289
2013-09-12,11.133581161499023
2013-09-13,11.144588470458984
2013-09-16,11.397749900817871
2013-09-17,11.359224319458008
2013-09-18,11.52432918548584
2013-09-19,11.617891311645508
2013-09-20,11.353724479675293
2013-09-23,11.276674270629883
2013-09-24,11.150092124938965
2013-09-25,11.11156940460205
2013-09-26,11.23814582824707
2013-09-27,11.210627555847168
2013-09-30,11.106062889099121
2013-10-01,11.217291831970215
2013-10-02,11.222850799560547
2013-10-03,10.950347900390625
2013-10-04,10.889171600341797
2013-10-07,10.900290489196777
2013-10-08,10.705644607543945
2013-10-09,10.889171600341797
2013-10-10,11.228416442871094
2013-10-11,11.339640617370605
2013-10-14,11.411944389343262
2013-10-15,11.284032821655273
2013-10-16,11.556539535522461
2013-10-17,11.639955520629883
2013-10-18,11.601025581359863
2013-10-21,11.534290313720703
2013-10-22,11.69556713104248
2013-10-23,11.69556713104248
2013-10-24,11.801241874694824
2013-10-25,12.018133163452148
2013-10-28,12.01257038116455
2013-10-29,11.94027042388916
2013-10-30,12.040373802185059
2013-10-31,11.945830345153809
2013-11-01,11.990323066711426
2013-11-04,12.045934677124023
2013-11-05,11.879095077514648
2013-11-06,11.890216827392578
2013-11-07,11.745625495910645
2013-11-08,11.678884506225586
2013-11-11,11.701130867004395
2013-11-12,11.595463752746582
2013-11-13,11.634393692016602
2013-11-14,11.745625495910645
2013-11-15,11.778992652893066
2013-11-18,11.773431777954102
2013-11-19,11.740063667297363
2013-11-20,11.61214828491211
2013-11-21,11.656641006469727
2013-11-22,11.62883472442627
2013-11-25,11.589900970458984
2013-11-26,11.606587409973145
2013-11-27,11.61214828491211
2013-11-29,11.467555046081543
2013-12-02,11.489800453186035
2013-12-03,11.489800453186035
2013-12-04,11.51205062866211
2013-12-05,11.528730392456055
2013-12-06,11.667763710021973
2013-12-09,11.740063667297363
2013-12-10,11.601025581359863
2013-12-11,11.228416442871094
2013-12-12,11.233976364135742
2013-12-13,11.133872032165527
2013-12-16,11.0726957321167
2013-12-17,11.178362846374512
2013-12-18,11.384130477905273
2013-12-19,11.245101928710938
2013-12-20,11.239538192749023
2013-12-23,11.189483642578125
2013-12-24,11.183924674987793
2013-12-26,11.26734447479248
2013-12-27,11.195046424865723
2013-12-30,11.209104537963867
2013-12-31,11.107870101928711
2014-01-02,11.119122505187988
2014-01-03,11.214730262756348
2014-01-06,11.220358848571777
2014-01-07,11.254100799560547
2014-01-08,11.332839965820312
2014-01-09,11.4003324508667
2014-01-10,11.563436508178711
2014-01-13,11.38345718383789
2014-01-14,11.580306053161621
2014-01-15,11.675921440124512
2014-01-16,11.749032974243164
2014-01-17,11.675921440124512
2014-01-21,11.788403511047363
2014-01-22,11.855894088745117
2014-01-23,11.743408203125
2014-01-24,11.636550903320312
2014-01-27,11.507193565368652
2014-01-28,11.64217758178711
2014-01-29,11.563436508178711
2014-01-30,11.720911979675293
2014-01-31,11.760282516479492
2014-02-03,11.507193565368652
2014-02-04,11.507193565368652
2014-02-05,11.540940284729004
2014-02-06,11.675921440124512
2014-02-07,11.771530151367188
2014-02-10,11.884017944335938
2014-02-11,11.968378067016602
2014-02-12,11.979625701904297
2014-02-13,12.08648681640625
2014-02-14,12.193349838256836
2014-02-18,12.227096557617188
2014-02-19,12.260841369628906
2014-02-20,12.204599380493164
2014-02-21,12.25521469116211
2014-02-24,12.22147274017334
2014-02-25,12.32833194732666
2014-02-26,12.367698669433594
2014-02-27,12.373324394226074
2014-02-28,12.519556045532227
2014-03-03,12.513931274414062
2014-03-04,12.722029685974121
2014-03-05,12.727651596069336
2014-03-06,12.587044715881348
2014-03-07,12.401448249816895
2014-03-10,12.311456680297852
2014-03-11,12.322708129882812
2014-03-12,12.373324394226074
2014-03-13,12.350824356079102
2014-03-14,12.305831909179688
2014-03-17,12.300211906433105
2014-03-18,12.350824356079102
2014-03-19,12.09211540222168
2014-03-20,12.148357391357422
2014-03-21,12.28896427154541
2014-03-24,12.22147274017334
2014-03-25,12.300211906433105
2014-03-26,12.187722206115723
2014-03-27,12.238337516784668
2014-03-28,12.283339500427246
2014-03-31,12.305831909179688
2014-04-01,12.37686824798584
2014-04-02,12.399595260620117
2014-04-03,12.416648864746094
2014-04-04,12.433693885803223
2014-04-07,12.479153633117676
2014-04-08,12.558710098266602
2014-04-09,12.598493576049805
2014-04-10,12.462103843688965
2014-04-11,12.359819412231445
2014-04-14,12.416648864746094
2014-04-15,12.587125778198242
2014-04-16,12.837163925170898
2014-04-17,12.757606506347656
2014-04-21,12.803062438964844
2014-04-22,12.871257781982422
2014-04-23,12.774654388427734
2014-04-24,12.893991470336914
2014-04-25,12.808747291564941
2014-04-28,12.96218204498291
2014-04-29,12.984917640686035
2014-04-30,13.02469539642334
2014-05-01,13.075835227966309
2014-05-02,13.053104400634766
2014-05-05,13.030376434326172
2014-05-06,12.990598678588867
2014-05-07,13.18381118774414
2014-05-08,13.01900863647461
2014-05-09,12.91672134399414
2014-05-12,12.922402381896973
2014-05-13,12.91672134399414
2014-05-14,12.945133209228516
2014-05-15,12.922402381896973
2014-05-16,13.030376434326172
2014-05-19,12.967863082885742
2014-05-20,12.820111274719238
2014-05-21,12.831477165222168
2014-05-22,12.803062438964844
2014-05-23,12.905353546142578
2014-05-27,13.01900863647461
2014-05-28,12.928092002868652
2014-05-29,12.95081615447998
2014-05-30,13.02469539642334
2014-06-02,13.087202072143555
2014-06-03,13.087202072143555
2014-06-04,13.132659912109375
2014-06-05,13.377021789550781
2014-06-06,13.297460556030273
2014-06-09,13.058788299560547
2014-06-10,12.939452171325684
2014-06-11,12.854216575622559
2014-06-12,12.780339241027832
2014-06-13,12.893991470336914
2014-06-16,12.831477165222168
2014-06-17,12.928092002868652
2014-06-18,13.081520080566406
2014-06-19,13.223584175109863
2014-06-20,13.359971046447754
2014-06-23,13.337237358093262
2014-06-24,13.246318817138672
2014-06-25,13.109931945800781
2014-06-26,13.001961708068848
2014-06-27,13.064473152160645
2014-06-30,13.058788299560547
2014-07-01,13.176438331604004
2014-07-02,13.262514114379883
2014-07-03,13.124786376953125
2014-07-07,13.216606140136719
2014-07-08,13.28547191619873
2014-07-09,13.279730796813965
2014-07-10,13.296951293945312
2014-07-11,13.314172744750977
2014-07-14,13.371556282043457
2014-07-15,13.331385612487793
2014-07-16,13.400249481201172
2014-07-17,13.36008358001709
2014-07-18,13.492074966430664
2014-07-21,13.417465209960938
2014-07-22,13.49781322479248
2014-07-23,13.532247543334961
2014-07-24,13.492074966430664
2014-07-25,13.388772964477539
2014-07-28,13.463380813598633
2014-07-29,13.383031845092773
2014-07-30,13.136263847351074
2014-07-31,12.843579292297363
2014-08-01,12.826364517211914
2014-08-04,12.837839126586914
2014-08-05,12.717323303222656
2014-08-06,12.757495880126953
2014-08-07,12.700105667114258
2014-08-08,12.791936874389648
2014-08-11,13.01574420928955
2014-08-12,12.998527526855469
2014-08-13,13.164957046508789
2014-08-14,13.18791389465332
2014-08-15,13.199394226074219
2014-08-18,13.256773948669434
2014-08-19,13.428946495056152
2014-08-20,13.543718338012695
2014-08-21,13.526510238647461
2014-08-22,13.365815162658691
2014-08-25,13.32564640045166
2014-08-26,13.36008358001709
2014-08-27,13.36008358001709
2014-08-28,13.33712387084961
2014-08-29,13.48060131072998
2014-09-02,13.503554344177246
2014-09-03,13.463380813598633
2014-09-04,13.423203468322754
2014-09-05,13.543718338012695
2014-09-08,13.440427780151367
2014-09-09,13.354339599609375
2014-09-10,13.159221649169922
2014-09-11,13.193655014038086
2014-09-12,12.820625305175781
2014-09-15,12.837839126586914
2014-09-16,12.97557544708252
2014-09-17,12.889492988586426
2014-09-18,12.826364517211914
2014-09-19,12.866538047790527
2014-09-22,12.711587905883789
2014-09-23,12.602547645568848
2014-09-24,12.585329055786133
2014-09-25,12.441858291625977
2014-09-26,12.61976146697998
2014-09-29,12.602547645568848
2014-09-30,12.573854446411133
2014-10-01,12.59994888305664
2014-10-02,12.605749130249023
2014-10-03,12.733305931091309
2014-10-06,12.84347915649414
2014-10-07,12.750704765319824
2014-10-08,13.092809677124023
2014-10-09,13.121806144714355
2014-10-10,13.150795936584473
2014-10-13,13.144991874694824
2014-10-14,13.353738784790039
2014-10-15,13.289959907531738
2014-10-16,13.307353019714355
2014-10-17,13.226175308227539
2014-10-20,13.405928611755371
2014-10-21,13.603074073791504
2014-10-22,13.690047264099121
2014-10-23,13.852402687072754
2014-10-24,13.956777572631836
2014-10-27,13.99736499786377
2014-10-28,14.01475715637207
2014-10-29,14.119132995605469
2014-10-30,14.229296684265137
2014-10-31,14.467035293579102
2014-11-03,14.658384323120117
2014-11-04,14.617793083190918
2014-11-05,14.53661823272705
2014-11-06,14.339468002319336
2014-11-07,14.374259948730469
2014-11-10,14.461236000061035
2014-11-11,14.368463516235352
2014-11-12,14.264091491699219
2014-11-13,14.345269203186035
2014-11-14,14.182915687561035
2014-11-17,14.351068496704102
2014-11-18,14.409048080444336
2014-11-19,14.293087005615234
2014-11-20,14.281490325927734
2014-11-21,14.409048080444336
2014-11-24,14.48442554473877
2014-11-25,14.548213005065918
2014-11-26,14.722160339355469
2014-11-28,14.756954193115234
2014-12-01,14.867130279541016
2014-12-02,14.81493854522705
2014-12-03,14.756954193115234
2014-12-04,14.7627534866333
2014-12-05,14.693174362182617
2014-12-08,14.7627534866333
2014-12-09,14.745357513427734
2014-12-10,14.727965354919434
2014-12-11,14.722160339355469
2014-12-12,14.669981956481934
2014-12-15,14.530818939208984
2014-12-16,14.455434799194336
2014-12-17,14.6873779296875
2014-12-18,14.785950660705566
2014-12-19,14.832337379455566
2014-12-22,15.023682594299316
2014-12-23,14.9830904006958
2014-12-24,14.948302268981934
2014-12-26,14.942502975463867
2014-12-29,15.01788330078125
2014-12-30,15.012033462524414
2014-12-31,14.713545799255371
2015-01-02,14.900835037231445
2015-01-05,15.035443305969238
2015-01-06,15.1232328414917
2015-01-07,15.515358924865723
2015-01-08,15.568031311035156
2015-01-09,15.532917022705078
2015-01-12,15.626561164855957
2015-01-13,15.696795463562012
2015-01-14,15.960158348083496
2015-01-15,15.96601390838623
2015-01-16,16.217681884765625
2015-01-20,15.977716445922852
2015-01-21,15.977716445922852
2015-01-22,16.399110794067383
2015-01-23,16.375701904296875
2015-01-26,16.562978744506836
2015-01-27,16.58053970336914
2015-01-28,16.457637786865234
2015-01-29,16.557126998901367
2015-01-30,16.182559967041016
2015-02-02,16.25279426574707
2015-02-03,16.422523498535156
2015-02-04,16.205970764160156
2015-02-05,16.399110794067383
2015-02-06,15.64411449432373
2015-02-09,15.521212577819824
2015-02-10,15.731904029846191
2015-02-11,15.673379898071289
2015-02-12,15.848960876464844
2015-02-13,15.702649116516113
2015-02-17,15.661670684814453
2015-02-18,15.767024993896484
2015-02-19,15.415868759155273
2015-02-20,15.743609428405762
2015-02-23,15.954309463500977
2015-02-24,15.480246543884277
2015-02-25,15.480246543884277
2015-02-26,15.316368103027344
2015-02-27,15.380753517150879
2015-03-02,15.398309707641602
2015-03-03,15.421717643737793
2015-03-04,15.15249252319336
2015-03-05,15.322220802307129
2015-03-06,14.801338195800781
2015-03-09,14.935948371887207
2015-03-10,14.982765197753906
2015-03-11,14.988626480102539
2015-03-12,15.263694763183594
2015-03-13,15.240283966064453
2015-03-16,15.462682723999023
2015-03-17,15.404160499572754
2015-03-18,15.837255477905273
2015-03-19,15.79628849029541
2015-03-20,16.2352352142334
2015-03-23,16.182559967041016
2015-03-24,16.006988525390625
2015-03-25,15.6558198928833
2015-03-26,15.480246543884277
2015-03-27,15.521212577819824
2015-03-30,15.81969928741455
2015-03-31,15.714351654052734
2015-04-01,15.578523635864258
2015-04-02,15.714347839355469
2015-04-06,15.921043395996094
2015-04-07,15.61986255645752
2015-04-08,15.613959312438965
2015-04-09,15.212389945983887
2015-04-10,15.300971031188965
2015-04-13,15.200582504272461
2015-04-14,15.24191665649414
2015-04-15,15.058847427368164
2015-04-16,15.070658683776855
2015-04-17,14.940738677978516
2015-04-20,14.958455085754395
2015-04-21,14.940738677978516
2015-04-22,14.863966941833496
2015-04-23,14.881684303283691
2015-04-24,15.017512321472168
2015-04-27,14.940738677978516
2015-04-28,14.999791145324707
2015-04-29,14.545068740844727
2015-04-30,14.232084274291992
2015-05-01,14.320670127868652
2015-05-04,14.415156364440918
2015-05-05,14.078545570373535
2015-05-06,14.108078002929688
2015-05-07,14.30295181274414
2015-05-08,14.497824668884277
2015-05-11,14.249802589416504
2015-05-12,14.249802589416504
2015-05-13,14.149409294128418
2015-05-14,14.450586318969727
2015-05-15,14.545068740844727
2015-05-18,14.491926193237305
2015-05-19,14.462397575378418
2015-05-20,14.444684982299805
2015-05-21,14.356095314025879
2015-05-22,14.373814582824707
2015-05-26,14.190749168395996
2015-05-27,14.356095314025879
2015-05-28,14.362005233764648
2015-05-29,14.149409294128418
2015-06-01,14.332480430603027
2015-06-02,14.190749168395996
2015-06-03,14.031301498413086
2015-06-04,13.966344833374023
2015-06-05,13.783275604248047
2015-06-08,13.765559196472168
2015-06-09,13.617923736572266
2015-06-10,13.741935729980469
2015-06-11,13.818706512451172
2015-06-12,13.741935729980469
2015-06-15,13.736034393310547
2015-06-16,13.842328071594238
2015-06-17,13.948626518249512
2015-06-18,14.184843063354492
2015-06-19,14.031301498413086
2015-06-22,13.87775707244873
2015-06-23,13.783275604248047
2015-06-24,13.730122566223145
2015-06-25,13.653353691101074
2015-06-26,13.659257888793945
2015-06-29,13.38761043548584
2015-06-30,13.31083869934082
2015-07-01,13.56750202178955
2015-07-02,13.66897964477539
2015-07-06,13.83611011505127
2015-07-07,14.134559631347656
2015-07-08,14.230062484741211
2015-07-09,14.104715347290039
2015-07-10,14.253939628601074
2015-07-13,14.349444389343262
2015-07-14,14.391227722167969
2015-07-15,14.480761528015137
2015-07-16,14.647892951965332
2015-07-17,14.59416675567627
2015-07-20,14.59416675567627
2015-07-21,14.522543907165527
2015-07-22,14.653860092163086
2015-07-23,14.415104866027832
2015-07-24,14.49866771697998
2015-07-27,14.522543907165527
2015-07-28,14.570293426513672
2015-07-29,14.629987716674805
2015-07-30,14.59416675567627
2015-07-31,14.74936294555664
2015-08-03,14.958279609680176
2015-08-04,14.850839614868164
2015-08-05,14.71354866027832
2015-08-06,14.815021514892578
2015-08-07,14.868742942810059
2015-08-10,14.725489616394043
2015-08-11,14.862772941589355
2015-08-12,15.017967224121094
2015-08-13,15.113471984863281
2015-08-14,15.161222457885742
2015-08-17,15.250761032104492
2015-08-18,15.31641674041748
2015-08-19,15.161222457885742
2015-08-20,15.029908180236816
2015-08-21,14.653860092163086
2015-08-24,13.90773868560791
2015-08-25,13.489910125732422
2015-08-26,14.056963920593262
2015-08-27,14.212159156799316
2015-08-28,14.074868202209473
2015-08-31,13.758513450622559
2015-09-01,13.454095840454102
2015-09-02,13.585413932800293
2015-09-03,13.627197265625
2015-09-04,13.298905372619629
2015-09-08,13.513788223266602
2015-09-09,13.286965370178223
2015-09-10,13.40634822845459
2015-09-11,13.728666305541992
2015-09-14,13.704792022705078
2015-09-15,13.889833450317383
2015-09-16,14.080840110778809
2015-09-17,14.230062484741211
2015-09-18,14.40316390991211
2015-09-21,14.49866771697998
2015-09-22,14.361379623413086
2015-09-23,14.462850570678711
2015-09-24,14.283785820007324
2015-09-25,14.397195816040039
2015-09-28,14.134559631347656
2015-09-29,14.373320579528809
2015-09-30,14.582233428955078
2015-10-01,14.763077735900879
2015-10-02,15.004209518432617
2015-10-05,15.227254867553711
2015-10-06,15.076544761657715
2015-10-07,15.293556213378906
2015-10-08,15.498519897460938
2015-10-09,15.341790199279785
2015-10-12,15.588947296142578
2015-10-13,15.631144523620605
2015-10-14,15.227254867553711
2015-10-15,15.323702812194824
2015-10-16,15.576884269714355
2015-10-19,15.781842231750488
2015-10-20,15.721566200256348
2015-10-21,15.619084358215332
2015-10-22,15.908435821533203
2015-10-23,15.866241455078125
2015-10-26,15.986804962158203
2015-10-27,16.185739517211914
2015-10-28,16.336441040039062
2015-10-29,16.342470169067383
2015-10-30,16.13751220703125
2015-11-02,16.463035583496094
2015-11-03,16.378643035888672
2015-11-04,16.21587371826172
2015-11-05,16.239990234375
2015-11-06,15.76375961303711
2015-11-09,15.383984565734863
2015-11-10,15.570853233337402
2015-11-11,15.745676040649414
2015-11-12,15.61305046081543
2015-11-13,15.3659029006958
2015-11-16,15.54675006866455
2015-11-17,15.607026100158691
2015-11-18,15.824043273925781
2015-11-19,15.872265815734863
2015-11-20,15.980774879455566
2015-11-23,15.787875175476074
2015-11-24,15.721566200256348
2015-11-25,15.733619689941406
2015-11-27,15.902409553527832
2015-11-30,15.727593421936035
2015-12-01,16.065168380737305
2015-12-02,15.66128158569336
2015-12-03,15.233284950256348
2015-12-04,15.432210922241211
2015-12-07,15.426179885864258
2015-12-08,15.347813606262207
2015-12-09,15.359871864318848
2015-12-10,15.203137397766113
2015-12-11,15.148886680603027
2015-12-14,15.239309310913086
2015-12-15,15.588947296142578
2015-12-16,15.926521301269531
2015-12-17,15.79992961883545
2015-12-18,15.540718078613281
2015-12-21,15.727593421936035
2015-12-22,15.745676040649414
2015-12-23,15.968717575073242
2015-12-24,15.962695121765137
2015-12-28,16.071203231811523
2015-12-29,16.258073806762695
2015-12-30,16.24286460876465
2015-12-31,16.102888107299805
2016-01-04,15.670795440673828
2016-01-05,16.163745880126953
2016-01-06,16.017688751220703
2016-01-07,15.616028785705566
2016-01-08,15.34825611114502
2016-01-11,15.591687202453613
2016-01-12,15.524744033813477
2016-01-13,15.342168807983398
2016-01-14,15.384770393371582
2016-01-15,15.457798957824707
2016-01-19,15.646456718444824
2016-01-20,15.42737102508545
2016-01-21,15.822942733764648
2016-01-22,16.175912857055664
2016-01-25,15.938573837280273
2016-01-26,16.27328872680664
2016-01-27,16.090721130371094
2016-01-28,16.090721130371094
2016-01-29,16.547147750854492
2016-02-01,16.608007431030273
2016-02-02,16.541059494018555
2016-02-03,16.88187026977539
2016-02-04,16.924461364746094
2016-02-05,16.778406143188477
2016-02-08,16.3463191986084
2016-02-09,16.44369125366211
2016-02-10,16.27328872680664
2016-02-11,15.99334716796875
2016-02-12,15.999430656433105
2016-02-16,16.1393985748291
2016-02-17,16.291545867919922
2016-02-18,16.297637939453125
2016-02-19,16.37066078186035
2016-02-22,16.474123001098633
2016-02-23,16.364574432373047
2016-02-24,16.163745880126953
2016-02-25,16.50455093383789
2016-02-26,16.24286460876465
2016-02-29,16.27937889099121
2016-03-01,16.668859481811523
2016-03-02,16.73580551147461
2016-03-03,16.814922332763672
2016-03-04,16.80274772644043
2016-03-07,16.705381393432617
2016-03-08,16.632349014282227
2016-03-09,16.656692504882812
2016-03-10,16.632349014282227
2016-03-11,16.906204223632812
2016-03-14,16.918384552001953
2016-03-15,17.094863891601562
2016-03-16,17.259180068969727
2016-03-17,17.679094314575195
2016-03-18,17.338293075561523
2016-03-21,16.96706199645996
2016-03-22,17.04009437561035
2016-03-23,16.912290573120117
2016-03-24,16.918384552001953
2016-03-28,17.046175003051758
2016-03-29,17.533037185668945
2016-03-30,17.441757202148438
2016-03-31,17.51477813720703
2016-04-01,17.579254150390625
2016-04-04,17.438030242919922
2016-04-05,17.284526824951172
2016-04-06,17.438030242919922
2016-04-07,17.24768829345703
2016-04-08,17.302947998046875
2016-04-11,17.40732765197754
2016-04-12,17.579254150390625
2016-04-13,17.61609649658203
2016-04-14,17.5117130279541
2016-04-15,17.591537475585938
2016-04-18,17.58539581298828
2016-04-19,17.59767723083496
2016-04-20,17.364343643188477
2016-04-21,17.124881744384766
2016-04-22,17.3275089263916
2016-04-25,17.46259307861328
2016-04-26,17.54241371154785
2016-04-27,17.63451385498047
2016-04-28,17.45030975341797
2016-04-29,17.2661075592041
2016-05-02,17.52399253845215
2016-05-03,17.505569458007812
2016-05-04,17.800296783447266
2016-05-05,17.93538475036621
2016-05-06,18.168712615966797
2016-05-09,18.211687088012695
2016-05-10,18.254667282104492
2016-05-11,17.98450469970703
2016-05-12,17.880117416381836
2016-05-13,17.60995864868164
2016-05-16,17.880117416381836
2016-05-17,17.149442672729492
2016-05-18,16.774890899658203
2016-05-19,16.682790756225586
2016-05-20,16.76875114440918
2016-05-23,16.7564754486084
2016-05-24,17.05733871459961
2016-05-25,17.038921356201172
2016-05-26,17.198562622070312
2016-05-27,17.259958267211914
2016-05-31,17.302947998046875
2016-06-01,17.46259307861328
2016-06-02,17.65907096862793
2016-06-03,17.732755661010742
2016-06-06,17.628374099731445
2016-06-07,17.720478057861328
2016-06-08,17.94152069091797
2016-06-09,17.978363037109375
2016-06-10,17.972225189208984
2016-06-13,17.929244995117188
2016-06-14,17.89240264892578
2016-06-15,18.02748680114746
2016-06-16,18.07660484313965
2016-06-17,18.009065628051758
2016-06-20,18.095029830932617
2016-06-21,18.211687088012695
2016-06-22,18.223968505859375
2016-06-23,18.254667282104492
2016-06-24,18.15028953552246
2016-06-27,18.414310455322266
2016-06-28,18.770444869995117
2016-06-29,18.9853458404541
2016-06-30,19.267786026000977
2016-07-01,19.332796096801758
2016-07-05,19.62993621826172
2016-07-06,19.506126403808594
2016-07-07,19.32660675048828
2016-07-08,19.524700164794922
2016-07-11,19.636123657226562
2016-07-12,19.438037872314453
2016-07-13,19.54326820373535
2016-07-14,19.3823184967041
2016-07-15,19.369935989379883
2016-07-18,19.332796096801758
2016-07-19,19.438037872314453
2016-07-20,19.419462203979492
2016-07-21,19.46279525756836
2016-07-22,19.481369018554688
2016-07-25,19.40088653564453
2016-07-26,19.345176696777344
2016-07-27,19.26470375061035
2016-07-28,19.704221725463867
2016-07-29,19.871368408203125
2016-08-01,19.914695739746094
2016-08-02,19.59279441833496
2016-08-03,19.468984603881836
2016-08-04,19.32660675048828
2016-08-05,19.283273696899414
2016-08-08,19.289459228515625
2016-08-09,19.289459228515625
2016-08-10,19.233749389648438
2016-08-11,18.83137321472168
2016-08-12,18.880889892578125
2016-08-15,18.856128692626953
2016-08-16,18.298986434936523
2016-08-17,18.571367263793945
2016-08-18,18.546607971191406
2016-08-19,18.34851837158203
2016-08-22,18.497081756591797
2016-08-23,18.38565444946289
2016-08-24,18.373271942138672
2016-08-25,18.46613121032715
2016-08-26,18.29279899597168
2016-08-29,18.571367263793945
2016-08-30,18.558984756469727
2016-08-31,18.60232162475586
2016-09-01,18.571367263793945
2016-09-02,18.6704158782959
2016-09-06,18.992319107055664
2016-09-07,18.930416107177734
2016-09-08,18.769466400146484
2016-09-09,17.92755889892578
