Date,PM
2015-08-14,49.588165283203125
2015-08-17,49.61172103881836
2015-08-18,49.44691467285156
2015-08-19,49.28214645385742
2015-08-20,48.893714904785156
2015-08-21,47.65784454345703
2015-08-24,46.104156494140625
2015-08-25,45.54508972167969
2015-08-26,46.93398666381836
2015-08-27,47.54014205932617
2015-08-28,47.28708267211914
2015-08-31,46.96339797973633
2015-09-01,45.774600982666016
2015-09-02,46.316043853759766
2015-09-03,46.75743865966797
2015-09-04,45.486228942871094
2015-09-08,46.939876556396484
2015-09-09,46.0629768371582
2015-09-10,46.41608810424805
2015-09-11,46.769203186035156
2015-09-14,46.69856643676758
2015-09-15,47.55779266357422
2015-09-16,48.31697463989258
2015-09-17,48.305206298828125
2015-09-18,47.7990837097168
2015-09-21,48.328765869140625
2015-09-22,47.53424835205078
2015-09-23,47.334163665771484
2015-09-24,47.32240295410156
2015-09-25,47.434200286865234
2015-09-28,47.03485870361328
2015-09-29,46.873924255371094
2015-09-30,47.28520584106445
2015-10-01,47.3626823425293
2015-10-02,47.65475082397461
2015-10-05,48.70382308959961
2015-10-06,48.57267761230469
2015-10-07,49.276031494140625
2015-10-08,50.158203125
2015-10-09,50.11051559448242
2015-10-12,50.46217346191406
2015-10-13,50.313148498535156
2015-10-14,50.35488510131836
2015-10-15,51.30263137817383
2015-10-16,52.32188034057617
2015-10-19,52.70335006713867
2015-10-20,52.882179260253906
2015-10-21,53.03715133666992
2015-10-22,53.376888275146484
2015-10-23,53.42457580566406
2015-10-26,53.4662971496582
2015-10-27,52.94178009033203
2015-10-28,53.28749465942383
2015-10-29,53.20404815673828
2015-10-30,52.69143295288086
2015-11-02,52.93582534790039
2015-11-03,52.65567398071289
2015-11-04,52.494728088378906
2015-11-05,52.54839324951172
2015-11-06,51.48143768310547
2015-11-09,50.8138542175293
2015-11-10,50.6410026550293
2015-11-11,50.694644927978516
2015-11-12,50.0806999206543
2015-11-13,49.71116256713867
2015-11-16,50.27740478515625
2015-11-17,49.97340774536133
2015-11-18,50.92115020751953
2015-11-19,51.4099006652832
2015-11-20,51.25493621826172
2015-11-23,51.61258316040039
2015-11-24,51.7973518371582
2015-11-25,51.95827865600586
2015-11-27,52.10730743408203
2015-11-30,52.089420318603516
2015-12-01,52.32188034057617
2015-12-02,52.035770416259766
2015-12-03,52.05958938598633
2015-12-04,53.4662971496582
2015-12-07,52.92390441894531
2015-12-08,52.91197967529297
2015-12-09,52.464935302734375
2015-12-10,52.292083740234375
2015-12-11,51.4516487121582
2015-12-14,51.95233154296875
2015-12-15,52.357627868652344
2015-12-16,53.734535217285156
2015-12-17,53.09674835205078
2015-12-18,51.80926513671875
2015-12-21,52.2435302734375
2015-12-22,52.87079620361328
2015-12-23,53.727230072021484
2015-12-24,53.594547271728516
2015-12-28,53.43169403076172
2015-12-29,53.89610290527344
2015-12-30,53.666927337646484
2015-12-31,53.021575927734375
2016-01-04,52.472721099853516
2016-01-05,52.99744415283203
2016-01-06,52.985374450683594
2016-01-07,52.62349319458008
2016-01-08,52.297794342041016
2016-01-11,53.78153991699219
2016-01-12,53.733272552490234
2016-01-13,53.262821197509766
2016-01-14,53.003456115722656
2016-01-15,52.044490814208984
2016-01-19,52.756195068359375
2016-01-20,51.78514862060547
2016-01-21,51.74894714355469
2016-01-22,52.394317626953125
2016-01-25,52.279720306396484
2016-01-26,52.659690856933594
2016-01-27,53.1301383972168
2016-01-28,53.71517562866211
2016-01-29,54.28815460205078
2016-02-01,53.9262809753418
2016-02-02,53.89008712768555
2016-02-03,54.15546798706055
2016-02-04,53.739295959472656
2016-02-05,54.01070022583008
2016-02-08,54.11324691772461
2016-02-09,54.294185638427734
2016-02-10,53.817718505859375
2016-02-11,53.280921936035156
2016-02-12,53.71517562866211
2016-02-16,54.35451889038086
2016-02-17,55.02396774291992
2016-02-18,55.27729034423828
2016-02-19,55.45221710205078
2016-02-22,55.814090728759766
2016-02-23,55.51854705810547
2016-02-24,55.162689208984375
2016-02-25,55.759788513183594
2016-02-26,55.15665817260742
2016-02-29,54.903358459472656
2016-03-01,55.21095657348633
2016-03-02,55.223018646240234
2016-03-03,56.248348236083984
2016-03-04,56.99020767211914
2016-03-07,56.63435745239258
2016-03-08,56.96605682373047
2016-03-09,57.90696334838867
2016-03-10,58.40757751464844
2016-03-11,58.196475982666016
2016-03-14,58.16632080078125
2016-03-15,58.16632080078125
2016-03-16,58.61262512207031
2016-03-17,59.6500244140625
2016-03-18,59.2097282409668
2016-03-21,59.463035583496094
2016-03-22,58.95722198486328
2016-03-23,59.158329010009766
2016-03-24,59.4630241394043
2016-03-28,59.6397819519043
2016-03-29,60.24921798706055
2016-03-30,60.1456298828125
2016-03-31,59.79214096069336
2016-04-01,60.79161071777344
2016-04-04,61.16337966918945
2016-04-05,61.102439880371094
2016-04-06,61.65703201293945
2016-04-07,61.2974739074707
2016-04-08,61.48029708862305
2016-04-11,61.14509963989258
2016-04-12,61.93737030029297
2016-04-13,61.14509963989258
2016-04-14,60.7977180480957
2016-04-15,61.01103210449219
2016-04-18,61.30965042114258
2016-04-19,60.50517654418945
2016-04-20,59.8043327331543
2016-04-21,58.762176513671875
2016-04-22,59.06690979003906
2016-04-25,59.43867492675781
2016-04-26,59.261924743652344
2016-04-27,59.280242919921875
2016-04-28,59.3289909362793
2016-04-29,59.798240661621094
2016-05-02,60.0663948059082
2016-05-03,60.042015075683594
2016-05-04,60.20046615600586
2016-05-05,60.444236755371094
2016-05-06,61.138999938964844
2016-05-09,61.181663513183594
2016-05-10,62.09581756591797
2016-05-11,62.04096603393555
2016-05-12,62.27255630493164
2016-05-13,61.48638153076172
2016-05-16,61.986122131347656
2016-05-17,60.84647750854492
2016-05-18,60.3040657043457
2016-05-19,59.94450759887695
2016-05-20,59.749473571777344
2016-05-23,59.8957633972168
2016-05-24,60.2370491027832
2016-05-25,60.36502456665039
2016-05-26,60.34064865112305
2016-05-27,60.444236755371094
2016-05-31,60.139522552490234
2016-06-01,60.578330993652344
2016-06-02,60.493003845214844
2016-06-03,61.62653350830078
2016-06-06,61.138999938964844
2016-06-07,61.22432327270508
2016-06-08,61.99221420288086
2016-06-09,62.02879333496094
2016-06-10,61.736270904541016
2016-06-13,61.291358947753906
2016-06-14,60.876949310302734
2016-06-15,60.730690002441406
2016-06-16,61.035400390625
2016-06-17,61.38887405395508
2016-06-20,61.88862609863281
2016-06-21,62.08562469482422
2016-06-22,62.1964225769043
2016-06-23,62.73204040527344
2016-06-24,60.15256881713867
2016-06-27,60.454219818115234
2016-06-28,60.66353225708008
2016-06-29,60.7127799987793
2016-06-30,62.6212043762207
2016-07-01,62.35035705566406
2016-07-05,62.94134521484375
2016-07-06,63.01519775390625
2016-07-07,62.65814971923828
2016-07-08,63.46461868286133
2016-07-11,63.643150329589844
2016-07-12,63.34764862060547
2016-07-13,63.55695343017578
2016-07-14,63.52617263793945
2016-07-15,63.79706954956055
2016-07-18,63.40922164916992
2016-07-19,61.49462127685547
2016-07-20,61.34687423706055
2016-07-21,61.20527648925781
2016-07-22,61.463844299316406
2016-07-25,61.38379669189453
2016-07-26,60.92208480834961
2016-07-27,59.918636322021484
2016-07-28,61.00827407836914
2016-07-29,61.7224006652832
2016-08-01,61.65468978881836
2016-08-02,61.54388427734375
2016-08-03,60.96519470214844
2016-08-04,60.94671630859375
2016-08-05,60.90361022949219
2016-08-08,60.66969680786133
2016-08-09,60.57735824584961
2016-08-10,61.05136489868164
2016-08-11,60.86052703857422
2016-08-12,60.94671630859375
2016-08-15,60.70660400390625
2016-08-16,61.23605728149414
2016-08-17,61.74087905883789
2016-08-18,61.77164840698242
2016-08-19,61.51925277709961
2016-08-22,61.636226654052734
2016-08-23,61.80242919921875
2016-08-24,61.64237594604492
2016-08-25,61.463844299316406
2016-08-26,61.00827407836914
2016-08-29,61.7224006652832
2016-08-30,61.54388427734375
2016-08-31,61.51925277709961
2016-09-01,61.944026947021484
2016-09-02,62.65201187133789
2016-09-06,63.01519775390625
2016-09-07,62.84898376464844
2016-09-08,62.37496566772461
2016-09-09,60.04789352416992
2016-09-12,61.956336975097656
2016-09-13,60.90361022949219
2016-09-14,60.7127799987793
2016-09-15,61.408416748046875
2016-09-16,60.84822463989258
2016-09-19,60.835906982421875
2016-09-20,61.076011657714844
2016-09-21,61.96249008178711
2016-09-22,62.6212043762207
2016-09-23,62.50424575805664
2016-09-26,61.66453170776367
2016-09-27,61.78273391723633
2016-09-28,61.832481384277344
2016-09-29,60.81864929199219
2016-09-30,60.47032165527344
2016-10-03,60.59473419189453
2016-10-04,59.77368927001953
2016-10-05,59.512454986572266
2016-10-06,59.48759078979492
2016-10-07,59.72391891479492
2016-10-10,59.86698532104492
2016-10-11,59.41292190551758
2016-10-12,59.76746368408203
2016-10-13,59.83588790893555
2016-10-14,59.60576629638672
2016-10-17,59.406707763671875
2016-10-18,60.05980682373047
2016-10-19,59.69906234741211
2016-10-20,59.44401931762695
2016-10-21,59.9042854309082
2016-10-24,60.27750015258789
2016-10-25,60.072242736816406
2016-10-26,59.742591857910156
2016-10-27,59.574649810791016
2016-10-28,59.9042854309082
2016-10-31,59.98516845703125
2016-11-01,59.76124954223633
2016-11-02,59.742591857910156
2016-11-03,59.854549407958984
2016-11-04,59.394264221191406
2016-11-07,60.53873062133789
2016-11-08,60.868408203125
2016-11-09,58.685184478759766
2016-11-10,56.29053497314453
2016-11-11,55.32640838623047
2016-11-14,54.31879425048828
2016-11-15,54.42454528808594
2016-11-16,54.68576431274414
2016-11-17,55.525455474853516
2016-11-18,55.41349411010742
2016-11-21,55.7431755065918
2016-11-22,55.979515075683594
2016-11-23,55.28911209106445
2016-11-25,55.537906646728516
2016-11-28,56.12879943847656
2016-11-29,56.35273361206055
2016-11-30,54.909690856933594
2016-12-01,54.59246063232422
2016-12-02,54.7852897644043
2016-12-05,54.59246063232422
2016-12-06,54.84748458862305
2016-12-07,55.89867401123047
2016-12-08,55.60009002685547
2016-12-09,56.12879943847656
2016-12-12,56.48954772949219
2016-12-13,57.24215316772461
2016-12-14,56.4273681640625
2016-12-15,55.91733169555664
2016-12-16,56.794307708740234
2016-12-19,56.88762283325195
2016-12-20,57.06378173828125
2016-12-21,57.44755935668945
2016-12-22,57.63633728027344
2016-12-23,57.61743927001953
2016-12-27,57.46016311645508
2016-12-28,57.21479034423828
2016-12-29,57.71181869506836
2016-12-30,57.560813903808594
2017-01-03,57.39724349975586
2017-01-04,56.88762283325195
2017-01-05,57.33434295654297
2017-01-06,57.7810173034668
2017-01-09,57.44755935668945
2017-01-10,56.95053482055664
2017-01-11,56.90019226074219
2017-01-12,56.944252014160156
2017-01-13,56.875057220458984
2017-01-17,58.10817337036133
2017-01-18,58.819122314453125
2017-01-19,59.04560470581055
2017-01-20,59.49860382080078
2017-01-23,59.61814498901367
2017-01-24,60.25986862182617
2017-01-25,60.64363479614258
2017-01-26,60.624778747558594
2017-01-27,60.599609375
2017-01-30,60.373111724853516
2017-01-31,60.48007583618164
2017-02-01,60.3668212890625
2017-02-02,62.185054779052734
2017-02-03,63.61323928833008
2017-02-06,62.91489028930664
2017-02-07,63.94041442871094
2017-02-08,64.56954193115234
2017-02-09,64.6576156616211
2017-02-10,64.56954193115234
2017-02-13,64.63243865966797
2017-02-14,64.53807830810547
2017-02-15,64.75830078125
2017-02-16,64.79605865478516
2017-02-17,65.21755981445312
2017-02-21,65.78380584716797
2017-02-22,65.76493835449219
2017-02-23,67.01690673828125
2017-02-24,67.77191162109375
2017-02-27,68.38849639892578
2017-02-28,68.79742431640625
2017-03-01,69.34477996826172
2017-03-02,69.0805435180664
2017-03-03,69.3384780883789
2017-03-06,69.0364990234375
2017-03-07,69.5523910522461
2017-03-08,69.03018951416016
2017-03-09,69.38253021240234
2017-03-10,69.54609680175781
2017-03-13,69.84808349609375
2017-03-14,69.69080352783203
2017-03-15,70.72891998291016
2017-03-16,70.9050521850586
2017-03-17,71.09381103515625
2017-03-20,71.72925567626953
2017-03-21,72.05938720703125
2017-03-22,71.74830627441406
2017-03-23,71.71654510498047
2017-03-24,70.98002624511719
2017-03-27,71.3546371459961
2017-03-28,71.6213150024414
2017-03-29,72.00225830078125
2017-03-30,72.0784683227539
2017-03-31,71.68482971191406
2017-04-03,71.69114685058594
2017-04-04,72.03401947021484
2017-04-05,71.86893463134766
2017-04-06,71.48796844482422
2017-04-07,72.1292495727539
2017-04-10,71.78004455566406
2017-04-11,72.01498413085938
2017-04-12,72.24352264404297
2017-04-13,71.78640747070312
2017-04-17,72.85309600830078
2017-04-18,73.1515121459961
2017-04-19,72.32608795166016
2017-04-20,69.83080291748047
2017-04-21,69.6021957397461
2017-04-24,71.36100006103516
2017-04-25,71.80545806884766
2017-04-26,70.57367706298828
2017-04-27,69.96411895751953
2017-04-28,70.37682342529297
2017-05-01,70.19268798828125
2017-05-02,70.14189147949219
2017-05-03,70.2308120727539
2017-05-04,70.60541534423828
2017-05-05,71.27210998535156
2017-05-08,71.51338195800781
2017-05-09,71.06891632080078
2017-05-10,70.37045288085938
2017-05-11,70.59906768798828
2017-05-12,70.92921447753906
2017-05-15,71.34192657470703
2017-05-16,72.0784683227539
2017-05-17,72.22450256347656
2017-05-18,72.11656951904297
2017-05-19,72.85309600830078
2017-05-22,73.79280853271484
2017-05-23,73.9451904296875
2017-05-24,74.56109619140625
2017-05-25,75.86273193359375
2017-05-26,76.08495330810547
2017-05-30,76.16114044189453
2017-05-31,76.0658950805664
2017-06-01,76.76432800292969
2017-06-02,77.32940673828125
2017-06-05,77.4437255859375
2017-06-06,77.46278381347656
2017-06-07,77.65324401855469
2017-06-08,76.89766693115234
2017-06-09,76.26907348632812
2017-06-12,75.6658706665039
2017-06-13,75.36112976074219
2017-06-14,76.0341567993164
2017-06-15,76.5167236328125
2017-06-16,77.36116790771484
2017-06-19,78.03422546386719
2017-06-20,77.5326156616211
2017-06-21,76.96907806396484
2017-06-22,76.66165924072266
2017-06-23,76.56561279296875
2017-06-26,76.53359985351562
2017-06-27,75.65624237060547
2017-06-28,76.16215515136719
2017-06-29,74.9774398803711
2017-06-30,75.21439361572266
2017-07-03,74.8621826171875
2017-07-05,75.91239929199219
2017-07-06,75.79074096679688
2017-07-07,75.50257110595703
2017-07-10,75.66907501220703
2017-07-11,75.0606918334961
2017-07-12,75.71389770507812
2017-07-13,75.25279235839844
2017-07-14,76.29023742675781
2017-07-17,76.20699310302734
2017-07-18,76.6168441772461
2017-07-19,77.88481140136719
2017-07-20,76.75772094726562
2017-07-21,76.57842254638672
2017-07-24,76.13655090332031
2017-07-25,75.4513168334961
2017-07-26,75.34244537353516
2017-07-27,75.68827819824219
2017-07-28,75.8931884765625
2017-07-31,74.74048614501953
2017-08-01,74.20894622802734
2017-08-02,73.29961395263672
2017-08-03,73.3188247680664
2017-08-04,73.4917221069336
2017-08-07,74.19615936279297
2017-08-08,73.43408203125
2017-08-09,73.90799713134766
2017-08-10,73.14590454101562
2017-08-11,73.56856536865234
2017-08-14,73.4917221069336
2017-08-15,74.81094360351562
2017-08-16,75.39369201660156
2017-08-17,74.240966796875
2017-08-18,73.85675811767578
2017-08-21,74.4459228515625
2017-08-22,74.43310546875
2017-08-23,73.94000244140625
2017-08-24,73.33800506591797
2017-08-25,73.51734161376953
2017-08-28,73.99124145507812
2017-08-29,74.63803100585938
2017-08-30,74.5611801147461
2017-08-31,74.88137817382812
2017-09-01,75.45771026611328
2017-09-05,75.35525512695312
2017-09-06,75.9636459350586
2017-09-07,76.15576934814453
2017-09-08,74.96463012695312
2017-09-11,75.52176666259766
2017-09-12,74.95820617675781
2017-09-13,74.83654022216797
2017-09-14,74.75328826904297
2017-09-15,74.1513442993164
2017-09-18,74.33704376220703
2017-09-19,73.87594604492188
2017-09-20,72.63999938964844
2017-09-21,72.31339263916016
2017-09-22,72.05083465576172
2017-09-25,72.52472686767578
2017-09-26,72.54410552978516
2017-09-27,72.15621185302734
2017-09-28,72.27906036376953
2017-09-29,71.76832580566406
2017-10-02,71.67779541015625
2017-10-03,71.2381820678711
2017-10-04,72.03338623046875
2017-10-05,72.11095428466797
2017-10-06,71.93640899658203
2017-10-09,73.29405212402344
2017-10-10,74.45777893066406
2017-10-11,73.86943054199219
2017-10-12,74.04402160644531
2017-10-13,73.69490051269531
2017-10-16,73.39104461669922
2017-10-17,72.82857513427734
2017-10-18,72.73806762695312
2017-10-19,69.91931915283203
2017-10-20,70.80502319335938
2017-10-23,70.7015609741211
2017-10-24,70.19084930419922
2017-10-25,69.17584228515625
2017-10-26,69.13057708740234
2017-10-27,68.49053955078125
2017-10-30,67.68889617919922
2017-10-31,67.65010070800781
2017-11-01,67.07470703125
2017-11-02,66.46053314208984
2017-11-03,66.37002563476562
2017-11-06,66.03382873535156
2017-11-07,66.60274505615234
2017-11-08,66.64801025390625
2017-11-09,66.24071502685547
2017-11-10,66.60274505615234
2017-11-13,66.91951751708984
2017-11-14,66.40880584716797
2017-11-15,65.97565460205078
2017-11-16,66.37002563476562
2017-11-17,66.35708618164062
2017-11-20,66.29241943359375
2017-11-21,66.82255554199219
2017-11-22,66.93893432617188
2017-11-24,66.70618438720703
2017-11-27,66.40880584716797
2017-11-28,66.51224517822266
2017-11-29,66.38294219970703
2017-11-30,66.42821502685547
2017-12-01,67.04883575439453
2017-12-04,67.63068389892578
2017-12-05,68.18021392822266
2017-12-06,69.56371307373047
2017-12-07,68.98188781738281
2017-12-08,68.9107666015625
2017-12-11,68.5551986694336
2017-12-12,69.3697738647461
2017-12-13,69.97750091552734
2017-12-14,69.61544036865234
2017-12-15,70.90846252441406
2017-12-18,69.80294799804688
2017-12-19,69.89990997314453
2017-12-20,68.14995574951172
2017-12-21,68.41768646240234
2017-12-22,68.33280944824219
2017-12-26,67.98021697998047
2017-12-27,68.37196350097656
2017-12-28,68.43726348876953
2017-12-29,68.98575592041016
2018-01-02,68.16302490234375
2018-01-03,68.07817840576172
2018-01-04,67.56229400634766
2018-01-05,68.1042709350586
2018-01-08,67.9997787475586
2018-01-09,68.48950958251953
2018-01-10,68.97270202636719
2018-01-11,68.46990966796875
2018-01-12,68.2348403930664
2018-01-16,68.47644805908203
2018-01-17,69.07718658447266
2018-01-18,68.60704803466797
2018-01-19,71.1209487915039
2018-01-22,71.04914093017578
2018-01-23,71.519287109375
2018-01-24,72.21794891357422
2018-01-25,70.18721008300781
2018-01-26,71.95022583007812
2018-01-29,70.91854858398438
2018-01-30,70.4810562133789
2018-01-31,70.01744842529297
2018-02-01,68.67235565185547
2018-02-02,67.542724609375
2018-02-05,64.44113159179688
2018-02-06,65.51200866699219
2018-02-07,64.56521606445312
2018-02-08,65.55117797851562
2018-02-09,65.25733947753906
2018-02-12,66.86361694335938
2018-02-13,67.2880630493164
2018-02-14,66.95502471923828
2018-02-15,67.7059555053711
2018-02-16,68.11077117919922
2018-02-20,67.15746307373047
2018-02-21,67.72554779052734
2018-02-22,67.24237060546875
2018-02-23,69.28612518310547
2018-02-26,69.6583251953125
2018-02-27,67.96062469482422
2018-02-28,67.61454772949219
2018-03-01,68.35238647460938
2018-03-02,69.74319458007812
2018-03-05,70.32433319091797
2018-03-06,70.5071792602539
2018-03-07,69.79544830322266
2018-03-08,71.17321014404297
2018-03-09,70.71611785888672
2018-03-12,69.95868682861328
2018-03-13,70.02399444580078
2018-03-14,68.95964050292969
2018-03-15,68.55480194091797
2018-03-16,67.5557861328125
2018-03-19,66.43266296386719
2018-03-20,65.4728012084961
2018-03-21,64.51580810546875
2018-03-22,64.4630126953125
2018-03-23,63.11658477783203
2018-03-26,63.59177780151367
2018-03-27,63.842594146728516
2018-03-28,65.86223602294922
2018-03-29,65.60482025146484
2018-04-02,64.37718200683594
2018-04-03,65.90181732177734
2018-04-04,66.6080322265625
2018-04-05,67.12281799316406
2018-04-06,66.67401123046875
2018-04-09,66.46283721923828
2018-04-10,66.7268295288086
2018-04-11,66.47602081298828
2018-04-12,66.16582489013672
2018-04-13,67.22181701660156
2018-04-16,67.94784545898438
2018-04-17,68.17884063720703
2018-04-18,66.95122528076172
2018-04-19,56.52309799194336
2018-04-20,55.618892669677734
2018-04-23,55.22287368774414
2018-04-24,54.4440803527832
2018-04-25,53.99527359008789
2018-04-26,53.7840576171875
2018-04-27,54.49028396606445
2018-04-30,54.12067413330078
2018-05-01,53.592674255371094
2018-05-02,52.86666488647461
2018-05-03,53.091064453125
2018-05-04,54.034881591796875
2018-05-07,53.797279357910156
2018-05-08,53.33526611328125
2018-05-09,54.11406707763672
2018-05-10,54.78068542480469
2018-05-11,53.592674255371094
2018-05-14,53.368282318115234
2018-05-15,52.75445556640625
2018-05-16,53.3880615234375
2018-05-17,53.487064361572266
2018-05-18,53.29566192626953
2018-05-21,52.8996696472168
2018-05-22,52.71485900878906
2018-05-23,53.922672271728516
2018-05-24,53.863250732421875
2018-05-25,53.02507019042969
2018-05-29,52.318851470947266
2018-05-30,53.01186752319336
2018-05-31,52.49705123901367
2018-06-01,51.59943389892578
2018-06-04,51.751251220703125
2018-06-05,51.1572380065918
2018-06-06,50.72161865234375
2018-06-07,51.078041076660156
2018-06-08,52.417850494384766
2018-06-11,53.1108512878418
2018-06-12,53.01186752319336
2018-06-13,52.86666488647461
2018-06-14,53.36164474487305
2018-06-15,54.041481018066406
2018-06-18,52.82046127319336
2018-06-19,53.35504913330078
2018-06-20,53.95566940307617
2018-06-21,53.192630767822266
2018-06-22,53.67455291748047
2018-06-25,53.52728271484375
2018-06-26,53.393428802490234
2018-06-27,53.48044967651367
2018-06-28,54.658485412597656
2018-06-29,54.04268264770508
2018-07-02,53.70802307128906
2018-07-03,54.297027587890625
2018-07-05,54.906131744384766
2018-07-06,55.060089111328125
2018-07-09,55.00653839111328
2018-07-10,55.334510803222656
2018-07-11,55.44830322265625
2018-07-12,55.68925857543945
2018-07-13,55.34120559692383
2018-07-16,54.832515716552734
2018-07-17,55.10694122314453
2018-07-18,54.98645782470703
2018-07-19,54.1497802734375
2018-07-20,56.432254791259766
2018-07-23,55.70267105102539
2018-07-24,55.930213928222656
2018-07-25,56.097557067871094
2018-07-26,56.53265380859375
2018-07-27,57.208683013916016
2018-07-30,57.978431701660156
2018-07-31,57.76423263549805
2018-08-01,57.255531311035156
2018-08-02,57.56343460083008
2018-08-03,58.12568664550781
2018-08-06,57.66381072998047
2018-08-07,57.24884033203125
2018-08-08,56.05740737915039
2018-08-09,56.49247741699219
2018-08-10,55.260894775390625
2018-08-13,54.792362213134766
2018-08-14,55.093563079833984
2018-08-15,55.829830169677734
2018-08-16,56.67989730834961
2018-08-17,56.92755889892578
2018-08-20,56.61296463012695
2018-08-21,55.910152435302734
2018-08-22,55.17388153076172
2018-08-23,55.10024642944336
2018-08-24,53.33988952636719
2018-08-27,53.72141647338867
2018-08-28,53.212703704833984
2018-08-29,52.91819381713867
2018-08-30,52.590213775634766
2018-08-31,52.13505554199219
2018-09-04,51.96772384643555
2018-09-05,52.737491607666016
2018-09-06,52.623695373535156
2018-09-07,52.61027908325195
2018-09-10,52.463043212890625
2018-09-11,51.840545654296875
2018-09-12,53.58085250854492
2018-09-13,53.40012741088867
2018-09-14,53.098915100097656
2018-09-17,53.7481689453125
2018-09-18,53.76825714111328
2018-09-19,54.1564826965332
2018-09-20,55.25419616699219
2018-09-21,56.05740737915039
2018-09-24,54.624996185302734
2018-09-25,54.24489212036133
2018-09-26,54.64537048339844
2018-09-27,55.33100128173828
2018-09-28,55.35136795043945
2018-10-01,55.54141616821289
2018-10-02,56.69541931152344
2018-10-03,56.28135681152344
2018-10-04,56.899070739746094
2018-10-05,57.08914566040039
2018-10-08,57.62542724609375
2018-10-09,57.44892120361328
2018-10-10,57.44211959838867
2018-10-11,55.874061584472656
2018-10-12,55.874061584472656
2018-10-15,56.67505645751953
2018-10-16,56.68183517456055
2018-10-17,57.40140151977539
2018-10-18,59.410728454589844
2018-10-19,60.29997634887695
2018-10-22,59.40393829345703
2018-10-23,60.07597351074219
2018-10-24,60.5511360168457
2018-10-25,61.52186584472656
2018-10-26,60.415374755859375
2018-10-29,61.40646743774414
2018-10-30,61.413246154785156
2018-10-31,59.784095764160156
2018-11-01,59.97414016723633
2018-11-02,60.24568176269531
2018-11-05,60.788734436035156
2018-11-06,60.25926208496094
2018-11-07,60.462913513183594
2018-11-08,60.7412223815918
2018-11-09,60.53759002685547
2018-11-12,59.70940399169922
2018-11-13,58.650455474853516
2018-11-14,58.03950119018555
2018-11-15,58.263519287109375
2018-11-16,58.60292434692383
2018-11-19,59.485389709472656
2018-11-20,58.75226974487305
2018-11-21,56.98731994628906
2018-11-23,57.05521774291992
2018-11-26,56.912635803222656
2018-11-27,57.734039306640625
2018-11-28,58.6436653137207
2018-11-29,59.030574798583984
2018-11-30,58.738704681396484
2018-12-03,59.11205291748047
2018-12-04,57.99197769165039
2018-12-06,57.896968841552734
2018-12-07,57.40140151977539
2018-12-10,57.170616149902344
2018-12-11,57.24526596069336
2018-12-12,56.899070739746094
2018-12-13,57.2520637512207
2018-12-14,56.00303268432617
2018-12-17,55.256324768066406
2018-12-18,51.027244567871094
2018-12-19,49.65557861328125
2018-12-20,47.61532211303711
2018-12-21,45.637088775634766
2018-12-24,45.47166061401367
2018-12-26,46.085113525390625
2018-12-27,45.9610595703125
2018-12-28,46.36772155761719
2018-12-31,46.01619338989258
2019-01-02,46.39529800415039
2019-01-03,45.795631408691406
2019-01-04,47.939273834228516
2019-01-07,46.47113037109375
2019-01-08,46.78129196166992
2019-01-09,46.80887222290039
2019-01-10,46.97428894042969
2019-01-11,47.90481185913086
2019-01-14,47.9875373840332
2019-01-15,48.59409713745117
2019-01-16,48.766422271728516
2019-01-17,49.986419677734375
2019-01-18,50.86180877685547
2019-01-22,50.18631362915039
2019-01-23,51.00656509399414
2019-01-24,49.31783676147461
2019-01-25,50.131187438964844
2019-01-28,51.24781036376953
2019-01-29,51.2891731262207
2019-01-30,51.337432861328125
2019-01-31,52.88140869140625
2019-02-01,52.199031829833984
2019-02-04,52.419586181640625
2019-02-05,52.2541618347168
2019-02-06,52.0473747253418
2019-02-07,52.88831329345703
2019-02-08,55.128448486328125
2019-02-11,54.48741912841797
2019-02-12,55.55580139160156
2019-02-13,56.03830337524414
2019-02-14,56.41740036010742
2019-02-15,57.527137756347656
2019-02-19,57.478904724121094
2019-02-20,58.61620330810547
2019-02-21,58.98842239379883
2019-02-22,60.07056427001953
2019-02-25,59.691463470458984
2019-02-26,59.629425048828125
2019-02-27,60.15327072143555
2019-02-28,59.92582702636719
2019-03-01,60.31869125366211
2019-03-04,60.1601676940918
2019-03-05,59.95340347290039
2019-03-06,59.98094940185547
2019-03-07,59.946495056152344
2019-03-08,60.27735900878906
2019-03-11,61.511138916015625
2019-03-12,61.207881927490234
2019-03-13,61.690372467041016
2019-03-14,61.89026641845703
2019-03-15,62.62089920043945
2019-03-18,62.538185119628906
2019-03-19,62.37963104248047
2019-03-20,62.545074462890625
2019-03-21,63.3515625
2019-03-22,62.84148025512695
2019-03-25,61.61299133300781
2019-03-26,61.836341857910156
2019-03-27,60.7474365234375
2019-03-28,60.92194366455078
2019-03-29,61.69673156738281
2019-04-01,61.564109802246094
2019-04-02,61.431495666503906
2019-04-03,59.8958854675293
2019-04-04,60.077362060546875
2019-04-05,59.63761520385742
2019-04-08,59.546875
2019-04-09,59.91681671142578
2019-04-10,59.82607650756836
2019-04-11,59.68648147583008
2019-04-12,59.86797332763672
2019-04-15,60.16112518310547
2019-04-16,60.175079345703125
2019-04-17,59.66555404663086
2019-04-18,58.974525451660156
2019-04-22,58.83490753173828
2019-04-23,59.26769256591797
2019-04-24,58.94660186767578
2019-04-25,58.34630584716797
2019-04-26,59.16295623779297
2019-04-29,59.26070022583008
2019-04-30,60.41939163208008
2019-05-01,59.87494659423828
