Date,AES
2013-04-10,8.163061141967773
2013-04-11,8.213879585266113
2013-04-12,8.32187557220459
2013-04-15,8.061421394348145
2013-04-16,8.175765037536621
2013-04-17,8.029658317565918
2013-04-18,8.016951560974121
2013-04-19,8.175765037536621
2013-04-22,8.207529067993164
2013-04-23,8.353638648986816
2013-04-24,8.410813331604004
2013-04-25,8.550565719604492
2013-04-26,8.556922912597656
2013-04-29,8.703465461730957
2013-04-30,8.830893516540527
2013-05-01,8.792667388916016
2013-05-02,8.81178092956543
2013-05-03,8.805412292480469
2013-05-06,8.81178092956543
2013-05-07,8.894609451293945
2013-05-08,8.856382369995117
2013-05-09,8.42311954498291
2013-05-10,8.480463027954102
2013-05-13,8.289318084716797
2013-05-14,8.365775108337402
2013-05-15,8.333916664123535
2013-05-16,8.193745613098145
2013-05-17,8.276575088500977
2013-05-20,8.2383451461792
2013-05-21,8.282944679260254
2013-05-22,8.181002616882324
2013-05-23,8.219230651855469
2013-05-24,8.066316604614258
2013-05-28,7.913399696350098
2013-05-29,7.8815436363220215
2013-05-30,7.843312740325928
2013-05-31,7.773226737976074
2013-06-03,7.830572128295898
2013-06-04,7.82420015335083
2013-06-05,7.690396785736084
2013-06-06,7.82420015335083
2013-06-07,7.970744609832764
2013-06-10,7.811455249786377
2013-06-11,7.843312740325928
2013-06-12,7.76048469543457
2013-06-13,7.894287586212158
2013-06-14,7.8751726150512695
2013-06-17,7.8050856590271
2013-06-18,7.754109859466553
2013-06-19,7.4419097900390625
2013-06-20,7.28262186050415
2013-06-21,7.314477920532227
2013-06-24,7.269876956939697
2013-06-25,7.435536861419678
2013-06-26,7.588453769683838
2013-06-27,7.620309352874756
2013-06-28,7.6394243240356445
2013-07-01,7.582082748413086
2013-07-02,7.524738788604736
2013-07-03,7.53748083114624
2013-07-05,7.556595802307129
2013-07-08,7.5948262214660645
2013-07-09,7.664910316467285
2013-07-10,7.811455249786377
2013-07-11,7.983486175537109
2013-07-12,8.028084754943848
2013-07-15,8.200116157531738
2013-07-16,8.136401176452637
2013-07-17,8.117287635803223
2013-07-18,8.1236572265625
2013-07-19,8.174629211425781
2013-07-22,8.079058647155762
2013-07-23,8.130029678344727
2013-07-24,7.913399696350098
2013-07-25,7.93251371383667
2013-07-26,7.9516282081604
2013-07-29,7.900656700134277
2013-07-30,7.913441181182861
2013-07-31,7.951792240142822
2013-08-01,8.092421531677246
2013-08-02,8.092421531677246
2013-08-05,8.169124603271484
2013-08-06,8.156344413757324
2013-08-07,8.226653099060059
2013-08-08,8.392850875854492
2013-08-09,8.367280006408691
2013-08-12,8.360889434814453
2013-08-13,8.290576934814453
2013-08-14,8.303361892700195
2013-08-15,8.188300132751465
2013-08-16,8.092421531677246
2013-08-19,7.983752727508545
2013-08-20,8.111598014831543
2013-08-21,8.066852569580078
2013-08-22,8.233044624328613
2013-08-23,8.25222396850586
2013-08-26,8.277791023254395
2013-08-27,8.137165069580078
2013-08-28,8.220259666442871
2013-08-29,8.169124603271484
2013-08-30,8.124382972717285
2013-09-03,8.117989540100098
2013-09-04,8.079636573791504
2013-09-05,8.124382972717285
2013-09-06,8.367280006408691
2013-09-09,8.495125770568848
2013-09-10,8.674103736877441
2013-09-11,8.584614753723145
2013-09-12,8.552653312683105
2013-09-13,8.482340812683105
2013-09-16,8.533477783203125
2013-09-17,8.514298439025879
2013-09-18,8.725239753723145
2013-09-19,8.686887741088867
2013-09-20,8.552653312683105
2013-09-23,8.635750770568848
2013-09-24,8.642143249511719
2013-09-25,8.635750770568848
2013-09-26,8.686887741088867
2013-09-27,8.61018180847168
2013-09-30,8.495125770568848
2013-10-01,8.552653312683105
2013-10-02,8.533477783203125
2013-10-03,8.46955680847168
2013-10-04,8.552653312683105
2013-10-07,8.495125770568848
2013-10-08,8.501513481140137
2013-10-09,8.45037841796875
2013-10-10,8.661319732666016
2013-10-11,8.750810623168945
2013-10-14,8.827513694763184
2013-10-15,8.654926300048828
2013-10-16,8.78916072845459
2013-10-17,8.987318992614746
2013-10-18,9.083197593688965
2013-10-21,9.089590072631836
2013-10-22,9.140727043151855
2013-10-23,8.980923652648926
2013-10-24,8.993707656860352
2013-10-25,9.147117614746094
2013-10-28,9.172686576843262
2013-10-29,9.140727043151855
2013-10-30,9.127906799316406
2013-10-31,9.031757354736328
2013-11-01,8.967658042907715
2013-11-04,9.050987243652344
2013-11-05,8.948427200317383
2013-11-06,9.006115913391113
2013-11-07,8.781765937805176
2013-11-08,9.108677864074707
2013-11-11,9.333032608032227
2013-11-12,9.52532958984375
2013-11-13,9.68558406829834
2013-11-14,9.74327278137207
2013-11-15,9.794549942016602
2013-11-18,9.589430809020996
2013-11-19,9.422768592834473
2013-11-20,9.352259635925293
2013-11-21,9.377899169921875
2013-11-22,9.371488571166992
2013-11-25,9.313798904418945
2013-11-26,9.249700546264648
2013-11-27,9.27534008026123
2013-11-29,9.339439392089844
2013-12-02,9.27534008026123
2013-12-03,9.538147926330566
2013-12-04,9.813780784606934
2013-12-05,9.448407173156738
2013-12-06,9.627887725830078
2013-12-09,9.429180145263672
2013-12-10,9.288159370422363
2013-12-11,9.17918586730957
2013-12-12,8.877914428710938
2013-12-13,8.768945693969727
2013-12-16,8.948427200317383
2013-12-17,8.935606956481934
2013-12-18,9.108677864074707
2013-12-19,9.050987243652344
2013-12-20,9.17918586730957
2013-12-23,9.224058151245117
2013-12-24,9.27534008026123
2013-12-26,9.268928527832031
2013-12-27,9.262518882751465
2013-12-30,9.268928527832031
2013-12-31,9.300978660583496
2014-01-02,9.147137641906738
2014-01-03,9.102267265319824
2014-01-06,9.192007064819336
2014-01-07,9.352259635925293
2014-01-08,9.16636848449707
2014-01-09,9.268928527832031
2014-01-10,9.313798904418945
2014-01-13,9.140726089477539
2014-01-14,9.256111145019531
2014-01-15,9.16636848449707
2014-01-16,9.172779083251953
2014-01-17,9.16636848449707
2014-01-21,9.249700546264648
2014-01-22,9.27534008026123
2014-01-23,9.095856666564941
2014-01-24,8.794583320617676
2014-01-27,8.743305206298828
2014-01-28,8.954835891723633
2014-01-29,8.813814163208008
2014-01-30,8.974651336669922
2014-01-31,9.04542064666748
2014-02-03,8.820246696472168
2014-02-04,8.89745044708252
2014-02-05,8.90388298034668
2014-02-06,8.981084823608398
2014-02-07,9.04542064666748
2014-02-10,9.038984298706055
2014-02-11,9.219120979309082
2014-02-12,9.206257820129395
2014-02-13,9.322056770324707
2014-02-14,9.405691146850586
2014-02-18,9.495758056640625
2014-02-19,9.270587921142578
2014-02-20,9.341355323791504
2014-02-21,9.412124633789062
2014-02-24,9.180521965026855
2014-02-25,9.193389892578125
2014-02-26,9.116185188293457
2014-02-27,8.865283012390137
2014-02-28,8.781646728515625
2014-03-03,8.916749954223633
2014-03-04,8.974651336669922
2014-03-05,9.032553672790527
2014-03-06,9.000386238098145
2014-03-07,9.038984298706055
2014-03-10,8.90388298034668
2014-03-11,8.755913734436035
2014-03-12,8.90388298034668
2014-03-13,8.90388298034668
2014-03-14,8.88458251953125
2014-03-17,8.948919296264648
2014-03-18,9.019681930541992
2014-03-19,8.89745044708252
2014-03-20,8.987517356872559
2014-03-21,8.936051368713379
2014-03-24,8.92318344116211
2014-03-25,8.961784362792969
2014-03-26,8.833115577697754
2014-03-27,9.019681930541992
2014-03-28,9.193389892578125
2014-03-31,9.186955451965332
2014-04-01,9.206257820129395
2014-04-02,9.167654991149902
2014-04-03,9.167654991149902
2014-04-04,9.219120979309082
2014-04-07,9.129054069519043
2014-04-08,9.251288414001465
2014-04-09,9.199820518493652
2014-04-10,9.283456802368164
2014-04-11,9.103317260742188
2014-04-14,9.206257820129395
2014-04-15,9.219120979309082
2014-04-16,9.231987953186035
2014-04-17,9.174086570739746
2014-04-21,9.096888542175293
2014-04-22,9.096888542175293
2014-04-23,9.186955451965332
2014-04-24,9.33492374420166
2014-04-25,9.28989315032959
2014-04-28,9.231987953186035
2014-04-29,9.24489974975586
2014-04-30,9.328826904296875
2014-05-01,9.50959300994873
2014-05-02,9.251355171203613
2014-05-05,9.22553539276123
2014-05-06,9.160974502563477
2014-05-07,9.341740608215332
2014-05-08,9.089957237243652
2014-05-09,9.064135551452637
2014-05-12,9.04476547241211
2014-05-13,9.096414566040039
2014-05-14,9.15451717376709
2014-05-15,9.167428016662598
2014-05-16,9.180342674255371
2014-05-19,9.038308143615723
2014-05-20,8.928559303283691
2014-05-21,8.767162322998047
2014-05-22,8.831719398498535
2014-05-23,8.786526679992676
2014-05-27,8.889824867248535
2014-05-28,8.954381942749023
2014-05-29,9.01248836517334
2014-05-30,9.102869033813477
2014-06-02,9.102869033813477
2014-06-03,9.160974502563477
2014-06-04,9.018942832946777
2014-06-05,9.219077110290527
2014-06-06,9.335283279418945
2014-06-09,9.290092468261719
2014-06-10,9.22553539276123
2014-06-11,9.18679428100586
2014-06-12,9.14805793762207
2014-06-13,9.167428016662598
2014-06-16,9.31591796875
2014-06-17,9.399846076965332
2014-06-18,9.703272819519043
2014-06-19,9.819478988647461
2014-06-20,9.851759910583496
2014-06-23,9.864668846130371
2014-06-24,9.813023567199707
2014-06-25,9.89049243927002
2014-06-26,9.974420547485352
2014-06-27,10.026065826416016
2014-06-30,10.038980484008789
2014-07-01,10.05189037322998
2014-07-02,9.967965126037598
2014-07-03,9.980875968933105
2014-07-07,9.967965126037598
2014-07-08,10.000246047973633
2014-07-09,9.929227828979492
2014-07-10,10.026065826416016
2014-07-11,9.94859790802002
2014-07-14,9.806568145751953
2014-07-15,9.780742645263672
2014-07-16,9.845303535461426
2014-07-17,9.729095458984375
2014-07-18,9.806568145751953
2014-07-21,9.780742645263672
2014-07-22,9.825933456420898
2014-07-23,9.813023567199707
2014-07-24,9.864668846130371
2014-07-25,9.742006301879883
2014-07-28,9.819478988647461
2014-07-29,9.748465538024902
2014-07-30,9.709598541259766
2014-07-31,9.463459968566895
2014-08-01,9.521753311157227
2014-08-04,9.593006134033203
2014-08-05,9.392205238342285
2014-08-06,9.301523208618164
2014-08-07,9.32095718383789
2014-08-08,9.554142951965332
2014-08-11,9.431075096130371
2014-08-12,9.4505033493042
2014-08-13,9.508800506591797
2014-08-14,9.657782554626465
2014-08-15,9.593006134033203
2014-08-18,9.554142951965332
2014-08-19,9.651304244995117
2014-08-20,9.748464584350586
2014-08-21,9.761418342590332
2014-08-22,9.729028701782227
2014-08-25,9.819714546203613
2014-08-26,9.735509872436523
2014-08-27,9.741990089416504
2014-08-28,9.780852317810059
2014-08-29,9.832670211791992
2014-09-02,9.683690071105957
2014-09-03,9.431075096130371
2014-09-04,9.508800506591797
2014-09-05,9.644824981689453
2014-09-08,9.677210807800293
2014-09-09,9.547660827636719
2014-09-10,9.379254341125488
2014-09-11,9.40516185760498
2014-09-12,9.333911895751953
2014-09-15,9.327432632446289
2014-09-16,9.437548637390137
2014-09-17,9.372776985168457
2014-09-18,9.372776985168457
2014-09-19,9.521753311157227
2014-09-22,9.424595832824707
2014-09-23,9.398685455322266
2014-09-24,9.366296768188477
2014-09-25,9.165496826171875
2014-09-26,9.21084213256836
2014-09-29,9.204363822937012
2014-09-30,9.184931755065918
2014-10-01,9.197884559631348
2014-10-02,9.159025192260742
2014-10-03,9.159025192260742
2014-10-06,9.262660026550293
2014-10-07,9.223793029785156
2014-10-08,9.094249725341797
2014-10-09,8.725037574768066
2014-10-10,8.58253288269043
2014-10-13,8.511280059814453
2014-10-14,8.556628227233887
2014-10-15,8.316960334777832
2014-10-16,8.407644271850586
2014-10-17,8.608443260192871
2014-10-20,8.653786659240723
2014-10-21,8.750946044921875
2014-10-22,8.82867431640625
2014-10-23,8.802765846252441
2014-10-24,8.893448829650879
2014-10-27,8.692648887634277
2014-10-28,8.809243202209473
2014-10-29,8.686175346374512
2014-10-30,9.069769859313965
2014-10-31,9.147788047790527
2014-11-03,9.180295944213867
2014-11-04,8.946237564086914
2014-11-05,9.069769859313965
2014-11-06,8.491127014160156
2014-11-07,8.751188278198242
2014-11-10,8.861716270446777
2014-11-11,8.770694732666016
2014-11-12,8.738187789916992
2014-11-13,8.900725364685059
2014-11-14,8.757688522338867
2014-11-17,8.946237564086914
2014-11-18,8.933236122131348
2014-11-19,9.050260543823242
2014-11-20,9.056766510009766
2014-11-21,9.167292594909668
2014-11-24,9.154289245605469
2014-11-25,9.050260543823242
2014-11-26,8.985246658325195
2014-11-28,9.017756462097168
2014-12-01,8.874719619750977
2014-12-02,8.998250007629395
2014-12-03,8.978747367858887
2014-12-04,8.933236122131348
2014-12-05,8.894224166870117
2014-12-08,8.84221076965332
2014-12-09,9.011251449584961
2014-12-10,8.686175346374512
2014-12-11,8.58864688873291
2014-12-12,8.64066219329834
2014-12-15,8.458617210388184
2014-12-16,8.315579414367676
2014-12-17,8.536633491516113
2014-12-18,8.58864688873291
2014-12-19,8.77719497680664
2014-12-22,8.881216049194336
2014-12-23,8.874719619750977
2014-12-24,8.978747367858887
2014-12-26,9.245311737060547
2014-12-29,9.342836380004883
2014-12-30,9.115281105041504
2014-12-31,8.952737808227539
2015-01-02,8.907228469848633
2015-01-05,8.653666496276855
2015-01-06,8.458617210388184
2015-01-07,8.47161865234375
2015-01-08,8.601652145385742
2015-01-09,8.387097358703613
2015-01-12,8.374094009399414
2015-01-13,8.465118408203125
2015-01-14,8.543135643005371
2015-01-15,8.517131805419922
2015-01-16,8.692675590515137
2015-01-20,8.510625839233398
2015-01-21,8.582146644592285
2015-01-22,8.400100708007812
2015-01-23,8.244062423706055
2015-01-26,8.276567459106445
2015-01-27,8.276567459106445
2015-01-28,8.010002136230469
2015-01-29,8.088022232055664
2015-01-30,8.009370803833008
2015-02-02,8.1011323928833
2015-02-03,8.17978286743164
2015-02-04,8.206002235412598
2015-02-05,8.304314613342285
2015-02-06,7.911056041717529
2015-02-09,7.766861438751221
2015-02-10,7.97004508972168
2015-02-11,7.819297790527344
2015-02-12,7.7734174728393555
2015-02-13,7.7734174728393555
2015-02-17,7.629220008850098
2015-02-18,7.753752708435059
2015-02-19,7.766861438751221
2015-02-20,7.793079853057861
2015-02-23,7.812743663787842
2015-02-24,7.943828105926514
2015-02-25,7.865176677703857
2015-02-26,8.278098106384277
2015-02-27,8.500944137573242
2015-03-02,8.291205406188965
2015-03-03,8.520608901977539
2015-03-04,8.356748580932617
2015-03-05,8.323976516723633
2015-03-06,8.015924453735352
2015-03-09,7.989709854125977
2015-03-10,7.943828105926514
2015-03-11,7.89794921875
2015-03-12,7.930717945098877
2015-03-13,7.812743663787842
2015-03-16,7.871731281280518
2015-03-17,7.989709854125977
2015-03-18,8.284651756286621
2015-03-19,8.206002235412598
2015-03-20,8.415739059448242
2015-03-23,8.441956520080566
2015-03-24,8.317420959472656
2015-03-25,8.192891120910645
2015-03-26,8.166672706604004
2015-03-27,8.17978286743164
2015-03-30,8.35019588470459
2015-03-31,8.422292709350586
2015-04-01,8.409184455871582
2015-04-02,8.415739059448242
2015-04-06,8.736899375915527
2015-04-07,8.6123685836792
2015-04-08,8.599259376525879
2015-04-09,8.55337905883789
2015-04-10,8.65169620513916
2015-04-13,8.500944137573242
2015-04-14,8.697574615478516
2015-04-15,8.750007629394531
2015-04-16,8.704129219055176
2015-04-17,8.625476837158203
2015-04-20,8.677911758422852
2015-04-21,8.736899375915527
2015-04-22,8.887648582458496
2015-04-23,8.723791122436523
2015-04-24,8.82210636138916
2015-04-27,8.684466361999512
2015-04-28,8.776225090026855
2015-04-29,8.815549850463867
2015-04-30,8.684466361999512
2015-05-01,8.763715744018555
2015-05-04,9.008069038391113
2015-05-05,8.902400970458984
2015-05-06,8.882587432861328
2015-05-07,8.942025184631348
2015-05-08,9.021276473999023
2015-05-11,9.03448486328125
2015-05-12,9.054299354553223
2015-05-13,8.823153495788574
2015-05-14,8.942025184631348
2015-05-15,9.04769515991211
2015-05-18,9.074109077453613
2015-05-19,8.994861602783203
2015-05-20,9.001462936401367
2015-05-21,9.100523948669434
2015-05-22,9.04769515991211
2015-05-26,8.862775802612305
2015-05-27,8.875981330871582
2015-05-28,8.803339004516602
2015-05-29,8.981653213500977
2015-06-01,9.008069038391113
2015-06-02,8.882587432861328
2015-06-03,8.684463500976562
2015-06-04,8.59860897064209
2015-06-05,8.684463500976562
2015-06-08,8.638236045837402
2015-06-09,8.922216415405273
2015-06-10,8.796733856201172
2015-06-11,8.928817749023438
2015-06-12,8.816548347473145
2015-06-15,8.875981330871582
2015-06-16,8.96844482421875
2015-06-17,9.027878761291504
2015-06-18,9.146758079528809
2015-06-19,9.146758079528809
2015-06-22,9.206192970275879
2015-06-23,9.054299354553223
2015-06-24,9.008069038391113
2015-06-25,8.93542194366455
2015-06-26,8.88919448852539
2015-06-29,8.691069602966309
2015-06-30,8.757110595703125
2015-07-01,8.710880279541016
2015-07-02,8.783526420593262
2015-07-06,8.717488288879395
2015-07-07,8.743903160095215
2015-07-08,8.52596378326416
2015-07-09,8.59200668334961
2015-07-10,8.651446342468262
2015-07-13,8.618422508239746
2015-07-14,8.664651870727539
2015-07-15,8.704277992248535
2015-07-16,8.816548347473145
2015-07-17,8.724088668823242
2015-07-20,8.638236045837402
2015-07-21,8.545778274536133
2015-07-22,8.697671890258789
2015-07-23,8.545778274536133
2015-07-24,8.446715354919434
2015-07-27,8.539173126220703
2015-07-28,8.433506965637207
2015-07-29,8.473133087158203
2015-07-30,8.446507453918457
2015-07-31,8.519725799560547
2015-08-03,8.473133087158203
2015-08-04,8.359978675842285
2015-08-05,8.3799467086792
2015-08-06,8.386603355407715
2015-08-07,8.413228988647461
2015-08-10,8.439850807189941
2015-08-11,8.220202445983887
2015-08-12,8.692781448364258
2015-08-13,8.426542282104492
2015-08-14,8.526379585266113
2015-08-17,8.566313743591309
2015-08-18,8.533037185668945
2015-08-19,8.346664428710938
2015-08-20,8.193578720092773
2015-08-21,7.987242698669434
2015-08-24,7.674409866333008
2015-08-25,7.547945022583008
2015-08-26,7.754278659820557
2015-08-27,7.9007134437561035
2015-08-28,8.053802490234375
2015-08-31,7.987242698669434
2015-09-01,7.614502906799316
2015-09-02,7.5346293449401855
2015-09-03,7.614502906799316
2015-09-04,7.341605186462402
2015-09-08,7.5346293449401855
2015-09-09,7.521320819854736
2015-09-10,7.481381893157959
2015-09-11,7.408166408538818
2015-09-14,7.368228435516357
2015-09-15,7.401510715484619
2015-09-16,7.441448211669922
2015-09-17,7.434790134429932
2015-09-18,7.281701564788818
2015-09-21,7.175204277038574
2015-09-22,6.975523948669434
2015-09-23,6.749218940734863
2015-09-24,6.65603494644165
2015-09-25,6.6294097900390625
2015-09-28,6.529571533203125
2015-09-29,6.296608924865723
2015-09-30,6.516258716583252
2015-10-01,6.58281946182251
2015-10-02,6.715939044952393
2015-10-05,6.835747241973877
2015-10-06,6.962211608886719
2015-10-07,7.008804798126221
2015-10-08,7.161892890930176
2015-10-09,7.135270118713379
2015-10-12,7.128612518310547
2015-10-13,7.075366020202637
2015-10-14,7.035427570343018
2015-10-15,7.175204277038574
2015-10-16,7.175204277038574
2015-10-19,7.148581504821777
2015-10-20,7.2417683601379395
2015-10-21,7.161892890930176
2015-10-22,7.348263263702393
2015-10-23,7.354918003082275
2015-10-26,7.2417683601379395
2015-10-27,7.235108852386475
2015-10-28,7.401510715484619
2015-10-29,7.388077735900879
2015-10-30,7.35449743270874
2015-11-02,7.401509761810303
2015-11-03,7.341063022613525
2015-11-04,7.267181873321533
2015-11-05,6.635837078094482
2015-11-06,6.85076379776001
2015-11-09,6.649268627166748
2015-11-10,6.763448238372803
2015-11-11,6.750016689300537
2015-11-12,6.535089492797852
2015-11-13,6.58210563659668
2015-11-16,6.588822841644287
2015-11-17,6.407480239868164
2015-11-18,6.535089492797852
2015-11-19,6.427628517150879
2015-11-20,6.494791507720947
2015-11-23,6.4880757331848145
2015-11-24,6.649268627166748
2015-11-25,6.635837078094482
2015-11-27,6.709717273712158
2015-11-30,6.709717273712158
2015-12-01,6.702999114990234
2015-12-02,6.447778224945068
2015-12-03,6.394043922424316
2015-12-04,6.259716510772705
2015-12-07,6.1858367919921875
2015-12-08,6.179120063781738
2015-12-09,6.219418525695801
2015-12-10,6.232851982116699
2015-12-11,6.024641513824463
2015-12-14,5.930611610412598
2015-12-15,6.212702751159668
2015-12-16,6.29329776763916
2015-12-17,6.179120063781738
2015-12-18,6.085089683532715
2015-12-21,6.152254104614258
2015-12-22,6.239566326141357
2015-12-23,6.407480239868164
2015-12-24,6.434344291687012
2015-12-28,6.3537468910217285
2015-12-29,6.454494476318359
2015-12-30,6.380611896514893
2015-12-31,6.427628517150879
2016-01-04,6.333598613739014
2016-01-05,6.420912265777588
2016-01-06,6.199268817901611
2016-01-07,6.044790744781494
2016-01-08,6.132104396820068
2016-01-11,6.064939022064209
2016-01-12,5.876880168914795
2016-01-13,5.802999973297119
2016-01-14,5.944045066833496
2016-01-15,5.735833644866943
2016-01-19,5.856731414794922
2016-01-20,5.789567470550537
2016-01-21,6.118671417236328
2016-01-22,6.158971309661865
2016-01-25,5.870164394378662
2016-01-26,6.071658611297607
2016-01-27,6.098522186279297
2016-01-28,6.152254104614258
2016-01-29,6.458166599273682
2016-02-01,6.430974960327148
2016-02-02,6.315406322479248
2016-02-03,6.62811803817749
2016-02-04,6.662109851837158
2016-02-05,6.62811803817749
2016-02-08,6.41737699508667
2016-02-09,6.4649658203125
2016-02-10,6.4785614013671875
2016-02-11,6.118263244628906
2016-02-12,6.233831882476807
2016-02-16,6.376590728759766
2016-02-17,6.5397443771362305
2016-02-18,6.594130039215088
2016-02-19,6.396982192993164
2016-02-22,6.655311107635498
2016-02-23,6.512552261352539
2016-02-24,6.818464279174805
2016-02-25,6.777676582336426
2016-02-26,6.7096943855285645
2016-02-29,6.662109851837158
2016-03-01,6.879647254943848
2016-03-02,6.98841667175293
2016-03-03,7.1039814949035645
2016-03-04,7.335116863250732
2016-03-07,7.403097629547119
2016-03-08,7.2195515632629395
2016-03-09,7.137972354888916
2016-03-10,7.348714828491211
2016-03-11,7.416692733764648
2016-03-14,7.450686931610107
2016-03-15,7.4574809074401855
2016-03-16,7.743001461029053
2016-03-17,7.838176250457764
2016-03-18,7.899355411529541
2016-03-21,7.844974517822266
2016-03-22,7.844974517822266
2016-03-23,7.681820869445801
2016-03-24,7.865368366241455
2016-03-28,7.756601333618164
2016-03-29,7.9197516441345215
2016-03-30,7.899355411529541
2016-03-31,8.021722793579102
2016-04-01,7.865368366241455
2016-04-04,7.7226080894470215
2016-04-05,7.525463581085205
2016-04-06,7.532262802124023
2016-04-07,7.382704734802246
2016-04-08,7.450686931610107
2016-04-11,7.4914727210998535
2016-04-12,7.586647033691406
2016-04-13,7.6342315673828125
2016-04-14,7.641030788421631
2016-04-15,7.647830009460449
2016-04-18,7.6886186599731445
2016-04-19,7.817779541015625
2016-04-20,7.661428451538086
2016-04-21,7.552656173706055
2016-04-22,7.600243091583252
2016-04-25,7.477877616882324
2016-04-26,7.620636940002441
2016-04-27,7.736201763153076
2016-04-28,7.633240699768066
2016-04-29,7.6606950759887695
2016-05-02,7.7567973136901855
2016-05-03,7.640102863311768
2016-05-04,7.6606950759887695
2016-05-05,7.598917484283447
2016-05-06,7.605779647827148
2016-05-09,7.6606950759887695
2016-05-10,7.859764099121094
2016-05-11,7.770527362823486
2016-05-12,7.736202716827393
2016-05-13,7.6606950759887695
2016-05-16,7.626373291015625
2016-05-17,7.564595699310303
2016-05-18,7.365523338317871
2016-05-19,7.372391223907471
2016-05-20,7.4753570556640625
2016-05-23,7.372391223907471
2016-05-24,7.4890875816345215
2016-05-25,7.530270576477051
2016-05-26,7.4753570556640625
2016-05-27,7.626373291015625
2016-05-31,7.612645149230957
2016-06-01,7.509676933288574
2016-06-02,7.44103479385376
2016-06-03,7.7018842697143555
2016-06-06,7.818575382232666
2016-06-07,7.900949478149414
2016-06-08,7.846035003662109
2016-06-09,7.85290002822876
2016-06-10,7.688154220581055
2016-06-13,7.667559623718262
2016-06-14,7.633240699768066
2016-06-15,7.592050552368164
2016-06-16,7.72934103012085
2016-06-17,7.9695940017700195
2016-06-20,8.1343412399292
2016-06-21,8.244173049926758
2016-06-22,8.230443000793457
2016-06-23,8.305952072143555
2016-06-24,8.161799430847168
2016-06-27,7.832306861877441
2016-06-28,8.09315299987793
2016-06-29,8.257902145385742
2016-06-30,8.56679630279541
2016-07-01,8.463833808898926
2016-07-05,8.374595642089844
2016-07-06,8.395191192626953
2016-07-07,8.305952072143555
2016-07-08,8.456968307495117
2016-07-11,8.614849090576172
2016-07-12,8.56679630279541
2016-07-13,8.669766426086426
2016-07-14,8.594254493713379
2016-07-15,8.669766426086426
2016-07-18,8.628579139709473
2016-07-19,8.58739185333252
2016-07-20,8.621715545654297
2016-07-21,8.64230728149414
2016-07-22,8.683494567871094
2016-07-25,8.697223663330078
2016-07-26,8.656037330627441
2016-07-27,8.491290092468262
2016-07-28,8.484367370605469
2016-07-29,8.553627014160156
2016-08-01,8.428956985473633
2016-08-02,8.435882568359375
2016-08-03,8.588254928588867
2016-08-04,8.595181465148926
2016-08-05,8.470514297485352
2016-08-08,8.435882568359375
2016-08-09,8.359697341918945
2016-08-10,8.435882568359375
2016-08-11,8.477437019348145
2016-08-12,8.463587760925293
2016-08-15,8.373549461364746
2016-08-16,8.3112154006958
2016-08-17,8.505144119262695
2016-08-18,8.657514572143555
2016-08-19,8.463587760925293
2016-08-22,8.512069702148438
2016-08-23,8.435882568359375
2016-08-24,8.366621971130371
2016-08-25,8.38740062713623
2016-08-26,8.325066566467285
2016-08-29,8.415105819702148
2016-08-30,8.325066566467285
2016-08-31,8.359697341918945
2016-09-01,8.318142890930176
2016-09-02,8.470514297485352
2016-09-06,8.893000602722168
2016-09-07,9.024590492248535
2016-09-08,8.969184875488281
2016-09-09,8.539772987365723
2016-09-12,8.719846725463867
2016-09-13,8.581330299377441
2016-09-14,8.53284740447998
2016-09-15,8.692142486572266
2016-09-16,8.685219764709473
2016-09-19,8.796034812927246
2016-09-20,8.851441383361816
2016-09-21,9.073077201843262
2016-09-22,9.13541030883789
2016-09-23,9.183892250061035
2016-09-26,9.086925506591797
2016-09-27,9.059226036071777
2016-09-28,9.107705116271973
2016-09-29,8.934553146362305
2016-09-30,8.899925231933594
2016-10-03,8.636737823486328
2016-10-04,8.276583671569824
2016-10-05,8.214251518249512
2016-10-06,8.075728416442871
2016-10-07,8.027250289916992
2016-10-10,8.082657814025879
2016-10-11,7.978764533996582
2016-10-12,8.082657814025879
2016-10-13,8.124212265014648
2016-10-14,8.013394355773926
2016-10-17,8.110363960266113
2016-10-18,8.221175193786621
2016-10-19,8.394325256347656
2016-10-20,8.345842361450195
2016-10-21,8.325066566467285
2016-10-24,8.345842361450195
2016-10-25,8.325066566467285
2016-10-26,8.3112154006958
2016-10-27,8.186545372009277
2016-10-28,8.144599914550781
2016-10-31,8.22849178314209
2016-11-01,8.144599914550781
2016-11-02,8.01176929473877
2016-11-03,8.214508056640625
2016-11-04,8.46618938446045
2016-11-07,8.675920486450195
2016-11-08,8.689903259277344
2016-11-09,8.396278381347656
2016-11-10,8.018762588500977
2016-11-11,7.871947765350342
2016-11-14,7.843985557556152
2016-11-15,8.067699432373047
2016-11-16,7.934865951538086
2016-11-17,7.990797519683838
2016-11-18,7.969822883605957
2016-11-21,8.074687957763672
2016-11-22,7.976814270019531
2016-11-23,7.927878379821777
2016-11-25,8.13061809539795
2016-11-28,8.347339630126953
2016-11-29,8.30539608001709
2016-11-30,8.004778861999512
2016-12-01,7.711153507232666
2016-12-02,7.8160200119018555
2016-12-05,7.927878379821777
2016-12-06,7.920884609222412
2016-12-07,8.123626708984375
2016-12-08,8.27742862701416
2016-12-09,8.333361625671387
2016-12-12,8.396278381347656
2016-12-13,8.522117614746094
2016-12-14,8.347339630126953
