Date,CASY
2006-02-13,20.461654663085938
2006-02-14,21.038625717163086
2006-02-15,21.398193359375
2006-02-16,21.849735260009766
2006-02-17,21.79120635986328
2006-02-21,21.7661190032959
2006-02-22,21.90827751159668
2006-02-23,21.824647903442383
2006-02-24,21.916637420654297
2006-02-27,22.075517654418945
2006-02-28,21.93336296081543
2006-03-01,22.585590362548828
2006-03-02,22.59394645690918
2006-03-03,22.326372146606445
2006-03-06,22.067153930664062
2006-03-07,21.90827751159668
2006-03-08,21.966808319091797
2006-03-09,19.416418075561523
2006-03-10,19.282621383666992
2006-03-13,19.926498413085938
2006-03-14,19.500032424926758
2006-03-15,19.316070556640625
2006-03-16,19.90140151977539
2006-03-17,19.558568954467773
2006-03-20,19.307701110839844
2006-03-21,19.081937789916992
2006-03-22,19.24080467224121
2006-03-23,19.257535934448242
2006-03-24,19.19900131225586
2006-03-27,19.26590347290039
2006-03-28,18.705646514892578
2006-03-29,18.71401023864746
2006-03-30,18.83944320678711
2006-03-31,19.123750686645508
2006-04-03,18.680564880371094
2006-04-04,18.805994033813477
2006-04-05,18.881248474121094
2006-04-06,18.814363479614258
2006-04-07,18.67220115661621
2006-04-10,18.83944320678711
2006-04-11,18.688928604125977
2006-04-12,18.555139541625977
2006-04-13,18.513320922851562
2006-04-17,18.061786651611328
2006-04-18,18.103591918945312
2006-04-19,18.120319366455078
2006-04-20,17.95307731628418
2006-04-21,17.852741241455078
2006-04-24,17.610244750976562
2006-04-25,17.359384536743164
2006-04-26,17.351016998291016
2006-04-27,17.296546936035156
2006-04-28,17.925050735473633
2006-05-01,18.176456451416016
2006-05-02,18.578704833984375
2006-05-03,18.863636016845703
2006-05-04,19.07312774658203
2006-05-05,19.20721435546875
2006-05-08,19.190446853637695
2006-05-09,19.13178825378418
2006-05-10,18.863636016845703
2006-05-11,18.38595962524414
2006-05-12,18.184833526611328
2006-05-15,18.050758361816406
2006-05-16,18.57032012939453
2006-05-17,18.335676193237305
2006-05-18,18.46976661682129
2006-05-19,18.201597213745117
2006-05-22,18.872005462646484
2006-05-23,18.352439880371094
2006-05-24,18.72954559326172
2006-05-25,19.249113082885742
2006-05-26,19.274253845214844
2006-05-30,18.46976661682129
2006-05-31,18.763072967529297
2006-06-01,19.08989143371582
2006-06-02,19.274253845214844
2006-06-05,18.553556442260742
2006-06-06,18.53679847717285
2006-06-07,18.61222267150879
2006-06-08,18.62059211730957
2006-06-09,17.874771118164062
2006-06-12,17.04514503479004
2006-06-13,17.422252655029297
2006-06-14,20.807811737060547
2006-06-15,21.151395797729492
2006-06-16,20.849712371826172
2006-06-19,20.916751861572266
2006-06-20,20.858091354370117
2006-06-21,21.067596435546875
2006-06-22,20.96703338623047
2006-06-23,20.690488815307617
2006-06-26,21.101118087768555
2006-06-27,21.143024444580078
2006-06-28,20.941892623901367
2006-06-29,20.983795166015625
2006-06-30,20.958656311035156
2006-07-03,21.66257667541504
2006-07-05,21.37765884399414
2006-07-06,21.042448043823242
2006-07-07,20.950273513793945
2006-07-10,20.941892623901367
2006-07-11,20.874858856201172
2006-07-12,20.573171615600586
2006-07-13,19.911136627197266
2006-07-14,19.70163917541504
2006-07-17,18.654117584228516
2006-07-18,18.494909286499023
2006-07-19,18.846866607666016
2006-07-20,18.41948699951172
2006-07-21,18.344051361083984
2006-07-24,18.872005462646484
2006-07-25,19.123409271240234
2006-07-26,19.03122901916504
2006-07-27,19.039615631103516
2006-07-28,19.0983943939209
2006-07-31,19.00601577758789
2006-08-01,18.804454803466797
2006-08-02,18.89683723449707
2006-08-03,18.871639251708984
2006-08-04,18.888437271118164
2006-08-07,19.0144100189209
2006-08-08,18.61968421936035
2006-08-09,18.56089210510254
2006-08-10,19.560327529907227
2006-08-11,18.9304256439209
2006-08-14,19.409141540527344
2006-08-15,20.0726375579834
2006-08-16,19.467947006225586
2006-08-17,19.703100204467773
2006-08-18,19.7367000579834
2006-08-21,19.745092391967773
2006-08-22,19.703100204467773
2006-08-23,19.467947006225586
2006-08-24,19.568716049194336
2006-08-25,19.63591194152832
2006-08-28,19.745092391967773
2006-08-29,20.181819915771484
2006-08-30,19.80388832092285
2006-08-31,19.854270935058594
2006-09-01,19.854270935058594
2006-09-05,20.1146240234375
2006-09-06,18.577688217163086
2006-09-07,18.182950973510742
2006-09-08,18.342531204223633
2006-09-11,18.098968505859375
2006-09-12,18.258543014526367
2006-09-13,19.190784454345703
2006-09-14,18.796045303344727
2006-09-15,19.081602096557617
2006-09-18,18.82124137878418
2006-09-19,18.653276443481445
2006-09-20,19.073205947875977
2006-09-21,19.031208038330078
2006-09-22,19.232772827148438
2006-09-25,19.173988342285156
2006-09-26,19.283172607421875
2006-09-27,19.073205947875977
2006-09-28,19.06479835510254
2006-09-29,18.70366096496582
2006-10-02,18.23334312438965
2006-10-03,18.115764617919922
2006-10-04,18.518890380859375
2006-10-05,18.653276443481445
2006-10-06,18.829641342163086
2006-10-09,19.24117660522461
2006-10-10,19.568716049194336
2006-10-11,19.694692611694336
2006-10-12,20.28260040283203
2006-10-13,20.769718170166016
2006-10-16,20.744522094726562
2006-10-17,20.139820098876953
2006-10-18,20.207014083862305
2006-10-19,20.131431579589844
2006-10-20,20.190223693847656
2006-10-23,20.131431579589844
2006-10-24,19.77028465270996
2006-10-25,20.249008178710938
2006-10-26,20.660545349121094
2006-10-27,20.249008178710938
2006-10-30,20.40891456604004
2006-10-31,20.42574119567871
2006-11-01,20.072275161743164
2006-11-02,19.95444107055664
2006-11-03,19.752464294433594
2006-11-06,19.92919921875
2006-11-07,20.030183792114258
2006-11-08,20.156423568725586
2006-11-09,20.156423568725586
2006-11-10,20.400495529174805
2006-11-13,20.636133193969727
2006-11-14,21.04011344909668
2006-11-15,21.031700134277344
2006-11-16,19.97127914428711
2006-11-17,20.282670974731445
2006-11-20,20.3836669921875
2006-11-21,20.661394119262695
2006-11-22,20.922290802001953
2006-11-24,20.854955673217773
2006-11-27,20.114349365234375
2006-11-28,20.341590881347656
2006-11-29,20.804458618164062
2006-11-30,20.947538375854492
2006-12-01,21.452503204345703
2006-12-04,21.83963966369629
2006-12-05,20.695058822631836
2006-12-06,20.131187438964844
2006-12-07,21.04853057861328
2006-12-08,20.70347785949707
2006-12-11,20.21533966064453
2006-12-12,19.97969627380371
2006-12-13,19.903947830200195
2006-12-14,20.42574119567871
2006-12-15,20.585641860961914
2006-12-18,20.080692291259766
2006-12-19,20.12276840209961
2006-12-20,20.156423568725586
2006-12-21,20.004940032958984
2006-12-22,20.156423568725586
2006-12-26,20.249008178710938
2006-12-27,20.484651565551758
2006-12-28,20.055438995361328
2006-12-29,19.819787979125977
2007-01-03,20.06385040283203
2007-01-04,20.30790901184082
2007-01-05,20.240589141845703
2007-01-08,20.004940032958984
2007-01-09,20.19850730895996
2007-01-10,20.375253677368164
2007-01-11,20.88020896911621
2007-01-12,21.14952278137207
2007-01-16,20.804458618164062
2007-01-17,20.45939826965332
2007-01-18,20.71188735961914
2007-01-19,21.11587142944336
2007-01-22,20.91387367248535
2007-01-23,21.14952278137207
2007-01-24,21.444091796875
2007-01-25,21.065366744995117
2007-01-26,21.141115188598633
2007-01-29,21.418846130371094
2007-01-30,21.49472999572754
2007-01-31,21.52003288269043
2007-02-01,21.570619583129883
2007-02-02,21.78144073486328
2007-02-05,21.78144073486328
2007-02-06,21.94167137145996
2007-02-07,22.169342041015625
2007-02-08,22.439184188842773
2007-02-09,22.009119033813477
2007-02-12,21.857343673706055
2007-02-13,22.034421920776367
2007-02-14,21.983821868896484
2007-02-15,21.95853042602539
2007-02-16,22.186206817626953
2007-02-20,21.983821868896484
2007-02-21,22.14405059814453
2007-02-22,22.017547607421875
2007-02-23,22.059724807739258
2007-02-26,21.739274978637695
2007-02-27,20.904447555541992
2007-02-28,21.089963912963867
2007-03-01,21.089963912963867
2007-03-02,20.491254806518555
2007-03-05,19.892534255981445
2007-03-06,20.63460350036621
2007-03-07,20.65146827697754
2007-03-08,20.280431747436523
2007-03-09,20.22140884399414
2007-03-12,20.41535186767578
2007-03-13,20.373191833496094
2007-03-14,20.57557487487793
2007-03-15,20.74422836303711
2007-03-16,20.297290802001953
2007-03-19,20.57557487487793
2007-03-20,20.887582778930664
2007-03-21,21.334508895874023
2007-03-22,21.250179290771484
2007-03-23,21.562191009521484
2007-03-26,21.477863311767578
2007-03-27,21.174285888671875
2007-03-28,21.089963912963867
2007-03-29,21.157432556152344
2007-03-30,21.089963912963867
2007-04-02,21.275487899780273
2007-04-03,21.764572143554688
2007-04-04,21.351377487182617
2007-04-05,21.52845573425293
2007-04-09,21.486299514770508
2007-04-10,21.671817779541016
2007-04-11,21.629655838012695
2007-04-12,21.933231353759766
2007-04-13,21.798290252685547
2007-04-16,22.21994972229004
2007-04-17,22.422317504882812
2007-04-18,22.042850494384766
2007-04-19,21.882627487182617
2007-04-20,22.110313415527344
2007-04-23,22.23680305480957
2007-04-24,21.983821868896484
2007-04-25,22.405452728271484
2007-04-26,22.211509704589844
2007-04-27,21.958049774169922
2007-04-30,21.248361587524414
2007-05-01,21.29059600830078
2007-05-02,21.679237365722656
2007-05-03,21.57785415649414
2007-05-04,21.37508201599121
2007-05-07,21.603195190429688
2007-05-08,21.544055938720703
2007-05-09,21.59474754333496
2007-05-10,21.206113815307617
2007-05-11,21.83131217956543
2007-05-14,21.57785415649414
2007-05-15,21.4680233001709
2007-05-16,21.746828079223633
2007-05-17,21.586301803588867
2007-05-18,21.907352447509766
2007-05-21,22.08477783203125
2007-05-22,22.397369384765625
2007-05-23,22.287546157836914
2007-05-24,22.11856460571289
2007-05-25,22.253740310668945
2007-05-29,22.811351776123047
2007-05-30,22.828256607055664
2007-05-31,22.819805145263672
2007-06-01,23.512598037719727
2007-06-04,23.858991622924805
2007-06-05,23.44500160217285
2007-06-06,22.921186447143555
2007-06-07,22.549453735351562
2007-06-08,22.904293060302734
2007-06-11,22.642377853393555
2007-06-12,22.3889217376709
2007-06-13,22.532556533813477
2007-06-14,23.681570053100586
2007-06-15,23.833646774291992
2007-06-18,23.7069149017334
2007-06-19,23.73225975036621
2007-06-20,23.35207176208496
2007-06-21,23.18310546875
2007-06-22,22.878948211669922
2007-06-25,22.7437686920166
2007-06-26,22.853601455688477
2007-06-27,23.056367874145508
2007-06-28,23.40276527404785
2007-06-29,23.031017303466797
2007-07-02,23.30982780456543
2007-07-03,23.428098678588867
2007-07-05,23.08171844482422
2007-07-06,23.233795166015625
2007-07-09,23.07327651977539
2007-07-10,22.279098510742188
2007-07-11,22.321334838867188
2007-07-12,23.00567054748535
2007-07-13,23.15775489807129
2007-07-16,23.242233276367188
2007-07-17,23.31828498840332
2007-07-18,22.828256607055664
2007-07-19,22.676177978515625
2007-07-20,22.160808563232422
2007-07-23,22.059432983398438
2007-07-24,21.391983032226562
2007-07-25,21.848209381103516
2007-07-26,21.29059600830078
2007-07-27,20.623153686523438
2007-07-30,20.330900192260742
2007-07-31,21.118730545043945
2007-08-01,21.330507278442383
2007-08-02,21.830305099487305
2007-08-03,21.61852264404297
2007-08-06,22.24539566040039
2007-08-07,23.18569564819336
2007-08-08,23.033212661743164
2007-08-09,23.50760269165039
2007-08-10,23.744796752929688
2007-08-13,22.92308807373047
2007-08-14,22.465641021728516
2007-08-15,22.050548553466797
2007-08-16,23.18569564819336
2007-08-17,24.151418685913086
2007-08-20,23.922697067260742
2007-08-21,23.93964195251465
2007-08-22,24.600385665893555
2007-08-23,24.27001190185547
2007-08-24,24.56650733947754
2007-08-27,24.337779998779297
2007-08-28,23.64314842224121
2007-08-29,24.30389404296875
2007-08-30,24.007400512695312
2007-08-31,24.02434539794922
2007-09-04,24.219186782836914
2007-09-05,23.702434539794922
2007-09-06,24.44791030883789
2007-09-07,23.592315673828125
2007-09-10,23.56690216064453
2007-09-11,24.30389404296875
2007-09-12,24.049760818481445
2007-09-13,24.210712432861328
2007-09-14,23.787151336669922
2007-09-17,23.736331939697266
2007-09-18,24.81217384338379
2007-09-19,24.84605598449707
2007-09-20,25.015478134155273
2007-09-21,24.456378936767578
2007-09-24,24.278484344482422
2007-09-25,23.871870040893555
2007-09-26,24.1429386138916
2007-09-27,24.066692352294922
2007-09-28,23.465246200561523
2007-10-01,24.075180053710938
2007-10-02,24.1005859375
2007-10-03,24.19377326965332
2007-10-04,24.558042526245117
2007-10-05,24.879934310913086
2007-10-08,24.481792449951172
2007-10-09,24.735931396484375
2007-10-10,24.820640563964844
2007-10-11,24.414020538330078
2007-10-12,24.481792449951172
2007-10-15,24.109060287475586
2007-10-16,23.744796752929688
2007-10-17,24.19377326965332
2007-10-18,24.278484344482422
2007-10-19,23.25347137451172
2007-10-22,23.710914611816406
2007-10-23,23.905752182006836
2007-10-24,23.56690216064453
2007-10-25,23.61773109436035
2007-10-26,24.134471893310547
2007-10-29,23.795618057250977
2007-10-30,23.833831787109375
2007-10-31,24.198928833007812
2007-11-01,23.29891014099121
2007-11-02,23.60457992553711
2007-11-05,23.689483642578125
2007-11-06,24.39423179626465
2007-11-07,23.188526153564453
2007-11-08,23.85930633544922
2007-11-09,23.06965446472168
2007-11-12,23.782886505126953
2007-11-13,25.022550582885742
2007-11-14,24.929147720336914
2007-11-15,24.419696807861328
2007-11-16,24.759334564208984
2007-11-19,24.759334564208984
2007-11-20,24.657445907592773
2007-11-21,23.850814819335938
2007-11-23,24.66594696044922
2007-11-26,23.06116485595703
2007-11-27,23.782886505126953
2007-11-28,24.046096801757812
2007-11-29,24.309324264526367
2007-11-30,24.623472213745117
2007-12-03,24.32630157470703
2007-12-04,23.5791072845459
2007-12-05,24.156492233276367
2007-12-06,24.504610061645508
2007-12-07,24.31781005859375
2007-12-10,24.869720458984375
2007-12-11,24.224416732788086
2007-12-12,24.32630157470703
2007-12-13,24.521587371826172
2007-12-14,23.944215774536133
2007-12-17,23.613067626953125
2007-12-18,24.436683654785156
2007-12-19,24.088563919067383
2007-12-20,25.141420364379883
2007-12-21,26.075420379638672
2007-12-24,26.652790069580078
2007-12-26,26.109378814697266
2007-12-27,25.506534576416016
2007-12-28,25.30275535583496
2007-12-31,25.141420364379883
2008-01-02,24.572528839111328
2008-01-03,23.978181838989258
2008-01-04,23.63005256652832
2008-01-07,24.020631790161133
2008-01-08,24.45366668701172
2008-01-09,24.470638275146484
2008-01-10,24.45366668701172
2008-01-11,24.114023208618164
2008-01-14,23.808361053466797
2008-01-15,23.850814819335938
2008-01-16,23.09514045715332
2008-01-17,22.89984130859375
2008-01-18,22.92531394958496
2008-01-22,22.144155502319336
2008-01-23,23.112110137939453
2008-01-24,21.84697914123535
2008-01-25,21.634702682495117
2008-01-28,21.982833862304688
2008-01-29,21.753576278686523
2008-01-30,21.272621154785156
2008-01-31,22.132373809814453
2008-02-01,22.575023651123047
2008-02-04,21.80038833618164
2008-02-05,21.025760650634766
2008-02-06,21.47692108154297
2008-02-07,22.00468635559082
2008-02-08,21.885513305664062
2008-02-11,21.825931549072266
2008-02-12,21.7578182220459
2008-02-13,22.174943923950195
2008-02-14,21.749309539794922
2008-02-15,22.362213134765625
2008-02-19,22.140892028808594
2008-02-20,22.847414016723633
2008-02-21,22.18345832824707
2008-02-22,21.723787307739258
2008-02-25,22.01319694519043
2008-02-26,22.047258377075195
2008-02-27,21.868494033813477
2008-02-28,21.774850845336914
2008-02-29,21.32369613647461
2008-03-03,21.40030860900879
2008-03-04,21.655677795410156
2008-03-05,22.132373809814453
2008-03-06,21.221548080444336
2008-03-07,19.57863426208496
2008-03-10,18.940216064453125
2008-03-11,19.561616897583008
2008-03-12,19.399879455566406
2008-03-13,19.655254364013672
2008-03-14,19.476497650146484
2008-03-17,18.855083465576172
2008-03-18,19.442432403564453
2008-03-19,18.821035385131836
2008-03-20,19.101947784423828
2008-03-24,19.28070068359375
2008-03-25,19.32326889038086
2008-03-26,19.39136505126953
2008-03-27,19.153017044067383
2008-03-28,18.96575355529785
2008-03-31,19.238149642944336
2008-04-01,19.834012985229492
2008-04-02,19.69781494140625
2008-04-03,19.195581436157227
2008-04-04,19.37434196472168
2008-04-07,19.161537170410156
2008-04-08,19.02533531188965
2008-04-09,18.77846908569336
2008-04-10,18.829544067382812
2008-04-11,18.301776885986328
2008-04-14,17.969785690307617
2008-04-15,18.301776885986328
2008-04-16,18.412433624267578
2008-04-17,18.31879997253418
2008-04-18,18.96575355529785
2008-04-21,18.56564712524414
2008-04-22,17.986806869506836
2008-04-23,17.986806869506836
2008-04-24,18.378387451171875
2008-04-25,18.633758544921875
2008-04-28,18.79549217224121
2008-04-29,19.00466537475586
2008-04-30,18.893678665161133
2008-05-01,19.11565589904785
2008-05-02,18.868057250976562
2008-05-05,19.013202667236328
2008-05-06,18.782695770263672
2008-05-07,18.398496627807617
2008-05-08,18.42411231994629
2008-05-09,18.398496627807617
2008-05-12,19.124189376831055
2008-05-13,19.653526306152344
2008-05-14,19.76450538635254
2008-05-15,20.029172897338867
2008-05-16,19.653526306152344
2008-05-19,19.593761444091797
2008-05-20,17.97161865234375
2008-05-21,17.63865089416504
2008-05-22,17.88624382019043
2008-05-23,17.58742904663086
2008-05-27,17.96306610107422
2008-05-28,18.056987762451172
2008-05-29,18.44118309020996
2008-05-30,18.68877601623535
2008-06-02,18.34726905822754
2008-06-03,18.620464324951172
2008-06-04,18.791229248046875
2008-06-05,19.37177848815918
2008-06-06,18.167984008789062
2008-06-09,17.920391082763672
2008-06-10,17.519126892089844
2008-06-11,17.049549102783203
2008-06-12,19.96087074279785
2008-06-13,20.703645706176758
2008-06-16,21.053688049316406
2008-06-17,20.55851173400879
2008-06-18,20.33653450012207
2008-06-19,20.82317352294922
2008-06-20,21.600088119506836
2008-06-23,21.531801223754883
2008-06-24,20.643877029418945
2008-06-25,20.942697525024414
2008-06-26,20.601192474365234
2008-06-27,20.29383659362793
2008-06-30,19.781591415405273
2008-07-01,19.696212768554688
2008-07-02,19.166879653930664
2008-07-03,18.81684112548828
2008-07-07,18.859527587890625
2008-07-08,19.798662185668945
2008-07-09,18.893678665161133
2008-07-10,19.090044021606445
2008-07-11,19.124189376831055
2008-07-14,19.30347442626953
2008-07-15,19.09857940673828
2008-07-16,20.49020767211914
2008-07-17,20.652421951293945
2008-07-18,19.832813262939453
2008-07-21,19.593761444091797
2008-07-22,21.472026824951172
2008-07-23,20.91708755493164
2008-07-24,20.42190933227539
2008-07-25,21.062227249145508
2008-07-28,20.51581382751465
2008-07-29,21.540327072143555
2008-07-30,21.279155731201172
2008-07-31,21.065078735351562
2008-08-01,21.39048194885254
2008-08-04,21.133583068847656
2008-08-05,22.31528663635254
2008-08-06,22.00701332092285
2008-08-07,22.289594650268555
2008-08-08,23.205833435058594
2008-08-11,24.73862648010254
2008-08-12,24.14777946472168
2008-08-13,23.719623565673828
2008-08-14,23.822378158569336
2008-08-15,24.98694610595703
2008-08-18,24.447479248046875
2008-08-19,24.60161590576172
2008-08-20,24.33616065979004
2008-08-21,24.045024871826172
2008-08-22,24.764318466186523
2008-08-25,24.216276168823242
2008-08-26,24.33616065979004
2008-08-27,24.473173141479492
2008-08-28,24.764318466186523
2008-08-29,24.83281898498535
2008-09-02,24.75575065612793
2008-09-03,24.456039428710938
2008-09-04,24.00220489501953
2008-09-05,24.85850715637207
2008-09-08,25.423660278320312
2008-09-09,25.260969161987305
2008-09-10,25.731935501098633
2008-09-11,25.714807510375977
2008-09-12,25.209590911865234
2008-09-15,24.65299415588379
2008-09-16,25.30378532409668
2008-09-17,24.224838256835938
2008-09-18,23.84807586669922
2008-09-19,24.995508193969727
2008-09-22,24.447479248046875
2008-09-23,24.772876739501953
2008-09-24,24.68724822998047
2008-09-25,24.82425880432129
2008-09-26,25.646305084228516
2008-09-29,24.952695846557617
2008-09-30,25.834697723388672
2008-10-01,25.92888641357422
2008-10-02,24.884193420410156
2008-10-03,24.550243377685547
2008-10-06,23.967958450317383
2008-10-07,23.12877655029297
2008-10-08,22.59786605834961
2008-10-09,20.765377044677734
2008-10-10,21.19352149963379
2008-10-13,23.462726593017578
2008-10-14,23.205833435058594
2008-10-15,21.35622787475586
2008-10-16,23.41135025024414
2008-10-17,22.349531173706055
2008-10-20,23.214414596557617
2008-10-21,23.651123046875
2008-10-22,22.35810089111328
2008-10-23,22.606433868408203
2008-10-24,21.921375274658203
2008-10-27,22.12689971923828
2008-10-28,23.985074996948242
2008-10-29,24.541667938232422
2008-10-30,25.979745864868164
2008-10-31,25.928241729736328
2008-11-03,25.284326553344727
2008-11-04,25.936813354492188
2008-11-05,24.75202178955078
2008-11-06,24.863624572753906
2008-11-07,24.95807456970215
2008-11-10,25.207050323486328
2008-11-11,25.38734245300293
2008-11-12,24.01366424560547
2008-11-13,24.520204544067383
2008-11-14,25.32724952697754
2008-11-17,25.936813354492188
2008-11-18,26.1600399017334
2008-11-19,24.54596710205078
2008-11-20,23.81620216369629
2008-11-21,24.897972106933594
2008-11-24,24.13385772705078
2008-11-25,24.72626495361328
2008-11-26,25.65350341796875
2008-11-28,25.456029891967773
2008-12-01,24.80353355407715
2008-12-02,24.59747314453125
2008-12-03,24.245471954345703
2008-12-04,19.446165084838867
2008-12-05,19.789592742919922
2008-12-08,19.52345085144043
2008-12-09,19.04265594482422
2008-12-10,19.11134147644043
2008-12-11,18.639135360717773
2008-12-12,19.446165084838867
2008-12-15,19.635055541992188
2008-12-16,20.751171112060547
2008-12-17,20.5279541015625
2008-12-18,20.193117141723633
2008-12-19,19.454757690429688
2008-12-22,19.30881118774414
2008-12-23,19.14567756652832
2008-12-24,19.034074783325195
2008-12-26,19.05983543395996
2008-12-29,18.30430030822754
2008-12-30,18.613380432128906
2008-12-31,19.549203872680664
2009-01-02,19.420427322387695
2009-01-05,19.137102127075195
2009-01-06,19.283048629760742
2009-01-07,18.81084632873535
2009-01-08,18.999732971191406
2009-01-09,18.682069778442383
2009-01-12,18.888126373291016
2009-01-13,19.068416595458984
2009-01-14,18.67347526550293
2009-01-15,18.870943069458008
2009-01-16,19.257301330566406
2009-01-20,18.836605072021484
2009-01-21,19.557785034179688
2009-01-22,19.04265594482422
2009-01-23,18.853775024414062
2009-01-26,18.89670181274414
2009-01-27,19.231542587280273
2009-01-28,19.87544822692871
2009-01-29,19.009801864624023
2009-01-30,18.303503036499023
2009-02-02,18.286277770996094
2009-02-03,18.79446029663086
2009-02-04,18.294883728027344
2009-02-05,18.2690486907959
2009-02-06,18.65665054321289
2009-02-09,19.121788024902344
2009-02-10,18.492990493774414
2009-02-11,18.243206024169922
2009-02-12,17.752254486083984
2009-02-13,17.47661781311035
2009-02-17,17.26988983154297
2009-02-18,17.554136276245117
2009-02-19,18.002042770385742
2009-02-20,18.019264221191406
2009-02-23,17.011493682861328
2009-02-24,17.511066436767578
2009-02-25,17.399099349975586
2009-02-26,16.91674041748047
2009-02-27,17.149303436279297
2009-03-02,16.399932861328125
2009-03-03,16.244897842407227
2009-03-04,16.253511428833008
2009-03-05,15.840072631835938
2009-03-06,16.201831817626953
2009-03-09,16.262126922607422
2009-03-10,20.663585662841797
2009-03-11,20.10370635986328
2009-03-12,20.65496063232422
2009-03-13,20.827232360839844
2009-03-16,20.715255737304688
2009-03-17,21.533533096313477
2009-03-18,22.067564010620117
2009-03-19,21.65411949157715
2009-03-20,21.75748062133789
2009-03-23,23.03226661682129
2009-03-24,22.670499801635742
2009-03-25,23.20453643798828
2009-03-26,24.108943939208984
2009-03-27,23.506000518798828
2009-03-30,23.238988876342773
2009-03-31,22.96335792541504
2009-04-01,22.82554054260254
2009-04-02,23.764413833618164
2009-04-03,23.523231506347656
2009-04-06,23.238988876342773
2009-04-07,22.782480239868164
2009-04-08,23.454328536987305
2009-04-09,23.617977142333984
2009-04-13,23.540454864501953
2009-04-14,22.55853271484375
2009-04-15,22.903060913085938
2009-04-16,24.307050704956055
2009-04-17,24.289831161499023
2009-04-20,23.833316802978516
2009-04-21,23.721342086791992
2009-04-22,23.798858642578125
2009-04-23,23.66965675354004
2009-04-24,23.979734420776367
2009-04-27,23.092559814453125
2009-04-28,23.015039443969727
2009-04-29,23.693096160888672
2009-04-30,22.98480796813965
2009-05-01,22.475187301635742
2009-05-04,23.131643295288086
2009-05-05,22.483823776245117
2009-05-06,22.31970977783203
2009-05-07,22.28515625
2009-05-08,22.017385482788086
2009-05-11,21.5336856842041
2009-05-12,21.326379776000977
2009-05-13,20.998144149780273
2009-05-14,21.30046844482422
2009-05-15,21.64596939086914
2009-05-18,22.216053009033203
2009-05-19,21.818721771240234
2009-05-20,21.723712921142578
2009-05-21,21.507774353027344
2009-05-22,21.447301864624023
2009-05-26,22.103771209716797
2009-05-27,21.43003273010254
2009-05-28,21.464582443237305
2009-05-29,21.79280662536621
2009-06-01,22.86387825012207
2009-06-02,23.48578643798828
2009-06-03,23.010725021362305
2009-06-04,23.226659774780273
2009-06-05,22.889795303344727
2009-06-08,22.501102447509766
2009-06-09,22.431995391845703
2009-06-10,21.775531768798828
2009-06-11,21.525043487548828
2009-06-12,21.965566635131836
2009-06-15,21.810087203979492
2009-06-16,22.33698272705078
2009-06-17,22.734317779541016
2009-06-18,23.269853591918945
2009-06-19,22.837968826293945
2009-06-22,22.26787757873535
2009-06-23,21.818721771240234
2009-06-24,21.749629974365234
2009-06-25,22.121044158935547
2009-06-26,22.216053009033203
2009-06-29,22.311067581176758
2009-06-30,22.19015121459961
2009-07-01,22.872516632080078
2009-07-02,21.67188835144043
2009-07-06,22.03466033935547
2009-07-07,21.473220825195312
2009-07-08,21.71506690979004
2009-07-09,21.896465301513672
2009-07-10,22.129680633544922
2009-07-13,22.829328536987305
2009-07-14,22.99344825744629
2009-07-15,23.805381774902344
2009-07-16,23.762205123901367
2009-07-17,23.701740264892578
2009-07-20,23.831296920776367
2009-07-21,23.433963775634766
2009-07-22,23.433963775634766
2009-07-23,24.410024642944336
2009-07-24,24.15953254699707
2009-07-27,23.917680740356445
2009-07-28,23.67582130432129
2009-07-29,23.62399673461914
2009-07-30,23.89693260192871
2009-07-31,23.76695442199707
2009-08-03,24.278175354003906
2009-08-04,24.009563446044922
2009-08-05,23.463701248168945
2009-08-06,23.429044723510742
2009-08-07,23.394378662109375
2009-08-10,23.36839485168457
2009-08-11,23.264427185058594
2009-08-12,23.559009552001953
2009-08-13,23.50701904296875
2009-08-14,22.865840911865234
2009-08-17,22.56258201599121
2009-08-18,22.83985137939453
2009-08-19,23.117115020751953
2009-08-20,22.70987892150879
2009-08-21,23.619667053222656
2009-08-24,23.45503044128418
2009-08-25,23.94024658203125
2009-08-26,24.590097427368164
2009-08-27,24.295499801635742
2009-08-28,23.974912643432617
2009-08-31,24.044225692749023
2009-09-01,24.20885467529297
2009-09-02,24.364818572998047
2009-09-03,24.486125946044922
2009-09-04,24.538097381591797
2009-09-08,24.425472259521484
2009-09-09,26.478971481323242
2009-09-10,26.96419334411621
2009-09-11,26.721590042114258
2009-09-14,26.383663177490234
2009-09-15,26.16705322265625
2009-09-16,26.037084579467773
2009-09-17,25.898447036743164
2009-09-18,26.01108741760254
2009-09-21,26.12373161315918
2009-09-22,25.976428985595703
2009-09-23,26.097736358642578
2009-09-24,26.06307029724121
2009-09-25,26.695585250854492
2009-09-28,27.163475036621094
2009-09-29,27.2847900390625
2009-09-30,27.189464569091797
2009-10-01,26.704259872436523
2009-10-02,26.548288345336914
2009-10-05,26.946857452392578
2009-10-06,27.59670639038086
2009-10-07,27.47539520263672
2009-10-08,27.510055541992188
2009-10-09,27.865304946899414
2009-10-12,28.073259353637695
2009-10-13,27.977951049804688
2009-10-14,28.31587791442871
2009-10-15,28.272539138793945
2009-10-16,28.142580032348633
2009-10-19,28.307191848754883
2009-10-20,28.445846557617188
2009-10-21,27.795989990234375
2009-10-22,28.367860794067383
2009-10-23,27.89130210876465
2009-10-26,28.16857147216797
