Date,C
2013-02-12,32.659568786621094
2013-02-13,32.40182876586914
2013-02-14,32.63746643066406
2013-02-15,32.28399658203125
2013-02-19,32.770015716552734
2013-02-20,31.82742691040039
2013-02-21,31.18674659729004
2013-02-22,31.510772705078125
2013-02-25,30.30306053161621
2013-02-26,30.406156539916992
2013-02-27,31.046836853027344
2013-02-28,30.906906127929688
2013-03-01,31.010011672973633
2013-03-04,31.62122917175293
2013-03-05,32.107269287109375
2013-03-06,32.828941345214844
2013-03-07,33.13822937011719
2013-03-08,34.37538528442383
2013-03-11,35.0528678894043
2013-03-12,34.57422637939453
2013-03-13,34.58894729614258
2013-03-14,34.94977569580078
2013-03-15,34.80249786376953
2013-03-18,34.051368713378906
2013-03-19,33.719974517822266
2013-03-20,33.94090270996094
2013-03-21,33.30759048461914
2013-03-22,33.30759048461914
2013-03-25,32.762672424316406
2013-03-26,33.013031005859375
2013-03-27,32.74056625366211
2013-03-28,32.57855224609375
2013-04-01,32.24717330932617
2013-04-02,32.48283386230469
2013-04-03,31.297197341918945
2013-04-04,31.49604606628418
2013-04-05,31.672773361206055
2013-04-08,32.07780075073242
2013-04-09,32.32080841064453
2013-04-10,33.182411193847656
2013-04-11,33.042476654052734
2013-04-12,32.9762077331543
2013-04-15,33.042476654052734
2013-04-16,34.36065673828125
2013-04-17,33.683170318603516
2013-04-18,33.20449447631836
2013-04-19,33.160308837890625
2013-04-22,33.24868392944336
2013-04-23,34.213375091552734
2013-04-24,34.699398040771484
2013-04-25,34.692054748535156
2013-04-26,34.55211639404297
2013-04-29,34.478485107421875
2013-04-30,34.36065673828125
2013-05-01,33.77888870239258
2013-05-02,34.27975845336914
2013-05-03,34.59648895263672
2013-05-06,34.97213363647461
2013-05-07,35.4361686706543
2013-05-08,36.305320739746094
2013-05-09,35.79709243774414
2013-05-10,35.90757369995117
2013-05-13,36.032779693603516
2013-05-14,36.894569396972656
2013-05-15,37.81528091430664
2013-05-16,37.277587890625
2013-05-17,37.89629364013672
2013-05-20,38.00680160522461
2013-05-21,38.05097579956055
2013-05-22,37.56484603881836
2013-05-23,37.21866226196289
2013-05-24,37.211299896240234
2013-05-28,38.14673614501953
2013-05-29,38.50764083862305
2013-05-30,39.23683547973633
2013-05-31,38.29404067993164
2013-06-03,38.27193832397461
2013-06-04,37.73426055908203
2013-06-05,36.85036849975586
2013-06-06,37.43962478637695
2013-06-07,38.00680160522461
2013-06-10,38.24985122680664
2013-06-11,36.791446685791016
2013-06-12,36.41578674316406
2013-06-13,37.04188537597656
2013-06-14,36.253761291503906
2013-06-17,36.356876373291016
2013-06-18,36.83564758300781
2013-06-19,36.48209762573242
2013-06-20,35.28148651123047
2013-06-21,34.5228271484375
2013-06-24,33.46952819824219
2013-06-25,34.618587493896484
2013-06-26,35.06788635253906
2013-06-27,35.56138229370117
2013-06-28,35.333045959472656
2013-07-01,35.5392951965332
2013-07-02,35.46562576293945
2013-07-03,35.1120719909668
2013-07-05,35.74551773071289
2013-07-08,36.47472381591797
2013-07-09,36.98295593261719
2013-07-10,36.55574417114258
2013-07-11,36.85773849487305
2013-07-12,37.424903869628906
2013-07-15,38.16145324707031
2013-07-16,38.17620086669922
2013-07-17,38.14673614501953
2013-07-18,38.809627532958984
2013-07-19,38.559207916259766
2013-07-22,39.0379753112793
2013-07-23,38.94957733154297
2013-07-24,38.44135284423828
2013-07-25,38.787540435791016
2013-07-26,38.45608901977539
2013-07-29,38.0362434387207
2013-07-30,38.139366149902344
2013-07-31,38.404544830322266
2013-08-01,38.942317962646484
2013-08-02,39.045467376708984
2013-08-05,38.949684143066406
2013-08-06,37.925655364990234
2013-08-07,37.94039535522461
2013-08-08,38.14667892456055
2013-08-09,37.80778503417969
2013-08-12,37.498374938964844
2013-08-13,38.13931655883789
2013-08-14,38.00669479370117
2013-08-15,37.46892166137695
2013-08-16,37.09319305419922
2013-08-19,36.34175109863281
2013-08-20,36.776405334472656
2013-08-21,36.21651077270508
2013-08-22,36.7690315246582
2013-08-23,36.71010971069336
2013-08-26,36.54065704345703
2013-08-27,35.53875732421875
2013-08-28,35.590309143066406
2013-08-29,35.70817947387695
2013-08-30,35.605045318603516
2013-09-03,36.371212005615234
2013-09-04,36.54065704345703
2013-09-05,36.732200622558594
2013-09-06,36.260711669921875
2013-09-09,36.901649475097656
2013-09-10,37.63833999633789
2013-09-11,37.373130798339844
2013-09-12,37.02688980102539
2013-09-13,37.19633483886719
2013-09-16,37.57205581665039
2013-09-17,37.719383239746094
2013-09-18,38.463462829589844
2013-09-19,38.27192306518555
2013-09-20,37.72675323486328
2013-09-23,36.51854705810547
2013-09-24,36.06916046142578
2013-09-25,36.2901725769043
2013-09-26,36.047061920166016
2013-09-27,36.01760482788086
2013-09-30,35.737640380859375
2013-10-01,35.8039665222168
2013-10-02,35.8849983215332
2013-10-03,35.656612396240234
2013-10-04,36.2017707824707
2013-10-07,35.494537353515625
2013-10-08,35.118804931640625
2013-10-09,35.32509231567383
2013-10-10,36.29755783081055
2013-10-11,36.260711669921875
2013-10-14,36.54065704345703
2013-10-15,35.99549865722656
2013-10-16,37.45417785644531
2013-10-17,37.66044998168945
2013-10-18,37.68255615234375
2013-10-21,37.59415817260742
2013-10-22,37.39524459838867
2013-10-23,36.97529983520508
2013-10-24,36.94585418701172
2013-10-25,36.87955856323242
2013-10-28,36.94585418701172
2013-10-29,36.9974250793457
2013-10-30,36.754302978515625
2013-10-31,35.94376754760742
2013-11-01,35.9142951965332
2013-11-04,35.8332405090332
2013-11-05,35.64903259277344
2013-11-06,35.82587432861328
2013-11-07,35.626914978027344
2013-11-08,36.79850769042969
2013-11-11,36.96799087524414
2013-11-12,36.489036560058594
2013-11-13,36.8353385925293
2013-11-14,36.997474670410156
2013-11-15,37.13747024536133
2013-11-18,37.42485809326172
2013-11-19,37.7048454284668
2013-11-20,37.41011047363281
2013-11-21,38.11748504638672
2013-11-22,38.61854553222656
2013-11-25,39.26698684692383
2013-11-26,39.06065368652344
2013-11-27,39.09013366699219
2013-11-29,38.99434280395508
2013-12-02,38.77327346801758
2013-12-03,38.412227630615234
2013-12-04,38.34590148925781
2013-12-05,37.62378692626953
2013-12-06,37.94063186645508
2013-12-09,38.397483825683594
2013-12-10,38.124855041503906
2013-12-11,37.365901947021484
2013-12-12,37.513267517089844
2013-12-13,37.55748748779297
2013-12-16,37.50590515136719
2013-12-17,37.351158142089844
2013-12-18,38.28696060180664
2013-12-19,38.2280158996582
2013-12-20,38.47117233276367
2013-12-23,38.61854553222656
2013-12-24,38.63329315185547
2013-12-26,38.5743522644043
2013-12-27,38.50802230834961
2013-12-30,38.25749969482422
2013-12-31,38.397483825683594
2014-01-02,38.51537322998047
2014-01-03,39.34803771972656
2014-01-06,39.65013885498047
2014-01-07,39.92280960083008
2014-01-08,40.38699722290039
2014-01-09,40.67436981201172
2014-01-10,40.32069396972656
2014-01-13,39.583831787109375
2014-01-14,39.7533073425293
2014-01-15,40.519630432128906
2014-01-16,38.758544921875
2014-01-17,38.51537322998047
2014-01-21,38.20589828491211
2014-01-22,38.242759704589844
2014-01-23,37.373260498046875
2014-01-24,36.34904098510742
2014-01-27,35.965877532958984
2014-01-28,36.5479850769043
2014-01-29,35.4279670715332
2014-01-30,35.59748458862305
2014-01-31,34.95627212524414
2014-02-03,34.1529426574707
2014-02-04,34.47724151611328
2014-02-05,34.683589935302734
2014-02-06,35.56062698364258
2014-02-07,36.36396408081055
2014-02-10,36.349220275878906
2014-02-11,36.599796295166016
2014-02-12,36.820899963378906
2014-02-13,36.747222900390625
2014-02-14,36.49662780761719
2014-02-18,36.3934440612793
2014-02-19,35.51639938354492
2014-02-20,35.47218322753906
2014-02-21,35.56800079345703
2014-02-24,36.09865188598633
2014-02-25,35.67118835449219
2014-02-26,35.61220932006836
2014-02-27,35.884918212890625
2014-02-28,35.8406982421875
2014-03-03,35.08894729614258
2014-03-04,35.98809051513672
2014-03-05,36.422916412353516
2014-03-06,36.636653900146484
2014-03-07,36.5703239440918
2014-03-10,36.533477783203125
2014-03-11,35.69328689575195
2014-03-12,35.36161422729492
2014-03-13,34.8825798034668
2014-03-14,34.550941467285156
2014-03-17,35.17738342285156
2014-03-18,35.479549407958984
2014-03-19,36.06916427612305
2014-03-20,37.01253128051758
2014-03-21,36.90935516357422
2014-03-24,36.887245178222656
2014-03-25,37.07149887084961
2014-03-26,36.96831130981445
2014-03-27,34.97101593017578
2014-03-28,34.82362747192383
2014-03-31,35.081573486328125
2014-04-01,35.22896957397461
2014-04-02,35.55325698852539
2014-04-03,35.14052200317383
2014-04-04,34.7204475402832
2014-04-07,34.30772399902344
2014-04-08,34.34455490112305
2014-04-09,34.75729751586914
2014-04-10,34.07187271118164
2014-04-11,33.66651153564453
2014-04-14,35.1331672668457
2014-04-15,35.60485076904297
2014-04-16,35.50905227661133
2014-04-17,35.538516998291016
2014-04-21,35.25845718383789
2014-04-22,35.391109466552734
2014-04-23,35.67118835449219
2014-04-24,35.61958694458008
2014-04-25,35.19213104248047
2014-04-28,34.860477447509766
2014-04-29,35.494293212890625
2014-04-30,35.31003952026367
2014-05-01,35.20682907104492
2014-05-02,35.18472671508789
2014-05-05,34.7792854309082
2014-05-06,34.17481231689453
2014-05-07,34.425453186035156
2014-05-08,34.74980163574219
2014-05-09,34.63922882080078
2014-05-12,34.84564208984375
2014-05-13,34.956207275390625
2014-05-14,34.73506164550781
2014-05-15,34.292762756347656
2014-05-16,34.23379898071289
2014-05-19,34.477054595947266
2014-05-20,34.314876556396484
2014-05-21,34.53602981567383
2014-05-22,34.74980163574219
2014-05-23,34.860374450683594
2014-05-27,35.06678771972656
2014-05-28,34.882484436035156
2014-05-29,34.853004455566406
2014-05-30,35.06678771972656
2014-06-02,35.20682907104492
2014-06-03,35.52382278442383
2014-06-04,35.29529571533203
2014-06-05,35.84817886352539
2014-06-06,36.0693244934082
2014-06-09,36.54847717285156
2014-06-10,36.36418914794922
2014-06-11,35.98087692260742
2014-06-12,35.582794189453125
2014-06-13,35.081539154052734
2014-06-16,35.118377685546875
2014-06-17,35.228965759277344
2014-06-18,35.33216094970703
2014-06-19,35.059410095214844
2014-06-20,34.8972282409668
2014-06-23,35.42799377441406
2014-06-24,35.24370574951172
2014-06-25,35.2510871887207
2014-06-26,34.81614303588867
2014-06-27,34.74980163574219
2014-06-30,34.72031784057617
2014-07-01,34.98569869995117
2014-07-02,35.39112854003906
2014-07-03,35.56068801879883
2014-07-07,35.368995666503906
2014-07-08,34.956207275390625
2014-07-09,34.92671585083008
2014-07-10,34.5728874206543
2014-07-11,34.6466064453125
2014-07-14,35.693363189697266
2014-07-15,36.3347053527832
2014-07-16,36.72539520263672
2014-07-17,36.253604888916016
2014-07-18,36.53371810913086
2014-07-21,36.37893295288086
2014-07-22,36.56321334838867
2014-07-23,36.99076843261719
2014-07-24,36.9244270324707
2014-07-25,36.88018798828125
2014-07-28,36.636940002441406
2014-07-29,36.43052673339844
2014-07-30,36.85809326171875
2014-07-31,36.06179428100586
2014-08-01,35.46457290649414
2014-08-04,35.64152145385742
2014-08-05,35.30973815917969
2014-08-06,35.49406814575195
2014-08-07,35.43507385253906
2014-08-08,35.722625732421875
2014-08-11,35.67839050292969
2014-08-12,35.71525573730469
2014-08-13,35.94381332397461
2014-08-14,36.223995208740234
2014-08-15,35.92170715332031
2014-08-18,36.504180908203125
2014-08-19,36.6442756652832
2014-08-20,36.71799087524414
2014-08-21,37.654380798339844
2014-08-22,37.55116271972656
2014-08-25,38.06728744506836
2014-08-26,38.4359245300293
2014-08-27,38.23685073852539
2014-08-28,37.89031219482422
2014-08-29,38.0820198059082
2014-09-02,38.31058883666992
2014-09-03,38.50966262817383
2014-09-04,38.68660354614258
2014-09-05,38.561283111572266
2014-09-08,38.37693786621094
2014-09-09,37.79446029663086
2014-09-10,38.21473693847656
2014-09-11,38.50966262817383
2014-09-12,38.62025451660156
2014-09-15,38.568641662597656
2014-09-16,38.60550308227539
2014-09-17,38.627620697021484
2014-09-18,39.564002990722656
2014-09-19,39.43128204345703
2014-09-22,39.106868743896484
2014-09-23,38.95942306518555
2014-09-24,39.26908874511719
2014-09-25,38.31058883666992
2014-09-26,38.70134735107422
2014-09-29,38.37693786621094
2014-09-30,38.20736312866211
2014-10-01,37.67649841308594
2014-10-02,37.7870979309082
2014-10-03,38.576011657714844
2014-10-06,38.5465202331543
2014-10-07,37.80183792114258
2014-10-08,38.73822784423828
2014-10-09,37.705989837646484
2014-10-10,36.94655990600586
2014-10-13,36.79173278808594
2014-10-14,37.94930648803711
2014-10-15,36.629512786865234
2014-10-16,36.68112564086914
2014-10-17,36.91707992553711
2014-10-20,37.256229400634766
2014-10-21,37.80183792114258
2014-10-22,37.38157272338867
2014-10-23,37.90507125854492
2014-10-24,38.192604064941406
2014-10-27,38.037776947021484
2014-10-28,38.664493560791016
2014-10-29,38.819332122802734
2014-10-30,39.19542694091797
2014-10-31,39.47565841674805
2014-11-03,39.43140411376953
2014-11-04,39.22492599487305
2014-11-05,39.837013244628906
2014-11-06,39.814884185791016
2014-11-07,39.63788986206055
2014-11-10,39.74114227294922
2014-11-11,39.682151794433594
2014-11-12,39.39453125
2014-11-13,39.40929412841797
2014-11-14,39.36503601074219
2014-11-17,39.50515365600586
2014-11-18,39.682151794433594
2014-11-19,39.571529388427734
2014-11-20,39.46828079223633
2014-11-21,39.571529388427734
2014-11-24,40.117244720458984
2014-11-25,40.06562423706055
2014-11-26,39.918121337890625
2014-11-28,39.80012893676758
2014-12-01,39.342926025390625
2014-12-02,40.08774948120117
2014-12-03,40.714576721191406
2014-12-04,40.692440032958984
2014-12-05,41.35615921020508
2014-12-08,41.570011138916016
2014-12-09,41.18654251098633
2014-12-10,40.16887664794922
2014-12-11,40.1983642578125
2014-12-12,39.379791259765625
2014-12-15,38.92995071411133
2014-12-16,37.735267639160156
2014-12-17,38.67921447753906
2014-12-18,39.895999908447266
2014-12-19,39.82963180541992
2014-12-22,39.79275131225586
2014-12-23,40.13198471069336
2014-12-24,40.22047805786133
2014-12-26,40.13935470581055
2014-12-29,40.360591888427734
2014-12-30,40.44171905517578
2014-12-31,39.90337371826172
2015-01-02,40.01399612426758
2015-01-05,38.75296401977539
2015-01-06,37.38866424560547
2015-01-07,37.735267639160156
2015-01-08,38.303123474121094
2015-01-09,37.44767379760742
2015-01-12,37.1526985168457
2015-01-13,36.8872184753418
2015-01-14,36.17189025878906
2015-01-15,34.82973098754883
2015-01-16,35.109962463378906
2015-01-20,34.851837158203125
2015-01-21,35.205833435058594
2015-01-22,36.55534744262695
2015-01-23,35.85477828979492
2015-01-26,36.053897857666016
2015-01-27,35.62616729736328
2015-01-28,34.74123001098633
2015-01-29,35.12478256225586
2015-01-30,34.630592346191406
2015-02-02,35.19854736328125
2015-02-03,36.05417251586914
2015-02-04,35.70013427734375
2015-02-05,35.80338668823242
2015-02-06,36.24594497680664
2015-02-09,36.29758071899414
2015-02-10,36.43035125732422
2015-02-11,36.64425277709961
2015-02-12,37.53676223754883
2015-02-13,37.765419006347656
2015-02-17,38.1268310546875
2015-02-18,37.927703857421875
2015-02-19,37.70640182495117
2015-02-20,38.19321823120117
2015-02-23,37.85392761230469
2015-02-24,38.2817268371582
2015-02-25,38.421897888183594
2015-02-26,38.65793228149414
2015-02-27,38.66529083251953
2015-03-02,39.45454406738281
2015-03-03,39.631561279296875
2015-03-04,39.5872917175293
2015-03-05,39.50617599487305
2015-03-06,39.137359619140625
2015-03-09,39.05623245239258
2015-03-10,37.78755569458008
2015-03-11,38.59891891479492
2015-03-12,39.889739990234375
2015-03-13,39.491416931152344
2015-03-16,39.60205078125
2015-03-17,39.71269989013672
2015-03-18,39.62417984008789
2015-03-19,38.63579559326172
2015-03-20,39.07835006713867
2015-03-23,38.709556579589844
2015-03-24,38.31124496459961
2015-03-25,37.89817428588867
2015-03-26,37.75803756713867
2015-03-27,37.61789321899414
2015-03-30,38.089969635009766
2015-03-31,38.0014533996582
2015-04-01,38.07521438598633
2015-04-02,38.25224304199219
2015-04-06,38.07521438598633
2015-04-07,38.0014533996582
2015-04-08,38.27436828613281
2015-04-09,38.45137405395508
2015-04-10,38.672672271728516
2015-04-13,38.84231948852539
2015-04-14,38.89394760131836
2015-04-15,39.24800491333008
2015-04-16,39.84546661376953
2015-04-17,39.144752502441406
2015-04-20,39.24063491821289
2015-04-21,38.709556579589844
2015-04-22,39.1668701171875
2015-04-23,39.2553825378418
2015-04-24,39.019351959228516
2015-04-27,38.945587158203125
2015-04-28,39.10786056518555
2015-04-29,39.653682708740234
2015-04-30,39.32914352416992
2015-05-01,39.653682708740234
2015-05-04,39.956092834472656
2015-05-05,39.35127258300781
2015-05-06,38.96033477783203
2015-05-07,39.35902404785156
2015-05-08,39.883216857910156
2015-05-11,39.84629821777344
2015-05-12,39.67648696899414
2015-05-13,40.016109466552734
2015-05-14,40.311431884765625
2015-05-15,40.04564666748047
2015-05-18,40.36310958862305
2015-05-19,40.850399017333984
2015-05-20,40.52553176879883
2015-05-21,40.48863220214844
2015-05-22,40.5846061706543
2015-05-26,40.04564666748047
2015-05-27,40.510780334472656
2015-05-28,40.27452850341797
2015-05-29,39.927528381347656
2015-06-01,40.20069122314453
2015-06-02,40.4000244140625
2015-06-03,41.0718994140625
2015-06-04,40.850399017333984
2015-06-05,41.52226257324219
2015-06-08,41.0866584777832
2015-06-09,41.345069885253906
2015-06-10,42.098140716552734
2015-06-11,42.238407135009766
2015-06-12,42.16458511352539
2015-06-15,41.824954986572266
2015-06-16,42.13504409790039
2015-06-17,41.743751525878906
2015-06-18,41.90617370605469
2015-06-19,41.51487350463867
2015-06-22,42.04644775390625
2015-06-23,42.37131881713867
2015-06-24,41.83234405517578
2015-06-25,41.48534393310547
2015-06-26,41.59608459472656
2015-06-29,40.51816177368164
2015-06-30,40.78395462036133
2015-07-01,41.108802795410156
2015-07-02,40.87991714477539
2015-07-06,40.66582489013672
2015-07-07,40.23760986328125
2015-07-08,38.98249053955078
2015-07-09,39.65434646606445
2015-07-10,40.28190994262695
2015-07-13,41.005428314208984
2015-07-14,41.27861785888672
2015-07-15,41.6846923828125
2015-07-16,43.25727081298828
2015-07-17,43.37540054321289
2015-07-20,43.44923400878906
2015-07-21,43.63380432128906
2015-07-22,44.5493049621582
2015-07-23,44.202308654785156
2015-07-24,43.3384895324707
2015-07-27,42.79214096069336
2015-07-28,43.0948486328125
2015-07-29,43.500911712646484
2015-07-30,43.508296966552734
2015-07-31,43.19794464111328
2015-08-03,43.18316650390625
2015-08-04,43.20533752441406
2015-08-05,43.40486526489258
2015-08-06,42.93193435668945
2015-08-07,42.79152297973633
2015-08-10,43.40486526489258
2015-08-11,42.592037200927734
2015-08-12,42.052608489990234
2015-08-13,42.36296081542969
2015-08-14,42.55508804321289
2015-08-17,42.68808364868164
2015-08-18,42.52552032470703
2015-08-19,42.119117736816406
2015-08-20,40.885093688964844
2015-08-21,39.60673141479492
2015-08-24,37.19782257080078
2015-08-25,36.857913970947266
2015-08-26,38.631351470947266
2015-08-27,39.4885139465332
2015-08-28,39.37028121948242
2015-08-31,39.518062591552734
2015-09-01,37.64118576049805
2015-09-02,38.23971939086914
2015-09-03,38.26927947998047
2015-09-04,37.38256072998047
2015-09-08,38.165828704833984
2015-09-09,37.596858978271484
2015-09-10,37.73724365234375
2015-09-11,37.7594108581543
2015-09-14,37.670745849609375
2015-09-15,38.424461364746094
2015-09-16,38.86042022705078
2015-09-17,38.165828704833984
2015-09-18,37.1608772277832
2015-09-21,37.47123336791992
2015-09-22,37.22738265991211
2015-09-23,37.03526306152344
2015-09-24,36.303714752197266
2015-09-25,37.353004455566406
2015-09-28,36.22981643676758
2015-09-29,36.20765686035156
2015-09-30,36.658409118652344
2015-10-01,36.86530685424805
2015-10-02,36.857913970947266
2015-10-05,37.803741455078125
2015-10-06,37.729854583740234
2015-10-07,37.92197799682617
2015-10-08,38.165828704833984
2015-10-09,37.96630096435547
2015-10-12,37.89242935180664
2015-10-13,37.84069061279297
2015-10-14,37.478607177734375
2015-10-15,39.141212463378906
2015-10-16,38.93431091308594
2015-10-19,39.059932708740234
2015-10-20,39.045162200927734
2015-10-21,38.28404235839844
2015-10-22,38.80130386352539
2015-10-23,39.63630294799805
2015-10-26,39.244667053222656
2015-10-27,38.87519454956055
2015-10-28,40.44173812866211
2015-10-29,39.68732833862305
2015-10-30,39.32492446899414
2015-11-02,39.81306838989258
2015-11-03,40.05714416503906
2015-11-04,39.81306838989258
2015-11-05,40.049739837646484
2015-11-06,41.321868896484375
2015-11-09,41.203529357910156
2015-11-10,41.27008819580078
2015-11-11,40.60444259643555
2015-11-12,39.5394172668457
2015-11-13,39.32492446899414
2015-11-16,39.70952224731445
2015-11-17,39.56159973144531
2015-11-18,40.663631439208984
2015-11-19,40.72278594970703
2015-11-20,40.493507385253906
2015-11-23,40.14589309692383
2015-11-24,40.071922302246094
2015-11-25,39.99797439575195
2015-11-27,40.0941162109375
2015-11-30,40.00537872314453
2015-12-01,40.589656829833984
2015-12-02,40.04234313964844
2015-12-03,39.576385498046875
2015-12-04,40.744972229003906
2015-12-07,40.234642028808594
2015-12-08,39.48763656616211
2015-12-09,39.05867385864258
2015-12-10,38.94032287597656
2015-12-11,37.80134201049805
2015-12-14,37.7939338684082
2015-12-15,38.84418869018555
2015-12-16,39.864837646484375
2015-12-17,39.080848693847656
2015-12-18,37.87529373168945
2015-12-21,38.30427169799805
2015-12-22,38.46696853637695
2015-12-23,38.9255485534668
2015-12-24,38.98470687866211
2015-12-28,38.74064254760742
2015-12-29,39.18439483642578
2015-12-30,38.68145751953125
2015-12-31,38.274681091308594
2016-01-04,37.816123962402344
2016-01-05,37.616432189941406
2016-01-06,37.06911849975586
2016-01-07,35.17572784423828
2016-01-08,34.118099212646484
2016-01-11,34.65060043334961
2016-01-12,34.67279815673828
2016-01-13,33.4228630065918
2016-01-14,33.56339645385742
2016-01-15,31.411130905151367
2016-01-19,31.019121170043945
2016-01-20,29.946712493896484
2016-01-21,29.69524574279785
2016-01-22,30.368282318115234
2016-01-25,29.25147819519043
2016-01-26,29.9541072845459
2016-01-27,29.998477935791016
2016-01-28,29.90962028503418
2016-01-29,31.531352996826172
2016-02-01,31.457300186157227
2016-02-02,29.931825637817383
2016-02-03,29.88738250732422
2016-02-04,30.20583152770996
2016-02-05,29.517126083374023
2016-02-08,27.99907684326172
2016-02-09,27.776914596557617
2016-02-10,27.7028751373291
2016-02-11,25.903406143188477
2016-02-12,27.79912567138672
2016-02-16,28.79884147644043
2016-02-17,29.45789337158203
2016-02-18,28.821041107177734
2016-02-19,28.872894287109375
2016-02-22,29.265361785888672
2016-02-23,28.302682876586914
2016-02-24,28.206424713134766
2016-02-25,28.598899841308594
2016-02-26,29.25055503845215
2016-02-29,28.769224166870117
2016-03-01,30.561275482177734
2016-03-02,31.2647705078125
2016-03-03,31.716493606567383
2016-03-04,31.716493606567383
2016-03-07,31.553573608398438
2016-03-08,30.398357391357422
2016-03-09,30.47240447998047
2016-03-10,30.635324478149414
2016-03-11,31.83496856689453
2016-03-14,31.598005294799805
2016-03-15,31.538759231567383
2016-03-16,31.272172927856445
2016-03-17,31.731306076049805
2016-03-18,32.242244720458984
2016-03-21,32.28668212890625
2016-03-22,32.1237678527832
2016-03-23,31.375858306884766
2016-03-24,31.057418823242188
2016-03-28,31.0426025390625
2016-03-29,30.894512176513672
2016-03-30,31.012990951538086
2016-03-31,30.916719436645508
2016-04-01,31.44989776611328
2016-04-04,31.146286010742188
2016-04-05,30.738988876342773
2016-04-06,30.998188018798828
2016-04-07,29.82074737548828
2016-04-08,29.96885871887207
2016-04-11,30.45018768310547
2016-04-12,31.027807235717773
2016-04-13,32.76801681518555
2016-04-14,33.308589935302734
2016-04-15,33.2641716003418
2016-04-18,33.40487289428711
2016-04-19,33.78994369506836
2016-04-20,34.61192321777344
2016-04-21,34.50824737548828
2016-04-22,34.78223419189453
2016-04-25,34.574893951416016
2016-04-26,34.87850570678711
2016-04-27,35.04883575439453
2016-04-28,34.641109466552734
2016-04-29,34.30751419067383
2016-05-02,34.60404586791992
2016-05-03,33.78119659423828
2016-05-04,33.10662078857422
2016-05-05,32.78786087036133
2016-05-06,32.921295166015625
2016-05-09,32.53581619262695
2016-05-10,33.24005889892578
2016-05-11,32.96577072143555
2016-05-12,32.61735153198242
2016-05-13,31.95758819580078
2016-05-16,31.987245559692383
2016-05-17,32.39497375488281
2016-05-18,34.00358581542969
2016-05-19,33.40314483642578
2016-05-20,33.28452682495117
2016-05-23,33.4401969909668
2016-05-24,33.99618148803711
2016-05-25,34.79677200317383
2016-05-26,34.1815071105957
2016-05-27,34.5299186706543
2016-05-31,34.522499084472656
2016-06-01,34.79677200317383
2016-06-02,34.819026947021484
2016-06-03,33.64775848388672
2016-06-06,33.907222747802734
2016-06-07,33.75895690917969
2016-06-08,33.77378463745117
2016-06-09,33.36606216430664
2016-06-10,32.54322814941406
2016-06-13,31.99465560913086
2016-06-14,31.105087280273438
2016-06-15,31.142160415649414
2016-06-16,31.22369956970215
2016-06-17,31.490581512451172
2016-06-20,31.727783203125
2016-06-21,31.816730499267578
2016-06-22,31.638822555541992
2016-06-23,32.95834732055664
2016-06-24,29.87453269958496
2016-06-27,28.52535629272461
2016-06-28,29.978307723999023
2016-06-29,31.22369956970215
2016-06-30,31.42385482788086
2016-07-01,31.260759353637695
2016-07-05,30.230350494384766
2016-07-06,30.43791961669922
2016-07-07,30.608417510986328
2016-07-08,31.119922637939453
2016-07-11,31.349721908569336
2016-07-12,32.202213287353516
2016-07-13,32.120689392089844
2016-07-14,32.95093536376953
2016-07-15,32.86197280883789
2016-07-18,33.039894104003906
2016-07-19,32.87680435180664
2016-07-20,32.96577072143555
2016-07-21,32.713722229003906
2016-07-22,32.83974075317383
2016-07-25,32.64700698852539
2016-07-26,32.728546142578125
2016-07-27,32.83232116699219
2016-07-28,32.79513168334961
2016-07-29,32.59425735473633
2016-08-01,32.30409622192383
2016-08-02,31.984172821044922
2016-08-03,32.65377426147461
2016-08-04,32.616573333740234
2016-08-05,34.01527786254883
2016-08-08,34.1938362121582
2016-08-09,34.14919662475586
2016-08-10,33.81439971923828
2016-08-11,34.022708892822266
2016-08-12,33.911109924316406
2016-08-15,34.51375198364258
2016-08-16,34.68486785888672
2016-08-17,34.69231033325195
2016-08-18,34.5955924987793
2016-08-19,34.617916107177734
2016-08-22,34.714630126953125
2016-08-23,34.66254806518555
2016-08-24,34.714630126953125
2016-08-25,34.759273529052734
2016-08-26,35.04942321777344
2016-08-29,35.16102981567383
2016-08-30,35.63718032836914
2016-08-31,35.518150329589844
2016-09-01,35.23542404174805
2016-09-02,35.34701919555664
2016-09-06,35.18333053588867
2016-09-07,35.32469940185547
2016-09-08,35.55534362792969
2016-09-09,35.09407424926758
2016-09-12,35.55534362792969
2016-09-13,34.9080696105957
2016-09-14,34.78158950805664
2016-09-15,35.02710723876953
2016-09-16,34.528629302978516
2016-09-19,34.66254806518555
2016-09-20,34.62535095214844
2016-09-21,34.893192291259766
2016-09-22,35.04942321777344
2016-09-23,35.07918930053711
2016-09-26,34.14174270629883
2016-09-27,34.498870849609375
2016-09-28,34.87086868286133
2016-09-29,34.074798583984375
2016-09-30,35.138702392578125
2016-10-03,34.98990249633789
2016-10-04,35.52557373046875
2016-10-05,36.19517517089844
2016-10-06,36.50764465332031
2016-10-07,36.66387939453125
2016-10-10,36.86476516723633
2016-10-11,36.448123931884766
2016-10-12,36.232364654541016
2016-10-13,36.06126403808594
2016-10-14,36.1654167175293
2016-10-17,36.1579704284668
2016-10-18,36.448123931884766
2016-10-19,36.81269073486328
2016-10-20,36.887088775634766
2016-10-21,36.87964630126953
2016-10-24,36.887088775634766
