Date,ZBH
2013-11-08,77.590087890625
2013-11-11,78.1506118774414
2013-11-12,78.16812133789062
2013-11-13,78.50970458984375
2013-11-14,79.08777618408203
2013-11-15,79.34175872802734
2013-11-18,78.46591186523438
2013-11-19,78.77247619628906
2013-11-20,78.18565368652344
2013-11-21,78.09807586669922
2013-11-22,78.15937805175781
2013-11-25,78.59732818603516
2013-11-26,79.35053253173828
2013-11-27,79.36805725097656
2013-11-29,80.0599594116211
2013-12-02,79.73589324951172
2013-12-03,79.34175872802734
2013-12-04,78.8863525390625
2013-12-05,79.21916198730469
2013-12-06,80.59420776367188
2013-12-09,80.9620361328125
2013-12-10,80.47161102294922
2013-12-11,79.12283325195312
2013-12-12,78.82501983642578
2013-12-13,79.27167510986328
2013-12-16,79.17537689208984
2013-12-17,79.37679290771484
2013-12-18,81.27735900878906
2013-12-19,81.11092376708984
2013-12-20,81.22477722167969
2013-12-23,81.82913970947266
2013-12-24,81.71504974365234
2013-12-26,82.00467681884766
2013-12-27,81.83792877197266
2013-12-30,81.80280303955078
2013-12-31,81.79405212402344
2014-01-02,80.9601821899414
2014-01-03,81.3112564086914
2014-01-06,81.83792877197266
2014-01-07,83.47044372558594
2014-01-08,85.51551818847656
2014-01-09,84.67291259765625
2014-01-10,84.85722351074219
2014-01-13,83.95320129394531
2014-01-14,84.96257019042969
2014-01-15,85.76126861572266
2014-01-16,85.1820068359375
2014-01-17,84.1989517211914
2014-01-21,84.6553726196289
2014-01-22,84.62023162841797
2014-01-23,83.71619415283203
2014-01-24,81.9432601928711
2014-01-27,81.81156158447266
2014-01-28,82.750732421875
2014-01-29,81.82035064697266
2014-01-30,81.66236114501953
2014-01-31,82.47862243652344
2014-02-03,79.75772094726562
2014-02-04,80.1526870727539
2014-02-05,80.90751647949219
2014-02-06,81.23230743408203
2014-02-07,82.93505096435547
2014-02-10,83.86541748046875
2014-02-11,84.0322036743164
2014-02-12,83.7337417602539
2014-02-13,84.36572265625
2014-02-14,84.32183837890625
2014-02-18,84.2603759765625
2014-02-19,83.119384765625
2014-02-20,83.64599609375
2014-02-21,83.7337417602539
2014-02-24,83.90055084228516
2014-02-25,83.4529037475586
2014-02-26,83.55821990966797
2014-02-27,83.60210418701172
2014-02-28,82.36454010009766
2014-03-03,82.85606384277344
2014-03-04,85.1820068359375
2014-03-05,85.2785415649414
2014-03-06,86.23526000976562
2014-03-07,86.06847381591797
2014-03-10,86.3230209350586
2014-03-11,85.89293670654297
2014-03-12,84.9713363647461
2014-03-13,82.89994812011719
2014-03-14,82.63661193847656
2014-03-17,82.77705383300781
2014-03-18,83.5494613647461
2014-03-19,83.14570617675781
2014-03-20,83.18081665039062
2014-03-21,82.10124969482422
2014-03-24,80.80219268798828
2014-03-25,81.60969543457031
2014-03-26,81.46014404296875
2014-03-27,81.60969543457031
2014-03-28,82.44550323486328
2014-03-31,83.2109146118164
2014-04-01,83.85318756103516
2014-04-02,84.96172332763672
2014-04-03,86.19344329833984
2014-04-04,85.04972076416016
2014-04-07,83.44845581054688
2014-04-08,82.56867980957031
2014-04-09,84.47781372070312
2014-04-10,81.530517578125
2014-04-11,80.50115966796875
2014-04-14,81.8824691772461
2014-04-15,81.48652648925781
2014-04-16,80.56277465820312
2014-04-17,80.05245971679688
2014-04-21,80.86188507080078
2014-04-22,80.65951538085938
2014-04-23,80.45716857910156
2014-04-24,89.71265411376953
2014-04-25,88.45451354980469
2014-04-28,86.6157455444336
2014-04-29,86.1406478881836
2014-04-30,85.16409301757812
2014-05-01,85.77993774414062
2014-05-02,86.3166275024414
2014-05-05,87.12600708007812
2014-05-06,88.03218841552734
2014-05-07,88.00579833984375
2014-05-08,87.4515380859375
2014-05-09,87.96183013916016
2014-05-12,88.75364685058594
2014-05-13,89.10556030273438
2014-05-14,88.79762268066406
2014-05-15,88.11138916015625
2014-05-16,88.51606750488281
2014-05-19,89.73899841308594
2014-05-20,89.35188293457031
2014-05-21,89.30789184570312
2014-05-22,89.53666687011719
2014-05-23,89.59822845458984
2014-05-27,90.28446197509766
2014-05-28,90.53961181640625
2014-05-29,91.37541961669922
2014-05-30,91.80652618408203
2014-06-02,92.08805084228516
2014-06-03,93.33738708496094
2014-06-04,94.00598907470703
2014-06-05,94.12037658691406
2014-06-06,94.31391906738281
2014-06-09,93.97078704833984
2014-06-10,93.78605651855469
2014-06-11,93.0910415649414
2014-06-12,92.65992736816406
2014-06-13,92.88867950439453
2014-06-16,92.3608169555664
2014-06-17,92.1408462524414
2014-06-18,93.28458404541016
2014-06-19,92.93262481689453
2014-06-20,92.88867950439453
2014-06-23,92.3167953491211
2014-06-24,91.63939666748047
2014-06-25,92.90013122558594
2014-06-26,92.67970275878906
2014-06-27,92.0008544921875
2014-06-30,91.56880950927734
2014-07-01,92.47694396972656
2014-07-02,92.45049285888672
2014-07-03,92.68855285644531
2014-07-07,92.11547088623047
2014-07-08,91.12799072265625
2014-07-09,91.50714111328125
2014-07-10,91.40133666992188
2014-07-11,91.50714111328125
2014-07-14,91.03984069824219
2014-07-15,90.58139038085938
2014-07-16,90.62545776367188
2014-07-17,88.79159545898438
2014-07-18,90.31690216064453
2014-07-21,89.4175796508789
2014-07-22,90.0788345336914
2014-07-23,90.95167541503906
2014-07-24,88.0069351196289
2014-07-25,88.87974548339844
2014-07-28,88.66818237304688
2014-07-29,88.98558807373047
2014-07-30,90.1229019165039
2014-07-31,88.22736358642578
2014-08-01,87.82179260253906
2014-08-04,88.28907012939453
2014-08-05,86.71971130371094
2014-08-06,84.94757843017578
2014-08-07,84.03064727783203
2014-08-08,84.70951080322266
2014-08-11,84.92113494873047
2014-08-12,85.2649917602539
2014-08-13,86.12020874023438
2014-08-14,86.25244140625
2014-08-15,85.94388580322266
2014-08-18,87.55726623535156
2014-08-19,88.11273193359375
2014-08-20,87.99810791015625
2014-08-21,88.7122802734375
2014-08-22,87.71598052978516
2014-08-25,88.57118225097656
2014-08-26,88.83568572998047
2014-08-27,87.97167205810547
2014-08-28,87.68074035644531
2014-08-29,87.55726623535156
2014-09-02,87.53968048095703
2014-09-03,88.44778442382812
2014-09-04,88.73873901367188
2014-09-05,89.10900115966797
2014-09-08,88.9767837524414
2014-09-09,90.31690216064453
2014-09-10,92.35350799560547
2014-09-11,92.77670288085938
2014-09-12,92.52098846435547
2014-09-15,92.12427520751953
2014-09-16,92.52098846435547
2014-09-17,91.66584014892578
2014-09-18,91.91268920898438
2014-09-19,91.68346405029297
2014-09-22,91.4277572631836
2014-09-23,90.29923248291016
2014-09-24,91.56273651123047
2014-09-25,89.45987701416016
2014-09-26,89.8221206665039
2014-09-29,89.64543914794922
2014-09-30,88.84137725830078
2014-10-01,89.02691650390625
2014-10-02,90.29926300048828
2014-10-03,90.64383697509766
2014-10-06,90.99723052978516
2014-10-07,89.5924072265625
2014-10-08,91.48320007324219
2014-10-09,89.88400268554688
2014-10-10,89.3096923828125
2014-10-13,87.23332214355469
2014-10-14,86.181884765625
2014-10-15,86.34092712402344
2014-10-16,84.77706146240234
2014-10-17,86.1642074584961
2014-10-20,87.63975524902344
2014-10-21,89.521728515625
2014-10-22,88.53215026855469
2014-10-23,92.39327239990234
2014-10-24,93.02947235107422
2014-10-27,92.75552368164062
2014-10-28,95.51219940185547
2014-10-29,95.5564193725586
2014-10-30,96.55480194091797
2014-10-31,98.28656768798828
2014-11-03,97.55322265625
2014-11-04,96.49297332763672
2014-11-05,98.0656509399414
2014-11-06,97.35884857177734
2014-11-07,95.59175872802734
2014-11-10,97.56205749511719
2014-11-11,98.13638305664062
2014-11-12,97.95967102050781
2014-11-13,97.72992706298828
2014-11-14,97.29696655273438
2014-11-17,97.79179382324219
2014-11-18,98.51630401611328
2014-11-19,97.67691802978516
2014-11-20,97.29696655273438
2014-11-21,97.6150894165039
2014-11-24,97.26165008544922
2014-11-25,98.14521789550781
2014-11-26,98.63116455078125
2014-11-28,99.21429443359375
2014-12-01,98.48980712890625
2014-12-02,101.10511016845703
2014-12-03,100.41590881347656
2014-12-04,100.68984985351562
2014-12-05,101.5733871459961
2014-12-08,101.4761962890625
2014-12-09,100.48661804199219
2014-12-10,98.525146484375
2014-12-11,100.05365753173828
2014-12-12,98.37493896484375
2014-12-15,97.42068481445312
2014-12-16,96.12184143066406
2014-12-17,98.88739776611328
2014-12-18,101.55572509765625
2014-12-19,101.52920532226562
2014-12-22,101.65292358398438
2014-12-23,100.25688934326172
2014-12-24,101.01821899414062
2014-12-26,101.07135009765625
2014-12-29,100.47823333740234
2014-12-30,101.42547607421875
2014-12-31,100.40738677978516
2015-01-02,99.672607421875
2015-01-05,103.39079284667969
2015-01-06,102.51435089111328
2015-01-07,105.06392669677734
2015-01-08,106.17936706542969
2015-01-09,104.64787292480469
2015-01-12,104.8957290649414
2015-01-13,105.1258773803711
2015-01-14,103.73600769042969
2015-01-15,101.7884292602539
2015-01-16,103.57666015625
2015-01-20,102.59403228759766
2015-01-21,102.58517456054688
2015-01-22,104.77177429199219
2015-01-23,103.55899810791016
2015-01-26,103.63864135742188
2015-01-27,102.89498901367188
2015-01-28,101.36349487304688
2015-01-29,99.61065673828125
2015-01-30,99.23883056640625
2015-02-02,100.90316009521484
2015-02-03,103.27568054199219
2015-02-04,102.26644897460938
2015-02-05,103.66519927978516
2015-02-06,102.82415771484375
2015-02-09,101.60250854492188
2015-02-10,103.63864135742188
2015-02-11,103.48812866210938
2015-02-12,104.59473419189453
2015-02-13,105.63933563232422
2015-02-17,106.57772064208984
2015-02-18,106.49808502197266
2015-02-19,106.4095458984375
2015-02-20,107.64006805419922
2015-02-23,107.39217376708984
2015-02-24,107.79054260253906
2015-02-25,106.69282531738281
2015-02-26,107.40988159179688
2015-02-27,106.57772064208984
2015-03-02,107.4630126953125
2015-03-03,105.58625030517578
2015-03-04,105.32903289794922
2015-03-05,105.70154571533203
2015-03-06,103.19159698486328
2015-03-09,103.72374725341797
2015-03-10,102.44657897949219
2015-03-11,103.08514404296875
2015-03-12,103.9454574584961
2015-03-13,103.1028823852539
2015-03-16,104.67272186279297
2015-03-17,102.24260711669922
2015-03-18,105.72811126708984
2015-03-19,105.15166473388672
2015-03-20,105.32903289794922
2015-03-23,105.07182312011719
2015-03-24,104.04300689697266
2015-03-25,102.26921081542969
2015-03-26,102.57074737548828
2015-03-27,104.21151733398438
2015-03-30,105.16048431396484
2015-03-31,104.22925567626953
2015-04-01,103.0496597290039
2015-04-02,103.6971206665039
2015-04-06,104.08734893798828
2015-04-07,102.8900375366211
2015-04-08,102.98758697509766
2015-04-09,103.9454574584961
2015-04-10,104.16717529296875
2015-04-13,103.06739807128906
2015-04-14,102.84569549560547
2015-04-15,102.54412841796875
2015-04-16,102.31354522705078
2015-04-17,101.64834594726562
2015-04-20,102.81022644042969
2015-04-21,104.0962142944336
2015-04-22,104.20264434814453
2015-04-23,105.16048431396484
2015-04-24,105.32903289794922
2015-04-27,103.42219543457031
2015-04-28,103.52861022949219
2015-04-29,102.29580688476562
2015-04-30,97.41783905029297
2015-05-01,97.94108581542969
2015-05-04,98.1628189086914
2015-05-05,98.01203918457031
2015-05-06,97.64840698242188
2015-05-07,98.48210906982422
2015-05-08,100.17608642578125
2015-05-11,100.3801040649414
2015-05-12,99.54637908935547
2015-05-13,99.38644409179688
2015-05-14,100.92379760742188
2015-05-15,100.57722473144531
2015-05-18,101.55474853515625
2015-05-19,101.60804748535156
2015-05-20,101.60804748535156
2015-05-21,101.7147216796875
2015-05-22,101.10153198242188
2015-05-26,100.49724578857422
2015-05-27,101.54586029052734
2015-05-28,100.76383972167969
2015-05-29,101.38591766357422
2015-06-01,101.99016571044922
2015-06-02,101.44808959960938
2015-06-03,101.21707153320312
2015-06-04,100.4794921875
2015-06-05,100.6394271850586
2015-06-08,100.54169464111328
2015-06-09,100.09735107421875
2015-06-10,101.00377655029297
2015-06-11,101.40367126464844
2015-06-12,99.70633697509766
2015-06-15,99.23535919189453
2015-06-16,100.01736450195312
2015-06-17,99.97296142578125
2015-06-18,100.6838607788086
2015-06-19,100.1151351928711
2015-06-22,100.772705078125
2015-06-23,100.13289642333984
2015-06-24,100.8793716430664
2015-06-25,100.65721130371094
2015-06-26,100.9149169921875
2015-06-29,97.12036895751953
2015-06-30,97.06707000732422
2015-07-01,97.04930114746094
2015-07-02,96.14287567138672
2015-07-06,96.67605590820312
2015-07-07,97.54695129394531
2015-07-08,95.92070770263672
2015-07-09,94.9432144165039
2015-07-10,94.9165267944336
2015-07-13,95.64521026611328
2015-07-14,95.4408187866211
2015-07-15,95.20089721679688
2015-07-16,95.76960754394531
2015-07-17,95.52970886230469
2015-07-20,96.00068664550781
2015-07-21,96.20508575439453
2015-07-22,96.45389556884766
2015-07-23,95.8406982421875
2015-07-24,94.78324890136719
2015-07-27,94.00122833251953
2015-07-28,94.64104461669922
2015-07-29,95.08538818359375
2015-07-30,93.17479705810547
2015-07-31,92.48162841796875
2015-08-03,92.71270751953125
2015-08-04,91.64631652832031
2015-08-05,92.31278991699219
2015-08-06,90.36666870117188
2015-08-07,90.40219116210938
2015-08-10,91.91291809082031
2015-08-11,92.57050323486328
2015-08-12,92.13507843017578
2015-08-13,92.7393569946289
2015-08-14,93.7790756225586
2015-08-17,94.54329681396484
2015-08-18,94.1700668334961
2015-08-19,94.32115173339844
2015-08-20,93.20145416259766
2015-08-21,92.7393569946289
2015-08-24,88.48271179199219
2015-08-25,87.11421203613281
2015-08-26,89.77124786376953
2015-08-27,91.8951416015625
2015-08-28,92.74822998046875
2015-08-31,92.02842712402344
2015-09-01,89.44248962402344
2015-09-02,90.31333923339844
2015-09-03,90.72213745117188
2015-09-04,89.27360534667969
2015-09-08,91.25532531738281
2015-09-09,89.95789337158203
2015-09-10,88.95370483398438
2015-09-11,89.04257202148438
2015-09-14,88.0117416381836
2015-09-15,88.83819580078125
2015-09-16,89.52245330810547
2015-09-17,89.65572357177734
2015-09-18,88.1539077758789
2015-09-21,87.25637817382812
2015-09-22,86.71430969238281
2015-09-23,86.50993347167969
2015-09-24,84.9725570678711
2015-09-25,83.9239730834961
2015-09-28,82.31173706054688
2015-09-29,83.54093170166016
2015-09-30,83.66565704345703
2015-10-01,83.6923828125
2015-10-02,84.85921478271484
2015-10-05,85.06407928466797
2015-10-06,83.7190933227539
2015-10-07,84.5207290649414
2015-10-08,85.01065826416016
2015-10-09,85.91027069091797
2015-10-12,85.96372985839844
2015-10-13,85.589599609375
2015-10-14,84.78797149658203
2015-10-15,87.21965026855469
2015-10-16,87.77188873291016
2015-10-19,87.46012878417969
2015-10-20,87.03257751464844
2015-10-21,86.31107330322266
2015-10-22,84.07540130615234
2015-10-23,84.22679901123047
2015-10-26,84.32476043701172
2015-10-27,84.78797149658203
2015-10-28,87.17508697509766
2015-10-29,93.41015625
2015-10-30,93.14295196533203
2015-11-02,95.26285552978516
2015-11-03,94.77298736572266
2015-11-04,96.01103210449219
2015-11-05,96.06450653076172
2015-11-06,95.55679321289062
2015-11-09,95.23612976074219
2015-11-10,95.53898620605469
2015-11-11,94.97782135009766
2015-11-12,93.21417236328125
2015-11-13,92.89353942871094
2015-11-16,94.0514907836914
2015-11-17,93.30328369140625
2015-11-18,93.49923706054688
2015-11-19,92.69759368896484
2015-11-20,92.40364837646484
2015-11-23,91.61090850830078
2015-11-24,90.78253936767578
2015-11-25,90.22138977050781
2015-11-27,89.96305847167969
2015-11-30,89.97195434570312
2015-12-01,91.49512481689453
2015-12-02,91.08536529541016
2015-12-03,88.50226593017578
2015-12-04,89.56224060058594
2015-12-07,89.43753051757812
2015-12-08,88.8763656616211
2015-12-09,89.07232666015625
2015-12-10,89.04561614990234
2015-12-11,88.1459732055664
2015-12-14,88.61808776855469
2015-12-15,90.01649475097656
2015-12-16,90.79144287109375
2015-12-17,89.70472717285156
2015-12-18,88.1459732055664
2015-12-21,89.2771987915039
2015-12-22,90.61327362060547
2015-12-23,91.53963470458984
2015-12-24,91.66431427001953
2015-12-28,91.07645416259766
2015-12-29,91.73699951171875
2015-12-30,91.46923065185547
2015-12-31,91.57635498046875
2016-01-04,90.88008880615234
2016-01-05,92.77250671386719
2016-01-06,93.1741943359375
2016-01-07,91.03182220458984
2016-01-08,90.6479721069336
2016-01-11,89.08586120605469
2016-01-12,91.82628631591797
2016-01-13,90.33557891845703
2016-01-14,91.6745376586914
2016-01-15,90.22844696044922
2016-01-19,88.58598327636719
2016-01-20,87.72905731201172
2016-01-21,87.63976287841797
2016-01-22,88.50566864013672
2016-01-25,88.42532348632812
2016-01-26,90.81759643554688
2016-01-27,90.72834014892578
2016-01-28,87.0774154663086
2016-01-29,88.60383605957031
2016-02-01,88.39854431152344
2016-02-02,87.51481628417969
2016-02-03,86.81856536865234
2016-02-04,87.0774154663086
2016-02-05,84.81011199951172
2016-02-08,82.15001678466797
2016-02-09,82.03398132324219
2016-02-10,82.93553924560547
2016-02-11,81.83758544921875
2016-02-12,81.92687225341797
2016-02-16,83.56935119628906
2016-02-17,85.13143157958984
2016-02-18,84.88151550292969
2016-02-19,84.61370849609375
2016-02-22,84.92616271972656
2016-02-23,83.51577758789062
2016-02-24,84.22095489501953
2016-02-25,86.48827362060547
2016-02-26,87.05957794189453
2016-02-29,86.41685485839844
2016-03-01,86.93460083007812
2016-03-02,86.979248046875
2016-03-03,88.27356719970703
2016-03-04,88.63062286376953
2016-03-07,89.87141418457031
2016-03-08,89.75535583496094
2016-03-09,89.60362243652344
2016-03-10,90.0320816040039
2016-03-11,93.37054443359375
2016-03-14,93.77225494384766
2016-03-15,93.11167907714844
2016-03-16,93.06707763671875
2016-03-17,92.46900939941406
2016-03-18,93.29022216796875
2016-03-21,93.1741943359375
2016-03-22,93.20096588134766
2016-03-23,93.21881103515625
2016-03-24,92.6029052734375
2016-03-28,93.13848114013672
2016-03-29,94.69525909423828
2016-03-30,95.46468353271484
2016-03-31,95.40206909179688
2016-04-01,96.06417083740234
2016-04-04,95.6078872680664
2016-04-05,94.82051849365234
2016-04-06,96.70836639404297
2016-04-07,96.76204681396484
2016-04-08,97.48674774169922
2016-04-11,97.79093170166016
2016-04-12,99.82189178466797
2016-04-13,102.39864349365234
2016-04-14,103.27542877197266
2016-04-15,102.02287292480469
2016-04-18,101.64708709716797
2016-04-19,101.85289001464844
2016-04-20,102.74756622314453
2016-04-21,102.35394287109375
2016-04-22,102.67597198486328
2016-04-25,102.58654022216797
2016-04-26,103.07862854003906
2016-04-27,103.68701934814453
2016-04-28,102.89071655273438
2016-04-29,103.57967376708984
2016-05-02,103.7228012084961
2016-05-03,102.8012466430664
2016-05-04,102.61335754394531
2016-05-05,103.73175811767578
2016-05-06,103.24859619140625
2016-05-09,104.17013549804688
2016-05-10,105.02011108398438
2016-05-11,104.61749267578125
2016-05-12,105.07380676269531
2016-05-13,105.07380676269531
2016-05-16,107.00635528564453
2016-05-17,106.02218627929688
2016-05-18,106.30847930908203
2016-05-19,105.7448501586914
2016-05-20,106.76480865478516
2016-05-23,106.85426330566406
2016-05-24,108.0442123413086
2016-05-25,109.09101867675781
2016-05-26,109.592041015625
2016-05-27,110.11097717285156
2016-05-31,109.25205993652344
2016-06-01,109.28783416748047
2016-06-02,109.96781921386719
2016-06-03,108.99260711669922
2016-06-06,108.74210357666016
2016-06-07,106.85426330566406
2016-06-08,107.14952850341797
2016-06-09,106.8274154663086
2016-06-10,106.67530059814453
2016-06-13,105.78955078125
2016-06-14,104.51908874511719
2016-06-15,104.16117858886719
2016-06-16,104.42066192626953
2016-06-17,104.21488952636719
2016-06-20,105.26167297363281
2016-06-21,106.10272216796875
2016-06-22,106.35374450683594
2016-06-23,108.40675354003906
2016-06-24,104.61447143554688
2016-06-27,103.40419006347656
2016-06-28,105.17930603027344
2016-06-29,106.81993103027344
2016-06-30,107.92264556884766
2016-07-01,108.19157409667969
2016-07-05,107.53712463378906
2016-07-06,109.17774963378906
2016-07-07,109.39290618896484
2016-07-08,111.96593475341797
2016-07-11,112.13626098632812
2016-07-12,112.47694396972656
2016-07-13,112.57555389404297
2016-07-14,113.2210464477539
2016-07-15,112.44107055664062
2016-07-18,111.90316772460938
2016-07-19,111.63421630859375
2016-07-20,113.40035247802734
2016-07-21,112.32451629638672
2016-07-22,111.59835815429688
2016-07-25,110.58529663085938
2016-07-26,110.82733917236328
2016-07-27,109.9846420288086
2016-07-28,114.2789306640625
2016-07-29,117.56913757324219
2016-08-01,117.49744415283203
2016-08-02,117.0760498046875
2016-08-03,116.93262481689453
2016-08-04,117.36293029785156
2016-08-05,117.80223846435547
2016-08-08,118.03534698486328
2016-08-09,119.31733703613281
2016-08-10,115.57887268066406
2016-08-11,116.0988540649414
2016-08-12,115.9554214477539
2016-08-15,116.4664306640625
2016-08-16,115.02304077148438
2016-08-17,114.55685424804688
2016-08-18,114.77202606201172
2016-08-19,114.55685424804688
2016-08-22,114.98716735839844
2016-08-23,116.3409194946289
2016-08-24,114.57477569580078
2016-08-25,114.89752960205078
2016-08-26,116.10783386230469
2016-08-29,117.0760498046875
2016-08-30,116.43055725097656
2016-08-31,116.19747161865234
2016-09-01,115.06785583496094
2016-09-02,116.00920867919922
2016-09-06,116.49331665039062
2016-09-07,116.52022552490234
2016-09-08,116.54712677001953
2016-09-09,112.32451629638672
2016-09-12,113.45414733886719
2016-09-13,110.73770141601562
2016-09-14,110.63906860351562
2016-09-15,111.96593475341797
2016-09-16,111.43697357177734
2016-09-19,112.03762817382812
2016-09-20,111.87629699707031
2016-09-21,114.24765014648438
2016-09-22,115.75666046142578
2016-09-23,115.27163696289062
2016-09-26,113.96920013427734
2016-09-27,114.98420715332031
2016-09-28,115.52313995361328
2016-09-29,114.83150482177734
2016-09-30,116.78966522216797
2016-10-03,116.66387939453125
2016-10-04,116.08003234863281
2016-10-05,117.2657470703125
2016-10-06,117.48130798339844
2016-10-07,117.6699447631836
2016-10-10,119.23287963867188
2016-10-11,113.73563385009766
2016-10-12,114.11290740966797
2016-10-13,113.99614715576172
2016-10-14,114.21172332763672
2016-10-17,113.73563385009766
2016-10-18,115.9632797241211
2016-10-19,115.0470962524414
2016-10-20,115.16383361816406
2016-10-21,114.54403686523438
2016-10-24,114.96623992919922
2016-10-25,112.81043243408203
2016-10-26,108.7593765258789
2016-10-27,108.67853546142578
2016-10-28,110.07979583740234
2016-10-31,94.6749038696289
2016-11-01,93.20177459716797
2016-11-02,91.63885498046875
2016-11-03,92.10589599609375
2016-11-04,92.52812194824219
2016-11-07,93.82159423828125
2016-11-08,91.4681396484375
2016-11-09,91.279541015625
2016-11-10,90.43519592285156
2016-11-11,88.05487060546875
2016-11-14,88.01892852783203
2016-11-15,91.1268310546875
2016-11-16,90.61483764648438
2016-11-17,90.54297637939453
2016-11-18,90.39925384521484
2016-11-21,91.70172119140625
2016-11-22,90.55195617675781
2016-11-23,90.72261810302734
2016-11-25,91.9442367553711
2016-11-28,91.60291290283203
2016-11-29,92.87841033935547
2016-11-30,91.49510192871094
2016-12-01,89.63574981689453
2016-12-02,90.00404357910156
2016-12-05,91.10887145996094
2016-12-06,93.9653091430664
2016-12-07,93.79463195800781
2016-12-08,93.82159423828125
2016-12-09,94.51322174072266
2016-12-12,95.04318237304688
2016-12-13,95.86958312988281
2016-12-14,94.19883728027344
2016-12-15,92.20474243164062
2016-12-16,92.96825408935547
2016-12-19,92.39336395263672
2016-12-20,91.48615264892578
2016-12-21,91.31549072265625
2016-12-22,91.23461151123047
2016-12-23,91.90829467773438
2016-12-27,92.64488983154297
2016-12-28,92.78893280029297
2016-12-29,93.1850814819336
2016-12-30,92.91498565673828
2017-01-03,93.03202819824219
2017-01-04,93.88733673095703
2017-01-05,94.4905776977539
2017-01-06,94.49958038330078
2017-01-09,96.33627319335938
2017-01-10,102.34154510498047
2017-01-11,103.31388854980469
2017-01-12,103.02579498291016
2017-01-13,103.71906280517578
2017-01-17,103.94412231445312
2017-01-18,103.96215057373047
2017-01-19,103.16083526611328
2017-01-20,102.32353210449219
2017-01-23,102.78269958496094
2017-01-24,103.14282989501953
2017-01-25,104.38529205322266
2017-01-26,103.85408782958984
2017-01-27,105.30364990234375
2017-01-30,103.8901138305664
2017-01-31,106.53710174560547
2017-02-01,106.69915008544922
2017-02-02,105.89786529541016
2017-02-03,106.36603546142578
2017-02-06,105.55573272705078
2017-02-07,106.33903503417969
2017-02-08,105.4747085571289
2017-02-09,105.87987518310547
2017-02-10,105.63677215576172
2017-02-13,106.01490020751953
2017-02-14,105.50171661376953
2017-02-15,105.6187744140625
2017-02-16,104.7274398803711
2017-02-17,105.22261047363281
2017-02-21,105.49271392822266
2017-02-22,105.24961853027344
2017-02-23,104.78144836425781
2017-02-24,105.26762390136719
2017-02-27,105.30364990234375
2017-02-28,105.41167449951172
2017-03-01,107.04131317138672
2017-03-02,106.25801849365234
2017-03-03,106.49210357666016
2017-03-06,105.5376968383789
2017-03-07,105.40267181396484
2017-03-08,105.87987518310547
2017-03-09,107.30240631103516
2017-03-10,108.11270904541016
2017-03-13,107.85161590576172
2017-03-14,106.85221862792969
2017-03-15,107.72554779052734
2017-03-16,107.50950622558594
2017-03-17,109.54423522949219
2017-03-20,109.5262451171875
2017-03-21,108.9229965209961
2017-03-22,109.28313446044922
2017-03-23,108.40081787109375
2017-03-24,108.63489532470703
2017-03-27,108.30175018310547
2017-03-28,109.1120834350586
2017-03-29,109.49097442626953
2017-03-30,109.4819564819336
2017-03-31,110.15853881835938
2017-04-03,109.47295379638672
2017-04-04,108.94969177246094
2017-04-05,108.41744995117188
2017-04-06,108.43547821044922
2017-04-07,108.14678955078125
2017-04-10,108.28211975097656
2017-04-11,107.87614440917969
2017-04-12,107.50628662109375
2017-04-13,107.83106231689453
2017-04-17,109.301513671875
2017-04-18,107.86713409423828
2017-04-19,108.48960876464844
2017-04-20,109.92399597167969
2017-04-21,109.32859802246094
2017-04-24,111.20501708984375
2017-04-25,112.30558013916016
2017-04-26,113.05438232421875
2017-04-27,106.54102325439453
2017-04-28,107.93931579589844
2017-05-01,108.99480438232422
2017-05-02,108.82339477539062
2017-05-03,107.74082946777344
2017-05-04,105.41336822509766
2017-05-05,105.13370513916016
2017-05-08,105.46749114990234
2017-05-09,107.04621124267578
2017-05-10,107.79499816894531
2017-05-11,109.17523193359375
2017-05-12,109.3917465209961
2017-05-15,110.35700225830078
2017-05-16,108.05659484863281
2017-05-17,106.19822692871094
2017-05-18,105.78321838378906
2017-05-19,106.1530990600586
2017-05-22,106.26134490966797
2017-05-23,106.27941131591797
2017-05-24,107.4431381225586
2017-05-25,107.62357330322266
2017-05-26,107.56043243408203
2017-05-30,106.8387222290039
2017-05-31,107.54237365722656
2017-06-01,110.66370391845703
2017-06-02,111.80941772460938
2017-06-05,111.8004150390625
2017-06-06,112.01692962646484
2017-06-07,112.1792984008789
2017-06-08,112.91902923583984
2017-06-09,112.77471160888672
2017-06-12,112.76569366455078
2017-06-13,113.18964385986328
2017-06-14,113.30696105957031
2017-06-15,113.52348327636719
2017-06-16,113.59564971923828
2017-06-19,114.6511459350586
2017-06-20,114.76840209960938
2017-06-21,116.16028594970703
2017-06-22,116.94664764404297
2017-06-23,116.67548370361328
2017-06-26,116.64837646484375
2017-06-27,115.9162368774414
2017-06-28,116.15127563476562
2017-06-29,115.59086608886719
2017-06-30,116.05184173583984
2017-07-03,116.03377532958984
2017-07-05,115.48242950439453
2017-07-06,113.54823303222656
2017-07-07,114.8858871459961
2017-07-10,115.14801788330078
2017-07-11,114.32553100585938
2017-07-12,114.2080307006836
2017-07-13,116.57608032226562
2017-07-14,119.7485122680664
2017-07-17,119.85699462890625
2017-07-18,118.56450653076172
2017-07-19,118.46508026123047
2017-07-20,117.01892852783203
2017-07-21,117.14546203613281
2017-07-24,116.40432739257812
2017-07-25,116.38623046875
2017-07-26,116.322998046875
