Date,DE
2006-02-07,25.49238395690918
2006-02-08,24.976362228393555
2006-02-09,25.078203201293945
2006-02-10,24.993337631225586
2006-02-13,25.054441452026367
2006-02-14,25.34981346130371
2006-02-15,25.563678741455078
2006-02-16,25.461822509765625
2006-02-17,25.865840911865234
2006-02-21,26.368276596069336
2006-02-22,26.782459259033203
2006-02-23,26.395427703857422
2006-02-24,26.358089447021484
2006-02-27,26.252851486206055
2006-02-28,25.89298439025879
2006-03-01,26.171371459960938
2006-03-02,26.36148452758789
2006-03-03,26.60592269897461
2006-03-06,25.88619613647461
2006-03-07,25.913354873657227
2006-03-08,25.441465377807617
2006-03-09,25.292083740234375
2006-03-10,25.45163917541504
2006-03-13,25.52633285522461
2006-03-14,26.147602081298828
2006-03-15,26.68060302734375
2006-03-16,26.612714767456055
2006-03-17,26.61610984802246
2006-03-20,26.44974708557129
2006-03-21,25.9167537689209
2006-03-22,26.23926544189453
2006-03-23,26.48030662536621
2006-03-24,26.5651798248291
2006-03-27,26.656837463378906
2006-03-28,26.785837173461914
2006-03-29,27.0963077545166
2006-03-30,27.21913719177246
2006-03-31,26.970073699951172
2006-04-03,27.297616958618164
2006-04-04,27.451147079467773
2006-04-05,27.604677200317383
2006-04-06,27.29421043395996
2006-04-07,27.167970657348633
2006-04-10,27.355613708496094
2006-04-11,27.618322372436523
2006-04-12,28.675981521606445
2006-04-13,28.90113639831543
2006-04-17,29.21503448486328
2006-04-18,30.214679718017578
2006-04-19,30.085039138793945
2006-04-20,29.80185890197754
2006-04-21,29.873489379882812
2006-04-24,29.505029678344727
2006-04-25,28.648677825927734
2006-04-26,29.443613052368164
2006-04-27,29.300325393676758
2006-04-28,29.948558807373047
2006-05-01,30.238569259643555
2006-05-02,31.163156509399414
2006-05-03,30.951631546020508
2006-05-04,30.675273895263672
2006-05-05,30.828811645507812
2006-05-08,31.111970901489258
2006-05-09,31.013036727905273
2006-05-10,30.978918075561523
2006-05-11,30.235172271728516
2006-05-12,30.57973861694336
2006-05-15,29.859834671020508
2006-05-16,30.47056007385254
2006-05-17,29.49479103088379
2006-05-18,28.525863647460938
2006-05-19,28.7135066986084
2006-05-22,28.41326141357422
2006-05-23,28.870445251464844
2006-05-24,28.686203002929688
2006-05-25,29.433385848999023
2006-05-26,29.70974349975586
2006-05-30,28.887493133544922
2006-05-31,29.20479393005371
2006-06-01,29.447044372558594
2006-06-02,29.93833351135254
2006-06-05,29.023969650268555
2006-06-06,27.976560592651367
2006-06-07,27.4954891204834
2006-06-08,27.352190017700195
2006-06-09,27.2327823638916
2006-06-12,26.373035430908203
2006-06-13,26.448089599609375
2006-06-14,26.499258041381836
2006-06-15,27.403377532958984
2006-06-16,27.5705509185791
2006-06-19,26.905258178710938
2006-06-20,26.88478660583496
2006-06-21,26.91889762878418
2006-06-22,26.8301944732666
2006-06-23,27.273727416992188
2006-06-26,27.533008575439453
2006-06-27,27.253259658813477
2006-06-28,26.965267181396484
2006-06-29,28.25438117980957
2006-06-30,28.624666213989258
2006-07-03,28.631519317626953
2006-07-05,28.028100967407227
2006-07-06,28.165246963500977
2006-07-07,27.609817504882812
2006-07-10,28.065805435180664
2006-07-11,28.20296287536621
2006-07-12,27.410968780517578
2006-07-13,26.180131912231445
2006-07-14,25.36414909362793
2006-07-17,24.661298751831055
2006-07-18,24.976726531982422
2006-07-19,25.874996185302734
2006-07-20,24.623592376708984
2006-07-21,24.027040481567383
2006-07-24,24.887582778930664
2006-07-25,24.555017471313477
2006-07-26,24.92529296875
2006-07-27,24.873876571655273
2006-07-28,25.343584060668945
2006-07-31,24.8807315826416
2006-08-01,24.476165771484375
2006-08-02,24.891006469726562
2006-08-03,25.161861419677734
2006-08-04,25.06930160522461
2006-08-07,25.045303344726562
2006-08-08,24.77101707458496
2006-08-09,24.12645721435547
2006-08-10,24.02016830444336
2006-08-11,23.680757522583008
2006-08-14,23.543611526489258
2006-08-15,23.656740188598633
2006-08-16,24.630451202392578
2006-08-17,24.89786720275879
2006-08-18,24.93558692932129
2006-08-21,24.77101707458496
2006-08-22,25.0795841217041
2006-08-23,25.165294647216797
2006-08-24,25.120718002319336
2006-08-25,25.33329963684082
2006-08-28,25.78243064880371
2006-08-29,25.628137588500977
2006-08-30,25.6384334564209
2006-08-31,26.77668571472168
2006-09-01,27.11612319946289
2006-09-05,28.26809310913086
2006-09-06,27.757251739501953
2006-09-07,27.808677673339844
2006-09-08,27.87382698059082
2006-09-11,27.318405151367188
2006-09-12,27.805255889892578
2006-09-13,27.860107421875
2006-09-14,27.218976974487305
2006-09-15,27.726388931274414
2006-09-18,27.84296989440918
2006-09-19,27.414398193359375
2006-09-20,27.29096794128418
2006-09-21,27.061262130737305
2006-09-22,26.615562438964844
2006-09-25,27.054399490356445
2006-09-26,28.394956588745117
2006-09-27,28.81865692138672
2006-09-28,29.2044677734375
2006-09-29,28.904773712158203
2006-10-02,28.928895950317383
2006-10-03,28.794544219970703
2006-10-04,29.41459083557129
2006-10-05,30.158660888671875
2006-10-06,29.380155563354492
2006-10-09,30.313676834106445
2006-10-10,30.0380859375
2006-10-11,30.09665298461914
2006-10-12,31.061182022094727
2006-10-13,30.62369728088379
2006-10-16,30.902729034423828
2006-10-17,30.165550231933594
2006-10-18,30.22411346435547
2006-10-19,30.151779174804688
2006-10-20,29.15277862548828
2006-10-23,29.511049270629883
2006-10-24,30.127660751342773
2006-10-25,30.355005264282227
2006-10-26,30.454898834228516
2006-10-27,29.969209671020508
2006-10-30,29.83485221862793
2006-10-31,29.325031280517578
2006-11-01,29.218244552612305
2006-11-02,29.418046951293945
2006-11-03,29.504152297973633
2006-11-06,29.538606643676758
2006-11-07,29.22513198852539
2006-11-08,30.124208450317383
2006-11-09,29.831403732299805
2006-11-10,30.007089614868164
2006-11-13,30.52726936340332
2006-11-14,30.950942993164062
2006-11-15,30.727035522460938
2006-11-16,30.802820205688477
2006-11-17,31.12664031982422
2006-11-20,30.79938316345215
2006-11-21,32.8179931640625
2006-11-22,33.78941345214844
2006-11-24,33.42083740234375
2006-11-27,32.783546447753906
2006-11-28,32.65265655517578
2006-11-29,33.258914947509766
2006-11-30,33.06946563720703
2006-12-01,32.545867919921875
2006-12-04,33.11424255371094
2006-12-05,32.880008697509766
2006-12-06,33.806636810302734
2006-12-07,33.2899169921875
2006-12-08,33.43806457519531
2006-12-11,33.46561050415039
2006-12-12,32.54930877685547
2006-12-13,32.62165069580078
2006-12-14,33.10735321044922
2006-12-15,32.924781799316406
2006-12-18,33.06601333618164
2006-12-19,33.41048049926758
2006-12-20,33.43806457519531
2006-12-21,33.03501892089844
2006-12-22,32.45284652709961
2006-12-26,32.96612548828125
2006-12-27,33.39176559448242
2006-12-28,33.142616271972656
2006-12-29,32.90037155151367
2007-01-03,32.35014343261719
2007-01-04,31.900243759155273
2007-01-05,31.453821182250977
2007-01-08,31.609533309936523
2007-01-09,31.92446517944336
2007-01-10,32.055965423583984
2007-01-11,33.04917907714844
2007-01-12,34.374610900878906
2007-01-16,34.29500198364258
2007-01-17,34.56841278076172
2007-01-18,34.66184997558594
2007-01-19,34.156585693359375
2007-01-22,33.52328109741211
2007-01-23,34.461116790771484
2007-01-24,34.250030517578125
2007-01-25,33.62711715698242
2007-01-26,34.014705657958984
2007-01-29,34.10120391845703
2007-01-30,34.578792572021484
2007-01-31,34.703365325927734
2007-02-01,35.65158462524414
2007-02-02,36.10492706298828
2007-02-05,36.0287971496582
2007-02-06,36.2468147277832
2007-02-07,35.81770324707031
2007-02-08,35.61005783081055
2007-02-09,35.571998596191406
2007-02-12,35.720802307128906
2007-02-13,35.53046417236328
2007-02-14,38.72809982299805
2007-02-15,39.28525924682617
2007-02-16,39.42715835571289
2007-02-20,39.2264404296875
2007-02-21,40.12619400024414
2007-02-22,39.126068115234375
2007-02-23,39.21950149536133
2007-02-26,39.177982330322266
2007-02-27,37.478797912597656
2007-02-28,37.475345611572266
2007-03-01,37.45112228393555
2007-03-02,36.39562225341797
2007-03-05,36.059932708740234
2007-03-06,37.04276657104492
2007-03-07,38.34741973876953
2007-03-08,38.34050750732422
2007-03-09,39.10530471801758
2007-03-12,39.1087760925293
2007-03-13,37.838706970214844
2007-03-14,38.30588912963867
2007-03-15,38.30588912963867
2007-03-16,38.08094787597656
2007-03-19,39.03262710571289
2007-03-20,38.82844924926758
2007-03-21,39.942779541015625
2007-03-22,39.07070541381836
2007-03-23,38.82154083251953
2007-03-26,38.21592330932617
2007-03-27,37.592994689941406
2007-03-28,36.65830612182617
2007-03-29,37.6902961730957
2007-03-30,37.74936294555664
2007-04-02,36.30388641357422
2007-04-03,37.089168548583984
2007-04-04,37.17951583862305
2007-04-05,37.37755584716797
2007-04-09,37.74241256713867
2007-04-10,37.83971405029297
2007-04-11,37.67639923095703
2007-04-12,37.47138214111328
2007-04-13,37.804969787597656
2007-04-16,38.096839904785156
2007-04-17,38.6041374206543
2007-04-18,38.767459869384766
2007-04-19,38.465152740478516
2007-04-20,38.76398849487305
2007-04-23,39.1635856628418
2007-04-24,39.236549377441406
2007-04-25,39.493675231933594
2007-04-26,39.47631072998047
2007-04-27,38.99679946899414
2007-04-30,38.013450622558594
2007-05-01,37.77021408081055
2007-05-02,39.177452087402344
2007-05-03,39.504093170166016
2007-05-04,39.55621337890625
2007-05-07,40.03572463989258
2007-05-08,40.181678771972656
2007-05-09,41.32832717895508
2007-05-10,40.893985748291016
2007-05-11,41.696651458740234
2007-05-14,41.56808853149414
2007-05-15,41.92597579956055
2007-05-16,41.14070129394531
2007-05-17,40.845340728759766
2007-05-18,40.48397445678711
2007-05-21,41.28315353393555
2007-05-22,40.932220458984375
2007-05-23,40.181678771972656
2007-05-24,39.278236389160156
2007-05-25,39.76469802856445
2007-05-29,40.08091735839844
2007-05-30,41.5020751953125
2007-05-31,41.85997009277344
2007-06-01,41.61327362060547
2007-06-04,41.769622802734375
2007-06-05,42.00938034057617
2007-06-06,40.852298736572266
2007-06-07,39.677825927734375
2007-06-08,40.31718444824219
2007-06-11,40.497886657714844
2007-06-12,40.53262710571289
2007-06-13,41.807830810546875
2007-06-14,41.946834564208984
2007-06-15,42.304718017578125
2007-06-18,42.3985481262207
2007-06-19,42.263023376464844
2007-06-20,42.21786117553711
2007-06-21,43.19078063964844
2007-06-22,42.86067199707031
2007-06-25,42.66609573364258
2007-06-26,41.89471435546875
2007-06-27,42.39690017700195
2007-06-28,41.63314437866211
2007-06-29,42.10744094848633
2007-07-02,43.06998062133789
2007-07-03,42.62708282470703
2007-07-05,42.916534423828125
2007-07-06,43.14320373535156
2007-07-09,43.879058837890625
2007-07-10,43.202510833740234
2007-07-11,43.66633224487305
2007-07-12,44.754398345947266
2007-07-13,45.71347427368164
2007-07-16,45.89480209350586
2007-07-17,45.650699615478516
2007-07-18,45.5809440612793
2007-07-19,46.62018966674805
2007-07-20,45.01247787475586
2007-07-23,44.62538528442383
2007-07-24,43.9383430480957
2007-07-25,43.35597610473633
2007-07-26,42.20509338378906
2007-07-27,41.479705810546875
2007-07-30,42.65498733520508
2007-07-31,41.995845794677734
2007-08-01,41.80402374267578
2007-08-02,41.912139892578125
2007-08-03,40.963558197021484
2007-08-06,41.81449890136719
2007-08-07,43.171119689941406
2007-08-08,43.53730010986328
2007-08-09,41.884246826171875
2007-08-10,40.90775680541992
2007-08-13,41.37859344482422
2007-08-14,40.83451843261719
2007-08-15,42.058616638183594
2007-08-16,42.034210205078125
2007-08-17,43.457088470458984
2007-08-20,44.73348617553711
2007-08-21,45.09270477294922
2007-08-22,45.587921142578125
2007-08-23,44.423099517822266
2007-08-24,45.4275016784668
2007-08-27,45.43098068237305
2007-08-28,44.08832550048828
2007-08-29,45.842498779296875
2007-08-30,45.999427795410156
2007-08-31,47.45020294189453
2007-09-04,48.34996032714844
2007-09-05,47.97333908081055
2007-09-06,47.70480728149414
2007-09-07,47.380462646484375
2007-09-10,47.771060943603516
2007-09-11,48.22791290283203
2007-09-12,48.0675048828125
2007-09-13,48.10935974121094
2007-09-14,48.10237503051758
2007-09-17,48.6254768371582
2007-09-18,50.86790084838867
2007-09-19,50.602874755859375
2007-09-20,50.386653900146484
2007-09-21,51.36314010620117
2007-09-24,50.829566955566406
2007-09-25,49.581058502197266
2007-09-26,51.14893341064453
2007-09-27,51.58291244506836
2007-09-28,51.94339370727539
2007-10-01,52.81833267211914
2007-10-02,51.88389205932617
2007-10-03,50.74995422363281
2007-10-04,51.659908294677734
2007-10-05,51.540931701660156
2007-10-08,52.013362884521484
2007-10-09,53.024803161621094
2007-10-10,54.14120864868164
2007-10-11,53.46925354003906
2007-10-12,53.973228454589844
2007-10-15,54.04322052001953
2007-10-16,52.86031723022461
2007-10-17,52.70634460449219
2007-10-18,53.388771057128906
2007-10-19,50.79547119140625
2007-10-22,50.690486907958984
2007-10-23,52.45083236694336
2007-10-24,52.10086441040039
2007-10-25,51.565406799316406
2007-10-26,50.90047073364258
2007-10-29,52.832305908203125
2007-10-30,52.72383117675781
2007-10-31,54.21123504638672
2007-11-01,52.688846588134766
2007-11-02,53.45177459716797
2007-11-05,53.99422836303711
2007-11-06,56.101078033447266
2007-11-07,54.00823974609375
2007-11-08,55.2646369934082
2007-11-09,53.5567741394043
2007-11-12,49.64054870605469
2007-11-13,51.05094909667969
2007-11-14,51.481414794921875
2007-11-15,49.675540924072266
2007-11-16,50.7674674987793
2007-11-19,49.525047302246094
2007-11-20,50.7464485168457
2007-11-21,53.217288970947266
2007-11-23,54.8201904296875
2007-11-26,55.45713424682617
2007-11-27,56.36009216308594
2007-11-28,59.49584197998047
2007-11-29,59.24735641479492
2007-11-30,60.12581253051758
2007-12-03,61.959651947021484
2007-12-04,61.37873840332031
2007-12-05,62.22566604614258
2007-12-06,63.33858108520508
2007-12-07,61.672725677490234
2007-12-10,62.21866989135742
2007-12-11,59.768821716308594
2007-12-12,61.52570343017578
2007-12-13,62.190643310546875
2007-12-14,61.00775909423828
2007-12-17,58.98490905761719
2007-12-18,58.69090270996094
2007-12-19,58.53694152832031
2007-12-20,60.63677978515625
2007-12-21,62.87663650512695
2007-12-24,64.15751647949219
2007-12-26,64.86447143554688
2007-12-27,63.42568588256836
2007-12-28,64.76622009277344
2007-12-31,65.35575103759766
2008-01-02,63.306392669677734
2008-01-03,65.90321350097656
2008-01-04,63.15198516845703
2008-01-07,62.043060302734375
2008-01-08,61.8044319152832
2008-01-09,61.51665115356445
2008-01-10,63.33445739746094
2008-01-11,62.64663314819336
2008-01-14,66.45764923095703
2008-01-15,64.8223876953125
2008-01-16,61.6640625
2008-01-17,55.50888442993164
2008-01-18,53.62095642089844
2008-01-22,58.358402252197266
2008-01-23,58.210975646972656
2008-01-24,57.96533203125
2008-01-25,58.168888092041016
2008-01-28,59.958587646484375
2008-01-29,60.878028869628906
2008-01-30,60.688480377197266
2008-01-31,61.453514099121094
2008-02-01,62.40100860595703
2008-02-04,61.90268325805664
2008-02-05,58.589988708496094
2008-02-06,58.46367263793945
2008-02-07,57.53721237182617
2008-02-08,57.874114990234375
2008-02-11,59.19356155395508
2008-02-12,60.69552993774414
2008-02-13,60.03580856323242
2008-02-14,60.59727096557617
2008-02-15,59.65678024291992
2008-02-19,58.597007751464844
2008-02-20,60.2042236328125
2008-02-21,60.274410247802734
2008-02-22,61.179786682128906
2008-02-25,62.457130432128906
2008-02-26,61.38334655761719
2008-02-27,60.527069091796875
2008-02-28,61.039424896240234
2008-02-29,59.804168701171875
2008-03-03,61.46055221557617
2008-03-04,60.842899322509766
2008-03-05,62.66066360473633
2008-03-06,61.65702819824219
2008-03-07,58.40751266479492
2008-03-10,57.02488327026367
2008-03-11,60.16914367675781
2008-03-12,58.94091796875
2008-03-13,59.116371154785156
2008-03-14,58.168888092041016
2008-03-17,56.870460510253906
2008-03-18,58.55488586425781
2008-03-19,55.78960037231445
2008-03-20,55.60715103149414
2008-03-24,57.16524124145508
2008-03-25,57.719696044921875
2008-03-26,56.72306823730469
2008-03-27,55.72337341308594
2008-03-28,56.27955627441406
2008-03-31,56.631553649902344
2008-04-01,57.0539665222168
2008-04-02,56.195045471191406
2008-04-03,58.43386459350586
2008-04-04,60.36288070678711
2008-04-07,62.2355842590332
2008-04-08,62.425662994384766
2008-04-09,61.19362258911133
2008-04-10,61.18659210205078
2008-04-11,60.7641716003418
2008-04-14,60.54595947265625
2008-04-15,60.70078659057617
2008-04-16,63.488731384277344
2008-04-17,63.045230865478516
2008-04-18,65.24878692626953
2008-04-21,65.72052764892578
2008-04-22,64.69965362548828
2008-04-23,63.71404266357422
2008-04-24,62.58055877685547
2008-04-25,63.36202621459961
2008-04-28,63.0311164855957
2008-04-29,59.201229095458984
2008-04-30,59.18716812133789
2008-05-01,59.41947555541992
2008-05-02,60.01087188720703
2008-05-05,59.398372650146484
2008-05-06,60.60226058959961
2008-05-07,59.82075881958008
2008-05-08,61.123226165771484
2008-05-09,60.7641716003418
2008-05-12,62.91848373413086
2008-05-13,63.495758056640625
2008-05-14,57.20182800292969
2008-05-15,58.86333465576172
2008-05-16,58.80699157714844
2008-05-19,56.885005950927734
2008-05-20,57.73687744140625
2008-05-21,57.61013412475586
2008-05-22,56.9906120300293
2008-05-23,56.61747360229492
2008-05-27,56.22321319580078
2008-05-28,58.13815689086914
2008-05-29,57.26515197753906
2008-05-30,57.26515197753906
2008-06-02,56.87092208862305
2008-06-03,56.97653579711914
2008-06-04,56.779380798339844
2008-06-05,58.32825469970703
2008-06-06,57.24405288696289
2008-06-09,57.50456619262695
2008-06-10,57.4904670715332
2008-06-11,55.617774963378906
2008-06-12,54.885597229003906
2008-06-13,54.85741424560547
2008-06-16,56.744197845458984
2008-06-17,55.75857925415039
2008-06-18,54.95598220825195
2008-06-19,54.68845748901367
2008-06-20,53.76620101928711
2008-06-23,54.54765701293945
2008-06-24,53.04104995727539
2008-06-25,51.78788757324219
2008-06-26,50.52995300292969
2008-06-27,50.44514465332031
2008-06-30,50.97515869140625
2008-07-01,51.8868293762207
2008-07-02,49.646541595458984
2008-07-03,48.37446212768555
2008-07-07,49.34266662597656
2008-07-08,47.32147216796875
2008-07-09,45.236656188964844
2008-07-10,46.529945373535156
2008-07-11,45.929237365722656
2008-07-14,47.56174850463867
2008-07-15,45.76668167114258
2008-07-16,46.04230880737305
2008-07-17,47.957515716552734
2008-07-18,47.582950592041016
2008-07-21,50.148319244384766
2008-07-22,49.8797607421875
2008-07-23,50.5440559387207
2008-07-24,47.908023834228516
2008-07-25,48.8903694152832
2008-07-28,49.26490783691406
2008-07-29,50.03524398803711
2008-07-30,51.92216110229492
2008-07-31,49.582942962646484
2008-08-01,49.62534713745117
2008-08-04,46.105926513671875
2008-08-05,47.11650848388672
2008-08-06,47.63948440551758
2008-08-07,47.32853698730469
2008-08-08,48.80554962158203
2008-08-11,49.17306137084961
2008-08-12,49.0105094909668
2008-08-13,47.4203987121582
2008-08-14,47.27906036376953
2008-08-15,47.10237121582031
2008-08-18,47.08119201660156
2008-08-19,46.28965377807617
2008-08-20,46.8762321472168
2008-08-21,47.335594177246094
2008-08-22,47.73134994506836
2008-08-25,46.67129135131836
2008-08-26,47.30731964111328
2008-08-27,48.028167724609375
2008-08-28,50.18364715576172
2008-08-29,49.87269592285156
2008-09-02,48.55821990966797
2008-09-03,47.017578125
2008-09-04,44.876220703125
2008-09-05,44.685447692871094
2008-09-08,44.36738586425781
2008-09-09,42.367401123046875
2008-09-10,42.226051330566406
2008-09-11,43.51935577392578
2008-09-12,44.69248962402344
2008-09-15,43.25786590576172
2008-09-16,44.65716552734375
2008-09-17,42.34619903564453
2008-09-18,43.83031463623047
2008-09-19,44.791419982910156
2008-09-22,44.593544006347656
2008-09-23,42.946903228759766
2008-09-24,41.78083419799805
2008-09-25,40.819698333740234
2008-09-26,39.292877197265625
2008-09-29,33.91700744628906
2008-09-30,35.15266799926758
2008-10-01,32.880165100097656
2008-10-02,28.207359313964844
2008-10-03,27.866485595703125
2008-10-06,26.481678009033203
2008-10-07,25.565576553344727
2008-10-08,26.97878646850586
2008-10-09,27.696041107177734
2008-10-10,27.07110595703125
2008-10-13,30.146072387695312
2008-10-14,29.81940460205078
2008-10-15,26.34674072265625
2008-10-16,27.625032424926758
2008-10-17,27.994306564331055
2008-10-20,27.411983489990234
2008-10-21,26.55270004272461
2008-10-22,24.024547576904297
2008-10-23,22.994815826416016
2008-10-24,21.560312271118164
2008-10-27,21.226526260375977
2008-10-28,23.626863479614258
2008-10-29,25.38094711303711
2008-10-30,27.298358917236328
2008-10-31,27.38358497619629
2008-11-03,27.717350006103516
2008-11-04,30.209999084472656
2008-11-05,28.07242774963379
2008-11-06,25.430644989013672
2008-11-07,26.42486000061035
2008-11-10,26.18341636657715
2008-11-11,24.940635681152344
2008-11-12,23.243371963500977
2008-11-13,25.409351348876953
2008-11-14,23.99614143371582
2008-11-17,23.250476837158203
2008-11-18,23.94642448425293
2008-11-19,22.071619033813477
2008-11-20,20.4311580657959
2008-11-21,21.99349594116211
2008-11-24,23.56294822692871
2008-11-25,23.506135940551758
2008-11-26,25.395143508911133
2008-11-28,24.72049331665039
2008-12-01,21.588714599609375
2008-12-02,22.6113338470459
2008-12-03,23.967729568481445
2008-12-04,22.0006046295166
2008-12-05,22.717859268188477
2008-12-08,26.282840728759766
2008-12-09,26.96459197998047
2008-12-10,27.518505096435547
2008-12-11,25.672100067138672
2008-12-12,26.176315307617188
2008-12-15,25.821237564086914
2008-12-16,27.14923095703125
2008-12-17,28.67605972290039
2008-12-18,27.46169662475586
2008-12-19,27.965909957885742
2008-12-22,26.162105560302734
2008-12-23,26.474576950073242
2008-12-24,27.021404266357422
2008-12-26,27.319669723510742
2008-12-29,27.090742111206055
2008-12-30,26.933364868164062
2008-12-31,27.41265296936035
2009-01-02,29.694658279418945
2009-01-05,30.681865692138672
2009-01-06,31.883668899536133
2009-01-07,30.510177612304688
2009-01-08,32.320045471191406
2009-01-09,32.89948654174805
2009-01-12,29.730440139770508
2009-01-13,29.172449111938477
2009-01-14,28.256790161132812
2009-01-15,28.35694122314453
2009-01-16,28.52862548828125
2009-01-20,26.67583465576172
2009-01-21,28.106571197509766
2009-01-22,26.804601669311523
2009-01-23,26.196550369262695
2009-01-26,25.266571044921875
2009-01-27,25.681482315063477
2009-01-28,27.076438903808594
2009-01-29,25.75301742553711
2009-01-30,24.851665496826172
2009-02-02,25.109193801879883
2009-02-03,25.760173797607422
2009-02-04,26.82606315612793
2009-02-05,28.35694122314453
2009-02-06,29.909284591674805
2009-02-09,29.057992935180664
2009-02-10,27.469886779785156
2009-02-11,27.3840389251709
2009-02-12,26.682985305786133
2009-02-13,25.83171272277832
2009-02-17,23.95746612548828
2009-02-18,23.05610466003418
2009-02-19,21.732690811157227
2009-02-20,20.666799545288086
2009-02-23,19.3076171875
2009-02-24,20.35203742980957
2009-02-25,19.321918487548828
2009-02-26,19.443531036376953
2009-02-27,19.66529655456543
2009-03-02,17.76243019104004
2009-03-03,18.09149742126465
2009-03-04,19.257537841796875
2009-03-05,18.11296272277832
2009-03-06,18.248876571655273
2009-03-09,18.442026138305664
2009-03-10,19.91567039489746
2009-03-11,20.51656723022461
2009-03-12,21.38932228088379
2009-03-13,21.210477828979492
2009-03-16,21.53238296508789
2009-03-17,21.990217208862305
2009-03-18,22.219141006469727
2009-03-19,22.769960403442383
2009-03-20,21.975910186767578
2009-03-23,24.608449935913086
2009-03-24,25.016199111938477
2009-03-25,24.80158042907715
2009-03-26,25.69580078125
2009-03-27,25.284828186035156
2009-03-30,23.359813690185547
2009-03-31,23.698673248291016
2009-04-01,24.700834274291992
2009-04-02,26.00581932067871
2009-04-03,26.892614364624023
2009-04-06,26.647483825683594
2009-04-07,25.219945907592773
2009-04-08,24.823406219482422
2009-04-09,27.01519012451172
2009-04-13,27.01519012451172
2009-04-14,26.690736770629883
2009-04-15,28.219226837158203
2009-04-16,28.990680694580078
2009-04-17,28.435523986816406
2009-04-20,26.474456787109375
2009-04-21,27.325206756591797
2009-04-22,28.255271911621094
2009-04-23,27.9957218170166
2009-04-24,29.21417999267578
2009-04-27,28.341787338256836
2009-04-28,27.721755981445312
2009-04-29,28.990680694580078
2009-04-30,29.747716903686523
2009-05-01,30.915699005126953
2009-05-04,32.50187301635742
2009-05-05,32.73257827758789
2009-05-06,33.92218780517578
2009-05-07,31.578998565673828
2009-05-08,32.37929153442383
2009-05-11,31.59341812133789
2009-05-12,31.51409339904785
2009-05-13,29.6035099029541
2009-05-14,30.122615814208984
2009-05-15,30.21634864807129
2009-05-18,32.062049865722656
2009-05-19,31.59341812133789
2009-05-20,31.961124420166016
2009-05-21,29.971202850341797
2009-05-22,30.209148406982422
2009-05-26,30.850820541381836
2009-05-27,30.850820541381836
2009-05-28,30.17308807373047
2009-05-29,31.341073989868164
2009-06-01,33.857295989990234
2009-06-02,33.44633865356445
2009-06-03,32.24951171875
2009-06-04,33.467979431152344
2009-06-05,33.504032135009766
2009-06-08,33.020973205566406
2009-06-09,33.12189483642578
2009-06-10,32.956085205078125
2009-06-11,32.50187301635742
2009-06-12,32.27835464477539
2009-06-15,31.074310302734375
2009-06-16,30.00726890563965
2009-06-17,29.52420425415039
2009-06-18,29.185331344604492
2009-06-19,28.882530212402344
2009-06-22,28.06781768798828
2009-06-23,28.29853630065918
2009-06-24,28.83205223083496
2009-06-25,30.36054229736328
2009-06-26,30.324249267578125
2009-06-29,30.59279441833496
2009-06-30,28.996017456054688
2009-07-01,29.300859451293945
2009-07-02,27.965373992919922
2009-07-06,27.595211029052734
2009-07-07,26.11457633972168
2009-07-08,26.012954711914062
2009-07-09,25.889568328857422
2009-07-10,25.628273010253906
2009-07-13,26.557313919067383
2009-07-14,26.767789840698242
2009-07-15,28.066986083984375
2009-07-16,28.306514739990234
2009-07-17,27.856496810913086
2009-07-20,28.8798885345459
2009-07-21,29.424259185791016
2009-07-22,29.15570068359375
2009-07-23,30.556501388549805
2009-07-24,30.74522590637207
2009-07-27,31.006519317626953
2009-07-28,30.585533142089844
2009-07-29,29.88876724243164
2009-07-30,31.115394592285156
2009-07-31,31.746845245361328
2009-08-03,32.980709075927734
2009-08-04,33.125885009765625
2009-08-05,32.98796463012695
2009-08-06,32.92265319824219
2009-08-07,33.61215591430664
2009-08-10,33.03876495361328
2009-08-11,32.55973815917969
2009-08-12,33.242000579833984
2009-08-13,33.11860656738281
2009-08-14,32.320228576660156
2009-08-17,30.825063705444336
2009-08-18,32.72666931152344
2009-08-19,31.775867462158203
2009-08-20,31.928287506103516
2009-08-21,32.51619338989258
2009-08-24,32.91538619995117
2009-08-25,33.61215591430664
2009-08-26,32.75571823120117
2009-08-27,32.71216583251953
2009-08-28,32.24763488769531
2009-08-31,31.64522933959961
2009-09-01,30.839582443237305
2009-09-02,29.917802810668945
2009-09-03,29.917802810668945
2009-09-04,30.614578247070312
2009-09-08,31.050058364868164
2009-09-09,31.21700096130371
2009-09-10,31.231523513793945
2009-09-11,31.209747314453125
2009-09-14,31.398452758789062
2009-09-15,32.78474426269531
2009-09-16,32.80651092529297
2009-09-17,33.3290901184082
2009-09-18,32.71216583251953
2009-09-21,32.57426071166992
2009-09-22,33.51780700683594
2009-09-23,32.94441223144531
2009-09-24,32.24763488769531
2009-09-25,31.891992568969727
2009-09-28,31.09579849243164
2009-09-29,31.55597686767578
2009-09-30,31.351459503173828
2009-10-01,30.24115753173828
2009-10-02,30.043928146362305
2009-10-05,30.767087936401367
2009-10-06,31.49024772644043
2009-10-07,31.139629364013672
2009-10-08,31.49755096435547
2009-10-09,31.38797378540039
2009-10-12,31.125024795532227
2009-10-13,31.154237747192383
2009-10-14,31.9577579498291
2009-10-15,32.17688751220703
2009-10-16,32.16958236694336
2009-10-19,33.63050079345703
2009-10-20,33.60858917236328
