Date,ES
2013-01-31,25.487993240356445
2013-02-01,25.76959800720215
2013-02-04,25.650691986083984
2013-02-05,25.61314582824707
2013-02-06,25.707019805908203
2013-02-07,25.713272094726562
2013-02-08,25.725788116455078
2013-02-11,25.732053756713867
2013-02-12,25.750822067260742
2013-02-13,25.713272094726562
2013-02-14,25.50676727294922
2013-02-15,25.619409561157227
2013-02-19,25.913524627685547
2013-02-20,25.750822067260742
2013-02-21,25.58811378479004
2013-02-22,25.926025390625
2013-02-25,25.669471740722656
2013-02-26,25.76959800720215
2013-02-27,26.05814552307129
2013-02-28,26.209686279296875
2013-03-01,26.39280128479004
2013-03-04,26.708499908447266
2013-03-05,26.885292053222656
2013-03-06,26.85371971130371
2013-03-07,26.72113037109375
2013-03-08,26.651674270629883
2013-03-11,26.7779483795166
2013-03-12,26.601154327392578
2013-03-13,26.708499908447266
2013-03-14,26.84740447998047
2013-03-15,26.935800552368164
2013-03-18,26.76532554626465
2013-03-19,26.76532554626465
2013-03-20,26.973684310913086
2013-03-21,26.8916015625
2013-03-22,26.92947769165039
2013-03-25,26.860031127929688
2013-03-26,27.036827087402344
2013-03-27,27.081029891967773
2013-03-28,27.44091796875
2013-04-01,27.33359146118164
2013-04-02,27.459871292114258
2013-04-03,27.289386749267578
2013-04-04,27.434621810913086
2013-04-05,27.6050968170166
2013-04-08,27.674549102783203
2013-04-09,27.579832077026367
2013-04-10,27.895530700683594
2013-04-11,28.053388595581055
2013-04-12,28.198625564575195
2013-04-15,27.674549102783203
2013-04-16,28.084959030151367
2013-04-17,27.71874237060547
2013-04-18,27.908174514770508
2013-04-19,28.37540054321289
2013-04-22,28.091279983520508
2013-04-23,28.287012100219727
2013-04-24,28.369108200073242
2013-04-25,28.312259674072266
2013-04-26,28.324893951416016
2013-04-29,28.451173782348633
2013-04-30,28.62165641784668
2013-05-01,28.394351959228516
2013-05-02,28.58377456665039
2013-05-03,28.51432228088379
2013-05-06,28.160724639892578
2013-05-07,28.40065574645996
2013-05-08,28.110214233398438
2013-05-09,27.504064559936523
2013-05-10,27.642972946166992
2013-05-13,27.472501754760742
2013-05-14,27.744003295898438
2013-05-15,28.103899002075195
2013-05-16,27.851350784301758
2013-05-17,28.078649520874023
2013-05-20,28.053388595581055
2013-05-21,28.1544132232666
2013-05-22,27.744003295898438
2013-05-23,27.48512077331543
2013-05-24,27.04944610595703
2013-05-28,26.84740447998047
2013-05-29,26.57799530029297
2013-05-30,26.775428771972656
2013-05-31,26.539772033691406
2013-06-03,26.654428482055664
2013-06-04,26.456995010375977
2013-06-05,26.23406982421875
2013-06-06,26.5461483001709
2013-06-07,26.99197769165039
2013-06-10,26.79454231262207
2013-06-11,26.444244384765625
2013-06-12,26.195859909057617
2013-06-13,26.705381393432617
2013-06-14,26.8327579498291
2013-06-17,26.839126586914062
2013-06-18,27.10662841796875
2013-06-19,26.297760009765625
2013-06-20,25.22776222229004
2013-06-21,25.711807250976562
2013-06-24,25.565319061279297
2013-06-25,25.820079803466797
2013-06-26,26.278644561767578
2013-06-27,26.58436393737793
2013-06-28,26.7626895904541
2013-07-01,26.27228546142578
2013-07-02,26.195859909057617
2013-07-03,26.355085372924805
2013-07-05,26.195859909057617
2013-07-08,26.59711456298828
2013-07-09,26.870969772338867
2013-07-10,26.96013641357422
2013-07-11,27.476030349731445
2013-07-12,27.565189361572266
2013-07-15,28.087459564208984
2013-07-16,27.95369529724121
2013-07-17,27.979185104370117
2013-07-18,28.41864585876465
2013-07-19,28.552406311035156
2013-07-22,28.45685386657715
2013-07-23,28.609718322753906
2013-07-24,28.132051467895508
2013-07-25,28.259410858154297
2013-07-26,28.17026138305664
2013-07-29,28.049243927001953
2013-07-30,28.38680076599121
2013-07-31,28.284896850585938
2013-08-01,28.692514419555664
2013-08-02,28.463233947753906
2013-08-05,28.189361572265625
2013-08-06,27.80721664428711
2013-08-07,28.12567138671875
2013-08-08,28.157514572143555
2013-08-09,27.877281188964844
2013-08-12,27.698951721191406
2013-08-13,27.425079345703125
2013-08-14,27.138469696044922
2013-08-15,26.66716766357422
2013-08-16,26.304122924804688
2013-08-19,26.253171920776367
2013-08-20,26.47608757019043
2013-08-21,26.119421005249023
2013-08-22,26.265913009643555
2013-08-23,26.56525421142578
2013-08-26,26.323232650756836
2013-08-27,26.297760009765625
2013-08-28,26.21495246887207
2013-08-29,26.093950271606445
2013-08-30,26.093950271606445
2013-09-03,25.692689895629883
2013-09-04,25.80096435546875
2013-09-05,25.641738891601562
2013-09-06,25.6353759765625
2013-09-09,25.896514892578125
2013-09-10,26.087575912475586
2013-09-11,25.921977996826172
2013-09-12,25.766443252563477
2013-09-13,25.89498519897461
2013-09-16,25.965686798095703
2013-09-17,26.04280662536621
2013-09-18,26.923337936401367
2013-09-19,26.80122184753418
2013-09-20,26.473438262939453
2013-09-23,26.756227493286133
2013-09-24,26.698392868041992
2013-09-25,26.569841384887695
2013-09-26,26.634111404418945
2013-09-27,26.634111404418945
2013-09-30,26.511995315551758
2013-10-01,26.589113235473633
2013-10-02,26.653400421142578
2013-10-03,26.370601654052734
2013-10-04,26.364179611206055
2013-10-07,26.14565086364746
2013-10-08,26.364179611206055
2013-10-09,26.4798583984375
2013-10-10,26.96190643310547
2013-10-11,27.09686851501465
2013-10-14,26.82050132751465
2013-10-15,26.428455352783203
2013-10-16,26.691951751708984
2013-10-17,27.180431365966797
2013-10-18,27.212560653686523
2013-10-21,27.141855239868164
2013-10-22,27.379653930664062
2013-10-23,27.578907012939453
2013-10-24,27.559629440307617
2013-10-25,27.90026092529297
2013-10-28,27.842426300048828
2013-10-29,27.932401657104492
2013-10-30,27.713878631591797
2013-10-31,27.5660457611084
2013-11-01,27.315391540527344
2013-11-04,27.42465591430664
2013-11-05,27.289674758911133
2013-11-06,27.6046199798584
2013-11-07,27.251123428344727
2013-11-08,27.167558670043945
2013-11-11,27.231842041015625
2013-11-12,26.96190643310547
2013-11-13,27.103300094604492
2013-11-14,27.482500076293945
2013-11-15,27.59175682067871
2013-11-18,27.540334701538086
2013-11-19,27.26397132873535
2013-11-20,27.019742965698242
2013-11-21,27.10972023010254
2013-11-22,27.10972023010254
2013-11-25,26.910478591918945
2013-11-26,26.492717742919922
2013-11-27,26.467008590698242
2013-11-29,26.402742385864258
2013-12-02,26.325611114501953
2013-12-03,26.325611114501953
2013-12-04,26.428455352783203
2013-12-05,26.293476104736328
2013-12-06,26.724098205566406
2013-12-09,26.569841384887695
2013-12-10,26.383447647094727
2013-12-11,26.563745498657227
2013-12-12,26.82963752746582
2013-12-13,26.972322463989258
2013-12-16,27.06960678100586
2013-12-17,26.920438766479492
2013-12-18,27.24471092224121
2013-12-19,27.1603946685791
2013-12-20,27.309553146362305
2013-12-23,27.34198570251465
2013-12-24,27.40034294128418
2013-12-26,27.39385986328125
2013-12-27,27.367919921875
2013-12-30,27.484657287597656
2013-12-31,27.491138458251953
2014-01-02,27.056621551513672
2014-01-03,26.92691421508789
2014-01-06,26.946365356445312
2014-01-07,27.186325073242188
2014-01-08,27.06960678100586
2014-01-09,27.186325073242188
2014-01-10,27.659751892089844
2014-01-13,27.452224731445312
2014-01-14,27.42629623413086
2014-01-15,27.2641544342041
2014-01-16,27.38737678527832
2014-01-17,27.62084197998047
2014-01-21,27.919172286987305
2014-01-22,28.107234954833984
2014-01-23,27.971052169799805
2014-01-24,27.517078399658203
2014-01-27,27.763519287109375
2014-01-28,27.86081314086914
2014-01-29,27.763519287109375
2014-01-30,28.204524993896484
2014-01-31,28.40555763244629
2014-02-03,28.178586959838867
2014-02-04,28.198036193847656
2014-02-05,27.95808219909668
2014-02-06,27.80242919921875
2014-02-07,28.0813045501709
2014-02-10,28.39908218383789
2014-02-11,28.703895568847656
2014-02-12,28.788196563720703
2014-02-13,28.982765197753906
2014-02-14,29.164352416992188
2014-02-18,29.125431060791016
2014-02-19,28.820619583129883
2014-02-20,28.969791412353516
2014-02-21,28.956819534301758
2014-02-24,28.801172256469727
2014-02-25,28.807647705078125
2014-02-26,28.68444061279297
2014-02-27,28.810712814331055
2014-02-28,29.08554458618164
2014-03-03,28.75836944580078
2014-03-04,28.908864974975586
2014-03-05,28.634042739868164
2014-03-06,28.463926315307617
2014-03-07,28.62750816345215
2014-03-10,28.463926315307617
2014-03-11,28.372312545776367
2014-03-12,28.7518310546875
2014-03-13,29.19023895263672
2014-03-14,29.373456954956055
2014-03-17,29.497791290283203
2014-03-18,29.59593391418457
2014-03-19,29.059371948242188
2014-03-20,28.823816299438477
2014-03-21,29.065906524658203
2014-03-24,29.28185272216797
2014-03-25,29.294939041137695
2014-03-26,29.1640682220459
2014-03-27,29.4127197265625
2014-03-28,29.4127197265625
2014-03-31,29.772611618041992
2014-04-01,29.517412185668945
2014-04-02,29.36037254333496
2014-04-03,29.425806045532227
2014-04-04,29.504322052001953
2014-04-07,29.510875701904297
2014-04-08,29.785682678222656
2014-04-09,29.811864852905273
2014-04-10,29.70063018798828
2014-04-11,29.73335075378418
2014-04-14,29.883852005004883
2014-04-15,30.309165954589844
2014-04-16,30.453125
2014-04-17,30.053974151611328
2014-04-21,29.9100284576416
2014-04-22,29.975452423095703
2014-04-23,30.16520118713379
2014-04-24,30.387680053710938
2014-04-25,30.7344913482666
2014-04-28,30.956966400146484
2014-04-29,30.826101303100586
2014-04-30,30.924245834350586
2014-05-01,30.858808517456055
2014-05-02,30.086698532104492
2014-05-05,30.505474090576172
2014-05-06,30.36151885986328
2014-05-07,30.754114151000977
2014-05-08,30.407325744628906
2014-05-09,29.949283599853516
2014-05-12,29.543582916259766
2014-05-13,29.667911529541016
2014-05-14,29.864215850830078
2014-05-15,29.752975463867188
2014-05-16,30.086698532104492
2014-05-19,29.615570068359375
2014-05-20,29.569766998291016
2014-05-21,29.622098922729492
2014-05-22,29.766075134277344
2014-05-23,29.59593391418457
2014-05-27,29.58938980102539
2014-05-28,29.78938865661621
2014-05-29,29.723379135131836
2014-05-30,29.967622756958008
2014-06-02,29.928010940551758
2014-06-03,29.921409606933594
2014-06-04,29.881807327270508
2014-06-05,30.099641799926758
2014-06-06,30.02042579650879
2014-06-09,29.815793991088867
2014-06-10,29.809192657470703
2014-06-11,29.479148864746094
2014-06-12,29.749784469604492
2014-06-13,29.94121551513672
2014-06-16,30.205245971679688
2014-06-17,30.086429595947266
2014-06-18,30.8917236328125
2014-06-19,30.8851261138916
2014-06-20,30.660696029663086
2014-06-23,30.541887283325195
2014-06-24,30.7134952545166
2014-06-25,30.77292251586914
2014-06-26,30.871929168701172
2014-06-27,30.93133544921875
2014-06-30,31.20197868347168
2014-07-01,30.81252670288086
2014-07-02,30.456069946289062
2014-07-03,30.152442932128906
2014-07-07,30.185455322265625
2014-07-08,30.34386444091797
2014-07-09,30.238243103027344
2014-07-10,30.390058517456055
2014-07-11,30.185455322265625
2014-07-14,29.815793991088867
2014-07-15,29.967622756958008
2014-07-16,30.01382827758789
2014-07-17,29.7365779876709
2014-07-18,30.06003189086914
2014-07-21,30.000619888305664
2014-07-22,30.066619873046875
2014-07-23,29.94121551513672
2014-07-24,30.027027130126953
2014-07-25,29.928010940551758
2014-07-28,30.429670333862305
2014-07-29,30.145837783813477
2014-07-30,29.65737533569336
2014-07-31,28.977502822875977
2014-08-01,28.904890060424805
2014-08-04,28.50884437561035
2014-08-05,28.145795822143555
2014-08-06,27.749752044677734
2014-08-07,28.0269832611084
2014-08-08,28.70026397705078
2014-08-11,28.568239212036133
2014-08-12,28.561643600463867
2014-08-13,28.68045425415039
2014-08-14,29.063295364379883
2014-08-15,29.15572738647461
2014-08-18,29.162317276000977
2014-08-19,29.53196907043457
2014-08-20,29.762998580932617
2014-08-21,29.822399139404297
2014-08-22,29.809192657470703
2014-08-25,29.93461036682129
2014-08-26,29.670583724975586
2014-08-27,29.928010940551758
2014-08-28,30.086429595947266
2014-08-29,30.291057586669922
2014-09-02,29.9940128326416
2014-09-03,30.205245971679688
2014-09-04,30.27125358581543
2014-09-05,30.739912033081055
2014-09-08,30.588088989257812
2014-09-09,30.25145721435547
2014-09-10,30.01382827758789
2014-09-11,30.215572357177734
2014-09-12,29.67624282836914
2014-09-15,29.709535598754883
2014-09-16,30.335420608520508
2014-09-17,30.375368118286133
2014-09-18,30.13566780090332
2014-09-19,30.262178421020508
2014-09-22,29.902629852294922
2014-09-23,29.75615119934082
2014-09-24,29.642959594726562
2014-09-25,29.476499557495117
2014-09-26,29.56305503845215
2014-09-29,29.503129959106445
2014-09-30,29.496475219726562
2014-10-01,29.889299392700195
2014-10-02,29.99583625793457
2014-10-03,30.328758239746094
2014-10-06,30.328758239746094
2014-10-07,30.50187110900879
2014-10-08,31.07449722290039
2014-10-09,30.694963455200195
2014-10-10,30.93467140197754
2014-10-13,31.14108657836914
2014-10-14,31.667097091674805
2014-10-15,31.667097091674805
2014-10-16,31.2542724609375
2014-10-17,31.414072036743164
2014-10-20,32.00666809082031
2014-10-21,31.833541870117188
2014-10-22,32.00666809082031
2014-10-23,32.23305130004883
2014-10-24,32.3528938293457
2014-10-27,32.259681701660156
2014-10-28,32.47941589355469
2014-10-29,32.193092346191406
2014-10-30,32.85893249511719
2014-10-31,32.85893249511719
2014-11-03,33.012081146240234
2014-11-04,32.9654655456543
2014-11-05,33.8443717956543
2014-11-06,32.95880126953125
2014-11-07,33.75779724121094
2014-11-10,33.777774810791016
2014-11-11,33.651283264160156
2014-11-12,32.952152252197266
2014-11-13,32.805667877197266
2014-11-14,32.49272155761719
2014-11-17,32.918853759765625
2014-11-18,33.14524459838867
2014-11-19,33.251766204833984
2014-11-20,33.26509094238281
2014-11-21,33.53141403198242
2014-11-24,33.29838180541992
2014-11-25,32.9654655456543
2014-11-26,33.05202102661133
2014-11-28,33.717864990234375
2014-12-01,33.75114440917969
2014-12-02,34.090728759765625
2014-12-03,34.104042053222656
2014-12-04,34.33042907714844
2014-12-05,34.177276611328125
2014-12-08,34.5900993347168
2014-12-09,34.783199310302734
2014-12-10,34.390357971191406
2014-12-11,34.67414855957031
2014-12-12,34.31185531616211
2014-12-15,34.03676986694336
2014-12-16,34.19778823852539
2014-12-17,34.781517028808594
2014-12-18,35.472572326660156
2014-12-19,35.35851287841797
2014-12-22,35.60006332397461
2014-12-23,36.06300735473633
2014-12-24,36.91509246826172
2014-12-26,37.35120391845703
2014-12-29,37.67326736450195
2014-12-30,36.68026351928711
2014-12-31,35.9086799621582
2015-01-02,36.056304931640625
2015-01-05,35.73423767089844
2015-01-06,35.754371643066406
2015-01-07,36.2777099609375
2015-01-08,36.33809280395508
2015-01-09,35.88184356689453
2015-01-12,35.78121566772461
2015-01-13,36.01604461669922
2015-01-14,36.33137512207031
2015-01-15,36.962066650390625
2015-01-16,37.27069854736328
2015-01-20,37.143218994140625
2015-01-21,37.411590576171875
2015-01-22,37.27740478515625
2015-01-23,37.46525955200195
2015-01-26,37.43841552734375
2015-01-27,37.44514083862305
2015-01-28,37.3444938659668
2015-01-29,37.840999603271484
2015-01-30,37.290828704833984
2015-02-02,37.67326736450195
2015-02-03,37.599464416503906
2015-02-04,37.310951232910156
2015-02-05,37.7604866027832
2015-02-06,36.03616714477539
2015-02-09,35.660438537597656
2015-02-10,36.68698501586914
2015-02-11,35.76779556274414
2015-02-12,35.09013748168945
2015-02-13,34.23133850097656
2015-02-17,34.372230529785156
2015-02-18,35.251163482666016
2015-02-19,35.224327087402344
2015-02-20,35.251163482666016
2015-02-23,35.35851287841797
2015-02-24,35.78791427612305
2015-02-25,35.29812240600586
2015-02-26,35.06007766723633
2015-02-27,34.99919891357422
2015-03-02,33.98473358154297
2015-03-03,34.221431732177734
2015-03-04,33.76154708862305
2015-03-05,34.187625885009766
2015-03-06,32.977020263671875
2015-03-09,33.04465103149414
2015-03-10,33.2137336730957
2015-03-11,33.01759719848633
2015-03-12,33.592472076416016
2015-03-13,33.22724914550781
2015-03-16,33.65333557128906
2015-03-17,33.49778747558594
2015-03-18,34.376983642578125
2015-03-19,34.309356689453125
2015-03-20,34.498722076416016
2015-03-23,34.80982971191406
2015-03-24,34.36347198486328
2015-03-25,33.89680862426758
2015-03-26,33.754783630371094
2015-03-27,33.89680862426758
2015-03-30,34.24849319458008
2015-03-31,34.16733169555664
2015-04-01,34.309356689453125
2015-04-02,34.24849319458008
2015-04-06,34.525779724121094
2015-04-07,34.02531814575195
2015-04-08,34.0726432800293
2015-04-09,33.78860092163086
2015-04-10,34.153804779052734
2015-04-13,33.59922409057617
2015-04-14,33.97121047973633
2015-04-15,33.977962493896484
2015-04-16,34.0523681640625
2015-04-17,33.8494758605957
2015-04-20,34.153804779052734
2015-04-21,33.55188751220703
2015-04-22,33.45044708251953
2015-04-23,33.558658599853516
2015-04-24,34.01179122924805
2015-04-27,33.69392013549805
2015-04-28,34.07940673828125
2015-04-29,33.82241439819336
2015-04-30,32.977020263671875
2015-05-01,33.06494140625
2015-05-04,33.3828125
2015-05-05,32.61180877685547
2015-05-06,32.31423568725586
2015-05-07,32.408912658691406
2015-05-08,32.77412796020508
2015-05-11,32.80793380737305
2015-05-12,32.943206787109375
2015-05-13,32.42245101928711
2015-05-14,32.82823944091797
2015-05-15,33.25430679321289
2015-05-18,33.436920166015625
2015-05-19,33.35575866699219
2015-05-20,33.45721435546875
2015-05-21,33.43015670776367
2015-05-22,33.335472106933594
2015-05-26,33.139347076416016
2015-05-27,33.26758575439453
2015-05-28,33.59500503540039
2015-05-29,33.59500503540039
2015-06-01,33.554080963134766
2015-06-02,33.07658004760742
2015-06-03,32.524051666259766
2015-06-04,32.36033630371094
2015-06-05,31.848752975463867
2015-06-08,31.603178024291992
2015-06-09,31.603178024291992
2015-06-10,31.500856399536133
2015-06-11,31.828283309936523
2015-06-12,31.4462833404541
2015-06-15,31.391719818115234
2015-06-16,31.841915130615234
2015-06-17,32.02610397338867
2015-06-18,32.258018493652344
2015-06-19,31.88285255432129
2015-06-22,31.760072708129883
2015-06-23,31.275754928588867
2015-06-24,31.084766387939453
2015-06-25,31.043832778930664
2015-06-26,31.37126350402832
2015-06-29,31.037015914916992
2015-06-30,30.97562026977539
2015-07-01,31.084766387939453
2015-07-02,31.725971221923828
2015-07-06,31.589523315429688
2015-07-07,32.31941604614258
2015-07-08,32.14888381958008
2015-07-09,31.876020431518555
2015-07-10,31.98516845703125
2015-07-13,32.08749771118164
2015-07-14,32.26485061645508
2015-07-15,32.55134582519531
2015-07-16,32.946983337402344
2015-07-17,32.687767028808594
2015-07-20,32.455848693847656
2015-07-21,32.41490936279297
2015-07-22,32.62636947631836
2015-07-23,32.298946380615234
2015-07-24,32.20344924926758
2015-07-27,32.65367889404297
2015-07-28,32.82419204711914
2015-07-29,32.94016647338867
2015-07-30,33.26758575439453
2015-07-31,33.91559600830078
2015-08-03,34.0042724609375
2015-08-04,33.492679595947266
2015-08-05,33.588191986083984
2015-08-06,33.786006927490234
2015-08-07,33.97018051147461
2015-08-10,34.1202392578125
2015-08-11,34.38628005981445
2015-08-12,34.72734451293945
2015-08-13,34.64548873901367
2015-08-14,34.9115104675293
2015-08-17,35.204837799072266
2015-08-18,35.109344482421875
2015-08-19,35.252586364746094
2015-08-20,35.211647033691406
2015-08-21,34.81602096557617
2015-08-24,33.369903564453125
2015-08-25,32.23073196411133
2015-08-26,32.79692077636719
2015-08-27,33.14479446411133
2015-08-28,32.94016647338867
2015-08-31,32.22391891479492
2015-09-01,31.425830841064453
2015-09-02,31.480392456054688
2015-09-03,31.691848754882812
2015-09-04,31.200727462768555
2015-09-08,31.70549964904785
2015-09-09,31.289409637451172
2015-09-10,31.322444915771484
2015-09-11,31.728593826293945
2015-09-14,31.838756561279297
2015-09-15,32.14853286743164
2015-09-16,32.155418395996094
2015-09-17,32.80939483642578
2015-09-18,32.50648880004883
2015-09-21,32.70613098144531
2015-09-22,32.678592681884766
2015-09-23,32.8507080078125
2015-09-24,33.16048049926758
2015-09-25,33.6561279296875
2015-09-28,33.793819427490234
2015-09-29,33.9383659362793
2015-09-30,34.847076416015625
2015-10-01,34.36519241333008
2015-10-02,34.77134704589844
2015-10-05,35.17751693725586
2015-10-06,34.8608512878418
2015-10-07,34.70940399169922
2015-10-08,35.156856536865234
2015-10-09,34.85396957397461
2015-10-12,35.23258590698242
2015-10-13,35.07426071166992
2015-10-14,35.2807731628418
2015-10-15,35.680057525634766
2015-10-16,35.96229934692383
2015-10-19,35.7833137512207
2015-10-20,35.93476867675781
2015-10-21,35.83838653564453
2015-10-22,36.27894973754883
2015-10-23,35.60431671142578
2015-10-26,35.83149719238281
2015-10-27,35.7488899230957
2015-10-28,35.08802032470703
2015-10-29,34.94345474243164
2015-10-30,35.06736755371094
2015-11-02,35.08113479614258
2015-11-03,35.418453216552734
2015-11-04,35.51483917236328
2015-11-05,35.452877044677734
2015-11-06,33.745628356933594
2015-11-09,33.972801208496094
2015-11-10,34.67496871948242
2015-11-11,35.156856536865234
2015-11-12,34.5786018371582
2015-11-13,34.28258514404297
2015-11-16,35.08802032470703
2015-11-17,34.1793098449707
2015-11-18,34.83329772949219
2015-11-19,35.13620376586914
2015-11-20,35.41157531738281
2015-11-23,35.19816207885742
2015-11-24,34.86773681640625
2015-11-25,34.6680908203125
2015-11-27,34.785118103027344
2015-11-30,35.07426071166992
2015-12-01,34.95033645629883
2015-12-02,34.23438262939453
2015-12-03,33.952152252197266
2015-12-04,34.85396957397461
2015-12-07,35.23258590698242
2015-12-08,35.18440246582031
2015-12-09,34.9985237121582
2015-12-10,33.914329528808594
2015-12-11,33.94902420043945
2015-12-14,34.14338684082031
2015-12-15,34.511260986328125
2015-12-16,35.503841400146484
2015-12-17,35.899478912353516
2015-12-18,35.01796340942383
2015-12-21,34.75420379638672
2015-12-22,35.18454360961914
2015-12-23,35.843963623046875
2015-12-24,35.913368225097656
2015-12-28,35.98278045654297
2015-12-29,36.0244255065918
2015-12-30,35.98971939086914
2015-12-31,35.44831466674805
2016-01-04,35.316436767578125
2016-01-05,35.642662048339844
2016-01-06,35.71902084350586
2016-01-07,35.496910095214844
2016-01-08,35.27478790283203
2016-01-11,35.420555114746094
2016-01-12,35.48301696777344
2016-01-13,35.60795974731445
2016-01-14,35.99665451049805
2016-01-15,35.6704216003418
2016-01-19,36.503353118896484
2016-01-20,35.503841400146484
2016-01-21,35.108184814453125
2016-01-22,35.80229949951172
2016-01-25,35.843963623046875
2016-01-26,36.19794845581055
2016-01-27,36.315956115722656
2016-01-28,36.85042953491211
2016-01-29,37.343238830566406
2016-02-01,37.8776969909668
2016-02-02,38.23169708251953
2016-02-03,38.67593765258789
2016-02-04,38.12757110595703
2016-02-05,37.9401741027832
2016-02-08,37.544525146484375
2016-02-09,37.96099090576172
2016-02-10,38.13452911376953
2016-02-11,37.41264724731445
2016-02-12,37.141937255859375
2016-02-16,37.384883880615234
2016-02-17,37.162757873535156
2016-02-18,37.80134963989258
2016-02-19,37.947113037109375
2016-02-22,38.41216278076172
2016-02-23,38.75923156738281
2016-02-24,39.02992248535156
2016-02-25,39.32839584350586
2016-02-26,38.01653289794922
2016-02-29,37.99903106689453
2016-03-01,37.95005798339844
2016-03-02,38.02702331542969
2016-03-03,38.22996520996094
2016-03-04,38.866783142089844
2016-03-07,39.26565933227539
2016-03-08,39.671546936035156
2016-03-09,39.797508239746094
2016-03-10,39.5385856628418
2016-03-11,39.57356643676758
2016-03-14,39.70653533935547
2016-03-15,39.713539123535156
2016-03-16,40.16140365600586
2016-03-17,40.47631072998047
2016-03-18,40.02145004272461
2016-03-21,40.13340377807617
2016-03-22,40.224388122558594
2016-03-23,40.53928756713867
2016-03-24,40.46931076049805
2016-03-28,40.42732620239258
2016-03-29,40.95917892456055
2016-03-30,40.861202239990234
2016-03-31,40.82621765136719
2016-04-01,41.14812088012695
2016-04-04,41.001163482666016
2016-04-05,39.94446563720703
2016-04-06,39.81150817871094
2016-04-07,39.7485237121582
2016-04-08,39.92347717285156
2016-04-11,39.62955093383789
2016-04-12,39.65755844116211
2016-04-13,39.2376708984375
2016-04-14,39.258663177490234
2016-04-15,39.69253921508789
2016-04-18,39.97245788574219
2016-04-19,39.91647720336914
2016-04-20,38.936767578125
2016-04-21,38.50288009643555
2016-04-22,38.76881408691406
2016-04-25,38.83879470825195
2016-04-26,38.740821838378906
2016-04-27,39.22367858886719
2016-04-28,39.230682373046875
2016-04-29,39.4965934753418
2016-05-02,39.937477111816406
2016-05-03,39.86748504638672
2016-05-04,40.24538040161133
2016-05-05,40.16840362548828
2016-05-06,40.00044631958008
2016-05-09,40.29436492919922
2016-05-10,40.26637649536133
2016-05-11,40.14041519165039
2016-05-12,40.329376220703125
2016-05-13,40.16140365600586
2016-05-16,40.15440368652344
2016-05-17,39.06273651123047
2016-05-18,38.3419303894043
2016-05-19,38.691837310791016
2016-05-20,38.42591094970703
2016-05-23,37.901058197021484
2016-05-24,38.257957458496094
2016-05-25,37.99903106689453
2016-05-26,38.66579818725586
2016-05-27,38.8139762878418
2016-05-31,38.97626876831055
2016-06-01,39.173824310302734
2016-06-02,39.05387878417969
2016-06-03,39.625396728515625
2016-06-06,39.385498046875
2016-06-07,39.30083084106445
2016-06-08,39.7453498840332
2016-06-09,40.13340377807617
2016-06-10,39.9922981262207
2016-06-13,40.16164016723633
2016-06-14,40.42270278930664
2016-06-15,39.879398345947266
2016-06-16,40.0628547668457
2016-06-17,40.14045715332031
2016-06-20,40.09107971191406
2016-06-21,40.23925018310547
2016-06-22,39.99934387207031
2016-06-23,39.808837890625
2016-06-24,40.37331771850586
2016-06-27,41.33995056152344
2016-06-28,41.1565055847168
2016-06-29,41.3328971862793
2016-06-30,42.26426696777344
2016-07-01,42.13019943237305
2016-07-05,42.5112190246582
2016-07-06,42.5041618347168
2016-07-07,41.87619400024414
2016-07-08,42.031429290771484
2016-07-11,41.8620719909668
2016-07-12,40.8390007019043
2016-07-13,41.14239501953125
2016-07-14,40.74727249145508
2016-07-15,40.83193588256836
2016-07-18,41.01538848876953
2016-07-19,40.98717498779297
2016-07-20,40.85310745239258
2016-07-21,40.93071365356445
2016-07-22,41.544578552246094
2016-07-25,41.537506103515625
2016-07-26,41.14239501953125
2016-07-27,40.71903610229492
2016-07-28,40.90250015258789
2016-07-29,41.269386291503906
2016-08-01,41.6504020690918
2016-08-02,41.269386291503906
2016-08-03,40.62730407714844
2016-08-04,40.65553665161133
2016-08-05,40.034629821777344
2016-08-08,40.055809020996094
2016-08-09,40.10517501831055
2016-08-10,40.175750732421875
2016-08-11,40.32392120361328
2016-08-12,40.39447784423828
2016-08-15,39.773563385009766
2016-08-16,39.1385383605957
2016-08-17,39.35022735595703
2016-08-18,39.88645553588867
2016-08-19,39.18793487548828
2016-08-22,39.25143814086914
2016-08-23,39.004486083984375
2016-08-24,39.04679870605469
2016-08-25,38.99742126464844
2016-08-26,38.186004638671875
2016-08-29,38.36240005493164
2016-08-30,37.917884826660156
2016-08-31,38.08016586303711
2016-09-01,37.81205368041992
2016-09-02,38.36240005493164
2016-09-06,38.778690338134766
2016-09-07,38.71519088745117
2016-09-08,38.8139762878418
2016-09-09,37.5721549987793
2016-09-12,38.32007598876953
2016-09-13,37.82616424560547
2016-09-14,37.88966751098633
2016-09-15,38.25608825683594
2016-09-16,38.547786712646484
2016-09-19,38.839481353759766
2016-09-20,38.72565841674805
2016-09-21,39.45135498046875
2016-09-22,39.714599609375
2016-09-23,40.00630187988281
2016-09-26,40.084564208984375
2016-09-27,39.422889709472656
2016-09-28,39.30195236206055
2016-09-29,38.91064453125
2016-09-30,38.547786712646484
2016-10-03,38.092437744140625
2016-10-04,37.43076705932617
2016-10-05,37.39519500732422
2016-10-06,37.50902557373047
2016-10-07,37.30980682373047
2016-10-10,37.537479400634766
2016-10-11,36.98253631591797
2016-10-12,37.40941619873047
