Date,PNR
2013-02-01,27.45466423034668
2013-02-04,27.449277877807617
2013-02-05,27.680713653564453
2013-02-06,27.438514709472656
2013-02-07,27.196317672729492
2013-02-08,27.4761962890625
2013-02-11,27.567686080932617
2013-02-12,28.00364875793457
2013-02-13,28.514955520629883
2013-02-14,28.434226989746094
2013-02-15,28.477272033691406
2013-02-19,28.321186065673828
2013-02-20,27.71300506591797
2013-02-21,27.373929977416992
2013-02-22,27.75067710876465
2013-02-25,27.32549476623535
2013-02-26,27.309329986572266
2013-02-27,28.321186065673828
2013-02-28,28.671030044555664
2013-03-01,28.111295700073242
2013-03-04,27.982112884521484
2013-03-05,28.33734130859375
2013-03-06,27.94443702697754
2013-03-07,27.76683235168457
2013-03-08,27.820653915405273
2013-03-11,27.76683235168457
2013-03-12,27.406225204467773
2013-03-13,27.76144790649414
2013-03-14,28.1920166015625
2013-03-15,28.35886573791504
2013-03-18,28.40731430053711
2013-03-19,28.68718910217285
2013-03-20,28.78945541381836
2013-03-21,28.62798500061035
2013-03-22,28.735624313354492
2013-03-25,27.971355438232422
2013-03-26,27.79911994934082
2013-03-27,27.75067710876465
2013-03-28,28.39116668701172
2013-04-01,27.777589797973633
2013-04-02,27.92829704284668
2013-04-03,27.885236740112305
2013-04-04,28.40731430053711
2013-04-05,27.982112884521484
2013-04-08,28.471900939941406
2013-04-09,28.676427841186523
2013-04-10,29.090850830078125
2013-04-11,29.03165054321289
2013-04-12,28.71409797668457
2013-04-15,27.76683235168457
2013-04-16,28.267370223999023
2013-04-17,27.91215705871582
2013-04-18,27.23398780822754
2013-04-19,27.040231704711914
2013-04-22,26.937969207763672
2013-04-23,28.49341583251953
2013-04-24,29.390783309936523
2013-04-25,29.390783309936523
2013-04-26,29.082658767700195
2013-04-29,29.482669830322266
2013-04-30,29.379962921142578
2013-05-01,28.92047119140625
2013-05-02,28.78533935546875
2013-05-03,29.309688568115234
2013-05-06,29.461042404174805
2013-05-07,29.925947189331055
2013-05-08,29.99080467224121
2013-05-09,30.163787841796875
2013-05-10,30.136743545532227
2013-05-13,30.40705108642578
2013-05-14,30.812475204467773
2013-05-15,31.223299026489258
2013-05-16,31.098974227905273
2013-05-17,31.255746841430664
2013-05-20,31.396278381347656
2013-05-21,31.288177490234375
2013-05-22,30.844890594482422
2013-05-23,30.504350662231445
2013-05-24,31.066530227661133
2013-05-28,31.190872192382812
2013-05-29,31.288177490234375
2013-05-30,31.69900131225586
2013-05-31,31.4827823638916
2013-06-03,31.493581771850586
2013-06-04,31.228710174560547
2013-06-05,30.90435791015625
2013-06-06,31.466556549072266
2013-06-07,31.92063331604004
2013-06-10,32.14228057861328
2013-06-11,31.70441436767578
2013-06-12,31.38005256652832
2013-06-13,32.104434967041016
2013-06-14,32.2828254699707
2013-06-17,31.790908813476562
2013-06-18,32.20173263549805
2013-06-19,31.7152156829834
2013-06-20,30.655704498291016
2013-06-21,30.742198944091797
2013-06-24,30.163787841796875
2013-06-25,30.596248626708984
2013-06-26,30.931392669677734
2013-06-27,31.596302032470703
2013-06-28,31.185466766357422
2013-07-01,31.488170623779297
2013-07-02,31.32061004638672
2013-07-03,31.315204620361328
2013-07-05,31.77468490600586
2013-07-08,31.790908813476562
2013-07-09,31.834152221679688
2013-07-10,31.812519073486328
2013-07-11,32.78555679321289
2013-07-12,32.958534240722656
2013-07-15,32.909881591796875
2013-07-16,32.536888122558594
2013-07-17,32.55851364135742
2013-07-18,32.67742919921875
2013-07-19,32.83419418334961
2013-07-22,32.6666145324707
2013-07-23,32.390933990478516
2013-07-24,32.50491714477539
2013-07-25,32.99892044067383
2013-07-26,32.91206741333008
2013-07-29,32.7654914855957
2013-07-30,33.04776382446289
2013-07-31,33.15633010864258
2013-08-01,33.90544128417969
2013-08-02,33.94343948364258
2013-08-05,34.312564849853516
2013-08-06,34.32341384887695
2013-08-07,34.339717864990234
2013-08-08,34.52969741821289
2013-08-09,34.43198776245117
2013-08-12,34.665409088134766
2013-08-13,34.83369827270508
2013-08-14,34.44827651977539
2013-08-15,33.88916015625
2013-08-16,33.715450286865234
2013-08-19,33.48747253417969
2013-08-20,33.61231231689453
2013-08-21,33.2431755065918
2013-08-22,33.715450286865234
2013-08-23,33.53089141845703
2013-08-26,33.465755462646484
2013-08-27,32.78178024291992
2013-08-28,32.88492202758789
2013-08-29,33.10203552246094
2013-08-30,32.629783630371094
2013-09-03,32.91206741333008
2013-09-04,33.45488739013672
2013-09-05,33.78601837158203
2013-09-06,33.460323333740234
2013-09-09,34.09001159667969
2013-09-10,34.91511535644531
2013-09-11,34.98568344116211
2013-09-12,34.801116943359375
2013-09-13,34.79026794433594
2013-09-16,34.93140411376953
2013-09-17,35.05625534057617
2013-09-18,35.35480499267578
2013-09-19,35.51765441894531
2013-09-20,35.72936248779297
2013-09-23,35.1051139831543
2013-09-24,35.327667236328125
2013-09-25,35.5556640625
2013-09-26,35.783660888671875
2013-09-27,35.566524505615234
2013-09-30,35.25168228149414
2013-10-01,35.81622314453125
2013-10-02,35.973628997802734
2013-10-03,35.59908676147461
2013-10-04,35.99535369873047
2013-10-07,35.41996383666992
2013-10-08,34.649112701416016
2013-10-09,34.63284683227539
2013-10-10,35.51222229003906
2013-10-11,36.038780212402344
2013-10-14,35.82164764404297
2013-10-15,35.14311218261719
2013-10-16,35.37108612060547
2013-10-17,35.0453987121582
2013-10-18,35.41452407836914
2013-10-21,35.664215087890625
2013-10-22,35.11054229736328
2013-10-23,35.48109436035156
2013-10-24,35.8462028503418
2013-10-25,36.331207275390625
2013-10-28,36.167724609375
2013-10-29,36.85979461669922
2013-10-30,36.592769622802734
2013-10-31,36.5600700378418
2013-11-01,36.772605895996094
2013-11-04,36.97423553466797
2013-11-05,37.14316177368164
2013-11-06,37.06686782836914
2013-11-07,36.15135955810547
2013-11-08,36.70720672607422
2013-11-11,37.0014762878418
2013-11-12,37.083229064941406
2013-11-13,37.30120086669922
2013-11-14,38.00418472290039
2013-11-15,38.40742492675781
2013-11-18,38.30388259887695
2013-11-19,37.92787170410156
2013-11-20,37.949676513671875
2013-11-21,38.374725341796875
2013-11-22,38.34748840332031
2013-11-25,38.581809997558594
2013-11-26,38.658103942871094
2013-11-27,38.837928771972656
2013-11-29,38.538211822509766
2013-12-02,38.38017654418945
2013-12-03,38.140403747558594
2013-12-04,38.025962829589844
2013-12-05,38.00960922241211
2013-12-06,38.66353988647461
2013-12-09,38.82158660888672
2013-12-10,39.039554595947266
2013-12-11,38.28208541870117
2013-12-12,38.12948989868164
2013-12-13,38.15129470825195
2013-12-16,39.017757415771484
2013-12-17,39.68804168701172
2013-12-18,40.91960525512695
2013-12-19,40.81062316894531
2013-12-20,41.088531494140625
2013-12-23,41.371910095214844
2013-12-24,41.7152099609375
2013-12-26,42.172969818115234
2013-12-27,42.27104949951172
2013-12-30,42.172969818115234
2013-12-31,42.3255500793457
2014-01-02,41.88960266113281
2014-01-03,41.758819580078125
2014-01-06,41.49723815917969
2014-01-07,41.9441032409668
2014-01-08,42.10212707519531
2014-01-09,42.129364013671875
2014-01-10,41.971336364746094
2014-01-13,40.914146423339844
2014-01-14,41.3065071105957
2014-01-15,42.06398010253906
2014-01-16,42.05852127075195
2014-01-17,42.28740692138672
2014-01-21,42.3691520690918
2014-01-22,42.30353546142578
2014-01-23,41.39056396484375
2014-01-24,39.482566833496094
2014-01-27,39.36776351928711
2014-01-28,40.8930549621582
2014-01-29,40.44476318359375
2014-01-30,40.86025619506836
2014-01-31,40.6360969543457
2014-02-03,39.127220153808594
2014-02-04,40.373695373535156
2014-02-05,40.898529052734375
2014-02-06,40.969581604003906
2014-02-07,41.75137710571289
2014-02-10,41.84977340698242
2014-02-11,42.26526641845703
2014-02-12,42.46208190917969
2014-02-13,42.60422897338867
2014-02-14,42.85023498535156
2014-02-18,43.21651840209961
2014-02-19,42.549556732177734
2014-02-20,43.18373107910156
2014-02-21,43.28213119506836
2014-02-24,43.47346115112305
2014-02-25,43.83429718017578
2014-02-26,43.949092864990234
2014-02-27,44.249786376953125
2014-02-28,44.178714752197266
2014-03-03,43.88896179199219
2014-03-04,44.785560607910156
2014-03-05,44.78009796142578
2014-03-06,45.222896575927734
2014-03-07,45.27210998535156
2014-03-10,45.03704071044922
2014-03-11,44.473941802978516
2014-03-12,43.86709976196289
2014-03-13,42.9541015625
2014-03-14,42.330867767333984
2014-03-17,43.23292541503906
2014-03-18,43.440673828125
2014-03-19,42.97597122192383
2014-03-20,43.20012283325195
2014-03-21,42.77916717529297
2014-03-24,42.77370071411133
2014-03-25,42.986915588378906
2014-03-26,42.227012634277344
2014-03-27,41.833377838134766
2014-03-28,42.456607818603516
2014-03-31,43.37506866455078
2014-04-01,43.86709976196289
2014-04-02,44.03657531738281
2014-04-03,43.73590850830078
2014-04-04,42.76823425292969
2014-04-07,41.94271469116211
2014-04-08,42.888511657714844
2014-04-09,43.79054641723633
2014-04-10,42.71358108520508
2014-04-11,42.123130798339844
2014-04-14,42.325416564941406
2014-04-15,42.4948844909668
2014-04-16,43.730430603027344
2014-04-17,43.489871978759766
2014-04-21,43.998321533203125
2014-04-22,40.97505569458008
2014-04-23,41.23835754394531
2014-04-24,41.05186462402344
2014-04-25,40.49785232543945
2014-04-28,40.102901458740234
2014-04-29,40.37166976928711
2014-04-30,40.75016403198242
2014-05-01,40.70627975463867
2014-05-02,40.975067138671875
2014-05-05,41.09573745727539
2014-05-06,41.06283187866211
2014-05-07,41.21641540527344
2014-05-08,41.45227813720703
2014-05-09,41.123165130615234
2014-05-12,41.918540954589844
2014-05-13,41.88560485839844
2014-05-14,41.26028060913086
2014-05-15,40.64594650268555
2014-05-16,40.24003601074219
2014-05-19,40.78855895996094
2014-05-20,40.05353927612305
2014-05-21,40.470401763916016
2014-05-22,40.64594650268555
2014-05-23,40.98603057861328
2014-05-27,41.21641540527344
2014-05-28,40.925689697265625
2014-05-29,40.81051254272461
2014-05-30,40.94215774536133
2014-06-02,41.11768341064453
2014-06-03,40.75016403198242
2014-06-04,40.887298583984375
2014-06-05,41.78688049316406
2014-06-06,42.456092834472656
2014-06-09,43.05946350097656
2014-06-10,42.81813049316406
2014-06-11,42.46706008911133
2014-06-12,41.33161926269531
2014-06-13,41.23835754394531
2014-06-16,41.40291213989258
2014-06-17,41.3919563293457
2014-06-18,41.08477783203125
2014-06-19,40.958614349365234
2014-06-20,41.34257507324219
2014-06-23,41.3700065612793
2014-06-24,41.1067008972168
2014-06-25,40.66788864135742
2014-06-26,40.135807037353516
2014-06-27,39.910919189453125
2014-06-30,39.55986022949219
2014-07-01,39.768306732177734
2014-07-02,39.439186096191406
2014-07-03,39.60374450683594
2014-07-07,38.97294998168945
2014-07-08,38.52862548828125
2014-07-09,38.929039001464844
2014-07-10,38.66027069091797
2014-07-11,38.85774230957031
2014-07-14,39.62568664550781
2014-07-15,39.768306732177734
2014-07-16,40.16323471069336
2014-07-17,39.25816345214844
2014-07-18,39.702491760253906
2014-07-21,39.82316589355469
2014-07-22,39.72441864013672
2014-07-23,39.570186614990234
2014-07-24,39.537139892578125
2014-07-25,39.80704116821289
2014-07-28,39.54815673828125
2014-07-29,38.53466796875
2014-07-30,38.33087158203125
2014-07-31,35.2903938293457
2014-08-01,35.05906677246094
2014-08-04,35.846710205078125
2014-08-05,35.64292526245117
2014-08-06,35.846710205078125
2014-08-07,36.656410217285156
2014-08-08,36.98689651489258
2014-08-11,37.65336990356445
2014-08-12,37.70295715332031
2014-08-13,37.747005462646484
2014-08-14,37.730499267578125
2014-08-15,37.42204284667969
2014-08-18,38.22072219848633
2014-08-19,38.46307373046875
2014-08-20,38.56220626831055
2014-08-21,38.567710876464844
2014-08-22,38.226219177246094
2014-08-25,38.49611282348633
2014-08-26,37.83512878417969
2014-08-27,37.80759811401367
2014-08-28,37.73598098754883
2014-08-29,37.49363708496094
2014-09-02,37.28433609008789
2014-09-03,37.20720291137695
2014-09-04,36.9097785949707
2014-09-05,37.08053207397461
2014-09-08,36.86021423339844
2014-09-09,37.08053207397461
2014-09-10,37.0089225769043
2014-09-11,37.33942413330078
2014-09-12,37.11908721923828
2014-09-15,37.086036682128906
2014-09-16,37.102561950683594
2014-09-17,37.102561950683594
2014-09-18,37.28433609008789
2014-09-19,37.399993896484375
2014-09-22,36.94282913208008
2014-09-23,36.799625396728516
2014-09-24,37.05849838256836
2014-09-25,36.788604736328125
2014-09-26,37.130104064941406
2014-09-29,36.44709396362305
2014-09-30,36.07255554199219
2014-10-01,35.58784484863281
2014-10-02,35.615386962890625
2014-10-03,35.87975311279297
2014-10-06,35.989933013916016
2014-10-07,35.169212341308594
2014-10-08,35.7365608215332
2014-10-09,34.546810150146484
2014-10-10,34.23283386230469
2014-10-13,33.77016067504883
2014-10-14,34.04557800292969
2014-10-15,33.51679611206055
2014-10-16,34.04557800292969
2014-10-17,35.10863494873047
2014-10-20,35.37852478027344
2014-10-21,35.80264663696289
2014-10-22,35.78052520751953
2014-10-23,36.71570587158203
2014-10-24,37.03665542602539
2014-10-27,36.549705505371094
2014-10-28,37.257999420166016
2014-10-29,36.99238967895508
2014-10-30,37.18052673339844
2014-10-31,37.103050231933594
2014-11-03,36.925987243652344
2014-11-04,36.61610794067383
2014-11-05,37.1639289855957
2014-11-06,37.562347412109375
2014-11-07,37.67301940917969
2014-11-10,37.78923034667969
2014-11-11,37.69515609741211
2014-11-12,37.87223434448242
2014-11-13,37.88883590698242
2014-11-14,37.99398422241211
2014-11-17,38.18212890625
2014-11-18,37.910972595214844
2014-11-19,37.429542541503906
2014-11-20,37.51807403564453
2014-11-21,37.94416809082031
2014-11-24,38.0825080871582
2014-11-25,38.22638702392578
2014-11-26,37.645355224609375
2014-11-28,35.80818176269531
2014-12-01,34.72357940673828
2014-12-02,34.75679397583008
2014-12-03,35.64216995239258
2014-12-04,35.52043533325195
2014-12-05,34.97813415527344
2014-12-08,33.99315643310547
2014-12-09,34.72357940673828
2014-12-10,33.65559387207031
2014-12-11,33.95442581176758
2014-12-12,33.21290588378906
2014-12-15,33.11328887939453
2014-12-16,33.733089447021484
2014-12-17,35.25482177734375
2014-12-18,35.99079513549805
2014-12-19,36.85957336425781
2014-12-22,36.99791717529297
2014-12-23,37.11967086791992
2014-12-24,37.06986618041992
2014-12-26,37.141788482666016
2014-12-29,37.21373748779297
2014-12-30,37.14731979370117
2014-12-31,36.754451751708984
2015-01-02,36.8983154296875
2015-01-05,35.39316177368164
2015-01-06,35.088809967041016
2015-01-07,35.35442352294922
2015-01-08,36.27302169799805
2015-01-09,36.035064697265625
2015-01-12,35.763919830322266
2015-01-13,35.96866226196289
2015-01-14,36.14020538330078
2015-01-15,35.94652557373047
2015-01-16,35.680908203125
2015-01-20,35.874595642089844
2015-01-21,36.693565368652344
2015-01-22,36.693565368652344
2015-01-23,35.55363845825195
2015-01-26,35.40422439575195
2015-01-27,34.6959342956543
2015-01-28,34.128604888916016
2015-01-29,34.69036102294922
2015-01-30,34.37888717651367
2015-02-02,35.75270462036133
2015-02-03,36.536949157714844
2015-02-04,35.3355598449707
2015-02-05,35.56917190551758
2015-02-06,35.77494812011719
2015-02-09,36.41459274291992
2015-02-10,36.18096923828125
2015-02-11,35.952938079833984
2015-02-12,36.58702087402344
2015-02-13,37.19326400756836
2015-02-17,37.29894256591797
2015-02-18,37.18770980834961
2015-02-19,37.2377815246582
2015-02-20,37.838470458984375
2015-02-23,37.2377815246582
2015-02-24,37.61598587036133
2015-02-25,37.565921783447266
2015-02-26,37.45469665527344
2015-02-27,36.970787048339844
2015-03-02,36.826171875
2015-03-03,36.63707733154297
2015-03-04,35.81388854980469
2015-03-05,36.04193115234375
2015-03-06,35.2688102722168
2015-03-09,35.73602294921875
2015-03-10,34.9629020690918
2015-03-11,34.762672424316406
2015-03-12,35.7026481628418
2015-03-13,35.463478088378906
2015-03-16,35.86949920654297
2015-03-17,35.93626022338867
2015-03-18,36.742759704589844
2015-03-19,35.808326721191406
2015-03-20,35.952938079833984
2015-03-23,35.64702606201172
2015-03-24,35.71377182006836
2015-03-25,34.94065475463867
2015-03-26,34.9629020690918
2015-03-27,34.70148849487305
2015-03-30,35.3355598449707
2015-03-31,34.97958755493164
2015-04-01,35.03520584106445
2015-04-02,35.413429260253906
2015-04-06,36.536949157714844
2015-04-07,35.85282897949219
2015-04-08,34.60137939453125
2015-04-09,34.668121337890625
2015-04-10,34.85166931152344
2015-04-13,34.801612854003906
2015-04-14,35.452362060546875
2015-04-15,36.08642578125
2015-04-16,35.952938079833984
2015-04-17,35.36892318725586
2015-04-20,35.6025276184082
2015-04-21,34.356651306152344
2015-04-22,33.831085205078125
2015-04-23,34.27278137207031
2015-04-24,34.39577102661133
2015-04-27,34.94369888305664
2015-04-28,34.91015625
2015-04-29,35.03874588012695
2015-04-30,34.748008728027344
2015-05-01,34.736820220947266
2015-05-04,34.87102127075195
2015-05-05,34.55233383178711
2015-05-06,34.66413879394531
2015-05-07,34.63616943359375
2015-05-08,34.708858489990234
2015-05-11,34.753597259521484
2015-05-12,35.03874588012695
2015-05-13,35.357425689697266
2015-05-14,35.96125793457031
2015-05-15,35.782344818115234
2015-05-18,35.782344818115234
2015-05-19,35.81029510498047
2015-05-20,35.888572692871094
2015-05-21,36.86699295043945
2015-05-22,36.35262680053711
2015-05-26,36.028343200683594
2015-05-27,36.140167236328125
2015-05-28,36.05070114135742
2015-05-29,35.79911804199219
2015-06-01,35.4972038269043
2015-06-02,35.704063415527344
2015-06-03,35.60342025756836
2015-06-04,34.753597259521484
2015-06-05,34.87659454345703
2015-06-08,34.406959533691406
2015-06-09,34.22804260253906
2015-06-10,34.63616943359375
2015-06-11,34.770381927490234
2015-06-12,34.71445846557617
2015-06-15,34.14418411254883
2015-06-16,34.43489456176758
2015-06-17,34.27278137207031
2015-06-18,34.51318359375
2015-06-19,34.33428192138672
2015-06-22,34.748008728027344
2015-06-23,35.12260818481445
2015-06-24,35.67052459716797
2015-06-25,35.60342025756836
2015-06-26,35.64256286621094
2015-06-29,36.02275085449219
2015-06-30,38.43806457519531
2015-07-01,38.41569519042969
2015-07-02,37.98518371582031
2015-07-06,36.92850875854492
2015-07-07,37.1577262878418
2015-07-08,36.43647766113281
2015-07-09,36.089847564697266
2015-07-10,35.72643280029297
2015-07-13,36.43647766113281
2015-07-14,36.50917053222656
2015-07-15,35.614620208740234
2015-07-16,35.99478530883789
2015-07-17,35.68730545043945
2015-07-20,35.827064514160156
2015-07-21,34.44050598144531
2015-07-22,34.34495544433594
2015-07-23,34.77211380004883
2015-07-24,34.19321060180664
2015-07-27,33.01859664916992
2015-07-28,33.41200256347656
2015-07-29,34.17073059082031
2015-07-30,34.137020111083984
2015-07-31,34.17635726928711
2015-08-03,33.83915328979492
2015-08-04,33.6761589050293
2015-08-05,34.2044563293457
2015-08-06,34.266273498535156
2015-08-07,34.361820220947266
2015-08-10,35.05311584472656
2015-08-11,34.3393440246582
2015-08-12,34.44611740112305
2015-08-13,34.39554214477539
2015-08-14,34.659690856933594
2015-08-17,35.18236541748047
2015-08-18,34.99690628051758
2015-08-19,34.14824676513672
2015-08-20,33.10289764404297
2015-08-21,32.05192947387695
2015-08-24,30.71432113647461
2015-08-25,29.78137969970703
2015-08-26,30.50075912475586
2015-08-27,31.332536697387695
2015-08-28,31.456188201904297
2015-08-31,31.074005126953125
2015-09-01,30.062379837036133
2015-09-02,30.264699935913086
2015-09-03,30.4782657623291
2015-09-04,29.893766403198242
2015-09-08,30.674972534179688
2015-09-09,30.393966674804688
2015-09-10,30.467037200927734
2015-09-11,30.57943344116211
2015-09-14,30.062379837036133
2015-09-15,30.371488571166992
2015-09-16,30.843582153320312
2015-09-17,29.905017852783203
2015-09-18,28.662954330444336
2015-09-21,28.359455108642578
2015-09-22,28.814685821533203
2015-09-23,28.426902770996094
2015-09-24,28.702293395996094
2015-09-25,29.21372413635254
2015-09-28,28.814685821533203
2015-09-29,28.54493522644043
2015-09-30,28.685434341430664
2015-10-01,27.848020553588867
2015-10-02,28.85964012145996
2015-10-05,30.635631561279297
2015-10-06,30.551340103149414
2015-10-07,31.0178165435791
2015-10-08,32.33292770385742
2015-10-09,32.11936569213867
2015-10-12,31.967609405517578
2015-10-13,31.636022567749023
2015-10-14,31.180795669555664
2015-10-15,31.838359832763672
2015-10-16,31.23137664794922
2015-10-19,31.029056549072266
2015-10-20,30.56256866455078
2015-10-21,30.506044387817383
2015-10-22,31.47278594970703
2015-10-23,31.540605545043945
2015-10-26,31.105316162109375
2015-10-27,30.873516082763672
2015-10-28,31.00920867919922
2015-10-29,31.286224365234375
2015-10-30,31.614112854003906
2015-11-02,32.145545959472656
2015-11-03,33.05010986328125
2015-11-04,33.168827056884766
2015-11-05,33.58153533935547
2015-11-06,32.37168884277344
2015-11-09,31.8345947265625
2015-11-10,32.21337890625
2015-11-11,32.07769775390625
2015-11-12,30.78305435180664
2015-11-13,31.02616310119629
2015-11-16,31.40492820739746
2015-11-17,31.037473678588867
2015-11-18,31.800678253173828
2015-11-19,32.09465789794922
2015-11-20,32.043785095214844
2015-11-23,31.908090591430664
2015-11-24,31.96464729309082
2015-11-25,31.7611083984375
2015-11-27,31.879823684692383
2015-11-30,32.055076599121094
2015-12-01,32.26991271972656
2015-12-02,31.665000915527344
2015-12-03,31.563243865966797
2015-12-04,31.563243865966797
2015-12-07,31.08269691467285
2015-12-08,29.748476028442383
2015-12-09,29.680633544921875
2015-12-10,30.11594581604004
2015-12-11,29.245311737060547
2015-12-14,29.539302825927734
2015-12-15,28.74216651916504
2015-12-16,29.273595809936523
2015-12-17,28.029823303222656
2015-12-18,27.25530433654785
2015-12-21,27.498403549194336
2015-12-22,27.848922729492188
2015-12-23,28.487751007080078
2015-12-24,28.42557144165039
2015-12-28,28.0411319732666
2015-12-29,28.53864097595215
2015-12-30,28.267274856567383
2015-12-31,28.001558303833008
2016-01-04,27.860219955444336
2016-01-05,27.622783660888672
2016-01-06,26.989587783813477
2016-01-07,26.27725601196289
2016-01-08,25.8023624420166
2016-01-11,25.723215103149414
2016-01-12,26.0737361907959
2016-01-13,25.480119705200195
2016-01-14,25.72887420654297
2016-01-15,25.2257080078125
2016-01-19,24.920429229736328
2016-01-20,24.30419921875
2016-01-21,24.524688720703125
2016-01-22,24.931737899780273
2016-01-25,24.63775634765625
2016-01-26,25.615800857543945
2016-01-27,25.695528030395508
2016-01-28,25.894853591918945
2016-01-29,26.834518432617188
2016-02-01,26.555469512939453
2016-02-02,25.399391174316406
2016-02-03,25.88346290588379
2016-02-04,26.657974243164062
2016-02-05,26.33905792236328
2016-02-08,25.985979080200195
2016-02-09,25.7410888671875
2016-02-10,24.41986846923828
2016-02-11,24.533763885498047
2016-02-12,25.285491943359375
2016-02-16,26.048620223999023
2016-02-17,27.045230865478516
2016-02-18,27.48943328857422
2016-02-19,27.341360092163086
2016-02-22,27.979196548461914
2016-02-23,27.187604904174805
2016-02-24,27.267330169677734
2016-02-25,27.27872657775879
2016-02-26,27.643205642700195
2016-02-29,27.170522689819336
2016-03-01,27.99628257751465
2016-03-02,28.82205581665039
2016-03-03,28.975807189941406
2016-03-04,28.78218650817871
2016-03-07,29.545303344726562
2016-03-08,28.43478775024414
2016-03-09,28.58855438232422
2016-03-10,28.178525924682617
2016-03-11,28.702451705932617
2016-03-14,28.804962158203125
2016-03-15,28.617023468017578
2016-03-16,29.47127342224121
2016-03-17,30.644418716430664
2016-03-18,30.638731002807617
2016-03-21,30.786808013916016
2016-03-22,30.724159240722656
2016-03-23,30.148963928222656
2016-03-24,29.98380470275879
2016-03-28,29.98380470275879
2016-03-29,30.41663360595703
2016-03-30,30.792495727539062
2016-03-31,30.90068817138672
2016-04-01,30.496347427368164
2016-04-04,30.257173538208008
2016-04-05,29.249164581298828
2016-04-06,29.146665573120117
2016-04-07,28.87329864501953
2016-04-08,29.3345890045166
2016-04-11,29.442794799804688
2016-04-12,30.24578285217285
2016-04-13,31.333511352539062
2016-04-14,31.498672485351562
2016-04-15,31.384765625
2016-04-18,31.418935775756836
2016-04-19,32.03969192504883
2016-04-20,32.30320358276367
2016-04-21,32.33184051513672
2016-04-22,32.81302261352539
2016-04-25,32.15425491333008
2016-04-26,33.39735794067383
2016-04-27,34.336830139160156
2016-04-28,33.62077713012695
2016-04-29,33.27131652832031
2016-05-02,33.792606353759766
2016-05-03,33.219757080078125
2016-05-04,32.58388900756836
2016-05-05,32.5953483581543
2016-05-06,33.30569076538086
2016-05-09,32.950523376464844
2016-05-10,33.403076171875
2016-05-11,33.741058349609375
2016-05-12,33.92436981201172
2016-05-13,33.024986267089844
2016-05-16,33.55200958251953
2016-05-17,33.3228645324707
2016-05-18,33.95301818847656
2016-05-19,33.43172073364258
2016-05-20,33.50045394897461
2016-05-23,33.975929260253906
2016-05-24,34.417015075683594
2016-05-25,35.144554138183594
2016-05-26,34.852378845214844
2016-05-27,34.72064971923828
2016-05-31,34.508689880371094
2016-06-01,34.480037689208984
2016-06-02,34.800838470458984
2016-06-03,34.37119674682617
2016-06-06,34.78365707397461
2016-06-07,34.98414993286133
2016-06-08,34.90968322753906
2016-06-09,34.46286392211914
2016-06-10,34.01603698730469
2016-06-13,33.52910614013672
2016-06-14,33.90145492553711
2016-06-15,34.256629943847656
2016-06-16,34.53160095214844
2016-06-17,35.058616638183594
2016-06-20,35.67729949951172
2016-06-21,35.22475814819336
2016-06-22,34.72637176513672
2016-06-23,35.2362060546875
2016-06-24,33.12811279296875
2016-06-27,32.24018859863281
2016-06-28,32.33184051513672
2016-06-29,33.053627014160156
2016-06-30,33.391632080078125
2016-07-01,33.70097351074219
2016-07-05,33.168212890625
2016-07-06,33.649410247802734
2016-07-07,33.981658935546875
2016-07-08,35.19038009643555
2016-07-11,35.6314697265625
2016-07-12,36.43347930908203
2016-07-13,36.22724533081055
2016-07-14,36.32461929321289
2016-07-15,36.41628646850586
2016-07-18,36.07256317138672
2016-07-19,35.809051513671875
2016-07-20,35.9415397644043
2016-07-21,35.699615478515625
2016-07-22,36.062496185302734
2016-07-25,35.745697021484375
2016-07-26,36.44841384887695
2016-07-27,36.73063659667969
2016-07-28,36.79399490356445
2016-07-29,36.759429931640625
2016-08-01,35.87818145751953
2016-08-02,35.21003723144531
2016-08-03,35.90697479248047
2016-08-04,35.855125427246094
2016-08-05,37.185672760009766
2016-08-08,37.081993103027344
2016-08-09,37.1568603515625
2016-08-10,37.07622146606445
2016-08-11,37.91716384887695
2016-08-12,37.80197525024414
2016-08-15,38.45859146118164
2016-08-16,38.23396301269531
2016-08-17,38.354915618896484
2016-08-18,38.32035827636719
2016-08-19,37.894134521484375
2016-08-22,37.577335357666016
2016-08-23,37.508216857910156
2016-08-24,37.1568603515625
2016-08-25,36.85158920288086
2016-08-26,36.690330505371094
2016-08-29,37.3123779296875
2016-08-30,36.955265045166016
2016-08-31,36.89190673828125
2016-09-01,36.408084869384766
2016-09-02,36.87464141845703
2016-09-06,36.7536735534668
2016-09-07,36.50600051879883
2016-09-08,35.809059143066406
2016-09-09,34.49581527709961
2016-09-12,34.89900207519531
2016-09-13,33.873748779296875
2016-09-14,33.856468200683594
2016-09-15,33.98894500732422
2016-09-16,34.213584899902344
2016-09-19,34.4497184753418
2016-09-20,34.28844451904297
2016-09-21,34.85292053222656
2016-09-22,35.855125427246094
2016-09-23,35.28492736816406
2016-09-26,35.11787796020508
2016-09-27,35.400108337402344
2016-09-28,36.44841384887695
2016-09-29,36.258323669433594
2016-09-30,37.0013542175293
2016-10-03,36.86312484741211
2016-10-04,35.8148193359375
2016-10-05,35.843624114990234
2016-10-06,35.463470458984375
2016-10-07,34.69164276123047
2016-10-10,34.43245315551758
2016-10-11,34.069576263427734
2016-10-12,34.34028244018555
2016-10-13,33.873748779296875
2016-10-14,33.83342742919922
