Date,VTRS
2013-01-29,22.761505126953125
2013-01-30,22.689090728759766
2013-01-31,22.745412826538086
2013-02-01,23.24424934387207
2013-02-04,23.043106079101562
2013-02-05,23.300567626953125
2013-02-06,23.179887771606445
2013-02-07,23.171836853027344
2013-02-08,23.22011375427246
2013-02-11,23.212066650390625
2013-02-12,23.171836853027344
2013-02-13,23.22011375427246
2013-02-14,23.46148681640625
2013-02-15,23.509756088256836
2013-02-19,23.42125701904297
2013-02-20,23.09942054748535
2013-02-21,23.179887771606445
2013-02-22,23.316659927368164
2013-02-25,22.946556091308594
2013-02-26,22.793691635131836
2013-02-27,22.986783981323242
2013-02-28,23.823545455932617
2013-03-01,24.217788696289062
2013-03-04,24.724668502807617
2013-03-05,24.692487716674805
2013-03-06,24.861452102661133
2013-03-07,24.772951126098633
2013-03-08,24.724668502807617
2013-03-11,24.75685691833496
2013-03-12,24.90167999267578
2013-03-13,24.925813674926758
2013-03-14,24.949953079223633
2013-03-15,24.51548194885254
2013-03-18,24.68444061279297
2013-03-19,24.75685691833496
2013-03-20,24.75685691833496
2013-03-21,24.290197372436523
2013-03-22,23.992509841918945
2013-03-25,23.549991607666016
2013-03-26,23.348844528198242
2013-03-27,23.123563766479492
2013-03-28,23.300567626953125
2013-04-01,23.09137725830078
2013-04-02,23.010921478271484
2013-04-03,22.93851089477539
2013-04-04,23.043106079101562
2013-04-05,23.035057067871094
2013-04-08,22.825870513916016
2013-04-09,23.01896858215332
2013-04-10,22.970691680908203
2013-04-11,23.292524337768555
2013-04-12,23.075286865234375
2013-04-15,22.60863494873047
2013-04-16,22.769546508789062
2013-04-17,22.544269561767578
2013-04-18,22.495994567871094
2013-04-19,22.80173110961914
2013-04-22,22.793691635131836
2013-04-23,23.027009963989258
2013-04-24,23.083335876464844
2013-04-25,23.55803680419922
2013-04-26,23.582170486450195
2013-04-29,23.340803146362305
2013-04-30,23.42125701904297
2013-05-01,23.09137725830078
2013-05-02,23.195974349975586
2013-05-03,23.252290725708008
2013-05-06,23.69481086730957
2013-05-07,23.887916564941406
2013-05-08,23.598262786865234
2013-05-09,23.549991607666016
2013-05-10,23.855728149414062
2013-05-13,23.493667602539062
2013-05-14,24.217788696289062
2013-05-15,24.539623260498047
2013-05-16,24.700536727905273
2013-05-17,25.26373863220215
2013-05-20,25.16718864440918
2013-05-21,25.12696075439453
2013-05-22,25.384431838989258
2013-05-23,25.545339584350586
2013-05-24,25.086732864379883
2013-05-28,25.44879150390625
2013-05-29,25.030412673950195
2013-05-30,24.917768478393555
2013-05-31,24.523529052734375
2013-06-03,24.45915985107422
2013-06-04,24.03273582458496
2013-06-05,24.048824310302734
2013-06-06,24.467206954956055
2013-06-07,24.603986740112305
2013-06-10,24.708580017089844
2013-06-11,24.75685691833496
2013-06-12,24.79708480834961
2013-06-13,25.215465545654297
2013-06-14,25.48902130126953
2013-06-17,25.376380920410156
2013-06-18,25.641891479492188
2013-06-19,25.15914535522461
2013-06-20,24.418933868408203
2013-06-21,24.64422035217285
2013-06-24,24.338472366333008
2013-06-25,24.45915985107422
2013-06-26,24.523529052734375
2013-06-27,24.861452102661133
2013-06-28,24.966047286987305
2013-07-01,24.829269409179688
2013-07-02,24.435020446777344
2013-07-03,24.51548194885254
2013-07-05,24.81317901611328
2013-07-08,24.861452102661133
2013-07-09,25.09478187561035
2013-07-10,25.16718864440918
2013-07-11,25.295923233032227
2013-07-12,25.818897247314453
2013-07-15,25.8510799407959
2013-07-16,25.834985733032227
2013-07-17,25.730392456054688
2013-07-18,25.98785972595215
2013-07-19,26.285552978515625
2013-07-22,26.26946258544922
2013-07-23,26.00395393371582
2013-07-24,26.052223205566406
2013-07-25,26.2211856842041
2013-07-26,26.89702796936035
2013-07-29,26.63151741027832
2013-07-30,26.880935668945312
2013-07-31,27.001628875732422
2013-08-01,27.339548110961914
2013-08-02,29.286630630493164
2013-08-05,29.672822952270508
2013-08-06,29.624553680419922
2013-08-07,29.833744049072266
2013-08-08,29.80960464477539
2013-08-09,29.922250747680664
2013-08-12,29.922250747680664
2013-08-13,29.890066146850586
2013-08-14,29.624553680419922
2013-08-15,29.12571144104004
2013-08-16,29.11766815185547
2013-08-19,28.956754684448242
2013-08-20,28.747556686401367
2013-08-21,28.51422882080078
2013-08-22,28.626876831054688
2013-08-23,28.795839309692383
2013-08-26,28.578598022460938
2013-08-27,27.967121124267578
2013-08-28,28.208494186401367
2013-08-29,28.433773040771484
2013-08-30,28.433773040771484
2013-09-03,28.731468200683594
2013-09-04,28.908477783203125
2013-09-05,28.868247985839844
2013-09-06,28.393543243408203
2013-09-09,29.35903549194336
2013-09-10,30.767057418823242
2013-09-11,30.614181518554688
2013-09-12,31.15324592590332
2013-09-13,31.314165115356445
2013-09-16,31.33830451965332
2013-09-17,30.97624397277832
2013-09-18,31.056699752807617
2013-09-19,30.839466094970703
2013-09-20,31.1049747467041
2013-09-23,30.63027572631836
2013-09-24,30.678544998168945
2013-09-25,30.686594009399414
2013-09-26,30.871641159057617
2013-09-27,30.831422805786133
2013-09-30,30.71072769165039
2013-10-01,31.740596771240234
2013-10-02,31.77277183532715
2013-10-03,32.175071716308594
2013-10-04,32.38425064086914
2013-10-07,32.23138427734375
2013-10-08,31.2739315032959
2013-10-09,31.314165115356445
2013-10-10,31.97392463684082
2013-10-11,32.110694885253906
2013-10-14,31.764734268188477
2013-10-15,31.531400680541992
2013-10-16,31.933691024780273
2013-10-17,31.949779510498047
2013-10-18,31.016462326049805
2013-10-21,31.02452278137207
2013-10-22,31.370481491088867
2013-10-23,31.08083152770996
2013-10-24,30.968191146850586
2013-10-25,30.919919967651367
2013-10-28,30.767057418823242
2013-10-29,31.09693145751953
2013-10-30,30.903833389282227
2013-10-31,30.469356536865234
2013-11-01,30.581995010375977
2013-11-04,31.68427276611328
2013-11-05,32.08655548095703
2013-11-06,31.788856506347656
2013-11-07,31.370481491088867
2013-11-08,32.51298522949219
2013-11-11,33.03596115112305
2013-11-12,33.32561111450195
2013-11-13,33.48652648925781
2013-11-14,33.77616882324219
2013-11-15,34.081905364990234
2013-11-18,33.6393928527832
2013-11-19,33.71181106567383
2013-11-20,34.04973220825195
2013-11-21,34.09800720214844
2013-11-22,34.33133316040039
2013-11-25,35.57843017578125
2013-11-26,35.8036994934082
2013-11-27,35.51406478881836
2013-11-29,35.50601577758789
2013-12-02,35.683013916015625
2013-12-03,34.77384567260742
2013-12-04,34.57270812988281
2013-12-05,34.878440856933594
2013-12-06,35.51406478881836
2013-12-09,35.28878402709961
2013-12-10,34.283050537109375
2013-12-11,33.32561111450195
2013-12-12,33.679622650146484
2013-12-13,33.615257263183594
2013-12-16,33.71181106567383
2013-12-17,33.679622650146484
2013-12-18,34.468116760253906
2013-12-19,34.218692779541016
2013-12-20,34.20259475708008
2013-12-23,34.3715705871582
2013-12-24,34.250877380371094
2013-12-26,34.452022552490234
2013-12-27,34.419830322265625
2013-12-30,34.524436950683594
2013-12-31,34.918678283691406
2014-01-02,34.2589225769043
2014-01-03,34.3715705871582
2014-01-06,34.00144958496094
2014-01-07,34.580745697021484
2014-01-08,35.98876190185547
2014-01-09,36.28645324707031
2014-01-10,36.98643112182617
2014-01-13,36.39909744262695
2014-01-14,37.18758010864258
2014-01-15,36.57610321044922
2014-01-16,36.535865783691406
2014-01-17,36.80942916870117
2014-01-21,37.37263107299805
2014-01-22,36.93817138671875
2014-01-23,36.41518020629883
2014-01-24,35.650840759277344
2014-01-27,35.40945816040039
2014-01-28,35.96462631225586
2014-01-29,35.7876091003418
2014-01-30,36.64851379394531
2014-01-31,36.535865783691406
2014-02-03,35.11981964111328
2014-02-04,35.11981964111328
2014-02-05,34.95085144042969
2014-02-06,34.99108123779297
2014-02-07,36.270362854003906
2014-02-10,36.07726287841797
2014-02-11,36.60023498535156
2014-02-12,36.72896957397461
2014-02-13,37.1634521484375
2014-02-14,37.09103012084961
2014-02-18,38.86110305786133
2014-02-19,41.15414810180664
2014-02-20,42.04722595214844
2014-02-21,41.77366256713867
2014-02-24,41.07369613647461
2014-02-25,41.29897689819336
2014-02-26,41.371368408203125
2014-02-27,45.273590087890625
2014-02-28,44.710384368896484
2014-03-03,44.6701545715332
2014-03-04,46.02184295654297
2014-03-05,44.927608489990234
2014-03-06,43.881675720214844
2014-03-07,44.13913345336914
2014-03-10,42.97249221801758
2014-03-11,43.439151763916016
2014-03-12,42.690895080566406
2014-03-13,41.854129791259766
2014-03-14,42.34492874145508
2014-03-17,43.06099319458008
2014-03-18,43.366737365722656
2014-03-19,42.88399124145508
2014-03-20,42.32883834838867
2014-03-21,41.9506721496582
2014-03-24,40.20474624633789
2014-03-25,40.800132751464844
2014-03-26,39.553035736083984
2014-03-27,39.08638381958008
2014-03-28,39.28752899169922
2014-03-31,39.28752899169922
2014-04-01,39.6737174987793
2014-04-02,40.84840774536133
2014-04-03,40.11624526977539
2014-04-04,40.73576354980469
2014-04-07,38.94156265258789
2014-04-08,38.33007049560547
2014-04-09,39.07833480834961
2014-04-10,37.87147903442383
2014-04-11,36.78529739379883
2014-04-14,37.03470230102539
2014-04-15,37.19562911987305
2014-04-16,37.9841194152832
2014-04-17,37.75078582763672
2014-04-21,38.877197265625
2014-04-22,40.108192443847656
2014-04-23,40.454166412353516
2014-04-24,40.51048278808594
2014-04-25,41.91850280761719
2014-04-28,40.76795196533203
2014-04-29,40.936920166015625
2014-04-30,40.856449127197266
2014-05-01,40.01969528198242
2014-05-02,40.08406448364258
2014-05-05,40.140384674072266
2014-05-06,39.00592803955078
2014-05-07,38.74040985107422
2014-05-08,38.08067321777344
2014-05-09,37.12321090698242
2014-05-12,38.273765563964844
2014-05-13,38.273765563964844
2014-05-14,38.185245513916016
2014-05-15,38.63581848144531
2014-05-16,37.78297424316406
2014-05-19,37.927791595458984
2014-05-20,37.1634521484375
2014-05-21,37.38068389892578
2014-05-22,38.14503479003906
2014-05-23,38.63581848144531
2014-05-27,38.9576530456543
2014-05-28,39.31970977783203
2014-05-29,40.01165008544922
2014-05-30,40.10015869140625
2014-06-02,40.21278762817383
2014-06-03,40.14842987060547
2014-06-04,39.89900588989258
2014-06-05,40.10015869140625
2014-06-06,40.01165008544922
2014-06-09,39.7622184753418
2014-06-10,39.601318359375
2014-06-11,39.97142028808594
2014-06-12,39.93922805786133
2014-06-13,40.389801025390625
2014-06-16,40.55072021484375
2014-06-17,40.792083740234375
2014-06-18,40.72772979736328
2014-06-19,40.55876541137695
2014-06-20,41.13002014160156
2014-06-23,40.856449127197266
2014-06-24,41.50011444091797
2014-06-25,41.540340423583984
2014-06-26,41.73343276977539
2014-06-27,41.44379425048828
2014-06-30,41.48402786254883
2014-07-01,41.74954605102539
2014-07-02,41.9506721496582
2014-07-03,41.66907501220703
2014-07-07,40.679447174072266
2014-07-08,40.44611740112305
2014-07-09,40.277156829833984
2014-07-10,40.800132751464844
2014-07-11,40.389801025390625
2014-07-14,41.22657012939453
2014-07-15,41.974822998046875
2014-07-16,41.540340423583984
2014-07-17,41.379425048828125
2014-07-18,41.75758743286133
2014-07-21,41.347251892089844
2014-07-22,41.886314392089844
2014-07-23,42.11159896850586
2014-07-24,41.75758743286133
2014-07-25,41.62885284423828
2014-07-28,40.655303955078125
2014-07-29,40.55072021484375
2014-07-30,40.67140579223633
2014-07-31,39.72199249267578
2014-08-01,39.60935592651367
2014-08-04,39.5047607421875
2014-08-05,38.99787902832031
2014-08-06,38.55537033081055
2014-08-07,37.40481185913086
2014-08-08,36.889888763427734
2014-08-11,36.49565124511719
2014-08-12,36.181861877441406
2014-08-13,36.519779205322266
2014-08-14,37.131263732910156
2014-08-15,37.37263107299805
2014-08-18,37.396766662597656
2014-08-19,37.84733581542969
2014-08-20,39.09442138671875
2014-08-21,38.4185905456543
2014-08-22,38.788692474365234
2014-08-25,39.030059814453125
2014-08-26,38.86110305786133
2014-08-27,38.68408966064453
2014-08-28,38.724327087402344
2014-08-29,39.10247039794922
2014-09-02,39.166831970214844
2014-09-03,38.46686553955078
2014-09-04,37.76688003540039
2014-09-05,37.79906463623047
2014-09-08,38.58755111694336
2014-09-09,38.19330978393555
2014-09-10,38.16916275024414
2014-09-11,38.45077133178711
2014-09-12,37.86343002319336
2014-09-15,37.61400604248047
2014-09-16,38.58755111694336
2014-09-17,38.619728088378906
2014-09-18,38.965702056884766
2014-09-19,38.104793548583984
2014-09-22,37.43699645996094
2014-09-23,37.50136947631836
2014-09-24,37.36458969116211
2014-09-25,36.97034454345703
2014-09-26,37.243896484375
2014-09-29,36.84161376953125
2014-09-30,36.60023498535156
2014-10-01,36.42323684692383
2014-10-02,37.412864685058594
2014-10-03,40.413936614990234
2014-10-06,41.01736068725586
2014-10-07,40.341514587402344
2014-10-08,41.21851348876953
2014-10-09,40.32543182373047
2014-10-10,39.70591354370117
2014-10-13,38.33007049560547
2014-10-14,37.670318603515625
2014-10-15,38.12088394165039
2014-10-16,39.23925018310547
2014-10-17,39.794410705566406
2014-10-20,40.47831726074219
2014-10-21,41.87826919555664
2014-10-22,40.518531799316406
2014-10-23,40.574859619140625
2014-10-24,41.210472106933594
2014-10-27,40.99324035644531
2014-10-28,41.604713439941406
2014-10-29,40.912776947021484
2014-10-30,42.1357307434082
2014-10-31,43.08513259887695
2014-11-03,43.11731719970703
2014-11-04,43.24605178833008
2014-11-05,43.02076721191406
2014-11-06,43.0449104309082
2014-11-07,42.73112487792969
2014-11-10,43.40697479248047
2014-11-11,43.05295181274414
2014-11-12,43.28628158569336
2014-11-13,44.034542083740234
2014-11-14,43.4874267578125
2014-11-17,44.35637283325195
2014-11-18,45.24945831298828
2014-11-19,44.798885345458984
2014-11-20,44.428775787353516
2014-11-21,44.88739013671875
2014-11-24,45.024166107177734
2014-11-25,45.19313049316406
2014-11-26,47.16434097290039
2014-11-28,47.15629959106445
2014-12-01,46.496543884277344
2014-12-02,46.52873229980469
2014-12-03,46.85055923461914
2014-12-04,46.85055923461914
2014-12-05,46.99538040161133
2014-12-08,46.04598617553711
2014-12-09,45.53105545043945
2014-12-10,44.24373245239258
2014-12-11,44.01844787597656
2014-12-12,42.90009307861328
2014-12-15,43.86556625366211
2014-12-16,43.09318161010742
2014-12-17,44.460960388183594
2014-12-18,45.72415542602539
2014-12-19,46.27125930786133
2014-12-22,45.860931396484375
2014-12-23,45.52301025390625
2014-12-24,45.836788177490234
2014-12-26,46.34367370605469
2014-12-29,46.43217468261719
2014-12-30,45.81265640258789
2014-12-31,45.35404586791992
2015-01-02,45.337955474853516
2015-01-05,44.83107376098633
2015-01-06,43.592018127441406
2015-01-07,45.14485168457031
2015-01-08,45.57932662963867
2015-01-09,44.927608489990234
2015-01-12,44.46900939941406
2015-01-13,44.63797378540039
2015-01-14,43.92189407348633
2015-01-15,42.43342971801758
2015-01-16,45.05635452270508
2015-01-20,44.35637283325195
2015-01-21,43.92189407348633
2015-01-22,43.801212310791016
2015-01-23,43.616153717041016
2015-01-26,45.70000457763672
2015-01-27,45.29772186279297
2015-01-28,44.44487762451172
2015-01-29,44.163265228271484
2015-01-30,42.763309478759766
2015-02-02,42.79547882080078
2015-02-03,43.92189407348633
2015-02-04,42.81962585449219
2015-02-05,43.688575744628906
2015-02-06,43.35869216918945
2015-02-09,42.64261245727539
2015-02-10,43.42305374145508
2015-02-11,43.25408935546875
2015-02-12,43.85752868652344
2015-02-13,44.935665130615234
2015-02-17,45.4827766418457
2015-02-18,45.498863220214844
2015-02-19,46.03793716430664
2015-02-20,46.560916900634766
2015-02-23,46.383907318115234
2015-02-24,46.03793716430664
2015-02-25,45.458641052246094
2015-02-26,46.06207275390625
2015-02-27,46.126441955566406
2015-03-02,46.577003479003906
2015-03-03,44.605796813964844
2015-03-04,44.7425651550293
2015-03-05,45.611507415771484
2015-03-06,44.605796813964844
2015-03-09,44.84716033935547
2015-03-10,44.501190185546875
2015-03-11,47.4700927734375
2015-03-12,50.12519073486328
2015-03-13,48.08155822753906
2015-03-16,49.296470642089844
2015-03-17,50.463111877441406
2015-03-18,52.26537322998047
2015-03-19,51.444698333740234
2015-03-20,50.736663818359375
2015-03-23,50.913673400878906
2015-03-24,50.76079559326172
2015-03-25,49.26428985595703
2015-03-26,49.787269592285156
2015-03-27,49.586124420166016
2015-03-30,48.27466583251953
2015-03-31,47.751686096191406
2015-04-01,46.61723327636719
2015-04-02,46.74595642089844
2015-04-06,47.051700592041016
2015-04-07,47.92869186401367
2015-04-08,55.00093460083008
2015-04-09,56.40089797973633
2015-04-10,56.51353073120117
2015-04-13,55.16184616088867
2015-04-14,55.21012496948242
2015-04-15,53.721641540527344
2015-04-16,53.76994705200195
2015-04-17,56.17561721801758
2015-04-20,54.75151443481445
2015-04-21,59.595062255859375
2015-04-22,58.25142288208008
2015-04-23,59.289329528808594
2015-04-24,61.19617462158203
2015-04-27,57.70431900024414
2015-04-28,58.5008430480957
2015-04-29,59.941043853759766
2015-04-30,58.138797760009766
2015-05-01,59.45024490356445
2015-05-04,58.7744026184082
2015-05-05,58.64566421508789
2015-05-06,57.165245056152344
2015-05-07,56.63421630859375
2015-05-08,57.374427795410156
2015-05-11,57.63190460205078
2015-05-12,56.585960388183594
2015-05-13,57.004329681396484
2015-05-14,57.551429748535156
2015-05-15,56.85950469970703
2015-05-18,57.430755615234375
2015-05-19,57.40660095214844
2015-05-20,56.682491302490234
2015-05-21,56.27217102050781
2015-05-22,56.04689025878906
2015-05-26,56.76295852661133
2015-05-27,57.96177673339844
2015-05-28,58.47671127319336
2015-05-29,58.43647003173828
2015-06-01,58.991634368896484
2015-06-02,58.15487289428711
2015-06-03,58.243385314941406
2015-06-04,59.77208709716797
2015-06-05,59.6513786315918
2015-06-08,59.257144927978516
2015-06-09,59.377845764160156
2015-06-10,59.58701705932617
2015-06-11,59.627262115478516
2015-06-12,59.29738235473633
2015-06-15,59.2088737487793
2015-06-16,57.96982192993164
2015-06-17,57.3100700378418
2015-06-18,58.380165100097656
2015-06-19,57.623863220214844
2015-06-22,57.46293640136719
2015-06-23,57.14110565185547
2015-06-24,57.01238250732422
2015-06-25,56.610084533691406
2015-06-26,55.56413269042969
2015-06-29,54.41358184814453
2015-06-30,54.59864044189453
2015-07-01,56.07905960083008
2015-07-02,56.416988372802734
2015-07-06,56.923885345458984
2015-07-07,57.51925277709961
2015-07-08,55.483673095703125
2015-07-09,56.60203552246094
2015-07-10,57.302032470703125
2015-07-13,57.173282623291016
2015-07-14,57.46293640136719
2015-07-15,56.36870574951172
2015-07-16,55.065303802490234
2015-07-17,55.08943176269531
2015-07-20,53.890621185302734
2015-07-21,54.07566833496094
2015-07-22,54.630821228027344
2015-07-23,53.55269241333008
2015-07-24,53.053863525390625
2015-07-27,45.35404586791992
2015-07-28,45.337955474853516
2015-07-29,46.054019927978516
2015-07-30,45.337955474853516
2015-07-31,45.04829788208008
2015-08-03,44.412689208984375
2015-08-04,43.986263275146484
2015-08-05,43.9299430847168
2015-08-06,44.57360076904297
2015-08-07,45.337955474853516
2015-08-10,46.287357330322266
2015-08-11,45.96552276611328
2015-08-12,44.54142379760742
2015-08-13,43.62419891357422
2015-08-14,43.73685073852539
2015-08-17,44.64601516723633
2015-08-18,44.855201721191406
2015-08-19,44.324180603027344
2015-08-20,42.6667594909668
2015-08-21,41.43574523925781
2015-08-24,40.076019287109375
2015-08-25,39.51280975341797
2015-08-26,41.13805389404297
2015-08-27,41.42770767211914
2015-08-28,40.526580810546875
2015-08-31,39.89900588989258
2015-09-01,38.85305404663086
2015-09-02,39.118568420410156
2015-09-03,38.153076171875
2015-09-04,38.65996170043945
2015-09-08,39.19902420043945
2015-09-09,38.26572036743164
2015-09-10,38.45881271362305
2015-09-11,39.1427001953125
2015-09-14,39.47259521484375
2015-09-15,39.8748779296875
2015-09-16,39.43235397338867
2015-09-17,39.72199249267578
2015-09-18,39.89900588989258
2015-09-21,38.74846267700195
2015-09-22,37.53355407714844
2015-09-23,36.535865783691406
2015-09-24,36.65656661987305
2015-09-25,35.08763885498047
2015-09-28,32.875057220458984
2015-09-29,32.022193908691406
2015-09-30,32.39229965209961
2015-10-01,33.31756591796875
2015-10-02,35.12785720825195
2015-10-05,35.320960998535156
2015-10-06,34.47615051269531
2015-10-07,33.977325439453125
2015-10-08,34.33133316040039
2015-10-09,34.234779357910156
2015-10-12,34.516387939453125
2015-10-13,33.32561111450195
2015-10-14,33.9853630065918
2015-10-15,34.37960433959961
2015-10-16,35.039363861083984
2015-10-19,35.19222640991211
2015-10-20,34.234779357910156
2015-10-21,32.8991813659668
2015-10-22,31.50726318359375
2015-10-23,32.95549774169922
2015-10-26,33.671573638916016
2015-10-27,35.47382736206055
2015-10-28,36.117488861083984
2015-10-29,36.833560943603516
2015-10-30,35.47382736206055
2015-11-02,36.85770797729492
2015-11-03,37.46917724609375
2015-11-04,37.47722244262695
2015-11-05,36.037044525146484
2015-11-06,36.17381286621094
2015-11-09,36.31863784790039
2015-11-10,36.56000518798828
2015-11-11,35.7956657409668
2015-11-12,34.75775146484375
2015-11-13,39.247291564941406
2015-11-16,40.228878021240234
2015-11-17,40.75990676879883
2015-11-18,41.854129791259766
2015-11-19,41.210472106933594
2015-11-20,41.73343276977539
2015-11-23,40.936920166015625
2015-11-24,40.54267501831055
2015-11-25,41.677127838134766
2015-11-27,41.62885284423828
2015-11-30,41.27483367919922
2015-12-01,42.70698547363281
2015-12-02,41.902408599853516
2015-12-03,41.08977508544922
2015-12-04,41.36334228515625
2015-12-07,41.105873107910156
2015-12-08,41.242652893066406
2015-12-09,40.792083740234375
2015-12-10,42.58628845214844
2015-12-11,42.28860092163086
2015-12-14,42.940303802490234
2015-12-15,43.439151763916016
2015-12-16,43.76097869873047
2015-12-17,42.61848068237305
2015-12-18,42.779388427734375
2015-12-21,43.15754699707031
2015-12-22,43.600067138671875
2015-12-23,44.08281707763672
2015-12-24,44.10694885253906
2015-12-28,43.71270751953125
2015-12-29,44.47705078125
2015-12-30,43.94603729248047
2015-12-31,43.503509521484375
2016-01-04,42.867889404296875
2016-01-05,43.51961898803711
2016-01-06,42.93226623535156
2016-01-07,41.52425765991211
2016-01-08,39.7622184753418
2016-01-11,39.826595306396484
2016-01-12,40.301300048828125
2016-01-13,39.33580780029297
2016-01-14,40.792083740234375
2016-01-15,39.99555969238281
2016-01-19,40.40589904785156
2016-01-20,41.35529708862305
2016-01-21,41.38748550415039
2016-01-22,42.73112487792969
2016-01-25,42.33687973022461
2016-01-26,43.390872955322266
2016-01-27,41.21851348876953
2016-01-28,40.574859619140625
2016-01-29,42.3931999206543
2016-02-01,42.11963653564453
2016-02-02,40.88863754272461
2016-02-03,42.04722595214844
2016-02-04,42.08745574951172
2016-02-05,41.347251892089844
2016-02-08,40.5909423828125
2016-02-09,40.82427215576172
2016-02-10,40.663352966308594
2016-02-11,33.32561111450195
2016-02-12,33.655487060546875
2016-02-16,34.717525482177734
2016-02-17,37.227806091308594
2016-02-18,35.97266387939453
2016-02-19,36.47955322265625
2016-02-22,37.66228485107422
2016-02-23,37.581825256347656
2016-02-24,37.493309020996094
2016-02-25,38.153076171875
2016-02-26,37.927791595458984
2016-02-29,36.262325286865234
2016-03-01,37.0588493347168
2016-03-02,37.10712432861328
2016-03-03,36.793338775634766
2016-03-04,36.028987884521484
2016-03-07,37.12321090698242
2016-03-08,36.00484848022461
2016-03-09,37.45308303833008
2016-03-10,38.04847717285156
2016-03-11,39.10247039794922
2016-03-14,38.51512908935547
2016-03-15,36.946205139160156
2016-03-16,37.3324089050293
2016-03-17,35.57843017578125
2016-03-18,36.246219635009766
2016-03-21,36.57610321044922
2016-03-22,37.17953109741211
2016-03-23,36.535865783691406
2016-03-24,36.91402053833008
2016-03-28,36.36690902709961
2016-03-29,37.82319641113281
2016-03-30,37.3324089050293
2016-03-31,37.292179107666016
2016-04-01,38.21744155883789
2016-04-04,38.000205993652344
2016-04-05,36.946205139160156
2016-04-06,38.89329147338867
2016-04-07,38.676048278808594
2016-04-08,37.81515884399414
2016-04-11,36.65656661987305
2016-04-12,37.21171569824219
2016-04-13,37.99216079711914
2016-04-14,38.28984832763672
2016-04-15,37.72665023803711
2016-04-18,38.297889709472656
2016-04-19,38.43468475341797
2016-04-20,38.56340408325195
2016-04-21,39.26339340209961
2016-04-22,38.85305404663086
2016-04-25,36.22209167480469
2016-04-26,36.19794845581055
2016-04-27,35.7876091003418
2016-04-28,34.27500534057617
2016-04-29,33.55892562866211
2016-05-02,34.36351013183594
2016-05-03,35.152000427246094
2016-05-04,33.74398422241211
2016-05-05,33.309513092041016
2016-05-06,31.901508331298828
2016-05-09,32.80262756347656
2016-05-10,32.834815979003906
2016-05-11,31.89345932006836
2016-05-12,31.072790145874023
2016-05-13,31.50726318359375
2016-05-16,32.545166015625
2016-05-17,33.0037727355957
2016-05-18,33.82444763183594
2016-05-19,33.084228515625
2016-05-20,33.39802551269531
2016-05-23,33.15664291381836
2016-05-24,34.14627456665039
2016-05-25,34.339378356933594
2016-05-26,34.48419952392578
2016-05-27,34.64511489868164
2016-05-31,34.87040710449219
2016-06-01,35.77153015136719
2016-06-02,36.17381286621094
2016-06-03,35.81979751586914
2016-06-06,37.428955078125
2016-06-07,37.50136947631836
2016-06-08,37.42090606689453
2016-06-09,36.81747055053711
2016-06-10,35.827850341796875
2016-06-13,36.02094650268555
2016-06-14,36.10139846801758
2016-06-15,35.99680709838867
2016-06-16,36.246219635009766
2016-06-17,36.214046478271484
2016-06-20,36.51173400878906
2016-06-21,36.10945129394531
2016-06-22,36.205997467041016
2016-06-23,37.13930892944336
2016-06-24,35.04740524291992
2016-06-27,33.6393928527832
2016-06-28,34.452022552490234
2016-06-29,34.77384567260742
2016-06-30,34.78993606567383
2016-07-01,34.9830436706543
2016-07-05,34.33133316040039
2016-07-06,35.031307220458984
2016-07-07,35.16004943847656
2016-07-08,35.835880279541016
2016-07-11,35.84393310546875
2016-07-12,36.334720611572266
2016-07-13,36.44736099243164
2016-07-14,36.51173400878906
2016-07-15,36.568050384521484
2016-07-18,36.632423400878906
2016-07-19,36.14967346191406
2016-07-20,37.97606658935547
2016-07-21,37.7025146484375
2016-07-22,37.48527145385742
2016-07-25,38.04043960571289
2016-07-26,37.396766662597656
2016-07-27,37.75882339477539
2016-07-28,37.589874267578125
2016-07-29,37.64619064331055
2016-08-01,37.60595703125
2016-08-02,37.43699645996094
2016-08-03,38.949607849121094
2016-08-04,39.0622444152832
2016-08-05,38.989837646484375
2016-08-08,39.04615020751953
2016-08-09,40.164512634277344
2016-08-10,39.255340576171875
2016-08-11,39.190975189208984
2016-08-12,38.989837646484375
2016-08-15,39.22316360473633
2016-08-16,39.04615020751953
2016-08-17,39.34385299682617
2016-08-18,39.681766510009766
2016-08-19,39.15074920654297
2016-08-22,38.539276123046875
2016-08-23,36.70484161376953
2016-08-24,34.717525482177734
2016-08-25,34.47615051269531
2016-08-26,34.62097930908203
2016-08-29,34.77384567260742
2016-08-30,34.39569091796875
2016-08-31,34.081905364990234
2016-09-01,33.7278938293457
2016-09-02,32.158973693847656
2016-09-06,32.50493621826172
2016-09-07,32.43252944946289
2016-09-08,32.64171600341797
2016-09-09,32.094608306884766
2016-09-12,33.253204345703125
2016-09-13,32.91527557373047
2016-09-14,32.85894775390625
2016-09-15,33.38193130493164
2016-09-16,33.62329864501953
2016-09-19,33.38193130493164
2016-09-20,33.196861267089844
2016-09-21,33.7198486328125
2016-09-22,34.26696014404297
2016-09-23,33.84053039550781
2016-09-26,33.13250732421875
2016-09-27,33.23711013793945
2016-09-28,32.360111236572266
2016-09-29,30.95210075378418
2016-09-30,30.670495986938477
2016-10-03,30.73486328125
2016-10-04,30.549816131591797
2016-10-05,30.598087310791016
2016-10-06,29.640644073486328
2016-10-07,28.916521072387695
2016-10-10,31.2739315032959
