Date,ROST
2013-03-20,24.714452743530273
2013-03-21,25.546035766601562
2013-03-22,26.052040100097656
2013-03-25,25.97723388671875
2013-03-26,26.148832321166992
2013-03-27,26.421627044677734
2013-03-28,26.672428131103516
2013-04-01,26.324832916259766
2013-04-02,26.140031814575195
2013-04-03,26.074031829833984
2013-04-04,26.434829711914062
2013-04-05,26.100433349609375
2013-04-08,26.100433349609375
2013-04-09,26.22802734375
2013-04-10,26.505224227905273
2013-04-11,28.071603775024414
2013-04-12,28.45439910888672
2013-04-15,27.750408172607422
2013-04-16,28.071603775024414
2013-04-17,27.71521759033203
2013-04-18,27.504009246826172
2013-04-19,27.65801239013672
2013-04-22,27.7196102142334
2013-04-23,28.027603149414062
2013-04-24,27.992399215698242
2013-04-25,28.612794876098633
2013-04-26,28.652393341064453
2013-04-29,28.916399002075195
2013-04-30,29.07039451599121
2013-05-01,28.59519386291504
2013-05-02,28.45000457763672
2013-05-03,28.9075870513916
2013-05-06,28.687597274780273
2013-05-07,29.25958824157715
2013-05-08,29.096797943115234
2013-05-09,28.92078971862793
2013-05-10,28.973588943481445
2013-05-13,28.57759666442871
2013-05-14,28.92078971862793
2013-05-15,29.131988525390625
2013-05-16,28.54680061340332
2013-05-17,28.85919189453125
2013-05-20,28.652393341064453
2013-05-21,29.11438751220703
2013-05-22,28.687597274780273
2013-05-23,28.634803771972656
2013-05-24,28.96919059753418
2013-05-28,29.140789031982422
2013-05-29,28.65679359436035
2013-05-30,28.45439910888672
2013-05-31,28.30040740966797
2013-06-03,28.5159969329834
2013-06-04,28.445600509643555
2013-06-05,28.137611389160156
2013-06-06,28.01000213623047
2013-06-07,28.618825912475586
2013-06-10,28.57910919189453
2013-06-11,28.164409637451172
2013-06-12,28.02764892578125
2013-06-13,28.826168060302734
2013-06-14,28.614408493041992
2013-06-17,28.47323226928711
2013-06-18,28.812936782836914
2013-06-19,28.340885162353516
2013-06-20,27.97029685974121
2013-06-21,28.146764755249023
2013-06-24,27.921768188476562
2013-06-25,28.160001754760742
2013-06-26,28.111478805541992
2013-06-27,28.58794593811035
2013-06-28,28.592348098754883
2013-07-01,28.852645874023438
2013-07-02,28.87470054626465
2013-07-03,28.848230361938477
2013-07-05,29.17028045654297
2013-07-08,29.337928771972656
2013-07-09,29.31587028503418
2013-07-10,29.558515548706055
2013-07-11,29.664405822753906
2013-07-12,29.580577850341797
2013-07-15,29.417341232299805
2013-07-16,29.21441078186035
2013-07-17,29.143810272216797
2013-07-18,29.36880874633789
2013-07-19,29.465871810913086
2013-07-22,29.77468490600586
2013-07-23,29.580577850341797
2013-07-24,29.39528465270996
2013-07-25,29.63351058959961
2013-07-26,29.620283126831055
2013-07-29,29.598222732543945
2013-07-30,29.637929916381836
2013-07-31,29.77468490600586
2013-08-01,30.529088973999023
2013-08-02,30.409976959228516
2013-08-05,30.357038497924805
2013-08-06,29.88939666748047
2013-08-07,29.505573272705078
2013-08-08,29.615861892700195
2013-08-09,29.56293296813965
2013-08-12,29.876163482666016
2013-08-13,29.933517456054688
2013-08-14,29.39969825744629
2013-08-15,28.62764549255371
2013-08-16,28.570293426513672
2013-08-19,28.75558090209961
2013-08-20,29.72616195678711
2013-08-21,29.805574417114258
2013-08-22,30.229103088378906
2013-08-23,30.820276260375977
2013-08-26,30.467334747314453
2013-08-27,29.880577087402344
2013-08-28,29.89822769165039
2013-08-29,29.907052993774414
2013-08-30,29.6732177734375
2013-09-03,30.06587791442871
2013-09-04,30.556787490844727
2013-09-05,30.764657974243164
2013-09-06,30.41084861755371
2013-09-09,30.556787490844727
2013-09-10,30.901771545410156
2013-09-11,31.251171112060547
2013-09-12,31.122905731201172
2013-09-13,31.025592803955078
2013-09-16,31.352876663208008
2013-09-17,31.476726531982422
2013-09-18,31.941112518310547
2013-09-19,31.994190216064453
2013-09-20,31.658061981201172
2013-09-23,31.69786262512207
2013-09-24,31.67131233215332
2013-09-25,31.72881507873535
2013-09-26,32.003028869628906
2013-09-27,32.087059020996094
2013-09-30,32.19762420654297
2013-10-01,32.61335754394531
2013-10-02,32.73280334472656
2013-10-03,32.356849670410156
2013-10-04,32.49838638305664
2013-10-07,32.025142669677734
2013-10-08,31.600557327270508
2013-10-09,31.520946502685547
2013-10-10,32.003028869628906
2013-10-11,32.17552185058594
2013-10-14,32.277252197265625
2013-10-15,32.06052017211914
2013-10-16,32.666446685791016
2013-10-17,32.604515075683594
2013-10-18,32.861045837402344
2013-10-21,32.94950485229492
2013-10-22,33.0423698425293
2013-10-23,33.47138214111328
2013-10-24,33.303321838378906
2013-10-25,33.555419921875
2013-10-28,33.670413970947266
2013-10-29,33.94904708862305
2013-10-30,34.12595748901367
2013-10-31,34.20996856689453
2013-11-01,34.33381652832031
2013-11-04,34.21440505981445
2013-11-05,34.31170654296875
2013-11-06,34.38246154785156
2013-11-07,34.01980972290039
2013-11-08,34.537254333496094
2013-11-11,34.71860885620117
2013-11-12,34.838016510009766
2013-11-13,35.408546447753906
2013-11-14,35.864097595214844
2013-11-15,36.10734176635742
2013-11-18,35.766788482666016
2013-11-19,35.80217742919922
2013-11-20,35.9658203125
2013-11-21,35.497005462646484
2013-11-22,33.46696472167969
2013-11-25,33.39619827270508
2013-11-26,33.9180908203125
2013-11-27,33.913658142089844
2013-11-29,33.81636047363281
2013-12-02,33.033531188964844
2013-12-03,32.39664840698242
2013-12-04,32.144569396972656
2013-12-05,31.954378128051758
2013-12-06,31.905729293823242
2013-12-09,31.86582374572754
2013-12-10,31.68407440185547
2013-12-11,31.20528793334961
2013-12-12,31.307254791259766
2013-12-13,31.80377197265625
2013-12-16,32.189449310302734
2013-12-17,31.905729293823242
2013-12-18,32.52638244628906
2013-12-19,32.504215240478516
2013-12-20,32.81452560424805
2013-12-23,32.78349304199219
2013-12-24,32.801231384277344
2013-12-26,33.02732849121094
2013-12-27,32.694847106933594
2013-12-30,32.960838317871094
2013-12-31,33.21795654296875
2014-01-02,32.92536544799805
2014-01-03,32.95196533203125
2014-01-06,32.88548278808594
2014-01-07,32.703712463378906
2014-01-08,32.672672271728516
2014-01-09,33.09382247924805
2014-01-10,33.09382247924805
2014-01-13,32.49091339111328
2014-01-14,32.451019287109375
2014-01-15,32.2603874206543
2014-01-16,31.95451545715332
2014-01-17,31.648603439331055
2014-01-21,31.218584060668945
2014-01-22,30.704341888427734
2014-01-23,30.362977981567383
2014-01-24,30.070377349853516
2014-01-27,30.26987648010254
2014-01-28,30.043790817260742
2014-01-29,29.99501609802246
2014-01-30,30.12801170349121
2014-01-31,30.105854034423828
2014-02-03,29.228076934814453
2014-02-04,29.161584854125977
2014-02-05,29.387678146362305
2014-02-06,30.72650718688965
2014-02-07,30.748672485351562
2014-02-10,30.646699905395508
2014-02-11,30.824026107788086
2014-02-12,30.660011291503906
2014-02-13,30.846195220947266
2014-02-14,30.775266647338867
2014-02-18,30.287612915039062
2014-02-19,30.057086944580078
2014-02-20,29.990585327148438
2014-02-21,29.901926040649414
2014-02-24,30.708768844604492
2014-02-25,31.050125122070312
2014-02-26,31.78160285949707
2014-02-27,32.056453704833984
2014-02-28,32.27368927001953
2014-03-03,32.04759979248047
2014-03-04,32.1185302734375
2014-03-05,31.896860122680664
2014-03-06,31.896860122680664
2014-03-07,32.03023910522461
2014-03-10,32.168052673339844
2014-03-11,32.1191520690918
2014-03-12,32.17692565917969
2014-03-13,32.14137268066406
2014-03-14,32.305843353271484
2014-03-17,32.9371223449707
2014-03-18,32.56370162963867
2014-03-19,32.30141830444336
2014-03-20,32.350318908691406
2014-03-21,32.43922805786133
2014-03-24,32.581478118896484
2014-03-25,31.861297607421875
2014-03-26,31.65679168701172
2014-03-27,31.74571418762207
2014-03-28,32.052459716796875
2014-03-31,31.816843032836914
2014-04-01,32.40811538696289
2014-04-02,32.674835205078125
2014-04-03,32.6392707824707
2014-04-04,32.17692565917969
2014-04-07,31.46118927001953
2014-04-08,31.852407455444336
2014-04-09,31.759057998657227
2014-04-10,31.056663513183594
2014-04-11,30.696571350097656
2014-04-14,30.794361114501953
2014-04-15,30.736581802368164
2014-04-16,30.847713470458984
2014-04-17,30.669889450073242
2014-04-21,30.68767547607422
2014-04-22,30.705453872680664
2014-04-23,30.46539878845215
2014-04-24,30.420942306518555
2014-04-25,30.12752914428711
2014-04-28,30.349802017211914
2014-04-29,30.478731155395508
2014-04-30,30.265356063842773
2014-05-01,30.46539878845215
2014-05-02,30.398712158203125
2014-05-05,30.26090431213379
2014-05-06,30.074199676513672
2014-05-07,30.131980895996094
2014-05-08,30.696571350097656
2014-05-09,30.741024017333984
2014-05-12,30.96775245666504
2014-05-13,30.741024017333984
2014-05-14,30.678791046142578
2014-05-15,30.416494369506836
2014-05-16,30.909957885742188
2014-05-19,30.76769256591797
2014-05-20,29.834131240844727
2014-05-21,30.265356063842773
2014-05-22,30.27423858642578
2014-05-23,30.607648849487305
2014-05-27,30.363155364990234
2014-05-28,29.998607635498047
2014-05-29,30.123088836669922
2014-05-30,30.429828643798828
2014-06-02,30.385372161865234
2014-06-03,30.327587127685547
2014-06-04,30.505413055419922
2014-06-05,30.540966033935547
2014-06-06,30.79956817626953
2014-06-09,30.639062881469727
2014-06-10,30.175376892089844
2014-06-11,30.05052947998047
2014-06-12,29.774099349975586
2014-06-13,29.92569351196289
2014-06-16,29.849895477294922
2014-06-17,29.97918701171875
2014-06-18,30.376008987426758
2014-06-19,30.242246627807617
2014-06-20,30.291290283203125
2014-06-23,30.309125900268555
2014-06-24,29.765178680419922
2014-06-25,29.573474884033203
2014-06-26,29.43079376220703
2014-06-27,29.33716583251953
2014-06-30,29.484294891357422
2014-07-01,29.658180236816406
2014-07-02,29.858816146850586
2014-07-03,29.94352912902832
2014-07-07,29.70277214050293
2014-07-08,29.840986251831055
2014-07-09,30.21103858947754
2014-07-10,29.693857192993164
2014-07-11,29.33716583251953
2014-07-14,29.007234573364258
2014-07-15,29.100862503051758
2014-07-16,27.709800720214844
2014-07-17,27.72763442993164
2014-07-18,28.226993560791016
2014-07-21,27.99068832397461
2014-07-22,27.910430908203125
2014-07-23,28.088773727416992
2014-07-24,28.36966323852539
2014-07-25,28.293865203857422
2014-07-28,28.512327194213867
2014-07-29,28.476667404174805
2014-07-30,28.8779354095459
2014-07-31,28.712974548339844
2014-08-01,28.842273712158203
2014-08-04,28.931440353393555
2014-08-05,28.82889175415039
2014-08-06,28.953725814819336
2014-08-07,28.819976806640625
2014-08-08,29.760719299316406
2014-08-11,29.569005966186523
2014-08-12,29.43079376220703
2014-08-13,29.15882110595703
2014-08-14,29.470918655395508
2014-08-15,29.225709915161133
2014-08-18,29.70277214050293
2014-08-19,30.90212059020996
2014-08-20,31.151784896850586
2014-08-21,30.8753662109375
2014-08-22,33.15812683105469
2014-08-25,32.91290283203125
2014-08-26,33.14921188354492
2014-08-27,33.50590515136719
2014-08-28,33.54157257080078
2014-08-29,33.62627410888672
2014-09-02,33.78233337402344
2014-09-03,34.02373123168945
2014-09-04,34.363468170166016
2014-09-05,34.35006332397461
2014-09-08,34.09078598022461
2014-09-09,33.75550079345703
2014-09-10,33.66163635253906
2014-09-11,33.742103576660156
2014-09-12,33.599056243896484
2014-09-15,33.505165100097656
2014-09-16,33.746559143066406
2014-09-17,33.746559143066406
2014-09-18,33.827022552490234
2014-09-19,33.75104522705078
2014-09-22,33.3442268371582
2014-09-23,33.15647506713867
2014-09-24,33.84938430786133
2014-09-25,33.45151901245117
2014-09-26,33.979026794433594
2014-09-29,33.733158111572266
2014-09-30,33.78679656982422
2014-10-01,33.523048400878906
2014-10-02,33.88959884643555
2014-10-03,34.40818405151367
2014-10-06,33.88065719604492
2014-10-07,33.57221984863281
2014-10-08,34.17124938964844
2014-10-09,34.05054473876953
2014-10-10,34.65851974487305
2014-10-13,34.363468170166016
2014-10-14,34.797096252441406
2014-10-15,34.1801872253418
2014-10-16,34.296409606933594
2014-10-17,34.50651931762695
2014-10-20,35.04743194580078
2014-10-21,35.57493591308594
2014-10-22,35.489990234375
2014-10-23,35.79844284057617
2014-10-24,35.986209869384766
2014-10-27,36.03984451293945
2014-10-28,35.905738830566406
2014-10-29,35.79397201538086
2014-10-30,36.13373565673828
2014-10-31,36.08454132080078
2014-11-03,36.317020416259766
2014-11-04,35.95938491821289
2014-11-05,36.106895446777344
2014-11-06,36.603111267089844
2014-11-07,36.393001556396484
2014-11-10,36.795318603515625
2014-11-11,36.625465393066406
2014-11-12,37.00990676879883
2014-11-13,36.907081604003906
2014-11-14,36.379600524902344
2014-11-17,36.36171340942383
2014-11-18,36.33488845825195
2014-11-19,36.72827911376953
2014-11-20,37.19765853881836
2014-11-21,39.92008972167969
2014-11-24,39.803871154785156
2014-11-25,39.91563415527344
2014-11-26,40.13019943237305
2014-11-28,40.89463424682617
2014-12-01,40.3045539855957
2014-12-02,40.358192443847656
2014-12-03,40.61300277709961
2014-12-04,40.702415466308594
2014-12-05,40.541473388671875
2014-12-08,40.416019439697266
2014-12-09,40.259212493896484
2014-12-10,40.00832748413086
2014-12-11,40.68932342529297
2014-12-12,40.5817985534668
2014-12-15,41.240394592285156
2014-12-16,40.30850601196289
2014-12-17,40.66691589355469
2014-12-18,41.53607940673828
2014-12-19,40.77891159057617
2014-12-22,41.73769760131836
2014-12-23,41.80936813354492
2014-12-24,41.540565490722656
2014-12-26,41.84969711303711
2014-12-29,42.15883255004883
2014-12-30,42.08265686035156
2014-12-31,42.230525970458984
2015-01-02,41.993072509765625
2015-01-05,41.961708068847656
2015-01-06,42.04234313964844
2015-01-07,42.86223602294922
2015-01-08,43.43122100830078
2015-01-09,42.65166473388672
2015-01-12,42.93391799926758
2015-01-13,42.499332427978516
2015-01-14,41.50025177001953
2015-01-15,40.83270263671875
2015-01-16,41.6212043762207
2015-01-20,41.13285446166992
2015-01-21,41.29414749145508
2015-01-22,42.230525970458984
2015-01-23,42.41419982910156
2015-01-26,42.665096282958984
2015-01-27,42.261878967285156
2015-01-28,41.961708068847656
2015-01-29,41.94826126098633
2015-01-30,41.08808517456055
2015-02-02,41.150787353515625
2015-02-03,42.37836456298828
2015-02-04,42.4455680847168
2015-02-05,42.53069305419922
2015-02-06,42.55309295654297
2015-02-09,42.391807556152344
2015-02-10,42.71436309814453
2015-02-11,42.481407165527344
2015-02-12,42.86223602294922
2015-02-13,43.090721130371094
2015-02-17,43.39089584350586
2015-02-18,43.32368469238281
2015-02-19,43.42224884033203
2015-02-20,43.870269775390625
2015-02-23,44.28245162963867
2015-02-24,43.937469482421875
2015-02-25,44.11220932006836
2015-02-26,44.37654113769531
2015-02-27,47.40515899658203
2015-03-02,47.48580551147461
2015-03-03,47.2841911315918
2015-03-04,47.09603500366211
2015-03-05,47.125213623046875
2015-03-06,46.87824630737305
2015-03-09,47.3497314453125
2015-03-10,47.11174011230469
2015-03-11,47.17012405395508
2015-03-12,47.72241973876953
2015-03-13,47.61465072631836
2015-03-16,47.978363037109375
2015-03-17,47.7673225402832
2015-03-18,47.4979133605957
2015-03-19,47.92897033691406
2015-03-20,48.25226974487305
2015-03-23,47.7673225402832
2015-03-24,47.88407516479492
2015-03-25,47.07583236694336
2015-03-26,46.59535217285156
2015-03-27,46.75701141357422
2015-03-30,47.47993850708008
2015-03-31,47.30931091308594
2015-04-01,46.70762252807617
2015-04-02,46.6627197265625
2015-04-06,46.676170349121094
2015-04-07,46.168800354003906
2015-04-08,46.69865036010742
2015-04-09,46.5549430847168
2015-04-10,46.45616912841797
2015-04-13,46.78396224975586
2015-04-14,46.60884475708008
2015-04-15,46.41127395629883
2015-04-16,46.45616912841797
2015-04-17,45.082149505615234
2015-04-20,45.930816650390625
2015-04-21,46.528011322021484
2015-04-22,46.65821838378906
2015-04-23,46.927650451660156
2015-04-24,46.86927795410156
2015-04-27,46.01613998413086
2015-04-28,45.72426223754883
2015-04-29,44.794776916503906
2015-04-30,44.39963150024414
2015-05-01,45.665889739990234
2015-05-04,45.47730255126953
2015-05-05,45.145015716552734
2015-05-06,45.441375732421875
2015-05-07,45.275230407714844
2015-05-08,46.04756546020508
2015-05-11,45.80508804321289
2015-05-12,45.83203125
2015-05-13,45.45933151245117
2015-05-14,44.615169525146484
2015-05-15,45.118080139160156
2015-05-18,45.95774841308594
2015-05-19,46.24064636230469
2015-05-20,45.32014465332031
2015-05-21,45.59853744506836
2015-05-22,43.568931579589844
2015-05-26,42.91336441040039
2015-05-27,43.35340881347656
2015-05-28,43.52853012084961
2015-05-29,43.407264709472656
2015-06-01,43.339942932128906
2015-06-02,43.54648208618164
2015-06-03,44.08531188964844
2015-06-04,43.941619873046875
2015-06-05,43.93038558959961
2015-06-08,43.92136764526367
2015-06-09,43.885353088378906
2015-06-10,44.033912658691406
2015-06-11,44.047401428222656
2015-06-12,43.687313079833984
2015-06-15,43.83135223388672
2015-06-16,44.26344299316406
2015-06-17,44.49750900268555
2015-06-18,45.15465545654297
2015-06-19,45.43373489379883
2015-06-22,45.289695739746094
2015-06-23,45.49674606323242
2015-06-24,45.08265686035156
2015-06-25,44.82157897949219
2015-06-26,45.253684997558594
2015-06-29,43.705322265625
2015-06-30,43.75934600830078
2015-07-01,44.46150207519531
2015-07-02,44.38949203491211
2015-07-06,44.89360046386719
2015-07-07,45.523738861083984
2015-07-08,45.163665771484375
2015-07-09,45.29869842529297
2015-07-10,45.7848014831543
2015-07-13,47.18014144897461
2015-07-14,47.19813919067383
2015-07-15,47.09912872314453
2015-07-16,47.67525100708008
2015-07-17,47.05410385131836
2015-07-20,47.558231353759766
2015-07-21,47.585243225097656
2015-07-22,47.96332550048828
2015-07-23,47.61225891113281
2015-07-24,47.43220520019531
2015-07-27,46.883079528808594
2015-07-28,46.82005310058594
2015-07-29,47.52223205566406
2015-07-30,47.4862174987793
2015-07-31,47.85530471801758
2015-08-03,47.73827362060547
2015-08-04,47.88230895996094
2015-08-05,48.440452575683594
2015-08-06,48.2243766784668
2015-08-07,47.774288177490234
2015-08-10,48.36842346191406
2015-08-11,48.44944381713867
2015-08-12,48.215396881103516
2015-08-13,48.27840042114258
2015-08-14,48.359432220458984
2015-08-17,49.061588287353516
2015-08-18,50.889015197753906
2015-08-19,50.141841888427734
2015-08-20,49.73673629760742
2015-08-21,45.0106315612793
2015-08-24,43.50727462768555
2015-08-25,42.50802993774414
2015-08-26,44.047401428222656
2015-08-27,44.72256088256836
2015-08-28,44.47050094604492
2015-08-31,43.76833724975586
2015-09-01,42.733097076416016
2015-09-02,43.723995208740234
2015-09-03,43.75106430053711
2015-09-04,43.7149658203125
2015-09-08,44.915225982666016
2015-09-09,44.56327438354492
2015-09-10,44.978397369384766
2015-09-11,45.176944732666016
2015-09-14,44.63547134399414
2015-09-15,44.599369049072266
2015-09-16,44.897178649902344
2015-09-17,45.56499481201172
2015-09-18,44.32863235473633
2015-09-21,44.617427825927734
2015-09-22,44.14814376831055
2015-09-23,44.310585021972656
2015-09-24,44.11204147338867
2015-09-25,44.29253005981445
2015-09-28,42.85762023925781
2015-09-29,42.92080307006836
2015-09-30,43.74204635620117
2015-10-01,43.19155502319336
2015-10-02,43.97667694091797
2015-10-05,44.35570526123047
2015-10-06,43.03810119628906
2015-10-07,43.45325469970703
2015-10-08,44.23839569091797
2015-10-09,44.256439208984375
2015-10-12,45.601104736328125
2015-10-13,44.626434326171875
2015-10-14,43.76911544799805
2015-10-15,44.52717208862305
2015-10-16,45.393531799316406
2015-10-19,45.474754333496094
2015-10-20,45.42963790893555
2015-10-21,45.28524398803711
2015-10-22,46.06135559082031
2015-10-23,44.815956115722656
2015-10-26,45.01449966430664
2015-10-27,44.43692398071289
2015-10-28,45.43865203857422
2015-10-29,45.28524398803711
2015-10-30,45.646217346191406
2015-11-02,45.718421936035156
2015-11-03,46.69306182861328
2015-11-04,46.58477020263672
2015-11-05,46.5125846862793
2015-11-06,45.483768463134766
2015-11-09,44.32863235473633
2015-11-10,45.068641662597656
2015-11-11,43.78715133666992
2015-11-12,43.41714859008789
2015-11-13,40.43904113769531
2015-11-16,41.30540466308594
2015-11-17,41.792747497558594
2015-11-18,41.89200210571289
2015-11-19,41.69347381591797
2015-11-20,45.880863189697266
2015-11-23,46.1425666809082
2015-11-24,47.30674362182617
2015-11-25,47.595523834228516
2015-11-27,47.52333068847656
2015-11-30,46.93673324584961
2015-12-01,47.91139221191406
2015-12-02,48.299442291259766
2015-12-03,47.38795471191406
2015-12-04,48.87700271606445
2015-12-07,48.67622756958008
2015-12-08,49.27314758300781
2015-12-09,48.875205993652344
2015-12-10,48.974693298339844
2015-12-11,48.441070556640625
2015-12-14,49.209835052490234
2015-12-15,48.91139221191406
2015-12-16,49.680145263671875
2015-12-17,48.71240997314453
2015-12-18,47.88937759399414
2015-12-21,48.66718292236328
2015-12-22,49.119380950927734
2015-12-23,49.14651870727539
2015-12-24,49.137481689453125
2015-12-28,49.191749572753906
2015-12-29,49.689178466796875
2015-12-30,49.33646774291992
2015-12-31,48.66718292236328
2016-01-04,49.173667907714844
2016-01-05,49.49924850463867
2016-01-06,48.739540100097656
2016-01-07,48.62196350097656
2016-01-08,47.12061309814453
2016-01-11,47.56378173828125
2016-01-12,49.246028900146484
2016-01-13,47.20200729370117
2016-01-14,47.771793365478516
2016-01-15,47.29245376586914
2016-01-19,47.55474090576172
2016-01-20,47.19296646118164
2016-01-21,47.238182067871094
2016-01-22,48.96563720703125
2016-01-25,48.49534225463867
2016-01-26,49.137481689453125
2016-01-27,48.64004898071289
2016-01-28,48.79380798339844
2016-01-29,50.88302230834961
2016-02-01,51.335243225097656
2016-02-02,51.11817169189453
2016-02-03,49.83390426635742
2016-02-04,49.27314758300781
2016-02-05,48.22400665283203
2016-02-08,48.233055114746094
2016-02-09,49.31837844848633
2016-02-10,48.69432067871094
2016-02-11,47.53664016723633
2016-02-12,48.612911224365234
2016-02-16,49.743446350097656
2016-02-17,49.80675506591797
2016-02-18,49.580650329589844
2016-02-19,49.46307373046875
2016-02-22,50.13234329223633
2016-02-23,50.05999755859375
2016-02-24,50.87398910522461
2016-02-25,51.136260986328125
2016-02-26,50.91016387939453
2016-02-29,49.72536087036133
2016-03-01,50.855892181396484
2016-03-02,52.221580505371094
2016-03-03,52.321075439453125
2016-03-04,51.93217849731445
2016-03-07,52.03165054321289
2016-03-08,51.8959846496582
2016-03-09,51.172454833984375
2016-03-10,51.86598587036133
2016-03-11,52.545936584472656
2016-03-14,52.7363166809082
2016-03-15,52.700050354003906
2016-03-16,52.663787841796875
2016-03-17,53.06268310546875
2016-03-18,53.76074981689453
2016-03-21,52.97202682495117
2016-03-22,52.690982818603516
2016-03-23,52.74537658691406
2016-03-24,52.04729461669922
2016-03-28,52.21048355102539
2016-03-29,52.663787841796875
2016-03-30,52.89043426513672
2016-03-31,52.49154281616211
2016-04-01,53.16240692138672
2016-04-04,53.171478271484375
2016-04-05,52.49154281616211
2016-04-06,53.02642059326172
2016-04-07,51.40362548828125
2016-04-08,51.249515533447266
2016-04-11,50.8143424987793
2016-04-12,51.140716552734375
2016-04-13,51.630279541015625
2016-04-14,51.65746307373047
2016-04-15,51.630279541015625
2016-04-18,52.37367630004883
2016-04-19,52.156097412109375
2016-04-20,52.029170989990234
2016-04-21,51.90223693847656
2016-04-22,51.376426696777344
2016-04-25,51.67559814453125
2016-04-26,52.219539642333984
2016-04-27,52.772560119628906
2016-04-28,52.07449722290039
2016-04-29,51.47614669799805
2016-05-02,52.21048355102539
2016-05-03,51.947574615478516
2016-05-04,52.25581741333008
2016-05-05,51.19511413574219
2016-05-06,51.73906326293945
2016-05-09,52.72724533081055
2016-05-10,52.18328857421875
2016-05-11,49.3547248840332
2016-05-12,49.94401931762695
2016-05-13,49.24594497680664
2016-05-16,50.533287048339844
2016-05-17,49.42726516723633
2016-05-18,49.236873626708984
2016-05-19,50.33384323120117
2016-05-20,47.586883544921875
2016-05-23,47.50529479980469
2016-05-24,48.3756217956543
2016-05-25,48.42095184326172
2016-05-26,48.847049713134766
2016-05-27,48.883304595947266
2016-05-31,48.41188049316406
2016-06-01,48.32122039794922
2016-06-02,48.6747932434082
2016-06-03,48.25216293334961
2016-06-06,47.57049560546875
2016-06-07,48.33395767211914
2016-06-08,48.57935333251953
2016-06-09,49.27919006347656
2016-06-10,48.742942810058594
2016-06-13,48.66115188598633
2016-06-14,48.97926330566406
2016-06-15,49.370079040527344
2016-06-16,49.470054626464844
2016-06-17,49.306461334228516
2016-06-20,49.261024475097656
2016-06-21,49.85177230834961
2016-06-22,49.470054626464844
2016-06-23,49.142860412597656
2016-06-24,49.46097946166992
2016-06-27,49.760887145996094
2016-06-28,50.29713821411133
2016-06-29,50.68794250488281
2016-06-30,51.524105072021484
2016-07-01,51.21509552001953
2016-07-05,51.224185943603516
2016-07-06,51.614994049072266
2016-07-07,51.405941009521484
2016-07-08,52.887428283691406
2016-07-11,52.76927185058594
2016-07-12,52.62385177612305
2016-07-13,52.7510986328125
2016-07-14,52.732913970947266
2016-07-15,52.887428283691406
2016-07-18,53.57817077636719
2016-07-19,53.81447219848633
2016-07-20,53.914451599121094
2016-07-21,53.82357406616211
2016-07-22,54.50522232055664
2016-07-25,55.559505462646484
2016-07-26,56.33205795288086
2016-07-27,55.795814514160156
2016-07-28,55.74128341674805
2016-07-29,56.19573211669922
2016-08-01,55.96852111816406
2016-08-02,55.150516510009766
2016-08-03,55.73221206665039
2016-08-04,55.88671112060547
2016-08-05,56.213897705078125
2016-08-08,55.90488052368164
2016-08-09,55.259578704833984
2016-08-10,55.49589920043945
2016-08-11,56.31388473510742
2016-08-12,57.36817932128906
2016-08-15,57.45907211303711
2016-08-16,56.23207473754883
2016-08-17,56.62289047241211
2016-08-18,57.15004348754883
2016-08-19,59.13139724731445
2016-08-22,58.57698059082031
2016-08-23,58.440643310546875
2016-08-24,58.049827575683594
2016-08-25,57.63174819946289
2016-08-26,57.49541091918945
2016-08-29,57.359092712402344
2016-08-30,56.62289047241211
2016-08-31,56.69122314453125
2016-09-01,56.818729400634766
2016-09-02,57.13753128051758
2016-09-06,57.1557502746582
2016-09-07,57.25594711303711
2016-09-08,57.12841796875
2016-09-09,55.36137771606445
2016-09-12,56.20845413208008
2016-09-13,55.71659469604492
2016-09-14,55.83501434326172
2016-09-15,56.427066802978516
2016-09-16,56.40884780883789
2016-09-19,56.95536422729492
2016-09-20,57.301483154296875
2016-09-21,57.702247619628906
2016-09-22,58.276084899902344
2016-09-23,58.5311279296875
2016-09-26,58.075706481933594
2016-09-27,58.649539947509766
2016-09-28,57.775115966796875
2016-09-29,57.702247619628906
2016-09-30,58.56756591796875
2016-10-03,58.50381088256836
2016-10-04,58.5311279296875
2016-10-05,58.73152160644531
2016-10-06,58.63132095336914
2016-10-07,58.54933547973633
2016-10-10,58.47646713256836
2016-10-11,58.06659698486328
2016-10-12,59.114070892333984
2016-10-13,59.03207778930664
2016-10-14,58.89546585083008
2016-10-17,58.649539947509766
2016-10-18,57.88442611694336
2016-10-19,57.71137237548828
2016-10-20,57.756900787353516
2016-10-21,57.7477912902832
2016-10-24,57.73869323730469
2016-10-25,57.501869201660156
2016-10-26,57.83888626098633
2016-10-27,56.75496292114258
2016-10-28,56.72764205932617
2016-10-31,56.96445846557617
2016-11-01,56.57280349731445
2016-11-02,56.57280349731445
2016-11-03,55.816795349121094
2016-11-04,55.92610549926758
2016-11-07,57.010005950927734
2016-11-08,57.246822357177734
2016-11-09,57.25594711303711
2016-11-10,57.60206604003906
2016-11-11,57.96639633178711
2016-11-14,57.92997360229492
2016-11-15,57.46543502807617
2016-11-16,58.16680145263672
2016-11-17,59.687896728515625
2016-11-18,61.93769454956055
2016-11-21,61.873958587646484
2016-11-22,62.79391098022461
2016-11-23,63.076263427734375
2016-11-25,62.8849983215332
2016-11-28,62.26560974121094
2016-11-29,62.45685958862305
