Date,IRM
2012-11-02,15.218205451965332
2012-11-05,15.235715866088867
2012-11-06,15.240096092224121
2012-11-07,14.99930191040039
2012-11-08,14.916118621826172
2012-11-09,14.973038673400879
2012-11-12,14.86796760559082
2012-11-13,14.705971717834473
2012-11-14,14.535232543945312
2012-11-15,14.276911735534668
2012-11-16,14.311944007873535
2012-11-19,14.583381652832031
2012-11-20,14.49144172668457
2012-11-21,14.268160820007324
2012-11-23,14.272539138793945
2012-11-26,14.01423168182373
2012-11-27,13.970452308654785
2012-11-28,13.834733963012695
2012-11-29,13.78657341003418
2012-11-30,13.834733963012695
2012-12-03,13.852243423461914
2012-12-04,13.77782154083252
2012-12-05,13.773436546325684
2012-12-06,13.6596097946167
2012-12-07,13.720904350280762
2012-12-10,13.66398811340332
2012-12-11,13.655234336853027
2012-12-12,13.681501388549805
2012-12-13,13.445088386535645
2012-12-14,13.545780181884766
2012-12-17,13.554535865783691
2012-12-18,13.68587875366211
2012-12-19,13.62020206451416
2012-12-20,13.677122116088867
2012-12-21,13.880270957946777
2012-12-24,13.756614685058594
2012-12-26,13.690369606018066
2012-12-27,13.65946102142334
2012-12-28,13.549054145812988
2012-12-31,13.712449073791504
2013-01-02,14.167329788208008
2013-01-03,14.427885055541992
2013-01-04,14.661947250366211
2013-01-07,14.573620796203613
2013-01-08,14.396974563598633
2013-01-09,14.357221603393555
2013-01-10,14.617781639099121
2013-01-11,14.502963066101074
2013-01-14,14.569204330444336
2013-01-15,14.847432136535645
2013-01-16,14.763514518737793
2013-01-17,14.957836151123047
2013-01-18,15.103571891784668
2013-01-22,15.160985946655273
2013-01-23,15.222811698913574
2013-01-24,15.134488105773926
2013-01-25,15.14332389831543
2013-01-28,15.081485748291016
2013-01-29,15.125654220581055
2013-01-30,15.200727462768555
2013-01-31,15.107982635498047
2013-02-01,15.240474700927734
2013-02-04,14.99758243560791
2013-02-05,15.125654220581055
2013-02-06,15.236059188842773
2013-02-07,15.29788875579834
2013-02-08,15.125654220581055
2013-02-11,15.028499603271484
2013-02-12,15.222811698913574
2013-02-13,15.240474700927734
2013-02-14,15.262557029724121
2013-02-15,15.328797340393066
2013-02-19,15.439208030700684
2013-02-20,15.311134338378906
2013-02-21,15.205143928527832
2013-02-22,15.24930477142334
2013-02-25,15.041738510131836
2013-02-26,15.27580451965332
2013-02-27,15.448039054870605
2013-02-28,15.236059188842773
2013-03-01,15.293474197387695
2013-03-04,15.284640312194824
2013-03-05,15.52310848236084
2013-03-06,15.372962951660156
2013-03-07,15.333219528198242
2013-03-08,15.403871536254883
2013-03-11,15.801342010498047
2013-03-12,16.066314697265625
2013-03-13,16.07514190673828
2013-03-14,16.145811080932617
2013-03-15,16.066314697265625
2013-03-18,16.079561233520508
2013-03-19,16.035400390625
2013-03-20,16.02215003967285
2013-03-21,15.870869636535645
2013-03-22,15.817481994628906
2013-03-25,15.866421699523926
2013-03-26,15.879768371582031
2013-03-27,15.86197566986084
2013-03-28,16.1556339263916
2013-04-01,16.026599884033203
2013-04-02,16.137836456298828
2013-04-03,16.062198638916016
2013-04-04,16.21346664428711
2013-04-05,16.075542449951172
2013-04-08,16.21346664428711
2013-04-09,16.244617462158203
2013-04-10,16.53382682800293
2013-04-11,16.809690475463867
2013-04-12,16.551626205444336
2013-04-15,16.128942489624023
2013-04-16,16.44928741455078
2013-04-17,16.21346664428711
2013-04-18,16.24016571044922
2013-04-19,16.315807342529297
2013-04-22,16.378101348876953
2013-04-23,16.62281036376953
2013-04-24,16.560522079467773
2013-04-25,16.70290184020996
2013-04-26,16.662858963012695
2013-04-29,16.547176361083984
2013-04-30,16.845279693603516
2013-05-01,16.738494873046875
2013-05-02,17.04995346069336
2013-05-03,17.196775436401367
2013-05-06,17.2056827545166
2013-05-07,17.312461853027344
2013-05-08,17.472639083862305
2013-05-09,17.557186126708984
2013-05-10,17.592777252197266
2013-05-13,17.50823974609375
2013-05-14,17.49488639831543
2013-05-15,17.397001266479492
2013-05-16,17.085540771484375
2013-05-17,17.3347110748291
2013-05-20,17.005455017089844
2013-05-21,17.147838592529297
2013-05-22,16.796335220336914
2013-05-23,16.475984573364258
2013-05-24,16.338056564331055
2013-05-28,16.507129669189453
2013-05-29,16.168981552124023
2013-05-30,16.168981552124023
2013-05-31,15.946508407592773
2013-06-03,15.70179271697998
2013-06-04,15.350298881530762
2013-06-05,15.167872428894043
2013-06-06,15.305807113647461
2013-06-07,12.880905151367188
2013-06-10,12.680685043334961
2013-06-11,12.96988582611084
2013-06-12,12.849753379821777
2013-06-13,12.854205131530762
2013-06-14,12.872002601623535
2013-06-17,12.992136001586914
2013-06-18,12.827507972717285
2013-06-19,12.720723152160645
2013-06-20,12.266891479492188
2013-06-21,12.060194969177246
2013-06-24,11.804075241088867
2013-06-25,11.844513893127441
2013-06-26,11.938874244689941
2013-06-27,12.019755363464355
2013-06-28,11.956847190856934
2013-07-01,12.091650009155273
2013-07-02,12.190499305725098
2013-07-03,12.13209056854248
2013-07-05,12.064689636230469
2013-07-08,12.168034553527832
2013-07-09,12.293851852416992
2013-07-10,12.293851852416992
2013-07-11,12.94538402557373
2013-07-12,12.684773445129395
2013-07-15,12.752172470092773
2013-07-16,12.904945373535156
2013-07-17,12.9723482131958
2013-07-18,13.012787818908691
2013-07-19,12.922921180725098
2013-07-22,12.806098937988281
2013-07-23,12.770149230957031
2013-07-24,12.653318405151367
2013-07-25,12.76115894317627
2013-07-26,12.51402759552002
2013-07-29,12.540987014770508
2013-07-30,12.48257064819336
2013-07-31,12.491556167602539
2013-08-01,12.540987014770508
2013-08-02,12.693760871887207
2013-08-05,12.806098937988281
2013-08-06,12.702751159667969
2013-08-07,12.639839172363281
2013-08-08,12.572441101074219
2013-08-09,12.671296119689941
2013-08-12,12.558958053588867
2013-08-13,12.460105895996094
2013-08-14,12.451117515563965
2013-08-15,12.159050941467285
2013-08-16,12.042222023010254
2013-08-19,12.015263557434082
2013-08-20,12.123099327087402
2013-08-21,12.087157249450684
2013-08-22,12.006279945373535
2013-08-23,12.136584281921387
2013-08-26,12.127595901489258
2013-08-27,11.961342811584473
2013-08-28,11.934379577636719
2013-08-29,11.849005699157715
2013-08-30,11.592884063720703
2013-09-03,11.58838939666748
2013-09-04,11.817554473876953
2013-09-05,11.565925598144531
2013-09-06,11.610860824584961
2013-09-09,11.642311096191406
2013-09-10,11.615351676940918
2013-09-11,11.633325576782227
2013-09-12,11.943365097045898
2013-09-13,11.947859764099121
2013-09-16,12.078166961669922
2013-09-17,12.230941772460938
2013-09-18,12.657814979553223
2013-09-19,13.03974437713623
2013-09-20,12.886975288391113
2013-09-23,12.886975288391113
2013-09-24,13.122848510742188
2013-09-25,12.714605331420898
2013-09-26,12.65109634399414
2013-09-27,12.573986053466797
2013-09-30,12.256464958190918
2013-10-01,12.238316535949707
2013-10-02,12.061407089233398
2013-10-03,11.793781280517578
2013-10-04,11.839141845703125
2013-10-07,11.879968643188477
2013-10-08,11.730281829833984
2013-10-09,11.653158187866211
2013-10-10,11.730281829833984
2013-10-11,11.476255416870117
2013-10-14,11.557905197143555
2013-10-15,11.517082214355469
2013-10-16,11.589654922485352
2013-10-17,11.784713745117188
2013-10-18,12.020581245422363
2013-10-21,12.043262481689453
2013-10-22,12.17027759552002
2013-10-23,12.043262481689453
2013-10-24,12.133984565734863
2013-10-25,12.301827430725098
2013-10-28,12.079550743103027
2013-10-29,12.043262481689453
2013-10-30,11.970685958862305
2013-10-31,12.038728713989258
2013-11-01,11.843679428100586
2013-11-04,11.780171394348145
2013-11-05,11.807390213012695
2013-11-06,11.929862976074219
2013-11-07,12.020581245422363
2013-11-08,12.211101531982422
2013-11-11,12.247386932373047
2013-11-12,12.247386932373047
2013-11-13,11.997905731201172
2013-11-14,12.923259735107422
2013-11-15,13.676246643066406
2013-11-18,13.630887985229492
2013-11-19,13.467591285705566
2013-11-20,13.023058891296387
2013-11-21,12.959555625915527
2013-11-22,12.882437705993652
2013-11-25,12.850688934326172
2013-11-26,12.737284660339355
2013-11-27,12.78264331817627
2013-11-29,12.7554292678833
2013-12-02,12.71007251739502
2013-12-03,12.623886108398438
2013-12-04,12.886975288391113
2013-12-05,12.809859275817871
2013-12-06,12.99583625793457
2013-12-09,13.004913330078125
2013-12-10,12.945947647094727
2013-12-11,13.231718063354492
2013-12-12,13.17728328704834
2013-12-13,13.376866340637207
2013-12-16,13.39047908782959
2013-12-17,13.095632553100586
2013-12-18,13.31336784362793
2013-12-19,13.258933067321777
2013-12-20,13.522025108337402
2013-12-23,13.653572082519531
2013-12-24,13.983118057250977
2013-12-26,14.00143051147461
2013-12-27,13.983118057250977
2013-12-30,13.955659866333008
2013-12-31,13.891576766967773
2014-01-02,13.49794864654541
2014-01-03,13.47048282623291
2014-01-06,13.401829719543457
2014-01-07,13.168394088745117
2014-01-08,12.91207504272461
2014-01-09,12.815958976745605
2014-01-10,12.751873970031738
2014-01-13,12.674065589904785
2014-01-14,12.58252239227295
2014-01-15,12.58252239227295
2014-01-16,12.559636116027832
2014-01-17,12.59167766571045
2014-01-21,12.58252239227295
2014-01-22,12.756455421447754
2014-01-23,12.761033058166504
2014-01-24,12.545906066894531
2014-01-27,12.449787139892578
2014-01-28,12.468093872070312
2014-01-29,12.239238739013672
2014-01-30,12.234659194946289
2014-01-31,12.088190078735352
2014-02-03,11.854756355285645
2014-02-04,12.07904052734375
2014-02-05,12.1065034866333
2014-02-06,12.362820625305176
2014-02-07,12.239238739013672
2014-02-10,12.34908676147461
2014-02-11,12.413169860839844
2014-02-12,12.440629959106445
2014-02-13,12.637447357177734
2014-02-14,12.820534706115723
2014-02-18,12.93496036529541
2014-02-19,12.957846641540527
2014-02-20,12.953268051147461
2014-02-21,13.095158576965332
2014-02-24,13.099737167358398
2014-02-25,13.182120323181152
2014-02-26,13.05854320526123
2014-02-27,13.003615379333496
2014-02-28,12.449787139892578
2014-03-03,12.564215660095215
2014-03-04,12.664913177490234
2014-03-05,12.646604537963867
2014-03-06,12.596254348754883
2014-03-07,12.72899341583252
2014-03-10,12.870879173278809
2014-03-11,12.637447357177734
2014-03-12,12.733566284179688
2014-03-13,12.623716354370117
2014-03-14,12.550481796264648
2014-03-17,12.715259552001953
2014-03-18,12.985310554504395
2014-03-19,12.93038558959961
2014-03-20,12.751873970031738
2014-03-21,12.761119842529297
2014-03-24,12.779610633850098
2014-03-25,12.590109825134277
2014-03-26,12.567000389099121
2014-03-27,12.442208290100098
2014-03-28,12.520780563354492
2014-03-31,12.742631912231445
2014-04-01,12.86742115020752
2014-04-02,12.992218017578125
2014-04-03,12.668681144714355
2014-04-04,12.751874923706055
2014-04-07,12.705655097961426
2014-04-08,12.687170028686523
2014-04-09,12.946001052856445
2014-04-10,12.627082824707031
2014-04-11,12.146404266357422
2014-04-14,12.174135208129883
2014-04-15,12.141782760620117
2014-04-16,12.603971481323242
2014-04-17,12.52540111541748
2014-04-21,12.608595848083496
2014-04-22,12.714900970458984
2014-04-23,12.90902042388916
2014-04-24,12.982970237731934
2014-04-25,12.761119842529297
2014-04-28,12.86742115020752
2014-04-29,12.96910285949707
2014-04-30,13.144740104675293
2014-05-01,13.075414657592773
2014-05-02,12.992218017578125
2014-05-05,12.84893798828125
2014-05-06,12.677925109863281
2014-05-07,12.539265632629395
2014-05-08,12.451449394226074
2014-05-09,12.469939231872559
2014-05-12,12.687170028686523
2014-05-13,12.816588401794434
2014-05-14,13.736345291137695
2014-05-15,13.680878639221191
2014-05-16,13.870383262634277
2014-05-19,13.930463790893555
2014-05-20,13.791805267333984
2014-05-21,13.773317337036133
2014-05-22,13.782564163208008
2014-05-23,13.898114204406738
2014-05-27,14.119958877563477
2014-05-28,14.253995895385742
2014-05-29,14.355683326721191
2014-05-30,14.392656326293945
2014-06-02,14.397279739379883
2014-06-03,14.286348342895508
2014-06-04,14.226273536682129
2014-06-05,14.425012588500977
2014-06-06,14.605267524719238
2014-06-09,14.679222106933594
2014-06-10,14.605267524719238
2014-06-11,14.466607093811035
2014-06-12,14.30945873260498
2014-06-13,14.327947616577148
2014-06-16,14.300216674804688
2014-06-17,14.235513687133789
2014-06-18,14.286348342895508
2014-06-19,14.096855163574219
2014-06-20,13.97668743133545
2014-06-23,14.111926078796387
2014-06-24,13.930048942565918
2014-06-25,13.88341236114502
2014-06-26,16.66755485534668
2014-06-27,16.23384666442871
2014-06-30,16.532316207885742
2014-07-01,16.490345001220703
2014-07-02,16.55562973022461
2014-07-03,16.50899887084961
2014-07-07,16.46236228942871
2014-07-08,16.41106414794922
2014-07-09,16.518321990966797
2014-07-10,16.453031539916992
2014-07-11,16.481016159057617
2014-07-14,16.490345001220703
2014-07-15,16.34576988220215
2014-07-16,16.39240837097168
2014-07-17,16.25251007080078
2014-07-18,16.21519660949707
2014-07-21,16.028654098510742
2014-07-22,16.149906158447266
2014-07-23,16.042646408081055
2014-07-24,16.042646408081055
2014-07-25,15.879419326782227
2014-07-28,15.898075103759766
2014-07-29,15.935380935668945
2014-07-30,15.874754905700684
2014-07-31,15.627586364746094
2014-08-01,15.888741493225098
2014-08-04,15.660226821899414
2014-08-05,15.585615158081055
2014-08-06,15.431715965270996
2014-08-07,15.487683296203613
2014-08-08,15.80946159362793
2014-08-11,15.99134349822998
2014-08-12,16.084611892700195
2014-08-13,16.079952239990234
2014-08-14,16.20586585998535
2014-08-15,16.219852447509766
2014-08-18,16.52298927307129
2014-08-19,16.58827781677246
2014-08-20,16.709531784057617
2014-08-21,16.863428115844727
2014-08-22,16.625581741333008
2014-08-25,16.66755485534668
2014-08-26,16.592947006225586
2014-08-27,16.504331588745117
2014-08-28,16.52764892578125
2014-08-29,16.77947998046875
2014-09-02,16.830787658691406
2014-09-03,16.81679344177246
2014-09-04,16.784149169921875
2014-09-05,16.89140510559082
2014-09-08,16.882080078125
2014-09-09,16.61159324645996
2014-09-10,16.690876007080078
2014-09-11,16.602266311645508
2014-09-12,16.420391082763672
2014-09-15,16.606937408447266
2014-09-16,16.5836124420166
2014-09-17,16.658231735229492
2014-09-18,16.66755485534668
2014-09-19,16.625581741333008
2014-09-22,16.4716854095459
2014-09-23,16.634775161743164
2014-09-24,16.677318572998047
2014-09-25,16.658411026000977
2014-09-26,16.658252716064453
2014-09-29,17.70265007019043
2014-09-30,17.049896240234375
2014-10-01,16.804462432861328
2014-10-02,17.049896240234375
2014-10-03,17.284887313842773
2014-10-06,17.217002868652344
2014-10-07,16.950681686401367
2014-10-08,17.389331817626953
2014-10-09,16.898460388183594
2014-10-10,16.647802352905273
2014-10-13,16.438920974731445
2014-10-14,16.788801193237305
2014-10-15,16.726133346557617
2014-10-16,16.778352737426758
2014-10-17,16.90367889404297
2014-10-20,17.305776596069336
2014-10-21,17.848865509033203
2014-10-22,17.95853042602539
2014-10-23,18.162185668945312
2014-10-24,18.59039306640625
2014-10-27,18.35540199279785
2014-10-28,18.720937728881836
2014-10-29,18.61128044128418
2014-10-30,18.47551155090332
2014-10-31,18.835826873779297
2014-11-03,19.138702392578125
2014-11-04,18.96116065979004
2014-11-05,18.85671615600586
2014-11-06,19.044708251953125
2014-11-07,19.869794845581055
2014-11-10,19.655685424804688
2014-11-11,19.75490379333496
2014-11-12,19.869794845581055
2014-11-13,20.036897659301758
2014-11-14,19.681798934936523
2014-11-17,19.770570755004883
2014-11-18,19.707910537719727
2014-11-19,19.681798934936523
2014-11-20,19.67135238647461
2014-11-21,19.666128158569336
2014-11-24,19.812345504760742
2014-11-25,19.557361602783203
2014-11-26,19.75714874267578
2014-11-28,19.98320770263672
2014-12-01,20.414318084716797
2014-12-02,20.461631774902344
2014-12-03,19.95867156982422
2014-12-04,19.894811630249023
2014-12-05,19.86819076538086
2014-12-08,19.8575496673584
2014-12-09,19.799001693725586
2014-12-10,19.67658805847168
2014-12-11,19.77238655090332
2014-12-12,19.39450454711914
2014-12-15,19.66594123840332
2014-12-16,19.783031463623047
2014-12-17,20.544126510620117
2014-12-18,21.432954788208008
2014-12-19,21.15619468688965
2014-12-22,20.895389556884766
2014-12-23,20.985876083374023
2014-12-24,21.097646713256836
2014-12-26,21.193445205688477
2014-12-29,21.20941162109375
2014-12-30,21.071035385131836
2014-12-31,20.57605743408203
2015-01-02,20.735727310180664
2015-01-05,20.836854934692383
2015-01-06,21.028461456298828
2015-01-07,21.06039047241211
2015-01-08,21.448923110961914
2015-01-09,21.012493133544922
2015-01-12,20.927331924438477
2015-01-13,21.124258041381836
2015-01-14,21.289249420166016
2015-01-15,21.480852127075195
2015-01-16,21.46489143371582
2015-01-20,21.68842124938965
2015-01-21,21.236026763916016
2015-01-22,21.470212936401367
2015-01-23,21.68842124938965
2015-01-26,21.746965408325195
2015-01-27,21.480852127075195
2015-01-28,21.37972640991211
2015-01-29,21.645843505859375
2015-01-30,21.204086303710938
2015-02-02,21.113609313964844
2015-02-03,21.39569664001465
2015-02-04,21.58197593688965
2015-02-05,21.8693790435791
2015-02-06,21.773588180541992
2015-02-09,21.03909683227539
2015-02-10,21.15619468688965
2015-02-11,21.214736938476562
2015-02-12,21.539403915405273
2015-02-13,20.953943252563477
2015-02-17,20.79960060119629
2015-02-18,21.03909683227539
2015-02-19,20.666547775268555
2015-02-20,19.538209915161133
2015-02-23,19.31467056274414
2015-02-24,19.469017028808594
2015-02-25,19.415796279907227
2015-02-26,19.61272430419922
2015-02-27,19.559497833251953
2015-03-02,19.953350067138672
2015-03-03,19.90012550354004
2015-03-04,19.6710205078125
2015-03-05,19.72492790222168
2015-03-06,19.557804107666016
2015-03-09,19.708751678466797
2015-03-10,19.541637420654297
2015-03-11,19.390701293945312
2015-03-12,19.78422737121582
2015-03-13,19.87586784362793
2015-03-16,20.269392013549805
2015-03-17,20.344873428344727
2015-03-18,20.79230308532715
2015-03-19,20.63058090209961
2015-03-20,20.835432052612305
2015-03-23,20.662927627563477
2015-03-24,20.38799476623535
2015-03-25,19.638669967651367
2015-03-26,19.606327056884766
2015-03-27,19.751880645751953
2015-03-30,19.811180114746094
2015-03-31,19.665626525878906
2015-04-01,19.563199996948242
2015-04-02,20.026809692382812
2015-04-06,20.35025405883789
2015-04-07,19.83274269104004
2015-04-08,20.253223419189453
2015-04-09,20.145414352416992
2015-04-10,20.03759002685547
2015-04-13,19.908212661743164
2015-04-14,19.88125991821289
2015-04-15,19.62789535522461
2015-04-16,19.88125991821289
2015-04-17,19.88125991821289
2015-04-20,19.83274269104004
2015-04-21,19.6710205078125
2015-04-22,19.617109298706055
2015-04-23,19.676408767700195
2015-04-24,19.68718719482422
2015-04-27,19.536245346069336
2015-04-28,20.09688949584961
2015-04-29,19.083417892456055
2015-04-30,18.592859268188477
2015-05-01,18.652158737182617
2015-05-04,18.786928176879883
2015-05-05,18.441909790039062
2015-05-06,18.463483810424805
2015-05-07,18.830053329467773
2015-05-08,19.1049861907959
2015-05-11,19.22896957397461
2015-05-12,19.342178344726562
2015-05-13,19.48233985900879
2015-05-14,19.719533920288086
2015-05-15,19.940563201904297
2015-05-18,20.064544677734375
2015-05-19,20.269392013549805
2015-05-20,20.069934844970703
2015-05-21,19.800395965576172
2015-05-22,19.751880645751953
2015-05-26,19.676408767700195
2015-05-27,19.897424697875977
2015-05-28,19.811180114746094
2015-05-29,19.660236358642578
2015-06-01,19.854305267333984
2015-06-02,18.695287704467773
2015-06-03,18.479658126831055
2015-06-04,17.730331420898438
2015-06-05,17.600954055786133
2015-06-08,17.412269592285156
2015-06-09,17.22359275817871
2015-06-10,17.428802490234375
2015-06-11,17.43427085876465
2015-06-12,17.521831512451172
2015-06-15,17.445215225219727
2015-06-16,17.34671974182129
2015-06-17,17.527297973632812
2015-06-18,17.89940643310547
2015-06-19,17.784494400024414
2015-06-22,17.937713623046875
2015-06-23,17.822797775268555
2015-06-24,17.31935691833496
2015-06-25,17.209918975830078
2015-06-26,17.43427085876465
2015-06-29,17.012916564941406
2015-06-30,16.963666915893555
2015-07-01,17.226329803466797
2015-07-02,17.264636993408203
2015-07-06,17.089523315429688
2015-07-07,16.94178009033203
2015-07-08,16.71195411682129
2015-07-09,16.783092498779297
2015-07-10,16.919885635375977
2015-07-13,17.045751571655273
2015-07-14,17.242752075195312
2015-07-15,17.188026428222656
2015-07-16,17.385021209716797
2015-07-17,17.363140106201172
2015-07-20,17.182554244995117
2015-07-21,17.160663604736328
2015-07-22,17.281055450439453
2015-07-23,17.07311248779297
2015-07-24,17.029333114624023
2015-07-27,16.832332611083984
2015-07-28,16.908958435058594
2015-07-29,16.77761459350586
2015-07-30,16.367198944091797
2015-07-31,16.443815231323242
2015-08-03,16.542312622070312
2015-08-04,16.400035858154297
2015-08-05,16.312480926513672
2015-08-06,16.01698875427246
2015-08-07,16.01698875427246
2015-08-10,15.90754508972168
2015-08-11,15.819991111755371
2015-08-12,16.279653549194336
2015-08-13,16.15378761291504
2015-08-14,16.52042579650879
2015-08-17,16.57514762878418
2015-08-18,16.536842346191406
2015-08-19,16.49853515625
2015-08-20,16.54778289794922
2015-08-21,16.000566482543945
2015-08-24,15.114086151123047
2015-08-25,14.512147903442383
2015-08-26,14.999164581298828
2015-08-27,15.43693733215332
2015-08-28,15.617517471313477
2015-08-31,15.508076667785645
2015-09-01,15.119555473327637
2015-09-02,15.387688636779785
2015-09-03,15.562799453735352
2015-09-04,15.43693733215332
2015-09-08,15.573740005493164
2015-09-09,15.587657928466797
2015-09-10,15.604351997375488
2015-09-11,15.793557167053223
2015-09-14,15.882601737976074
2015-09-15,16.077377319335938
2015-09-16,16.24432373046875
2015-09-17,16.405717849731445
2015-09-18,16.69509506225586
2015-09-21,16.62275505065918
2015-09-22,16.411279678344727
2015-09-23,16.589365005493164
2015-09-24,16.867616653442383
2015-09-25,17.001171112060547
2015-09-28,16.789697647094727
2015-09-29,16.89544105529785
2015-09-30,17.26273536682129
2015-10-01,17.340639114379883
2015-10-02,17.340639114379883
2015-10-05,17.646713256835938
2015-10-06,17.668977737426758
2015-10-07,17.713497161865234
2015-10-08,17.97504997253418
2015-10-09,17.40742301940918
2015-10-12,17.6856689453125
2015-10-13,17.630023956298828
2015-10-14,17.4686336517334
2015-10-15,17.390724182128906
2015-10-16,17.585500717163086
2015-10-19,17.630023956298828
2015-10-20,17.479766845703125
2015-10-21,17.440811157226562
2015-10-22,17.40742301940918
2015-10-23,17.284990310668945
2015-10-26,17.340639114379883
2015-10-27,16.834226608276367
2015-10-28,17.04012680053711
2015-10-29,16.86204719543457
2015-10-30,17.051254272460938
2015-11-02,17.70237159729004
2015-11-03,17.852624893188477
2015-11-04,17.479766845703125
2015-11-05,17.496461868286133
2015-11-06,16.856481552124023
2015-11-09,16.67283821105957
2015-11-10,16.466928482055664
2015-11-11,16.416847229003906
2015-11-12,16.20537567138672
2015-11-13,15.921558380126953
2015-11-16,16.02728843688965
2015-11-17,15.832521438598633
2015-11-18,16.077377319335938
2015-11-19,16.060680389404297
2015-11-20,16.099641799926758
2015-11-23,16.105201721191406
2015-11-24,15.971646308898926
2015-11-25,15.810253143310547
2015-11-27,15.886688232421875
2015-11-30,15.728156089782715
2015-12-01,15.875367164611816
2015-12-02,15.563976287841797
2015-12-03,15.496031761169434
2015-12-04,15.626254081726074
2015-12-07,15.456402778625488
2015-12-08,15.275225639343262
2015-12-09,15.32618236541748
2015-12-10,15.195964813232422
2015-12-11,15.145008087158203
2015-12-14,14.79398250579834
2015-12-15,15.128023147583008
2015-12-16,15.569635391235352
2015-12-17,15.377135276794434
2015-12-18,15.156331062316895
2015-12-21,15.263906478881836
2015-12-22,15.343168258666992
2015-12-23,15.592278480529785
2015-12-24,15.479044914245605
2015-12-28,15.5186767578125
2015-12-29,15.999922752380371
2015-12-30,15.6149320602417
2015-12-31,15.292211532592773
2016-01-04,15.195964813232422
2016-01-05,15.473387718200684
2016-01-06,15.354488372802734
2016-01-07,14.844934463500977
2016-01-08,14.50523567199707
2016-01-11,14.669425010681152
2016-01-12,14.363694190979004
2016-01-13,14.188185691833496
2016-01-14,14.216490745544434
2016-01-15,14.063623428344727
2016-01-19,14.057964324951172
2016-01-20,13.905096054077148
2016-01-21,14.080609321594238
2016-01-22,14.442960739135742
2016-01-25,14.307077407836914
2016-01-26,14.612811088562012
2016-01-27,14.624129295349121
2016-01-28,14.777000427246094
2016-01-29,15.592278480529785
2016-02-01,15.331844329833984
2016-02-02,15.071407318115234
2016-02-03,15.343168258666992
2016-02-04,15.484704971313477
2016-02-05,15.286544799804688
2016-02-08,15.099714279174805
2016-02-09,15.03743839263916
2016-02-10,15.133684158325195
2016-02-11,15.065746307373047
2016-02-12,15.513016700744629
2016-02-16,16.209402084350586
2016-02-17,16.45285415649414
2016-02-18,16.571754455566406
2016-02-19,16.390583038330078
2016-02-22,16.673660278320312
2016-02-23,16.566091537475586
2016-02-24,16.492488861083984
2016-02-25,16.945425033569336
2016-02-26,16.735939025878906
2016-02-29,16.634031295776367
2016-03-01,16.968067169189453
2016-03-02,16.97939109802246
2016-03-03,17.379348754882812
2016-03-04,17.25849723815918
2016-03-07,17.741901397705078
2016-03-08,17.80520248413086
2016-03-09,18.104446411132812
2016-03-10,17.609535217285156
2016-03-11,18.294353485107422
2016-03-14,18.231054306030273
2016-03-15,17.949071884155273
2016-03-16,18.115957260131836
2016-03-17,18.771995544433594
2016-03-18,18.864072799682617
2016-03-21,18.639636993408203
2016-03-22,18.967660903930664
2016-03-23,18.90435218811035
2016-03-24,18.858318328857422
2016-03-28,19.042465209960938
2016-03-29,19.278417587280273
2016-03-30,19.341716766357422
2016-03-31,19.514360427856445
2016-04-01,18.83530044555664
2016-04-04,18.829547882080078
2016-04-05,18.771995544433594
2016-04-06,18.708696365356445
2016-04-07,18.576332092285156
2016-04-08,18.80652618408203
2016-04-11,18.87558364868164
2016-04-12,19.08275604248047
2016-04-13,19.10577964782715
2016-04-14,19.146060943603516
2016-04-15,19.318696975708008
2016-04-18,19.99776840209961
2016-04-19,20.14737892150879
2016-04-20,20.170408248901367
2016-04-21,20.262479782104492
2016-04-22,20.469648361206055
2016-04-25,20.429367065429688
2016-04-26,20.699840545654297
2016-04-27,20.728614807128906
2016-04-28,20.8552188873291
2016-04-29,21.02210235595703
2016-05-02,21.062393188476562
2016-05-03,21.004840850830078
2016-05-04,21.350126266479492
2016-05-05,21.447954177856445
2016-05-06,21.868059158325195
2016-05-09,21.954378128051758
2016-05-10,21.919849395751953
2016-05-11,21.57456398010254
2016-05-12,21.914091110229492
2016-05-13,21.804752349853516
2016-05-16,21.896831512451172
2016-05-17,21.69541358947754
2016-05-18,21.062393188476562
2016-05-19,20.907011032104492
2016-05-20,20.826444625854492
2016-05-23,20.71710205078125
2016-05-24,21.07390022277832
2016-05-25,21.03361701965332
2016-05-26,21.18899154663086
2016-05-27,21.1774845123291
2016-05-31,21.14295768737793
2016-06-01,21.09116554260254
2016-06-02,21.356525421142578
2016-06-03,21.408998489379883
2016-06-06,21.245708465576172
2016-06-07,21.403169631958008
2016-06-08,21.595619201660156
2016-06-09,21.642274856567383
2016-06-10,21.688941955566406
2016-06-13,22.12633514404297
2016-06-14,22.184646606445312
2016-06-15,22.4879093170166
2016-06-16,22.365434646606445
2016-06-17,22.3071231842041
2016-06-20,22.22547149658203
2016-06-21,22.295454025268555
2016-06-22,22.318784713745117
2016-06-23,22.51123809814453
2016-06-24,22.003854751586914
2016-06-27,22.149654388427734
2016-06-28,22.49374008178711
2016-06-29,23.065269470214844
2016-06-30,23.228567123413086
2016-07-01,23.29271697998047
2016-07-05,23.584314346313477
2016-07-06,23.327720642089844
2016-07-07,22.907812118530273
2016-07-08,23.24022674560547
2016-07-11,23.50849723815918
2016-07-12,23.887569427490234
2016-07-13,23.630970001220703
2016-07-14,23.47934341430664
2016-07-15,23.234397888183594
2016-07-18,23.158578872680664
2016-07-19,23.321876525878906
