Date,CVNA
2024-09-13,28.3799991607666
2024-09-16,30.579999923706055
2024-09-17,31.31599998474121
2024-09-18,32.32600021362305
2024-09-19,34.14799880981445
2024-09-20,34.77000045776367
2024-09-23,35.029998779296875
2024-09-24,34.540000915527344
2024-09-25,33.93000030517578
2024-09-26,34.242000579833984
2024-09-27,33.95600128173828
2024-09-30,34.821998596191406
2024-10-01,35.15999984741211
2024-10-02,35.38999938964844
2024-10-03,35.327999114990234
2024-10-04,36.034000396728516
2024-10-07,35.94599914550781
2024-10-08,38.198001861572266
2024-10-09,38.013999938964844
2024-10-10,38.31399917602539
2024-10-11,38.45000076293945
2024-10-14,37.81800079345703
2024-10-15,38.40399932861328
2024-10-16,38.68000030517578
2024-10-17,38.38399887084961
2024-10-18,38.262001037597656
2024-10-21,38.29800033569336
2024-10-22,39.470001220703125
2024-10-23,39.46799850463867
2024-10-24,40.04399871826172
2024-10-25,40.50600051879883
2024-10-28,41.00400161743164
2024-10-29,41.74800109863281
2024-10-30,41.46200180053711
2024-10-31,49.46200180053711
2024-11-01,45.816001892089844
2024-11-04,45.215999603271484
2024-11-05,47.13600158691406
2024-11-06,47.7859992980957
2024-11-07,48.2859992980957
2024-11-08,48.869998931884766
2024-11-11,50.012001037597656
2024-11-12,49.349998474121094
2024-11-13,47.99599838256836
2024-11-14,48.0880012512207
2024-11-15,48.20000076293945
2024-11-18,48.9379997253418
2024-11-19,49.88600158691406
2024-11-20,48.900001525878906
2024-11-21,49.67599868774414
2024-11-22,51.87200164794922
2024-11-25,52.15999984741211
2024-11-26,51.20000076293945
2024-11-27,50.99399948120117
2024-11-29,52.08399963378906
2024-12-02,50.987998962402344
2024-12-03,51.152000427246094
2024-12-04,52.0260009765625
2024-12-05,51.145999908447266
2024-12-06,50.242000579833984
2024-12-09,48.805999755859375
2024-12-10,47.30400085449219
2024-12-11,50.189998626708984
2024-12-12,49.55400085449219
2024-12-13,49.650001525878906
2024-12-16,51.152000427246094
2024-12-17,50.7400016784668
2024-12-18,46.604000091552734
2024-12-19,44.59600067138672
2024-12-20,44.891998291015625
2024-12-23,44.52000045776367
2024-12-24,44.77799987792969
2024-12-26,44.8120002746582
2024-12-27,43.018001556396484
2024-12-30,42.11000061035156
2024-12-31,40.672000885009766
2025-01-02,39.9119987487793
2025-01-03,35.43199920654297
2025-01-06,37.77000045776367
2025-01-07,39.66999816894531
2025-01-08,39.400001525878906
2025-01-10,38.61199951171875
2025-01-13,38.902000427246094
2025-01-14,39.03799819946289
2025-01-15,42.80799865722656
2025-01-16,46.38399887084961
2025-01-17,46.097999572753906
2025-01-21,46.4640007019043
2025-01-22,46.810001373291016
2025-01-23,48.624000549316406
2025-01-24,48.09400177001953
2025-01-27,48.43000030517578
2025-01-28,48.970001220703125
2025-01-29,49.09199905395508
2025-01-30,48.78799819946289
2025-01-31,49.49599838256836
2025-02-03,50.32600021362305
2025-02-04,51.529998779296875
2025-02-05,51.19599914550781
2025-02-06,52.63399887084961
2025-02-07,52.81399917602539
2025-02-10,53.5620002746582
2025-02-11,54.22999954223633
2025-02-12,53.58599853515625
2025-02-13,54.47999954223633
2025-02-14,57.066001892089844
2025-02-18,56.90599822998047
2025-02-19,56.36399841308594
2025-02-20,49.54399871826172
2025-02-21,44.65999984741211
2025-02-24,43.130001068115234
2025-02-25,44.33599853515625
2025-02-26,46.5260009765625
2025-02-27,44.641998291015625
2025-02-28,46.619998931884766
2025-03-03,43.88999938964844
2025-03-04,43.018001556396484
2025-03-05,43.178001403808594
2025-03-06,37.369998931884766
2025-03-07,37.694000244140625
2025-03-10,34.321998596191406
2025-03-11,34.444000244140625
2025-03-12,35.858001708984375
2025-03-13,33.33399963378906
2025-03-14,36.236000061035156
2025-03-17,37.29999923706055
2025-03-18,33.30400085449219
2025-03-19,35.21799850463867
2025-03-20,37.08399963378906
2025-03-21,38.189998626708984
2025-03-24,42.72600173950195
2025-03-25,44.332000732421875
2025-03-26,40.9739990234375
2025-03-27,40.790000915527344
2025-03-28,40.88199996948242
2025-03-31,41.816001892089844
2025-04-01,42.518001556396484
2025-04-02,45.263999938964844
2025-04-03,36.358001708984375
2025-04-04,32.513999938964844
2025-04-07,33.57400131225586
2025-04-08,35.263999938964844
2025-04-09,44.0880012512207
2025-04-10,40.731998443603516
2025-04-11,41.2400016784668
2025-04-14,40.94599914550781
2025-04-15,42.762001037597656
2025-04-16,41.86000061035156
2025-04-17,42.28200149536133
2025-04-21,39.16600036621094
2025-04-22,42.38999938964844
2025-04-23,44.1879997253418
2025-04-24,47.00400161743164
2025-04-25,47.43000030517578
2025-04-28,48.305999755859375
2025-04-29,48.71799850463867
2025-04-30,48.869998931884766
2025-05-01,50.374000549316406
2025-05-02,51.41999816894531
2025-05-05,51.91400146484375
2025-05-06,51.762001037597656
2025-05-07,51.83399963378906
2025-05-08,57.10599899291992
2025-05-09,53.624000549316406
2025-05-12,55.92399978637695
2025-05-13,58.61199951171875
2025-05-14,61.104000091552734
2025-05-15,59.47999954223633
2025-05-16,59.97800064086914
2025-05-19,61.04199981689453
2025-05-20,60.45800018310547
2025-05-21,58.417999267578125
2025-05-22,60.45000076293945
2025-05-23,60.821998596191406
2025-05-27,62.582000732421875
2025-05-28,64.06199645996094
2025-05-29,63.93000030517578
2025-05-30,65.43199920654297
2025-06-02,66.28800201416016
2025-06-03,68.02400207519531
2025-06-04,69.12799835205078
2025-06-05,68.66000366210938
2025-06-06,68.29199981689453
2025-06-09,67.98200225830078
2025-06-10,67.69999694824219
2025-06-11,68.06400299072266
2025-06-12,63.790000915527344
2025-06-13,59.40599822998047
2025-06-16,58.0099983215332
2025-06-17,58.79600143432617
2025-06-18,61.582000732421875
2025-06-20,63.97800064086914
2025-06-23,64.01599884033203
2025-06-24,64.59400177001953
2025-06-25,63.152000427246094
2025-06-26,61.29600143432617
2025-06-27,63.85200119018555
2025-06-30,67.39199829101562
2025-07-01,67.6520004272461
2025-07-02,68.6780014038086
2025-07-03,69.66600036621094
2025-07-07,71.46399688720703
2025-07-08,69.18399810791016
2025-07-09,70.21800231933594
2025-07-10,69.11000061035156
2025-07-11,68.73400115966797
2025-07-14,69.46800231933594
2025-07-15,69.68199920654297
2025-07-16,70.40399932861328
2025-07-17,69.22000122070312
2025-07-18,69.50399780273438
2025-07-21,68.38400268554688
2025-07-22,68.31199645996094
2025-07-23,68.5999984741211
2025-07-24,65.21800231933594
2025-07-25,66.42400360107422
2025-07-28,67.26599884033203
2025-07-29,67.30000305175781
2025-07-30,66.71800231933594
2025-07-31,78.03399658203125
2025-08-01,73.55599975585938
2025-08-04,72.13200378417969
2025-08-05,70.14800262451172
2025-08-06,70.97799682617188
2025-08-07,71.55000305175781
2025-08-08,69.51200103759766
2025-08-11,69.05000305175781
2025-08-12,69.02200317382812
2025-08-13,69.9739990234375
2025-08-14,68.51799774169922
2025-08-15,69.99800109863281
2025-08-18,71.9020004272461
2025-08-19,68.8479995727539
2025-08-20,67.72200012207031
2025-08-21,67.81400299072266
2025-08-22,71.56199645996094
2025-08-25,72.42400360107422
2025-08-26,74.44000244140625
2025-08-27,73.47000122070312
2025-08-28,75.47599792480469
2025-08-29,74.38400268554688
2025-09-02,73.27799987792969
2025-09-03,72.46399688720703
2025-09-04,74.03399658203125
2025-09-05,73.7760009765625
2025-09-08,74.44200134277344
2025-09-09,75.0
2025-09-10,73.02400207519531
2025-09-11,70.8479995727539
2025-09-12,72.35399627685547
2025-09-15,73.06999969482422
2025-09-16,72.91799926757812
2025-09-17,75.61199951171875
2025-09-18,75.63200378417969
2025-09-19,78.37799835205078
2025-09-22,78.16999816894531
2025-09-23,75.62000274658203
2025-09-24,74.96199798583984
2025-09-25,74.2760009765625
2025-09-26,73.85800170898438
2025-09-29,78.53199768066406
2025-09-30,75.447998046875
2025-10-01,79.08200073242188
2025-10-02,78.94200134277344
2025-10-03,75.14399719238281
2025-10-06,73.91999816894531
2025-10-07,74.06199645996094
2025-10-08,72.18199920654297
2025-10-09,72.00599670410156
2025-10-10,65.8479995727539
2025-10-13,67.65599822998047
2025-10-14,69.18199920654297
2025-10-15,71.08399963378906
2025-10-16,68.94200134277344
2025-10-17,66.76200103759766
2025-10-20,67.5199966430664
2025-10-21,71.17400360107422
2025-10-22,65.3759994506836
2025-10-23,68.4020004272461
2025-10-24,70.23999786376953
2025-10-27,71.02999877929688
2025-10-28,72.44000244140625
2025-10-29,70.79000091552734
2025-10-30,61.013999938964844
2025-10-31,61.30799865722656
2025-11-03,66.46600341796875
2025-11-04,61.95800018310547
2025-11-05,61.93600082397461
2025-11-06,58.02799987792969
2025-11-07,60.79800033569336
2025-11-10,64.45600128173828
2025-11-11,65.3759994506836
2025-11-12,65.63800048828125
2025-11-13,63.70800018310547
2025-11-14,63.6619987487793
2025-11-17,64.6240005493164
2025-11-18,63.444000244140625
2025-11-19,65.94999694824219
2025-11-20,62.650001525878906
2025-11-21,61.97600173950195
2025-11-24,66.18000030517578
2025-11-25,70.24600219726562
2025-11-26,71.46600341796875
2025-11-28,74.9000015258789
2025-12-01,75.052001953125
2025-12-02,76.43599700927734
2025-12-03,79.0
2025-12-04,79.7699966430664
2025-12-05,79.9540023803711
2025-12-08,89.59600067138672
2025-12-09,91.26599884033203
2025-12-10,93.53399658203125
2025-12-11,94.5459976196289
2025-12-12,91.13600158691406
2025-12-15,89.58399963378906
2025-12-16,91.03600311279297
2025-12-17,89.24600219726562
2025-12-18,93.14800262451172
2025-12-19,90.04399871826172
2025-12-22,86.71800231933594
2025-12-23,87.47000122070312
2025-12-24,88.31400299072266
2025-12-26,87.69400024414062
2025-12-29,86.70999908447266
2025-12-30,85.91000366210938
