Date,NWSA
2020-11-12,15.60731315612793
2020-11-13,16.16914176940918
2020-11-16,16.55956268310547
2020-11-17,16.83571434020996
2020-11-18,16.7119197845459
2020-11-19,16.7119197845459
2020-11-20,16.683349609375
2020-11-23,17.04520606994629
2020-11-24,17.30231285095215
2020-11-25,17.140430450439453
2020-11-27,16.864280700683594
2020-11-30,16.807146072387695
2020-12-01,17.20708465576172
2020-12-02,17.511804580688477
2020-12-03,17.683212280273438
2020-12-04,17.78795623779297
2020-12-07,17.616554260253906
2020-12-08,17.502283096313477
2020-12-09,17.397537231445312
2020-12-10,17.473718643188477
2020-12-11,17.10234260559082
2020-12-14,16.902368545532227
2020-12-15,17.226137161254883
2020-12-16,16.921415328979492
2020-12-17,16.864280700683594
2020-12-18,16.52147102355957
2020-12-21,16.807146072387695
2020-12-22,16.79762077331543
2020-12-23,16.83571434020996
2020-12-24,16.969024658203125
2020-12-28,17.31183624267578
2020-12-29,17.159473419189453
2020-12-30,17.16900062561035
2020-12-31,17.111862182617188
2021-01-04,17.292789459228516
2021-01-05,17.40705680847168
2021-01-06,18.330738067626953
2021-01-07,17.845090866088867
2021-01-08,17.740345001220703
2021-01-11,17.76891326904297
2021-01-12,17.52132797241211
2021-01-13,17.40705680847168
2021-01-14,17.7974796295166
2021-01-15,17.8070068359375
2021-01-19,17.854616165161133
2021-01-20,18.19742774963379
2021-01-21,18.292648315429688
2021-01-22,17.683212280273438
2021-01-25,17.854616165161133
2021-01-26,18.22599220275879
2021-01-27,18.644977569580078
2021-01-28,18.578323364257812
2021-01-29,18.473575592041016
2021-02-01,18.445011138916016
2021-02-02,18.84494972229004
2021-02-03,18.892562866210938
2021-02-04,19.330596923828125
2021-02-05,20.206661224365234
2021-02-08,20.663742065429688
2021-02-09,21.120820999145508
2021-02-10,21.539810180664062
2021-02-11,21.939746856689453
2021-02-12,22.587278366088867
2021-02-16,22.653932571411133
2021-02-17,22.07306480407715
2021-02-18,21.568376541137695
2021-02-19,21.425537109375
2021-02-22,22.244468688964844
2021-02-23,22.311124801635742
2021-02-24,22.6729793548584
2021-02-25,22.101633071899414
2021-02-26,22.330171585083008
2021-03-01,23.196714401245117
2021-03-02,22.511098861694336
2021-03-03,22.653932571411133
2021-03-04,22.406349182128906
2021-03-05,23.20624351501465
2021-03-08,23.082447052001953
2021-03-09,23.663318634033203
2021-03-10,24.30132484436035
2021-03-11,24.501293182373047
2021-03-12,24.958372116088867
2021-03-15,24.863143920898438
2021-03-16,25.312419891357422
2021-03-17,25.188156127929688
2021-03-18,25.952877044677734
2021-03-19,26.09626579284668
2021-03-22,25.53227996826172
2021-03-23,24.9587345123291
2021-03-24,24.327844619750977
2021-03-25,25.0543270111084
2021-03-26,24.59549331665039
2021-03-29,23.92635726928711
2021-03-30,24.5572566986084
2021-03-31,24.3087215423584
2021-04-01,24.91094398498535
2021-04-05,25.255067825317383
2021-04-06,25.388893127441406
2021-04-07,25.255067825317383
2021-04-08,25.541839599609375
2021-04-09,25.50360679626465
2021-04-12,25.580076217651367
2021-04-13,24.987415313720703
2021-04-14,25.245508193969727
2021-04-15,25.436691284179688
2021-04-16,25.52272605895996
2021-04-19,25.560956954956055
2021-04-20,25.32198143005371
2021-04-21,26.11538314819336
2021-04-22,25.704341888427734
2021-04-23,25.551403045654297
2021-04-26,25.484487533569336
2021-04-27,25.379337310791016
2021-04-28,25.016090393066406
2021-04-29,25.35066032409668
2021-04-30,25.044771194458008
2021-05-03,25.197711944580078
2021-05-04,24.385194778442383
2021-05-05,24.968299865722656
2021-05-06,24.85359001159668
2021-05-07,26.23009490966797
2021-05-10,26.23009490966797
2021-05-11,26.42127227783203
2021-05-12,24.987415313720703
2021-05-13,25.092565536499023
2021-05-14,25.52272605895996
2021-05-17,25.723459243774414
2021-05-18,25.312419891357422
2021-05-19,24.86314582824707
2021-05-20,25.857290267944336
2021-05-21,25.32198143005371
2021-05-24,25.65654945373535
2021-05-25,25.465370178222656
2021-05-26,25.599193572998047
2021-05-27,25.905086517333984
2021-05-28,25.799938201904297
2021-06-01,25.34109878540039
2021-06-02,24.767555236816406
2021-06-03,24.748437881469727
2021-06-04,25.063886642456055
2021-06-07,24.7101993560791
2021-06-08,25.302865982055664
2021-06-09,25.360219955444336
2021-06-10,25.293304443359375
2021-06-11,25.65654945373535
2021-06-14,25.149921417236328
2021-06-15,24.85359001159668
2021-06-16,24.786672592163086
2021-06-17,24.375633239746094
2021-06-18,24.021949768066406
2021-06-21,24.59549331665039
2021-06-22,24.39475440979004
2021-06-23,24.327844619750977
2021-06-24,24.442550659179688
2021-06-25,24.59549331665039
2021-06-28,24.49034309387207
2021-06-29,24.432987213134766
2021-06-30,24.633731842041016
2021-07-01,24.987415313720703
2021-07-02,24.614608764648438
2021-07-06,24.41387367248535
2021-07-07,24.23224639892578
2021-07-08,23.706497192382812
2021-07-09,24.39475440979004
2021-07-12,24.691085815429688
2021-07-13,24.11754035949707
2021-07-14,23.89767837524414
2021-07-15,23.811647415161133
2021-07-16,23.152070999145508
2021-07-19,22.82706069946289
2021-07-20,23.247663497924805
2021-07-21,23.52487564086914
2021-07-22,23.333694458007812
2021-07-23,23.65870475769043
2021-07-26,23.706497192382812
2021-07-27,23.630029678344727
2021-07-28,23.65870475769043
2021-07-29,23.496196746826172
2021-07-30,23.543996810913086
2021-08-02,23.64914321899414
2021-08-03,23.008684158325195
2021-08-04,23.257221221923828
2021-08-05,23.754295349121094
2021-08-06,23.630029678344727
2021-08-09,23.333694458007812
2021-08-10,23.209428787231445
2021-08-11,23.11383819580078
2021-08-12,22.913095474243164
2021-08-13,22.482940673828125
2021-08-16,22.559412002563477
2021-08-17,21.97630500793457
2021-08-18,21.202022552490234
2021-08-19,20.905691146850586
2021-08-20,21.12554931640625
2021-08-23,21.39320182800293
2021-08-24,21.33584976196289
2021-08-25,21.584386825561523
2021-08-26,21.374086380004883
2021-08-27,21.73733139038086
2021-08-30,21.383644104003906
2021-08-31,21.479236602783203
2021-09-01,21.813800811767578
2021-09-02,21.65130043029785
2021-09-03,21.56526756286621
2021-09-07,21.221141815185547
2021-09-08,21.10643196105957
2021-09-09,21.0777530670166
2021-09-10,20.924808502197266
2021-09-13,20.915252685546875
2021-09-14,21.136119842529297
2021-09-15,21.07849884033203
2021-09-16,21.57785415649414
2021-09-17,21.462617874145508
2021-09-20,20.992076873779297
2021-09-21,21.328176498413086
2021-09-22,22.202045440673828
2021-09-23,23.05670928955078
2021-09-24,23.402420043945312
2021-09-27,23.229562759399414
2021-09-28,22.97028350830078
2021-09-29,22.86465072631836
2021-09-30,22.595766067504883
2021-10-01,22.76862144470215
2021-10-04,22.518943786621094
2021-10-05,22.835844039916992
2021-10-06,22.691797256469727
2021-10-07,23.104724884033203
2021-10-08,23.123931884765625
2021-10-11,23.018299102783203
2021-10-12,22.931867599487305
2021-10-13,22.749414443969727
2021-10-14,23.104724884033203
2021-10-15,22.95107650756836
2021-10-18,22.614971160888672
2021-10-19,22.75901985168457
2021-10-20,22.85504722595215
2021-10-21,22.87425422668457
2021-10-22,23.114328384399414
2021-10-25,23.20075225830078
2021-10-26,22.90306282043457
2021-10-27,22.04840087890625
2021-10-28,22.23085594177246
2021-10-29,21.990781784057617
2021-11-01,22.58616828918457
2021-11-02,22.58616828918457
2021-11-03,22.41330909729004
2021-11-04,22.538150787353516
2021-11-05,23.402420043945312
2021-11-08,23.095121383666992
2021-11-09,22.787826538085938
2021-11-10,22.566957473754883
2021-11-11,22.662988662719727
2021-11-12,22.86465072631836
2021-11-15,22.528545379638672
2021-11-16,22.691797256469727
2021-11-17,22.470930099487305
2021-11-18,22.298076629638672
2021-11-19,21.251352310180664
2021-11-22,21.549047470092773
2021-11-23,21.27055549621582
2021-11-24,21.107309341430664
2021-11-26,20.598352432250977
2021-11-29,20.953662872314453
2021-11-30,20.7616024017334
2021-12-01,20.252643585205078
2021-12-02,20.83842658996582
2021-12-03,20.89604377746582
2021-12-06,21.0208797454834
2021-12-07,21.116912841796875
2021-12-08,21.289766311645508
2021-12-09,20.9056453704834
2021-12-10,20.992076873779297
2021-12-13,20.598352432250977
2021-12-14,20.175823211669922
2021-12-15,20.406293869018555
2021-12-16,20.511924743652344
2021-12-17,20.435102462768555
2021-12-20,20.050983428955078
2021-12-21,20.83842658996582
2021-12-22,20.92485237121582
2021-12-23,21.44341278076172
2021-12-27,21.68348503112793
2021-12-28,21.760313034057617
2021-12-29,21.67388343811035
2021-12-30,21.606658935546875
2021-12-31,21.424205780029297
2022-01-03,21.86594581604004
2022-01-04,21.693092346191406
2022-01-05,20.9632625579834
2022-01-06,21.635473251342773
2022-01-07,21.606658935546875
2022-01-10,21.34738540649414
2022-01-11,21.558645248413086
2022-01-12,21.712299346923828
2022-01-13,22.04840087890625
2022-01-14,21.817928314208984
2022-01-18,21.308969497680664
2022-01-19,21.155324935913086
2022-01-20,20.88644027709961
2022-01-21,20.588747024536133
2022-01-24,21.126510620117188
2022-01-25,20.81922149658203
2022-01-26,20.511924743652344
2022-01-27,20.2430419921875
2022-01-28,20.89604377746582
2022-01-31,21.356985092163086
2022-02-01,21.376188278198242
2022-02-02,21.48182487487793
2022-02-03,21.558645248413086
2022-02-04,21.606658935546875
2022-02-07,21.558645248413086
2022-02-08,21.942768096923828
2022-02-09,22.528545379638672
2022-02-10,22.26926612854004
2022-02-11,21.750707626342773
2022-02-14,21.395401000976562
2022-02-15,22.22125244140625
2022-02-16,22.739810943603516
2022-02-17,21.856338500976562
2022-02-18,21.27055549621582
2022-02-22,21.011280059814453
2022-02-23,20.521530151367188
2022-02-24,20.713586807250977
2022-02-25,21.395401000976562
2022-02-28,21.433809280395508
2022-03-01,20.694381713867188
2022-03-02,21.635473251342773
2022-03-03,20.9056453704834
2022-03-04,20.37748146057129
2022-03-07,19.474803924560547
2022-03-08,19.5228214263916
2022-03-09,20.291057586669922
2022-03-10,20.147010803222656
2022-03-11,20.1278076171875
2022-03-14,20.2718505859375
2022-03-15,20.358686447143555
2022-03-16,20.870067596435547
2022-03-17,21.632312774658203
2022-03-18,21.362150192260742
2022-03-21,21.22707176208496
2022-03-22,21.458637237548828
2022-03-23,21.149877548217773
2022-03-24,21.757741928100586
2022-03-25,21.78668975830078
2022-03-28,21.719148635864258
2022-03-29,22.153339385986328
2022-03-30,21.970016479492188
2022-03-31,21.371797561645508
2022-04-01,21.159526824951172
2022-04-04,21.333206176757812
2022-04-05,21.22707176208496
2022-04-06,20.908662796020508
2022-04-07,20.551660537719727
2022-04-08,20.590255737304688
2022-04-11,20.358686447143555
2022-04-12,20.223604202270508
2022-04-13,20.870067596435547
2022-04-14,20.426231384277344
2022-04-18,20.435876846313477
2022-04-19,20.966554641723633
2022-04-20,21.10163688659668
2022-04-21,20.59990692138672
2022-04-22,20.127119064331055
2022-04-25,20.14641571044922
2022-04-26,19.345579147338867
2022-04-27,19.548200607299805
2022-04-28,19.702577590942383
2022-04-29,19.162254333496094
2022-05-02,19.50960350036621
2022-05-03,19.499958038330078
2022-05-04,20.11747169494629
2022-05-05,19.036819458007812
2022-05-06,16.508872985839844
2022-05-09,16.88516616821289
2022-05-10,16.952709197998047
2022-05-11,16.30624771118164
2022-05-12,16.769384384155273
2022-05-13,17.21322250366211
2022-05-16,17.01059913635254
2022-05-17,17.61846923828125
2022-05-18,16.865873336791992
2022-05-19,16.88516616821289
2022-05-20,16.991304397583008
2022-05-23,16.807979583740234
2022-05-24,15.96854305267334
2022-05-25,16.25800323486328
2022-05-26,16.62465476989746
2022-05-27,17.058847427368164
2022-05-31,16.788681030273438
2022-06-01,16.605358123779297
2022-06-02,17.087787628173828
2022-06-03,16.5957088470459
2022-06-06,16.769384384155273
2022-06-07,16.952709197998047
2022-06-08,16.605358123779297
2022-06-09,16.267654418945312
2022-06-10,15.98784351348877
2022-06-13,15.119463920593262
2022-06-14,15.003678321838379
2022-06-15,14.994029998779297
2022-06-16,14.878246307373047
2022-06-17,14.955435752868652
2022-06-21,14.685272216796875
2022-06-22,14.569488525390625
2022-06-23,14.704569816589355
2022-06-24,15.225597381591797
2022-06-27,15.187003135681152
2022-06-28,14.945786476135254
2022-06-29,14.781758308410645
2022-06-30,15.032624244689941
2022-07-01,15.196651458740234
2022-07-05,15.0808687210083
2022-07-06,15.032624244689941
2022-07-07,15.283489227294922
2022-07-08,15.196651458740234
2022-07-11,14.858948707580566
2022-07-12,15.100163459777832
2022-07-13,14.945786476135254
2022-07-14,14.704569816589355
2022-07-15,15.17735481262207
2022-07-18,15.158058166503906
2022-07-19,15.736977577209473
2022-07-20,16.036087036132812
2022-07-21,16.23870849609375
2022-07-22,16.286949157714844
2022-07-25,16.30624771118164
2022-07-26,16.113277435302734
2022-07-27,16.450977325439453
2022-07-28,16.499223709106445
2022-07-29,16.53781509399414
2022-08-01,16.528167724609375
2022-08-02,16.402732849121094
2022-08-03,16.89481544494629
2022-08-04,16.769384384155273
2022-08-05,16.412382125854492
2022-08-08,16.759735107421875
2022-08-09,17.628116607666016
2022-08-10,17.80179214477539
2022-08-11,18.014062881469727
2022-08-12,18.168439865112305
2022-08-15,17.84038543701172
2022-08-16,17.93687629699707
2022-08-17,17.686006546020508
2022-08-18,17.637765884399414
2022-08-19,17.271114349365234
2022-08-22,16.836925506591797
2022-08-23,16.70184326171875
2022-08-24,16.865873336791992
2022-08-25,17.107086181640625
2022-08-26,16.740440368652344
2022-08-29,16.682546615600586
2022-08-30,16.499223709106445
2022-08-31,16.325544357299805
2022-09-01,16.325544357299805
2022-09-02,16.3641414642334
2022-09-06,15.872062683105469
2022-09-07,16.229061126708984
2022-09-08,16.209760665893555
2022-09-09,16.856216430664062
2022-09-12,16.991304397583008
2022-09-13,16.33144760131836
2022-09-14,16.360559463500977
2022-09-15,16.63226318359375
2022-09-16,16.040334701538086
2022-09-19,16.050039291381836
2022-09-20,15.972408294677734
2022-09-21,15.535738945007324
2022-09-22,15.225217819213867
2022-09-23,14.875882148742676
2022-09-26,14.59447193145752
2022-09-27,14.5071382522583
2022-09-28,14.924399375915527
2022-09-29,14.60417652130127
2022-09-30,14.662398338317871
2022-10-03,15.166994094848633
2022-10-04,15.894775390625
2022-10-05,15.661887168884277
2022-10-06,15.409589767456055
2022-10-07,15.089365005493164
2022-10-10,15.05055046081543
2022-10-11,15.002031326293945
2022-10-12,15.060254096984863
2022-10-13,15.467812538146973
2022-10-14,15.137884140014648
2022-10-17,15.652183532714844
2022-10-18,15.76862907409668
2022-10-19,16.098556518554688
2022-10-20,16.19559669494629
2022-10-21,16.690486907958984
2022-10-24,16.418781280517578
2022-10-25,16.661376953125
2022-10-26,16.496410369873047
2022-10-27,16.244112014770508
2022-10-28,16.40907859802246
2022-10-31,16.370262145996094
2022-11-01,16.48670768737793
2022-11-02,15.982109069824219
2022-11-03,15.972408294677734
2022-11-04,16.185890197753906
2022-11-07,16.224706649780273
2022-11-08,16.58374786376953
2022-11-09,15.681294441223145
2022-11-10,16.787525177001953
2022-11-11,17.525009155273438
2022-11-14,17.641460418701172
2022-11-15,17.612342834472656
2022-11-16,17.379453659057617
2022-11-17,17.4085693359375
2022-11-18,17.30182456970215
2022-11-21,16.96219253540039
2022-11-22,17.30182456970215
2022-11-23,17.689973831176758
2022-11-25,17.757902145385742
2022-11-28,17.651161193847656
2022-11-29,18.01019859313965
2022-11-30,18.582721710205078
2022-12-01,18.59242820739746
2022-12-02,18.553611755371094
2022-12-05,18.16546058654785
2022-12-06,17.93256950378418
2022-12-07,17.66086769104004
2022-12-08,17.612342834472656
2022-12-09,17.515308380126953
2022-12-12,17.651161193847656
2022-12-13,18.146055221557617
2022-12-14,18.126646041870117
2022-12-15,17.253305435180664
2022-12-16,17.30182456970215
2022-12-19,16.913673400878906
2022-12-20,16.991302490234375
2022-12-21,17.20478630065918
2022-12-22,17.28241729736328
2022-12-23,17.767602920532227
2022-12-27,17.738494873046875
2022-12-28,17.418270111083984
2022-12-29,17.680273056030273
2022-12-30,17.66086769104004
2023-01-03,17.757902145385742
2023-01-04,18.417757034301758
2023-01-05,18.126646041870117
2023-01-06,18.437164306640625
2023-01-09,18.505090713500977
2023-01-10,18.81561279296875
2023-01-11,18.73798370361328
2023-01-12,18.77680015563965
2023-01-13,18.88353729248047
2023-01-17,18.699167251586914
2023-01-18,18.311017990112305
2023-01-19,18.15575408935547
2023-01-20,18.689462661743164
2023-01-23,18.97087287902832
2023-01-24,18.951467514038086
2023-01-25,20.028583526611328
2023-01-26,20.106210708618164
2023-01-27,19.912139892578125
2023-01-30,19.572507858276367
2023-01-31,19.659841537475586
2023-02-01,20.106210708618164
2023-02-02,20.83399772644043
2023-02-03,20.542884826660156
2023-02-06,20.154733657836914
2023-02-07,20.290584564208984
2023-02-08,20.261474609375
2023-02-09,19.980066299438477
2023-02-10,18.10723876953125
2023-02-13,18.311017990112305
2023-02-14,18.262496948242188
2023-02-15,18.57301902770996
2023-02-16,18.146055221557617
2023-02-17,18.437164306640625
2023-02-21,17.719087600708008
2023-02-22,17.156267166137695
2023-02-23,16.981599807739258
2023-02-24,16.923377990722656
2023-02-27,16.75841522216797
2023-02-28,16.6419677734375
2023-03-01,16.418781280517578
2023-03-02,16.748708724975586
2023-03-03,16.748708724975586
2023-03-06,16.52552032470703
2023-03-07,16.360559463500977
2023-03-08,16.273225784301758
2023-03-09,15.80744457244873
2023-03-10,15.535738945007324
2023-03-13,15.137884140014648
2023-03-14,15.53830623626709
2023-03-15,15.54807186126709
2023-03-16,15.860594749450684
2023-03-17,15.53830623626709
2023-03-20,15.694564819335938
2023-03-21,15.83129596710205
2023-03-22,15.460173606872559
2023-03-23,15.801996231079102
2023-03-24,15.84106159210205
2023-03-27,16.104753494262695
2023-03-28,16.21218490600586
2023-03-29,16.534475326538086
2023-03-30,16.57353973388672
2023-03-31,16.866531372070312
2023-04-03,17.013029098510742
2023-04-04,16.91536521911621
2023-04-05,16.91536521911621
2023-04-06,16.866531372070312
2023-04-10,16.993494033813477
2023-04-11,17.18882179260254
2023-04-12,16.895830154418945
2023-04-13,17.208356857299805
2023-04-14,16.993494033813477
2023-04-17,16.91536521911621
2023-04-18,16.866531372070312
2023-04-19,16.993494033813477
2023-04-20,16.866531372070312
2023-04-21,16.87629508972168
2023-04-24,16.84699821472168
2023-04-25,16.50517463684082
2023-04-26,16.261014938354492
2023-04-27,16.74933433532715
2023-04-28,17.198591232299805
2023-05-01,16.964197158813477
2023-05-02,16.58330726623535
2023-05-03,16.632137298583984
2023-05-04,16.329381942749023
2023-05-05,16.720035552978516
2023-05-08,16.739566802978516
2023-05-09,16.534475326538086
2023-05-10,16.270782470703125
2023-05-11,16.34891128540039
2023-05-12,17.73573875427246
2023-05-15,18.33148956298828
2023-05-16,17.940834045410156
2023-05-17,18.282657623291016
2023-05-18,18.33148956298828
2023-05-19,18.145925521850586
2023-05-22,18.09709930419922
2023-05-23,17.940834045410156
2023-05-24,17.79433822631836
2023-05-25,17.804101943969727
2023-05-26,18.106861114501953
2023-05-30,18.341257095336914
2023-05-31,17.882232666015625
2023-06-01,18.253355026245117
2023-06-02,18.360788345336914
2023-06-05,18.19475746154785
2023-06-06,18.50728416442871
2023-06-07,18.976072311401367
2023-06-08,18.75144386291504
2023-06-09,18.761207580566406
2023-06-12,18.556114196777344
2023-06-13,18.9565372467041
2023-06-14,18.810041427612305
2023-06-15,19.054201126098633
2023-06-16,19.1127986907959
2023-06-20,18.644010543823242
2023-06-21,18.819807052612305
2023-06-22,18.399852752685547
2023-06-23,18.32172203063965
2023-06-26,18.497516632080078
2023-06-27,18.780738830566406
2023-06-28,19.073734283447266
2023-06-29,19.073734283447266
2023-06-30,19.04443359375
2023-07-03,19.093265533447266
2023-07-05,19.04443359375
2023-07-06,19.034666061401367
2023-07-07,19.249526977539062
2023-07-10,19.1127986907959
2023-07-11,19.454620361328125
2023-07-12,19.689016342163086
2023-07-13,19.855043411254883
2023-07-14,19.73784828186035
2023-07-17,19.92340850830078
2023-07-18,20.108970642089844
2023-07-19,19.67924690246582
2023-07-20,19.415555953979492
2023-07-21,19.190929412841797
2023-07-24,18.88817024230957
2023-07-25,18.839344024658203
2023-07-26,18.75144386291504
2023-07-27,18.819807052612305
2023-07-28,18.927236557006836
2023-07-31,19.356956481933594
2023-08-01,19.347192764282227
2023-08-02,19.20069694519043
2023-08-03,19.249526977539062
2023-08-04,19.415555953979492
2023-08-07,19.73784828186035
2023-08-08,19.90387725830078
2023-08-09,19.864809036254883
2023-08-10,19.83551025390625
2023-08-11,20.743783950805664
2023-08-14,21.11490821838379
2023-08-15,20.421491622924805
2023-08-16,20.616825103759766
2023-08-17,20.29452896118164
2023-08-18,20.27499771118164
2023-08-21,20.108970642089844
2023-08-22,20.17733383178711
2023-08-23,20.382427215576172
2023-08-24,20.157798767089844
2023-08-25,20.255462646484375
2023-08-28,20.401960372924805
2023-08-29,20.7242488861084
2023-08-30,20.83167839050293
2023-08-31,20.987945556640625
2023-09-01,20.782848358154297
2023-09-05,20.6949520111084
2023-09-06,20.71448516845703
2023-09-07,20.509389877319336
2023-09-08,20.567989349365234
2023-09-11,20.5484561920166
2023-09-12,20.430700302124023
2023-09-13,19.91061019897461
2023-09-14,20.126495361328125
2023-09-15,19.90079689025879
2023-09-18,19.547527313232422
2023-09-19,19.576969146728516
2023-09-20,19.302204132080078
2023-09-21,19.547527313232422
2023-09-22,19.312015533447266
2023-09-25,19.419963836669922
2023-09-26,19.223697662353516
2023-09-27,19.282577514648438
2023-09-28,19.606407165527344
2023-09-29,19.68490982055664
2023-10-02,19.62603187561035
2023-10-03,19.066692352294922
2023-10-04,19.449398040771484
2023-10-05,19.331642150878906
2023-10-06,19.783039093017578
2023-10-09,19.85173225402832
2023-10-10,20.25406265258789
2023-10-11,20.509204864501953
2023-10-12,20.420886993408203
2023-10-13,20.519018173217773
2023-10-16,21.48069190979004
2023-10-17,21.814332962036133
2023-10-18,21.48069190979004
2023-10-19,21.215744018554688
2023-10-20,20.813405990600586
2023-10-23,20.70546531677246
2023-10-24,21.058732986450195
2023-10-25,20.16575050354004
2023-10-26,20.11668586730957
2023-10-27,19.841917037963867
2023-10-30,20.23444175720215
2023-10-31,20.293319702148438
2023-11-01,20.391448974609375
2023-11-02,20.8526611328125
2023-11-03,21.51994514465332
2023-11-06,21.25499153137207
2023-11-07,21.029294967651367
2023-11-08,21.009668350219727
2023-11-09,20.89191246032715
2023-11-10,20.52882957458496
2023-11-13,20.067617416381836
2023-11-14,20.56808090209961
2023-11-15,20.489578247070312
2023-11-16,20.676025390625
2023-11-17,20.636775970458984
2023-11-20,20.882097244262695
2023-11-21,21.048919677734375
2023-11-22,21.539569854736328
2023-11-24,21.59844970703125
2023-11-27,21.971342086791992
2023-11-28,21.912466049194336
2023-11-29,21.92228126525879
2023-11-30,21.62788963317871
2023-12-01,21.73583221435547
2023-12-04,21.647512435913086
2023-12-05,21.36293601989746
2023-12-06,21.382564544677734
2023-12-07,21.539569854736328
2023-12-08,21.52975845336914
2023-12-11,21.657325744628906
2023-12-12,21.588634490966797
2023-12-13,22.25592041015625
2023-12-14,22.86432647705078
2023-12-15,22.96245765686035
2023-12-18,22.913393020629883
2023-12-19,23.296100616455078
2023-12-20,22.982084274291992
2023-12-21,23.25684928894043
2023-12-22,23.354978561401367
2023-12-26,23.67880630493164
2023-12-27,23.96338653564453
2023-12-28,24.169458389282227
2023-12-29,24.090953826904297
2024-01-02,23.96338653564453
2024-01-03,23.84562873840332
2024-01-04,23.786752700805664
2024-01-05,23.97319793701172
2024-01-08,24.17927360534668
2024-01-09,23.796566009521484
2024-01-10,23.737688064575195
2024-01-11,23.767126083374023
2024-01-12,23.786752700805664
2024-01-16,23.3059139251709
2024-01-17,23.04096031188965
2024-01-18,23.13909339904785
2024-01-19,23.580678939819336
2024-01-22,23.796566009521484
2024-01-23,23.85544204711914
2024-01-24,24.169458389282227
2024-01-25,24.23815155029297
2024-01-26,24.277402877807617
2024-01-29,24.62085723876953
2024-01-30,24.336280822753906
2024-01-31,24.17927360534668
2024-02-01,24.306842803955078
2024-02-02,24.23815155029297
2024-02-05,23.69843292236328
2024-02-06,24.218523025512695
2024-02-07,23.816190719604492
2024-02-08,25.356836318969727
2024-02-09,25.5530948638916
2024-02-12,25.582536697387695
2024-02-13,25.278331756591797
2024-02-14,25.523656845092773
2024-02-15,26.004493713378906
2024-02-16,25.74935531616211
2024-02-20,25.75916862487793
2024-02-21,25.592348098754883
2024-02-22,26.014307022094727
2024-02-23,25.93580436706543
2024-02-26,25.86711311340332
2024-02-27,25.93580436706543
2024-02-28,25.83767318725586
2024-02-29,26.37738800048828
2024-03-01,25.83767318725586
2024-03-04,25.445152282714844
2024-03-05,25.386272430419922
2024-03-06,25.54328155517578
2024-03-07,25.651226043701172
2024-03-08,25.847484588623047
2024-03-11,25.9848690032959
2024-03-12,25.93561553955078
2024-03-13,25.955318450927734
2024-03-14,25.69921112060547
2024-03-15,25.127897262573242
2024-03-18,25.068798065185547
2024-03-19,25.35445213317871
2024-03-20,25.52190589904785
2024-03-21,25.817411422729492
2024-03-22,25.512056350708008
2024-03-25,25.64011001586914
2024-03-26,25.67951011657715
2024-03-27,25.896215438842773
2024-03-28,25.787864685058594
2024-04-01,25.42340660095215
2024-04-02,25.127897262573242
2024-04-03,25.364303588867188
2024-04-04,25.167299270629883
2024-04-05,25.275650024414062
2024-04-08,25.35445213317871
2024-04-09,25.127897262573242
2024-04-10,24.45808219909668
2024-04-11,24.546735763549805
2024-04-12,23.99512481689453
2024-04-15,23.916322708129883
2024-04-16,23.7390193939209
2024-04-17,23.78826904296875
2024-04-18,23.670066833496094
2024-04-19,23.66021728515625
2024-04-22,24.064075469970703
2024-04-23,24.241378784179688
2024-04-24,24.192129135131836
2024-04-25,23.847368240356445
2024-04-26,23.857219696044922
2024-04-29,23.817819595336914
2024-04-30,23.443511962890625
2024-05-01,23.482912063598633
2024-05-02,23.64051628112793
2024-05-03,24.103473663330078
2024-05-06,24.192129135131836
2024-05-07,24.05422592163086
2024-05-08,23.778417587280273
2024-05-09,24.408832550048828
2024-05-10,24.655086517333984
2024-05-13,25.07864761352539
2024-05-14,25.18699836730957
2024-05-15,25.6007080078125
2024-05-16,25.906064987182617
2024-05-17,25.896215438842773
2024-05-20,26.024269104003906
2024-05-21,25.896215438842773
2024-05-22,25.561307907104492
2024-05-23,25.492355346679688
2024-05-24,26.339473724365234
2024-05-28,26.231122970581055
2024-05-29,26.231122970581055
2024-05-30,26.51677894592285
2024-05-31,26.78273582458496
2024-06-03,26.88123893737793
2024-06-04,26.82213592529297
2024-06-05,27.472248077392578
2024-06-06,27.294944763183594
2024-06-07,26.78273582458496
2024-06-10,26.80243492126465
2024-06-11,26.940338134765625
2024-06-12,27.137340545654297
2024-06-13,26.78273582458496
2024-06-14,26.67438316345215
2024-06-17,26.45767593383789
2024-06-18,26.605430603027344
2024-06-20,26.4970760345459
2024-06-21,26.447826385498047
2024-06-24,27.097942352294922
2024-06-25,27.45254898071289
2024-06-26,27.45254898071289
2024-06-27,27.275245666503906
2024-06-28,27.157041549682617
2024-07-01,26.88123893737793
2024-07-02,27.216142654418945
2024-07-03,27.24569320678711
2024-07-05,27.068389892578125
2024-07-08,26.841835021972656
2024-07-09,27.304794311523438
2024-07-10,27.373748779296875
2024-07-11,27.42300033569336
2024-07-12,27.324495315551758
2024-07-15,27.285097122192383
2024-07-16,28.01401138305664
2024-07-17,27.570751190185547
2024-07-18,27.3638973236084
2024-07-19,26.960039138793945
2024-07-22,27.314645767211914
2024-07-23,27.67910385131836
2024-07-24,26.900936126708984
2024-07-25,26.74333381652832
2024-07-26,27.07823944091797
2024-07-29,27.275245666503906
2024-07-30,27.009288787841797
2024-07-31,27.16689109802246
