Date,EOG
2013-02-27,45.204158782958984
2013-02-28,44.77318572998047
2013-03-01,43.8079948425293
2013-03-04,43.37702560424805
2013-03-05,44.41346740722656
2013-03-06,44.7340087890625
2013-03-07,45.43208312988281
2013-03-08,45.83098220825195
2013-03-11,45.82387161254883
2013-03-12,46.32962417602539
2013-03-13,46.25838851928711
2013-03-14,46.95290756225586
2013-03-15,46.45070266723633
2013-03-18,45.92002868652344
2013-03-19,45.328792572021484
2013-03-20,44.96195602416992
2013-03-21,44.12852096557617
2013-03-22,44.513179779052734
2013-03-25,44.13565444946289
2013-03-26,45.90933609008789
2013-03-27,45.66005325317383
2013-03-28,45.61373519897461
2013-04-01,45.77043151855469
2013-04-02,45.96278381347656
2013-04-03,44.912071228027344
2013-04-04,43.75812530517578
2013-04-05,44.431270599365234
2013-04-08,45.19345474243164
2013-04-09,45.677833557128906
2013-04-10,45.80960464477539
2013-04-11,45.681396484375
2013-04-12,44.27534484863281
2013-04-15,41.44327926635742
2013-04-16,42.49905014038086
2013-04-17,40.95460510253906
2013-04-18,41.12937545776367
2013-04-19,40.46238327026367
2013-04-22,41.51816940307617
2013-04-23,41.73219299316406
2013-04-24,42.77727127075195
2013-04-25,43.465675354003906
2013-04-26,42.48834228515625
2013-04-29,43.49063491821289
2013-04-30,43.215999603271484
2013-05-01,42.38491439819336
2013-05-02,42.684547424316406
2013-05-03,44.22184371948242
2013-05-06,44.956626892089844
2013-05-07,48.39862060546875
2013-05-08,49.18690872192383
2013-05-09,48.537742614746094
2013-05-10,47.646018981933594
2013-05-13,47.67455291748047
2013-05-14,48.74818420410156
2013-05-15,48.041934967041016
2013-05-16,47.51762771606445
2013-05-17,48.241695404052734
2013-05-20,48.370094299316406
2013-05-21,47.89570236206055
2013-05-22,46.7008056640625
2013-05-23,46.868446350097656
2013-05-24,46.66514587402344
2013-05-28,46.768592834472656
2013-05-29,47.37852096557617
2013-05-30,47.32857894897461
2013-05-31,46.04808044433594
2013-06-03,46.993289947509766
2013-06-04,47.13953399658203
2013-06-05,45.8411979675293
2013-06-06,46.59737777709961
2013-06-07,47.32500076293945
2013-06-10,46.94691848754883
2013-06-11,46.05164337158203
2013-06-12,46.23713302612305
2013-06-13,47.556861877441406
2013-06-14,46.98971939086914
2013-06-17,47.556861877441406
2013-06-18,48.15965270996094
2013-06-19,48.36295700073242
2013-06-20,46.72222137451172
2013-06-21,46.51175308227539
2013-06-24,45.445274353027344
2013-06-25,46.422607421875
2013-06-26,47.028961181640625
2013-06-27,46.729339599609375
2013-06-28,46.96833419799805
2013-07-01,48.26310348510742
2013-07-02,49.17976760864258
2013-07-03,49.286800384521484
2013-07-05,50.07862091064453
2013-07-08,49.850345611572266
2013-07-09,50.72779846191406
2013-07-10,50.745628356933594
2013-07-11,51.20219039916992
2013-07-12,51.615943908691406
2013-07-15,51.26520538330078
2013-07-16,51.62949752807617
2013-07-17,52.08308410644531
2013-07-18,52.50096130371094
2013-07-19,53.09738540649414
2013-07-22,53.39026641845703
2013-07-23,53.086666107177734
2013-07-24,51.45451354980469
2013-07-25,52.633087158203125
2013-07-26,52.050926208496094
2013-07-29,51.68309020996094
2013-07-30,51.465213775634766
2013-07-31,51.96163558959961
2013-08-01,54.311702728271484
2013-08-02,54.65456771850586
2013-08-05,55.06529235839844
2013-08-06,54.7224235534668
2013-08-07,55.79386520385742
2013-08-08,56.636741638183594
2013-08-09,56.729583740234375
2013-08-12,56.70099639892578
2013-08-13,56.515289306640625
2013-08-14,55.858154296875
2013-08-15,55.926002502441406
2013-08-16,55.53314971923828
2013-08-19,54.53312301635742
2013-08-20,55.222415924072266
2013-08-21,54.22955322265625
2013-08-22,55.143829345703125
2013-08-23,55.93672180175781
2013-08-26,56.11171340942383
2013-08-27,55.81886291503906
2013-08-28,56.951019287109375
2013-08-29,56.10458755493164
2013-08-30,56.09029769897461
2013-09-03,56.583187103271484
2013-09-04,57.33315658569336
2013-09-05,57.654605865478516
2013-09-06,57.7581787109375
2013-09-09,58.44745635986328
2013-09-10,58.39391326904297
2013-09-11,59.69748306274414
2013-09-12,59.997520446777344
2013-09-13,59.44391632080078
2013-09-16,59.21536636352539
2013-09-17,59.91893005371094
2013-09-18,61.35469055175781
2013-09-19,60.976097106933594
2013-09-20,60.31179428100586
2013-09-23,60.3082160949707
2013-09-24,61.46182632446289
2013-09-25,61.20825958251953
2013-09-26,61.46182632446289
2013-09-27,60.976097106933594
2013-09-30,60.458229064941406
2013-10-01,61.4832649230957
2013-10-02,61.55825424194336
2013-10-03,61.35825729370117
2013-10-04,62.354713439941406
2013-10-07,61.72612762451172
2013-10-08,61.23679733276367
2013-10-09,61.258262634277344
2013-10-10,62.451133728027344
2013-10-11,63.926143646240234
2013-10-14,64.66544342041016
2013-10-15,64.34297943115234
2013-10-16,65.1723861694336
2013-10-17,64.85064697265625
2013-10-18,65.70869445800781
2013-10-21,65.89818572998047
2013-10-22,66.19490051269531
2013-10-23,63.795955657958984
2013-10-24,64.86494445800781
2013-10-25,65.58355712890625
2013-10-28,65.21890258789062
2013-10-29,66.1698989868164
2013-10-30,64.47168731689453
2013-10-31,63.781673431396484
2013-11-01,63.98902130126953
2013-11-04,65.5907211303711
2013-11-05,64.25717163085938
2013-11-06,63.152442932128906
2013-11-07,61.34337615966797
2013-11-08,61.121707916259766
2013-11-11,61.29689025878906
2013-11-12,59.74170684814453
2013-11-13,60.5854377746582
2013-11-14,60.6605110168457
2013-11-15,61.27186965942383
2013-11-18,60.24937438964844
2013-11-19,60.02412414550781
2013-11-20,59.67731857299805
2013-11-21,60.53180694580078
2013-11-22,60.83210372924805
2013-11-25,60.488922119140625
2013-11-26,60.49246597290039
2013-11-27,59.50214385986328
2013-11-29,58.99087142944336
2013-12-02,58.99087142944336
2013-12-03,59.16249465942383
2013-12-04,59.752418518066406
2013-12-05,59.126747131347656
2013-12-06,57.217586517333984
2013-12-09,56.53831100463867
2013-12-10,56.956600189208984
2013-12-11,55.86613082885742
2013-12-12,56.6169548034668
2013-12-13,56.8528938293457
2013-12-16,57.110347747802734
2013-12-17,57.07815170288086
2013-12-18,57.91831970214844
2013-12-19,59.10887908935547
2013-12-20,60.24937438964844
2013-12-23,59.92759323120117
2013-12-24,60.156402587890625
2013-12-26,60.07062530517578
2013-12-27,60.47816467285156
2013-12-30,59.8310432434082
2013-12-31,60.0062370300293
2014-01-02,58.99802017211914
2014-01-03,58.83357620239258
2014-01-06,58.64052963256836
2014-01-07,59.65230178833008
2014-01-08,59.62727737426758
2014-01-09,59.70591735839844
2014-01-10,59.63801193237305
2014-01-13,58.4402961730957
2014-01-14,60.27797317504883
2014-01-15,60.975181579589844
2014-01-16,60.88212966918945
2014-01-17,60.47411346435547
2014-01-21,60.57074737548828
2014-01-22,61.46196746826172
2014-01-23,60.54925537109375
2014-01-24,59.24644470214844
2014-01-27,58.01877975463867
2014-01-28,59.851314544677734
2014-01-29,58.93143081665039
2014-01-30,59.46118927001953
2014-01-31,59.14265060424805
2014-02-03,57.8899040222168
2014-02-04,60.33810806274414
2014-02-05,59.94794845581055
2014-02-06,62.00956726074219
2014-02-07,63.172821044921875
2014-02-10,62.349613189697266
2014-02-11,62.539302825927734
2014-02-12,62.675289154052734
2014-02-13,62.80417251586914
2014-02-14,63.33748245239258
2014-02-18,64.39691162109375
2014-02-19,64.01751708984375
2014-02-20,64.43627166748047
2014-02-21,63.709693908691406
2014-02-24,64.56867980957031
2014-02-25,65.8572006225586
2014-02-26,66.73055267333984
2014-02-27,67.09919738769531
2014-02-28,67.7970962524414
2014-03-03,67.75061798095703
2014-03-04,68.56307983398438
2014-03-05,68.18013763427734
2014-03-06,68.38412475585938
2014-03-07,67.97607421875
2014-03-10,67.66471862792969
2014-03-11,66.4299087524414
2014-03-12,66.26165771484375
2014-03-13,65.46709442138672
2014-03-14,66.56230926513672
2014-03-17,67.01329040527344
2014-03-18,67.70405578613281
2014-03-19,67.12064361572266
2014-03-20,68.12284088134766
2014-03-21,68.59173583984375
2014-03-24,67.86155700683594
2014-03-25,68.56666564941406
2014-03-26,68.76354217529297
2014-03-27,69.24314880371094
2014-03-28,70.56743621826172
2014-03-31,70.21306610107422
2014-04-01,70.85377502441406
2014-04-02,70.94685363769531
2014-04-03,72.0492172241211
2014-04-04,71.4192886352539
2014-04-07,70.10212707519531
2014-04-08,70.6604995727539
2014-04-09,70.83229064941406
2014-04-10,70.23099517822266
2014-04-11,70.60323333740234
2014-04-14,71.64611053466797
2014-04-15,72.47037506103516
2014-04-16,72.39867401123047
2014-04-17,73.4307861328125
2014-04-21,74.20486450195312
2014-04-22,73.3519515991211
2014-04-23,75.31584930419922
2014-04-24,74.1690444946289
2014-04-25,70.98667907714844
2014-04-28,70.2842788696289
2014-04-29,71.40238952636719
2014-04-30,70.24130249023438
2014-05-01,69.61053466796875
2014-05-02,69.5675277709961
2014-05-05,71.13719177246094
2014-05-06,74.27657318115234
2014-05-07,75.10799407958984
2014-05-08,72.91474914550781
2014-05-09,73.30894470214844
2014-05-12,74.28372955322266
2014-05-13,75.38035583496094
2014-05-14,74.47008514404297
2014-05-15,73.6386489868164
2014-05-16,73.46662902832031
2014-05-19,73.32329559326172
2014-05-20,73.02941131591797
2014-05-21,74.65643310546875
2014-05-22,74.31238555908203
2014-05-23,74.52024841308594
2014-05-27,75.06497955322266
2014-05-28,75.3946762084961
2014-05-29,76.45548248291016
2014-05-30,75.83189392089844
2014-06-02,75.53085327148438
2014-06-03,76.44830322265625
2014-06-04,76.24044799804688
2014-06-05,77.33709716796875
2014-06-06,78.35484313964844
2014-06-09,78.49105072021484
2014-06-10,77.90331268310547
2014-06-11,79.3439712524414
2014-06-12,80.01054382324219
2014-06-13,81.72357177734375
2014-06-16,81.73075866699219
2014-06-17,80.55525207519531
2014-06-18,81.3795166015625
2014-06-19,82.99939727783203
2014-06-20,84.56192016601562
2014-06-23,84.15333557128906
2014-06-24,81.0068359375
2014-06-25,83.15705871582031
2014-06-26,82.7270278930664
2014-06-27,83.02804565429688
2014-06-30,83.75912475585938
2014-07-01,83.53692626953125
2014-07-02,83.30758666992188
2014-07-03,83.6802978515625
2014-07-07,82.9491958618164
2014-07-08,83.12842559814453
2014-07-09,83.54411315917969
2014-07-10,82.3973159790039
2014-07-11,81.45836639404297
2014-07-14,82.9205551147461
2014-07-15,81.39579010009766
2014-07-16,84.02193450927734
2014-07-17,82.9097671508789
2014-07-18,83.26136016845703
2014-07-21,83.34028625488281
2014-07-22,83.62728881835938
2014-07-23,83.19677734375
2014-07-24,83.37617492675781
2014-07-25,82.38597106933594
2014-07-28,81.35991668701172
2014-07-29,81.9698257446289
2014-07-30,81.53213500976562
2014-07-31,78.52572631835938
2014-08-01,77.52118682861328
2014-08-04,80.22623443603516
2014-08-05,77.94451904296875
2014-08-06,76.51664733886719
2014-08-07,76.10050201416016
2014-08-08,77.3346176147461
2014-08-11,77.7077407836914
2014-08-12,76.55250549316406
2014-08-13,76.30854034423828
2014-08-14,74.57213592529297
2014-08-15,76.12200164794922
2014-08-18,75.64844512939453
2014-08-19,76.79644012451172
2014-08-20,76.975830078125
2014-08-21,76.91129302978516
2014-08-22,76.25115966796875
2014-08-25,77.44942474365234
2014-08-26,78.49700927734375
2014-08-27,77.93016052246094
2014-08-28,77.77230834960938
2014-08-29,78.84141540527344
2014-09-02,77.28438568115234
2014-09-03,77.30591583251953
2014-09-04,75.0600814819336
2014-09-05,75.46905517578125
2014-09-08,72.76398468017578
2014-09-09,72.6922607421875
2014-09-10,73.19452667236328
2014-09-11,73.9478988647461
2014-09-12,72.69941711425781
2014-09-15,73.12277221679688
2014-09-16,75.49774932861328
2014-09-17,75.47623443603516
2014-09-18,75.3255386352539
2014-09-19,74.88785552978516
2014-09-22,73.00076293945312
2014-09-23,72.35501861572266
2014-09-24,73.28778839111328
2014-09-25,72.0105972290039
2014-09-26,73.10122680664062
2014-09-29,73.09404754638672
2014-09-30,71.04910278320312
2014-10-01,69.49209594726562
2014-10-02,69.64276885986328
2014-10-03,69.29117584228516
2014-10-06,68.22923278808594
2014-10-07,67.16732788085938
2014-10-08,67.84898376464844
2014-10-09,65.98340606689453
2014-10-10,64.455078125
2014-10-13,60.09972381591797
2014-10-14,60.15713119506836
2014-10-15,63.391021728515625
2014-10-16,65.61981964111328
2014-10-17,65.58386993408203
2014-10-20,66.69105529785156
2014-10-21,69.04207611083984
2014-10-22,66.19497680664062
2014-10-23,67.15121459960938
2014-10-24,66.21654510498047
2014-10-27,63.57794189453125
2014-10-28,65.78517150878906
2014-10-29,66.9570541381836
2014-10-30,66.30284118652344
2014-10-31,68.33747863769531
2014-11-03,67.09368896484375
2014-11-04,64.90802001953125
2014-11-05,69.09242248535156
2014-11-06,71.15583038330078
2014-11-07,71.57283782958984
2014-11-10,70.81790924072266
2014-11-11,70.99767303466797
2014-11-12,70.14212036132812
2014-11-13,68.91265106201172
2014-11-14,70.57349395751953
2014-11-17,69.27213287353516
2014-11-18,70.22115325927734
2014-11-19,70.69568634033203
2014-11-20,71.49372863769531
2014-11-21,73.14735412597656
2014-11-24,71.5799789428711
2014-11-25,69.55254364013672
2014-11-26,67.63288116455078
2014-11-28,62.3485221862793
2014-12-01,62.72235870361328
2014-12-02,64.92242431640625
2014-12-03,66.00084686279297
2014-12-04,66.8636245727539
2014-12-05,65.24595642089844
2014-12-08,63.405391693115234
2014-12-09,64.09559631347656
2014-12-10,62.39885711669922
2014-12-11,62.44917678833008
2014-12-12,62.096893310546875
2014-12-15,61.356346130371094
2014-12-16,61.4498176574707
2014-12-17,65.52633666992188
2014-12-18,66.46820831298828
2014-12-19,68.3158950805664
2014-12-22,68.34468078613281
2014-12-23,69.31529235839844
2014-12-24,67.61852264404297
2014-12-26,67.45316314697266
2014-12-29,67.81981658935547
2014-12-30,66.6479263305664
2014-12-31,66.19497680664062
2015-01-02,66.31719970703125
2015-01-05,62.31977462768555
2015-01-06,60.54391860961914
2015-01-07,60.16288375854492
2015-01-08,62.46354675292969
2015-01-09,62.88054656982422
2015-01-12,60.75960922241211
2015-01-13,61.155052185058594
2015-01-14,63.20670700073242
2015-01-15,62.33502960205078
2015-01-16,65.05809020996094
2015-01-20,64.35211181640625
2015-01-21,65.22377014160156
2015-01-22,65.09410858154297
2015-01-23,65.40388488769531
2015-01-26,66.51329040527344
2015-01-27,66.99594116210938
2015-01-28,63.46603775024414
2015-01-29,64.049560546875
2015-01-30,64.13597869873047
2015-02-02,66.65013885498047
2015-02-03,69.38041687011719
2015-02-04,68.57359313964844
2015-02-05,69.29396057128906
2015-02-06,69.00579833984375
2015-02-09,69.12108612060547
2015-02-10,68.62399291992188
2015-02-11,67.14000701904297
2015-02-12,68.29265594482422
2015-02-13,69.81983947753906
2015-02-17,69.51006317138672
2015-02-18,68.65999603271484
2015-02-19,67.57223510742188
2015-02-20,65.61280059814453
2015-02-23,66.2251205444336
2015-02-24,65.99457550048828
2015-02-25,67.01753997802734
2015-02-26,64.92839050292969
2015-02-27,64.63307189941406
2015-03-02,64.15760040283203
2015-03-03,65.10133361816406
2015-03-04,65.18775939941406
2015-03-05,64.53941345214844
2015-03-06,63.804595947265625
2015-03-09,63.192298889160156
2015-03-10,62.090110778808594
2015-03-11,62.34943771362305
2015-03-12,61.744293212890625
2015-03-13,61.51378631591797
2015-03-16,63.321956634521484
2015-03-17,62.529537200927734
2015-03-18,65.31023406982422
2015-03-19,64.49617767333984
2015-03-20,65.32463836669922
2015-03-23,64.11437225341797
2015-03-24,63.9991340637207
2015-03-25,64.80595397949219
2015-03-26,65.81448364257812
2015-03-27,65.23819732666016
2015-03-30,66.37643432617188
2015-03-31,66.05221557617188
2015-04-01,65.7136459350586
2015-04-02,66.78701782226562
2015-04-06,68.34305572509766
2015-04-07,67.91082000732422
2015-04-08,67.74513244628906
2015-04-09,68.94819641113281
2015-04-10,69.58210754394531
2015-04-13,68.21338653564453
2015-04-14,69.6119613647461
2015-04-15,70.6944580078125
2015-04-16,70.72335052490234
2015-04-17,70.16766357421875
2015-04-20,70.53567504882812
2015-04-21,69.70579528808594
2015-04-22,70.50682830810547
2015-04-23,70.91820526123047
2015-04-24,69.79961395263672
2015-04-27,70.26150512695312
2015-04-28,71.0552978515625
2015-04-29,71.97904205322266
2015-04-30,71.40890502929688
2015-05-01,71.37284851074219
2015-05-04,71.7264633178711
2015-05-05,68.22637939453125
2015-05-06,68.61605072021484
2015-05-07,67.47583770751953
2015-05-08,67.47583770751953
2015-05-11,66.11189270019531
2015-05-12,67.4108657836914
2015-05-13,66.10467529296875
2015-05-14,65.476806640625
2015-05-15,65.2892074584961
2015-05-18,66.24903106689453
2015-05-19,65.13764953613281
2015-05-20,65.2819595336914
2015-05-21,66.02527618408203
2015-05-22,65.13764953613281
2015-05-26,64.33658599853516
2015-05-27,64.22834777832031
2015-05-28,64.33658599853516
2015-05-29,64.00462341308594
2015-06-01,64.0551528930664
2015-06-02,64.78398895263672
2015-06-03,64.23555755615234
2015-06-04,63.059242248535156
2015-06-05,64.71908569335938
2015-06-08,64.30772399902344
2015-06-09,64.29329681396484
2015-06-10,65.24591064453125
2015-06-11,65.41909790039062
2015-06-12,64.61079406738281
2015-06-15,64.38711547851562
2015-06-16,65.00776672363281
2015-06-17,64.24275970458984
2015-06-18,64.09123992919922
2015-06-19,63.7015266418457
2015-06-22,63.56438064575195
2015-06-23,64.07678985595703
2015-06-24,63.752037048339844
2015-06-25,63.254093170166016
2015-06-26,63.54994583129883
2015-06-29,62.2437629699707
2015-06-30,63.18194580078125
2015-07-01,61.89735794067383
2015-07-02,61.82521057128906
2015-07-06,61.40660858154297
2015-07-07,62.58293151855469
2015-07-08,60.97361755371094
2015-07-09,61.55817413330078
2015-07-10,61.00969696044922
2015-07-13,60.77156448364258
2015-07-14,61.50766372680664
2015-07-15,60.197391510009766
2015-07-16,59.582794189453125
2015-07-17,58.20890808105469
2015-07-20,56.35057830810547
2015-07-21,55.916717529296875
2015-07-22,55.02008819580078
2015-07-23,55.18637466430664
2015-07-24,54.34760284423828
2015-07-27,52.923118591308594
2015-07-28,55.56961441040039
2015-07-29,56.21317672729492
2015-07-30,56.7916259765625
2015-07-31,55.815460205078125
2015-08-03,55.273162841796875
2015-08-04,55.49006271362305
2015-08-05,55.02008819580078
2015-08-06,56.16978454589844
2015-08-07,53.33528518676758
2015-08-10,55.15023422241211
2015-08-11,55.895023345947266
2015-08-12,57.79674530029297
2015-08-13,57.61598587036133
2015-08-14,57.79674530029297
2015-08-17,57.854583740234375
2015-08-18,58.14382553100586
2015-08-19,55.72871398925781
2015-08-20,55.48288345336914
2015-08-21,54.13067626953125
2015-08-24,50.081382751464844
2015-08-25,49.430564880371094
2015-08-26,51.33230209350586
2015-08-27,54.80314636230469
2015-08-28,55.902252197265625
2015-08-31,56.625328063964844
2015-09-01,54.96946334838867
2015-09-02,56.19149398803711
2015-09-03,56.00346374511719
2015-09-04,55.598533630371094
2015-09-08,56.15532684326172
2015-09-09,55.627471923828125
2015-09-10,56.444557189941406
2015-09-11,55.786563873291016
2015-09-14,55.26594924926758
2015-09-15,55.85886001586914
2015-09-16,57.803958892822266
2015-09-17,57.60152816772461
2015-09-18,55.14299774169922
2015-09-21,55.33100128173828
2015-09-22,54.3909797668457
2015-09-23,52.814659118652344
2015-09-24,52.97372817993164
2015-09-25,52.63388442993164
2015-09-28,50.20427703857422
2015-09-29,50.71043395996094
2015-09-30,52.64109802246094
2015-10-01,53.21234893798828
2015-10-02,55.72147750854492
2015-10-05,58.317378997802734
2015-10-06,59.900917053222656
2015-10-07,60.57343292236328
2015-10-08,62.93793487548828
2015-10-09,63.125953674316406
2015-10-12,62.20760726928711
2015-10-13,61.66529083251953
2015-10-14,62.14927673339844
2015-10-15,63.13461685180664
2015-10-16,63.39545440673828
2015-10-19,61.44648361206055
2015-10-20,61.48997116088867
2015-10-21,60.70022201538086
2015-10-22,62.16376876831055
2015-10-23,61.895694732666016
2015-10-26,60.41767120361328
2015-10-27,59.91774368286133
2015-10-28,61.432003021240234
2015-10-29,61.96087646484375
2015-10-30,62.199974060058594
2015-11-02,62.3593864440918
2015-11-03,64.08372497558594
2015-11-04,62.6491813659668
2015-11-05,62.6491813659668
2015-11-06,61.77977752685547
2015-11-09,61.85220718383789
2015-11-10,62.72886276245117
2015-11-11,60.36696243286133
2015-11-12,59.18600082397461
2015-11-13,59.59169387817383
2015-11-16,61.432003021240234
2015-11-17,60.1206169128418
2015-11-18,61.692813873291016
2015-11-19,59.88151550292969
2015-11-20,59.8670539855957
2015-11-23,59.82356262207031
2015-11-24,61.685577392578125
2015-11-25,60.519107818603516
2015-11-27,59.425079345703125
2015-11-30,60.44663619995117
2015-12-01,60.89585494995117
2015-12-02,58.58464050292969
2015-12-03,58.67881774902344
2015-12-04,58.31657028198242
2015-12-07,55.201133728027344
2015-12-08,55.86769485473633
2015-12-09,56.787811279296875
2015-12-10,56.6429328918457
2015-12-11,54.25925827026367
2015-12-14,55.68653869628906
2015-12-15,56.00535202026367
2015-12-16,54.918575286865234
2015-12-17,53.107276916503906
2015-12-18,51.75242233276367
2015-12-21,50.89748001098633
2015-12-22,50.57870101928711
2015-12-23,53.38983154296875
2015-12-24,53.19419479370117
2015-12-28,51.071346282958984
2015-12-29,51.50608825683594
2015-12-30,51.15830612182617
2015-12-31,51.288726806640625
2016-01-04,50.48450469970703
2016-01-05,50.81053924560547
2016-01-06,48.77464294433594
2016-01-07,47.427040100097656
2016-01-08,47.47050476074219
2016-01-11,46.130157470703125
2016-01-12,45.58675765991211
2016-01-13,46.61687088012695
2016-01-14,47.40871810913086
2016-01-15,45.7451286315918
2016-01-19,44.29948043823242
2016-01-20,43.761905670166016
2016-01-21,46.31175994873047
2016-01-22,47.960819244384766
2016-01-25,44.74261474609375
2016-01-26,47.96808624267578
2016-01-27,47.99715042114258
2016-01-28,49.85689163208008
2016-01-29,51.59312057495117
2016-02-01,50.1910514831543
2016-02-02,48.78899383544922
2016-02-03,50.99016571044922
2016-02-04,49.718849182128906
2016-02-05,48.71632766723633
2016-02-08,49.71158218383789
2016-02-09,47.64842987060547
2016-02-10,47.79374694824219
2016-02-11,47.62665557861328
2016-02-12,49.181278228759766
2016-02-16,49.31930923461914
2016-02-17,51.44782257080078
2016-02-18,50.45982360839844
2016-02-19,50.64146423339844
2016-02-22,52.45759201049805
2016-02-23,49.41373825073242
2016-02-24,50.503421783447266
2016-02-25,49.7624397277832
2016-02-26,49.035980224609375
2016-02-29,47.03096389770508
2016-03-01,47.23435974121094
2016-03-02,48.6727409362793
2016-03-03,50.30729293823242
2016-03-04,51.87644577026367
2016-03-07,54.82585525512695
2016-03-08,51.25896453857422
2016-03-09,52.49391555786133
2016-03-10,52.50119400024414
2016-03-11,54.61518478393555
2016-03-14,54.32460021972656
2016-03-15,53.47466278076172
2016-03-16,54.513492584228516
2016-03-17,55.5740966796875
2016-03-18,54.942100524902344
2016-03-21,55.18185043334961
2016-03-22,55.13823318481445
2016-03-23,54.004966735839844
2016-03-24,53.975887298583984
2016-03-28,54.142974853515625
2016-03-29,54.81131362915039
2016-03-30,53.51097869873047
2016-03-31,52.72639083862305
2016-04-01,52.3340950012207
2016-04-04,51.07734298706055
2016-04-05,51.24443435668945
2016-04-06,51.73841094970703
2016-04-07,51.905494689941406
2016-04-08,53.37294387817383
2016-04-11,53.765235900878906
2016-04-12,56.30783462524414
2016-04-13,56.626708984375
2016-04-14,56.6485710144043
2016-04-15,55.119686126708984
2016-04-18,56.37919235229492
2016-04-19,57.60955047607422
2016-04-20,57.78428268432617
2016-04-21,57.63142013549805
2016-04-22,58.91273498535156
2016-04-25,58.06824493408203
2016-04-26,60.266929626464844
2016-04-27,61.526405334472656
2016-04-28,59.618934631347656
2016-04-29,60.150421142578125
2016-05-02,60.266929626464844
2016-05-03,58.70162582397461
2016-05-04,57.762447357177734
2016-05-05,59.16030502319336
2016-05-06,57.28196334838867
2016-05-09,57.252830505371094
2016-05-10,58.046382904052734
2016-05-11,58.47593688964844
2016-05-12,58.60696792602539
2016-05-13,57.2601203918457
2016-05-16,58.74531555175781
2016-05-17,59.3859748840332
2016-05-18,58.54145050048828
2016-05-19,58.30119323730469
2016-05-20,58.91273498535156
2016-05-23,59.16756057739258
2016-05-24,60.05577850341797
2016-05-25,60.485321044921875
2016-05-26,59.91746520996094
2016-05-27,59.3859748840332
2016-05-31,59.233089447021484
2016-06-01,58.78899002075195
2016-06-02,58.59971618652344
2016-06-03,58.03184509277344
2016-06-06,59.16756057739258
2016-06-07,62.18892288208008
2016-06-08,62.145240783691406
2016-06-09,61.57735061645508
2016-06-10,59.37870788574219
2016-06-13,59.25493240356445
2016-06-14,60.41249465942383
2016-06-15,60.01938247680664
2016-06-16,58.37400817871094
2016-06-17,58.89091110229492
2016-06-20,60.56540298461914
2016-06-21,61.8176383972168
2016-06-22,60.863887786865234
2016-06-23,61.51914978027344
2016-06-24,59.014678955078125
2016-06-27,57.21642303466797
2016-06-28,59.517032623291016
2016-06-29,60.747398376464844
2016-06-30,60.73286437988281
2016-07-01,61.722999572753906
2016-07-05,60.252349853515625
2016-07-06,60.252349853515625
2016-07-07,59.41510772705078
2016-07-08,60.09215545654297
2016-07-11,60.35427474975586
2016-07-12,61.98508071899414
2016-07-13,61.15931701660156
2016-07-14,61.73558807373047
2016-07-15,61.34895706176758
2016-07-18,60.72890853881836
2016-07-19,59.84623336791992
2016-07-20,59.89730453491211
2016-07-21,59.445037841796875
2016-07-22,59.07301330566406
2016-07-25,57.44627380371094
2016-07-26,58.68636703491211
2016-07-27,58.1976203918457
2016-07-28,58.285194396972656
2016-07-29,59.59821319580078
2016-08-01,57.40977478027344
2016-08-02,58.27786636352539
2016-08-03,60.086978912353516
2016-08-04,61.451080322265625
2016-08-05,65.76958465576172
2016-08-08,66.13434600830078
2016-08-09,65.93006134033203
2016-08-10,65.22977447509766
2016-08-11,65.85713958740234
2016-08-12,66.52823638916016
2016-08-15,66.0540771484375
2016-08-16,65.842529296875
2016-08-17,65.81336975097656
2016-08-18,66.91486358642578
2016-08-19,66.93677520751953
2016-08-22,66.5063705444336
2016-08-23,66.53556060791016
2016-08-24,66.18538665771484
2016-08-25,65.83524322509766
2016-08-26,65.7842025756836
2016-08-29,66.48445892333984
2016-08-30,65.70394134521484
2016-08-31,64.5513916015625
2016-09-01,64.59513854980469
2016-09-02,64.85773468017578
2016-09-06,69.17623901367188
2016-09-07,68.8042221069336
2016-09-08,69.61393737792969
2016-09-09,67.58599090576172
2016-09-12,67.82672119140625
2016-09-13,65.94466400146484
2016-09-14,64.52217102050781
2016-09-15,66.34587860107422
2016-09-16,66.3604736328125
2016-09-19,65.68936920166016
2016-09-20,65.94466400146484
2016-09-21,68.22063446044922
2016-09-22,67.55682373046875
2016-09-23,65.47051239013672
2016-09-26,65.11306762695312
2016-09-27,64.6024398803711
2016-09-28,68.54158020019531
2016-09-29,69.33673095703125
2016-09-30,70.54767608642578
2016-10-03,70.1099853515625
2016-10-04,69.40238952636719
2016-10-05,71.03640747070312
2016-10-06,70.8613510131836
2016-10-07,70.35070037841797
2016-10-10,70.97075653076172
2016-10-11,70.06622314453125
2016-10-12,70.24856567382812
2016-10-13,69.78675079345703
2016-10-14,69.04137420654297
2016-10-17,68.52983856201172
2016-10-18,68.05486297607422
2016-10-19,69.46520233154297
2016-10-20,69.3555908203125
2016-10-21,68.60294342041016
2016-10-24,68.41295623779297
2016-10-25,67.7187271118164
2016-10-26,67.33143615722656
2016-10-27,67.03913879394531
2016-10-28,66.35221099853516
2016-10-31,66.07452392578125
2016-11-01,66.61527252197266
2016-11-02,66.45452880859375
2016-11-03,67.28756713867188
2016-11-04,67.08296203613281
2016-11-07,68.27408599853516
