Date,HST
2013-05-23,10.800826072692871
2013-05-24,10.915214538574219
2013-05-28,11.017562866210938
2013-05-29,10.824906349182129
2013-05-30,10.818882942199707
2013-05-31,10.710515975952148
2013-06-03,10.662351608276367
2013-06-04,10.42153263092041
2013-06-05,10.234895706176758
2013-06-06,10.457653999328613
2013-06-07,10.48775577545166
2013-06-10,10.397449493408203
2013-06-11,10.150606155395508
2013-06-12,9.885702133178711
2013-06-13,10.246936798095703
2013-06-14,10.367345809936523
2013-06-17,10.337242126464844
2013-06-18,10.367345809936523
2013-06-19,10.012131690979004
2013-06-20,9.64488410949707
2013-06-21,9.7412109375
2013-06-24,9.668965339660645
2013-06-25,9.933867454528809
2013-06-26,9.994476318359375
2013-06-27,10.224791526794434
2013-06-28,10.224791526794434
2013-07-01,10.255098342895508
2013-07-02,10.38237476348877
2013-07-03,10.297526359558105
2013-07-05,10.636930465698242
2013-07-08,10.65511703491211
2013-07-09,10.77027702331543
2013-07-10,10.782398223876953
2013-07-11,10.994528770446777
2013-07-12,10.903615951538086
2013-07-15,10.933920860290527
2013-07-16,10.952103614807129
2013-07-17,10.92180061340332
2013-07-18,11.121810913085938
2013-07-19,11.243027687072754
2013-07-22,11.321820259094238
2013-07-23,11.121810913085938
2013-07-24,10.933920860290527
2013-07-25,11.091507911682129
2013-07-26,10.982410430908203
2013-07-29,10.885431289672852
2013-07-30,10.92180061340332
2013-07-31,10.824824333190918
2013-08-01,11.00665283203125
2013-08-02,11.212723731994629
2013-08-05,10.952103614807129
2013-08-06,10.746034622192383
2013-08-07,10.709665298461914
2013-08-08,10.746034622192383
2013-08-09,10.727849960327148
2013-08-12,10.733911514282227
2013-08-13,10.600571632385254
2013-08-14,10.539960861206055
2013-08-15,10.309645652770996
2013-08-16,10.01266098022461
2013-08-19,9.945989608764648
2013-08-20,10.261154174804688
2013-08-21,10.249037742614746
2013-08-22,10.455110549926758
2013-08-23,10.558143615722656
2013-08-26,10.49753189086914
2013-08-27,10.346013069152832
2013-08-28,10.38237476348877
2013-08-29,10.449047088623047
2013-08-30,10.321767807006836
2013-09-03,10.327828407287598
2013-09-04,10.509654998779297
2013-09-05,10.364192008972168
2013-09-06,10.479351997375488
2013-09-09,10.788455963134766
2013-09-10,10.927858352661133
2013-09-11,11.04908275604248
2013-09-12,10.927858352661133
2013-09-13,10.946043014526367
2013-09-16,10.982410430908203
2013-09-17,11.091507911682129
2013-09-18,11.333945274353027
2013-09-19,11.29151725769043
2013-09-20,11.043018341064453
2013-09-23,10.952103614807129
2013-09-24,10.861190795898438
2013-09-25,10.909676551818848
2013-09-26,10.976794242858887
2013-09-27,10.873066902160645
2013-09-30,10.781542778015137
2013-10-01,10.921881675720215
2013-10-02,11.050016403198242
2013-10-03,10.769341468811035
2013-10-04,10.848662376403809
2013-10-07,10.732731819152832
2013-10-08,10.561885833740234
2013-10-09,10.42764949798584
2013-10-10,10.75103759765625
2013-10-11,10.927979469299316
2013-10-14,10.940187454223633
2013-10-15,10.775442123413086
2013-10-16,11.037813186645508
2013-10-17,11.263569831848145
2013-10-18,11.336793899536133
2013-10-21,11.37339973449707
2013-10-22,11.318482398986816
2013-10-23,11.202555656433105
2013-10-24,11.38560676574707
2013-10-25,11.458822250366211
2013-10-28,11.361197471618652
2013-10-29,11.36729621887207
2013-10-30,11.300180435180664
2013-10-31,11.318482398986816
2013-11-01,11.477128028869629
2013-11-04,11.629666328430176
2013-11-05,11.507634162902832
2013-11-06,11.538142204284668
2013-11-07,11.275774002075195
2013-11-08,11.348994255065918
2013-11-11,11.306281089782715
2013-11-12,11.257469177246094
2013-11-13,11.416110038757324
2013-11-14,11.477128028869629
2013-11-15,11.599156379699707
2013-11-18,11.501534461975098
2013-11-19,11.330689430236816
2013-11-20,11.245265007019043
2013-11-21,11.428314208984375
2013-11-22,11.336793899536133
2013-11-25,11.275774002075195
2013-11-26,11.245265007019043
2013-11-27,11.324586868286133
2013-11-29,11.233062744140625
2013-12-02,11.098825454711914
2013-12-03,10.976794242858887
2013-12-04,11.074418067932129
2013-12-05,11.104928970336914
2013-12-06,11.269672393798828
2013-12-09,11.318482398986816
2013-12-10,11.312386512756348
2013-12-11,11.050016403198242
2013-12-12,10.891371726989746
2013-12-13,11.025607109069824
2013-12-16,11.123234748840332
2013-12-17,11.233062744140625
2013-12-18,11.507634162902832
2013-12-19,11.513738632202148
2013-12-20,11.63576889038086
2013-12-23,11.770004272460938
2013-12-24,11.84932804107666
2013-12-26,11.84932804107666
2013-12-27,11.88618278503418
2013-12-30,11.867756843566895
2013-12-31,11.94146728515625
2014-01-02,11.830900192260742
2014-01-03,11.7510404586792
2014-01-06,11.701900482177734
2014-01-07,11.701900482177734
2014-01-08,11.818612098693848
2014-01-09,11.855469703674316
2014-01-10,11.781754493713379
2014-01-13,11.720330238342285
2014-01-14,11.880043029785156
2014-01-15,11.947608947753906
2014-01-16,11.923036575317383
2014-01-17,11.92918586730957
2014-01-21,11.966035842895508
2014-01-22,12.021320343017578
2014-01-23,11.898463249206543
2014-01-24,11.542190551757812
2014-01-27,11.321052551269531
2014-01-28,11.37019157409668
2014-01-29,11.185908317565918
2014-01-30,11.259623527526855
2014-01-31,11.296479225158691
2014-02-03,11.056914329528809
2014-02-04,11.204339981079102
2014-02-05,11.087627410888672
2014-02-06,11.259623527526855
2014-02-07,11.314909934997559
2014-02-10,11.2719087600708
2014-02-11,11.50533676147461
2014-02-12,11.511475563049316
2014-02-13,11.585186958312988
2014-02-14,11.665043830871582
2014-02-18,11.585186958312988
2014-02-19,11.82475471496582
2014-02-20,11.947608947753906
2014-02-21,12.00289535522461
2014-02-24,12.052035331726074
2014-02-25,12.052035331726074
2014-02-26,12.082751274108887
2014-02-27,12.027467727661133
2014-02-28,12.082751274108887
2014-03-03,12.070466995239258
2014-03-04,12.32845687866211
2014-03-05,12.2670316696167
2014-03-06,12.359169960021973
2014-03-07,12.365312576293945
2014-03-10,12.297744750976562
2014-03-11,12.3714599609375
2014-03-12,12.445172309875488
2014-03-13,12.389887809753418
2014-03-14,12.52502727508545
2014-03-17,12.54959774017334
2014-03-18,12.574172019958496
2014-03-19,12.310028076171875
2014-03-20,12.297744750976562
2014-03-21,12.4574556350708
2014-03-24,12.254748344421387
2014-03-25,12.316169738769531
2014-03-26,12.119607925415039
2014-03-27,12.206219673156738
2014-03-28,12.336141586303711
2014-03-31,12.521737098693848
2014-04-01,12.719711303710938
2014-04-02,12.781577110290527
2014-04-03,12.781577110290527
2014-04-04,12.694965362548828
2014-04-07,12.76919937133789
2014-04-08,12.818696975708008
2014-04-09,12.744455337524414
2014-04-10,12.459871292114258
2014-04-11,12.404192924499512
2014-04-14,12.515552520751953
2014-04-15,12.676406860351562
2014-04-16,13.010481834411621
2014-04-17,12.979548454284668
2014-04-21,13.004293441772461
2014-04-22,13.053786277770996
2014-04-23,12.991924285888672
2014-04-24,13.066164016723633
2014-04-25,12.930058479309082
2014-04-28,12.973356246948242
2014-04-29,12.948615074157715
2014-04-30,13.270317077636719
2014-05-01,13.301250457763672
2014-05-02,13.282693862915039
2014-05-05,13.183706283569336
2014-05-06,13.140399932861328
2014-05-07,13.227012634277344
2014-05-08,13.301250457763672
2014-05-09,13.257944107055664
2014-05-12,13.431171417236328
2014-05-13,13.239386558532715
2014-05-14,13.276501655578613
2014-05-15,13.257944107055664
2014-05-16,13.431171417236328
2014-05-19,13.455917358398438
2014-05-20,13.356932640075684
2014-05-21,13.270317077636719
2014-05-22,13.3074369430542
2014-05-23,13.437357902526855
2014-05-27,13.493036270141602
2014-05-28,13.412609100341797
2014-05-29,13.486852645874023
2014-05-30,13.653894424438477
2014-06-02,13.691010475158691
2014-06-03,13.703385353088379
2014-06-04,13.728133201599121
2014-06-05,14.056021690368652
2014-06-06,14.086953163146973
2014-06-09,13.944661140441895
2014-06-10,13.80855655670166
2014-06-11,13.839485168457031
2014-06-12,13.684823989868164
2014-06-13,13.728133201599121
2014-06-16,13.567276954650879
2014-06-17,13.678633689880371
2014-06-18,13.74050235748291
2014-06-19,13.839485168457031
2014-06-20,13.839485168457031
2014-06-23,13.82711410522461
2014-06-24,13.728133201599121
2014-06-25,13.653894424438477
2014-06-26,13.678805351257324
2014-06-27,13.834527015686035
2014-06-30,13.70995044708252
2014-07-01,13.772238731384277
2014-07-02,13.716181755065918
2014-07-03,13.79092788696289
2014-07-07,13.784698486328125
2014-07-08,13.784698486328125
2014-07-09,13.934191703796387
2014-07-10,14.077455520629883
2014-07-11,14.027626991271973
2014-07-14,14.177123069763184
2014-07-15,14.233184814453125
2014-07-16,14.33284854888916
2014-07-17,14.139750480651855
2014-07-18,14.357756614685059
2014-07-21,14.289241790771484
2014-07-22,14.382680892944336
2014-07-23,14.382680892944336
2014-07-24,14.307927131652832
2014-07-25,14.3016996383667
2014-07-28,14.307927131652832
2014-07-29,14.170896530151367
2014-07-30,14.0712308883667
2014-07-31,13.541770935058594
2014-08-01,13.473245620727539
2014-08-04,13.678805351257324
2014-08-05,13.442106246948242
2014-08-06,13.398499488830566
2014-08-07,13.329986572265625
2014-08-08,13.460790634155273
2014-08-11,13.535537719726562
2014-08-12,13.560456275939941
2014-08-13,13.784698486328125
2014-08-14,13.803386688232422
2014-08-15,13.840757369995117
2014-08-18,14.058774948120117
2014-08-19,14.114832878112793
2014-08-20,14.177123069763184
2014-08-21,14.127293586730957
2014-08-22,14.077455520629883
2014-08-25,14.052544593811035
2014-08-26,14.015168190002441
2014-08-27,14.096148490905762
2014-08-28,14.089916229248047
2014-08-29,14.214498519897461
2014-09-02,14.220725059509277
2014-09-03,14.20203685760498
2014-09-04,14.027626991271973
2014-09-05,14.152205467224121
2014-09-08,14.177123069763184
2014-09-09,14.0712308883667
2014-09-10,13.865674018859863
2014-09-11,13.921736717224121
2014-09-12,13.535537719726562
2014-09-15,13.460790634155273
2014-09-16,13.728635787963867
2014-09-17,13.697491645812988
2014-09-18,13.678805351257324
2014-09-19,13.579141616821289
2014-09-22,13.473245620727539
2014-09-23,13.205404281616211
2014-09-24,13.329986572265625
2014-09-25,13.224091529846191
2014-09-26,13.513348579406738
2014-09-29,13.588809967041016
2014-09-30,13.412735939025879
2014-10-01,13.217803001403809
2014-10-02,13.192651748657227
2014-10-03,13.406448364257812
2014-10-06,13.381296157836914
2014-10-07,13.161211013793945
2014-10-08,13.532212257385254
2014-10-09,13.3184175491333
2014-10-10,13.066884994506836
2014-10-13,12.72103500366211
2014-10-14,13.029155731201172
2014-10-15,12.941122055053711
2014-10-16,13.299548149108887
2014-10-17,13.507061958312988
2014-10-20,13.777453422546387
2014-10-21,14.129592895507812
2014-10-22,14.003823280334473
2014-10-23,14.179899215698242
2014-10-24,14.267934799194336
2014-10-27,14.324528694152832
2014-10-28,14.406274795532227
2014-10-29,14.481730461120605
2014-10-30,14.450292587280273
2014-10-31,14.657804489135742
2014-11-03,14.601210594177246
2014-11-04,14.43771743774414
2014-11-05,14.387409210205078
2014-11-06,14.330815315246582
2014-11-07,14.249068260192871
2014-11-10,14.311952590942383
2014-11-11,14.311952590942383
2014-11-12,14.26164436340332
2014-11-13,14.293084144592285
2014-11-14,14.255355834960938
2014-11-17,14.211341857910156
2014-11-18,14.311952590942383
2014-11-19,14.117018699645996
2014-11-20,14.311952590942383
2014-11-21,14.34338665008545
2014-11-24,14.418848991394043
2014-11-25,14.538326263427734
2014-11-26,14.5697660446167
2014-11-28,14.613787651062012
2014-12-01,14.563474655151367
2014-12-02,14.739546775817871
2014-12-03,14.827583312988281
2014-12-04,14.821292877197266
2014-12-05,14.802433967590332
2014-12-08,14.827583312988281
2014-12-09,14.92190170288086
2014-12-10,14.859026908874512
2014-12-11,14.92190170288086
2014-12-12,14.701822280883789
2014-12-15,14.620073318481445
2014-12-16,14.67038345336914
2014-12-17,15.003655433654785
2014-12-18,15.016226768493652
2014-12-19,15.028809547424316
2014-12-22,15.2991943359375
2014-12-23,15.280328750610352
2014-12-24,15.23631763458252
2014-12-26,15.274043083190918
2014-12-29,15.343963623046875
2014-12-30,15.33124828338623
2014-12-31,15.108783721923828
2015-01-02,15.13420581817627
2015-01-05,15.013442039489746
2015-01-06,14.949877738952637
2015-01-07,15.032508850097656
2015-01-08,15.191420555114746
2015-01-09,15.089713096618652
2015-01-12,15.121495246887207
2015-01-13,15.096071243286133
2015-01-14,15.07699966430664
2015-01-15,15.102421760559082
2015-01-16,15.07699966430664
2015-01-20,15.05793285369873
2015-01-21,15.007083892822266
2015-01-22,15.324894905090332
2015-01-23,15.337606430053711
2015-01-26,15.343963623046875
2015-01-27,15.242263793945312
2015-01-28,14.937166213989258
2015-01-29,15.026152610778809
2015-01-30,14.549428939819336
2015-02-02,14.60663890838623
2015-02-03,14.81639575958252
2015-02-04,14.663846015930176
2015-02-05,14.886316299438477
2015-02-06,14.721048355102539
2015-02-09,14.581212043762207
2015-02-10,14.70833969116211
2015-02-11,14.746481895446777
2015-02-12,15.064287185668945
2015-02-13,15.013442039489746
2015-02-17,14.975303649902344
2015-02-18,14.962593078613281
2015-02-19,13.90109634399414
2015-02-20,13.837535858154297
2015-02-23,13.735838890075684
2015-02-24,13.551502227783203
2015-02-25,13.507010459899902
2015-02-26,13.424379348754883
2015-02-27,13.348103523254395
2015-03-02,13.62142276763916
2015-03-03,13.564218521118164
2015-03-04,13.284541130065918
2015-03-05,13.131993293762207
2015-03-06,12.890456199645996
2015-03-09,12.985796928405762
2015-03-10,12.8777437210083
2015-03-11,12.960375785827637
2015-03-12,13.252763748168945
2015-03-13,13.220979690551758
2015-03-16,13.367173194885254
2015-03-17,13.386241912841797
2015-03-18,13.589644432067871
2015-03-19,13.494297981262207
2015-03-20,13.805753707885742
2015-03-23,13.678629875183105
2015-03-24,13.443446159362793
2015-03-25,13.036649703979492
2015-03-26,12.890456199645996
2015-03-27,12.864778518676758
2015-03-30,13.063785552978516
2015-03-31,12.9546537399292
2015-04-01,13.00600528717041
2015-04-02,13.153660774230957
2015-04-06,13.057367324829102
2015-04-07,12.839096069335938
2015-04-08,12.961068153381348
2015-04-09,12.787740707397461
2015-04-10,12.794163703918457
2015-04-13,12.986748695373535
2015-04-14,12.813422203063965
2015-04-15,12.794163703918457
2015-04-16,12.99316692352295
2015-04-17,13.224273681640625
2015-04-20,13.224273681640625
2015-04-21,13.19217300415039
2015-04-22,13.23711109161377
2015-04-23,13.275629997253418
2015-04-24,13.282047271728516
2015-04-27,13.243532180786133
2015-04-28,13.095877647399902
2015-04-29,13.012430191040039
2015-04-30,12.928973197937012
2015-05-01,13.044524192810059
2015-05-04,13.044524192810059
2015-05-05,12.729963302612305
2015-05-06,12.486021041870117
2015-05-07,12.71070671081543
2015-05-08,13.044524192810059
2015-05-11,12.928973197937012
2015-05-12,12.909712791442871
2015-05-13,12.83267879486084
2015-05-14,13.095877647399902
2015-05-15,13.224273681640625
2015-05-18,13.19217300415039
2015-05-19,13.230692863464355
2015-05-20,13.050947189331055
2015-05-21,12.980329513549805
2015-05-22,12.896871566772461
2015-05-26,12.851937294006348
2015-05-27,12.9546537399292
2015-05-28,12.896871566772461
2015-05-29,12.787740707397461
2015-06-01,13.012430191040039
2015-06-02,12.986748695373535
2015-06-03,12.903292655944824
2015-06-04,12.755643844604492
2015-06-05,12.563055992126465
2015-06-08,12.453927993774414
2015-06-09,12.473186492919922
2015-06-10,12.556638717651367
2015-06-11,12.652929306030273
2015-06-12,12.787740707397461
2015-06-15,12.652929306030273
2015-06-16,12.807002067565918
2015-06-17,12.909712791442871
2015-06-18,13.1729154586792
2015-06-19,13.102302551269531
2015-06-22,13.140816688537598
2015-06-23,13.0252685546875
2015-06-24,13.307727813720703
2015-06-25,13.031689643859863
2015-06-26,13.05762004852295
2015-06-29,12.681580543518066
2015-06-30,12.856629371643066
2015-07-01,13.22618579864502
2015-07-02,13.297507286071777
2015-07-06,13.329923629760742
2015-07-07,13.576292991638184
2015-07-08,13.388275146484375
2015-07-09,13.329923629760742
2015-07-10,13.388275146484375
2015-07-13,13.459592819213867
2015-07-14,13.556841850280762
2015-07-15,13.673542976379395
2015-07-16,13.803213119506836
2015-07-17,13.74486255645752
2015-07-20,13.699475288391113
2015-07-21,13.569812774658203
2015-07-22,13.550358772277832
2015-07-23,13.070587158203125
2015-07-24,12.791800498962402
2015-07-27,12.778829574584961
2015-07-28,13.005748748779297
2015-07-29,13.245636940002441
2015-07-30,12.675097465515137
2015-07-31,12.564876556396484
2015-08-03,12.545428276062012
2015-08-04,12.441692352294922
2015-08-05,12.208291053771973
2015-08-06,12.286090850830078
2015-08-07,12.299060821533203
2015-08-10,12.448179244995117
2015-08-11,12.42224407196045
2015-08-12,12.402796745300293
2015-08-13,12.47410774230957
2015-08-14,12.493561744689941
2015-08-17,12.707511901855469
2015-08-18,12.713998794555664
2015-08-19,12.41576099395752
2015-08-20,12.136972427368164
2015-08-21,11.858185768127441
2015-08-24,11.384893417358398
2015-08-25,11.02182674407959
2015-08-26,11.482146263122559
2015-08-27,11.78038501739502
2015-08-28,11.851703643798828
2015-08-31,11.495113372802734
2015-09-01,11.235773086547852
2015-09-02,11.320058822631836
2015-09-03,11.384893417358398
2015-09-04,11.15149211883545
2015-09-08,11.39786148071289
2015-09-09,11.235773086547852
2015-09-10,11.242260932922363
2015-09-11,11.50159740447998
2015-09-14,11.462699890136719
2015-09-15,11.196879386901855
2015-09-16,11.287644386291504
2015-09-17,11.294129371643066
2015-09-18,10.7171049118042
2015-09-21,10.775453567504883
2015-09-22,10.399415016174316
2015-09-23,10.483701705932617
2015-09-24,10.405899047851562
2015-09-25,10.535567283630371
2015-09-28,10.272998809814453
2015-09-29,10.102327346801758
2015-09-30,10.378029823303223
2015-10-01,10.54869270324707
2015-10-02,10.666852951049805
2015-10-05,10.92941951751709
2015-10-06,11.205117225646973
2015-10-07,11.585841178894043
2015-10-08,11.717126846313477
2015-10-09,11.572714805603027
2015-10-12,11.585841178894043
2015-10-13,11.408608436584473
2015-10-14,11.342968940734863
2015-10-15,11.612096786499023
2015-10-16,11.53332805633545
2015-10-19,11.612096786499023
2015-10-20,11.612096786499023
2015-10-21,11.237937927246094
2015-10-22,11.53332805633545
2015-10-23,10.85721206665039
2015-10-26,10.69966983795166
2015-10-27,10.679981231689453
2015-10-28,10.870344161987305
2015-10-29,11.316706657409668
2015-10-30,11.375785827636719
2015-11-02,11.553021430969238
2015-11-03,11.493942260742188
2015-11-04,11.559586524963379
2015-11-05,11.703999519348145
2015-11-06,11.474248886108398
2015-11-09,11.251068115234375
2015-11-10,11.297016143798828
2015-11-11,11.25762939453125
2015-11-12,11.1854248046875
2015-11-13,10.896597862243652
2015-11-16,10.962241172790527
2015-11-17,10.758749008178711
2015-11-18,10.817830085754395
2015-11-19,10.660284042358398
2015-11-20,10.574949264526367
2015-11-23,10.673416137695312
2015-11-24,10.660284042358398
2015-11-25,10.844087600708008
2015-11-27,10.9097261428833
2015-11-30,10.896597862243652
2015-12-01,11.06070327758789
2015-12-02,10.765314102172852
2015-12-03,10.496182441711426
2015-12-04,10.725926399230957
2015-12-07,10.4436674118042
2015-12-08,10.50274658203125
2015-12-09,10.417409896850586
2015-12-10,10.588080406188965
2015-12-11,10.378029823303223
2015-12-14,10.312383651733398
2015-12-15,10.417409896850586
2015-12-16,10.515872955322266
2015-12-17,10.338640213012695
2015-12-18,10.062941551208496
2015-12-21,9.977609634399414
2015-12-22,10.128583908081055
2015-12-23,10.47649097442627
2015-12-24,10.469922065734863
2015-12-28,10.358331680297852
2015-12-29,10.591029167175293
2015-12-30,10.478005409240723
2015-12-31,10.198769569396973
2016-01-04,10.079097747802734
2016-01-05,10.232010841369629
2016-01-06,10.019258499145508
2016-01-07,9.673542022705078
2016-01-08,9.646943092346191
2016-01-11,9.80650806427002
2016-01-12,9.52727222442627
2016-01-13,8.948854446411133
2016-01-14,9.161604881286621
2016-01-15,8.749398231506348
2016-01-19,8.523350715637207
2016-01-20,8.53000259399414
2016-01-21,8.975445747375488
2016-01-22,9.174901008605957
2016-01-25,9.021990776062012
2016-01-26,9.221443176269531
2016-01-27,9.008692741394043
2016-01-28,8.769344329833984
2016-01-29,9.208146095275879
2016-02-01,9.115067481994629
2016-02-02,8.795940399169922
2016-02-03,9.068530082702637
2016-02-04,9.440840721130371
2016-02-05,9.407599449157715
2016-02-08,9.148311614990234
2016-02-09,9.208146095275879
2016-02-10,9.361063003540039
2016-02-11,9.228090286254883
2016-02-12,9.587108612060547
2016-02-16,9.866345405578613
2016-02-17,9.952776908874512
2016-02-18,10.185471534729004
2016-02-19,10.012612342834473
2016-02-22,10.185471534729004
2016-02-23,9.946128845214844
2016-02-24,10.005962371826172
2016-02-25,10.311797142028809
2016-02-26,10.232010841369629
2016-02-29,10.178826332092285
2016-03-01,10.53784465789795
2016-03-02,10.604324340820312
2016-03-03,10.710699081420898
2016-03-04,10.963342666625977
2016-03-07,11.19604206085205
2016-03-08,10.817079544067383
2016-03-09,10.750594139099121
2016-03-10,10.670811653137207
2016-03-11,11.05642318725586
2016-03-14,11.215988159179688
2016-03-15,11.009886741638184
2016-03-16,11.242581367492676
2016-03-17,11.136204719543457
2016-03-18,11.28247356414795
2016-03-21,11.182744026184082
2016-03-22,10.956698417663574
2016-03-23,10.757240295410156
2016-03-24,10.757240295410156
2016-03-28,10.863615036010742
2016-03-29,11.079005241394043
2016-03-30,11.079005241394043
2016-03-31,11.240546226501465
2016-04-01,10.809767723083496
2016-04-04,10.553997993469238
2016-04-05,10.392457962036133
2016-04-06,10.419379234313965
2016-04-07,10.29149341583252
2016-04-08,10.2713041305542
2016-04-11,10.453035354614258
2016-04-12,10.675151824951172
2016-04-13,10.83669376373291
2016-04-14,10.829964637756348
2016-04-15,10.91073226928711
2016-04-18,10.675151824951172
2016-04-19,10.675151824951172
2016-04-20,10.45976734161377
2016-04-21,10.493419647216797
2016-04-22,10.325145721435547
2016-04-25,10.278032302856445
2016-04-26,10.4395751953125
2016-04-27,10.728999137878418
2016-04-28,10.64822769165039
2016-04-29,10.64822769165039
2016-05-02,10.776118278503418
2016-05-03,10.843422889709473
2016-05-04,10.877079010009766
2016-05-05,10.89054012298584
2016-05-06,11.011696815490723
2016-05-09,11.045350074768066
2016-05-10,11.220354080200195
2016-05-11,10.816498756408691
2016-05-12,10.695348739624023
2016-05-13,10.506878852844238
2016-05-16,10.520343780517578
2016-05-17,10.426111221313477
2016-05-18,10.09630012512207
2016-05-19,9.867450714111328
2016-05-20,9.81360149383545
2016-05-23,9.948220252990723
2016-05-24,10.143413543701172
2016-05-25,10.331880569458008
2016-05-26,10.230916976928711
2016-05-27,10.298227310180664
2016-05-31,10.365530967712402
2016-06-01,10.392457962036133
2016-06-02,10.614575386047363
2016-06-03,10.533807754516602
2016-06-06,10.553997993469238
2016-06-07,10.59438419342041
2016-06-08,10.56072998046875
2016-06-09,10.493419647216797
2016-06-10,10.365530967712402
2016-06-13,10.352073669433594
2016-06-14,10.45976734161377
2016-06-15,10.755925178527832
2016-06-16,10.796309471130371
2016-06-17,11.065544128417969
2016-06-20,11.139583587646484
2016-06-21,11.206890106201172
2016-06-22,11.307853698730469
2016-06-23,11.408817291259766
2016-06-24,10.567458152770996
2016-06-27,9.954950332641602
2016-06-28,10.337047576904297
2016-06-29,10.951129913330078
2016-06-30,11.060297012329102
2016-07-01,11.224053382873535
2016-07-05,10.978419303894043
2016-07-06,11.094414710998535
2016-07-07,11.196761131286621
2016-07-08,11.435565948486328
2016-07-11,11.592504501342773
2016-07-12,11.708495140075684
2016-07-13,11.244521141052246
2016-07-14,11.40145492553711
2016-07-15,11.585679054260254
2016-07-18,11.660734176635742
2016-07-19,11.769903182983398
2016-07-20,11.681201934814453
2016-07-21,11.947305679321289
2016-07-22,12.220226287841797
2016-07-25,12.254344940185547
2016-07-26,12.008713722229004
2016-07-27,11.694849967956543
2016-07-28,11.790372848510742
2016-07-29,12.10423755645752
2016-08-01,12.206583023071289
2016-08-02,11.899544715881348
2016-08-03,11.974594116210938
2016-08-04,11.858603477478027
2016-08-05,12.172468185424805
2016-08-08,12.445389747619629
2016-08-09,12.404452323913574
2016-08-10,12.418102264404297
2016-08-11,12.27481460571289
2016-08-12,12.295284271240234
2016-08-15,12.404452323913574
2016-08-16,12.38398265838623
2016-08-17,12.233877182006836
2016-08-18,12.349867820739746
2016-08-19,12.418102264404297
2016-08-22,12.534096717834473
2016-08-23,12.493155479431152
2016-08-24,12.465862274169922
2016-08-25,12.37716007232666
2016-08-26,12.254344940185547
2016-08-29,12.288461685180664
2016-08-30,12.343045234680176
2016-08-31,12.158825874328613
2016-09-01,11.98824691772461
2016-09-02,11.879075050354004
2016-09-06,11.647088050842285
2016-09-07,11.640263557434082
2016-09-08,11.469684600830078
2016-09-09,11.053476333618164
2016-09-12,11.046653747558594
2016-09-13,10.930658340454102
2016-09-14,11.039826393127441
2016-09-15,10.98524284362793
2016-09-16,10.917012214660645
2016-09-19,10.930658340454102
2016-09-20,10.937482833862305
2016-09-21,10.903366088867188
2016-09-22,11.128527641296387
2016-09-23,11.087591171264648
2016-09-26,10.923835754394531
2016-09-27,10.739614486694336
2016-09-28,10.781076431274414
2016-09-29,10.815632820129395
2016-09-30,10.76034164428711
2016-10-03,10.767253875732422
2016-10-04,10.670499801635742
2016-10-05,10.649767875671387
2016-10-06,10.746520042419434
2016-10-07,10.70505428314209
2016-10-10,10.843276977539062
2016-10-11,10.677412033081055
2016-10-12,10.732701301574707
2016-10-13,10.718878746032715
2016-10-14,10.670499801635742
2016-10-17,10.70505428314209
2016-10-18,10.850183486938477
2016-10-19,10.864005088806152
2016-10-20,10.718878746032715
2016-10-21,10.691232681274414
2016-10-24,10.739609718322754
2016-10-25,10.642854690551758
2016-10-26,10.373332023620605
2016-10-27,10.290397644042969
2016-10-28,10.366419792175293
2016-10-31,10.698143005371094
2016-11-01,10.546104431152344
2016-11-02,10.532281875610352
2016-11-03,10.248934745788574
2016-11-04,10.476994514465332
2016-11-07,10.857096672058105
2016-11-08,11.03678035736084
2016-11-09,11.133533477783203
2016-11-10,11.105888366699219
2016-11-11,11.389238357543945
2016-11-14,12.011223793029785
2016-11-15,11.831539154052734
2016-11-16,11.734786987304688
2016-11-17,11.534367561340332
2016-11-18,11.340863227844238
2016-11-21,11.527458190917969
2016-11-22,11.70023250579834
2016-11-23,11.672588348388672
2016-11-25,11.70714282989502
2016-11-28,11.727876663208008
2016-11-29,11.955938339233398
2016-11-30,12.329127311706543
2016-12-01,12.536454200744629
2016-12-02,12.260019302368164
2016-12-05,12.626297950744629
2016-12-06,12.771424293518066
2016-12-07,13.075512886047363
2016-12-08,13.137710571289062
2016-12-09,13.255196571350098
2016-12-12,13.123887062072754
2016-12-13,13.165351867675781
2016-12-14,13.0409574508667
2016-12-15,13.075512886047363
2016-12-16,13.137710571289062
2016-12-19,13.255196571350098
2016-12-20,13.213728904724121
2016-12-21,13.248284339904785
2016-12-22,12.992578506469727
2016-12-23,13.082420349121094
2016-12-27,13.103156089782715
2016-12-28,13.005106925964355
2016-12-29,13.1311674118042
2016-12-30,13.194198608398438
2017-01-03,13.397290229797363
2017-01-04,13.544363021850586
2017-01-05,12.95608139038086
2017-01-06,12.78100299835205
2017-01-09,12.745987892150879
2017-01-10,12.626932144165039
2017-01-11,12.731980323791504
2017-01-12,12.619925498962402
2017-01-13,12.788007736206055
2017-01-17,12.710972785949707
2017-01-18,12.823023796081543
2017-01-19,12.759994506835938
2017-01-20,12.837031364440918
2017-01-23,12.773998260498047
2017-01-24,12.795011520385742
2017-01-25,12.94207763671875
2017-01-26,13.033119201660156
2017-01-27,13.01911735534668
2017-01-30,12.5639009475708
2017-01-31,12.65494155883789
2017-02-01,12.514876365661621
2017-02-02,12.542891502380371
2017-02-03,12.668951034545898
