Date,EVRG
2012-11-20,16.81546401977539
2012-11-21,16.743135452270508
2012-11-23,16.767244338989258
2012-11-26,16.839570999145508
2012-11-27,16.89984130859375
2012-11-28,17.0685977935791
2012-11-29,17.219276428222656
2012-11-30,17.297632217407227
2012-12-03,17.201196670532227
2012-12-04,17.19516372680664
2012-12-05,17.384191513061523
2012-12-06,17.329315185546875
2012-12-07,17.317119598388672
2012-12-10,17.40248680114746
2012-12-11,17.353700637817383
2012-12-12,17.30491828918457
2012-12-13,17.213459014892578
2012-12-14,17.164674758911133
2012-12-17,17.51833152770996
2012-12-18,17.71955680847168
2012-12-19,17.609804153442383
2012-12-20,17.792728424072266
2012-12-21,17.756145477294922
2012-12-24,17.646381378173828
2012-12-26,17.40248680114746
2012-12-27,17.35980987548828
2012-12-28,17.1707820892334
2012-12-31,17.451265335083008
2013-01-02,17.951261520385742
2013-01-03,17.84760284423828
2013-01-04,17.951261520385742
2013-01-07,17.792728424072266
2013-01-08,17.61589813232422
2013-01-09,17.5427303314209
2013-01-10,17.701263427734375
2013-01-11,17.823219299316406
2013-01-14,17.914684295654297
2013-01-15,17.926881790161133
2013-01-16,17.85371208190918
2013-01-17,17.914684295654297
2013-01-18,17.957368850708008
2013-01-22,18.237855911254883
2013-01-23,18.237855911254883
2013-01-24,18.176881790161133
2013-01-25,18.15858268737793
2013-01-28,18.079315185546875
2013-01-29,18.21346664428711
2013-01-30,18.280534744262695
2013-01-31,18.335412979125977
2013-02-01,18.512239456176758
2013-02-04,18.439071655273438
2013-02-05,18.47565460205078
2013-02-06,18.591510772705078
2013-02-07,18.670780181884766
2013-02-08,18.719562530517578
2013-02-11,18.70126724243164
2013-02-12,18.835418701171875
2013-02-13,18.908586502075195
2013-02-14,18.847610473632812
2013-02-15,18.939075469970703
2013-02-19,19.164684295654297
2013-02-20,19.06712532043457
2013-02-21,18.896392822265625
2013-02-22,18.969566345214844
2013-02-25,18.719562530517578
2013-02-26,18.77444839477539
2013-02-27,18.969566345214844
2013-02-28,18.914682388305664
2013-03-01,19.23175811767578
2013-03-04,19.43907356262207
2013-03-05,19.597614288330078
2013-03-06,19.60371208190918
2013-03-07,19.505104064941406
2013-03-08,19.542081832885742
2013-03-11,19.572895050048828
2013-03-12,19.517433166503906
2013-03-13,19.640695571899414
2013-03-14,19.75778579711914
2013-03-15,19.850217819213867
2013-03-18,19.800920486450195
2013-03-19,19.74544906616211
2013-03-20,19.88719940185547
2013-03-21,19.924175262451172
2013-03-22,19.918006896972656
2013-03-25,19.954984664916992
2013-03-26,20.084400177001953
2013-03-27,20.213821411132812
2013-03-28,20.44801139831543
2013-04-01,20.380218505859375
2013-04-02,20.52812385559082
2013-04-03,20.36789321899414
2013-04-04,20.435678482055664
2013-04-05,20.51579475402832
2013-04-08,20.62056541442871
2013-04-09,20.404874801635742
2013-04-10,20.694515228271484
2013-04-11,20.780799865722656
2013-04-12,20.830101013183594
2013-04-15,20.45416831970215
2013-04-16,20.830101013183594
2013-04-17,20.58974838256836
2013-04-18,20.62056541442871
2013-04-19,20.86707305908203
2013-04-22,20.805450439453125
2013-04-23,21.07660484313965
2013-04-24,21.212181091308594
2013-04-25,21.249160766601562
2013-04-26,21.199865341186523
2013-04-29,21.378583908081055
2013-04-30,21.54497528076172
2013-05-01,21.18137550354004
2013-05-02,21.125905990600586
2013-05-03,21.08893585205078
2013-05-06,20.910207748413086
2013-05-07,21.25532341003418
2013-05-08,21.193702697753906
2013-05-09,20.626718521118164
2013-05-10,20.713003158569336
2013-05-13,20.55893898010254
2013-05-14,20.6637020111084
2013-05-15,20.756147384643555
2013-05-16,20.61440086364746
2013-05-17,20.61440086364746
2013-05-20,20.725332260131836
2013-05-21,20.676023483276367
2013-05-22,20.318592071533203
2013-05-23,20.195331573486328
2013-05-24,19.954984664916992
2013-05-28,19.87487030029297
2013-05-29,19.38801383972168
2013-05-30,19.646846771240234
2013-05-31,19.548246383666992
2013-06-03,19.517433166503906
2013-06-04,19.289405822753906
2013-06-05,19.19595718383789
2013-06-06,19.426483154296875
2013-06-07,19.58847427368164
2013-06-10,19.644542694091797
2013-06-11,19.61962127685547
2013-06-12,19.351716995239258
2013-06-13,19.675697326660156
2013-06-14,19.706851959228516
2013-06-17,19.80653190612793
2013-06-18,20.012142181396484
2013-06-19,19.638309478759766
2013-06-20,18.965423583984375
2013-06-21,19.133647918701172
2013-06-24,19.239566802978516
2013-06-25,19.27695083618164
2013-06-26,19.57600975036621
2013-06-27,19.775379180908203
2013-06-28,19.912456512451172
2013-07-01,19.476322174072266
2013-07-02,19.438940048217773
2013-07-03,19.426483154296875
2013-07-05,19.445171356201172
2013-07-08,19.688159942626953
2013-07-09,19.980985641479492
2013-07-10,20.10559844970703
2013-07-11,20.32365608215332
2013-07-12,20.354816436767578
2013-07-15,20.790945053100586
2013-07-16,20.61649513244629
2013-07-17,20.747329711914062
2013-07-18,20.990318298339844
2013-07-19,20.996551513671875
2013-07-22,21.002775192260742
2013-07-23,21.065080642700195
2013-07-24,20.847015380859375
2013-07-25,20.959165573120117
2013-07-26,20.98408317565918
2013-07-29,20.96539878845215
2013-07-30,21.052621841430664
2013-07-31,20.92801856994629
2013-08-01,21.2021541595459
2013-08-02,21.25822639465332
2013-08-05,21.10869789123535
2013-08-06,20.92177963256836
2013-08-07,20.93423843383789
2013-08-08,20.878173828125
2013-08-09,20.753562927246094
2013-08-12,20.80963134765625
2013-08-13,20.69125747680664
2013-08-14,20.448266983032227
2013-08-15,20.111825942993164
2013-08-16,19.82522201538086
2013-08-19,19.61962127685547
2013-08-20,19.70061492919922
2013-08-21,19.414016723632812
2013-08-22,19.51993751525879
2013-08-23,19.632081985473633
2013-08-26,19.470094680786133
2013-08-27,19.445171356201172
2013-08-28,19.513704299926758
2013-08-29,19.482559204101562
2013-08-30,19.382863998413086
2013-09-03,19.00904083251953
2013-09-04,19.12742042541504
2013-09-05,18.90690803527832
2013-09-06,18.875417709350586
2013-09-09,18.98882293701172
2013-09-10,19.140024185180664
2013-09-11,19.045515060424805
2013-09-12,18.95731544494629
2013-09-13,19.00141143798828
2013-09-16,18.88800811767578
2013-09-17,18.944713592529297
2013-09-18,19.536935806274414
2013-09-19,19.499128341674805
2013-09-20,19.253427505493164
2013-09-23,19.593629837036133
2013-09-24,19.65033531188965
2013-09-25,19.354225158691406
2013-09-26,19.486526489257812
2013-09-27,19.29751968383789
2013-09-30,19.31012725830078
2013-10-01,19.42983055114746
2013-10-02,19.29751968383789
2013-10-03,19.05181312561035
2013-10-04,18.976213455200195
2013-10-07,18.8817138671875
2013-10-08,19.05181312561035
2013-10-09,19.09591293334961
2013-10-10,19.45503044128418
2013-10-11,19.625139236450195
2013-10-14,19.436126708984375
2013-10-15,19.171525955200195
2013-10-16,19.373126983642578
2013-10-17,19.707040786743164
2013-10-18,19.751144409179688
2013-10-21,19.675537109375
2013-10-22,19.977941513061523
2013-10-23,19.95274543762207
2013-10-24,19.933839797973633
2013-10-25,20.154359817504883
2013-10-28,20.103952407836914
2013-10-29,20.16064453125
2013-10-30,20.022050857543945
2013-10-31,19.914941787719727
2013-11-01,20.040950775146484
2013-11-04,20.07875633239746
2013-11-05,19.965347290039062
2013-11-06,20.053543090820312
2013-11-07,19.77634048461914
2013-11-08,19.92754364013672
2013-11-11,20.166950225830078
2013-11-12,19.99683952331543
2013-11-13,20.154359817504883
2013-11-14,20.236249923706055
2013-11-15,20.3244571685791
2013-11-18,20.3244571685791
2013-11-19,20.292951583862305
2013-11-20,20.148056030273438
2013-11-21,20.267757415771484
2013-11-22,20.22995376586914
2013-11-25,20.148056030273438
2013-11-26,19.95903968811035
2013-11-27,19.839338302612305
2013-11-29,19.75743865966797
2013-12-02,20.009445190429688
2013-12-03,19.99055290222168
2013-12-04,20.141748428344727
2013-12-05,20.122648239135742
2013-12-06,20.39009666442871
2013-12-09,20.288211822509766
2013-12-10,20.148117065429688
2013-12-11,19.912508010864258
2013-12-12,20.05896759033203
2013-12-13,20.090805053710938
2013-12-16,20.071706771850586
2013-12-17,20.135379791259766
2013-12-18,20.25637435913086
2013-12-19,20.039867401123047
2013-12-20,20.243633270263672
2013-12-23,20.421937942504883
2013-12-24,20.485618591308594
2013-12-26,20.339155197143555
2013-12-27,20.434675216674805
2013-12-30,20.45377540588379
2013-12-31,20.485618591308594
2014-01-02,20.23090171813965
2014-01-03,20.313688278198242
2014-01-06,20.479246139526367
2014-01-07,20.804012298583984
2014-01-08,20.804012298583984
2014-01-09,20.988689422607422
2014-01-10,21.21156120300293
2014-01-13,21.026897430419922
2014-01-14,20.848590850830078
2014-01-15,20.708498001098633
2014-01-16,20.676654815673828
2014-01-17,20.733970642089844
2014-01-21,21.065101623535156
2014-01-22,21.14151382446289
2014-01-23,20.995054244995117
2014-01-24,20.69575309753418
2014-01-27,20.66391944885254
2014-01-28,20.708498001098633
2014-01-29,20.66391944885254
2014-01-30,20.944114685058594
2014-01-31,21.122411727905273
2014-02-03,20.69575309753418
2014-02-04,20.784908294677734
2014-02-05,20.619342803955078
2014-02-06,20.848590850830078
2014-02-07,21.065101623535156
2014-02-10,21.237037658691406
2014-02-11,21.383493423461914
2014-02-12,21.447175979614258
2014-02-13,21.733734130859375
2014-02-14,21.950244903564453
2014-02-18,22.071229934692383
2014-02-19,21.867464065551758
2014-02-20,22.083967208862305
2014-02-21,22.306842803955078
2014-02-24,22.11580467224121
2014-02-25,22.04576301574707
2014-02-26,21.988449096679688
2014-02-27,21.85472297668457
2014-02-28,21.791046142578125
2014-03-03,21.714628219604492
2014-03-04,21.96297836303711
2014-03-05,21.982078552246094
2014-03-06,21.795522689819336
2014-03-07,21.718320846557617
2014-03-10,21.634693145751953
2014-03-11,21.52532386779785
2014-03-12,21.87272071838379
2014-03-13,22.142911911010742
2014-03-14,22.162214279174805
2014-03-17,22.561063766479492
2014-03-18,22.46456527709961
2014-03-19,22.078584671020508
2014-03-20,21.92418670654297
2014-03-21,22.310163497924805
2014-03-24,22.43239402770996
2014-03-25,22.47100067138672
2014-03-26,22.232980728149414
2014-03-27,22.34234046936035
2014-03-28,22.387367248535156
2014-03-31,22.618968963623047
2014-04-01,22.387367248535156
2014-04-02,22.290870666503906
2014-04-03,22.316608428955078
2014-04-04,22.5674991607666
2014-04-07,22.496740341186523
2014-04-08,22.74118995666504
2014-04-09,22.606096267700195
2014-04-10,22.40666961669922
2014-04-11,22.380943298339844
2014-04-14,22.548198699951172
2014-04-15,22.934194564819336
2014-04-16,23.088584899902344
2014-04-17,22.914888381958008
2014-04-21,22.818395614624023
2014-04-22,22.85055923461914
2014-04-23,22.786226272583008
2014-04-24,22.966350555419922
2014-04-25,23.2108154296875
2014-04-28,23.185083389282227
2014-04-29,23.024253845214844
2014-04-30,23.0821475982666
2014-05-01,23.062850952148438
2014-05-02,22.63182830810547
2014-05-05,22.72189712524414
2014-05-06,22.593225479125977
2014-05-07,22.972795486450195
2014-05-08,23.095014572143555
2014-05-09,22.76049041748047
2014-05-12,22.644699096679688
2014-05-13,22.786226272583008
2014-05-14,22.8248233795166
2014-05-15,22.74762535095215
2014-05-16,22.921323776245117
2014-05-19,22.49030113220215
2014-05-20,22.483867645263672
2014-05-21,22.58036231994629
2014-05-22,22.831260681152344
2014-05-23,22.818395614624023
2014-05-27,22.869853973388672
2014-05-28,23.049989700317383
2014-05-29,23.030683517456055
2014-05-30,23.191511154174805
2014-06-02,23.185083389282227
2014-06-03,23.300874710083008
2014-06-04,23.300874710083008
2014-06-05,23.541227340698242
2014-06-06,23.404817581176758
2014-06-09,23.443790435791016
2014-06-10,23.359342575073242
2014-06-11,23.125484466552734
2014-06-12,23.18394660949707
2014-06-13,23.294384002685547
2014-06-16,23.55422019958496
2014-06-17,23.664653778076172
2014-06-18,23.982954025268555
2014-06-19,24.177827835083008
2014-06-20,24.177827835083008
2014-06-23,24.12586784362793
2014-06-24,24.275266647338867
2014-06-25,24.418174743652344
2014-06-26,24.522111892700195
2014-06-27,24.619556427001953
2014-06-30,24.80793571472168
2014-07-01,24.65852165222168
2014-07-02,24.203813552856445
2014-07-03,23.98944091796875
2014-07-07,24.08688735961914
2014-07-08,24.164836883544922
2014-07-09,24.04140853881836
2014-07-10,24.281766891479492
2014-07-11,24.093395233154297
2014-07-14,23.78806495666504
2014-07-15,23.89849853515625
2014-07-16,23.885515213012695
2014-07-17,23.64516830444336
2014-07-18,23.917985916137695
2014-07-21,23.8205509185791
2014-07-22,23.94397735595703
2014-07-23,23.963462829589844
2014-07-24,24.07388687133789
2014-07-25,23.930980682373047
2014-07-28,24.30774688720703
2014-07-29,24.12586784362793
2014-07-30,23.781583786010742
2014-07-31,23.411314010620117
2014-08-01,23.53472900390625
2014-08-04,23.28788185119629
2014-08-05,23.26839256286621
2014-08-06,22.91762351989746
2014-08-07,23.067028045654297
2014-08-08,23.456785202026367
2014-08-11,23.333354949951172
2014-08-12,23.32036781311035
2014-08-13,23.52174186706543
2014-08-14,23.677642822265625
2014-08-15,23.807558059692383
2014-08-18,23.736099243164062
2014-08-19,23.995941162109375
2014-08-20,24.021928787231445
2014-08-21,23.885515213012695
2014-08-22,23.755596160888672
2014-08-25,23.80106544494629
2014-08-26,23.50225257873535
2014-08-27,23.74260139465332
2014-08-28,23.879011154174805
2014-08-29,23.98944091796875
2014-09-02,23.794572830200195
2014-09-03,23.89849853515625
2014-09-04,23.84653091430664
2014-09-05,23.95802879333496
2014-09-08,23.866212844848633
2014-09-09,23.597312927246094
2014-09-10,23.380884170532227
2014-09-11,23.51205062866211
2014-09-12,23.020166397094727
2014-09-15,22.96114158630371
2014-09-16,23.1710147857666
2014-09-17,23.072635650634766
2014-09-18,22.888999938964844
2014-09-19,23.066076278686523
2014-09-22,22.829967498779297
2014-09-23,22.58075714111328
2014-09-24,22.57419776916504
2014-09-25,22.390560150146484
2014-09-26,22.416791915893555
2014-09-29,22.324970245361328
2014-09-30,22.37744140625
2014-10-01,22.35120964050293
2014-10-02,22.311853408813477
2014-10-03,22.416791915893555
2014-10-06,22.35120964050293
2014-10-07,22.265947341918945
2014-10-08,22.705366134643555
2014-10-09,22.37744140625
2014-10-10,22.902118682861328
2014-10-13,23.1710147857666
2014-10-14,23.73503875732422
2014-10-15,23.466142654418945
2014-10-16,23.393999099731445
2014-10-17,23.564525604248047
2014-10-20,23.73503875732422
2014-10-21,23.859651565551758
2014-10-22,24.003938674926758
2014-10-23,23.97114372253418
2014-10-24,24.1285457611084
2014-10-27,24.1285457611084
2014-10-28,24.35153579711914
2014-10-29,24.325313568115234
2014-10-30,24.705690383911133
2014-10-31,24.79751205444336
2014-11-03,24.790950775146484
2014-11-04,24.804067611694336
2014-11-05,25.125429153442383
2014-11-06,25.092641830444336
2014-11-07,25.63700294494629
2014-11-10,25.7156982421875
2014-11-11,25.866546630859375
2014-11-12,25.54517936706543
2014-11-13,25.39433479309082
2014-11-14,25.17789649963379
2014-11-17,25.5714054107666
2014-11-18,25.859981536865234
2014-11-19,25.781280517578125
2014-11-20,25.64354705810547
2014-11-21,25.66978645324707
2014-11-24,25.407451629638672
2014-11-25,25.2565975189209
2014-11-26,25.348424911499023
2014-11-28,25.63700294494629
2014-12-01,25.610759735107422
2014-12-02,25.74848747253418
2014-12-03,25.833751678466797
2014-12-04,25.741931915283203
2014-12-05,25.70883560180664
2014-12-08,26.046337127685547
2014-12-09,26.33088493347168
2014-12-10,26.072805404663086
2014-12-11,26.251468658447266
2014-12-12,26.000011444091797
2014-12-15,25.90736961364746
2014-12-16,25.861042022705078
2014-12-17,26.430147171020508
2014-12-18,26.820571899414062
2014-12-19,26.893367767333984
2014-12-22,26.91321563720703
2014-12-23,26.95954132080078
2014-12-24,27.389677047729492
2014-12-26,27.707313537597656
2014-12-29,28.408767700195312
2014-12-30,27.766860961914062
2014-12-31,27.290420532226562
2015-01-02,27.244089126586914
2015-01-05,27.01909637451172
2015-01-06,26.939682006835938
2015-01-07,27.39629554748535
2015-01-08,27.64113998413086
2015-01-09,27.244089126586914
2015-01-12,26.92646026611328
2015-01-13,27.323505401611328
2015-01-14,27.64113998413086
2015-01-15,27.647762298583984
2015-01-16,27.932313919067383
2015-01-20,28.236709594726562
2015-01-21,28.719785690307617
2015-01-22,28.81243324279785
2015-01-23,28.779342651367188
2015-01-26,28.79258155822754
2015-01-27,28.77273178100586
2015-01-28,28.580821990966797
2015-01-29,29.090362548828125
2015-01-30,28.269804000854492
2015-02-02,28.14406967163086
2015-02-03,28.355831146240234
2015-02-04,28.1705379486084
2015-02-05,28.56096076965332
2015-02-06,27.211002349853516
2015-02-09,26.761018753051758
2015-02-10,27.164676666259766
2015-02-11,26.7544002532959
2015-02-12,26.5955867767334
2015-02-13,26.07942771911621
2015-02-17,25.861042022705078
2015-02-18,26.582355499267578
2015-02-19,26.542640686035156
2015-02-20,26.4698486328125
2015-02-23,26.502939224243164
2015-02-24,26.55587387084961
2015-02-25,26.238235473632812
2015-02-26,26.072805404663086
2015-02-27,25.70883560180664
2015-03-02,25.358116149902344
2015-03-03,25.35148811340332
2015-03-04,25.238996505737305
2015-03-05,25.4060115814209
2015-03-06,24.717924118041992
2015-03-09,24.651113510131836
2015-03-10,24.85153579711914
2015-03-11,24.75800132751465
2015-03-12,25.18556022644043
2015-03-13,24.998506546020508
2015-03-16,25.259042739868164
2015-03-17,25.31916618347168
2015-03-18,25.90704917907715
2015-03-19,25.806838989257812
2015-03-20,26.0673885345459
2015-03-23,25.933773040771484
2015-03-24,25.486181259155273
2015-03-25,25.30581283569336
2015-03-26,25.252361297607422
2015-03-27,25.486181259155273
2015-03-30,25.76676368713379
2015-03-31,25.893692016601562
2015-04-01,25.960498809814453
2015-04-02,26.01394271850586
2015-04-06,26.361324310302734
2015-04-07,25.873655319213867
2015-04-08,25.67322540283203
2015-04-09,25.486181259155273
2015-04-10,25.86028480529785
2015-04-13,25.653188705444336
2015-04-14,25.746723175048828
2015-04-15,25.593059539794922
2015-04-16,25.32583999633789
2015-04-17,25.205596923828125
2015-04-20,25.399324417114258
2015-04-21,25.232322692871094
2015-04-22,25.573028564453125
2015-04-23,25.606430053710938
2015-04-24,25.880340576171875
2015-04-27,25.653188705444336
2015-04-28,25.880340576171875
2015-04-29,25.720001220703125
2015-04-30,25.152156829833984
2015-05-01,25.19892120361328
2015-05-04,25.4060115814209
2015-05-05,24.744646072387695
2015-05-06,24.183483123779297
2015-05-07,24.0164737701416
2015-05-08,24.04986572265625
2015-05-11,23.996416091918945
2015-05-12,24.003108978271484
2015-05-13,23.769287109375
2015-05-14,23.996416091918945
2015-05-15,24.143394470214844
2015-05-18,24.363861083984375
2015-05-19,24.330459594726562
2015-05-20,24.484107971191406
2015-05-21,24.444013595581055
2015-05-22,24.437341690063477
2015-05-26,24.263648986816406
2015-05-27,24.410627365112305
2015-05-28,24.544231414794922
2015-05-29,24.49746322631836
2015-06-01,24.417295455932617
2015-06-02,24.089946746826172
2015-06-03,23.682445526123047
2015-06-04,23.508745193481445
2015-06-05,23.232013702392578
2015-06-08,23.19826889038086
2015-06-09,23.144271850585938
2015-06-10,23.360260009765625
2015-06-11,23.73148536682129
2015-06-12,23.468246459960938
2015-06-15,23.367002487182617
2015-06-16,23.42100715637207
2015-06-17,23.54924201965332
2015-06-18,23.940717697143555
2015-06-19,23.954225540161133
2015-06-22,23.859724044799805
2015-06-23,23.468246459960938
2015-06-24,23.2387638092041
2015-06-25,23.02277946472168
2015-06-26,23.205013275146484
2015-06-29,23.11727523803711
2015-06-30,23.09702491760254
2015-07-01,23.42100715637207
2015-07-02,23.8394775390625
2015-07-06,23.93397331237793
2015-07-07,24.50768280029297
2015-07-08,24.50768280029297
2015-07-09,24.365947723388672
2015-07-10,24.676429748535156
2015-07-13,24.41318702697754
2015-07-14,24.251201629638672
2015-07-15,24.305198669433594
2015-07-16,24.6696720123291
2015-07-17,24.50093650817871
2015-07-20,24.291698455810547
2015-07-21,24.014965057373047
2015-07-22,24.17695426940918
2015-07-23,23.967721939086914
2015-07-24,24.001468658447266
2015-07-27,24.419937133789062
2015-07-28,24.61568260192871
2015-07-29,24.90590476989746
2015-07-30,25.182641983032227
2015-07-31,25.412124633789062
2015-08-03,25.49312400817871
2015-08-04,25.169137954711914
2015-08-05,25.128639221191406
2015-08-06,25.121889114379883
2015-08-07,25.64160919189453
2015-08-10,25.506622314453125
2015-08-11,25.85084342956543
2015-08-12,26.228824615478516
2015-08-13,26.485307693481445
2015-08-14,26.822782516479492
2015-08-17,26.91053009033203
2015-08-18,26.681041717529297
2015-08-19,26.70804786682129
2015-08-20,26.485307693481445
2015-08-21,26.107324600219727
2015-08-24,25.074649810791016
2015-08-25,24.257946014404297
2015-08-26,24.757410049438477
2015-08-27,25.088144302368164
2015-08-28,25.027400970458984
2015-08-31,24.6696720123291
2015-09-01,23.954225540161133
2015-09-02,24.02171516418457
2015-09-03,24.230953216552734
2015-09-04,23.896873474121094
2015-09-08,24.503665924072266
2015-09-09,24.237773895263672
2015-09-10,24.237773895263672
2015-09-11,24.660480499267578
2015-09-14,24.565032958984375
2015-09-15,24.674116134643555
2015-09-16,25.001375198364258
2015-09-17,25.410449981689453
2015-09-18,25.27410125732422
2015-09-21,25.3831787109375
2015-09-22,25.185466766357422
2015-09-23,25.437725067138672
2015-09-24,25.628629684448242
2015-09-25,25.962703704833984
2015-09-28,25.81951904296875
2015-09-29,25.82635498046875
2015-09-30,26.20815658569336
2015-10-01,25.771804809570312
2015-10-02,26.017255783081055
2015-10-05,26.26951026916504
2015-10-06,26.024066925048828
2015-10-07,26.133153915405273
2015-10-08,26.658138275146484
2015-10-09,26.658138275146484
2015-10-12,26.99221420288086
2015-10-13,27.16947364807129
2015-10-14,26.97858428955078
2015-10-15,27.319477081298828
2015-10-16,27.3262996673584
2015-10-19,27.39446258544922
2015-10-20,27.551280975341797
2015-10-21,27.57855796813965
2015-10-22,28.158082962036133
2015-10-23,27.428560256958008
2015-10-26,27.776275634765625
2015-10-27,27.721731185913086
2015-10-28,27.203575134277344
2015-10-29,27.02631378173828
2015-10-30,27.067216873168945
2015-11-02,27.053577423095703
2015-11-03,26.93766975402832
2015-11-04,27.776275634765625
2015-11-05,27.619462966918945
2015-11-06,26.508150100708008
2015-11-09,26.787673950195312
2015-11-10,27.783096313476562
2015-11-11,28.308074951171875
2015-11-12,27.824005126953125
2015-11-13,27.48992156982422
2015-11-16,28.328527450561523
2015-11-17,27.98081398010254
2015-11-18,28.471702575683594
2015-11-19,28.887592315673828
2015-11-20,29.13304901123047
2015-11-23,28.771697998046875
2015-11-24,28.669424057006836
2015-11-25,28.683067321777344
2015-11-27,28.92852020263672
2015-11-30,29.098962783813477
2015-12-01,29.66484832763672
2015-12-02,28.839876174926758
2015-12-03,28.362621307373047
2015-12-04,28.68988037109375
2015-12-07,28.614225387573242
2015-12-08,28.469823837280273
2015-12-09,28.22913932800293
2015-12-10,27.789024353027344
2015-12-11,27.98845100402832
2015-12-14,27.919679641723633
2015-12-15,28.352914810180664
2015-12-16,29.04747200012207
2015-12-17,28.909936904907227
2015-12-18,28.50421142578125
2015-12-21,28.407920837402344
2015-12-22,28.75176429748535
2015-12-23,29.363805770874023
2015-12-24,29.370685577392578
2015-12-28,29.453210830688477
2015-12-29,29.6044864654541
2015-12-30,29.680145263671875
2015-12-31,29.164365768432617
2016-01-04,29.136873245239258
2016-01-05,29.322542190551758
2016-01-06,29.391307830810547
2016-01-07,29.04747200012207
2016-01-08,28.94432830810547
2016-01-11,29.05435562133789
2016-01-12,28.57297706604004
2016-01-13,28.59360122680664
2016-01-14,28.841156005859375
2016-01-15,28.332294464111328
2016-01-19,28.682994842529297
2016-01-20,27.995323181152344
2016-01-21,27.768386840820312
2016-01-22,28.648611068725586
2016-01-25,28.208507537841797
2016-01-26,28.449190139770508
2016-01-27,28.52484130859375
2016-01-28,29.040599822998047
2016-01-29,29.955215454101562
2016-02-01,30.450334548950195
2016-02-02,30.938573837280273
2016-02-03,31.605640411376953
2016-02-04,31.04172706604004
2016-02-05,31.124256134033203
2016-02-08,30.794166564941406
2016-02-09,30.938573837280273
2016-02-10,31.268665313720703
2016-02-11,31.096750259399414
2016-02-12,30.780418395996094
2016-02-16,31.131132125854492
2016-02-17,31.048612594604492
2016-02-18,31.440584182739258
2016-02-19,31.330551147460938
2016-02-22,31.68128204345703
2016-02-23,31.667526245117188
2016-02-24,31.87383270263672
2016-02-25,30.862953186035156
2016-02-26,29.659507751464844
2016-02-29,29.88644790649414
2016-03-01,29.370685577392578
2016-03-02,29.363805770874023
2016-03-03,29.673269271850586
2016-03-04,29.769533157348633
2016-03-07,30.199668884277344
2016-03-08,30.310684204101562
2016-03-09,30.58124351501465
2016-03-10,32.537662506103516
2016-03-11,32.21159362792969
2016-03-14,32.50297927856445
2016-03-15,32.856788635253906
2016-03-16,33.175926208496094
2016-03-17,33.39793014526367
2016-03-18,33.529747009277344
2016-03-21,33.141231536865234
2016-03-22,33.18980026245117
2016-03-23,33.175926208496094
2016-03-24,33.50893020629883
2016-03-28,33.4742431640625
2016-03-29,34.62590789794922
2016-03-30,34.54959487915039
2016-03-31,34.41776657104492
2016-04-01,34.93115234375
2016-04-04,34.78546905517578
2016-04-05,34.18883514404297
2016-04-06,34.54264831542969
2016-04-07,34.50102233886719
2016-04-08,35.111534118652344
2016-04-11,34.75078201293945
2016-04-12,35.13930130004883
2016-04-13,35.1462287902832
2016-04-14,34.93810272216797
2016-04-15,35.10459518432617
2016-04-18,35.28498840332031
2016-04-19,35.527801513671875
2016-04-20,34.861785888671875
2016-04-21,34.605098724365234
2016-04-22,34.778526306152344
2016-04-25,34.69527816772461
2016-04-26,35.083778381347656
2016-04-27,35.36824035644531
2016-04-28,35.465354919433594
2016-04-29,35.805294036865234
2016-05-02,35.63880157470703
2016-05-03,35.56249237060547
2016-05-04,36.00651550292969
2016-05-05,35.92325210571289
2016-05-06,35.631858825683594
2016-05-09,35.99956512451172
2016-05-10,36.06200408935547
2016-05-11,36.04118728637695
2016-05-12,36.20075988769531
2016-05-13,36.16606140136719
2016-05-16,36.27707290649414
2016-05-17,35.77755355834961
2016-05-18,35.61104965209961
2016-05-19,36.19382095336914
2016-05-20,36.34644317626953
2016-05-23,36.13832092285156
2016-05-24,36.63088607788086
2016-05-25,36.401939392089844
2016-05-26,36.70027542114258
2016-05-27,36.71413803100586
2016-05-31,39.07988739013672
2016-06-01,39.045204162597656
2016-06-02,39.07988739013672
2016-06-03,39.1770133972168
2016-06-06,39.07294845581055
2016-06-07,38.88435745239258
2016-06-08,38.97516632080078
2016-06-09,39.19169616699219
2016-06-10,39.37329864501953
2016-06-13,39.16375732421875
2016-06-14,39.19169616699219
2016-06-15,39.149776458740234
2016-06-16,38.9542121887207
2016-06-17,39.226619720458984
2016-06-20,38.97516632080078
2016-06-21,38.9611930847168
2016-06-22,39.00310516357422
2016-06-23,39.06597137451172
2016-06-24,38.91927719116211
2016-06-27,38.968177795410156
2016-06-28,38.870399475097656
2016-06-29,38.723716735839844
2016-06-30,39.177711486816406
2016-07-01,39.29646682739258
2016-07-05,39.31043243408203
2016-07-06,39.30345153808594
2016-07-07,39.33837890625
2016-07-08,39.40821075439453
2016-07-11,39.387264251708984
2016-07-12,39.0869140625
2016-07-13,39.12184524536133
2016-07-14,39.34535598754883
2016-07-15,39.26852035522461
2016-07-18,39.36631393432617
2016-07-19,39.35234069824219
2016-07-20,39.26852035522461
2016-07-21,39.28947830200195
2016-07-22,39.275516510009766
2016-07-25,39.205665588378906
2016-07-26,38.76561737060547
2016-07-27,38.76561737060547
2016-07-28,38.7376823425293
2016-07-29,38.81452178955078
2016-08-01,38.70973587036133
2016-08-02,38.78657913208008
2016-08-03,38.03919982910156
2016-08-04,37.948402404785156
