Date,ALB
2012-12-06,48.55387496948242
2012-12-07,48.57030487060547
2012-12-10,49.029747009277344
2012-12-11,49.14460372924805
2012-12-12,48.889404296875
2012-12-13,48.79063415527344
2012-12-14,48.872947692871094
2012-12-17,49.5479736328125
2012-12-18,50.86507034301758
2012-12-19,51.054405212402344
2012-12-20,51.079097747802734
2012-12-21,50.75804901123047
2012-12-24,50.98031234741211
2012-12-26,50.76628112792969
2012-12-27,50.79099655151367
2012-12-28,50.12419509887695
2012-12-31,51.13673400878906
2013-01-02,52.931278228759766
2013-01-03,52.585540771484375
2013-01-04,53.20294189453125
2013-01-07,53.46636962890625
2013-01-08,52.49500274658203
2013-01-09,52.783119201660156
2013-01-10,52.82429122924805
2013-01-11,52.659645080566406
2013-01-14,53.20294189453125
2013-01-15,53.589847564697266
2013-01-16,53.186492919921875
2013-01-17,53.72154998779297
2013-01-18,53.046539306640625
2013-01-22,52.95599365234375
2013-01-23,53.23585510253906
2013-01-24,51.12849426269531
2013-01-25,51.39192199707031
2013-01-28,51.99284362792969
2013-01-29,52.017547607421875
2013-01-30,51.44131088256836
2013-01-31,50.469940185546875
2013-02-01,50.8321533203125
2013-02-04,50.70866775512695
2013-02-05,51.26020050048828
2013-02-06,51.0626335144043
2013-02-07,50.692195892333984
2013-02-08,51.58124542236328
2013-02-11,51.66356658935547
2013-02-12,51.614173889160156
2013-02-13,54.45419692993164
2013-02-14,53.845035552978516
2013-02-15,53.853267669677734
2013-02-19,54.199005126953125
2013-02-20,52.73372268676758
2013-02-21,52.791343688964844
2013-02-22,53.50752639770508
2013-02-25,52.19042205810547
2013-02-26,52.569091796875
2013-02-27,53.68864059448242
2013-02-28,53.5733757019043
2013-03-01,52.92306900024414
2013-03-04,52.346824645996094
2013-03-05,52.3221321105957
2013-03-06,53.20294189453125
2013-03-07,52.857208251953125
2013-03-08,54.00967788696289
2013-03-11,53.853267669677734
2013-03-12,53.42522048950195
2013-03-13,53.68961715698242
2013-03-14,54.16881561279297
2013-03-15,52.227149963378906
2013-03-18,51.59093475341797
2013-03-19,51.73139190673828
2013-03-20,51.392635345458984
2013-03-21,51.384376525878906
2013-03-22,50.541587829589844
2013-03-25,51.07866287231445
2013-03-26,51.23564910888672
2013-03-27,51.02082443237305
2013-03-28,51.657039642333984
2013-04-01,50.64901351928711
2013-04-02,50.533329010009766
2013-04-03,49.78970718383789
2013-04-04,50.442447662353516
2013-04-05,51.037349700927734
2013-04-08,51.384376525878906
2013-04-09,51.161293029785156
2013-04-10,51.42568588256836
2013-04-11,51.16953659057617
2013-04-12,50.293724060058594
2013-04-15,48.946937561035156
2013-04-16,50.90513610839844
2013-04-17,49.77318572998047
2013-04-18,47.7158088684082
2013-04-19,48.59990692138672
2013-04-22,48.740386962890625
2013-04-23,48.84779357910156
2013-04-24,48.74864196777344
2013-04-25,48.9799919128418
2013-04-26,48.632965087890625
2013-04-29,49.1369743347168
2013-04-30,50.607696533203125
2013-05-01,48.85605239868164
2013-05-02,49.47573471069336
2013-05-03,50.62421417236328
2013-05-06,50.8555908203125
2013-05-07,51.37610626220703
2013-05-08,52.491539001464844
2013-05-09,52.359344482421875
2013-05-10,53.003822326660156
2013-05-13,52.85509490966797
2013-05-14,53.59046936035156
2013-05-15,54.391929626464844
2013-05-16,54.75546646118164
2013-05-17,55.63956069946289
2013-05-20,54.796783447265625
2013-05-21,55.309059143066406
2013-05-22,54.88766098022461
2013-05-23,55.03639221191406
2013-05-24,54.89592361450195
2013-05-28,55.978309631347656
2013-05-29,55.76348114013672
2013-05-30,57.0111198425293
2013-05-31,55.29252624511719
2013-06-03,54.31754684448242
2013-06-04,54.40843963623047
2013-06-05,53.532630920410156
2013-06-06,53.18560028076172
2013-06-07,52.99554443359375
2013-06-10,52.466758728027344
2013-06-11,51.92144012451172
2013-06-12,51.324256896972656
2013-06-13,52.55178451538086
2013-06-14,52.236610412597656
2013-06-17,52.50202178955078
2013-06-18,53.07432174682617
2013-06-19,52.584964752197266
2013-06-20,51.631141662597656
2013-06-21,51.39889907836914
2013-06-24,50.78514099121094
2013-06-25,51.59797286987305
2013-06-26,51.97119903564453
2013-06-27,52.04584884643555
2013-06-28,51.66433334350586
2013-07-01,52.278076171875
2013-07-02,52.286380767822266
2013-07-03,52.1287841796875
2013-07-05,52.80890655517578
2013-07-08,52.56007766723633
2013-07-09,53.654911041259766
2013-07-10,54.08621597290039
2013-07-11,53.961795806884766
2013-07-12,53.74614715576172
2013-07-15,53.613441467285156
2013-07-16,53.6631965637207
2013-07-17,53.73786163330078
2013-07-18,52.062442779541016
2013-07-19,52.10390853881836
2013-07-22,51.88826370239258
2013-07-23,52.09560775756836
2013-07-24,51.954612731933594
2013-07-25,51.821895599365234
2013-07-26,51.208126068115234
2013-07-29,51.2164306640625
2013-07-30,51.324256896972656
2013-07-31,51.432071685791016
2013-08-01,51.73896026611328
2013-08-02,51.68919372558594
2013-08-05,52.46883773803711
2013-08-06,52.36931610107422
2013-08-07,52.35273361206055
2013-08-08,52.394203186035156
2013-08-09,52.17854309082031
2013-08-12,52.584964752197266
2013-08-13,52.477149963378906
2013-08-14,52.18684387207031
2013-08-15,51.80531311035156
2013-08-16,51.672611236572266
2013-08-19,51.75554275512695
2013-08-20,51.77214050292969
2013-08-21,51.44865798950195
2013-08-22,51.954612731933594
2013-08-23,52.12051010131836
2013-08-26,52.18684387207031
2013-08-27,51.91314697265625
2013-08-28,51.87996292114258
2013-08-29,52.054141998291016
2013-08-30,51.73065185546875
2013-09-03,51.531620025634766
2013-09-04,51.6394157409668
2013-09-05,51.70579528808594
2013-09-06,51.39060974121094
2013-09-09,51.58967208862305
2013-09-10,53.15726089477539
2013-09-11,52.89085388183594
2013-09-12,52.59946823120117
2013-09-13,52.53286361694336
2013-09-16,52.88252639770508
2013-09-17,52.740997314453125
2013-09-18,52.657745361328125
2013-09-19,52.93247604370117
2013-09-20,52.591148376464844
2013-09-23,52.466270446777344
2013-09-24,52.00835037231445
2013-09-25,51.84186553955078
2013-09-26,52.4079704284668
2013-09-27,52.25812911987305
2013-09-30,52.399658203125
2013-10-01,53.024051666259766
2013-10-02,53.09065246582031
2013-10-03,53.24052047729492
2013-10-04,53.82329177856445
2013-10-07,53.39870834350586
2013-10-08,52.72433853149414
2013-10-09,52.4829216003418
2013-10-10,53.082332611083984
2013-10-11,52.89085388183594
2013-10-14,53.2738151550293
2013-10-15,53.48195266723633
2013-10-16,53.63180923461914
2013-10-17,56.15436935424805
2013-10-18,56.02949523925781
2013-10-21,55.60490798950195
2013-10-22,55.93793487548828
2013-10-23,56.104434967041016
2013-10-24,56.27927780151367
2013-10-25,56.27927780151367
2013-10-28,55.87964630126953
2013-10-29,55.646549224853516
2013-10-30,55.16367721557617
2013-10-31,55.10539245605469
2013-11-01,55.58826446533203
2013-11-04,55.91294860839844
2013-11-05,55.521663665771484
2013-11-06,55.84635925292969
2013-11-07,55.43008804321289
2013-11-08,56.06279754638672
2013-11-11,56.07112503051758
2013-11-12,55.979549407958984
2013-11-13,56.1210823059082
2013-11-14,56.23765182495117
2013-11-15,56.262603759765625
2013-11-18,56.22100067138672
2013-11-19,55.979549407958984
2013-11-20,56.012855529785156
2013-11-21,56.72050857543945
2013-11-22,56.853702545166016
2013-11-25,57.028564453125
2013-11-26,56.60395050048828
2013-11-27,57.444828033447266
2013-11-29,57.20335388183594
2013-12-02,57.35322189331055
2013-12-03,56.8287239074707
2013-12-04,56.545654296875
2013-12-05,56.86202621459961
2013-12-06,57.877723693847656
2013-12-09,57.902679443359375
2013-12-10,57.85274124145508
2013-12-11,56.942142486572266
2013-12-12,56.42416763305664
2013-12-13,56.750003814697266
2013-12-16,56.858604431152344
2013-12-17,57.45176315307617
2013-12-18,53.30808639526367
2013-12-19,52.739986419677734
2013-12-20,53.12427520751953
2013-12-23,52.180274963378906
2013-12-24,52.34733581542969
2013-12-26,52.94048309326172
2013-12-27,53.099220275878906
2013-12-30,52.84859085083008
2013-12-31,52.95719909667969
2014-01-02,52.74833679199219
2014-01-03,52.840240478515625
2014-01-06,52.7232780456543
2014-01-07,53.082515716552734
2014-01-08,54.19362258911133
2014-01-09,54.99562454223633
2014-01-10,55.5469970703125
2014-01-13,54.928794860839844
2014-01-14,55.647247314453125
2014-01-15,55.75585174560547
2014-01-16,55.44675827026367
2014-01-17,55.13764953613281
2014-01-21,55.262943267822266
2014-01-22,55.38825988769531
2014-01-23,54.73664093017578
2014-01-24,52.8903694152832
2014-01-27,53.12427520751953
2014-01-28,52.798458099365234
2014-01-29,54.511070251464844
2014-01-30,53.984771728515625
2014-01-31,53.617164611816406
2014-02-03,51.98811721801758
2014-02-04,51.97139358520508
2014-02-05,52.205322265625
2014-02-06,52.5311279296875
2014-02-07,53.032379150390625
2014-02-10,53.22453308105469
2014-02-11,53.55034255981445
2014-02-12,53.85943603515625
2014-02-13,54.14349365234375
2014-02-14,54.519432067871094
2014-02-18,53.8677978515625
2014-02-19,53.809326171875
2014-02-20,53.83439254760742
2014-02-21,53.391605377197266
2014-02-24,53.3331413269043
2014-02-25,53.700721740722656
2014-02-26,54.77005386352539
2014-02-27,54.786766052246094
2014-02-28,55.1292839050293
2014-03-03,54.9204216003418
2014-03-04,55.171058654785156
2014-03-05,55.171058654785156
2014-03-06,55.6221923828125
2014-03-07,55.59711837768555
2014-03-10,55.11258316040039
2014-03-11,54.75333786010742
2014-03-12,54.539432525634766
2014-03-13,53.859867095947266
2014-03-14,53.297794342041016
2014-03-17,53.9857177734375
2014-03-18,54.32968521118164
2014-03-19,53.943782806396484
2014-03-20,53.75920867919922
2014-03-21,54.245792388916016
2014-03-24,54.0444450378418
2014-03-25,54.405189514160156
2014-03-26,53.99410629272461
2014-03-27,54.43873977661133
2014-03-28,54.61491775512695
2014-03-31,55.722328186035156
2014-04-01,55.747493743896484
2014-04-02,56.14179611206055
2014-04-03,56.04111862182617
2014-04-04,55.46226501464844
2014-04-07,54.556190490722656
2014-04-08,54.84143829345703
2014-04-09,55.42869186401367
2014-04-10,54.64009094238281
2014-04-11,54.41357421875
2014-04-14,55.0260009765625
2014-04-15,55.05118179321289
2014-04-16,55.60487747192383
2014-04-17,55.94044876098633
2014-04-21,56.376705169677734
2014-04-22,56.82971954345703
2014-04-23,56.267635345458984
2014-04-24,56.07468795776367
2014-04-25,55.24412536621094
2014-04-28,55.386749267578125
2014-04-29,55.86494827270508
2014-04-30,56.242462158203125
2014-05-01,56.82971954345703
2014-05-02,57.13173294067383
2014-05-05,57.52602767944336
2014-05-06,57.24919891357422
2014-05-07,57.46732711791992
2014-05-08,57.16529846191406
2014-05-09,57.27435302734375
2014-05-12,58.18879318237305
2014-05-13,57.94550704956055
2014-05-14,57.87002182006836
2014-05-15,56.77096939086914
2014-05-16,56.812965393066406
2014-05-19,56.95555114746094
2014-05-20,56.603206634521484
2014-05-21,57.106571197509766
2014-05-22,57.106571197509766
2014-05-23,57.601539611816406
2014-05-27,57.53443145751953
2014-05-28,57.41695785522461
2014-05-29,58.16361999511719
2014-05-30,58.046180725097656
2014-06-02,58.44047927856445
2014-06-03,58.742488861083984
2014-06-04,59.43882369995117
2014-06-05,59.9589729309082
2014-06-06,60.554603576660156
2014-06-09,60.59657287597656
2014-06-10,60.58818435668945
2014-06-11,60.297630310058594
2014-06-12,59.64917755126953
2014-06-13,59.792335510253906
2014-06-16,59.320716857910156
2014-06-17,60.07865524291992
2014-06-18,59.85972213745117
2014-06-19,60.06182861328125
2014-06-20,60.23023986816406
2014-06-23,59.952362060546875
2014-06-24,59.41334915161133
2014-06-25,59.97762680053711
2014-06-26,59.85129165649414
2014-06-27,60.508174896240234
2014-06-30,60.21341323852539
2014-07-01,60.73556900024414
2014-07-02,60.57553482055664
2014-07-03,61.02189254760742
2014-07-07,60.819759368896484
2014-07-08,60.853431701660156
2014-07-09,60.701873779296875
2014-07-10,60.297630310058594
2014-07-11,60.634483337402344
2014-07-14,61.15660858154297
2014-07-15,58.975460052490234
2014-07-16,58.1669921875
2014-07-17,58.470176696777344
2014-07-18,59.11863708496094
2014-07-21,58.21752166748047
2014-07-22,57.67854690551758
2014-07-23,57.594329833984375
2014-07-24,56.87850570678711
2014-07-25,58.1669921875
2014-07-28,58.00699234008789
2014-07-29,56.634300231933594
2014-07-30,56.17954635620117
2014-07-31,51.6572151184082
2014-08-01,52.00249481201172
2014-08-04,52.1877555847168
2014-08-05,51.758270263671875
2014-08-06,51.60667419433594
2014-08-07,51.03402328491211
2014-08-08,51.30350875854492
2014-08-11,51.27824783325195
2014-08-12,50.966651916503906
2014-08-13,51.69932174682617
2014-08-14,51.09297180175781
2014-08-15,51.505619049072266
2014-08-18,51.92669677734375
2014-08-19,52.1877555847168
2014-08-20,52.15407180786133
2014-08-21,52.14567184448242
2014-08-22,52.05302047729492
2014-08-25,52.465667724609375
2014-08-26,52.49934768676758
2014-08-27,52.54990005493164
2014-08-28,53.23202896118164
2014-08-29,53.54362106323242
2014-09-02,53.82994079589844
2014-09-03,53.52677536010742
2014-09-04,53.50992965698242
2014-09-05,53.661521911621094
2014-09-08,53.77098846435547
2014-09-09,53.40886306762695
2014-09-10,54.486812591552734
2014-09-11,54.42339324951172
2014-09-12,53.94979476928711
2014-09-15,54.37264633178711
2014-09-16,54.95620346069336
2014-09-17,54.92237854003906
2014-09-18,55.0069465637207
2014-09-19,54.169681549072266
2014-09-22,53.50153732299805
2014-09-23,53.33238983154297
2014-09-24,53.42540740966797
2014-09-25,51.27722930908203
2014-09-26,51.48866653442383
2014-09-29,50.76978302001953
2014-09-30,49.81410598754883
2014-10-01,48.87533187866211
2014-10-02,49.797176361083984
2014-10-03,49.88176345825195
2014-10-06,50.33001708984375
2014-10-07,49.441993713378906
2014-10-08,49.636505126953125
2014-10-09,47.615177154541016
2014-10-10,46.54108810424805
2014-10-13,44.95955276489258
2014-10-14,45.25557327270508
2014-10-15,45.433170318603516
2014-10-16,45.576942443847656
2014-10-17,46.168968200683594
2014-10-20,46.820186614990234
2014-10-21,47.80970764160156
2014-10-22,46.71870040893555
2014-10-23,48.038063049316406
2014-10-24,48.3763542175293
2014-10-27,47.80970764160156
2014-10-28,49.04450607299805
2014-10-29,48.36789321899414
2014-10-30,48.50321960449219
2014-10-31,49.374324798583984
2014-11-03,49.67032241821289
2014-11-04,49.729530334472656
2014-11-05,51.37873458862305
2014-11-06,51.47174835205078
2014-11-07,51.74239730834961
2014-11-10,51.97074890136719
2014-11-11,52.469730377197266
2014-11-12,52.06379699707031
2014-11-13,52.33442687988281
2014-11-14,52.216026306152344
2014-11-17,52.09759521484375
2014-11-18,52.17372131347656
2014-11-19,52.05532455444336
2014-11-20,52.05532455444336
2014-11-21,52.24982833862305
2014-11-24,52.30903244018555
2014-11-25,51.86079788208008
2014-11-26,52.15681838989258
2014-11-28,49.9325065612793
2014-12-01,49.34049606323242
2014-12-02,49.797176361083984
2014-12-03,51.9284553527832
2014-12-04,52.26674270629883
2014-12-05,52.75728225708008
2014-12-08,52.292137145996094
2014-12-09,52.72344970703125
2014-12-10,49.898681640625
2014-12-11,49.17219161987305
2014-12-12,47.24336624145508
2014-12-15,46.52960968017578
2014-12-16,46.708065032958984
2014-12-17,48.60288619995117
2014-12-18,49.996402740478516
2014-12-19,49.868927001953125
2014-12-22,50.98204803466797
2014-12-23,51.678810119628906
2014-12-24,51.38990783691406
2014-12-26,51.7382926940918
2014-12-29,51.78076171875
2014-12-30,51.66181564331055
2014-12-31,51.09252166748047
2015-01-02,51.24546432495117
2015-01-05,49.54605484008789
2015-01-06,48.57740783691406
2015-01-07,48.38197708129883
2015-01-08,49.90291976928711
2015-01-09,50.14935302734375
2015-01-12,50.727134704589844
2015-01-13,51.82326126098633
2015-01-14,50.574188232421875
2015-01-15,49.350624084472656
2015-01-16,49.72449493408203
2015-01-20,49.11272048950195
2015-01-21,49.800968170166016
2015-01-22,50.59967803955078
2015-01-23,48.29698944091797
2015-01-26,48.551910400390625
2015-01-27,47.897640228271484
2015-01-28,47.04793167114258
2015-01-29,40.5902099609375
2015-01-30,41.00655746459961
2015-02-02,40.71765899658203
2015-02-03,41.95821762084961
2015-02-04,41.50788879394531
2015-02-05,42.272613525390625
2015-02-06,43.40271759033203
2015-02-09,44.303401947021484
2015-02-10,44.328887939453125
2015-02-11,45.187095642089844
2015-02-12,45.849857330322266
2015-02-13,46.385169982910156
2015-02-17,46.55509948730469
2015-02-18,46.61459732055664
2015-02-19,46.24921798706055
2015-02-20,47.13291549682617
2015-02-23,47.20938491821289
2015-02-24,47.65122985839844
2015-02-25,47.863643646240234
2015-02-26,47.83815002441406
2015-02-27,48.06757354736328
2015-03-02,48.161041259765625
2015-03-03,48.2120361328125
2015-03-04,47.07343673706055
2015-03-05,46.97145462036133
2015-03-06,46.5890998840332
2015-03-09,46.648582458496094
2015-03-10,46.17274856567383
2015-03-11,45.492984771728516
2015-03-12,45.83472442626953
2015-03-13,45.22814178466797
2015-03-16,45.09999465942383
2015-03-17,44.843692779541016
2015-03-18,45.0658073425293
2015-03-19,44.143150329589844
2015-03-20,44.63864517211914
2015-03-23,44.34817886352539
2015-03-24,44.425079345703125
2015-03-25,43.72451400756836
2015-03-26,43.57072830200195
2015-03-27,44.04060745239258
2015-03-30,44.79243850708008
2015-03-31,45.142704010009766
2015-04-01,44.91202163696289
2015-04-02,45.1854362487793
2015-04-06,46.988059997558594
2015-04-07,47.20164108276367
2015-04-08,47.7398681640625
2015-04-09,50.41390609741211
2015-04-10,50.19178771972656
2015-04-13,49.87567901611328
2015-04-14,50.37974166870117
2015-04-15,50.67020797729492
2015-04-16,50.18324279785156
2015-04-17,50.448081970214844
2015-04-20,50.567684173583984
2015-04-21,50.19178771972656
2015-04-22,50.354095458984375
2015-04-23,50.36265182495117
2015-04-24,50.40536117553711
2015-04-27,49.99528884887695
2015-04-28,50.78982162475586
2015-04-29,51.473297119140625
2015-04-30,51.00339889526367
2015-05-01,51.63559341430664
2015-05-04,51.362213134765625
2015-05-05,51.25970458984375
2015-05-06,51.25970458984375
2015-05-07,53.677452087402344
2015-05-08,53.95936965942383
2015-05-11,54.03628158569336
2015-05-12,53.54928970336914
2015-05-13,53.4296875
2015-05-14,54.36091613769531
2015-05-15,55.00164794921875
2015-05-18,54.04481506347656
2015-05-19,53.566383361816406
2015-05-20,53.4296875
2015-05-21,53.57491683959961
2015-05-22,52.85730743408203
2015-05-26,52.25071716308594
2015-05-27,52.38741683959961
2015-05-28,51.76375961303711
2015-05-29,51.38785171508789
2015-06-01,51.13154220581055
2015-06-02,51.82355880737305
2015-06-03,52.498477935791016
2015-06-04,52.34469985961914
2015-06-05,52.2250862121582
2015-06-08,51.849185943603516
2015-06-09,51.772300720214844
2015-06-10,52.2592658996582
2015-06-11,52.50702667236328
2015-06-12,51.31388473510742
2015-06-15,49.71728515625
2015-06-16,49.76880645751953
2015-06-17,50.1722412109375
2015-06-18,51.19370651245117
2015-06-19,50.300987243652344
2015-06-22,50.65291213989258
2015-06-23,50.61000061035156
2015-06-24,49.47693634033203
2015-06-25,50.01771545410156
2015-06-26,50.73017501831055
2015-06-29,48.27521514892578
2015-06-30,47.44259262084961
2015-07-01,46.747283935546875
2015-07-02,47.236568450927734
2015-07-06,46.567047119140625
2015-07-07,46.567047119140625
2015-07-08,45.55414581298828
2015-07-09,45.87174987792969
2015-07-10,46.352439880371094
2015-07-13,47.53702163696289
2015-07-14,47.49409103393555
2015-07-15,46.58420181274414
2015-07-16,46.71296691894531
2015-07-17,45.50264358520508
2015-07-20,45.279457092285156
2015-07-21,44.71294021606445
2015-07-22,44.38675308227539
2015-07-23,44.05199432373047
2015-07-24,42.75584030151367
2015-07-27,42.75584030151367
2015-07-28,43.58846664428711
2015-07-29,44.55843734741211
2015-07-30,45.8374137878418
2015-07-31,46.52412796020508
2015-08-03,45.74300003051758
2015-08-04,46.034854888916016
2015-08-05,45.71724319458008
2015-08-06,44.438255310058594
2015-08-07,43.98332214355469
2015-08-10,45.22796630859375
2015-08-11,44.63568878173828
2015-08-12,43.88030242919922
2015-08-13,43.279457092285156
2015-08-14,43.87172317504883
2015-08-17,44.438255310058594
2015-08-18,43.87172317504883
2015-08-19,42.81593322753906
2015-08-20,42.335243225097656
2015-08-21,40.18071746826172
2015-08-24,38.06051254272461
2015-08-25,36.73860168457031
2015-08-26,36.97038269042969
2015-08-27,38.738624572753906
2015-08-28,38.88454818725586
2015-08-31,38.80728530883789
2015-09-01,36.781517028808594
2015-09-02,36.67852020263672
2015-09-03,36.79868698120117
2015-09-04,36.421016693115234
2015-09-08,36.927459716796875
2015-09-09,36.936031341552734
2015-09-10,36.73860168457031
2015-09-11,36.051902770996094
2015-09-14,36.198848724365234
2015-09-15,38.26463317871094
2015-09-16,38.67087936401367
2015-09-17,38.93880844116211
2015-09-18,39.50927734375
2015-09-21,40.10569381713867
2015-09-22,39.50927734375
2015-09-23,39.16355514526367
2015-09-24,39.08576202392578
2015-09-25,39.007972717285156
2015-09-28,36.11240768432617
2015-09-29,36.76066589355469
2015-09-30,38.11769104003906
2015-10-01,39.04255294799805
2015-10-02,39.88959884643555
2015-10-05,40.99596405029297
2015-10-06,41.15154266357422
2015-10-07,42.27519607543945
2015-10-08,43.71002197265625
2015-10-09,43.83966827392578
2015-10-12,43.65815353393555
2015-10-13,43.44206237792969
2015-10-14,44.46200180053711
2015-10-15,44.48792266845703
2015-10-16,45.334991455078125
2015-10-19,45.17076110839844
2015-10-20,45.032466888427734
2015-10-21,44.237266540527344
2015-10-22,45.28312683105469
2015-10-23,45.44734573364258
2015-10-26,45.53378677368164
2015-10-27,44.88551712036133
2015-10-28,46.31169891357422
2015-10-29,46.92538833618164
2015-10-30,46.25983810424805
2015-11-02,46.882179260253906
2015-11-03,47.253841400146484
2015-11-04,46.8648796081543
2015-11-05,42.72466278076172
2015-11-06,43.80509948730469
2015-11-09,43.148189544677734
2015-11-10,42.85431671142578
2015-11-11,42.26655960083008
2015-11-12,40.555152893066406
2015-11-13,41.16019058227539
2015-11-16,41.471370697021484
2015-11-17,41.9381103515625
2015-11-18,43.917449951171875
2015-11-19,43.81372833251953
2015-11-20,44.660789489746094
2015-11-23,45.041107177734375
2015-11-24,45.81902313232422
2015-11-25,45.72395324707031
2015-11-27,45.905452728271484
2015-11-30,46.29441833496094
2015-12-01,45.767154693603516
2015-12-02,45.18806076049805
2015-12-03,45.6634407043457
2015-12-04,45.80173873901367
2015-12-07,44.16811752319336
2015-12-08,43.02717590332031
2015-12-09,43.23462677001953
2015-12-10,42.53450393676758
2015-12-11,41.691104888916016
2015-12-14,41.52591323852539
2015-12-15,42.325828552246094
2015-12-16,45.06466293334961
2015-12-17,45.57765197753906
2015-12-18,44.49950408935547
2015-12-21,44.742958068847656
2015-12-22,47.220951080322266
2015-12-23,48.942501068115234
2015-12-24,48.646881103515625
2015-12-28,49.34245681762695
2015-12-29,49.325069427490234
2015-12-30,48.98597717285156
2015-12-31,48.69904327392578
2016-01-04,48.29909133911133
2016-01-05,47.56004333496094
2016-01-06,45.48202133178711
2016-01-07,43.430057525634766
2016-01-08,42.612754821777344
2016-01-11,41.76937484741211
2016-01-12,42.56058120727539
2016-01-13,41.482444763183594
2016-01-14,42.51712417602539
2016-01-15,41.65633773803711
2016-01-19,42.09975814819336
2016-01-20,41.7432746887207
2016-01-21,42.97793197631836
2016-01-22,44.59515380859375
2016-01-25,43.45614242553711
2016-01-26,45.108131408691406
2016-01-27,44.28213882446289
2016-01-28,45.00379943847656
2016-01-29,45.768917083740234
2016-02-01,45.92543411254883
2016-02-02,45.09074401855469
2016-02-03,46.53406524658203
2016-02-04,45.16899108886719
2016-02-05,44.8125114440918
2016-02-08,42.42147445678711
2016-02-09,43.37790298461914
2016-02-10,43.55179214477539
2016-02-11,43.55179214477539
2016-02-12,44.67340087890625
2016-02-16,45.4907112121582
2016-02-17,45.88196563720703
2016-02-18,47.412235260009766
2016-02-19,47.3687629699707
2016-02-22,47.673072814941406
2016-02-23,45.78633117675781
2016-02-24,46.35148239135742
2016-02-25,48.20343780517578
2016-02-26,49.17726516723633
2016-02-29,48.881629943847656
2016-03-01,51.003135681152344
2016-03-02,50.17715072631836
2016-03-03,49.7511100769043
2016-03-04,51.44658279418945
2016-03-07,51.1248664855957
2016-03-08,50.84664535522461
2016-03-09,52.37691879272461
2016-03-10,51.6291618347168
2016-03-11,53.24638366699219
2016-03-14,52.446834564208984
2016-03-15,51.721553802490234
2016-03-16,53.844947814941406
2016-03-17,54.552757263183594
2016-03-18,53.63522720336914
2016-03-21,53.86243438720703
2016-03-22,54.31681442260742
2016-03-23,53.643959045410156
2016-03-24,54.10709762573242
2016-03-28,54.2818603515625
2016-03-29,55.01586151123047
2016-03-30,55.91592025756836
2016-03-31,55.86347198486328
2016-04-01,56.97323989868164
2016-04-04,57.08682632446289
2016-04-05,56.36156463623047
2016-04-06,57.69850540161133
2016-04-07,56.527584075927734
2016-04-08,56.66740036010742
2016-04-11,57.01691818237305
2016-04-12,57.06062316894531
2016-04-13,56.79847717285156
2016-04-14,57.19169235229492
2016-04-15,57.121788024902344
2016-04-18,57.22665023803711
2016-04-19,57.09556579589844
2016-04-20,57.36644744873047
2016-04-21,57.35770797729492
2016-04-22,57.881996154785156
2016-04-25,58.18785858154297
2016-04-26,59.21023178100586
2016-04-27,59.297603607177734
2016-04-28,58.0392951965332
2016-04-29,57.812095642089844
2016-05-02,59.332542419433594
2016-05-03,58.834468841552734
2016-05-04,58.18785858154297
2016-05-05,58.633506774902344
2016-05-06,59.9704475402832
2016-05-09,58.790775299072266
2016-05-10,59.297603607177734
2016-05-11,65.23085021972656
2016-05-12,66.29695129394531
2016-05-13,66.55035400390625
2016-05-16,67.99211883544922
2016-05-17,66.55906677246094
2016-05-18,66.55906677246094
2016-05-19,66.20954132080078
2016-05-20,66.72509002685547
2016-05-23,66.73384094238281
2016-05-24,66.70761108398438
2016-05-25,68.91839599609375
2016-05-26,69.06692504882812
2016-05-27,69.98445129394531
2016-05-31,68.59506225585938
2016-06-01,69.62617492675781
2016-06-02,69.76599884033203
2016-06-03,69.90580749511719
2016-06-06,70.74468994140625
2016-06-07,71.03304290771484
2016-06-08,70.96312713623047
2016-06-09,70.13300323486328
2016-06-10,69.75725555419922
2016-06-13,68.55115509033203
2016-06-14,68.77044677734375
2016-06-15,69.91951751708984
2016-06-16,70.16514587402344
2016-06-17,72.6300048828125
2016-06-20,72.81419372558594
2016-06-21,73.34928894042969
2016-06-22,73.08612823486328
2016-06-23,74.03347778320312
2016-06-24,69.27919006347656
2016-06-27,66.08629608154297
2016-06-28,68.67393493652344
2016-06-29,69.40201568603516
2016-06-30,69.56866455078125
2016-07-01,71.33177947998047
2016-07-05,70.08619689941406
2016-07-06,70.92826080322266
2016-07-07,71.33177947998047
2016-07-08,73.314208984375
2016-07-11,73.3580551147461
2016-07-12,74.75277709960938
2016-07-13,75.042236328125
2016-07-14,75.47205352783203
2016-07-15,75.74397277832031
2016-07-18,75.62116241455078
2016-07-19,75.36680603027344
2016-07-20,75.98079681396484
2016-07-21,73.91943359375
2016-07-22,74.56857299804688
2016-07-25,75.61239624023438
2016-07-26,75.01593017578125
2016-07-27,74.40188598632812
2016-07-28,74.6562728881836
2016-07-29,73.83173370361328
2016-08-01,73.60366821289062
2016-08-02,74.00714874267578
2016-08-03,73.67383575439453
2016-08-04,72.03355407714844
2016-08-05,72.21770477294922
2016-08-08,72.07737731933594
2016-08-09,71.93704223632812
2016-08-10,72.00718688964844
2016-08-11,72.43704223632812
2016-08-12,72.81419372558594
2016-08-15,73.75277709960938
2016-08-16,71.69145202636719
2016-08-17,70.6563720703125
2016-08-18,71.29670715332031
2016-08-19,72.57736206054688
2016-08-22,73.55101013183594
