Date,ROK
2012-11-16,58.572513580322266
2012-11-19,59.69921112060547
2012-11-20,59.72986602783203
2012-11-21,59.323638916015625
2012-11-23,60.082435607910156
2012-11-26,60.34303283691406
2012-11-27,60.15904998779297
2012-11-28,60.54996109008789
2012-11-29,60.54996109008789
2012-11-30,60.73390197753906
2012-12-03,60.0517463684082
2012-12-04,60.511634826660156
2012-12-05,61.6153564453125
2012-12-06,61.40073013305664
2012-12-07,61.6153564453125
2012-12-10,61.64601516723633
2012-12-11,62.30514907836914
2012-12-12,62.92597961425781
2012-12-13,62.85697937011719
2012-12-14,63.04095458984375
2012-12-17,63.301544189453125
2012-12-18,64.70414733886719
2012-12-19,64.0679931640625
2012-12-20,63.57744216918945
2012-12-21,63.623443603515625
2012-12-24,63.585140228271484
2012-12-26,63.33985900878906
2012-12-27,63.41649627685547
2012-12-28,62.864654541015625
2012-12-31,64.37458801269531
2013-01-02,65.98411560058594
2013-01-03,66.060791015625
2013-01-04,66.9039077758789
2013-01-07,66.62794494628906
2013-01-08,65.07972717285156
2013-01-09,66.0301284790039
2013-01-10,66.22173309326172
2013-01-11,65.82318878173828
2013-01-14,65.7005386352539
2013-01-15,65.5549087524414
2013-01-16,65.53192138671875
2013-01-17,66.73524475097656
2013-01-18,67.248779296875
2013-01-22,67.79296112060547
2013-01-23,68.5287857055664
2013-01-24,68.32948303222656
2013-01-25,68.71272277832031
2013-01-28,69.0499496459961
2013-01-29,68.89665222167969
2013-01-30,67.54003143310547
2013-01-31,68.36014556884766
2013-02-01,69.67078399658203
2013-02-04,68.95796203613281
2013-02-05,69.50985717773438
2013-02-06,69.73974609375
2013-02-07,69.37950897216797
2013-02-08,69.7320785522461
2013-02-11,69.69377136230469
2013-02-12,70.00801849365234
2013-02-13,70.09231567382812
2013-02-14,69.9921646118164
2013-02-15,69.92284393310547
2013-02-19,69.9921646118164
2013-02-20,68.99064636230469
2013-02-21,68.3434829711914
2013-02-22,69.38356018066406
2013-02-25,67.91973876953125
2013-02-26,68.39741516113281
2013-02-27,69.63008880615234
2013-02-28,69.59925079345703
2013-03-01,68.78263854980469
2013-03-04,67.86582946777344
2013-03-05,68.95980834960938
2013-03-06,69.07537841796875
2013-03-07,69.94593811035156
2013-03-08,69.79954528808594
2013-03-11,69.38356018066406
2013-03-12,68.2125015258789
2013-03-13,68.49760437011719
2013-03-14,68.85195922851562
2013-03-15,68.2125015258789
2013-03-18,67.37275695800781
2013-03-19,66.80267333984375
2013-03-20,66.91050720214844
2013-03-21,66.37893676757812
2013-03-22,66.20943450927734
2013-03-25,65.62395477294922
2013-03-26,65.36968994140625
2013-03-27,65.51608276367188
2013-03-28,66.52530670166016
2013-04-01,65.22333526611328
2013-04-02,64.96907806396484
2013-04-03,65.16938018798828
2013-04-04,66.98756408691406
2013-04-05,67.78881072998047
2013-04-08,67.09541320800781
2013-04-09,67.46521759033203
2013-04-10,68.4128189086914
2013-04-11,68.55921936035156
2013-04-12,67.51145935058594
2013-04-15,64.19865417480469
2013-04-16,65.30035400390625
2013-04-17,64.57616424560547
2013-04-18,63.84428787231445
2013-04-19,64.08309173583984
2013-04-22,64.7302474975586
2013-04-23,65.51608276367188
2013-04-24,66.48677062988281
2013-04-25,66.91050720214844
2013-04-26,65.38510131835938
2013-04-29,65.36968994140625
2013-04-30,65.3157730102539
2013-05-01,63.42051696777344
2013-05-02,63.94443130493164
2013-05-03,65.5545883178711
2013-05-06,66.41744995117188
2013-05-07,67.72716522216797
2013-05-08,68.37431335449219
2013-05-09,68.15731048583984
2013-05-10,68.13407897949219
2013-05-13,68.71527862548828
2013-05-14,69.73824310302734
2013-05-15,69.47474670410156
2013-05-16,69.29650115966797
2013-05-17,70.482177734375
2013-05-20,70.45118713378906
2013-05-21,70.2807388305664
2013-05-22,68.65328216552734
2013-05-23,68.0798110961914
2013-05-24,67.73883819580078
2013-05-28,68.61453247070312
2013-05-29,68.14958190917969
2013-05-30,68.66099548339844
2013-05-31,68.2115478515625
2013-06-03,68.34331512451172
2013-06-04,67.80084991455078
2013-06-05,66.37492370605469
2013-06-06,66.18119812011719
2013-06-07,66.9328842163086
2013-06-10,66.95616149902344
2013-06-11,66.1114273071289
2013-06-12,65.29769134521484
2013-06-13,67.14212036132812
2013-06-14,67.18086242675781
2013-06-17,67.32035827636719
2013-06-18,68.28131103515625
2013-06-19,67.32808685302734
2013-06-20,64.77853393554688
2013-06-21,64.98001861572266
2013-06-24,63.399112701416016
2013-06-25,64.53052520751953
2013-06-26,64.69326782226562
2013-06-27,65.25899505615234
2013-06-28,64.42977905273438
2013-07-01,65.86344909667969
2013-07-02,65.72394561767578
2013-07-03,65.7084732055664
2013-07-05,67.21963500976562
2013-07-08,67.79308319091797
2013-07-09,68.32006072998047
2013-07-10,67.80858612060547
2013-07-11,69.71499633789062
2013-07-12,70.45118713378906
2013-07-15,70.79215240478516
2013-07-16,70.52870178222656
2013-07-17,71.46637725830078
2013-07-18,72.29557037353516
2013-07-19,71.93136596679688
2013-07-22,71.8383560180664
2013-07-23,72.10183715820312
2013-07-24,71.31138610839844
2013-07-25,70.82318115234375
2013-07-26,70.37369537353516
2013-07-29,70.17220306396484
2013-07-30,74.1089859008789
2013-07-31,75.05442810058594
2013-08-01,76.86005401611328
2013-08-02,77.57300567626953
2013-08-05,77.57300567626953
2013-08-06,77.02279663085938
2013-08-07,76.48808288574219
2013-08-08,77.53202056884766
2013-08-09,76.90876007080078
2013-08-12,77.03345489501953
2013-08-13,77.23600006103516
2013-08-14,76.97111511230469
2013-08-15,75.33509063720703
2013-08-16,75.59998321533203
2013-08-19,75.4597396850586
2013-08-20,75.81031799316406
2013-08-21,75.74019622802734
2013-08-22,77.75016021728516
2013-08-23,76.97111511230469
2013-08-26,77.15027618408203
2013-08-27,75.61553192138672
2013-08-28,75.59998321533203
2013-08-29,76.16867065429688
2013-08-30,75.74796295166016
2013-09-03,76.34784698486328
2013-09-04,77.18924713134766
2013-09-05,77.72677612304688
2013-09-06,77.93716430664062
2013-09-09,79.65887451171875
2013-09-10,81.03779602050781
2013-09-11,80.81965637207031
2013-09-12,81.4117660522461
2013-09-13,81.83246612548828
2013-09-16,83.33602142333984
2013-09-17,82.85298919677734
2013-09-18,84.50463104248047
2013-09-19,85.01879119873047
2013-09-20,83.67102813720703
2013-09-23,83.30484771728516
2013-09-24,83.51520538330078
2013-09-25,83.632080078125
2013-09-26,84.25532531738281
2013-09-27,83.49960327148438
2013-09-30,83.31266021728516
2013-10-01,84.10730743408203
2013-10-02,83.32821655273438
2013-10-03,82.76730346679688
2013-10-04,83.46066284179688
2013-10-07,83.11012268066406
2013-10-08,82.39335632324219
2013-10-09,81.32605743408203
2013-10-10,84.41893005371094
2013-10-11,84.59808349609375
2013-10-14,84.73832702636719
2013-10-15,82.85298919677734
2013-10-16,82.86859130859375
2013-10-17,84.20079040527344
2013-10-18,86.02378845214844
2013-10-21,85.79783630371094
2013-10-22,85.89915466308594
2013-10-23,86.03160095214844
2013-10-24,87.05990600585938
2013-10-25,86.16400146484375
2013-10-28,85.455078125
2013-10-29,86.40550994873047
2013-10-30,85.7432861328125
2013-10-31,86.01598358154297
2013-11-01,85.25251007080078
2013-11-04,85.51737976074219
2013-11-05,84.75392150878906
2013-11-06,84.94087982177734
2013-11-07,86.91189575195312
2013-11-08,87.03656005859375
2013-11-11,87.7922592163086
2013-11-12,87.99478149414062
2013-11-13,88.61805725097656
2013-11-14,88.17171478271484
2013-11-15,87.68622589111328
2013-11-18,87.27119445800781
2013-11-19,87.01280975341797
2013-11-20,86.88751220703125
2013-11-21,87.26335906982422
2013-11-22,89.32279968261719
2013-11-25,88.7120132446289
2013-11-26,89.18965911865234
2013-11-27,89.54986572265625
2013-11-29,88.9390869140625
2013-12-02,87.58441925048828
2013-12-03,87.04412841796875
2013-12-04,85.2665786743164
2013-12-05,85.51716613769531
2013-12-06,87.46695709228516
2013-12-09,87.67054748535156
2013-12-10,87.60791015625
2013-12-11,85.87737274169922
2013-12-12,86.55079650878906
2013-12-13,86.54295349121094
2013-12-16,86.88751220703125
2013-12-17,86.55079650878906
2013-12-18,88.5710678100586
2013-12-19,89.29146575927734
2013-12-20,91.23346710205078
2013-12-23,91.10814666748047
2013-12-24,91.69544219970703
2013-12-26,92.25141143798828
2013-12-27,92.38452911376953
2013-12-30,92.16529846191406
2013-12-31,92.52549743652344
2014-01-02,91.13166046142578
2014-01-03,92.26709747314453
2014-01-06,91.24126434326172
2014-01-07,91.6484603881836
2014-01-08,91.2021255493164
2014-01-09,91.1707992553711
2014-01-10,91.58580780029297
2014-01-13,90.10584259033203
2014-01-14,92.58811950683594
2014-01-15,93.07361602783203
2014-01-16,93.7000503540039
2014-01-17,93.36333465576172
2014-01-21,93.83319091796875
2014-01-22,93.23021697998047
2014-01-23,91.6249771118164
2014-01-24,88.47708129882812
2014-01-27,88.45362854003906
2014-01-28,90.05887603759766
2014-01-29,90.12149047851562
2014-01-30,90.12934112548828
2014-01-31,89.92573547363281
2014-02-03,87.67839050292969
2014-02-04,87.05973815917969
2014-02-05,86.06532287597656
2014-02-06,86.6369400024414
2014-02-07,87.97595977783203
2014-02-10,87.73320007324219
2014-02-11,88.86078643798828
2014-02-12,90.48953247070312
2014-02-13,91.64641571044922
2014-02-14,92.07930755615234
2014-02-18,93.25981903076172
2014-02-19,92.86628723144531
2014-02-20,93.64540100097656
2014-02-21,93.90513610839844
2014-02-24,94.88099670410156
2014-02-25,95.10923767089844
2014-02-26,95.80180358886719
2014-02-27,96.15597534179688
2014-02-28,96.67538452148438
2014-03-03,95.6916275024414
2014-03-04,97.58831024169922
2014-03-05,97.18692779541016
2014-03-06,97.16332244873047
2014-03-07,98.15496063232422
2014-03-10,97.38367462158203
2014-03-11,96.06938934326172
2014-03-12,95.85690307617188
2014-03-13,94.63704681396484
2014-03-14,94.44026947021484
2014-03-17,96.21105194091797
2014-03-18,97.02166748046875
2014-03-19,96.1953125
2014-03-20,96.6439208984375
2014-03-21,96.83280181884766
2014-03-24,96.11663055419922
2014-03-25,97.32862854003906
2014-03-26,96.14810943603516
2014-03-27,95.84117889404297
2014-03-28,97.7850570678711
2014-03-31,98.02115631103516
2014-04-01,98.24938201904297
2014-04-02,99.24100494384766
2014-04-03,99.85486602783203
2014-04-04,97.98966979980469
2014-04-07,96.00641632080078
2014-04-08,96.7777099609375
2014-04-09,97.5411148071289
2014-04-10,95.67586517333984
2014-04-11,95.06990051269531
2014-04-14,95.58142852783203
2014-04-15,96.35269927978516
2014-04-16,98.92620849609375
2014-04-17,99.96504211425781
2014-04-21,100.53955078125
2014-04-22,100.47660064697266
2014-04-23,100.0752182006836
2014-04-24,100.45299530029297
2014-04-25,98.45399475097656
2014-04-28,98.00541687011719
2014-04-29,91.0010757446289
2014-04-30,93.79496765136719
2014-05-01,94.61341857910156
2014-05-02,94.10187530517578
2014-05-05,94.31434631347656
2014-05-06,93.51163482666016
2014-05-07,94.1097640991211
2014-05-08,93.595703125
2014-05-09,93.23192596435547
2014-05-12,96.02356719970703
2014-05-13,95.44627380371094
2014-05-14,94.60796356201172
2014-05-15,94.71869659423828
2014-05-16,95.05086517333984
2014-05-19,96.02356719970703
2014-05-20,94.03861236572266
2014-05-21,94.5842514038086
2014-05-22,94.8056869506836
2014-05-23,95.89705657958984
2014-05-27,96.71161651611328
2014-05-28,95.8021469116211
2014-05-29,95.19320678710938
2014-05-30,95.75469970703125
2014-06-02,97.00422668457031
2014-06-03,96.86188507080078
2014-06-04,96.75904083251953
2014-06-05,99.09201049804688
2014-06-06,99.91449737548828
2014-06-09,101.09284210205078
2014-06-10,100.15176391601562
2014-06-11,99.78007507324219
2014-06-12,99.09201049804688
2014-06-13,99.34510040283203
2014-06-16,99.37674713134766
2014-06-17,100.38109588623047
2014-06-18,99.40047454833984
2014-06-19,99.12367248535156
2014-06-20,100.62625885009766
2014-06-23,100.02523040771484
2014-06-24,98.28540802001953
2014-06-25,98.64916229248047
2014-06-26,98.62544250488281
2014-06-27,99.51907348632812
2014-06-30,98.9813003540039
2014-07-01,99.40047454833984
2014-07-02,99.0524673461914
2014-07-03,99.7958755493164
2014-07-07,99.0524673461914
2014-07-08,98.12718963623047
2014-07-09,98.51472473144531
2014-07-10,97.21776580810547
2014-07-11,97.4233627319336
2014-07-14,97.71598052978516
2014-07-15,97.46290588378906
2014-07-16,97.46290588378906
2014-07-17,95.43045043945312
2014-07-18,96.8777084350586
2014-07-21,96.86188507080078
2014-07-22,97.241455078125
2014-07-23,96.98841094970703
2014-07-24,97.00422668457031
2014-07-25,97.3205337524414
2014-07-28,96.77489471435547
2014-07-29,94.87687683105469
2014-07-30,89.62568664550781
2014-07-31,88.30499267578125
2014-08-01,88.2259292602539
2014-08-04,89.26982879638672
2014-08-05,88.81903076171875
2014-08-06,88.39198303222656
2014-08-07,88.67816925048828
2014-08-08,89.95014190673828
2014-08-11,90.41120147705078
2014-08-12,90.0375747680664
2014-08-13,90.78484344482422
2014-08-14,91.26976013183594
2014-08-15,90.85638427734375
2014-08-18,91.95343780517578
2014-08-19,92.43836212158203
2014-08-20,93.37641906738281
2014-08-21,93.32077026367188
2014-08-22,92.57347869873047
2014-08-25,93.2889633178711
2014-08-26,92.50194549560547
2014-08-27,92.50989532470703
2014-08-28,92.50989532470703
2014-08-29,92.70068359375
2014-09-02,93.15381622314453
2014-09-03,92.60530853271484
2014-09-04,92.99484252929688
2014-09-05,93.1617660522461
2014-09-08,92.66889953613281
2014-09-09,92.16014099121094
2014-09-10,92.07270050048828
2014-09-11,92.34297943115234
2014-09-12,91.73880004882812
2014-09-15,91.81033325195312
2014-09-16,92.44630432128906
2014-09-17,92.32704162597656
2014-09-18,93.58311462402344
2014-09-19,93.11407470703125
2014-09-22,91.42080688476562
2014-09-23,90.8404769897461
2014-09-24,90.06934356689453
2014-09-25,88.63048553466797
2014-09-26,89.70369720458984
2014-09-29,88.6225357055664
2014-09-30,87.35057830810547
2014-10-01,86.96105194091797
2014-10-02,87.00078582763672
2014-10-03,87.68448638916016
2014-10-06,86.5079345703125
2014-10-07,84.17070770263672
2014-10-08,85.90376281738281
2014-10-09,81.84151458740234
2014-10-10,79.90972137451172
2014-10-13,78.3833999633789
2014-10-14,80.2674789428711
2014-10-15,80.1164321899414
2014-10-16,81.97665405273438
2014-10-17,83.60631561279297
2014-10-20,83.5665512084961
2014-10-21,86.61921691894531
2014-10-22,83.57451629638672
2014-10-23,85.5937271118164
2014-10-24,86.89746856689453
2014-10-27,85.80838012695312
2014-10-28,88.14556121826172
2014-10-29,86.82594299316406
2014-10-30,87.64473724365234
2014-10-31,89.31416320800781
2014-11-03,88.11376190185547
2014-11-04,86.84976196289062
2014-11-05,87.62883758544922
2014-11-06,88.85305786132812
2014-11-07,89.26644134521484
2014-11-10,89.63214874267578
2014-11-11,89.71957397460938
2014-11-12,89.38570404052734
2014-11-13,86.48319244384766
2014-11-14,88.0503921508789
2014-11-17,88.09835815429688
2014-11-18,88.66607666015625
2014-11-19,88.10635375976562
2014-11-20,88.24229431152344
2014-11-21,90.86492919921875
2014-11-24,91.36070251464844
2014-11-25,91.80044555664062
2014-11-26,91.67251586914062
2014-11-28,92.28020477294922
2014-12-01,89.24978637695312
2014-12-02,92.50409698486328
2014-12-03,94.295166015625
2014-12-04,92.99185180664062
2014-12-05,91.3846664428711
2014-12-08,89.28174591064453
2014-12-09,88.80199432373047
2014-12-10,85.45175170898438
2014-12-11,85.46772766113281
2014-12-12,83.7966079711914
2014-12-15,82.66117858886719
2014-12-16,83.8205795288086
2014-12-17,86.2993392944336
2014-12-18,89.10584259033203
2014-12-19,89.38569641113281
2014-12-22,89.86544799804688
2014-12-23,90.58507537841797
2014-12-24,90.2972183227539
2014-12-26,90.36119842529297
2014-12-29,90.4251708984375
2014-12-30,89.83350372314453
2014-12-31,88.9139404296875
2015-01-02,88.78600311279297
2015-01-05,85.80355072021484
2015-01-06,84.82006072998047
2015-01-07,84.96400451660156
2015-01-08,87.46671295166016
2015-01-09,85.96348571777344
2015-01-12,84.75609588623047
2015-01-13,83.54074096679688
2015-01-14,83.85257720947266
2015-01-15,83.7966079711914
2015-01-16,83.70867156982422
2015-01-20,84.31632232666016
2015-01-21,85.06794738769531
2015-01-22,86.77103424072266
2015-01-23,85.4437484741211
2015-01-26,85.75559997558594
2015-01-27,85.74757385253906
2015-01-28,86.80303955078125
2015-01-29,87.97045135498047
2015-01-30,87.09088897705078
2015-02-02,89.46566009521484
2015-02-03,91.4166488647461
2015-02-04,89.63358306884766
2015-02-05,90.38516998291016
2015-02-06,90.07335662841797
2015-02-09,91.976318359375
2015-02-10,91.95236206054688
2015-02-11,92.21623992919922
2015-02-12,93.98530578613281
2015-02-13,94.80549621582031
2015-02-17,94.74114227294922
2015-02-18,95.24776458740234
2015-02-19,94.74919128417969
2015-02-20,95.04671478271484
2015-02-23,94.65271759033203
2015-02-24,95.22361755371094
2015-02-25,94.54820251464844
2015-02-26,94.41148376464844
2015-02-27,94.11393737792969
2015-03-02,94.6688003540039
2015-03-03,94.18634033203125
2015-03-04,92.35294342041016
2015-03-05,91.83025360107422
2015-03-06,90.3506851196289
2015-03-09,90.32656860351562
2015-03-10,89.01583862304688
2015-03-11,88.43688201904297
2015-03-12,91.05831909179688
2015-03-13,89.6751937866211
2015-03-16,92.15191650390625
2015-03-17,90.88141632080078
2015-03-18,93.02841186523438
2015-03-19,92.07150268554688
2015-03-20,93.3983154296875
2015-03-23,92.67455291748047
2015-03-24,93.38220977783203
2015-03-25,91.43622589111328
2015-03-26,91.18696594238281
2015-03-27,90.97789001464844
2015-03-30,92.89170837402344
2015-03-31,93.26960754394531
2015-04-01,91.05027770996094
2015-04-02,90.70449829101562
2015-04-06,91.97498321533203
2015-04-07,90.71253967285156
2015-04-08,89.69934844970703
2015-04-09,89.81997680664062
2015-04-10,89.69934844970703
2015-04-13,89.48222351074219
2015-04-14,89.6751937866211
2015-04-15,91.78201293945312
2015-04-16,91.93480682373047
2015-04-17,90.31046295166016
2015-04-20,91.78201293945312
2015-04-21,91.44427490234375
2015-04-22,91.6855239868164
2015-04-23,91.6855239868164
2015-04-24,90.16575622558594
2015-04-27,92.34487915039062
2015-04-28,91.29951477050781
2015-04-29,90.32656860351562
2015-04-30,95.36839294433594
2015-05-01,97.49124145507812
2015-05-04,98.2712173461914
2015-05-05,96.65496063232422
2015-05-06,97.17761993408203
2015-05-07,96.04383087158203
2015-05-08,96.5584716796875
2015-05-11,97.0168228149414
2015-05-12,97.82898712158203
2015-05-13,99.405029296875
2015-05-14,100.569091796875
2015-05-15,100.53675079345703
2015-05-18,101.0945053100586
2015-05-19,101.05412292480469
2015-05-20,101.04603576660156
2015-05-21,101.5876235961914
2015-05-22,101.15111541748047
2015-05-26,100.02751159667969
2015-05-27,100.77117156982422
2015-05-28,100.0921401977539
2015-05-29,99.34037780761719
2015-06-01,100.10023498535156
2015-06-02,101.4744644165039
2015-06-03,102.09693145751953
2015-06-04,100.66610717773438
2015-06-05,101.18346405029297
2015-06-08,101.03795623779297
2015-06-09,101.1430435180664
2015-06-10,102.43640899658203
2015-06-11,102.57384490966797
2015-06-12,101.74932098388672
2015-06-15,100.15682983398438
2015-06-16,100.31043243408203
2015-06-17,100.73076629638672
2015-06-18,101.52296447753906
2015-06-19,100.53675079345703
2015-06-22,101.73316192626953
2015-06-23,101.52296447753906
2015-06-24,101.18346405029297
2015-06-25,100.25383758544922
2015-06-26,100.8196792602539
2015-06-29,99.3565673828125
2015-06-30,100.7550048828125
2015-07-01,102.07266235351562
2015-07-02,101.95948791503906
2015-07-06,101.38554382324219
2015-07-07,101.20771026611328
2015-07-08,97.58622741699219
2015-07-09,98.20867156982422
2015-07-10,98.75836181640625
2015-07-13,100.56099700927734
2015-07-14,101.04603576660156
2015-07-15,99.34037780761719
2015-07-16,99.83351135253906
2015-07-17,100.02751159667969
2015-07-20,99.73649597167969
2015-07-21,97.65898132324219
2015-07-22,97.24668884277344
2015-07-23,95.30663299560547
2015-07-24,94.99944305419922
2015-07-27,94.02938079833984
2015-07-28,96.38175964355469
2015-07-29,94.0617446899414
2015-07-30,94.65992736816406
2015-07-31,94.40123748779297
2015-08-03,93.21292114257812
2015-08-04,92.93001556396484
2015-08-05,93.79496765136719
2015-08-06,94.1102066040039
2015-08-07,93.68987274169922
2015-08-10,96.14730834960938
2015-08-11,94.36888885498047
2015-08-12,93.64138793945312
2015-08-13,93.64140319824219
2015-08-14,94.43804931640625
2015-08-17,95.11275482177734
2015-08-18,94.03971099853516
2015-08-19,92.68211364746094
2015-08-20,90.42218017578125
2015-08-21,88.56056213378906
2015-08-24,85.49580383300781
2015-08-25,84.19514465332031
2015-08-26,87.06477355957031
2015-08-27,90.4140396118164
2015-08-28,90.77985382080078
2015-08-31,90.90995788574219
2015-09-01,87.43060302734375
2015-09-02,88.0809326171875
2015-09-03,87.78829193115234
2015-09-04,86.3819351196289
2015-09-08,89.11337280273438
2015-09-09,86.32501220703125
2015-09-10,85.47953796386719
2015-09-11,86.08926391601562
2015-09-14,85.30884552001953
2015-09-15,86.61766052246094
2015-09-16,87.45497131347656
2015-09-17,86.04048156738281
2015-09-18,84.37398529052734
2015-09-21,84.55282592773438
2015-09-22,83.81304931640625
2015-09-23,82.43109130859375
2015-09-24,82.14656829833984
2015-09-25,81.52059173583984
2015-09-28,81.21168518066406
2015-09-29,81.58561706542969
2015-09-30,82.48797607421875
2015-10-01,81.58561706542969
2015-10-02,83.25212097167969
2015-10-05,84.5690689086914
2015-10-06,84.81294250488281
2015-10-07,83.8293228149414
2015-10-08,85.69904327392578
2015-10-09,85.82913208007812
2015-10-12,85.78032684326172
2015-10-13,84.9836654663086
2015-10-14,84.4227294921875
2015-10-15,85.552734375
2015-10-16,84.77228546142578
2015-10-19,83.86186218261719
2015-10-20,84.8292465209961
2015-10-21,84.47966003417969
2015-10-22,87.02411651611328
2015-10-23,87.82892608642578
2015-10-26,87.44685363769531
2015-10-27,85.552734375
2015-10-28,88.38169860839844
2015-10-29,88.25166320800781
2015-10-30,88.73941040039062
2015-11-02,89.87752532958984
2015-11-03,89.53607940673828
2015-11-04,89.12149047851562
2015-11-05,88.5687026977539
2015-11-06,88.60934448242188
2015-11-09,87.62567901611328
2015-11-10,84.6910171508789
2015-11-11,84.47151184082031
2015-11-12,83.22775268554688
2015-11-13,83.4391098022461
2015-11-16,85.0730972290039
2015-11-17,83.77241516113281
2015-11-18,86.22745513916016
2015-11-19,86.56715393066406
2015-11-20,86.09241485595703
2015-11-23,85.51126861572266
2015-11-24,85.13471984863281
2015-11-25,86.05148315429688
2015-11-27,87.5903091430664
2015-11-30,87.12373352050781
2015-12-01,87.5166244506836
2015-12-02,86.16602325439453
2015-12-03,85.19203186035156
2015-12-04,87.36111450195312
2015-12-07,87.45114135742188
2015-12-08,85.05286407470703
2015-12-09,84.97100830078125
2015-12-10,84.8809814453125
2015-12-11,83.14572143554688
2015-12-14,84.5863265991211
2015-12-15,83.11297607421875
2015-12-16,84.6190414428711
2015-12-17,81.86880493164062
2015-12-18,81.54142761230469
2015-12-21,82.46635437011719
2015-12-22,83.49766540527344
2015-12-23,85.29025268554688
2015-12-24,84.97923278808594
2015-12-28,84.49626922607422
2015-12-29,85.91231536865234
2015-12-30,85.11016082763672
2015-12-31,83.98878479003906
2016-01-04,83.09661102294922
2016-01-05,82.35173797607422
2016-01-06,80.14991760253906
2016-01-07,76.4747543334961
2016-01-08,76.50749206542969
2016-01-11,76.49111938476562
2016-01-12,77.20321655273438
2016-01-13,76.09822845458984
2016-01-14,75.78717041015625
2016-01-15,75.04232788085938
2016-01-19,74.69853210449219
2016-01-20,73.42979431152344
2016-01-21,73.71627807617188
2016-01-22,74.96048736572266
2016-01-25,74.20742797851562
2016-01-26,77.32600402832031
2016-01-27,76.8348617553711
2016-01-28,76.22919464111328
2016-01-29,78.22640228271484
2016-02-01,77.32600402832031
2016-02-02,75.90176391601562
2016-02-03,77.80894470214844
2016-02-04,80.7392578125
2016-02-05,80.8947525024414
2016-02-08,79.72430419921875
2016-02-09,79.61785125732422
2016-02-10,78.21004486083984
2016-02-11,77.52130889892578
2016-02-12,79.45132446289062
2016-02-16,82.69271850585938
2016-02-17,84.33402252197266
2016-02-18,84.06183624267578
2016-02-19,83.79791259765625
2016-02-22,86.65989685058594
2016-02-23,84.67217254638672
2016-02-24,84.46601104736328
2016-02-25,85.81037139892578
2016-02-26,86.5031967163086
2016-02-29,85.85162353515625
2016-03-01,88.0867919921875
2016-03-02,88.53215026855469
2016-03-03,88.23524475097656
2016-03-04,88.56515502929688
2016-03-07,89.76934814453125
2016-03-08,86.91558837890625
2016-03-09,86.78363800048828
2016-03-10,87.5011978149414
2016-03-11,87.93006134033203
2016-03-14,88.70538330078125
2016-03-15,88.40017700195312
2016-03-16,90.34668731689453
2016-03-17,93.18397521972656
2016-03-18,93.62108612060547
2016-03-21,94.08295440673828
2016-03-22,94.07470703125
2016-03-23,93.2416763305664
2016-03-24,92.02098846435547
2016-03-28,92.2849349975586
2016-03-29,92.99424743652344
2016-03-30,94.31389617919922
2016-03-31,93.81902313232422
2016-04-01,93.6623306274414
2016-04-04,92.33443450927734
2016-04-05,91.8560562133789
2016-04-06,92.02926635742188
2016-04-07,91.53438568115234
2016-04-08,91.95500946044922
2016-04-11,92.35914611816406
2016-04-12,93.19218444824219
2016-04-13,95.30364227294922
2016-04-14,96.01295471191406
2016-04-15,96.38409423828125
2016-04-18,96.54903411865234
2016-04-19,95.83146667480469
2016-04-20,95.3613510131836
2016-04-21,94.8417739868164
2016-04-22,94.94071197509766
2016-04-25,94.66029357910156
2016-04-26,95.60880279541016
2016-04-27,95.41912078857422
2016-04-28,94.22315979003906
2016-04-29,93.58809661865234
2016-05-02,93.39839172363281
2016-05-03,92.6725845336914
2016-05-04,91.59211730957031
2016-05-05,92.11173248291016
2016-05-06,92.5323486328125
2016-05-09,91.79004669189453
2016-05-10,93.86026000976562
2016-05-11,93.95923614501953
2016-05-12,94.63574981689453
2016-05-13,93.86376190185547
2016-05-16,95.10887908935547
2016-05-17,94.41162872314453
2016-05-18,93.1748275756836
2016-05-19,91.4980697631836
2016-05-20,92.27838897705078
2016-05-23,92.79300689697266
2016-05-24,94.35348510742188
2016-05-25,96.0800552368164
2016-05-26,96.9267349243164
2016-05-27,96.7109146118164
2016-05-31,96.32904815673828
2016-06-01,96.42037200927734
2016-06-02,97.50777435302734
2016-06-03,98.09711456298828
2016-06-06,98.70306396484375
2016-06-07,98.63666534423828
2016-06-08,98.79435729980469
2016-06-09,98.56194305419922
2016-06-10,96.86862182617188
2016-06-13,96.23776245117188
2016-06-14,96.38716888427734
2016-06-15,95.93892669677734
2016-06-16,96.19627380371094
2016-06-17,96.86862182617188
2016-06-20,97.94770050048828
2016-06-21,97.30026245117188
2016-06-22,97.93939971923828
2016-06-23,100.03946685791016
2016-06-24,93.27444458007812
2016-06-27,89.73834228515625
2016-06-28,91.19094848632812
2016-06-29,92.65188598632812
2016-06-30,95.3080825805664
2016-07-01,96.19627380371094
2016-07-05,93.53176879882812
2016-07-06,93.67285919189453
2016-07-07,93.77246856689453
2016-07-08,96.03854370117188
2016-07-11,97.5409927368164
2016-07-12,98.80265045166016
2016-07-13,98.64497375488281
2016-07-14,98.55366516113281
2016-07-15,98.91057586669922
2016-07-18,99.05168151855469
2016-07-19,98.77777862548828
2016-07-20,99.20108032226562
2016-07-21,98.32953643798828
2016-07-22,98.38762664794922
2016-07-25,98.09711456298828
2016-07-26,100.13907623291016
2016-07-27,97.05951690673828
2016-07-28,96.4784927368164
2016-07-29,94.95947265625
2016-08-01,94.6025390625
2016-08-02,93.8388671875
2016-08-03,95.17530059814453
