Date,VMC
2012-11-23,44.627586364746094
2012-11-26,44.86323165893555
2012-11-27,44.21973419189453
2012-11-28,45.035438537597656
2012-11-29,46.50369644165039
2012-11-30,47.89037322998047
2012-12-03,47.41001510620117
2012-12-04,47.81784439086914
2012-12-05,46.331485748291016
2012-12-06,47.14719772338867
2012-12-07,47.12906265258789
2012-12-10,47.21062088012695
2012-12-11,47.355648040771484
2012-12-12,46.494625091552734
2012-12-13,46.83901596069336
2012-12-14,46.766510009765625
2012-12-17,47.772544860839844
2012-12-18,48.207576751708984
2012-12-19,48.126014709472656
2012-12-20,48.261962890625
2012-12-21,47.36468505859375
2012-12-24,48.00818634033203
2012-12-26,47.863182067871094
2012-12-27,46.85714340209961
2012-12-28,46.403995513916016
2012-12-31,47.174354553222656
2013-01-02,48.83295440673828
2013-01-03,48.4885368347168
2013-01-04,48.80575180053711
2013-01-07,48.69699478149414
2013-01-08,48.724178314208984
2013-01-09,48.71514129638672
2013-01-10,49.12297439575195
2013-01-11,49.467384338378906
2013-01-14,48.823890686035156
2013-01-15,49.27705001831055
2013-01-16,49.050472259521484
2013-01-17,49.974910736083984
2013-01-18,51.37973403930664
2013-01-22,53.083621978759766
2013-01-23,52.10479736328125
2013-01-24,52.11384582519531
2013-01-25,51.84196472167969
2013-01-28,51.50661849975586
2013-01-29,53.237709045410156
2013-01-30,51.50661849975586
2013-01-31,51.26192092895508
2013-02-01,51.55192947387695
2013-02-04,51.008148193359375
2013-02-05,51.080650329589844
2013-02-06,50.95375442504883
2013-02-07,50.219627380371094
2013-02-08,50.82688522338867
2013-02-11,50.43715286254883
2013-02-12,50.86313247680664
2013-02-13,50.62746810913086
2013-02-14,49.7302131652832
2013-02-15,49.87522506713867
2013-02-19,49.67583084106445
2013-02-20,47.4190673828125
2013-02-21,47.129005432128906
2013-02-22,47.10179138183594
2013-02-25,44.853675842285156
2013-02-26,45.8508415222168
2013-02-27,46.322208404541016
2013-02-28,46.16810607910156
2013-03-01,47.129005432128906
2013-03-04,47.22870635986328
2013-03-05,48.6700439453125
2013-03-06,48.49781036376953
2013-03-07,48.93292999267578
2013-03-08,49.60374450683594
2013-03-11,49.53122329711914
2013-03-12,49.204891204833984
2013-03-13,49.3589973449707
2013-03-14,49.685325622558594
2013-03-15,49.458702087402344
2013-03-18,49.04170608520508
2013-03-19,48.0808219909668
2013-03-20,48.71537399291992
2013-03-21,47.36469650268555
2013-03-22,46.621368408203125
2013-03-25,46.684814453125
2013-03-26,46.684814453125
2013-03-27,46.31315612792969
2013-03-28,46.86610412597656
2013-04-01,45.5426139831543
2013-04-02,44.346046447753906
2013-04-03,43.702423095703125
2013-04-04,43.9381217956543
2013-04-05,44.26445770263672
2013-04-08,44.355106353759766
2013-04-09,45.007781982421875
2013-04-10,45.216278076171875
2013-04-11,46.03212356567383
2013-04-12,44.30978775024414
2013-04-15,41.327388763427734
2013-04-16,44.137569427490234
2013-04-17,43.26729202270508
2013-04-18,41.72624588012695
2013-04-19,41.744388580322266
2013-04-22,42.306427001953125
2013-04-23,42.58742141723633
2013-04-24,43.294498443603516
2013-04-25,42.98629379272461
2013-04-26,42.17044448852539
2013-04-29,44.1828727722168
2013-04-30,45.216278076171875
2013-05-01,43.856536865234375
2013-05-02,46.213436126708984
2013-05-03,48.47969436645508
2013-05-06,48.6972541809082
2013-05-07,49.377132415771484
2013-05-08,49.74878692626953
2013-05-09,49.5040397644043
2013-05-10,49.467769622802734
2013-05-13,49.023590087890625
2013-05-14,49.61281204223633
2013-05-15,49.794105529785156
2013-05-16,49.395259857177734
2013-05-17,49.91193389892578
2013-05-20,49.93006896972656
2013-05-21,49.830379486083984
2013-05-22,48.851356506347656
2013-05-23,48.51587677001953
2013-05-24,48.73348617553711
2013-05-28,49.603885650634766
2013-05-29,49.18680191040039
2013-05-30,49.558555603027344
2013-05-31,48.579345703125
2013-06-03,48.24388122558594
2013-06-04,47.2284049987793
2013-06-05,46.22200012207031
2013-06-06,46.88387680053711
2013-06-07,47.31905746459961
2013-06-10,48.470558166503906
2013-06-11,47.84493637084961
2013-06-12,48.135074615478516
2013-06-13,49.40442657470703
2013-06-14,48.67909240722656
2013-06-17,49.43161392211914
2013-06-18,49.09614944458008
2013-06-19,48.47960662841797
2013-06-20,46.73879623413086
2013-06-21,45.51481246948242
2013-06-24,43.538265228271484
2013-06-25,44.0822639465332
2013-06-26,44.499332427978516
2013-06-27,45.56012725830078
2013-06-28,43.89186096191406
2013-07-01,44.23640060424805
2013-07-02,43.329734802246094
2013-07-03,43.03053283691406
2013-07-05,42.559059143066406
2013-07-08,42.53187561035156
2013-07-09,44.32706832885742
2013-07-10,44.72601318359375
2013-07-11,45.977195739746094
2013-07-12,45.950008392333984
2013-07-15,45.569190979003906
2013-07-16,44.64440155029297
2013-07-17,45.31534194946289
2013-07-18,45.53293991088867
2013-07-19,45.768680572509766
2013-07-22,45.541996002197266
2013-07-23,45.03425598144531
2013-07-24,44.363338470458984
2013-07-25,43.59267807006836
2013-07-26,44.39052200317383
2013-07-29,43.4566535949707
2013-07-30,42.867332458496094
2013-07-31,42.77666473388672
2013-08-01,45.043338775634766
2013-08-02,44.63533020019531
2013-08-05,44.81666946411133
2013-08-06,43.25718307495117
2013-08-07,42.79479217529297
2013-08-08,43.701473236083984
2013-08-09,43.864654541015625
2013-08-12,43.710533142089844
2013-08-13,43.79212188720703
2013-08-14,43.9190559387207
2013-08-15,42.8945426940918
2013-08-16,43.38412857055664
2013-08-19,43.28439712524414
2013-08-20,44.99800491333008
2013-08-21,44.39961242675781
2013-08-22,45.070533752441406
2013-08-23,43.72866439819336
2013-08-26,43.556358337402344
2013-08-27,43.32964324951172
2013-08-28,43.402198791503906
2013-08-29,43.211769104003906
2013-08-30,43.347782135009766
2013-09-03,43.9735221862793
2013-09-04,44.26373291015625
2013-09-05,44.61738586425781
2013-09-06,44.56296920776367
2013-09-09,45.55144500732422
2013-09-10,46.703147888183594
2013-09-11,47.52838134765625
2013-09-12,46.88452911376953
2013-09-13,47.67349624633789
2013-09-16,47.47398376464844
2013-09-17,47.084049224853516
2013-09-18,48.408042907714844
2013-09-19,47.99998092651367
2013-09-20,47.14752960205078
2013-09-23,46.34949493408203
2013-09-24,46.74849319458008
2013-09-25,47.31981658935547
2013-09-26,47.22914123535156
2013-09-27,46.521785736083984
2013-09-30,46.98428726196289
2013-10-01,47.78232192993164
2013-10-02,48.68010711669922
2013-10-03,47.755126953125
2013-10-04,47.891151428222656
2013-10-07,47.619083404541016
2013-10-08,46.57619857788086
2013-10-09,46.02302551269531
2013-10-10,47.47398376464844
2013-10-11,47.90928268432617
2013-10-14,47.99998092651367
2013-10-15,46.775726318359375
2013-10-16,46.94801712036133
2013-10-17,47.15659713745117
2013-10-18,47.22914123535156
2013-10-21,47.06591796875
2013-10-22,49.09727096557617
2013-10-23,48.5440788269043
2013-10-24,49.74113082885742
2013-10-25,49.732059478759766
2013-10-28,49.722984313964844
2013-10-29,49.38746643066406
2013-10-30,48.96122741699219
2013-10-31,48.56222152709961
2013-11-01,48.671043395996094
2013-11-04,52.39823913574219
2013-11-05,51.18304443359375
2013-11-06,50.94724655151367
2013-11-07,50.194557189941406
2013-11-08,51.328128814697266
2013-11-11,51.037940979003906
2013-11-12,50.63893127441406
2013-11-13,50.83843994140625
2013-11-14,50.74775314331055
2013-11-15,51.509498596191406
2013-11-18,50.18549728393555
2013-11-19,50.50288391113281
2013-11-20,50.539161682128906
2013-11-21,51.110599517822266
2013-11-22,51.50967788696289
2013-11-25,52.09018325805664
2013-11-26,51.99039840698242
2013-11-27,51.79991912841797
2013-11-29,51.12872314453125
2013-12-02,51.30107498168945
2013-12-03,50.34870147705078
2013-12-04,49.38726043701172
2013-12-05,49.54145050048828
2013-12-06,50.720577239990234
2013-12-09,50.43939971923828
2013-12-10,49.84983825683594
2013-12-11,48.88840103149414
2013-12-12,49.3509635925293
2013-12-13,50.911048889160156
2013-12-16,51.43712615966797
2013-12-17,51.237571716308594
2013-12-18,52.371360778808594
2013-12-19,51.84527587890625
2013-12-20,52.0085334777832
2013-12-23,52.32599639892578
2013-12-24,52.598106384277344
2013-12-26,52.852073669433594
2013-12-27,53.18767547607422
2013-12-30,53.958621978759766
2013-12-31,53.895137786865234
2014-01-02,53.22394943237305
2014-01-03,53.14231872558594
2014-01-06,52.66160583496094
2014-01-07,53.36906433105469
2014-01-08,53.831661224365234
2014-01-09,54.257957458496094
2014-01-10,53.895137786865234
2014-01-13,53.2057991027832
2014-01-14,53.70465850830078
2014-01-15,54.13095474243164
2014-01-16,54.33957290649414
2014-01-17,54.103755950927734
2014-01-21,54.403076171875
2014-01-22,54.058406829833984
2014-01-23,55.60940170288086
2014-01-24,54.031192779541016
2014-01-27,52.6434440612793
2014-01-28,55.85432052612305
2014-01-29,56.47107696533203
2014-01-30,55.94499588012695
2014-01-31,55.99034881591797
2014-02-03,53.55954360961914
2014-02-04,54.3123779296875
2014-02-05,54.593563079833984
2014-02-06,59.55494689941406
2014-02-07,58.73862838745117
2014-02-10,59.11957550048828
2014-02-11,59.446109771728516
2014-02-12,59.30096435546875
2014-02-13,59.863338470458984
2014-02-14,60.16264343261719
2014-02-18,60.26240539550781
2014-02-19,58.88375473022461
2014-02-20,59.27408218383789
2014-02-21,59.66437911987305
2014-02-24,59.028995513916016
2014-02-25,59.500999450683594
2014-02-26,60.7808837890625
2014-02-27,61.66140365600586
2014-02-28,61.66140365600586
2014-03-03,62.05168533325195
2014-03-04,62.641727447509766
2014-03-05,61.906455993652344
2014-03-06,61.7158203125
2014-03-07,62.4964714050293
2014-03-10,61.85200881958008
2014-03-11,61.25288391113281
2014-03-12,60.75367736816406
2014-03-13,59.71884536743164
2014-03-14,60.11826705932617
2014-03-17,60.57209777832031
2014-03-18,61.18028259277344
2014-03-19,60.99872970581055
2014-03-20,60.82627487182617
2014-03-21,60.00931167602539
2014-03-24,59.11068344116211
2014-03-25,59.82779312133789
2014-03-26,58.64775466918945
2014-03-27,59.10160446166992
2014-03-28,60.26346969604492
2014-03-31,60.31793975830078
2014-04-01,60.34518051147461
2014-04-02,59.655303955078125
2014-04-03,60.21809387207031
2014-04-04,60.20900344848633
2014-04-07,58.15757751464844
2014-04-08,58.057716369628906
2014-04-09,59.10160446166992
2014-04-10,58.83835983276367
2014-04-11,57.839866638183594
2014-04-14,57.694644927978516
2014-04-15,57.77633285522461
2014-04-16,58.892818450927734
2014-04-17,58.77482223510742
2014-04-21,59.20144271850586
2014-04-22,58.64775466918945
2014-04-23,58.46620178222656
2014-04-24,59.22867202758789
2014-04-25,58.15757751464844
2014-04-28,56.17874526977539
2014-04-29,58.09403610229492
2014-04-30,58.57512664794922
2014-05-01,58.80206298828125
2014-05-02,59.137916564941406
2014-05-05,59.01081848144531
2014-05-06,57.47679138183594
2014-05-07,56.48738479614258
2014-05-08,55.46166229248047
2014-05-09,54.39054489135742
2014-05-12,56.40568161010742
2014-05-13,55.969970703125
2014-05-14,55.26194763183594
2014-05-15,54.22716522216797
2014-05-16,54.85348129272461
2014-05-19,54.98963928222656
2014-05-20,54.07283401489258
2014-05-21,53.709747314453125
2014-05-22,54.42744827270508
2014-05-23,55.59031295776367
2014-05-27,55.73568344116211
2014-05-28,55.79017639160156
2014-05-29,55.354103088378906
2014-05-30,55.39045333862305
2014-06-02,55.663002014160156
2014-06-03,55.40861129760742
2014-06-04,55.672061920166016
2014-06-05,57.052974700927734
2014-06-06,57.7161865234375
2014-06-09,57.59807586669922
2014-06-10,58.96989440917969
2014-06-11,58.22492980957031
2014-06-12,58.088661193847656
2014-06-13,58.82453536987305
2014-06-16,58.63374710083008
2014-06-17,58.00688552856445
2014-06-18,59.224273681640625
2014-06-19,59.06074142456055
2014-06-20,59.26969909667969
2014-06-23,59.051658630371094
2014-06-24,58.01597595214844
2014-06-25,57.68892288208008
2014-06-26,57.26191711425781
2014-06-27,58.05231475830078
2014-06-30,57.91605758666992
2014-07-01,58.42478942871094
2014-07-02,57.7161865234375
2014-07-03,58.470211029052734
2014-07-07,57.90695571899414
2014-07-08,58.41571044921875
2014-07-09,58.978965759277344
2014-07-10,58.59740447998047
2014-07-11,59.1970329284668
2014-07-14,58.47932052612305
2014-07-15,58.324867248535156
2014-07-16,58.515647888183594
2014-07-17,57.2255859375
2014-07-18,58.188594818115234
2014-07-21,57.743431091308594
2014-07-22,58.660987854003906
2014-07-23,59.81476974487305
2014-07-24,59.91471481323242
2014-07-25,59.233360290527344
2014-07-28,58.58831787109375
2014-07-29,59.46046829223633
2014-07-30,59.36053466796875
2014-07-31,57.352783203125
2014-08-01,57.54356002807617
2014-08-04,57.4799690246582
2014-08-05,56.5533332824707
2014-08-06,56.698673248291016
2014-08-07,55.87195587158203
2014-08-08,56.2989387512207
2014-08-11,56.04457092285156
2014-08-12,56.21718215942383
2014-08-13,56.35344314575195
2014-08-14,56.36253356933594
2014-08-15,55.84468460083008
2014-08-18,57.20742416381836
2014-08-19,57.23467254638672
2014-08-20,56.998470306396484
2014-08-21,57.30736541748047
2014-08-22,56.93488311767578
2014-08-25,56.81666946411133
2014-08-26,57.907901763916016
2014-08-27,57.67145538330078
2014-08-28,57.48958969116211
2014-08-29,57.63507080078125
2014-09-02,57.06218719482422
2014-09-03,56.42564010620117
2014-09-04,56.407447814941406
2014-09-05,57.0349006652832
2014-09-08,56.77119064331055
2014-09-09,56.107357025146484
2014-09-10,56.443809509277344
2014-09-11,57.43503189086914
2014-09-12,56.94397735595703
2014-09-15,56.67116928100586
2014-09-16,57.02581787109375
2014-09-17,57.56233596801758
2014-09-18,56.7802848815918
2014-09-19,56.60752487182617
2014-09-22,56.12555694580078
2014-09-23,56.09828186035156
2014-09-24,56.953060150146484
2014-09-25,55.77999496459961
2014-09-26,55.77089309692383
2014-09-29,55.1252555847168
2014-09-30,54.770599365234375
2014-10-01,53.561161041259766
2014-10-02,53.4520378112793
2014-10-03,53.797584533691406
2014-10-06,53.20651626586914
2014-10-07,52.0880012512207
2014-10-08,52.73366165161133
2014-10-09,52.133480072021484
2014-10-10,51.39689254760742
2014-10-13,50.269287109375
2014-10-14,50.67850112915039
2014-10-15,51.178653717041016
2014-10-16,51.624229431152344
2014-10-17,53.73393249511719
2014-10-20,54.070396423339844
2014-10-21,54.788795471191406
2014-10-22,53.97036361694336
2014-10-23,54.77971267700195
2014-10-24,55.69816207885742
2014-10-27,54.352298736572266
2014-10-28,55.03431701660156
2014-10-29,54.01585388183594
2014-10-30,54.825164794921875
2014-10-31,56.116455078125
2014-11-03,56.74392318725586
2014-11-04,57.74420166015625
2014-11-05,58.35347366333008
2014-11-06,58.89909362792969
2014-11-07,59.208282470703125
2014-11-10,59.49018096923828
2014-11-11,59.426509857177734
2014-11-12,59.526554107666016
2014-11-13,59.63566589355469
2014-11-14,60.29950714111328
2014-11-17,60.017578125
2014-11-18,61.017887115478516
2014-11-19,61.53620910644531
2014-11-20,61.84542465209961
2014-11-21,62.39104461669922
2014-11-24,62.445648193359375
2014-11-25,61.517276763916016
2014-11-26,61.08951950073242
2014-11-28,60.16114044189453
2014-12-01,58.704891204833984
2014-12-02,59.533164978027344
2014-12-03,61.04399108886719
2014-12-04,61.362545013427734
2014-12-05,60.679931640625
2014-12-08,59.38750457763672
2014-12-09,60.097434997558594
2014-12-10,57.48530578613281
2014-12-11,57.385189056396484
2014-12-12,56.78447341918945
2014-12-15,55.983543395996094
2014-12-16,56.53874588012695
2014-12-17,58.24073791503906
2014-12-18,59.551334381103516
2014-12-19,60.780052185058594
2014-12-22,60.152042388916016
2014-12-23,60.33407974243164
2014-12-24,60.315887451171875
2014-12-26,60.38869094848633
2014-12-29,60.8437614440918
2014-12-30,60.44330596923828
2014-12-31,59.82439422607422
2015-01-02,60.96207046508789
2015-01-05,59.278289794921875
2015-01-06,59.14176559448242
2015-01-07,60.26127243041992
2015-01-08,62.145301818847656
2015-01-09,62.15439224243164
2015-01-12,62.117977142333984
2015-01-13,61.30792999267578
2015-01-14,61.65380859375
2015-01-15,60.27037048339844
2015-01-16,60.88018035888672
2015-01-20,60.971187591552734
2015-01-21,61.87224578857422
2015-01-22,63.63794708251953
2015-01-23,63.47409439086914
2015-01-26,64.18400573730469
2015-01-27,63.920074462890625
2015-01-28,63.73805236816406
2015-01-29,64.93035888671875
2015-01-30,64.17494201660156
2015-02-02,65.02135467529297
2015-02-03,65.36720275878906
2015-02-04,65.0486831665039
2015-02-05,67.36048126220703
2015-02-06,68.47086334228516
2015-02-09,69.3263931274414
2015-02-10,70.77355194091797
2015-02-11,70.99195861816406
2015-02-12,72.27528381347656
2015-02-13,72.69395446777344
2015-02-17,73.50399780273438
2015-02-18,73.7861557006836
2015-02-19,73.95907592773438
2015-02-20,73.7042465209961
2015-02-23,73.01253509521484
2015-02-24,73.4767074584961
2015-02-25,75.0713882446289
2015-02-26,75.08052825927734
2015-02-27,75.63642883300781
2015-03-02,77.00336456298828
2015-03-03,77.24939727783203
2015-03-04,77.09452056884766
2015-03-05,77.43165588378906
2015-03-06,77.23115539550781
2015-03-09,76.86665344238281
2015-03-10,75.11701965332031
2015-03-11,75.85514068603516
2015-03-12,77.55010986328125
2015-03-13,77.10360717773438
2015-03-16,77.55923461914062
2015-03-17,77.55010986328125
2015-03-18,78.16069030761719
2015-03-19,76.72997283935547
2015-03-20,76.59327697753906
2015-03-23,76.83019256591797
2015-03-24,77.58659362792969
2015-03-25,76.4930419921875
2015-03-26,76.55686950683594
2015-03-27,76.70265197753906
2015-03-30,77.81439208984375
2015-03-31,76.82109832763672
2015-04-01,76.74820709228516
2015-04-02,76.83019256591797
2015-04-06,76.97602844238281
2015-04-07,75.84603118896484
2015-04-08,75.81869506835938
2015-04-09,75.4450454711914
2015-04-10,75.9462661743164
2015-04-13,75.66377258300781
2015-04-14,75.86427307128906
2015-04-15,76.37456512451172
2015-04-16,75.40858459472656
2015-04-17,74.66134643554688
2015-04-20,74.51555633544922
2015-04-21,74.15106964111328
2015-04-22,73.73184967041016
2015-04-23,75.02587127685547
2015-04-24,76.06475067138672
2015-04-27,75.74579620361328
2015-04-28,75.71846771240234
2015-04-29,75.70022583007812
2015-04-30,77.932861328125
2015-05-01,80.49358367919922
2015-05-04,80.28395080566406
2015-05-05,77.9146499633789
2015-05-06,79.60052490234375
2015-05-07,81.55976104736328
2015-05-08,82.4437255859375
2015-05-11,83.19097137451172
2015-05-12,82.2249984741211
2015-05-13,82.80823516845703
2015-05-14,84.49409484863281
2015-05-15,83.82886505126953
2015-05-18,84.00201416015625
2015-05-19,84.14779663085938
2015-05-20,83.78328704833984
2015-05-21,83.79241180419922
2015-05-22,83.54608154296875
2015-05-26,82.36015319824219
2015-05-27,82.9896011352539
2015-05-28,82.56082916259766
2015-05-29,82.04086303710938
2015-06-01,81.7124252319336
2015-06-02,82.28717803955078
2015-06-03,81.32017517089844
2015-06-04,80.84577941894531
2015-06-05,81.30194854736328
2015-06-08,80.78193664550781
2015-06-09,80.3531494140625
2015-06-10,81.758056640625
2015-06-11,81.6120834350586
2015-06-12,81.09207916259766
2015-06-15,80.0794677734375
2015-06-16,80.0886001586914
2015-06-17,79.79666900634766
2015-06-18,81.08297729492188
2015-06-19,81.45699310302734
2015-06-22,81.95875549316406
2015-06-23,81.34752655029297
2015-06-24,80.04293060302734
2015-06-25,78.9847183227539
2015-06-26,78.89350891113281
2015-06-29,76.76791381835938
2015-06-30,76.56719970703125
2015-07-01,77.83527374267578
2015-07-02,77.88089752197266
2015-07-06,78.31879425048828
2015-07-07,78.86612701416016
2015-07-08,77.89910125732422
2015-07-09,78.38263702392578
2015-07-10,82.43315124511719
2015-07-13,82.49700164794922
2015-07-14,82.09558868408203
2015-07-15,81.21980285644531
2015-07-16,82.74331665039062
2015-07-17,83.628173828125
2015-07-20,85.78118133544922
2015-07-21,85.29766082763672
2015-07-22,85.6534652709961
2015-07-23,83.82892608642578
2015-07-24,81.9131088256836
2015-07-27,80.4991226196289
2015-07-28,81.32930755615234
2015-07-29,83.12645721435547
2015-07-30,83.47311401367188
2015-07-31,83.03524017333984
2015-08-03,81.79457092285156
2015-08-04,87.62396240234375
2015-08-05,88.88290405273438
2015-08-06,86.93976593017578
2015-08-07,86.21907806396484
2015-08-10,87.56011199951172
2015-08-11,87.78819274902344
2015-08-12,88.72782897949219
2015-08-13,88.3902816772461
2015-08-14,89.19308471679688
2015-08-17,90.141845703125
2015-08-18,90.36078643798828
2015-08-19,88.30817413330078
2015-08-20,85.19731140136719
2015-08-21,83.70873260498047
2015-08-24,80.67672729492188
2015-08-25,78.54883575439453
2015-08-26,79.84567260742188
2015-08-27,83.66307067871094
2015-08-28,84.40278625488281
2015-08-31,85.49871826171875
2015-09-01,83.94617462158203
2015-09-02,87.30692291259766
2015-09-03,88.97818756103516
2015-09-04,87.04206085205078
2015-09-08,89.96448516845703
2015-09-09,90.08320617675781
2015-09-10,89.72705841064453
2015-09-11,90.53069305419922
2015-09-14,91.17910766601562
2015-09-15,91.40745544433594
2015-09-16,92.49420928955078
2015-09-17,92.42115783691406
2015-09-18,90.3663330078125
2015-09-21,91.17001342773438
2015-09-22,88.82293701171875
2015-09-23,85.58090209960938
2015-09-24,84.32060241699219
2015-09-25,84.03746795654297
2015-09-28,79.14244842529297
2015-09-29,77.76344299316406
2015-09-30,81.4621353149414
2015-10-01,84.86856079101562
2015-10-02,87.31607055664062
2015-10-05,87.14254760742188
2015-10-06,84.89595794677734
2015-10-07,86.2566909790039
2015-10-08,87.20647430419922
2015-10-09,86.66766357421875
2015-10-12,86.02837371826172
2015-10-13,83.11508178710938
2015-10-14,82.09225463867188
2015-10-15,83.55345916748047
2015-10-16,83.48954010009766
2015-10-19,81.66304016113281
2015-10-20,81.44385528564453
2015-10-21,80.4575424194336
2015-10-22,85.215576171875
2015-10-23,86.3023681640625
2015-10-26,84.01924133300781
2015-10-27,83.65394592285156
2015-10-28,86.53982543945312
2015-10-29,86.6128921508789
2015-10-30,88.20194244384766
2015-11-02,88.29327392578125
2015-11-03,86.56720733642578
2015-11-04,88.62203216552734
2015-11-05,92.77730560302734
2015-11-06,93.28877258300781
2015-11-09,91.90061950683594
2015-11-10,91.40745544433594
2015-11-11,92.77730560302734
2015-11-12,90.43026733398438
2015-11-13,90.57637786865234
2015-11-16,92.85039520263672
2015-11-17,92.75904846191406
2015-11-18,94.14716339111328
2015-11-19,95.66319274902344
2015-11-20,96.623046875
2015-11-23,96.45848846435547
2015-11-24,95.73633575439453
2015-11-25,94.50227355957031
2015-11-27,95.05987548828125
2015-11-30,93.85321044921875
2015-12-01,94.81304931640625
2015-12-02,94.20973205566406
2015-12-03,90.14189147949219
2015-12-04,90.99201965332031
2015-12-07,89.52027893066406
2015-12-08,89.85853576660156
2015-12-09,86.58594512939453
2015-12-10,87.41778564453125
2015-12-11,86.1836929321289
2015-12-14,86.55850219726562
2015-12-15,87.34466552734375
2015-12-16,89.17289733886719
2015-12-17,86.56765747070312
2015-12-18,85.781494140625
2015-12-21,87.19839477539062
2015-12-22,87.2898178100586
2015-12-23,88.53303527832031
2015-12-24,88.50560760498047
2015-12-28,87.59146881103516
2015-12-29,88.26792907714844
2015-12-30,87.3812026977539
2015-12-31,86.81446075439453
2016-01-04,84.4834213256836
2016-01-05,84.60228729248047
2016-01-06,82.63690185546875
2016-01-07,80.7172622680664
2016-01-08,78.8432846069336
2016-01-11,78.48677062988281
2016-01-12,79.2637939453125
2016-01-13,76.37516021728516
2016-01-14,77.98401641845703
2016-01-15,76.64024353027344
2016-01-19,75.43360900878906
2016-01-20,74.59261322021484
2016-01-21,75.1776351928711
2016-01-22,78.03886413574219
2016-01-25,75.77182006835938
2016-01-26,76.99675750732422
2016-01-27,76.47572326660156
2016-01-28,76.09176635742188
2016-01-29,80.6258544921875
2016-02-01,79.59285736083984
2016-02-02,79.46492767333984
2016-02-03,80.46129608154297
2016-02-04,85.71749114990234
2016-02-05,85.59866333007812
2016-02-08,81.55823516845703
2016-02-09,83.19452667236328
2016-02-10,85.08677673339844
2016-02-11,82.2621078491211
2016-02-12,84.11779022216797
2016-02-16,85.2513198852539
2016-02-17,87.1526870727539
2016-02-18,86.0374755859375
2016-02-19,86.73219299316406
2016-02-22,87.9871826171875
2016-02-23,86.54898071289062
2016-02-24,89.17808532714844
2016-02-25,89.75518035888672
2016-02-26,90.44221496582031
2016-02-29,90.25898742675781
2016-03-01,93.08963775634766
2016-03-02,93.65757751464844
2016-03-03,94.08814239501953
2016-03-04,93.21786499023438
2016-03-07,94.3720932006836
2016-03-08,93.5567855834961
2016-03-09,93.95069122314453
2016-03-10,94.5552978515625
2016-03-11,95.38893127441406
2016-03-14,95.04084777832031
2016-03-15,94.83011627197266
2016-03-16,94.88507080078125
2016-03-17,95.90193939208984
2016-03-18,96.57064056396484
2016-03-21,96.10344696044922
2016-03-22,96.14010620117188
2016-03-23,95.8194808959961
2016-03-24,96.28665161132812
2016-03-28,96.72634887695312
2016-03-29,97.037841796875
2016-03-30,96.63475036621094
2016-03-31,96.70805358886719
2016-04-01,98.21038055419922
2016-04-04,97.10198974609375
2016-04-05,96.69888305664062
2016-04-06,97.70654296875
2016-04-07,96.96452331542969
2016-04-08,98.93406677246094
2016-04-11,97.59661102294922
2016-04-12,97.59661102294922
2016-04-13,97.81645965576172
2016-04-14,97.63323974609375
2016-04-15,98.01799774169922
2016-04-18,99.00733184814453
2016-04-19,98.76002502441406
2016-04-20,99.5844497680664
2016-04-21,98.89739227294922
2016-04-22,99.74932098388672
2016-04-25,99.90507507324219
2016-04-26,100.04247283935547
2016-04-27,101.53567504882812
2016-04-28,99.55696868896484
2016-04-29,98.59510040283203
2016-05-02,99.90507507324219
2016-05-03,104.18307495117188
2016-05-04,102.83645629882812
2016-05-05,104.88842010498047
2016-05-06,104.82430267333984
2016-05-09,105.86860656738281
2016-05-10,107.71904754638672
2016-05-11,105.55713653564453
2016-05-12,106.3724365234375
2016-05-13,105.93268585205078
2016-05-16,106.3907470703125
2016-05-17,105.94187927246094
2016-05-18,105.81363677978516
2016-05-19,104.32965087890625
2016-05-20,106.03350067138672
2016-05-23,107.70072174072266
2016-05-24,109.31571960449219
2016-05-25,110.17829132080078
2016-05-26,109.43502044677734
2016-05-27,108.38890838623047
2016-05-31,107.13179016113281
2016-06-01,107.37954711914062
2016-06-02,105.99394226074219
2016-06-03,106.16831970214844
2016-06-06,106.80146026611328
2016-06-07,107.42544555664062
2016-06-08,108.60916900634766
2016-06-09,107.20520782470703
2016-06-10,105.97557830810547
2016-06-13,104.8652572631836
2016-06-14,104.76435089111328
2016-06-15,104.22293090820312
2016-06-16,104.68175506591797
2016-06-17,104.59915924072266
2016-06-20,105.72784423828125
2016-06-21,106.61793518066406
2016-06-22,106.25090789794922
2016-06-23,109.23314666748047
2016-06-24,108.82939147949219
2016-06-27,104.46154022216797
2016-06-28,106.07652282714844
2016-06-29,108.87528228759766
2016-06-30,110.44439697265625
2016-07-01,110.00395965576172
2016-07-05,109.80207061767578
2016-07-06,111.60060119628906
2016-07-07,111.77490997314453
2016-07-08,113.4266357421875
2016-07-11,113.76615142822266
2016-07-12,115.31696319580078
2016-07-13,115.45458984375
2016-07-14,114.45437622070312
2016-07-15,114.51859283447266
2016-07-18,114.69295501708984
2016-07-19,114.3442611694336
2016-07-20,115.1517562866211
2016-07-21,115.08751678466797
2016-07-22,115.98680114746094
2016-07-25,114.81227111816406
2016-07-26,114.1148681640625
2016-07-27,115.30778503417969
2016-07-28,116.4822998046875
2016-07-29,113.76615142822266
2016-08-01,106.72801971435547
2016-08-02,106.95746612548828
2016-08-03,107.92097473144531
2016-08-04,108.00352478027344
2016-08-05,109.17807006835938
2016-08-08,110.33430480957031
2016-08-09,109.71946716308594
