Date,STLD
2013-02-19,12.034087181091309
2013-02-20,11.396766662597656
2013-02-21,11.16433334350586
2013-02-22,11.366774559020996
2013-02-25,11.006878852844238
2013-02-26,11.074360847473145
2013-02-27,11.329286575317383
2013-02-28,11.449252128601074
2013-03-01,11.134340286254883
2013-03-04,11.231812477111816
2013-03-05,11.261808395385742
2013-03-06,11.58421516418457
2013-03-07,11.614209175109863
2013-03-08,11.95910358428955
2013-03-11,11.884130477905273
2013-03-12,11.741666793823242
2013-03-13,11.434255599975586
2013-03-14,11.374274253845215
2013-03-15,11.599209785461426
2013-03-18,11.524232864379883
2013-03-19,11.479242324829102
2013-03-20,11.68918514251709
2013-03-21,11.681685447692871
2013-03-22,11.659191131591797
2013-03-25,11.86163330078125
2013-03-26,11.997541427612305
2013-03-27,12.088144302368164
2013-03-28,11.98999309539795
2013-04-01,11.650224685668945
2013-04-02,11.189651489257812
2013-04-03,10.95559024810791
2013-04-04,11.02354621887207
2013-04-05,11.068843841552734
2013-04-08,11.136800765991211
2013-04-09,11.476567268371582
2013-04-10,11.536969184875488
2013-04-11,11.446365356445312
2013-04-12,11.310456275939941
2013-04-15,10.789484024047852
2013-04-16,11.01599407196045
2013-04-17,10.751729965209961
2013-04-18,10.857436180114746
2013-04-19,10.849884986877441
2013-04-22,10.71397876739502
2013-04-23,10.797032356262207
2013-04-24,11.121698379516602
2013-04-25,11.204751014709473
2013-04-26,11.09904956817627
2013-04-29,11.257604598999023
2013-04-30,11.35576057434082
2013-05-01,11.076398849487305
2013-05-02,11.129250526428223
2013-05-03,11.544520378112793
2013-05-06,11.453917503356934
2013-05-07,11.55962085723877
2013-05-08,11.823881149291992
2013-05-09,11.68797492980957
2013-05-10,11.695528030395508
2013-05-13,11.461466789245605
2013-05-14,11.476567268371582
2013-05-15,11.408614158630371
2013-05-16,11.35576057434082
2013-05-17,11.55962085723877
2013-05-20,11.914487838745117
2013-05-21,12.110799789428711
2013-05-22,11.778581619262695
2013-05-23,11.710631370544434
2013-05-24,11.612475395202637
2013-05-28,11.740828514099121
2013-05-29,11.627574920654297
2013-05-30,11.68797492980957
2013-05-31,11.58981990814209
2013-06-03,11.672879219055176
2013-06-04,11.73327922821045
2013-06-05,11.30290699005127
2013-06-06,11.212303161621094
2013-06-07,11.197203636169434
2013-06-10,11.234953880310059
2013-06-11,10.970693588256836
2013-06-12,10.902737617492676
2013-06-13,11.363310813903809
2013-06-14,11.265152931213379
2013-06-17,11.333107948303223
2013-06-18,11.310456275939941
2013-06-19,11.234953880310059
2013-06-20,11.04619312286377
2013-06-21,10.948040962219238
2013-06-24,10.721529960632324
2013-06-25,10.895187377929688
2013-06-26,11.085396766662598
2013-06-27,11.450600624084473
2013-06-28,11.344082832336426
2013-07-01,11.617986679077148
2013-07-02,11.602762222290039
2013-07-03,11.541899681091309
2013-07-05,11.511467933654785
2013-07-08,11.481035232543945
2013-07-09,11.595159530639648
2013-07-10,11.564722061157227
2013-07-11,11.716891288757324
2013-07-12,11.678848266601562
2013-07-15,11.67124080657959
2013-07-16,11.686460494995117
2013-07-17,11.831015586853027
2013-07-18,11.67124080657959
2013-07-19,11.572336196899414
2013-07-22,11.625592231750488
2013-07-23,11.907105445861816
2013-07-24,11.75493335723877
2013-07-25,11.914706230163574
2013-07-26,11.869058609008789
2013-07-29,11.823407173156738
2013-07-30,11.815799713134766
2013-07-31,11.838626861572266
2013-08-01,12.013615608215332
2013-08-02,11.998403549194336
2013-08-05,12.036442756652832
2013-08-06,11.846232414245605
2013-08-07,11.709284782409668
2013-08-08,11.800582885742188
2013-08-09,12.036442756652832
2013-08-12,12.386431694030762
2013-08-13,12.310343742370605
2013-08-14,12.470123291015625
2013-08-15,12.264694213867188
2013-08-16,12.13534927368164
2013-08-19,11.967968940734863
2013-08-20,12.1505708694458
2013-08-21,11.838626861572266
2013-08-22,12.15817928314209
2013-08-23,11.998403549194336
2013-08-26,12.066878318786621
2013-08-27,11.709284782409668
2013-08-28,11.800582885742188
2013-08-29,11.876669883728027
2013-08-30,11.610374450683594
2013-09-03,11.579940795898438
2013-09-04,11.716891288757324
2013-09-05,11.770149230957031
2013-09-06,11.831015586853027
2013-09-09,12.219045639038086
2013-09-10,12.538596153259277
2013-09-11,12.797277450561523
2013-09-12,12.744020462036133
2013-09-13,12.766844749450684
2013-09-16,12.782061576843262
2013-09-17,13.11683177947998
2013-09-18,13.246174812316895
2013-09-19,12.972271919250488
2013-09-20,12.759241104125977
2013-09-23,12.683154106140137
2013-09-24,12.614678382873535
2013-09-25,12.728804588317871
2013-09-26,12.836031913757324
2013-09-27,12.64455795288086
2013-09-30,12.805391311645508
2013-10-01,12.966225624084473
2013-10-02,13.012177467346191
2013-10-03,12.820707321166992
2013-10-04,12.904953956604004
2013-10-07,12.728805541992188
2013-10-08,12.636900901794434
2013-10-09,12.544994354248047
2013-10-10,12.859003067016602
2013-10-11,12.98154354095459
2013-10-14,13.19598388671875
2013-10-15,13.188326835632324
2013-10-16,13.180673599243164
2013-10-17,13.70146369934082
2013-10-18,13.854635238647461
2013-10-21,14.007814407348633
2013-10-22,14.122689247131348
2013-10-23,14.115036010742188
2013-10-24,13.961859703063965
2013-10-25,13.747415542602539
2013-10-28,13.678492546081543
2013-10-29,13.68614673614502
2013-10-30,13.617213249206543
2013-10-31,13.778051376342773
2013-11-01,14.122689247131348
2013-11-04,14.436702728271484
2013-11-05,14.344792366027832
2013-11-06,14.42904281616211
2013-11-07,14.17630386352539
2013-11-08,14.67412281036377
2013-11-11,14.743049621582031
2013-11-12,14.566895484924316
2013-11-13,14.589877128601074
2013-11-14,14.635825157165527
2013-11-15,14.566895484924316
2013-11-18,14.497966766357422
2013-11-19,14.582221984863281
2013-11-20,14.497966766357422
2013-11-21,14.497966766357422
2013-11-22,14.306503295898438
2013-11-25,14.099716186523438
2013-11-26,14.061417579650879
2013-11-27,13.90058708190918
2013-11-29,13.954201698303223
2013-12-02,13.908246994018555
2013-12-03,13.885273933410645
2013-12-04,14.283529281616211
2013-12-05,14.390748977661133
2013-12-06,14.406070709228516
2013-12-09,14.582221984863281
2013-12-10,14.497966766357422
2013-12-11,14.291187286376953
2013-12-12,14.291187286376953
2013-12-13,14.383092880249023
2013-12-16,14.52094841003418
2013-12-17,14.505630493164062
2013-12-18,14.038443565368652
2013-12-19,14.222250938415527
2013-12-20,14.19162368774414
2013-12-23,14.413725852966309
2013-12-24,14.827299118041992
2013-12-26,14.811979293823242
2013-12-27,15.173996925354004
2013-12-30,14.950621604919434
2013-12-31,15.050756454467773
2014-01-02,14.788871765136719
2014-01-03,14.758061408996582
2014-01-06,14.53469181060791
2014-01-07,14.62712287902832
2014-01-08,14.804272651672363
2014-01-09,14.719552993774414
2014-01-10,14.711849212646484
2014-01-13,14.288209915161133
2014-01-14,14.288209915161133
2014-01-15,14.31131649017334
2014-01-16,14.365228652954102
2014-01-17,14.164966583251953
2014-01-21,13.841460227966309
2014-01-22,13.787544250488281
2014-01-23,13.53335952758789
2014-01-24,13.063504219055176
2014-01-27,12.693782806396484
2014-01-28,12.978776931762695
2014-01-29,12.786212921142578
2014-01-30,12.870940208435059
2014-01-31,12.709187507629395
2014-02-03,12.193115234375
2014-02-04,12.29325008392334
2014-02-05,12.408788681030273
2014-02-06,12.478111267089844
2014-02-07,12.578243255615234
2014-02-10,12.562838554382324
2014-02-11,13.179046630859375
2014-02-12,13.402414321899414
2014-02-13,13.61038589477539
2014-02-14,13.764436721801758
2014-02-18,13.872269630432129
2014-02-19,13.864567756652832
2014-02-20,13.864567756652832
2014-02-21,13.602681159973145
2014-02-24,13.148228645324707
2014-02-25,13.040397644042969
2014-02-26,13.23296070098877
2014-02-27,13.410118103027344
2014-02-28,13.43322467803955
2014-03-03,13.256065368652344
2014-03-04,13.279170989990234
2014-03-05,13.48714542388916
2014-03-06,13.61038589477539
2014-03-07,13.641190528869629
2014-03-10,13.2021484375
2014-03-11,13.248366355895996
2014-03-12,13.024991035461426
2014-03-13,12.732293128967285
2014-03-14,12.724591255187988
2014-03-17,12.847831726074219
2014-03-18,13.040397644042969
2014-03-19,13.194449424743652
2014-03-20,13.155935287475586
2014-03-21,13.618085861206055
2014-03-24,13.787544250488281
2014-03-25,13.94929313659668
2014-03-26,13.710515022277832
2014-03-27,13.605857849121094
2014-03-28,13.520574569702148
2014-03-31,13.791916847229004
2014-04-01,13.830683708190918
2014-04-02,14.001235961914062
2014-04-03,14.435384750366211
2014-04-04,14.202807426452637
2014-04-07,14.233817100524902
2014-04-08,14.381119728088379
2014-04-09,14.574931144714355
2014-04-10,14.288086891174316
2014-04-11,14.264824867248535
2014-04-14,14.59819507598877
2014-04-15,14.621450424194336
2014-04-16,14.65246295928955
2014-04-17,13.954724311828613
2014-04-21,14.133037567138672
2014-04-22,14.102025032043457
2014-04-23,14.381119728088379
2014-04-24,14.458641052246094
2014-04-25,14.249322891235352
2014-04-28,14.01674747467041
2014-04-29,14.086520195007324
2014-04-30,14.164045333862305
2014-05-01,14.326849937438965
2014-05-02,14.326849937438965
2014-05-05,13.87720012664795
2014-05-06,13.846192359924316
2014-05-07,13.946974754333496
2014-05-08,13.908211708068848
2014-05-09,13.652374267578125
2014-05-12,14.148542404174805
2014-05-13,14.008995056152344
2014-05-14,14.06325912475586
2014-05-15,14.01674747467041
2014-05-16,14.117527961730957
2014-05-19,14.047760963439941
2014-05-20,13.683381080627441
2014-05-21,13.691134452819824
2014-05-22,13.551589012145996
2014-05-23,13.776415824890137
2014-05-27,13.853938102722168
2014-05-28,13.54383659362793
2014-05-29,13.605857849121094
2014-05-30,13.38878345489502
2014-06-02,13.319007873535156
2014-06-03,13.319007873535156
2014-06-04,13.365523338317871
2014-06-05,13.567091941833496
2014-06-06,13.706639289855957
2014-06-09,13.481812477111816
2014-06-10,13.47406005859375
2014-06-11,13.62136459350586
2014-06-12,13.38878345489502
2014-06-13,13.582597732543945
2014-06-16,13.47406005859375
2014-06-17,13.87720012664795
2014-06-18,14.086520195007324
2014-06-19,14.01674747467041
2014-06-20,13.985737800598145
2014-06-23,13.79967212677002
2014-06-24,13.64461898803711
2014-06-25,13.79967212677002
2014-06-26,13.873798370361328
2014-06-27,13.865998268127441
2014-06-30,14.006450653076172
2014-07-01,13.936227798461914
2014-07-02,14.146906852722168
2014-07-03,14.287363052368164
2014-07-07,14.17031478881836
2014-07-08,14.193724632263184
2014-07-09,14.248343467712402
2014-07-10,14.029860496520996
2014-07-11,14.201532363891602
2014-07-14,13.975240707397461
2014-07-15,14.18592643737793
2014-07-16,14.474634170532227
2014-07-17,14.318572998046875
2014-07-18,14.49804401397705
2014-07-21,16.191307067871094
2014-07-22,16.92479133605957
2014-07-23,17.00281524658203
2014-07-24,16.963802337646484
2014-07-25,16.901376724243164
2014-07-28,16.909183502197266
2014-07-29,16.729713439941406
2014-07-30,16.760923385620117
2014-07-31,16.55023956298828
2014-08-01,16.32395362854004
2014-08-04,16.893573760986328
2014-08-05,16.729713439941406
2014-08-06,16.784332275390625
2014-08-07,16.667287826538086
2014-08-08,17.026229858398438
2014-08-11,16.854557037353516
2014-08-12,16.940391540527344
2014-08-13,17.275920867919922
2014-08-14,17.299331665039062
2014-08-15,17.252517700195312
2014-08-18,17.876754760742188
2014-08-19,18.11084747314453
2014-08-20,18.071834564208984
2014-08-21,18.048423767089844
2014-08-22,18.18107795715332
2014-08-25,18.16547393798828
2014-08-26,18.422975540161133
2014-08-27,18.329336166381836
2014-08-28,18.05622673034668
2014-08-29,18.134260177612305
2014-09-02,18.11084747314453
2014-09-03,18.649253845214844
2014-09-04,18.88335418701172
2014-09-05,18.91455841064453
2014-09-08,18.508800506591797
2014-09-09,18.446372985839844
2014-09-10,18.37615394592285
2014-09-11,18.719482421875
2014-09-12,18.540016174316406
2014-09-15,18.46978759765625
2014-09-16,18.680471420288086
2014-09-17,19.390548706054688
2014-09-18,19.468570709228516
2014-09-19,19.016008377075195
2014-09-22,18.696075439453125
2014-09-23,18.64145278930664
2014-09-24,18.212291717529297
2014-09-25,18.103050231933594
2014-09-26,18.059913635253906
2014-09-29,17.86387062072754
2014-09-30,17.730558395385742
2014-10-01,17.322776794433594
2014-10-02,17.346303939819336
2014-10-03,16.96204376220703
2014-10-06,16.938518524169922
2014-10-07,16.56211280822754
2014-10-08,16.914995193481445
2014-10-09,16.287647247314453
2014-10-10,15.644612312316895
2014-10-13,15.362299919128418
2014-10-14,15.691657066345215
2014-10-15,15.911231994628906
2014-10-16,16.420955657958984
2014-10-17,16.515060424804688
2014-10-20,16.546430587768555
2014-10-21,17.173782348632812
2014-10-22,17.456092834472656
2014-10-23,17.369823455810547
2014-10-24,17.495298385620117
2014-10-27,17.165937423706055
2014-10-28,17.714876174926758
2014-10-29,17.738399505615234
2014-10-30,17.691349029541016
2014-10-31,18.044235229492188
2014-11-03,17.769760131835938
2014-11-04,17.432558059692383
2014-11-05,17.377674102783203
2014-11-06,17.369823455810547
2014-11-07,17.628618240356445
2014-11-10,17.565879821777344
2014-11-11,17.385513305664062
2014-11-12,17.573711395263672
2014-11-13,17.526660919189453
2014-11-14,17.832502365112305
2014-11-17,17.754077911376953
2014-11-18,17.895235061645508
2014-11-19,17.354150772094727
2014-11-20,17.738399505615234
2014-11-21,18.012861251831055
2014-11-24,17.997180938720703
2014-11-25,18.404958724975586
2014-11-26,18.334383010864258
2014-11-28,17.67566680908203
2014-12-01,17.260046005249023
2014-12-02,17.173782348632812
2014-12-03,17.92660903930664
2014-12-04,17.79329490661621
2014-12-05,17.785444259643555
2014-12-08,17.409032821655273
2014-12-09,17.652137756347656
2014-12-10,17.009098052978516
2014-12-11,16.71109962463379
2014-12-12,15.973970413208008
2014-12-15,15.495609283447266
2014-12-16,15.276037216186523
2014-12-17,15.746552467346191
2014-12-18,15.323090553283691
2014-12-19,15.495609283447266
2014-12-22,15.025099754333496
2014-12-23,15.166244506835938
2014-12-24,15.213302612304688
2014-12-26,15.19761848449707
2014-12-29,15.461899757385254
2014-12-30,15.848438262939453
2014-12-31,15.57233715057373
2015-01-02,15.698551177978516
2015-01-05,14.751910209655762
2015-01-06,14.325913429260254
2015-01-07,14.531020164489746
2015-01-08,15.03590202331543
2015-01-09,14.909677505493164
2015-01-12,14.333805084228516
2015-01-13,13.813152313232422
2015-01-14,13.608041763305664
2015-01-15,13.552821159362793
2015-01-16,13.686931610107422
2015-01-20,13.513381004333496
2015-01-21,13.64748764038086
2015-01-22,14.065587997436523
2015-01-23,13.426602363586426
2015-01-26,13.781599998474121
2015-01-27,13.939373016357422
2015-01-28,13.96303653717041
2015-01-29,13.355603218078613
2015-01-30,13.44238567352295
2015-02-02,13.521265029907227
2015-02-03,14.2706937789917
2015-02-04,14.207584381103516
2015-02-05,15.020126342773438
2015-02-06,14.996459007263184
2015-02-09,15.1226806640625
2015-02-10,15.07534408569336
2015-02-11,15.114788055419922
2015-02-12,15.635441780090332
2015-02-13,15.785327911376953
2015-02-17,15.556559562683105
2015-02-18,15.225231170654297
2015-02-19,15.177897453308105
2015-02-20,15.359334945678711
2015-02-23,15.36722469329834
2015-02-24,15.532890319824219
2015-02-25,14.909677505493164
2015-02-26,14.673018455505371
2015-02-27,14.373250961303711
2015-03-02,14.247028350830078
2015-03-03,14.286471366882324
2015-03-04,14.554689407348633
2015-03-05,14.799241065979004
2015-03-06,14.381139755249023
2015-03-09,14.105027198791504
2015-03-10,13.497604370117188
2015-03-11,13.892038345336914
2015-03-12,14.45213508605957
2015-03-13,14.420578002929688
2015-03-16,14.436358451843262
2015-03-17,14.696685791015625
2015-03-18,15.990438461303711
2015-03-19,15.595995903015137
2015-03-20,15.935214042663574
2015-03-23,16.092994689941406
2015-03-24,15.966769218444824
2015-03-25,16.045656204223633
2015-03-26,15.785327911376953
2015-03-27,15.489827156066895
2015-03-30,16.0617618560791
2015-03-31,15.966445922851562
2015-04-01,15.71224308013916
2015-04-02,16.22857666015625
2015-04-06,15.902892112731934
2015-04-07,16.141202926635742
2015-04-08,16.22063446044922
2015-04-09,16.443050384521484
2015-04-10,16.371557235717773
2015-04-13,16.308012008666992
2015-04-14,16.681352615356445
2015-04-15,16.871997833251953
2015-04-16,16.617807388305664
2015-04-17,16.23651885986328
2015-04-20,16.58603286743164
2015-04-21,16.90377426147461
2015-04-22,16.91171646118164
2015-04-23,17.459821701049805
2015-04-24,17.36449432373047
2015-04-27,17.36449432373047
2015-04-28,17.658405303955078
2015-04-29,17.459821701049805
2015-04-30,17.578975677490234
2015-05-01,17.53131103515625
2015-05-04,17.70606231689453
2015-05-05,17.483652114868164
2015-05-06,17.22945213317871
2015-05-07,17.293010711669922
2015-05-08,17.50748062133789
2015-05-11,17.420106887817383
2015-05-12,17.173852920532227
2015-05-13,17.285062789916992
2015-05-14,17.316837310791016
2015-05-15,17.20562171936035
2015-05-18,17.22945213317871
2015-05-19,16.919660568237305
2015-05-20,16.951433181762695
2015-05-21,16.8243408203125
2015-05-22,17.277122497558594
2015-05-26,17.134136199951172
2015-05-27,17.388328552246094
2015-05-28,17.24534034729004
2015-05-29,17.324777603149414
2015-06-01,17.435989379882812
2015-06-02,17.80933380126953
2015-06-03,17.86493492126465
2015-06-04,17.634572982788086
2015-06-05,17.610750198364258
2015-06-08,17.316837310791016
2015-06-09,17.348613739013672
2015-06-10,17.412158966064453
2015-06-11,17.20562171936035
2015-06-12,17.293010711669922
2015-06-15,16.88788604736328
2015-06-16,16.983205795288086
2015-06-17,16.943492889404297
2015-06-18,17.0467586517334
2015-06-19,16.99114990234375
2015-06-22,17.26917266845703
2015-06-23,17.75372314453125
2015-06-24,17.71401023864746
2015-06-25,17.594852447509766
2015-06-26,17.625228881835938
2015-06-29,17.07369613647461
2015-06-30,16.56212615966797
2015-07-01,16.67403221130371
2015-07-02,16.34630012512207
2015-07-06,16.05055046081543
2015-07-07,16.1304874420166
2015-07-08,15.690850257873535
2015-07-09,15.491019248962402
2015-07-10,15.682862281799316
2015-07-13,16.01858139038086
2015-07-14,15.986607551574707
2015-07-15,15.762794494628906
2015-07-16,15.642889976501465
2015-07-17,15.323169708251953
2015-07-20,15.011423110961914
2015-07-21,15.499011993408203
2015-07-22,15.698845863342285
2015-07-23,15.650886535644531
2015-07-24,15.083358764648438
2015-07-27,15.219253540039062
2015-07-28,16.03456687927246
2015-07-29,16.50617218017578
2015-07-30,16.314332962036133
2015-07-31,16.010581970214844
2015-08-03,16.362293243408203
2015-08-04,16.666038513183594
2015-08-05,17.033727645874023
2015-08-06,16.985767364501953
2015-08-07,16.72998046875
2015-08-10,17.321483612060547
2015-08-11,16.71399688720703
2015-08-12,16.210416793823242
2015-08-13,16.2983455657959
2015-08-14,16.70599937438965
2015-08-17,17.081689834594727
2015-08-18,16.83389663696289
2015-08-19,16.2983455657959
2015-08-20,15.778783798217773
2015-08-21,15.147309303283691
2015-08-24,14.60376262664795
2015-08-25,14.403931617736816
2015-08-26,14.62774658203125
2015-08-27,15.562958717346191
2015-08-28,15.67486572265625
2015-08-31,15.570954322814941
2015-09-01,15.02740478515625
2015-09-02,15.538982391357422
2015-09-03,15.371121406555176
2015-09-04,14.947480201721191
2015-09-08,15.690850257873535
2015-09-09,15.339146614074707
2015-09-10,15.211254119873047
2015-09-11,15.02740478515625
2015-09-14,14.46788215637207
2015-09-15,14.387940406799316
2015-09-16,14.539817810058594
2015-09-17,14.387940406799316
2015-09-18,14.300020217895508
2015-09-21,14.323999404907227
2015-09-22,13.852395057678223
2015-09-23,13.604598999023438
2015-09-24,14.052224159240723
2015-09-25,13.78844928741455
2015-09-28,13.448409080505371
2015-09-29,13.5612211227417
2015-09-30,13.843235969543457
2015-10-01,13.859358787536621
2015-10-02,14.342823028564453
2015-10-05,14.649017333984375
2015-10-06,14.64095687866211
2015-10-07,15.253345489501953
2015-10-08,15.374214172363281
2015-10-09,15.38227653503418
2015-10-12,15.374214172363281
2015-10-13,15.406450271606445
2015-10-14,15.430614471435547
2015-10-15,15.607889175415039
2015-10-16,15.261411666870117
2015-10-19,14.584558486938477
2015-10-20,14.383109092712402
2015-10-21,14.254180908203125
2015-10-22,14.874639511108398
2015-10-23,15.084132194519043
2015-10-26,14.721535682678223
2015-10-27,14.745711326599121
2015-10-28,15.035789489746094
2015-10-29,14.955216407775879
2015-10-30,14.882691383361816
2015-11-02,15.575662612915039
2015-11-03,14.995506286621094
2015-11-04,14.850461959838867
2015-11-05,14.810171127319336
2015-11-06,14.785999298095703
2015-11-09,14.286415100097656
2015-11-10,13.778778076171875
2015-11-11,13.883522987365723
2015-11-12,13.73848819732666
2015-11-13,13.899645805358887
2015-11-16,14.02051067352295
2015-11-17,13.915761947631836
2015-11-18,14.520092964172363
2015-11-19,14.399227142333984
2015-11-20,14.230011940002441
2015-11-23,14.00439453125
2015-11-24,14.350883483886719
2015-11-25,14.00439453125
2015-11-27,14.101092338562012
2015-11-30,14.012456893920898
2015-12-01,14.117207527160645
2015-12-02,13.883522987365723
2015-12-03,13.64179801940918
2015-12-04,13.770721435546875
2015-12-07,13.448409080505371
2015-12-08,13.343656539916992
2015-12-09,13.367833137512207
2015-12-10,14.157500267028809
2015-12-11,13.867411613464355
2015-12-14,13.923813819885254
2015-12-15,13.649857521057129
2015-12-16,13.54510498046875
2015-12-17,13.706260681152344
2015-12-18,13.63373851776123
2015-12-21,13.923813819885254
2015-12-22,14.415342330932617
2015-12-23,14.600674629211426
2015-12-24,14.632901191711426
2015-12-28,14.487858772277832
2015-12-29,14.689240455627441
2015-12-30,14.575562477111816
2015-12-31,14.510599136352539
2016-01-04,14.421276092529297
2016-01-05,14.453756332397461
2016-01-06,14.21015739440918
2016-01-07,13.950308799743652
2016-01-08,13.438746452331543
2016-01-11,13.203267097473145
2016-01-12,13.601147651672363
2016-01-13,13.325063705444336
2016-01-14,13.560547828674316
2016-01-15,12.951539039611816
2016-01-19,13.219505310058594
2016-01-20,12.89470100402832
2016-01-21,12.878460884094238
2016-01-22,13.154542922973633
2016-01-25,12.959661483764648
2016-01-26,13.747309684753418
2016-01-27,13.560547828674316
2016-01-28,14.145190238952637
2016-01-29,14.900361061096191
2016-02-01,14.591797828674316
2016-02-02,14.242630958557129
2016-02-03,15.119606018066406
2016-02-04,15.306365966796875
2016-02-05,14.746079444885254
2016-02-08,14.437514305114746
2016-02-09,14.080233573913574
2016-02-10,14.364431381225586
2016-02-11,14.323834419250488
2016-02-12,14.884124755859375
2016-02-16,15.079005241394043
2016-02-17,15.160200119018555
2016-02-18,14.526839256286621
2016-02-19,14.50247859954834
2016-02-22,14.90848159790039
2016-02-23,14.21827507019043
2016-02-24,14.405034065246582
2016-02-25,14.754199028015137
2016-02-26,14.705476760864258
2016-02-29,14.770440101623535
2016-03-01,15.679900169372559
2016-03-02,16.654300689697266
2016-03-03,16.32949447631836
2016-03-04,16.053415298461914
2016-03-07,16.784217834472656
2016-03-08,16.500017166137695
2016-03-09,16.54062271118164
2016-03-10,17.190227508544922
2016-03-11,17.214590072631836
2016-03-14,17.303903579711914
2016-03-15,16.987220764160156
2016-03-16,17.596229553222656
2016-03-17,17.912914276123047
2016-03-18,17.77487564086914
2016-03-21,17.937274932861328
2016-03-22,17.99411392211914
2016-03-23,17.791107177734375
2016-03-24,18.205232620239258
2016-03-28,18.13216209411621
2016-03-29,18.450838088989258
2016-03-30,18.65512466430664
2016-03-31,18.393638610839844
2016-04-01,18.79402732849121
2016-04-04,18.344606399536133
2016-04-05,18.434494018554688
2016-04-06,18.638782501220703
2016-04-07,18.279239654541016
2016-04-08,18.57341194152832
2016-04-11,18.777690887451172
2016-04-12,19.0391788482666
2016-04-13,19.34151268005371
2016-04-14,19.406883239746094
2016-04-15,19.774593353271484
2016-04-18,19.68470573425293
2016-04-19,20.060585021972656
2016-04-20,20.003389358520508
2016-04-21,20.13412857055664
2016-04-22,20.1014404296875
2016-04-25,19.758251190185547
2016-04-26,20.05242156982422
2016-04-27,20.485498428344727
2016-04-28,20.142295837402344
2016-04-29,20.599895477294922
2016-05-02,20.68160629272461
2016-05-03,20.142295837402344
2016-05-04,20.232187271118164
2016-05-05,20.30573081970215
2016-05-06,20.379270553588867
2016-05-09,19.24345588684082
2016-05-10,19.692880630493164
2016-05-11,19.80727195739746
2016-05-12,19.521278381347656
2016-05-13,19.635677337646484
2016-05-16,19.99521827697754
2016-05-17,19.480424880981445
2016-05-18,18.916595458984375
2016-05-19,19.36602783203125
2016-05-20,19.15357208251953
2016-05-23,19.594823837280273
2016-05-24,19.79093360900879
2016-05-25,20.1014404296875
2016-05-26,20.215845108032227
2016-05-27,20.142295837402344
2016-05-31,20.174991607666016
2016-06-01,20.158645629882812
2016-06-02,20.362926483154297
2016-06-03,20.64892578125
2016-06-06,20.828691482543945
2016-06-07,20.86138153076172
2016-06-08,21.80107879638672
2016-06-09,21.408857345581055
2016-06-10,21.147377014160156
2016-06-13,20.926753997802734
2016-06-14,20.63258171081543
2016-06-15,21.122865676879883
2016-06-16,21.196393966674805
2016-06-17,20.836862564086914
2016-06-20,21.441543579101562
2016-06-21,20.869548797607422
2016-06-22,20.599895477294922
2016-06-23,20.885892868041992
2016-06-24,19.701051712036133
2016-06-27,18.957460403442383
2016-06-28,19.294517517089844
2016-06-29,19.417835235595703
2016-06-30,20.14127540588379
2016-07-01,20.45366859436035
2016-07-05,20.42901039123535
2016-07-06,20.988033294677734
2016-07-07,21.24287986755371
2016-07-08,21.90055274963379
2016-07-11,22.122526168823242
2016-07-12,22.599336624145508
2016-07-13,22.57466697692871
2016-07-14,22.796634674072266
2016-07-15,22.895282745361328
2016-07-18,23.00215721130371
2016-07-19,22.073192596435547
2016-07-20,21.75257682800293
2016-07-21,21.448400497436523
2016-07-22,21.678590774536133
2016-07-25,21.670364379882812
2016-07-26,22.2951602935791
2016-07-27,21.982765197753906
2016-07-28,22.007423400878906
2016-07-29,22.048524856567383
2016-08-01,21.72791290283203
2016-08-02,21.686809539794922
2016-08-03,21.851224899291992
2016-08-04,21.505952835083008
2016-08-05,21.72791290283203
2016-08-08,21.801902770996094
2016-08-09,21.489501953125
2016-08-10,21.20176887512207
2016-08-11,21.09490203857422
2016-08-12,20.79073143005371
2016-08-15,21.283981323242188
2016-08-16,21.00446891784668
2016-08-17,20.87293243408203
2016-08-18,21.127782821655273
2016-08-19,20.379682540893555
2016-08-22,20.593425750732422
2016-08-23,20.80716896057129
2016-08-24,20.28925132751465
2016-08-25,20.149497985839844
2016-08-26,20.248140335083008
2016-08-29,20.461891174316406
2016-08-30,20.313915252685547
2016-08-31,20.239925384521484
2016-09-01,20.313915252685547
2016-09-02,19.993295669555664
2016-09-06,20.52765655517578
2016-09-07,20.52765655517578
2016-09-08,20.40434455871582
2016-09-09,19.7302303314209
2016-09-12,19.837100982666016
2016-09-13,19.195865631103516
2016-09-14,19.105436325073242
2016-09-15,19.450716018676758
2016-09-16,19.310958862304688
2016-09-19,19.976856231689453
2016-09-20,19.90286636352539
2016-09-21,20.42901039123535
2016-09-22,20.322132110595703
2016-09-23,20.420785903930664
2016-09-26,20.478330612182617
2016-09-27,20.88115692138672
2016-09-28,21.13741683959961
2016-09-29,20.7488956451416
2016-09-30,20.657962799072266
2016-10-03,20.294231414794922
2016-10-04,19.756912231445312
2016-10-05,20.11237335205078
2016-10-06,20.029708862304688
2016-10-07,20.01317596435547
2016-10-10,20.244638442993164
2016-10-11,19.947046279907227
2016-10-12,20.05450439453125
2016-10-13,19.608118057250977
2016-10-14,19.61638069152832
2016-10-17,19.748647689819336
2016-10-18,20.029708862304688
2016-10-19,20.864627838134766
2016-10-20,21.94753074645996
2016-10-21,21.78219985961914
2016-10-24,21.51767921447754
2016-10-25,21.641672134399414
2016-10-26,21.972333908081055
2016-10-27,22.20380210876465
2016-10-28,22.178997039794922
