Date,DHR
2013-03-26,25.047039031982422
2013-03-27,25.047039031982422
2013-03-28,25.172603607177734
2013-04-01,25.026792526245117
2013-04-02,25.00653648376465
2013-04-03,24.743268966674805
2013-04-04,24.605554580688477
2013-04-05,24.524555206298828
2013-04-08,24.6136531829834
2013-04-09,24.520498275756836
2013-04-10,25.02274513244629
2013-04-11,25.08753776550293
2013-04-12,24.933635711669922
2013-04-15,24.265335083007812
2013-04-16,24.69060707092285
2013-04-17,24.19648551940918
2013-04-18,23.511980056762695
2013-04-19,23.937253952026367
2013-04-22,23.8927059173584
2013-04-23,23.933204650878906
2013-04-24,24.28557777404785
2013-04-25,24.479999542236328
2013-04-26,24.277488708496094
2013-04-29,24.394939422607422
2013-04-30,24.682510375976562
2013-05-01,24.358489990234375
2013-05-02,24.488094329833984
2013-05-03,24.625802993774414
2013-05-06,24.83237648010254
2013-05-07,24.921476364135742
2013-05-08,24.966032028198242
2013-05-09,25.00653648376465
2013-05-10,25.071346282958984
2013-05-13,24.9498291015625
2013-05-14,25.051090240478516
2013-05-15,25.136146545410156
2013-05-16,25.221206665039062
2013-05-17,25.618131637573242
2013-05-20,25.950265884399414
2013-05-21,25.857093811035156
2013-05-22,25.41966438293457
2013-05-23,25.269811630249023
2013-05-24,25.15234375
2013-05-28,25.350811004638672
2013-05-29,25.196903228759766
2013-05-30,25.314361572265625
2013-05-31,25.0389347076416
2013-06-03,25.261703491210938
2013-06-04,25.026792526245117
2013-06-05,24.479999542236328
2013-06-06,24.475948333740234
2013-06-07,25.15234375
2013-06-10,25.229305267333984
2013-06-11,25.196903228759766
2013-06-12,24.868833541870117
2013-06-13,25.306259155273438
2013-06-14,25.322460174560547
2013-06-17,25.66672706604004
2013-06-18,26.067705154418945
2013-06-19,25.79229164123535
2013-06-20,25.217144012451172
2013-06-21,25.156400680541992
2013-06-24,24.974138259887695
2013-06-25,25.233356475830078
2013-06-26,25.668930053710938
2013-06-27,25.78644561767578
2013-06-28,25.648666381835938
2013-07-01,26.215940475463867
2013-07-02,25.802642822265625
2013-07-03,25.782381057739258
2013-07-05,26.175416946411133
2013-07-08,26.110586166381836
2013-07-09,26.993915557861328
2013-07-10,27.47203254699707
2013-07-11,27.69489097595215
2013-07-12,27.630056381225586
2013-07-15,27.71515655517578
2013-07-16,27.58144760131836
2013-07-17,27.719200134277344
2013-07-18,27.451772689819336
2013-07-19,27.832660675048828
2013-07-22,27.621963500976562
2013-07-23,27.512556076049805
2013-07-24,27.403152465820312
2013-07-25,27.261333465576172
2013-07-26,27.03443145751953
2013-07-29,27.22487449645996
2013-07-30,27.21676254272461
2013-07-31,27.285648345947266
2013-08-01,27.407207489013672
2013-08-02,27.24106788635254
2013-08-05,27.19650650024414
2013-08-06,27.168149948120117
2013-08-07,27.346433639526367
2013-08-08,27.2816104888916
2013-08-09,27.143842697143555
2013-08-12,26.953392028808594
2013-08-13,27.403152465820312
2013-08-14,27.014171600341797
2013-08-15,26.9493408203125
2013-08-16,27.038496017456055
2013-08-19,27.091156005859375
2013-08-20,26.872356414794922
2013-08-21,26.815629959106445
2013-08-22,27.26538848876953
2013-08-23,27.285648345947266
2013-08-26,27.002012252807617
2013-08-27,26.499574661254883
2013-08-28,26.455007553100586
2013-08-29,26.584672927856445
2013-08-30,26.548192977905273
2013-09-03,26.690027236938477
2013-09-04,27.15192985534668
2013-09-05,27.23703956604004
2013-09-06,27.07900619506836
2013-09-09,27.411266326904297
2013-09-10,27.73946762084961
2013-09-11,28.083885192871094
2013-09-12,28.140609741210938
2013-09-13,28.266220092773438
2013-09-16,28.408031463623047
2013-09-17,28.3756160736084
2013-09-18,28.562009811401367
2013-09-19,28.476919174194336
2013-09-20,28.189231872558594
2013-09-23,28.181133270263672
2013-09-24,27.933956146240234
2013-09-25,28.195405960083008
2013-09-26,28.280519485473633
2013-09-27,28.32105255126953
2013-09-30,28.098119735717773
2013-10-01,28.15892219543457
2013-10-02,28.021108627319336
2013-10-03,27.55902099609375
2013-10-04,27.773853302001953
2013-10-07,27.506332397460938
2013-10-08,27.28339385986328
2013-10-09,27.214487075805664
2013-10-10,27.960304260253906
2013-10-11,28.14675521850586
2013-10-14,28.191347122192383
2013-10-15,27.976518630981445
2013-10-16,28.02921485900879
2013-10-17,29.310081481933594
2013-10-18,29.184436798095703
2013-10-21,29.156055450439453
2013-10-22,29.281713485717773
2013-10-23,29.143901824951172
2013-10-24,29.20469093322754
2013-10-25,29.229015350341797
2013-10-28,29.249282836914062
2013-10-29,29.403308868408203
2013-10-30,29.200647354125977
2013-10-31,29.220916748046875
2013-11-01,29.43979263305664
2013-11-04,29.48843765258789
2013-11-05,29.423582077026367
2013-11-06,29.581668853759766
2013-11-07,29.107421875
2013-11-08,30.238313674926758
2013-11-11,30.141029357910156
2013-11-12,29.954574584960938
2013-11-13,29.897830963134766
2013-11-14,30.17345428466797
2013-11-15,30.19371795654297
2013-11-18,30.218046188354492
2013-11-19,30.047805786132812
2013-11-20,29.909988403320312
2013-11-21,30.12887191772461
2013-11-22,30.25857162475586
2013-11-25,30.20589256286621
2013-11-26,30.55042839050293
2013-11-27,30.546369552612305
2013-11-29,30.319377899169922
2013-12-02,30.226154327392578
2013-12-03,29.901885986328125
2013-12-04,29.857290267944336
2013-12-05,29.84918785095215
2013-12-06,30.449087142944336
2013-12-09,30.554475784301758
2013-12-10,30.461244583129883
2013-12-11,29.96674156188965
2013-12-12,30.096450805664062
2013-12-13,29.999162673950195
2013-12-16,30.526107788085938
2013-12-17,30.303173065185547
2013-12-18,31.15437889099121
2013-12-19,31.04088020324707
2013-12-20,31.024675369262695
2013-12-23,31.105741500854492
2013-12-24,31.126008987426758
2013-12-26,31.1888484954834
2013-12-27,31.24156379699707
2013-12-30,31.148311614990234
2013-12-31,31.30238914489746
2014-01-02,30.998281478881836
2014-01-03,31.04288101196289
2014-01-06,30.771217346191406
2014-01-07,31.026657104492188
2014-01-08,31.04288101196289
2014-01-09,31.415912628173828
2014-01-10,31.497013092041016
2014-01-13,30.876638412475586
2014-01-14,31.732187271118164
2014-01-15,31.71192169189453
2014-01-16,31.841663360595703
2014-01-17,31.574050903320312
2014-01-21,31.626760482788086
2014-01-22,31.60244369506836
2014-01-23,31.265888214111328
2014-01-24,30.05759048461914
2014-01-27,30.04541778564453
2014-01-28,30.495498657226562
2014-01-29,30.463064193725586
2014-01-30,30.531986236572266
2014-01-31,30.163002014160156
2014-02-03,29.421003341674805
2014-02-04,29.571027755737305
2014-02-05,29.392614364624023
2014-02-06,29.887285232543945
2014-02-07,30.459009170532227
2014-02-10,30.4387264251709
2014-02-11,30.568485260009766
2014-02-12,30.63336181640625
2014-02-13,30.905027389526367
2014-02-14,30.99017333984375
2014-02-18,30.7914981842041
2014-02-19,30.52387809753418
2014-02-20,30.860424041748047
2014-02-21,30.876638412475586
2014-02-24,31.04288101196289
2014-02-25,31.148311614990234
2014-02-26,31.148311614990234
2014-02-27,31.233457565307617
2014-02-28,31.014497756958008
2014-03-03,30.649568557739258
2014-03-04,30.965845108032227
2014-03-05,30.969894409179688
2014-03-06,31.172639846801758
2014-03-07,31.39564323425293
2014-03-10,31.282106399536133
2014-03-11,30.99017333984375
2014-03-12,30.742835998535156
2014-03-13,30.179231643676758
2014-03-14,29.91972541809082
2014-03-17,30.349529266357422
2014-03-18,30.515764236450195
2014-03-19,30.154903411865234
2014-03-20,30.30898666381836
2014-03-21,30.531986236572266
2014-03-24,30.134632110595703
2014-03-25,30.179231643676758
2014-03-26,29.785398483276367
2014-03-27,29.817880630493164
2014-03-28,29.992454528808594
2014-03-31,30.451263427734375
2014-04-01,30.55681800842285
2014-04-02,30.62990951538086
2014-04-03,30.79231071472168
2014-04-04,30.61366844177246
2014-04-07,29.976224899291992
2014-04-08,30.057422637939453
2014-04-09,30.715173721313477
2014-04-10,30.09803009033203
2014-04-11,29.55802345275879
2014-04-14,29.472766876220703
2014-04-15,29.63922882080078
2014-04-16,29.903141021728516
2014-04-17,29.578327178955078
2014-04-21,30.280733108520508
2014-04-22,29.862539291381836
2014-04-23,29.79351234436035
2014-04-24,29.907194137573242
2014-04-25,29.659528732299805
2014-04-28,29.84223747253418
2014-04-29,29.801637649536133
2014-04-30,29.79351234436035
2014-05-01,29.88690185546875
2014-05-02,29.748855590820312
2014-05-05,29.63922882080078
2014-05-06,29.460582733154297
2014-05-07,29.56208610534668
2014-05-08,29.748855590820312
2014-05-09,30.057422637939453
2014-05-12,30.47968101501465
2014-05-13,30.707054138183594
2014-05-14,30.536527633666992
2014-05-15,30.439077377319336
2014-05-16,30.58119010925293
2014-05-19,30.784194946289062
2014-05-20,30.37006187438965
2014-05-21,30.970966339111328
2014-05-22,31.681493759155273
2014-05-23,31.839834213256836
2014-05-27,31.933225631713867
2014-05-28,31.94540023803711
2014-05-29,31.892623901367188
2014-05-30,31.843900680541992
2014-06-02,31.92917823791504
2014-06-03,31.990068435668945
2014-06-04,31.843900680541992
2014-06-05,32.27834701538086
2014-06-06,32.63157653808594
2014-06-09,32.704654693603516
2014-06-10,32.65593338012695
2014-06-11,32.517887115478516
2014-06-12,32.534114837646484
2014-06-13,32.59096908569336
2014-06-16,32.50977325439453
2014-06-17,32.55036926269531
2014-06-18,32.75337600708008
2014-06-19,32.521949768066406
2014-06-20,32.7574462890625
2014-06-23,32.615333557128906
2014-06-24,32.17682647705078
2014-06-25,32.31504821777344
2014-06-26,32.15650177001953
2014-06-27,32.193092346191406
2014-06-30,32.00608825683594
2014-07-01,32.319114685058594
2014-07-02,32.0223503112793
2014-07-03,32.29879379272461
2014-07-07,31.91665267944336
2014-07-08,31.786558151245117
2014-07-09,31.827211380004883
2014-07-10,31.70932388305664
2014-07-11,31.863805770874023
2014-07-14,32.038612365722656
2014-07-15,31.806888580322266
2014-07-16,31.912578582763672
2014-07-17,30.111663818359375
2014-07-18,30.53445053100586
2014-07-21,30.55071449279785
2014-07-22,30.814964294433594
2014-07-23,30.737714767456055
2014-07-24,30.88406753540039
2014-07-25,30.77024269104004
2014-07-28,30.575103759765625
2014-07-29,30.115734100341797
2014-07-30,30.152320861816406
2014-07-31,30.03441619873047
2014-08-01,29.814897537231445
2014-08-04,30.083202362060547
2014-08-05,29.904327392578125
2014-08-06,30.111663818359375
2014-08-07,30.066938400268555
2014-08-08,30.436885833740234
2014-08-11,30.575103759765625
2014-08-12,30.221420288085938
2014-08-13,30.400299072265625
2014-08-14,30.440948486328125
2014-08-15,30.55071449279785
2014-08-18,31.014156341552734
2014-08-19,31.156444549560547
2014-08-20,31.380029678344727
2014-08-21,31.485727310180664
2014-08-22,31.319049835205078
2014-08-25,31.44507598876953
2014-08-26,31.436948776245117
2014-08-27,31.160511016845703
2014-08-28,31.030412673950195
2014-08-29,31.14424705505371
2014-09-02,31.06700325012207
2014-09-03,31.1361141204834
2014-09-04,30.993833541870117
2014-09-05,31.359704971313477
2014-09-08,31.3231258392334
2014-09-09,31.127986907958984
2014-09-10,31.274330139160156
2014-09-11,31.416624069213867
2014-09-12,31.25400733947754
2014-09-15,31.152374267578125
2014-09-16,31.534517288208008
2014-09-17,32.00608825683594
2014-09-18,32.262210845947266
2014-09-19,32.29879379272461
2014-09-22,31.774368286132812
2014-09-23,31.473546981811523
2014-09-24,31.640430450439453
2014-09-25,30.789688110351562
2014-09-26,30.899587631225586
2014-09-29,30.850740432739258
2014-09-30,30.928081512451172
2014-10-01,30.35820960998535
2014-10-02,30.297142028808594
2014-10-03,30.504745483398438
2014-10-06,30.484399795532227
2014-10-07,29.824962615966797
2014-10-08,30.36226463317871
2014-10-09,29.621431350708008
2014-10-10,29.251012802124023
2014-10-13,29.185884475708008
2014-10-14,29.308008193969727
2014-10-15,29.29986000061035
2014-10-16,30.19944190979004
2014-10-17,30.443683624267578
2014-10-20,30.41926383972168
2014-10-21,31.03799057006836
2014-10-22,30.76118278503418
2014-10-23,31.489818572998047
2014-10-24,31.734060287475586
2014-10-27,31.697412490844727
2014-10-28,32.4586067199707
2014-10-29,32.279502868652344
2014-10-30,32.4463996887207
2014-10-31,32.72726821899414
2014-11-03,32.55223083496094
2014-11-04,32.560367584228516
2014-11-05,32.877872467041016
2014-11-06,33.077335357666016
2014-11-07,33.04884338378906
2014-11-10,33.08954620361328
2014-11-11,33.13838577270508
2014-11-12,33.525089263916016
2014-11-13,33.541378021240234
2014-11-14,33.47218322753906
2014-11-17,33.5291633605957
2014-11-18,33.614646911621094
2014-11-19,33.61056900024414
2014-11-20,33.586151123046875
2014-11-21,34.02576446533203
2014-11-24,33.99320983886719
2014-11-25,33.9402961730957
2014-11-26,33.96879196166992
2014-11-28,34.0135612487793
2014-12-01,33.81411361694336
2014-12-02,34.021705627441406
2014-12-03,34.53866958618164
2014-12-04,34.428768157958984
2014-12-05,34.550872802734375
2014-12-08,34.493892669677734
2014-12-09,34.339210510253906
2014-12-10,33.84260177612305
2014-12-11,34.17230987548828
2014-12-12,34.0949821472168
2014-12-15,33.944358825683594
2014-12-16,33.47218322753906
2014-12-17,34.16824722290039
2014-12-18,35.006778717041016
2014-12-19,35.11669158935547
2014-12-22,35.43825912475586
2014-12-23,35.47901153564453
2014-12-24,35.36897659301758
2014-12-26,35.34452438354492
2014-12-29,35.40565872192383
2014-12-30,35.14484786987305
2014-12-31,34.92885208129883
2015-01-02,34.93292236328125
2015-01-05,34.58653259277344
2015-01-06,34.350162506103516
2015-01-07,34.55801010131836
2015-01-08,35.09186553955078
2015-01-09,34.855499267578125
2015-01-12,34.42352294921875
2015-01-13,34.37462615966797
2015-01-14,33.83262252807617
2015-01-15,33.429168701171875
2015-01-16,33.637001037597656
2015-01-20,33.812232971191406
2015-01-21,33.93042755126953
2015-01-22,34.43574905395508
2015-01-23,34.2890510559082
2015-01-26,34.09342575073242
2015-01-27,34.4928092956543
2015-01-28,33.76333236694336
2015-01-29,34.20344924926758
2015-01-30,33.57179641723633
2015-02-02,34.12602996826172
2015-02-03,34.64765548706055
2015-02-04,34.370548248291016
2015-02-05,34.835121154785156
2015-02-06,34.553924560546875
2015-02-09,34.415374755859375
2015-02-10,34.826969146728516
2015-02-11,34.908477783203125
2015-02-12,35.29155349731445
2015-02-13,35.37713623046875
2015-02-17,35.3730583190918
2015-02-18,35.63794708251953
2015-02-19,35.552371978759766
2015-02-20,35.73167419433594
2015-02-23,35.397499084472656
2015-02-24,35.470855712890625
2015-02-25,35.544212341308594
2015-02-26,35.78465270996094
2015-02-27,35.56866455078125
2015-03-02,35.64609909057617
2015-03-03,35.47492599487305
2015-03-04,35.09186553955078
2015-03-05,35.18559646606445
2015-03-06,34.729164123535156
2015-03-09,35.083717346191406
2015-03-10,34.49687194824219
2015-03-11,34.382774353027344
2015-03-12,34.86772155761719
2015-03-13,34.72102355957031
2015-03-16,35.3730583190918
2015-03-17,35.157073974609375
2015-03-18,35.56866455078125
2015-03-19,35.4586296081543
2015-03-20,35.51568603515625
2015-03-23,35.3608283996582
2015-03-24,35.01850891113281
2015-03-25,34.428707122802734
2015-03-26,34.41645812988281
2015-03-27,34.63279342651367
2015-03-30,34.93891143798828
2015-03-31,34.65320587158203
2015-04-01,34.24503707885742
2015-04-02,34.363407135009766
2015-04-06,34.68177795410156
2015-04-07,34.828704833984375
2015-04-08,34.836875915527344
2015-04-09,34.881778717041016
2015-04-10,34.68585205078125
2015-04-13,34.787899017333984
2015-04-14,34.889930725097656
2015-04-15,34.93891143798828
2015-04-16,34.87361145019531
2015-04-17,34.375640869140625
2015-04-20,34.6613655090332
2015-04-21,34.7756462097168
2015-04-22,34.796058654785156
2015-04-23,34.56748962402344
2015-04-24,34.0001335144043
2015-04-27,33.9144401550293
2015-04-28,33.98381423950195
2015-04-29,33.79604721069336
2015-04-30,33.42055130004883
2015-05-01,33.681758880615234
2015-05-04,33.75115966796875
2015-05-05,33.632789611816406
2015-05-06,33.6082878112793
2015-05-07,33.95523452758789
2015-05-08,34.29810333251953
2015-05-11,34.106258392333984
2015-05-12,35.1021842956543
2015-05-13,35.6531982421875
2015-05-14,35.85321044921875
2015-05-15,35.28585433959961
2015-05-18,35.61647033691406
2015-05-19,35.30218505859375
2015-05-20,35.518516540527344
2015-05-21,35.469520568847656
2015-05-22,35.351158142089844
2015-05-26,35.17565155029297
2015-05-27,35.6817741394043
2015-05-28,35.64096450805664
2015-05-29,35.232784271240234
2015-06-01,35.469520568847656
2015-06-02,35.42463302612305
2015-06-03,35.608314514160156
2015-06-04,35.02055358886719
2015-06-05,35.057281494140625
2015-06-08,34.65727996826172
2015-06-09,34.7756462097168
2015-06-10,35.1103401184082
2015-06-11,35.073612213134766
2015-06-12,34.71443176269531
2015-06-15,34.47360610961914
2015-06-16,34.54298400878906
2015-06-17,34.583805084228516
2015-06-18,35.08177185058594
2015-06-19,35.03688049316406
2015-06-22,35.204227447509766
2015-06-23,34.98788833618164
2015-06-24,34.92043685913086
2015-06-25,34.92452621459961
2015-06-26,35.0594367980957
2015-06-29,34.64653778076172
2015-06-30,34.98994445800781
2015-07-01,35.29654312133789
2015-07-02,35.484596252441406
2015-07-06,35.10440444946289
2015-07-07,35.594970703125
2015-07-08,35.0512580871582
2015-07-09,35.0512580871582
2015-07-10,35.423274993896484
2015-07-13,35.97516632080078
2015-07-14,36.36762619018555
2015-07-15,36.11007308959961
2015-07-16,36.26133728027344
2015-07-17,36.26951599121094
2015-07-20,36.2122802734375
2015-07-21,35.889320373535156
2015-07-22,35.917938232421875
2015-07-23,36.40441131591797
2015-07-24,35.885231018066406
2015-07-27,35.656307220458984
2015-07-28,36.13868713378906
2015-07-29,37.164798736572266
2015-07-30,37.553165435791016
2015-07-31,37.43052291870117
2015-08-03,37.33650207519531
2015-08-04,37.512290954589844
2015-08-05,37.716697692871094
2015-08-06,37.43461990356445
2015-08-07,37.226131439208984
2015-08-10,37.5899543762207
2015-08-11,37.226131439208984
2015-08-12,36.91134262084961
2015-08-13,36.96857452392578
2015-08-14,37.16889190673828
2015-08-17,37.46732711791992
2015-08-18,37.41008758544922
2015-08-19,37.050331115722656
2015-08-20,36.28586196899414
2015-08-21,35.545921325683594
2015-08-24,34.36036682128906
2015-08-25,34.02515411376953
2015-08-26,35.43144989013672
2015-08-27,36.16321563720703
2015-08-28,35.99970245361328
2015-08-31,35.57453918457031
2015-09-01,34.66288375854492
2015-09-02,35.27201461791992
2015-09-03,35.51729965209961
2015-09-04,34.98994445800781
2015-09-08,35.78303527832031
2015-09-09,35.32516098022461
2015-09-10,35.17799377441406
2015-09-11,35.50094223022461
2015-09-14,35.47233581542969
2015-09-15,36.13868713378906
2015-09-16,36.494361877441406
2015-09-17,36.0283088684082
2015-09-18,35.24340057373047
2015-09-21,35.32924270629883
2015-09-22,34.98176574707031
2015-09-23,35.02264404296875
2015-09-24,34.75692367553711
2015-09-25,34.867286682128906
2015-09-28,33.68584060668945
2015-09-29,34.016971588134766
2015-09-30,34.89120864868164
2015-10-01,34.940338134765625
2015-10-02,35.48493576049805
2015-10-05,36.04591751098633
2015-10-06,35.71833419799805
2015-10-07,36.21379852294922
2015-10-08,36.3980598449707
2015-10-09,36.242454528808594
2015-10-12,36.6396484375
2015-10-13,36.520904541015625
2015-10-14,36.13190460205078
2015-10-15,36.46767044067383
2015-10-16,36.41853332519531
2015-10-19,36.504520416259766
2015-10-20,36.619178771972656
2015-10-21,36.49222946166992
2015-10-22,38.482269287109375
2015-10-23,38.00729751586914
2015-10-26,37.82712173461914
2015-10-27,37.53230285644531
2015-10-28,37.91720199584961
2015-10-29,38.09736633300781
2015-10-30,38.20793533325195
2015-11-02,39.11695861816406
2015-11-03,39.186561584472656
2015-11-04,39.23162078857422
2015-11-05,39.16200637817383
2015-11-06,39.23979568481445
2015-11-09,39.059627532958984
2015-11-10,38.94088363647461
2015-11-11,38.94906997680664
2015-11-12,38.527313232421875
2015-11-13,38.30210876464844
2015-11-16,38.961360931396484
2015-11-17,39.043251037597656
2015-11-18,39.73117446899414
2015-11-19,39.698421478271484
2015-11-20,39.8621940612793
2015-11-23,39.804874420166016
2015-11-24,39.518245697021484
2015-11-25,39.64926528930664
2015-11-27,39.65746307373047
2015-11-30,39.469120025634766
2015-12-01,39.57556915283203
2015-12-02,39.30122375488281
2015-12-03,38.71567916870117
2015-12-04,39.52643585205078
2015-12-07,39.4322509765625
2015-12-08,39.215240478515625
2015-12-09,38.682926177978516
2015-12-10,38.756622314453125
2015-12-11,38.08918380737305
2015-12-14,38.23250198364258
2015-12-15,37.90082550048828
2015-12-16,38.543701171875
2015-12-17,37.68051528930664
2015-12-18,37.40987777709961
2015-12-21,37.92244338989258
2015-12-22,38.02906799316406
2015-12-23,38.430938720703125
2015-12-24,38.29970169067383
2015-12-28,38.3038215637207
2015-12-29,38.61545944213867
2015-12-30,38.27921676635742
2015-12-31,38.086483001708984
2016-01-04,37.59440612792969
2016-01-05,37.66410827636719
2016-01-06,37.2253532409668
2016-01-07,36.269901275634766
2016-01-08,36.2904167175293
2016-01-11,36.269901275634766
2016-01-12,36.3109130859375
2016-01-13,35.478492736816406
2016-01-14,35.80243682861328
2016-01-15,34.933109283447266
2016-01-19,35.105342864990234
2016-01-20,34.855201721191406
2016-01-21,34.621463775634766
2016-01-22,34.998722076416016
2016-01-25,34.60095977783203
2016-01-26,34.723976135253906
2016-01-27,34.54764938354492
2016-01-28,34.63786697387695
2016-01-29,35.53180694580078
2016-02-01,35.24885940551758
2016-02-02,34.59687042236328
2016-02-03,34.871604919433594
2016-02-04,35.44978713989258
2016-02-05,34.871604919433594
2016-02-08,34.50254821777344
2016-02-09,34.933109283447266
2016-02-10,34.94131851196289
2016-02-11,34.277015686035156
2016-02-12,34.822391510009766
2016-02-16,35.4661979675293
2016-02-17,35.704036712646484
2016-02-18,35.540008544921875
2016-02-19,35.53180694580078
2016-02-22,35.98286819458008
2016-02-23,35.806541442871094
2016-02-24,35.7573356628418
2016-02-25,36.19198989868164
2016-02-26,36.52415084838867
2016-02-29,36.606163024902344
2016-03-01,37.15154266357422
2016-03-02,37.10643005371094
2016-03-03,37.24585723876953
2016-03-04,37.19664001464844
2016-03-07,37.00392150878906
2016-03-08,36.474937438964844
2016-03-09,36.278114318847656
2016-03-10,36.581565856933594
2016-03-11,37.1556396484375
2016-03-14,37.512393951416016
2016-03-15,37.60670471191406
2016-03-16,37.43448257446289
2016-03-17,38.36122512817383
2016-03-18,39.07472610473633
2016-03-21,38.898399353027344
2016-03-22,38.99287414550781
2016-03-23,38.955902099609375
2016-03-24,38.931270599365234
2016-03-28,39.01342010498047
2016-03-29,39.128421783447266
2016-03-30,39.0339469909668
2016-03-31,38.96412658691406
2016-04-01,39.2804069519043
2016-04-04,38.5081901550293
2016-04-05,38.3110237121582
2016-04-06,38.545162200927734
2016-04-07,38.31513214111328
2016-04-08,38.27816390991211
2016-04-11,38.06867599487305
2016-04-12,38.39727783203125
2016-04-13,38.713565826416016
2016-04-14,38.63140869140625
2016-04-15,38.66016387939453
2016-04-18,38.75874328613281
2016-04-19,38.95180130004883
2016-04-20,38.988773345947266
2016-04-21,39.42827224731445
2016-04-22,39.60490798950195
2016-04-25,39.617210388183594
2016-04-26,39.580257415771484
2016-04-27,39.921180725097656
2016-04-28,39.576141357421875
2016-04-29,39.740447998046875
2016-05-02,40.00333023071289
2016-05-03,39.7938346862793
2016-05-04,39.39541244506836
2016-05-05,39.4775505065918
2016-05-06,39.8883171081543
2016-05-09,39.8677864074707
2016-05-10,40.385337829589844
2016-05-11,40.216915130615234
2016-05-12,40.30317306518555
2016-05-13,39.995113372802734
2016-05-16,40.52089309692383
2016-05-17,40.43462371826172
2016-05-18,40.38943862915039
2016-05-19,40.241554260253906
2016-05-20,40.56195831298828
2016-05-23,40.59891891479492
2016-05-24,41.06306076049805
2016-05-25,40.93574523925781
2016-05-26,40.746788024902344
2016-05-27,40.6276741027832
2016-05-31,40.40176010131836
2016-06-01,40.58279037475586
2016-06-02,40.58279037475586
2016-06-03,40.43880081176758
2016-06-06,40.74324035644531
2016-06-07,40.916038513183594
2016-06-08,41.208152770996094
2016-06-09,41.30278015136719
2016-06-10,40.858436584472656
2016-06-13,40.356510162353516
2016-06-14,40.591007232666016
2016-06-15,40.405879974365234
2016-06-16,40.75968933105469
2016-06-17,40.22073745727539
2016-06-20,40.623931884765625
2016-06-21,40.74324035644531
2016-06-22,40.747352600097656
2016-06-23,41.323341369628906
2016-06-24,40.405879974365234
2016-06-27,40.03971481323242
2016-06-28,40.36884307861328
2016-06-29,41.18758010864258
2016-06-30,41.55376052856445
2016-07-01,42.0968132019043
2016-07-05,67.86782836914062
2016-07-06,68.05352783203125
2016-07-07,68.12106323242188
2016-07-08,68.25614166259766
2016-07-11,67.59769439697266
2016-07-12,67.81719207763672
2016-07-13,68.40809631347656
2016-07-14,68.27301025390625
2016-07-15,68.3067626953125
2016-07-18,68.32366180419922
2016-07-19,68.27301025390625
2016-07-20,68.70350646972656
2016-07-21,68.6191177368164
2016-07-22,68.57689666748047
2016-07-25,68.6191177368164
2016-07-26,68.47559356689453
2016-07-27,68.24769592285156
2016-07-28,68.52625274658203
2016-07-29,68.74571228027344
2016-08-01,68.79637908935547
2016-08-02,68.31520080566406
2016-08-03,68.3574447631836
2016-08-04,68.47559356689453
2016-08-05,68.79637908935547
2016-08-08,68.61065673828125
2016-08-09,68.54310607910156
2016-08-10,68.56001281738281
2016-08-11,68.83013153076172
2016-08-12,68.70350646972656
2016-08-15,68.5684814453125
2016-08-16,68.12106323242188
2016-08-17,68.39119720458984
2016-08-18,68.00288391113281
2016-08-19,68.15483093261719
2016-08-22,68.31520080566406
2016-08-23,68.39962768554688
2016-08-24,68.04508209228516
2016-08-25,67.96913146972656
2016-08-26,68.54310607910156
2016-08-29,69.08335876464844
2016-08-30,68.54310607910156
2016-08-31,68.72039794921875
2016-09-01,68.74571228027344
2016-09-02,68.53467559814453
2016-09-06,67.10811614990234
2016-09-07,66.98149108886719
2016-09-08,66.6860580444336
2016-09-09,65.01470184326172
2016-09-12,66.01921844482422
2016-09-13,64.87959289550781
2016-09-14,64.53350830078125
2016-09-15,64.82896423339844
2016-09-16,64.6347885131836
2016-09-19,64.83740997314453
2016-09-20,64.76143646240234
2016-09-21,65.37764739990234
2016-09-22,65.56336212158203
2016-09-23,65.49581909179688
2016-09-26,64.6601333618164
2016-09-27,65.52960968017578
2016-09-28,65.62681579589844
2016-09-29,65.21251678466797
2016-09-30,66.27787017822266
2016-10-03,65.93964385986328
2016-10-04,65.66063690185547
2016-10-05,65.76211547851562
2016-10-06,66.2186508178711
2016-10-07,66.15946197509766
2016-10-10,66.13410949707031
2016-10-11,64.54460906982422
2016-10-12,64.91661834716797
2016-10-13,64.43468475341797
2016-10-14,64.39242553710938
2016-10-17,64.1387710571289
2016-10-18,64.62068939208984
2016-10-19,65.23790740966797
2016-10-20,67.79126739501953
2016-10-21,67.7828140258789
2016-10-24,67.88427734375
2016-10-25,66.59912872314453
2016-10-26,65.7282943725586
2016-10-27,66.22712707519531
2016-10-28,66.10874938964844
2016-10-31,66.41314697265625
2016-11-01,65.12796020507812
2016-11-02,64.8828125
2016-11-03,64.71370697021484
2016-11-04,65.05188751220703
2016-11-07,66.11721801757812
2016-11-08,66.73440551757812
2016-11-09,67.83354187011719
2016-11-10,67.84199523925781
2016-11-11,68.43385314941406
2016-11-14,66.87813568115234
2016-11-15,67.32626342773438
2016-11-16,67.81665802001953
2016-11-17,67.61373138427734
2016-11-18,66.78514862060547
2016-11-21,66.9796142578125
2016-11-22,66.30321502685547
2016-11-23,66.92889404296875
2016-11-25,67.26705169677734
2016-11-28,66.8189468383789
2016-11-29,66.90353393554688
2016-11-30,66.09185791015625
2016-12-01,65.11956787109375
2016-12-02,65.37318420410156
2016-12-05,65.19563293457031
