Date,DPZ
2011-11-28,24.782495498657227
2011-11-29,25.20334243774414
2011-11-30,26.156208038330078
2011-12-01,26.55323600769043
2011-12-02,26.648523330688477
2011-12-05,26.45795440673828
2011-12-06,26.386489868164062
2011-12-07,26.569124221801758
2011-12-08,27.196426391601562
2011-12-09,27.553747177124023
2011-12-12,27.720504760742188
2011-12-13,27.712560653686523
2011-12-14,26.29119300842285
2011-12-15,26.537351608276367
2011-12-16,26.44207763671875
2011-12-19,25.86241340637207
2011-12-20,26.58499526977539
2011-12-21,26.680282592773438
2011-12-22,26.48970603942871
2011-12-23,26.894691467285156
2011-12-27,27.069374084472656
2011-12-28,27.132898330688477
2011-12-29,27.299644470214844
2011-12-30,26.95821189880371
2012-01-03,26.322969436645508
2012-01-04,26.854984283447266
2012-01-05,26.49765396118164
2012-01-06,26.44207763671875
2012-01-09,26.656463623046875
2012-01-10,27.013784408569336
2012-01-11,27.291706085205078
2012-01-12,27.06143569946289
2012-01-13,26.80733871459961
2012-01-17,25.616252899169922
2012-01-18,26.02121925354004
2012-01-19,25.727418899536133
2012-01-20,25.40980339050293
2012-01-23,24.81425666809082
2012-01-24,25.322452545166016
2012-01-25,25.759180068969727
2012-01-26,25.5686092376709
2012-01-27,25.655956268310547
2012-01-30,25.917991638183594
2012-01-31,25.925945281982422
2012-02-01,26.108570098876953
2012-02-02,26.148269653320312
2012-02-03,26.894691467285156
2012-02-06,26.426191329956055
2012-02-07,26.402372360229492
2012-02-08,26.386489868164062
2012-02-09,26.362667083740234
2012-02-10,25.775070190429688
2012-02-13,25.814767837524414
2012-02-14,25.989456176757812
2012-02-15,25.910058975219727
2012-02-16,26.259435653686523
2012-02-17,26.180042266845703
2012-02-21,26.616762161254883
2012-02-22,26.370603561401367
2012-02-23,26.58499526977539
2012-02-24,26.362667083740234
2012-02-27,26.632652282714844
2012-02-28,30.82525062561035
2012-02-29,30.539396286010742
2012-03-01,30.49176597595215
2012-03-02,30.055034637451172
2012-03-05,30.594987869262695
2012-03-06,30.60292625427246
2012-03-07,31.349346160888672
2012-03-08,31.563732147216797
2012-03-09,31.627254486083984
2012-03-12,31.452573776245117
2012-03-13,31.849590301513672
2012-03-14,31.444625854492188
2012-03-15,31.833711624145508
2012-03-16,31.73047637939453
2012-03-19,32.794517517089844
2012-03-20,31.8734130859375
2012-03-21,31.96074867248535
2012-03-22,31.480274200439453
2012-03-23,31.102760314941406
2012-03-26,31.420215606689453
2012-03-27,30.862529754638672
2012-03-28,30.613693237304688
2012-03-29,31.154251098632812
2012-03-30,31.145645141601562
2012-04-02,31.72909164428711
2012-04-03,31.737682342529297
2012-04-04,31.085594177246094
2012-04-05,31.171409606933594
2012-04-09,30.382030487060547
2012-04-10,29.472553253173828
2012-04-11,30.459251403808594
2012-04-12,30.347705841064453
2012-04-13,30.45067596435547
2012-04-16,30.622262954711914
2012-04-17,30.416339874267578
2012-04-18,30.08173179626465
2012-04-19,29.687040328979492
2012-04-20,30.304813385009766
2012-04-23,29.927288055419922
2012-04-24,29.489700317382812
2012-04-25,30.862529754638672
2012-04-26,31.32583999633789
2012-04-27,31.874961853027344
2012-04-30,32.441253662109375
2012-05-01,29.438220977783203
2012-05-02,28.700342178344727
2012-05-03,28.357131958007812
2012-05-04,28.00535011291504
2012-05-07,28.0997257232666
2012-05-08,28.013938903808594
2012-05-09,27.825172424316406
2012-05-10,28.90625762939453
2012-05-11,28.87193489074707
2012-05-14,27.936710357666016
2012-05-15,27.76510238647461
2012-05-16,27.241722106933594
2012-05-17,26.00619125366211
2012-05-18,25.705886840820312
2012-05-21,26.666860580444336
2012-05-22,26.95000457763672
2012-05-23,26.538162231445312
2012-05-24,26.237857818603516
2012-05-25,26.43519401550293
2012-05-29,26.57248306274414
2012-05-30,26.169219970703125
2012-05-31,26.349393844604492
2012-06-01,24.796403884887695
2012-06-04,24.710603713989258
2012-06-05,25.560026168823242
2012-06-06,25.76595115661621
2012-06-07,25.6286678314209
2012-06-08,25.68873405456543
2012-06-11,25.22541046142578
2012-06-12,25.362686157226562
2012-06-13,24.66770362854004
2012-06-14,25.156770706176758
2012-06-15,25.199665069580078
2012-06-18,25.499967575073242
2012-06-19,25.886077880859375
2012-06-20,25.336952209472656
2012-06-21,24.66770362854004
2012-06-22,25.328371047973633
2012-06-25,25.17392921447754
2012-06-26,25.010906219482422
2012-06-27,25.448488235473633
2012-06-28,25.654415130615234
2012-06-29,26.5210018157959
2012-07-02,26.555316925048828
2012-07-03,26.503841400146484
2012-07-05,26.452360153198242
2012-07-06,26.14348030090332
2012-07-09,26.375137329101562
2012-07-10,26.22927474975586
2012-07-11,26.18637466430664
2012-07-12,26.357975006103516
2012-07-13,27.29320526123047
2012-07-16,26.80413818359375
2012-07-17,27.610668182373047
2012-07-18,28.305654525756836
2012-07-19,28.520164489746094
2012-07-20,28.048248291015625
2012-07-23,27.447647094726562
2012-07-24,28.2799129486084
2012-07-25,28.631689071655273
2012-07-26,28.94916343688965
2012-07-27,29.043540954589844
2012-07-30,29.086441040039062
2012-07-31,29.2923641204834
2012-08-01,28.94057273864746
2012-08-02,28.794715881347656
2012-08-03,29.566930770874023
2012-08-06,29.455385208129883
2012-08-07,29.772844314575195
2012-08-08,29.609819412231445
2012-08-09,29.524028778076172
2012-08-10,29.249462127685547
2012-08-13,29.215147018432617
2012-08-14,28.983482360839844
2012-08-15,29.360998153686523
2012-08-16,30.33054542541504
2012-08-17,30.931148529052734
2012-08-20,30.750978469848633
2012-08-21,30.519319534301758
2012-08-22,30.382030487060547
2012-08-23,30.055988311767578
2012-08-24,30.493574142456055
2012-08-27,30.896841049194336
2012-08-28,30.896841049194336
2012-08-29,31.051273345947266
2012-08-30,30.519319534301758
2012-08-31,30.40776252746582
2012-09-04,30.665172576904297
2012-09-05,30.313385009765625
2012-09-06,30.845365524291992
2012-09-07,31.025527954101562
2012-09-10,30.965469360351562
2012-09-11,30.690906524658203
2012-09-12,30.09889030456543
2012-09-13,30.11604881286621
2012-09-14,29.318103790283203
2012-09-17,29.335256576538086
2012-09-18,29.112184524536133
2012-09-19,29.549762725830078
2012-09-20,29.60123634338379
2012-09-21,29.764265060424805
2012-09-24,30.3648738861084
2012-09-25,30.793874740600586
2012-09-26,31.154251098632812
2012-09-27,32.3897705078125
2012-09-28,32.34687042236328
2012-10-01,32.8101921081543
2012-10-02,32.381195068359375
2012-10-03,32.42407989501953
2012-10-04,32.4498291015625
2012-10-05,32.41551208496094
2012-10-08,32.43267059326172
2012-10-09,32.672916412353516
2012-10-10,32.012229919433594
2012-10-11,32.381195068359375
2012-10-12,32.34687042236328
2012-10-15,32.8101921081543
2012-10-16,35.3155632019043
2012-10-17,35.34988021850586
2012-10-18,35.26408767700195
2012-10-19,34.46613693237305
2012-10-22,34.70639419555664
2012-10-23,34.64632034301758
2012-10-24,34.58626174926758
2012-10-25,34.826515197753906
2012-10-26,34.74070358276367
2012-10-31,34.85224533081055
2012-11-01,34.97236633300781
2012-11-02,34.76643371582031
2012-11-05,35.27266311645508
2012-11-06,35.186866760253906
2012-11-07,34.75787353515625
2012-11-08,34.234493255615234
2012-11-09,34.18299865722656
2012-11-12,34.41465759277344
2012-11-13,34.52619171142578
2012-11-14,34.15727233886719
2012-11-15,34.148685455322266
2012-11-16,34.320281982421875
2012-11-19,35.083919525146484
2012-11-20,35.1611328125
2012-11-21,35.40138244628906
2012-11-23,35.77031326293945
2012-11-26,35.624454498291016
2012-11-27,35.487159729003906
2012-11-28,35.85612106323242
2012-11-29,36.03628921508789
2012-11-30,35.693111419677734
2012-12-03,35.693111419677734
2012-12-04,35.22119140625
2012-12-05,34.98952102661133
2012-12-06,35.487159729003906
2012-12-07,35.838951110839844
2012-12-10,35.88185119628906
2012-12-11,36.37950897216797
2012-12-12,36.08777618408203
2012-12-13,36.15642166137695
2012-12-14,36.15642166137695
2012-12-17,36.516780853271484
2012-12-18,36.765586853027344
2012-12-19,36.58542251586914
2012-12-20,37.28899383544922
2012-12-21,36.80850601196289
2012-12-24,36.6540641784668
2012-12-26,36.73128128051758
2012-12-27,37.134544372558594
2012-12-28,36.57683181762695
2012-12-31,37.366207122802734
2013-01-02,39.02215576171875
2013-01-03,38.27568435668945
2013-01-04,38.87629318237305
2013-01-07,39.030738830566406
2013-01-08,39.15087890625
2013-01-09,38.96210479736328
2013-01-10,38.57600021362305
2013-01-11,38.747623443603516
2013-01-14,38.77334213256836
2013-01-15,38.67896270751953
2013-01-16,38.567420959472656
2013-01-17,39.00498580932617
2013-01-18,39.511226654052734
2013-01-22,40.27485656738281
2013-01-23,40.03459548950195
2013-01-24,40.02602005004883
2013-01-25,39.8115234375
2013-01-28,39.63993453979492
2013-01-29,39.87158203125
2013-01-30,39.78577423095703
2013-01-31,39.957401275634766
2013-02-01,40.98701095581055
2013-02-04,40.05177688598633
2013-02-05,40.08608627319336
2013-02-06,40.12041091918945
2013-02-07,39.8973274230957
2013-02-08,40.09467315673828
2013-02-11,40.16331100463867
2013-02-12,39.923065185546875
2013-02-13,39.013580322265625
2013-02-14,38.430137634277344
2013-02-15,38.92778015136719
2013-02-19,39.00498580932617
2013-02-20,38.57600021362305
2013-02-21,38.28427505493164
2013-02-22,39.52838897705078
2013-02-25,38.747623443603516
2013-02-26,39.46832275390625
2013-02-27,40.18046569824219
2013-02-28,40.858299255371094
2013-03-01,41.41599655151367
2013-03-04,41.72488021850586
2013-03-05,42.574317932128906
2013-03-06,42.728755950927734
2013-03-07,42.6086311340332
2013-03-08,42.67728805541992
2013-03-11,42.79738998413086
2013-03-12,42.625797271728516
2013-03-13,42.918697357177734
2013-03-14,43.039302825927734
2013-03-15,42.918697357177734
2013-03-18,43.039302825927734
2013-03-19,43.332191467285156
2013-03-20,43.883544921875
2013-03-21,43.797386169433594
2013-03-22,44.09891891479492
2013-03-25,44.029998779296875
2013-03-26,44.090301513671875
2013-03-27,44.090301513671875
2013-03-28,44.31428527832031
2013-04-01,43.797386169433594
2013-04-02,43.15129089355469
2013-04-03,42.77223205566406
2013-04-04,44.124755859375
2013-04-05,43.547569274902344
2013-04-08,44.0472297668457
2013-04-09,43.650962829589844
2013-04-10,44.58134078979492
2013-04-11,44.89146423339844
2013-04-12,44.67609405517578
2013-04-15,43.40972900390625
2013-04-16,43.8060188293457
2013-04-17,42.8583869934082
2013-04-18,42.987606048583984
2013-04-19,43.57341766357422
2013-04-22,43.83184814453125
2013-04-23,43.94385528564453
2013-04-24,44.3056640625
2013-04-25,44.72779083251953
2013-04-26,45.12406539916992
2013-04-29,45.6151123046875
2013-04-30,47.55343246459961
2013-05-01,47.07099533081055
2013-05-02,47.80325698852539
2013-05-03,48.225379943847656
2013-05-06,48.923179626464844
2013-05-07,49.79326248168945
2013-05-08,50.008628845214844
2013-05-09,49.67265701293945
2013-05-10,49.982765197753906
2013-05-13,50.180946350097656
2013-05-14,50.82703399658203
2013-05-15,49.65542984008789
2013-05-16,49.06962585449219
2013-05-17,49.595123291015625
2013-05-20,48.86286544799805
2013-05-21,49.06101608276367
2013-05-22,48.76811218261719
2013-05-23,51.0079460144043
2013-05-24,50.58582305908203
2013-05-28,51.395599365234375
2013-05-29,51.068241119384766
2013-05-30,51.507598876953125
2013-05-31,51.059635162353516
2013-06-03,51.447288513183594
2013-06-04,51.84357833862305
2013-06-05,50.2670783996582
2013-06-06,51.214698791503906
2013-06-07,52.14508819580078
2013-06-10,52.30876922607422
2013-06-11,51.516212463378906
2013-06-12,51.3692741394043
2013-06-13,51.87925338745117
2013-06-14,51.507568359375
2013-06-17,51.47299575805664
2013-06-18,52.24227523803711
2013-06-19,51.66316223144531
2013-06-20,49.726966857910156
2013-06-21,49.70103073120117
2013-06-24,49.27751922607422
2013-06-25,49.76154708862305
2013-06-26,49.865272521972656
2013-06-27,50.82472610473633
2013-06-28,50.26288986206055
2013-07-01,51.78416061401367
2013-07-02,51.982975006103516
2013-07-03,52.06077575683594
2013-07-05,52.734981536865234
2013-07-08,52.881919860839844
2013-07-09,53.71169662475586
2013-07-10,53.798133850097656
2013-07-11,54.455039978027344
2013-07-12,54.74030303955078
2013-07-15,54.982322692871094
2013-07-16,54.593353271484375
2013-07-17,54.4982795715332
2013-07-18,55.27619171142578
2013-07-19,54.9564094543457
2013-07-22,54.982322692871094
2013-07-23,51.3692741394043
2013-07-24,52.734981536865234
2013-07-25,53.15849685668945
2013-07-26,53.901859283447266
2013-07-29,53.48698425292969
2013-07-30,53.70305633544922
2013-07-31,54.092010498046875
2013-08-01,55.155208587646484
2013-08-02,54.5847053527832
2013-08-05,55.31941604614258
2013-08-06,54.41183853149414
2013-08-07,54.02288055419922
2013-08-08,54.195743560791016
2013-08-09,54.25626754760742
2013-08-12,53.9450798034668
2013-08-13,53.694419860839844
2013-08-14,54.01424026489258
2013-08-15,53.24493408203125
2013-08-16,53.123931884765625
2013-08-19,52.752262115478516
2013-08-20,53.512908935546875
2013-08-21,53.15849685668945
2013-08-22,54.083396911621094
2013-08-23,53.780853271484375
2013-08-26,53.47834014892578
2013-08-27,52.8646240234375
2013-08-28,53.417823791503906
2013-08-29,53.633907318115234
2013-08-30,53.10664749145508
2013-09-03,53.123931884765625
2013-09-04,53.70305633544922
2013-09-05,53.668487548828125
2013-09-06,53.227657318115234
2013-09-09,54.48964309692383
2013-09-10,55.92447280883789
2013-09-11,56.21929168701172
2013-09-12,56.57476806640625
2013-09-13,57.3291015625
2013-09-16,57.45048904418945
2013-09-17,57.97071838378906
2013-09-18,58.334877014160156
2013-09-19,58.62966537475586
2013-09-20,57.86666488647461
2013-09-23,58.074764251708984
2013-09-24,58.36088562011719
2013-09-25,57.99673843383789
2013-09-26,58.65568161010742
2013-09-27,58.568973541259766
2013-09-30,58.91578674316406
2013-10-01,60.27705001831055
2013-10-02,60.37240982055664
2013-10-03,59.25392150878906
2013-10-04,59.59207534790039
2013-10-07,59.27128982543945
2013-10-08,58.46493911743164
2013-10-09,57.73661422729492
2013-10-10,58.24817657470703
2013-10-11,59.27128982543945
2013-10-14,59.69611358642578
2013-10-15,56.271297454833984
2013-10-16,57.79731750488281
2013-10-17,57.77126693725586
2013-10-18,58.13544464111328
2013-10-21,58.074764251708984
2013-10-22,58.27416229248047
2013-10-23,57.52852249145508
2013-10-24,58.43024444580078
2013-10-25,58.53428649902344
2013-10-28,58.638343811035156
2013-10-29,59.27128982543945
2013-10-30,58.84642028808594
2013-10-31,58.14412307739258
2013-11-01,57.99673843383789
2013-11-04,58.178810119628906
2013-11-05,58.96781539916992
2013-11-06,58.898441314697266
2013-11-07,57.83197784423828
2013-11-08,58.612335205078125
2013-11-11,58.794403076171875
2013-11-12,59.340641021728516
2013-11-13,60.00828170776367
2013-11-14,60.01694107055664
2013-11-15,59.687469482421875
2013-11-18,58.84642028808594
2013-11-19,58.66436767578125
2013-11-20,58.95044708251953
2013-11-21,59.95624542236328
2013-11-22,60.47646713256836
2013-11-25,60.27705001831055
2013-11-26,60.17300796508789
2013-11-27,60.09495544433594
2013-11-29,59.93891143798828
2013-12-02,59.45334243774414
2013-12-03,59.167232513427734
2013-12-04,59.57472610473633
2013-12-05,60.09495544433594
2013-12-06,60.50248718261719
2013-12-09,61.23081588745117
2013-12-10,60.46780776977539
2013-12-11,60.015628814697266
2013-12-12,60.02434539794922
2013-12-13,60.163475036621094
2013-12-16,60.44171905517578
2013-12-17,60.45040512084961
2013-12-18,60.83300018310547
2013-12-19,59.720001220703125
2013-12-20,59.95476531982422
2013-12-23,60.58955001831055
2013-12-24,60.74607467651367
2013-12-26,61.459075927734375
2013-12-27,61.04171371459961
2013-12-30,60.798240661621094
2013-12-31,60.56346893310547
2014-01-02,59.94607162475586
2014-01-03,59.98088073730469
2014-01-06,60.08521270751953
2014-01-07,60.580833435058594
2014-01-08,60.67649841308594
2014-01-09,61.111270904541016
2014-01-10,61.91992950439453
2014-01-13,61.693870544433594
2014-01-14,61.737335205078125
2014-01-15,61.91992950439453
2014-01-16,61.80691146850586
2014-01-17,62.30253601074219
2014-01-21,62.615562438964844
2014-01-22,63.81552505493164
2014-01-23,63.34597396850586
2014-01-24,61.89385223388672
2014-01-27,60.96345138549805
2014-01-28,60.74607467651367
2014-01-29,59.737396240234375
2014-01-30,60.49387741088867
2014-01-31,61.39821243286133
2014-02-03,58.76350784301758
2014-02-04,59.38957214355469
2014-02-05,58.4069938659668
2014-02-06,58.83308792114258
2014-02-07,60.43302917480469
2014-02-10,60.763431549072266
2014-02-11,61.267791748046875
2014-02-12,61.5721321105957
2014-02-13,62.43296813964844
2014-02-14,62.76337814331055
2014-02-18,62.659034729003906
2014-02-19,62.46772766113281
2014-02-20,62.83298110961914
2014-02-21,63.69380569458008
2014-02-24,64.94593048095703
2014-02-25,65.2415771484375
2014-02-26,67.51978302001953
2014-02-27,67.81541442871094
2014-02-28,68.7458267211914
2014-03-03,68.50234985351562
2014-03-04,69.11100006103516
2014-03-05,68.7892837524414
2014-03-06,68.8588638305664
2014-03-07,68.9892807006836
2014-03-10,69.18060302734375
2014-03-11,68.73712921142578
2014-03-12,69.71409606933594
2014-03-13,68.83309936523438
2014-03-14,69.40007781982422
2014-03-17,69.80132293701172
2014-03-18,69.76647186279297
2014-03-19,68.27481842041016
2014-03-20,68.77201080322266
2014-03-21,67.62933349609375
2014-03-24,67.02740478515625
2014-03-25,66.85296630859375
2014-03-26,65.8934326171875
2014-03-27,65.64917755126953
2014-03-28,66.49531555175781
2014-03-31,67.14080810546875
2014-04-01,68.58011627197266
2014-04-02,68.21373748779297
2014-04-03,67.70781707763672
2014-04-04,65.79747009277344
2014-04-07,64.2709732055664
2014-04-08,66.07659149169922
2014-04-09,66.82677459716797
2014-04-10,64.80304718017578
2014-04-11,63.42481994628906
2014-04-14,64.33203125
2014-04-15,64.69837951660156
2014-04-16,65.39622497558594
2014-04-17,64.79436492919922
2014-04-21,64.86415100097656
2014-04-22,65.86725616455078
2014-04-23,65.64917755126953
2014-04-24,65.50090026855469
2014-04-25,64.34072875976562
2014-04-28,63.407386779785156
2014-04-29,63.31141662597656
2014-04-30,64.88158416748047
2014-05-01,62.63103485107422
2014-05-02,63.6690673828125
2014-05-05,63.25037384033203
2014-05-06,63.0235710144043
2014-05-07,62.41297912597656
2014-05-08,62.04658889770508
2014-05-09,62.1076774597168
2014-05-12,63.198055267333984
2014-05-13,62.55253219604492
2014-05-14,62.15128707885742
2014-05-15,62.11638259887695
2014-05-16,62.39551544189453
2014-05-19,62.82293701171875
2014-05-20,62.1425666809082
2014-05-21,62.578712463378906
2014-05-22,63.81736755371094
2014-05-23,63.590576171875
2014-05-27,63.974388122558594
2014-05-28,63.17186737060547
2014-05-29,63.21548080444336
2014-05-30,63.198055267333984
2014-06-02,63.6690673828125
2014-06-03,63.389930725097656
2014-06-04,63.87841796875
2014-06-05,63.948211669921875
2014-06-06,64.4715805053711
2014-06-09,64.0441665649414
2014-06-10,63.73012161254883
2014-06-11,64.21155548095703
2014-06-12,63.336246490478516
2014-06-13,63.49381637573242
2014-06-16,63.17869567871094
2014-06-17,62.14585494995117
2014-06-18,63.012386322021484
2014-06-19,62.88108825683594
2014-06-20,62.84608459472656
2014-06-23,62.653526306152344
2014-06-24,63.12616729736328
2014-06-25,63.388771057128906
2014-06-26,63.52006530761719
2014-06-27,63.878963470458984
2014-06-30,63.97520446777344
2014-07-01,64.80677032470703
2014-07-02,64.26408386230469
2014-07-03,64.4478530883789
2014-07-07,64.37786865234375
2014-07-08,64.24654388427734
2014-07-09,65.32317352294922
2014-07-10,64.50914001464844
2014-07-11,64.40409088134766
2014-07-14,64.46539306640625
2014-07-15,64.11528015136719
2014-07-16,63.93144226074219
2014-07-17,63.54635238647461
2014-07-18,64.09774017333984
2014-07-21,64.2378158569336
2014-07-22,66.61858367919922
2014-07-23,66.02340698242188
2014-07-24,65.30567932128906
2014-07-25,64.97303009033203
2014-07-28,64.80677032470703
2014-07-29,64.65794372558594
2014-07-30,64.37786865234375
2014-07-31,63.021156311035156
2014-08-01,61.41934585571289
2014-08-04,62.40843200683594
2014-08-05,62.40843200683594
2014-08-06,62.43473434448242
2014-08-07,62.443443298339844
2014-08-08,63.07366180419922
2014-08-11,63.67762756347656
2014-08-12,64.50914001464844
2014-08-13,65.20063781738281
2014-08-14,65.4281997680664
2014-08-15,65.25312805175781
2014-08-18,65.68205261230469
2014-08-19,65.77832794189453
2014-08-20,65.34944152832031
2014-08-21,65.4281997680664
2014-08-22,64.79798126220703
2014-08-25,65.67328643798828
2014-08-26,65.86585998535156
2014-08-27,65.78707122802734
2014-08-28,65.87458801269531
2014-08-29,66.04092407226562
2014-09-02,66.52233123779297
2014-09-03,66.18094635009766
2014-09-04,65.97964477539062
2014-09-05,66.89871215820312
2014-09-08,66.57484436035156
2014-09-09,66.11968231201172
2014-09-10,66.71488952636719
2014-09-11,66.95199584960938
2014-09-12,66.76757049560547
2014-09-15,66.92567443847656
2014-09-16,67.2506103515625
2014-09-17,67.2417984008789
2014-09-18,67.39108276367188
2014-09-19,67.61943054199219
2014-09-22,66.61831665039062
2014-09-23,66.5919418334961
2014-09-24,67.05735778808594
2014-09-25,67.00470733642578
2014-09-26,67.85652923583984
2014-09-29,68.17265319824219
2014-09-30,67.58428192138672
2014-10-01,67.70723724365234
2014-10-02,68.12874603271484
2014-10-03,68.23411560058594
2014-10-06,68.36585235595703
2014-10-07,67.45254516601562
2014-10-08,68.42733001708984
2014-10-09,67.35594177246094
2014-10-10,67.10127258300781
2014-10-13,66.49533081054688
2014-10-14,74.03008270263672
2014-10-15,73.45926666259766
2014-10-16,73.70514678955078
2014-10-17,74.50431060791016
2014-10-20,75.52297973632812
2014-10-21,75.51419067382812
2014-10-22,75.91815948486328
2014-10-23,76.66461181640625
2014-10-24,76.9983139038086
2014-10-27,77.50765228271484
2014-10-28,78.15750885009766
2014-10-29,78.13993072509766
2014-10-30,78.0521240234375
2014-10-31,77.97309875488281
2014-11-03,78.6404800415039
2014-11-04,79.25521850585938
2014-11-05,79.47473907470703
2014-11-06,79.7821273803711
2014-11-07,79.73819732666016
2014-11-10,80.86225891113281
2014-11-11,80.41439056396484
2014-11-12,80.48466491699219
2014-11-13,80.67788696289062
2014-11-14,80.31781768798828
2014-11-17,79.93141174316406
2014-11-18,80.37052154541016
2014-11-19,80.27388763427734
2014-11-20,81.2047348022461
2014-11-21,81.4067153930664
2014-11-24,81.9951400756836
2014-11-25,81.8106918334961
2014-11-26,81.87218475341797
2014-11-28,82.4166259765625
2014-12-01,82.72400665283203
2014-12-02,83.50556945800781
2014-12-03,84.041259765625
2014-12-04,84.24323272705078
2014-12-05,83.3299331665039
2014-12-08,83.77783203125
2014-12-09,83.35628509521484
2014-12-10,81.95121765136719
2014-12-11,82.87577056884766
2014-12-12,83.71228790283203
2014-12-15,82.77011108398438
2014-12-16,81.81912994384766
2014-12-17,82.26820373535156
2014-12-18,83.16633605957031
2014-12-19,84.2582015991211
2014-12-22,84.4431381225586
2014-12-23,84.1965560913086
2014-12-24,83.9940414428711
2014-12-26,84.04685974121094
2014-12-29,84.03809356689453
2014-12-30,83.58019256591797
2014-12-31,82.91980743408203
2015-01-02,83.02545166015625
2015-01-05,84.06449127197266
2015-01-06,83.02545166015625
2015-01-07,85.85198211669922
2015-01-08,88.74012756347656
2015-01-09,88.49357604980469
2015-01-12,89.9200210571289
2015-01-13,89.55020141601562
2015-01-14,87.09355163574219
2015-01-15,85.26201629638672
2015-01-16,86.72369384765625
2015-01-20,85.86077117919922
2015-01-21,85.7463150024414
2015-01-22,87.18157958984375
2015-01-23,86.38029479980469
2015-01-26,86.94384002685547
2015-01-27,87.11112976074219
2015-01-28,87.95645904541016
2015-01-29,89.1891860961914
2015-01-30,87.21681213378906
2015-02-02,86.3626937866211
2015-02-03,87.49852752685547
2015-02-04,87.80675506591797
2015-02-05,87.8243637084961
2015-02-06,87.93003845214844
2015-02-09,86.84697723388672
2015-02-10,88.8721923828125
2015-02-11,88.44953155517578
2015-02-12,88.54640197753906
2015-02-13,88.0533218383789
2015-02-17,88.64324951171875
2015-02-18,89.68229675292969
2015-02-19,89.59425354003906
2015-02-20,90.25465393066406
2015-02-23,92.01569366455078
2015-02-24,91.16157531738281
2015-02-25,91.51380920410156
2015-02-26,91.57542419433594
2015-02-27,89.40049743652344
2015-03-02,91.96287536621094
2015-03-03,90.54520416259766
2015-03-04,90.94144439697266
2015-03-05,91.0295181274414
2015-03-06,88.81938171386719
2015-03-09,89.25084686279297
2015-03-10,87.1991958618164
2015-03-11,86.70458984375
2015-03-12,88.96577453613281
2015-03-13,88.08248138427734
2015-03-16,89.6812515258789
2015-03-17,90.22891235351562
2015-03-18,90.24658966064453
2015-03-19,91.65983581542969
2015-03-20,92.41946411132812
2015-03-23,91.88066864013672
2015-03-24,91.94249725341797
2015-03-25,89.31026458740234
2015-03-26,88.80677795410156
2015-03-27,89.25726318359375
2015-03-30,90.58226013183594
2015-03-31,88.81564331054688
2015-04-01,88.77146911621094
2015-04-02,89.20426177978516
2015-04-06,89.04525756835938
2015-04-07,87.7909927368164
2015-04-08,88.58592987060547
2015-04-09,87.62318420410156
2015-04-10,88.77146911621094
2015-04-13,88.50647735595703
2015-04-14,86.99602508544922
2015-04-15,86.88119506835938
2015-04-16,88.7096176147461
2015-04-17,87.65850830078125
2015-04-20,88.02950286865234
2015-04-21,87.79983520507812
2015-04-22,88.15314483642578
2015-04-23,96.48265075683594
2015-04-24,100.66064453125
2015-04-27,97.38359069824219
2015-04-28,98.74388885498047
2015-04-29,96.62397003173828
2015-04-30,95.26371002197266
2015-05-01,95.69654083251953
2015-05-04,95.33435821533203
2015-05-05,93.3734359741211
2015-05-06,93.74441528320312
2015-05-07,95.33435821533203
2015-05-08,96.3943099975586
2015-05-11,97.0214614868164
2015-05-12,96.33248901367188
2015-05-13,95.99684143066406
2015-05-14,97.08329010009766
2015-05-15,97.4631118774414
2015-05-18,98.12555694580078
2015-05-19,97.64862060546875
2015-05-20,97.52496337890625
2015-05-21,97.22462463378906
2015-05-22,96.30596923828125
2015-05-26,95.8908462524414
2015-05-27,95.9703369140625
2015-05-28,96.46498107910156
2015-05-29,95.97917175292969
2015-06-01,96.32367706298828
2015-06-02,96.1646499633789
2015-06-03,96.27066802978516
2015-06-04,96.30596923828125
2015-06-05,97.16278839111328
2015-06-08,97.04795837402344
2015-06-09,97.54258728027344
2015-06-10,99.27384948730469
2015-06-11,99.1409912109375
2015-06-12,99.45987701416016
2015-06-15,98.14897918701172
2015-06-16,98.10468292236328
2015-06-17,98.24640655517578
2015-06-18,99.70787048339844
2015-06-19,99.12330627441406
2015-06-22,100.85050201416016
2015-06-23,100.63789367675781
2015-06-24,98.88414764404297
2015-06-25,98.95500946044922
2015-06-26,101.77165222167969
2015-06-29,100.97449493408203
2015-06-30,100.44304656982422
2015-07-01,101.46163177490234
2015-07-02,100.86820220947266
2015-07-06,100.20391082763672
2015-07-07,100.46076202392578
2015-07-08,100.30134582519531
2015-07-09,100.69991302490234
2015-07-10,102.67510223388672
2015-07-13,105.78410339355469
2015-07-14,105.2171859741211
2015-07-15,104.99575805664062
2015-07-16,102.36511993408203
2015-07-17,97.46693420410156
2015-07-20,98.35266876220703
2015-07-21,98.6449966430664
2015-07-22,99.47761535644531
2015-07-23,98.89301300048828
2015-07-24,98.2818603515625
2015-07-27,98.59185028076172
2015-07-28,98.99929809570312
2015-07-29,100.54048919677734
2015-07-30,100.832763671875
2015-07-31,100.832763671875
2015-08-03,101.2136459350586
2015-08-04,102.06397247314453
2015-08-05,101.32880401611328
2015-08-06,99.06129455566406
2015-08-07,100.4696273803711
2015-08-10,100.21276092529297
2015-08-11,100.52275085449219
2015-08-12,99.0967025756836
2015-08-13,101.15162658691406
2015-08-14,101.12506866455078
