Date,LYB
2017-09-25,59.034603118896484
2017-09-26,60.1439208984375
2017-09-27,60.15597915649414
2017-09-28,60.15597915649414
2017-09-29,59.71588134765625
2017-10-02,60.620216369628906
2017-10-03,60.1439208984375
2017-10-04,59.613380432128906
2017-10-05,59.97513198852539
2017-10-06,59.625450134277344
2017-10-09,59.709842681884766
2017-10-10,59.119014739990234
2017-10-11,58.63671112060547
2017-10-12,58.79951095581055
2017-10-13,58.88994598388672
2017-10-16,58.90198516845703
2017-10-17,59.20946502685547
2017-10-18,59.23959732055664
2017-10-19,59.92086410522461
2017-10-20,59.64957046508789
2017-10-23,59.42047119140625
2017-10-24,60.8553352355957
2017-10-25,60.13789749145508
2017-10-26,61.030174255371094
2017-10-27,59.6917610168457
2017-10-30,63.90593719482422
2017-10-31,62.416805267333984
2017-11-01,62.35651779174805
2017-11-02,62.42283248901367
2017-11-03,63.65272521972656
2017-11-06,64.20137786865234
2017-11-07,63.857723236083984
2017-11-08,63.82154083251953
2017-11-09,62.81470489501953
2017-11-10,62.85691833496094
2017-11-13,62.81470489501953
2017-11-14,62.54342269897461
2017-11-15,61.795833587646484
2017-11-16,62.217857360839844
2017-11-17,62.639888763427734
2017-11-20,62.86296081542969
2017-11-21,62.59164810180664
2017-11-22,62.35049819946289
2017-11-24,62.90513610839844
2017-11-27,62.92926025390625
2017-11-28,63.26687240600586
2017-11-29,63.30908203125
2017-11-30,63.1222038269043
2017-12-01,62.76046371459961
2017-12-04,63.131412506103516
2017-12-05,63.59971237182617
2017-12-06,63.66659164428711
2017-12-07,64.77342224121094
2017-12-08,65.15656280517578
2017-12-11,65.38155364990234
2017-12-12,65.06534576416016
2017-12-13,65.37547302246094
2017-12-14,64.11662292480469
2017-12-15,64.48150634765625
2017-12-18,66.62825012207031
2017-12-19,66.25728607177734
2017-12-20,66.84718322753906
2017-12-21,67.06610870361328
2017-12-22,66.8836898803711
2017-12-26,66.85326385498047
2017-12-27,66.91407012939453
2017-12-28,67.6012954711914
2017-12-29,67.0904541015625
2018-01-02,68.25200653076172
2018-01-03,68.27025604248047
2018-01-04,68.59864044189453
2018-01-05,69.5534439086914
2018-01-08,69.39531707763672
2018-01-09,70.02776336669922
2018-01-10,69.95480346679688
2018-01-11,71.57854461669922
2018-01-12,71.56639099121094
2018-01-16,70.47779083251953
2018-01-17,71.07986450195312
2018-01-18,71.08594512939453
2018-01-19,72.92863464355469
2018-01-22,72.3326416015625
2018-01-23,72.0224609375
2018-01-24,72.3326416015625
2018-01-25,73.42730712890625
2018-01-26,73.8834228515625
2018-01-29,73.53067016601562
2018-01-30,72.27788543701172
2018-01-31,72.87997436523438
2018-02-01,71.49340057373047
2018-02-02,68.21551513671875
2018-02-05,66.14783477783203
2018-02-06,69.21894836425781
2018-02-07,67.06005096435547
2018-02-08,64.33556365966797
2018-02-09,65.06534576416016
2018-02-12,66.71339416503906
2018-02-13,66.67688751220703
2018-02-14,68.11212921142578
2018-02-15,66.8775863647461
2018-02-16,66.05052947998047
2018-02-20,66.03838348388672
2018-02-21,66.34242248535156
2018-02-22,67.40058135986328
2018-02-23,67.868896484375
2018-02-26,67.20600891113281
2018-02-27,66.68907928466797
2018-02-28,65.81336212158203
2018-03-01,65.75860595703125
2018-03-02,65.8077163696289
2018-03-05,66.7038803100586
2018-03-06,67.36067962646484
2018-03-07,67.13970947265625
2018-03-08,67.13359069824219
2018-03-09,68.91979217529297
2018-03-12,68.22002410888672
2018-03-13,67.72897338867188
2018-03-14,66.75299072265625
2018-03-15,65.96731567382812
2018-03-16,65.789306640625
2018-03-19,65.53763580322266
2018-03-20,65.96731567382812
2018-03-21,68.26299285888672
2018-03-22,65.43329620361328
2018-03-23,64.1749496459961
2018-03-26,64.50641632080078
2018-03-27,63.92326736450195
2018-03-28,63.31559753417969
2018-03-29,64.8685531616211
2018-04-02,63.65935516357422
2018-04-03,63.92326736450195
2018-04-04,63.05779266357422
2018-04-05,64.35910034179688
2018-04-06,61.86699676513672
2018-04-09,61.03219223022461
2018-04-10,62.81840896606445
2018-04-11,62.73860168457031
2018-04-12,63.653202056884766
2018-04-13,63.24808120727539
2018-04-16,64.16881561279297
2018-04-17,65.08953857421875
2018-04-18,66.82667541503906
2018-04-19,66.04710388183594
2018-04-20,66.09620666503906
2018-04-23,66.48905944824219
2018-04-24,65.02816009521484
2018-04-25,64.69053649902344
2018-04-26,65.36575317382812
2018-04-27,65.47623443603516
2018-04-30,64.8992691040039
2018-05-01,63.70841979980469
2018-05-02,64.29771423339844
2018-05-03,63.80665969848633
2018-05-04,64.32228088378906
2018-05-07,64.2056655883789
2018-05-08,64.16881561279297
2018-05-09,67.45889282226562
2018-05-10,69.0057144165039
2018-05-11,69.0977783203125
2018-05-14,68.73563385009766
2018-05-15,68.8522720336914
2018-05-16,70.7796630859375
2018-05-17,71.31983184814453
2018-05-18,71.3382339477539
2018-05-21,72.142333984375
2018-05-22,71.30756378173828
2018-05-23,70.9944839477539
2018-05-24,71.82929992675781
2018-05-25,69.82823181152344
2018-05-29,68.4103012084961
2018-05-30,69.90190124511719
2018-05-31,68.82158660888672
2018-06-01,69.43539428710938
2018-06-04,69.60111236572266
2018-06-05,70.8594741821289
2018-06-06,72.45537567138672
2018-06-07,72.76231384277344
2018-06-08,73.10277557373047
2018-06-11,72.756103515625
2018-06-12,72.84278869628906
2018-06-13,71.51801300048828
2018-06-14,70.66374206542969
2018-06-15,71.38802337646484
2018-06-18,71.0103988647461
2018-06-19,68.86851501464844
2018-06-20,68.09471893310547
2018-06-21,66.8690185546875
2018-06-22,68.72615051269531
2018-06-25,66.62140655517578
2018-06-26,67.04234313964844
2018-06-27,67.50045013427734
2018-06-28,67.69232940673828
2018-06-29,68.00186157226562
2018-07-02,66.57807159423828
2018-07-03,66.08903503417969
2018-07-05,66.75139617919922
2018-07-06,67.20948791503906
2018-07-09,68.42281341552734
2018-07-10,68.21234130859375
2018-07-11,66.03949737548828
2018-07-12,66.06426239013672
2018-07-13,66.47282409667969
2018-07-16,65.75475311279297
2018-07-17,66.92474365234375
2018-07-18,67.2342529296875
2018-07-19,67.20329284667969
2018-07-20,66.81328582763672
2018-07-23,66.59664154052734
2018-07-24,67.08567810058594
2018-07-25,67.73567199707031
2018-07-26,68.68280792236328
2018-07-27,67.77899932861328
2018-07-30,67.54377746582031
2018-07-31,68.58377075195312
2018-08-01,68.16281127929688
2018-08-02,67.14757537841797
2018-08-03,69.4256591796875
2018-08-06,69.9580307006836
2018-08-07,70.19947052001953
2018-08-08,69.99518585205078
2018-08-09,70.18707275390625
2018-08-10,69.6856460571289
2018-08-13,69.07281494140625
2018-08-14,70.06947326660156
2018-08-15,68.56520080566406
2018-08-16,69.30184173583984
2018-08-17,70.01374053955078
2018-08-20,70.564697265625
2018-08-21,71.15277862548828
2018-08-22,71.04755401611328
2018-08-23,70.58944702148438
2018-08-24,71.26421356201172
2018-08-27,71.77803039550781
2018-08-28,71.1713638305664
2018-08-29,71.17754364013672
2018-08-30,70.35423278808594
2018-08-31,69.81565856933594
2018-09-04,69.3347396850586
2018-09-05,69.74694061279297
2018-09-06,70.10295867919922
2018-09-07,67.84822845458984
2018-09-10,66.75520324707031
2018-09-11,66.54285430908203
2018-09-12,66.26179504394531
2018-09-13,65.55599975585938
2018-09-14,65.77462768554688
2018-09-17,64.619140625
2018-09-18,63.769710540771484
2018-09-19,64.15072631835938
2018-09-20,65.26245880126953
2018-09-21,65.71216583251953
2018-09-24,65.17503356933594
2018-09-25,65.45609283447266
2018-09-26,65.13754272460938
2018-09-27,64.1944351196289
2018-09-28,64.02579498291016
2018-10-01,64.98139953613281
2018-10-02,66.03695678710938
2018-10-03,66.06816101074219
2018-10-04,64.90645599365234
2018-10-05,64.64413452148438
2018-10-08,65.09382629394531
2018-10-09,62.27696990966797
2018-10-10,60.97159957885742
2018-10-11,60.603084564208984
2018-10-12,60.89664077758789
2018-10-15,60.546878814697266
2018-10-16,60.97783279418945
2018-10-17,60.097190856933594
2018-10-18,59.204036712646484
2018-10-19,58.45452117919922
2018-10-22,57.42396926879883
2018-10-23,56.2122917175293
2018-10-24,54.06997299194336
2018-10-25,55.712623596191406
2018-10-26,55.73135757446289
2018-10-29,55.24419021606445
2018-10-30,55.475284576416016
2018-10-31,55.75633239746094
2018-11-01,57.79246520996094
2018-11-02,58.14848709106445
2018-11-05,58.39207077026367
2018-11-06,59.385154724121094
2018-11-07,60.49066162109375
2018-11-08,60.29081344604492
2018-11-09,59.99725341796875
2018-11-12,59.485084533691406
2018-11-13,57.50516128540039
2018-11-14,57.38648986816406
2018-11-15,58.360843658447266
2018-11-16,59.60377502441406
2018-11-19,57.94862365722656
2018-11-20,57.086692810058594
2018-11-21,57.69878005981445
2018-11-23,56.736934661865234
2018-11-26,57.52391052246094
2018-11-27,56.949283599853516
2018-11-28,57.47394561767578
2018-11-29,58.0985221862793
2018-11-30,58.279632568359375
2018-12-03,58.910465240478516
2018-12-04,56.568294525146484
2018-12-06,55.10679244995117
2018-12-07,53.30000305175781
2018-12-10,53.337890625
2018-12-11,53.58428192138672
2018-12-12,53.9759407043457
2018-12-13,52.864097595214844
2018-12-14,52.017555236816406
2018-12-17,51.92280578613281
2018-12-18,52.0933837890625
2018-12-19,50.95625305175781
2018-12-20,50.26763916015625
2018-12-21,49.91387176513672
2018-12-24,49.60431671142578
2018-12-26,51.43634796142578
2018-12-27,52.70616149902344
2018-12-28,52.04283142089844
2018-12-31,52.53558349609375
2019-01-02,52.99676513671875
2019-01-03,51.967010498046875
2019-01-04,54.7719612121582
2019-01-07,54.92356491088867
2019-01-08,55.97858810424805
2019-01-09,55.66270446777344
2019-01-10,55.214176177978516
2019-01-11,54.329742431640625
2019-01-14,54.14653015136719
2019-01-15,53.43267059326172
2019-01-16,53.55901336669922
2019-01-17,54.2349853515625
2019-01-18,55.504756927490234
2019-01-22,54.203392028808594
2019-01-23,53.337890625
2019-01-24,53.040977478027344
2019-01-25,54.462406158447266
2019-01-28,54.41818618774414
2019-01-29,55.01832580566406
2019-01-30,55.73219299316406
2019-01-31,54.94252395629883
2019-02-01,56.15547180175781
2019-02-04,55.397369384765625
2019-02-05,55.321571350097656
2019-02-06,55.08781814575195
2019-02-07,53.4389762878418
2019-02-08,53.43267059326172
2019-02-11,53.009403228759766
2019-02-12,53.988590240478516
2019-02-13,54.3613395690918
2019-02-14,54.53189468383789
2019-02-15,55.365787506103516
2019-02-19,55.26471710205078
2019-02-20,56.3260498046875
2019-02-21,55.909080505371094
2019-02-22,56.31339645385742
2019-02-25,55.9659309387207
2019-02-26,54.87303924560547
2019-02-27,54.7656364440918
2019-02-28,54.026493072509766
2019-03-01,54.36528015136719
2019-03-04,54.397247314453125
2019-03-05,53.770816802978516
2019-03-06,57.0563850402832
2019-03-07,55.68207550048828
2019-03-08,55.70124053955078
2019-03-11,56.69842529296875
2019-03-12,57.06916046142578
2019-03-13,56.81348419189453
2019-03-14,55.893009185791016
2019-03-15,55.61176300048828
2019-03-18,55.784339904785156
2019-03-19,55.58618927001953
2019-03-20,55.18347930908203
2019-03-21,56.44912338256836
2019-03-22,54.37805938720703
2019-03-25,53.355323791503906
2019-03-26,53.89225769042969
2019-03-27,53.36811828613281
2019-03-28,53.604610443115234
2019-03-29,53.7452507019043
2019-04-01,55.720420837402344
2019-04-02,57.12031173706055
2019-04-03,57.90016555786133
2019-04-04,58.93567657470703
2019-04-05,58.20698165893555
2019-04-08,58.37956237792969
2019-04-09,57.68919372558594
2019-04-10,57.248138427734375
2019-04-11,57.855403900146484
2019-04-12,58.99319839477539
2019-04-15,58.94845962524414
2019-04-16,58.91646957397461
2019-04-17,58.6544303894043
2019-04-18,58.673587799072266
2019-04-22,58.80143737792969
2019-04-23,58.81422805786133
2019-04-24,57.90652084350586
2019-04-25,56.67285919189453
2019-04-26,56.25735855102539
2019-04-29,56.94770431518555
2019-04-30,56.39799880981445
2019-05-01,55.27297592163086
2019-05-02,54.94697570800781
2019-05-03,55.62452697753906
2019-05-06,54.467559814453125
2019-05-07,53.214691162109375
2019-05-08,53.048492431640625
2019-05-09,52.402896881103516
2019-05-10,52.837562561035156
2019-05-13,51.07332992553711
2019-05-14,51.469642639160156
2019-05-15,51.610267639160156
2019-05-16,52.287841796875
2019-05-17,51.233131408691406
2019-05-20,51.047760009765625
2019-05-21,52.14720916748047
2019-05-22,51.5527458190918
2019-05-23,50.27431106567383
2019-05-24,49.814064025878906
2019-05-28,49.21320343017578
2019-05-29,49.71818161010742
2019-05-30,49.4816780090332
2019-05-31,47.46175765991211
2019-06-03,49.66064453125
2019-06-04,52.44764709472656
2019-06-05,51.7636833190918
2019-06-06,51.367366790771484
2019-06-07,51.3090705871582
2019-06-10,54.17828369140625
2019-06-11,54.73529815673828
2019-06-12,55.30525207519531
2019-06-13,55.95292282104492
2019-06-14,56.02415466308594
2019-06-17,55.51250457763672
2019-06-18,56.056549072265625
2019-06-19,55.83633804321289
2019-06-20,56.08245086669922
2019-06-21,55.998260498046875
2019-06-24,56.32210159301758
2019-06-25,56.06949996948242
2019-06-26,55.87520217895508
2019-06-27,56.114837646484375
2019-06-28,55.78453063964844
2019-07-01,56.529361724853516
2019-07-02,56.39982986450195
2019-07-03,56.57468032836914
2019-07-05,56.62004089355469
2019-07-08,56.58765411376953
2019-07-09,54.82596206665039
2019-07-10,54.4567985534668
2019-07-11,55.00082778930664
2019-07-12,55.73271942138672
2019-07-15,55.62260818481445
2019-07-16,56.866146087646484
2019-07-17,55.525455474853516
2019-07-18,55.518978118896484
2019-07-19,55.648502349853516
2019-07-22,54.54747009277344
2019-07-23,55.79749298095703
2019-07-24,55.93348693847656
2019-07-25,55.38298416137695
2019-07-26,55.272857666015625
2019-07-29,54.3207893371582
2019-07-30,54.657569885253906
2019-07-31,54.204185485839844
2019-08-01,52.779300689697266
2019-08-02,49.3142204284668
2019-08-05,49.42431640625
2019-08-06,49.09400939941406
2019-08-07,49.184688568115234
2019-08-08,49.95542907714844
2019-08-09,48.8478889465332
2019-08-12,47.23518371582031
2019-08-13,48.97095489501953
2019-08-14,47.092681884765625
2019-08-15,47.02143859863281
2019-08-16,48.090118408203125
2019-08-19,48.49814224243164
2019-08-20,47.08620834350586
2019-08-21,47.364707946777344
2019-08-22,46.7234992980957
2019-08-23,44.70923614501953
2019-08-26,45.046016693115234
2019-08-27,45.17555618286133
2019-08-28,46.645782470703125
2019-08-29,48.78959274291992
2019-08-30,50.11733627319336
2019-09-03,49.12589645385742
2019-09-04,49.7824821472168
2019-09-05,50.951202392578125
2019-09-06,51.246681213378906
2019-09-09,53.485633850097656
2019-09-10,55.862491607666016
2019-09-11,56.276145935058594
2019-09-12,55.0089225769043
2019-09-13,56.64381790161133
2019-09-16,58.876216888427734
2019-09-17,58.43633270263672
2019-09-18,58.02265167236328
2019-09-19,58.1671142578125
2019-09-20,57.97014236450195
2019-09-23,57.92417907714844
2019-09-24,56.656959533691406
2019-09-25,57.024654388427734
2019-09-26,57.45143127441406
2019-09-27,58.23933792114258
2019-09-30,58.74490737915039
2019-10-01,56.716041564941406
2019-10-02,55.42256164550781
2019-10-03,55.9741096496582
2019-10-04,55.92814636230469
2019-10-07,55.258426666259766
2019-10-08,53.59725570678711
2019-10-09,54.00434112548828
2019-10-10,55.100833892822266
2019-10-11,57.825687408447266
2019-10-14,57.3660888671875
2019-10-15,57.254451751708984
2019-10-16,56.761993408203125
2019-10-17,56.73575210571289
2019-10-18,56.53876876831055
2019-10-21,57.77315902709961
2019-10-22,57.760032653808594
2019-10-23,57.9176025390625
2019-10-24,58.016090393066406
2019-10-25,59.63787078857422
2019-10-28,59.97271728515625
2019-10-29,60.1696891784668
2019-10-30,60.19596862792969
2019-10-31,58.89591598510742
2019-11-01,61.45661544799805
2019-11-04,63.50518035888672
2019-11-05,63.93195343017578
2019-11-06,63.72840881347656
2019-11-07,64.0107192993164
2019-11-08,63.94508361816406
2019-11-11,63.813758850097656
2019-11-12,63.41326141357422
2019-11-13,62.546546936035156
2019-11-14,62.95363235473633
2019-11-15,63.03242492675781
2019-11-18,62.32331085205078
2019-11-19,61.10206604003906
2019-11-20,60.55709457397461
2019-11-21,61.28590774536133
2019-11-22,61.28590774536133
2019-11-25,62.211673736572266
2019-11-26,61.49602508544922
2019-11-27,62.080360412597656
2019-11-29,61.442955017089844
2019-12-02,61.5159912109375
2019-12-03,60.92508316040039
2019-12-04,60.739173889160156
2019-12-05,60.93836212158203
2019-12-06,61.6819953918457
2019-12-09,61.09771728515625
2019-12-10,60.14160919189453
2019-12-11,60.539981842041016
2019-12-12,62.392433166503906
2019-12-13,61.4960823059082
2019-12-16,62.179969787597656
2019-12-17,62.990020751953125
2019-12-18,63.1891975402832
2019-12-19,63.29542922973633
2019-12-20,62.37252426147461
2019-12-23,62.7509651184082
2019-12-24,62.80409622192383
2019-12-26,62.790802001953125
2019-12-27,62.30611801147461
2019-12-30,62.472103118896484
2019-12-31,62.73106384277344
2020-01-02,62.31940460205078
2020-01-03,60.78565979003906
2020-01-06,60.62629318237305
2020-01-07,60.36734390258789
2020-01-08,60.11503982543945
2020-01-09,60.134971618652344
2020-01-10,59.378047943115234
2020-01-13,60.55327224731445
2020-01-14,61.03795623779297
2020-01-15,60.546630859375
2020-01-16,60.75910568237305
2020-01-17,61.08444595336914
2020-01-21,59.35148239135742
2020-01-22,57.525604248046875
2020-01-23,57.260005950927734
2020-01-24,56.40351104736328
2020-01-27,54.51784896850586
2020-01-28,55.06230163574219
2020-01-29,55.67314910888672
2020-01-30,55.407554626464844
2020-01-31,51.69602966308594
2020-02-03,52.33342361450195
2020-02-04,54.25891876220703
2020-02-05,55.82586669921875
2020-02-06,55.36107635498047
2020-02-07,54.5112190246582
2020-02-10,54.398338317871094
2020-02-11,55.75281524658203
2020-02-12,56.84171676635742
2020-02-13,55.43413162231445
2020-02-14,54.843204498291016
2020-02-18,53.993324279785156
2020-02-19,54.41162109375
2020-02-20,55.34117889404297
2020-02-21,55.04903030395508
2020-02-24,52.88449478149414
2020-02-25,50.06931686401367
2020-02-26,49.39207458496094
2020-02-27,47.07484817504883
2020-02-28,48.15989303588867
2020-03-02,50.222171783447266
2020-03-03,48.685569763183594
2020-03-04,50.700653076171875
2020-03-05,49.81105422973633
2020-03-06,48.51707077026367
2020-03-09,40.17369079589844
2020-03-10,40.26130294799805
2020-03-11,36.392860412597656
2020-03-12,31.04850959777832
2020-03-13,31.567441940307617
2020-03-16,23.52057456970215
2020-03-17,28.116863250732422
2020-03-18,27.341827392578125
2020-03-19,29.13450813293457
2020-03-20,28.30556869506836
2020-03-23,27.287912368774414
2020-03-24,30.5228328704834
2020-03-25,35.11238098144531
2020-03-26,36.34568786621094
2020-03-27,33.2927360534668
2020-03-30,33.4140510559082
2020-03-31,33.44773864746094
2020-04-01,30.347604751586914
2020-04-02,30.947410583496094
2020-04-03,31.068727493286133
2020-04-06,33.61623001098633
2020-04-07,34.809104919433594
2020-04-08,37.38356399536133
2020-04-09,39.71540069580078
2020-04-13,39.1156005859375
2020-04-14,39.519954681396484
2020-04-15,35.516746520996094
2020-04-16,33.326438903808594
2020-04-17,35.173038482666016
2020-04-20,32.62553405761719
2020-04-21,31.42591094970703
2020-04-22,32.42335510253906
2020-04-23,33.272518157958984
2020-04-24,33.730796813964844
2020-04-27,35.32130813598633
2020-04-28,37.51835632324219
2020-04-29,40.38935089111328
2020-04-30,39.05493927001953
2020-05-01,37.17464828491211
2020-05-04,36.628746032714844
2020-05-05,36.96571731567383
2020-05-06,35.119117736816406
2020-05-07,36.210906982421875
2020-05-08,38.044029235839844
2020-05-11,37.78118896484375
2020-05-12,37.646392822265625
2020-05-13,35.44261169433594
2020-05-14,35.91436767578125
2020-05-15,36.123291015625
2020-05-18,40.01193618774414
2020-05-19,39.13581085205078
2020-05-20,40.69935607910156
2020-05-21,40.611751556396484
2020-05-22,40.71957015991211
2020-05-26,45.63935089111328
2020-05-27,45.36302947998047
2020-05-28,43.40186309814453
2020-05-29,42.970542907714844
2020-06-01,44.035362243652344
2020-06-02,46.09090042114258
2020-06-03,47.512916564941406
2020-06-04,49.838008880615234
2020-06-05,51.1848030090332
2020-06-08,52.22394943237305
2020-06-09,51.95731735229492
2020-06-10,50.296058654785156
2020-06-11,43.6851692199707
2020-06-12,45.5378532409668
2020-06-15,45.99590301513672
2020-06-16,47.21278762817383
2020-06-17,45.688262939453125
2020-06-18,45.76346206665039
2020-06-19,45.49000549316406
2020-06-22,45.606239318847656
2020-06-23,45.11399841308594
2020-06-24,41.456478118896484
2020-06-25,43.75354766845703
2020-06-26,43.32283020019531
2020-06-29,44.40299987792969
2020-06-30,44.92941665649414
2020-07-01,44.854209899902344
2020-07-02,45.77713394165039
2020-07-06,46.6590461730957
2020-07-07,46.13947677612305
2020-07-08,45.018280029296875
2020-07-09,43.14509201049805
2020-07-10,44.46452331542969
2020-07-13,44.669620513916016
2020-07-14,45.77713394165039
2020-07-15,47.08974838256836
2020-07-16,47.07606887817383
2020-07-17,46.829952239990234
2020-07-20,45.66775131225586
2020-07-21,46.53599166870117
2020-07-22,46.74108123779297
2020-07-23,47.096580505371094
2020-07-24,46.829952239990234
2020-07-27,47.698184967041016
2020-07-28,46.20100021362305
2020-07-29,46.47445297241211
2020-07-30,44.63544464111328
2020-07-31,42.74173355102539
2020-08-03,42.4751091003418
2020-08-04,44.30729675292969
2020-08-05,45.004615783691406
2020-08-06,44.73799514770508
2020-08-07,45.59255599975586
2020-08-10,47.985328674316406
2020-08-11,48.57326889038086
2020-08-12,47.78022384643555
2020-08-13,47.16494369506836
2020-08-14,47.17861557006836
2020-08-17,46.850467681884766
2020-08-18,46.788936614990234
2020-08-19,46.235172271728516
2020-08-20,45.086647033691406
2020-08-21,44.895225524902344
2020-08-24,47.57513427734375
2020-08-25,47.0008659362793
2020-08-26,47.38371658325195
2020-08-27,47.117088317871094
2020-08-28,47.31147766113281
2020-08-31,45.45790100097656
2020-09-01,47.52667999267578
2020-09-02,49.63018798828125
2020-09-03,48.9012451171875
2020-09-04,50.025901794433594
2020-09-08,48.651329040527344
2020-09-09,50.463260650634766
2020-09-10,49.24836349487305
2020-09-11,51.587890625
2020-09-14,53.101322174072266
2020-09-15,53.14295959472656
2020-09-16,53.41372299194336
2020-09-17,55.46862030029297
2020-09-18,54.843814849853516
2020-09-21,51.025577545166016
2020-09-22,51.03252029418945
2020-09-23,48.58885192871094
2020-09-24,48.748512268066406
2020-09-25,48.33198165893555
2020-09-28,49.4358024597168
2020-09-29,48.790164947509766
2020-09-30,48.935970306396484
2020-10-01,47.304534912109375
2020-10-02,50.15085220336914
2020-10-05,52.34461212158203
2020-10-06,52.75419616699219
2020-10-07,55.12845230102539
2020-10-08,55.024314880371094
2020-10-09,55.426971435546875
2020-10-12,53.76777267456055
2020-10-13,53.24015808105469
2020-10-14,54.14960861206055
2020-10-15,53.448429107666016
2020-10-16,53.46232604980469
2020-10-19,53.49007797241211
2020-10-20,54.03157424926758
2020-10-21,53.17073059082031
2020-10-22,53.51091766357422
2020-10-23,53.38594436645508
2020-10-26,52.365440368652344
2020-10-27,50.93532180786133
2020-10-28,48.130672454833984
2020-10-29,50.130035400390625
2020-10-30,47.519737243652344
2020-11-02,49.92176818847656
2020-11-03,50.581275939941406
2020-11-04,48.29033279418945
2020-11-05,51.51848602294922
2020-11-06,50.449371337890625
2020-11-09,55.11458206176758
2020-11-10,56.48912811279297
2020-11-11,53.56645965576172
2020-11-12,51.608734130859375
2020-11-13,53.205448150634766
2020-11-16,55.3089485168457
2020-11-17,56.25310516357422
2020-11-18,57.06533432006836
2020-11-19,57.0861701965332
2020-11-20,56.68352127075195
2020-11-23,59.12718963623047
2020-11-24,63.07041549682617
2020-11-25,62.015174865722656
2020-11-27,61.72013473510742
2020-11-30,59.781272888183594
2020-12-01,60.24491500854492
2020-12-02,60.35730743408203
2020-12-03,60.15358352661133
2020-12-04,62.70359802246094
2020-12-07,61.193275451660156
2020-12-08,61.7411994934082
2020-12-09,62.197818756103516
2020-12-10,61.965999603271484
2020-12-11,62.16972351074219
2020-12-14,61.186248779296875
2020-12-15,62.527992248535156
2020-12-16,62.57716751098633
2020-12-17,63.29370880126953
2020-12-18,63.87676239013672
2020-12-21,63.49740219116211
2020-12-22,63.08997344970703
2020-12-23,63.66600799560547
2020-12-24,63.651954650878906
2020-12-28,63.644935607910156
2020-12-29,62.86518478393555
2020-12-30,63.97509002685547
2020-12-31,64.38956451416016
2021-01-04,62.724693298339844
2021-01-05,64.86726379394531
2021-01-06,67.979248046875
2021-01-07,68.47098541259766
2021-01-08,67.96520233154297
2021-01-11,68.12676239013672
2021-01-12,69.69330596923828
2021-01-13,68.2391586303711
2021-01-14,69.4544677734375
2021-01-15,66.67262268066406
2021-01-19,65.90692901611328
2021-01-20,66.3003158569336
2021-01-21,65.0639419555664
2021-01-22,64.26309967041016
2021-01-25,63.20938491821289
2021-01-26,61.7411994934082
2021-01-27,60.455665588378906
2021-01-28,61.291603088378906
2021-01-29,60.24491500854492
2021-02-01,60.94038009643555
2021-02-02,62.4085578918457
2021-02-03,62.682533264160156
2021-02-04,63.85567855834961
2021-02-05,65.51353454589844
2021-02-08,67.10114288330078
2021-02-09,66.53213500976562
2021-02-10,67.0660400390625
2021-02-11,66.60940551757812
2021-02-12,67.53669738769531
2021-02-16,68.83628845214844
2021-02-17,68.7098159790039
2021-02-18,66.67965698242188
2021-02-19,70.40280151367188
2021-02-22,72.29951477050781
2021-02-23,72.35570526123047
2021-02-24,75.39747619628906
2021-02-25,73.34622192382812
2021-02-26,72.41893768310547
2021-03-01,74.70199584960938
2021-03-02,75.79788208007812
2021-03-03,75.73464965820312
2021-03-04,74.58259582519531
2021-03-05,76.54789733886719
2021-03-08,77.16516876220703
2021-03-09,76.0370864868164
2021-03-10,77.26448822021484
2021-03-11,77.69017028808594
2021-03-12,77.14387512207031
2021-03-15,76.3634262084961
2021-03-16,74.75286865234375
2021-03-17,77.13677978515625
2021-03-18,76.69690704345703
2021-03-19,75.75325775146484
2021-03-22,75.20693969726562
2021-03-23,71.13441467285156
2021-03-24,72.46116638183594
2021-03-25,74.2491226196289
2021-03-26,74.90185546875
2021-03-29,73.95113372802734
2021-03-30,74.51872253417969
2021-03-31,73.82341766357422
2021-04-01,74.88765716552734
2021-04-05,73.93694305419922
2021-04-06,74.34845733642578
2021-04-07,73.504150390625
2021-04-08,73.07845306396484
2021-04-09,73.8447265625
2021-04-12,74.75995635986328
2021-04-13,74.19236755371094
2021-04-14,75.87386322021484
2021-04-15,75.98738098144531
2021-04-16,76.30668640136719
2021-04-19,76.0583267211914
2021-04-20,74.24201965332031
2021-04-21,76.7110824584961
2021-04-22,72.36893463134766
2021-04-23,74.07884216308594
2021-04-26,74.45487213134766
2021-04-27,74.43358612060547
2021-04-28,75.46235656738281
2021-04-29,76.26409149169922
2021-04-30,73.60347747802734
2021-05-03,76.53370666503906
2021-05-04,77.5553970336914
2021-05-05,79.49232482910156
2021-05-06,80.97517395019531
2021-05-07,80.92550659179688
2021-05-10,80.48562622070312
2021-05-11,79.8399658203125
2021-05-12,78.08749389648438
2021-05-13,78.42806243896484
2021-05-14,80.93260955810547
2021-05-17,81.93299865722656
2021-05-18,80.38629913330078
2021-05-19,78.30744934082031
2021-05-20,77.90303802490234
2021-05-21,78.39970397949219
2021-05-24,79.18014526367188
2021-05-25,77.96688842773438
2021-05-26,78.71186828613281
2021-05-27,80.57075500488281
2021-05-28,79.90383911132812
2021-06-01,82.91920471191406
2021-06-02,82.20970916748047
2021-06-03,83.62161254882812
2021-06-04,83.2419204711914
2021-06-07,80.70600128173828
2021-06-08,81.49400329589844
2021-06-09,80.26900482177734
2021-06-10,79.07984161376953
