Date,STZ
2013-01-25,32.52882766723633
2013-01-28,32.66400909423828
2013-01-29,33.3061408996582
2013-01-30,33.09490203857422
2013-01-31,27.341108322143555
2013-02-01,27.611480712890625
2013-02-04,26.656736373901367
2013-02-05,26.115995407104492
2013-02-06,26.504653930664062
2013-02-07,26.690532684326172
2013-02-08,26.910205841064453
2013-02-11,26.46240234375
2013-02-12,26.606040954589844
2013-02-13,26.9355525970459
2013-02-14,36.964576721191406
2013-02-15,36.660396575927734
2013-02-19,36.56745910644531
2013-02-20,35.3170051574707
2013-02-21,36.29710388183594
2013-02-22,37.142005920410156
2013-02-25,37.15045928955078
2013-02-26,37.77567672729492
2013-02-27,37.724979400634766
2013-02-28,37.37858200073242
2013-03-01,37.040618896484375
2013-03-04,37.55601119995117
2013-03-05,37.294097900390625
2013-03-06,36.542118072509766
2013-03-07,37.21804428100586
2013-03-08,37.1673469543457
2013-03-11,36.72801208496094
2013-03-12,36.56745910644531
2013-03-13,37.082855224609375
2013-03-14,37.77567672729492
2013-03-15,38.65438461303711
2013-03-18,39.79500198364258
2013-03-19,39.879493713378906
2013-03-20,39.60067367553711
2013-03-21,39.08528137207031
2013-03-22,39.36410903930664
2013-03-25,39.5330810546875
2013-03-26,40.1667594909668
2013-03-27,40.05693054199219
2013-03-28,40.251243591308594
2013-04-01,39.96397399902344
2013-04-02,41.22289276123047
2013-04-03,40.85112380981445
2013-04-04,40.766639709472656
2013-04-05,40.420230865478516
2013-04-08,41.03702163696289
2013-04-09,41.087711334228516
2013-04-10,41.20599365234375
2013-04-11,41.75517272949219
2013-04-12,41.56085205078125
2013-04-15,40.70750045776367
2013-04-16,40.64836120605469
2013-04-17,40.048465728759766
2013-04-18,39.99777603149414
2013-04-19,40.9947624206543
2013-04-22,40.377986907958984
2013-04-23,41.30739212036133
2013-04-24,40.589202880859375
2013-04-25,40.9525146484375
2013-04-26,40.377986907958984
2013-04-29,40.34418869018555
2013-04-30,41.696044921875
2013-05-01,41.594642639160156
2013-05-02,42.16917037963867
2013-05-03,42.42264938354492
2013-05-06,42.43954086303711
2013-05-07,42.37195587158203
2013-05-08,42.16073989868164
2013-05-09,41.231327056884766
2013-05-10,41.696044921875
2013-05-13,41.704498291015625
2013-05-14,42.35506057739258
2013-05-15,42.44801330566406
2013-05-16,43.73225021362305
2013-05-17,44.112457275390625
2013-05-20,43.47032928466797
2013-05-21,43.842098236083984
2013-05-22,43.512596130371094
2013-05-23,43.833648681640625
2013-05-24,44.77993392944336
2013-05-28,45.177040100097656
2013-05-29,45.244632720947266
2013-05-30,45.92900466918945
2013-05-31,44.788394927978516
2013-06-03,45.126346588134766
2013-06-04,44.02797317504883
2013-06-05,43.89278030395508
2013-06-06,44.2223014831543
2013-06-07,45.06720733642578
2013-06-10,44.61095428466797
2013-06-11,44.07021713256836
2013-06-12,43.52104187011719
2013-06-13,43.9434814453125
2013-06-14,43.951934814453125
2013-06-17,44.23074722290039
2013-06-18,44.43351745605469
2013-06-19,43.681549072265625
2013-06-20,42.566280364990234
2013-06-21,42.659236907958984
2013-06-24,42.5240478515625
2013-06-25,42.67612838745117
2013-06-26,43.41963577270508
2013-06-27,43.8251953125
2013-06-28,44.03642272949219
2013-07-01,44.906681060791016
2013-07-02,43.30135726928711
2013-07-03,42.63388442993164
2013-07-05,42.74371337890625
2013-07-08,43.06477355957031
2013-07-09,43.3098030090332
2013-07-10,43.28445816040039
2013-07-11,44.112457275390625
2013-07-12,44.19694900512695
2013-07-15,44.14625930786133
2013-07-16,44.264549255371094
2013-07-17,43.79985809326172
2013-07-18,43.842098236083984
2013-07-19,43.951934814453125
2013-07-22,44.087120056152344
2013-07-23,43.512596130371094
2013-07-24,43.00563430786133
2013-07-25,42.24522018432617
2013-07-26,42.752166748046875
2013-07-29,43.18305587768555
2013-07-30,43.537933349609375
2013-07-31,44.01106643676758
2013-08-01,44.855987548828125
2013-08-02,45.134788513183594
2013-08-05,45.641746520996094
2013-08-06,45.717777252197266
2013-08-07,45.59949493408203
2013-08-08,46.1909294128418
2013-08-09,45.84452438354492
2013-08-12,45.683990478515625
2013-08-13,46.22471618652344
2013-08-14,45.98814392089844
2013-08-15,45.29533386230469
2013-08-16,45.57415008544922
2013-08-19,45.4812126159668
2013-08-20,45.80227279663086
2013-08-21,45.57415008544922
2013-08-22,46.621822357177734
2013-08-23,47.19636917114258
2013-08-26,47.05272674560547
2013-08-27,46.46974563598633
2013-08-28,46.12333297729492
2013-08-29,46.10643768310547
2013-08-30,45.836082458496094
2013-09-03,46.621822357177734
2013-09-04,47.32310104370117
2013-09-05,47.754005432128906
2013-09-06,48.73409652709961
2013-09-09,48.945308685302734
2013-09-10,49.20724105834961
2013-09-11,49.33396911621094
2013-09-12,49.038272857666016
2013-09-13,49.59589767456055
2013-09-16,49.69728469848633
2013-09-17,50.14508056640625
2013-09-18,50.41544723510742
2013-09-19,49.57898712158203
2013-09-20,48.36233139038086
2013-09-23,48.55665588378906
2013-09-24,48.497520446777344
2013-09-25,48.55665588378906
2013-09-26,48.62424850463867
2013-09-27,48.14265823364258
2013-09-30,48.497520446777344
2013-10-01,48.91151809692383
2013-10-02,49.22414016723633
2013-10-03,50.821006774902344
2013-10-04,52.358726501464844
2013-10-07,51.632118225097656
2013-10-08,50.559078216552734
2013-10-09,50.3985595703125
2013-10-10,51.49692916870117
2013-10-11,53.22053527832031
2013-10-14,53.381065368652344
2013-10-15,52.63755416870117
2013-10-16,53.45711135864258
2013-10-17,53.98093032836914
2013-10-18,54.35270309448242
2013-10-21,54.42875671386719
2013-10-22,54.42875671386719
2013-10-23,54.06544494628906
2013-10-24,53.94716262817383
2013-10-25,53.997840881347656
2013-10-28,54.92724609375
2013-10-29,55.45952606201172
2013-10-30,54.65687561035156
2013-10-31,55.1722526550293
2013-11-01,55.425743103027344
2013-11-04,55.57780456542969
2013-11-05,55.82282638549805
2013-11-06,56.110107421875
2013-11-07,55.46797561645508
2013-11-08,56.405826568603516
2013-11-11,56.35512161254883
2013-11-12,56.64240264892578
2013-11-13,56.86207580566406
2013-11-14,57.51263427734375
2013-11-15,58.41669464111328
2013-11-18,58.49275207519531
2013-11-19,58.349082946777344
2013-11-20,58.31529235839844
2013-11-21,58.594112396240234
2013-11-22,59.447471618652344
2013-11-25,58.425148010253906
2013-11-26,59.55730056762695
2013-11-27,59.97976303100586
2013-11-29,59.4897346496582
2013-12-02,59.751651763916016
2013-12-03,60.14874267578125
2013-12-04,60.22478103637695
2013-12-05,59.210906982421875
2013-12-06,59.69248962402344
2013-12-09,59.658695220947266
2013-12-10,59.9713134765625
2013-12-11,59.210906982421875
2013-12-12,59.2193489074707
2013-12-13,58.56877136230469
2013-12-16,59.624908447265625
2013-12-17,59.28693389892578
2013-12-18,59.041908264160156
2013-12-19,58.7039680480957
2013-12-20,58.88985061645508
2013-12-23,58.88140106201172
2013-12-24,58.898292541503906
2013-12-26,59.227787017822266
2013-12-27,59.20245361328125
2013-12-30,58.92364501953125
2013-12-31,59.46437454223633
2014-01-02,58.5012092590332
2014-01-03,58.62791061401367
2014-01-06,57.968894958496094
2014-01-07,59.08418273925781
2014-01-08,64.72813415527344
2014-01-09,65.43785095214844
2014-01-10,67.63461303710938
2014-01-13,67.64303588867188
2014-01-14,68.37813568115234
2014-01-15,68.242919921875
2014-01-16,67.98947143554688
2014-01-17,67.20372009277344
2014-01-21,67.05162048339844
2014-01-22,66.02082824707031
2014-01-23,65.26040649414062
2014-01-24,64.04375457763672
2014-01-27,64.01840209960938
2014-01-28,66.09687805175781
2014-01-29,65.75047302246094
2014-01-30,65.55613708496094
2014-01-31,64.77882385253906
2014-02-03,63.84098434448242
2014-02-04,64.61832427978516
2014-02-05,63.76493453979492
2014-02-06,65.55613708496094
2014-02-07,65.48007202148438
2014-02-10,65.1167984008789
2014-02-11,66.56157684326172
2014-02-12,66.74746704101562
2014-02-13,67.11920928955078
2014-02-14,67.06008911132812
2014-02-18,67.7359848022461
2014-02-19,67.6092529296875
2014-02-20,68.09927368164062
2014-02-21,67.8880844116211
2014-02-24,68.50486755371094
2014-02-25,69.34130096435547
2014-02-26,69.18077087402344
2014-02-27,68.76678466796875
2014-02-28,68.46260833740234
2014-03-03,68.56401824951172
2014-03-04,69.71308135986328
2014-03-05,69.89894104003906
2014-03-06,70.84526062011719
2014-03-07,70.89591979980469
2014-03-10,70.92974853515625
2014-03-11,69.73841094970703
2014-03-12,70.22000885009766
2014-03-13,69.51029205322266
2014-03-14,69.70462036132812
2014-03-17,69.16387176513672
2014-03-18,69.93273162841797
2014-03-19,69.01177978515625
2014-03-20,69.6792984008789
2014-03-21,70.17777252197266
2014-03-24,68.61467742919922
2014-03-25,69.64546966552734
2014-03-26,69.51876068115234
2014-03-27,69.33283996582031
2014-03-28,70.30451202392578
2014-03-31,71.7915267944336
2014-04-01,72.11257934570312
2014-04-02,71.7323989868164
2014-04-03,71.72393798828125
2014-04-04,71.25079345703125
2014-04-07,68.26825714111328
2014-04-08,68.84284210205078
2014-04-09,68.13311004638672
2014-04-10,67.68528747558594
2014-04-11,65.9278793334961
2014-04-14,65.90255737304688
2014-04-15,65.87722778320312
2014-04-16,67.38114929199219
2014-04-17,68.25140380859375
2014-04-21,68.44570922851562
2014-04-22,68.34430694580078
2014-04-23,67.80357360839844
2014-04-24,67.13607788085938
2014-04-25,66.78125762939453
2014-04-28,67.26287078857422
2014-04-29,67.38114929199219
2014-04-30,67.45716857910156
2014-05-01,68.65693664550781
2014-05-02,68.54708862304688
2014-05-05,69.13005828857422
2014-05-06,68.14997863769531
2014-05-07,66.84886932373047
2014-05-08,66.97557067871094
2014-05-09,67.01780700683594
2014-05-12,67.70221710205078
2014-05-13,68.31053161621094
2014-05-14,67.47409057617188
2014-05-15,67.47409057617188
2014-05-16,70.08482360839844
2014-05-19,69.84823608398438
2014-05-20,69.17230987548828
2014-05-21,69.76375579833984
2014-05-22,69.98344421386719
2014-05-23,69.71308135986328
2014-05-27,70.50727844238281
2014-05-28,70.25382232666016
2014-05-29,70.78608703613281
2014-05-30,71.08179473876953
2014-06-02,70.92127227783203
2014-06-03,70.96351623535156
2014-06-04,70.96351623535156
2014-06-05,70.5664291381836
2014-06-06,70.11860656738281
2014-06-09,69.79757690429688
2014-06-10,70.08482360839844
2014-06-11,70.44811248779297
2014-06-12,69.94963836669922
2014-06-13,69.772216796875
2014-06-16,70.45659637451172
2014-06-17,70.86213684082031
2014-06-18,72.62799835205078
2014-06-19,73.10957336425781
2014-06-20,73.91226196289062
2014-06-23,74.43608856201172
2014-06-24,74.39382934570312
2014-06-25,74.81629180908203
2014-06-26,74.43608856201172
2014-06-27,74.3346939086914
2014-06-30,74.46143341064453
2014-07-01,74.67266082763672
2014-07-02,76.42161560058594
2014-07-03,77.01303100585938
2014-07-07,76.67510223388672
2014-07-08,76.2695083618164
2014-07-09,76.1427993774414
2014-07-10,75.97380828857422
2014-07-11,75.59361267089844
2014-07-14,75.95690155029297
2014-07-15,74.86698150634766
2014-07-16,73.70948791503906
2014-07-17,72.83920288085938
2014-07-18,73.9882583618164
2014-07-21,73.65876770019531
2014-07-22,73.9882583618164
2014-07-23,73.61654663085938
2014-07-24,73.71790313720703
2014-07-25,73.13491821289062
2014-07-28,72.72090911865234
2014-07-29,72.78007507324219
2014-07-30,71.51271057128906
2014-07-31,70.34675598144531
2014-08-01,70.62556457519531
2014-08-04,70.87057495117188
2014-08-05,70.28759765625
2014-08-06,70.91282653808594
2014-08-07,70.38899230957031
2014-08-08,71.30146789550781
2014-08-11,71.8591079711914
2014-08-12,72.43366241455078
2014-08-13,72.56038665771484
2014-08-14,72.29846954345703
2014-08-15,73.90380859375
2014-08-18,73.50669860839844
2014-08-19,74.30934143066406
2014-08-20,74.03898620605469
2014-08-21,73.89533996582031
2014-08-22,73.7010269165039
2014-08-25,73.70948791503906
2014-08-26,73.7010269165039
2014-08-27,73.751708984375
2014-08-28,73.57429504394531
2014-08-29,73.5827407836914
2014-09-02,74.18260955810547
2014-09-03,73.37993621826172
2014-09-04,73.56583404541016
2014-09-05,73.40528106689453
2014-09-08,73.0082015991211
2014-09-09,71.95207977294922
2014-09-10,72.82232666015625
2014-09-11,73.0082015991211
2014-09-12,72.57730865478516
2014-09-15,73.46443176269531
2014-09-16,73.62496948242188
2014-09-17,73.63341522216797
2014-09-18,74.16571044921875
2014-09-19,74.3346939086914
2014-09-22,73.84467315673828
2014-09-23,73.0082015991211
2014-09-24,74.31780242919922
2014-09-25,73.30391693115234
2014-09-26,73.08423614501953
2014-09-29,72.9574966430664
2014-09-30,73.641845703125
2014-10-01,72.03656005859375
2014-10-02,71.30994415283203
2014-10-03,73.43065643310547
2014-10-06,72.98285675048828
2014-10-07,71.83378601074219
2014-10-08,74.09812927246094
2014-10-09,72.98285675048828
2014-10-10,72.51814270019531
2014-10-13,71.17475128173828
2014-10-14,71.27616119384766
2014-10-15,70.1693115234375
2014-10-16,69.3497543334961
2014-10-17,71.01425170898438
2014-10-20,71.87601470947266
2014-10-21,73.21941375732422
2014-10-22,73.43065643310547
2014-10-23,73.67565155029297
2014-10-24,74.58819580078125
2014-10-27,74.59661102294922
2014-10-28,75.9146728515625
2014-10-29,75.34014129638672
2014-10-30,75.54295349121094
2014-10-31,77.34255981445312
2014-11-03,77.68053436279297
2014-11-04,78.02693939208984
2014-11-05,78.23815155029297
2014-11-06,79.0239028930664
2014-11-07,79.04927825927734
2014-11-10,79.31120300292969
2014-11-11,79.28582763671875
2014-11-12,79.43790435791016
2014-11-13,78.88874053955078
2014-11-14,78.47471618652344
2014-11-17,79.64071655273438
2014-11-18,79.23513793945312
2014-11-19,79.67450714111328
2014-11-20,79.31964111328125
2014-11-21,79.21824645996094
2014-11-24,79.61536407470703
2014-11-25,79.53084564208984
2014-11-26,80.06314086914062
2014-11-28,81.44881439208984
2014-12-01,80.03778839111328
2014-12-02,79.86035919189453
2014-12-03,79.19293212890625
2014-12-04,79.57310485839844
2014-12-05,80.34196472167969
2014-12-08,80.0040054321289
2014-12-09,78.95633697509766
2014-12-10,78.11986541748047
2014-12-11,78.11986541748047
2014-12-12,76.70042419433594
2014-12-15,76.36246490478516
2014-12-16,75.78794860839844
2014-12-17,78.71131896972656
2014-12-18,80.61235046386719
2014-12-19,80.09693145751953
2014-12-22,81.8712158203125
2014-12-23,83.7638168334961
2014-12-24,84.56649780273438
2014-12-26,84.43975067138672
2014-12-29,83.83143615722656
2014-12-30,83.51034545898438
2014-12-31,82.94425964355469
2015-01-02,82.378173828125
2015-01-05,84.33834075927734
2015-01-06,84.87908172607422
2015-01-07,87.0674057006836
2015-01-08,90.94551086425781
2015-01-09,90.69205474853516
2015-01-12,90.37944030761719
2015-01-13,89.81336212158203
2015-01-14,91.6130142211914
2015-01-15,91.4017562866211
2015-01-16,94.29133605957031
2015-01-20,93.78441619873047
2015-01-21,93.3873062133789
2015-01-22,94.12238311767578
2015-01-23,93.4548568725586
2015-01-26,94.39273834228516
2015-01-27,94.02942657470703
2015-01-28,93.18450164794922
2015-01-29,94.44341278076172
2015-01-30,93.31971740722656
2015-02-02,94.03787994384766
2015-02-03,94.05477905273438
2015-02-04,94.67996215820312
2015-02-05,95.18694305419922
2015-02-06,95.39817810058594
2015-02-09,94.51103210449219
2015-02-10,95.81217193603516
2015-02-11,95.9219970703125
2015-02-12,95.90509796142578
2015-02-13,95.49952697753906
2015-02-17,96.42891693115234
2015-02-18,96.89366149902344
2015-02-19,96.97816467285156
2015-02-20,97.7977066040039
2015-02-23,97.12178039550781
2015-02-24,97.763916015625
2015-02-25,96.43738555908203
2015-02-26,97.82303619384766
2015-02-27,96.92742156982422
2015-03-02,97.99202728271484
2015-03-03,97.29074096679688
2015-03-04,96.68240356445312
2015-03-05,96.16703796386719
2015-03-06,93.70836639404297
2015-03-09,97.35832214355469
2015-03-10,96.79224395751953
2015-03-11,97.6794204711914
2015-03-12,99.69026947021484
2015-03-13,98.38065338134766
2015-03-16,99.17487335205078
2015-03-17,97.5780029296875
2015-03-18,99.05661010742188
2015-03-19,98.04273223876953
2015-03-20,99.90995788574219
2015-03-23,98.85382080078125
2015-03-24,99.5888900756836
2015-03-25,97.50198364257812
2015-03-26,97.00344848632812
2015-03-27,96.72466278076172
2015-03-30,98.79469299316406
2015-03-31,98.18635559082031
2015-04-01,98.19477844238281
2015-04-02,99.48751831054688
2015-04-06,100.86469268798828
2015-04-07,99.92687225341797
2015-04-08,100.68727111816406
2015-04-09,101.43923950195312
2015-04-10,102.8248519897461
2015-04-13,101.32093811035156
2015-04-14,99.71562194824219
2015-04-15,99.29316711425781
2015-04-16,99.15797424316406
2015-04-17,97.99202728271484
2015-04-20,98.39759063720703
2015-04-21,99.09886169433594
2015-04-22,98.00044250488281
2015-04-23,98.0089111328125
2015-04-24,97.70475006103516
2015-04-27,98.31309509277344
2015-04-28,98.95520782470703
2015-04-29,98.22857666015625
2015-04-30,97.9582290649414
2015-05-01,99.01435089111328
2015-05-04,99.12419128417969
2015-05-05,98.04273223876953
2015-05-06,97.49208068847656
2015-05-07,97.68692016601562
2015-05-08,98.54257202148438
2015-05-11,99.30500030517578
2015-05-12,98.0003662109375
2015-05-13,97.94107055664062
2015-05-14,99.55066680908203
2015-05-15,100.34698486328125
2015-05-18,100.82142639160156
2015-05-19,101.24497985839844
2015-05-20,101.25345611572266
2015-05-21,100.82142639160156
2015-05-22,100.20301055908203
2015-05-26,99.5337142944336
2015-05-27,100.16910552978516
2015-05-28,100.83839416503906
2015-05-29,99.87259674072266
2015-06-01,101.52457427978516
2015-06-02,101.67706298828125
2015-06-03,102.83767700195312
2015-06-04,101.27889251708984
2015-06-05,100.70281982421875
2015-06-08,101.56692504882812
2015-06-09,101.9227523803711
2015-06-10,103.14266204833984
2015-06-11,102.53273010253906
2015-06-12,102.10062408447266
2015-06-15,99.14402770996094
2015-06-16,99.7540054321289
2015-06-17,100.88072204589844
2015-06-18,101.88884735107422
2015-06-19,101.23653411865234
2015-06-22,101.287353515625
2015-06-23,101.16876220703125
2015-06-24,99.74552917480469
2015-06-25,99.68621826171875
2015-06-26,99.45748138427734
2015-06-29,97.93257141113281
2015-06-30,98.28839111328125
2015-07-01,98.27143859863281
2015-07-02,99.19486236572266
2015-07-06,98.45781707763672
2015-07-07,99.54219818115234
2015-07-08,98.16978454589844
2015-07-09,97.88175964355469
2015-07-10,98.30535125732422
2015-07-13,99.1524887084961
2015-07-14,99.6692886352539
2015-07-15,98.64417266845703
2015-07-16,99.57608795166016
2015-07-17,99.7793960571289
2015-07-20,99.89801025390625
2015-07-21,99.11014556884766
2015-07-22,101.12640380859375
2015-07-23,99.59300994873047
2015-07-24,98.6357192993164
2015-07-27,99.40664672851562
2015-07-28,99.74552917480469
2015-07-29,100.49947357177734
2015-07-30,100.81295776367188
2015-07-31,101.67706298828125
2015-08-03,102.53273010253906
2015-08-04,102.71058654785156
2015-08-05,104.49812316894531
2015-08-06,105.20125579833984
2015-08-07,104.91250610351562
2015-08-10,105.3031997680664
2015-08-11,106.22042083740234
2015-08-12,106.373291015625
2015-08-13,108.30966186523438
2015-08-14,108.71733093261719
2015-08-17,109.1419448852539
2015-08-18,110.15261840820312
2015-08-19,110.17809295654297
2015-08-20,109.27787017822266
2015-08-21,104.55580139160156
2015-08-24,101.30307006835938
2015-08-25,101.92301940917969
2015-08-26,106.05903625488281
2015-08-27,107.89350128173828
2015-08-28,108.65787506103516
2015-08-31,108.7088394165039
2015-09-01,108.47101593017578
2015-09-02,109.5581283569336
2015-09-03,109.5581283569336
2015-09-04,108.30116271972656
2015-09-08,109.69403076171875
2015-09-09,106.93380737304688
2015-09-10,108.207763671875
2015-09-11,108.207763671875
2015-09-14,108.62390899658203
2015-09-15,109.16744232177734
2015-09-16,111.39259338378906
2015-09-17,110.7555923461914
2015-09-18,108.15679931640625
2015-09-21,108.89568328857422
2015-09-22,108.06338500976562
2015-09-23,108.75129699707031
2015-09-24,107.96146392822266
2015-09-25,110.25456237792969
2015-09-28,106.9508285522461
2015-09-29,104.88703918457031
2015-09-30,106.33932495117188
2015-10-01,108.45406341552734
2015-10-02,109.6600570678711
2015-10-05,112.309814453125
2015-10-06,111.52849578857422
2015-10-07,114.28864288330078
2015-10-08,116.08915710449219
2015-10-09,116.25900268554688
2015-10-12,116.4118881225586
2015-10-13,114.67085266113281
2015-10-14,113.54129028320312
2015-10-15,114.59440612792969
2015-10-16,114.73029327392578
2015-10-19,114.80670166015625
2015-10-20,115.41822814941406
2015-10-21,115.76643371582031
2015-10-22,117.04036712646484
2015-10-23,115.67300415039062
2015-10-26,115.503173828125
2015-10-27,115.23136138916016
2015-10-28,115.1718978881836
2015-10-29,114.747314453125
2015-10-30,114.48400115966797
2015-11-02,114.7218246459961
2015-11-03,114.15279388427734
2015-11-04,113.12515258789062
2015-11-05,113.44011688232422
2015-11-06,112.46112823486328
2015-11-09,112.59734344482422
2015-11-10,114.73404693603516
2015-11-11,114.90428924560547
2015-11-12,113.54226684570312
2015-11-13,112.5377197265625
2015-11-16,115.14258575439453
2015-11-17,117.56877136230469
2015-11-18,117.72195434570312
2015-11-19,117.0154037475586
2015-11-20,117.15164184570312
2015-11-23,120.94828796386719
2015-11-24,120.31837463378906
2015-11-25,121.89322662353516
2015-11-27,122.40396881103516
2015-11-30,119.39897155761719
2015-12-01,121.60379028320312
2015-12-02,120.74403381347656
2015-12-03,119.603271484375
2015-12-04,123.153076171875
2015-12-07,120.7099380493164
2015-12-08,121.72297668457031
2015-12-09,119.33087158203125
2015-12-10,119.16062927246094
2015-12-11,117.73051452636719
2015-12-14,117.21124267578125
2015-12-15,118.56474304199219
2015-12-16,121.69745635986328
2015-12-17,119.08401489257812
2015-12-18,117.9603500366211
2015-12-21,120.36944580078125
2015-12-22,121.41649627685547
2015-12-23,122.3188705444336
2015-12-24,121.75701904296875
2015-12-28,121.96128845214844
2015-12-29,122.79553985595703
2015-12-30,122.72747039794922
2015-12-31,121.25474548339844
2016-01-04,119.7650375366211
2016-01-05,122.25923156738281
2016-01-06,121.83362579345703
2016-01-07,127.35835266113281
2016-01-08,125.13654327392578
2016-01-11,125.17913055419922
2016-01-12,125.17056274414062
2016-01-13,122.69341278076172
2016-01-14,121.94426727294922
2016-01-15,121.51866149902344
2016-01-19,123.9617691040039
2016-01-20,123.55318450927734
2016-01-21,122.11456298828125
2016-01-22,126.634765625
2016-01-25,126.20061492919922
2016-01-26,126.31129455566406
2016-01-27,124.37889862060547
2016-01-28,129.2396697998047
2016-01-29,129.80149841308594
2016-02-01,131.4019317626953
2016-02-02,129.8270263671875
2016-02-03,128.03085327148438
2016-02-04,125.09394836425781
2016-02-05,117.68077087402344
2016-02-08,115.1216049194336
2016-02-09,116.09412384033203
2016-02-10,118.40595245361328
2016-02-11,115.68463134765625
2016-02-12,117.7490463256836
2016-02-16,118.82393646240234
2016-02-17,121.14423370361328
2016-02-18,119.71114349365234
2016-02-19,119.01158905029297
2016-02-22,119.94145965576172
2016-02-23,118.97748565673828
2016-02-24,118.64478302001953
2016-02-25,122.53479766845703
2016-02-26,121.17840576171875
2016-02-29,120.64949035644531
2016-03-01,123.2854995727539
2016-03-02,122.65422058105469
2016-03-03,123.22576141357422
2016-03-04,122.75659942626953
2016-03-07,118.32916259765625
2016-03-08,119.40397644042969
2016-03-09,119.66842651367188
2016-03-10,119.85612487792969
2016-03-11,121.18694305419922
2016-03-14,121.05040740966797
2016-03-15,122.95278930664062
2016-03-16,123.30254364013672
2016-03-17,125.26456451416016
2016-03-18,125.43518829345703
2016-03-21,125.57170104980469
2016-03-22,127.46549987792969
2016-03-23,128.05416870117188
2016-03-24,127.87496185302734
2016-03-28,127.45698547363281
2016-03-29,127.712890625
2016-03-30,129.32518005371094
2016-03-31,128.89010620117188
2016-04-01,130.24649047851562
2016-04-04,129.2142791748047
2016-04-05,129.12046813964844
2016-04-06,136.7810516357422
2016-04-07,134.24737548828125
2016-04-08,135.64637756347656
2016-04-11,134.3327178955078
2016-04-12,133.8891143798828
2016-04-13,133.12136840820312
2016-04-14,133.79525756835938
2016-04-15,133.6843719482422
2016-04-18,134.82748413085938
2016-04-19,134.1876678466797
2016-04-20,133.08718872070312
2016-04-21,132.36209106445312
2016-04-22,132.09765625
2016-04-25,133.79525756835938
2016-04-26,133.29196166992188
2016-04-27,133.62469482421875
2016-04-28,132.7204132080078
2016-04-29,133.12986755371094
2016-05-02,134.58865356445312
2016-05-03,135.20286560058594
2016-05-04,135.4928436279297
2016-05-05,135.8000030517578
2016-05-06,136.4842071533203
2016-05-09,137.78407287597656
2016-05-10,139.84519958496094
2016-05-11,139.34915161132812
2016-05-12,138.459716796875
2016-05-13,138.09194946289062
2016-05-16,138.99853515625
2016-05-17,135.25267028808594
2016-05-18,132.11399841308594
2016-05-19,133.4908905029297
2016-05-20,131.78904724121094
2016-05-23,131.95150756835938
2016-05-24,134.8677520751953
2016-05-25,134.18360900878906
2016-05-26,135.08160400390625
2016-05-27,134.97897338867188
2016-05-31,130.97653198242188
2016-06-01,131.5409698486328
2016-06-02,131.83177185058594
2016-06-03,131.1903839111328
2016-06-06,132.64419555664062
2016-06-07,129.2318878173828
2016-06-08,131.7548370361328
2016-06-09,131.78904724121094
2016-06-10,131.1903839111328
2016-06-13,130.7456512451172
2016-06-14,134.37179565429688
2016-06-15,133.6191864013672
2016-06-16,134.06385803222656
2016-06-17,131.74624633789062
2016-06-20,131.98573303222656
2016-06-21,132.42190551757812
2016-06-22,131.4042205810547
2016-06-23,133.4053955078125
2016-06-24,130.4462890625
2016-06-27,130.9337921142578
2016-06-28,134.8249969482422
2016-06-29,136.31314086914062
2016-06-30,141.4529266357422
2016-07-01,139.92214965820312
2016-07-05,141.8805694580078
2016-07-06,141.4016571044922
2016-07-07,141.97467041015625
2016-07-08,141.9575653076172
2016-07-11,140.43521118164062
2016-07-12,140.0247344970703
2016-07-13,139.84519958496094
2016-07-14,139.3235321044922
2016-07-15,139.47735595703125
2016-07-18,139.5030517578125
2016-07-19,140.2642364501953
2016-07-20,142.2568817138672
2016-07-21,141.4444122314453
2016-07-22,143.38577270507812
2016-07-25,142.2398223876953
2016-07-26,141.4444122314453
2016-07-27,139.374755859375
2016-07-28,139.90499877929688
2016-07-29,140.79444885253906
2016-08-01,140.19580078125
2016-08-02,139.08404541015625
2016-08-03,139.1438751220703
2016-08-04,139.93069458007812
2016-08-05,139.4688720703125
2016-08-08,139.4431610107422
2016-08-09,141.1577911376953
2016-08-10,142.40943908691406
2016-08-11,141.57785034179688
2016-08-12,141.8951416015625
2016-08-15,141.45782470703125
2016-08-16,141.00347900390625
2016-08-17,141.70645141601562
2016-08-18,141.6893310546875
2016-08-19,141.88650512695312
2016-08-22,142.12655639648438
2016-08-23,142.63235473632812
2016-08-24,142.838134765625
2016-08-25,142.90673828125
2016-08-26,141.96365356445312
2016-08-29,143.00103759765625
2016-08-30,142.4437255859375
2016-08-31,140.64340209960938
2016-09-01,141.28636169433594
2016-09-02,143.17254638671875
2016-09-06,143.04391479492188
2016-09-07,142.306640625
2016-09-08,141.9293975830078
2016-09-09,139.18601989746094
2016-09-12,141.34637451171875
2016-09-13,138.29434204101562
2016-09-14,139.4174346923828
2016-09-15,142.71815490722656
2016-09-16,141.12351989746094
2016-09-19,139.4688720703125
2016-09-20,139.6146240234375
2016-09-21,142.1351318359375
2016-09-22,142.3323516845703
2016-09-23,142.85531616210938
2016-09-26,141.955078125
2016-09-27,142.2808380126953
2016-09-28,141.7150421142578
2016-09-29,140.31761169433594
2016-09-30,142.73529052734375
2016-10-03,141.8951416015625
2016-10-04,142.18666076660156
2016-10-05,144.5442352294922
2016-10-06,146.62747192382812
2016-10-07,144.74996948242188
2016-10-10,146.8075408935547
