Date,HBAN
2013-02-28,4.317657470703125
2013-03-01,4.34222412109375
2013-03-04,4.428208827972412
2013-03-05,4.409780979156494
2013-03-06,4.434349060058594
2013-03-07,4.50805139541626
2013-03-08,4.520334720611572
2013-03-11,4.5449018478393555
2013-03-12,4.532618045806885
2013-03-13,4.587894439697266
2013-03-14,4.63111686706543
2013-03-15,4.637293338775635
2013-03-18,4.587893962860107
2013-03-19,4.6187663078308105
2013-03-20,4.63111686706543
2013-03-21,4.600243091583252
2013-03-22,4.557018756866455
2013-03-25,4.53849458694458
2013-03-26,4.612594127655029
2013-03-27,4.575543403625488
2013-03-28,4.550845146179199
2013-04-01,4.526144504547119
2013-04-02,4.489098072052002
2013-04-03,4.439698696136475
2013-04-04,4.47674560546875
2013-04-05,4.452047824859619
2013-04-08,4.53849458694458
2013-04-09,4.563194751739502
2013-04-10,4.600243091583252
2013-04-11,4.612594127655029
2013-04-12,4.563194751739502
2013-04-15,4.414998531341553
2013-04-16,4.458221912384033
2013-04-17,4.328549385070801
2013-04-18,4.235928535461426
2013-04-19,4.322376251220703
2013-04-22,4.3100266456604
2013-04-23,4.359424591064453
2013-04-24,4.384123802185059
2013-04-25,4.390298843383789
2013-04-26,4.390298843383789
2013-04-29,4.402647972106934
2013-04-30,4.427347660064697
2013-05-01,4.359424591064453
2013-05-02,4.396472930908203
2013-05-03,4.489098072052002
2013-05-06,4.526144504547119
2013-05-07,4.606419086456299
2013-05-08,4.606419086456299
2013-05-09,4.587893962860107
2013-05-10,4.624941349029541
2013-05-13,4.624941349029541
2013-05-14,4.748438835144043
2013-05-15,4.754613399505615
2013-05-16,4.686689853668213
2013-05-17,4.779313087463379
2013-05-20,4.773136615753174
2013-05-21,4.748438835144043
2013-05-22,4.668166637420654
2013-05-23,4.643467426300049
2013-05-24,4.655816555023193
2013-05-28,4.705214500427246
2013-05-29,4.7607879638671875
2013-05-30,4.871934413909912
2013-05-31,4.785488128662109
2013-06-03,4.766963958740234
2013-06-04,4.705214500427246
2013-06-05,4.637293338775635
2013-06-06,4.661991596221924
2013-06-07,4.7422637939453125
2013-06-10,4.822536945343018
2013-06-11,4.7422637939453125
2013-06-12,4.686689853668213
2013-06-13,4.804789066314697
2013-06-14,4.68047571182251
2013-06-17,4.699123382568359
2013-06-18,4.736417293548584
2013-06-19,4.643180847167969
2013-06-20,4.668045520782471
2013-06-21,4.7612810134887695
2013-06-24,4.73020076751709
2013-06-25,4.835869789123535
2013-06-26,4.885596752166748
2013-06-27,4.898027420043945
2013-06-28,4.891811370849609
2013-07-01,4.991262912750244
2013-07-02,5.109363555908203
2013-07-03,5.096930980682373
2013-07-05,5.2834038734436035
2013-07-08,5.2709736824035645
2013-07-09,5.258541584014893
2013-07-10,5.140441417694092
2013-07-11,5.084498882293701
2013-07-12,5.177735805511475
2013-07-15,5.202600002288818
2013-07-16,5.134228229522705
2013-07-17,5.121794700622559
2013-07-18,5.221245765686035
2013-07-19,5.2088141441345215
2013-07-22,5.302051544189453
2013-07-23,5.258541584014893
2013-07-24,5.339346885681152
2013-07-25,5.3206987380981445
2013-07-26,5.3455634117126465
2013-07-29,5.264758110046387
2013-07-30,5.246109962463379
2013-07-31,5.314484119415283
2013-08-01,5.413934707641602
2013-08-02,5.413934707641602
2013-08-05,5.426367282867432
2013-08-06,5.370423316955566
2013-08-07,5.29583740234375
2013-08-08,5.3455634117126465
2013-08-09,5.314484119415283
2013-08-12,5.339346885681152
2013-08-13,5.339346885681152
2013-08-14,5.35177755355835
2013-08-15,5.264758110046387
2013-08-16,5.3206987380981445
2013-08-19,5.252325534820557
2013-08-20,5.326915264129639
2013-08-21,5.2709736824035645
2013-08-22,5.3579936027526855
2013-08-23,5.3455634117126465
2013-08-26,5.252325534820557
2013-08-27,5.084498882293701
2013-08-28,5.103147029876709
2013-08-29,5.134228229522705
2013-08-30,5.121794700622559
2013-09-03,5.121794700622559
2013-09-04,5.215031623840332
2013-09-05,5.264758110046387
2013-09-06,5.29583740234375
2013-09-09,5.326915264129639
2013-09-10,5.413934707641602
2013-09-11,5.35177755355835
2013-09-12,5.289619445800781
2013-09-13,5.327136993408203
2013-09-16,5.339641094207764
2013-09-17,5.414670944213867
2013-09-18,5.352145195007324
2013-09-19,5.208337306976318
2013-09-20,5.239599704742432
2013-09-23,5.145813465118408
2013-09-24,5.164572238922119
2013-09-25,5.227096080780029
2013-09-26,5.1708221435546875
2013-09-27,5.145813465118408
2013-09-30,5.164572238922119
2013-10-01,5.22084379196167
2013-10-02,5.22084379196167
2013-10-03,5.195834159851074
2013-10-04,5.283368110656738
2013-10-07,5.164572238922119
2013-10-08,5.058277130126953
2013-10-09,5.077035903930664
2013-10-10,5.239599704742432
2013-10-11,5.302125930786133
2013-10-14,5.339641094207764
2013-10-15,5.258358478546143
2013-10-16,5.3771562576293945
2013-10-17,5.552225112915039
2013-10-18,5.564730167388916
2013-10-21,5.552225112915039
2013-10-22,5.564730167388916
2013-10-23,5.520962238311768
2013-10-24,5.595993518829346
2013-10-25,5.583488941192627
2013-10-28,5.621003150939941
2013-10-29,5.621003150939941
2013-10-30,5.577235221862793
2013-10-31,5.502206802368164
2013-11-01,5.533471584320068
2013-11-04,5.489700794219971
2013-11-05,5.470943450927734
2013-11-06,5.533471584320068
2013-11-07,5.445932388305664
2013-11-08,5.639761924743652
2013-11-11,5.564730167388916
2013-11-12,5.508457660675049
2013-11-13,5.583488941192627
2013-11-14,5.627255916595459
2013-11-15,5.602245807647705
2013-11-18,5.564730167388916
2013-11-19,5.545974254608154
2013-11-20,5.51470947265625
2013-11-21,5.614752292633057
2013-11-22,5.7147908210754395
2013-11-25,5.727294921875
2013-11-26,5.70853853225708
2013-11-27,5.777317047119141
2013-11-29,5.73354959487915
2013-12-02,5.696032524108887
2013-12-03,5.633508205413818
2013-12-04,5.702285289764404
2013-12-05,5.633508205413818
2013-12-06,5.777317047119141
2013-12-09,5.814828872680664
2013-12-10,5.9023637771606445
2013-12-11,5.814828872680664
2013-12-12,5.896114349365234
2013-12-13,5.852343559265137
2013-12-16,5.946133136749268
2013-12-17,5.902133464813232
2013-12-18,5.983847141265869
2013-12-19,6.002703666687012
2013-12-20,6.00899076461792
2013-12-23,6.052988529205322
2013-12-24,6.071845531463623
2013-12-26,6.065559387207031
2013-12-27,6.040416240692139
2013-12-30,6.021559238433838
2013-12-31,6.065559387207031
2014-01-02,5.996417999267578
2014-01-03,6.03413200378418
2014-01-06,6.021559238433838
2014-01-07,6.109557151794434
2014-01-08,6.128414630889893
2014-01-09,6.140985012054443
2014-01-10,6.153557777404785
2014-01-13,6.07813024520874
2014-01-14,6.140985012054443
2014-01-15,6.2226972579956055
2014-01-16,6.052988529205322
2014-01-17,6.052988529205322
2014-01-21,6.2038421630859375
2014-01-22,6.216413497924805
2014-01-23,6.128414630889893
2014-01-24,5.920990943908691
2014-01-27,5.870704650878906
2014-01-28,5.876992702484131
2014-01-29,5.782708644866943
2014-01-30,5.820424556732178
2014-01-31,5.700994968414307
2014-02-03,5.481003284454346
2014-02-04,5.569000244140625
2014-02-05,5.556429862976074
2014-02-06,5.675854682922363
2014-02-07,5.675854682922363
2014-02-10,5.675854682922363
2014-02-11,5.738709926605225
2014-02-12,5.732424259185791
2014-02-13,5.713569164276123
2014-02-14,5.732424259185791
2014-02-18,5.694711685180664
2014-02-19,5.562717914581299
2014-02-20,5.625569820404053
2014-02-21,5.726138591766357
2014-02-24,5.826710224151611
2014-02-25,5.839278221130371
2014-02-26,5.876992702484131
2014-02-27,5.920990943908691
2014-02-28,5.990131378173828
2014-03-03,5.983847141265869
2014-03-04,6.090701580047607
2014-03-05,6.065559387207031
2014-03-06,6.096988201141357
2014-03-07,6.159843921661377
2014-03-10,6.159843921661377
2014-03-11,6.103273391723633
2014-03-12,6.090701580047607
2014-03-13,6.040416240692139
2014-03-14,6.046734809875488
2014-03-17,6.097282409667969
2014-03-18,6.160465717315674
2014-03-19,6.192061901092529
2014-03-20,6.324744701385498
2014-03-21,6.248926639556885
2014-03-24,6.255241394042969
2014-03-25,6.293155193328857
2014-03-26,6.242606163024902
2014-03-27,6.135193347930908
2014-03-28,6.22996711730957
2014-03-31,6.299473762512207
2014-04-01,6.419521808624268
2014-04-02,6.400568008422852
2014-04-03,6.444796085357666
2014-04-04,6.356338024139404
2014-04-07,6.242606163024902
2014-04-08,6.255241394042969
2014-04-09,6.236289024353027
2014-04-10,5.951957702636719
2014-04-11,5.94564151763916
2014-04-14,5.9203667640686035
2014-04-15,5.983550548553467
2014-04-16,5.882455348968506
2014-04-17,5.819271087646484
2014-04-21,5.838226795196533
2014-04-22,5.9203667640686035
2014-04-23,5.970912933349609
2014-04-24,5.8950934410095215
2014-04-25,5.787679195404053
2014-04-28,5.730813026428223
2014-04-29,5.7181782722473145
2014-04-30,5.787679195404053
2014-05-01,5.737132549285889
2014-05-02,5.775043487548828
2014-05-05,5.756087303161621
2014-05-06,5.699221611022949
2014-05-07,5.781360149383545
2014-05-08,5.812952995300293
2014-05-09,5.838226795196533
2014-05-12,5.951957702636719
2014-05-13,5.9203667640686035
2014-05-14,5.787679195404053
2014-05-15,5.711857795715332
2014-05-16,5.686585426330566
2014-05-19,5.762405872344971
2014-05-20,5.699221611022949
2014-05-21,5.749770164489746
2014-05-22,5.724494457244873
2014-05-23,5.749770164489746
2014-05-27,5.793999671936035
2014-05-28,5.819271087646484
2014-05-29,5.838226795196533
2014-05-30,5.857183456420898
2014-06-02,5.914046764373779
2014-06-03,5.9203667640686035
2014-06-04,5.951957702636719
2014-06-05,6.015143394470215
2014-06-06,6.040417194366455
2014-06-09,6.141510963439941
2014-06-10,6.135193347930908
2014-06-11,6.021460056304932
2014-06-12,5.989869594573975
2014-06-13,5.996220588684082
2014-06-16,5.958109378814697
2014-06-17,6.021627426147461
2014-06-18,6.0660929679870605
2014-06-19,6.0660929679870605
2014-06-20,6.110557556152344
2014-06-23,6.135964870452881
2014-06-24,6.0660929679870605
2014-06-25,6.078795909881592
2014-06-26,6.085148334503174
2014-06-27,6.072443962097168
2014-06-30,6.05974006652832
2014-07-01,6.123260021209717
2014-07-02,6.091500282287598
2014-07-03,6.161370754241943
2014-07-07,6.135964870452881
2014-07-08,6.091500282287598
2014-07-09,6.142315864562988
2014-07-10,6.078795909881592
2014-07-11,6.110557556152344
2014-07-14,6.116908550262451
2014-07-15,6.199482440948486
2014-07-16,6.116908550262451
2014-07-17,5.907294750213623
2014-07-18,6.193129539489746
2014-07-21,6.186779022216797
2014-07-22,6.250298023223877
2014-07-23,6.263001441955566
2014-07-24,6.332874298095703
2014-07-25,6.339227676391602
2014-07-28,6.256650924682617
2014-07-29,6.250298023223877
2014-07-30,6.2947611808776855
2014-07-31,6.2375946044921875
2014-08-01,6.161370754241943
2014-08-04,6.161370754241943
2014-08-05,6.072443962097168
2014-08-06,6.072443962097168
2014-08-07,6.008924961090088
2014-08-08,6.040685653686523
2014-08-11,6.015277862548828
2014-08-12,6.091500282287598
2014-08-13,6.129610538482666
2014-08-14,6.142315864562988
2014-08-15,6.110557556152344
2014-08-18,6.186779022216797
2014-08-19,6.155018329620361
2014-08-20,6.174076080322266
2014-08-21,6.250298023223877
2014-08-22,6.250298023223877
2014-08-25,6.2947611808776855
2014-08-26,6.288410186767578
2014-08-27,6.2439446449279785
2014-08-28,6.231243133544922
2014-08-29,6.250298023223877
2014-09-02,6.2947611808776855
2014-09-03,6.282058238983154
2014-09-04,6.301112651824951
2014-09-05,6.326521396636963
2014-09-08,6.326521396636963
2014-09-09,6.256650924682617
2014-09-10,6.307466506958008
2014-09-11,6.326521396636963
2014-09-12,6.434506416320801
2014-09-15,6.408970832824707
2014-09-16,6.396204471588135
2014-09-17,6.447272300720215
2014-09-18,6.517488479614258
2014-09-19,6.43450403213501
2014-09-22,6.408970832824707
2014-09-23,6.332369327545166
2014-09-24,6.351520538330078
2014-09-25,6.255767345428467
2014-09-26,6.294067859649658
2014-09-29,6.249383449554443
2014-09-30,6.211084842681885
2014-10-01,6.128101825714111
2014-10-02,6.179167747497559
2014-10-03,6.243000507354736
2014-10-06,6.217467308044434
2014-10-07,6.102566242218018
2014-10-08,6.230234146118164
2014-10-09,6.089798927307129
2014-10-10,6.032347679138184
2014-10-13,6.0068135261535645
2014-10-14,6.07064962387085
2014-10-15,5.859994411468506
2014-10-16,5.866378307342529
2014-10-17,5.828078269958496
2014-10-20,5.821695327758789
2014-10-21,5.9812798500061035
2014-10-22,5.949363708496094
2014-10-23,6.019581317901611
2014-10-24,6.05787992477417
2014-10-27,6.102566242218018
2014-10-28,6.2047014236450195
2014-10-29,6.262152194976807
2014-10-30,6.230234146118164
2014-10-31,6.325985431671143
2014-11-03,6.294067859649658
2014-11-04,6.319602966308594
2014-11-05,6.408970832824707
2014-11-06,6.43450403213501
2014-11-07,6.440888404846191
2014-11-10,6.466424465179443
2014-11-11,6.4600372314453125
2014-11-12,6.491954803466797
2014-11-13,6.447272300720215
2014-11-14,6.447272300720215
2014-11-17,6.440888404846191
2014-11-18,6.472806453704834
2014-11-19,6.4600372314453125
2014-11-20,6.479189395904541
2014-11-21,6.466424465179443
2014-11-24,6.498340129852295
2014-11-25,6.453653812408447
2014-11-26,6.5430216789245605
2014-11-28,6.453653812408447
2014-12-01,6.37067174911499
2014-12-02,6.408970832824707
2014-12-03,6.479189395904541
2014-12-04,6.498340129852295
2014-12-05,6.657925605773926
2014-12-08,6.645158290863037
2014-12-09,6.677074909210205
2014-12-10,6.530256271362305
2014-12-11,6.5430216789245605
2014-12-12,6.421739101409912
2014-12-15,6.389819622039795
2014-12-16,6.421739101409912
2014-12-17,6.543751239776611
2014-12-18,6.723559856414795
2014-12-19,6.6336541175842285
2014-12-22,6.704293251037598
2014-12-23,6.81346321105957
2014-12-24,6.781354904174805
2014-12-26,6.787776470184326
2014-12-29,6.871262073516846
2014-12-30,6.845571517944336
2014-12-31,6.755668640136719
2015-01-02,6.742822647094727
2015-01-05,6.543751239776611
2015-01-06,6.370363712310791
2015-01-07,6.453846454620361
2015-01-08,6.601544380187988
2015-01-09,6.415317535400391
2015-01-12,6.428158760070801
2015-01-13,6.408895969390869
2015-01-14,6.325411796569824
2015-01-15,6.235507488250732
2015-01-16,6.370363712310791
2015-01-20,6.274040222167969
2015-01-21,6.267613887786865
2015-01-22,6.518064022064209
2015-01-23,6.447424411773682
2015-01-26,6.530906677246094
2015-01-27,6.441003799438477
2015-01-28,6.274040222167969
2015-01-29,6.473110675811768
2015-01-30,6.434582233428955
2015-02-02,6.5951247215271
2015-02-03,6.6593427658081055
2015-02-04,6.563015460968018
2015-02-05,6.6208109855651855
2015-02-06,6.685029983520508
2015-02-09,6.6593427658081055
2015-02-10,6.807042121887207
2015-02-11,6.742822647094727
2015-02-12,6.877680778503418
2015-02-13,6.864837169647217
2015-02-17,6.871262073516846
2015-02-18,6.826305866241455
2015-02-19,6.832731246948242
2015-02-20,6.884102821350098
2015-02-23,6.851994037628174
2015-02-24,7.038225173950195
2015-02-25,7.051067352294922
2015-02-26,7.044647216796875
2015-02-27,7.025381565093994
2015-03-02,7.038225173950195
2015-03-03,7.012539863586426
2015-03-04,6.948319435119629
2015-03-05,6.9804277420043945
2015-03-06,7.070333480834961
2015-03-09,7.121705532073975
2015-03-10,6.909789085388184
2015-03-11,6.974005222320557
2015-03-12,7.19234561920166
2015-03-13,7.14097261428833
2015-03-16,7.192625045776367
2015-03-17,7.244278907775879
2015-03-18,7.21199369430542
2015-03-19,7.166797637939453
2015-03-20,7.2765607833862305
2015-03-23,7.19908332824707
2015-03-24,7.115147113800049
2015-03-25,6.986014366149902
2015-03-26,7.024753093719482
2015-03-27,6.992469310760498
2015-03-30,7.1086907386779785
2015-03-31,7.134518146514893
2015-04-01,7.102234840393066
2015-04-02,7.128060340881348
2015-04-06,7.140970706939697
2015-04-07,7.166797637939453
2015-04-08,7.140970706939697
2015-04-09,7.160341262817383
2015-04-10,7.134518146514893
2015-04-13,7.283016204833984
2015-04-14,7.19908332824707
2015-04-15,7.2765607833862305
2015-04-16,7.2765607833862305
2015-04-17,7.17325496673584
2015-04-20,7.19908332824707
2015-04-21,7.21199369430542
2015-04-22,7.1216044425964355
2015-04-23,7.0634942054748535
2015-04-24,6.966646671295166
2015-04-27,6.914991855621338
2015-04-28,6.966646671295166
2015-04-29,7.031209468841553
2015-04-30,7.011838912963867
2015-05-01,7.031209468841553
2015-05-04,7.134518146514893
2015-05-05,7.089319229125977
2015-05-06,7.024753093719482
2015-05-07,7.044124603271484
2015-05-08,7.102234840393066
2015-05-11,7.160341262817383
2015-05-12,7.166797637939453
2015-05-13,7.2313642501831055
2015-05-14,7.250735759735107
2015-05-15,7.1538872718811035
2015-05-18,7.270103454589844
2015-05-19,7.39277982711792
2015-05-20,7.328210830688477
2015-05-21,7.321755409240723
2015-05-22,7.270103454589844
2015-05-26,7.186167240142822
2015-05-27,7.2765607833862305
2015-05-28,7.283016204833984
2015-05-29,7.186167240142822
2015-06-01,7.128060340881348
2015-06-02,7.21199369430542
2015-06-03,7.2765607833862305
2015-06-04,7.205539703369141
2015-06-05,7.321755409240723
2015-06-08,7.2765607833862305
2015-06-09,7.354041576385498
2015-06-10,7.386322021484375
2015-06-11,7.4121479988098145
2015-06-12,7.437973499298096
2015-06-15,7.405523300170898
2015-06-16,7.457446098327637
2015-06-17,7.3730692863464355
2015-06-18,7.470425605773926
2015-06-19,7.3730692863464355
2015-06-22,7.5093674659729
2015-06-23,7.58076286315918
2015-06-24,7.515861988067627
2015-06-25,7.4185051918029785
2015-06-26,7.437976360321045
2015-06-29,7.269224643707275
2015-06-30,7.340615749359131
2015-07-01,7.444464206695557
2015-07-02,7.366578102111816
2015-07-06,7.360089302062988
2015-07-07,7.2822065353393555
2015-07-08,7.171871662139893
2015-07-09,7.2173027992248535
2015-07-10,7.275715351104736
2015-07-13,7.3730692863464355
2015-07-14,7.424994945526123
2015-07-15,7.4834065437316895
2015-07-16,7.515861988067627
2015-07-17,7.48989725112915
2015-07-20,7.5418219566345215
2015-07-21,7.515861988067627
2015-07-22,7.528840065002441
2015-07-23,7.613213539123535
2015-07-24,7.632685661315918
2015-07-27,7.528840065002441
2015-07-28,7.587252616882324
2015-07-29,7.613213539123535
2015-07-30,7.6391777992248535
2015-07-31,7.574273109436035
2015-08-03,7.593743801116943
2015-08-04,7.574273109436035
2015-08-05,7.6391777992248535
2015-08-06,7.613213539123535
2015-08-07,7.528840065002441
2015-08-10,7.678120136260986
2015-08-11,7.554801940917969
2015-08-12,7.470425605773926
2015-08-13,7.5418219566345215
2015-08-14,7.658647060394287
2015-08-17,7.652156829833984
2015-08-18,7.6846089363098145
2015-08-19,7.554801940917969
2015-08-20,7.347107410430908
2015-08-21,7.139418601989746
2015-08-24,6.775954246520996
2015-08-25,6.626676559448242
2015-08-26,6.866819858551025
2015-08-27,7.048550128936768
2015-08-28,7.0810041427612305
2015-08-31,7.0810041427612305
2015-09-01,6.78244686126709
2015-09-02,6.873312950134277
2015-09-03,6.95119571685791
2015-09-04,6.847349166870117
2015-09-08,7.035571575164795
2015-09-09,6.95119571685791
2015-09-10,7.022589683532715
2015-09-11,7.016098976135254
2015-09-14,7.048550128936768
2015-09-15,7.139923095703125
2015-09-16,7.2051897048950195
2015-09-17,6.976759433746338
2015-09-18,6.761388301849365
2015-09-21,6.865814685821533
2015-09-22,6.741806507110596
2015-09-23,6.761388301849365
2015-09-24,6.735281467437744
2015-09-25,6.8462324142456055
2015-09-28,6.715703964233398
2015-09-29,6.813600063323975
2015-09-30,6.918023586273193
2015-10-01,6.976759433746338
2015-10-02,6.904970645904541
2015-10-05,7.035497665405273
2015-10-06,7.028971195220947
2015-10-07,7.113813877105713
2015-10-08,7.126870632171631
2015-10-09,7.042026042938232
2015-10-12,7.087706565856934
2015-10-13,7.009393215179443
2015-10-14,6.872338771820068
2015-10-15,6.996337890625
2015-10-16,6.9832892417907715
2015-10-19,6.9832892417907715
2015-10-20,7.061603546142578
2015-10-21,6.9310760498046875
2015-10-22,7.094236850738525
2015-10-23,7.263926982879639
2015-10-26,7.159501075744629
2015-10-27,7.113813877105713
2015-10-28,7.407505512237549
2015-10-29,7.374873638153076
2015-10-30,7.159501075744629
2015-11-02,7.250874996185303
2015-11-03,7.263926982879639
2015-11-04,7.309609413146973
2015-11-05,7.394454002380371
2015-11-06,7.603299140930176
2015-11-09,7.551085472106934
2015-11-10,7.577194690704346
2015-11-11,7.538035869598389
2015-11-12,7.38792610168457
2015-11-13,7.3226637840271
2015-11-16,7.453189373016357
2015-11-17,7.485822677612305
2015-11-18,7.642457008361816
2015-11-19,7.655510902404785
2015-11-20,7.616352081298828
2015-11-23,7.603299140930176
2015-11-24,7.609827041625977
2015-11-25,7.609827041625977
2015-11-27,7.675090312957764
2015-11-30,7.629404067993164
2015-12-01,7.701196193695068
2015-12-02,7.616352081298828
2015-12-03,7.459717750549316
2015-12-04,7.6685614585876465
2015-12-07,7.544561862945557
2015-12-08,7.329188823699951
2015-12-09,7.2182393074035645
2015-12-10,7.237819194793701
2015-12-11,7.061603546142578
2015-12-14,7.074657917022705
2015-12-15,7.329188823699951
2015-12-16,7.394454002380371
2015-12-17,7.302512168884277
2015-12-18,7.105503559112549
2015-12-21,7.125206470489502
2015-12-22,7.2171430587768555
2015-12-23,7.322216033935547
2015-12-24,7.361617088317871
2015-12-28,7.322216033935547
2015-12-29,7.420721054077148
2015-12-30,7.335348129272461
2015-12-31,7.263113975524902
2016-01-04,7.026702404022217
2016-01-05,7.039833068847656
2016-01-06,6.928194999694824
2016-01-07,6.718050479888916
2016-01-08,6.599846839904785
2016-01-11,6.632679462432861
2016-01-12,6.685216426849365
2016-01-13,6.402834415435791
2016-01-14,6.468505859375
2016-01-15,6.291195392608643
2016-01-19,6.225523471832275
2016-01-20,6.081051349639893
2016-01-21,5.910308837890625
2016-01-22,6.008813381195068
2016-01-25,5.778968334197998
2016-01-26,5.286442279815674
2016-01-27,5.424349784851074
2016-01-28,5.568823337554932
2016-01-29,5.634495735168457
2016-02-01,5.673896789550781
2016-02-02,5.522855281829834
2016-02-03,5.595091819763184
2016-02-04,5.693596839904785
2016-02-05,5.634495735168457
2016-02-08,5.522855281829834
2016-02-09,5.549123287200928
2016-02-10,5.496586799621582
2016-02-11,5.260175704956055
2016-02-12,5.542555809020996
2016-02-16,5.739566326141357
2016-02-17,5.759267807006836
2016-02-18,5.595091819763184
2016-02-19,5.693596839904785
2016-02-22,5.80523681640625
2016-02-23,5.6541948318481445
2016-02-24,5.608227252960205
2016-02-25,5.673896789550781
2016-02-26,5.877473831176758
2016-02-29,5.746133804321289
2016-03-01,6.028514862060547
2016-03-02,6.100751876831055
2016-03-03,6.304330348968506
2016-03-04,6.3502984046936035
2016-03-07,6.291195392608643
2016-03-08,6.14015531539917
2016-03-09,6.133587837219238
2016-03-10,6.264926910400391
2016-03-11,6.448802947998047
2016-03-14,6.396267890930176
2016-03-15,6.3437323570251465
2016-03-16,6.270965099334717
2016-03-17,6.317272663116455
2016-03-18,6.396650791168213
2016-03-21,6.409880638122559
2016-03-22,6.4164958000183105
2016-03-23,6.370189666748047
2016-03-24,6.34373140335083
2016-03-28,6.304041862487793
2016-03-29,6.304041862487793
2016-03-30,6.34373140335083
2016-03-31,6.310656547546387
2016-04-01,6.323886871337891
2016-04-04,6.290812969207764
2016-04-05,6.2246623039245605
2016-04-06,6.310656547546387
2016-04-07,6.1518988609313965
2016-04-08,6.171744346618652
2016-04-11,6.204817295074463
2016-04-12,6.330501079559326
2016-04-13,6.548795223236084
2016-04-14,6.6083292961120605
2016-04-15,6.568636417388916
2016-04-18,6.58848237991333
2016-04-19,6.687708854675293
2016-04-20,6.8001627922058105
2016-04-21,6.760471820831299
2016-04-22,6.7803168296813965
2016-04-25,6.720785140991211
2016-04-26,6.786932468414307
2016-04-27,6.793549060821533
2016-04-28,6.694321632385254
2016-04-29,6.65463399887085
2016-05-02,6.74062967300415
2016-05-03,6.621558666229248
2016-05-04,6.522333145141602
2016-05-05,6.528948783874512
2016-05-06,6.535566329956055
2016-05-09,6.476029872894287
2016-05-10,6.6083292961120605
2016-05-11,6.595099449157715
2016-05-12,6.542180061340332
2016-05-13,6.396650791168213
2016-05-16,6.469414234161377
2016-05-17,6.462803363800049
2016-05-18,6.806777477264404
2016-05-19,6.760471820831299
2016-05-20,6.767087459564209
2016-05-23,6.7472429275512695
2016-05-24,6.866313934326172
2016-05-25,7.0250701904296875
2016-05-26,6.919231414794922
2016-05-27,6.998610019683838
2016-05-31,6.912614345550537
2016-06-01,6.952306747436523
2016-06-02,6.985379695892334
2016-06-03,6.853082180023193
2016-06-06,6.965537071228027
2016-06-07,6.8861565589904785
2016-06-08,6.846466064453125
2016-06-09,6.727399826049805
2016-06-10,6.581869602203369
2016-06-13,6.522333145141602
2016-06-14,6.270965099334717
2016-06-15,6.304287910461426
2016-06-16,6.20432710647583
2016-06-17,6.197661876678467
2016-06-20,6.184332847595215
2016-06-21,6.1710052490234375
2016-06-22,6.144349098205566
2016-06-23,6.284296035766602
2016-06-24,5.7378339767456055
2016-06-27,5.391299724578857
2016-06-28,5.577894687652588
2016-06-29,5.671192646026611
2016-06-30,5.957751750946045
2016-07-01,5.884444236755371
2016-07-05,5.671192646026611
2016-07-06,5.677856922149658
2016-07-07,5.717843532562256
2016-07-08,5.811140060424805
2016-07-11,5.897773742675781
2016-07-12,6.0643792152404785
2016-07-13,6.051050186157227
2016-07-14,6.1510138511657715
2016-07-15,6.1710052490234375
2016-07-18,6.197661876678467
2016-07-19,6.177669048309326
2016-07-20,6.157675743103027
2016-07-21,6.104362964630127
2016-07-22,6.184332847595215
2016-07-25,6.197661876678467
2016-07-26,6.27096700668335
2016-07-27,6.277632236480713
2016-07-28,6.304287910461426
2016-07-29,6.330943584442139
2016-08-01,6.250974655151367
2016-08-02,6.177669048309326
2016-08-03,6.250974655151367
2016-08-04,6.230982303619385
2016-08-05,6.497548580169678
2016-08-08,6.490885257720947
2016-08-09,6.464226722717285
2016-08-10,6.357600688934326
2016-08-11,6.377593994140625
2016-08-12,6.3176140785217285
2016-08-15,6.450899600982666
2016-08-16,6.4242448806762695
2016-08-17,6.4375715255737305
2016-08-18,6.33760929107666
2016-08-19,6.33760929107666
2016-08-22,6.430905818939209
2016-08-23,6.4242448806762695
2016-08-24,6.33760929107666
2016-08-25,6.397587776184082
2016-08-26,6.457562446594238
2016-08-29,6.504212379455566
2016-08-30,6.590846538543701
2016-08-31,6.670815467834473
2016-09-01,6.637492656707764
2016-09-02,6.677480220794678
2016-09-06,6.570852279663086
2016-09-07,6.597511291503906
2016-09-08,6.590846538543701
2016-09-09,6.570852279663086
2016-09-12,6.664152145385742
2016-09-13,6.584183216094971
2016-09-14,6.530868053436279
2016-09-15,6.571141242980957
2016-09-16,6.5308685302734375
2016-09-19,6.52415657043457
2016-09-20,6.517443656921387
2016-09-21,6.5308685302734375
2016-09-22,6.6315507888793945
2016-09-23,6.644972801208496
2016-09-26,6.450324058532715
2016-09-27,6.537579536437988
2016-09-28,6.6583991050720215
2016-09-29,6.517443656921387
2016-09-30,6.618125915527344
2016-10-03,6.577853679656982
2016-10-04,6.6315507888793945
2016-10-05,6.806064605712891
2016-10-06,6.819489002227783
2016-10-07,6.826200485229492
2016-10-10,6.819489002227783
2016-10-11,6.725519180297852
2016-10-12,6.691959857940674
2016-10-13,6.52415657043457
2016-10-14,6.591278076171875
2016-10-17,6.483884334564209
2016-10-18,6.577853679656982
2016-10-19,6.7322306632995605
2016-10-20,6.806064605712891
2016-10-21,6.7523674964904785
2016-10-24,6.779216766357422
2016-10-25,6.839625835418701
2016-10-26,7.181943416595459
2016-10-27,7.215500831604004
